
[00:00:00.000 --> 00:00:03.400]  今天我們想和大家分享的訊息
[00:17:47.200 --> 00:17:49.960]  就是你的目標是要奔向神
[00:17:49.960 --> 00:17:54.480]  不是要在這個流淚谷裏面離開神
[00:17:54.480 --> 00:17:56.240]  記不記得剛才我們開始的時候
[00:17:56.240 --> 00:17:58.920]  有一個恭賀大家的說話
[00:17:58.920 --> 00:18:02.720]  力上加力 恩上加恩
[00:18:02.720 --> 00:18:04.720]  當我們讀到這段經文的時候
[00:18:04.720 --> 00:18:05.720]  我們看第七節
[00:18:05.720 --> 00:18:08.800]  他說他們行走力上加力
[00:18:08.800 --> 00:18:14.480]  各人都能夠去到石安那裏朝見神
[00:18:14.480 --> 00:18:16.800]  甚麼叫力上加力
[00:18:16.800 --> 00:18:20.440]  力上加力就是代表了我們在生命裏面
[00:18:20.440 --> 00:18:24.320]  不斷經歷神賜予我們的力量
[00:18:24.320 --> 00:18:26.360]  力上加力另一個說法就是
[00:18:26.360 --> 00:18:29.640]  從力量到力量
[00:18:29.640 --> 00:18:31.920]  耶和華是我們的力量
[00:18:31.920 --> 00:18:34.560]  耶和華你是我們的高台
[00:18:34.560 --> 00:18:35.840]  我們愛你
[00:18:35.840 --> 00:18:37.760]  所以我們真的仰望神的時候
[00:18:37.760 --> 00:18:39.800]  從力量到力量
[00:18:39.800 --> 00:18:42.000]  是要我們專注在神
[00:18:42.000 --> 00:18:43.160]  仰望在神
[00:18:43.160 --> 00:18:46.040]  認識神
[00:18:46.040 --> 00:18:50.720]  真正的朝聖者是一個力上加力的人
[00:18:50.720 --> 00:18:53.960]  我不知道大家是不是很熟悉《耳塞俠書》
[00:18:53.960 --> 00:18:55.840]  《耳塞俠書》裏面就算你不熟悉
[00:18:55.840 --> 00:18:58.360]  你有一句你都會很記得
[00:18:58.360 --> 00:18:59.920]  《耳塞俠書》第四十章
[00:18:59.920 --> 00:19:01.960]  二十八到三十一節
[00:19:01.960 --> 00:19:05.160]  我相信你就算沒有讀過《耳塞俠書》
[00:19:05.160 --> 00:19:08.440]  但是你一定聽過這句經文
[00:19:08.440 --> 00:19:09.760]  聖經這樣說
[00:19:09.760 --> 00:19:11.520]  「你豈不曾知道嗎?」
[00:19:11.520 --> 00:19:13.480]  「你豈未曾聽見嗎?」
[00:19:13.480 --> 00:19:17.320]  「永在的神耶和華」
[00:19:17.320 --> 00:19:19.440]  「創造地極的主」
[00:19:19.440 --> 00:19:21.880]  「祂不疲乏也不困倦」
[00:19:21.880 --> 00:19:24.920]  「祂的智慧無法測度」
[00:19:24.920 --> 00:19:26.960]  「疲乏的祂賜能力」
[00:19:26.960 --> 00:19:29.360]  「軟弱的祂加力量」
[00:19:29.360 --> 00:19:32.160]  「就是年輕人亦都要疲乏困倦」
[00:19:32.160 --> 00:19:35.480]  「強壯的亦都必存然跌倒」
[00:19:35.480 --> 00:19:39.000]  「但那等候耶和華的」
[00:19:39.000 --> 00:19:39.800]  怎樣?
[00:19:39.800 --> 00:19:41.600]  「必重新得力」
[00:19:41.600 --> 00:19:44.440]  「他們必如鷹展翅上騰」
[00:19:44.440 --> 00:19:47.000]  「他們奔跑卻不困倦」
[00:19:47.000 --> 00:19:49.920]  「行走卻不疲乏」
[00:19:49.920 --> 00:19:51.320]  「力上加力」
[00:19:51.320 --> 00:19:53.680]  就是說我們在困倦當中
[00:19:53.680 --> 00:19:55.480]  我們看仰望神的時候
[00:19:55.480 --> 00:19:58.760]  神會給我們一個上升的力量
[00:19:58.760 --> 00:20:01.480]  我們去經歷到祂的同在
[00:20:01.480 --> 00:20:03.080]  祂的實在
[00:20:03.080 --> 00:20:04.600]  我們在新約
[00:20:04.600 --> 00:20:08.120]  《肥納比書》四章十三節都很熟悉
[00:20:08.120 --> 00:20:11.520]  「我靠著那,我加給我力量」是怎樣?
[00:20:11.520 --> 00:20:13.640]  「凡事都能作」
[00:20:13.640 --> 00:20:15.400]  甚麼叫「力上加力」呢?
[00:20:15.400 --> 00:20:18.000]  「力上加力」在這裏給我們看到的
[00:20:18.000 --> 00:20:19.480]  就是「力上加力」
[00:20:19.480 --> 00:20:21.720]  就是一個常常在生命裏面
[00:20:21.720 --> 00:20:23.600]  禱告神的人
[00:20:23.600 --> 00:20:25.680]  無論他的境況是怎樣
[00:20:25.680 --> 00:20:29.640]  他們都與主有一個緊密的聯繫
[00:20:29.640 --> 00:20:31.440]  靠主有力量的
[00:20:31.440 --> 00:20:35.760]  這個人就有福了
[00:20:35.760 --> 00:20:39.920]  我不知道大家怎樣去看生命裏面的逆境
[00:20:39.920 --> 00:20:41.480]  生命裏面的逆境
[00:20:41.480 --> 00:20:44.040]  往往是一個機遇
[00:20:44.040 --> 00:20:45.720]  是一個契機
[00:20:45.720 --> 00:20:48.880]  每次我們克性困難的經歷
[00:20:48.880 --> 00:20:51.480]  原來就是讓我們有更大的力量
[00:20:51.480 --> 00:20:54.360]  去越過更大的困難
[00:20:54.360 --> 00:20:56.720]  每次在屬靈上得性的喜樂
[00:20:56.720 --> 00:21:00.160]  就讓我們得性新的焦慮
[00:21:00.160 --> 00:21:04.560]  基督徒每日的生命就好像上一條樓梯一樣
[00:21:04.560 --> 00:21:07.280]  我們必須拾級而上
[00:21:07.280 --> 00:21:08.600]  往耶路撒冷
[00:21:08.600 --> 00:21:11.440]  朝聖的人就是有福的
[00:21:11.440 --> 00:21:15.880]  因為即使他們要經過這個乾燥不無的地
[00:21:15.880 --> 00:21:19.680]  也都覺得乾地都能夠變成綠洲
[00:21:19.680 --> 00:21:23.240]  不會感到饑渴和疲勞
[00:21:23.240 --> 00:21:26.400]  反而越走會越有勁
[00:21:26.400 --> 00:21:28.640]  在聖經裏面
[00:21:28.640 --> 00:21:32.680]  多倫多後書四章十六節這樣說
[00:21:32.680 --> 00:21:36.200]  他說所以我們不喪膽
[00:21:36.200 --> 00:21:39.640]  雖然我們外在的人會日漸的扭壞
[00:21:39.640 --> 00:21:42.680]  但是我們內在的人
[00:21:42.680 --> 00:21:44.400]  和合本說裏面的人
[00:21:44.400 --> 00:21:46.520]  內在的人卻是怎樣
[00:21:46.520 --> 00:21:50.160]  天天都能夠更新
[00:21:50.160 --> 00:21:54.440]  最近看到劉駿濤弟兄的一個見證的時候
[00:21:54.440 --> 00:21:57.120]  心裏面都覺得他的生命經歷
[00:21:57.120 --> 00:22:00.200]  都可能成為你和我一個的提醒
[00:22:00.200 --> 00:22:02.520]  劉駿濤是誰呢
[00:22:02.520 --> 00:22:04.880]  劉駿濤之前就是被襲擊的
[00:22:04.880 --> 00:22:07.880]  他都在西灣河這個區被襲擊的
[00:22:07.880 --> 00:22:10.760]  他是一個明報的總編輯
[00:22:10.760 --> 00:22:12.520]  在他的人生裏面
[00:22:12.520 --> 00:22:15.760]  他做了很多年這個報紙
[00:22:15.760 --> 00:22:17.560]  所以他是一個很出
[00:22:17.560 --> 00:22:20.560]  在他的行業裏面
[00:22:20.560 --> 00:22:25.000]  是一個很勤力和很著緊的人
[00:22:25.000 --> 00:22:26.920]  但是這一次的遇襲
[00:22:26.920 --> 00:22:28.480]  突然間在西灣河
[00:22:28.480 --> 00:22:31.160]  被人用刀斬這件事
[00:22:31.160 --> 00:22:32.440]  受創
[00:22:32.440 --> 00:22:36.720]  在他的人生裏面成為一個很大的創傷
[00:22:36.720 --> 00:22:40.040]  這個也都改變了他的生命
[00:22:40.040 --> 00:22:41.640]  他本身都是一個基督徒
[00:22:41.640 --> 00:22:45.040]  但是他因為他的工作的緣故
[00:22:45.040 --> 00:22:49.200]  基本上他是沒有甚麼機會可以靜下來
[00:22:49.200 --> 00:22:54.240]  好好去默想神在他生命裏面的說話和帶領他
[00:22:54.240 --> 00:22:56.360]  但是正因為他要養病
[00:22:56.360 --> 00:22:59.000]  一段很長的時間的養病
[00:22:59.000 --> 00:23:04.120]  就帶來他生命裏面內裏的一個復興
[00:23:04.120 --> 00:23:06.160]  在醫院的病床上
[00:23:06.160 --> 00:23:10.240]  他聽到耶穌基督對他游星的呼喚
[00:23:10.240 --> 00:23:13.360]  這個我相信也是你和我的一個心聲
[00:23:13.360 --> 00:23:16.000]  就是來了我
[00:23:16.000 --> 00:23:19.080]  你就不能夠做些甚麼
[00:23:19.080 --> 00:23:20.880]  劉進圖未受襲之前
[00:23:20.880 --> 00:23:24.440]  他會覺得人生是掌握在自己手中的
[00:23:24.440 --> 00:23:25.720]  靠著他的努力
[00:23:25.720 --> 00:23:27.400]  靠著他的奮鬥
[00:23:27.400 --> 00:23:30.000]  他是能夠在他的行業裏面
[00:23:30.000 --> 00:23:31.680]  他在基督徒的生命裏面
[00:23:31.680 --> 00:23:34.360]  都有一個好的見證
[00:23:34.360 --> 00:23:36.560]  但是當他受傷的時候
[00:23:36.560 --> 00:23:40.360]  他的生命再一次的被神去改變
[00:23:40.360 --> 00:23:42.680]  就在他養傷的期間
[00:23:42.680 --> 00:23:46.520]  他重新的去讀兩本的書
[00:23:46.520 --> 00:23:50.040]  兩本的書都成為他一個很大的提醒
[00:23:50.040 --> 00:23:53.480]  第一本他讀的書就是巴赫J.I.Pekka
[00:23:53.480 --> 00:23:55.360]  的《認識神》的這本書
[00:23:55.360 --> 00:23:56.560]  《Knowing God》
[00:23:56.560 --> 00:23:58.920]  另一本書就是潘霍華
[00:23:58.920 --> 00:24:05.040]  他寫過《追隨基督》和《獄中書簡》這兩本書
[00:24:05.040 --> 00:24:06.520]  在這本書裏面
[00:24:06.520 --> 00:24:10.160]  他看到一個很重要的操練
[00:24:10.160 --> 00:24:14.320]  這個就是怎樣去默想詩篇
[00:24:14.320 --> 00:24:17.040]  原來在他很忙碌的生命裏面
[00:24:17.040 --> 00:24:19.800]  他忽略了很多的空間
[00:24:19.800 --> 00:24:22.920]  是與神同在和同行
[00:24:22.920 --> 00:24:27.040]  劉進圖他能夠在他養傷的過程裏面
[00:24:27.040 --> 00:24:31.840]  他再一次的每天去默想詩篇
[00:24:31.840 --> 00:24:33.960]  有時他是默想一節
[00:24:33.960 --> 00:24:35.960]  甚至說其中一句
[00:24:35.960 --> 00:24:38.440]  或者是一兩個字詞
[00:24:38.440 --> 00:24:41.560]  這個習慣持續了兩年多
[00:24:41.560 --> 00:24:44.480]  對他有很大的提醒
[00:24:44.480 --> 00:24:46.920]  因為他是一個很理性分析的人
[00:24:46.920 --> 00:24:50.440]  但是詩篇就不是理性分析的
[00:24:50.440 --> 00:24:53.680]  詩篇最重要就是要以一個祈禱的心
[00:24:53.680 --> 00:24:58.520]  求神藉這些經文向他來說話
[00:24:58.520 --> 00:25:01.120]  而且他得到這些說話的時候
[00:25:01.120 --> 00:25:04.320]  他就學習怎樣向神去禱告
[00:25:04.320 --> 00:25:07.000]  向神去傾心吐意
[00:25:07.000 --> 00:25:09.320]  當他講完他的禱告之後
[00:25:09.320 --> 00:25:14.480]  他也都要等候神對他說的話
[00:25:14.480 --> 00:25:15.640]  弟兄姊妹
[00:25:15.640 --> 00:25:17.440]  當我看到這裏的時候
[00:25:17.440 --> 00:25:18.800]  我就會看到
[00:25:18.800 --> 00:25:21.160]  原來神藉著劉進圖
[00:25:21.160 --> 00:25:24.120]  這個生命很大的扭轉和經歷
[00:25:24.120 --> 00:25:27.880]  將他整個屬靈的生命有一種改變
[00:25:27.880 --> 00:25:31.280]  他以往是要怎樣去做好他的工作
[00:25:31.280 --> 00:25:33.520]  為神做更大的事
[00:25:33.520 --> 00:25:36.200]  或者在他的行業裏面繼續見證主
[00:25:36.200 --> 00:25:37.680]  但是當他遇襲之後
[00:25:37.680 --> 00:25:40.560]  他的生命的方向就轉了
[00:25:40.560 --> 00:25:42.960]  他更加去內在
[00:25:42.960 --> 00:25:45.120]  沉在在神的裏面
[00:25:45.120 --> 00:25:46.160]  因為這樣
[00:25:46.160 --> 00:25:48.600]  他就能夠有一個更大的力量
[00:25:48.600 --> 00:25:50.840]  可以剋聖
[00:25:50.840 --> 00:25:52.520]  如果大家記得的話
[00:25:52.520 --> 00:25:54.160]  那兩個刀手
[00:25:54.160 --> 00:25:56.640]  其實都後來被捕了
[00:25:56.640 --> 00:25:58.280]  但是被捕的時候
[00:25:58.280 --> 00:26:01.000]  其實他們明明都不是主謀
[00:26:01.000 --> 00:26:02.360]  但是我們看到
[00:26:02.360 --> 00:26:04.680]  劉進圖都沒有對這些人
[00:26:04.680 --> 00:26:09.880]  心裏面存著一個很大的報復的心態
[00:26:09.880 --> 00:26:11.680]  最近我們更加看到
[00:26:11.680 --> 00:26:15.720]  劉進圖他成立了一個新的新聞
[00:26:15.720 --> 00:26:17.880]  網上新聞的平台
[00:26:17.880 --> 00:26:20.600]  你會看到神在他的生命裏面
[00:26:20.600 --> 00:26:22.560]  當他經歷這些困難之後
[00:26:22.560 --> 00:26:24.320]  他再轉念的時候
[00:26:24.320 --> 00:26:27.880]  神去改變他整個人的生命
[00:26:27.880 --> 00:26:30.440]  你生命裏面有沒有一個流淚谷
[00:26:30.440 --> 00:26:32.920]  你的生命裏面有沒有經歷到
[00:26:32.920 --> 00:26:37.400]  神在你困難當中的同在和扶持呢
[00:26:37.400 --> 00:26:38.880]  在我們的生命裏面
[00:26:38.880 --> 00:26:42.080]  我們總是會有一些低沉的時刻
[00:26:42.080 --> 00:26:43.480]  但是我們記得
[00:26:43.480 --> 00:26:46.680]  神往往藉著這些生命低沉的時刻
[00:26:46.680 --> 00:26:50.560]  仍然在我們的生命裏面去塑造我們
[00:26:50.560 --> 00:26:56.840]  讓我們的生命能夠更加趨向完全
[00:26:56.840 --> 00:27:01.120]  和大家分享的經歷神第三個福氣是什麼呢
[00:27:01.120 --> 00:27:03.600]  就是倚靠神的福
[00:27:03.600 --> 00:27:05.400]  如果第一個是說
[00:27:05.400 --> 00:27:07.520]  我們要住在神的殿中
[00:27:07.520 --> 00:27:11.760]  第二個福是我們行在這條朝聖的路上的話
[00:27:11.760 --> 00:27:13.800]  這第三個倚靠神的福
[00:27:13.800 --> 00:27:16.200]  就是我們要靠著神
[00:27:16.200 --> 00:27:20.080]  去經歷我們前面這條朝聖的路
[00:27:20.080 --> 00:27:23.200]  經文在9到第12節我們一起讀
[00:27:23.200 --> 00:27:24.320]  預備起
[00:27:24.320 --> 00:27:25.000]  神啊
[00:27:25.000 --> 00:27:26.400]  我們的盾牌
[00:27:26.400 --> 00:27:27.640]  求你觀看
[00:27:27.640 --> 00:27:30.600]  求你垂顧你受高者的面
[00:27:30.600 --> 00:27:32.440]  在你的婉語一日
[00:27:32.440 --> 00:27:33.800]  聖詞千日
[00:27:33.800 --> 00:27:36.680]  寧可在我神的殿中看門
[00:27:36.680 --> 00:27:39.600]  不願住在惡人的唱棚裏
[00:27:39.600 --> 00:27:40.960]  因為耶和華
[00:27:40.960 --> 00:27:42.520]  神是太陽
[00:27:42.520 --> 00:27:43.720]  是盾牌
[00:27:43.720 --> 00:27:47.000]  耶和華要赐下恩惠和榮耀
[00:27:47.000 --> 00:27:49.080]  他未嘗留下福氣
[00:27:49.080 --> 00:27:52.080]  不給那些行動正直的人
[00:27:52.080 --> 00:27:54.120]  萬君知耶和華
[00:27:54.120 --> 00:27:57.040]  倚靠你的人有福了
[00:27:57.040 --> 00:28:01.320]  你留意這首詩的標題是可拉後裔的詩
[00:28:01.320 --> 00:28:03.200]  可拉是誰呢?
[00:28:03.200 --> 00:28:07.120]  原來可拉就是當時摩西時代的人物
[00:28:07.120 --> 00:28:10.000]  當以色列人漂流到曠野的時候
[00:28:10.000 --> 00:28:13.320]  他和他的黨羽背叛了摩西和亞倫
[00:28:13.320 --> 00:28:15.640]  招致神的懲罰
[00:28:15.640 --> 00:28:16.880]  但是你留意
[00:28:16.880 --> 00:28:19.440]  當時可拉的子孫
[00:28:19.440 --> 00:28:21.400]  是被整個地陷了之後
[00:28:21.400 --> 00:28:24.160]  他們落在地底下
[00:28:24.160 --> 00:28:26.000]  但是文素記也提到
[00:28:26.000 --> 00:28:28.840]  可拉的眾子都沒有死
[00:28:28.840 --> 00:28:33.280]  所以當可拉的後裔寫這篇詩篇的時候
[00:28:33.280 --> 00:28:36.880]  其實他是懷著一個非常感恩的心
[00:28:36.880 --> 00:28:40.040]  因為神沒有將他所有可拉的人
[00:28:40.040 --> 00:28:41.960]  全部滅去
[00:28:41.960 --> 00:28:43.800]  存留了他的生命
[00:28:43.800 --> 00:28:46.120]  所以他就要藉著這首詩歌
[00:28:46.120 --> 00:28:47.760]  他要藉著寫這首詩歌
[00:28:47.760 --> 00:28:52.960]  要去讚頌神的偉大和權能
[00:28:52.960 --> 00:28:54.880]  我們看這首詩篇的時候
[00:28:54.880 --> 00:28:58.440]  我們要用一個藝術的眼睛去看
[00:28:58.440 --> 00:28:59.800]  盾牌是甚麼
[00:28:59.800 --> 00:29:01.600]  神是我們的盾牌的意思
[00:29:01.600 --> 00:29:04.720]  就是神是我們的保護
[00:29:04.720 --> 00:29:06.240]  在他的婉語一日
[00:29:06.240 --> 00:29:08.200]  聖詞千日
[00:29:08.200 --> 00:29:11.600]  寧願做一個看門的人
[00:29:11.600 --> 00:29:14.600]  都不願意在惡人的帳篷裏面
[00:29:14.600 --> 00:29:15.720]  這裏就是講到
[00:29:15.720 --> 00:29:18.560]  我們怎樣去瞻仰神的榮美
[00:29:18.560 --> 00:29:19.040]  為甚麼
[00:29:19.040 --> 00:29:19.920]  因為聖經說
[00:29:19.920 --> 00:29:22.000]  耶和華神是太陽
[00:29:22.000 --> 00:29:23.560]  是盾牌
[00:29:23.560 --> 00:29:27.640]  他要賜下恩惠和榮耀給我們
[00:29:27.640 --> 00:29:30.160]  盾牌就是生命的保障
[00:29:30.160 --> 00:29:33.200]  神不單止將一切的好處供應給我們
[00:29:33.200 --> 00:29:35.000]  而且一件都沒有留下
[00:29:35.000 --> 00:29:37.400]  這是永遠充足的賜予
[00:29:37.400 --> 00:29:40.280]  照顧我們行在神正道上的人
[00:29:40.280 --> 00:29:44.320]  神固然給我們行走神的路的方法
[00:29:44.320 --> 00:29:47.440]  但是我們必須要走出來才可以
[00:29:47.440 --> 00:29:48.600]  當我們信服神
[00:29:48.600 --> 00:29:50.960]  神就不會留住能夠幫助我們
[00:29:50.960 --> 00:29:54.040]  去侍奉他的東西不給我們
[00:29:54.040 --> 00:29:56.080]  靠著加給我力量的
[00:29:56.080 --> 00:29:57.920]  凡事都能做
[00:29:57.920 --> 00:29:59.200]  前提是甚麼
[00:29:59.200 --> 00:30:02.080]  前提就是我們的心思和意念
[00:30:02.080 --> 00:30:05.880]  都是要對準神的心
[00:30:05.880 --> 00:30:08.480]  從這首詩篇裏面
[00:30:08.480 --> 00:30:12.600]  我們看到有三種人是很有福的
[00:30:12.600 --> 00:30:14.920]  第一種人在第四節
[00:30:14.920 --> 00:30:18.280]  那些住在耶和華殿中的人
[00:30:18.280 --> 00:30:20.960]  有福了 住了
[00:30:20.960 --> 00:30:21.960]  第五節
[00:30:21.960 --> 00:30:25.800]  靠你有力量心中嚮往錫安大道的
[00:30:25.800 --> 00:30:27.600]  這些人有福了
[00:30:27.600 --> 00:30:30.320]  這些行在神錫安大道
[00:30:30.320 --> 00:30:33.400]  願意去追隨神的人有福了
[00:30:33.400 --> 00:30:34.480]  第十二節
[00:30:34.480 --> 00:30:36.320]  萬君之耶和華
[00:30:36.320 --> 00:30:38.960]  倚靠你的人有福了
[00:30:38.960 --> 00:30:41.840]  我們要靠神
[00:30:41.840 --> 00:30:47.120]  上個星期李全道說斷捨離和靠
[00:30:47.120 --> 00:30:48.160]  為甚麼
[00:30:48.160 --> 00:30:55.800]  因為如果是住和行和靠
[00:30:55.800 --> 00:30:56.880]  為甚麼
[00:30:56.880 --> 00:31:00.360]  因為如果我們能夠將焦點在神的裏面
[00:31:00.360 --> 00:31:02.200]  我們渴望住在他的院穴
[00:31:02.200 --> 00:31:04.040]  我們行走這條天路的時候
[00:31:04.040 --> 00:31:05.320]  我們靠著神
[00:31:05.320 --> 00:31:08.160]  縱然會遇到很多困鎖
[00:31:08.160 --> 00:31:09.680]  但是每一次的困鎖
[00:31:09.680 --> 00:31:11.120]  每一次的流淚谷
[00:31:11.120 --> 00:31:15.880]  都能夠成為我們的因點
[00:31:15.880 --> 00:31:17.440]  在農曆新年的開始
[00:31:17.440 --> 00:31:18.760]  我們樂園
[00:31:18.760 --> 00:31:21.840]  我們要上上尋求主的同在
[00:31:21.840 --> 00:31:26.000]  好像朝聖客渴望住在神的殿一樣
[00:31:26.000 --> 00:31:27.880]  我們行走這條天路
[00:31:27.880 --> 00:31:30.960]  必須會經過流淚谷
[00:31:30.960 --> 00:31:32.080]  是為了甚麼
[00:31:32.080 --> 00:31:35.200]  是為了提升我們的生命
[00:31:35.200 --> 00:31:38.120]  能夠全然倚靠神的人
[00:31:38.120 --> 00:31:40.880]  確實是有福的
[00:31:40.880 --> 00:31:43.040]  願意我們的生命都是一樣
[00:31:43.040 --> 00:31:46.520]  你和我都是一個朝聖客的人生
[00:31:46.520 --> 00:31:50.520]  我們知道地上的事有一天都要過去
[00:31:50.520 --> 00:31:53.760]  唯獨我們與神的同在
[00:31:53.760 --> 00:31:57.280]  這個是永遠與我們換取的
[00:31:57.280 --> 00:32:00.000]  我們願意天父在我們的生命裏面
[00:32:00.000 --> 00:32:01.560]  繼續引導我們
