
[00:00:00.000 --> 00:00:03.700]  觀眾姐妹平安
[00:18:57.440 --> 00:19:01.840]  他們亡國 被擄 歸回
[00:19:01.840 --> 00:19:03.640]  甚至到之後
[00:19:03.640 --> 00:19:05.440]  縱使他們真的復國
[00:19:05.440 --> 00:19:07.840]  但他們都經歷了很多的戰爭
[00:19:07.840 --> 00:19:09.440]  經歷了大屠殺
[00:19:09.440 --> 00:19:11.640]  今日仍然有很多的猶太人
[00:19:11.640 --> 00:19:14.240]  他們是不認識耶穌基督
[00:19:14.240 --> 00:19:16.640]  是他們的彌賽
[00:19:16.640 --> 00:19:20.040]  他們的救世主
[00:19:20.040 --> 00:19:21.240]  所以我很感慨
[00:19:21.240 --> 00:19:24.440]  同樣是弟兄姊妹
[00:19:24.440 --> 00:19:25.240]  我們作為基督徒
[00:19:25.240 --> 00:19:28.240]  我們都是很蒙恩的罪人
[00:19:28.240 --> 00:19:30.840]  我們能夠得到這份救恩
[00:19:30.840 --> 00:19:35.040]  我們應該是被神所寵愛
[00:19:35.040 --> 00:19:38.040]  是很蒙福
[00:19:38.040 --> 00:19:41.040]  我們教會應該是很有愛
[00:19:41.040 --> 00:19:44.040]  很被服輕
[00:19:44.040 --> 00:19:45.040]  讓我們都不好
[00:19:45.040 --> 00:19:47.240]  因為我們的博弈
[00:19:47.240 --> 00:19:52.240]  因為我們沒有去遵行神的吩咐
[00:19:52.240 --> 00:19:56.240]  讓到這個殿荒涼
[00:19:56.240 --> 00:20:01.240]  讓我們失去了這份福氣
[00:20:01.240 --> 00:20:04.240]  接著那群猶太人的領袖和人民
[00:20:04.240 --> 00:20:07.640]  他們作出了一個很積極的回應
[00:20:07.640 --> 00:20:11.440]  他們重新開始建造的工程
[00:20:11.440 --> 00:20:13.240]  這很明顯地證實了
[00:20:13.240 --> 00:20:15.240]  他們聽從了神的話
[00:20:15.240 --> 00:20:17.840]  弟兄姊妹 聽從這件事
[00:20:17.840 --> 00:20:21.840]  不單只是說聽見這麼簡單
[00:20:21.840 --> 00:20:24.840]  而是我們真的有一個敬畏的馴服
[00:20:24.840 --> 00:20:27.840]  我們聽到之後我們真的會做的
[00:20:27.840 --> 00:20:29.840]  我們不推諉
[00:20:29.840 --> 00:20:30.840]  立刻去回應
[00:20:30.840 --> 00:20:31.840]  即時去回應
[00:20:31.840 --> 00:20:33.840]  也是表示他們接納了哈戈
[00:20:33.840 --> 00:20:35.840]  就是那位耶和華的使者
[00:20:35.840 --> 00:20:40.840]  是要來傳遞耶和華訊息的人
[00:20:40.840 --> 00:20:44.840]  所以那群祭司和所有倖存的百姓
[00:20:44.840 --> 00:20:48.840]  他們都要起來圍到萬鈞之耶和華
[00:20:48.840 --> 00:20:51.840]  他們的神來重建聖殿
[00:20:51.840 --> 00:20:53.840]  來去做工
[00:20:53.840 --> 00:20:55.840]  耶和華的使者哈戈
[00:20:55.840 --> 00:20:58.840]  就奉耶和華差遣對百姓說
[00:20:58.840 --> 00:21:01.840]  耶和華神說我與你們同在
[00:21:01.840 --> 00:21:02.840]  這裡就是說
[00:21:02.840 --> 00:21:05.840]  當他們真的聽從了神的吩咐
[00:21:05.840 --> 00:21:07.840]  去重建聖殿的時候
[00:21:07.840 --> 00:21:09.840]  神就與他們同在
[00:21:09.840 --> 00:21:10.840]  弟兄姊妹
[00:21:10.840 --> 00:21:13.840]  對於在舊約裡面來說
[00:21:13.840 --> 00:21:15.840]  猶太人神同在
[00:21:15.840 --> 00:21:18.840]  這個神學是很重要的
[00:21:18.840 --> 00:21:20.840]  因為唯有神同在
[00:21:20.840 --> 00:21:23.840]  他們生活才得到供應
[00:21:23.840 --> 00:21:25.840]  因為唯有神同在
[00:21:25.840 --> 00:21:29.840]  他們才能夠生命得到保障
[00:21:29.840 --> 00:21:31.840]  因為唯有神同在
[00:21:31.840 --> 00:21:33.840]  他們才能夠打勝仗
[00:21:33.840 --> 00:21:37.840]  但是以色列人卻選擇了
[00:21:37.840 --> 00:21:45.840]  貝易神、尼熙神
[00:21:45.840 --> 00:21:48.840]  所以神沒有再與他們同在
[00:21:48.840 --> 00:21:50.840]  同樣的弟兄姊妹
[00:21:50.840 --> 00:21:55.840]  今天我們也要有神同在
[00:21:55.840 --> 00:21:57.840]  當神與我們同在的時候
[00:21:57.840 --> 00:22:00.840]  我們的生活就得到供應
[00:22:00.840 --> 00:22:03.840]  當神與我們同在的時候
[00:22:03.840 --> 00:22:05.840]  我們的生命就得到保障
[00:22:05.840 --> 00:22:08.840]  當神與我們同在的時候
[00:22:08.840 --> 00:22:15.840]  我們就能夠為主打打美好的勝仗
[00:22:15.840 --> 00:22:17.840]  所以領袖和百姓
[00:22:17.840 --> 00:22:18.840]  都要去聽從
[00:22:18.840 --> 00:22:22.840]  要說他們神的說話
[00:22:22.840 --> 00:22:23.840]  經文告訴我們
[00:22:23.840 --> 00:22:25.840]  很重要的原因是什麼呢?
[00:22:25.840 --> 00:22:28.840]  就是因為這班百姓和領袖
[00:22:28.840 --> 00:22:30.840]  他們在耶和華面前
[00:22:30.840 --> 00:22:34.840]  傳敬畏的心
[00:22:34.840 --> 00:22:35.840]  因為弟兄姊妹
[00:22:35.840 --> 00:22:38.840]  我們都很簡單
[00:22:38.840 --> 00:22:41.840]  我們要能夠讓國道復興
[00:22:41.840 --> 00:22:44.840]  讓教會不再荒涼
[00:22:44.840 --> 00:22:46.840]  我們就是上山去取木材
[00:22:46.840 --> 00:22:49.840]  去重建聖殿
[00:22:49.840 --> 00:22:51.840]  而最大的原因是什麼呢?
[00:22:51.840 --> 00:22:55.840]  就是因為我們傳著這份敬畏的心
[00:22:55.840 --> 00:22:56.840]  當你有敬畏的心
[00:22:56.840 --> 00:22:57.840]  你聽到神的吩咐
[00:22:57.840 --> 00:23:00.840]  你就會去做
[00:23:00.840 --> 00:23:02.840]  所以我們都要去建立一間
[00:23:02.840 --> 00:23:04.840]  健康的教會
[00:23:04.840 --> 00:23:05.840]  有一本書
[00:23:05.840 --> 00:23:06.840]  它的名字叫做
[00:23:06.840 --> 00:23:10.840]  健康教會十個不可或缺的元素
[00:23:10.840 --> 00:23:11.840]  弟兄姊妹
[00:23:11.840 --> 00:23:12.840]  我不是要在這裡
[00:23:12.840 --> 00:23:14.840]  和大家去做一個評估
[00:23:14.840 --> 00:23:16.840]  我講十個健康的元素給你聽
[00:23:16.840 --> 00:23:18.840]  大家一起就明白
[00:23:18.840 --> 00:23:20.840]  土鎮有多不健康
[00:23:20.840 --> 00:23:22.840]  我不是要做這件事
[00:23:22.840 --> 00:23:24.840]  因為我很肯定一件事
[00:23:24.840 --> 00:23:25.840]  弟兄姊妹
[00:23:25.840 --> 00:23:27.840]  因為如果我邀請你們
[00:23:27.840 --> 00:23:30.840]  要講土鎮不好的地方
[00:23:30.840 --> 00:23:32.840]  我相信在座的每一位
[00:23:32.840 --> 00:23:34.840]  都可以隨便講出十件事給我聽
[00:23:34.840 --> 00:23:36.840]  對不對?
[00:23:36.840 --> 00:23:38.840]  是不是?
[00:23:38.840 --> 00:23:40.840]  大家不敢點頭嗎?
[00:23:40.840 --> 00:23:42.840]  就是我今天講到
[00:23:42.840 --> 00:23:44.840]  你都可以很隨便
[00:23:44.840 --> 00:23:46.840]  講出十件事給我聽
[00:23:46.840 --> 00:23:48.840]  是不好的地方
[00:23:48.840 --> 00:23:50.840]  對不對?
[00:23:50.840 --> 00:23:52.840]  所以我不需要做任何的統計研究
[00:23:52.840 --> 00:23:54.840]  或者找人評估
[00:23:54.840 --> 00:23:56.840]  告訴我們
[00:23:56.840 --> 00:23:58.840]  究竟我們偏道有多不好
[00:23:58.840 --> 00:24:00.840]  是不是?
[00:24:00.840 --> 00:24:02.840]  同樣教會都不需要
[00:24:02.840 --> 00:24:04.840]  一起去找一些元素
[00:24:04.840 --> 00:24:06.840]  是我們教會做得不好的地方
[00:24:06.840 --> 00:24:10.840]  而這裡我和大家分享
[00:24:10.840 --> 00:24:12.840]  我是很想和大家講的是
[00:24:12.840 --> 00:24:14.840]  我們要一起
[00:24:14.840 --> 00:24:16.840]  上山取木材
[00:24:16.840 --> 00:24:18.840]  我們重建聖殿
[00:24:18.840 --> 00:24:20.840]  我們要建立土鎮成為一間健康的教會
[00:24:20.840 --> 00:24:22.840]  這個才是我們的方向
[00:24:22.840 --> 00:24:24.840]  才是我們的想法
[00:24:24.840 --> 00:24:26.840]  十個不好或缺的健康要素
[00:24:26.840 --> 00:24:28.840]  第一個特性
[00:24:28.840 --> 00:24:30.840]  神的能力同在
[00:24:30.840 --> 00:24:32.840]  就是我們要
[00:24:32.840 --> 00:24:34.840]  我們要有聖靈的能力
[00:24:34.840 --> 00:24:36.840]  不是人的方法
[00:24:36.840 --> 00:24:38.840]  各位姐妹
[00:24:38.840 --> 00:24:40.840]  沒有一個人的方法
[00:24:40.840 --> 00:24:42.840]  去建立一間教會
[00:24:42.840 --> 00:24:44.840]  是一定可以的
[00:24:44.840 --> 00:24:46.840]  我過去二十年
[00:24:46.840 --> 00:24:48.840]  侍奉
[00:24:48.840 --> 00:24:50.840]  看過很多教會
[00:24:50.840 --> 00:24:52.840]  看過很多不同教會的模式
[00:24:52.840 --> 00:24:54.840]  他們不同的做法
[00:24:54.840 --> 00:24:56.840]  是否將它拿回來
[00:24:56.840 --> 00:24:58.840]  放在土鎮
[00:24:58.840 --> 00:25:00.840]  就一定會變得興旺
[00:25:00.840 --> 00:25:02.840]  不一定
[00:25:02.840 --> 00:25:04.840]  還要是我過往看到的
[00:25:04.840 --> 00:25:06.840]  都是失敗的機會會更多
[00:25:06.840 --> 00:25:10.840]  所以我們不是
[00:25:10.840 --> 00:25:12.840]  依靠人的方法
[00:25:12.840 --> 00:25:14.840]  而是要依靠聖靈的能力
[00:25:14.840 --> 00:25:16.840]  神的能力怎樣我們可以看得到
[00:25:16.840 --> 00:25:18.840]  很簡單
[00:25:18.840 --> 00:25:20.840]  當你看到在土鎮裏面
[00:25:20.840 --> 00:25:22.840]  有人在信主的時候
[00:25:22.840 --> 00:25:24.840]  我們就見到
[00:25:24.840 --> 00:25:26.840]  神的能力
[00:25:26.840 --> 00:25:28.840]  當你看到在土鎮裏面
[00:25:28.840 --> 00:25:30.840]  有人生命是能夠成長的話
[00:25:30.840 --> 00:25:32.840]  我們見到神的能力
[00:25:32.840 --> 00:25:34.840]  當你看到土鎮裏面
[00:25:34.840 --> 00:25:36.840]  有弟兄姊妹是憑信心
[00:25:36.840 --> 00:25:38.840]  去完成神的吩咐的時候
[00:25:38.840 --> 00:25:40.840]  我們見到神的能力
[00:25:40.840 --> 00:25:44.840]  第二個特性
[00:25:44.840 --> 00:25:46.840]  就是讚美神的敬拜
[00:25:46.840 --> 00:25:48.840]  弟兄姊妹
[00:25:48.840 --> 00:25:50.840]  教會的敬拜
[00:25:50.840 --> 00:25:52.840]  其實
[00:25:52.840 --> 00:25:54.840]  沒有任何的敬拜模式
[00:25:54.840 --> 00:25:56.840]  是最好的
[00:25:56.840 --> 00:26:00.840]  哪一個敬拜模式
[00:26:00.840 --> 00:26:02.840]  就一定能夠
[00:26:02.840 --> 00:26:04.840]  敬拜到神
[00:26:04.840 --> 00:26:06.840]  又或者唱什麼歌
[00:26:06.840 --> 00:26:08.840]  今天我們將
[00:26:08.840 --> 00:26:10.840]  我們剛才就將
[00:26:10.840 --> 00:26:12.840]  舊歌新唱
[00:26:12.840 --> 00:26:14.840]  是否一定要這樣
[00:26:14.840 --> 00:26:16.840]  還是不做這些我們就敬拜不到神
[00:26:16.840 --> 00:26:18.840]  其實聖經告訴我們
[00:26:18.840 --> 00:26:20.840]  敬拜神就只有
[00:26:20.840 --> 00:26:22.840]  一件事
[00:26:22.840 --> 00:26:24.840]  我們必須要用心靈和誠實
[00:26:24.840 --> 00:26:26.840]  來敬拜神
[00:26:26.840 --> 00:26:30.840]  當你用心靈和誠實
[00:26:30.840 --> 00:26:32.840]  去敬拜神
[00:26:32.840 --> 00:26:34.840]  其實用什麼模式
[00:26:34.840 --> 00:26:36.840]  用什麼歌那些都不重要
[00:26:36.840 --> 00:26:38.840]  你會見到神的榮耀
[00:26:38.840 --> 00:26:40.840]  在我們中間
[00:26:40.840 --> 00:26:42.840]  第三件事 素靈的操練
[00:26:42.840 --> 00:26:44.840]  就是說我們個人和群體
[00:26:44.840 --> 00:26:46.840]  我們都要有素靈的操練
[00:26:46.840 --> 00:26:48.840]  我們很需要
[00:26:48.840 --> 00:26:50.840]  一起有
[00:26:50.840 --> 00:26:52.840]  是不是一些是退修
[00:26:52.840 --> 00:26:54.840]  一些是靈修
[00:26:54.840 --> 00:26:56.840]  一些是讀經的時間
[00:26:56.840 --> 00:26:58.840]  我前兩星期去團契裡面
[00:26:58.840 --> 00:27:00.840]  有兩位團友就立志
[00:27:00.840 --> 00:27:02.840]  一位團友就立志
[00:27:02.840 --> 00:27:04.840]  他說我要全年讀聖經
[00:27:04.840 --> 00:27:06.840]  另一位就說
[00:27:06.840 --> 00:27:08.840]  我要全年都要
[00:27:08.840 --> 00:27:10.840]  有靈修
[00:27:10.840 --> 00:27:12.840]  我唯一對他們的鼓勵
[00:27:12.840 --> 00:27:14.840]  就是希望你們的立志
[00:27:14.840 --> 00:27:16.840]  不只是在26年
[00:27:16.840 --> 00:27:18.840]  27年之後繼續
[00:27:18.840 --> 00:27:20.840]  我們都要
[00:27:20.840 --> 00:27:22.840]  一起有素靈的操練的時間
[00:27:22.840 --> 00:27:24.840]  我們素靈的生命
[00:27:24.840 --> 00:27:26.840]  都要去提升
[00:27:26.840 --> 00:27:28.840]  第四個特性就是我們的信仰群體
[00:27:28.840 --> 00:27:30.840]  能夠去學習去成長
[00:27:30.840 --> 00:27:32.840]  所以我們在團契裡面
[00:27:32.840 --> 00:27:34.840]  我們要彼此建立
[00:27:34.840 --> 00:27:36.840]  我們要在聖經的懷裡有知識的增長
[00:27:36.840 --> 00:27:38.840]  第五個特性就是
[00:27:38.840 --> 00:27:40.840]  我們要滿有愛心和關懷的人際關係
[00:27:40.840 --> 00:27:42.840]  我們都要去學習
[00:27:42.840 --> 00:27:44.840]  彼此關懷
[00:27:44.840 --> 00:27:46.840]  我們的關係不應該只是建基在
[00:27:46.840 --> 00:27:48.840]  星期六或星期日的時間
[00:27:48.840 --> 00:27:50.840]  而是我們平時
[00:27:50.840 --> 00:27:52.840]  都要能夠彼此的認識
[00:27:52.840 --> 00:27:54.840]  彼此的關懷
[00:27:54.840 --> 00:27:56.840]  彼此的建立
[00:27:56.840 --> 00:27:58.840]  特性六就是
[00:27:58.840 --> 00:28:00.840]  報人的領袖的培育
[00:28:00.840 --> 00:28:02.840]  我們的領袖
[00:28:02.840 --> 00:28:04.840]  都是能夠謙卑的服侍
[00:28:04.840 --> 00:28:06.840]  也都授權
[00:28:06.840 --> 00:28:08.840]  我們下一代的
[00:28:08.840 --> 00:28:10.840]  弟兄姊妹都成為領袖
[00:28:10.840 --> 00:28:12.840]  能夠參與一起
[00:28:12.840 --> 00:28:14.840]  謙卑的去服侍
[00:28:14.840 --> 00:28:16.840]  一代一代的去
[00:28:16.840 --> 00:28:18.840]  建立起教會
[00:28:18.840 --> 00:28:20.840]  第七是一個
[00:28:20.840 --> 00:28:22.840]  強調外展的視野
[00:28:22.840 --> 00:28:24.840]  是一個積極向外傳福音的
[00:28:24.840 --> 00:28:26.840]  視野
[00:28:26.840 --> 00:28:28.840]  領袖我知道土鎮的
[00:28:28.840 --> 00:28:30.840]  很多領袖我們都很關心
[00:28:30.840 --> 00:28:32.840]  我們的教會我們都很希望
[00:28:32.840 --> 00:28:34.840]  我們在裡面能夠可以
[00:28:34.840 --> 00:28:36.840]  更多的建立
[00:28:36.840 --> 00:28:38.840]  有更親密的關係
[00:28:38.840 --> 00:28:40.840]  弟兄姊妹我們更加要
[00:28:40.840 --> 00:28:42.840]  看到教會外面
[00:28:42.840 --> 00:28:46.840]  我知道大家有些人
[00:28:46.840 --> 00:28:48.840]  就告訴我其實我們都看著
[00:28:48.840 --> 00:28:50.840]  榮光街
[00:28:50.840 --> 00:28:52.840]  但我心裡面
[00:28:52.840 --> 00:28:54.840]  更加期望的是我們可以看得更加
[00:28:54.840 --> 00:28:56.840]  遠少少
[00:28:56.840 --> 00:28:58.840]  因為紅土區真的有很多新樓
[00:28:58.840 --> 00:29:00.840]  近十年很多
[00:29:00.840 --> 00:29:02.840]  知不知道昨天有弟兄
[00:29:02.840 --> 00:29:04.840]  發了一個新的消息出來
[00:29:04.840 --> 00:29:06.840]  就是比利街
[00:29:06.840 --> 00:29:08.840]  我們斜對面
[00:29:08.840 --> 00:29:10.840]  寶陵隔離
[00:29:10.840 --> 00:29:12.840]  有一塊地
[00:29:12.840 --> 00:29:14.840]  剛剛批了可以建樓
[00:29:14.840 --> 00:29:16.840]  到時是有1100個單位
[00:29:16.840 --> 00:29:20.840]  其實外邊是有
[00:29:20.840 --> 00:29:22.840]  很廣大的和場
[00:29:22.840 --> 00:29:24.840]  有很多人未認識主
[00:29:24.840 --> 00:29:26.840]  我們很需要將福音帶給他們
[00:29:26.840 --> 00:29:28.840]  很需要讓人去見到我們的教會
[00:29:28.840 --> 00:29:30.840]  讓他們能夠
[00:29:30.840 --> 00:29:32.840]  當中我們一齊去敬拜
[00:29:32.840 --> 00:29:34.840]  一齊去認識主
[00:29:34.840 --> 00:29:36.840]  這個是我們要有的
[00:29:36.840 --> 00:29:38.840]  視野
[00:29:38.840 --> 00:29:40.840]  德聖八祭說的是有智慧
[00:29:40.840 --> 00:29:42.840]  且負責任
[00:29:42.840 --> 00:29:44.840]  的教會管理
[00:29:44.840 --> 00:29:46.840]  很簡單就是你要有
[00:29:46.840 --> 00:29:48.840]  意象
[00:29:48.840 --> 00:29:50.840]  有方向
[00:29:50.840 --> 00:29:52.840]  教會沒有
[00:29:52.840 --> 00:29:54.840]  意象沒有方向
[00:29:54.840 --> 00:29:58.840]  民就會怎樣
[00:29:58.840 --> 00:30:00.840]  就會放肆
[00:30:00.840 --> 00:30:02.840]  所以我們需要有意象
[00:30:02.840 --> 00:30:04.840]  有方向的管理
[00:30:04.840 --> 00:30:06.840]  然後特聖九就是
[00:30:06.840 --> 00:30:08.840]  與基督的身體的聯絡網
[00:30:08.840 --> 00:30:10.840]  是連結
[00:30:10.840 --> 00:30:12.840]  是有角度觀的
[00:30:12.840 --> 00:30:14.840]  我們不單單只是看我們教會
[00:30:14.840 --> 00:30:16.840]  我們能夠和其他教會一起去合作
[00:30:16.840 --> 00:30:18.840]  其他機構一起去協助
[00:30:18.840 --> 00:30:20.840]  能夠做更多的服事
[00:30:20.840 --> 00:30:22.840]  能夠可以祝福更多的人
[00:30:22.840 --> 00:30:24.840]  讓他們更多人認識福音
[00:30:24.840 --> 00:30:26.840]  特聖十就是在說管家職份和慷慨
[00:30:26.840 --> 00:30:28.840]  很簡單的是
[00:30:28.840 --> 00:30:30.840]  弟兄姊妹好好管理
[00:30:30.840 --> 00:30:32.840]  時間財綱和
[00:30:32.840 --> 00:30:34.840]  你的財產
[00:30:34.840 --> 00:30:36.840]  你對神慷慨
[00:30:36.840 --> 00:30:38.840]  神就對你慷慨
[00:30:38.840 --> 00:30:40.840]  當你和神計較
[00:30:40.840 --> 00:30:42.840]  神就怎樣
[00:30:42.840 --> 00:30:44.840]  和你計較
[00:30:44.840 --> 00:30:46.840]  但最重要的是
[00:30:46.840 --> 00:30:48.840]  剛才領事跟我們說了一句
[00:30:48.840 --> 00:30:50.840]  其實我們
[00:30:50.840 --> 00:30:52.840]  所有東西都是什麼
[00:30:52.840 --> 00:30:54.840]  白白得來的
[00:30:54.840 --> 00:30:58.840]  所以我們對神慷慨
[00:30:58.840 --> 00:31:00.840]  親愛的姊妹
[00:31:00.840 --> 00:31:02.840]  讓我們一起去
[00:31:02.840 --> 00:31:04.840]  建立一間健康的教會
[00:31:04.840 --> 00:31:08.840]  今天這篇講到
[00:31:08.840 --> 00:31:10.840]  方程式很簡單
[00:31:10.840 --> 00:31:12.840]  我們最重要的是
[00:31:12.840 --> 00:31:14.840]  對神存敬畏的心
[00:31:14.840 --> 00:31:16.840]  然後加上我們去
[00:31:16.840 --> 00:31:18.840]  聽從了神的吩咐
[00:31:18.840 --> 00:31:20.840]  然後就用行動
[00:31:20.840 --> 00:31:22.840]  上山去拿木材
[00:31:22.840 --> 00:31:24.840]  建造聖殿
[00:31:24.840 --> 00:31:26.840]  最後我們就會經歷怎樣
[00:31:26.840 --> 00:31:28.840]  就是神與我們同在
[00:31:28.840 --> 00:31:30.840]  聖殿
[00:31:30.840 --> 00:31:32.840]  不再荒涼
[00:31:32.840 --> 00:31:34.840]  一個重點的提醒
[00:31:34.840 --> 00:31:36.840]  一個重溫
[00:31:36.840 --> 00:31:38.840]  可能大家都忘記了
[00:31:38.840 --> 00:31:40.840]  之前我講過
[00:31:40.840 --> 00:31:42.840]  弟兄姊妹建立教會
[00:31:42.840 --> 00:31:44.840]  從來都不只是
[00:31:44.840 --> 00:31:46.840]  我們有個建築物
[00:31:46.840 --> 00:31:48.840]  或者有個機構組織就行
[00:31:48.840 --> 00:31:50.840]  更加不只是
[00:31:50.840 --> 00:31:52.840]  一班牧師傳道
[00:31:52.840 --> 00:31:54.840]  一班信徒領袖的責任
[00:31:54.840 --> 00:31:56.840]  而是講我們每個
[00:31:56.840 --> 00:31:58.840]  基督徒的使命
[00:31:58.840 --> 00:32:00.840]  我們回來教會
[00:32:00.840 --> 00:32:02.840]  我們一起去擺相
[00:32:02.840 --> 00:32:04.840]  一起去建立我們的教會
[00:32:04.840 --> 00:32:06.840]  去完成
[00:32:06.840 --> 00:32:08.840]  基督給我們的使命
[00:32:08.840 --> 00:32:10.840]  給我們的吩咐
[00:32:10.840 --> 00:32:12.840]  所以弟兄姊妹
[00:32:12.840 --> 00:32:14.840]  今天
[00:32:14.840 --> 00:32:16.840]  你願不願意來到神的面前
[00:32:16.840 --> 00:32:18.840]  去
[00:32:18.840 --> 00:32:20.840]  聽從神的吩咐
[00:32:20.840 --> 00:32:22.840]  一起去重建聖殿
[00:32:22.840 --> 00:32:24.840]  引導這殿
[00:32:24.840 --> 00:32:26.840]  不再荒涼
[00:32:26.840 --> 00:32:28.840]  讓我們一起去經歷
[00:32:28.840 --> 00:32:30.840]  神的同在
[00:32:30.840 --> 00:32:32.840]  讓神得喜悅
[00:32:32.840 --> 00:32:34.840]  得榮耀呢?請一同起來
[00:32:34.840 --> 00:32:36.840]  讓我們一同低頭
[00:32:36.840 --> 00:32:38.840]  我們有一段禱告的時間
[00:32:38.840 --> 00:32:40.840]  教會的主耶穌基督
[00:32:40.840 --> 00:32:42.840]  我們去感謝、讚美你
[00:32:42.840 --> 00:32:46.840]  感謝你在我們人生裡面
[00:32:46.840 --> 00:32:48.840]  讓我們能夠認識你
[00:32:48.840 --> 00:32:50.840]  得著你的救恩
[00:32:50.840 --> 00:32:52.840]  更加感謝你
[00:32:52.840 --> 00:32:54.840]  在你招聚我們
[00:32:54.840 --> 00:32:56.840]  回來教會
[00:32:56.840 --> 00:32:58.840]  在這裡我們去成長
[00:32:58.840 --> 00:33:00.840]  在這裡
[00:33:00.840 --> 00:33:02.840]  學習彼此相愛
[00:33:02.840 --> 00:33:04.840]  當我們今天來到你的面前
[00:33:04.840 --> 00:33:06.840]  求你憐憫我們
[00:33:06.840 --> 00:33:08.840]  幫助我們
[00:33:08.840 --> 00:33:10.840]  讓我們有
[00:33:10.840 --> 00:33:12.840]  一顆敬畏的心
[00:33:12.840 --> 00:33:14.840]  讓我們聽從你的吩咐
[00:33:14.840 --> 00:33:16.840]  以致我們真的一同去
[00:33:16.840 --> 00:33:18.840]  重建聖殿
[00:33:18.840 --> 00:33:20.840]  讓這殿不再荒涼
[00:33:20.840 --> 00:33:24.840]  讓我們真的
[00:33:24.840 --> 00:33:26.840]  能夠用行動
[00:33:26.840 --> 00:33:28.840]  我們上山去取木材
[00:33:28.840 --> 00:33:32.840]  以致當我們重建這殿的時候
[00:33:32.840 --> 00:33:34.840]  讓你能夠
[00:33:34.840 --> 00:33:36.840]  得著喜悅
[00:33:36.840 --> 00:33:38.840]  得著榮耀
[00:33:38.840 --> 00:33:40.840]  更加讓我們的教會
[00:33:40.840 --> 00:33:44.840]  讓我們每一個弟兄姊妹
[00:33:44.840 --> 00:33:46.840]  都能夠經歷
[00:33:46.840 --> 00:33:48.840]  同在
[00:33:48.840 --> 00:33:50.840]  讓我們一生都是蒙福
[00:33:50.840 --> 00:33:52.840]  讓我們教會都得出興旺
[00:33:52.840 --> 00:33:54.840]  讓我們懇求你
[00:33:54.840 --> 00:33:56.840]  親自去幫助我們
[00:33:56.840 --> 00:33:58.840]  讓我們
[00:33:58.840 --> 00:34:00.840]  懇求你
[00:34:00.840 --> 00:34:02.840]  拿走可能在我們心靈裡
[00:34:02.840 --> 00:34:04.840]  有很多的憂慮
[00:34:04.840 --> 00:34:06.840]  有很多的恐懼
[00:34:06.840 --> 00:34:08.840]  甚至有很多
[00:34:08.840 --> 00:34:10.840]  纏繞我們的罪
[00:34:10.840 --> 00:34:12.840]  讓我們真的能夠
[00:34:14.840 --> 00:34:16.840]  得著你的拯救
[00:34:16.840 --> 00:34:20.840]  讓你高揚的寶血
[00:34:20.840 --> 00:34:22.840]  除去一切的咒咒
[00:34:22.840 --> 00:34:24.840]  難阻
[00:34:24.840 --> 00:34:26.840]  讓我們單單的
[00:34:26.840 --> 00:34:28.840]  專一的去跟隨你
[00:34:28.840 --> 00:34:30.840]  去侍奉你
[00:34:30.840 --> 00:34:32.840]  主我們就懇求你親自去幫助我們
[00:34:32.840 --> 00:34:34.840]  主我們多謝讚美你
[00:34:34.840 --> 00:34:36.840]  我們在此祈禱交托
[00:34:36.840 --> 00:34:38.840]  是奉求我主耶穌基督的聖名
[00:34:38.840 --> 00:34:40.840]  接祈求
