
[00:00:00.000 --> 00:00:02.800]  各位來賓 主內的弟兄姊妹 平安
[00:22:16.920 --> 00:22:22.560]  將這個主耶穌基督的救恩計劃的恩典講出來
[00:22:22.560 --> 00:22:25.640]  我們既然每個我們身為基督徒的
[00:22:25.640 --> 00:22:28.560]  就接受了這個主耶穌基督救恩的恩典
[00:22:28.560 --> 00:22:31.600]  這個是很寶貴 何等大的恩典
[00:22:31.600 --> 00:22:34.240]  難以置信的恩典 很奇妙的恩典
[00:22:34.240 --> 00:22:37.080]  我們就將要存著這個感恩的心
[00:22:37.080 --> 00:22:40.520]  去祈求有這個智慧
[00:22:40.520 --> 00:22:46.160]  去將這個主耶穌基督救恩的福音講出來
[00:22:46.160 --> 00:22:51.680]  使得人怎樣呢? 有個渴求聆聽
[00:22:51.680 --> 00:22:54.480]  我們就知道他怎樣回答
[00:22:54.480 --> 00:22:59.680]  這個對話當中 在一個相交的當中
[00:22:59.680 --> 00:23:04.440]  有問有答 等到對方能夠清楚明白
[00:23:04.440 --> 00:23:08.360]  主耶穌基督救恩的計劃
[00:23:08.360 --> 00:23:10.360]  所以我們看到這裡的時候
[00:23:10.360 --> 00:23:16.160]  第四節到第六節 我們看到第二個的重點
[00:23:16.160 --> 00:23:20.880]  這個重點就說 我們怎樣的生活
[00:23:20.880 --> 00:23:23.840]  才是為主而活呢?
[00:23:23.840 --> 00:23:26.000]  我們剛才一開頭的時候就看到
[00:23:26.000 --> 00:23:29.840]  在家庭裏面我們以主為主
[00:23:29.840 --> 00:23:34.640]  在剛剛剛才的二節到第六節就帶出第二個重點
[00:23:34.640 --> 00:23:40.240]  當我們向未信主的家人朋友傳福音
[00:23:40.240 --> 00:23:43.920]  救贖真理的時候 我們就是為主而活
[00:23:43.920 --> 00:23:49.720]  這個是我們為主而活的第二個生命的見證
[00:23:49.720 --> 00:23:51.560]  看到第二點的時候
[00:23:51.560 --> 00:23:54.120]  我們真是要學習怎樣去實踐
[00:23:54.120 --> 00:23:57.320]  一種關係式的見證方法
[00:23:57.320 --> 00:23:59.840]  我們在生活圈子裏面
[00:23:59.840 --> 00:24:03.320]  我們在家庭自己一間屋以外
[00:24:03.320 --> 00:24:05.640]  都認識了很多
[00:24:05.640 --> 00:24:10.800]  這個生活圈子裏都有很多未信主的親人、朋友
[00:24:10.800 --> 00:24:14.240]  就算在家裏面都有未信主的親人、朋友
[00:24:14.240 --> 00:24:16.920]  每一個之後再大一些的層面
[00:24:16.920 --> 00:24:19.880]  就是我們身邊的很好的朋友
[00:24:19.880 --> 00:24:22.560]  工作的同事、一般的朋友
[00:24:22.560 --> 00:24:28.800]  和一個偶然遇見的一位人
[00:24:28.800 --> 00:24:32.920]  我們在這些關係當中 這個生活圈子當中
[00:24:32.920 --> 00:24:36.800]  我們要為這些名字來禱告
[00:24:36.800 --> 00:24:40.560]  我們為我們的同工禱告
[00:24:40.560 --> 00:24:43.800]  當我們遇到有機會的時候
[00:24:43.800 --> 00:24:46.560]  我們弟兄姊妹的配偶、未信主的
[00:24:46.560 --> 00:24:49.760]  我們會向他們傳福音
[00:24:49.760 --> 00:24:53.840]  去講解主耶穌基督的救恩的計劃
[00:24:53.840 --> 00:24:57.720]  所以我們一定要繼續去恆常的禱告
[00:24:57.720 --> 00:25:01.640]  將他們的名字放在我們的禱告當中
[00:25:01.640 --> 00:25:05.000]  時機到的時候 要把握時機
[00:25:05.000 --> 00:25:09.840]  將主耶穌基督的救恩傳揚出去
[00:25:09.840 --> 00:25:15.640]  當我們看到哥羅西書最後一個部份
[00:25:15.640 --> 00:25:19.800]  第四章第七節至第十八節的時候
[00:25:19.800 --> 00:25:24.200]  保羅就透過這個禁民安
[00:25:24.200 --> 00:25:28.480]  他繼續去鼓勵哥羅西的門徒
[00:25:28.480 --> 00:25:32.440]  在那裏指出 原來這封書信
[00:25:32.440 --> 00:25:38.080]  不是一篇的系統神學、基督論的論文來的
[00:25:38.080 --> 00:25:40.080]  這個真是有血有肉
[00:25:40.080 --> 00:25:44.520]  真是可以實踐的信息來的
[00:25:44.520 --> 00:25:50.720]  原來第三點提到我們基督徒的生活
[00:25:50.720 --> 00:25:53.200]  怎樣才是為主而活呢?
[00:25:53.200 --> 00:25:58.320]  他就透過民安 這段的民安來講解給我們聽
[00:25:58.320 --> 00:26:02.640]  原來是這樣的 在這段保羅民安的當中
[00:26:02.640 --> 00:26:06.960]  提到11個名字 他都為他們而感恩的
[00:26:06.960 --> 00:26:10.560]  來去鼓勵他們 鼓勵哥羅西的門徒
[00:26:10.560 --> 00:26:13.800]  首先第一個名字就提到推基古
[00:26:13.800 --> 00:26:17.840]  推基古在看這個前文後理的文章的形容
[00:26:17.840 --> 00:26:23.240]  就說他是一個忠心的僕人 忠心的執事
[00:26:23.240 --> 00:26:26.120]  在為主的福音事供而努力的
[00:26:26.120 --> 00:26:29.040]  是作主的僕人 他是義主
[00:26:29.040 --> 00:26:31.960]  他很跟從主 主耶穌基督
[00:26:31.960 --> 00:26:35.280]  這個僕人的關係是非常清楚的
[00:26:35.280 --> 00:26:38.960]  保羅就打發這個推基古去到他們當中
[00:26:38.960 --> 00:26:42.160]  他做了一個保羅在監獄裏面
[00:26:42.160 --> 00:26:48.720]  就透過推基古來傳講這個基督
[00:26:48.720 --> 00:26:57.080]  這個保羅的信息去到哥羅西教會裏面
[00:26:57.080 --> 00:26:59.080]  這個就是一個生命的見證
[00:26:59.080 --> 00:27:03.760]  一個忠心作主的僕人的弟兄
[00:27:03.760 --> 00:27:07.200]  就很叫他們知道保羅的情況
[00:27:07.200 --> 00:27:10.280]  和能夠做一個安慰的工作
[00:27:10.280 --> 00:27:16.080]  去安慰鼓勵我們主內的弟兄姊妹在哥羅西的門徒
[00:27:16.080 --> 00:27:19.200]  之後保羅就提到其它的名字
[00:27:19.200 --> 00:27:26.480]  例如阿尼西姆、阿尼達古、耶穌和馬可
[00:27:26.480 --> 00:27:29.600]  接著去到第十二節就提到
[00:27:29.600 --> 00:27:33.600]  以巴忽這個弟兄 他就在哥羅西
[00:27:33.600 --> 00:27:39.520]  做傳講神的福音的信息的一位弟兄
[00:27:39.520 --> 00:27:41.520]  可以說是當時的傳道人
[00:27:41.520 --> 00:27:47.040]  當時開始成立教會的傳道人之一
[00:27:47.040 --> 00:27:51.040]  他就在禱告之間
[00:27:51.040 --> 00:27:53.680]  你們那裏的人
[00:27:53.680 --> 00:27:58.080]  作基督耶穌的僕人的以巴忽向你們問安
[00:27:58.080 --> 00:28:00.080]  他在禱告之間
[00:28:00.080 --> 00:28:02.720]  以巴忽就在禱告 恆常地禱告
[00:28:02.720 --> 00:28:09.280]  竭力地禱告 為這班哥羅西的信徒而禱告
[00:28:09.280 --> 00:28:11.920]  這個是一個榜樣給我們的
[00:28:11.920 --> 00:28:15.040]  其實保羅用這個十一個名字
[00:28:15.040 --> 00:28:18.000]  是做我們基督徒的榜樣
[00:28:18.000 --> 00:28:24.000]  就說他們是除了剛才說的忠心的僕人之外
[00:28:24.000 --> 00:28:30.000]  還有這班是竭力為其它同工祈禱的同工
[00:28:30.000 --> 00:28:32.000]  他們的祈禱是甚麼呢?
[00:28:32.000 --> 00:28:35.440]  願這班哥羅西的門徒
[00:28:35.440 --> 00:28:38.400]  能夠在主耶穌基督的真理上面
[00:28:38.400 --> 00:28:40.400]  這個救恩的真理上面
[00:28:40.400 --> 00:28:42.400]  這個傳福音的旨意上面
[00:28:42.400 --> 00:28:47.120]  能夠藉著主耶穌基督而得以延傳
[00:28:47.120 --> 00:28:49.120]  我們沒有其它需要了
[00:28:49.120 --> 00:28:52.800]  藉著主耶穌基督 我們就可以延傳起來了
[00:28:52.800 --> 00:28:56.320]  這個是救恩 充滿信心和祈禱
[00:28:56.320 --> 00:29:01.680]  在這些困難當中 這些各樣的希臘文化
[00:29:01.680 --> 00:29:05.280]  各樣的學說當中 仍然存在信心
[00:29:05.280 --> 00:29:07.280]  信心充足
[00:29:07.280 --> 00:29:12.000]  就算地震都震不爛的 站立得穩
[00:29:12.000 --> 00:29:14.800]  能夠堅定的持守這個真理
[00:29:14.800 --> 00:29:16.800]  持守這個主耶穌基督的真理
[00:29:16.800 --> 00:29:18.800]  去怎樣呢?
[00:29:18.800 --> 00:29:23.520]  主耶穌基督是他們的忠心
[00:29:23.520 --> 00:29:26.240]  是他們信仰的根基
[00:29:26.240 --> 00:29:31.120]  這個救恩的計劃就建立在主耶穌基督的身上
[00:29:31.120 --> 00:29:33.760]  主耶穌基督就是他們的生命的忠心
[00:29:33.760 --> 00:29:37.440]  這個微信不是我們第一節所提到的嗎?
[00:29:37.440 --> 00:29:39.440]  不是第一章所提到的嗎?
[00:29:39.440 --> 00:29:42.240]  最後 去到17節的時候
[00:29:42.240 --> 00:29:45.360]  保羅就提到另一個名字
[00:29:45.360 --> 00:29:47.360]  阿基布
[00:29:47.360 --> 00:29:49.840]  他就說 這裡用了一句話來引用
[00:29:49.840 --> 00:29:54.240]  是很特別的 用文案裏面引用的一句話
[00:29:54.240 --> 00:29:59.680]  就說 麻煩你 幫你要對阿基布說
[00:29:59.680 --> 00:30:06.640]  他的同工說 要鼓勵他 要務要謹慎
[00:30:06.640 --> 00:30:11.920]  盡你從主所授的職份
[00:30:11.920 --> 00:30:17.680]  其實我們這班同工 這班保羅的同工
[00:30:17.680 --> 00:30:19.920]  他們都有一個職份在身邊
[00:30:19.920 --> 00:30:26.880]  這個不是一個職位 不是一個銜頭
[00:30:26.880 --> 00:30:29.360]  是一個使命
[00:30:29.360 --> 00:30:32.560]  這班同工在一個生命的見證當中
[00:30:32.560 --> 00:30:36.640]  原來我們看回第一章的時候
[00:30:36.640 --> 00:30:38.880]  保羅在第一章提到
[00:30:38.880 --> 00:30:45.120]  說 保羅照神為他們所賜的職份
[00:30:45.120 --> 00:30:48.640]  這個使命 做了教會的執事
[00:30:48.640 --> 00:30:50.640]  保羅是傳道人的身份
[00:30:50.640 --> 00:30:51.840]  他是教會的執事
[00:30:51.840 --> 00:30:54.640]  也就是他在這裡執事的傳道人的身份
[00:30:54.640 --> 00:30:56.960]  他的使命是什麼?
[00:30:56.960 --> 00:30:58.640]  這個職份是什麼?
[00:30:58.640 --> 00:31:04.880]  是要把神的道理傳得傳遍
[00:31:04.880 --> 00:31:10.160]  主耶穌基督的救恩的計劃
[00:31:10.160 --> 00:31:14.240]  在第一章第25節那裡提到
[00:31:14.240 --> 00:31:18.800]  和第四章的17節有個前後呼應
[00:31:18.800 --> 00:31:29.760]  就說我們的使命不是一個銜頭、一個職位
[00:31:29.760 --> 00:31:33.840]  我們的使命是作主耶穌基督的代表
[00:31:33.840 --> 00:31:37.920]  是將福音、神、救恩的計劃
[00:31:37.920 --> 00:31:41.840]  清清楚楚地、完完全全地傳揚出去
[00:31:41.840 --> 00:31:46.560]  這個就是他們這班同工的使命
[00:31:46.560 --> 00:31:50.320]  所以我們看到最後一點
[00:31:50.320 --> 00:31:54.560]  什麼樣的生活才是為主而活呢?
[00:31:54.560 --> 00:31:57.440]  我們在家庭裡面 以基督為主
[00:31:57.440 --> 00:32:01.120]  在微信主的家人朋友當中
[00:32:01.120 --> 00:32:04.800]  我們要傳基督救贖的真理
[00:32:04.800 --> 00:32:08.960]  還有我們每個主內的弟兄姊妹
[00:32:08.960 --> 00:32:12.160]  我們都要接受這個使命
[00:32:12.160 --> 00:32:15.840]  把這個福音傳得傳遍
[00:32:15.840 --> 00:32:18.640]  我們藉著禱告
[00:32:18.640 --> 00:32:23.040]  得到好像鹽那樣得到調和
[00:32:23.040 --> 00:32:24.640]  我們藉著禱告
[00:32:24.640 --> 00:32:27.840]  為我們主內的同工而祈禱
[00:32:27.840 --> 00:32:29.600]  祈禱他們什麼呢?
[00:32:29.600 --> 00:32:32.320]  要在這個真道上、旨意上
[00:32:32.320 --> 00:32:34.560]  完全明白這個真道
[00:32:34.560 --> 00:32:35.760]  藉著主耶穌基督
[00:32:35.760 --> 00:32:40.080]  就將他的救恩得以完全信心充足
[00:32:40.080 --> 00:32:43.440]  在無論什麼情況之下都能夠站立得穩
[00:32:43.440 --> 00:32:48.000]  將這個救恩的福音完完全全地傳揚出去
[00:32:48.000 --> 00:32:50.960]  這個是我們要為這些事情禱告
[00:32:50.960 --> 00:32:53.840]  所以我們看回
[00:32:53.840 --> 00:32:59.280]  這裡的其中一個實踐的方法
[00:32:59.280 --> 00:33:01.440]  我們怎麼應用出來呢?
[00:33:01.440 --> 00:33:04.000]  我們每時每刻都要為我們的同工
[00:33:04.000 --> 00:33:05.280]  為我們的事工
[00:33:05.280 --> 00:33:07.680]  這個福音的事工而禱告
[00:33:07.680 --> 00:33:09.600]  我們這個模型
[00:33:09.600 --> 00:33:15.440]  我們之前提到黃牧師在教會裏面
[00:33:15.440 --> 00:33:21.440]  為我們教會做一個事工的方向
[00:33:21.440 --> 00:33:24.640]  將這個情況嘗試去解釋
[00:33:24.640 --> 00:33:26.240]  這個模式解釋出來
[00:33:26.240 --> 00:33:27.920]  我們就以基督
[00:33:27.920 --> 00:33:30.560]  主耶穌基督為我們的中心
[00:33:30.560 --> 00:33:32.560]  我們雖然有不同的事工
[00:33:32.560 --> 00:33:34.560]  我們有崇拜
[00:33:34.560 --> 00:33:36.560]  我們有教導
[00:33:36.560 --> 00:33:40.240]  又有相交 又有見證 又有門徒訓練
[00:33:40.240 --> 00:33:42.240]  這些各樣的事工
[00:33:42.240 --> 00:33:45.840]  我們每位的弟兄姊妹
[00:33:45.840 --> 00:33:49.200]  我們以主耶穌基督的身為中心
[00:33:49.200 --> 00:33:52.720]  我們為這些事情竭力地祈求
[00:33:52.720 --> 00:33:55.040]  因為各樣的事工
[00:33:55.040 --> 00:33:57.840]  就算我們做為主而做見證
[00:33:57.840 --> 00:34:01.520]  我們需要背後有禱告來支持
[00:34:01.520 --> 00:34:03.520]  存著感恩的心
[00:34:03.520 --> 00:34:12.000]  竭力地祈求 為我們眾弟兄姊妹祈求
[00:34:12.000 --> 00:34:16.960]  我們今年度的教會主題
[00:34:16.960 --> 00:34:21.680]  就是「每時每刻為主作見證」
[00:34:21.680 --> 00:34:29.360]  所以總括今天的問題主旨就是
[00:34:29.360 --> 00:34:33.120]  我們怎樣生活才是為主而活呢?
[00:34:33.120 --> 00:34:37.600]  我們就是「每時每刻為主作見證」
[00:34:37.600 --> 00:34:39.600]  就是為主而活
[00:34:39.600 --> 00:34:43.120]  這個正是我們今年度教會的主題
[00:34:43.120 --> 00:34:45.120]  全職基督徒
[00:34:45.120 --> 00:34:47.120]  無論在教會裏面
[00:34:47.120 --> 00:34:49.120]  我們做教會 我們做基督徒
[00:34:49.120 --> 00:34:51.120]  不只是星期天做基督徒
[00:34:51.120 --> 00:34:55.680]  我們回到家裏的當中
[00:34:55.680 --> 00:34:57.680]  基督教家庭裏面
[00:34:57.680 --> 00:34:59.680]  我們要做一個好的見證
[00:34:59.680 --> 00:35:01.680]  以主為中心
[00:35:01.680 --> 00:35:05.920]  在外人又要微信主的位作見證
[00:35:05.920 --> 00:35:10.080]  我們將這個福音完完全全地傳揚出去
[00:35:10.080 --> 00:35:16.640]  所以最後我們做一個再次重讀這句經文
[00:35:16.640 --> 00:35:21.520]  是記載在哥羅西書三章十七節 我們一起讀
[00:35:21.520 --> 00:35:24.800]  無論做甚麼或說話或行事
[00:35:24.800 --> 00:35:26.800]  都要奉主耶穌的名
[00:35:26.800 --> 00:35:29.760]  藉著祂感謝父神
[00:35:29.760 --> 00:35:34.400]  願神祝福聽祂話而遊行道的弟兄姊妹
[00:35:34.400 --> 00:35:39.040]  我們一起低頭祈禱和領受神的祝福
[00:35:39.040 --> 00:35:43.280]  我是你的主耶穌基督 我們再次感謝祢
[00:35:43.280 --> 00:35:45.760]  我們在感恩節 聖誕節期間
[00:35:45.760 --> 00:35:48.160]  我們將我們的眼睛訂正於祢
[00:35:48.160 --> 00:35:51.040]  因為祢是我們生命的中心
[00:35:51.040 --> 00:35:53.040]  我們只有藉著祢
[00:35:53.040 --> 00:35:55.040]  才可以過一個豐盛的生活
[00:35:55.040 --> 00:35:58.160]  得到一個豐盛的人生
[00:35:58.160 --> 00:36:04.080]  繼續去面對我們生命中各樣的挑戰
[00:36:04.080 --> 00:36:06.960]  無論我們當中有身體軟弱的
[00:36:06.960 --> 00:36:11.280]  家庭上遇到各樣挑戰的
[00:36:11.280 --> 00:36:14.080]  工作上遇到困難
[00:36:14.080 --> 00:36:16.880]  或者正在待業的弟兄姊妹
[00:36:16.880 --> 00:36:19.680]  我們都一一將他們交上
[00:36:19.680 --> 00:36:22.960]  求神祈保守他們
[00:36:22.960 --> 00:36:25.600]  在他們軟弱的地方
[00:36:25.600 --> 00:36:29.440]  能夠見證主的大愛 見證主的大能
[00:36:29.440 --> 00:36:32.560]  求祢真的從聖靈引導我們
[00:36:32.560 --> 00:36:35.040]  能夠勝過種種的挑戰
[00:36:35.040 --> 00:36:38.400]  在未來一年裏面 我們繼續去立志
[00:36:38.400 --> 00:36:42.560]  同心合意地繼續緊緊跟隨祢
[00:36:42.560 --> 00:36:44.080]  求祢幫助我們
[00:36:44.080 --> 00:36:50.960]  使我們能夠將我們生命上的大能
[00:36:50.960 --> 00:36:52.960]  能夠藉著我們的經驗
[00:36:52.960 --> 00:36:56.560]  藉著我們生活上遇到的
[00:36:56.560 --> 00:36:59.680]  勝過種種困難的經驗當中
[00:36:59.680 --> 00:37:01.920]  將祢的大能傳揚出去
[00:37:01.920 --> 00:37:03.760]  使到眾人都知道
[00:37:03.760 --> 00:37:07.200]  祢是掌管宇宙萬物的主宰
[00:37:07.200 --> 00:37:11.520]  我們將榮耀重贊都傳歸於祢
[00:37:11.520 --> 00:37:15.200]  願主耶穌的恩惠
[00:37:15.200 --> 00:37:16.640]  父神的慈愛
[00:37:16.640 --> 00:37:17.920]  聖靈的交通
[00:37:17.920 --> 00:37:20.480]  常常與眾弟兄姊妹同在
[00:37:20.480 --> 00:37:23.400]  從今時直到永永遠遠
[00:37:23.400 --> 00:37:25.400]  阿們
