
[00:00:00.000 --> 00:00:02.880]  弟子們如何去看公平和公義呢?
[00:16:58.680 --> 00:17:04.080]  我不知道何時會被罪聖所幫人而惑的時候
[00:17:04.080 --> 00:17:05.880]  我們行一些的事
[00:17:05.880 --> 00:17:08.480]  我們所作的一些事情
[00:17:08.480 --> 00:17:10.080]  不是神所喜悅
[00:17:10.080 --> 00:17:15.480]  我們就要思想
[00:17:15.480 --> 00:17:19.280]  所以第八節仍然是那句說話
[00:17:19.280 --> 00:17:20.880]  重複到第四節
[00:17:20.880 --> 00:17:23.080]  他說:糟老的日子錢財無益
[00:17:23.080 --> 00:17:26.880]  金錢不能夠幫助我們去面對審判
[00:17:26.880 --> 00:17:31.480]  唯有公義叫我們去脫離死亡
[00:17:31.480 --> 00:17:32.880]  再重複第八節
[00:17:32.880 --> 00:17:34.280]  義人得脫離患難
[00:17:34.280 --> 00:17:37.080]  有惡人去替代
[00:17:37.080 --> 00:17:39.080]  其實說的是
[00:17:39.080 --> 00:17:43.280]  原來義人是能夠在一個處境裡
[00:17:43.280 --> 00:17:45.680]  我們有一個永恆的意義
[00:17:45.680 --> 00:17:48.280]  永恆生命的意義
[00:17:48.280 --> 00:17:50.080]  這就是我們的神
[00:17:50.080 --> 00:17:52.480]  期盼我們作為神的兒女
[00:17:52.480 --> 00:17:57.480]  就要行在這條道路上
[00:17:57.480 --> 00:17:58.480]  弟兄姊妹
[00:17:58.480 --> 00:18:01.280]  你是不是這樣相信?
[00:18:01.280 --> 00:18:03.680]  聖經裡有一個很出名的義人
[00:18:03.680 --> 00:18:05.280]  約伯
[00:18:05.280 --> 00:18:08.280]  聖經裡說他沒有犯罪
[00:18:08.280 --> 00:18:10.480]  就和神爭辯
[00:18:10.480 --> 00:18:13.080]  他面對苦難
[00:18:13.080 --> 00:18:16.480]  最終神告訴他
[00:18:16.480 --> 00:18:22.480]  他面對的苦難得著神的救情
[00:18:22.480 --> 00:18:24.080]  但是人面對苦難
[00:18:24.080 --> 00:18:27.280]  他要尋找答案
[00:18:27.280 --> 00:18:31.480]  神沒有給他一個確切的答案
[00:18:31.480 --> 00:18:33.480]  但是最終我們知道
[00:18:33.480 --> 00:18:37.680]  約伯所陳述的
[00:18:37.680 --> 00:18:40.280]  他是一位義人的處境
[00:18:40.280 --> 00:18:45.080]  他能夠面對那個苦難
[00:18:45.080 --> 00:18:49.080]  最終神大大去祝福
[00:18:49.080 --> 00:18:50.080]  弟兄姊妹
[00:18:50.080 --> 00:18:53.880]  你怎樣去看生命的公義
[00:18:53.880 --> 00:18:57.280]  和你的生活相連?
[00:18:57.280 --> 00:19:01.480]  這成為我們一個很重要的思考
[00:19:01.480 --> 00:19:03.680]  聖經第九節
[00:19:03.680 --> 00:19:07.680]  這一段講我們的說話
[00:19:07.680 --> 00:19:08.680]  我們的口
[00:19:08.680 --> 00:19:14.280]  講到義人的處境是怎樣呢?
[00:19:14.280 --> 00:19:19.280]  他說不虔敬的人用口去敗壞鄰舍
[00:19:19.280 --> 00:19:22.680]  義人卻因知識得救
[00:19:22.680 --> 00:19:25.080]  知識有一個翻譯是sense
[00:19:25.080 --> 00:19:27.480]  簡單來說就是common sense
[00:19:27.480 --> 00:19:29.680]  用常識就可以處理到
[00:19:29.680 --> 00:19:33.080]  未必一定是很高深的知識
[00:19:33.080 --> 00:19:38.680]  我們剛才提到不虔敬的人
[00:19:38.680 --> 00:19:40.280]  不敬拜神的人
[00:19:40.280 --> 00:19:42.280]  不相信神的人
[00:19:42.280 --> 00:19:45.080]  或者一些惡人
[00:19:45.080 --> 00:19:49.680]  他們會用口、用說話去敗壞人
[00:19:49.680 --> 00:19:52.280]  敗壞他的鄰舍
[00:19:52.280 --> 00:19:56.080]  義人但因著他有的知識
[00:19:56.080 --> 00:19:58.680]  或者他有的常識可以得救
[00:19:58.680 --> 00:20:02.480]  然後繼續說義人會享福
[00:20:02.480 --> 00:20:04.280]  享福
[00:20:04.280 --> 00:20:06.480]  我們在中國人的環境裡
[00:20:06.480 --> 00:20:08.480]  我們都很喜歡福這個字
[00:20:08.480 --> 00:20:10.480]  祝福、享福
[00:20:10.480 --> 00:20:12.480]  英文的翻譯很簡單
[00:20:12.480 --> 00:20:13.480]  Goes well
[00:20:13.480 --> 00:20:17.480]  他很好,生活得很好
[00:20:17.480 --> 00:20:22.480]  義人享福、傳承、喜樂
[00:20:22.480 --> 00:20:25.480]  當然在某些處境
[00:20:25.480 --> 00:20:27.480]  我們不會說我是一個義人
[00:20:27.480 --> 00:20:30.480]  有些時候會太自然
[00:20:30.480 --> 00:20:33.880]  別人說你很公正、很正直
[00:20:33.880 --> 00:20:35.080]  是別人說的
[00:20:35.080 --> 00:20:36.680]  是別人給的稱呼
[00:20:36.680 --> 00:20:38.680]  如果你是就接受
[00:20:38.680 --> 00:20:41.280]  如果不是你就要反省
[00:20:41.280 --> 00:20:43.880]  因為你內心所想
[00:20:43.880 --> 00:20:45.080]  沒有人知道
[00:20:45.080 --> 00:20:48.280]  很多時候就要看你所作
[00:20:48.280 --> 00:20:49.880]  義人享福、Goes well
[00:20:49.880 --> 00:20:52.680]  當他們能夠在一個處境
[00:20:52.680 --> 00:20:55.880]  他們生活得很好的時候
[00:20:55.880 --> 00:20:58.480]  傳承、喜樂
[00:20:58.480 --> 00:21:00.480]  但是惡人滅亡
[00:21:00.480 --> 00:21:02.680]  仁人歡呼
[00:21:02.680 --> 00:21:05.480]  頂姐妹,你有沒有很心涼的日子?
[00:21:05.480 --> 00:21:09.480]  有些壞人壞了你很心涼嗎?
[00:21:09.480 --> 00:21:10.880]  沒有嗎?
[00:21:10.880 --> 00:21:12.280]  沒有試過嗎?
[00:21:12.280 --> 00:21:16.480]  牧師不可以這樣,幸災樂禍
[00:21:16.480 --> 00:21:18.480]  沒有嗎?
[00:21:18.480 --> 00:21:20.480]  記得有一年
[00:21:20.480 --> 00:21:22.480]  1976年
[00:21:22.480 --> 00:21:24.480]  1976年的時候
[00:21:24.480 --> 00:21:29.480]  我很小,19歲
[00:21:29.480 --> 00:21:31.480]  在9月9日
[00:21:31.480 --> 00:21:33.480]  聽到新聞有個消息
[00:21:33.480 --> 00:21:37.480]  76年9月9日發生什麼事?
[00:21:37.480 --> 00:21:40.480]  毛澤東死了
[00:21:40.480 --> 00:21:43.480]  毛澤東死了那時我在打麻將
[00:21:43.480 --> 00:21:45.480]  那時未信耶穌
[00:21:45.480 --> 00:21:47.080]  我78年才信
[00:21:47.080 --> 00:21:49.480]  打完麻將
[00:21:49.480 --> 00:21:52.480]  那一刻吃不到糊也很開心
[00:21:52.480 --> 00:21:58.480]  死了也很開心
[00:21:58.480 --> 00:22:01.480]  對前領導人這樣說是否不敬呢?
[00:22:01.480 --> 00:22:03.480]  大家思想一下
[00:22:03.480 --> 00:22:06.480]  但我真的開心
[00:22:06.480 --> 00:22:08.480]  以人享福傳承喜樂
[00:22:08.480 --> 00:22:09.480]  惡人滅亡
[00:22:09.480 --> 00:22:11.480]  仁人歡呼
[00:22:11.480 --> 00:22:13.480]  曾經有些領袖
[00:22:13.480 --> 00:22:15.480]  壽西師傅
[00:22:15.480 --> 00:22:17.480]  又或者
[00:22:17.480 --> 00:22:19.480]  個別愛國一些領袖
[00:22:19.480 --> 00:22:20.480]  你想一想
[00:22:20.480 --> 00:22:22.480]  當一個領袖死了的時候
[00:22:22.480 --> 00:22:24.480]  全城人都走出街
[00:22:24.480 --> 00:22:25.480]  很開心的時候
[00:22:25.480 --> 00:22:27.480]  你就知道他的問題
[00:22:27.480 --> 00:22:30.480]  我常常想
[00:22:30.480 --> 00:22:33.480]  我們的特首CY
[00:22:33.480 --> 00:22:36.480]  他應該選不選呢?
[00:22:36.480 --> 00:22:38.480]  不過我想
[00:22:38.480 --> 00:22:40.480]  如果他選之前
[00:22:40.480 --> 00:22:42.480]  來觀龍樓
[00:22:42.480 --> 00:22:43.480]  沒有保鏢
[00:22:43.480 --> 00:22:44.480]  沒有隨從
[00:22:44.480 --> 00:22:46.480]  走進去一個圈
[00:22:46.480 --> 00:22:47.480]  走15分鐘
[00:22:47.480 --> 00:22:50.480]  出來沒有破爛
[00:22:50.480 --> 00:22:52.480]  我覺得可以選他
[00:22:52.480 --> 00:23:00.480]  民心所向我們很清楚
[00:23:00.480 --> 00:23:01.480]  這裡說
[00:23:01.480 --> 00:23:03.480]  以人享福傳承喜樂
[00:23:03.480 --> 00:23:04.480]  惡人滅亡
[00:23:04.480 --> 00:23:05.480]  仁人歡呼
[00:23:05.480 --> 00:23:07.480]  接著那幾節
[00:23:07.480 --> 00:23:09.480]  因正直人的祝福
[00:23:09.480 --> 00:23:10.480]  城必升高
[00:23:10.480 --> 00:23:12.480]  因邪惡人的口
[00:23:12.480 --> 00:23:17.480]  拒別傾覆
[00:23:17.480 --> 00:23:20.480]  香港的環境升還是跌?
[00:23:20.480 --> 00:23:22.480]  什麼升什麼跌?
[00:23:22.480 --> 00:23:26.480]  租金升
[00:23:26.480 --> 00:23:28.480]  我們的競爭力都升
[00:23:28.480 --> 00:23:29.480]  是不是升?
[00:23:29.480 --> 00:23:30.480]  跌了
[00:23:30.480 --> 00:23:34.480]  我們第一的香港大學
[00:23:34.480 --> 00:23:37.480]  全世界的排名升還是跌?
[00:23:37.480 --> 00:23:38.480]  跌了
[00:23:38.480 --> 00:23:40.480]  是不是很失望呢?
[00:23:42.480 --> 00:23:44.480]  跌了
[00:23:44.480 --> 00:23:46.480]  還有什麼跌?
[00:23:46.480 --> 00:23:50.480]  總之
[00:23:50.480 --> 00:23:52.480]  我們一會兒聊聊天
[00:23:52.480 --> 00:23:56.480]  我們聊聊天
[00:23:56.480 --> 00:24:00.480]  丁子妹原來以人的享福
[00:24:00.480 --> 00:24:03.480]  如果是治理這個國家
[00:24:03.480 --> 00:24:05.480]  管轄傳承的時候
[00:24:05.480 --> 00:24:07.480]  言人言君
[00:24:07.480 --> 00:24:09.480]  我們可以在一些處境裡
[00:24:09.480 --> 00:24:13.480]  我們會說萬歲萬歲萬萬歲
[00:24:13.480 --> 00:24:16.480]  這個是在封建社會的時候
[00:24:16.480 --> 00:24:19.480]  我們唯願有這樣的言君
[00:24:19.480 --> 00:24:22.480]  但是在這個處境
[00:24:22.480 --> 00:24:23.480]  我們怎麼看
[00:24:23.480 --> 00:24:25.480]  在我們的生活裡面
[00:24:25.480 --> 00:24:28.480]  所面對的困難呢?
[00:24:28.480 --> 00:24:31.480]  今天我們作為基督徒
[00:24:31.480 --> 00:24:32.480]  在一個公民社會裡面
[00:24:32.480 --> 00:24:36.480]  我們有沒有盡我們應該可以盡的責任呢?
[00:24:36.480 --> 00:24:38.480]  讓人都知道
[00:24:38.480 --> 00:24:39.480]  在神的裡面
[00:24:39.480 --> 00:24:41.480]  我們都是一群的義人
[00:24:41.480 --> 00:24:46.480]  有公義在我們這個城市裡面去彰顯
[00:24:46.480 --> 00:24:51.480]  丁子妹知不知道哪裡是浙江?
[00:24:51.480 --> 00:24:55.480]  知不知道哪裡是溫州?
[00:24:55.480 --> 00:25:00.480]  浙江溫州現在拆了很多十字架
[00:25:00.480 --> 00:25:02.480]  你心裡面有什麼感覺呢?
[00:25:02.480 --> 00:25:04.480]  浙江溫州
[00:25:04.480 --> 00:25:06.480]  一國之下都與我們無關
[00:25:08.480 --> 00:25:09.480]  是不是與我們無關呢?
[00:25:09.480 --> 00:25:13.480]  很傷害了基督徒的感情
[00:25:13.480 --> 00:25:15.480]  很傷害了我們的感情
[00:25:15.480 --> 00:25:19.480]  你可以做些什麼呢?
[00:25:19.480 --> 00:25:22.480]  當然網上有些聯署
[00:25:22.480 --> 00:25:27.480]  有個別基督徒都會去隔離中聯辦去發聲
[00:25:27.480 --> 00:25:29.480]  但是我們要問
[00:25:29.480 --> 00:25:31.480]  當一個社會
[00:25:31.480 --> 00:25:33.480]  一個城市
[00:25:33.480 --> 00:25:38.480]  用一些方式壓制宗教的時候
[00:25:38.480 --> 00:25:41.480]  你會有什麼反應呢?
[00:25:41.480 --> 00:25:46.480]  我們應該做些什麼呢?
[00:25:46.480 --> 00:25:49.480]  我們都要思想
[00:25:49.480 --> 00:25:51.480]  原來這裡說的
[00:25:51.480 --> 00:25:53.480]  用說話可以去傳播
[00:25:53.480 --> 00:25:55.480]  在公眾領域裡面要被聽到
[00:25:55.480 --> 00:25:58.480]  甚至
[00:25:59.480 --> 00:26:03.480]  因邪惡人的口所說的話
[00:26:03.480 --> 00:26:05.480]  有時候我們都聽得太多
[00:26:05.480 --> 00:26:07.480]  言語的藝術
[00:26:07.480 --> 00:26:10.480]  虛偽的藝
[00:26:10.480 --> 00:26:12.480]  其實這個城市
[00:26:12.480 --> 00:26:14.480]  會很容易傾覆
[00:26:14.480 --> 00:26:17.480]  因為沒有誠實在當中
[00:26:17.480 --> 00:26:21.480]  而當我們藐視淪舍的時候
[00:26:21.480 --> 00:26:23.480]  弟兄姊妹,小心
[00:26:23.480 --> 00:26:28.480]  藐視淪舍
[00:26:28.480 --> 00:26:30.480]  有人來我們這個城市的時候
[00:26:30.480 --> 00:26:32.480]  你用什麼態度呢?
[00:26:32.480 --> 00:26:36.480]  有沒有本土派在這裡?
[00:26:36.480 --> 00:26:38.480]  我們昨天有個術語
[00:26:38.480 --> 00:26:40.480]  胡牧師提醒我們
[00:26:40.480 --> 00:26:42.480]  原來我們團契裡面有本土派
[00:26:42.480 --> 00:26:44.480]  我們要反省
[00:26:44.480 --> 00:26:46.480]  胡牧師,大家聽清楚
[00:26:46.480 --> 00:26:48.480]  團契裡面有本土派
[00:26:48.480 --> 00:26:50.480]  這個不關事
[00:26:50.480 --> 00:26:52.480]  我們在一些處境裡面
[00:26:52.480 --> 00:26:56.480]  我們似乎不是很容納新來的朋友進團契
[00:26:57.480 --> 00:26:58.480]  不是每一個
[00:26:58.480 --> 00:26:59.480]  因為他們在那裡
[00:26:59.480 --> 00:27:02.480]  但我們開一些新朋友的團契是沒有問題的
[00:27:02.480 --> 00:27:06.480]  但是我們如果藐視淪舍
[00:27:06.480 --> 00:27:07.480]  這裡說的
[00:27:07.480 --> 00:27:09.480]  小看
[00:27:09.480 --> 00:27:13.480]  英文的翻譯就很傳神
[00:27:13.480 --> 00:27:15.480]  Be little
[00:27:15.480 --> 00:27:18.480]  小看
[00:27:18.480 --> 00:27:19.480]  小看
[00:27:19.480 --> 00:27:21.480]  這個是無知
[00:27:21.480 --> 00:27:24.480]  弟兄姊妹,你是不是無知?
[00:27:24.480 --> 00:27:27.480]  我喜歡看英文翻譯叫less sense
[00:27:27.480 --> 00:27:29.480]  是沒有sense
[00:27:29.480 --> 00:27:32.480]  沒有sense
[00:27:32.480 --> 00:27:35.480]  我間中也會這樣說
[00:27:35.480 --> 00:27:37.480]  有些人不高興
[00:27:37.480 --> 00:27:38.480]  我很熟悉的人才這樣說
[00:27:38.480 --> 00:27:39.480]  我不是隨便說
[00:27:39.480 --> 00:27:40.480]  你真是沒有sense
[00:27:40.480 --> 00:27:42.480]  說得少的我又說一下
[00:27:42.480 --> 00:27:44.480]  但是不會隨便說
[00:27:44.480 --> 00:27:46.480]  弟兄姊妹
[00:27:46.480 --> 00:27:48.480]  這裡
[00:27:48.480 --> 00:27:50.480]  又告訴我們
[00:27:50.480 --> 00:27:51.480]  聰明的人
[00:27:51.480 --> 00:27:53.480]  是默然
[00:27:53.480 --> 00:27:54.480]  靜默
[00:27:54.480 --> 00:27:55.480]  不言
[00:27:55.480 --> 00:27:56.480]  聰明
[00:27:56.480 --> 00:27:59.480]  你不要以為是在說IQ的問題
[00:27:59.480 --> 00:28:01.480]  是明白的人
[00:28:01.480 --> 00:28:03.480]  然後13節
[00:28:03.480 --> 00:28:05.480]  這裡說朋友之意
[00:28:05.480 --> 00:28:06.480]  到處傳話
[00:28:06.480 --> 00:28:07.480]  洩露機密
[00:28:07.480 --> 00:28:08.480]  內心老實
[00:28:08.480 --> 00:28:09.480]  保守秘密
[00:28:09.480 --> 00:28:10.480]  這個挺好記
[00:28:10.480 --> 00:28:12.480]  今句可以用這一節
[00:28:12.480 --> 00:28:13.480]  今句不要用和合本了
[00:28:13.480 --> 00:28:14.480]  用和修本
[00:28:14.480 --> 00:28:16.480]  你到處傳話
[00:28:16.480 --> 00:28:18.480]  洩露機密
[00:28:18.480 --> 00:28:21.480]  然後朋友告訴你一些重要的東西
[00:28:21.480 --> 00:28:23.480]  你不想別人知道的東西
[00:28:23.480 --> 00:28:24.480]  你告訴朋友
[00:28:24.480 --> 00:28:26.480]  作為朋友之意
[00:28:26.480 --> 00:28:28.480]  你就不要隨便去唱
[00:28:28.480 --> 00:28:31.480]  弟兄姊妹
[00:28:31.480 --> 00:28:34.480]  這裡說內心老實
[00:28:34.480 --> 00:28:36.480]  保守秘密
[00:28:36.480 --> 00:28:39.480]  我喜歡英文的翻譯
[00:28:39.480 --> 00:28:43.480]  就是trustworthy in spirit
[00:28:43.480 --> 00:28:48.480]  在靈裡面的老實
[00:28:50.480 --> 00:28:53.480]  在屬靈生命的裡面
[00:28:53.480 --> 00:28:55.480]  trustworthy in spirit
[00:28:55.480 --> 00:28:57.480]  這裡沒有很完整的
[00:28:57.480 --> 00:28:58.480]  或者沒有很完全的翻譯
[00:28:58.480 --> 00:29:01.480]  這裡只是說內心老實
[00:29:01.480 --> 00:29:04.480]  原來朋友之間的意義
[00:29:04.480 --> 00:29:05.480]  我們知道有人告訴你
[00:29:05.480 --> 00:29:07.480]  你不要隨便說
[00:29:07.480 --> 00:29:09.480]  只是告訴你
[00:29:09.480 --> 00:29:10.480]  今天告訴你
[00:29:10.480 --> 00:29:13.480]  明天已經全世界都知道
[00:29:13.480 --> 00:29:16.480]  特別我們今天的社交
[00:29:16.480 --> 00:29:18.480]  網絡這麼闊的時候
[00:29:19.480 --> 00:29:20.480]  弟兄姊妹
[00:29:20.480 --> 00:29:24.480]  在生活智慧裡面
[00:29:24.480 --> 00:29:26.480]  我們有很多東西需要學
[00:29:26.480 --> 00:29:29.480]  我們有很多事情需要了解
[00:29:29.480 --> 00:29:32.480]  聖經裡面
[00:29:32.480 --> 00:29:33.480]  我們的理解
[00:29:33.480 --> 00:29:35.480]  我們有些時候都不需要
[00:29:35.480 --> 00:29:38.480]  很高賢大智地告訴你
[00:29:38.480 --> 00:29:40.480]  只是很平常地告訴你
[00:29:40.480 --> 00:29:43.480]  生活裡面應該有的一些智慧的時候
[00:29:43.480 --> 00:29:45.480]  你和我
[00:29:45.480 --> 00:29:47.480]  都是一個很普通的百姓
[00:29:47.480 --> 00:29:48.480]  一個很普通的基督徒
[00:29:49.480 --> 00:29:51.480]  我們要好好學習
[00:29:51.480 --> 00:29:54.480]  最近我們想了一個問題
[00:29:54.480 --> 00:29:56.480]  想了一個問題
[00:29:56.480 --> 00:29:59.480]  有沒有看聶允良?
[00:29:59.480 --> 00:30:03.480]  這套戲很不受歡迎
[00:30:03.480 --> 00:30:06.480]  不同路反轉
[00:30:06.480 --> 00:30:07.480]  很不受歡迎
[00:30:07.480 --> 00:30:10.480]  還要趴在街上
[00:30:10.480 --> 00:30:11.480]  不行
[00:30:11.480 --> 00:30:14.480]  但是聽說挺好看
[00:30:14.480 --> 00:30:15.480]  我還沒有看
[00:30:15.480 --> 00:30:16.480]  我有時間我會看
[00:30:16.480 --> 00:30:20.480]  知不知道刺客和殺手有什麼分別?
[00:30:20.480 --> 00:30:22.480]  有沒有想過這個問題?
[00:30:22.480 --> 00:30:24.480]  都是殺人
[00:30:24.480 --> 00:30:25.480]  有些不一樣
[00:30:25.480 --> 00:30:28.480]  有沒有聽過荊軻似秦王?
[00:30:28.480 --> 00:30:30.480]  有
[00:30:30.480 --> 00:30:31.480]  那個四字詞是什麼?
[00:30:31.480 --> 00:30:34.480]  逃窮避賢
[00:30:34.480 --> 00:30:36.480]  忘記了嗎?
[00:30:36.480 --> 00:30:38.480]  荊軻似秦王
[00:30:38.480 --> 00:30:41.480]  那個四字詞是逃窮避賢
[00:30:41.480 --> 00:30:43.480]  在圖畫裡面有把刀
[00:30:43.480 --> 00:30:44.480]  藏一把刀
[00:30:44.480 --> 00:30:46.480]  然後要進貢給秦王
[00:30:46.480 --> 00:30:49.480]  然後拿那把刀去刺秦王
[00:30:49.480 --> 00:30:51.480]  這個就是刺客
[00:30:51.480 --> 00:30:54.480]  當希特勒很兇的時候
[00:30:54.480 --> 00:30:57.480]  潘福華就去參加
[00:30:57.480 --> 00:31:01.480]  去刺殺希特勒的群黨
[00:31:01.480 --> 00:31:04.480]  當然在倫理上我們有很多討論
[00:31:04.480 --> 00:31:06.480]  什麼叫殺手?
[00:31:06.480 --> 00:31:08.480]  這些是刺客
[00:31:08.480 --> 00:31:10.480]  他是為公家的利益
[00:31:10.480 --> 00:31:12.480]  為國家的福祉
[00:31:13.480 --> 00:31:15.480]  去刺一個強暴的君王
[00:31:15.480 --> 00:31:16.480]  什麼叫殺手?
[00:31:16.480 --> 00:31:19.480]  殺手就是收二十萬
[00:31:19.480 --> 00:31:22.480]  收十萬去斬劉進圖
[00:31:22.480 --> 00:31:23.480]  這就是殺手
[00:31:23.480 --> 00:31:24.480]  他為了什麼?
[00:31:24.480 --> 00:31:26.480]  為了十萬
[00:31:26.480 --> 00:31:27.480]  為了二十萬
[00:31:27.480 --> 00:31:30.480]  這就是公義公家的利益
[00:31:30.480 --> 00:31:32.480]  和私人利益的分別
[00:31:32.480 --> 00:31:35.480]  預備
[00:31:35.480 --> 00:31:37.480]  這篇講章讓我想到這個問題
[00:31:37.480 --> 00:31:40.480]  我都覺得是特別的啟迪
[00:31:40.480 --> 00:31:42.480]  我從來沒有想過
[00:31:43.480 --> 00:31:44.480]  所以弟兄姊妹
[00:31:44.480 --> 00:31:46.480]  我們不知道什麼時候
[00:31:46.480 --> 00:31:48.480]  其實在政治上有很多刺客
[00:31:48.480 --> 00:31:52.480]  但是求主憐憫我們
[00:31:52.480 --> 00:31:55.480]  我們會歌頌驚訝
[00:31:55.480 --> 00:31:59.480]  我們會覺得潘福華沒什麼
[00:31:59.480 --> 00:32:02.480]  因為他們所參與的是為公家的利益
[00:32:02.480 --> 00:32:05.480]  弟兄姊妹
[00:32:05.480 --> 00:32:07.480]  你喜歡排隊嗎?
[00:32:07.480 --> 00:32:09.480]  我不喜歡
[00:32:10.480 --> 00:32:13.480]  我講完早堂之後要上電
[00:32:13.480 --> 00:32:15.480]  就去買咖啡
[00:32:15.480 --> 00:32:19.480]  我發覺原來三十多元的咖啡
[00:32:19.480 --> 00:32:22.480]  和十多元的咖啡是不一樣的
[00:32:22.480 --> 00:32:28.480]  十多元的咖啡
[00:32:28.480 --> 00:32:29.480]  是M字頭的咖啡
[00:32:29.480 --> 00:32:31.480]  我輪了四個字
[00:32:31.480 --> 00:32:33.480]  笑
[00:32:33.480 --> 00:32:37.480]  我在想下次我會給三十多元
[00:32:37.480 --> 00:32:40.480]  去買一杯有星的咖啡
[00:32:40.480 --> 00:32:45.480]  是不是有錢人公道一點
[00:32:45.480 --> 00:32:51.480]  有時候其實十多分很貴
[00:32:51.480 --> 00:32:53.480]  那十多分鐘
[00:32:53.480 --> 00:32:54.480]  你明白嗎?
[00:32:54.480 --> 00:32:58.480]  中產的人喝星的咖啡
[00:32:58.480 --> 00:33:00.480]  基層的人喝M的咖啡
[00:33:00.480 --> 00:33:02.480]  但是否這樣去分辨呢?
[00:33:02.480 --> 00:33:06.480]  有時候我不喜歡坐小巴
[00:33:06.480 --> 00:33:08.480]  我家樓下的小巴站
[00:33:08.480 --> 00:33:11.480]  因為我要等兩班車
[00:33:11.480 --> 00:33:16.480]  等兩班車我才可以轉接到搭地鐵
[00:33:16.480 --> 00:33:21.480]  所以我一定是直接搭788
[00:33:21.480 --> 00:33:23.480]  回到中環轉車很快
[00:33:23.480 --> 00:33:25.480]  但是我發覺
[00:33:25.480 --> 00:33:30.480]  有錢的人可以找一個傭人站在站頭
[00:33:30.480 --> 00:33:35.480]  你是不是這樣叫傭人?
[00:33:35.480 --> 00:33:40.480]  然後叫傭人站在站頭
[00:33:40.480 --> 00:33:41.480]  然後站在站頭
[00:33:41.480 --> 00:33:42.480]  你們上車吧
[00:33:42.480 --> 00:33:46.480]  然後媽媽和小孩就兩個上車
[00:33:46.480 --> 00:33:47.480]  這樣公不公道?
[00:33:47.480 --> 00:33:49.480]  我覺得不公道
[00:33:49.480 --> 00:33:51.480]  我們沒有傭人怎麼辦?
[00:33:51.480 --> 00:33:55.480]  有沒有想過這些問題?
[00:33:55.480 --> 00:33:57.480]  我有時候會想這些問題
[00:33:57.480 --> 00:33:59.480]  有一間幼稚園
[00:33:59.480 --> 00:34:02.480]  有一間幼稚園是下午五點
[00:34:03.480 --> 00:34:05.480]  下午五點的時候
[00:34:05.480 --> 00:34:09.480]  家長經常遲到
[00:34:09.480 --> 00:34:12.480]  遲到接小孩
[00:34:12.480 --> 00:34:15.480]  遲到接小孩
[00:34:15.480 --> 00:34:18.480]  遲十五分鐘、遲半小時
[00:34:18.480 --> 00:34:20.480]  你是不是妨礙老師下班?
[00:34:20.480 --> 00:34:22.480]  這個幼稚園
[00:34:22.480 --> 00:34:24.480]  就想了一個辦法
[00:34:24.480 --> 00:34:26.480]  你遲到
[00:34:26.480 --> 00:34:28.480]  出一個通告
[00:34:28.480 --> 00:34:31.480]  遲到的是要罰錢
[00:34:34.480 --> 00:34:35.480]  罰錢
[00:34:35.480 --> 00:34:39.480]  一遲到
[00:34:39.480 --> 00:34:44.480]  遲十五分鐘就要給額外的錢
[00:34:44.480 --> 00:34:46.480]  弟兄姊妹
[00:34:46.480 --> 00:34:47.480]  對不對?
[00:34:47.480 --> 00:34:49.480]  對不對道理?
[00:34:49.480 --> 00:34:52.480]  但是可不可以解決這個問題?
[00:34:52.480 --> 00:34:56.480]  他遲來的時候
[00:34:56.480 --> 00:34:58.480]  妨礙老師下班
[00:34:58.480 --> 00:35:00.480]  他都說不好意思
[00:35:00.480 --> 00:35:01.480]  我遲了
[00:35:01.480 --> 00:35:02.480]  他有一支悔意
[00:35:03.480 --> 00:35:04.480]  我現在有錢
[00:35:04.480 --> 00:35:05.480]  罰款
[00:35:05.480 --> 00:35:07.480]  最後
[00:35:07.480 --> 00:35:09.480]  遲的人更多
[00:35:09.480 --> 00:35:13.480]  遲到接小孩的人更多
[00:35:13.480 --> 00:35:16.480]  弟兄姊妹
[00:35:16.480 --> 00:35:18.480]  有時候公平的問題
[00:35:18.480 --> 00:35:20.480]  我們都可以想很多問題
[00:35:20.480 --> 00:35:23.480]  為什麼
[00:35:23.480 --> 00:35:27.480]  基督教的十字架會被人拆?
[00:35:29.480 --> 00:35:33.480]  穆斯林的那個紙的月亮不會拆?
[00:35:33.480 --> 00:35:38.480]  為什麼有這個處境
[00:35:38.480 --> 00:35:41.480]  有錢的人可以得到的好處
[00:35:41.480 --> 00:35:44.480]  窮的人沒有這個好處?
[00:35:44.480 --> 00:35:47.480]  我又發覺
[00:35:47.480 --> 00:35:51.480]  昨天坐在或站在我們三十九樓
[00:35:51.480 --> 00:35:56.480]  等派籌那班公公婆婆
[00:35:58.480 --> 00:36:02.480]  原來我們下次會改善
[00:36:02.480 --> 00:36:04.480]  我們現在排了很久
[00:36:04.480 --> 00:36:06.480]  有些我們十一點鐘派籌
[00:36:06.480 --> 00:36:08.480]  有些七、八點鐘上來等
[00:36:08.480 --> 00:36:10.480]  你不知道嗎?
[00:36:10.480 --> 00:36:12.480]  有理由相信
[00:36:12.480 --> 00:36:14.480]  他真的很需要飯盒
[00:36:14.480 --> 00:36:16.480]  他才在那裡等
[00:36:16.480 --> 00:36:18.480]  他會不會找三十元
[00:36:18.480 --> 00:36:20.480]  叫人幫他排
[00:36:20.480 --> 00:36:21.480]  你幫我排
