
[00:00:00.000 --> 00:00:03.000]  頂子沒有去平安
[00:18:44.000 --> 00:18:48.000]  等到我們眾人在真道上同歸於一
[00:18:48.000 --> 00:18:49.000]  認識神的兒子
[00:18:49.000 --> 00:18:51.000]  得以長大成人
[00:18:51.000 --> 00:18:56.000]  滿有基督長成的身量
[00:18:56.000 --> 00:18:58.000]  在另一個譯本是說
[00:18:58.000 --> 00:19:01.000]  我們將上帝的兒子
[00:19:01.000 --> 00:19:05.000]  有一致的信仰和認識
[00:19:05.000 --> 00:19:07.000]  我們將長大成人
[00:19:07.000 --> 00:19:12.000]  達到基督成熟的程度
[00:19:12.000 --> 00:19:15.000]  使徒保羅著意地提醒我們
[00:19:15.000 --> 00:19:17.000]  每一個基督徒都要長進
[00:19:17.000 --> 00:19:18.000]  要長大成人
[00:19:18.000 --> 00:19:22.000]  要達到基督所盼望的水平程度
[00:19:22.000 --> 00:19:24.000]  不要再小孩子
[00:19:24.000 --> 00:19:28.000]  不要那麼靈敏 這麼幼稚
[00:19:28.000 --> 00:19:31.000]  第十三節顯示一個特徵
[00:19:31.000 --> 00:19:33.000]  如何檢視自己
[00:19:33.000 --> 00:19:37.000]  有沒有長大成人 成熟呢
[00:19:37.000 --> 00:19:40.000]  今天有時我們都很遺憾或難過
[00:19:40.000 --> 00:19:44.000]  有些人信了主十年八載
[00:19:44.000 --> 00:19:46.000]  二十年三十年
[00:19:46.000 --> 00:19:49.000]  其實靈命都是很幼稚
[00:19:49.000 --> 00:19:51.000]  有些人請他祈禱
[00:19:51.000 --> 00:19:52.000]  牧師不要叫我
[00:19:52.000 --> 00:19:54.000]  我雖然信了主二十幾年
[00:19:54.000 --> 00:19:55.000]  我都不懂得祈禱
[00:19:55.000 --> 00:19:59.000]  我聽到嚇 張開嘴
[00:19:59.000 --> 00:20:03.000]  當然公眾祈禱是一個挑戰
[00:20:03.000 --> 00:20:06.000]  但私下祈禱生活又如何呢
[00:20:06.000 --> 00:20:08.000]  有沒有追求長進的心呢
[00:20:08.000 --> 00:20:10.000]  這裡提出一樣東西
[00:20:10.000 --> 00:20:13.000]  就是你有一致的信仰和認識
[00:20:13.000 --> 00:20:19.000]  和其他的長進信徒一致的水平
[00:20:19.000 --> 00:20:21.000]  今天我們求主幫助我們
[00:20:21.000 --> 00:20:25.000]  究竟我們是怎樣一樣的人
[00:20:25.000 --> 00:20:32.000]  我們又看看長進成長有些特徵
[00:20:32.000 --> 00:20:36.000]  這裡十四到十六節有說
[00:20:36.000 --> 00:20:41.000]  一樣健康成長的特徵
[00:20:41.000 --> 00:20:44.000]  就是有定力
[00:20:44.000 --> 00:20:47.000]  不再作小孩子中了人的詭計
[00:20:47.000 --> 00:20:48.000]  和欺騙的法術
[00:20:48.000 --> 00:20:50.000]  被一切異教之風搖動
[00:20:50.000 --> 00:20:57.000]  飄來飄去隨從各樣的異端
[00:20:57.000 --> 00:21:05.000]  今天很多的人面對不同的衝擊
[00:21:05.000 --> 00:21:07.000]  一世紀的時候
[00:21:07.000 --> 00:21:10.000]  保羅的時代出現了若干異端
[00:21:10.000 --> 00:21:14.000]  洛斯底的主義迷惑人
[00:21:14.000 --> 00:21:17.000]  今時今日也有些異端
[00:21:17.000 --> 00:21:20.000]  邪教危害人間
[00:21:20.000 --> 00:21:24.000]  最近Netflix紀錄片裏面
[00:21:24.000 --> 00:21:28.000]  《以神之名 信仰的背叛》
[00:21:28.000 --> 00:21:30.000]  你有沒有看過呢
[00:21:30.000 --> 00:21:35.000]  其實說南韓有幾個字稱為
[00:21:35.000 --> 00:21:39.000]  「救主先知」的教派領袖犯罪行的行徑
[00:21:39.000 --> 00:21:42.000]  其中有攝理教的部份
[00:21:42.000 --> 00:21:46.000]  引起特別香港人關注更多
[00:21:46.000 --> 00:21:48.000]  因為三個星期前
[00:21:48.000 --> 00:21:50.000]  藝人方力生
[00:21:50.000 --> 00:21:53.000]  他的女朋友Mabel葉軒
[00:21:53.000 --> 00:21:56.000]  就是以受害人的身份
[00:21:56.000 --> 00:21:59.000]  控訴遭受教主鄭明色
[00:21:59.000 --> 00:22:02.000]  性侵的經歷
[00:22:02.000 --> 00:22:07.000]  Mabel在香港遇到攝理教
[00:22:07.000 --> 00:22:09.000]  然後信了教
[00:22:09.000 --> 00:22:13.000]  異端害人
[00:22:13.000 --> 00:22:15.000]  異端對正統的基督教信仰
[00:22:15.000 --> 00:22:17.000]  構成混亂和威脅
[00:22:17.000 --> 00:22:19.000]  其實在美國在香港
[00:22:19.000 --> 00:22:21.000]  仍然有這些異端很活躍
[00:22:21.000 --> 00:22:22.000]  你也聽過了
[00:22:22.000 --> 00:22:24.000]  譬如夜華的見證人
[00:22:24.000 --> 00:22:25.000]  即是搜網台
[00:22:25.000 --> 00:22:29.000]  無數聖徒教會即是魔門教
[00:22:29.000 --> 00:22:31.000]  全能神教會
[00:22:31.000 --> 00:22:33.000]  統一教這些
[00:22:33.000 --> 00:22:35.000]  向一些人埋首
[00:22:35.000 --> 00:22:37.000]  兩個多星期前
[00:22:37.000 --> 00:22:39.000]  有個老姊妹打電話給我
[00:22:39.000 --> 00:22:43.000]  牧師是甚麼夜華見證人
[00:22:43.000 --> 00:22:46.000]  即是搜網台
[00:22:46.000 --> 00:22:48.000]  我的護理員
[00:22:48.000 --> 00:22:51.000]  向我傳他們的福音
[00:22:51.000 --> 00:22:55.000]  很熱心的她一三告假
[00:22:55.000 --> 00:22:56.000]  走去傳福音
[00:22:56.000 --> 00:22:58.000]  我說那些異端
[00:22:58.000 --> 00:23:01.000]  比我們正統的基督徒還積極
[00:23:01.000 --> 00:23:07.000]  異端搶人
[00:23:07.000 --> 00:23:10.000]  基督徒正統的人就放人
[00:23:10.000 --> 00:23:12.000]  甚麼都不理
[00:23:12.000 --> 00:23:14.000]  今日無可否認
[00:23:14.000 --> 00:23:16.000]  作基督徒真是不容易
[00:23:16.000 --> 00:23:18.000]  在信仰的路上
[00:23:18.000 --> 00:23:20.000]  我們外面有撒旦
[00:23:20.000 --> 00:23:23.000]  世界罪惡的誘惑和攻擊
[00:23:23.000 --> 00:23:26.000]  內部有自己的肉體
[00:23:26.000 --> 00:23:27.000]  和私慾的困擾
[00:23:27.000 --> 00:23:30.000]  和身體健康的問題衝擊
[00:23:30.000 --> 00:23:33.000]  很難令你有定力
[00:23:33.000 --> 00:23:34.000]  有時我們會受到
[00:23:34.000 --> 00:23:37.000]  父神的管教和試煉
[00:23:37.000 --> 00:23:39.000]  所以我們很容易沮喪
[00:23:39.000 --> 00:23:42.000]  容易缺乏喜樂
[00:23:42.000 --> 00:23:44.000]  我們甚至軟弱到一個地步
[00:23:44.000 --> 00:23:46.000]  失去對神的恩典
[00:23:46.000 --> 00:23:48.000]  救佣這個信心
[00:23:48.000 --> 00:23:50.000]  失去了定力
[00:23:50.000 --> 00:23:51.000]  失去了盼望和勇氣
[00:23:51.000 --> 00:23:53.000]  曾經有些人對信仰
[00:23:53.000 --> 00:23:57.000]  以為可能我當走的路
[00:23:57.000 --> 00:23:59.000]  就快要跑盡
[00:23:59.000 --> 00:24:01.000]  想放棄自己的信仰
[00:24:01.000 --> 00:24:03.000]  放任自己
[00:24:03.000 --> 00:24:05.000]  我不知道你今日的
[00:24:05.000 --> 00:24:07.000]  屬靈情況落在甚麼光景
[00:24:07.000 --> 00:24:10.000]  或者哭在不冷不熱
[00:24:10.000 --> 00:24:12.000]  的信心狀態
[00:24:12.000 --> 00:24:14.000]  但是希伯來書
[00:24:14.000 --> 00:24:16.000]  二章一節特別提醒我們
[00:24:16.000 --> 00:24:18.000]  要有定力
[00:24:18.000 --> 00:24:20.000]  他說:所以我當原法
[00:24:20.000 --> 00:24:21.000]  鄭重所聽見的道理
[00:24:21.000 --> 00:24:24.000]  恐怕我們隨流失去
[00:24:24.000 --> 00:24:26.000]  一旦我們不鄭重
[00:24:26.000 --> 00:24:28.000]  去聽和行主的道
[00:24:28.000 --> 00:24:30.000]  你和我活在這個
[00:24:30.000 --> 00:24:32.000]  隨流失去的世界裏面
[00:24:32.000 --> 00:24:36.000]  就已沒有定力了
[00:24:36.000 --> 00:24:37.000]  唯今之計
[00:24:37.000 --> 00:24:40.000]  你真的要找真道
[00:24:40.000 --> 00:24:45.000]  鄭重越法聽到的道理
[00:24:45.000 --> 00:24:47.000]  這樣才不會被世俗
[00:24:47.000 --> 00:24:50.000]  或者屬肉體的潮流所捐去
[00:24:50.000 --> 00:24:51.000]  昔日以色列人
[00:24:51.000 --> 00:24:53.000]  因為不鄭重守神的約
[00:24:53.000 --> 00:24:56.000]  希伯來書八章九節說
[00:24:56.000 --> 00:25:01.000]  所以神也不理他們
[00:25:01.000 --> 00:25:03.000]  所以如果我們沒有定力
[00:25:03.000 --> 00:25:06.000]  不鄭重守神的約
[00:25:06.000 --> 00:25:09.000]  不鄭重去行和聽道
[00:25:09.000 --> 00:25:11.000]  難怪你的祈禱
[00:25:11.000 --> 00:25:13.000]  好像覺得神不聽
[00:25:13.000 --> 00:25:16.000]  為什麼神好像不理我一樣
[00:25:16.000 --> 00:25:18.000]  柏曼大兄姊妹
[00:25:18.000 --> 00:25:23.000]  不要以為你所聽到的真道
[00:25:23.000 --> 00:25:25.000]  都和自己沒有益
[00:25:25.000 --> 00:25:26.000]  或者沒有影響
[00:25:26.000 --> 00:25:27.000]  沒有關連
[00:25:27.000 --> 00:25:28.000]  不是
[00:25:28.000 --> 00:25:30.000]  每一次聽到
[00:25:30.000 --> 00:25:32.000]  包括今天你聽到
[00:25:32.000 --> 00:25:34.000]  你要學習用你的信心
[00:25:34.000 --> 00:25:36.000]  去調和所聽見的道
[00:25:36.000 --> 00:25:39.000]  希伯來書四章一到三節提醒
[00:25:39.000 --> 00:25:43.000]  我們這樣做
[00:25:43.000 --> 00:25:46.000]  雅各書四章十七節更加說
[00:25:46.000 --> 00:25:50.000]  如果你知道要行善卻不去行
[00:25:50.000 --> 00:25:53.000]  這就是他的罪了
[00:25:53.000 --> 00:25:56.000]  這麼嚴重的
[00:25:56.000 --> 00:25:58.000]  求主幫助我們能夠
[00:25:58.000 --> 00:26:00.000]  依靠神更多
[00:26:00.000 --> 00:26:01.000]  抓住神
[00:26:01.000 --> 00:26:04.000]  返回祂的愛和恩典裡面
[00:26:04.000 --> 00:26:06.000]  好好的有定力
[00:26:06.000 --> 00:26:08.000]  所以我們要謹慎
[00:26:08.000 --> 00:26:10.000]  常常留意保守自己
[00:26:10.000 --> 00:26:12.000]  和神有緊密的關係
[00:26:12.000 --> 00:26:16.000]  學習和其他肢體
[00:26:16.000 --> 00:26:18.000]  趁著今天
[00:26:18.000 --> 00:26:20.000]  要天天彼此相勸
[00:26:20.000 --> 00:26:22.000]  即是互相守望
[00:26:22.000 --> 00:26:24.000]  互相提醒
[00:26:24.000 --> 00:26:25.000]  互相獻告
[00:26:25.000 --> 00:26:27.000]  這樣才有信心的定力
[00:26:27.000 --> 00:26:29.000]  時間很快
[00:26:29.000 --> 00:26:31.000]  第二樣要有愛心
[00:26:31.000 --> 00:26:34.000]  唯有用愛心誠實話
[00:26:34.000 --> 00:26:37.000]  凡事長盡念於元首基督
[00:26:37.000 --> 00:26:39.000]  這裡提醒我們
[00:26:39.000 --> 00:26:41.000]  要有愛心
[00:26:41.000 --> 00:26:44.000]  一個健康長進的基督徒
[00:26:44.000 --> 00:26:47.000]  一間健康興旺的教會
[00:26:47.000 --> 00:26:49.000]  每一個成員
[00:26:49.000 --> 00:26:51.000]  必須要有愛心
[00:26:51.000 --> 00:26:53.000]  按這裡來講
[00:26:53.000 --> 00:26:55.000]  其中一樣
[00:26:55.000 --> 00:27:01.000]  就是能夠以愛心誠實話
[00:27:01.000 --> 00:27:03.000]  不只是講
[00:27:03.000 --> 00:27:05.000]  安然淺美奉承的說話
[00:27:05.000 --> 00:27:09.000]  也不是風花雪月的表面話
[00:27:09.000 --> 00:27:11.000]  更不是講
[00:27:11.000 --> 00:27:14.000]  是非八卦閒言閒語的閒話
[00:27:14.000 --> 00:27:16.000]  是用愛心
[00:27:16.000 --> 00:27:18.000]  是正直勇氣講真心的話
[00:27:18.000 --> 00:27:19.000]  誠實的話
[00:27:19.000 --> 00:27:21.000]  講聖經真理的話
[00:27:21.000 --> 00:27:22.000]  當然了
[00:27:22.000 --> 00:27:26.000]  你講誠實的話
[00:27:26.000 --> 00:27:28.000]  你是講真相
[00:27:28.000 --> 00:27:30.000]  但你也要過濾一下
[00:27:30.000 --> 00:27:31.000]  即是說是真相
[00:27:31.000 --> 00:27:33.000]  你所講的是否真的有愛心
[00:27:33.000 --> 00:27:35.000]  是否有建設性
[00:27:35.000 --> 00:27:36.000]  可以造就到人呢
[00:27:36.000 --> 00:27:38.000]  可以幫到人呢
[00:27:38.000 --> 00:27:40.000]  如果不是
[00:27:40.000 --> 00:27:42.000]  禁誡不算
[00:27:42.000 --> 00:27:45.000]  這是杜絕教會裏面的閒話
[00:27:45.000 --> 00:27:49.000]  傳洩和搬弄是非
[00:27:49.000 --> 00:27:52.000]  這個德性的方法
[00:27:52.000 --> 00:27:55.000]  教會裏面有時很多傳來傳去
[00:27:55.000 --> 00:27:56.000]  我聽到一些
[00:27:56.000 --> 00:27:58.000]  倒轉頭戳你背脊
[00:27:58.000 --> 00:28:02.000]  那些都不是這樣的事
[00:28:02.000 --> 00:28:05.000]  為什麼這樣傳法呢
[00:28:05.000 --> 00:28:08.000]  健康合神心意的表現不是
[00:28:08.000 --> 00:28:12.000]  有些姊妹在病危當中
[00:28:12.000 --> 00:28:15.000]  泥流就死了
[00:28:15.000 --> 00:28:18.000]  丈夫把握這一個
[00:28:18.000 --> 00:28:20.000]  仍然清醒的時刻
[00:28:20.000 --> 00:28:26.000]  跟她講愛心的誠實話
[00:28:26.000 --> 00:28:28.000]  他求自己的妻子
[00:28:28.000 --> 00:28:30.000]  為著他自己過往的表現
[00:28:30.000 --> 00:28:34.000]  要求他妻子饒恕他
[00:28:34.000 --> 00:28:37.000]  這個姊妹在虛弱的病中
[00:28:37.000 --> 00:28:39.000]  仍然憤憤然
[00:28:39.000 --> 00:28:44.000]  堅持不肯為著多年的積怨
[00:28:44.000 --> 00:28:48.000]  原諒她的丈夫
[00:28:48.000 --> 00:28:49.000]  這夫妻關係
[00:28:49.000 --> 00:28:51.000]  家家有本男人的經歷
[00:28:51.000 --> 00:28:54.000]  很難一時三刻講得清楚
[00:28:54.000 --> 00:28:56.000]  但她真的很生氣
[00:28:56.000 --> 00:28:59.000]  當時牧者都在場幫看
[00:28:59.000 --> 00:29:04.000]  姊妹你都快見主了
[00:29:04.000 --> 00:29:07.000]  那你不要輸人
[00:29:07.000 --> 00:29:10.000]  你自己都很辛苦
[00:29:10.000 --> 00:29:13.000]  但這個姊妹病得來
[00:29:13.000 --> 00:29:15.000]  仍然很有氣質
[00:29:15.000 --> 00:29:18.000]  不肯
[00:29:18.000 --> 00:29:20.000]  牧者等一會
[00:29:20.000 --> 00:29:22.000]  聖靈給她的智慧
[00:29:22.000 --> 00:29:25.000]  姊妹你把你的右手
[00:29:25.000 --> 00:29:29.000]  放在你的胸裏面
[00:29:29.000 --> 00:29:33.000]  然後他拉著姊妹的左手
[00:29:33.000 --> 00:29:34.000]  拉著手背
[00:29:34.000 --> 00:29:41.000]  然後連連親吻你的手背
[00:29:41.000 --> 00:29:43.000]  一邊禱告
[00:29:43.000 --> 00:29:48.000]  一邊求神融化姊妹的心
[00:29:48.000 --> 00:29:51.000]  讓她堅硬的心得著改變
[00:29:51.000 --> 00:29:56.000]  親了兩三下後奇妙的事發生了
[00:29:56.000 --> 00:30:00.000]  她整個人變得軟化下來
[00:30:00.000 --> 00:30:04.000]  眼睛慢慢滴下淚水
[00:30:04.000 --> 00:30:07.000]  然後慢慢跟丈夫說
[00:30:07.000 --> 00:30:11.000]  丈夫我原諒你了
[00:30:11.000 --> 00:30:13.000]  我也愛你了
[00:30:13.000 --> 00:30:15.000]  丈夫被她一說
[00:30:15.000 --> 00:30:16.000]  很激動
[00:30:16.000 --> 00:30:17.000]  抱著她
[00:30:17.000 --> 00:30:22.000]  兩個人相擁哭泣
[00:30:22.000 --> 00:30:26.000]  這個是釋放的淚
[00:30:26.000 --> 00:30:28.000]  是喜樂的淚
[00:30:28.000 --> 00:30:30.000]  更加是饒恕的淚
[00:30:30.000 --> 00:30:33.000]  沒多久之後
[00:30:33.000 --> 00:30:36.000]  這個姊妹就安然去世
[00:30:36.000 --> 00:30:39.000]  這個是真人真事
[00:30:39.000 --> 00:30:41.000]  記錄了愛的威力
[00:30:41.000 --> 00:30:43.000]  饒恕的威力
[00:30:43.000 --> 00:30:45.000]  真的
[00:30:45.000 --> 00:30:47.000]  用愛心並且說誠實話語
[00:30:47.000 --> 00:30:48.000]  以及饒恕
[00:30:48.000 --> 00:30:52.000]  實在是基督徒重要的功課
[00:30:52.000 --> 00:30:54.000]  和有力的見證
[00:30:54.000 --> 00:30:56.000]  不過很多人
[00:30:56.000 --> 00:30:59.000]  以前是街偶
[00:30:59.000 --> 00:31:03.000]  為甚麼今時今日變成怨偶呢
[00:31:03.000 --> 00:31:04.000]  住在同一屋簷下
[00:31:04.000 --> 00:31:07.000]  卻不能夠好好的交流
[00:31:07.000 --> 00:31:08.000]  包容
[00:31:08.000 --> 00:31:11.000]  就是因為沒有愛
[00:31:11.000 --> 00:31:13.000]  就是因為沒有饒恕
[00:31:13.000 --> 00:31:15.000]  就是不肯溝通
[00:31:15.000 --> 00:31:18.000]  就是不肯用愛心說誠實話
[00:31:18.000 --> 00:31:21.000]  以及真心話
[00:31:21.000 --> 00:31:23.000]  求主幫助我們
[00:31:23.000 --> 00:31:29.000]  一間有健康的教會
[00:31:29.000 --> 00:31:34.000]  一間健康的基督徒
[00:31:34.000 --> 00:31:39.000]  是用愛心說實話的人
[00:31:39.000 --> 00:31:44.000]  時間所限
[00:31:44.000 --> 00:31:49.000]  快快跳第三項
[00:31:49.000 --> 00:31:52.000]  是合適地聯絡
[00:31:52.000 --> 00:31:53.000]  彼此相助
[00:31:53.000 --> 00:31:57.000]  建立自己
[00:31:57.000 --> 00:32:01.000]  這裡那節經文
[00:32:01.000 --> 00:32:06.000]  意思就是要我們互相聯絡
[00:32:06.000 --> 00:32:08.000]  當肢體發揮功用的時候
[00:32:08.000 --> 00:32:14.000]  整個身體就會愛中漸漸長大
[00:32:14.000 --> 00:32:15.000]  時間所限
[00:32:15.000 --> 00:32:17.000]  我先問你三個問題
[00:32:17.000 --> 00:32:19.000]  你自己想一想
[00:32:19.000 --> 00:32:20.000]  第一
[00:32:20.000 --> 00:32:22.000]  你肯不肯和人聯絡
[00:32:22.000 --> 00:32:24.000]  你肯不肯和弟兄姊妹
[00:32:24.000 --> 00:32:28.000]  真心地去交談
[00:32:28.000 --> 00:32:31.000]  還是封閉自己
[00:32:31.000 --> 00:32:32.000]  不肯開放
[00:32:32.000 --> 00:32:34.000]  第二個問題
[00:32:34.000 --> 00:32:37.000]  在你心底的深處
[00:32:37.000 --> 00:32:40.000]  你肯或者不肯
[00:32:40.000 --> 00:32:41.000]  各按各職
[00:32:41.000 --> 00:32:43.000]  彼此相助
[00:32:43.000 --> 00:32:47.000]  肯發揮自己的恩賜才華
[00:32:47.000 --> 00:32:48.000]  第三
[00:32:48.000 --> 00:32:50.000]  這麼多年來
[00:32:50.000 --> 00:32:51.000]  你自己想一想
[00:32:51.000 --> 00:32:53.000]  有沒有建立到自己
[00:32:53.000 --> 00:32:57.000]  原因在哪裡
[00:32:57.000 --> 00:32:59.000]  John Mark Alpha
[00:32:59.000 --> 00:33:01.000]  曾經寫了一本書
[00:33:01.000 --> 00:33:04.000]  《Mask of a Healthy Church》
[00:33:04.000 --> 00:33:06.000]  就是健康教會的標誌
[00:33:06.000 --> 00:33:09.000]  提出健康教會有十二樣的標誌
[00:33:09.000 --> 00:33:10.000]  其中有好幾樣
[00:33:10.000 --> 00:33:13.000]  涉及合適地聯絡有關
[00:33:13.000 --> 00:33:14.000]  譬如
[00:33:14.000 --> 00:33:16.000]  快快講
[00:33:16.000 --> 00:33:20.000]  你是不是一個活躍的教會會員
[00:33:20.000 --> 00:33:27.000]  你肯不肯彼此去關心
[00:33:27.000 --> 00:33:30.000]  你肯不肯熱愛教會這個家
[00:33:30.000 --> 00:33:33.000]  你自己肯不肯改變一些意願
[00:33:33.000 --> 00:33:36.000]  你肯不肯有犧牲的心態
[00:33:36.000 --> 00:33:38.000]  提出這幾樣東西
[00:33:38.000 --> 00:33:40.000]  其實都很重要
[00:33:40.000 --> 00:33:42.000]  如果你肯
[00:33:42.000 --> 00:33:46.000]  你就可以跟肢體有更好的聯絡
[00:33:46.000 --> 00:33:48.000]  投入衛生
[00:33:48.000 --> 00:33:49.000]  做到發揮功能
[00:33:49.000 --> 00:33:51.000]  健康的成長
[00:33:51.000 --> 00:33:53.000]  今天仍然有些人覺得
[00:33:53.000 --> 00:33:55.000]  我做好自己就算了
[00:33:55.000 --> 00:33:57.000]  不用理會其他人
[00:33:57.000 --> 00:33:58.000]  我自己可以
[00:33:58.000 --> 00:34:01.000]  不用跟其他肢體聯絡的
[00:34:01.000 --> 00:34:04.000]  我也沒有興趣理會別人那麼多東西
[00:34:04.000 --> 00:34:06.000]  自己那麼多麻煩的東西
[00:34:06.000 --> 00:34:07.000]  是不是
[00:34:07.000 --> 00:34:08.000]  這類人
[00:34:08.000 --> 00:34:09.000]  很不幸
[00:34:09.000 --> 00:34:11.000]  卻在教會裏面
[00:34:11.000 --> 00:34:17.000]  成為信仰的獨行俠
[00:34:17.000 --> 00:34:20.000]  老死與人不相往來
[00:34:20.000 --> 00:34:23.000]  但這不是神的心意
[00:34:23.000 --> 00:34:24.000]  求主幫助我們
[00:34:24.000 --> 00:34:26.000]  能夠健康善用恩慈
[00:34:26.000 --> 00:34:28.000]  發揮恩慈
[00:34:28.000 --> 00:34:29.000]  好好投入
[00:34:29.000 --> 00:34:31.000]  在長進的事上
[00:34:31.000 --> 00:34:33.000]  有美好的定力和見證
[00:34:33.000 --> 00:34:37.000]  更加有愛心的流露
[00:34:37.000 --> 00:34:39.000]  合適的跟弟兄姊妹
[00:34:39.000 --> 00:34:41.000]  好好地回答
[00:34:41.000 --> 00:34:44.000]  我們誠心低頭祈禱
[00:34:44.000 --> 00:34:45.000]  神啊
[00:34:45.000 --> 00:34:48.000]  祢希望我們能夠健康
[00:34:48.000 --> 00:34:50.000]  好好的善用恩慈
[00:34:50.000 --> 00:34:52.000]  祢更加希望我們
[00:34:52.000 --> 00:34:55.000]  好好地彼此與人聯絡
[00:34:55.000 --> 00:34:56.000]  榮耀祢的性命
[00:34:56.000 --> 00:34:59.000]  求祢除去我們的難處幫助我們
[00:34:59.000 --> 00:35:01.000]  祈禱奉主耶穌基督的名
[00:35:01.000 --> 00:35:02.000]  阿門
