
[00:00:00.000 --> 00:00:02.000]  感謝主讓我有這個機會
[00:21:10.000 --> 00:21:18.000]  跟著那一年多裡面,我們不知道談了多少的信仰的問題。
[00:21:18.000 --> 00:21:23.000]  他的生命很有意思,他很有原則,
[00:21:23.000 --> 00:21:30.000]  但是絕對不是很龜條化的那樣一種人,但是很有原則。
[00:21:30.000 --> 00:21:35.000]  同時之間,他很清楚他生命的意義是為什麼。
[00:21:35.000 --> 00:21:42.000]  所以我發覺這個生命很吸引啊,為什麼有這樣的人呢?
[00:21:42.000 --> 00:21:48.000]  結果經過一年多這樣的談,就好像剛才我說了,
[00:21:48.000 --> 00:21:52.000]  最後我是自己私底下,在禱告裡面,這樣覺知,
[00:21:52.000 --> 00:21:56.000]  接受了主耶穌基督。
[00:21:56.000 --> 00:22:02.000]  但是如果當我望回頭的時候,是我尋找神呢?
[00:22:02.000 --> 00:22:06.000]  但是他尋找我,按照我自己,
[00:22:06.000 --> 00:22:10.000]  我根本沒有這個意思要尋找神,對不對?
[00:22:10.000 --> 00:22:20.000]  甚至我那個時候拒絕他,那個時候我對他存著驕傲。
[00:22:20.000 --> 00:22:29.000]  但是真的這麼碰巧,我又走錯課室,他又走錯課室嗎?
[00:22:29.000 --> 00:22:39.000]  冥冥中,上帝在帶領著我們的人生。
[00:22:39.000 --> 00:22:43.000]  他在帶領,他介入了我們的人生當中,
[00:22:43.000 --> 00:22:48.000]  然後也是因為這樣,我今天才站在這個位置,對不對?
[00:22:48.000 --> 00:22:55.000]  所以我們發覺,神主動介入了我們這個人生裡面。
[00:22:55.000 --> 00:22:59.000]  保羅就是這樣說,當我們還在追人的時候,
[00:22:59.000 --> 00:23:02.000]  還是追人的時候,還是軟弱的時候,
[00:23:02.000 --> 00:23:04.000]  軟弱的時候就表示我們怎麼樣,
[00:23:04.000 --> 00:23:06.000]  我們沒有辦法自己改變我們自己,
[00:23:06.000 --> 00:23:09.000]  沒有辦法自己去拯救我們自己,
[00:23:09.000 --> 00:23:13.000]  而是神主動介入了我們這個人生當中,
[00:23:13.000 --> 00:23:19.000]  然後把我們挽回過來,然後藉著耶穌基督的學,
[00:23:19.000 --> 00:23:23.000]  這樣的潔淨了我們的追,然後稱我們為異。
[00:23:23.000 --> 00:23:28.000]  既然這麼困難的事情神都做了,
[00:23:28.000 --> 00:23:31.000]  何況現在我們已經稱異了,
[00:23:31.000 --> 00:23:35.000]  就更要藉著祂免受神的憤怒,對不對?
[00:23:35.000 --> 00:23:41.000]  剛才第一個原因是一個主觀的體驗,
[00:23:41.000 --> 00:23:44.000]  上帝藉著聖靈把祂的愛澆灌在我們心裡。
[00:23:44.000 --> 00:23:46.000]  但是第二個原因是什麼?
[00:23:46.000 --> 00:23:54.000]  你有客觀的邏輯推理,這麼困難的事情神都已經做了,
[00:23:54.000 --> 00:23:58.000]  在我們還是追人的時候,還是不進錢的時候,
[00:23:58.000 --> 00:24:04.000]  神都已經透過耶穌基督這樣主動地介入我們的人生當中,
[00:24:04.000 --> 00:24:07.000]  叫我們能夠稱異,何況將來,
[00:24:07.000 --> 00:24:09.000]  如果我們現在已經稱異了,
[00:24:09.000 --> 00:24:15.000]  將來不是更能夠叫我們免去祂的憤怒的審判嗎?
[00:24:15.000 --> 00:24:18.000]  所以這是第二個原因,
[00:24:18.000 --> 00:24:20.000]  透過這種邏輯的推理,
[00:24:20.000 --> 00:24:24.000]  說給我們知道這個盼望是確定的,
[00:24:24.000 --> 00:24:27.000]  是一定會實現的。
[00:24:27.000 --> 00:24:29.000]  然後還有第三個原因,
[00:24:29.000 --> 00:24:31.000]  本羅提出來是怎麼樣呢?
[00:24:31.000 --> 00:24:35.000]  第十節,我們做仇敵的時候,
[00:24:35.000 --> 00:24:39.000]  尚且藉著神兒子的死與他復合,
[00:24:39.000 --> 00:24:45.000]  既然復合了,就更要因他的身得救了。
[00:24:45.000 --> 00:24:50.000]  剛才第六到第九節是從律法,
[00:24:50.000 --> 00:24:53.000]  好像我們追人的身份這樣去看,
[00:24:53.000 --> 00:24:58.000]  現在是從我們跟上帝的關係那個層面去看,
[00:24:58.000 --> 00:25:03.000]  本來我們是與神為敵的,是仇敵來的,
[00:25:03.000 --> 00:25:06.000]  但是也是在那個時候,
[00:25:06.000 --> 00:25:10.000]  神主動地透過他的兒子為我們死,
[00:25:10.000 --> 00:25:13.000]  主動跟我們修和,
[00:25:13.000 --> 00:25:15.000]  帶來一種復合的關係。
[00:25:15.000 --> 00:25:18.000]  現在我們跟神是朋友了,
[00:25:18.000 --> 00:25:26.000]  難道他不會一定帶我們走到那種永生裡面去嗎?
[00:25:26.000 --> 00:25:32.000]  所以這個又是一種的推理。
[00:25:32.000 --> 00:25:41.000]  如果我們問,真的我們以前有人跟神為敵嗎?
[00:25:41.000 --> 00:25:48.000]  有沒有啊?
[00:25:48.000 --> 00:25:52.000]  寫這個文字的那個人,
[00:25:52.000 --> 00:25:55.000]  他本來就是這樣一閃一閃,
[00:25:55.000 --> 00:26:01.000]  保羅以前就是逼迫教會的。
[00:26:01.000 --> 00:26:03.000]  在大馬士的路上,
[00:26:03.000 --> 00:26:05.000]  那個聲音對他說:
[00:26:05.000 --> 00:26:14.000]  「掃羅,掃羅,你為什麼逼迫我?」
[00:26:14.000 --> 00:26:18.000]  掃羅可能保羅每一次回望他的人生,
[00:26:18.000 --> 00:26:20.000]  回望這個世間的時候,
[00:26:20.000 --> 00:26:26.000]  他心裡面還是帶著一份的歉意,
[00:26:26.000 --> 00:26:27.000]  一份的慚愧。
[00:26:27.000 --> 00:26:30.000]  為什麼這樣?
[00:26:30.000 --> 00:26:36.000]  但是就是他還是與神為敵的時候,
[00:26:36.000 --> 00:26:42.000]  神明主動藉著他的兒子為他而死,
[00:26:42.000 --> 00:26:46.000]  拯救了他,
[00:26:46.000 --> 00:26:49.000]  然後帶來一種復合的關係。
[00:26:49.000 --> 00:26:53.000]  既然如此,將來你現在已經修和,
[00:26:53.000 --> 00:26:56.000]  已經跟神好像有一種很美好的關係。
[00:26:56.000 --> 00:26:57.000]  為敵的時候,
[00:26:57.000 --> 00:27:01.000]  神還這樣藉著耶穌基督的愛,
[00:27:01.000 --> 00:27:08.000]  來跟他的關係復合。
[00:27:08.000 --> 00:27:10.000]  何況現在關係已經復合了,
[00:27:10.000 --> 00:27:13.000]  將來祂不是更能夠幫助我們,
[00:27:13.000 --> 00:27:16.000]  一路能夠達到那種完全的得救嗎?
[00:27:16.000 --> 00:27:18.000]  所以又是一種邏輯的推理,
[00:27:18.000 --> 00:27:24.000]  能夠去證明這個盼望是不會落空的。
[00:27:24.000 --> 00:27:27.000]  所以我們發覺,保羅提出三個原因。
[00:27:27.000 --> 00:27:31.000]  第一個原因,神藉著聖靈交換在我們心裡,
[00:27:31.000 --> 00:27:33.000]  把神的愛交換在我們心裡。
[00:27:33.000 --> 00:27:35.000]  第三個原因就是,
[00:27:35.000 --> 00:27:38.000]  從一些比較沒有那麼困難的事情,
[00:27:38.000 --> 00:27:40.000]  神都已經做了,
[00:27:40.000 --> 00:27:45.000]  何況將來祂一定會這樣做,
[00:27:45.000 --> 00:27:47.000]  用邏輯推理來證明,
[00:27:47.000 --> 00:27:50.000]  這個盼望是一定不會落空的。
[00:27:50.000 --> 00:27:54.000]  三個理由,總的來說,
[00:27:54.000 --> 00:27:57.000]  有一個共通點是什麼?
[00:27:57.000 --> 00:28:04.000]  上帝的主動,上帝的愛。
[00:28:04.000 --> 00:28:09.000]  如果這個盼望,
[00:28:09.000 --> 00:28:13.000]  那個確定是靠我們的,
[00:28:13.000 --> 00:28:17.000]  其實我們沒有任何可以誇口,
[00:28:17.000 --> 00:28:20.000]  我們沒有人可以保證自己
[00:28:20.000 --> 00:28:24.000]  一定可以持守我的信仰到底。
[00:28:24.000 --> 00:28:28.000]  真正最大的保證不在我們自己,
[00:28:28.000 --> 00:28:31.000]  是出於神,看見嗎?
[00:28:31.000 --> 00:28:35.000]  是神主動介入我們的人生裡面,
[00:28:35.000 --> 00:28:39.000]  改變我們這個人,更新我們這個人,
[00:28:39.000 --> 00:28:43.000]  然後我們纔可以站在這個恩典當中。
[00:28:43.000 --> 00:28:49.000]  如果我們以前在這個光景,神都這樣介入我們的生命裡面,
[00:28:49.000 --> 00:28:51.000]  為我們的生命開了一條出路,
[00:28:51.000 --> 00:28:55.000]  何況將來,祂一定會拯救我們到底。
[00:28:55.000 --> 00:29:01.000]  這個是保羅的那種邏輯推理。
[00:29:01.000 --> 00:29:04.000]  這一份堅定的盼望,
[00:29:04.000 --> 00:29:10.000]  帶來的是什麼果效呢?
[00:29:10.000 --> 00:29:14.000]  這個盼望離我們不遠。
[00:29:14.000 --> 00:29:19.000]  在這個經文裡面,如果你看新義本,
[00:29:19.000 --> 00:29:22.000]  有三個為榮。
[00:29:22.000 --> 00:29:25.000]  第一個,第二將下半節,
[00:29:25.000 --> 00:29:29.000]  並且以盼望得祥神的榮耀為榮,對不對?
[00:29:29.000 --> 00:29:34.000]  跟著第三節,不但這樣,我們更有患難為榮。
[00:29:34.000 --> 00:29:37.000]  到第十一節,不但這樣,
[00:29:37.000 --> 00:29:41.000]  我們現在已經藉著我們的主耶穌基督與神復合,
[00:29:41.000 --> 00:29:46.000]  也藉著祂以神為榮。
[00:29:46.000 --> 00:29:50.000]  這個為榮這個詞語,
[00:29:50.000 --> 00:29:54.000]  如果在和合本的翻譯是這樣的,
[00:29:54.000 --> 00:30:00.000]  第二節是,並且歡歡喜喜,盼望神的榮耀。
[00:30:00.000 --> 00:30:06.000]  然後不但如此,就是在患難中也是歡歡喜喜的。
[00:30:06.000 --> 00:30:11.000]  然後第十一節,它的翻譯是,
[00:30:11.000 --> 00:30:16.000]  不但如此,我們既藉著我主耶穌基督對與神和好,
[00:30:16.000 --> 00:30:22.000]  也就藉著祂以神為樂,喜樂的樂,歡樂的樂。
[00:30:22.000 --> 00:30:26.000]  所以這個詞語一方面表達出一份榮耀,
[00:30:26.000 --> 00:30:28.000]  但是另外一方面也表達出一份,
[00:30:28.000 --> 00:30:42.000]  帶著一份歡呼,好像心裡面很雀躍,很鼓勵,很興奮。
[00:30:42.000 --> 00:30:47.000]  第一個興奮,第一個歡喜,是神的榮耀,
[00:30:47.000 --> 00:30:52.000]  將會實現在我們這個軟弱的人的身上。
[00:30:52.000 --> 00:31:00.000]  這一種的榮耀,我不知道你們感覺如何。
[00:31:00.000 --> 00:31:02.000]  我們今天有些時候,
[00:31:02.000 --> 00:31:05.000]  我們在我們的身體當中,
[00:31:05.000 --> 00:31:07.000]  在我們的生命的狀態裡面,
[00:31:07.000 --> 00:31:11.000]  有一些可能不是最理想的,
[00:31:11.000 --> 00:31:14.000]  有一些人可能身體有殘缺,
[00:31:14.000 --> 00:31:19.000]  有一些人可能心靈裡面也有一種的虧損。
[00:31:19.000 --> 00:31:23.000]  我們常常,甚至有些時候連我們自己也嫌棄自己,
[00:31:23.000 --> 00:31:25.000]  為什麼我是一個這樣子的人,
[00:31:25.000 --> 00:31:28.000]  為什麼我常常有這樣的脾氣,對不對?
[00:31:28.000 --> 00:31:31.000]  那是什麼叫做神的榮耀?
[00:31:31.000 --> 00:31:38.000]  其實神創造我們的時候,按祂的形象造人,
[00:31:38.000 --> 00:31:41.000]  本來我們就是帶著神的榮耀,
[00:31:41.000 --> 00:31:44.000]  我們就在反映神的榮光,對不對?
[00:31:44.000 --> 00:31:46.000]  我們本來就反映神的榮光,
[00:31:46.000 --> 00:31:50.000]  但是人犯罪墮落了,所以羅馬書第三章說什麼?
[00:31:50.000 --> 00:31:55.000]  我們都犯罪了,虧缺了神的榮耀。
[00:31:55.000 --> 00:32:00.000]  好像神的榮光不能夠很光彩地這樣反映出來,
[00:32:00.000 --> 00:32:05.000]  但是有一天,我們這個人要更新,全面地更新。
[00:32:05.000 --> 00:32:11.000]  我們身體的殘缺,或者我們心靈裡面很多很多的不足夠,不好,
[00:32:11.000 --> 00:32:16.000]  但是有一天,神都要改變我們,完全更新我們這個人。
[00:32:16.000 --> 00:32:19.000]  我們再重新在生命裡面流露出那一份的光彩,
[00:32:19.000 --> 00:32:22.000]  那一份的榮耀,甚至這一份的榮耀,
[00:32:22.000 --> 00:32:28.000]  比起我們起初神創造亞當的時候那份榮耀更榮耀,
[00:32:28.000 --> 00:32:31.000]  更大的榮耀,要實現在我們這個人身上。
[00:32:31.000 --> 00:32:39.000]  想到這個的時候,歡歡喜喜的,歡歡喜喜的,
[00:32:39.000 --> 00:32:53.000]  這種的歡歡喜喜,甚至到在我們的患難裡面也會經歷得到。
[00:32:53.000 --> 00:32:57.000]  因著這一份的盼望,這種堅定的盼望,
[00:32:57.000 --> 00:33:05.000]  面對困難,面對艱辛,面對苦難,
[00:33:05.000 --> 00:33:10.000]  我們可以有一種超越這種苦難的眼光,
[00:33:10.000 --> 00:33:14.000]  知道有一天這些東西都要過去,
[00:33:14.000 --> 00:33:21.000]  神的盼望,這些神的榮耀要實現在我們這個人身上。
[00:33:21.000 --> 00:33:27.000]  因著這個緣故,我們在盼望裡面就產生一份的忍耐,
[00:33:27.000 --> 00:33:32.000]  有一份的力量去面對我們現在眼前的患難。
[00:33:32.000 --> 00:33:45.000]  結果患難生忍耐,然後這裡翻譯,忍耐產生毅力。
[00:33:45.000 --> 00:33:48.000]  在英文的譯本很多的翻譯是什麼呢?
[00:33:48.000 --> 00:33:52.000]  Endurance,然後產生什麼?Character。
[00:33:52.000 --> 00:34:01.000]  在這樣一種的困難,患難的熬練裡面,塑造了我們這個人的品格。
[00:34:01.000 --> 00:34:06.000]  然後令到我們這個品格越來越像耶穌基督。
[00:34:06.000 --> 00:34:11.000]  當我們越來越產生這樣一種品格的塑造、更新的時候,
[00:34:11.000 --> 00:34:15.000]  我們知道神原來沒有離開我們。
[00:34:15.000 --> 00:34:21.000]  因著這個緣故,更加知道我們的盼望是會實現的。
[00:34:21.000 --> 00:34:24.000]  所以在這樣一種情況底下,毅力產生盼望,
[00:34:24.000 --> 00:34:29.000]  這就帶來一種良性的循環了,帶來一種良性的循環。
[00:34:29.000 --> 00:34:33.000]  從盼望產生一種力量面對苦難,
[00:34:33.000 --> 00:34:40.000]  在苦難的熬練裡面,帶來對我們整個品格的塑造,
[00:34:40.000 --> 00:34:47.000]  生命的塑造,然後在這種品格的塑造裡面,又產生更大的盼望,
[00:34:47.000 --> 00:34:51.000]  帶來一種良性的循環。
[00:34:51.000 --> 00:35:00.000]  因為這個盼望不會令到我們羞愧。
[00:35:00.000 --> 00:35:07.000]  然後第三個喜樂是在什麼樣的情況下?
[00:35:07.000 --> 00:35:11.000]  不但這樣,我們現在已經藉著我們的主耶穌基督與神復合,
[00:35:11.000 --> 00:35:18.000]  也藉著祂以神為榮,或者以神為樂。
[00:35:18.000 --> 00:35:24.000]  弟兄姊妹,我相信你們很多都曾經經過派託,
[00:35:24.000 --> 00:35:28.000]  或者派託的階段。
[00:35:28.000 --> 00:35:31.000]  在派託的時候,有沒有試過?
[00:35:31.000 --> 00:35:36.000]  你心裡面有多麼大的煩惱也好,憂慮也好,
[00:35:36.000 --> 00:35:45.000]  怎麼樣的一種不開心也好,一聽到你男朋友或女朋友的聲音,
[00:35:45.000 --> 00:35:50.000]  你的心立刻就覺得比較輕鬆了,對不對?
[00:35:50.000 --> 00:35:53.000]  立刻就好像笑出來了。
[00:35:53.000 --> 00:35:59.000]  每一趟,當我們現在已經跟神的關係和好了,
[00:35:59.000 --> 00:36:02.000]  無論在多麼大的困難裡面,
[00:36:02.000 --> 00:36:07.000]  當我們一想到神,一想到這樣一位神,
[00:36:07.000 --> 00:36:10.000]  祂的愛澆灌在我們的心裡,
[00:36:10.000 --> 00:36:16.000]  這份愛就成為我們心裡面的師哥,成為我們的力量。
[00:36:16.000 --> 00:36:20.000]  就是因為這個神以神為樂。
[00:36:20.000 --> 00:36:24.000]  這個以神為樂,不單單是神給我們什麼,
[00:36:24.000 --> 00:36:28.000]  反過來就是神祭祀,成為我們裡面一份的喜樂。
[00:36:28.000 --> 00:36:35.000]  每一次我們想到祂,一跟祂談話,一聽到神對我們說話,
[00:36:35.000 --> 00:36:45.000]  聽到神的聲音,我們心裡面就開心了,就喜樂了。
[00:36:45.000 --> 00:36:50.000]  最後我分享一個見證,就結束了。
[00:36:50.000 --> 00:36:56.000]  有一趟我在我自己的教會崇拜,
[00:36:56.000 --> 00:37:02.000]  崇拜完了,一個講者就來到我面前,
[00:37:02.000 --> 00:37:09.000]  就說去醫院了,去探病了,我不知道是什麼一回事,
[00:37:09.000 --> 00:37:15.000]  但是這位講者,我跟他很多年的交情,我信任他,
[00:37:15.000 --> 00:37:20.000]  他既然這樣說,我知道一定是有緊急的事情,
[00:37:20.000 --> 00:37:25.000]  所以我就跟著他去,然後我們立刻就打的過去,
[00:37:25.000 --> 00:37:32.000]  我們那時候是在北角,要打的去馬利醫院那邊,立刻就打的過去,
[00:37:32.000 --> 00:37:35.000]  他就趕時間,立刻就去。
[00:37:35.000 --> 00:37:40.000]  然後在那個祭承室上面,他就開始講究竟是什麼一回事,
[00:37:40.000 --> 00:37:47.000]  原來是他的太太的弟弟,應該怎麼說,
[00:37:47.000 --> 00:38:00.000]  是舅舅,他有腸癌,現在流了很多的膿,
[00:38:00.000 --> 00:38:04.000]  所以整個肚子就脹起來了,很害怕的。
[00:38:04.000 --> 00:38:08.000]  然後要動手術,要做一個緊急的手術,
[00:38:08.000 --> 00:38:12.000]  這個手術有一定程度的危險。
[00:38:12.000 --> 00:38:20.000]  然後那個時候就快到要動手術的時候,就趕著就去了。
[00:38:20.000 --> 00:38:23.000]  然後他就說,他的這個舅舅怎麼樣呢?
[00:38:23.000 --> 00:38:29.000]  以前曾經去過教會,但是後來在這個世界裡面打滾,
[00:38:29.000 --> 00:38:35.000]  結果離開了神,離開了教會很久很久很久的時間了。
[00:38:35.000 --> 00:38:40.000]  他很希望,在他面對這個人生危機的時候,
[00:38:40.000 --> 00:38:45.000]  如果真的要面對離開這個世界以前,有機會可以回到神那裡。
[00:38:45.000 --> 00:38:50.000]  所以立刻就帶著我要去探病,我就跟著他。
[00:38:50.000 --> 00:38:54.000]  我知道只有很短的時間,我心裡面就盤旋,
[00:38:54.000 --> 00:38:58.000]  舅啊,究竟可以說什麼?看見他的時候可以說什麼?
[00:38:58.000 --> 00:39:05.000]  到了醫院,果然那個牀已經在手術室的前面,
[00:39:05.000 --> 00:39:08.000]  等待裡面已經清理好了,立刻就要推進去了。
[00:39:08.000 --> 00:39:11.000]  所以剛剛趕上了。
[00:39:11.000 --> 00:39:22.000]  我走過去看著他,我發覺那個時候他都帶著那些呼吸的東西,
[00:39:22.000 --> 00:39:29.000]  然後他好像顯得很害怕很緊張,然後伸出我的手抓住他的手,
[00:39:29.000 --> 00:39:33.000]  一抓住他的手的時候,我感覺到整個手很冰冷的,
[00:39:33.000 --> 00:39:36.000]  我感受到他心裡面非常的害怕。
[00:39:36.000 --> 00:39:41.000]  面對一個不可知的將來,他感覺到很害怕。
[00:39:41.000 --> 00:39:45.000]  那麼短的時間,我就跟他說,
[00:39:45.000 --> 00:39:51.000]  我只是很簡短的講一講浪子的比喻,
[00:39:51.000 --> 00:39:56.000]  然後我就說,你什麼時候回頭,你會發覺,
[00:39:56.000 --> 00:40:01.000]  這一位神好像故事裡面的父親一樣,會過來擁抱著你。
[00:40:01.000 --> 00:40:06.000]  我問他願不願意回頭,再回到神面前,
[00:40:06.000 --> 00:40:10.000]  他點頭,然後我就抓住他的手為他禱告,禱告完了,
[00:40:10.000 --> 00:40:14.000]  很快就推到那個手術室裡面動手術。
[00:40:14.000 --> 00:40:19.000]  感謝主,那個手術很順利,結果過了幾天,
[00:40:19.000 --> 00:40:24.000]  他出來了,然後我也回到那個普通的病房裡面。
[00:40:24.000 --> 00:40:31.000]  後來,現在時間可以比較長,我就有機會再探望他的時候,
[00:40:31.000 --> 00:40:36.000]  再跟他講清楚那個信仰,甚至後來怎麼樣呢?
[00:40:36.000 --> 00:40:46.000]  跟他一起領聖餐,確定他是屬於耶穌基督人生的身份。
[00:40:46.000 --> 00:40:51.000]  雖然如此,但是我們大家心裡面都知道,
[00:40:51.000 --> 00:41:01.000]  他是末期腸癌,上次動那個手術只是清除了那些膿,
[00:41:01.000 --> 00:41:09.000]  但是那些癌症還在他裡面,隨時他要面對死亡的。
[00:41:09.000 --> 00:41:13.000]  所以後來我再去探訪他的時候,
[00:41:13.000 --> 00:41:17.000]  我就心裡面想,我要跟他很直接地預備他,
[00:41:17.000 --> 00:41:21.000]  要面對可能這個生命的最後一場,
[00:41:21.000 --> 00:41:26.000]  讓他做好心理準備,從信仰裡面得到力量去面對這一場。
[00:41:26.000 --> 00:41:30.000]  所以那一趟我再去探訪他的時候,
[00:41:30.000 --> 00:41:34.000]  談了一會兒,然後我覺得時機到了,
[00:41:34.000 --> 00:41:38.000]  我就跟他說,你和我都知道,
[00:41:38.000 --> 00:41:45.000]  你那個病還在你裡面,隨時會發作的。
[00:41:45.000 --> 00:41:52.000]  我就問他,如果你真的再要面對死亡,你會怎麼樣?
[00:41:52.000 --> 00:41:58.000]  想不到他的回答是怎麼樣的,他說,我現在不怕了,
[00:41:58.000 --> 00:42:02.000]  因為我知道就算我真的離開這個世界,
[00:42:02.000 --> 00:42:10.000]  我只是回到耶穌基督那裡,我是屬於他的。
[00:42:10.000 --> 00:42:14.000]  弟兄姊妹,從我頭一天接觸他的時候,
[00:42:14.000 --> 00:42:18.000]  挖著他的手,那個手冰冷的,
[00:42:18.000 --> 00:42:21.000]  我感覺到他心裡面害怕得不得了。
[00:42:21.000 --> 00:42:29.000]  到現在,他可以這樣的有把握地面對他的離開世界,
[00:42:29.000 --> 00:42:35.000]  因為他知道他離開只是去到耶穌基督那裡,
[00:42:35.000 --> 00:42:41.000]  以神為樂,真正的盼望,
[00:42:41.000 --> 00:42:46.000]  不在於我們得繳什麼什麼的東西,
[00:42:46.000 --> 00:42:51.000]  真正的盼望是我們得繳了神,神也得繳了我們。
[00:42:51.000 --> 00:42:57.000]  也是因為這個緣故,所以保羅可以說,
[00:42:57.000 --> 00:43:01.000]  因著我們有神的緣故,我們也可以怎麼樣,
[00:43:01.000 --> 00:43:09.000]  現在可以面對患難,都可以歡歡喜喜。
[00:43:09.000 --> 00:43:15.000]  信耶穌有什麼好處?像天堂。
[00:43:15.000 --> 00:43:20.000]  那麼天堂是什麼?原來天堂最重要的,
[00:43:20.000 --> 00:43:24.000]  不是什麼外在的東西,天堂最重要的,
[00:43:24.000 --> 00:43:29.000]  是因為那裡有神存在,神在那裡,
[00:43:29.000 --> 00:43:34.000]  我們是跟一個把他的愛澆灌在我們心裡的
[00:43:34.000 --> 00:43:42.000]  這個神永遠在一起,這個神不單單是將來才愛你,
[00:43:42.000 --> 00:43:46.000]  是當我們還是罪人的時候已經愛你。
[00:43:46.000 --> 00:43:51.000]  甚至好像剛才,好像是你,我忘記,
[00:43:51.000 --> 00:43:57.000]  剛才一開始的時候是他說,甚至在創造這個世界以前,
[00:43:57.000 --> 00:44:01.000]  他已經潛水我們了,已經愛我們了,你想一想,
[00:44:01.000 --> 00:44:06.000]  他的愛從亙古到永遠不變的。
[00:44:06.000 --> 00:44:12.000]  像天堂為什麼這麼好?因為神在那裡,
[00:44:12.000 --> 00:44:17.000]  這個神是愛你愛你愛你愛到底的這一位,
[00:44:17.000 --> 00:44:22.000]  就是因為這一位神,在今天我們已經體驗到,
[00:44:22.000 --> 00:44:26.000]  經歷到這一份的愛,他會保守我們一路到底,
[00:44:26.000 --> 00:44:30.000]  也是因為這個緣故,甚至在患難的裡面,
[00:44:30.000 --> 00:44:41.000]  這個盼望不會失去,還能夠歡歡喜喜的我們一起禱告。
[00:44:41.000 --> 00:44:47.000]  神啊感謝您,面對您的愛,我們感到不配,
[00:44:47.000 --> 00:44:56.000]  我們只可以感恩,我們只可以敬拜,感謝您的恩典。
[00:44:56.000 --> 00:45:03.000]  因為你的愛充滿我們,好在我們能夠靠著你的愛,
[00:45:03.000 --> 00:45:10.000]  靠著這一份的盼望,面對我們今天每一件的事情,
[00:45:10.000 --> 00:45:15.000]  或高或低,或死或喜或憂,
[00:45:15.000 --> 00:45:20.000]  我們都能夠靠著你有一個積極的心去面對,
[00:45:20.000 --> 00:45:27.000]  因為你就活在我們心中,你的愛充滿我們的心裡,
[00:45:27.000 --> 00:45:31.000]  是因為你的同在,我們就能夠有這一份的把握,
[00:45:31.000 --> 00:45:35.000]  有這一份的力量,感謝您。
[00:45:35.000 --> 00:45:40.000]  願你的恩典充滿在這裡每一位弟兄姊妹的心裡面,
[00:45:40.000 --> 00:45:44.000]  與他們同在,無論他們落在一個什麼樣的光景裡面,
[00:45:44.000 --> 00:45:50.000]  你都成為他們的力量,也成為他們的司歌,奉耶穌得聖的名字祈求。
[00:45:50.000 --> 00:45:51.000]  Amen。
