
[00:00:00.000 --> 00:00:02.140]  我曾經講了三篇道
[00:17:00.620 --> 00:17:03.340]  大家一定要搞清楚曠野和沙漠是不同的
[00:17:03.460 --> 00:17:07.340]  沙漠是真的沙漠,曠野是有很多碎石、怪石、鱗鬚
[00:17:07.340 --> 00:17:12.420]  有些很小的植物,但是渺無人煙,很荒涼
[00:17:12.420 --> 00:17:16.940]  但是曠野對猶太人或者希伯來民族來說
[00:17:16.940 --> 00:17:18.660]  是有特別的意義
[00:17:18.660 --> 00:17:22.420]  是有消極和積極的意義
[00:17:22.420 --> 00:17:24.140]  消極是什麼呢?
[00:17:24.140 --> 00:17:26.780]  他們在曠野裡背叛神
[00:17:26.780 --> 00:17:29.900]  記不記得他們在埃及做奴隸
[00:17:30.020 --> 00:17:34.660]  奴隸被剝奪,失去了他們的自由權
[00:17:34.660 --> 00:17:38.700]  神拯救他們的時候,他們離開埃及在曠野漂流
[00:17:38.700 --> 00:17:42.300]  但你有沒有留意到,和耶穌面對的試探是一模一樣
[00:17:42.300 --> 00:17:46.380]  這班人經常到埃及埋怨神是什麼呢?
[00:17:46.380 --> 00:17:51.300]  沒東西吃,沒水喝,於是就去埋怨神
[00:17:51.300 --> 00:17:56.300]  神賜下馬拿,吃多了就厭了
[00:17:56.420 --> 00:18:00.020]  「哎呀,還是吃這一餐,怎麼辦?」
[00:18:00.020 --> 00:18:01.620]  於是又來埋怨神
[00:18:01.620 --> 00:18:04.100]  神又給他們一些雀鳥來吃
[00:18:04.100 --> 00:18:10.300]  原來在曠野裡,他們背叛神,製造金牛毒,埋怨神
[00:18:10.300 --> 00:18:13.220]  所以曠野是備受咒咒
[00:18:13.220 --> 00:18:16.420]  但同樣有積極的意義,曠野是什麼呢?
[00:18:16.420 --> 00:18:19.220]  就是他們離開圍爐之地
[00:18:19.220 --> 00:18:24.500]  他們進入迦南地以前在曠野裡,神保護他們
[00:18:24.620 --> 00:18:30.500]  我們一起來讀《生命記》第一章第31節
[00:18:30.500 --> 00:18:35.980]  「你們在曠野所行的路上也曾見耶和華
[00:18:35.980 --> 00:18:41.260]  你們的神撫養你們,如同人撫養兒子一般
[00:18:41.260 --> 00:18:44.500]  直等你們來到這地方」
[00:18:44.500 --> 00:18:50.300]  很特別,要強調,整個民族,你是我的兒女
[00:18:50.300 --> 00:18:53.300]  在曠野裡,神說我去保護你們,供應你們
[00:18:53.420 --> 00:18:57.500]  大家記不記得,在曠野的時候,其實是很曬的
[00:18:57.500 --> 00:18:59.980]  下一次大家見到我的時候
[00:18:59.980 --> 00:19:02.260]  你應該懷疑我是一個非洲籍的人
[00:19:02.260 --> 00:19:05.060]  因為這個星期四,我會帶弟兄姊妹去以色列
[00:19:05.060 --> 00:19:07.380]  去以色列的時候,很曬的
[00:19:07.380 --> 00:19:11.860]  當我要講解的時候,雖然大部分,差不多九成都是基督徒
[00:19:11.860 --> 00:19:13.780]  但一個最大的問題是什麼呢?
[00:19:13.780 --> 00:19:18.060]  他們往往一聽講解的時候,他們是站在陰間的
[00:19:18.060 --> 00:19:21.300]  即是一些陰涼的地方,在陰間裡面
[00:19:21.420 --> 00:19:25.260]  然後我要站在那裡跟他們講解的時候,我是被光照的
[00:19:25.260 --> 00:19:28.500]  所以我很肯定,我一個多兩個星期後見到大家的時候
[00:19:28.500 --> 00:19:30.820]  你會發現我是一個非洲黑人
[00:19:30.820 --> 00:19:33.820]  曠野是很曬的,直接曬下來的
[00:19:33.820 --> 00:19:35.940]  但如果你們記得在曠野裡面
[00:19:35.940 --> 00:19:39.380]  神是用雲柱、火柱引導他們
[00:19:39.380 --> 00:19:43.260]  雲柱是為他們遮陰,不用曝曬
[00:19:43.260 --> 00:19:45.500]  晚上沒有發電機
[00:19:45.500 --> 00:19:50.220]  火柱是讓他們有照明,可以來到如常的生活和運作
[00:19:50.340 --> 00:19:52.820]  還有在曠野裡面神是供應他們
[00:19:52.820 --> 00:19:54.660]  神是我的遺址
[00:19:54.660 --> 00:19:58.500]  第一次宣告你整個民族是我的遺址,我就會保護你們
[00:19:58.500 --> 00:19:59.620]  祝福你們
[00:19:59.620 --> 00:20:02.660]  所以曠野對他們來說是一個祝福
[00:20:02.660 --> 00:20:07.860]  還有,在曠野裡面不要忘記,神跟他們納藥
[00:20:07.860 --> 00:20:11.940]  他建立了這個系統
[00:20:11.940 --> 00:20:14.900]  將誡命律法頒布給他們
[00:20:14.900 --> 00:20:18.940]  本來是一個遊牧民族,而漸漸成為一個國家
[00:20:19.060 --> 00:20:22.940]  神跟他們納藥,所以很寶貴
[00:20:22.940 --> 00:20:27.660]  所以這次耶穌受試探的時候,在曠野裡面有一個意思
[00:20:27.660 --> 00:20:29.980]  可能有時候我們忽略了
[00:20:29.980 --> 00:20:33.540]  我問大家,聖經裡面有四卷福音書
[00:20:33.540 --> 00:20:35.380]  記載耶穌的生平,是嗎?
[00:20:35.380 --> 00:20:40.660]  只有兩卷福音書記載耶穌的家譜,是嗎?
[00:20:40.660 --> 00:20:41.780]  哪兩卷?
[00:20:41.780 --> 00:20:44.460]  馬太和盧迦
[00:20:44.580 --> 00:20:49.100]  約翰福音說耶穌是神,所以不需要有家譜
[00:20:49.100 --> 00:20:53.940]  馬可福音說耶穌是一個奴僕的身份
[00:20:53.940 --> 00:20:56.100]  所以奴僕是不需要看家譜的
[00:20:56.100 --> 00:21:01.580]  但是有沒有留意到盧迦福音的家譜記載是很特別的?
[00:21:01.580 --> 00:21:03.100]  有時候我們沒有留意到
[00:21:03.100 --> 00:21:05.100]  我們看看下一張聖經
[00:21:05.100 --> 00:21:07.100]  我特意掃描了出來
[00:21:07.100 --> 00:21:12.140]  盧迦福音的家譜是放在第三章裡面的,有沒有留意到?
[00:21:12.260 --> 00:21:14.820]  是插在哪兩章之間呢?
[00:21:14.820 --> 00:21:19.620]  第二章的尾章是講耶穌的洗禮
[00:21:19.620 --> 00:21:23.260]  然後神宣告「這是我的愛子,我所喜悅的」
[00:21:23.260 --> 00:21:25.860]  然後是講耶穌的家譜
[00:21:25.860 --> 00:21:29.140]  第四章是講耶穌受試探
[00:21:29.140 --> 00:21:32.580]  你有沒有想過很奇怪,為什麼會這樣插進來呢?
[00:21:32.580 --> 00:21:34.460]  不是一開始就講的
[00:21:34.460 --> 00:21:36.460]  還有一樣東西很特別
[00:21:36.460 --> 00:21:39.060]  耶穌的家譜是倒轉來講的
[00:21:39.060 --> 00:21:42.020]  馬太福音是由亞當一路講下去的
[00:21:42.140 --> 00:21:44.300]  原來耶穌的家譜是倒轉來講的
[00:21:44.300 --> 00:21:47.580]  耶穌是約瑟的兒子
[00:21:47.580 --> 00:21:51.420]  然後約瑟是誰的兒子,是一路掃上去的
[00:21:51.420 --> 00:21:53.660]  掃上去的是誰呢?就是亞當
[00:21:53.660 --> 00:21:56.740]  他說亞當就是神的兒子
[00:21:56.740 --> 00:21:59.460]  你回去看盧迦福音,因為家譜是我們不看的
[00:21:59.460 --> 00:22:02.860]  除非你剛懷孕,那你就要選擇一個名字才會看家譜
[00:22:02.860 --> 00:22:04.980]  否則你不會看家譜的,我知道,是不是?
[00:22:04.980 --> 00:22:07.060]  所以我們今天來看的時候
[00:22:07.060 --> 00:22:09.700]  原來盧迦福音有一個很特別的意義
[00:22:09.700 --> 00:22:11.820]  耶穌是人來的
[00:22:11.940 --> 00:22:14.820]  祂是人的身份來面對這個試探
[00:22:14.820 --> 00:22:17.340]  祂受洗完之後,然後講了家譜
[00:22:17.340 --> 00:22:21.340]  祂用人的身份來面對這個挑戰,很有意思
[00:22:21.340 --> 00:22:25.180]  好了,我們再來看試探的主角是誰呢?
[00:22:25.180 --> 00:22:26.500]  就是魔鬼
[00:22:26.500 --> 00:22:31.540]  魔鬼往往用三種不同的角色來面對人
[00:22:31.540 --> 00:22:33.780]  第一個是什麼?朋友
[00:22:33.780 --> 00:22:37.380]  是假意的跟你做朋友,關心你
[00:22:37.380 --> 00:22:39.220]  很簡單舉個例子
[00:22:39.340 --> 00:22:44.700]  當耶穌去面對魔鬼的試探
[00:22:44.700 --> 00:22:46.820]  禁食四十晝夜之後
[00:22:46.820 --> 00:22:48.940]  祂用了朋友的身份來
[00:22:48.940 --> 00:22:52.660]  「你肚餓了,你應該要吃東西了」
[00:22:52.660 --> 00:22:55.100]  「否則會餓壞你的身體,是不是?」
[00:22:55.100 --> 00:22:56.900]  是很關心他
[00:22:56.900 --> 00:23:02.060]  正如當日祂引誘亞當的時候也是這樣說
[00:23:02.060 --> 00:23:05.220]  「神愛你,不會不讓你吃禁果」
[00:23:05.220 --> 00:23:07.860]  就是祂害怕你,好像是這麼厲害而已
[00:23:07.980 --> 00:23:09.980]  其實你要厲害,你就要吃
[00:23:09.980 --> 00:23:13.980]  祂用朋友的身份來欺騙我們
[00:23:13.980 --> 00:23:17.980]  這就是聖經所說,魔鬼會披著羊皮的狼
[00:23:17.980 --> 00:23:21.100]  進入羊群當中來吞噬我們
[00:23:21.100 --> 00:23:23.740]  祂可以扮演光明的天使
[00:23:23.740 --> 00:23:29.620]  第二方面,祂用控訴者的身份來控訴我們
[00:23:29.620 --> 00:23:31.740]  大家很熟悉的
[00:23:31.740 --> 00:23:34.620]  就是你自己有沒有這個經歷
[00:23:34.740 --> 00:23:38.380]  當你犯了一些錯,甚至你已經認了罪
[00:23:38.380 --> 00:23:44.900]  但突然之間會勾起你這些過去不光彩的回憶
[00:23:44.900 --> 00:23:49.140]  甚至有時候會質疑,究竟我是否真的得救了
[00:23:49.140 --> 00:23:51.660]  這次的罪也挺大的
[00:23:51.660 --> 00:23:53.780]  神是否真的可以赦免我呢?
[00:23:53.780 --> 00:23:56.140]  我們內心裡面會有魔鬼的控訴
[00:23:56.140 --> 00:23:59.020]  而魔鬼不單在我們內心控訴
[00:23:59.020 --> 00:24:01.140]  更加在神的面前來控訴我們
[00:24:01.140 --> 00:24:04.180]  約伯記,大家很熟悉的第一章
[00:24:04.300 --> 00:24:09.020]  天使在神的面前聚集的時候,魔鬼就出現了
[00:24:09.020 --> 00:24:11.140]  他說:為什麼約伯這麼喜歡你?
[00:24:11.140 --> 00:24:14.060]  我肯定的,就是因為你愛他,你保護他
[00:24:14.060 --> 00:24:16.180]  你祝福他為你切下種子的尾巴
[00:24:16.180 --> 00:24:19.980]  如果你切去了這些的時候,你看約伯還愛不愛你呢?
[00:24:19.980 --> 00:24:22.500]  他來控訴約伯
[00:24:22.500 --> 00:24:25.780]  另外有一個我們可能不太熟悉的,所以我們要看
[00:24:25.780 --> 00:24:30.060]  撒加利亞書第三章的第一節,我們一起來讀出
[00:24:30.060 --> 00:24:32.700]  天使有子給我看
[00:24:32.820 --> 00:24:37.500]  大祭司約書亞站在耶和華的使者面前
[00:24:37.500 --> 00:24:42.620]  撒旦也站在約書亞的右邊,與他作對
[00:24:42.620 --> 00:24:48.020]  這個是撒加利亞書裡面八個意象裡面的其中一個意象
[00:24:48.020 --> 00:24:49.140]  是在說什麼呢?
[00:24:49.140 --> 00:24:52.980]  約書亞不是帶領以色列人進入迦南地的約書亞
[00:24:52.980 --> 00:24:55.940]  其實另外一卷聖經就譯為耶穌亞
[00:24:55.940 --> 00:24:58.700]  就是當時的大祭司,他們剛剛回歸
[00:24:58.820 --> 00:25:03.420]  但是這個意象裡面是說耶穌亞或者約書亞穿著污穢的衣服
[00:25:03.420 --> 00:25:07.020]  撒旦就指控他,他怎麼有資格來服侍你呢?
[00:25:07.020 --> 00:25:10.260]  就是說整個以色列民族都是在罪的裡面
[00:25:10.260 --> 00:25:12.140]  撒旦就要控訴這些人
[00:25:12.140 --> 00:25:14.500]  但是神就斥責撒旦
[00:25:14.500 --> 00:25:17.100]  他說這個是火中抽出來一斤的柴
[00:25:17.100 --> 00:25:20.340]  後來為他換上一件衣袍
[00:25:20.340 --> 00:25:23.620]  今天魔鬼就會去控訴我們
[00:25:23.620 --> 00:25:26.740]  在我們的內心,在神面前來控訴我們
[00:25:26.860 --> 00:25:29.860]  第三方面就是他成為我們公然的敵人
[00:25:29.860 --> 00:25:33.940]  他可能透過那些人,透過那些政權來針對基督徒
[00:25:33.940 --> 00:25:37.620]  在過去的歷史裡面,基督徒那時候都會受迫害的,是不是?
[00:25:37.620 --> 00:25:39.980]  近期大家知道那個伊斯蘭國
[00:25:39.980 --> 00:25:42.540]  經常抓那些基督徒來帶去殺的
[00:25:42.540 --> 00:25:47.020]  埃及有一幫基督徒被他們全部櫃在海邊裡面來把他們殺了
[00:25:47.020 --> 00:25:50.940]  現在國內其實宗教表面是自由
[00:25:50.940 --> 00:25:53.100]  但是你知不知道最近這一年多裡面
[00:25:53.100 --> 00:25:56.420]  是不斷的來拆教堂,不單單十字架
[00:25:56.540 --> 00:25:58.900]  甚至連他們的教堂都拆了
[00:25:58.900 --> 00:26:02.820]  所以今天有時候有些政權,有些人
[00:26:02.820 --> 00:26:06.260]  就來公然的來對付我們一幫基督徒
[00:26:06.260 --> 00:26:08.500]  這個也是撒旦裡面的工具
[00:26:08.500 --> 00:26:14.700]  這次魔鬼第一次來引誘耶穌正面交鋒的時候
[00:26:14.700 --> 00:26:17.820]  他不是用一個很恐怖的面孔出來
[00:26:17.820 --> 00:26:20.820]  而是用一個朋友的身份出現
[00:26:20.820 --> 00:26:23.140]  來去了解耶穌
[00:26:23.260 --> 00:26:26.660]  假意安慰關心,你肚餓了,你要吃東西
[00:26:26.660 --> 00:26:30.940]  我們一起來讀,馬太福音第四章第一到第三節
[00:26:30.940 --> 00:26:33.500]  第四章第一到第三節,我們一起來讀出
[00:26:54.180 --> 00:26:57.100]  這裡很清楚地說出魔鬼是甚麼
[00:26:57.100 --> 00:27:00.020]  那是探人的
[00:27:00.020 --> 00:27:01.420]  他就是要去試探人
[00:27:01.420 --> 00:27:03.540]  他根本就是在做這件事
[00:27:03.540 --> 00:27:06.780]  然後他就叫耶穌關心他
[00:27:06.780 --> 00:27:09.220]  你是神的兒子,你有這個能力
[00:27:09.220 --> 00:27:14.180]  你可以肚餓的時候把石頭拿來變餅
[00:27:14.180 --> 00:27:16.460]  剛才我們已經說了
[00:27:16.460 --> 00:27:19.260]  為甚麼這是一個試探呢?
[00:27:19.260 --> 00:27:22.460]  我們要洞悉他的奸計
[00:27:22.580 --> 00:27:26.140]  耶穌真的有能力可以來行神蹟
[00:27:26.140 --> 00:27:28.580]  「五餅而魚餵飽幾千人」
[00:27:28.580 --> 00:27:30.780]  祂可以將水變酒
[00:27:30.780 --> 00:27:36.540]  所以其實現在耶穌來將石頭變餅這個建議
[00:27:36.540 --> 00:27:38.700]  是耶穌有能力做到的
[00:27:38.700 --> 00:27:41.060]  這個試探的目的
[00:27:41.060 --> 00:27:44.460]  就是要測試和挑戰耶穌
[00:27:44.460 --> 00:27:48.100]  對神的命令願不願意信服
[00:27:48.100 --> 00:27:51.620]  願不願意去聆聽和進行
[00:27:51.740 --> 00:27:54.740]  那種忠誠度是有多少?
[00:27:54.740 --> 00:27:59.580]  神的兒子是應該有超能力的
[00:27:59.580 --> 00:28:03.100]  神的兒子怎可以捱飢抵餓呢?
[00:28:03.100 --> 00:28:05.740]  絕對不是合他的身份的
[00:28:05.740 --> 00:28:07.100]  既然是這樣的時候
[00:28:07.100 --> 00:28:09.820]  你就可以將石頭拿來變餅
[00:28:09.820 --> 00:28:13.300]  這個就正正好像魔鬼引誘亞當
[00:28:13.300 --> 00:28:14.980]  如果神真的愛你
[00:28:14.980 --> 00:28:16.980]  你不會落到這樣的地步
[00:28:16.980 --> 00:28:19.420]  不讓你吃這個果子
[00:28:19.540 --> 00:28:22.980]  我們要弄清楚一件事,什麼叫做試探?
[00:28:22.980 --> 00:28:27.340]  你有能力去做那件事,這個才是試探
[00:28:27.340 --> 00:28:28.700]  如果沒有能力去做那件事
[00:28:28.700 --> 00:28:30.620]  是完全不是試探
[00:28:30.620 --> 00:28:32.620]  我舉一個例子
[00:28:32.620 --> 00:28:36.380]  小時候沒有零用錢
[00:28:36.380 --> 00:28:39.300]  爸爸掛著褲子的時候
[00:28:39.300 --> 00:28:43.060]  你就有能力去掏他一元兩元
[00:28:43.060 --> 00:28:47.060]  或者做丈夫,你太太剛洗澡的時候
[00:28:47.180 --> 00:28:50.300]  可以在錢包裏撒一百二百零用錢
[00:28:50.300 --> 00:28:54.020]  這個就是試探
[00:28:54.020 --> 00:28:56.020]  你很容易可以拿到
[00:28:56.020 --> 00:28:59.500]  但是滙豐銀行的金庫是不是你的試探?
[00:28:59.500 --> 00:29:02.100]  你可以爆那個金庫進去偷他們的錢
[00:29:02.100 --> 00:29:05.420]  你不會想這件事,因為你沒有這個能力
[00:29:05.420 --> 00:29:07.020]  所以這個不是你的試探
[00:29:07.020 --> 00:29:09.140]  我再舉一個例子
[00:29:09.140 --> 00:29:12.260]  一個初中生,中一中二的學生
[00:29:12.260 --> 00:29:14.220]  他沒有什麼錢
[00:29:14.340 --> 00:29:17.620]  四月的時候股票升得很厲害
[00:29:17.620 --> 00:29:19.460]  我已經講了慎防股風
[00:29:19.460 --> 00:29:20.540]  如果你有聽我講的時候
[00:29:20.540 --> 00:29:21.740]  這個是政治市場
[00:29:21.740 --> 00:29:23.820]  當你聽到每個人都在講
[00:29:23.820 --> 00:29:27.140]  他賺了多少,這個又是今天贏了多少的時候
[00:29:27.140 --> 00:29:29.340]  對中一中二的學生來說
[00:29:29.340 --> 00:29:32.380]  股票怎樣升都不是一個試探
[00:29:32.380 --> 00:29:34.460]  因為他根本沒有能力去買
[00:29:34.460 --> 00:29:36.860]  對他來說是完全沒有意義的
[00:29:36.860 --> 00:29:39.260]  但是如果做了很多年的人
[00:29:39.260 --> 00:29:40.700]  你有一筆錢在這裏
[00:29:40.700 --> 00:29:42.220]  又可以多餘的
[00:29:42.340 --> 00:29:44.940]  糟了,等銀行又沒有利息的時候
[00:29:44.940 --> 00:29:47.140]  你聽到這個又這樣講,我又這樣講的時候
[00:29:47.140 --> 00:29:49.060]  買不買,入不入市的時候
[00:29:49.060 --> 00:29:52.140]  這個對你來說就是試探
[00:29:52.140 --> 00:29:53.900]  因為你有能力去買
[00:29:53.900 --> 00:29:55.500]  大家明不明白這個道理
[00:29:55.500 --> 00:29:58.500]  你有能力去犯這個錯才是試探
[00:29:58.500 --> 00:30:00.340]  你沒有能力去犯這個錯的時候
[00:30:00.340 --> 00:30:02.340]  不會來得及去試探
[00:30:02.340 --> 00:30:05.420]  很簡單舉個例,我肚餓
[00:30:05.420 --> 00:30:08.180]  我見到這些魚的時候
[00:30:08.180 --> 00:30:09.740]  魔鬼會跟你講
[00:30:09.860 --> 00:30:13.260]  你把這張魚變成橙餅
[00:30:13.260 --> 00:30:16.140]  就是橙色的,很好吃的
[00:30:16.140 --> 00:30:17.380]  對我來說一定不是試探
[00:30:17.380 --> 00:30:19.300]  我鬼會變餅嗎?
[00:30:19.300 --> 00:30:22.220]  但因為耶穌是神的兒子,祂有能力的
[00:30:22.220 --> 00:30:24.340]  所以才叫祂,你把石頭變餅
[00:30:24.340 --> 00:30:26.140]  分別就在這裏
[00:30:26.140 --> 00:30:28.780]  為什麼會這樣呢?
[00:30:28.780 --> 00:30:30.540]  如果我們有看到
[00:30:30.540 --> 00:30:33.580]  原來耶穌基督
[00:30:33.580 --> 00:30:37.540]  祂有這個能力和權利
[00:30:37.660 --> 00:30:40.300]  但是祂來到這個世界的目的是什麼?
[00:30:40.300 --> 00:30:41.980]  我一開始就講
[00:30:41.980 --> 00:30:44.660]  耶穌是放棄了祂的權利
[00:30:44.660 --> 00:30:48.380]  祂拒絕了或不再接受天使、天君的服侍
[00:30:48.380 --> 00:30:49.860]  祂成為人
[00:30:49.860 --> 00:30:52.980]  祂要與人認同在這個世界裏面
[00:30:52.980 --> 00:30:55.500]  祂要與人有同一個經歷
[00:30:55.500 --> 00:30:56.980]  所以好像人一樣
[00:30:56.980 --> 00:30:58.540]  同樣的十月懷胎
[00:30:58.540 --> 00:31:01.340]  一樣有兒童的時代,有少年時代
[00:31:01.340 --> 00:31:04.580]  所以祂一樣有人的需要,祂有肚餓
[00:31:04.580 --> 00:31:06.900]  但是如果在這個時候
[00:31:07.020 --> 00:31:09.620]  祂運用祂這個權力的時候
[00:31:09.620 --> 00:31:12.300]  其實祂就不能與人認同
[00:31:12.300 --> 00:31:14.220]  權力是有
[00:31:14.220 --> 00:31:17.580]  但是問題是否一定要用盡它呢?
[00:31:17.580 --> 00:31:20.980]  很簡單舉一個例子
[00:31:20.980 --> 00:31:23.180]  其實是英國的傳統
[00:31:23.180 --> 00:31:25.260]  當年未回歸之前
[00:31:25.260 --> 00:31:29.420]  我們的港督是大學裏面最高的
[00:31:29.420 --> 00:31:30.740]  所以你記不記得
[00:31:30.740 --> 00:31:34.180]  他畢業的時候,港督是肩膀的
[00:31:34.300 --> 00:31:40.060]  但是過去一直以來的港督都不會來參與大學裏面的特別運作
[00:31:40.060 --> 00:31:42.820]  是有這個權力,但是他們不會去運用
[00:31:42.820 --> 00:31:45.260]  但是近期你有沒有留意到
[00:31:45.260 --> 00:31:49.500]  我們的特首是全部都在參與大學裏面的運作
[00:31:49.500 --> 00:31:50.980]  包括現在陳文敏
[00:31:50.980 --> 00:31:53.700]  可不可以來做副校長呢?
[00:31:53.700 --> 00:31:56.420]  所以你看電視最好不要只看一個電視台
[00:31:56.420 --> 00:31:58.460]  我昨晚回去看的時候,看了兩個電視台比較
[00:31:58.460 --> 00:31:59.300]  我看有線
[00:31:59.300 --> 00:32:02.620]  是一個很清晰的、很長的報道
[00:32:02.740 --> 00:32:05.420]  就是有一班大學畢業生,已經是醫生
[00:32:05.420 --> 00:32:08.460]  他會出來講,他說我們要聯署
[00:32:08.460 --> 00:32:12.540]  如果是陳文敏不值得做副校長,你就過了他
[00:32:12.540 --> 00:32:14.580]  取消了他的議席
[00:32:14.580 --> 00:32:17.500]  就不可以拖,現在要等另一個副校長
[00:32:17.500 --> 00:32:19.740]  拖的這個是很不對的
[00:32:19.740 --> 00:32:21.700]  甚至早兩天的時候
[00:32:21.700 --> 00:32:25.100]  左派的陳介明都發出這個呼聲
[00:32:25.100 --> 00:32:28.220]  為什麼現在越來越令到大學不能夠自主
[00:32:28.220 --> 00:32:30.940]  但我不可以說梁振英錯,因為他真的有這個權
[00:32:31.060 --> 00:32:34.300]  他要用到盡,證明我是可以的
[00:32:34.300 --> 00:32:36.300]  所以這是一個危險
[00:32:36.300 --> 00:32:38.700]  耶穌基督本身有這個權
[00:32:38.700 --> 00:32:40.100]  祂是神的兒子
[00:32:40.100 --> 00:32:43.940]  但是祂來到這個世界的目的是與人認同
[00:32:43.940 --> 00:32:47.180]  如果在這一刻去運用祂自己神的權力
[00:32:47.180 --> 00:32:49.100]  來將石頭變餅的時候
[00:32:49.100 --> 00:32:51.340]  就已經違背了神的心意
[00:32:51.340 --> 00:32:53.380]  要來到世界與人認同
[00:32:53.380 --> 00:32:57.580]  現在表示祂不能夠跟人受同樣的限制
[00:32:57.580 --> 00:32:59.620]  受同樣的痛苦
[00:32:59.740 --> 00:33:03.020]  祂要用自己的特權的方法來解決的時候
[00:33:03.020 --> 00:33:06.340]  祂就不能夠好像人一樣
[00:33:06.340 --> 00:33:10.100]  來帶去種種限制和承認人的無能
[00:33:10.100 --> 00:33:14.260]  這個就不是祂道成肉身的目標
[00:33:14.260 --> 00:33:17.260]  這個就違背了神的心意
[00:33:17.260 --> 00:33:21.900]  所以祂拒絕將石頭變餅
[00:33:21.900 --> 00:33:25.940]  如果祂真的依從撒旦的指示的時候
[00:33:25.940 --> 00:33:28.420]  祂只是證明我是撒旦的兒子
[00:33:28.540 --> 00:33:30.860]  而不是天父的兒子
[00:33:30.860 --> 00:33:34.620]  撒旦的可怕、奸險和狡猾
[00:33:34.620 --> 00:33:36.740]  就是引誘耶穌
[00:33:36.740 --> 00:33:41.060]  用祂有的能力去做一些不合法的事情
[00:33:41.060 --> 00:33:43.180]  我舉一個例子就會明白
[00:33:43.180 --> 00:33:45.660]  我們每個人都有我們自己肉體的需要
[00:33:45.660 --> 00:33:48.940]  情慾都是神給我們的
[00:33:48.940 --> 00:33:51.220]  所以我們有情慾,我們有性慾
[00:33:51.220 --> 00:33:53.660]  所以我們結婚會有我們的孩子
[00:33:53.780 --> 00:33:58.740]  但是這個性只會在你合法的婚姻裡面享受
[00:33:58.740 --> 00:34:00.860]  第一天你情慾發動的時候
[00:34:00.860 --> 00:34:04.140]  你就在街上箍女孩,然後進去暗局裡面
[00:34:04.140 --> 00:34:06.700]  來來去去,有些不規矩的行動
[00:34:06.700 --> 00:34:09.020]  你用一個不合法的方法
[00:34:09.020 --> 00:34:12.740]  去滿足你自己合法或者你自己本身應有的需要
[00:34:12.740 --> 00:34:14.860]  這個就錯了,這個就是罪
[00:34:14.860 --> 00:34:18.100]  所以耶穌基督要忍受你一些
[00:34:18.100 --> 00:34:22.300]  而且某個程度這個飢餓是神所允許的
[00:34:22.420 --> 00:34:24.940]  是聖靈引導耶穌去抗疫裡面
[00:34:24.940 --> 00:34:27.260]  有四十天來帶祂安靜
[00:34:27.260 --> 00:34:31.380]  如果祂用自己那個神給祂的能力
[00:34:31.380 --> 00:34:33.700]  來滿足自己的需要的時候
[00:34:33.700 --> 00:34:37.420]  其實祂就是在反對神的計劃
[00:34:37.420 --> 00:34:38.740]  這個就是一個問題
[00:34:38.740 --> 00:34:41.580]  所以魔鬼的恐怖
[00:34:41.580 --> 00:34:46.740]  就是來帶祂將神給耶穌的能力
[00:34:46.740 --> 00:34:50.820]  去叫祂運用,以致來帶祂去解決一些合法的事情
[00:34:50.940 --> 00:34:52.940]  還有一件事是什麼呢?
[00:34:52.940 --> 00:34:55.060]  就是去挑戰耶穌的身份
[00:34:55.060 --> 00:34:57.500]  如果你是神的兒子
[00:34:57.500 --> 00:35:01.460]  你有能力來帶祂去將石頭變餅
[00:35:01.460 --> 00:35:04.300]  你要自己證明你一件事
[00:35:04.300 --> 00:35:09.020]  就是說你某一個程度是不信神所說的話
[00:35:09.020 --> 00:35:12.100]  因為剛剛耶穌受試探之前是怎樣說的?
[00:35:12.100 --> 00:35:15.820]  祂是洗禮,神宣告謝是我的愛子
[00:35:15.820 --> 00:35:18.540]  如果神宣告了已經是就是
[00:35:18.660 --> 00:35:21.580]  要不要你自己證明呢?很簡單舉個例子
[00:35:21.580 --> 00:35:24.540]  如果有人跟我的兒子說
[00:35:24.540 --> 00:35:27.140]  我懷疑你不是梁牧師的兒子
[00:35:27.140 --> 00:35:28.980]  你比他帥
[00:35:28.980 --> 00:35:31.660]  還有就是你唱歌唱得這麼好聽
[00:35:31.660 --> 00:35:33.780]  你爸爸唱歌是完全不行
[00:35:33.780 --> 00:35:36.140]  我質疑你是不是他的兒子
[00:35:36.140 --> 00:35:37.220]  你要證明
[00:35:37.220 --> 00:35:38.820]  好,好,好,突厥吧
[00:35:38.820 --> 00:35:41.020]  我看看我們是否競爭在一起
[00:35:41.020 --> 00:35:43.420]  是就是,為什麼要證明給你看呢?
[00:35:43.420 --> 00:35:44.700]  你明白我說什麼嗎?
[00:35:44.700 --> 00:35:46.180]  他是我的兒子,就是我的兒子
[00:35:46.180 --> 00:35:48.060]  那為什麼要你去證明呢?
[00:35:48.180 --> 00:35:50.060]  所以現在魔鬼就說
[00:35:50.060 --> 00:35:52.100]  我懷疑你是不是神的兒子
[00:35:52.100 --> 00:35:54.140]  你最好做石頭變餅
[00:35:54.140 --> 00:35:56.500]  這樣就證明到你就是那個兒子
[00:35:56.500 --> 00:35:59.420]  就是讓人懷疑神的說話
[00:35:59.420 --> 00:36:01.300]  去讓耶穌懷疑神
[00:36:01.300 --> 00:36:03.100]  因為為什麼神是宣告
[00:36:03.100 --> 00:36:05.700]  謝是我的愛子,我所喜悅的
