
[00:00:00.000 --> 00:00:02.000]  Thank you 每位早晨
[00:20:47.000 --> 00:20:50.000]  體貼隨從肉體
[00:20:50.000 --> 00:20:56.000]  這是兩個不同的意念生活方式
[00:20:56.000 --> 00:20:59.000]  但是你選擇兩樣事
[00:20:59.000 --> 00:21:05.000]  但一樣是帶來兩個截然不同的結果
[00:21:05.000 --> 00:21:11.000]  這個結果是關乎永恆的結局
[00:21:11.000 --> 00:21:15.000]  如果順從肉體的罪性而行
[00:21:15.000 --> 00:21:21.000]  就不會去信服上帝的律法
[00:21:21.000 --> 00:21:23.000]  跟神敵對
[00:21:23.000 --> 00:21:25.000]  結果帶來死亡
[00:21:25.000 --> 00:21:27.000]  因為如果依靠神
[00:21:27.000 --> 00:21:29.000]  就有力量去信服神
[00:21:29.000 --> 00:21:31.000]  實踐律法
[00:21:31.000 --> 00:21:33.000]  得到生命平安
[00:21:33.000 --> 00:21:35.000]  蒙上帝的喜悅
[00:21:35.000 --> 00:21:41.000]  為什麼保羅重覆這麼多次
[00:21:41.000 --> 00:21:43.000]  肉體、聖靈、聖靈、肉體
[00:21:43.000 --> 00:21:45.000]  究竟他想說什麼
[00:21:45.000 --> 00:21:48.000]  9至13節他要告訴我們
[00:21:48.000 --> 00:21:51.000]  這是一個非常重要的真理
[00:21:51.000 --> 00:21:54.000]  如果一個人自以為
[00:21:54.000 --> 00:21:56.000]  自認為是基督徒
[00:21:56.000 --> 00:21:59.000]  但是他裏面的心思意念
[00:21:59.000 --> 00:22:01.000]  卻是依然固我
[00:22:01.000 --> 00:22:04.000]  沒有任何的改變
[00:22:04.000 --> 00:22:06.000]  保羅說這個人
[00:22:06.000 --> 00:22:11.000]  可能是沒有聖靈內住在其中
[00:22:11.000 --> 00:22:14.000]  甚至更加可怕的是
[00:22:14.000 --> 00:22:18.000]  這個人可能不屬於基督
[00:22:18.000 --> 00:22:20.000]  不是我說的
[00:22:20.000 --> 00:22:23.000]  你看清楚第九節怎樣說
[00:22:23.000 --> 00:22:26.000]  「如果神的靈住在你們心裡
[00:22:26.000 --> 00:22:29.000]  你們就不屬肉體乃屬聖靈了
[00:22:29.000 --> 00:22:32.000]  人若果沒有基督的靈
[00:22:32.000 --> 00:22:36.000]  就不是屬基督的」
[00:22:36.000 --> 00:22:42.000]  聖靈在我們心裡是一個非常重要的印記
[00:22:42.000 --> 00:22:45.000]  一個心裡有聖靈屬於基督的人
[00:22:45.000 --> 00:22:50.000]  不會這樣的
[00:22:50.000 --> 00:22:54.000]  能夠改變的
[00:22:54.000 --> 00:22:56.000]  所以這一節的經文
[00:22:56.000 --> 00:22:59.000]  對我們每一個基督徒
[00:22:59.000 --> 00:23:05.000]  都是一個非常嚴峻的警告
[00:23:05.000 --> 00:23:09.000]  接著他在第十至十一節這樣說
[00:23:09.000 --> 00:23:10.000]  「基督若在你們心裡
[00:23:10.000 --> 00:23:11.000]  身體就因罪而死
[00:23:11.000 --> 00:23:13.000]  心靈卻因義而活
[00:23:13.000 --> 00:23:16.000]  然而叫耶穌重死裡復活者的靈
[00:23:16.000 --> 00:23:18.000]  若住在你們心裡
[00:23:18.000 --> 00:23:20.000]  那叫基督耶穌重死裡復活的
[00:23:20.000 --> 00:23:23.000]  也必藉著住在你們心裡的聖靈
[00:23:23.000 --> 00:23:25.000]  使你們必死的身體
[00:23:25.000 --> 00:23:28.000]  又活過來」
[00:23:28.000 --> 00:23:30.000]  基督屬靈生命的本質
[00:23:30.000 --> 00:23:32.000]  說過很多次了
[00:23:32.000 --> 00:23:34.000]  就是耶穌基督在心裡
[00:23:34.000 --> 00:23:36.000]  聖靈在心裡
[00:23:36.000 --> 00:23:38.000]  所以我們不是單單透過十字架
[00:23:38.000 --> 00:23:42.000]  得到這個救恩就算了
[00:23:42.000 --> 00:23:47.000]  信主之後是有聖靈的內住的
[00:23:47.000 --> 00:23:50.000]  能夠積極地和耶穌基督去配合
[00:23:50.000 --> 00:23:54.000]  心靈和肉體都得以重活
[00:23:54.000 --> 00:23:56.000]  為什麼說肉體呢?
[00:23:56.000 --> 00:23:59.000]  因為保羅在第十一節特別補充
[00:23:59.000 --> 00:24:02.000]  如果有聖靈的內住
[00:24:02.000 --> 00:24:05.000]  我們必死的身體
[00:24:05.000 --> 00:24:06.000]  我們的肉體
[00:24:06.000 --> 00:24:08.000]  必定會復活
[00:24:08.000 --> 00:24:13.000]  這個是上帝給我們的保證
[00:24:13.000 --> 00:24:15.000]  接著去到第十二至第十三節
[00:24:15.000 --> 00:24:17.000]  「弟子們這樣看來
[00:24:17.000 --> 00:24:19.000]  我們並不是欠肉體的債
[00:24:19.000 --> 00:24:21.000]  是順從肉體活著
[00:24:21.000 --> 00:24:23.000]  你們若順從肉體活著
[00:24:23.000 --> 00:24:24.000]  必要死
[00:24:24.000 --> 00:24:26.000]  若靠著聖靈致死
[00:24:26.000 --> 00:24:29.000]  身體的惡行必要活著」
[00:24:29.000 --> 00:24:30.000]  保羅提醒我們
[00:24:30.000 --> 00:24:33.000]  我們現在不是欠肉體的債
[00:24:33.000 --> 00:24:35.000]  順從肉體而活
[00:24:35.000 --> 00:24:37.000]  欠債我就很努力很努力
[00:24:37.000 --> 00:24:39.000]  希望去還債
[00:24:39.000 --> 00:24:41.000]  靠自己
[00:24:41.000 --> 00:24:44.000]  不會有好結果
[00:24:44.000 --> 00:24:47.000]  反而這裡提醒我們
[00:24:47.000 --> 00:24:51.000]  內住在我們裡面的聖靈
[00:24:51.000 --> 00:24:55.000]  才有力量幫我們制止我們
[00:24:55.000 --> 00:24:59.000]  來過一種隨從肉體的生活
[00:24:59.000 --> 00:25:01.000]  相反來說
[00:25:01.000 --> 00:25:07.000]  就是幫助我們能夠過得勝的生活
[00:25:07.000 --> 00:25:11.000]  所以我們從來都不是靠自己
[00:25:11.000 --> 00:25:15.000]  生命是沒有辦法自我完善的
[00:25:15.000 --> 00:25:21.000]  靠自己走一兩步便退後
[00:25:21.000 --> 00:25:23.000]  我們的信仰
[00:25:23.000 --> 00:25:28.000]  不是一個自我組織的運動
[00:25:28.000 --> 00:25:30.000]  是不通的
[00:25:30.000 --> 00:25:33.000]  我們必須要靠聖靈
[00:25:33.000 --> 00:25:38.000]  才有力量來致死
[00:25:38.000 --> 00:25:41.000]  我們身體的惡行
[00:25:41.000 --> 00:25:46.000]  還有這裡在中文聖經
[00:25:46.000 --> 00:25:48.000]  又很難看得到
[00:25:48.000 --> 00:25:52.000]  順從和致死
[00:25:52.000 --> 00:25:55.000]  這兩個字都是現在式
[00:25:55.000 --> 00:25:57.000]  present tense
[00:25:57.000 --> 00:26:00.000]  為什麼保羅用現在式
[00:26:00.000 --> 00:26:02.000]  他要告訴我們
[00:26:02.000 --> 00:26:04.000]  誠日順從
[00:26:04.000 --> 00:26:06.000]  誠日致死
[00:26:06.000 --> 00:26:13.000]  這個關乎依靠和抉擇的課題
[00:26:13.000 --> 00:26:16.000]  是天天做
[00:26:16.000 --> 00:26:19.000]  為什麼能夠天天都做得好
[00:26:19.000 --> 00:26:21.000]  做得到
[00:26:21.000 --> 00:26:24.000]  就是我們天天
[00:26:24.000 --> 00:26:28.000]  來跟上帝結緣便做到
[00:26:28.000 --> 00:26:33.000]  少過崩也不行
[00:26:33.000 --> 00:26:39.000]  很快就過了上半年
[00:26:39.000 --> 00:26:42.000]  教會今年的安排就是
[00:26:42.000 --> 00:26:47.000]  每半年都會鼓勵弟子
[00:26:47.000 --> 00:26:50.000]  會讀兩本的熟能書
[00:26:50.000 --> 00:26:52.000]  幫大家訂購
[00:26:52.000 --> 00:26:57.000]  來回應我們裝滿圖
[00:26:57.000 --> 00:27:01.000]  和愛社群這個主題
[00:27:01.000 --> 00:27:03.000]  7月開始
[00:27:03.000 --> 00:27:06.000]  我們將這兩本書
[00:27:06.000 --> 00:27:08.000]  介紹給大家
[00:27:08.000 --> 00:27:11.000]  第一本就是盧文社的
[00:27:11.000 --> 00:27:13.000]  與你同行
[00:27:13.000 --> 00:27:15.000]  夢想十家苦路
[00:27:15.000 --> 00:27:18.000]  在鏡頭前給大家看看
[00:27:18.000 --> 00:27:22.000]  這本書告訴大家
[00:27:22.000 --> 00:27:24.000]  二十多年了
[00:27:24.000 --> 00:27:26.000]  但仍然介紹給大家
[00:27:26.000 --> 00:27:27.000]  為什麼
[00:27:27.000 --> 00:27:29.000]  因為好
[00:27:29.000 --> 00:27:33.000]  這本書告訴我們
[00:27:33.000 --> 00:27:35.000]  通過十字架
[00:27:35.000 --> 00:27:37.000]  我們能夠回應
[00:27:37.000 --> 00:27:41.000]  結連世界上的人
[00:27:41.000 --> 00:27:43.000]  他們的需要
[00:27:43.000 --> 00:27:44.000]  他們的艱難
[00:27:44.000 --> 00:27:46.000]  他們的受苦
[00:27:46.000 --> 00:27:47.000]  與上帝結連
[00:27:47.000 --> 00:27:49.000]  與人結連
[00:27:49.000 --> 00:27:51.000]  另外一本
[00:27:51.000 --> 00:27:53.000]  天道出的
[00:27:53.000 --> 00:27:57.000]  叫做在商言商
[00:27:57.000 --> 00:27:59.000]  第一個商是商業的商
[00:27:59.000 --> 00:28:03.000]  第二個商是商行的商
[00:28:03.000 --> 00:28:05.000]  這本書
[00:28:05.000 --> 00:28:07.000]  其實是
[00:28:07.000 --> 00:28:09.000]  好像聽上去
[00:28:09.000 --> 00:28:11.000]  不過它的副題
[00:28:11.000 --> 00:28:12.000]  聽清楚
[00:28:12.000 --> 00:28:14.000]  做個即場快樂人
[00:28:14.000 --> 00:28:16.000]  不是那麼坎坷
[00:28:16.000 --> 00:28:17.000]  那麼慘
[00:28:17.000 --> 00:28:18.000]  看完之後要流眼淚
[00:28:18.000 --> 00:28:19.000]  不是
[00:28:19.000 --> 00:28:22.000]  它給我們能夠在
[00:28:22.000 --> 00:28:26.000]  工作場景裡的艱難
[00:28:26.000 --> 00:28:28.000]  去找一個出路
[00:28:28.000 --> 00:28:30.000]  訂購表
[00:28:30.000 --> 00:28:33.000]  連在下面的報告板上
[00:28:33.000 --> 00:28:36.000]  歡迎大家來訂購
[00:28:36.000 --> 00:28:39.000]  說兩句也不知道他講什麼
[00:28:39.000 --> 00:28:40.000]  在你的秩序表裡
[00:28:40.000 --> 00:28:42.000]  有一張橙色的繪圖
[00:28:42.000 --> 00:28:44.000]  今天有很多東西給你
[00:28:44.000 --> 00:28:45.000]  橙色那張
[00:28:45.000 --> 00:28:48.000]  就是將這兩本書的簡介
[00:28:48.000 --> 00:28:52.000]  還有一些反省的問題
[00:28:52.000 --> 00:28:53.000]  無論是個人
[00:28:53.000 --> 00:28:56.000]  或者是一班小組的頂尖會體員
[00:28:56.000 --> 00:28:58.000]  一起傾團契之旅
[00:28:58.000 --> 00:28:59.000]  給你若望知道
[00:28:59.000 --> 00:29:01.000]  這兩本是什麼書
[00:29:01.000 --> 00:29:04.000]  如果你真的想訂購
[00:29:04.000 --> 00:29:06.000]  在樓下簽個名
[00:29:06.000 --> 00:29:08.000]  如果送達之後
[00:29:08.000 --> 00:29:11.000]  另外和大家做一個預告
[00:29:11.000 --> 00:29:13.000]  又是在你的秩序表裡
[00:29:13.000 --> 00:29:15.000]  貼了另外一張
[00:29:15.000 --> 00:29:18.000]  這張港九培靈言經會
[00:29:18.000 --> 00:29:20.000]  每年都有的
[00:29:20.000 --> 00:29:23.000]  八月一至十號
[00:29:23.000 --> 00:29:26.000]  想大家集中去看的
[00:29:26.000 --> 00:29:29.000]  就是晚上七點至九點
[00:29:29.000 --> 00:29:31.000]  那個奮興會的環節
[00:29:31.000 --> 00:29:33.000]  講完是曾錦柏牧師
[00:29:33.000 --> 00:29:36.000]  他會用「活出以神為中心的生命」
[00:29:36.000 --> 00:29:38.000]  作為主題
[00:29:38.000 --> 00:29:42.000]  來幫助頂尖會去讀傳道書
[00:29:42.000 --> 00:29:46.000]  在今年的港九培靈言經會
[00:29:46.000 --> 00:29:51.000]  除了年紀太小的少年的頂尖會
[00:29:51.000 --> 00:29:54.000]  又或者是嘉慧練掌
[00:29:54.000 --> 00:29:59.000]  晚上走出來外出活動
[00:29:59.000 --> 00:30:03.000]  覺得有些困難的掌者之外
[00:30:03.000 --> 00:30:06.000]  我們所有的其他的團契
[00:30:06.000 --> 00:30:09.000]  小組門訓小組之旅
[00:30:09.000 --> 00:30:13.000]  我們都會安排大家一齊出席
[00:30:13.000 --> 00:30:15.000]  這一連串的聚會
[00:30:16.000 --> 00:30:20.000]  我提過這位牧者很多次
[00:30:20.000 --> 00:30:24.000]  我形容他是我的生命師父
[00:30:24.000 --> 00:30:27.000]  透過他的道
[00:30:27.000 --> 00:30:30.000]  透過他的書籍
[00:30:30.000 --> 00:30:33.000]  更加重要是透過他的生命
[00:30:33.000 --> 00:30:38.000]  裡裡外外改變了我
[00:30:38.000 --> 00:30:42.000]  所以無論你有沒有回團契
[00:30:42.000 --> 00:30:46.000]  或者你過往從來沒有留意
[00:30:46.000 --> 00:30:49.000]  沒有出席過培靈言經會
[00:30:49.000 --> 00:30:52.000]  這個89屆了
[00:30:52.000 --> 00:30:55.000]  N這麼多年都從來沒有去過
[00:30:55.000 --> 00:31:00.000]  我仍然鼓勵你今年
[00:31:00.000 --> 00:31:05.000]  最低限度出席一個晚上
[00:31:05.000 --> 00:31:07.000]  叫你去完十晚
[00:31:07.000 --> 00:31:09.000]  超高難度
[00:31:09.000 --> 00:31:14.000]  不過一晚我估你會做到
[00:31:14.000 --> 00:31:18.000]  我的期望是我們350個弟兄姊妹
[00:31:18.000 --> 00:31:21.000]  你最低限度出現到一晚
[00:31:21.000 --> 00:31:24.000]  你現在在你的日記簿裡記下
[00:31:24.000 --> 00:31:26.000]  十晚裡面你選一晚
[00:31:26.000 --> 00:31:30.000]  我包補你去完之後
[00:31:30.000 --> 00:31:33.000]  你的生命會有一個扭轉
[00:31:33.000 --> 00:31:38.000]  一晚這麼多天
[00:31:38.000 --> 00:31:40.000]  去到幾多得幾多
[00:31:40.000 --> 00:31:43.000]  遲些跟各位會繼續商討
[00:31:43.000 --> 00:31:46.000]  怎樣安排鼓勵弟兄姊妹有個伴
[00:31:46.000 --> 00:31:49.000]  一起去總是好一點
[00:31:49.000 --> 00:31:51.000]  其實上帝幫助我們
[00:31:51.000 --> 00:31:53.000]  透過傳道書
[00:31:53.000 --> 00:31:57.000]  來詮釋我們生命裡不同的課題
[00:31:57.000 --> 00:31:59.000]  裡面有很多不同的課題
[00:31:59.000 --> 00:32:01.000]  你看到題目都出來了
[00:32:01.000 --> 00:32:03.000]  這些不同的課題
[00:32:03.000 --> 00:32:06.000]  正正就是在這些處境裡
[00:32:06.000 --> 00:32:10.000]  我們學怎樣體貼上帝的心意
[00:32:10.000 --> 00:32:13.000]  讓祂去改變我們的內心
[00:32:13.000 --> 00:32:18.000]  重新執過我們生命的焦點
[00:32:18.000 --> 00:32:20.000]  最後一個段落
[00:32:20.000 --> 00:32:22.000]  十四節到第十七節
[00:32:22.000 --> 00:32:26.000]  就是講到聖靈在我們生命裡
[00:32:26.000 --> 00:32:30.000]  是有明證的
[00:32:30.000 --> 00:32:31.000]  天文這樣說
[00:32:31.000 --> 00:32:33.000]  因為凡被神的靈引導的
[00:32:33.000 --> 00:32:34.000]  都是神的兒子
[00:32:34.000 --> 00:32:37.000]  你們所受的不是奴僕的心
[00:32:37.000 --> 00:32:38.000]  仍舊害怕
[00:32:38.000 --> 00:32:40.000]  所受的乃是兒子的心
[00:32:40.000 --> 00:32:42.000]  因此我們呼叫阿伯父
[00:32:42.000 --> 00:32:45.000]  聖靈與我們的心同證
[00:32:45.000 --> 00:32:46.000]  我們是神的兒女
[00:32:46.000 --> 00:32:49.000]  既是兒女便是後子
[00:32:49.000 --> 00:32:50.000]  就是神的後子
[00:32:50.000 --> 00:32:52.000]  和基督同作後子
[00:32:52.000 --> 00:32:55.000]  如果我們和祂一同受苦
[00:32:55.000 --> 00:32:58.000]  也必和祂一同得榮耀
[00:32:58.000 --> 00:33:01.000]  十四節一開始就提到
[00:33:01.000 --> 00:33:03.000]  都是神的兒子
[00:33:03.000 --> 00:33:05.000]  這個兒子這個字
[00:33:05.000 --> 00:33:09.000]  其實是和基督為神的兒子
[00:33:09.000 --> 00:33:11.000]  同一個字來的
[00:33:11.000 --> 00:33:14.000]  這個兒子和那個兒子一模一樣
[00:33:14.000 --> 00:33:16.000]  即是怎樣
[00:33:16.000 --> 00:33:19.000]  原來我們的身份
[00:33:19.000 --> 00:33:23.000]  和耶穌基督在上帝的眼裡
[00:33:23.000 --> 00:33:28.000]  一樣那麼尊貴
[00:33:28.000 --> 00:33:30.000]  作為神的兒子
[00:33:30.000 --> 00:33:35.000]  女兒這個身份究竟有什麼特質
[00:33:35.000 --> 00:33:38.000]  正因為我們和耶穌基督一樣
[00:33:38.000 --> 00:33:40.000]  成為神的兒女
[00:33:40.000 --> 00:33:42.000]  經文十六十七節就說
[00:33:42.000 --> 00:33:47.000]  我們擁有作為兒女一切的權利
[00:33:47.000 --> 00:33:50.000]  和耶穌一同作後子
[00:33:50.000 --> 00:33:54.000]  一同得到榮耀
[00:33:54.000 --> 00:33:58.000]  在這裡我再想請大家留意第十五節
[00:33:58.000 --> 00:34:00.000]  經文裡面提到
[00:34:00.000 --> 00:34:02.000]  奴僕的心兒子的心
[00:34:02.000 --> 00:34:07.000]  這兩個心字原本的意思是說靈
[00:34:07.000 --> 00:34:11.000]  奴僕的心當然就在律法之下
[00:34:11.000 --> 00:34:15.000]  所以每一日的生活成王成孔
[00:34:15.000 --> 00:34:18.000]  你可以過每一天
[00:34:18.000 --> 00:34:21.000]  兒子的心剛剛相反
[00:34:21.000 --> 00:34:24.000]  滿有平安和安穩
[00:34:24.000 --> 00:34:29.000]  所以那裡說你們所受的乃是兒子的心
[00:34:29.000 --> 00:34:33.000]  因此我們呼叫阿爸父
[00:34:33.000 --> 00:34:38.000]  我將幾個不同的翻譯列給你看
[00:34:38.000 --> 00:34:40.000]  你就清楚了
[00:34:40.000 --> 00:34:42.000]  呂鎮忠業館的翻譯是
[00:34:42.000 --> 00:34:47.000]  你們乃是領受了被立為子的命
[00:34:47.000 --> 00:34:49.000]  被立為子
[00:34:49.000 --> 00:34:56.000]  師姑業館你們所領受的聖神使你們作義子
[00:34:56.000 --> 00:34:58.000]  第三個英文翻譯NRSV
[00:34:58.000 --> 00:35:02.000]  一清二楚Spirit of Adoption
[00:35:02.000 --> 00:35:06.000]  被立為子義子Adoption即是怎樣
[00:35:06.000 --> 00:35:10.000]  即不是親生
[00:35:10.000 --> 00:35:15.000]  在今天的社會領養Adoption
[00:35:15.000 --> 00:35:21.000]  好像給人一個次選的感覺
[00:35:21.000 --> 00:35:24.000]  但第一世紀的羅馬社會
[00:35:24.000 --> 00:35:31.000]  其實領養和義子是一樣的
[00:35:31.000 --> 00:35:41.000]  義子是一個爸爸刻意揀選來承繼他的產業
[00:35:41.000 --> 00:35:46.000]  和親生兒子一樣
[00:35:46.000 --> 00:35:48.000]  無分別
[00:35:48.000 --> 00:35:54.000]  甚至更加得到爸爸的疼愛
[00:35:54.000 --> 00:35:56.000]  你想清楚一點
[00:35:56.000 --> 00:36:00.000]  就算今天也是
[00:36:00.000 --> 00:36:05.000]  當一對夫婦正正常常
[00:36:05.000 --> 00:36:07.000]  只希望生兒育女
[00:36:07.000 --> 00:36:14.000]  希望有小朋友去分享他們的家庭那份祝福
[00:36:14.000 --> 00:36:18.000]  於是可可就準備將焦點
[00:36:18.000 --> 00:36:23.000]  將很多的愛放在這個小朋友身上
[00:36:23.000 --> 00:36:27.000]  當然也有些不是的父母
[00:36:27.000 --> 00:36:32.000]  生了小朋友出來不餵奶去打機
[00:36:32.000 --> 00:36:33.000]  一樣有
[00:36:33.000 --> 00:36:39.000]  但你想想如果是領養Adoption
[00:36:39.000 --> 00:36:41.000]  那些是怎樣的
[00:36:41.000 --> 00:36:45.000]  去到一個地方一個機構
[00:36:45.000 --> 00:36:48.000]  有很多小朋友在裏面
[00:36:48.000 --> 00:36:50.000]  為何是這個
[00:36:50.000 --> 00:36:52.000]  就是揀這個
[00:36:52.000 --> 00:36:56.000]  可能心裏覺得有一種親切感
[00:36:56.000 --> 00:36:58.000]  備受感動
[00:36:58.000 --> 00:37:02.000]  就是這麼多個裏面揀一個
[00:37:02.000 --> 00:37:06.000]  而不是協埋眼五毛
[00:37:06.000 --> 00:37:08.000]  不是這樣
[00:37:08.000 --> 00:37:13.000]  是專登揀
[00:37:13.000 --> 00:37:15.000]  神也是這樣
[00:37:15.000 --> 00:37:18.000]  不是不覺意
[00:37:18.000 --> 00:37:20.000]  讓我們認識祂
[00:37:20.000 --> 00:37:24.000]  而是專登揀你和我
[00:37:24.000 --> 00:37:27.000]  一切都是出於愛
[00:37:27.000 --> 00:37:29.000]  因為專登揀
[00:37:29.000 --> 00:37:32.000]  所以這段經文拉尾那裏
[00:37:32.000 --> 00:37:36.000]  就說那些備揀的備納為子的
[00:37:36.000 --> 00:37:37.000]  會怎樣
[00:37:37.000 --> 00:37:40.000]  「夫叫阿爸父」
[00:37:40.000 --> 00:37:43.000]  「阿爸」是阿蘭文
[00:37:43.000 --> 00:37:50.000]  是兒女對爸爸一個很親切的稱呼
[00:37:50.000 --> 00:37:53.000]  類似我最親愛的爸爸
[00:37:53.000 --> 00:37:55.000]  就這樣
[00:37:55.000 --> 00:38:00.000]  馬夫音十四章三十六節
[00:38:00.000 --> 00:38:04.000]  那裏是黑西瑪利園的場景
[00:38:04.000 --> 00:38:12.000]  主耶穌都是稱呼父神做「阿爸」
[00:38:12.000 --> 00:38:15.000]  去到第十七節
[00:38:15.000 --> 00:38:18.000]  保羅最後亦都帶出了
[00:38:18.000 --> 00:38:20.000]  告訴我們
[00:38:20.000 --> 00:38:26.000]  我們將來要一齊同享耶穌基督的榮耀
[00:38:26.000 --> 00:38:28.000]  如果我們和他一同受苦
[00:38:28.000 --> 00:38:31.000]  也必和他一同得榮耀
[00:38:31.000 --> 00:38:38.000]  保羅偏偏要將受苦和得榮耀放在一起
[00:38:38.000 --> 00:38:40.000]  他告訴我們
[00:38:40.000 --> 00:38:50.000]  將來受苦可能是大可能是小可能是早可能是遲
[00:38:50.000 --> 00:38:51.000]  但必然的事
[00:38:51.000 --> 00:38:56.000]  不過在苦難當中
[00:38:56.000 --> 00:39:00.000]  在分擔耶穌基督的苦之餘
[00:39:00.000 --> 00:39:02.000]  這就影響我們
[00:39:02.000 --> 00:39:06.000]  我們必定同享榮耀
[00:39:06.000 --> 00:39:09.000]  最後做一個很簡單的總結
[00:39:09.000 --> 00:39:15.000]  保羅在這裏講到關於聖靈內著他的工作
[00:39:15.000 --> 00:39:17.000]  聚德釋放
[00:39:17.000 --> 00:39:24.000]  使我們的身體和心靈能夠得以重活
[00:39:24.000 --> 00:39:27.000]  得到兒女的命運
[00:39:27.000 --> 00:39:31.000]  和耶穌一同得到榮耀等等
[00:39:31.000 --> 00:39:34.000]  就是聖靈在信徒心裏面
[00:39:34.000 --> 00:39:37.000]  作為引導作為幫助
[00:39:37.000 --> 00:39:43.000]  就是他讓我們能夠有力走上成聖之路
[00:39:43.000 --> 00:39:48.000]  所以第八章頭十七節講完了
[00:39:48.000 --> 00:39:56.000]  就是包起了整個神在人身上的救贖計劃
[00:39:56.000 --> 00:39:59.000]  厲不厲害
[00:39:59.000 --> 00:40:05.000]  所以如果我們要知道聖靈做什麼
[00:40:05.000 --> 00:40:07.000]  只有一個方法
[00:40:07.000 --> 00:40:10.000]  麻煩讀聖經
[00:40:10.000 --> 00:40:13.000]  好好讀聖經
[00:40:13.000 --> 00:40:16.000]  我們對於聖靈的工作
[00:40:16.000 --> 00:40:18.000]  斷不能夠停留在
[00:40:18.000 --> 00:40:21.000]  聖靈賜給我們恩賜
[00:40:21.000 --> 00:40:23.000]  派餅仔這樣
[00:40:23.000 --> 00:40:28.000]  又或者走了去追求聖靈的充滿
[00:40:28.000 --> 00:40:30.000]  靈恩的路
[00:40:30.000 --> 00:40:32.000]  不是的
[00:40:32.000 --> 00:40:37.000]  聖靈是要塗造我們的生命
[00:40:37.000 --> 00:40:41.000]  以致我們的生命可以不斷成長
