
[00:00:00.000 --> 00:00:03.400]  相信我們都會同意的
[00:16:18.800 --> 00:16:20.800]  就是耶和華
[00:16:20.800 --> 00:16:23.800]  I will be what I will be
[00:16:23.800 --> 00:16:25.800]  原來神是這樣的
[00:16:25.800 --> 00:16:27.800]  耶和華神
[00:16:27.800 --> 00:16:30.800]  所以向這些很害怕的
[00:16:30.800 --> 00:16:31.800]  以色列人說
[00:16:31.800 --> 00:16:33.800]  我是耶和華神
[00:16:33.800 --> 00:16:36.800]  你要認識我是偉大無比
[00:16:36.800 --> 00:16:38.800]  其實當我們說完一切
[00:16:38.800 --> 00:16:40.800]  又自有永有
[00:16:40.800 --> 00:16:42.800]  又創始成中的時候
[00:16:42.800 --> 00:16:43.800]  又will be what will be
[00:16:43.800 --> 00:16:44.800]  等等的時候
[00:16:44.800 --> 00:16:46.800]  究竟想說甚麼呢
[00:16:46.800 --> 00:16:48.800]  究竟耶和華神是代表甚麼意思呢
[00:16:48.800 --> 00:16:50.800]  其實是一個很重要的含義
[00:16:50.800 --> 00:16:52.800]  當說到耶和華的時候
[00:16:52.800 --> 00:16:55.800]  神是絕對自由的神
[00:16:55.800 --> 00:16:57.800]  神是擁有絕對主權的神
[00:16:57.800 --> 00:16:59.800]  祂是超越了我們的思維
[00:16:59.800 --> 00:17:00.800]  超越了我們的框框
[00:17:00.800 --> 00:17:02.800]  祂喜歡怎樣做就怎樣做
[00:17:02.800 --> 00:17:04.800]  正如聖經裏面有說
[00:17:04.800 --> 00:17:07.800]  我要行事誰能阻止呢
[00:17:07.800 --> 00:17:08.800]  就是這樣
[00:17:08.800 --> 00:17:10.800]  神是一個很自由的神
[00:17:10.800 --> 00:17:12.800]  所以當我們認識我們神
[00:17:12.800 --> 00:17:14.800]  是這麼偉大無比的時候
[00:17:14.800 --> 00:17:16.800]  這麼有主權的時候
[00:17:16.800 --> 00:17:17.800]  我們又投靠祂
[00:17:17.800 --> 00:17:19.800]  那還有甚麼害怕呢
[00:17:19.800 --> 00:17:20.800]  是不是
[00:17:20.800 --> 00:17:21.800]  不單是這樣
[00:17:21.800 --> 00:17:23.800]  祂還是聖者
[00:17:23.800 --> 00:17:25.800]  這裏說到是以色列的聖者
[00:17:25.800 --> 00:17:27.800]  聖者就是分別為聖
[00:17:27.800 --> 00:17:28.800]  是受尊崇的
[00:17:28.800 --> 00:17:29.800]  是偉大的
[00:17:29.800 --> 00:17:31.800]  是超越的
[00:17:31.800 --> 00:17:33.800]  是獨一無二的
[00:17:33.800 --> 00:17:35.800]  那些偶像和祂無法比的
[00:17:35.800 --> 00:17:37.800]  那些假神也無法比的
[00:17:37.800 --> 00:17:40.800]  因為祂是沒有能力的聖者
[00:17:40.800 --> 00:17:43.800]  而這位聖者也是救主
[00:17:43.800 --> 00:17:45.800]  祂願意來拯救祂的子民
[00:17:45.800 --> 00:17:46.800]  人雖然很軟弱
[00:17:46.800 --> 00:17:47.800]  很悲鳴
[00:17:47.800 --> 00:17:48.800]  很不足
[00:17:48.800 --> 00:17:49.800]  甚至很多罪惡
[00:17:49.800 --> 00:17:51.800]  但是這位救主也願意
[00:17:51.800 --> 00:17:54.800]  來到我們中間去拯救我們
[00:17:54.800 --> 00:17:56.800]  原來我們的神是這樣
[00:17:56.800 --> 00:17:57.800]  弟兄姊妹
[00:17:57.800 --> 00:17:59.800]  神透過這段經文
[00:17:59.800 --> 00:18:00.800]  透露祂是一個這樣的神
[00:18:00.800 --> 00:18:02.800]  當我們真的認識祂的時候
[00:18:02.800 --> 00:18:04.800]  那我想我們又沒那麼害怕
[00:18:04.800 --> 00:18:05.800]  是不是
[00:18:05.800 --> 00:18:07.800]  我們今天所信的神
[00:18:07.800 --> 00:18:08.800]  就是這樣的神
[00:18:08.800 --> 00:18:09.800]  這是第二點
[00:18:09.800 --> 00:18:11.800]  我們需要認識得到的
[00:18:11.800 --> 00:18:12.800]  但是我們很感恩
[00:18:12.800 --> 00:18:13.800]  在這段經文裏面
[00:18:13.800 --> 00:18:14.800]  神透過以賽雅
[00:18:14.800 --> 00:18:16.800]  讓我們知道祂是怎樣的神的時候
[00:18:16.800 --> 00:18:18.800]  也不是停留在這裏
[00:18:18.800 --> 00:18:20.800]  祂還有第三方面告訴我們
[00:18:20.800 --> 00:18:22.800]  其實神是怎樣的神呢
[00:18:22.800 --> 00:18:23.800]  神是怎樣的神呢
[00:18:23.800 --> 00:18:24.800]  祂告訴我們
[00:18:24.800 --> 00:18:28.800]  神是看我們為寶為尊的神
[00:18:28.800 --> 00:18:32.800]  看我們為寶為尊的神
[00:18:32.800 --> 00:18:35.800]  在第四十三章的第四節
[00:18:35.800 --> 00:18:36.800]  神怎樣說
[00:18:36.800 --> 00:18:41.800]  因我看你為寶為尊
[00:18:41.800 --> 00:18:42.800]  是不是
[00:18:42.800 --> 00:18:43.800]  很清楚
[00:18:43.800 --> 00:18:45.800]  為寶為尊
[00:18:45.800 --> 00:18:47.800]  我相信大家都很容易意會到
[00:18:47.800 --> 00:18:49.800]  用我們的說法
[00:18:49.800 --> 00:18:51.800]  神看我們怎樣
[00:18:51.800 --> 00:18:53.800]  是掌上明珠
[00:18:53.800 --> 00:18:55.800]  神看我們怎樣
[00:18:55.800 --> 00:18:57.800]  是好像心肝寶貝
[00:18:57.800 --> 00:18:59.800]  原來神是很疼愛我們的
[00:18:59.800 --> 00:19:01.800]  很關愛我們的
[00:19:01.800 --> 00:19:04.800]  神看我們為重要的
[00:19:04.800 --> 00:19:05.800]  我們很多時候
[00:19:05.800 --> 00:19:07.800]  看自己不重要
[00:19:07.800 --> 00:19:09.800]  輕看自己又自卑
[00:19:09.800 --> 00:19:11.800]  又有些人一樣這樣攻擊我們
[00:19:11.800 --> 00:19:13.800]  使我們很軟弱很乏力
[00:19:13.800 --> 00:19:15.800]  覺得自己沒什麼價值
[00:19:15.800 --> 00:19:16.800]  沒什麼一文不值
[00:19:16.800 --> 00:19:18.800]  所以當我們有這樣的心態的時候
[00:19:18.800 --> 00:19:21.800]  我們很容易就害怕
[00:19:21.800 --> 00:19:23.800]  這是很自然的事
[00:19:23.800 --> 00:19:25.800]  但是在這裡經文告訴我們
[00:19:25.800 --> 00:19:26.800]  不是
[00:19:26.800 --> 00:19:28.800]  我們不需要這樣看低自己
[00:19:28.800 --> 00:19:30.800]  人家也不需要這樣攻擊你
[00:19:30.800 --> 00:19:32.800]  神說你是我的寶
[00:19:32.800 --> 00:19:34.800]  是我的尊
[00:19:34.800 --> 00:19:35.800]  我是很看重你
[00:19:35.800 --> 00:19:37.800]  你是有價值有尊嚴
[00:19:37.800 --> 00:19:39.800]  你是有力量
[00:19:39.800 --> 00:19:40.800]  你是有潛能
[00:19:40.800 --> 00:19:43.800]  你是可以好好地服侍我
[00:19:43.800 --> 00:19:44.800]  我是接納你的
[00:19:44.800 --> 00:19:45.800]  當我接納你的時候
[00:19:45.800 --> 00:19:47.800]  海闊天空任你飛
[00:19:47.800 --> 00:19:48.800]  你是可以在我面前
[00:19:48.800 --> 00:19:50.800]  好好地貢獻一分力量
[00:19:50.800 --> 00:19:53.800]  來祝福別人
[00:19:53.800 --> 00:19:56.800]  因為我看你重要
[00:19:56.800 --> 00:19:57.800]  這些說話
[00:19:57.800 --> 00:20:00.800]  真的代表我們有正能量
[00:20:00.800 --> 00:20:01.800]  所以弟兄姊妹
[00:20:01.800 --> 00:20:03.800]  當我們稍微害怕的時候
[00:20:03.800 --> 00:20:06.800]  我們看回這位神
[00:20:06.800 --> 00:20:10.800]  這位神看我們為寶為尊
[00:20:10.800 --> 00:20:11.800]  這是第三方面
[00:20:11.800 --> 00:20:12.800]  讓我們因此
[00:20:12.800 --> 00:20:15.800]  可以把害怕感放下
[00:20:15.800 --> 00:20:16.800]  不單這樣
[00:20:16.800 --> 00:20:18.800]  在經文裡更加告訴我們
[00:20:18.800 --> 00:20:20.800]  我們的神是怎樣的神
[00:20:20.800 --> 00:20:21.800]  這裡說
[00:20:21.800 --> 00:20:24.800]  由因我愛你
[00:20:24.800 --> 00:20:26.800]  同樣在第四節
[00:20:26.800 --> 00:20:29.800]  不單看我們為寶為尊
[00:20:29.800 --> 00:20:31.800]  這位神很愛我們
[00:20:31.800 --> 00:20:35.800]  而且這份愛是堅定不移的愛
[00:20:35.800 --> 00:20:37.800]  經文裡帶出的意思
[00:20:37.800 --> 00:20:39.800]  是他用一個慈成愛索
[00:20:39.800 --> 00:20:41.800]  來牽引著我們
[00:20:41.800 --> 00:20:43.800]  使我們與神的關係沒有中斷
[00:20:43.800 --> 00:20:46.800]  使我們仍然保持一個愛的聯繫
[00:20:46.800 --> 00:20:47.800]  縱然在衝擊中
[00:20:47.800 --> 00:20:48.800]  在動盪中
[00:20:48.800 --> 00:20:49.800]  在困難中
[00:20:49.800 --> 00:20:50.800]  在挫折中
[00:20:50.800 --> 00:20:52.800]  仍然有一份愛的聯繫
[00:20:52.800 --> 00:20:53.800]  沒錯,我們人生的路上
[00:20:53.800 --> 00:20:54.800]  遇到很多困難
[00:20:54.800 --> 00:20:55.800]  很多艱苦
[00:20:55.800 --> 00:20:56.800]  很多打擊
[00:20:56.800 --> 00:20:57.800]  很多消極的力量
[00:20:57.800 --> 00:20:59.800]  使我們退縮
[00:20:59.800 --> 00:21:01.800]  使我們害怕
[00:21:01.800 --> 00:21:02.800]  但不要緊
[00:21:02.800 --> 00:21:06.800]  神說我仍然用愛來愛你
[00:21:06.800 --> 00:21:07.800]  神這裡說
[00:21:07.800 --> 00:21:08.800]  我是愛你
[00:21:08.800 --> 00:21:11.800]  我堅持愛你
[00:21:11.800 --> 00:21:14.800]  祂願意伸出這個私持愛的手
[00:21:14.800 --> 00:21:15.800]  繼續牽引我們
[00:21:15.800 --> 00:21:18.800]  只要我們繼續抓住祂就行了
[00:21:18.800 --> 00:21:19.800]  所以很重要
[00:21:19.800 --> 00:21:20.800]  讓我們明白
[00:21:20.800 --> 00:21:22.800]  這個神就是這樣的神
[00:21:22.800 --> 00:21:25.800]  愛的力量是很厲害的
[00:21:25.800 --> 00:21:29.800]  誰能使我們與基督的愛隔絕呢?
[00:21:29.800 --> 00:21:31.800]  羅馬書第八章
[00:21:31.800 --> 00:21:33.800]  沒有東西可以衝擊我們與神的愛隔絕
[00:21:33.800 --> 00:21:35.800]  所以當我們在困難中
[00:21:35.800 --> 00:21:37.800]  在卑微中
[00:21:37.800 --> 00:21:39.800]  在軟弱中的時候
[00:21:39.800 --> 00:21:40.800]  我們不要忘記
[00:21:40.800 --> 00:21:43.800]  要看我們的神是一個怎樣的神
[00:21:43.800 --> 00:21:45.800]  愛我們的神
[00:21:45.800 --> 00:21:46.800]  當我們這樣的時候
[00:21:46.800 --> 00:21:49.800]  我們就可以再次壯膽過來
[00:21:49.800 --> 00:21:51.800]  所以神在這裡就要告訴我們
[00:21:51.800 --> 00:21:54.800]  祂是一個這樣愛我們的神
[00:21:54.800 --> 00:21:55.800]  但除此之外
[00:21:55.800 --> 00:21:56.800]  還有最後一點
[00:21:56.800 --> 00:21:57.800]  神告訴我們
[00:21:57.800 --> 00:21:59.800]  為什麼不要害怕呢?
[00:21:59.800 --> 00:22:01.800]  第四十三章第五節
[00:22:01.800 --> 00:22:03.800]  那裡又再一次提到
[00:22:03.800 --> 00:22:05.800]  不要害怕
[00:22:05.800 --> 00:22:08.800]  因我與你同在
[00:22:08.800 --> 00:22:10.800]  很多個因
[00:22:10.800 --> 00:22:11.800]  解釋之前
[00:22:11.800 --> 00:22:12.800]  為什麼不用害怕
[00:22:12.800 --> 00:22:13.800]  為什麼不用害怕
[00:22:13.800 --> 00:22:15.800]  是因我與你同在
[00:22:15.800 --> 00:22:16.800]  所以我們發現
[00:22:16.800 --> 00:22:19.800]  在這裡再提出一個很重要的理由
[00:22:19.800 --> 00:22:21.800]  因素告訴我們
[00:22:21.800 --> 00:22:23.800]  神是愛我們
[00:22:23.800 --> 00:22:25.800]  是與我們同在
[00:22:25.800 --> 00:22:27.800]  叫我們不用害怕
[00:22:27.800 --> 00:22:30.800]  神定義與我們在一起
[00:22:30.800 --> 00:22:32.800]  人生遇到很多困難
[00:22:32.800 --> 00:22:33.800]  但是神說
[00:22:33.800 --> 00:22:34.800]  我會在你的身旁
[00:22:34.800 --> 00:22:35.800]  在你的心裡面
[00:22:35.800 --> 00:22:36.800]  在你的前後左右
[00:22:36.800 --> 00:22:37.800]  來致福你
[00:22:37.800 --> 00:22:38.800]  保護你
[00:22:38.800 --> 00:22:40.800]  幫助你去走前面的道路
[00:22:40.800 --> 00:22:43.800]  面對各種的壓力
[00:22:43.800 --> 00:22:44.800]  這些當我們聽到的時候
[00:22:44.800 --> 00:22:45.800]  當我們真的知道的時候
[00:22:45.800 --> 00:22:48.800]  我相信我們有一個很大的安慰
[00:22:48.800 --> 00:22:50.800]  也叫我們很多害怕的感覺
[00:22:50.800 --> 00:22:52.800]  都可以去釋放
[00:22:52.800 --> 00:22:53.800]  神在這裡說
[00:22:53.800 --> 00:22:56.800]  我與你同在
[00:22:56.800 --> 00:22:57.800]  弟妹
[00:22:57.800 --> 00:22:58.800]  人生的經驗告訴我們
[00:22:58.800 --> 00:23:00.800]  當我們遇到困難
[00:23:00.800 --> 00:23:02.800]  遇到很多衝擊的時候
[00:23:02.800 --> 00:23:04.800]  如果你身旁的人
[00:23:04.800 --> 00:23:06.800]  一個一個走了
[00:23:06.800 --> 00:23:07.800]  你會怎樣?
[00:23:07.800 --> 00:23:08.800]  會很害怕
[00:23:08.800 --> 00:23:09.800]  很孤獨
[00:23:09.800 --> 00:23:10.800]  很艱難
[00:23:10.800 --> 00:23:11.800]  離棄了
[00:23:11.800 --> 00:23:12.800]  走了
[00:23:12.800 --> 00:23:15.800]  然後我們就害怕
[00:23:15.800 --> 00:23:16.800]  但是如果你發現
[00:23:16.800 --> 00:23:17.800]  在我們人生路上遇到很多艱難的時候
[00:23:17.800 --> 00:23:18.800]  有人陪伴你
[00:23:18.800 --> 00:23:20.800]  無論如何都和你一起走
[00:23:20.800 --> 00:23:21.800]  就算不說話
[00:23:21.800 --> 00:23:22.800]  只是陪伴你的時候
[00:23:22.800 --> 00:23:23.800]  你還得安慰得力量
[00:23:23.800 --> 00:23:26.800]  你就可以正面的去面對困難
[00:23:26.800 --> 00:23:27.800]  去勝過困難
[00:23:27.800 --> 00:23:30.800]  所以同在是很重要
[00:23:30.800 --> 00:23:31.800]  人世間的經驗告訴我們
[00:23:31.800 --> 00:23:32.800]  是這樣的
[00:23:32.800 --> 00:23:34.800]  但是我們的神也是這樣說
[00:23:34.800 --> 00:23:35.800]  你不要害怕
[00:23:35.800 --> 00:23:38.800]  因為我與你同在
[00:23:38.800 --> 00:23:41.800]  祂和我們一起走前面的道路
[00:23:41.800 --> 00:23:44.800]  面對種種的艱難和挑戰
[00:23:44.800 --> 00:23:45.800]  所以當我們去明白
[00:23:45.800 --> 00:23:46.800]  去想起來
[00:23:46.800 --> 00:23:48.800]  去認識我們的神
[00:23:48.800 --> 00:23:49.800]  就是這樣的時候
[00:23:49.800 --> 00:23:51.800]  我們的害怕感
[00:23:51.800 --> 00:23:52.800]  是應該怎樣?
[00:23:52.800 --> 00:23:54.800]  會慢慢消失
[00:23:54.800 --> 00:23:56.800]  所以頂梓梅是很重要的
[00:23:56.800 --> 00:23:58.800]  所以當我們說了這麼多的時候
[00:23:58.800 --> 00:24:01.800]  我想我們也需要做一點總結
[00:24:01.800 --> 00:24:03.800]  就是和這段經文裡面
[00:24:03.800 --> 00:24:06.800]  四十三章以賽雅書第一到七節的時候
[00:24:06.800 --> 00:24:09.800]  我們可以很清楚的看到
[00:24:09.800 --> 00:24:12.800]  我們的神是一個怎樣的神
[00:24:12.800 --> 00:24:14.800]  祂是一位偉大無比的神
[00:24:14.800 --> 00:24:16.800]  是一位神聖的神
[00:24:16.800 --> 00:24:18.800]  但是又卻是憐憫我們
[00:24:18.800 --> 00:24:20.800]  又看顧我們的神
[00:24:20.800 --> 00:24:22.800]  當我們這樣去認識的時候
[00:24:22.800 --> 00:24:25.800]  我們還有甚麼懼怕的理由呢?
[00:24:25.800 --> 00:24:27.800]  我們還有甚麼可以害怕的呢?
[00:24:27.800 --> 00:24:30.800]  當我們真的遇到很多的困難
[00:24:30.800 --> 00:24:31.800]  很多的衝擊
[00:24:31.800 --> 00:24:32.800]  很多的挑戰的時候
[00:24:32.800 --> 00:24:35.800]  讓我們放心去到神的面前
[00:24:35.800 --> 00:24:36.800]  我們只要倚靠祂
[00:24:36.800 --> 00:24:38.800]  只要相信祂的引導
[00:24:38.800 --> 00:24:40.800]  祂就一定有能力
[00:24:40.800 --> 00:24:41.800]  去幫助我們
[00:24:41.800 --> 00:24:42.800]  去扶持我們
[00:24:42.800 --> 00:24:46.800]  渡過種種艱苦的歲月
[00:24:46.800 --> 00:24:48.800]  新一年
[00:24:48.800 --> 00:24:50.800]  2018年
[00:24:50.800 --> 00:24:51.800]  頂梓梅
[00:24:51.800 --> 00:24:54.800]  我希望我們都能夠記取這個功課
[00:24:54.800 --> 00:24:57.800]  在新的一年
[00:24:57.800 --> 00:24:58.800]  第一個崇拜裡面
[00:24:58.800 --> 00:25:00.800]  我很盼望我們頂梓梅
[00:25:00.800 --> 00:25:02.800]  學習一個新的操練
[00:25:02.800 --> 00:25:04.800]  是甚麼呢?
[00:25:04.800 --> 00:25:07.800]  就是將我們的神觀
[00:25:07.800 --> 00:25:09.800]  擴大起來
[00:25:09.800 --> 00:25:12.800]  剛才我們所說的都是神的觀念
[00:25:12.800 --> 00:25:13.800]  五大點
[00:25:13.800 --> 00:25:14.800]  第二點
[00:25:14.800 --> 00:25:16.800]  我們要擴大我們的神觀
[00:25:16.800 --> 00:25:18.800]  不是說隨便去想一些東西
[00:25:18.800 --> 00:25:21.800]  而是透過神的話語幫助我們
[00:25:21.800 --> 00:25:24.800]  原來是可以擴闊我們的視域
[00:25:24.800 --> 00:25:27.800]  神的話語是幫助提醒我們的
[00:25:27.800 --> 00:25:28.800]  提升我們的眼界
[00:25:28.800 --> 00:25:30.800]  看到我們聖經裡面所說的神
[00:25:30.800 --> 00:25:32.800]  是一個怎樣的神
[00:25:32.800 --> 00:25:34.800]  這是一個很重要的
[00:25:34.800 --> 00:25:36.800]  原來當我們越是受聖經看到
[00:25:36.800 --> 00:25:38.800]  我們的神是這麼偉大的時候
[00:25:38.800 --> 00:25:39.800]  這麼滿有能力的時候
[00:25:39.800 --> 00:25:40.800]  這麼願意愛我們
[00:25:40.800 --> 00:25:41.800]  與我們同在的時候
[00:25:41.800 --> 00:25:43.800]  這個是可以幫助我們
[00:25:43.800 --> 00:25:45.800]  去面對種種的衝擊
[00:25:45.800 --> 00:25:48.800]  而不害怕
[00:25:48.800 --> 00:25:49.800]  所以新的一年裡面
[00:25:49.800 --> 00:25:51.800]  求神幫助我們
[00:25:51.800 --> 00:25:53.800]  我們打開我們神的觀念
[00:25:53.800 --> 00:25:55.800]  是越來越更加切合
[00:25:55.800 --> 00:25:58.800]  聖經裡面所描述的一樣
[00:25:58.800 --> 00:26:00.800]  讓我們牢牢的記得
[00:26:00.800 --> 00:26:02.800]  今天我們所敬拜的三一神
[00:26:02.800 --> 00:26:04.800]  我們所侍奉的神
[00:26:04.800 --> 00:26:07.800]  是聖經裡面所顯示給我們的神
[00:26:07.800 --> 00:26:09.800]  是一位怎樣的神
[00:26:09.800 --> 00:26:12.800]  祂是認識擁抱我們的神
[00:26:12.800 --> 00:26:14.800]  祂是偉大無比的神
[00:26:14.800 --> 00:26:18.800]  祂是看我們為寶為尊的神
[00:26:18.800 --> 00:26:21.800]  祂是堅持愛我們的神
[00:26:21.800 --> 00:26:24.800]  祂是與我們同在的神
[00:26:24.800 --> 00:26:26.800]  當我們真的這樣認識祂
[00:26:26.800 --> 00:26:29.800]  投靠祂
[00:26:29.800 --> 00:26:34.800]  還有什麼害怕呢
[00:26:34.800 --> 00:26:37.800]  早幾天我不知道大家有沒有留意到
[00:26:37.800 --> 00:26:41.800]  或者收到一個很沉重的消息
[00:26:41.800 --> 00:26:43.800]  幾天前
[00:26:43.800 --> 00:26:47.800]  我們所敬愛的敬重的一位牧師
[00:26:47.800 --> 00:26:49.800]  黃永順牧師
[00:26:49.800 --> 00:26:51.800]  回到天父那裡
[00:26:51.800 --> 00:26:53.800]  93歲
[00:26:53.800 --> 00:26:55.800]  他是一代的神僕
[00:26:55.800 --> 00:26:57.800]  也是華福運動之父
[00:26:57.800 --> 00:27:02.800]  我想我們有很多人都會懷念他
[00:27:02.800 --> 00:27:04.800]  他過去日子曾經說過的東西
[00:27:04.800 --> 00:27:07.800]  今天值得我們去反復思量
[00:27:07.800 --> 00:27:11.800]  在過去他曾經不斷的去鼓勵基督徒
[00:27:11.800 --> 00:27:13.800]  鼓勵基督徒一樣東西
[00:27:13.800 --> 00:27:14.800]  是什麼呢
[00:27:14.800 --> 00:27:16.800]  四個字
[00:27:16.800 --> 00:27:19.800]  不甘平庸
[00:27:19.800 --> 00:27:23.800]  鼓勵基督徒不甘平庸
[00:27:23.800 --> 00:27:25.800]  他鼓勵我們要告訴我們
[00:27:25.800 --> 00:27:31.800]  我們不要將我們所信的神看得太少
[00:27:31.800 --> 00:27:35.800]  不要將我們所信的神看得太小
[00:27:35.800 --> 00:27:39.800]  他的意思不是說我們所信的神真的很小
[00:27:39.800 --> 00:27:40.800]  而是太多的時候
[00:27:40.800 --> 00:27:45.800]  我們基督徒心目中的神是很小的
[00:27:45.800 --> 00:27:47.800]  是打了折扣的
[00:27:47.800 --> 00:27:49.800]  所以我們這樣的神觀的時候
[00:27:49.800 --> 00:27:51.800]  以致引發起我們的生命是怎樣呢
[00:27:51.800 --> 00:27:57.800]  是小信、小眼界、小心胸、小意志、小膽量等等
[00:27:57.800 --> 00:27:59.800]  當我們什麼都是這樣的時候
[00:27:59.800 --> 00:28:01.800]  我們就甘於平庸
[00:28:01.800 --> 00:28:03.800]  所以他提醒我們要不甘於平庸
[00:28:03.800 --> 00:28:07.800]  我們要認識我們的神是偉大的
[00:28:07.800 --> 00:28:09.800]  這個就是很重要
[00:28:09.800 --> 00:28:10.800]  弟兄姊妹
[00:28:10.800 --> 00:28:13.800]  我今天的訊息都是很想和我們弟兄姊妹一起互勵互勉
[00:28:13.800 --> 00:28:16.800]  讓我們相信聖經裡面所說的神
[00:28:16.800 --> 00:28:18.800]  我們一直投靠的神
[00:28:18.800 --> 00:28:19.800]  獨一的神
[00:28:19.800 --> 00:28:21.800]  祂是很偉大的
[00:28:21.800 --> 00:28:22.800]  祂是很偉大的
[00:28:22.800 --> 00:28:24.800]  祂是很大的
[00:28:24.800 --> 00:28:25.800]  所以當我們想到的時候
[00:28:25.800 --> 00:28:27.800]  我們越認識祂更多的時候
[00:28:27.800 --> 00:28:29.800]  我們就越去投靠祂
[00:28:29.800 --> 00:28:30.800]  當我們越去投靠祂的時候
[00:28:30.800 --> 00:28:32.800]  我們就不會懼怕
[00:28:32.800 --> 00:28:34.800]  我們就會按著神的心意
[00:28:34.800 --> 00:28:37.800]  一步一步向前走
[00:28:37.800 --> 00:28:44.800]  所以這個就是今天神透過以塞亞先知的經文來給我們的提醒
[00:28:44.800 --> 00:28:50.800]  願神賜福我們每一個將這段經文放在我們眾人的心中
[00:28:50.800 --> 00:28:52.800]  不要害怕
[00:28:52.800 --> 00:28:56.800]  因為我們的神是偉大無比的神
