
[00:00:00.000 --> 00:00:02.660]  想想教會的方向,大家都很清楚
[00:15:52.080 --> 00:15:53.840]  所以祂配得我們敬拜讚美
[00:15:53.840 --> 00:15:54.920]  和我們一起說一門
[00:15:54.920 --> 00:15:55.320]  Amen
[00:15:55.320 --> 00:15:56.320]  這是第一個原因
[00:15:56.320 --> 00:15:58.440]  因為神是至高至大
[00:15:58.440 --> 00:15:59.960]  第二個原因
[00:15:59.960 --> 00:16:01.120]  不是只是大
[00:16:01.120 --> 00:16:02.480]  不是只是至高
[00:16:02.480 --> 00:16:04.280]  而是跟我們有關係
[00:16:04.280 --> 00:16:06.200]  我們是屬於神
[00:16:06.200 --> 00:16:07.680]  我們繼續看
[00:16:07.680 --> 00:16:10.560]  詩篇九十五篇
[00:16:10.560 --> 00:16:11.480]  六至七節
[00:16:11.480 --> 00:16:12.000]  我們一起讀
[00:16:12.000 --> 00:16:13.160]  一二三
[00:16:13.160 --> 00:16:13.760]  來呀
[00:16:13.760 --> 00:16:16.080]  我們要屈身敬拜
[00:16:16.080 --> 00:16:20.080]  在祖我們的耶和華面前跪下
[00:16:20.080 --> 00:16:22.240]  因為祂是我們的神
[00:16:22.240 --> 00:16:24.280]  我們是祂草場的羊
[00:16:24.280 --> 00:16:26.120]  是祂手下的民
[00:16:26.120 --> 00:16:30.040]  惟願你們今天聽祂的話
[00:16:30.040 --> 00:16:31.720]  祂是我們的神
[00:16:31.720 --> 00:16:33.680]  我們是祂草場的羊
[00:16:33.680 --> 00:16:36.400]  羊這個詞在舊約聖經
[00:16:36.400 --> 00:16:38.200]  是在說子民
[00:16:38.200 --> 00:16:41.680]  所以子民和羊在舊約聖經是相通的
[00:16:41.680 --> 00:16:43.120]  我們是神的羊
[00:16:43.120 --> 00:16:44.600]  我們跟神的子民一樣
[00:16:44.600 --> 00:16:46.120]  互相說是有關係的
[00:16:46.120 --> 00:16:47.000]  當我們敬拜的時候
[00:16:47.000 --> 00:16:47.960]  我們在宣告
[00:16:47.960 --> 00:16:49.280]  我們是屬於神
[00:16:49.280 --> 00:16:50.600]  我們是神的子民
[00:16:50.600 --> 00:16:52.480]  我們是神的羊
[00:16:52.480 --> 00:16:56.000]  我們在說子民和羊的時候
[00:16:56.000 --> 00:16:57.880]  羊一定是牧羊人的
[00:16:57.880 --> 00:16:59.440]  神就是牧羊人
[00:16:59.440 --> 00:17:01.120]  當我們在說的時候
[00:17:01.120 --> 00:17:03.040]  我們說的是亂親密的關係
[00:17:03.040 --> 00:17:04.520]  大家不要被
[00:17:04.520 --> 00:17:05.880]  我們有時候看影片的時候
[00:17:05.880 --> 00:17:06.640]  那些牧羊人
[00:17:06.640 --> 00:17:08.720]  西方、美國、澳洲那些牧羊人
[00:17:08.720 --> 00:17:10.000]  大家看的時候
[00:17:10.000 --> 00:17:12.000]  那些牧羊人是怎樣牧羊的呢?
[00:17:12.000 --> 00:17:14.200]  就是放幾隻牧羊狗
[00:17:14.200 --> 00:17:15.240]  有一群羊在那裡
[00:17:15.240 --> 00:17:16.160]  牧羊狗就趕來趕去
[00:17:16.160 --> 00:17:17.560]  那群牧羊狗就會吠牠
[00:17:17.560 --> 00:17:19.680]  羊跑歪了就會吠牠
[00:17:19.680 --> 00:17:20.360]  趕回去
[00:17:20.360 --> 00:17:21.680]  接著那個牧羊人
[00:17:21.680 --> 00:17:22.600]  就坐在車上
[00:17:22.600 --> 00:17:25.760]  很舒服的在享受Cappuccino
[00:17:25.760 --> 00:17:27.360]  我們看的那些是這樣的
[00:17:27.360 --> 00:17:28.120]  看姐妹
[00:17:28.120 --> 00:17:30.600]  不要被這些影片誤導
[00:17:30.600 --> 00:17:32.640]  中東的牧羊人不是這樣的
[00:17:32.640 --> 00:17:36.200]  中東的牧羊人是跟羊一起的
[00:17:36.200 --> 00:17:38.960]  中東的牧羊人不是在享受咖啡
[00:17:38.960 --> 00:17:41.280]  牧羊人是上上跟羊一起
[00:17:41.280 --> 00:17:41.680]  換句話說
[00:17:41.680 --> 00:17:42.960]  羊在抗野
[00:17:42.960 --> 00:17:43.920]  牧羊人就在抗野
[00:17:43.920 --> 00:17:44.920]  羊在河邊
[00:17:44.920 --> 00:17:46.120]  牧羊人就在河邊
[00:17:46.120 --> 00:17:49.120]  如果羊遇到危險
[00:17:49.120 --> 00:17:50.440]  有些動物攻擊牧羊人
[00:17:50.440 --> 00:17:52.320]  牧羊人就會跑出來
[00:17:52.320 --> 00:17:54.680]  用牧羊人的身體去保護羊
[00:17:54.680 --> 00:17:58.400]  那些羊會為牧羊人的前果爆炸
[00:17:58.400 --> 00:17:59.680]  治好牧羊人的傷
[00:17:59.680 --> 00:18:03.200]  那些羊怕牧羊人會遮掩牧羊人
[00:18:03.200 --> 00:18:04.200]  牧羊人沒有東西吃
[00:18:04.200 --> 00:18:05.000]  沒有水喝
[00:18:05.000 --> 00:18:07.120]  牧羊人會帶牧羊人去喝水
[00:18:07.120 --> 00:18:07.960]  去吃東西
[00:18:07.960 --> 00:18:08.320]  看姐妹
[00:18:08.320 --> 00:18:10.600]  這是一個很親密的關係
[00:18:10.600 --> 00:18:13.400]  並且牧羊人不是跳上去別處
[00:18:13.400 --> 00:18:15.160]  或者坐在辦公室裡面
[00:18:15.160 --> 00:18:18.080]  牧羊人是跟羊在一起的
[00:18:18.080 --> 00:18:20.080]  所以當我們敬拜的時候
[00:18:20.080 --> 00:18:21.440]  我們舉手的時候
[00:18:21.440 --> 00:18:22.360]  我們在宣告
[00:18:22.360 --> 00:18:24.520]  在回應神對我們的愛
[00:18:24.520 --> 00:18:25.280]  這種就是
[00:18:25.280 --> 00:18:27.280]  為什麼我們要敬拜我們的神
[00:18:27.280 --> 00:18:29.960]  因為神的慈愛在我們的生命裡面
[00:18:29.960 --> 00:18:30.680]  耶穌說過
[00:18:30.680 --> 00:18:33.680]  我永遠不會撇下你為孤兒
[00:18:33.680 --> 00:18:36.560]  所以敬拜是一種親密的關係
[00:18:36.560 --> 00:18:38.200]  敬拜是一個過程
[00:18:38.200 --> 00:18:41.640]  它在顛覆我們的人生焦點
[00:18:41.640 --> 00:18:42.640]  我們人生焦點
[00:18:42.640 --> 00:18:44.200]  可能我們天生都是這樣
[00:18:44.200 --> 00:18:45.120]  先想自己
[00:18:45.120 --> 00:18:46.200]  我喜歡什麼
[00:18:46.200 --> 00:18:47.480]  我喜歡什麼
[00:18:47.480 --> 00:18:49.280]  我高興什麼
[00:18:49.280 --> 00:18:50.800]  我想做什麼
[00:18:50.800 --> 00:18:52.160]  但是敬拜的過程裡面
[00:18:52.160 --> 00:18:53.840]  當你進入神的同在
[00:18:53.840 --> 00:18:56.120]  你的焦點就顛覆了
[00:18:56.120 --> 00:18:57.960]  你的焦點再不是自己
[00:18:57.960 --> 00:18:59.000]  而是主
[00:18:59.000 --> 00:19:00.000]  你是我一切
[00:19:00.000 --> 00:19:00.480]  所以頂姐妹
[00:19:00.480 --> 00:19:01.760]  當我們舉手敬拜
[00:19:01.760 --> 00:19:03.560]  我們唱一首詩歌敬拜的時候
[00:19:03.560 --> 00:19:06.040]  你的焦點就是上帝
[00:19:06.040 --> 00:19:06.320]  頂姐妹
[00:19:06.320 --> 00:19:07.920]  我們要停下兩秒
[00:19:07.920 --> 00:19:08.960]  我們彼此祝福
[00:19:08.960 --> 00:19:09.680]  願你敬拜
[00:19:09.680 --> 00:19:10.440]  你的焦點是上帝
[00:19:10.440 --> 00:19:10.840]  好嗎
[00:19:12.760 --> 00:19:13.760]  Amen
[00:19:13.760 --> 00:19:15.760]  第一個問題
[00:19:15.760 --> 00:19:16.760]  為什麼我們要敬拜神
[00:19:16.760 --> 00:19:18.200]  因為神至高至大
[00:19:18.200 --> 00:19:19.960]  不是只有一個大字
[00:19:19.960 --> 00:19:22.480]  祂和我們有親密的關係
[00:19:22.480 --> 00:19:23.640]  第二個問題
[00:19:23.640 --> 00:19:25.800]  我們怎樣去敬拜神呢
[00:19:25.800 --> 00:19:28.240]  我們一起看看以下的
[00:19:28.240 --> 00:19:29.880]  繼續看95篇
[00:19:29.880 --> 00:19:30.720]  詩篇95篇
[00:19:30.720 --> 00:19:31.680]  一字二節
[00:19:31.680 --> 00:19:32.320]  頂姐妹一起讀
[00:19:32.320 --> 00:19:33.440]  一二三
[00:19:33.440 --> 00:19:33.960]  來呀
[00:19:33.960 --> 00:19:36.920]  我們要向耶和華歌唱
[00:19:36.920 --> 00:19:40.120]  向拯救我們的盆石歡呼
[00:19:40.120 --> 00:19:42.200]  我們要來感謝他
[00:19:42.200 --> 00:19:45.040]  用詩歌向他歡呼
[00:19:45.040 --> 00:19:47.600]  我們要留意黃色的三個字
[00:19:47.600 --> 00:19:48.360]  第一個字
[00:19:48.360 --> 00:19:49.880]  歌唱
[00:19:49.880 --> 00:19:52.840]  希伯來語文不只是開口唱歌
[00:19:52.840 --> 00:19:54.120]  而是在說
[00:19:54.120 --> 00:19:56.520]  這個字形容一些馬
[00:19:56.520 --> 00:19:57.600]  譬如那些馬
[00:19:57.600 --> 00:20:00.160]  被困在馬房裡很麻煩
[00:20:00.160 --> 00:20:01.800]  沒有什麼自由
[00:20:01.800 --> 00:20:03.320]  但是突然間
[00:20:03.320 --> 00:20:05.880]  有人打開那個馬房
[00:20:05.880 --> 00:20:07.920]  那隻馬可以自由奔跑出來
[00:20:07.920 --> 00:20:09.280]  我不懂馬叫
[00:20:09.280 --> 00:20:12.240]  但是那隻馬被釋放有自由
[00:20:12.240 --> 00:20:13.320]  可以自由奔跑
[00:20:13.320 --> 00:20:16.400]  那隻馬是會發出很開心的聲音
[00:20:16.400 --> 00:20:18.880]  歌唱就是在說這件事
[00:20:18.880 --> 00:20:22.200]  歌唱就是我們發出一些
[00:20:22.200 --> 00:20:23.000]  主啊
[00:20:23.000 --> 00:20:24.360]  祢釋放我
[00:20:24.360 --> 00:20:26.480]  由這些捆綁在這個空間裡面
[00:20:26.480 --> 00:20:27.760]  被人困住
[00:20:27.760 --> 00:20:31.040]  去到自由神的同在裡面
[00:20:31.040 --> 00:20:32.560]  和我們今天有什麼關係
[00:20:32.560 --> 00:20:34.720]  可能大家在工作的地方
[00:20:34.720 --> 00:20:35.960]  在你的家庭
[00:20:35.960 --> 00:20:37.720]  在你的人生的際遇裡面
[00:20:37.720 --> 00:20:39.680]  有很多好像被人困住
[00:20:39.680 --> 00:20:40.640]  很多的難處
[00:20:40.640 --> 00:20:41.600]  很多的困難
[00:20:41.600 --> 00:20:43.200]  但是當你進入京拜的時間
[00:20:43.200 --> 00:20:45.000]  就好像有人
[00:20:45.000 --> 00:20:46.680]  你不再困在一個房間
[00:20:46.680 --> 00:20:49.160]  你出來享受神的同在
[00:20:49.160 --> 00:20:50.440]  享受神的自由
[00:20:50.440 --> 00:20:52.920]  所以發出開聲
[00:20:52.920 --> 00:20:54.760]  去讚美我們的神
[00:20:54.760 --> 00:20:55.480]  好啊
[00:20:55.480 --> 00:20:56.920]  很開心啊
[00:20:56.920 --> 00:20:58.320]  有幾個姐妹
[00:20:58.320 --> 00:21:00.560]  唱歌傳言向你
[00:21:00.560 --> 00:21:01.600]  這首歌
[00:21:01.600 --> 00:21:05.600]  當讚美的旋律響起
[00:21:05.600 --> 00:21:09.880]  我的心傳染向你
[00:21:09.880 --> 00:21:13.760]  當想念的人更滿意
[00:21:13.760 --> 00:21:17.560]  我的靈不再封閉
[00:21:17.560 --> 00:21:20.640]  我的靈不再被封閉
[00:21:20.640 --> 00:21:21.960]  他就是在說這件事
[00:21:21.960 --> 00:21:23.200]  當你被人困住
[00:21:23.200 --> 00:21:24.080]  你的環境
[00:21:24.080 --> 00:21:25.600]  你的難處困住你的時候
[00:21:25.600 --> 00:21:27.200]  突然間你進入神的同在裡面
[00:21:27.200 --> 00:21:28.920]  就好像有人開了一扇門
[00:21:28.920 --> 00:21:31.560]  你出去享受神的同在
[00:21:31.560 --> 00:21:32.680]  這份自由
[00:21:32.680 --> 00:21:33.440]  平安
[00:21:33.440 --> 00:21:34.720]  和釋放
[00:21:34.720 --> 00:21:35.880]  因為第一個詞
[00:21:35.880 --> 00:21:36.400]  歌唱
[00:21:36.400 --> 00:21:37.400]  我們怎樣敬拜神
[00:21:37.400 --> 00:21:39.120]  開聲唱歌
[00:21:39.120 --> 00:21:41.720]  第二個是歡呼
[00:21:41.720 --> 00:21:42.440]  藍色的字
[00:21:42.440 --> 00:21:43.360]  拯救
[00:21:43.360 --> 00:21:46.440]  其實在希伯來語文是用來形容神的
[00:21:46.440 --> 00:21:48.400]  我們向誰歡呼呢
[00:21:48.400 --> 00:21:49.440]  就是向上帝
[00:21:49.440 --> 00:21:51.240]  向我們的神歡呼
[00:21:51.240 --> 00:21:53.520]  歡呼的希伯來語文
[00:21:53.520 --> 00:21:56.280]  是在說勝利的呼喊
[00:21:56.280 --> 00:21:57.840]  什麼是勝利的呼喊呢
[00:21:57.840 --> 00:21:59.040]  我想問幾個弟兄姐妹
[00:21:59.040 --> 00:22:00.000]  你是看過球賽的
[00:22:00.000 --> 00:22:02.720]  請舉手
[00:22:02.720 --> 00:22:04.920]  這麼少人看過球賽
[00:22:04.920 --> 00:22:05.920]  你不是現場
[00:22:05.920 --> 00:22:06.840]  看電視也可以
[00:22:06.840 --> 00:22:08.760]  有多少人看過球賽
[00:22:08.760 --> 00:22:10.400]  很多吧
[00:22:10.400 --> 00:22:10.760]  好了
[00:22:10.760 --> 00:22:11.560]  我想問一下弟兄姐妹
[00:22:11.560 --> 00:22:12.480]  你不要管是現場
[00:22:12.480 --> 00:22:14.960]  你看電視也好
[00:22:14.960 --> 00:22:15.920]  你捧那隊進球賽
[00:22:15.920 --> 00:22:19.440]  你會怎樣
[00:22:19.440 --> 00:22:22.200]  這麼弱
[00:22:22.200 --> 00:22:22.920]  不是吧
[00:22:22.920 --> 00:22:24.360]  我們再試一次
[00:22:24.360 --> 00:22:24.920]  弟兄姐妹
[00:22:24.920 --> 00:22:26.280]  我再問大家一個問題
[00:22:26.280 --> 00:22:28.160]  你捧那隊
[00:22:28.160 --> 00:22:28.800]  現在進了球賽
[00:22:28.800 --> 00:22:32.040]  你會怎樣
[00:22:32.040 --> 00:22:33.400]  就是這樣
[00:22:33.400 --> 00:22:35.440]  這是勝利的呼喊
[00:22:35.440 --> 00:22:37.240]  我以前在政府大球場看球賽
[00:22:37.240 --> 00:22:38.560]  還沒裝修之前
[00:22:38.560 --> 00:22:39.440]  我都忘記了哪一隊
[00:22:39.440 --> 00:22:40.920]  總之我捧那隊進球賽
[00:22:40.920 --> 00:22:41.880]  有一個不認識的男人
[00:22:41.880 --> 00:22:45.360]  就抱著我跳一分鐘
[00:22:45.360 --> 00:22:46.360]  就是這件事
[00:22:46.360 --> 00:22:48.960]  勝利的呼喊
[00:22:48.960 --> 00:22:51.680]  有沒有人唱過漢堅復興
[00:22:51.680 --> 00:22:53.000]  呼喊吧
[00:22:53.000 --> 00:22:54.320]  勝利敗線
[00:22:54.320 --> 00:22:55.600]  呼喊吧
[00:22:55.600 --> 00:22:56.640]  然後怎樣
[00:22:56.640 --> 00:22:57.800]  Yeah
[00:22:57.800 --> 00:22:58.280]  不行不行
[00:22:58.280 --> 00:23:00.080]  再來一次
[00:23:00.080 --> 00:23:01.120]  呼喊吧
[00:23:01.120 --> 00:23:02.240]  勝利敗線
[00:23:02.240 --> 00:23:03.880]  呼喊吧
[00:23:03.880 --> 00:23:05.160]  Yeah
[00:23:05.160 --> 00:23:06.000]  就是這樣
[00:23:06.000 --> 00:23:06.520]  你看節目
[00:23:06.520 --> 00:23:07.720]  你在敬拜裡面
[00:23:07.720 --> 00:23:10.320]  如果敬拜領就叫你這樣唱
[00:23:10.320 --> 00:23:12.080]  那你記住要回應
[00:23:12.080 --> 00:23:15.000]  這個不是你自己做出來的
[00:23:15.000 --> 00:23:17.600]  是宣告神的德性的意思
[00:23:17.600 --> 00:23:18.680]  這是第二個
[00:23:18.680 --> 00:23:19.920]  第三個
[00:23:19.920 --> 00:23:20.480]  感謝
[00:23:20.480 --> 00:23:22.520]  這個不用怎樣解釋
[00:23:22.520 --> 00:23:25.480]  你向神發出清澈的聲音
[00:23:25.480 --> 00:23:33.600]  (唱)
[00:23:33.600 --> 00:23:35.720]  就是這種清澈的聲音
[00:23:35.720 --> 00:23:37.440]  你記住我剛才說
[00:23:37.440 --> 00:23:40.000]  敬拜是一個過程進程
[00:23:40.000 --> 00:23:41.960]  我們要留意三個字
[00:23:41.960 --> 00:23:43.320]  是同一段聖經
[00:23:43.320 --> 00:23:44.280]  詩篇95篇
[00:23:44.280 --> 00:23:45.200]  一字而設
[00:23:45.200 --> 00:23:46.480]  三個字
[00:23:46.480 --> 00:23:47.080]  第一個字
[00:23:47.080 --> 00:23:48.200]  來也
[00:23:48.200 --> 00:23:49.920]  來也希伯來文
[00:23:49.920 --> 00:23:52.080]  是在說同行
[00:23:52.080 --> 00:23:53.520]  萬行
[00:23:53.520 --> 00:23:55.680]  換句話說你唱詩
[00:23:55.680 --> 00:23:57.320]  你讚美歡呼的時間
[00:23:57.320 --> 00:23:58.160]  你第一步
[00:23:58.160 --> 00:23:59.320]  開頭的時候
[00:23:59.320 --> 00:24:01.080]  你慢慢走
[00:24:01.080 --> 00:24:01.600]  好了
[00:24:01.600 --> 00:24:02.240]  第二個字
[00:24:02.240 --> 00:24:02.960]  要來
[00:24:02.960 --> 00:24:04.400]  要來就不同了
[00:24:04.400 --> 00:24:06.640]  要來就不是同行
[00:24:06.640 --> 00:24:08.760]  你一下子走到前面
[00:24:08.760 --> 00:24:10.440]  希伯來文的意思是這樣
[00:24:10.440 --> 00:24:12.320]  大家看不看到那個速度
[00:24:12.320 --> 00:24:13.360]  開頭慢一點
[00:24:13.360 --> 00:24:15.320]  可能你剛剛進入敬拜
[00:24:15.320 --> 00:24:16.720]  接著你又
[00:24:16.720 --> 00:24:19.360]  你又開始快一點
[00:24:19.360 --> 00:24:21.360]  進到神的同座裡面
[00:24:21.360 --> 00:24:22.000]  第三個字
[00:24:22.000 --> 00:24:28.360]  詩篇95篇六字
[00:24:28.360 --> 00:24:29.320]  我們一起讀
[00:24:29.320 --> 00:24:30.440]  一二三
[00:24:30.440 --> 00:24:31.120]  來也
[00:24:31.120 --> 00:24:33.400]  我們要屈身敬拜
[00:24:33.400 --> 00:24:36.920]  在祖我們耶和華面前跪下
[00:24:36.920 --> 00:24:38.960]  留意剛才這三個字
[00:24:38.960 --> 00:24:39.800]  是很不同的
[00:24:39.800 --> 00:24:41.520]  詩篇95篇六字
[00:24:41.520 --> 00:24:43.080]  和第一字的來也
[00:24:43.080 --> 00:24:44.160]  中文是一樣
[00:24:44.160 --> 00:24:46.080]  但希伯來文是完全不同的字
[00:24:46.080 --> 00:24:47.280]  是在說什麼
[00:24:47.280 --> 00:24:48.960]  到了
[00:24:48.960 --> 00:24:50.280]  你有沒有約人
[00:24:50.280 --> 00:24:52.400]  你約定姐妹或家人
[00:24:52.400 --> 00:24:53.560]  你到餐廳她還沒到
[00:24:53.560 --> 00:24:54.640]  接著你WhatsApp她
[00:24:54.640 --> 00:24:56.640]  Arrived
[00:24:56.640 --> 00:24:57.600]  到達了
[00:24:57.600 --> 00:24:58.600]  就是這個意思
[00:24:58.600 --> 00:24:59.760]  你到了
[00:24:59.760 --> 00:25:01.760]  你進到神的同座裡面
[00:25:01.760 --> 00:25:03.800]  進到神的同座會是怎樣
[00:25:03.800 --> 00:25:06.400]  用身體語言去敬拜
[00:25:06.400 --> 00:25:07.360]  屈身
[00:25:07.360 --> 00:25:07.960]  跪下
[00:25:07.960 --> 00:25:08.640]  換句話說
[00:25:08.640 --> 00:25:10.320]  我們是在用舉手
[00:25:10.320 --> 00:25:11.680]  可能是拍掌
[00:25:11.680 --> 00:25:13.160]  可能是跳舞
[00:25:13.160 --> 00:25:14.480]  可能是跪下
[00:25:14.480 --> 00:25:16.240]  你在那個場合
[00:25:16.240 --> 00:25:18.680]  當聖靈感動你的時候
[00:25:18.680 --> 00:25:20.320]  你用身體語言去敬拜
[00:25:20.320 --> 00:25:23.160]  就在神的敬拜中心裡面
[00:25:23.160 --> 00:25:24.960]  屈身這個字
[00:25:24.960 --> 00:25:29.200]  在舊約聖經中出現三百三十次
[00:25:29.200 --> 00:25:31.200]  非常重要
[00:25:31.200 --> 00:25:33.880]  所以敬拜是一個進程
[00:25:33.880 --> 00:25:35.480]  是一個過程
[00:25:35.480 --> 00:25:38.600]  就好像詩篇100篇四節裡面說
[00:25:38.600 --> 00:25:41.600]  當用清謝進入他的門
[00:25:41.600 --> 00:25:43.880]  當用讚美進入他的院
[00:25:43.880 --> 00:25:45.320]  是一個進程
[00:25:45.320 --> 00:25:47.240]  當你這樣進程的時候
[00:25:47.240 --> 00:25:48.600]  就顛覆了
[00:25:48.600 --> 00:25:50.240]  你另外一件事
[00:25:50.240 --> 00:25:51.880]  除了人生焦點之外
[00:25:51.880 --> 00:25:54.440]  他顛覆了你取的對象
[00:25:54.440 --> 00:25:56.520]  取的對象在敬拜裡面
[00:25:56.520 --> 00:25:57.960]  就不是自己了
[00:25:57.960 --> 00:25:59.720]  我沒什麼敬拜
[00:25:59.720 --> 00:26:00.600]  不知道你有沒有聽過
[00:26:00.600 --> 00:26:01.520]  我沒什麼敬拜
[00:26:01.520 --> 00:26:02.600]  我今天心情不好
[00:26:02.600 --> 00:26:05.560]  沒什麼不想敬拜
[00:26:05.560 --> 00:26:07.040]  這首詩歌又不適合我
[00:26:07.040 --> 00:26:07.720]  我不懂唱
[00:26:07.720 --> 00:26:09.880]  我又不懂唱那些歌
[00:26:09.880 --> 00:26:11.280]  這首又不太行
[00:26:11.280 --> 00:26:12.040]  這首太舊
[00:26:12.040 --> 00:26:13.000]  這首太新了
[00:26:13.000 --> 00:26:14.240]  為了敬拜領袖
[00:26:14.240 --> 00:26:16.200]  那個敬拜領袖不想得麻麻
[00:26:16.200 --> 00:26:18.080]  他戴得麻麻又脫了
[00:26:18.080 --> 00:26:19.560]  那些人又唱得不好
[00:26:19.560 --> 00:26:20.920]  不是這件事
[00:26:20.920 --> 00:26:23.720]  再不是取悅我們自己
[00:26:23.720 --> 00:26:24.440]  是取悅什麼
[00:26:24.440 --> 00:26:25.640]  是取悅上帝
[00:26:25.640 --> 00:26:26.080]  主啊
[00:26:26.080 --> 00:26:28.200]  祢喜不喜歡我這樣敬拜祢
[00:26:28.200 --> 00:26:28.440]  主啊
[00:26:28.440 --> 00:26:30.640]  祢喜不喜歡我這樣心去敬拜祢
[00:26:30.640 --> 00:26:33.160]  祢喜不喜歡我這樣的態度去敬拜祢
[00:26:33.160 --> 00:26:34.640]  主啊
[00:26:34.640 --> 00:26:35.880]  祢怎樣才喜歡
[00:26:35.880 --> 00:26:37.600]  我很想祢的同在
[00:26:37.600 --> 00:26:40.560]  所以敬拜的中心就是上帝
[00:26:40.560 --> 00:26:42.560]  取悅的對象也是上帝
[00:26:42.560 --> 00:26:44.320]  同意一起說 Amen
[00:26:44.320 --> 00:26:44.880]  Amen
[00:26:44.880 --> 00:26:46.440]  因為是敬拜我們上帝
[00:26:46.440 --> 00:26:49.840]  所以這個過程是顛覆我們的取悅對象
[00:26:49.840 --> 00:26:51.440]  再不是取悅我自己
[00:26:51.440 --> 00:26:53.560]  是取悅我們的上帝
[00:26:53.560 --> 00:26:54.840]  第二個問題
[00:26:54.840 --> 00:26:56.600]  第三個問題
[00:26:56.600 --> 00:26:59.440]  敬拜會帶來什麼結果呢?
[00:26:59.440 --> 00:27:01.200]  會帶來什麼影響呢?
[00:27:01.200 --> 00:27:03.080]  我們再看聖經
[00:27:03.080 --> 00:27:05.640]  詩篇95篇7至11節
[00:27:05.640 --> 00:27:06.200]  我們一起讀
[00:27:06.200 --> 00:27:07.320]  1、2、3
[00:27:07.320 --> 00:27:10.200]  「惟願你們今天聽他的話
[00:27:10.200 --> 00:27:12.440]  你們不可硬著心
[00:27:12.440 --> 00:27:14.760]  像當日在米利巴
[00:27:14.760 --> 00:27:17.440]  就是在曠野的瑪撒
[00:27:17.440 --> 00:27:20.800]  那時你們的祖宗視我探我
[00:27:20.800 --> 00:27:23.080]  並且觀看我的作為
[00:27:23.080 --> 00:27:24.840]  四十年之久
[00:27:24.840 --> 00:27:27.200]  我厭煩那世代說
[00:27:27.200 --> 00:27:30.720]  這是心裡迷糊的百姓
[00:27:30.720 --> 00:27:32.800]  竟不曉得我的作為
[00:27:32.800 --> 00:27:35.160]  所以我在路中起誓說
[00:27:35.160 --> 00:27:38.560]  他們斷不可進入我的安息」
[00:27:38.560 --> 00:27:41.160]  你這樣看字面好像很負面
[00:27:41.160 --> 00:27:42.520]  我們反過來看
[00:27:42.520 --> 00:27:46.320]  神的心是很想祂的百姓
[00:27:46.320 --> 00:27:48.120]  進入祂的同在裡
[00:27:48.120 --> 00:27:52.920]  所以敬拜是帶大家進入神的同在裡
[00:27:52.920 --> 00:27:54.440]  因為神說
[00:27:54.440 --> 00:27:56.880]  我以以色列的讚美
[00:27:56.880 --> 00:27:59.840]  以祂的百姓的讚美為祂的居所
[00:27:59.840 --> 00:28:01.200]  所以當大家敬拜的時候
[00:28:01.200 --> 00:28:02.480]  神就在這裡
[00:28:02.480 --> 00:28:03.880]  神就與我們同在
[00:28:03.880 --> 00:28:05.800]  神就臨到我們當中
[00:28:05.800 --> 00:28:08.280]  當神的同在、神的臨在
[00:28:08.280 --> 00:28:09.800]  會帶來兩個結果
[00:28:09.800 --> 00:28:10.800]  第一個結果
[00:28:10.800 --> 00:28:12.960]  是你會聽見神的聲音
[00:28:12.960 --> 00:28:14.840]  我們回看剛才的聖經
[00:28:14.840 --> 00:28:15.840]  剛才的聖經
[00:28:15.840 --> 00:28:18.680]  他說「聽他的話」
[00:28:18.680 --> 00:28:20.600]  「聽他的話」這個「話」字
[00:28:20.600 --> 00:28:22.280]  不是文字
[00:28:22.280 --> 00:28:25.400]  在希伯來語文是「聲音」
[00:28:25.400 --> 00:28:27.440]  神的聲音
[00:28:27.440 --> 00:28:30.760]  你在敬拜裡面是會聽見神的聲音
[00:28:30.760 --> 00:28:32.240]  這個神的聲音
[00:28:32.240 --> 00:28:35.440]  在舊約聖經一共出現507次
[00:28:35.440 --> 00:28:37.280]  神是很想
[00:28:37.280 --> 00:28:39.040]  我們在敬拜的同在裡面
[00:28:39.040 --> 00:28:40.840]  會聽見祂的聲音
[00:28:40.840 --> 00:28:41.640]  換句話說
[00:28:41.640 --> 00:28:44.240]  大家剛才知道敬拜是一個進程
[00:28:44.240 --> 00:28:45.600]  我們開聲唱歌
[00:28:45.600 --> 00:28:47.280]  我們呼喊向神
[00:28:47.280 --> 00:28:48.320]  勝利呼喊
[00:28:48.320 --> 00:28:49.440]  我們舉手
[00:28:49.440 --> 00:28:50.680]  我們發出清淨
[00:28:50.680 --> 00:28:52.200]  我們多謝我們的神
[00:28:52.200 --> 00:28:53.640]  慢慢敬拜者
[00:28:53.640 --> 00:28:55.920]  就進到一個
[00:28:55.920 --> 00:28:58.520]  一個內裡的平安
[00:28:58.520 --> 00:29:00.200]  內裡的安息
[00:29:00.200 --> 00:29:01.720]  內裡的安靜
[00:29:01.720 --> 00:29:04.200]  在這個安靜有三個特點
[00:29:04.200 --> 00:29:05.120]  第一個特點
[00:29:05.120 --> 00:29:06.720]  你在其他地方找不到的
[00:29:06.720 --> 00:29:08.480]  你必須在神的同在
[00:29:08.480 --> 00:29:10.800]  你才找到這種的安靜
[00:29:10.800 --> 00:29:12.080]  第二種
[00:29:12.080 --> 00:29:13.640]  第二個特點
[00:29:13.640 --> 00:29:15.560]  是你不會再為自己祈禱
[00:29:15.560 --> 00:29:16.360]  譬如我問
[00:29:16.360 --> 00:29:18.440]  Victor你有什麼禱告事項
