
[00:00:00.000 --> 00:00:02.320]  在這個《約翰福音》十三章第三十四節
[00:16:34.760 --> 00:16:36.760]  哥羅西書三章十三字
[00:16:36.760 --> 00:16:38.760]  這人與那人有言拘
[00:16:38.760 --> 00:16:40.760]  總要彼此容忍
[00:16:40.760 --> 00:16:42.760]  彼此饒恕
[00:16:42.760 --> 00:16:44.760]  這件事
[00:16:44.760 --> 00:16:46.760]  很多時候我覺得很多人
[00:16:46.760 --> 00:16:48.760]  真的有誤解
[00:16:48.760 --> 00:16:50.760]  饒恕
[00:16:50.760 --> 00:16:52.760]  你饒恕他吧
[00:16:52.760 --> 00:16:54.760]  我怎樣饒恕他
[00:16:54.760 --> 00:16:56.760]  你看他搞完一個
[00:16:56.760 --> 00:16:58.760]  又搞第二個又搞第三個
[00:16:58.760 --> 00:17:00.760]  現在搞第四個你叫我饒恕他
[00:17:00.760 --> 00:17:02.760]  你知道我在講什麼嗎
[00:17:02.760 --> 00:17:04.760]  你知道我在講什麼嗎
[00:17:04.760 --> 00:17:06.760]  我真的聽過有些弟兄姊妹
[00:17:06.760 --> 00:17:08.760]  對著弟兄姊妹說
[00:17:08.760 --> 00:17:10.760]  你饒恕他吧
[00:17:10.760 --> 00:17:12.760]  你不饒恕他你知不知道什麼問題
[00:17:12.760 --> 00:17:14.760]  你自己辛苦而已
[00:17:14.760 --> 00:17:16.760]  但是你看看聖經怎麼說
[00:17:16.760 --> 00:17:18.760]  我真的聽到太多太多人
[00:17:18.760 --> 00:17:20.760]  有時候跟我說
[00:17:20.760 --> 00:17:22.760]  你饒恕他吧
[00:17:22.760 --> 00:17:24.760]  你饒恕他吧
[00:17:24.760 --> 00:17:26.760]  你看看聖經怎麼說
[00:17:26.760 --> 00:17:28.760]  主怎樣饒恕你們
[00:17:28.760 --> 00:17:30.760]  你們也要怎樣
[00:17:30.760 --> 00:17:32.760]  饒恕人
[00:17:32.760 --> 00:17:34.760]  我想問一個問題主耶穌怎樣饒恕我們
[00:17:34.760 --> 00:17:36.760]  主耶穌怎樣饒恕我們
[00:17:36.760 --> 00:17:38.760]  我們認罪悔改
[00:17:38.760 --> 00:17:40.760]  對不對
[00:17:40.760 --> 00:17:42.760]  如果我們不認罪
[00:17:42.760 --> 00:17:44.760]  硬著心
[00:17:44.760 --> 00:17:46.760]  不悔改
[00:17:46.760 --> 00:17:48.760]  主耶穌基督會不會饒恕我們
[00:17:48.760 --> 00:17:50.760]  如果這樣也饒恕我們
[00:17:50.760 --> 00:17:52.760]  那就不用傳福音了
[00:17:52.760 --> 00:17:54.760]  每個人都會
[00:17:54.760 --> 00:17:56.760]  饒恕
[00:17:56.760 --> 00:17:58.760]  我真的
[00:17:58.760 --> 00:18:00.760]  認識一些人
[00:18:00.760 --> 00:18:02.760]  很強調
[00:18:02.760 --> 00:18:04.760]  我信的
[00:18:04.760 --> 00:18:06.760]  我信神
[00:18:06.760 --> 00:18:08.760]  信神就行了嗎
[00:18:08.760 --> 00:18:10.760]  當然我不會每個人都這樣跟他說
[00:18:10.760 --> 00:18:12.760]  對某些人
[00:18:12.760 --> 00:18:14.760]  當他這樣跟我說的時候
[00:18:14.760 --> 00:18:16.760]  你知不知道聖經說什麼
[00:18:16.760 --> 00:18:18.760]  鬼魔都信卻是賤經
[00:18:18.760 --> 00:18:20.760]  撒旦的手下都信神
[00:18:20.760 --> 00:18:22.760]  他會夠膽不信神
[00:18:22.760 --> 00:18:24.760]  他會不信神
[00:18:24.760 --> 00:18:26.760]  我跟你見不到
[00:18:26.760 --> 00:18:28.760]  神是零
[00:18:28.760 --> 00:18:30.760]  但他們是在靈界裡見到神
[00:18:30.760 --> 00:18:32.760]  但他信神的意思
[00:18:32.760 --> 00:18:34.760]  他信有神
[00:18:34.760 --> 00:18:36.760]  還相信獨一的真神
[00:18:36.760 --> 00:18:38.760]  但是他害怕
[00:18:38.760 --> 00:18:40.760]  害怕
[00:18:40.760 --> 00:18:42.760]  他不是敬畏神
[00:18:42.760 --> 00:18:44.760]  他害怕有一天
[00:18:44.760 --> 00:18:46.760]  他知道自己會受什麼刑罰
[00:18:46.760 --> 00:18:48.760]  受什麼審判
[00:18:48.760 --> 00:18:50.760]  但當他未去到那一天的時候
[00:18:50.760 --> 00:18:52.760]  他就在世界上做得多少就多少
[00:18:52.760 --> 00:18:54.760]  撒旦就像咆哮的獅子
[00:18:54.760 --> 00:18:56.760]  遍地遊行
[00:18:56.760 --> 00:18:58.760]  尋找可吞吃的人
[00:18:58.760 --> 00:19:00.760]  但其實撒旦已經知道
[00:19:00.760 --> 00:19:02.760]  自己的大結局
[00:19:02.760 --> 00:19:04.760]  因為聖經寫了
[00:19:04.760 --> 00:19:06.760]  撒旦讀聖經
[00:19:06.760 --> 00:19:08.760]  你不要以為他不讀聖經
[00:19:08.760 --> 00:19:10.760]  當耶穌受止癱的時候
[00:19:10.760 --> 00:19:12.760]  撒旦跟他用什麼來講
[00:19:12.760 --> 00:19:14.760]  據我的看法
[00:19:14.760 --> 00:19:16.760]  我的意見他不是
[00:19:16.760 --> 00:19:18.760]  他用聖經跟耶穌基督講
[00:19:18.760 --> 00:19:20.760]  所以撒旦很熟悉聖經
[00:19:20.760 --> 00:19:22.760]  肯定比我和你熟悉
[00:19:22.760 --> 00:19:24.760]  他讀原文的
[00:19:24.760 --> 00:19:26.760]  我們都不是讀原文的
[00:19:26.760 --> 00:19:28.760]  另外一次經文
[00:19:28.760 --> 00:19:30.760]  所以剛才再講一次
[00:19:30.760 --> 00:19:32.760]  饒恕是因為我們
[00:19:32.760 --> 00:19:34.760]  在神的面前認罪還要悔改
[00:19:34.760 --> 00:19:36.760]  講得俗一點
[00:19:36.760 --> 00:19:38.760]  認罪不是在認屎認屁
[00:19:38.760 --> 00:19:40.760]  是呀是呀我壞
[00:19:40.760 --> 00:19:42.760]  是呀是呀我抵擋我抵刮
[00:19:42.760 --> 00:19:44.760]  然後又再做,那是不是真的認罪
[00:19:44.760 --> 00:19:46.760]  當然不是,是不是悔
[00:19:46.760 --> 00:19:48.760]  有悔不過沒有改
[00:19:48.760 --> 00:19:50.760]  早知我小心些就不用被你捉到
[00:19:50.760 --> 00:19:52.760]  那些叫悔
[00:19:52.760 --> 00:19:54.760]  但是改是甚麼
[00:19:54.760 --> 00:19:56.760]  我不敢做了
[00:19:56.760 --> 00:19:58.760]  因為我得罪了神
[00:19:58.760 --> 00:20:00.760]  又得罪了你
[00:20:00.760 --> 00:20:02.760]  我要離開這個犯罪
[00:20:02.760 --> 00:20:04.760]  大家明白我的意思
[00:20:04.760 --> 00:20:06.760]  所以要小心
[00:20:06.760 --> 00:20:08.760]  主怎樣饒恕我們
[00:20:08.760 --> 00:20:10.760]  我們也要怎樣饒恕人
[00:20:10.760 --> 00:20:12.760]  是基於肯認罪悔改
[00:20:12.760 --> 00:20:14.760]  希伯來書三章十三字
[00:20:14.760 --> 00:20:16.760]  總要趁著還有今天
[00:20:16.760 --> 00:20:18.760]  以罪迷惑
[00:20:18.760 --> 00:20:20.760]  心腸肝硬了
[00:20:20.760 --> 00:20:22.760]  所以在一個群體當中
[00:20:22.760 --> 00:20:24.760]  如果我們見到有弟兄姊妹
[00:20:24.760 --> 00:20:26.760]  是呀
[00:20:26.760 --> 00:20:28.760]  有犯罪的傾向
[00:20:28.760 --> 00:20:30.760]  甚至已經腳插進去犯罪
[00:20:30.760 --> 00:20:32.760]  求主幫助我們
[00:20:32.760 --> 00:20:34.760]  用愛心去說誠實話
[00:20:34.760 --> 00:20:36.760]  去將它帶回頭
[00:20:36.760 --> 00:20:38.760]  大家明白了吧
[00:20:38.760 --> 00:20:40.760]  我不講太多了
[00:20:40.760 --> 00:20:42.760]  我決定了今天要講完
[00:20:42.760 --> 00:20:44.760]  因為還有主餐
[00:20:44.760 --> 00:20:46.760]  要練詩
[00:20:46.760 --> 00:20:48.760]  接著
[00:20:48.760 --> 00:20:50.760]  到希伯來書第十章廿四字
[00:20:50.760 --> 00:20:52.760]  我們要彼此相顧
[00:20:52.760 --> 00:20:54.760]  激發愛心
[00:20:54.760 --> 00:20:56.760]  勉勵行善
[00:20:56.760 --> 00:20:58.760]  原來我們彼此彼此相愛的一個表現
[00:20:58.760 --> 00:21:00.760]  就是要去激勵人
[00:21:00.760 --> 00:21:02.760]  勉勵行善
[00:21:02.760 --> 00:21:04.760]  雅各書五章十六字
[00:21:04.760 --> 00:21:06.760]  所以你們要彼此認罪
[00:21:06.760 --> 00:21:08.760]  互相代求
[00:21:08.760 --> 00:21:10.760]  彼此認罪互相代求
[00:21:10.760 --> 00:21:12.760]  使你們得醫治
[00:21:12.760 --> 00:21:14.760]  二人祈禱所發的力量
[00:21:14.760 --> 00:21:16.760]  是大有功效的
[00:21:16.760 --> 00:21:18.760]  我們祈禱神不是一定要聽的
[00:21:18.760 --> 00:21:20.760]  如果我們心裡注重
[00:21:20.760 --> 00:21:22.760]  罪業主必不聽
[00:21:22.760 --> 00:21:26.760]  但神實在是聽我心裡的說話
[00:21:26.760 --> 00:21:28.760]  真的
[00:21:28.760 --> 00:21:30.760]  你別以為我祈禱神不聽我講的
[00:21:30.760 --> 00:21:32.760]  你不是聽禱告的嗎
[00:21:32.760 --> 00:21:34.760]  問題是如果我們心裡注重罪業
[00:21:34.760 --> 00:21:36.760]  我們還有一些罪在我們裡面
[00:21:36.760 --> 00:21:38.760]  那些罪就好像一個
[00:21:38.760 --> 00:21:40.760]  那些叫什麼
[00:21:40.760 --> 00:21:42.760]  那些叫做
[00:21:42.760 --> 00:21:44.760]  insulation
[00:21:44.760 --> 00:21:46.760]  是隔絕了
[00:21:46.760 --> 00:21:48.760]  將我們同神隔絕了
[00:21:48.760 --> 00:21:50.760]  不是神的問題是我們的問題
[00:21:50.760 --> 00:21:52.760]  因為罪很嚴重的
[00:21:52.760 --> 00:21:54.760]  其實我真的在思考
[00:21:54.760 --> 00:21:56.760]  我最近才再思考
[00:21:56.760 --> 00:21:58.760]  我自己的侍奉
[00:21:58.760 --> 00:22:00.760]  我覺得
[00:22:00.760 --> 00:22:02.760]  我們一定要很清楚
[00:22:02.760 --> 00:22:04.760]  很清楚的
[00:22:04.760 --> 00:22:06.760]  自己要對付罪
[00:22:06.760 --> 00:22:08.760]  還有要講出罪的嚴重性
[00:22:08.760 --> 00:22:10.760]  今天這個世界
[00:22:10.760 --> 00:22:12.760]  這麼多的問題
[00:22:12.760 --> 00:22:14.760]  我告訴你
[00:22:14.760 --> 00:22:18.760]  最根本的根源是什麼
[00:22:18.760 --> 00:22:20.760]  就是罪的問題
[00:22:20.760 --> 00:22:22.760]  是不是
[00:22:22.760 --> 00:22:24.760]  如果我們不犯罪
[00:22:24.760 --> 00:22:26.760]  敬畏神與神同行
[00:22:26.760 --> 00:22:28.760]  尋求神的心意做人
[00:22:28.760 --> 00:22:30.760]  決定不犯罪
[00:22:30.760 --> 00:22:32.760]  我告訴你
[00:22:32.760 --> 00:22:34.760]  這個世界美麗很多
[00:22:34.760 --> 00:22:36.760]  對不對
[00:22:36.760 --> 00:22:38.760]  是很不同
[00:22:38.760 --> 00:22:40.760]  是不是
[00:22:40.760 --> 00:22:42.760]  我講過一次世界大戰是怎麼開始的
[00:22:42.760 --> 00:22:44.760]  有一次我好像講過給你們聽
[00:22:44.760 --> 00:22:46.760]  有兩夫婦在家
[00:22:46.760 --> 00:22:48.760]  兒子就問他
[00:22:48.760 --> 00:22:50.760]  第一次世界大戰是怎麼開始的
[00:22:50.760 --> 00:22:52.760]  媽媽就說一點
[00:22:52.760 --> 00:22:54.760]  爸爸就說一點
[00:22:54.760 --> 00:22:56.760]  誰知道他們兩個就有不同的看法
[00:22:56.760 --> 00:22:58.760]  媽媽就說我是讀歷史系的
[00:22:58.760 --> 00:23:00.760]  你知不知道
[00:23:00.760 --> 00:23:02.760]  爸爸就說我知道你讀歷史
[00:23:02.760 --> 00:23:04.760]  但是我也是有過歷史的博士
[00:23:04.760 --> 00:23:06.760]  他們兩個就繼續爭論
[00:23:06.760 --> 00:23:08.760]  爭論下去
[00:23:08.760 --> 00:23:10.760]  就越來越大聲
[00:23:10.760 --> 00:23:12.760]  其中一個就走出去
[00:23:12.760 --> 00:23:14.760]  兒子就說我明白了
[00:23:14.760 --> 00:23:16.760]  世界大戰
[00:23:16.760 --> 00:23:18.760]  就是由兩個人
[00:23:18.760 --> 00:23:20.760]  開始有爭執
[00:23:20.760 --> 00:23:22.760]  兩幫人開始有爭執
[00:23:22.760 --> 00:23:24.760]  然後就兩個國家
[00:23:24.760 --> 00:23:26.760]  然後就很多國家打起來
[00:23:26.760 --> 00:23:28.760]  世界大戰
[00:23:28.760 --> 00:23:30.760]  但是最初最初
[00:23:30.760 --> 00:23:32.760]  可能是兩個人的問題
[00:23:32.760 --> 00:23:34.760]  世界大戰不是這麼簡單
[00:23:34.760 --> 00:23:36.760]  不過其實是不是
[00:23:36.760 --> 00:23:38.760]  所以如果由一點開始
[00:23:38.760 --> 00:23:40.760]  我們掩飾了它
[00:23:40.760 --> 00:23:42.760]  解決了它
[00:23:42.760 --> 00:23:44.760]  就不會有這麼大的事情發生
[00:23:44.760 --> 00:23:46.760]  好了
[00:23:46.760 --> 00:23:48.760]  接著我們看一下
[00:23:48.760 --> 00:23:50.760]  彼此相愛缺乏了
[00:23:50.760 --> 00:23:52.760]  先講這一點
[00:23:52.760 --> 00:23:54.760]  約翰一書一章第七字
[00:23:54.760 --> 00:23:56.760]  我們若在光明中行走
[00:23:56.760 --> 00:23:58.760]  如同神在光明中
[00:23:58.760 --> 00:24:00.760]  就彼此有團契
[00:24:00.760 --> 00:24:02.760]  耶穌的血
[00:24:02.760 --> 00:24:04.760]  就潔淨我們一切的罪
[00:24:04.760 --> 00:24:06.760]  弟兄姊妹們這個要小心
[00:24:06.760 --> 00:24:08.760]  為什麼要強調在光明中
[00:24:08.760 --> 00:24:10.760]  如同神在光明中
[00:24:10.760 --> 00:24:12.760]  就是說我們可以大家一起
[00:24:12.760 --> 00:24:14.760]  同心做事的
[00:24:14.760 --> 00:24:16.760]  但是要小心
[00:24:16.760 --> 00:24:18.760]  什麼叫同謀合污
[00:24:18.760 --> 00:24:20.760]  什麼叫結黨
[00:24:20.760 --> 00:24:22.760]  真是在光明磊落下
[00:24:22.760 --> 00:24:24.760]  在神的光中
[00:24:24.760 --> 00:24:26.760]  能夠擺得上枱
[00:24:26.760 --> 00:24:28.760]  見得人的
[00:24:28.760 --> 00:24:30.760]  公開給弟兄姊妹看見
[00:24:30.760 --> 00:24:32.760]  公開給全世界人知道
[00:24:32.760 --> 00:24:34.760]  可以告訴你太太
[00:24:34.760 --> 00:24:36.760]  可以告訴你丈夫
[00:24:36.760 --> 00:24:40.760]  可以告訴你上司
[00:24:40.760 --> 00:24:42.760]  可以告訴你下屬
[00:24:42.760 --> 00:24:46.760]  這就叫光明
[00:24:46.760 --> 00:24:48.760]  基本上
[00:24:48.760 --> 00:24:50.760]  如果不是
[00:24:50.760 --> 00:24:52.760]  這樣的合作
[00:24:52.760 --> 00:24:54.760]  我告訴大家
[00:24:54.760 --> 00:24:56.760]  那些賊也很合作
[00:24:56.760 --> 00:24:58.760]  有沒有看夜晚屈尊夜
[00:24:58.760 --> 00:25:00.760]  成性追擊
[00:25:00.760 --> 00:25:02.760]  是不是叫成性追擊
[00:25:02.760 --> 00:25:04.760]  我看我又不記得他叫什麼名字
[00:25:04.760 --> 00:25:06.760]  他們有一班人是不是很團結
[00:25:06.760 --> 00:25:08.760]  很合拍
[00:25:08.760 --> 00:25:10.760]  他們夠老友夠死黨
[00:25:10.760 --> 00:25:12.760]  不過一起去做些
[00:25:12.760 --> 00:25:14.760]  不光明的事
[00:25:14.760 --> 00:25:16.760]  我很擔心一件事
[00:25:16.760 --> 00:25:18.760]  這個世界
[00:25:18.760 --> 00:25:20.760]  可以進入到教會裏
[00:25:20.760 --> 00:25:22.760]  很多年前
[00:25:22.760 --> 00:25:24.760]  約翰·索克是我一個最欣賞
[00:25:24.760 --> 00:25:26.760]  我真是最欣賞
[00:25:26.760 --> 00:25:28.760]  其中一位目者
[00:25:28.760 --> 00:25:30.760]  他幾年前去世了
[00:25:30.760 --> 00:25:32.760]  他的書我差不多有的我就買
[00:25:32.760 --> 00:25:34.760]  有的我就買
[00:25:34.760 --> 00:25:36.760]  我還看
[00:25:36.760 --> 00:25:38.760]  買沒用我要看
[00:25:38.760 --> 00:25:40.760]  是一本我不買又不看
[00:25:40.760 --> 00:25:42.760]  你說什麼
[00:25:42.760 --> 00:25:44.760]  看鳥仔
[00:25:44.760 --> 00:25:46.760]  約翰·索克是一個看鳥仔專家
[00:25:46.760 --> 00:25:48.760]  他的嗜好
[00:25:48.760 --> 00:25:50.760]  他去觀鳥
[00:25:50.760 --> 00:25:52.760]  觀鳥
[00:25:52.760 --> 00:25:54.760]  我沒什麼興趣觀鳥
[00:25:54.760 --> 00:25:56.760]  他那本觀鳥書我都看過
[00:25:56.760 --> 00:25:58.760]  又沒什麼聖經教導
[00:25:58.760 --> 00:26:00.760]  純粹是他的興趣
[00:26:00.760 --> 00:26:02.760]  所以那本我沒買
[00:26:02.760 --> 00:26:04.760]  約翰·索克講了一句說話
[00:26:04.760 --> 00:26:06.760]  他說
[00:26:06.760 --> 00:26:08.760]  今天教會的問題是什麼
[00:26:08.760 --> 00:26:10.760]  今天教會的問題
[00:26:10.760 --> 00:26:12.760]  就是世俗化
[00:26:12.760 --> 00:26:14.760]  大家明不明白
[00:26:14.760 --> 00:26:16.760]  所以
[00:26:16.760 --> 00:26:18.760]  有時候有些教會
[00:26:18.760 --> 00:26:20.760]  是要做牧師
[00:26:20.760 --> 00:26:22.760]  或者做執事
[00:26:22.760 --> 00:26:24.760]  是要看有些人的面色
[00:26:24.760 --> 00:26:26.760]  看某些人怎麼看
[00:26:26.760 --> 00:26:28.760]  你知道為什麼嗎
[00:26:28.760 --> 00:26:30.760]  整個教會的奉獻
[00:26:30.760 --> 00:26:32.760]  他佔了一半
[00:26:32.760 --> 00:26:34.760]  如果要建堂沒有他在
[00:26:34.760 --> 00:26:36.760]  不要想了
[00:26:36.760 --> 00:26:38.760]  明白嗎
[00:26:38.760 --> 00:26:40.760]  我這樣講的例子
[00:26:40.760 --> 00:26:42.760]  有沒有這樣的情況
[00:26:42.760 --> 00:26:44.760]  是有的
[00:26:44.760 --> 00:26:46.760]  所以做牧師做執事
[00:26:46.760 --> 00:26:48.760]  個個都要
[00:26:48.760 --> 00:26:50.760]  就是這樣
[00:26:50.760 --> 00:26:52.760]  世俗化
[00:26:52.760 --> 00:26:54.760]  所以弟兄姊妹
[00:26:54.760 --> 00:26:56.760]  我們要很小心
[00:26:56.760 --> 00:26:58.760]  每一天用心去學習神的話語
[00:26:58.760 --> 00:27:00.760]  透過神的話語
[00:27:00.760 --> 00:27:02.760]  讓我們能夠知道
[00:27:02.760 --> 00:27:04.760]  什麼是正確什麼是不正確
[00:27:04.760 --> 00:27:06.760]  無論那個人是什麼人都好
[00:27:06.760 --> 00:27:08.760]  不重要
[00:27:08.760 --> 00:27:10.760]  所以我講過很多次
[00:27:10.760 --> 00:27:12.760]  有一句古書
[00:27:12.760 --> 00:27:14.760]  我未信耶穌之前
[00:27:14.760 --> 00:27:16.760]  雖然我是讀英文學校
[00:27:16.760 --> 00:27:18.760]  但是我沒有讀古書
[00:27:18.760 --> 00:27:20.760]  自反而不須
[00:27:20.760 --> 00:27:22.760]  須揭寬薄誤不寸宜
[00:27:22.760 --> 00:27:24.760]  自反而須千萬人不枉矣
[00:27:24.760 --> 00:27:26.760]  即是我反省
[00:27:26.760 --> 00:27:28.760]  如果我沒有做錯
[00:27:28.760 --> 00:27:30.760]  我千萬人在我前面
[00:27:30.760 --> 00:27:32.760]  我照去怕什麼
[00:27:32.760 --> 00:27:34.760]  但是如果我反省
[00:27:34.760 --> 00:27:36.760]  我是錯的
[00:27:36.760 --> 00:27:38.760]  就算前面一個
[00:27:38.760 --> 00:27:40.760]  衣衫藍柳
[00:27:40.760 --> 00:27:42.760]  須揭寬薄的意思就是
[00:27:42.760 --> 00:27:44.760]  衣衫藍柳的人
[00:27:44.760 --> 00:27:46.760]  就像黑衣一樣
[00:27:46.760 --> 00:27:48.760]  沒錢沒身份沒名氣沒地位
[00:27:48.760 --> 00:27:50.760]  對不對
[00:27:50.760 --> 00:27:52.760]  我在他面前
[00:27:52.760 --> 00:27:54.760]  我呼吸都呼吸不到
[00:27:54.760 --> 00:27:56.760]  我喘氣都喘不到
[00:27:56.760 --> 00:27:58.760]  很厲害
[00:27:58.760 --> 00:28:00.760]  所以求主憐憫我們
[00:28:00.760 --> 00:28:02.760]  江明宗
[00:28:02.760 --> 00:28:04.760]  走在一起彼此又團契
[00:28:04.760 --> 00:28:06.760]  好了
[00:28:06.760 --> 00:28:08.760]  彼此不相愛的表現是怎樣
[00:28:08.760 --> 00:28:10.760]  彼此不相愛的表現
[00:28:10.760 --> 00:28:12.760]  羅馬書一章二十四節
[00:28:12.760 --> 00:28:14.760]  但任憑他們隨著心裡的情慾
[00:28:14.760 --> 00:28:16.760]  行污穢的事
[00:28:16.760 --> 00:28:18.760]  以至彼此羞辱自己的身體
[00:28:18.760 --> 00:28:20.760]  以至彼此羞辱自己的身體
[00:28:20.760 --> 00:28:22.760]  很多學者認為
[00:28:22.760 --> 00:28:24.760]  這是和同性戀有關係
[00:28:24.760 --> 00:28:26.760]  因為跟著羅馬書一章
[00:28:26.760 --> 00:28:28.760]  二十七節說什麼
[00:28:28.760 --> 00:28:30.760]  男人也是如此
[00:28:30.760 --> 00:28:32.760]  放棄了和女人自然的關係
[00:28:32.760 --> 00:28:34.760]  你說他說什麼
[00:28:34.760 --> 00:28:36.760]  Naturally
[00:28:36.760 --> 00:28:38.760]  夫婦是不是一男一女
[00:28:38.760 --> 00:28:40.760]  我記得有一個我很欣賞的牧師
[00:28:40.760 --> 00:28:42.760]  Warren
[00:28:42.760 --> 00:28:44.760]  外面書攤
[00:28:44.760 --> 00:28:46.760]  一塊錢
[00:28:46.760 --> 00:28:48.760]  一塊錢一本書
[00:28:48.760 --> 00:28:50.760]  因為最近教會要搬家
[00:28:50.760 --> 00:28:52.760]  我每天回教會
[00:28:52.760 --> 00:28:54.760]  我用了八成的時間在撿書
[00:28:54.760 --> 00:28:56.760]  撿書
[00:28:56.760 --> 00:28:58.760]  撿東西
[00:28:58.760 --> 00:29:00.760]  有些扔了
[00:29:00.760 --> 00:29:02.760]  有些放在箱子裡
[00:29:02.760 --> 00:29:04.760]  有些拿回家
[00:29:04.760 --> 00:29:06.760]  有些搬回教會
[00:29:06.760 --> 00:29:08.760]  送給書攤
[00:29:08.760 --> 00:29:10.760]  一塊錢一本書
[00:29:10.760 --> 00:29:12.760]  一塊錢一本書
[00:29:12.760 --> 00:29:14.760]  我不收那些錢
[00:29:14.760 --> 00:29:16.760]  如果買一百塊我會收
[00:29:16.760 --> 00:29:18.760]  一塊錢算了
[00:29:18.760 --> 00:29:20.760]  全部給教會
[00:29:20.760 --> 00:29:22.760]  我告訴你
[00:29:22.760 --> 00:29:24.760]  大家知道Rick Warren是誰
[00:29:24.760 --> 00:29:26.760]  就是Saddleback Church的主任牧師
[00:29:26.760 --> 00:29:28.760]  馬鞍峰教會
[00:29:28.760 --> 00:29:30.760]  現在香港也開了
[00:29:30.760 --> 00:29:32.760]  香港也開了他的分堂
[00:29:32.760 --> 00:29:34.760]  我記得他說過一句話
[00:29:34.760 --> 00:29:36.760]  如果神
[00:29:36.760 --> 00:29:38.760]  做起初的時候
[00:29:38.760 --> 00:29:40.760]  神起初的時候
[00:29:40.760 --> 00:29:42.760]  創造人做了什麼
[00:29:42.760 --> 00:29:44.760]  Adam和Eve
[00:29:44.760 --> 00:29:46.760]  如果神接受
[00:29:46.760 --> 00:29:48.760]  同性戀不如他做Adam
[00:29:48.760 --> 00:29:50.760]  and Steve
[00:29:50.760 --> 00:29:52.760]  他說話很厲害
[00:29:52.760 --> 00:29:54.760]  很搞笑
[00:29:54.760 --> 00:29:56.760]  不如做Adam and Steve
[00:29:56.760 --> 00:29:58.760]  Adam是男人Steve也是男人
[00:29:58.760 --> 00:30:00.760]  為什麼要做Eve
[00:30:00.760 --> 00:30:02.760]  他說話很有趣
[00:30:02.760 --> 00:30:04.760]  外面有很多他的錄音帶
[00:30:04.760 --> 00:30:06.760]  很多年前
[00:30:06.760 --> 00:30:08.760]  我付錢去訂閱他
[00:30:08.760 --> 00:30:10.760]  每一個禮拜
[00:30:10.760 --> 00:30:12.760]  他講完篇道
[00:30:12.760 --> 00:30:14.760]  就用胸油一本錄音帶
[00:30:14.760 --> 00:30:16.760]  那時錄音帶時代寄到我家
[00:30:16.760 --> 00:30:18.760]  我就聽
[00:30:18.760 --> 00:30:20.760]  後來就轉用CD
[00:30:20.760 --> 00:30:22.760]  我又照樣訂閱他
[00:30:22.760 --> 00:30:24.760]  他就寄給我
[00:30:24.760 --> 00:30:26.760]  還有講章的
[00:30:26.760 --> 00:30:28.760]  所以很有趣
[00:30:28.760 --> 00:30:30.760]  一塊錢一本書
[00:30:30.760 --> 00:30:32.760]  你要就聽
[00:30:32.760 --> 00:30:34.760]  拿出來給弟兄姐妹
[00:30:34.760 --> 00:30:36.760]  有得可以分享
[00:30:36.760 --> 00:30:38.760]  所以
[00:30:38.760 --> 00:30:40.760]  男人也是如此
[00:30:40.760 --> 00:30:42.760]  放棄了和女人自然的關係
[00:30:42.760 --> 00:30:44.760]  欲火攻心
[00:30:44.760 --> 00:30:46.760]  男和男的彼此貪戀
[00:30:46.760 --> 00:30:48.760]  你說這個不是同性戀是什麼
[00:30:48.760 --> 00:30:50.760]  如果有人說聖經不是講同性戀
[00:30:50.760 --> 00:30:52.760]  我真的不知道怎樣解釋這次聖經
[00:30:52.760 --> 00:30:54.760]  行可恥的事
[00:30:54.760 --> 00:30:56.760]  聖經說可恥的事
[00:30:56.760 --> 00:30:58.760]  就在自己的身上
[00:30:58.760 --> 00:31:00.760]  受者逆性行為
[00:31:00.760 --> 00:31:02.760]  當得報應
[00:31:02.760 --> 00:31:04.760]  這個是羅馬書講的
[00:31:04.760 --> 00:31:06.760]  所以彼此相愛
[00:31:06.760 --> 00:31:08.760]  那些錯誤的
[00:31:08.760 --> 00:31:10.760]  這是其中一個
[00:31:10.760 --> 00:31:12.760]  其實他們很相愛
[00:31:12.760 --> 00:31:14.760]  真的很相愛
[00:31:14.760 --> 00:31:16.760]  我認識有同性戀的男有同性戀的女
[00:31:16.760 --> 00:31:18.760]  有時我也認識
[00:31:18.760 --> 00:31:20.760]  有些朋友是這樣的
[00:31:20.760 --> 00:31:22.760]  他們真的很友好
[00:31:22.760 --> 00:31:24.760]  我告訴你
[00:31:24.760 --> 00:31:26.760]  但是如果從聖經的角度
[00:31:26.760 --> 00:31:28.760]  這個不合真理
[00:31:28.760 --> 00:31:30.760]  羅馬書14章13字
[00:31:30.760 --> 00:31:32.760]  所以我們不可再彼此評斷
[00:31:32.760 --> 00:31:34.760]  寧可決意不給弟兄
[00:31:34.760 --> 00:31:36.760]  放置障礙
[00:31:36.760 --> 00:31:38.760]  或者是絆腳石
[00:31:38.760 --> 00:31:40.760]  如果我們每件事都很挑剔
[00:31:40.760 --> 00:31:42.760]  批評不是一定錯
[00:31:42.760 --> 00:31:44.760]  有時我們想事
[00:31:44.760 --> 00:31:46.760]  要很批判性
[00:31:46.760 --> 00:31:48.760]  即是要有判斷性
[00:31:48.760 --> 00:31:50.760]  譬如教授拿起一篇論文
[00:31:50.760 --> 00:31:52.760]  他都會說
[00:31:52.760 --> 00:31:54.760]  這裡不好
[00:31:54.760 --> 00:31:56.760]  這裡不太妥
[00:31:56.760 --> 00:31:58.760]  你根據哪本書
