
[00:00:00.000 --> 00:00:05.000]  今日繼續跟大家講傳道書
[00:24:24.000 --> 00:24:26.000]  他所擁有的一切
[00:24:26.000 --> 00:24:29.000]  全部都要流走
[00:24:29.000 --> 00:24:35.000]  這句說話說得很對
[00:24:35.000 --> 00:24:41.000]  我們作為基督徒
[00:24:41.000 --> 00:24:42.000]  有沒有想過
[00:24:42.000 --> 00:24:44.000]  怎樣面對死亡呢?
[00:24:44.000 --> 00:24:48.000]  其實當我們說面對死亡的時候
[00:24:48.000 --> 00:24:50.000]  其實我們是面對人生
[00:24:53.000 --> 00:24:54.000]  我的意思是
[00:24:54.000 --> 00:24:56.000]  我們有些什麼東西
[00:24:56.000 --> 00:24:59.000]  是需要放手的呢?
[00:24:59.000 --> 00:25:02.000]  我相信
[00:25:02.000 --> 00:25:05.000]  我們都會好像世人一樣
[00:25:05.000 --> 00:25:07.000]  要將
[00:25:07.000 --> 00:25:09.000]  或者會將
[00:25:09.000 --> 00:25:10.000]  恨
[00:25:10.000 --> 00:25:11.000]  愛
[00:25:11.000 --> 00:25:12.000]  恨
[00:25:12.000 --> 00:25:13.000]  嫉妒
[00:25:13.000 --> 00:25:14.000]  放下
[00:25:14.000 --> 00:25:18.000]  是帶不走的
[00:25:18.000 --> 00:25:20.000]  就算我們不特意放下也好
[00:25:20.000 --> 00:25:24.000]  無可奈何地要放下
[00:25:24.000 --> 00:25:28.000]  但是我們也可以
[00:25:28.000 --> 00:25:32.000]  刻意將一些東西留下
[00:25:32.000 --> 00:25:37.000]  留給我們身邊的人
[00:25:37.000 --> 00:25:39.000]  留給我們的親人
[00:25:39.000 --> 00:25:40.000]  是什麼呢?
[00:25:40.000 --> 00:25:43.000]  就是我們對他們的愛
[00:25:43.000 --> 00:25:47.000]  和我們給他們的遺風
[00:25:47.000 --> 00:25:48.000]  legacy
[00:25:50.000 --> 00:25:54.000]  讓他們一生在回憶和思念裡
[00:25:54.000 --> 00:25:56.000]  得到安慰和滿足
[00:25:56.000 --> 00:25:58.000]  這是真的
[00:25:58.000 --> 00:25:59.000]  很重要
[00:25:59.000 --> 00:26:01.000]  很多學者都這樣說
[00:26:01.000 --> 00:26:04.000]  先人或者特別是父母
[00:26:04.000 --> 00:26:06.000]  他的遺風
[00:26:06.000 --> 00:26:09.000]  是影響我們一生一世
[00:26:09.000 --> 00:26:12.000]  很簡單
[00:26:12.000 --> 00:26:13.000]  我們到了這把年紀
[00:26:13.000 --> 00:26:14.000]  我們仍然想起小時候
[00:26:14.000 --> 00:26:16.000]  父母對我們怎樣
[00:26:16.000 --> 00:26:18.000]  是不會忘記的
[00:26:18.000 --> 00:26:21.000]  如果你有好的遺風留下來
[00:26:21.000 --> 00:26:25.000]  是比實際的財產更有益
[00:26:25.000 --> 00:26:36.000]  我們將愛和我們的遺風留下之後
[00:26:36.000 --> 00:26:38.000]  然後我們就檢查一下
[00:26:38.000 --> 00:26:44.000]  檢查清楚我們進入天堂的入境簽證
[00:26:46.000 --> 00:26:48.000]  你有沒有入境簽證?
[00:26:48.000 --> 00:26:50.000]  天堂的入境簽證
[00:26:50.000 --> 00:26:54.000]  就是我們的舊恩
[00:26:54.000 --> 00:26:58.000]  就是聖靈將印記印在我們額頭
[00:26:58.000 --> 00:27:00.000]  那個印記
[00:27:00.000 --> 00:27:03.000]  check一下的意思就是屬靈上面
[00:27:03.000 --> 00:27:05.000]  你再想一想
[00:27:05.000 --> 00:27:07.000]  我究竟恩何得救?
[00:27:07.000 --> 00:27:10.000]  你很肯定的時候
[00:27:10.000 --> 00:27:13.000]  就讓我們很實在地
[00:27:13.000 --> 00:27:15.000]  抓緊這個重生確據
[00:27:15.000 --> 00:27:18.000]  然後我們可以很安然地
[00:27:18.000 --> 00:27:20.000]  去等候見主的面
[00:27:20.000 --> 00:27:28.000]  這個其實就是所謂永生的盼望
[00:27:28.000 --> 00:27:36.000]  接下來第七第八節
[00:27:36.000 --> 00:27:41.000]  這一段其實是一個小小的總結
[00:27:41.000 --> 00:27:45.000]  是剛才六節聖經的一個總結
[00:27:45.000 --> 00:27:48.000]  如果我們稍微明白
[00:27:48.000 --> 00:27:51.000]  人生和死亡的意義的時候
[00:27:51.000 --> 00:27:54.000]  我們就無需再為那些
[00:27:54.000 --> 00:27:56.000]  是福是禍
[00:27:56.000 --> 00:27:59.000]  是愛是恨在煩惱
[00:27:59.000 --> 00:28:02.000]  不需要再為那些東西去憂心
[00:28:02.000 --> 00:28:04.000]  主耶穌告訴我們
[00:28:04.000 --> 00:28:07.000]  明天有些什麼
[00:28:07.000 --> 00:28:09.000]  明天才去想
[00:28:09.000 --> 00:28:13.000]  今天有的各種的憂慮
[00:28:13.000 --> 00:28:15.000]  今天處理就行了
[00:28:15.000 --> 00:28:17.000]  不需要想太多將來的事
[00:28:17.000 --> 00:28:19.000]  不是叫我們不計劃
[00:28:19.000 --> 00:28:22.000]  而是是禍是福
[00:28:22.000 --> 00:28:24.000]  根本我們人無法知
[00:28:24.000 --> 00:28:26.000]  每一天是靠著
[00:28:26.000 --> 00:28:30.000]  耶穌基督給我們的恩典來渡過
[00:28:30.000 --> 00:28:36.000]  當我們明白
[00:28:36.000 --> 00:28:40.000]  能夠放下是禍是福
[00:28:40.000 --> 00:28:45.000]  能夠看透人生的生和死的時候
[00:28:45.000 --> 00:28:48.000]  我們不單止不用煩惱
[00:28:48.000 --> 00:28:53.000]  還可以大可以去享受
[00:28:53.000 --> 00:28:55.000]  享受人生
[00:28:55.000 --> 00:28:56.000]  享受神
[00:28:56.000 --> 00:28:59.000]  讓我們在這個有限的空間時間裏
[00:28:59.000 --> 00:29:02.000]  享受神賜給我們的人生
[00:29:02.000 --> 00:29:05.000]  我們看第七節
[00:29:05.000 --> 00:29:09.000]  你只管去歡歡喜喜吃你的飯
[00:29:09.000 --> 00:29:11.000]  心中快樂喝你的酒
[00:29:11.000 --> 00:29:14.000]  因為神已經預立你的作為
[00:29:14.000 --> 00:29:18.000]  這句聖經不是去鼓吹大飲大食
[00:29:18.000 --> 00:29:23.000]  而是要說要吃得開心
[00:29:23.000 --> 00:29:26.000]  吃喝很開心
[00:29:26.000 --> 00:29:31.000]  不需要大魚大肉
[00:29:32.000 --> 00:29:35.000]  所謂就算是鹹魚白菜
[00:29:35.000 --> 00:29:36.000]  現在很難找鹹魚
[00:29:36.000 --> 00:29:38.000]  可能青菜豆腐
[00:29:38.000 --> 00:29:40.000]  青菜豆腐都可以了
[00:29:40.000 --> 00:29:43.000]  總之要吃得很開心
[00:29:43.000 --> 00:29:47.000]  這是反映家庭關係
[00:29:47.000 --> 00:29:52.000]  家庭關係很重要
[00:30:01.000 --> 00:30:07.000]  當我們能夠看通看透生死的時候
[00:30:07.000 --> 00:30:10.000]  心裏面就不再有重擔
[00:30:10.000 --> 00:30:13.000]  自然就會活得開心
[00:30:13.000 --> 00:30:15.000]  吃得開心
[00:30:15.000 --> 00:30:20.000]  第八節
[00:30:20.000 --> 00:30:24.000]  你的衣服當時常潔白
[00:30:24.000 --> 00:30:27.000]  你頭上也不要缺少膏油
[00:30:27.000 --> 00:30:31.000]  意思就是塗點香水
[00:30:31.000 --> 00:30:33.000]  如果是姊妹應該是
[00:30:33.000 --> 00:30:35.000]  撿好一點
[00:30:35.000 --> 00:30:39.000]  享受人生除了在飲食方面講究之外
[00:30:39.000 --> 00:30:43.000]  還可以在儀容儀表上刻意打扮一下
[00:30:43.000 --> 00:30:48.000]  所謂穿件好衣服梳個好頭
[00:30:48.000 --> 00:30:53.000]  也就是說不要死省死抵
[00:30:53.000 --> 00:30:56.000]  又不捨得吃又不捨得穿又不捨得洗
[00:30:58.000 --> 00:31:00.000]  不要刻薄自己
[00:31:00.000 --> 00:31:02.000]  譬如回教會回團契
[00:31:02.000 --> 00:31:04.000]  可以打扮一下
[00:31:04.000 --> 00:31:06.000]  不是叫你好像扮成鳥一樣
[00:31:06.000 --> 00:31:09.000]  但是撿整一點
[00:31:09.000 --> 00:31:12.000]  乾淨整齊一點
[00:31:12.000 --> 00:31:14.000]  不要爛爛的
[00:31:14.000 --> 00:31:16.000]  光鮮一點
[00:31:16.000 --> 00:31:18.000]  大家見到面的時候
[00:31:18.000 --> 00:31:20.000]  都會開心一點
[00:31:20.000 --> 00:31:22.000]  很多人有很多漂亮的衣服
[00:31:22.000 --> 00:31:24.000]  紮在籠底
[00:31:24.000 --> 00:31:26.000]  十年二十年沒有穿過
[00:31:26.000 --> 00:31:28.000]  很名貴很漂亮的
[00:31:28.000 --> 00:31:32.000]  當然有時如果是康熙年間的衣服
[00:31:32.000 --> 00:31:34.000]  就不要再穿了
[00:31:34.000 --> 00:31:36.000]  不一定要穿出來
[00:31:36.000 --> 00:31:38.000]  但是真的不穿也是爛了
[00:31:38.000 --> 00:31:40.000]  衣服都一舊了
[00:31:40.000 --> 00:31:42.000]  拿出來穿一下
[00:31:42.000 --> 00:31:44.000]  大家開心一點
[00:31:44.000 --> 00:31:46.000]  這是享受人生
[00:31:46.000 --> 00:31:48.000]  是神閱納我們
[00:31:48.000 --> 00:31:50.000]  記住
[00:31:50.000 --> 00:31:52.000]  最後
[00:31:52.000 --> 00:31:54.000]  講回今天的主題
[00:31:54.000 --> 00:31:56.000]  如果我們不可以用
[00:31:56.000 --> 00:31:58.000]  是福是禍是愛是恨
[00:31:58.000 --> 00:32:00.000]  來衡量神
[00:32:00.000 --> 00:32:02.000]  是不是愛我們還是恨我們
[00:32:02.000 --> 00:32:04.000]  我們還有什麼
[00:32:04.000 --> 00:32:06.000]  可以去
[00:32:06.000 --> 00:32:09.000]  知道神是怎麼愛我們呢?
[00:32:09.000 --> 00:32:13.000]  答案就在今天
[00:32:13.000 --> 00:32:16.000]  我所選擇的回應經文裡
[00:32:16.000 --> 00:32:18.000]  約翰一書
[00:32:18.000 --> 00:32:20.000]  四章九節
[00:32:20.000 --> 00:32:22.000]  約翰一書四章九節
[00:32:25.000 --> 00:32:27.000]  我們一起讀
[00:32:27.000 --> 00:32:30.000]  神猜他獨生子到世間來
[00:32:30.000 --> 00:32:32.000]  使我們藉著他得生
[00:32:32.000 --> 00:32:34.000]  神愛我們的心
[00:32:34.000 --> 00:32:36.000]  在此就顯明了
[00:32:36.000 --> 00:32:40.000]  人間的禍福
[00:32:40.000 --> 00:32:44.000]  不能夠一定代表神的愛或恨
[00:32:44.000 --> 00:32:47.000]  唯有耶穌為我們的罪
[00:32:47.000 --> 00:32:49.000]  釘死在十字架上
[00:32:49.000 --> 00:32:51.000]  這個事實
[00:32:51.000 --> 00:32:54.000]  才可以證明神的確是
[00:32:54.000 --> 00:32:56.000]  很愛我們
[00:32:56.000 --> 00:32:58.000]  我們一起祈禱
[00:32:58.000 --> 00:33:03.000]  親愛的天父
[00:33:03.000 --> 00:33:05.000]  多謝你留下寶貴的教導
[00:33:05.000 --> 00:33:08.000]  多謝主耶穌為我們釘十字架
[00:33:08.000 --> 00:33:11.000]  多謝天父愛我們
[00:33:11.000 --> 00:33:15.000]  竟然將獨生兒子猜派來
[00:33:15.000 --> 00:33:17.000]  為我們釘死在十字架上
[00:33:17.000 --> 00:33:19.000]  救贖了我們
[00:33:19.000 --> 00:33:21.000]  以致今天我們有這個福氣
[00:33:21.000 --> 00:33:23.000]  在主的路上走
[00:33:23.000 --> 00:33:26.000]  在神的話語裏生活
[00:33:26.000 --> 00:33:29.000]  求神用你的話語
[00:33:29.000 --> 00:33:31.000]  次因帶領我們
[00:33:31.000 --> 00:33:33.000]  讓我們在任何環境裏
[00:33:33.000 --> 00:33:35.000]  任何困境裏
[00:33:35.000 --> 00:33:37.000]  我們仍然去信服
[00:33:37.000 --> 00:33:38.000]  去敬畏神
[00:33:38.000 --> 00:33:40.000]  依靠神
[00:33:40.000 --> 00:33:43.000]  並且將希望放在主耶穌那裏
[00:33:43.000 --> 00:33:48.000]  多謝天父
[00:33:48.000 --> 00:33:50.000]  咁樣祈禱奉耶穌基督的聖名
