
[00:00:00.000 --> 00:00:03.200]  今天就會繼續和大家分享
[00:16:15.960 --> 00:16:17.920]  所以如果我是一個基督徒的話
[00:16:17.920 --> 00:16:19.360]  我不會有錢銀的問題
[00:16:19.360 --> 00:16:21.480]  我不會有財政不足的問題
[00:16:21.480 --> 00:16:22.720]  如果我是基督徒的時候
[00:16:22.720 --> 00:16:25.840]  我不會有健康的問題
[00:16:25.840 --> 00:16:27.000]  如果我是基督徒的時候
[00:16:27.000 --> 00:16:31.280]  我不會見到白頭人 送黑頭人那種淒涼的處境
[00:16:31.280 --> 00:16:33.320]  很多時候我們不知道什麼原因
[00:16:33.320 --> 00:16:34.240]  不知道什麼時間
[00:16:34.240 --> 00:16:36.120]  我們會有這樣的想法
[00:16:36.120 --> 00:16:39.400]  信了耶穌什麼都可以
[00:16:39.400 --> 00:16:42.320]  如果這是你的想法的話
[00:16:42.320 --> 00:16:44.200]  我想告訴大家
[00:16:44.200 --> 00:16:48.640]  這個在信仰上來說是一個很膚淺的看法
[00:16:48.640 --> 00:16:51.360]  信耶穌就好像拜神拜佛 用神保佑
[00:16:51.360 --> 00:16:55.040]  信了神 祂就會保佑我
[00:16:55.040 --> 00:16:56.280]  祂保佑我才相信祂
[00:16:56.280 --> 00:17:00.320]  祂不保佑我就不相信祂
[00:17:00.320 --> 00:17:02.280]  這是一個很膚淺的看法
[00:17:02.280 --> 00:17:06.480]  也是成功神學的謀誤
[00:17:06.480 --> 00:17:09.040]  你信耶穌 你一定會凡事順利
[00:17:09.040 --> 00:17:12.240]  你信耶穌 神一定會認你父祝的
[00:17:12.240 --> 00:17:14.560]  這就是他們的問題
[00:17:14.560 --> 00:17:15.360]  在聖經裡面
[00:17:15.360 --> 00:17:16.400]  如果我們研究聖經的時候
[00:17:16.400 --> 00:17:19.400]  就發覺聖經所應許的豐盛的生命
[00:17:19.400 --> 00:17:23.280]  沒錯 是從信耶穌那一刻開始
[00:17:23.280 --> 00:17:29.800]  但是這個豐盛的生命的實現是在永恆當中
[00:17:29.800 --> 00:17:30.880]  從信耶穌那一刻開始
[00:17:30.880 --> 00:17:32.480]  你可以開始去體會到
[00:17:32.480 --> 00:17:35.440]  去taste到 去享受到生命那種豐富
[00:17:35.440 --> 00:17:38.560]  但是那個完全的實現是在永恆裡面
[00:17:38.560 --> 00:17:40.320]  到耶穌回來的時間
[00:17:40.320 --> 00:17:42.040]  我們就會見到
[00:17:42.040 --> 00:17:44.640]  聖經裡面所說的豐盛
[00:17:44.640 --> 00:17:49.320]  也是超乎物質和時空的限制
[00:17:49.320 --> 00:17:50.800]  不單單包括我們的身體
[00:17:50.800 --> 00:17:51.920]  也包括我們的心思
[00:17:51.920 --> 00:17:52.800]  包括我們的靈性
[00:17:52.800 --> 00:17:59.120]  包括從神那裡享受永遠的祝福和喜樂
[00:17:59.120 --> 00:18:01.720]  聖經裡面所說的成功
[00:18:01.720 --> 00:18:05.480]  重點也不是說你個人的成功
[00:18:05.480 --> 00:18:06.640]  聖經裡面所說的成功
[00:18:06.640 --> 00:18:14.320]  重點是說到如何完成神創造我們在這個世界上的計劃
[00:18:14.320 --> 00:18:16.400]  所以有一次
[00:18:16.400 --> 00:18:18.520]  耶穌告訴猶太人
[00:18:18.520 --> 00:18:23.280]  「我是從天上降下來生命的糧」
[00:18:23.280 --> 00:18:24.360]  耶穌可以說
[00:18:24.360 --> 00:18:27.160]  「我就是從天上降下來生命的糧」
[00:18:27.160 --> 00:18:29.320]  人如果吃這個糧的時候
[00:18:29.320 --> 00:18:31.600]  就永遠活著
[00:18:31.600 --> 00:18:34.560]  耶穌真的告訴他們真理
[00:18:34.560 --> 00:18:36.000]  但是聖經告訴我們
[00:18:36.000 --> 00:18:38.800]  有好聲門徒
[00:18:38.800 --> 00:18:41.280]  有好聲門徒聽到之後
[00:18:41.280 --> 00:18:42.200]  怎麼說呢
[00:18:42.200 --> 00:18:45.920]  哇 這個道理 這個教導太難了
[00:18:45.920 --> 00:18:49.600]  誰聽得進去呢
[00:18:49.600 --> 00:18:50.920]  太難了 太深了
[00:18:50.920 --> 00:18:52.880]  你在說什麼呢
[00:18:52.880 --> 00:18:54.600]  聽不進去 不明白
[00:18:54.600 --> 00:18:55.800]  從此 聖經說
[00:18:55.800 --> 00:18:58.320]  從此 跟從耶穌的人當中
[00:18:58.320 --> 00:18:59.200]  耶穌本來去到哪裡
[00:18:59.200 --> 00:19:01.120]  大群人的嘛
[00:19:01.120 --> 00:19:01.640]  但是聖經說
[00:19:01.640 --> 00:19:03.720]  從此 跟從耶穌的人當中
[00:19:03.720 --> 00:19:05.640]  有好聲的人就退出
[00:19:05.640 --> 00:19:09.520]  就是不再跟隨耶穌
[00:19:09.520 --> 00:19:11.120]  耶穌見到這種情況
[00:19:11.120 --> 00:19:14.520]  祂就對那十二個門徒說
[00:19:14.520 --> 00:19:15.720]  你們呢
[00:19:15.720 --> 00:19:20.600]  你們要跟著其他人一起走
[00:19:20.600 --> 00:19:22.200]  在那一瞬間
[00:19:22.200 --> 00:19:24.640]  西門彼得怎麼說
[00:19:24.640 --> 00:19:25.480]  有沒有記得
[00:19:25.480 --> 00:19:26.520]  在那一瞬間
[00:19:26.520 --> 00:19:28.920]  西門彼得怎麼回答耶穌
[00:19:28.920 --> 00:19:33.160]  祂說 主啊 禰有永生之道
[00:19:33.160 --> 00:19:35.720]  我們還跟從誰呢
[00:19:35.720 --> 00:19:37.160]  我們已經信了
[00:19:37.160 --> 00:19:41.880]  又知道禰是上帝的聖者
[00:19:41.880 --> 00:19:44.240]  祂說 耶穌啊 禰有永生之道
[00:19:44.240 --> 00:19:45.520]  不跟隨你 我跟隨誰
[00:19:45.520 --> 00:19:46.360]  而且我們看到
[00:19:46.360 --> 00:19:50.880]  我們相信禰是神差遣來的聖者
[00:19:50.880 --> 00:19:52.560]  兄弟姐妹
[00:19:52.560 --> 00:19:53.200]  報道的朋友
[00:19:53.200 --> 00:19:54.120]  如果你沒信耶穌
[00:19:54.120 --> 00:19:55.160]  如果你信耶穌
[00:19:55.160 --> 00:19:59.800]  就是希望有東西吃
[00:19:59.800 --> 00:20:01.160]  有衣服穿
[00:20:01.160 --> 00:20:02.360]  生病的時候得醫治
[00:20:02.360 --> 00:20:05.480]  或者有危難的時候得到幫助
[00:20:05.480 --> 00:20:08.520]  這是表示我們還沒熟習
[00:20:08.520 --> 00:20:11.160]  敬虔的道理
[00:20:11.160 --> 00:20:15.600]  我們仍然是一個信仰上的初歌
[00:20:15.600 --> 00:20:18.080]  從天父那裡所得到的祝福
[00:20:18.080 --> 00:20:18.800]  我告訴你
[00:20:18.800 --> 00:20:20.120]  如果你這麼相信的話
[00:20:20.120 --> 00:20:22.800]  都只是限於今生
[00:20:22.800 --> 00:20:25.480]  和一切有限的事物
[00:20:25.480 --> 00:20:26.600]  我們還沒能夠掌握到
[00:20:26.600 --> 00:20:30.400]  所謂的永生之道
[00:20:30.400 --> 00:20:33.720]  所以希伯來書的作者鼓勵我們
[00:20:33.720 --> 00:20:37.360]  要離開基督道理的開端
[00:20:37.360 --> 00:20:42.120]  要竭力進入那個完全的地步
[00:20:42.120 --> 00:20:44.040]  《雅各書》已經登了幾個星期了
[00:20:44.040 --> 00:20:46.040]  不是很多人sign up
[00:20:46.040 --> 00:20:47.720]  我鼓勵大家去sign up
[00:20:47.720 --> 00:20:49.800]  參加這個《雅各書》
[00:20:49.800 --> 00:20:51.520]  《雅各書》說什麼
[00:20:51.520 --> 00:20:55.720]  將改變生命的信仰實踐在你的生活中
[00:20:55.720 --> 00:20:56.760]  如果你信耶穌之後
[00:20:56.760 --> 00:20:57.960]  你的生命沒改變
[00:20:57.960 --> 00:21:00.280]  你只希望有個神保佑你
[00:21:00.280 --> 00:21:02.880]  你要參加《雅各書》
[00:21:02.880 --> 00:21:04.720]  因為它教你怎麼做一個教徒
[00:21:04.720 --> 00:21:05.920]  怎麼實踐聖經
[00:21:05.920 --> 00:21:09.040]  怎麼從實踐裡面去經歷神
[00:21:09.040 --> 00:21:14.400]  讓你的信仰生命更加扎實
[00:21:14.400 --> 00:21:15.800]  所以一會兒出去報名
[00:21:15.800 --> 00:21:19.600]  我希望遲些的時候Mandy告訴我
[00:21:19.600 --> 00:21:20.440]  牧師不行
[00:21:20.440 --> 00:21:25.400]  有waiting list
[00:21:25.400 --> 00:21:27.720]  我相信
[00:21:27.720 --> 00:21:30.120]  我真的相信
[00:21:30.120 --> 00:21:32.600]  在我們當中
[00:21:32.600 --> 00:21:35.040]  有很多人
[00:21:35.040 --> 00:21:36.880]  他很願意
[00:21:36.880 --> 00:21:39.120]  甚至他心裡很想
[00:21:39.120 --> 00:21:41.800]  做個認真的基督徒
[00:21:41.800 --> 00:21:43.360]  我希望我相信是沒錯的
[00:21:43.360 --> 00:21:44.760]  不過我真的這麼相信
[00:21:44.760 --> 00:21:46.560]  我相信大家裡面有很多人
[00:21:46.560 --> 00:21:47.640]  我真的很想
[00:21:47.640 --> 00:21:49.040]  我真的很願意
[00:21:49.040 --> 00:21:51.520]  做一個認真的基督徒
[00:21:51.520 --> 00:21:55.360]  不過
[00:21:55.360 --> 00:21:57.680]  我們心靈願意
[00:21:57.680 --> 00:21:59.680]  肉體卻軟弱了
[00:21:59.680 --> 00:22:03.680]  這個我經常講
[00:22:03.680 --> 00:22:06.280]  當日的門徒也一樣
[00:22:06.280 --> 00:22:08.040]  不過我發覺
[00:22:08.040 --> 00:22:11.800]  當日的門徒不單單是肉體軟弱
[00:22:11.800 --> 00:22:14.640]  而且還會時時覺得恐懼
[00:22:14.640 --> 00:22:16.440]  聖經怎麼告訴我們
[00:22:16.440 --> 00:22:18.880]  我們看馬太福音26章
[00:22:18.880 --> 00:22:21.000]  這群門徒不單單是疲乏
[00:22:21.000 --> 00:22:22.680]  而且是恐懼
[00:22:22.680 --> 00:22:25.040]  馬太26章36到38節里說
[00:22:25.040 --> 00:22:28.720]  耶穌和門徒來到一個地方叫做喀西瑪尼
[00:22:28.720 --> 00:22:29.920]  祂對他們說
[00:22:29.920 --> 00:22:31.600]  你們在這裡坐
[00:22:31.600 --> 00:22:33.400]  我去那邊祈禱
[00:22:33.400 --> 00:22:37.320]  於是他帶著彼得和西比太的兩個兒子一起去
[00:22:37.320 --> 00:22:41.040]  他開始憂愁難過對他們說
[00:22:41.040 --> 00:22:43.040]  我的心非常憂傷
[00:22:43.040 --> 00:22:44.800]  幾乎要死
[00:22:44.800 --> 00:22:46.160]  你們在這裡
[00:22:46.160 --> 00:22:47.680]  跟我一起
[00:22:47.680 --> 00:22:50.760]  應承吧
[00:22:50.760 --> 00:22:51.840]  不知道大家有沒有試過呢
[00:22:51.840 --> 00:22:53.200]  去參加一個聚會
[00:22:53.200 --> 00:22:55.000]  或者上堂
[00:22:55.000 --> 00:22:57.160]  其實內容很好的
[00:22:57.160 --> 00:23:01.120]  你真的很想留心去聽去學
[00:23:01.120 --> 00:23:02.560]  不過真的太累了
[00:23:02.560 --> 00:23:04.120]  特別是晚上的課程
[00:23:04.120 --> 00:23:05.600]  經過一天的工作
[00:23:05.600 --> 00:23:08.680]  一天所承受的工作壓力
[00:23:08.680 --> 00:23:10.080]  你一坐下沒多久
[00:23:10.080 --> 00:23:12.400]  發覺眼皮很重
[00:23:12.400 --> 00:23:14.400]  而且越來越重
[00:23:14.400 --> 00:23:15.640]  你不是不想睜開眼睛
[00:23:15.640 --> 00:23:18.320]  而是睜不開
[00:23:18.320 --> 00:23:19.080]  前兩個星期
[00:23:19.080 --> 00:23:21.040]  我們星期日下午
[00:23:21.040 --> 00:23:22.320]  我講完兩堂課
[00:23:22.320 --> 00:23:23.640]  下午講101
[00:23:23.640 --> 00:23:26.440]  兩點到六點鐘
[00:23:26.440 --> 00:23:28.080]  本來只有幾個人報名
[00:23:28.080 --> 00:23:29.600]  到後來出席的時候
[00:23:29.600 --> 00:23:33.000]  有十幾人參加class 101
[00:23:33.000 --> 00:23:35.880]  其中有一個是來自三谷的弟兄
[00:23:35.880 --> 00:23:37.640]  他休息之後
[00:23:37.640 --> 00:23:38.840]  我跟他談了幾句
[00:23:38.840 --> 00:23:39.480]  牧師
[00:23:39.480 --> 00:23:40.440]  我休息的時候
[00:23:40.440 --> 00:23:42.440]  我去體育館跑了兩圈
[00:23:42.440 --> 00:23:43.960]  我問為什麼
[00:23:43.960 --> 00:23:45.360]  他說可能是泛起攻心
[00:23:45.360 --> 00:23:46.800]  我坐下就想睡覺
[00:23:46.800 --> 00:23:48.120]  不停地拍自己也不醒
[00:23:48.120 --> 00:23:49.120]  所以休息的時候
[00:23:49.120 --> 00:23:50.640]  我要跑兩圈
[00:23:50.640 --> 00:23:52.320]  等我回來我醒過來
[00:23:52.320 --> 00:23:52.840]  坐在那裡
[00:23:52.840 --> 00:23:53.440]  牧師
[00:23:53.440 --> 00:23:54.640]  你講得很好
[00:23:54.640 --> 00:23:55.600]  你講得很精彩
[00:23:55.600 --> 00:23:56.520]  你講得很生動
[00:23:56.520 --> 00:23:58.800]  不過心靈越異
[00:23:58.800 --> 00:23:59.920]  肉體越弱
[00:23:59.920 --> 00:24:03.240]  我太累了
[00:24:03.240 --> 00:24:04.600]  可能大家現在都一樣
[00:24:04.600 --> 00:24:05.560]  不過你們好一點
[00:24:05.560 --> 00:24:07.440]  因為起碼你們的眼睛睜開
[00:24:07.440 --> 00:24:10.400]  不過可能你們還沒到遊魂
[00:24:10.400 --> 00:24:12.360]  在休眠狀態
[00:24:12.360 --> 00:24:14.560]  會不會呢
[00:24:14.560 --> 00:24:15.600]  很多時候
[00:24:15.600 --> 00:24:17.920]  我們聽到的時間是這樣
[00:24:17.920 --> 00:24:20.080]  我們做靈修的時間是這樣
[00:24:20.080 --> 00:24:23.200]  甚至少了是在討論的
[00:24:23.200 --> 00:24:23.920]  大家在討論
[00:24:23.920 --> 00:24:26.520]  你也可以坐在那裡黑眼睡
[00:24:26.520 --> 00:24:27.800]  心靈很願意
[00:24:27.800 --> 00:24:29.560]  肉體卻軟弱了
[00:24:29.560 --> 00:24:32.000]  大家不要誤會牧師在那裡責備大家
[00:24:32.000 --> 00:24:33.440]  因為老實說
[00:24:33.440 --> 00:24:35.600]  牧師有時候也會這樣
[00:24:35.600 --> 00:24:36.920]  我不用講到我坐在那裡
[00:24:36.920 --> 00:24:38.600]  我也很容易睡覺
[00:24:38.600 --> 00:24:39.760]  可能真的太累了
[00:24:39.760 --> 00:24:42.640]  或者各樣的原因
[00:24:42.640 --> 00:24:47.240]  很多的時間
[00:24:47.240 --> 00:24:49.880]  就算我們知道耶穌要求我們
[00:24:49.880 --> 00:24:52.240]  和祂一起警醒
[00:24:52.240 --> 00:24:53.920]  但我們警醒不了
[00:24:53.920 --> 00:24:56.440]  我們不能和耶穌一起警醒禱告
[00:24:56.440 --> 00:25:00.040]  我們心靈疲乏
[00:25:00.040 --> 00:25:01.680]  好像睡著了一覺一樣
[00:25:01.680 --> 00:25:07.680]  我們不能將注意力放在天國和屬靈的事情上
[00:25:07.680 --> 00:25:10.880]  以致很多時候
[00:25:10.880 --> 00:25:13.200]  因為你們在那裡鐘響
[00:25:13.200 --> 00:25:13.920]  眼睛睜開
[00:25:13.920 --> 00:25:16.480]  但是在遊魂
[00:25:16.480 --> 00:25:20.400]  很多時候我們不能完全聽得明白
[00:25:20.400 --> 00:25:22.560]  我們不能完全瞭解
[00:25:22.560 --> 00:25:27.920]  甚至會誤解了神的心意
[00:25:27.920 --> 00:25:29.080]  我記得十幾年前
[00:25:29.080 --> 00:25:34.040]  第一次我去Saddleback參加那個席堂會議的時候
[00:25:34.040 --> 00:25:36.440]  Pastor Rick Warren曾經講過
[00:25:36.440 --> 00:25:39.880]  一個他覺得他自己開封席堂
[00:25:39.880 --> 00:25:42.160]  和傳統教會不同的地方
[00:25:42.160 --> 00:25:44.680]  當然其中一個講了很多
[00:25:44.680 --> 00:25:46.560]  他說很多傳統教會開始的時間
[00:25:46.560 --> 00:25:47.640]  就先去買地方
[00:25:47.640 --> 00:25:49.320]  買禮拜堂
[00:25:49.320 --> 00:25:50.760]  所以天主教到了哪裡
[00:25:50.760 --> 00:25:51.920]  第一件事就是買地
[00:25:51.920 --> 00:25:53.120]  買最好的地
[00:25:53.120 --> 00:25:54.080]  建禮拜堂
[00:25:54.080 --> 00:25:57.080]  所以現在天主教有很多很好的物業
[00:25:57.080 --> 00:26:00.760]  我們同工退休會都是借用天主教的修道院
[00:26:00.760 --> 00:26:02.120]  Prime location
[00:26:02.120 --> 00:26:02.600]  Beautiful
[00:26:02.600 --> 00:26:03.680]  漂亮到不得了
[00:26:03.680 --> 00:26:05.000]  地價很貴
[00:26:05.000 --> 00:26:05.960]  先有地方
[00:26:05.960 --> 00:26:06.920]  先買教堂
[00:26:06.920 --> 00:26:09.360]  然後在那裡開始聚會
[00:26:09.360 --> 00:26:12.320]  但是我們開了十幾年前去的時候
[00:26:12.320 --> 00:26:13.720]  我開了十八年
[00:26:13.720 --> 00:26:16.400]  我們剛剛才買到這個地方
[00:26:16.400 --> 00:26:21.680]  我們在不同的地方開始聚會
[00:26:21.680 --> 00:26:25.160]  他們覺得要先建立教會
[00:26:25.160 --> 00:26:25.920]  教會是什麼
[00:26:25.920 --> 00:26:27.600]  教會是人
[00:26:27.600 --> 00:26:29.280]  先建立好人
[00:26:29.280 --> 00:26:31.560]  然後我們才去找地方
[00:26:31.560 --> 00:26:32.640]  一個固定的地方
[00:26:32.640 --> 00:26:34.080]  而且你不知道有多少人
[00:26:34.080 --> 00:26:34.800]  你要買多少地方
[00:26:34.800 --> 00:26:36.400]  要多大呢
[00:26:36.400 --> 00:26:39.440]  所以不要太快買地方
[00:26:39.440 --> 00:26:42.680]  其實我回想這個問題的時候
[00:26:42.680 --> 00:26:44.240]  我覺得會點在這裡
[00:26:44.240 --> 00:26:46.760]  我們一開始想買就買不了
[00:26:46.760 --> 00:26:49.880]  因為年多兩年的歷史
[00:26:49.880 --> 00:26:50.760]  不夠兩年的歷史
[00:26:50.760 --> 00:26:51.440]  只有百多人
[00:26:51.440 --> 00:26:54.920]  根本沒辦法借錢買地方
[00:26:54.920 --> 00:27:01.240]  所以我們到了2006年 2007年才買到這個地方
[00:27:01.240 --> 00:27:06.440]  其實地方重要還是人重要
[00:27:06.440 --> 00:27:08.320]  其實兩樣都重要
[00:27:08.320 --> 00:27:10.000]  我覺得兩樣都很重要
[00:27:10.000 --> 00:27:14.920]  不過問題就是兩者之間你怎麼去衡量
[00:27:14.920 --> 00:27:16.760]  應該在什麼時間
[00:27:16.760 --> 00:27:18.040]  在什麼環境
[00:27:18.040 --> 00:27:22.160]  在什麼情況下做什麼事
[00:27:22.160 --> 00:27:24.280]  這個真的要天賦的智慧
[00:27:24.280 --> 00:27:28.360]  這個真的要警醒土告
[00:27:28.360 --> 00:27:31.440]  否則很多時候我們會捉錯神的用神
[00:27:31.440 --> 00:27:34.920]  誤解神的心
[00:27:34.920 --> 00:27:36.800]  當日我們看回這群門徒
[00:27:36.800 --> 00:27:39.000]  他們不能夠去警醒土告
[00:27:39.000 --> 00:27:40.880]  不能夠和耶穌在一起
[00:27:40.880 --> 00:27:44.080]  當他們一睜開眼睛的時候
[00:27:44.080 --> 00:27:45.040]  看到什麼
[00:27:45.040 --> 00:27:47.960]  忽然之間這個黑西瑪尼園沒什麼燈光
[00:27:47.960 --> 00:27:50.160]  只有月光
[00:27:50.160 --> 00:27:51.760]  忽然之間燈火通明
[00:27:51.760 --> 00:27:52.920]  一睜開眼的時候
[00:27:52.920 --> 00:27:54.120]  不單單燈火通明
[00:27:54.120 --> 00:27:56.000]  而且很多人圍著他們
[00:27:56.000 --> 00:27:59.520]  這些人手上拿著刀 拿著棍 拿著棒
[00:27:59.520 --> 00:28:01.440]  哇哦
[00:28:01.440 --> 00:28:03.240]  發生什麼事
[00:28:03.240 --> 00:28:04.960]  大家能不能想象那群門徒
[00:28:04.960 --> 00:28:07.000]  那時候那種震撼的感覺
[00:28:07.000 --> 00:28:09.760]  忽然之間人性鼎沸
[00:28:09.760 --> 00:28:11.440]  忽然之間震開
[00:28:11.440 --> 00:28:13.320]  全好像變成白天一樣
[00:28:13.320 --> 00:28:18.600]  每個人手上拿著刀 拿著棍
[00:28:18.600 --> 00:28:19.840]  《馬太二十六章》說
[00:28:19.840 --> 00:28:21.080]  耶穌正在說話的時候
[00:28:21.080 --> 00:28:23.200]  十二個使徒之一的猶大來了
[00:28:23.200 --> 00:28:26.960]  有一大群人帶著刀棒跟他一起
[00:28:26.960 --> 00:28:29.800]  他們的祭司長和民間的長老派來的
[00:28:29.800 --> 00:28:31.440]  接著耶穌向那一群人說
[00:28:31.440 --> 00:28:35.320]  你們帶著刀劍棒棍來捉我
[00:28:35.320 --> 00:28:37.040]  把我當作暴徒嗎
[00:28:37.040 --> 00:28:38.920]  我天天坐在聖殿里交婚印
[00:28:38.920 --> 00:28:40.680]  你們沒有來下手捉我
[00:28:40.680 --> 00:28:41.640]  為什麼
[00:28:41.640 --> 00:28:42.920]  不過不過
[00:28:42.920 --> 00:28:44.720]  這一切的事情發生
[00:28:44.720 --> 00:28:47.840]  都是要實現先知在聖經所說的話
[00:28:47.840 --> 00:28:50.800]  這時候
[00:28:50.800 --> 00:28:55.240]  所有的門徒都離棄他
[00:28:55.240 --> 00:28:59.200]  逃跑了
[00:28:59.200 --> 00:29:02.240]  雖然其他福音書說我們知道
[00:29:02.240 --> 00:29:04.480]  彼得曾經稱一時之勇
[00:29:04.480 --> 00:29:10.960]  拿著一把刀將其中一個大祭司僕人的耳朵斬了下來
[00:29:10.960 --> 00:29:15.920]  但最後當這群人上前去捉耶穌的時候
[00:29:15.920 --> 00:29:19.160]  彼得都跟其他門徒一樣
[00:29:19.160 --> 00:29:21.240]  雕下耶穌
[00:29:21.240 --> 00:29:23.160]  聖經裡面記載
[00:29:23.160 --> 00:29:26.560]  所有的門徒
[00:29:26.560 --> 00:29:27.440]  沒有的留下
[00:29:27.440 --> 00:29:29.040]  所有的門徒
[00:29:29.040 --> 00:29:30.720]  都離棄耶穌
[00:29:30.720 --> 00:29:33.840]  逃跑了
[00:29:33.840 --> 00:29:38.840]  這群門徒和耶穌一起生活了三年多的時間
[00:29:38.840 --> 00:29:40.240]  跟在耶穌身邊的時候
[00:29:40.240 --> 00:29:42.200]  得到很多人的羨慕
[00:29:42.200 --> 00:29:43.280]  很多人的敬重
[00:29:43.280 --> 00:29:47.320]  哇 我是其中一個就好了
[00:29:47.320 --> 00:29:53.920]  但是當他們突然之間暴露在危險和壓迫之中的時候
[00:29:53.920 --> 00:29:57.200]  他們的本能反應是什麼
[00:29:57.200 --> 00:30:00.360]  他們的本能反應就是逃跑
[00:30:00.360 --> 00:30:02.640]  這是人的本能反應
[00:30:02.640 --> 00:30:03.760]  我們可以這樣解釋
[00:30:03.760 --> 00:30:06.680]  因為神做我們都很好
[00:30:06.680 --> 00:30:09.920]  神將懼怕放在我們的心中
[00:30:09.920 --> 00:30:12.880]  是一個自動防衛的機制
[00:30:12.880 --> 00:30:14.200]  心理學上來說
[00:30:14.200 --> 00:30:17.880]  Self-Defense Mechanism
[00:30:17.880 --> 00:30:19.480]  所以我們沒那麼容易受傷害
[00:30:19.480 --> 00:30:20.880]  你害怕就離開了
[00:30:20.880 --> 00:30:21.800]  痛就走了
[00:30:21.800 --> 00:30:25.440]  你就容易點不受傷害
[00:30:25.440 --> 00:30:27.520]  所以我說這是自然反應
[00:30:27.520 --> 00:30:29.040]  是一個防衛的機能
[00:30:29.040 --> 00:30:32.600]  但是一個人
[00:30:32.600 --> 00:30:39.160]  如果時時為某一件事都懼怕的話
[00:30:39.160 --> 00:30:42.440]  很多事情你做不到
[00:30:42.440 --> 00:30:43.760]  動不動你就害怕
[00:30:43.760 --> 00:30:45.320]  動不動你就怕
[00:30:45.320 --> 00:30:48.280]  很多事情你做不出來
[00:30:48.280 --> 00:30:50.280]  《針研》22章13節
[00:30:50.280 --> 00:30:50.880]  你們沒有的
[00:30:50.880 --> 00:30:52.080]  你們寫下來寫吧
[00:30:52.080 --> 00:30:54.320]  因為這裡是講懶惰的人
[00:30:54.320 --> 00:30:56.720]  希望我們不是懶惰的人
[00:30:56.720 --> 00:30:58.480]  《針研》22章13節里
[00:30:58.480 --> 00:30:59.800]  懶惰的人說
[00:30:59.800 --> 00:31:02.360]  外頭有獅子
[00:31:02.360 --> 00:31:05.560]  我在街上就必被殺
[00:31:05.560 --> 00:31:06.240]  意思是什麼
[00:31:06.240 --> 00:31:07.240]  你不要叫我出街
[00:31:07.240 --> 00:31:08.080]  你不要叫我做事
[00:31:08.080 --> 00:31:08.760]  我不敢出外面
[00:31:08.760 --> 00:31:09.560]  外面有獅子在
[00:31:09.560 --> 00:31:10.520]  出了外面死了怎麼辦
[00:31:10.520 --> 00:31:11.560]  什麼都做不到
[00:31:11.560 --> 00:31:14.160]  真的什麼都做不到
[00:31:14.160 --> 00:31:15.520]  當你害怕
[00:31:15.520 --> 00:31:17.000]  你不敢做就不做
[00:31:17.000 --> 00:31:20.120]  不出去
[00:31:20.120 --> 00:31:24.000]  恐懼
[00:31:24.000 --> 00:31:27.400]  很多時候會成為我們的藉口
[00:31:27.400 --> 00:31:29.320]  牧師你知道我沒什麼口才
[00:31:29.320 --> 00:31:30.640]  我不經常跟你講道
[00:31:30.640 --> 00:31:32.640]  每個星期上去講道
[00:31:32.640 --> 00:31:35.920]  我沒辦法說服我的朋友信耶穌
[00:31:35.920 --> 00:31:37.760]  我知道這個人很忙
[00:31:37.760 --> 00:31:40.200]  由早忙到晚
[00:31:40.200 --> 00:31:41.520]  我請他都沒什麼用
[00:31:41.520 --> 00:31:44.320]  他一定拒絕我的邀請
[00:31:44.320 --> 00:31:45.720]  你不認識我爸爸
[00:31:45.720 --> 00:31:47.640]  我爸爸很恨基督教
[00:31:47.640 --> 00:31:48.480]  說著說著都不對
[00:31:48.480 --> 00:31:49.680]  你叫我跟他全副音
[00:31:49.680 --> 00:31:51.520]  他想罵死我
[00:31:51.520 --> 00:31:53.000]  還踢我出街
[00:31:53.000 --> 00:31:56.720]  你不要搞我
[00:31:56.720 --> 00:31:58.680]  還有
[00:31:58.680 --> 00:32:01.360]  我的同學都不是基督徒
[00:32:01.360 --> 00:32:03.360]  如果他知道我是基督徒的時候
[00:32:03.360 --> 00:32:06.600]  一定會群起來取笑我
[00:32:06.600 --> 00:32:07.920]  你知不知道我的同事是什麼人
[00:32:07.920 --> 00:32:09.080]  什麼人都有
[00:32:09.080 --> 00:32:10.560]  如果我在同事面前表白
[00:32:10.560 --> 00:32:14.840]  我不贊成同性婚姻
[00:32:14.840 --> 00:32:17.200]  這班同事一定會排擠我
[00:32:17.200 --> 00:32:23.160]  我以後怎麼跟他們做事
[00:32:23.160 --> 00:32:24.600]  事實上
[00:32:24.600 --> 00:32:28.040]  保羅怎麼說
[00:32:28.040 --> 00:32:29.760]  如果你相信聖經
[00:32:29.760 --> 00:32:31.840]  你相信聖經的神話
[00:32:31.840 --> 00:32:33.400]  保羅告訴我們
[00:32:33.400 --> 00:32:34.960]  提摩太后說三章十二節
[00:32:34.960 --> 00:32:37.040]  你寫下來
[00:32:37.040 --> 00:32:39.560]  提摩太后說三章十二節
[00:32:39.560 --> 00:32:43.840]  凡立志在基督耶穌里
[00:32:43.840 --> 00:32:46.320]  敬虔度日的
[00:32:46.320 --> 00:32:50.520]  也都要受逼迫
[00:32:50.520 --> 00:32:52.160]  提摩太后說三章十二節
[00:32:52.160 --> 00:32:53.680]  當代中文的翻譯
[00:32:53.680 --> 00:32:58.600]  真的凡立志過敬虔生活的
[00:32:58.600 --> 00:33:05.160]  都會受到逼迫
[00:33:05.160 --> 00:33:07.600]  如果是這樣
