
[00:00:00.000 --> 00:00:02.000]  鄧英姐妹主內平安
[00:20:11.680 --> 00:20:13.760]  只是屬於今生
[00:20:13.760 --> 00:20:16.920]  但我們與神的關係是永遠的
[00:20:16.920 --> 00:20:19.280]  還有我們與弟兄姊妹的關係
[00:20:19.280 --> 00:20:21.600]  亦是全度永遠
[00:20:21.600 --> 00:20:23.240]  這個很特別
[00:20:23.240 --> 00:20:24.560]  因為我們平時都很留意
[00:20:24.560 --> 00:20:26.200]  知道我們與神的關係是永遠
[00:20:26.200 --> 00:20:27.480]  但我們可能都不太留意
[00:20:27.480 --> 00:20:30.200]  原來我們與弟兄姊妹的關係都是
[00:20:30.200 --> 00:20:31.760]  都是全度永遠
[00:20:31.760 --> 00:20:34.040]  所以我們都要彼此相愛
[00:20:34.040 --> 00:20:40.320]  好像主耶穌愛我們一樣
[00:20:40.320 --> 00:20:41.280]  神先愛我們
[00:20:41.280 --> 00:20:42.960]  所以我們學懂愛的時候
[00:20:42.960 --> 00:20:47.240]  就能夠在任何人際關係當中彼此相愛
[00:20:47.240 --> 00:20:49.120]  令我們作為教會
[00:20:49.120 --> 00:20:50.880]  當我們彼此相愛的時候
[00:20:50.880 --> 00:20:52.760]  世人或教會外面的人
[00:20:52.760 --> 00:20:55.320]  就能夠看得到神是怎樣的
[00:20:55.320 --> 00:21:01.120]  能夠看得到神是愛
[00:21:01.120 --> 00:21:03.680]  教會是服務基督的身體
[00:21:03.680 --> 00:21:07.080]  主耶穌祂道成肉身是最奇妙的愛
[00:21:07.080 --> 00:21:09.840]  祂被釘在十字架上
[00:21:09.840 --> 00:21:13.040]  受盡羞辱、痛苦
[00:21:13.040 --> 00:21:15.600]  來擔當我們的罪
[00:21:15.600 --> 00:21:19.120]  救我們這些卑微的人
[00:21:19.120 --> 00:21:20.480]  當我看地圖的時候
[00:21:20.480 --> 00:21:21.880]  我會特別想一件事
[00:21:21.880 --> 00:21:24.040]  就是這個世界這麼大
[00:21:24.040 --> 00:21:25.440]  這個宇宙這麼大
[00:21:25.440 --> 00:21:27.760]  當中我們從地圖去看的時候
[00:21:27.760 --> 00:21:29.920]  香港有多大?
[00:21:29.920 --> 00:21:30.760]  一點吧
[00:21:30.760 --> 00:21:32.840]  即是這個世界地圖
[00:21:32.840 --> 00:21:35.160]  其實香港只是很小的地方
[00:21:35.160 --> 00:21:36.640]  只不過是比較有名
[00:21:36.640 --> 00:21:38.440]  所以香港才有一點
[00:21:38.440 --> 00:21:41.120]  否則香港連一點都沒有
[00:21:41.120 --> 00:21:42.560]  何況我們人類
[00:21:42.560 --> 00:21:44.800]  我們在香港這個地圖
[00:21:44.800 --> 00:21:46.120]  我們更加小
[00:21:46.120 --> 00:21:47.840]  所以我們在地圖上
[00:21:47.840 --> 00:21:49.720]  連一點都沒有
[00:21:49.720 --> 00:21:51.680]  比微塵更小
[00:21:51.680 --> 00:21:54.400]  但是神祂卻仍然很愛我們
[00:21:54.400 --> 00:21:57.840]  主耶穌仍然願意來愛我們
[00:21:57.840 --> 00:22:00.040]  就好像這幅圖畫
[00:22:00.040 --> 00:22:04.000]  大家看不看到這個在動手術的主角
[00:22:04.000 --> 00:22:07.800]  是甚麼來的?
[00:22:07.800 --> 00:22:10.840]  不知道是螞蟻還是蚊子
[00:22:10.840 --> 00:22:11.880]  如果是螞蟻的話
[00:22:11.880 --> 00:22:13.560]  其實我們走路不知不覺
[00:22:13.560 --> 00:22:15.000]  都踩死很多隻
[00:22:15.000 --> 00:22:18.760]  或者是蚊子都很討厭
[00:22:18.760 --> 00:22:24.520]  但是它的主人很細心
[00:22:24.520 --> 00:22:25.560]  大家看不看得到?
[00:22:25.560 --> 00:22:27.240]  用放大鏡
[00:22:27.240 --> 00:22:31.760]  用鉗子很細心地去治療祂
[00:22:31.760 --> 00:22:34.160]  去愛惜祂
[00:22:34.160 --> 00:22:37.120]  當中大家看不看到下面小字
[00:22:37.120 --> 00:22:40.200]  「我們極其渺小又醜陋」
[00:22:40.200 --> 00:22:43.480]  「耶穌卻仍然來拯救我們」
[00:22:43.480 --> 00:22:45.680]  「這就是神的愛」
[00:22:45.680 --> 00:22:52.080]  雖然耶穌基督知道我們人很不可愛
[00:22:52.080 --> 00:22:55.000]  我們甚至會犯罪
[00:22:55.000 --> 00:22:57.640]  或者我們信了主之後
[00:22:57.640 --> 00:23:00.200]  有時會對耶穌基督冷淡
[00:23:00.200 --> 00:23:02.240]  我們可能都會不理祂
[00:23:02.240 --> 00:23:05.120]  我們可能會由早到晚忙其他事情
[00:23:05.120 --> 00:23:06.800]  而忘記去親近祂
[00:23:06.800 --> 00:23:08.840]  沒有親近祂
[00:23:08.840 --> 00:23:12.720]  但祂仍然是一個一個去拯救我們
[00:23:12.720 --> 00:23:18.680]  主耶穌基督都是拯救你們在座的每一個
[00:23:18.680 --> 00:23:20.680]  祂愛我們愛到底
[00:23:20.680 --> 00:23:22.840]  祂賜給我們永生
[00:23:22.840 --> 00:23:25.680]  也揀選我們成為身體上的肢體
[00:23:25.680 --> 00:23:28.840]  與祂聯合
[00:23:28.840 --> 00:23:30.800]  基督是教會的頭
[00:23:30.800 --> 00:23:33.400]  教會是基督的身體
[00:23:33.400 --> 00:23:35.160]  這是生命上的聯合
[00:23:35.160 --> 00:23:38.520]  是一種永遠的聯合
[00:23:38.520 --> 00:23:42.680]  這個比喻不僅強調教會與基督的合一
[00:23:42.680 --> 00:23:46.480]  也說明我們每一個基督徒的合一
[00:23:46.480 --> 00:23:50.160]  所以神不容許人「分門結黨」
[00:23:50.160 --> 00:23:54.520]  因為「分門結黨」在神的眼中是分裂教會
[00:23:54.520 --> 00:23:58.040]  是非常嚴重的罪行
[00:23:58.040 --> 00:24:03.640]  另外主耶穌基督到肉身成就了救恩
[00:24:03.640 --> 00:24:09.200]  祂在升天之前對教會有終極使命的託付
[00:24:09.200 --> 00:24:14.160]  當中很清楚祂說要門徒去傳福音
[00:24:14.160 --> 00:24:17.800]  所以教會就是基督賦予力量的身體
[00:24:17.800 --> 00:24:19.960]  在祂再來之前
[00:24:19.960 --> 00:24:22.960]  我們要持續地傳揚祂的救恩
[00:24:22.960 --> 00:24:24.320]  所以弟兄姊妹
[00:24:24.320 --> 00:24:27.440]  我們在地上的責任是很重要的
[00:24:27.440 --> 00:24:31.160]  說到這裏我想跟大家說一個故事
[00:24:31.160 --> 00:24:35.080]  這個故事是說耶穌基督釘完十字架之後
[00:24:35.080 --> 00:24:37.760]  復活回到天家的時候
[00:24:37.760 --> 00:24:40.480]  大家想想祂的形象是怎樣
[00:24:40.480 --> 00:24:43.680]  主耶穌基督手上戴著釘痕
[00:24:43.680 --> 00:24:47.520]  頭部被荊棘弄傷後流血
[00:24:47.520 --> 00:24:51.640]  身體被鞭打、鞭傷流血
[00:24:51.640 --> 00:24:53.880]  很辛苦
[00:24:53.880 --> 00:24:56.920]  在門口見到天使
[00:24:56.920 --> 00:24:58.800]  天使問祂
[00:24:58.800 --> 00:25:02.120]  「主耶穌,祢在地上受了這麼多苦
[00:25:02.120 --> 00:25:07.680]  地上的人是否全部人都知道祢很愛他們?」
[00:25:07.680 --> 00:25:09.080]  主耶穌說
[00:25:09.080 --> 00:25:15.080]  「當然不是,他們知道的話就不會將主耶穌釘上十字架」
[00:25:15.080 --> 00:25:20.080]  「但是有幾個人知道,很少數人知道」
[00:25:20.080 --> 00:25:24.720]  「雖然大部分人不知道不要緊」
[00:25:24.720 --> 00:25:27.400]  「但留在地上的幾個門徒」
[00:25:27.400 --> 00:25:31.160]  「我已經吩咐他們來傳福音」
[00:25:31.160 --> 00:25:34.400]  「讓世人知道主耶穌的救恩」
[00:25:34.400 --> 00:25:37.000]  「知道主耶穌很愛他們」
[00:25:37.000 --> 00:25:38.440]  這個天使聽完之後就說
[00:25:38.440 --> 00:25:40.360]  「這樣也是」
[00:25:40.360 --> 00:25:41.560]  但他想了一下
[00:25:41.560 --> 00:25:44.760]  「也不對勁,只有幾個門徒」
[00:25:44.760 --> 00:25:46.320]  他又問主耶穌
[00:25:46.320 --> 00:25:50.280]  「主耶穌,如果那幾個門徒忘記了」
[00:25:50.280 --> 00:25:53.800]  「或者不進行祢的旨意,沒有去傳福音」
[00:25:53.800 --> 00:25:56.520]  「那怎麼辦?祢有沒有其他計劃呢?」
[00:25:56.520 --> 00:25:59.520]  通常我們做事都會有計劃A、計劃B
[00:25:59.520 --> 00:26:02.160]  這個計劃不行就馬上用另一個計劃
[00:26:02.160 --> 00:26:04.160]  但主耶穌怎麼回答呢?
[00:26:04.160 --> 00:26:06.000]  「沒有」
[00:26:06.000 --> 00:26:07.040]  聖經告訴我們
[00:26:07.040 --> 00:26:11.080]  耶穌基督的救恩計劃只有一個
[00:26:11.080 --> 00:26:15.120]  所以傳福音的責任就在乎
[00:26:15.120 --> 00:26:18.760]  在教會中的你和我每一個
[00:26:18.760 --> 00:26:22.160]  因為天使是不能代替我們去傳福音的
[00:26:22.160 --> 00:26:25.160]  為什麼呢?
[00:26:25.160 --> 00:26:29.800]  因為天使根本沒有經歷過十字架的大礙
[00:26:29.800 --> 00:26:31.600]  所以我們教會
[00:26:31.600 --> 00:26:32.720]  在在我們每一個
[00:26:32.720 --> 00:26:34.880]  我們就是地上
[00:26:34.880 --> 00:26:42.680]  代表基督去完成祂的救恩工作
[00:26:42.680 --> 00:26:44.880]  另外教會是聖靈的殿
[00:26:44.880 --> 00:26:50.040]  主耶穌是基督教會的根基和防國石
[00:26:50.040 --> 00:26:51.680]  我們是活石
[00:26:51.680 --> 00:26:54.760]  一同被建造成為主的殿
[00:26:54.760 --> 00:26:55.560]  聖經裡說
[00:26:55.560 --> 00:26:58.760]  聖殿也稱為禱告的殿
[00:26:58.760 --> 00:27:00.440]  所以我們當中
[00:27:00.440 --> 00:27:01.800]  來到教會聚會的時候
[00:27:01.800 --> 00:27:03.240]  例如我們崇拜
[00:27:03.240 --> 00:27:04.960]  或者我們聚會的時候
[00:27:04.960 --> 00:27:08.400]  我們除了會來見弟兄姊妹之外
[00:27:08.400 --> 00:27:09.880]  我們的焦點
[00:27:09.880 --> 00:27:13.840]  重要的重點就是來去敬拜神
[00:27:13.840 --> 00:27:14.920]  所以我們都會想
[00:27:14.920 --> 00:27:16.600]  我們敬拜神的時候
[00:27:16.600 --> 00:27:19.640]  我們的主角是誰呢?
[00:27:19.640 --> 00:27:22.520]  我們的心態是怎樣呢?
[00:27:22.520 --> 00:27:26.640]  例如我們回到崇拜的五堂
[00:27:26.640 --> 00:27:28.120]  我們會不會在禮拜六
[00:27:28.120 --> 00:27:30.760]  即是前一晚早點睡
[00:27:30.760 --> 00:27:34.440]  等到自己有些精神來聽
[00:27:34.440 --> 00:27:36.480]  第二天可以早點出門
[00:27:36.480 --> 00:27:39.480]  我們早十分鐘就進去禮堂
[00:27:39.480 --> 00:27:41.040]  預備我們的心靈
[00:27:41.040 --> 00:27:43.360]  我們等候神的降臨
[00:27:43.360 --> 00:27:47.360]  我們去敬拜祂
[00:27:47.360 --> 00:27:50.320]  另外我們也有機會帶領師哥
[00:27:50.320 --> 00:27:54.120]  無論是團契、崇拜或者聚會
[00:27:54.120 --> 00:27:55.760]  現在師哥有不同的內容
[00:27:55.760 --> 00:27:58.000]  也有不同的焦點
[00:27:58.000 --> 00:27:59.400]  當我們選擇師哥的時候
[00:27:59.400 --> 00:28:01.080]  我們會不會記得
[00:28:01.080 --> 00:28:07.480]  我們唱師哥的主角的焦點是誰呢?
[00:28:07.480 --> 00:28:11.280]  是主耶穌
[00:28:11.280 --> 00:28:12.680]  另外有一句說話
[00:28:12.680 --> 00:28:14.640]  可能大家偶爾也會聽到
[00:28:14.640 --> 00:28:15.480]  也不是很為意
[00:28:15.480 --> 00:28:17.960]  甚至我們自己也會說
[00:28:17.960 --> 00:28:21.480]  就是「Oh my」
[00:28:21.480 --> 00:28:25.080]  很容易大家就會不經意地說了
[00:28:25.080 --> 00:28:26.680]  大家想一想
[00:28:26.680 --> 00:28:30.640]  這句說話有沒有問題呢?
[00:28:30.640 --> 00:28:31.880]  通常說這句說話
[00:28:31.880 --> 00:28:33.880]  或許我們不小心說的時候
[00:28:33.880 --> 00:28:35.960]  我們不一定是這樣的心態
[00:28:35.960 --> 00:28:36.880]  但是我們知道
[00:28:36.880 --> 00:28:38.440]  其實說這句說話
[00:28:38.440 --> 00:28:40.400]  很多時候的心態
[00:28:40.400 --> 00:28:42.400]  我們要想一想
[00:28:42.400 --> 00:28:46.560]  我們是否尊敬我們的神呢?
[00:28:46.560 --> 00:28:48.200]  另外當中說到
[00:28:48.200 --> 00:28:52.600]  每個基督徒都是聖靈的殿
[00:28:52.600 --> 00:28:54.400]  我們不容許聖靈
[00:28:54.400 --> 00:28:57.640]  我們不容許這個殿被罪去玷污
[00:28:57.640 --> 00:28:58.480]  我們每一天
[00:28:58.480 --> 00:29:01.120]  有沒有求聖靈去幫助我們
[00:29:01.120 --> 00:29:03.120]  來自省
[00:29:03.120 --> 00:29:05.960]  去想起我們從早到晚
[00:29:05.960 --> 00:29:07.200]  有沒有得罪人
[00:29:07.200 --> 00:29:08.440]  得罪神的地方
[00:29:08.440 --> 00:29:12.560]  求主寬恕呢?
[00:29:12.560 --> 00:29:13.360]  聽到這個時候
[00:29:13.360 --> 00:29:14.920]  可能又有人會問
[00:29:14.920 --> 00:29:15.720]  剛才周姑娘
[00:29:15.720 --> 00:29:19.400]  你不是說教會不是建築物
[00:29:19.400 --> 00:29:20.600]  這樣的話
[00:29:20.600 --> 00:29:22.720]  冬天很冷
[00:29:22.720 --> 00:29:24.960]  或者夏天
[00:29:24.960 --> 00:29:26.400]  很好睡
[00:29:26.400 --> 00:29:28.360]  我都不太想回教會
[00:29:28.360 --> 00:29:30.920]  自己上網聽到就可以了
[00:29:30.920 --> 00:29:33.480]  現在這麼方便
[00:29:33.480 --> 00:29:34.680]  可以嗎?
[00:29:34.680 --> 00:29:36.560]  為什麼要去同一個地方
[00:29:36.560 --> 00:29:39.800]  一齊去敬拜神呢?
[00:29:39.800 --> 00:29:42.280]  聖經很清楚告訴我們
[00:29:42.280 --> 00:29:46.320]  神要達成在神所立的居所
[00:29:46.320 --> 00:29:49.440]  或者神所揀選的地方來獻祭
[00:29:49.440 --> 00:29:51.680]  和求問神的工作
[00:29:51.680 --> 00:29:53.400]  所以我們都要回到教會當中
[00:29:53.400 --> 00:30:00.800]  我們一齊集體敬拜神
[00:30:00.800 --> 00:30:02.480]  有人很特別
[00:30:02.480 --> 00:30:05.560]  用病態來形容教會
[00:30:05.560 --> 00:30:07.240]  來比喻教會
[00:30:07.240 --> 00:30:09.240]  我都想和大家看一看
[00:30:09.240 --> 00:30:11.200]  第一個是近視症
[00:30:11.200 --> 00:30:14.440]  近視就是大家看東西時
[00:30:14.440 --> 00:30:16.800]  近的看得很清楚
[00:30:16.800 --> 00:30:20.080]  遠的就不清楚了
[00:30:20.080 --> 00:30:25.480]  他們花很多時間思考地上的生活
[00:30:25.480 --> 00:30:27.760]  但很少時間思想
[00:30:27.760 --> 00:30:31.320]  屬天永生的事情
[00:30:31.320 --> 00:30:34.040]  第二個病是麻痺症
[00:30:34.040 --> 00:30:35.680]  他們頭腦知識很多
[00:30:35.680 --> 00:30:37.840]  手腳不靈活
[00:30:37.840 --> 00:30:38.560]  不能動
[00:30:38.560 --> 00:30:41.080]  沒力
[00:30:41.080 --> 00:30:45.120]  可能有些人從小到大聽了很多道
[00:30:45.120 --> 00:30:46.480]  或者看了很多經文
[00:30:46.480 --> 00:30:48.000]  上了很多主流學
[00:30:48.000 --> 00:30:49.480]  頭腦知識很多
[00:30:49.480 --> 00:30:52.920]  但卻沒有用神的話
[00:30:52.920 --> 00:30:55.280]  來幫助自己生命上的改變
[00:30:55.280 --> 00:30:57.840]  也沒有將所聽的道行出來
[00:30:57.840 --> 00:31:01.160]  只是頭腦上的知識
[00:31:01.160 --> 00:31:03.320]  第三個是癡呆症
[00:31:03.320 --> 00:31:06.080]  就是他們不了解自己的情況
[00:31:06.080 --> 00:31:07.840]  有時會失去方向
[00:31:07.840 --> 00:31:08.680]  失去目標
[00:31:08.680 --> 00:31:10.920]  不知道自己在哪裏
[00:31:10.920 --> 00:31:13.000]  如果我們做基督徒
[00:31:13.000 --> 00:31:14.560]  我們信了主之後
[00:31:14.560 --> 00:31:17.280]  都渾渾噩噩地過了一生
[00:31:17.280 --> 00:31:20.360]  真的很枉費我們的人生
[00:31:20.360 --> 00:31:22.560]  第四個是失憶症
[00:31:22.560 --> 00:31:24.600]  失憶症就是最重要的話
[00:31:24.600 --> 00:31:27.000]  往往記不住
[00:31:27.000 --> 00:31:31.240]  最重要的事情也忘記了去做
[00:31:31.240 --> 00:31:33.360]  就像這幅圖
[00:31:33.360 --> 00:31:37.520]  大家看到這是甚麼情景嗎
[00:31:37.520 --> 00:31:39.560]  是海難的時候
[00:31:39.560 --> 00:31:44.200]  那些救生員在做甚麼
[00:31:44.200 --> 00:31:46.280]  理應是第一時間去救人
[00:31:46.280 --> 00:31:48.280]  但他們卻不去救人
[00:31:48.280 --> 00:31:50.360]  不知道在爭拗甚麼
[00:31:50.360 --> 00:31:53.840]  這會否成為我們教會的提醒
[00:31:53.840 --> 00:31:56.160]  就是我們每天發生很多事
[00:31:56.160 --> 00:31:58.000]  世界各地都發生很多事情
[00:31:58.000 --> 00:32:00.320]  我們會否將很重要的
[00:32:00.320 --> 00:32:07.040]  忘記了去做呢
[00:32:07.040 --> 00:32:09.280]  第五個是自戀症
[00:32:09.280 --> 00:32:10.240]  如果教會
[00:32:10.240 --> 00:32:11.600]  弟兄姊妹相親相愛
[00:32:11.600 --> 00:32:13.040]  團體裏面有相親相愛
[00:32:13.040 --> 00:32:14.840]  這幾個是非常好的事情
[00:32:14.840 --> 00:32:16.280]  但如果我們相親相愛到
[00:32:16.280 --> 00:32:19.160]  完全忘記了外面的世界
[00:32:19.160 --> 00:32:21.320]  完全忘記外面有很多人
[00:32:21.320 --> 00:32:23.480]  他們需要我們的傳福音
[00:32:23.480 --> 00:32:24.800]  他們需要我們的關心
[00:32:24.800 --> 00:32:26.400]  需要我們的幫助
[00:32:26.400 --> 00:32:28.600]  我們只是自己唯唯諱諱
[00:32:28.600 --> 00:32:30.520]  很開心的話
[00:32:30.520 --> 00:32:33.880]  也是一個很大的問題
[00:32:33.880 --> 00:32:36.280]  接著就是散光症
[00:32:36.280 --> 00:32:39.880]  當衝突發生的時候
[00:32:39.880 --> 00:32:43.080]  他們會選擇一般人能夠接受的方式
[00:32:43.080 --> 00:32:45.560]  而不選擇正確的方法
[00:32:45.560 --> 00:32:47.480]  他們很想融入教會
[00:32:47.480 --> 00:32:50.240]  但他們更加想融入世界
[00:32:50.240 --> 00:32:53.240]  他們比較在乎別人對他們的看法
[00:32:53.240 --> 00:32:57.000]  反而他們不太在乎上帝對他們的看法
[00:32:57.000 --> 00:33:01.560]  他們的信仰對焦是對不準的
[00:33:01.560 --> 00:33:03.800]  最後就是心硬症
[00:33:03.800 --> 00:33:05.960]  他們聽到一些很熱心的基督徒
[00:33:05.960 --> 00:33:07.480]  為耶穌基督做事的時候
[00:33:07.480 --> 00:33:09.760]  他們非常感動
[00:33:09.760 --> 00:33:12.440]  但僅此而已
[00:33:12.440 --> 00:33:14.960]  他們不會有任何的行動
[00:33:14.960 --> 00:33:16.080]  因為他們認為
[00:33:16.080 --> 00:33:20.760]  這些只是宗教狂熱分子才會去做的
[00:33:20.760 --> 00:33:23.000]  一般人也不會去做的
[00:33:23.000 --> 00:33:24.680]  所以他們可能會視
[00:33:24.680 --> 00:33:27.680]  耶穌基督對門徒的要求
[00:33:27.680 --> 00:33:30.880]  是一個極端的方法、做法
[00:33:30.880 --> 00:33:35.880]  所以他們可能很少跟鄰居、同事、朋友傳福音
[00:33:35.880 --> 00:33:38.040]  因為他們不想被人拒絕
[00:33:38.040 --> 00:33:41.240]  他們更加不想跟對方聊天的時候
[00:33:41.240 --> 00:33:42.440]  大家知道傳福音說著說著
[00:33:42.440 --> 00:33:44.640]  就會說得很醉或者不好聽
[00:33:44.640 --> 00:33:46.280]  他們也很介意
[00:33:46.280 --> 00:33:51.720]  不想別人因為聽到一些不舒服的話
[00:33:51.720 --> 00:33:54.640]  所以他們也決定不說了
[00:33:54.640 --> 00:33:56.440]  他們又或者會說
[00:33:56.440 --> 00:33:58.560]  其實他們很愛耶穌
[00:33:58.560 --> 00:34:00.120]  但實際上
[00:34:00.120 --> 00:34:02.760]  耶穌只是他們生活的一部分
[00:34:02.760 --> 00:34:05.240]  他們只會將一點點的時間
[00:34:05.240 --> 00:34:07.240]  一點點的金錢
[00:34:07.240 --> 00:34:10.040]  或者一點點的思想空間
[00:34:10.040 --> 00:34:12.160]  來給予主耶穌
[00:34:12.160 --> 00:34:14.200]  所以耶穌根本沒有辦法
[00:34:14.200 --> 00:34:18.280]  來完全掌管他們的生命
[00:34:18.280 --> 00:34:21.640]  以上所提及的七個病症
[00:34:21.640 --> 00:34:24.960]  在不同的教會也存在
[00:34:24.960 --> 00:34:29.960]  所以當中我們土鎮也作為警惕
[00:34:29.960 --> 00:34:33.120]  因為這些病症不斷影響教會的健康
[00:34:33.120 --> 00:34:35.080]  令教會停滯不前
[00:34:35.080 --> 00:34:38.480]  甚至會步入死亡
[00:34:38.480 --> 00:34:41.800]  最後我們來看看教會的使命
[00:34:41.800 --> 00:34:44.240]  教會本質決定了教會的身份
[00:34:44.240 --> 00:34:46.480]  也決定了教會的使命
[00:34:46.480 --> 00:34:48.400]  無論過去、現在、將來
[00:34:48.400 --> 00:34:52.800]  教會都是單一敬拜真神的群體
[00:34:52.800 --> 00:34:55.440]  來到這個時候大家可能會想
[00:34:55.440 --> 00:35:00.840]  為什麼這個世界上要存在教會呢?
[00:35:00.840 --> 00:35:06.440]  答案不在於信徒對自己對教會的期望
[00:35:06.440 --> 00:35:09.200]  因為每一個信徒對教會都有不同的期望
[00:35:09.200 --> 00:35:12.840]  教會是不可能符合所有人的期望
[00:35:12.840 --> 00:35:17.240]  教會更不在於世界對教會的要求
[00:35:17.240 --> 00:35:23.320]  因為世界的標準不一定跟聖經的標準
[00:35:23.320 --> 00:35:27.520]  教會也不是為自己存在而存在
[00:35:27.520 --> 00:35:29.760]  教會存在的目的是
[00:35:29.760 --> 00:35:33.520]  與教會的元首主耶穌基督
[00:35:33.520 --> 00:35:35.760]  賜教會生命的聖靈
[00:35:35.760 --> 00:35:38.560]  以及使教會成為後世的天賦
[00:35:38.560 --> 00:35:42.840]  在我們三億神的心意當中尋索
[00:35:42.840 --> 00:35:44.640]  教會要忠於神
[00:35:44.640 --> 00:35:46.960]  以及忠於上帝的說話
[00:35:46.960 --> 00:35:51.720]  因為神的話就是我們生命最高的權威
[00:35:51.720 --> 00:35:54.480]  正如陳志強牧師在兩個星期前
[00:35:54.480 --> 00:35:57.120]  對我們同工在靈修分享的時候
[00:35:57.120 --> 00:35:59.520]  來跟我們提醒
[00:35:59.520 --> 00:36:03.280]  他說教會是一個宣講神話語的地方
[00:36:03.280 --> 00:36:06.120]  教會主要的任務是宣講神的話
[00:36:06.120 --> 00:36:08.520]  以及傳揚福音
[00:36:08.520 --> 00:36:09.920]  教會不是聯誼會
[00:36:09.920 --> 00:36:12.320]  也不是社區中心
[00:36:12.320 --> 00:36:15.560]  雖然我們都會藉著這些去服務人
[00:36:15.560 --> 00:36:17.200]  但我們最重要的使命
[00:36:17.200 --> 00:36:19.560]  是要讓這個世界看到它的破碎
[00:36:19.560 --> 00:36:21.160]  看到它的敗壞
[00:36:21.160 --> 00:36:25.600]  尤其是在這個動盪的社會當中
[00:36:25.600 --> 00:36:27.480]  我們要讓這個世界知道
[00:36:27.480 --> 00:36:29.840]  他們需要神的救恩
[00:36:29.840 --> 00:36:30.840]  所以教會的責任
[00:36:30.840 --> 00:36:35.000]  是要向世界宣告耶穌基督的救贖已經展開
[00:36:35.000 --> 00:36:38.240]  叫世界迴轉歸向神
[00:36:38.240 --> 00:36:42.160]  教會是履行神的使命而存在的
[00:36:42.160 --> 00:36:45.520]  如果一間教會不履行神的使命
[00:36:45.520 --> 00:36:46.280]  傳揚福音
[00:36:46.280 --> 00:36:48.640]  讓神得到最高的榮耀
[00:36:48.640 --> 00:36:54.040]  它就不是教會
[00:36:54.040 --> 00:36:58.400]  唯有實踐大使命的教會
[00:36:58.400 --> 00:37:03.840]  主耶穌同在才會顯明在當中
[00:37:03.840 --> 00:37:06.360]  如果我們明白教會存在的目的
[00:37:06.360 --> 00:37:07.800]  對我們個別的信徒
[00:37:07.800 --> 00:37:10.480]  對我們教會很重要
[00:37:10.480 --> 00:37:14.120]  因為它直接影響教會的生命和事工
[00:37:14.120 --> 00:37:18.280]  要制定的方向、目標和策略
[00:37:18.280 --> 00:37:20.000]  在二千多年前
[00:37:20.000 --> 00:37:25.960]  主耶穌基督釘在十字架受死的救贖工作已經完成
[00:37:25.960 --> 00:37:30.360]  我們在座的每一個人都不能參與
[00:37:30.360 --> 00:37:31.800]  因為已經過去了
[00:37:31.800 --> 00:37:33.440]  加上我們人類都很渺小
[00:37:33.440 --> 00:37:35.400]  我們並不能做些甚麼
[00:37:35.400 --> 00:37:37.440]  然而在教會的歷史當中
[00:37:37.440 --> 00:37:38.600]  我們看到
[00:37:38.600 --> 00:37:39.920]  初期教會當中
[00:37:39.920 --> 00:37:42.360]  他們都面對很多的逼迫
[00:37:42.360 --> 00:37:45.640]  但他們是建立在神話語當中
[00:37:45.640 --> 00:37:49.360]  雖然當時他們都很艱難
[00:37:49.360 --> 00:37:50.320]  很多的逼迫
[00:37:50.320 --> 00:37:53.080]  甚至生命的危險、殉道
[00:37:53.080 --> 00:37:54.320]  但當中的信徒
[00:37:54.320 --> 00:37:58.680]  他們毫不退縮承擔傳揚福音的責任
[00:37:58.680 --> 00:38:02.000]  使教會在逼迫當中不斷發展
[00:38:02.000 --> 00:38:03.600]  以致到今天二千多年後
[00:38:03.600 --> 00:38:06.120]  我們有機會在神的殿當中
[00:38:06.120 --> 00:38:08.680]  我們一起來敬拜神
[00:38:08.680 --> 00:38:10.000]  所以今天同樣的
[00:38:10.000 --> 00:38:11.040]  縱然香港
[00:38:11.040 --> 00:38:14.240]  縱然我們在艱難的日子當中
[00:38:14.240 --> 00:38:16.720]  我們仍然堅守我們的大使命
[00:38:16.720 --> 00:38:21.520]  我們要向這個世界傳揚主的福音
[00:38:21.520 --> 00:38:28.800]  讓我們一起來低頭向神納智
[00:38:28.800 --> 00:38:30.720]  七位天父 多謝你
[00:38:30.720 --> 00:38:33.800]  多謝你對我們那份永恆不變的愛
[00:38:33.800 --> 00:38:35.000]  作為教會
[00:38:35.000 --> 00:38:37.640]  求主幫助我們忠心於你
[00:38:37.640 --> 00:38:38.880]  使你的話
[00:38:38.880 --> 00:38:41.840]  成為我們生命至高的權威
[00:38:41.840 --> 00:38:46.040]  讓教會成為宣講你的話語的地方
[00:38:46.040 --> 00:38:47.720]  在動盪的世代當中
[00:38:47.720 --> 00:38:49.440]  仍然堅守大使命
[00:38:49.440 --> 00:38:51.920]  向這個世界傳揚福音
[00:38:51.920 --> 00:38:54.040]  我們求主幫助我們
[00:38:54.040 --> 00:38:54.960]  我們感恩祈禱
[00:38:54.960 --> 00:38:56.120]  奉耶穌基督的名求
[00:38:56.120 --> 00:38:57.400]  阿門
