
[00:00:00.000 --> 00:00:03.160]  天父 我們看到被逼迫的仕途們
[00:17:27.600 --> 00:17:33.560]  你看到當神爲愛邦人開了信道之門
[00:17:33.560 --> 00:17:35.240]  13章的49節
[00:17:35.240 --> 00:17:36.440]  14章的1節
[00:17:36.440 --> 00:17:37.200]  3節
[00:17:37.200 --> 00:17:39.320]  福音是一路一路講傳
[00:17:39.320 --> 00:17:40.840]  雖然困難一直有
[00:17:40.840 --> 00:17:43.160]  但是我們又沒有敏感
[00:17:43.160 --> 00:17:45.840]  福音的門已經爲我們打開
[00:17:45.840 --> 00:17:51.120]  以前我們很想和內地的同胞傳福音
[00:17:51.120 --> 00:17:53.720]  或者我們想和越南的人傳福音
[00:17:53.720 --> 00:17:57.960]  或者我們很想和很多接觸不到地方的人
[00:17:57.960 --> 00:18:00.000]  譬如那些回教地方
[00:18:00.000 --> 00:18:02.040]  那些鐵幕國家的人
[00:18:02.040 --> 00:18:03.440]  但是在香港
[00:18:03.440 --> 00:18:05.000]  我們有很多機會
[00:18:05.000 --> 00:18:08.160]  我記得以前宣教士去尼泊爾
[00:18:08.160 --> 00:18:09.880]  是不可以的
[00:18:09.880 --> 00:18:12.240]  如果被人抓到傳福音
[00:18:12.240 --> 00:18:13.800]  是會被告上法庭
[00:18:13.800 --> 00:18:15.120]  要坐牢的
[00:18:15.120 --> 00:18:16.320]  今天原來在香港
[00:18:16.320 --> 00:18:18.200]  有很多南亞裔的人
[00:18:18.200 --> 00:18:19.920]  有很多人在當中
[00:18:19.920 --> 00:18:22.040]  今天香港很有條件
[00:18:22.040 --> 00:18:24.160]  可以去做大使命
[00:18:24.160 --> 00:18:25.160]  兄弟妹妹
[00:18:25.160 --> 00:18:27.920]  福音的門爲我們大開
[00:18:27.920 --> 00:18:29.840]  但是困難得多
[00:18:29.840 --> 00:18:30.800]  所以第一點
[00:18:30.800 --> 00:18:32.960]  路加描述保羅和巴拿巴
[00:18:32.960 --> 00:18:34.520]  他一路傳福音
[00:18:34.520 --> 00:18:39.000]  因爲他們看到神爲外邦人開了信道之門
[00:18:39.000 --> 00:18:40.360]  我們有沒有看到
[00:18:40.360 --> 00:18:42.000]  神在我們的家庭
[00:18:42.000 --> 00:18:43.920]  在我們的同事朋友裏面
[00:18:43.920 --> 00:18:45.200]  在我們的社區
[00:18:45.200 --> 00:18:47.560]  或者在我們的香港
[00:18:47.560 --> 00:18:48.960]  在我們的國家
[00:18:48.960 --> 00:18:51.040]  神開了信道之門
[00:18:51.040 --> 00:18:52.280]  我們有沒有看到
[00:18:52.280 --> 00:18:52.880]  如果看到
[00:18:52.880 --> 00:18:54.680]  我們會不會好像保羅和巴拿巴
[00:18:54.680 --> 00:18:57.040]  不怕困難都去呢
[00:18:57.040 --> 00:18:58.280]  我們看第二個點
[00:18:58.280 --> 00:19:00.480]  救恩出於猶太人
[00:19:00.480 --> 00:19:01.560]  但是我們看到
[00:19:01.560 --> 00:19:03.480]  當合成的人來到
[00:19:03.480 --> 00:19:05.920]  經文就記載猶太人的反應
[00:19:05.920 --> 00:19:09.360]  我們讀一讀十三章的四十五節
[00:19:09.360 --> 00:19:10.560]  好嗎
[00:19:10.560 --> 00:19:11.320]  「彈」那裏
[00:19:11.320 --> 00:19:12.840]  十三章的四十五節
[00:19:12.840 --> 00:19:15.800]  我們一起預備起
[00:19:15.800 --> 00:19:16.800]  這裏說
[00:19:16.800 --> 00:19:18.080]  和他辯駁
[00:19:18.080 --> 00:19:19.240]  做什麼
[00:19:19.240 --> 00:19:20.200]  (僞辯)
[00:19:20.200 --> 00:19:21.440]  僞辯
[00:19:21.440 --> 00:19:22.760]  僞辯就是
[00:19:22.760 --> 00:19:23.920]  不是他的東西
[00:19:23.920 --> 00:19:25.840]  強行說他是
[00:19:25.840 --> 00:19:28.680]  或者他的東西強行說他不是
[00:19:28.680 --> 00:19:29.640]  僞辯就是
[00:19:29.640 --> 00:19:31.880]  污衊他
[00:19:31.880 --> 00:19:32.440]  嫉妒
[00:19:32.440 --> 00:19:35.800]  很明顯猶太人都傳講他們的猶太教
[00:19:35.800 --> 00:19:37.760]  那些外邦人有些人聽
[00:19:37.760 --> 00:19:39.000]  很多都不聽
[00:19:39.000 --> 00:19:40.640]  但是保羅和巴拿巴一來
[00:19:40.640 --> 00:19:42.960]  掀起傳承的反應
[00:19:42.960 --> 00:19:45.520]  是大到那些人有妒忌
[00:19:45.520 --> 00:19:46.800]  丁子妹
[00:19:46.800 --> 00:19:48.240]  在聖經裏面說
[00:19:48.240 --> 00:19:49.280]  有妒忌
[00:19:49.280 --> 00:19:50.640]  有嫉妒
[00:19:50.640 --> 00:19:53.160]  就產生各樣的紛爭
[00:19:53.160 --> 00:19:54.520]  無論在家庭
[00:19:54.520 --> 00:19:55.680]  在公司
[00:19:55.680 --> 00:19:57.760]  甚至在教會
[00:19:57.760 --> 00:19:58.440]  你看到
[00:19:58.440 --> 00:19:59.600]  弱勢
[00:19:59.600 --> 00:20:02.200]  雅各的兒子
[00:20:02.200 --> 00:20:03.280]  因爲妒忌
[00:20:03.280 --> 00:20:04.600]  將弱勢埋了
[00:20:04.600 --> 00:20:06.840]  甚至想殺他
[00:20:06.840 --> 00:20:07.760]  妒忌
[00:20:07.760 --> 00:20:10.320]  在人際關係裏面
[00:20:10.320 --> 00:20:12.160]  是一個很嚴重的事情
[00:20:12.160 --> 00:20:13.840]  在大衛面對掃羅
[00:20:13.840 --> 00:20:14.800]  他的岳父
[00:20:14.800 --> 00:20:16.080]  一樣因爲妒忌
[00:20:16.080 --> 00:20:18.600]  產生了很多迫害
[00:20:18.600 --> 00:20:20.000]  這個世界
[00:20:20.000 --> 00:20:21.600]  甚至在信徒裏面
[00:20:21.600 --> 00:20:24.400]  妒忌都會產生
[00:20:24.400 --> 00:20:25.240]  我們在這裏看到
[00:20:25.240 --> 00:20:26.280]  猶太人
[00:20:26.280 --> 00:20:27.320]  他妒忌
[00:20:27.320 --> 00:20:29.440]  我們讀完第五十
[00:20:29.440 --> 00:20:30.760]  和五十一節
[00:20:30.760 --> 00:20:31.920]  他們
[00:20:31.920 --> 00:20:32.800]  妒忌之後
[00:20:32.800 --> 00:20:33.400]  他們怎樣呢
[00:20:33.400 --> 00:20:33.960]  我們一起讀
[00:20:33.960 --> 00:20:34.560]  五十五 十一
[00:20:34.560 --> 00:20:36.920]  預備
[00:20:36.920 --> 00:20:38.040]  對了
[00:20:38.040 --> 00:20:39.440]  他們妒忌
[00:20:39.440 --> 00:20:42.440]  他除了跟他辯駁
[00:20:42.440 --> 00:20:43.400]  毀謗
[00:20:43.400 --> 00:20:44.280]  做什麼
[00:20:44.280 --> 00:20:45.960]  他挑唆那些人
[00:20:45.960 --> 00:20:47.600]  去迫害
[00:20:47.600 --> 00:20:50.360]  逼迫他們
[00:20:50.360 --> 00:20:50.880]  你有沒有想過
[00:20:50.880 --> 00:20:53.440]  你傳福音會遇到逼迫
[00:20:53.440 --> 00:20:55.480]  通常人家不理你
[00:20:55.480 --> 00:20:55.840]  或者
[00:20:55.840 --> 00:20:56.480]  車
[00:20:56.480 --> 00:20:57.080]  這樣
[00:20:57.080 --> 00:20:58.280]  車一句
[00:20:58.280 --> 00:20:59.520]  這個車字
[00:20:59.520 --> 00:21:00.920]  或者接
[00:21:00.920 --> 00:21:01.920]  接一句
[00:21:01.920 --> 00:21:02.440]  你就會知道
[00:21:02.440 --> 00:21:03.240]  咦
[00:21:03.240 --> 00:21:06.280]  不喜歡
[00:21:06.280 --> 00:21:07.480]  你不會以爲他
[00:21:07.480 --> 00:21:07.680]  咦
[00:21:07.680 --> 00:21:08.400]  他妒忌我
[00:21:08.400 --> 00:21:09.560]  不是
[00:21:09.560 --> 00:21:11.200]  但我們會收到
[00:21:11.200 --> 00:21:11.880]  被拒絕
[00:21:11.880 --> 00:21:13.160]  但這個拒絕到
[00:21:13.160 --> 00:21:14.360]  要挑唆那些
[00:21:14.360 --> 00:21:15.120]  尊貴
[00:21:15.120 --> 00:21:16.960]  敬虔的婦女
[00:21:16.960 --> 00:21:18.640]  即是有權勢的
[00:21:18.640 --> 00:21:20.920]  和那些有名望的人
[00:21:20.920 --> 00:21:22.400]  去迫迫
[00:21:22.400 --> 00:21:23.240]  和什麼
[00:21:23.240 --> 00:21:24.520]  趕他們離開
[00:21:24.520 --> 00:21:26.400]  給西帝的安提
[00:21:26.400 --> 00:21:27.920]  使徒的反應是怎樣
[00:21:27.920 --> 00:21:30.520]  使徒就按耶穌的教導
[00:21:30.520 --> 00:21:31.920]  就在他們面前
[00:21:31.920 --> 00:21:34.160]  躲下腳下的塵土
[00:21:34.160 --> 00:21:36.760]  躲下腳上的塵土
[00:21:36.760 --> 00:21:37.800]  就離開那裏
[00:21:37.800 --> 00:21:39.120]  你這裏不聽
[00:21:39.120 --> 00:21:40.280]  我就去
[00:21:40.280 --> 00:21:40.840]  去第二個地方
[00:21:40.840 --> 00:21:41.960]  去以歌廉
[00:21:41.960 --> 00:21:43.280]  我們聽聽輔佐經文
[00:21:43.280 --> 00:21:45.120]  《馬太福音》
[00:21:45.120 --> 00:21:47.000]  十章十三十四節
[00:21:47.000 --> 00:21:47.960]  其實
[00:21:47.960 --> 00:21:48.960]  使徒
[00:21:48.960 --> 00:21:50.160]  十二使徒
[00:21:50.160 --> 00:21:51.120]  耶穌跟從他們
[00:21:51.120 --> 00:21:52.800]  耶穌已經教了他們
[00:21:52.800 --> 00:21:53.800]  耶穌差他們出去
[00:21:53.800 --> 00:21:56.000]  已經教了他們
[00:21:56.000 --> 00:21:57.320]  怎樣面對
[00:21:57.320 --> 00:21:58.360]  人拒絕呢
[00:21:58.360 --> 00:21:59.000]  怎樣做的
[00:21:59.000 --> 00:21:59.920]  怎樣反應
[00:21:59.920 --> 00:22:01.080]  我們讀十三十四
[00:22:01.080 --> 00:22:01.920]  預備起
[00:22:01.920 --> 00:22:06.640]  躲下腳上的塵土
[00:22:06.640 --> 00:22:10.320]  根據歷史學家的研究
[00:22:10.320 --> 00:22:11.440]  猶太人
[00:22:11.440 --> 00:22:13.000]  很多時候離開
[00:22:13.000 --> 00:22:15.280]  去完外邦人的城市
[00:22:15.280 --> 00:22:19.240]  回到自己的邊界
[00:22:19.240 --> 00:22:21.240]  他就會將身上的塵土
[00:22:21.240 --> 00:22:22.440]  拍走
[00:22:22.440 --> 00:22:24.640]  特別是腳最多
[00:22:24.640 --> 00:22:27.680]  就甩回去
[00:22:27.680 --> 00:22:31.440]  就是說不要跟外邦人
[00:22:31.440 --> 00:22:33.360]  拜偶像
[00:22:33.360 --> 00:22:37.160]  他覺得不好的東西
[00:22:37.160 --> 00:22:43.240]  與他割席
[00:22:43.240 --> 00:22:43.920]  沒有份
[00:22:43.920 --> 00:22:45.360]  我會與他沒有份
[00:22:45.360 --> 00:22:47.080]  耶穌一樣
[00:22:47.080 --> 00:22:49.120]  他鼓勵使徒
[00:22:49.120 --> 00:22:50.520]  在《馬太福音》十章
[00:22:50.520 --> 00:22:53.520]  去以色列迷陽傳福音
[00:22:53.520 --> 00:22:55.440]  如果你去到
[00:22:55.440 --> 00:22:56.720]  聽到哪一家人好
[00:22:56.720 --> 00:22:58.440]  你去他那裏
[00:22:58.440 --> 00:23:00.240]  你爲他祝福
[00:23:00.240 --> 00:23:01.440]  平安
[00:23:01.440 --> 00:23:02.640]  平安就歸他
[00:23:02.640 --> 00:23:04.320]  但如果平安不應該歸他
[00:23:04.320 --> 00:23:05.680]  就歸你自己
[00:23:05.680 --> 00:23:07.160]  如果他拒絕你
[00:23:07.160 --> 00:23:07.920]  你離開的時候
[00:23:07.920 --> 00:23:09.200]  就將腳上的塵土
[00:23:09.200 --> 00:23:10.320]  躲下去
[00:23:10.320 --> 00:23:11.200]  一樣
[00:23:11.200 --> 00:23:12.240]  經文之後
[00:23:12.240 --> 00:23:13.040]  你看到
[00:23:13.040 --> 00:23:13.520]  他說
[00:23:13.520 --> 00:23:15.040]  一個拒絕天國福音
[00:23:15.040 --> 00:23:17.280]  拒絕天國的尼賽亞的人
[00:23:17.280 --> 00:23:18.040]  他的審判
[00:23:18.040 --> 00:23:19.760]  比索多瑪和俄摩拉
[00:23:19.760 --> 00:23:22.640]  所受的審判更大
[00:23:22.640 --> 00:23:24.560]  保羅很知道
[00:23:24.560 --> 00:23:27.120]  巴拿巴也從使徒們
[00:23:27.120 --> 00:23:30.640]  跟耶穌聽過教導
[00:23:30.640 --> 00:23:32.760]  吩咐他們如何傳道
[00:23:32.760 --> 00:23:34.400]  耶穌在《馬太福音》第十章
[00:23:34.400 --> 00:23:35.200]  除了說
[00:23:35.200 --> 00:23:37.200]  你面對接納和不接納的人
[00:23:37.200 --> 00:23:38.200]  你有什麼反應
[00:23:38.200 --> 00:23:39.080]  他還說
[00:23:39.080 --> 00:23:41.880]  我猜你們好像羊進入狼羣
[00:23:41.880 --> 00:23:42.960]  不過你們不用怕
[00:23:42.960 --> 00:23:45.480]  聖靈會指教你們如何應對
[00:23:45.480 --> 00:23:46.600]  你們會去到
[00:23:46.600 --> 00:23:48.200]  不僅是猶太人的地方
[00:23:48.200 --> 00:23:49.120]  你們會去到
[00:23:49.120 --> 00:23:51.000]  君王和外邦人面前
[00:23:51.000 --> 00:23:52.640]  在公會受審
[00:23:52.640 --> 00:23:54.560]  他們會逼迫你們
[00:23:54.560 --> 00:23:56.800]  但是你們不用怕
[00:23:56.800 --> 00:23:57.760]  耶穌說了一句
[00:23:57.760 --> 00:23:59.240]  很出名的聖經
[00:23:59.240 --> 00:23:59.720]  他說
[00:23:59.720 --> 00:24:01.760]  殺身體不能殺靈魂的人
[00:24:01.760 --> 00:24:03.040]  你們不用怕他
[00:24:03.040 --> 00:24:04.240]  他說
[00:24:04.240 --> 00:24:07.200]  連你頭上的幾條頭髮
[00:24:07.200 --> 00:24:08.200]  神都知道
[00:24:08.200 --> 00:24:09.080]  神沒有答應
[00:24:09.080 --> 00:24:10.760]  你一條都不掉下地
[00:24:10.760 --> 00:24:14.000]  他說你們比麻雀貴重得多
[00:24:14.000 --> 00:24:15.760]  他說你們不用怕
[00:24:15.760 --> 00:24:17.960]  因爲神會保守你們
[00:24:17.960 --> 00:24:19.720]  但是接納你們的人
[00:24:19.720 --> 00:24:20.400]  如果接納你
[00:24:20.400 --> 00:24:21.680]  即是接納耶穌
[00:24:21.680 --> 00:24:22.440]  接納耶穌的人
[00:24:22.440 --> 00:24:25.040]  即是接納天上的父
[00:24:25.040 --> 00:24:27.680]  他們不會不得上次
[00:24:27.680 --> 00:24:30.080]  接納先知的人
[00:24:30.080 --> 00:24:31.800]  就得先知的上次
[00:24:31.800 --> 00:24:34.720]  所以凡是我們去爲主作見證
[00:24:34.720 --> 00:24:35.800]  接納我們的
[00:24:35.800 --> 00:24:38.160]  就好像接納耶穌基督神的兒子一樣
[00:24:38.160 --> 00:24:39.840]  就好像接納神一樣
[00:24:39.840 --> 00:24:42.280]  這些人不會不得上次
[00:24:42.280 --> 00:24:44.160]  試圖他們知道
[00:24:44.160 --> 00:24:46.440]  包括巴拿巴和保羅也知道
[00:24:46.440 --> 00:24:48.160]  被拒絕的時候
[00:24:48.160 --> 00:24:49.920]  他們躲下塵土
[00:24:49.920 --> 00:24:51.800]  他們知道神會保守他們
[00:24:51.800 --> 00:24:54.480]  雖然猶太人逼迫他們
[00:24:54.480 --> 00:24:56.000]  但痛苦的事就是
[00:24:56.000 --> 00:24:58.280]  保羅是過來人
[00:24:58.280 --> 00:25:01.160]  他以前也一樣追擊那些基督徒
[00:25:01.160 --> 00:25:02.400]  一樣逼迫
[00:25:02.400 --> 00:25:04.320]  想迫害那些基督徒
[00:25:04.320 --> 00:25:06.240]  甚至迫害到死
[00:25:06.240 --> 00:25:07.840]  所以保羅很明白
[00:25:07.840 --> 00:25:09.360]  保羅在《羅馬書》也說
[00:25:09.360 --> 00:25:11.240]  他很愛自己的弟兄姊妹
[00:25:11.240 --> 00:25:12.640]  他自己的同胞
[00:25:12.640 --> 00:25:14.800]  甚至爲他們死都願意
[00:25:14.800 --> 00:25:17.280]  所以保羅面對猶太人的逼迫
[00:25:17.280 --> 00:25:20.360]  他明白他們爲什麼逼迫他
[00:25:20.360 --> 00:25:22.080]  雖然他改變不了
[00:25:22.080 --> 00:25:24.800]  我們再看剛纔我們讀到的
[00:25:24.800 --> 00:25:28.160]  45和46節
[00:25:28.160 --> 00:25:30.040]  他如何回應那些猶太人
[00:25:30.040 --> 00:25:31.560]  45和46節
[00:25:31.560 --> 00:25:34.600]  再讀一次預備
[00:25:34.600 --> 00:25:36.800]  幫人
[00:25:36.800 --> 00:25:38.760]  保羅在這裏說
[00:25:38.760 --> 00:25:40.040]  因爲猶太人
[00:25:40.040 --> 00:25:41.960]  救恩本來出於猶太人
[00:25:41.960 --> 00:25:44.160]  但因爲他們拒絕
[00:25:44.160 --> 00:25:45.320]  拒絕彌徹
[00:25:45.320 --> 00:25:47.080]  拒絕自己的君王
[00:25:47.080 --> 00:25:48.480]  既然是這樣
[00:25:48.480 --> 00:25:51.040]  他們就轉向外邦人
[00:25:51.040 --> 00:25:52.560]  我們經常重複說
[00:25:52.560 --> 00:25:53.920]  整個思量轉
[00:25:53.920 --> 00:25:55.880]  很明顯是從耶路撒冷開始
[00:25:55.880 --> 00:25:58.000]  當耶穌吩咐他們
[00:25:58.000 --> 00:26:00.120]  聲令降臨在你們身上
[00:26:00.120 --> 00:26:02.400]  你們這羣
[00:26:02.400 --> 00:26:04.520]  神所差遣的仕途
[00:26:04.520 --> 00:26:06.040]  所差遣的仕者
[00:26:06.040 --> 00:26:07.200]  就要得着能力
[00:26:07.200 --> 00:26:08.360]  要由耶路撒冷
[00:26:08.360 --> 00:26:09.680]  直到地極
[00:26:09.680 --> 00:26:10.680]  作主的見證
[00:26:10.680 --> 00:26:12.880]  福音要先到猶太人
[00:26:12.880 --> 00:26:15.040]  然後去到外邦人的地方
[00:26:15.040 --> 00:26:17.080]  來到第一次宣教旅程
[00:26:17.080 --> 00:26:19.360]  聖靈侵蝕差派
[00:26:19.360 --> 00:26:23.160]  就是爲外邦人開信道的門
[00:26:23.160 --> 00:26:24.240]  來到這裏
[00:26:24.240 --> 00:26:25.640]  路加記載了
[00:26:25.640 --> 00:26:28.080]  保羅和巴拿巴給了一個註腳
[00:26:28.080 --> 00:26:31.040]  因爲你們拒絕
[00:26:31.040 --> 00:26:34.440]  斷定自己不配得救
[00:26:34.440 --> 00:26:37.920]  所以現在我們轉向外邦人
[00:26:37.920 --> 00:26:39.080]  不僅在這裏
[00:26:39.080 --> 00:26:41.320]  在後面也有幾次
[00:26:41.320 --> 00:26:44.000]  保羅也提到相關的事
[00:26:44.000 --> 00:26:45.520]  去到28章一樣
[00:26:45.520 --> 00:26:47.880]  既然猶太人拒絕福音
[00:26:47.880 --> 00:26:48.840]  就去到外邦人
[00:26:48.840 --> 00:26:51.360]  本來是先傳給猶太人
[00:26:51.360 --> 00:26:53.840]  鄧子梅這裏有一個應用
[00:26:53.840 --> 00:26:55.960]  今天我們看到西方
[00:26:55.960 --> 00:26:57.040]  你去旅遊
[00:26:57.040 --> 00:26:59.840]  很多很漂亮的教堂
[00:26:59.840 --> 00:27:01.840]  我剛剛去了越南
[00:27:01.840 --> 00:27:03.480]  參觀一間很漂亮的教堂
[00:27:03.480 --> 00:27:07.240]  原來是因爲法國的殖民地
[00:27:07.240 --> 00:27:09.240]  那個教堂是
[00:27:09.240 --> 00:27:12.600]  抄足巴黎的聖母院
[00:27:12.600 --> 00:27:16.960]  去年還是今年聖母院是火燭的
[00:27:16.960 --> 00:27:20.320]  現在這間照抄的翻版
[00:27:20.320 --> 00:27:23.120]  就值得研究了
[00:27:23.120 --> 00:27:24.440]  我看到他們
[00:27:24.440 --> 00:27:27.080]  因爲現在越南變成共產國家
[00:27:27.080 --> 00:27:28.320]  看到那些照片
[00:27:28.320 --> 00:27:30.280]  百多年前的照片
[00:27:30.280 --> 00:27:32.960]  那些槍有十字架的
[00:27:32.960 --> 00:27:34.400]  後來隔了一段日子
[00:27:34.400 --> 00:27:37.680]  十字架就變成了吊鐘
[00:27:37.680 --> 00:27:38.800]  沒有了
[00:27:38.800 --> 00:27:44.520]  因爲時勢的轉變被取代了
[00:27:44.520 --> 00:27:46.360]  這裏我們看到什麼
[00:27:46.360 --> 00:27:49.840]  就是原來猶太人
[00:27:49.840 --> 00:27:52.400]  第一個先聽到福音
[00:27:52.400 --> 00:27:54.360]  聽到天國的好消息
[00:27:54.360 --> 00:27:57.800]  也遇見他們的救主尼賽亞
[00:27:57.800 --> 00:28:00.440]  他們最有條件去信主
[00:28:00.440 --> 00:28:01.240]  去蒙福
[00:28:01.240 --> 00:28:02.360]  好像聖經說
[00:28:02.360 --> 00:28:04.200]  神要透過阿伯拉罕的後裔
[00:28:04.200 --> 00:28:06.760]  叫曼各因祂得福
[00:28:06.760 --> 00:28:09.120]  神的救恩要傳到萬邦
[00:28:09.120 --> 00:28:12.080]  但是最有條件最有機會的
[00:28:12.080 --> 00:28:13.600]  卻失落
[00:28:13.600 --> 00:28:16.280]  今天你看西方的教會
[00:28:16.280 --> 00:28:19.000]  有多少美麗的教堂
[00:28:19.000 --> 00:28:22.240]  很多最有名的神學院
[00:28:22.240 --> 00:28:23.440]  研究的人
[00:28:23.440 --> 00:28:25.200]  很多都是西方的學者
[00:28:25.200 --> 00:28:27.120]  但是全世界現在信主
[00:28:27.120 --> 00:28:29.280]  人數減得最快的
[00:28:29.280 --> 00:28:29.840]  就是西方
[00:28:29.840 --> 00:28:30.960]  你知道現在世界上
[00:28:30.960 --> 00:28:35.640]  最多基督徒是哪一個州份嗎
[00:28:35.640 --> 00:28:40.480]  或者南半球還是北半球
[00:28:40.480 --> 00:28:41.840]  是南半球
[00:28:41.840 --> 00:28:45.000]  現在非洲和拉丁美洲
[00:28:45.000 --> 00:28:46.760]  信主的人多得很
[00:28:46.760 --> 00:28:47.280]  你知道嗎
[00:28:47.280 --> 00:28:50.200]  聽說非洲有些法屬的地方
[00:28:50.200 --> 00:28:52.560]  那些非洲的黑人
[00:28:52.560 --> 00:28:53.640]  懂法文的
[00:28:53.640 --> 00:28:58.120]  現在被差遣去法國專教
[00:28:58.120 --> 00:28:59.520]  不是開玩笑的
[00:28:59.520 --> 00:29:01.200]  很多西方的地方
[00:29:01.200 --> 00:29:02.560]  他們現在稱這個時代
[00:29:02.560 --> 00:29:04.640]  叫做後基督教時代
[00:29:04.640 --> 00:29:07.040]  就是說基督教落後了
[00:29:07.040 --> 00:29:09.880]  已經是不合時宜了
[00:29:09.880 --> 00:29:11.720]  他們不看重基督教
[00:29:11.720 --> 00:29:13.960]  不看重這個信仰
[00:29:13.960 --> 00:29:16.640]  但是他們擁有最多的屬靈資源
[00:29:16.640 --> 00:29:18.560]  最多的屬靈遺產
[00:29:18.560 --> 00:29:20.080]  最多的條件
[00:29:20.080 --> 00:29:22.560]  但是卻失落了福音
[00:29:22.560 --> 00:29:24.160]  今天我們一樣
[00:29:24.160 --> 00:29:26.720]  以前我們沒有聖經的時代
[00:29:26.720 --> 00:29:28.360]  那些人很辛苦
[00:29:28.360 --> 00:29:30.680]  纔可以找到一本聖經
[00:29:30.680 --> 00:29:32.680]  進入國內
[00:29:32.680 --> 00:29:35.120]  或者很辛苦纔可以找到聖經
[00:29:35.120 --> 00:29:36.920]  今天我們每個人都有聖經
[00:29:36.920 --> 00:29:39.400]  我們今天有很多主要學
[00:29:39.400 --> 00:29:41.440]  很多學習聖經的課程
[00:29:41.440 --> 00:29:46.320]  今天我們讀聖經的熱神
[00:29:46.320 --> 00:29:49.760]  是不及上一個年代的基督徒
[00:29:49.760 --> 00:29:52.160]  今天我們有很多屬靈的資源
[00:29:52.160 --> 00:29:53.520]  很多學習
[00:29:53.520 --> 00:29:56.240]  擁有很多條件
[00:29:56.240 --> 00:29:57.160]  我們去過內地
[00:29:57.160 --> 00:29:59.160]  或者去過一些很落後的地方
[00:29:59.160 --> 00:30:01.520]  去講道 傳福音
[00:30:01.520 --> 00:30:04.400]  好像我們這裏坐了百多人
[00:30:04.400 --> 00:30:06.400]  他們坐了三百多人
[00:30:06.400 --> 00:30:08.000]  我第一次回內地
[00:30:08.000 --> 00:30:10.200]  去一間家庭教會聚會
[00:30:10.200 --> 00:30:15.080]  我那時候是十八九歲
[00:30:15.080 --> 00:30:16.520]  我記得我進去
[00:30:16.520 --> 00:30:18.600]  哇 房子滿滿的人
[00:30:18.600 --> 00:30:20.600]  然後有個人帶我去前面
[00:30:20.600 --> 00:30:22.120]  有個人起身
[00:30:22.120 --> 00:30:24.120]  給我坐一張凳子
[00:30:24.120 --> 00:30:26.280]  是一張很矮的凳子
[00:30:26.280 --> 00:30:28.800]  坐前座坐凳子
[00:30:28.800 --> 00:30:30.280]  原來已經是上座了
[00:30:30.280 --> 00:30:32.320]  有很多人要站在那裏
[00:30:32.320 --> 00:30:33.320]  丁子妹
[00:30:33.320 --> 00:30:35.560]  當我們擁有這麼多資源的時候
[00:30:35.560 --> 00:30:36.640]  會不會我們一樣
[00:30:36.640 --> 00:30:38.840]  好像當年的猶太人
[00:30:38.840 --> 00:30:40.880]  我們浪費了很多神
[00:30:40.880 --> 00:30:43.080]  給我們的資源和機會
[00:30:43.080 --> 00:30:45.200]  一個很成爲我們的尷尬的事
[00:30:45.200 --> 00:30:47.560]  猶太人不僅失落了救恩
[00:30:47.560 --> 00:30:50.040]  他們還成爲了救恩的難阻
[00:30:50.040 --> 00:30:51.120]  救恩出於猶太人
[00:30:51.120 --> 00:30:54.600]  但他們反而成爲了救恩的難阻
[00:30:54.600 --> 00:30:58.880]  就是拒絕以致他們滅亡
[00:30:58.880 --> 00:31:02.200]  我們再看後面第十四章
[00:31:02.200 --> 00:31:07.680]  我們再讀第十四章的第一到第七節
[00:31:07.680 --> 00:31:08.360]  讀完它吧
[00:31:08.360 --> 00:31:11.440]  預備
[00:31:11.440 --> 00:31:12.920]  第一節說過
[00:31:12.920 --> 00:31:15.880]  他說同樣的事都發生在以哥廉
[00:31:15.880 --> 00:31:18.120]  這樣傳福音
[00:31:18.120 --> 00:31:20.080]  同樣有很多人信主
[00:31:20.080 --> 00:31:24.320]  也同樣有逼迫抗拒的人
[00:31:24.320 --> 00:31:27.040]  這裏以哥廉那些猶太人
[00:31:27.040 --> 00:31:28.360]  一樣去抗拒
[00:31:28.360 --> 00:31:31.720]  他們還煽動那些人有仇恨
[00:31:31.720 --> 00:31:34.680]  還驅使城內的那些外邦人
[00:31:34.680 --> 00:31:36.800]  去凌辱和逼迫仕途
[00:31:36.800 --> 00:31:38.440]  第三節說得很清楚
[00:31:38.440 --> 00:31:40.560]  他說保羅和巴拿巴
[00:31:40.560 --> 00:31:43.600]  這裏連巴拿巴都稱爲仕途
[00:31:43.600 --> 00:31:45.800]  所以我們看到聖經裏面
[00:31:45.800 --> 00:31:48.120]  不僅是十二仕途和保羅
[00:31:48.120 --> 00:31:50.800]  巴拿巴都稱爲仕途之一
[00:31:50.800 --> 00:31:52.560]  他說他們在這個以哥廉地方
[00:31:52.560 --> 00:31:55.560]  逗留了很多日子
[00:31:55.560 --> 00:31:56.720]  不知道有多久
[00:31:56.720 --> 00:31:58.240]  但是一個很長的日子
[00:31:58.240 --> 00:31:59.280]  很多人信主
[00:31:59.280 --> 00:32:02.040]  甚至透過他們行神蹟其事
[00:32:02.040 --> 00:32:04.680]  來證明神恩惠的道
[00:32:04.680 --> 00:32:07.680]  主的道傳遍了比西底的安提厄
[00:32:07.680 --> 00:32:10.400]  主的道也同樣在以哥廉被傳開
[00:32:10.400 --> 00:32:11.800]  直到神蹟其事
[00:32:11.800 --> 00:32:12.880]  主的道
