
[00:00:00.000 --> 00:00:02.440]  不知不覺因應今天我的講題
[00:23:30.760 --> 00:23:34.760]  堂叔二十幾歲就和堂嬸結婚
[00:23:34.760 --> 00:23:36.760]  一對逼人
[00:23:36.760 --> 00:23:39.760]  誰知婚後沒幾年
[00:23:39.760 --> 00:23:42.760]  堂嬸就腦中風
[00:23:42.760 --> 00:23:44.760]  癱瘓了
[00:23:44.760 --> 00:23:46.760]  堂叔就要照顧這個人
[00:23:46.760 --> 00:23:48.760]  睡在那裏
[00:23:48.760 --> 00:23:50.760]  一邊工作一邊照顧
[00:23:50.760 --> 00:23:56.760]  後來過了一段時間
[00:23:56.760 --> 00:24:01.760]  再收養一個女兒
[00:24:01.760 --> 00:24:05.760]  誰知整個文章裏面說到
[00:24:05.760 --> 00:24:10.760]  最後堂嬸都得享一個
[00:24:10.760 --> 00:24:12.760]  壽壽有六十幾歲
[00:24:12.760 --> 00:24:17.760]  即是三十歲就照顧了六十幾歲
[00:24:17.760 --> 00:24:23.760]  這個堂叔就是這樣照顧了這個
[00:24:23.760 --> 00:24:26.760]  嫁了過來,娶了她
[00:24:26.760 --> 00:24:28.760]  幾年而已
[00:24:28.760 --> 00:24:32.760]  他最後有幾個字
[00:24:32.760 --> 00:24:35.760]  什麼是愛情
[00:24:35.760 --> 00:24:38.760]  恩情
[00:24:38.760 --> 00:24:41.760]  道義
[00:24:41.760 --> 00:24:44.760]  存在
[00:24:44.760 --> 00:24:47.760]  哪裡
[00:24:47.760 --> 00:24:50.760]  我很記得
[00:24:50.760 --> 00:24:52.760]  什麼是愛情
[00:24:52.760 --> 00:24:56.760]  愛情就是我對你的承諾
[00:24:56.760 --> 00:25:00.760]  我會堅守到底
[00:25:00.760 --> 00:25:04.760]  執子之手遇住佳路
[00:25:04.760 --> 00:25:08.760]  終身不遇
[00:25:08.760 --> 00:25:12.760]  所以他是超越了情
[00:25:12.760 --> 00:25:16.760]  情是要有互動才有的
[00:25:16.760 --> 00:25:20.760]  但愛好像是這樣灌注下去
[00:25:20.760 --> 00:25:22.760]  愛情是毀身的
[00:25:22.760 --> 00:25:25.760]  是終生的
[00:25:25.760 --> 00:25:28.760]  愛情的重要
[00:25:28.760 --> 00:25:31.760]  當然是關乎兩個人
[00:25:31.760 --> 00:25:36.760]  亦都關乎下一代人的幸福
[00:25:36.760 --> 00:25:38.760]  正常的情況來講
[00:25:38.760 --> 00:25:44.760]  愛和情是要一齊存在的
[00:25:44.760 --> 00:25:50.760]  但是我們不可以只是重情而輕愛
[00:25:50.760 --> 00:25:53.760]  第四項就是對上帝
[00:25:53.760 --> 00:25:56.760]  對世界和上帝的愛
[00:25:56.760 --> 00:25:59.760]  這個不是一種出於關係的
[00:25:59.760 --> 00:26:02.760]  或者出於條件的
[00:26:02.760 --> 00:26:09.760]  當你出世的時候世界就在你身邊
[00:26:09.760 --> 00:26:11.760]  不是出於關係
[00:26:11.760 --> 00:26:13.760]  不是出於條件
[00:26:13.760 --> 00:26:18.760]  而是你領悟不出來
[00:26:18.760 --> 00:26:21.760]  我們的心智開通
[00:26:21.760 --> 00:26:23.760]  我們的心智成熟
[00:26:23.760 --> 00:26:29.760]  發現到原來這個世界關我事
[00:26:29.760 --> 00:26:36.760]  原來這個世界是養育我的
[00:26:36.760 --> 00:26:38.760]  從這裏我再看到
[00:26:38.760 --> 00:26:44.760]  這個世界是有一個創造者的
[00:26:44.760 --> 00:26:49.760]  我們要對這個世界做甚麼呢
[00:26:49.760 --> 00:26:52.760]  就是有一種不同的態度
[00:26:52.760 --> 00:26:54.760]  我們在這個世界生活
[00:26:54.760 --> 00:26:58.760]  我們未必懂得愛這個世界
[00:26:58.760 --> 00:27:07.760]  我們現代人對這個世界的傷害其實是很大的
[00:27:07.760 --> 00:27:10.760]  但這個已經是一種人力很難去回轉
[00:27:10.760 --> 00:27:13.760]  個人的力量很難去回轉
[00:27:13.760 --> 00:27:19.760]  我們自己個人在態度上知道
[00:27:19.760 --> 00:27:27.760]  他明白到原來這個世界和上帝是先於自己
[00:27:27.760 --> 00:27:34.760]  這個是一種覺悟
[00:27:34.760 --> 00:27:37.760]  世界是客觀存在的
[00:27:37.760 --> 00:27:41.760]  它不會改變的
[00:27:41.760 --> 00:27:49.760]  因此我們對這個世界和對上帝的愛
[00:27:49.760 --> 00:27:58.760]  是可以奉獻一些或貢獻一些
[00:27:58.760 --> 00:28:00.760]  去回報他
[00:28:00.760 --> 00:28:03.760]  因為他怎樣養育我們
[00:28:03.760 --> 00:28:06.760]  怎樣幫助我們
[00:28:06.760 --> 00:28:12.760]  所以我們應該要關顧或愛惜這個世界
[00:28:12.760 --> 00:28:19.760]  聖經有一句話不要愛世界和世界上的事
[00:28:19.760 --> 00:28:22.760]  有時被誤解說不要愛這個世界
[00:28:22.760 --> 00:28:24.760]  不要理會這個世界
[00:28:24.760 --> 00:28:27.760]  我說這是被誤解的神學
[00:28:27.760 --> 00:28:31.760]  那個愛是說你不要貪戀
[00:28:31.760 --> 00:28:35.760]  或者在當中來虛耗你的光陰
[00:28:35.760 --> 00:28:38.760]  所以說你不要體貼肉體
[00:28:38.760 --> 00:28:44.760]  不要愛惜身體
[00:28:44.760 --> 00:28:55.760]  心理學家伊弗洛姆提出了愛有四個元素
[00:28:55.760 --> 00:28:58.760]  我們說有四個範疇
[00:28:58.760 --> 00:29:03.760]  有親愛、有友愛、有情愛、有對世界的愛
[00:29:03.760 --> 00:29:05.760]  我們說有四個元素
[00:29:05.760 --> 00:29:09.760]  其實對每一種愛裡面都會有四種元素
[00:29:09.760 --> 00:29:13.760]  我覺得他這個說法值得推薦
[00:29:13.760 --> 00:29:17.760]  值得介紹給大家
[00:29:17.760 --> 00:29:19.760]  這四個元素就是
[00:29:19.760 --> 00:29:22.760]  第一個是關懷
[00:29:22.760 --> 00:29:24.760]  第二個是責任
[00:29:24.760 --> 00:29:27.760]  第三是尊重
[00:29:27.760 --> 00:29:30.760]  第四是理解
[00:29:30.760 --> 00:29:38.760]  所有的愛包括親愛、友愛、情愛、對世界的愛
[00:29:38.760 --> 00:29:41.760]  都應該有這四種元素
[00:29:41.760 --> 00:29:49.760]  就是你關懷、你擔當責任、你尊重和你理解
[00:29:49.760 --> 00:29:52.760]  關懷就是你善待它
[00:29:52.760 --> 00:29:54.760]  很簡單
[00:29:54.760 --> 00:29:57.760]  你適時的去
[00:29:57.760 --> 00:29:59.760]  譬如他需要問候的時候
[00:29:59.760 --> 00:30:01.760]  你適時的去問候他
[00:30:01.760 --> 00:30:03.760]  幫助他
[00:30:03.760 --> 00:30:07.760]  表達你對他的重視
[00:30:07.760 --> 00:30:12.760]  提出你能夠付出的幫助
[00:30:12.760 --> 00:30:14.760]  這就是關懷
[00:30:14.760 --> 00:30:16.760]  不難理解的
[00:30:16.760 --> 00:30:18.760]  關不關懷
[00:30:18.760 --> 00:30:20.760]  我們關不關懷我們的朋友
[00:30:20.760 --> 00:30:22.760]  我們關不關懷
[00:30:22.760 --> 00:30:25.760]  有沒有關懷別人的心呢
[00:30:25.760 --> 00:30:28.760]  我們都不理的
[00:30:28.760 --> 00:30:31.760]  我們只顧自己
[00:30:31.760 --> 00:30:33.760]  你怎麼可能有愛呢
[00:30:33.760 --> 00:30:39.760]  一定要有關懷的一種情懷
[00:30:39.760 --> 00:30:43.760]  第二就是責任
[00:30:43.760 --> 00:30:49.760]  在這種關係裡面我有什麼責任呢
[00:30:49.760 --> 00:30:53.760]  我是不是一個可以託付的人呢
[00:30:53.760 --> 00:30:57.760]  成為一個可以託付、可靠的人
[00:30:57.760 --> 00:31:00.760]  這也是一種很重要的責任
[00:31:00.760 --> 00:31:05.760]  就是別人可以將責任交給你
[00:31:05.760 --> 00:31:08.760]  你去擔當那個責任
[00:31:08.760 --> 00:31:10.760]  需要照顧的
[00:31:10.760 --> 00:31:12.760]  你去照顧他
[00:31:12.760 --> 00:31:14.760]  需要去解決問題的
[00:31:14.760 --> 00:31:16.760]  你去幫他解決問題
[00:31:16.760 --> 00:31:18.760]  這個責任是很重要的
[00:31:18.760 --> 00:31:24.760]  所以做妻子的、做丈夫的、做父親的、做母親的
[00:31:24.760 --> 00:31:27.760]  即是做兒女的
[00:31:27.760 --> 00:31:31.760]  我們有責任心
[00:31:31.760 --> 00:31:36.760]  責任感是很重要的
[00:31:36.760 --> 00:31:43.760]  不過現在的責任感好像是低落了一點
[00:31:43.760 --> 00:31:49.760]  人們都是斜薄的多
[00:31:49.760 --> 00:31:54.760]  不用做就裝作不知道之類
[00:31:54.760 --> 00:31:57.760]  這是一種歪風
[00:31:57.760 --> 00:31:58.760]  責任很重要
[00:31:58.760 --> 00:32:01.760]  怎麼去呈現愛呢
[00:32:01.760 --> 00:32:03.760]  責任
[00:32:03.760 --> 00:32:07.760]  準時到也是一種愛
[00:32:07.760 --> 00:32:10.760]  約了人準時去到
[00:32:10.760 --> 00:32:12.760]  表示一種尊重
[00:32:12.760 --> 00:32:14.760]  是一種愛
[00:32:14.760 --> 00:32:17.760]  尊重
[00:32:17.760 --> 00:32:27.760]  尊重是你給對方有他自己的空間、位置
[00:32:27.760 --> 00:32:28.760]  我愛你
[00:32:28.760 --> 00:32:30.760]  我幫你規劃了
[00:32:30.760 --> 00:32:32.760]  你跟我去走就行了
[00:32:32.760 --> 00:32:33.760]  你不要走另一條路
[00:32:33.760 --> 00:32:36.760]  這條路是我幫你安排的
[00:32:36.760 --> 00:32:37.760]  不可以的
[00:32:37.760 --> 00:32:40.760]  這條路是最好也不行的
[00:32:40.760 --> 00:32:43.760]  你可以提出你的意見
[00:32:43.760 --> 00:32:44.760]  你可以幫助他
[00:32:44.760 --> 00:32:46.760]  你可以輔助他
[00:32:46.760 --> 00:32:49.760]  上帝待人也是這樣
[00:32:49.760 --> 00:32:50.760]  如果上帝說不行
[00:32:50.760 --> 00:32:51.760]  你怎樣怎樣
[00:32:51.760 --> 00:32:53.760]  根本人沒有空間可以走
[00:32:53.760 --> 00:33:00.760]  為什麼今天人有這麼多的問題呢
[00:33:00.760 --> 00:33:03.760]  上帝對人真是有尊重的
[00:33:03.760 --> 00:33:06.760]  他有愛
[00:33:06.760 --> 00:33:17.760]  但是他真的容許人去做出他的決定
[00:33:17.760 --> 00:33:22.760]  尊重在愛裡面來說是很重要的
[00:33:22.760 --> 00:33:29.760]  我們要留意一下自己
[00:33:29.760 --> 00:33:32.760]  有沒有因為愛一個人的緣故
[00:33:32.760 --> 00:33:37.760]  我們去限制一個人
[00:33:37.760 --> 00:33:39.760]  強迫一個人
[00:33:39.760 --> 00:33:40.760]  強迫對方
[00:33:40.760 --> 00:33:41.760]  限制對方
[00:33:41.760 --> 00:33:45.760]  因為我為你好
[00:33:45.760 --> 00:33:48.760]  強迫這個限制
[00:33:48.760 --> 00:33:51.760]  又不可以說是完全不行的
[00:33:51.760 --> 00:33:54.760]  去到什麼程度應該這麼說
[00:33:54.760 --> 00:33:57.760]  我們去到什麼程度
[00:33:57.760 --> 00:33:59.760]  你給意見給到什麼程度
[00:33:59.760 --> 00:34:02.760]  然後你說沒辦法了
[00:34:02.760 --> 00:34:03.760]  既然你也是這樣堅持
[00:34:03.760 --> 00:34:06.760]  我已經一而再再而三
[00:34:06.760 --> 00:34:10.760]  我是勸你
[00:34:10.760 --> 00:34:12.760]  或者阻攔你
[00:34:12.760 --> 00:34:13.760]  你都不行
[00:34:13.760 --> 00:34:14.760]  那我沒辦法了
[00:34:14.760 --> 00:34:17.760]  然後真的沒辦法了
[00:34:17.760 --> 00:34:20.760]  尊重也不容易學的
[00:34:20.760 --> 00:34:25.760]  不容易做得到的
[00:34:25.760 --> 00:34:29.760]  但是尊重是很重要的
[00:34:29.760 --> 00:34:32.760]  特別有些時候
[00:34:32.760 --> 00:34:36.760]  對方是做一些對方喜歡的事
[00:34:36.760 --> 00:34:38.760]  或者對方想做的事情
[00:34:38.760 --> 00:34:41.760]  而那些事情
[00:34:41.760 --> 00:34:46.760]  甚至構不成好壞對錯
[00:34:46.760 --> 00:34:48.760]  有時候會這樣
[00:34:48.760 --> 00:34:50.760]  你不要做了
[00:34:50.760 --> 00:34:52.760]  關你什麼事呢
[00:34:52.760 --> 00:34:55.760]  你給一些空間
[00:34:55.760 --> 00:34:59.760]  去做一些他想做的事
[00:34:59.760 --> 00:35:02.760]  這是他的世界
[00:35:02.760 --> 00:35:03.760]  你認為不好的事
[00:35:03.760 --> 00:35:08.760]  但是對他來說他有趣味
[00:35:08.760 --> 00:35:09.760]  那他就可以做
[00:35:09.760 --> 00:35:12.760]  或者你可以容許他做
[00:35:12.760 --> 00:35:17.760]  尊重是一個很重要的元素
[00:35:17.760 --> 00:35:19.760]  在愛裡面
[00:35:19.760 --> 00:35:21.760]  理解
[00:35:21.760 --> 00:35:22.760]  需要被明白
[00:35:22.760 --> 00:35:24.760]  或者明白對方
[00:35:24.760 --> 00:35:28.760]  原來你明白人是很重要的
[00:35:28.760 --> 00:35:34.760]  人是需要被明白的
[00:35:34.760 --> 00:35:36.760]  如果你發現一個人很明白你
[00:35:36.760 --> 00:35:38.760]  你會很開心的
[00:35:38.760 --> 00:35:40.760]  你同意嗎
[00:35:40.760 --> 00:35:43.760]  他明白我
[00:35:43.760 --> 00:35:54.760]  你理解就好像被人發現被人接納
[00:35:54.760 --> 00:35:58.760]  所以如果一個人
[00:35:58.760 --> 00:36:02.760]  他不想理解你
[00:36:02.760 --> 00:36:04.760]  不想理解你
[00:36:04.760 --> 00:36:07.760]  你的感覺是什麼呢
[00:36:07.760 --> 00:36:10.760]  他無視我
[00:36:10.760 --> 00:36:15.760]  但是一個人耐心聽你講
[00:36:15.760 --> 00:36:17.760]  給你分析
[00:36:17.760 --> 00:36:19.760]  給你理解
[00:36:19.760 --> 00:36:23.760]  你覺得這個人是很接納我
[00:36:23.760 --> 00:36:25.760]  理解很重要
[00:36:25.760 --> 00:36:26.760]  所以去聆聽
[00:36:26.760 --> 00:36:27.760]  去理解
[00:36:27.760 --> 00:36:29.760]  去嘗試了解他
[00:36:29.760 --> 00:36:31.760]  你未必幫到他
[00:36:31.760 --> 00:36:33.760]  他未必想你幫他
[00:36:33.760 --> 00:36:35.760]  但是你理解他
[00:36:35.760 --> 00:36:41.760]  你知道一個人理解你
[00:36:41.760 --> 00:36:47.760]  你的心裡面就有一種
[00:36:47.760 --> 00:36:52.760]  很實在的感覺
[00:36:52.760 --> 00:36:55.760]  被理解
[00:36:55.760 --> 00:36:58.760]  愛有四個元素
[00:36:58.760 --> 00:37:03.760]  今天我們講的就是八點
[00:37:03.760 --> 00:37:06.760]  有四種愛
[00:37:06.760 --> 00:37:08.760]  有親愛
[00:37:08.760 --> 00:37:11.760]  有友愛
[00:37:11.760 --> 00:37:13.760]  有情愛
[00:37:13.760 --> 00:37:16.760]  有對世界和上帝的愛
[00:37:16.760 --> 00:37:18.760]  我們不要太窄
[00:37:18.760 --> 00:37:20.760]  我們要闊一點
[00:37:20.760 --> 00:37:24.760]  你看到原來在愛的世界裡面是這麼闊的
[00:37:24.760 --> 00:37:28.760]  這四種愛裡面我們都會有四個元素
[00:37:28.760 --> 00:37:30.760]  有關懷
[00:37:30.760 --> 00:37:31.760]  有責任
[00:37:31.760 --> 00:37:33.760]  有尊重
[00:37:33.760 --> 00:37:35.760]  有理解
[00:37:35.760 --> 00:37:39.760]  記住我們慢慢去學一些
[00:37:39.760 --> 00:37:42.760]  每個人都在學習的過程當中
[00:37:42.760 --> 00:37:44.760]  如果沒有這些的質素
[00:37:44.760 --> 00:37:47.760]  我們是不會發生
[00:37:47.760 --> 00:37:49.760]  或者很難發生
[00:37:49.760 --> 00:37:52.760]  或者發生了都不能夠持久
[00:37:52.760 --> 00:37:54.760]  不能夠深化
[00:37:54.760 --> 00:37:57.760]  哥林多前書的十三章
[00:37:57.760 --> 00:37:59.760]  四至八節的內容
[00:37:59.760 --> 00:38:03.760]  其實就是包含在這裡
[00:38:03.760 --> 00:38:06.760]  這些的內容就是包含在哥林多前書
[00:38:06.760 --> 00:38:11.760]  四至八節這裡
[00:38:11.760 --> 00:38:13.760]  我們不是在情緒上的
[00:38:13.760 --> 00:38:15.760]  感覺上的
[00:38:15.760 --> 00:38:16.760]  是我們人生
[00:38:16.760 --> 00:38:24.760]  我們生命中的一種火和光
[00:38:24.760 --> 00:38:28.760]  我們能夠令人家活得好
[00:38:28.760 --> 00:38:32.760]  活得更安全
[00:38:32.760 --> 00:38:34.760]  更溫暖
[00:38:34.760 --> 00:38:38.760]  我們也能夠見證上帝
[00:38:38.760 --> 00:38:41.760]  成就自己
[00:38:41.760 --> 00:38:44.760]  和別人的生命
[00:38:44.760 --> 00:38:48.760]  所以我們不可以缺乏他
[00:38:48.760 --> 00:38:51.760]  也不可以忽視他
[00:38:51.760 --> 00:38:59.760]  我們應該是要花多些心機和時間
[00:38:59.760 --> 00:39:01.760]  去發現他
[00:39:01.760 --> 00:39:07.760]  去培養他
[00:39:07.760 --> 00:39:09.760]  好不好
[00:39:09.760 --> 00:39:12.760]  我們一起祈禱
[00:39:12.760 --> 00:39:16.760]  真愛主我們求祢賜恩幫助
[00:39:16.760 --> 00:39:20.760]  讓我們都能夠在生命當中
[00:39:20.760 --> 00:39:22.760]  有更多的愛
