
[00:00:00.000 --> 00:00:02.360]  今天我們所讀經文記載的故事
[00:21:37.120 --> 00:21:39.120]  他在神面前
[00:21:39.120 --> 00:21:41.120]  肩負屬靈的責任
[00:21:41.120 --> 00:21:43.120]  為百姓代求
[00:21:43.120 --> 00:21:46.120]  而另外一個就是民間領袖索羅巴伯
[00:21:46.120 --> 00:21:48.120]  他也肩負著
[00:21:48.120 --> 00:21:49.120]  真的下手下腳
[00:21:49.120 --> 00:21:53.120]  帶領百姓重建聖殿的領袖
[00:21:53.120 --> 00:22:02.120]  由於這兩個受告者
[00:22:02.120 --> 00:22:04.120]  被聖靈充滿
[00:22:04.120 --> 00:22:05.120]  就好像橄欖枝一樣
[00:22:05.120 --> 00:22:08.120]  他們同心領導百姓
[00:22:08.120 --> 00:22:11.120]  一起重建聖殿
[00:22:11.120 --> 00:22:14.120]  形容就是神所高立的僕人
[00:22:14.120 --> 00:22:15.120]  大家留意
[00:22:15.120 --> 00:22:18.120]  這兩個橄欖枝和金燈台之間
[00:22:18.120 --> 00:22:20.120]  形容是有管道的
[00:22:20.120 --> 00:22:25.120]  即是不斷有橄欖油
[00:22:25.120 --> 00:22:27.120]  代表著聖靈的能力
[00:22:27.120 --> 00:22:29.120]  來供應他們
[00:22:29.120 --> 00:22:31.120]  以至這兩個領袖
[00:22:31.120 --> 00:22:34.120]  能夠有能力去領導百姓
[00:22:34.120 --> 00:22:36.120]  一同面對
[00:22:36.120 --> 00:22:38.120]  在這個侍奉的過程中
[00:22:38.120 --> 00:22:40.120]  所遇到的種種困難
[00:22:40.120 --> 00:22:41.120]  由於這兩個橄欖枝
[00:22:41.120 --> 00:22:43.120]  是連接著橄欖樹
[00:22:43.120 --> 00:22:46.120]  即是告訴我們
[00:22:46.120 --> 00:22:50.120]  第一,這個油的供應
[00:22:50.120 --> 00:22:55.120]  由於是直接從來源得著
[00:22:55.120 --> 00:23:00.120]  所以它的供應是不間斷的
[00:23:00.120 --> 00:23:02.120]  而這兩個受告者
[00:23:02.120 --> 00:23:04.120]  或者這兩個橄欖枝
[00:23:04.120 --> 00:23:06.120]  只不過是一個管道
[00:23:06.120 --> 00:23:12.120]  從神直接支取資源
[00:23:12.120 --> 00:23:15.120]  來滿足百姓的需要
[00:23:15.120 --> 00:23:18.120]  圖畫大致上的意思就是這樣
[00:23:18.120 --> 00:23:22.120]  而這個圖畫很肯定了
[00:23:22.120 --> 00:23:28.120]  索羅巴伯當時極為低沉
[00:23:28.120 --> 00:23:33.120]  但卻肯定了索羅巴伯不需要懼怕
[00:23:33.120 --> 00:23:36.120]  因為神在這個意象裏
[00:23:36.120 --> 00:23:37.120]  講得很清楚
[00:23:37.120 --> 00:23:40.120]  神會供應索羅巴伯任何的需要
[00:23:40.120 --> 00:23:46.120]  以至索羅巴伯能夠完成神差派的事工
[00:23:46.120 --> 00:23:49.120]  亦都很肯定地告訴索羅巴伯
[00:23:49.120 --> 00:23:54.120]  這個事工必定能夠完成
[00:23:54.120 --> 00:23:57.120]  如果我們再看第十節
[00:23:57.120 --> 00:23:59.120]  那裏講到
[00:23:59.120 --> 00:24:02.120]  他,這個他就是索羅巴伯
[00:24:02.120 --> 00:24:06.120]  他必搬出一塊石頭
[00:24:06.120 --> 00:24:08.120]  安在墊頂上
[00:24:08.120 --> 00:24:12.120]  你說多麼放心
[00:24:12.120 --> 00:24:15.120]  大家想想索羅巴伯當時
[00:24:15.120 --> 00:24:17.120]  都不知道如何無從入手
[00:24:17.120 --> 00:24:22.120]  如何重新挑起百姓的熱心去重建聖殿
[00:24:22.120 --> 00:24:23.120]  那麼多的困難
[00:24:23.120 --> 00:24:25.120]  但這裏神跟他說
[00:24:25.120 --> 00:24:30.120]  將來你索羅巴伯必搬出一塊石頭
[00:24:30.120 --> 00:24:32.120]  安在墊頂上
[00:24:32.120 --> 00:24:33.120]  意思是甚麼
[00:24:33.120 --> 00:24:34.120]  即是說圓公
[00:24:34.120 --> 00:24:36.120]  最後那塊石頭都搞定
[00:24:36.120 --> 00:24:40.120]  代表了整個建殿的工程完成
[00:24:40.120 --> 00:24:42.120]  我想大家留意
[00:24:42.120 --> 00:24:44.120]  在這兩句說話裏
[00:24:44.120 --> 00:24:46.120]  那個語氣其實是很肯定的
[00:24:46.120 --> 00:24:49.120]  他必搬出一塊石頭
[00:24:49.120 --> 00:24:50.120]  另外就是說
[00:24:50.120 --> 00:24:55.120]  他的手也必完成這工
[00:24:55.120 --> 00:24:56.120]  我想大家想想
[00:24:56.120 --> 00:24:58.120]  如果神很肯定地
[00:24:58.120 --> 00:25:01.120]  用很肯定的語氣跟你說
[00:25:01.120 --> 00:25:02.120]  你為我做這件事
[00:25:02.120 --> 00:25:06.120]  這件事必定能夠成就
[00:25:06.120 --> 00:25:08.120]  我想大家想想
[00:25:08.120 --> 00:25:11.120]  如果神有這樣的應許的時候
[00:25:11.120 --> 00:25:12.120]  你有沒有信心
[00:25:12.120 --> 00:25:16.120]  那個事工必定能夠成就
[00:25:16.120 --> 00:25:17.120]  不單止這樣
[00:25:17.120 --> 00:25:18.120]  在第十節
[00:25:18.120 --> 00:25:20.120]  神更加說
[00:25:20.120 --> 00:25:24.120]  當神見到索羅巴伯手拿善陀的時候
[00:25:24.120 --> 00:25:26.120]  就歡喜
[00:25:26.120 --> 00:25:29.120]  大家要明白手拿善陀的意思是
[00:25:29.120 --> 00:25:33.120]  開工
[00:25:33.120 --> 00:25:35.120]  準備工具
[00:25:35.120 --> 00:25:39.120]  你都是開始事工
[00:25:39.120 --> 00:25:41.120]  即是說
[00:25:41.120 --> 00:25:43.120]  神的滿足
[00:25:43.120 --> 00:25:45.120]  神的喜悅
[00:25:45.120 --> 00:25:49.120]  並不是在於工程完成的時候
[00:25:49.120 --> 00:25:52.120]  而是在於開始的時候
[00:25:52.120 --> 00:25:53.120]  跟人不同
[00:25:53.120 --> 00:25:55.120]  你看回經文的時候
[00:25:55.120 --> 00:25:56.120]  在第十節就說
[00:25:56.120 --> 00:25:58.120]  當人歡呼的時候是甚麼時候
[00:25:58.120 --> 00:26:00.120]  就是當整個工程完結的時候
[00:26:00.120 --> 00:26:03.120]  願因為歸於這殿
[00:26:03.120 --> 00:26:07.120]  人是要看到事情完結的時候
[00:26:07.120 --> 00:26:09.120]  就會感到很開心很興奮
[00:26:09.120 --> 00:26:11.120]  但神剛剛相反
[00:26:11.120 --> 00:26:14.120]  神是看到人願意的心
[00:26:14.120 --> 00:26:15.120]  當人有願意的心
[00:26:15.120 --> 00:26:16.120]  願意投入這個事工
[00:26:16.120 --> 00:26:18.120]  願意拿起善陀
[00:26:18.120 --> 00:26:21.120]  開始重建工程的時候
[00:26:21.120 --> 00:26:27.120]  神在那一刻已經是歡喜
[00:26:27.120 --> 00:26:29.120]  所以看到
[00:26:29.120 --> 00:26:31.120]  神的喜悅
[00:26:31.120 --> 00:26:36.120]  在於人願意的心
[00:26:36.120 --> 00:26:40.120]  如果神今天給你一個使命
[00:26:40.120 --> 00:26:46.120]  你願不願意承擔這個使命
[00:26:46.120 --> 00:26:47.120]  意思上
[00:26:47.120 --> 00:26:51.120]  這個金燈台的儀仗
[00:26:51.120 --> 00:26:54.120]  其實就是神一個對人的肯定
[00:26:54.120 --> 00:26:57.120]  告訴我們只要我們願意
[00:26:57.120 --> 00:26:59.120]  接受承擔
[00:26:59.120 --> 00:27:02.120]  神給過我們的使命的時候
[00:27:02.120 --> 00:27:07.120]  神必然會完成這個事工
[00:27:07.120 --> 00:27:09.120]  神所期望所要求的
[00:27:09.120 --> 00:27:12.120]  就是我們願意承擔
[00:27:12.120 --> 00:27:15.120]  神所給過我們的事工
[00:27:15.120 --> 00:27:16.120]  依靠祂
[00:27:16.120 --> 00:27:19.120]  然後盡我們的能力
[00:27:19.120 --> 00:27:22.120]  來完成神的使命
[00:27:22.120 --> 00:27:28.120]  如果燈台是在說今天教會的時候
[00:27:28.120 --> 00:27:31.120]  一個點燃了的燈台
[00:27:31.120 --> 00:27:36.120]  其實就是在說我們見證神的榮耀
[00:27:36.120 --> 00:27:38.120]  其實今天教會也是肩負著
[00:27:38.120 --> 00:27:40.120]  這個金燈台的使命
[00:27:40.120 --> 00:27:43.120]  因為使徒約翰
[00:27:43.120 --> 00:27:47.120]  在啟示錄裡面的其中一個儀仗
[00:27:47.120 --> 00:27:48.120]  他是這麼說的
[00:27:48.120 --> 00:27:52.120]  他說他見到一個人子的右手
[00:27:52.120 --> 00:27:55.120]  七星和七個金燈台的奧秘
[00:27:55.120 --> 00:27:58.120]  這個七星就是七個教會的使者
[00:27:58.120 --> 00:28:02.120]  七燈台就是七個教會
[00:28:02.120 --> 00:28:06.120]  神的心意就是要教會成為祂的見證
[00:28:06.120 --> 00:28:09.120]  光照整個黑暗的世代
[00:28:09.120 --> 00:28:15.120]  讓人可以得到耶穌基督的救恩
[00:28:15.120 --> 00:28:20.120]  不過主耶穌在啟示錄也警告我們
[00:28:20.120 --> 00:28:24.120]  如果教會不能夠履行
[00:28:24.120 --> 00:28:28.120]  應該要負的見證使命
[00:28:28.120 --> 00:28:32.120]  神就會將教會的燈台拿走
[00:28:32.120 --> 00:28:34.120]  言下之意
[00:28:34.120 --> 00:28:39.120]  教會就會失去我們能夠為主作見證的功能
[00:28:39.120 --> 00:28:43.120]  教會只不過是一個空殼教會
[00:28:43.120 --> 00:28:49.120]  沒有裡面的精神意義
[00:28:49.120 --> 00:28:53.120]  也許我們每一個人都未必像所羅巴伯那樣
[00:28:53.120 --> 00:28:55.120]  悲神點名
[00:28:55.120 --> 00:28:59.120]  悲神委派重任
[00:28:59.120 --> 00:29:03.120]  來帶領重建聖殿的工作
[00:29:03.120 --> 00:29:05.120]  也許我們在教會裡面的服事
[00:29:05.120 --> 00:29:11.120]  好像一個無名的小人物
[00:29:11.120 --> 00:29:14.120]  做一些不起眼的工作
[00:29:14.120 --> 00:29:18.120]  做一些別人甚至看不到的工作
[00:29:18.120 --> 00:29:23.120]  我們有時候會覺得很氣餒
[00:29:23.120 --> 00:29:26.120]  但是神在第十節提醒我們
[00:29:26.120 --> 00:29:28.120]  神在第十節說
[00:29:28.120 --> 00:29:32.120]  誰藐視這日的事為少呢?
[00:29:32.120 --> 00:29:36.120]  我相信以色列人在重建聖殿的時候
[00:29:36.120 --> 00:29:38.120]  他們都有同樣的埋怨
[00:29:38.120 --> 00:29:41.120]  有沒有搞錯? 每天要我打石仔?
[00:29:41.120 --> 00:29:43.120]  有沒有搞錯? 每天叫我擔擔抬抬?
[00:29:43.120 --> 00:29:45.120]  又要我打釘?
[00:29:45.120 --> 00:29:49.120]  這麼煩鎖、這麼沒意思的工作
[00:29:49.120 --> 00:29:51.120]  很悶啊!
[00:29:51.120 --> 00:29:54.120]  神啊! 給我做一些厲害的事好不好?
[00:29:54.120 --> 00:29:57.120]  給我做一些有體面的事好不好?
[00:29:57.120 --> 00:29:58.120]  但是各位姐妹
[00:29:58.120 --> 00:30:03.120]  當我們擺正我們為神工作侍奉的心的時候
[00:30:03.120 --> 00:30:06.120]  沒有一個工作在神面前是渺小的
[00:30:06.120 --> 00:30:09.120]  因為這裡第十節說到
[00:30:09.120 --> 00:30:13.120]  神是有七隻眼睛、七眼的耶和華
[00:30:13.120 --> 00:30:15.120]  遍察全地
[00:30:15.120 --> 00:30:19.120]  意思就是說沒有一個微小的工作
[00:30:19.120 --> 00:30:20.120]  神是看不到的
[00:30:20.120 --> 00:30:22.120]  也許我們今天所做的工作
[00:30:22.120 --> 00:30:25.120]  沒有人看得到、沒有人欣賞、沒有人覺得重要
[00:30:25.120 --> 00:30:28.120]  但是神看在眼裡
[00:30:28.120 --> 00:30:32.120]  只要我們的心是為神侍奉的時候
[00:30:32.120 --> 00:30:33.120]  神看得到
[00:30:33.120 --> 00:30:35.120]  人看不到 神看得到
[00:30:35.120 --> 00:30:37.120]  重要的是
[00:30:37.120 --> 00:30:39.120]  我告訴各位姐妹們
[00:30:39.120 --> 00:30:40.120]  不是我們看得到
[00:30:40.120 --> 00:30:44.120]  重要的是神看得到
[00:30:44.120 --> 00:30:46.120]  所以重要的並不是
[00:30:46.120 --> 00:30:52.120]  神有沒有賜給我們一些很重要的工作
[00:30:52.120 --> 00:31:00.120]  重要的是我們是否知道神給過我們一些工作
[00:31:00.120 --> 00:31:08.120]  重要的是我們是否願意接受、承擔這個工作
[00:31:08.120 --> 00:31:13.120]  神見所羅巴伯的手拿善陀就歡喜
[00:31:13.120 --> 00:31:14.120]  我相信同樣
[00:31:14.120 --> 00:31:17.120]  當神見到我們願意
[00:31:17.120 --> 00:31:20.120]  無論他擦拔我們什麼使命工作的時候
[00:31:20.120 --> 00:31:22.120]  我們願意承擔的時候
[00:31:22.120 --> 00:31:24.120]  神就歡喜
[00:31:24.120 --> 00:31:32.120]  這個就是今天我相信最重要的金燈台意象所給過我們的教導
[00:31:32.120 --> 00:31:34.120]  這就是金燈台的使命
[00:31:34.120 --> 00:31:37.120]  聖經說基督徒在世界上就是光
[00:31:37.120 --> 00:31:39.120]  我們每一個信徒
[00:31:39.120 --> 00:31:40.120]  你可以這樣去看
[00:31:40.120 --> 00:31:43.120]  就是這個金燈台上的燈嘴
[00:31:43.120 --> 00:31:47.120]  我們需要共同肩負著發光的責任
[00:31:47.120 --> 00:31:49.120]  以致我們在這個教會
[00:31:49.120 --> 00:31:52.120]  在不同的地區裡面為神發光
[00:31:52.120 --> 00:31:59.120]  所以願意頂尖的我們都能夠分擔神給過教會的使命
[00:31:59.120 --> 00:32:04.120]  成為一個從不熄滅的燈台
[00:32:04.120 --> 00:32:07.120]  在這個世代裡面為神發光
[00:32:07.120 --> 00:32:11.120]  為神建立這個地區的教會
[00:32:11.120 --> 00:32:13.120]  請我們從低頭祈禱
[00:32:13.120 --> 00:32:14.120]  多謝你
[00:32:14.120 --> 00:32:19.120]  在這個意象裡面我們看到神不嫌棄我們
[00:32:19.120 --> 00:32:22.120]  無論任何類型的工作
[00:32:22.120 --> 00:32:24.120]  只要我們的心向準利的時候
[00:32:24.120 --> 00:32:25.120]  主要是你必使用
[00:32:25.120 --> 00:32:27.120]  你必看重
[00:32:27.120 --> 00:32:31.120]  求神讓我們活力堂在這個地區
[00:32:31.120 --> 00:32:34.120]  真的能夠成為一個從不熄滅的燈台
[00:32:34.120 --> 00:32:35.120]  在這個世代
[00:32:35.120 --> 00:32:38.120]  在這個地區裡面為神你做見證
[00:32:38.120 --> 00:32:42.120]  讓神的光照在這個黑暗的世代
[00:32:42.120 --> 00:32:49.120]  以致我們能夠在我們的人生裡面盡上我們信徒的責任
[00:32:49.120 --> 00:32:51.120]  為主發光
[00:32:51.120 --> 00:32:53.120]  多謝你讓我們一起祈禱
[00:32:53.120 --> 00:32:54.120]  奉主命求
[00:32:54.120 --> 00:32:55.120]  阿門
