
[00:00:00.000 --> 00:00:03.300]  12月了,我們來到張臨節
[00:18:34.880 --> 00:18:37.880]  其實是講最後一個的節期
[00:18:37.880 --> 00:18:40.880]  最後一個的節日
[00:18:40.880 --> 00:18:42.880]  頭十二章都是講耶穌
[00:18:42.880 --> 00:18:44.880]  可能我們很熟悉的
[00:18:44.880 --> 00:18:46.880]  就是七個神跡
[00:18:46.880 --> 00:18:49.880]  但同時也有七段的對話
[00:18:49.880 --> 00:18:54.880]  七段的討論
[00:18:54.880 --> 00:18:56.880]  在第八、第九、第十章
[00:18:56.880 --> 00:18:58.880]  其實就是最後一章
[00:18:58.880 --> 00:19:01.880]  最後一章耶穌去宣稱
[00:19:01.880 --> 00:19:05.880]  祂自己是哪一個
[00:19:05.880 --> 00:19:07.880]  哈士遜
[00:19:07.880 --> 00:19:08.880]  祂是不是尼塞亞
[00:19:08.880 --> 00:19:10.880]  祂是不是神的兒子
[00:19:10.880 --> 00:19:14.880]  所以幾乎到第十一、二章的時候
[00:19:14.880 --> 00:19:19.880]  那個辯論或者張力是最大的
[00:19:19.880 --> 00:19:21.880]  就是耶穌和耶穌撒冷的領袖
[00:19:21.880 --> 00:19:26.880]  大家有很多不同的意見
[00:19:26.880 --> 00:19:28.880]  一次一次耶穌就說
[00:19:28.880 --> 00:19:29.880]  祂就是尼塞亞
[00:19:29.880 --> 00:19:30.880]  祂就是君王
[00:19:30.880 --> 00:19:32.880]  祂才是那一位
[00:19:32.880 --> 00:19:37.880]  是值得去跟隨的
[00:19:37.880 --> 00:19:40.880]  但到底約翰福音頭一半
[00:19:40.880 --> 00:19:43.880]  就是交代告訴我們
[00:19:43.880 --> 00:19:45.880]  就是那些猶太人的領袖
[00:19:45.880 --> 00:19:48.880]  是完全不會相信
[00:19:48.880 --> 00:19:50.880]  他們是反對
[00:19:50.880 --> 00:19:52.880]  到第十三章開始了
[00:19:52.880 --> 00:19:56.880]  約翰福音下一半
[00:19:56.880 --> 00:19:58.880]  你記得發生什麼事
[00:19:58.880 --> 00:20:00.880]  耶穌洗腳
[00:20:00.880 --> 00:20:02.880]  之後有最後晚餐
[00:20:02.880 --> 00:20:04.880]  祂就在十字架
[00:20:04.880 --> 00:20:06.880]  赦身
[00:20:06.880 --> 00:20:08.880]  去祈福
[00:20:08.880 --> 00:20:11.880]  就是做給對著祂的門徒
[00:20:11.880 --> 00:20:13.880]  有些吩咐
[00:20:13.880 --> 00:20:15.880]  頭一半一至十二章
[00:20:15.880 --> 00:20:17.880]  都是說耶穌是哪一個
[00:20:17.880 --> 00:20:19.880]  而且是猶太人
[00:20:19.880 --> 00:20:23.880]  是不願意去相信
[00:20:23.880 --> 00:20:26.880]  說這個哈努卡
[00:20:26.880 --> 00:20:30.880]  也可能可以提醒我們
[00:20:30.880 --> 00:20:34.880]  聖誕節來到的時候
[00:20:34.880 --> 00:20:38.880]  到底為主耶穌是哪一位
[00:20:38.880 --> 00:20:39.880]  教會來的
[00:20:39.880 --> 00:20:43.880]  可能更加需要這樣的提醒
[00:20:43.880 --> 00:20:45.880]  有時候我們真的搞不清楚
[00:20:45.880 --> 00:20:49.880]  耶穌是誰
[00:20:49.880 --> 00:20:52.880]  就算是第一次來教會
[00:20:52.880 --> 00:20:55.880]  來了教會很久
[00:20:55.880 --> 00:20:59.880]  我們往往都不太明白
[00:20:59.880 --> 00:21:01.880]  或者有點混亂
[00:21:01.880 --> 00:21:05.880]  到底信耶穌是一回什麼事
[00:21:05.880 --> 00:21:07.880]  可能剛剛你初信的時候很清楚
[00:21:07.880 --> 00:21:09.880]  耶穌是神的兒子
[00:21:09.880 --> 00:21:13.880]  並非一個凡人
[00:21:13.880 --> 00:21:15.880]  神的兒子
[00:21:15.880 --> 00:21:17.880]  死在十字架上
[00:21:17.880 --> 00:21:19.880]  回到教會久了
[00:21:19.880 --> 00:21:21.880]  或者做了基督徒久了
[00:21:21.880 --> 00:21:24.880]  我們就好像習以為常
[00:21:24.880 --> 00:21:26.880]  可能會覺得耶穌就是
[00:21:26.880 --> 00:21:29.880]  這一下我頭昏身慶
[00:21:29.880 --> 00:21:32.880]  解決一下我現在有的問題
[00:21:32.880 --> 00:21:34.880]  正如當時的猶太人一樣
[00:21:34.880 --> 00:21:36.880]  要解決我現在面對的問題
[00:21:36.880 --> 00:21:42.880]  否則他就不會是神
[00:21:42.880 --> 00:21:45.880]  我沒錢他應該給我錢
[00:21:45.880 --> 00:21:48.880]  我不夠錢他應該供應我
[00:21:48.880 --> 00:21:51.880]  或者我前途上有什麼問號
[00:21:51.880 --> 00:21:53.880]  他應該解答我
[00:21:53.880 --> 00:21:56.880]  他不解答我
[00:21:56.880 --> 00:21:59.880]  自然我就不會跟他
[00:21:59.880 --> 00:22:01.880]  約翰福就是逼我們問
[00:22:01.880 --> 00:22:06.880]  到底耶穌是誰
[00:22:06.880 --> 00:22:09.880]  耶穌說我就是世界的光
[00:22:09.880 --> 00:22:11.880]  跟隨我的
[00:22:11.880 --> 00:22:14.880]  必不在黑暗裡面走
[00:22:14.880 --> 00:22:19.880]  並且會得著生命的光
[00:22:19.880 --> 00:22:23.880]  這些東西不是一個凡人
[00:22:23.880 --> 00:22:25.880]  可以出口的
[00:22:25.880 --> 00:22:28.880]  到底耶穌是誰
[00:22:28.880 --> 00:22:31.880]  你想清楚了
[00:22:31.880 --> 00:22:33.880]  以前有一個很出名的神學家
[00:22:33.880 --> 00:22:35.880]  叫做C.S. Lewis
[00:22:35.880 --> 00:22:37.880]  他寫了一本書叫做
[00:22:37.880 --> 00:22:41.880]  《慰讀基督教》
[00:22:41.880 --> 00:22:43.880]  裡面的論點
[00:22:43.880 --> 00:22:47.880]  我想到今天都仍然是有效的
[00:22:47.880 --> 00:22:53.880]  他說 耶穌要麼就是一個騙子
[00:22:53.880 --> 00:22:58.880]  要麼就是一個瘋子
[00:22:58.880 --> 00:23:00.880]  因為他說一些這樣的東西
[00:23:00.880 --> 00:23:02.880]  要麼就是騙人
[00:23:02.880 --> 00:23:06.880]  要麼就是瘋子
[00:23:06.880 --> 00:23:08.880]  如果兩樣都不是
[00:23:08.880 --> 00:23:12.880]  他不是騙子 不是Lunatic
[00:23:12.880 --> 00:23:16.880]  他不會就是他所宣稱的
[00:23:16.880 --> 00:23:18.880]  就是世界的主
[00:23:18.880 --> 00:23:19.880]  The Lord
[00:23:19.880 --> 00:23:21.880]  如果他不是騙子
[00:23:21.880 --> 00:23:24.880]  不是為了騙人 不是為了騙人
[00:23:24.880 --> 00:23:26.880]  也沒有任何動機要騙人
[00:23:26.880 --> 00:23:28.880]  也不是一個Lunatic
[00:23:28.880 --> 00:23:30.880]  不是一個瘋子
[00:23:30.880 --> 00:23:32.880]  因為他說的話
[00:23:32.880 --> 00:23:34.880]  他做的事
[00:23:34.880 --> 00:23:36.880]  是很有智慧的
[00:23:36.880 --> 00:23:38.880]  那麼他應該是誰
[00:23:38.880 --> 00:23:40.880]  如果不是騙子 不是Lunatic
[00:23:40.880 --> 00:23:42.880]  就應當是
[00:23:42.880 --> 00:23:46.880]  Lord
[00:23:46.880 --> 00:23:47.880]  主
[00:23:47.880 --> 00:23:50.880]  真正的主 真正的神
[00:23:50.880 --> 00:23:52.880]  聖誕節
[00:23:52.880 --> 00:23:55.880]  我們應該明白
[00:23:55.880 --> 00:23:57.880]  真正耶穌的身份
[00:23:57.880 --> 00:23:59.880]  如果我們明白耶穌的身份
[00:23:59.880 --> 00:24:00.880]  我們才會明白
[00:24:00.880 --> 00:24:01.880]  我們做基督徒
[00:24:01.880 --> 00:24:04.880]  是為了什麼原因
[00:24:04.880 --> 00:24:08.880]  對嗎
[00:24:08.880 --> 00:24:14.880]  如果耶穌只不過是一個好人
[00:24:14.880 --> 00:24:18.880]  只是一個很好的教師
[00:24:18.880 --> 00:24:20.880]  告訴我們
[00:24:20.880 --> 00:24:24.880]  我們積下恩德等等
[00:24:24.880 --> 00:24:27.880]  我們就可以了
[00:24:27.880 --> 00:24:28.880]  如果是這樣的話
[00:24:28.880 --> 00:24:31.880]  耶穌就不需要說這些話
[00:24:31.880 --> 00:24:35.880]  不需要這樣去宣稱自己的身份
[00:24:35.880 --> 00:24:36.880]  想清楚了
[00:24:36.880 --> 00:24:38.880]  耶穌是誰
[00:24:38.880 --> 00:24:41.880]  為什麼要相信他
[00:24:41.880 --> 00:24:42.880]  給這樣的提醒的時候
[00:24:42.880 --> 00:24:43.880]  我們才知道
[00:24:43.880 --> 00:24:46.880]  我們到底是為了什麼原因有教會
[00:24:46.880 --> 00:24:47.880]  為了什麼原因
[00:24:47.880 --> 00:24:49.880]  我們今天在這裡敬拜
[00:24:49.880 --> 00:24:50.880]  或者侍奉
[00:24:50.880 --> 00:24:51.880]  或者有團結
[00:24:51.880 --> 00:24:53.880]  或者我們有基督徒的生活
[00:24:53.880 --> 00:24:55.880]  Hanukkah
[00:24:55.880 --> 00:24:58.880]  不只是點一顆蠟燭
[00:24:58.880 --> 00:25:00.880]  去到
[00:25:00.880 --> 00:25:03.880]  有光明那麼簡單
[00:25:03.880 --> 00:25:06.880]  其實是迎接那個尼祟亞利度
[00:25:06.880 --> 00:25:09.880]  真正的尼祟亞
[00:25:09.880 --> 00:25:11.880]  真正的救世主
[00:25:11.880 --> 00:25:13.880]  去救我們脫離
[00:25:13.880 --> 00:25:16.880]  我們最需要脫離的
[00:25:16.880 --> 00:25:19.880]  是我們的罪惡和黑暗
[00:25:19.880 --> 00:25:21.880]  只有耶穌才能夠這樣做
[00:25:21.880 --> 00:25:25.880]  只有耶穌才能夠帶領我們進入永生
[00:25:25.880 --> 00:25:31.880]  使我們和上帝的關係重復重修
[00:25:31.880 --> 00:25:33.880]  我所說的一切
[00:25:33.880 --> 00:25:35.880]  在聖經裡面所說的一切
[00:25:35.880 --> 00:25:37.880]  在教會裡面所做的一切
[00:25:37.880 --> 00:25:39.880]  都是套現的
[00:25:39.880 --> 00:25:41.880]  沒有意思的
[00:25:41.880 --> 00:25:45.880]  耶穌就是真正的世界的光
[00:25:45.880 --> 00:25:48.880]  我剛開始的時候說到
[00:25:48.880 --> 00:25:50.880]  快要聖誕的時候
[00:25:50.880 --> 00:25:52.880]  我們都有不同的裝飾
[00:25:52.880 --> 00:25:54.880]  對嗎
[00:25:54.880 --> 00:25:57.880]  我想現在很少人會做這件事
[00:25:57.880 --> 00:26:00.880]  以前的人會比較多
[00:26:00.880 --> 00:26:04.880]  就是native scene
[00:26:04.880 --> 00:26:08.880]  馬槽降生的場景
[00:26:08.880 --> 00:26:10.880]  有些人會把公仔放出來
[00:26:10.880 --> 00:26:12.880]  有間屋
[00:26:12.880 --> 00:26:14.880]  有些馬槽
[00:26:14.880 --> 00:26:16.880]  有三個博士等等
[00:26:16.880 --> 00:26:20.880]  最後當然有個Baby Jesus
[00:26:20.880 --> 00:26:22.880]  有一件東西放在家裡
[00:26:22.880 --> 00:26:26.880]  不知道大家有沒有家裡有這樣的東西
[00:26:26.880 --> 00:26:27.880]  有時候人們會有的
[00:26:27.880 --> 00:26:29.880]  我們會比較少一點
[00:26:29.880 --> 00:26:33.880]  但是我們會在街上
[00:26:33.880 --> 00:26:35.880]  或一些公共的場合
[00:26:35.880 --> 00:26:38.880]  我們都會看到一些native scene
[00:26:38.880 --> 00:26:40.880]  譬如你去downtown
[00:26:40.880 --> 00:26:43.880]  他們有個聖誕市場
[00:26:43.880 --> 00:26:45.880]  會有native scene
[00:26:45.880 --> 00:26:49.880]  native scene是什麼時候來的
[00:26:49.880 --> 00:26:51.880]  如果追溯的話
[00:26:51.880 --> 00:26:54.880]  是去到1200年之前
[00:26:54.880 --> 00:26:56.880]  12世紀之前
[00:26:56.880 --> 00:26:59.880]  他有第一次所謂公開的
[00:26:59.880 --> 00:27:02.880]  擺一個這樣的native scene
[00:27:02.880 --> 00:27:04.880]  當時是意大利
[00:27:04.880 --> 00:27:08.880]  有一個信徒叫做
[00:27:08.880 --> 00:27:14.880]  聖方濟各
[00:27:14.880 --> 00:27:16.880]  聖方濟各是第一個提議
[00:27:16.880 --> 00:27:18.880]  將native scene放出來
[00:27:18.880 --> 00:27:20.880]  原因是什麼呢
[00:27:20.880 --> 00:27:21.880]  原因就是說
[00:27:21.880 --> 00:27:25.880]  他放native scene出來的時候
[00:27:25.880 --> 00:27:27.880]  他去remind人們
[00:27:27.880 --> 00:27:29.880]  到底張臨節
[00:27:29.880 --> 00:27:33.880]  聖誕節是做些什麼
[00:27:33.880 --> 00:27:35.880]  想用一個畫像
[00:27:35.880 --> 00:27:37.880]  或者一個模型
[00:27:37.880 --> 00:27:39.880]  去讓人們知道
[00:27:39.880 --> 00:27:41.880]  聖誕節就會來到
[00:27:41.880 --> 00:27:42.880]  或者remind人們
[00:27:42.880 --> 00:27:44.880]  第一次的聖誕節
[00:27:44.880 --> 00:27:46.880]  是一回什麼事
[00:27:46.880 --> 00:27:48.880]  就是尊貴的君王
[00:27:48.880 --> 00:27:50.880]  他降生在馬草裡面
[00:27:50.880 --> 00:27:57.880]  其實他是想make christmas real to the people
[00:27:57.880 --> 00:28:00.880]  讓人捉緊到
[00:28:00.880 --> 00:28:02.880]  摸得到
[00:28:02.880 --> 00:28:06.880]  到底聖誕節是一回什麼事
[00:28:06.880 --> 00:28:10.880]  native scene
[00:28:10.880 --> 00:28:13.880]  一個reminder
[00:28:13.880 --> 00:28:17.880]  當我看回這個歷史的源頭的時候
[00:28:17.880 --> 00:28:19.880]  native scene的時候
[00:28:19.880 --> 00:28:22.880]  我就碰到
[00:28:22.880 --> 00:28:25.880]  聖法西斯西斯
[00:28:25.880 --> 00:28:28.880]  有一個很出名的祈禱
[00:28:28.880 --> 00:28:30.880]  那個祈禱叫做
[00:28:30.880 --> 00:28:34.880]  和平之子的祈禱
[00:28:34.880 --> 00:28:36.880]  我想在這裡結束的時候
[00:28:36.880 --> 00:28:38.880]  我想分享
[00:28:38.880 --> 00:28:42.880]  就是聖方濟各
[00:28:42.880 --> 00:28:44.880]  他有一個這樣的禱告
[00:28:44.880 --> 00:28:46.880]  或者寫了一個這樣的禱文
[00:28:46.880 --> 00:28:48.880]  為什麼我想這樣分享呢
[00:28:48.880 --> 00:28:51.880]  如果我們真的知道耶穌是世界的光
[00:28:51.880 --> 00:28:56.880]  祂是救主
[00:28:56.880 --> 00:28:59.880]  我們跟隨祂的人
[00:28:59.880 --> 00:29:01.880]  我們自然應該去表達
[00:29:01.880 --> 00:29:04.880]  祂天國裡面的價值
[00:29:04.880 --> 00:29:06.880]  而聖法西斯西斯
[00:29:06.880 --> 00:29:09.880]  寫這個禱文的時候
[00:29:09.880 --> 00:29:11.880]  其實就是想表達這件事
[00:29:11.880 --> 00:29:14.880]  一個有基督生命的人
[00:29:14.880 --> 00:29:16.880]  或者有基督生命的群體
[00:29:16.880 --> 00:29:21.880]  應該是一個怎樣的社群
[00:29:21.880 --> 00:29:23.880]  這個禱文
[00:29:23.880 --> 00:29:26.880]  我只是讀頭幾段
[00:29:26.880 --> 00:29:28.880]  然後我有一首歌可以播出來
[00:29:28.880 --> 00:29:32.880]  因為有人把這個禱文放在一首歌上
[00:29:32.880 --> 00:29:34.880]  然後我們才受聖餐
[00:29:34.880 --> 00:29:39.880]  祂說:主啊,求祢使我成為祢和平之子
[00:29:39.880 --> 00:29:42.880]  在憎恨之處播下祢的愛
[00:29:42.880 --> 00:29:46.880]  在傷痕之處播下祢的寬恕
[00:29:46.880 --> 00:29:49.880]  懷疑之處播下信心
[00:29:49.880 --> 00:29:51.880]  使我作祢和平之子
[00:29:51.880 --> 00:29:54.880]  在絕望之處播下盼望
[00:29:54.880 --> 00:29:57.880]  憂憫之處播下光明
[00:29:57.880 --> 00:30:01.880]  憂愁之處播下喜樂
[00:30:01.880 --> 00:30:05.880]  主求祢使我小為自己求
[00:30:05.880 --> 00:30:08.880]  小求受安慰但求安慰人
[00:30:08.880 --> 00:30:12.880]  小求被了解但求了解人
[00:30:12.880 --> 00:30:16.880]  小求愛但求全心付出愛
[00:30:16.880 --> 00:30:20.880]  繼續這段禱文下去
[00:30:20.880 --> 00:30:22.880]  我覺得這段禱文
[00:30:22.880 --> 00:30:28.880]  正是我們今天需要做的禱文
[00:30:28.880 --> 00:30:31.880]  疫情已經過了兩三年
[00:30:31.880 --> 00:30:35.880]  我想我們都很累
[00:30:35.880 --> 00:30:38.880]  我們身體上累
[00:30:38.880 --> 00:30:40.880]  心靈上也累
[00:30:40.880 --> 00:30:43.880]  情緒上也可能很累
[00:30:43.880 --> 00:30:45.880]  所以在疫情裏面
[00:30:45.880 --> 00:30:47.880]  每個人都說work from home
[00:30:47.880 --> 00:30:48.880]  很好啊
[00:30:48.880 --> 00:30:52.880]  但是見家裏人多就不太好
[00:30:52.880 --> 00:30:56.880]  見得多反而就多衝突
[00:30:56.880 --> 00:30:58.880]  加上疫情
[00:30:58.880 --> 00:31:00.880]  加上有很多事情我們要應付
[00:31:00.880 --> 00:31:04.880]  有很多挑戰我們要去跨過
[00:31:04.880 --> 00:31:05.880]  真的很累
[00:31:05.880 --> 00:31:07.880]  所以往往很多時候
[00:31:07.880 --> 00:31:12.880]  那些張力衝突
[00:31:12.880 --> 00:31:14.880]  就會在家裏出來
[00:31:14.880 --> 00:31:17.880]  對嗎
[00:31:17.880 --> 00:31:20.880]  你見我都算是很專業
[00:31:20.880 --> 00:31:24.880]  我回家有時都很專業
[00:31:24.880 --> 00:31:29.880]  需要去化解任何的紛爭
[00:31:29.880 --> 00:31:32.880]  我都算是有些技巧
[00:31:32.880 --> 00:31:35.880]  但是我都會有失手的時候
[00:31:35.880 --> 00:31:39.880]  我都發現過去兩三年失手了很多
[00:31:39.880 --> 00:31:41.880]  那種anger
[00:31:41.880 --> 00:31:46.880]  我昨天看一篇醫生的報告
[00:31:46.880 --> 00:31:47.880]  或者醫生的討論
[00:31:47.880 --> 00:31:49.880]  心理學家的討論
[00:31:49.880 --> 00:31:52.880]  他說現在有一個新的名詞叫做
[00:31:52.880 --> 00:31:55.880]  COVID anger
[00:31:55.880 --> 00:31:57.880]  或者pandemic anger
[00:31:57.880 --> 00:32:00.880]  或者簡稱叫做panger
[00:32:00.880 --> 00:32:02.880]  p加anger
[00:32:02.880 --> 00:32:04.880]  pandemic anger
[00:32:04.880 --> 00:32:06.880]  我們實在真的很累
[00:32:06.880 --> 00:32:08.880]  很多frustration
[00:32:08.880 --> 00:32:10.880]  有很多事情我們都應付不來
[00:32:10.880 --> 00:32:12.880]  千絲萬縷
[00:32:12.880 --> 00:32:16.880]  世界會變成亂七八糟
[00:32:16.880 --> 00:32:18.880]  但正是這個討論會提醒我們
[00:32:18.880 --> 00:32:21.880]  如果跟隨耶穌的時候
[00:32:21.880 --> 00:32:24.880]  我們的生命應該怎樣去流露出來
[00:32:24.880 --> 00:32:26.880]  他裏面說得很對
[00:32:26.880 --> 00:32:28.880]  有傷痕之處
[00:32:28.880 --> 00:32:30.880]  有憤怒的地方
[00:32:30.880 --> 00:32:33.880]  有很多得罪大家的地方
[00:32:33.880 --> 00:32:35.880]  我們應該怎樣做
[00:32:35.880 --> 00:32:42.880]  是不是繼續去表達panger就夠了
[00:32:42.880 --> 00:32:47.880]  聖方祭國去提醒我們
[00:32:47.880 --> 00:32:50.880]  光明之治
[00:32:50.880 --> 00:32:53.880]  黑暗的地方我們可以播放光明
[00:32:53.880 --> 00:32:57.880]  傷痕的地方我們可以給寬恕
[00:32:57.880 --> 00:32:59.880]  如果是這樣的話
[00:32:59.880 --> 00:33:03.880]  我們會少多少這些問題
[00:33:03.880 --> 00:33:07.880]  試試從你家裏開始
[00:33:07.880 --> 00:33:09.880]  你自己的家裏
[00:33:09.880 --> 00:33:11.880]  常常見到那些人
[00:33:11.880 --> 00:33:16.880]  怎樣可以播放愛和寬恕
[00:33:16.880 --> 00:33:18.880]  可以化解一些東西
[00:33:18.880 --> 00:33:23.880]  夠了已經兩年多三年
[00:33:23.880 --> 00:33:26.880]  疫情已經控制得我們太緊要
[00:33:26.880 --> 00:33:31.880]  我們的思緒情緒都已經控制了
[00:33:31.880 --> 00:33:34.880]  回到如果耶穌是我們的國
[00:33:34.880 --> 00:33:35.880]  是我們的主
[00:33:35.880 --> 00:33:37.880]  我們怎樣可以流露出來
[00:33:37.880 --> 00:33:39.880]  讓這個禱告成為我們的禱告
[00:33:39.880 --> 00:33:44.880]  我今天真是想提醒大家
[00:33:44.880 --> 00:33:49.880]  聖誕節給我們疫情剛剛沒了的時候
[00:33:49.880 --> 00:33:52.880]  給我們reset一下
[00:33:52.880 --> 00:33:54.880]  reboot一下
[00:33:54.880 --> 00:33:56.880]  特別跟我們神的關係
[00:33:56.880 --> 00:33:59.880]  我們要reboot一下
[00:33:59.880 --> 00:34:01.880]  怎樣上帝可以用到我們
[00:34:01.880 --> 00:34:04.880]  我們播放這首歌出來的時候
[00:34:04.880 --> 00:34:06.880]  希望你可以跟著唱
[00:34:06.880 --> 00:34:08.880]  但我希望這首歌
[00:34:08.880 --> 00:34:11.880]  很短三四分鐘
[00:34:11.880 --> 00:34:13.880]  你去看這個禱文的時候
[00:34:13.880 --> 00:34:16.880]  這個禱文成為你的祈禱
[00:34:16.880 --> 00:34:19.880]  成為你和我新的開始
[00:34:19.880 --> 00:34:20.880]  好嗎
