
[00:00:00.000 --> 00:00:06.880]  不少人都覺得信耶穌是不錯的
[00:16:08.320 --> 00:16:10.640]  停止不了的網購
[00:16:10.640 --> 00:16:11.560]  減壓
[00:16:11.560 --> 00:16:13.920]  但是很空閒的時候也會做
[00:16:13.920 --> 00:16:15.160]  為什麼呢
[00:16:15.160 --> 00:16:17.200]  就是因為有空 習慣了
[00:16:17.200 --> 00:16:18.280]  不是減壓也會做
[00:16:18.280 --> 00:16:20.240]  是一種沉溺
[00:16:20.240 --> 00:16:22.000]  好像大衛 其實他很空閒
[00:16:22.000 --> 00:16:25.000]  在露台走兩個圈就犯了奸淫
[00:16:25.000 --> 00:16:28.000]  其實有些時候無論忙還是不忙
[00:16:28.000 --> 00:16:29.440]  在人有的裏面
[00:16:29.440 --> 00:16:32.440]  我們也會做一些不應該做的事情
[00:16:32.440 --> 00:16:34.840]  什麼叫做隨從肉體犯罪呢
[00:16:34.840 --> 00:16:38.040]  我不知道你有沒有聽過這個個案
[00:16:38.040 --> 00:16:40.560]  隨從肉體犯罪是什麼意思呢
[00:16:40.560 --> 00:16:46.160]  有一個人在1986年至1991年期間
[00:16:46.160 --> 00:16:49.680]  打劫了18間珠寶金行
[00:16:49.680 --> 00:16:51.880]  金額是超過1億元
[00:16:51.880 --> 00:16:53.480]  殺了人
[00:16:53.480 --> 00:16:55.920]  1993年的時候
[00:16:55.920 --> 00:16:59.000]  他承認自己的控罪
[00:16:59.000 --> 00:17:02.520]  承認了23項的控罪
[00:17:02.520 --> 00:17:06.720]  判17次的終身監禁
[00:17:06.720 --> 00:17:11.440]  但是因為法案一直的改動
[00:17:11.440 --> 00:17:14.880]  在2005年他先後獲得減刑
[00:17:14.880 --> 00:17:17.840]  去到去年他出獄
[00:17:17.840 --> 00:17:19.400]  坐了這麼多年牢
[00:17:19.400 --> 00:17:23.720]  今年他又是打劫犯案
[00:17:23.720 --> 00:17:27.040]  一個人他坐了這麼多年牢
[00:17:27.040 --> 00:17:30.440]  仍然不能夠脫下那個罪
[00:17:30.440 --> 00:17:32.640]  繼續出獄之後犯案
[00:17:32.640 --> 00:17:34.600]  這個就是隨從肉體
[00:17:34.600 --> 00:17:39.480]  在貪心裏面脫不掉的罪
[00:17:39.480 --> 00:17:42.520]  聖靈的果子是另一張清單
[00:17:42.520 --> 00:17:45.560]  在這個清單裏面看到內裏的氣質
[00:17:45.560 --> 00:17:48.080]  人愛 喜樂 和平
[00:17:48.080 --> 00:17:51.440]  有些是群體裏面對人的關懷
[00:17:51.440 --> 00:17:54.360]  忍耐 良善 恩慈
[00:17:54.360 --> 00:17:56.440]  有些是信徒的操行
[00:17:56.440 --> 00:17:59.400]  有沒有節制 諸如此類
[00:17:59.400 --> 00:18:01.080]  我們可能有個錯覺
[00:18:01.080 --> 00:18:03.800]  會不會我們比較樂觀的人
[00:18:03.800 --> 00:18:06.120]  會容易有一個喜樂的果子呢
[00:18:06.120 --> 00:18:08.920]  你有沒有這種想法
[00:18:08.920 --> 00:18:11.120]  你是一個很有誠信的人
[00:18:11.120 --> 00:18:14.360]  你會不會特別有一個信實的果子呢
[00:18:14.360 --> 00:18:16.880]  其實基本上沒有關係
[00:18:16.880 --> 00:18:19.400]  很多時候 屬靈的果子
[00:18:19.400 --> 00:18:23.520]  有時候是跟本來的性情剛剛相反
[00:18:23.520 --> 00:18:25.600]  有些人他未信耶穌的時候
[00:18:25.600 --> 00:18:28.800]  樣子是打著的 很苦的
[00:18:28.800 --> 00:18:30.160]  因為他裏面很不開心
[00:18:30.160 --> 00:18:32.040]  他不喜歡跟別人說話
[00:18:32.040 --> 00:18:34.280]  經常都很生氣
[00:18:34.280 --> 00:18:35.960]  但他信了耶穌之後
[00:18:35.960 --> 00:18:38.320]  他可能鬆了
[00:18:38.320 --> 00:18:41.000]  是寬容了
[00:18:41.000 --> 00:18:43.520]  心裏面有一種喜樂
[00:18:43.520 --> 00:18:46.480]  真的有一種喜樂的果子
[00:18:46.480 --> 00:18:48.120]  因為這個過程裏面
[00:18:48.120 --> 00:18:52.240]  其實是神在裏面做了一個重建的工作
[00:18:52.240 --> 00:18:55.760]  祂能夠在那個苦澀裏面釋放出來
[00:18:55.760 --> 00:18:59.600]  祂有那種自由 祂可以享有喜樂
[00:18:59.600 --> 00:19:03.400]  如果你留意 屬靈的果子是裏面的品格
[00:19:03.400 --> 00:19:07.520]  但肉體的罪行是外面的行為
[00:19:07.520 --> 00:19:10.680]  很多時候我們的焦點把戲是我們做成怎樣的
[00:19:10.680 --> 00:19:13.120]  不知你會不會呢
[00:19:13.120 --> 00:19:15.760]  我有沒有一個行為
[00:19:15.760 --> 00:19:16.960]  我做得不好
[00:19:16.960 --> 00:19:18.560]  近來做基督徒做得不好
[00:19:18.560 --> 00:19:20.040]  失見證
[00:19:20.040 --> 00:19:21.440]  我又犯罪了
[00:19:21.440 --> 00:19:25.160]  我們將焦點放在行為表現上
[00:19:25.160 --> 00:19:29.400]  但有多少時候我們會檢視自己的內心
[00:19:29.400 --> 00:19:30.880]  我在想些甚麼
[00:19:30.880 --> 00:19:32.840]  我在想些甚麼
[00:19:32.840 --> 00:19:34.840]  當你檢視你的內心的時候
[00:19:34.840 --> 00:19:36.200]  其實就很不同
[00:19:36.200 --> 00:19:38.960]  因為很多時候我們是從裏面出發
[00:19:38.960 --> 00:19:40.360]  去做外面的事
[00:19:40.360 --> 00:19:44.520]  如果你裏面的事是邪情 慾念 屬肉體的事
[00:19:44.520 --> 00:19:45.960]  其實你外面做的事
[00:19:45.960 --> 00:19:50.120]  無論怎樣努力都是那個方向
[00:19:50.120 --> 00:19:54.120]  我們說第二點是屬靈的果子
[00:19:54.120 --> 00:19:55.840]  靈裏面去結果子
[00:19:55.840 --> 00:19:58.480]  聖靈在我們心裏面結果子
[00:19:58.480 --> 00:20:00.920]  這個果子是從裏面出發
[00:20:00.920 --> 00:20:05.240]  不是我們去追求一些知識出來的成果
[00:20:05.240 --> 00:20:12.160]  這個在我們屬靈生命裏面去追求神的生命成長裏面
[00:20:12.160 --> 00:20:15.480]  得出來一個自然的結果
[00:20:15.480 --> 00:20:21.440]  而這種品格是從心而發的
[00:20:21.440 --> 00:20:23.760]  所以我說裏面的生命
[00:20:23.760 --> 00:20:27.040]  流露出上帝的特質才是最重要的
[00:20:27.040 --> 00:20:30.080]  甚麼叫從心而發的行為呢
[00:20:30.080 --> 00:20:32.520]  甚麼叫從心而發的行為 你想不想得到
[00:20:32.520 --> 00:20:35.720]  有甚麼是從心而發的呢
[00:20:35.720 --> 00:20:37.240]  世界盃十六強
[00:20:37.240 --> 00:20:41.000]  我不知道你有沒有看到日本對比利時那場戰事
[00:20:41.000 --> 00:20:42.960]  日本正在贏2比0
[00:20:42.960 --> 00:20:45.120]  全部很嘩然 很興奮
[00:20:45.120 --> 00:20:49.440]  誰知下半場被比利時連追三球就輸了
[00:20:49.440 --> 00:20:52.960]  你猜傳媒拍到甚麼呢
[00:20:52.960 --> 00:20:57.840]  球迷在比賽之後很傷心
[00:20:57.840 --> 00:21:02.240]  哭著撿垃圾 為甚麼
[00:21:02.240 --> 00:21:07.000]  因為雖然很傷心 忍受不了地下那麼多垃圾
[00:21:07.000 --> 00:21:11.560]  所以雖然很傷心 但仍然做出一個撿垃圾的行為
[00:21:11.560 --> 00:21:15.880]  不止這樣 球迷 球員才重要
[00:21:15.880 --> 00:21:19.560]  球員輸了球是否很沮喪
[00:21:19.560 --> 00:21:22.080]  這是比賽完的 不是比賽前
[00:21:22.080 --> 00:21:24.800]  比賽完之後 他在球員休息室裏面
[00:21:24.800 --> 00:21:27.960]  撿到好像未開球一樣 很乾淨
[00:21:27.960 --> 00:21:30.520]  這個就是不受環境影響
[00:21:30.520 --> 00:21:37.360]  輸了球 仍然很自然地去做一些他覺得很整潔的事
[00:21:37.360 --> 00:21:40.840]  屬靈的果子是反映神的屬性
[00:21:40.840 --> 00:21:43.280]  屬靈的果子原來是一個單數
[00:21:43.280 --> 00:21:45.720]  即是一個統稱
[00:21:45.720 --> 00:21:51.640]  例如水果包了蘋果 橙 啤梨 西瓜 芒果
[00:21:51.640 --> 00:21:54.120]  即是一個統稱
[00:21:54.120 --> 00:21:58.040]  在這些統稱屬靈的果子裏面
[00:21:58.040 --> 00:22:02.760]  其實是完全反映著 全面反映著神的屬性
[00:22:02.760 --> 00:22:05.000]  當我們放下自我的時候
[00:22:05.000 --> 00:22:09.120]  當我們將自我中心改為以神為中心
[00:22:09.120 --> 00:22:12.880]  將聖靈在我們裏面慢慢地去改變的時候
[00:22:12.880 --> 00:22:16.560]  我們在外面待人處事的態度 價值觀
[00:22:16.560 --> 00:22:18.720]  每樣東西都會不同了
[00:22:18.720 --> 00:22:23.240]  而這種品格是會有分別的
[00:22:23.240 --> 00:22:26.320]  如果你記得Pastor Jim說甚麼叫分別為聖
[00:22:26.320 --> 00:22:28.760]  就是與人不同 與別不同
[00:22:28.760 --> 00:22:30.480]  當我們結出聖靈的果子
[00:22:30.480 --> 00:22:33.040]  我們去和人一起的時候
[00:22:33.040 --> 00:22:36.520]  這些特質就是反映到我們的不同
[00:22:36.520 --> 00:22:39.520]  這個就是在不知不覺之間吸引人的
[00:22:39.520 --> 00:22:40.800]  怎樣吸引人呢
[00:22:40.800 --> 00:22:42.800]  我又講一個例子
[00:22:42.800 --> 00:22:44.000]  有一個姐妹
[00:22:44.000 --> 00:22:47.200]  她邀請了她妹妹參加啟發課程
[00:22:47.200 --> 00:22:48.240]  有一年
[00:22:48.240 --> 00:22:49.400]  不知是去年還是前年
[00:22:49.400 --> 00:22:52.040]  她邀請了妹妹參加啟發課程
[00:22:52.040 --> 00:22:54.120]  那個妹妹是很坦直的
[00:22:54.120 --> 00:22:55.720]  即是很率直 很坦白地說
[00:22:55.720 --> 00:22:57.680]  我給你面子 姐姐 我參加
[00:22:57.680 --> 00:23:00.000]  不過只是三堂課 你不要再煩我了
[00:23:00.000 --> 00:23:01.840]  我完成三堂課之後
[00:23:01.840 --> 00:23:04.760]  你就不要再問我了 不要再邀請我了
[00:23:04.760 --> 00:23:05.920]  那姐妹跟我說
[00:23:05.920 --> 00:23:07.800]  她只是來三堂課而已
[00:23:07.800 --> 00:23:09.640]  我說好啊 有三次機會
[00:23:09.640 --> 00:23:11.520]  我們努力祈禱吧
[00:23:11.520 --> 00:23:13.880]  結果她完成了整個課程
[00:23:13.880 --> 00:23:15.040]  十二堂
[00:23:15.040 --> 00:23:15.880]  只有一次
[00:23:15.880 --> 00:23:18.720]  不知是不在香港 還是病了來不了
[00:23:18.720 --> 00:23:20.880]  在期間她信了耶穌
[00:23:20.880 --> 00:23:22.800]  為甚麼有這個改變呢
[00:23:22.800 --> 00:23:24.800]  三次之後她繼續來呢
[00:23:24.800 --> 00:23:26.800]  她說因為那套DVD的片
[00:23:26.800 --> 00:23:31.040]  令她明白多了基督教信甚麼
[00:23:31.040 --> 00:23:33.480]  她說那套片很容易明白
[00:23:33.480 --> 00:23:34.880]  而且她覺得來到的時候
[00:23:34.880 --> 00:23:36.200]  吃飯聊天
[00:23:36.200 --> 00:23:39.080]  那些組長 組員令她覺得很親切
[00:23:39.080 --> 00:23:40.440]  令她很感動
[00:23:40.440 --> 00:23:42.440]  她覺得很真誠
[00:23:42.440 --> 00:23:44.200]  然後她進來的時候
[00:23:44.200 --> 00:23:46.440]  她覺得這個教會很溫暖
[00:23:46.440 --> 00:23:47.640]  好像一家人一樣
[00:23:47.640 --> 00:23:49.440]  她覺得很溫暖 很親切
[00:23:49.440 --> 00:23:53.840]  完全跟她之前對教會的印象完全不同
[00:23:53.840 --> 00:23:55.440]  經過這個啟發課程之後
[00:23:55.440 --> 00:23:58.440]  她對教會的印象洗底了
[00:23:58.440 --> 00:24:00.440]  這就是一個吸引
[00:24:00.440 --> 00:24:03.440]  信徒生命的自然流露的吸引
[00:24:03.440 --> 00:24:06.920]  究竟信徒怎樣去揭出屬靈的果子
[00:24:06.920 --> 00:24:09.040]  有這種生命流露呢
[00:24:09.040 --> 00:24:11.040]  我們也讀一段經文好嗎
[00:24:11.040 --> 00:24:14.360]  加拉太書的五章24至26節
[00:24:14.360 --> 00:24:15.760]  1 2 3
[00:24:15.760 --> 00:24:17.960]  屬靈的耶穌的人
[00:24:17.960 --> 00:24:22.200]  是已經把肉體與肉體的邪情私慾
[00:24:22.200 --> 00:24:24.800]  銅釘在十字架上了
[00:24:24.800 --> 00:24:27.560]  我們若靠著聖靈而活
[00:24:27.560 --> 00:24:30.320]  也要靠著聖靈行事
[00:24:30.320 --> 00:24:32.400]  不要貪圖虛名
[00:24:32.400 --> 00:24:34.000]  彼此惹氣
[00:24:34.000 --> 00:24:36.080]  互相嫉妒
[00:24:36.080 --> 00:24:38.520]  經文提醒我們作為基督徒
[00:24:38.520 --> 00:24:42.640]  你不應該在一個肉體裏放縱自己犯罪
[00:24:42.640 --> 00:24:45.040]  坦白說 基督徒也會犯罪的
[00:24:45.040 --> 00:24:47.240]  我們也會犯罪
[00:24:47.240 --> 00:24:50.400]  不過我們應該不會覺得若無其事
[00:24:50.400 --> 00:24:53.200]  每一次犯罪我們應該不喜歡那些罪
[00:24:53.200 --> 00:24:56.160]  我們應該在上帝面前悔改
[00:24:56.160 --> 00:24:58.840]  但如果你覺得犯罪若無其事
[00:24:58.840 --> 00:25:02.320]  就在這裏說 放縱了
[00:25:02.320 --> 00:25:04.240]  有時我們在一個張力裏面
[00:25:04.240 --> 00:25:06.480]  聖靈引導我們與神同行
[00:25:06.480 --> 00:25:07.840]  因為我們跟著神
[00:25:07.840 --> 00:25:09.920]  越來越邁向神那邊
[00:25:09.920 --> 00:25:11.440]  但有時
[00:25:11.440 --> 00:25:15.440]  罪 肉體的引誘令我們與神隔絕
[00:25:15.440 --> 00:25:19.000]  所以與神同行 與神隔絕
[00:25:19.000 --> 00:25:22.600]  經常都要打仗
[00:25:22.600 --> 00:25:27.640]  我們說究竟如何能夠有方法
[00:25:27.640 --> 00:25:30.680]  越來越能夠與神同行呢
[00:25:30.680 --> 00:25:32.000]  我就說
[00:25:32.000 --> 00:25:34.840]  其實每一次當你有聖靈感動的時候
[00:25:34.840 --> 00:25:36.880]  你不要撲滅它
[00:25:36.880 --> 00:25:38.600]  你停一停在感動裏面
[00:25:38.600 --> 00:25:42.840]  先想一想你的回應
[00:25:42.840 --> 00:25:44.040]  第一就是
[00:25:44.040 --> 00:25:48.600]  其實你知道有些事情是得罪神的
[00:25:48.600 --> 00:25:49.640]  你不要做
[00:25:49.640 --> 00:25:52.320]  剛才我們看到一些罪的清單
[00:25:52.320 --> 00:25:54.840]  基本上來來去去都是那些罪
[00:25:54.840 --> 00:25:56.640]  不過是不同的演繹
[00:25:56.640 --> 00:25:59.120]  那些罪 你知道是得罪神的
[00:25:59.120 --> 00:26:00.240]  你不要做
[00:26:00.240 --> 00:26:01.960]  當你有這種意念的時候
[00:26:01.960 --> 00:26:03.960]  你就應該去祈禱求神幫你
[00:26:03.960 --> 00:26:06.160]  不要做 你不喜歡這些
[00:26:06.160 --> 00:26:07.480]  但有些事情
[00:26:07.480 --> 00:26:09.400]  你的言行 你的決定
[00:26:09.400 --> 00:26:12.360]  未必是關乎絕對對錯的
[00:26:12.360 --> 00:26:16.200]  只不過當你去信服聖靈的引導的時候
[00:26:16.200 --> 00:26:20.040]  是否會好一點 比較好一點
[00:26:20.040 --> 00:26:22.400]  不是絕對對錯
[00:26:22.400 --> 00:26:25.160]  有時候丈夫的壞習慣
[00:26:25.160 --> 00:26:28.880]  是會幫到或者訓練到太太
[00:26:28.880 --> 00:26:33.920]  去學習由暴躁變得溫柔和忍耐
[00:26:33.920 --> 00:26:35.200]  而這個改變
[00:26:35.200 --> 00:26:37.800]  是可能感動到丈夫
[00:26:37.800 --> 00:26:41.040]  結出節制的果子的
[00:26:41.040 --> 00:26:44.640]  我就學到這個功課了
[00:26:44.640 --> 00:26:47.640]  當我看到丈夫有一個壞習慣的時候
[00:26:47.640 --> 00:26:50.600]  我馬上就去指責他
[00:26:50.600 --> 00:26:52.280]  但是聖靈就感動我
[00:26:52.280 --> 00:26:54.640]  「你不要罵他」
[00:26:54.640 --> 00:26:57.000]  我只是說這個感動就不要罵他
[00:26:57.000 --> 00:26:58.840]  不要指責他
[00:26:58.840 --> 00:27:00.240]  我停一停之後
[00:27:00.240 --> 00:27:02.520]  我就轉一轉那個聲氣
[00:27:02.520 --> 00:27:04.720]  我就問我老公
[00:27:04.720 --> 00:27:07.600]  「你覺得那對襪子應該放在哪裏?」
[00:27:07.600 --> 00:27:09.200]  「都不是應該 沒有應該」
[00:27:09.200 --> 00:27:11.600]  「你覺得那對襪子是放在哪裏?」
[00:27:11.600 --> 00:27:13.160]  「沒有應該」
[00:27:13.160 --> 00:27:15.320]  我就問「那對襪子應該放在哪裏?」
[00:27:15.320 --> 00:27:17.680]  「不上下了」
[00:27:17.680 --> 00:27:19.240]  我老公就學著學著
[00:27:19.240 --> 00:27:21.720]  把襪子放在應該放的地方
[00:27:21.720 --> 00:27:25.240]  就是洗衣服的地方 洗衣袋
[00:27:25.240 --> 00:27:27.000]  這個功課就是
[00:27:27.000 --> 00:27:28.200]  不要指責著
[00:27:28.200 --> 00:27:30.400]  用一個關懷的慰問
[00:27:30.400 --> 00:27:32.320]  這個不是單一事件
[00:27:32.320 --> 00:27:35.120]  在這個經驗裏面讓我學到的就是
[00:27:35.120 --> 00:27:37.160]  不要馬上去指責對方
[00:27:37.160 --> 00:27:40.160]  是用一個關懷的慰問
[00:27:40.160 --> 00:27:42.880]  而這個東西我是實踐在我子女身上
[00:27:42.880 --> 00:27:44.280]  我學到對著我的子女
[00:27:44.280 --> 00:27:46.160]  一見到不順眼的東西
[00:27:46.160 --> 00:27:47.480]  我不會馬上去指責他們
[00:27:47.480 --> 00:27:48.320]  按一按
[00:27:48.320 --> 00:27:49.800]  就是先去關懷一下
[00:27:49.800 --> 00:27:51.160]  先問一下他們
[00:27:51.160 --> 00:27:54.360]  亦都是發展在我和我的弟兄姊妹相處的裏面
[00:27:54.360 --> 00:27:56.880]  我不要第一眼見到別人不行的東西
[00:27:56.880 --> 00:28:00.040]  去關懷一下他 問一下他 明白一下他
[00:28:00.040 --> 00:28:01.240]  這個在我腦裏面
[00:28:01.240 --> 00:28:02.800]  在一次經驗裏面
[00:28:02.800 --> 00:28:05.120]  然後慢慢重複又重複
[00:28:05.120 --> 00:28:08.120]  深化了這個功課
[00:28:08.120 --> 00:28:10.600]  其實說起一個提醒
[00:28:10.600 --> 00:28:15.240]  是否每一次都能夠有這麼敏感性的感動呢
[00:28:15.240 --> 00:28:16.760]  其實很坦白地說
[00:28:16.760 --> 00:28:17.880]  我記得才能說出來
[00:28:17.880 --> 00:28:19.240]  有些東西我是不記得的
[00:28:19.240 --> 00:28:22.440]  亦有些東西其實是我錯過了的
[00:28:22.440 --> 00:28:23.520]  但只不過每一次
[00:28:23.520 --> 00:28:25.360]  如果你真的有這種感動的時候
[00:28:25.360 --> 00:28:26.920]  你停一停
[00:28:26.920 --> 00:28:28.320]  不要撲滅了它
[00:28:28.320 --> 00:28:31.480]  不要停留在自己想想的東西裏面
[00:28:31.480 --> 00:28:33.200]  當你看聖經
[00:28:33.200 --> 00:28:35.680]  當你有些時間安靜地親近神
[00:28:35.680 --> 00:28:38.120]  當你越來越認識神的時候
[00:28:38.120 --> 00:28:41.240]  你就會知道神想你怎樣
[00:28:41.240 --> 00:28:42.920]  究竟怎樣自由呢
[00:28:42.920 --> 00:28:44.440]  奧古斯丁
[00:28:44.440 --> 00:28:46.560]  一個早期的教父
[00:28:46.560 --> 00:28:47.680]  他說
[00:28:47.680 --> 00:28:49.040]  愛上帝
[00:28:49.040 --> 00:28:51.560]  和去做你想做的事情
[00:28:51.560 --> 00:28:54.200]  即是說如果你是出於上帝的話
[00:28:54.200 --> 00:28:57.360]  你就去按照你想做的事情去做
[00:28:57.360 --> 00:28:58.520]  只要你現在做的事情
[00:28:58.520 --> 00:29:01.320]  你覺得你是愛上帝
[00:29:01.320 --> 00:29:04.880]  不同的信徒有不同的演繹
[00:29:04.880 --> 00:29:06.920]  每個人當他覺得他做的事情
[00:29:06.920 --> 00:29:08.560]  都是在愛上帝
[00:29:08.560 --> 00:29:09.840]  或者真是因為
[00:29:09.840 --> 00:29:11.120]  想上帝喜悅的時候
[00:29:11.120 --> 00:29:12.520]  去做一些事情
[00:29:12.520 --> 00:29:15.320]  其實那是很豐富的見證
[00:29:15.320 --> 00:29:16.760]  我也很深信
[00:29:16.760 --> 00:29:18.480]  當我們越來越認識
[00:29:18.480 --> 00:29:20.880]  我們的神是一個怎樣的神
[00:29:20.880 --> 00:29:22.560]  你認識祂是一個怎樣的神
[00:29:22.560 --> 00:29:24.400]  然後你越來越明白到
[00:29:24.400 --> 00:29:26.360]  神對你的那份愛
[00:29:26.360 --> 00:29:27.960]  你亦不會不知道
[00:29:27.960 --> 00:29:29.000]  你在做的事情
[00:29:29.000 --> 00:29:30.480]  是令神傷心
[00:29:30.480 --> 00:29:32.480]  還是令神擔心
[00:29:32.480 --> 00:29:34.200]  還是蒙神喜悅
[00:29:34.200 --> 00:29:35.320]  你會知道的
[00:29:35.320 --> 00:29:37.440]  你做的事情的時候
[00:29:37.440 --> 00:29:38.600]  你會知道你在做的事情
[00:29:38.600 --> 00:29:40.320]  是因為愛上帝的緣故
[00:29:40.320 --> 00:29:43.800]  因為祂愛你的緣故而去做
[00:29:43.800 --> 00:29:47.720]  你不會做的事情是令神傷心
[00:29:47.720 --> 00:29:48.840]  所以第三點
[00:29:48.840 --> 00:29:49.800]  我們的自由
[00:29:49.800 --> 00:29:52.560]  是在生命裏面去享受這個自由
[00:29:52.560 --> 00:29:54.400]  我想講一個見證給大家聽
[00:29:54.400 --> 00:29:58.040]  怎樣才是在生命裏面享受這個自由
[00:29:58.040 --> 00:30:01.400]  Mabel是在內地出生的
[00:30:01.400 --> 00:30:05.560]  Mabel從小就見到她媽媽
[00:30:05.560 --> 00:30:08.760]  跪在一旁哼一首歌
[00:30:08.760 --> 00:30:11.040]  她後來知道那首是詩歌
[00:30:11.040 --> 00:30:12.360]  她哼完之後
[00:30:12.360 --> 00:30:14.560]  她媽媽就會將她的開心
[00:30:14.560 --> 00:30:15.520]  不開心
[00:30:15.520 --> 00:30:16.200]  想要
[00:30:16.200 --> 00:30:17.200]  不想要的事情
[00:30:17.200 --> 00:30:18.600]  通通講一次
[00:30:18.600 --> 00:30:20.480]  講完之後她就暗活
[00:30:20.480 --> 00:30:23.040]  她的模仿力很強
[00:30:23.040 --> 00:30:24.800]  她又像媽媽那樣
[00:30:24.800 --> 00:30:26.200]  哼一首歌
[00:30:26.200 --> 00:30:28.120]  然後就將她想吃的東西
[00:30:28.120 --> 00:30:29.280]  她想要的東西
[00:30:29.280 --> 00:30:30.760]  她想去的地方
[00:30:30.760 --> 00:30:32.080]  又講一次
[00:30:32.080 --> 00:30:34.120]  然後就暗活
[00:30:34.120 --> 00:30:36.240]  於是到了她七歲那年
[00:30:36.240 --> 00:30:38.240]  媽媽和哥哥
[00:30:38.240 --> 00:30:40.800]  來了香港和爸爸團聚
[00:30:40.800 --> 00:30:43.440]  她就要寄居在婆婆家
[00:30:43.440 --> 00:30:44.960]  寄居了三年
[00:30:44.960 --> 00:30:46.000]  十歲那年
[00:30:46.000 --> 00:30:49.120]  她都可以來香港和家人團聚
[00:30:49.120 --> 00:30:50.600]  不過她不開心
[00:30:50.600 --> 00:30:52.520]  因為她來到香港的時候
[00:30:52.520 --> 00:30:55.600]  她發覺大人只能夠工作
[00:30:55.600 --> 00:30:57.240]  賺錢
[00:30:57.240 --> 00:30:58.040]  而小朋友
[00:30:58.040 --> 00:30:59.320]  即她和哥哥
[00:30:59.320 --> 00:31:01.040]  只是上學
[00:31:01.040 --> 00:31:01.560]  放學
[00:31:01.560 --> 00:31:02.160]  做功課
[00:31:02.160 --> 00:31:03.600]  讀書
[00:31:03.600 --> 00:31:05.280]  各有各生活
[00:31:05.280 --> 00:31:08.640]  沒什麼機會可以聊天交流
[00:31:08.640 --> 00:31:10.680]  所以她來到香港之後
[00:31:10.680 --> 00:31:12.960]  慢慢變得沉默寡言
[00:31:12.960 --> 00:31:14.040]  越來越不想說話
[00:31:14.040 --> 00:31:15.840]  越來越不開心
[00:31:15.840 --> 00:31:17.840]  越來越冷漠
[00:31:17.840 --> 00:31:18.720]  讀書的時候
[00:31:18.720 --> 00:31:20.520]  人們不敢得罪她
[00:31:20.520 --> 00:31:21.360]  工作的時候
[00:31:21.360 --> 00:31:22.880]  她更加目中無人
[00:31:22.880 --> 00:31:25.840]  絕對是自我中心
[00:31:25.840 --> 00:31:27.280]  在三年前
[00:31:27.280 --> 00:31:29.920]  她認識了一個基督徒
[00:31:29.920 --> 00:31:31.880]  她形容這個基督徒的品格
[00:31:31.880 --> 00:31:32.760]  是發光的
[00:31:32.760 --> 00:31:33.960]  吸引她
[00:31:33.960 --> 00:31:36.400]  所以她跟著這個基督徒回教會
[00:31:36.400 --> 00:31:37.560]  聽耶穌
[00:31:37.560 --> 00:31:38.200]  最後
[00:31:38.200 --> 00:31:40.400]  她三年前信了耶穌
[00:31:40.400 --> 00:31:41.480]  接著她說
[00:31:41.480 --> 00:31:42.760]  在這三年裏面
[00:31:42.760 --> 00:31:44.040]  她完全經驗到
[00:31:44.040 --> 00:31:49.760]  什麼叫做信耶穌可以重生
[00:31:49.760 --> 00:31:51.680]  她信耶穌的第一年
[00:31:51.680 --> 00:31:53.680]  她在沒想過的情況之下
[00:31:53.680 --> 00:31:56.000]  她做了高齡產婦
[00:31:56.000 --> 00:31:57.600]  做了高齡產婦之後
[00:31:57.600 --> 00:31:59.600]  她有產前抑鬱
[00:31:59.600 --> 00:32:00.560]  她很不開心
[00:32:00.560 --> 00:32:02.000]  情緒很低落
[00:32:02.000 --> 00:32:03.880]  姐妹就安慰她
[00:32:03.880 --> 00:32:06.480]  用聖經的說話安慰她
[00:32:06.480 --> 00:32:07.240]  她說
[00:32:07.240 --> 00:32:10.480]  兒女是耶和華的產業
[00:32:10.480 --> 00:32:13.560]  你懷的胎是她所賞賜的
[00:32:13.560 --> 00:32:14.760]  她就想
[00:32:14.760 --> 00:32:16.480]  她受到很大的安慰
[00:32:16.480 --> 00:32:17.600]  因為她懷的胎
[00:32:17.600 --> 00:32:19.360]  是上帝給她的禮物
[00:32:19.360 --> 00:32:20.880]  她不同了
[00:32:20.880 --> 00:32:21.960]  第二年
[00:32:21.960 --> 00:32:25.480]  Mabel她經歷了人生很傷心的事
[00:32:25.480 --> 00:32:27.320]  她沒有說什麼傷心事
[00:32:27.320 --> 00:32:28.520]  不過這件傷心事
[00:32:28.520 --> 00:32:30.880]  足以令她三天不停地哭
[00:32:30.880 --> 00:32:32.560]  睡不著覺
[00:32:32.560 --> 00:32:35.560]  然後姐妹又在電話裏圍著祈禱
[00:32:35.560 --> 00:32:37.840]  她說她一放下電話
[00:32:37.840 --> 00:32:40.040]  祈願到放下電話的那一刻
[00:32:40.040 --> 00:32:42.640]  她的心鬆了
[00:32:42.640 --> 00:32:45.080]  整個人是放鬆了
[00:32:45.080 --> 00:32:46.600]  是釋懷了
[00:32:46.600 --> 00:32:48.760]  突然間很舒服
[00:32:48.760 --> 00:32:51.160]  她就反覆地問自己
[00:32:51.160 --> 00:32:53.720]  祈禱是否真的那麼神奇
[00:32:53.720 --> 00:32:57.440]  但又實實在在經歷著這種神奇
[00:32:57.440 --> 00:32:59.240]  第三年
[00:32:59.240 --> 00:33:02.760]  她離開了她做了二十年的公司
[00:33:02.760 --> 00:33:06.240]  她去到一個新的公司接受挑戰
[00:33:06.240 --> 00:33:07.480]  她說去到的時候
