
[00:00:00.000 --> 00:00:01.760]  有很多人說
[00:16:14.360 --> 00:16:16.320]  那一次他的兒子就問Jim
[00:16:16.320 --> 00:16:17.920]  就跟他說
[00:16:17.920 --> 00:16:19.560]  爸爸 如果那些土人用
[00:16:19.560 --> 00:16:21.000]  因為他們很喜歡用長矛
[00:16:21.000 --> 00:16:22.040]  如果那些土人用長矛
[00:16:22.040 --> 00:16:22.880]  他們都是攻擊你
[00:16:22.880 --> 00:16:23.840]  你會不會開槍
[00:16:23.840 --> 00:16:25.680]  那時候他們有槍的
[00:16:25.680 --> 00:16:27.720]  Jim就跟他說 不會
[00:16:27.720 --> 00:16:32.080]  爸爸已經是預備好上天堂的心
[00:16:32.080 --> 00:16:34.600]  而且他們都沒有用過長矛
[00:16:34.600 --> 00:16:36.840]  不過不幸的就是在這個幾年之後
[00:16:36.840 --> 00:16:39.200]  在一九五六年
[00:16:39.200 --> 00:16:40.480]  在一次這幾個宣教士
[00:16:40.480 --> 00:16:42.760]  和這個土人接觸的時候
[00:16:42.760 --> 00:16:44.400]  四個宣教士
[00:16:44.400 --> 00:16:48.440]  就是這樣被印第安人用長矛刺死了
[00:16:48.440 --> 00:16:49.480]  如果我們看看圖畫
[00:16:49.480 --> 00:16:50.840]  你可以看到
[00:16:50.840 --> 00:16:53.080]  這幾個宣教士的遺傷
[00:16:53.080 --> 00:16:57.000]  就是收到他們丈夫離世的消息
[00:16:57.000 --> 00:16:58.240]  Jim的死亡
[00:16:58.240 --> 00:17:03.520]  深深影響了那個地方的印第安人
[00:17:03.520 --> 00:17:05.960]  後來由於印第安人的部落
[00:17:05.960 --> 00:17:08.080]  被病毒 不知道是不是新冠
[00:17:08.080 --> 00:17:10.120]  被病毒入侵
[00:17:10.120 --> 00:17:14.920]  因此很多小朋友出現發高燒等等的症狀
[00:17:14.920 --> 00:17:16.960]  而他的妻子 Jim的妻子
[00:17:16.960 --> 00:17:20.120]  也因為她有醫學上的常識
[00:17:20.120 --> 00:17:25.760]  所以在醫藥上幫助當時感染病毒的村民
[00:17:25.760 --> 00:17:28.960]  很快就獲得村民的認同
[00:17:28.960 --> 00:17:33.040]  也讓整條村信了耶穌
[00:17:33.040 --> 00:17:36.840]  好了 Jim的兒子 Steve長大了
[00:17:36.840 --> 00:17:40.600]  長大之後他就回到那個部落去看看
[00:17:40.600 --> 00:17:42.480]  當時的部落的領袖
[00:17:42.480 --> 00:17:47.920]  就帶著 Jim 去到他父親被殺的地方
[00:17:47.920 --> 00:17:53.880]  然後帶去看那個地方的領袖自己承認
[00:17:53.880 --> 00:18:00.600]  他就是當年其中一個刺死他父親的首領
[00:18:00.600 --> 00:18:03.360]  他的兒子一聽到之後
[00:18:03.360 --> 00:18:07.920]  生氣得立刻想拿出槍來咬就地正反
[00:18:07.920 --> 00:18:11.920]  但是心裡就有一個很強烈的聲音
[00:18:11.920 --> 00:18:13.960]  就跟這個首領說
[00:18:13.960 --> 00:18:17.280]  如果不是我父親甘心願意
[00:18:17.280 --> 00:18:19.760]  你們不可能拿到他的生命
[00:18:19.760 --> 00:18:22.800]  他有槍的
[00:18:22.800 --> 00:18:25.720]  因為他的父親曾經說過
[00:18:25.720 --> 00:18:31.720]  一個懂得使用他所不能夠保留的
[00:18:31.720 --> 00:18:35.120]  去換取他所不能夠失去的
[00:18:35.120 --> 00:18:37.720]  這個絕對不是一個愚蠢人
[00:18:37.720 --> 00:18:38.400]  沒錯
[00:18:38.400 --> 00:18:39.920]  今天我們在地上的生命
[00:18:39.920 --> 00:18:42.120]  其實我們都不能夠保留的
[00:18:42.120 --> 00:18:43.160]  但是這個宣教說
[00:18:43.160 --> 00:18:45.640]  他是用了他短暫世上的生命
[00:18:45.640 --> 00:18:48.880]  去換取永恆不會失去的生命
[00:18:48.880 --> 00:18:53.360]  與永恆天上神為我們預備的獎賞
[00:18:53.360 --> 00:18:56.440]  這個就是他所說的
[00:18:56.440 --> 00:18:58.520]  所不能夠失去的
[00:18:58.520 --> 00:19:01.520]  當人或者當 Jim 或者其實所有的人
[00:19:01.520 --> 00:19:06.360]  當我們明白認知確信這個事實的時候
[00:19:06.360 --> 00:19:08.160]  這個我告訴大家
[00:19:08.160 --> 00:19:11.280]  就是真正起落的秘訣
[00:19:11.280 --> 00:19:15.760]  我們就能夠無論任何處境都可以起落
[00:19:15.760 --> 00:19:17.080]  好了我再看下去
[00:19:17.080 --> 00:19:18.920]  我們回頭再看保羅
[00:19:18.920 --> 00:19:23.840]  保羅面對這個生死的一個威脅
[00:19:23.840 --> 00:19:27.400]  保羅就考慮到究竟是死好
[00:19:27.400 --> 00:19:29.880]  還是留在世上好呢
[00:19:29.880 --> 00:19:31.880]  他也說得很清楚
[00:19:31.880 --> 00:19:32.960]  他情願離世
[00:19:32.960 --> 00:19:33.800]  情願死亡
[00:19:33.800 --> 00:19:34.440]  為什麼
[00:19:34.440 --> 00:19:38.520]  因為死就能夠與基督同在
[00:19:38.520 --> 00:19:42.000]  他的形容就是說那是好得無比的
[00:19:42.000 --> 00:19:45.280]  同時他也說到留在世上也有好處
[00:19:45.280 --> 00:19:46.160]  好處是什麼
[00:19:46.160 --> 00:19:50.720]  好處就是能夠成就我功夫的果子
[00:19:50.720 --> 00:19:51.440]  使你們
[00:19:51.440 --> 00:19:53.280]  你們就是當時的信徒
[00:19:53.280 --> 00:19:55.720]  使得當時的信徒在再信的路上
[00:19:55.720 --> 00:19:58.400]  又長進又起落
[00:19:58.400 --> 00:20:01.600]  我想大家留意保羅
[00:20:01.600 --> 00:20:04.360]  這兩個選擇背後的原因
[00:20:04.360 --> 00:20:06.960]  他選擇死亡的原因是什麼
[00:20:06.960 --> 00:20:08.760]  得著基督
[00:20:08.760 --> 00:20:12.480]  選擇留在世上為了信徒的好處
[00:20:12.480 --> 00:20:14.960]  那就是一個是為了自己的好處
[00:20:14.960 --> 00:20:17.920]  一個是為了他人的好處
[00:20:17.920 --> 00:20:20.120]  大家你會怎麼選擇
[00:20:20.120 --> 00:20:22.320]  你會怎麼選擇
[00:20:22.320 --> 00:20:25.400]  我覺得保羅在這裡示範了一個很重要
[00:20:25.400 --> 00:20:28.040]  關於起落的功課
[00:20:28.040 --> 00:20:31.520]  大家知道喜樂JOY代表什麼嗎
[00:20:31.520 --> 00:20:33.040]  有人說JOY很簡單
[00:20:33.040 --> 00:20:34.840]  Jesus, others and you
[00:20:34.840 --> 00:20:36.680]  我們將我們生命的次序
[00:20:36.680 --> 00:20:38.120]  放在主人所謂的第一位
[00:20:38.120 --> 00:20:39.280]  第二位是其他人
[00:20:39.280 --> 00:20:40.880]  第三位是我們自己
[00:20:40.880 --> 00:20:42.800]  這樣你就可以擁有
[00:20:42.800 --> 00:20:48.840]  聖經裡面所說的喜樂的秘訣
[00:20:48.840 --> 00:20:52.320]  我相信大家都很明白什麼叫合一
[00:20:52.320 --> 00:20:55.320]  一支柴沒容易咬斷
[00:20:55.320 --> 00:20:57.760]  一扎柴就咬不斷
[00:20:57.760 --> 00:20:59.760]  一支柴咬斷就咬斷就很快沒了
[00:20:59.760 --> 00:21:01.080]  一扎柴就咬斷很久
[00:21:01.080 --> 00:21:04.640]  大家都很容易明白的真理
[00:21:04.640 --> 00:21:05.720]  有一次一個
[00:21:05.720 --> 00:21:07.880]  大家如果開車有沒有試過
[00:21:07.880 --> 00:21:09.240]  開車去到一條很窄的橋
[00:21:09.240 --> 00:21:11.120]  只要可以容許一輛車經過的時候
[00:21:11.120 --> 00:21:14.960]  你就會停下來等的
[00:21:14.960 --> 00:21:18.120]  有一次有兩個人開車
[00:21:18.120 --> 00:21:19.640]  在窄橋
[00:21:19.640 --> 00:21:22.440]  不同方向駛來
[00:21:22.440 --> 00:21:26.720]  大家都覺得我是來先的
[00:21:26.720 --> 00:21:29.960]  最後兩個人就在橋的中間停下來
[00:21:29.960 --> 00:21:31.600]  兩個人都不肯退讓
[00:21:31.600 --> 00:21:32.720]  不是說我來先的
[00:21:32.720 --> 00:21:35.640]  另一個人說不是我來先的
[00:21:35.640 --> 00:21:37.600]  大家可以想像那時候的局面怎麼樣
[00:21:37.600 --> 00:21:42.400]  兩邊其他的車在那裡堆了在那裡等
[00:21:42.400 --> 00:21:46.040]  兩個互不相讓
[00:21:46.040 --> 00:21:47.080]  最後怎麼樣
[00:21:47.080 --> 00:21:49.000]  叫警察來
[00:21:49.000 --> 00:21:51.600]  如果你是警察你去你會怎麼樣
[00:21:51.600 --> 00:21:54.040]  兩個都給告票
[00:21:54.040 --> 00:21:55.360]  是不是
[00:21:55.360 --> 00:21:57.200]  人總是覺得自己是對的
[00:21:57.200 --> 00:22:00.720]  我問問大家
[00:22:00.720 --> 00:22:02.480]  這種執著
[00:22:02.480 --> 00:22:05.560]  這種覺得自己是對的心態
[00:22:05.560 --> 00:22:07.040]  如果發生在今天的教會裡面
[00:22:07.040 --> 00:22:10.400]  你覺得會是怎樣的情況
[00:22:10.400 --> 00:22:13.640]  我相信很大機會是神的名字受虧損
[00:22:13.640 --> 00:22:17.960]  教會的合一受到破壞
[00:22:17.960 --> 00:22:22.160]  頂嘴門當我們相信福音的時候
[00:22:22.160 --> 00:22:25.040]  無論你喜不喜歡你知不知道
[00:22:25.040 --> 00:22:28.640]  我們馬上成為福音的使者
[00:22:28.640 --> 00:22:29.840]  什麼叫福音的使者
[00:22:29.840 --> 00:22:32.920]  福音的使者就是當非基督徒看到我們的生命的時候
[00:22:32.920 --> 00:22:37.320]  是看到耶穌基督
[00:22:37.320 --> 00:22:41.040]  所以我們的行為一言一行
[00:22:41.040 --> 00:22:43.480]  其實就是傳福音
[00:22:43.480 --> 00:22:45.120]  保羅知道很清楚
[00:22:45.120 --> 00:22:46.440]  他才可以提醒我們什麼
[00:22:46.440 --> 00:22:49.680]  他說行事為人與基督的福音相稱
[00:22:49.680 --> 00:22:50.880]  要有同一個心智
[00:22:50.880 --> 00:22:54.520]  為所信的福音齊心努力
[00:22:54.520 --> 00:22:56.360]  沒錯也許我們每一個人的恩賜不同
[00:22:56.360 --> 00:22:58.560]  有些人說我講話都講不成
[00:22:58.560 --> 00:22:59.560]  傳什麼福音
[00:22:59.560 --> 00:23:00.880]  我對聖經又不熟悉
[00:23:00.880 --> 00:23:01.920]  我最害羞了
[00:23:01.920 --> 00:23:03.120]  要我這樣這樣不行
[00:23:03.120 --> 00:23:05.680]  很多很多的原因
[00:23:05.680 --> 00:23:09.960]  也許不能夠站在最前線來傳福音
[00:23:09.960 --> 00:23:11.600]  是吧
[00:23:11.600 --> 00:23:13.280]  但是
[00:23:13.280 --> 00:23:14.520]  這裡告訴我們
[00:23:14.520 --> 00:23:17.440]  其實我們的一言一行
[00:23:17.440 --> 00:23:19.120]  我們所做的每一件事
[00:23:19.120 --> 00:23:22.320]  都在傳福音
[00:23:22.320 --> 00:23:24.240]  我們都可以將我們的一言一行
[00:23:24.240 --> 00:23:29.040]  讓人通過我們的言行
[00:23:29.040 --> 00:23:33.200]  吸引來到教會明白福音
[00:23:33.200 --> 00:23:34.240]  從另一個角度看
[00:23:34.240 --> 00:23:37.360]  如果我們說錯話做錯事的時候
[00:23:37.360 --> 00:23:41.880]  我們阻礙人來到神面前聽福音
[00:23:41.880 --> 00:23:44.280]  大家有沒有聽過一些類似以下
[00:23:44.280 --> 00:23:45.240]  一些對福音
[00:23:45.240 --> 00:23:48.480]  或者對教會對基督徒的一些評語
[00:23:48.480 --> 00:23:50.800]  這個人說話這麼沒禮貌
[00:23:50.800 --> 00:23:52.480]  他做事這麼自私
[00:23:52.480 --> 00:23:55.240]  信耶穌信靜我寧願不做基督徒
[00:23:55.240 --> 00:23:56.800]  有沒有聽過
[00:23:56.800 --> 00:24:00.640]  這個基督徒很有愛心
[00:24:00.640 --> 00:24:03.560]  每次都為他人著想
[00:24:03.560 --> 00:24:05.000]  為什麼會這樣呢
[00:24:05.000 --> 00:24:06.240]  我進來教會
[00:24:06.240 --> 00:24:08.720]  每個人都不同性格的
[00:24:08.720 --> 00:24:13.360]  有快有慢有多事有少事
[00:24:13.360 --> 00:24:18.360]  但是眾人不同仍然互相相愛
[00:24:18.360 --> 00:24:20.120]  為什麼會這樣
[00:24:20.120 --> 00:24:23.800]  為什麼會這樣
[00:24:23.800 --> 00:24:27.640]  我聽過剛才的對教會基督徒的評語
[00:24:27.640 --> 00:24:31.200]  我所有都聽過
[00:24:31.200 --> 00:24:32.840]  中國人一般說一句話
[00:24:32.840 --> 00:24:36.160]  一年之計在於春
[00:24:36.160 --> 00:24:37.640]  我們一年開始的時候
[00:24:37.640 --> 00:24:40.120]  很多時候我們都會計劃一下這一年
[00:24:40.120 --> 00:24:41.080]  對我們生活
[00:24:41.080 --> 00:24:44.000]  我們的前面工作家庭關係各方面
[00:24:44.000 --> 00:24:46.600]  怎樣來計劃做什麼的事
[00:24:46.600 --> 00:24:47.520]  我們都會計劃
[00:24:47.520 --> 00:24:49.120]  但是我在這裡挑戰大家
[00:24:49.120 --> 00:24:52.760]  鼓勵大家除了計劃我們的生活之外
[00:24:52.760 --> 00:24:54.240]  我們都是為了我們的靈魂
[00:24:54.240 --> 00:24:57.520]  為了我們屬靈的事情來做計劃
[00:24:57.520 --> 00:24:59.520]  計劃什麼呢
[00:24:59.520 --> 00:25:00.400]  我想不到
[00:25:00.400 --> 00:25:04.080]  我給大家兩個建議
[00:25:04.080 --> 00:25:07.000]  我們可以立志
[00:25:07.000 --> 00:25:09.560]  以後不再說一些令人不安
[00:25:09.560 --> 00:25:13.200]  令人難受傷害別人的說話
[00:25:13.200 --> 00:25:16.560]  我們只說一些鼓勵造就性的說話
[00:25:16.560 --> 00:25:18.840]  又或者我們以後所做的每一個決定
[00:25:18.840 --> 00:25:22.160]  不是單是為了自己的好處來做決定
[00:25:22.160 --> 00:25:27.200]  也要顧及別人的好處
[00:25:27.200 --> 00:25:29.880]  願意我們在新的一年開始
[00:25:29.880 --> 00:25:32.360]  容讓我們多一點空間
[00:25:32.360 --> 00:25:33.600]  多一點機會
[00:25:33.600 --> 00:25:36.720]  讓神加入我們的生命
[00:25:36.720 --> 00:25:38.680]  讓神影響我們的生命
[00:25:38.680 --> 00:25:41.640]  讓神更新我們的生命
[00:25:41.640 --> 00:25:43.200]  我們需要立志
[00:25:43.200 --> 00:25:45.360]  我們需要在新的一年裡面
[00:25:45.360 --> 00:25:47.440]  在基督裡面
[00:25:47.440 --> 00:25:50.160]  為自己留下多一點空間
[00:25:50.160 --> 00:25:52.840]  讓神模造我們
[00:25:52.840 --> 00:25:54.560]  更新我們
[00:25:54.560 --> 00:25:57.680]  讓我們更加走在神的道路裡面
[00:25:57.680 --> 00:25:59.960]  請我們向低頭祈禱
[00:25:59.960 --> 00:26:01.600]  主祖基督我們向祢感恩
[00:26:01.600 --> 00:26:03.320]  祢說的話語實在寶貴
[00:26:03.320 --> 00:26:06.240]  通過保羅這個在監獄裡面的經驗
[00:26:06.240 --> 00:26:07.720]  我們看得到神
[00:26:07.720 --> 00:26:09.520]  一切環境而來的困難
[00:26:09.520 --> 00:26:10.960]  在祢裡面
[00:26:10.960 --> 00:26:15.160]  都不是一個阻礙我們生命的客觀事實
[00:26:15.160 --> 00:26:15.920]  因為我們知道
[00:26:15.920 --> 00:26:18.160]  我們的生命掌握在祢的手裡面
[00:26:18.160 --> 00:26:20.920]  祢是我們一切恩典的來源
[00:26:20.920 --> 00:26:23.560]  祢是我們一切力量與勇氣的來源
[00:26:23.560 --> 00:26:24.600]  我們求祢恩待我們
[00:26:24.600 --> 00:26:27.320]  在未來這一年我們求祢幫助我們
[00:26:27.320 --> 00:26:31.000]  立志在我們屬靈生命的成長裡面
[00:26:31.000 --> 00:26:32.240]  立下志向
[00:26:32.240 --> 00:26:33.920]  以致我們在基督裡面
[00:26:33.920 --> 00:26:36.360]  能夠有一個合理心意的願景
[00:26:36.360 --> 00:26:38.680]  讓你聖靈在我們當中
[00:26:38.680 --> 00:26:39.440]  改造我們
[00:26:39.440 --> 00:26:40.360]  塗造我們
[00:26:40.360 --> 00:26:43.000]  讓我們成為一個更合理心意的人
[00:26:43.000 --> 00:26:45.400]  聽我們祈禱奉主命求
[00:26:45.400 --> 00:26:45.900]  阿姆
