
[00:00:00.000 --> 00:00:07.000]  我哋今年希望同大家嚟到係思想新約裏面嘅肥勒比書
[00:19:52.000 --> 00:19:56.000]  佢哋就開一個耶路撒冷大會
[00:19:56.000 --> 00:20:00.000]  各人將佢哋嘅經歷都講出嚟
[00:20:00.000 --> 00:20:04.000]  然後有當時佢哋嘅領袖
[00:20:04.000 --> 00:20:06.000]  我相信經過祈禱
[00:20:06.000 --> 00:20:08.000]  佢話好呢件事我哋咁樣決定
[00:20:08.000 --> 00:20:10.000]  因為佢哋明白神嘅心意
[00:20:10.000 --> 00:20:15.000]  所以寫信畀呢個外邦教會嘅時候
[00:20:15.000 --> 00:20:17.000]  佢哋開始呢封信就係
[00:20:17.000 --> 00:20:20.000]  聖靈同埋我哋決定
[00:20:20.000 --> 00:20:22.000]  呢啲事情應該點樣辦
[00:20:22.000 --> 00:20:25.000]  聖靈同我哋
[00:20:25.000 --> 00:20:28.000]  如果我哋開會決定某啲事情
[00:20:28.000 --> 00:20:30.000]  然後我哋嘅紀錄
[00:20:30.000 --> 00:20:34.000]  都能夠話聖靈同我哋決定
[00:20:34.000 --> 00:20:38.000]  教會事情應該點樣辦
[00:20:38.000 --> 00:20:41.000]  我諗我哋真正能夠學習
[00:20:41.000 --> 00:20:43.000]  寶羅呢度所講嘅
[00:20:43.000 --> 00:20:48.000]  同心合意嘅興旺福音
[00:20:48.000 --> 00:20:50.000]  有時我哋喺電視上面
[00:20:50.000 --> 00:20:55.000]  睇到香港台灣都係咁
[00:20:55.000 --> 00:20:58.000]  立法會議員開會
[00:20:58.000 --> 00:21:00.000]  嘈嘈吵吵
[00:21:00.000 --> 00:21:03.000]  一啲好古靈精怪嘅行動
[00:21:03.000 --> 00:21:05.000]  抗議示威
[00:21:05.000 --> 00:21:07.000]  我哋睇到教壞呢啲市民
[00:21:07.000 --> 00:21:10.000]  教壞我哋嘅下一代
[00:21:10.000 --> 00:21:13.000]  我哋都為呢啲議會嘅文化
[00:21:13.000 --> 00:21:17.000]  我哋感覺到好唔舒服
[00:21:17.000 --> 00:21:20.000]  可能好多時候教會又學下外面啲嘢
[00:21:20.000 --> 00:21:26.000]  將呢啲議會文化搬到嚟教會裏面
[00:21:26.000 --> 00:21:30.000]  所以我哋有問題
[00:21:30.000 --> 00:21:43.000]  但係喺呢個特首宣讀佢嘅施政報告嗰日
[00:21:43.000 --> 00:21:49.000]  我啱有機會同呢個立法會嘅主席曾用成先生性呃
[00:21:49.000 --> 00:21:51.000]  嘅時候呢佢講咗一樣嘢
[00:21:51.000 --> 00:21:54.000]  我哋話話今朝開會
[00:21:54.000 --> 00:21:59.000]  有啲議員抗議呢又擔住啲啫呀又成班人走出去
[00:21:59.000 --> 00:22:01.000]  有啲就嘈嘈吵吵呀
[00:22:01.000 --> 00:22:07.000]  我哋話呢個呢個議會文化九成咁樣好好失敗呀
[00:22:07.000 --> 00:22:09.000]  係佢講咗一樣嘢
[00:22:09.000 --> 00:22:12.000]  話其實呢早一日
[00:22:12.000 --> 00:22:18.000]  佢哋要做呢啲行動嘅時候已經通知我通知曾先生
[00:22:18.000 --> 00:22:25.000]  佢哋咪佢哋聽日喺特首宣讀呢個施政報告嘅時候
[00:22:25.000 --> 00:22:31.000]  佢哋會咁樣做呀已經通知咗佢哋㗎啦
[00:22:31.000 --> 00:22:41.000]  又曾先生話呢我又通知咗呢個嘅特首你聽日嚟嘅時候呢會有咁嘅事情發生
[00:22:41.000 --> 00:22:48.000]  有啲嘈吵得好緊要嘅過咗之後呢佢哋拍我嘅膊頭係對唔住呀主席
[00:22:48.000 --> 00:22:51.000]  咁即係畀我哋睇到呢
[00:22:51.000 --> 00:22:57.000]  佢哋雖然喺市民嘅面前佢哋開會有個表現
[00:22:57.000 --> 00:23:02.000]  但其實之後呢佢哋都係能夠仍然做朋友嘅
[00:23:02.000 --> 00:23:06.000]  而佢哋中間我知道佢哋有同樣喜好的議員
[00:23:06.000 --> 00:23:11.000]  大家雖然係唔同姓黨但佢哋都可以行埋大家一齊飲茶
[00:23:11.000 --> 00:23:17.000]  呢個呢其實又係一個嘅好事嚟嘅
[00:23:17.000 --> 00:23:23.000]  但無論如何呢我哋喺教會裏面我哋去進行我哋嘅會議嘅時候
[00:23:23.000 --> 00:23:25.000]  有時我哋覺得好難過
[00:23:25.000 --> 00:23:28.000]  弟兄姊妹唔識學呢樣嘢有少少大家意見不合呢
[00:23:28.000 --> 00:23:32.000]  我哋又變咗好似仇人一樣
[00:23:32.000 --> 00:23:37.000]  我哋對教會對弟兄姊妹都起咗反感
[00:23:37.000 --> 00:23:40.000]  咁呢個係我哋需要學習嘅
[00:23:40.000 --> 00:23:45.000]  點樣積極樂觀嘅去做一個喺侍奉上面傳福音上面
[00:23:45.000 --> 00:23:49.000]  好似寶龍呢度所講嘅同心合意聽王福音
[00:23:49.000 --> 00:23:52.000]  如果我哋唔能夠同心合意嘅時候
[00:23:52.000 --> 00:23:56.000]  呢個成為福音最大嘅難阻
[00:23:56.000 --> 00:24:01.000]  魔鬼十萬嘴用盡方法用教會混亂
[00:24:01.000 --> 00:24:07.000]  然後福音唔能夠向前去求主憐憫
[00:24:07.000 --> 00:24:10.000]  我哋可以喺呢個過程嘅裏面
[00:24:10.000 --> 00:24:13.000]  有好多大家嘅爭論討論
[00:24:13.000 --> 00:24:17.000]  之後我哋一齊飲咖啡一齊飲茶
[00:24:17.000 --> 00:24:20.000]  仍然係好朋友好弟兄姊妹
[00:24:20.000 --> 00:24:22.000]  呢個先至係我哋應該學習嘅
[00:24:22.000 --> 00:24:26.000]  如果外面嘅好多未信主嘅人
[00:24:26.000 --> 00:24:29.000]  佢哋喺佢哋嘅會議裏面都可以做到咁樣
[00:24:29.000 --> 00:24:34.000]  何況我哋呢
[00:24:34.000 --> 00:24:37.000]  同心合意嘅聽王福音呢個第二樣嘢
[00:24:37.000 --> 00:24:38.000]  保羅感恩嘅
[00:24:38.000 --> 00:24:44.000]  第三樣嘢保羅感恩嘅
[00:24:44.000 --> 00:24:45.000]  第六節
[00:24:45.000 --> 00:24:49.000]  我深信那在你們心裡動了善功的
[00:24:49.000 --> 00:24:55.000]  必成全這功直到耶穌基督嘅日子
[00:24:55.000 --> 00:24:59.000]  就為福音喺佢哋嘅生命裏面
[00:24:59.000 --> 00:25:02.000]  能夠係開始
[00:25:02.000 --> 00:25:08.000]  佢哋班人信主喺菲律比嘅地方
[00:25:08.000 --> 00:25:11.000]  係神喺佢哋心裏面動了善功
[00:25:11.000 --> 00:25:15.000]  善功係講到聖靈感動佢哋
[00:25:15.000 --> 00:25:17.000]  叫佢哋信耶穌
[00:25:17.000 --> 00:25:18.000]  明白福音
[00:25:18.000 --> 00:25:23.000]  明白耶穌十字架嘅道理
[00:25:23.000 --> 00:25:26.000]  那在你們心裡動了善功的
[00:25:26.000 --> 00:25:28.000]  必成全這功
[00:25:28.000 --> 00:25:30.000]  呢個何等積極樂觀
[00:25:30.000 --> 00:25:33.000]  係講到個人得救嘅問題
[00:25:33.000 --> 00:25:35.000]  直到耶穌基督嘅日子
[00:25:35.000 --> 00:25:37.000]  即係話得救
[00:25:37.000 --> 00:25:40.000]  好似聖經其他地方常講嘅
[00:25:40.000 --> 00:25:41.000]  係過去式嘅
[00:25:41.000 --> 00:25:43.000]  係現在進行式嘅
[00:25:43.000 --> 00:25:46.000]  係將來式嘅
[00:25:46.000 --> 00:25:48.000]  你話得救咪得救咗囉
[00:25:48.000 --> 00:25:51.000]  佢有好多基督徒有咁創嘅觀念
[00:25:51.000 --> 00:25:55.000]  話我喺邊月邊日舉手信耶穌
[00:25:55.000 --> 00:25:57.000]  哇咁我等上天堂啦
[00:25:57.000 --> 00:25:59.000]  咁我而家做乜嘢都得啦
[00:25:59.000 --> 00:26:01.000]  我好安全呀
[00:26:01.000 --> 00:26:02.000]  將來死咗呢
[00:26:02.000 --> 00:26:04.000]  我能夠去到天家
[00:26:04.000 --> 00:26:06.000]  呢個創嘅觀念
[00:26:06.000 --> 00:26:09.000]  當你舉手信耶穌嘅時候
[00:26:09.000 --> 00:26:10.000]  冇錯
[00:26:10.000 --> 00:26:12.000]  你已經得救
[00:26:12.000 --> 00:26:16.000]  嗱嗰個係整個得救過程嘅開始
[00:26:16.000 --> 00:26:22.000]  即係話你開始咗呢個得救嘅過程
[00:26:22.000 --> 00:26:26.000]  因為仲有呢個現在進行式嘅得救
[00:26:26.000 --> 00:26:28.000]  現在進行式嘅得救
[00:26:28.000 --> 00:26:33.000]  就係話我哋已經被宣稱為神嘅兒女
[00:26:33.000 --> 00:26:34.000]  被稱為義
[00:26:34.000 --> 00:26:35.000]  一個聖洁嘅人
[00:26:35.000 --> 00:26:39.000]  我哋係聖徒
[00:26:39.000 --> 00:26:42.000]  呢個名義上咋話
[00:26:42.000 --> 00:26:48.000]  因順稱義,因順被稱為聖徒
[00:26:48.000 --> 00:26:50.000]  呢度係名義上
[00:26:50.000 --> 00:26:56.000]  但未曾實際經歷到呢個真正完全聖潔嘅生活
[00:26:56.000 --> 00:26:59.000]  你信咗耶穌之後係咪冇犯罪呢?唔係
[00:26:59.000 --> 00:27:03.000]  繼續我哋有軟弱,繼續我哋會犯罪
[00:27:03.000 --> 00:27:08.000]  所以我哋仲需要神不亂嘅拯救我哋脫離罪惡
[00:27:08.000 --> 00:27:12.000]  從一個自私自利嘅一個基督徒
[00:27:12.000 --> 00:27:15.000]  我哋開始得救嘅過程
[00:27:15.000 --> 00:27:20.000]  慢慢學習成長到一個地步
[00:27:20.000 --> 00:27:24.000]  我哋成為一個再不自私嘅人
[00:27:24.000 --> 00:27:30.000]  一個愛神,愛耶穌基督,愛我哋周圍嘅人
[00:27:30.000 --> 00:27:33.000]  一個背十字架跟隨耶穌基督嘅人
[00:27:33.000 --> 00:27:37.000]  係天天背十字架跟隨耶穌基督嘅人
[00:27:37.000 --> 00:27:41.000]  呢個係現在進行式嘅救恩
[00:27:41.000 --> 00:27:43.000]  呢個係保羅呢度嘅意思
[00:27:43.000 --> 00:27:47.000]  動了善功,開始咗喺我哋嘅生命裏面
[00:27:47.000 --> 00:27:51.000]  一個得救嘅功夫,必成全者功
[00:27:51.000 --> 00:27:53.000]  保羅好有把握
[00:27:53.000 --> 00:27:56.000]  因為佢有主耶穌基督
[00:27:56.000 --> 00:27:58.000]  佢明白主耶穌基督嘅心意
[00:27:58.000 --> 00:28:01.000]  耶穌基督成就咗呢個功
[00:28:01.000 --> 00:28:04.000]  開始咗呢個工作喺我哋生命裏面
[00:28:04.000 --> 00:28:08.000]  佢必成就直至到耶穌基督嘅日子
[00:28:08.000 --> 00:28:12.000]  呢個係將來式嘅救恩
[00:28:12.000 --> 00:28:16.000]  所以今日我哋不斷嘅追求生命成長
[00:28:16.000 --> 00:28:19.000]  脫離罪惡嘅捆綁
[00:28:19.000 --> 00:28:22.000]  直至到我哋離開世界
[00:28:22.000 --> 00:28:24.000]  但呢個救恩嘅工作
[00:28:24.000 --> 00:28:26.000]  喺我哋身上未完成
[00:28:26.000 --> 00:28:29.000]  呢度話直到基督耶穌嘅日子
[00:28:29.000 --> 00:28:31.000]  就當耶穌基督返嚟嘅時候
[00:28:31.000 --> 00:28:36.000]  我哋得到完全嘅成性
[00:28:36.000 --> 00:28:39.000]  耶穌嘅工作讓我哋完全成性
[00:28:39.000 --> 00:28:42.000]  耶穌嘅工作係當我哋返嚟嘅時候
[00:28:42.000 --> 00:28:45.000]  我哋嘅身體都要復活
[00:28:45.000 --> 00:28:50.000]  然後全人嘅新心靈
[00:28:50.000 --> 00:28:54.000]  夢主嘅恩典
[00:28:54.000 --> 00:28:56.000]  完全成為聖潔
[00:28:56.000 --> 00:28:59.000]  進入永恆嘅天家裏面
[00:28:59.000 --> 00:29:03.000]  我哋永遠不再犯罪
[00:29:03.000 --> 00:29:06.000]  成為真正神嘅兒女
[00:29:06.000 --> 00:29:08.000]  呢個就係寶羅呢度所講嘅
[00:29:08.000 --> 00:29:11.000]  喺我哋心裏面動了善功
[00:29:11.000 --> 00:29:13.000]  必成全謝功
[00:29:13.000 --> 00:29:15.000]  直到耶穌基督嘅日子
[00:29:15.000 --> 00:29:16.000]  耶穌返嚟嘅時候
[00:29:16.000 --> 00:29:19.000]  我哋就完全嘅成性
[00:29:19.000 --> 00:29:24.000]  係真正一個嘅成人
[00:29:24.000 --> 00:29:26.000]  所以我哋得救嘅時候
[00:29:26.000 --> 00:29:29.000]  因順清怡
[00:29:29.000 --> 00:29:33.000]  被神睇我哋係一個好人
[00:29:33.000 --> 00:29:37.000]  即係好似一個人被定罪
[00:29:37.000 --> 00:29:41.000]  但有人替佢承受呢個刑罰
[00:29:41.000 --> 00:29:43.000]  咁呢個法官就宣佈
[00:29:43.000 --> 00:29:46.000]  你冇罪你可以離開人
[00:29:46.000 --> 00:29:49.000]  代替咗你接受刑罰
[00:29:49.000 --> 00:29:52.000]  你唔再係一個犯人你可以走啦
[00:29:52.000 --> 00:29:55.000]  但呢個人仍然係有好多罪惡喺佢身上
[00:29:55.000 --> 00:30:01.000]  我哋清怡亦都要成怡
[00:30:01.000 --> 00:30:05.000]  所以呢個我哋叫成性功夫
[00:30:05.000 --> 00:30:07.000]  係一生嘅功夫
[00:30:07.000 --> 00:30:10.000]  直至到耶穌基督嘅日子
[00:30:10.000 --> 00:30:12.000]  我哋能夠身心靈
[00:30:12.000 --> 00:30:14.000]  全人嘅成性
[00:30:14.000 --> 00:30:18.000]  寶羅為呢個事實去獻上感恩
[00:30:18.000 --> 00:30:24.000]  感謝主你哋接受咗耶穌基督
[00:30:24.000 --> 00:30:26.000]  我相信耶穌基督
[00:30:26.000 --> 00:30:31.000]  必定承受呢個完全救恩嘅過程
[00:30:31.000 --> 00:30:40.000]  喺你哋嘅身上
[00:30:40.000 --> 00:30:45.000]  當寶羅有咁樣嘅積極樂觀嘅思想嘅時候
[00:30:45.000 --> 00:30:48.000]  佢能夠喺祈禱裏面感恩
[00:30:48.000 --> 00:30:52.000]  係充滿咗喜樂嘅
[00:30:52.000 --> 00:30:55.000]  所以你睇每逢想念你哋
[00:30:55.000 --> 00:30:56.000]  就感謝我嘅神
[00:30:56.000 --> 00:30:59.000]  每逢為你哋眾人祈求嘅時候
[00:30:59.000 --> 00:31:03.000]  嘗試歡歡喜喜嘅祈求
[00:31:03.000 --> 00:31:07.000]  冇消極嘅嘢完全係積極嘅
[00:31:07.000 --> 00:31:09.000]  點解呢?因為從頭一天直到如今
[00:31:09.000 --> 00:31:13.000]  你哋是同心合意興旺福音
[00:31:13.000 --> 00:31:16.000]  我深信那在你哋心裏動了善功的
[00:31:16.000 --> 00:31:24.000]  必成全這功直到耶穌基督返嚟嘅日子
[00:31:24.000 --> 00:31:27.000]  我哋睇到寶羅為三方面感恩
[00:31:27.000 --> 00:31:31.000]  就係互相思念帶嚟嗰種嘅喜樂
[00:31:31.000 --> 00:31:36.000]  同心合意傳福音嗰種嘅喜樂
[00:31:36.000 --> 00:31:41.000]  救恩嘅成全嗰種嘅喜樂
[00:31:41.000 --> 00:31:45.000]  呢三樣嘢都係好值得感恩
[00:31:45.000 --> 00:31:48.000]  好值得我哋去歡喜快樂
[00:31:48.000 --> 00:31:50.000]  由我哋喺呢段經文我哋特別要睇嘅
[00:31:50.000 --> 00:31:54.000]  就係嗰個積極樂觀
[00:31:54.000 --> 00:31:59.000]  寶羅凡事從好處著想嗰個態度
[00:31:59.000 --> 00:32:01.000]  第一喺呢度我哋所睇到嘅
[00:32:01.000 --> 00:32:05.000]  積極樂觀嘅思念
[00:32:05.000 --> 00:32:09.000]  寶羅一開始嘅時候佢可以講好多嘢
[00:32:09.000 --> 00:32:11.000]  感恩都可以為好多嘢感恩
[00:32:11.000 --> 00:32:15.000]  可以為佢哋彼此之間嘅思念嚟做感恩
[00:32:15.000 --> 00:32:18.000]  呢個係思想嘅問題
[00:32:18.000 --> 00:32:22.000]  即係話佢哋嘅思想常常充滿咗對神嘅愛
[00:32:22.000 --> 00:32:24.000]  對別人嘅愛
[00:32:24.000 --> 00:32:29.000]  當你思想充滿咗對別人嘅愛嘅時候
[00:32:29.000 --> 00:32:35.000]  我哋會關心佢
[00:32:35.000 --> 00:32:40.000]  當我哋嘅思想充滿咗罪惡嘅時候
[00:32:40.000 --> 00:32:44.000]  我哋會犯罪
[00:32:44.000 --> 00:32:46.000]  我哋會對人有仇恨
[00:32:46.000 --> 00:32:52.000]  我哋會對人有不利嘅行動
[00:32:52.000 --> 00:32:56.000]  所以寶羅呢度所提到嘅思想
[00:32:56.000 --> 00:33:01.000]  嗰個積極樂觀係非常重要嘅
[00:33:01.000 --> 00:33:07.000]  寶羅思想都係思想到好嘅嗰方面
[00:33:07.000 --> 00:33:10.000]  菲律賓教會對佢嚟講
[00:33:10.000 --> 00:33:13.000]  可以有好多唔開心嘅經歷
[00:33:13.000 --> 00:33:14.000]  喺菲律賓嘅地方
[00:33:14.000 --> 00:33:17.000]  但佢冇提呢啲
[00:33:17.000 --> 00:33:20.000]  佢只係提一啲
[00:33:20.000 --> 00:33:21.000]  佢點樣蒙恩
[00:33:21.000 --> 00:33:24.000]  佢哋又點樣蒙恩嘅事情
[00:33:24.000 --> 00:33:34.000]  思想對一個人嘅影響係非常大
[00:33:34.000 --> 00:33:40.000]  世界嘅人特別嘅社會科學家
[00:33:40.000 --> 00:33:42.000]  佢哋好多年研究一樣嘢
[00:33:42.000 --> 00:33:46.000]  就係點解我哋人類嘅文明咁進步
[00:33:46.000 --> 00:33:48.000]  我哋嘅科學咁發達
[00:33:48.000 --> 00:33:52.000]  我哋嘅教育咁先進
[00:33:52.000 --> 00:33:55.000]  但點解人仍然犯罪
[00:33:55.000 --> 00:33:57.000]  我哋改唔到人嘅本性
[00:33:57.000 --> 00:34:02.000]  點解人仍然犯罪越嚟越厲害
[00:34:02.000 --> 00:34:04.000]  人遠離神
[00:34:04.000 --> 00:34:08.000]  越嚟越遠
[00:34:08.000 --> 00:34:11.000]  有時我哋都會咁諗
[00:34:11.000 --> 00:34:14.000]  今日教育好發達嘅時候
[00:34:14.000 --> 00:34:15.000]  教唔好啲人
[00:34:15.000 --> 00:34:18.000]  教佢識做嘢
[00:34:18.000 --> 00:34:19.000]  教唔識人
[00:34:19.000 --> 00:34:21.000]  去做一個好人
[00:34:21.000 --> 00:34:24.000]  我哋感覺到好難過
[00:34:24.000 --> 00:34:28.000]  所以曾經
[00:34:28.000 --> 00:34:33.000]  瑞士有一班醫生做一個研究
[00:34:33.000 --> 00:34:35.000]  十七年嘅時間做一個研究
[00:34:35.000 --> 00:34:37.000]  呢個研究推翻咗
[00:34:37.000 --> 00:34:40.000]  佢哋對人嘅睇法
[00:34:40.000 --> 00:34:45.000]  因為過往呢啲咁嘅社會理論學家
[00:34:45.000 --> 00:34:48.000]  講到人會犯罪會犯法
[00:34:48.000 --> 00:34:50.000]  而且教育越進步
[00:34:50.000 --> 00:34:54.000]  嗰個人犯罪越可怕
[00:34:54.000 --> 00:34:56.000]  人越兇惡
[00:34:56.000 --> 00:34:59.000]  到二十一世紀話你電視睇到
[00:34:59.000 --> 00:35:02.000]  要將嗰啲跪喺地下啲人
[00:35:02.000 --> 00:35:04.000]  將佢哋斬醜
[00:35:04.000 --> 00:35:05.000]  我哋見到好可怕
[00:35:05.000 --> 00:35:07.000]  點解人性
[00:35:07.000 --> 00:35:09.000]  喺今日咁文明嘅時代
[00:35:09.000 --> 00:35:11.000]  會去到咁樣嘅地步呢
[00:35:11.000 --> 00:35:12.000]  嗰啲恐怖嘅襲擊
[00:35:12.000 --> 00:35:15.000]  我哋感覺到好可怕
[00:35:15.000 --> 00:35:20.000]  點解人類能夠咁樣互相攻擊呢
[00:35:20.000 --> 00:35:21.000]  我哋唔係野蠻人
[00:35:21.000 --> 00:35:23.000]  我哋唔係禽獸
[00:35:23.000 --> 00:35:25.000]  咁嘅人類所表現嘅呢
[00:35:25.000 --> 00:35:27.000]  比野蠻人比禽獸呢
[00:35:27.000 --> 00:35:30.000]  更加不如
[00:35:30.000 --> 00:35:32.000]  好多家庭應該喺今日
[00:35:32.000 --> 00:35:34.000]  咁好嘅教育之下呢
[00:35:34.000 --> 00:35:35.000]  好和諧
[00:35:35.000 --> 00:35:41.000]  有好多家庭大家互相虐待
[00:35:41.000 --> 00:35:45.000]  嗰啲細蚊仔又唔願意返屋企嘅
[00:35:45.000 --> 00:35:47.000]  點解今日人類嘅社會
[00:35:47.000 --> 00:35:49.000]  會變成咁可怕呢
[00:35:49.000 --> 00:35:54.000]  罪惡會咁猖獗呢
[00:35:54.000 --> 00:35:56.000]  佢哋研究呢個問題
[00:35:56.000 --> 00:35:59.000]  因為過往佢哋社會學家
[00:35:59.000 --> 00:36:02.000]  佢哋嘅研究嘅睇法呢
[00:36:02.000 --> 00:36:04.000]  就係話人犯罪
[00:36:04.000 --> 00:36:07.000]  因為佢環境唔好
[00:36:07.000 --> 00:36:09.000]  佢貧窮
[00:36:09.000 --> 00:36:13.000]  如果你比佢富有啲
[00:36:13.000 --> 00:36:17.000]  我哋將貧富懸殊呢
[00:36:17.000 --> 00:36:20.000]  嘅問題拉得近啲
[00:36:20.000 --> 00:36:22.000]  世界唔會有咁多貧窮嘅人
[00:36:22.000 --> 00:36:25.000]  佢哋就唔會犯罪
[00:36:25.000 --> 00:36:27.000]  冇錯如果太多人
[00:36:27.000 --> 00:36:29.000]  佢哋太貧窮冇得食
[00:36:29.000 --> 00:36:32.000]  見到好多人好富有食唔晒
[00:36:32.000 --> 00:36:35.000]  就真係會因此大家會有戰爭
[00:36:35.000 --> 00:36:38.000]  呢個亦都係一個嘅事實
[00:36:38.000 --> 00:36:41.000]  佢哋認為人犯罪
[00:36:41.000 --> 00:36:42.000]  就因為貧窮
[00:36:42.000 --> 00:36:46.000]  所以我哋要消除呢啲貧富懸殊
[00:36:46.000 --> 00:36:49.000]  就因為有唔好嘅社會環境
[00:36:49.000 --> 00:36:51.000]  佢啲人會犯罪
[00:36:51.000 --> 00:36:54.000]  所以我哋改變社會環境
[00:36:54.000 --> 00:36:55.000]  社會越好嘅時候
[00:36:55.000 --> 00:36:58.000]  人就越唔會犯罪
[00:36:58.000 --> 00:37:01.000]  經過17年呢啲醫生嘅研究之後
[00:37:01.000 --> 00:37:06.000]  話呢啲嘅理解都唔係真嘅
[00:37:06.000 --> 00:37:12.000]  啲理由唔能夠成立
[00:37:12.000 --> 00:37:16.000]  其實人犯罪嘅根源
[00:37:16.000 --> 00:37:20.000]  喺人嘅思想嗰度
[00:37:20.000 --> 00:37:26.000]  點解喺創世紀第六章嗰時
[00:37:26.000 --> 00:37:31.000]  咁快趣神創造天理萬物之後冇幾耐
[00:37:31.000 --> 00:37:34.000]  神去消滅呢個世界
[00:37:34.000 --> 00:37:38.000]  就因為神好傷心難過
[00:37:38.000 --> 00:37:43.000]  見到當時嘅人
[00:37:43.000 --> 00:37:48.000]  佢哋所思想嘅盡都是惡
[00:37:48.000 --> 00:37:51.000]  思想盡都是惡
[00:37:51.000 --> 00:37:55.000]  諾亞時代嘅人去到一個咁嘅境地
[00:37:55.000 --> 00:37:59.000]  所以神要藉洪水消滅佢哋
[00:37:59.000 --> 00:38:02.000]  聖經亦都預言到今日末世嘅時代
[00:38:02.000 --> 00:38:06.000]  同諾亞嘅時代有好多相似嘅地方
[00:38:06.000 --> 00:38:08.000]  我諗呢方面都係相似
[00:38:08.000 --> 00:38:13.000]  咁係人心裏面所想嘅盡都是惡
[00:38:13.000 --> 00:38:17.000]  所以行為出嚟盡都是惡
[00:38:17.000 --> 00:38:20.000]  你畀一個人時世乜嘢教育
[00:38:20.000 --> 00:38:23.000]  用乜嘢餵養佢嘅思想
[00:38:23.000 --> 00:38:25.000]  佢就成為點樣嘅人
[00:38:25.000 --> 00:38:30.000]  思想產生生命嘅抉擇
[00:38:30.000 --> 00:38:34.000]  生命嘅抉擇呢產生習慣
[00:38:34.000 --> 00:38:37.000]  點解啲人習慣咗犯罪呢
[00:38:37.000 --> 00:38:41.000]  因為佢思想充滿咗消極嘅嘢
[00:38:41.000 --> 00:38:46.000]  佢唔識一種積極樂觀嗰種嘅思想
[00:38:46.000 --> 00:38:49.000]  點解一個嘅男士返屋企
[00:38:49.000 --> 00:38:51.000]  會成日發脾氣
[00:38:51.000 --> 00:38:53.000]  鍾意打太太打新恩仔
[00:38:53.000 --> 00:38:56.000]  虐待佢嘅兒女
[00:38:56.000 --> 00:38:58.000]  打爛哂屋企啲嘢
[00:38:58.000 --> 00:39:00.000]  點解會咁樣呢
[00:39:00.000 --> 00:39:03.000]  就因為佢嘅思想充滿咗罪惡
[00:39:03.000 --> 00:39:05.000]  佢思想充滿咗消極
[00:39:05.000 --> 00:39:06.000]  我太太唔好
[00:39:06.000 --> 00:39:07.000]  我啲兒女唔好
[00:39:07.000 --> 00:39:08.000]  我要改變佢地
[00:39:08.000 --> 00:39:09.000]  你就打佢地
[00:39:09.000 --> 00:39:11.000]  虐待佢地
[00:39:11.000 --> 00:39:15.000]  佢自己唔開心
[00:39:15.000 --> 00:39:18.000]  佢要藉著打屋企嘅人
[00:39:18.000 --> 00:39:20.000]  利用自己呢
[00:39:20.000 --> 00:39:25.000]  嗰啲唔開心去得到發洩
[00:39:25.000 --> 00:39:28.000]  呢個先至係真正
[00:39:28.000 --> 00:39:33.000]  今日人犯罪越嚟越可怕嘅原因
[00:39:33.000 --> 00:39:36.000]  罪有三方面呀,成應華
[00:39:36.000 --> 00:39:41.000]  自從我哋始終話當夏娃墮落犯罪之後
[00:39:41.000 --> 00:39:45.000]  我哋就帶著罪性嚟到呢個世界
[00:39:45.000 --> 00:39:47.000]  即係我哋進入世界嘅時候
[00:39:47.000 --> 00:39:50.000]  我哋有一個犯罪嘅傾向
[00:39:50.000 --> 00:39:53.000]  所以人性本惡呀
[00:39:53.000 --> 00:39:54.000]  成應華
[00:39:54.000 --> 00:39:59.000]  唔係人性本事
[00:39:59.000 --> 00:40:01.000]  所以上次我提到呢
[00:40:01.000 --> 00:40:04.000]  我兩歲嘅孫
[00:40:04.000 --> 00:40:09.000]  兩歲就識得陷害爸爸媽媽
[00:40:09.000 --> 00:40:12.000]  幾可怕呀
[00:40:12.000 --> 00:40:14.000]  所以好好教育呀
[00:40:14.000 --> 00:40:16.000]  所以我建議我仔
[00:40:16.000 --> 00:40:19.000]  將來佢讀高啲嘅級別嘅時候
[00:40:19.000 --> 00:40:25.000]  可以送佢去當地佢哋有基督教嘅學校
[00:40:25.000 --> 00:40:27.000]  用呢個新恩仔至少呢
[00:40:27.000 --> 00:40:32.000]  能夠喺神嘅話語嗰處得到詛咒
[00:40:32.000 --> 00:40:34.000]  因為美國嘅社會風氣呢
[00:40:34.000 --> 00:40:36.000]  實在係好可怕呀
[00:40:36.000 --> 00:40:41.000]  所以有好多弟兄姊妹諗到送兒女去邊度留學好呢
[00:40:41.000 --> 00:40:44.000]  好多都唔想送去美國呀
[00:40:44.000 --> 00:40:45.000]  想送去加拿大好啲
[00:40:45.000 --> 00:40:52.000]  嗰度嘅文化比較平實啲
[00:40:52.000 --> 00:40:54.000]  其實到到嘅人都係咁
[00:40:54.000 --> 00:41:01.000]  我記得我以前去加拿大讀書嘅時候
[00:41:01.000 --> 00:41:03.000]  唔使鎖門㗎
[00:41:03.000 --> 00:41:05.000]  汽車亦都唔使鎖門㗎
[00:41:05.000 --> 00:41:08.000]  冇人偷嘢嘅
[00:41:08.000 --> 00:41:17.000]  但係我去美國讀完一兩年書再返去嘅時候呢
[00:41:17.000 --> 00:41:18.000]  就真係要鎖門呀
[00:41:18.000 --> 00:41:21.000]  喺街上見到人搶嘢
[00:41:21.000 --> 00:41:23.000]  係以前幾年前冇嘅
