
[00:00:00.000 --> 00:00:01.540]  第一姐妹朋友早晨
[00:15:59.140 --> 00:16:01.140]  但要看什麼情況
[00:16:01.140 --> 00:16:03.140]  不是所有事情
[00:16:03.140 --> 00:16:05.140]  都需要很多智慧
[00:16:05.140 --> 00:16:07.140]  對不對?
[00:16:07.140 --> 00:16:09.140]  不是所有事情
[00:16:09.140 --> 00:16:11.140]  都一定需要很多智慧
[00:16:11.140 --> 00:16:13.140]  因為你覺得所有事情都需要智慧
[00:16:13.140 --> 00:16:15.140]  有沒有人覺得所有事情都需要智慧?
[00:16:15.140 --> 00:16:17.140]  有些人
[00:16:17.140 --> 00:16:19.140]  外出吃飯
[00:16:19.140 --> 00:16:21.140]  需要智慧嗎?
[00:16:21.140 --> 00:16:25.140]  需要智慧嗎?
[00:16:25.140 --> 00:16:27.140]  需要智慧嗎?
[00:16:27.140 --> 00:16:29.140]  我最喜歡吃炸雞
[00:16:29.140 --> 00:16:31.140]  都不可以吃炸雞
[00:16:31.140 --> 00:16:33.140]  需要智慧嗎?
[00:16:33.140 --> 00:16:35.140]  你早上起床刷牙洗臉
[00:16:35.140 --> 00:16:37.140]  需要智慧嗎?
[00:16:37.140 --> 00:16:39.140]  需要智慧嗎?
[00:16:39.140 --> 00:16:41.140]  如何刷牙洗臉都很重要
[00:16:41.140 --> 00:16:43.140]  用左手刷和右手刷
[00:16:43.140 --> 00:16:45.140]  有沒有分別?
[00:16:45.140 --> 00:16:47.140]  需要智慧選擇
[00:16:47.140 --> 00:16:49.140]  用左手刷快一點好一點嗎?
[00:16:49.140 --> 00:16:51.140]  有沒有人仍然覺得需要智慧?
[00:16:51.140 --> 00:16:55.140]  好
[00:16:55.140 --> 00:16:57.140]  這位姐妹非常有信心
[00:16:57.140 --> 00:17:01.140]  還有什麼可以問的?
[00:17:01.140 --> 00:17:03.140]  真的不用需要智慧嗎?
[00:17:03.140 --> 00:17:05.140]  去洗手間需要智慧嗎?
[00:17:05.140 --> 00:17:07.140]  要
[00:17:07.140 --> 00:17:09.140]  吃飯需要智慧嗎?
[00:17:09.140 --> 00:17:11.140]  要
[00:17:11.140 --> 00:17:13.140]  用左手刷牙洗臉
[00:17:13.140 --> 00:17:15.140]  需要智慧嗎?
[00:17:15.140 --> 00:17:17.140]  需要智慧嗎?
[00:17:17.140 --> 00:17:19.140]  需要智慧嗎?
[00:17:19.140 --> 00:17:21.140]  需要智慧嗎?
[00:17:21.140 --> 00:17:23.140]  需要智慧嗎?
[00:17:23.140 --> 00:17:25.140]  需要智慧嗎?
[00:17:25.140 --> 00:17:27.140]  需要智慧嗎?
[00:17:27.140 --> 00:17:29.140]  需要智慧嗎?
[00:17:29.140 --> 00:17:31.140]  需要智慧嗎?
[00:17:31.140 --> 00:17:33.140]  需要智慧嗎?
[00:17:33.140 --> 00:17:35.140]  需要智慧嗎?
[00:17:35.140 --> 00:17:41.140]  需要智慧嗎?
[00:17:41.140 --> 00:17:43.140]  需要智慧嗎?
[00:17:43.140 --> 00:17:45.140]  需要智慧嗎?
[00:17:45.140 --> 00:18:04.140]  出了亂子,這裡痛那裡痛的時候,需要有智慧去看醫生,醫生給你有幾個選擇,你可以這樣來處理,又可以這樣來醫治,這樣來做什麼治療,我們又要去選擇ABC用哪一個方法來教會自己。
[00:18:04.140 --> 00:18:29.140]  我們需要有智慧去面對各樣的情況,無論是自己個人的,或者是跟別人一起的,有些人說,每天的事情都需要有智慧的,不過不是所有的事情,很多情況都需要有智慧的,看什麼情況,不是每個情況都需要有智慧的,最後最重要的就是看你怎樣來處理,看你怎樣來處理你面前所要面對的那樣的問題。
[00:18:29.140 --> 00:18:58.140]  有些人選擇去面對,我們每一個人都應該選擇去面對,我們不可以逃避,也沒有辦法去逃避,但其實在事實上發生的又不是這樣的,我們很多時候把所有面對處理的問題推到明天,推到後天,希望時間會沖淡那個問題,會自己走掉,但很多問題又不會自己突然消失了,我們會假裝那個問題不再存在,不再需要處理,甚至基督徒我們很厲害的,
[00:18:58.140 --> 00:19:20.140]  我們把重擔交給我們的神,讓神解決我們所有的問題,我們自己就選擇不去面對處理我們面前所要去應付的難關,所要接受來到的任由挑戰。
[00:19:20.140 --> 00:19:49.140]  昨天我剛剛聽到一個很最近的經歷,昨天下午有朋友載我去添加頓喝咖啡,下車的時候跟隔壁的車相當貼近,我們要很小心的下車,為什麼?因為不要跨在隔壁的車,要小心下車,側身下車,接著就移到隔壁的車的旁邊,關上門,看一看隔壁的車,
[00:19:49.140 --> 00:20:18.140]  裡面有兩個人坐在那裡聊天,我心裡第一樣是幸好我剛剛很小心的保護門,沒有撞到那輛車,第二樣是很驚訝的就是車裡面有一個很大的誘惑,原來在車裡面那個女士,穿了一件衣服,是裸露上身,嚇了一跳,我第一個反應就是快點離開那個位置,快點進去那個T-Mobile,一分一秒都不可以留下。
[00:20:18.140 --> 00:20:36.140]  那個片刻我簡直很驚訝,從來沒有想像到在停車場裡面會有這樣的景象出現,稍微猶豫多一秒鐘我都怕出事,誘惑就是不斷在身邊,不斷會出現的,原來想像不到的情況裡面就會出現一些誘惑來挑戰我們。
[00:20:36.140 --> 00:21:02.140]  《針研》裡面有一段很好的經文告訴我們,我們要聽勸言,要接受憤悔,使我們可以慢慢得到有智慧,聽身邊的人智慧的說話,聽聖經裡面的智慧的說話,聽一些道師,牧者的勸誡,讓我們的智慧慢慢能夠累積,終歸都能夠得到有智慧。
[00:21:06.140 --> 00:21:16.140]  我願意誠實的去承認我的智慧是不足,我不知道你會不會有個願意承認智慧不足的心。
[00:21:16.140 --> 00:21:27.140]  有願意承認自己智慧不足,就不等於我已經有足夠的智慧去選擇行誠實的事。
[00:21:27.140 --> 00:21:43.140]  我有智慧願意去誠實,承認自己智慧不足,不等於我已經擁有智慧去做誠實的事情。
[00:21:43.140 --> 00:21:57.140]  有一次,最近幾個月前,太太買了個手袋回來,通常太太買手袋都是去二元店,二手店。
[00:21:57.140 --> 00:22:11.140]  這次她買了個新的手袋回來,很明顯是大膽價的買。打開手袋,裡面有個銀包,一樣款式,配襯的。
[00:22:11.140 --> 00:22:17.140]  那就奇怪了,為什麼她買了這麼便宜的新手袋,為什麼裡面還有個銀包呢?
[00:22:17.140 --> 00:22:27.140]  我們就要商量,運用我們有限的智慧去想,為什麼是這樣的呢?價錢是不是包在這個銀包裡面的呢?
[00:22:27.140 --> 00:22:35.140]  因為有人放錯了銀包在裡面呢?是不是搞錯了呢?那最後應該怎麼做呢?
[00:22:35.140 --> 00:22:43.140]  智慧是應該怎麼做?有個聲音說,你沒有偷,沒有搶,又不是你放進去的,你買回來就是這樣。
[00:22:43.140 --> 00:22:51.140]  買一個手袋已經便宜了,送一個銀包不就更便宜?又沒有對不起她,又沒有偷了她。
[00:22:51.140 --> 00:23:02.140]  另一邊就想,沒有這麼便宜的,你還買那個也不會這樣送給別人,可能有人不小心放在裡面,搞錯了而已。
[00:23:02.140 --> 00:23:09.140]  那麼智慧應該在哪裡呢?你的智慧在哪裡呢?我們當時的智慧又在哪裡呢?
[00:23:09.140 --> 00:23:17.140]  那時候我和太太就選擇我們的智慧就是,不如拿回去問那個人,問她究竟她是或者不是應該包在這個銀包裡面的。
[00:23:17.140 --> 00:23:21.140]  如果是包在裡面的,拿回來心安理得,不然就還給她。
[00:23:21.140 --> 00:23:34.140]  太太拿回去的時候,那個人就說,你真是個老實人,為什麼呢?就是不包的,然後說我便宜一點賣給你,不過你都沒有賣。
[00:23:34.140 --> 00:23:47.140]  其實拿回去,我們覺得是我們選擇的誠實,拿回去她給我們便宜一點其實也便宜了,也便宜了很多,但我仍然都沒有賣,因為根本沒有這個需要,沒有這個需要。
[00:23:47.140 --> 00:23:55.140]  原來有誠實去承認自己智慧不足,不等於我們已經有智慧去行得選擇誠實的事情。
[00:23:55.140 --> 00:23:59.140]  我們生命就是在這個情況裡面繼續的向前。
[00:23:59.140 --> 00:24:11.140]  阿哥說,當我們承認自己,願意承認自己智慧不足的時候,我們應該怎樣?我們便會去求神,用一個謙卑的心去求神。
[00:24:11.140 --> 00:24:20.140]  求什麼神?求什麼神?你不要以為這個答案很簡單,當然是求我們的神,對不對?
[00:24:20.140 --> 00:24:31.140]  其實我們對我們自己所相信的神有多少認識,很影響到我們所求的神是什麼神?一個不覺意的人可能將求神變成了拜佛。
[00:24:31.140 --> 00:24:35.140]  我們要認識我們所求的神是一個怎樣的神。
[00:24:35.140 --> 00:24:44.140]  我們希望求神是為什麼?因為我們希望神真的給我們智慧,希望這個神不會計較我們有沒有做錯事,都會願意給我們智慧。
[00:24:44.140 --> 00:24:51.140]  不是因為我乖才會給我們智慧,不是因為我聽話才會給我們智慧,而是我有一個謙卑的心願意向神求的時候,祂願意給我們智慧。
[00:24:51.140 --> 00:24:57.140]  因為祂有能力給我們智慧,祂願意給我們智慧,還有是無條件的給我們智慧。
[00:24:57.140 --> 00:25:05.140]  一個這樣的神,我就願意向祂求,阿哥就跟著來介紹一個神給當時的信徒聽。
[00:25:05.140 --> 00:25:22.140]  他說,阿哥書一章五字,我們所認識的神就是一個這樣的神,就是一個後次給眾人的神,又不會計較不斥責任的人的神,沒有條件的神要給,亦都一定會給我們的神。
[00:25:22.140 --> 00:25:30.140]  我們認識的神就是一個這樣的神,我們就可以全然地去求一個我們認識的神。
[00:25:30.140 --> 00:25:38.140]  如果我們認識錯誤,我們又或者沒有用時間去好好認識這個神的時候,我們就會去求神變成拜神。
[00:25:38.140 --> 00:25:44.140]  用一個錯誤的心態,錯誤的認識,去求我們相信的神。
[00:25:44.140 --> 00:25:58.140]  阿哥沒有停下來,剛才我們說有三個態度今天學的,除了誠實地承認自己知慾不足,謙卑地去求神,求我們認識的神之外,第三樣就是怎樣呢?
[00:25:58.140 --> 00:26:06.140]  用信心去求,全心全意去求。
[00:26:06.140 --> 00:26:21.140]  阿哥繼續說下去,什麼叫做全心全意,什麼叫做用信心去求神呢?他說要一點都不疑惑,一點都不疑惑就是當你求的時候,神沒有立刻回應我們的祈禱的時候,我們仍然相信祂聽到的。
[00:26:21.140 --> 00:26:32.140]  當神求的時候,祂沒有在我們求的時間裡面回應我們的需要,我們連有信心去等候祂,因為我們相信祂是按祂的時候來給我們的。
[00:26:32.140 --> 00:26:46.140]  當我們去求神的時候,神甚至好像完全沒有反應的時候,我們仍然相信祂就在那裡等候祂適當的時候給我們適當的回應,一個毫不疑惑的求。
[00:26:46.140 --> 00:27:03.140]  這個就好像上一堂講武士跟我們所說的,我們遇到困難思念考驗的時候,我們要用信心去面對,當我們對神的信心經得起考驗,就會產生忍耐。
[00:27:03.140 --> 00:27:21.140]  不斷循覆這個磨練的時候,忍耐就越來越去昇華,進步,去到一個完全的境界,都能夠完全發揮忍耐所能夠發揮的力量,我們就會變得完全,變得完整。
[00:27:21.140 --> 00:27:37.140]  這個情況裡面,我們就一無所缺,就能夠發揮到在苦難困難考驗裡面那份的大喜樂。一點都不疑惑,就是我們要學的功課。
[00:27:37.140 --> 00:28:02.140]  阿哥很清楚的說,那些疑惑的人,就像海裡的波浪一樣,風吹過來就帶動起那些波浪,波浪不是一風吹過來,波浪一起就馬上平息的,波浪會推動旁邊的水,又引動起第二個波浪,再推到下一個,又引動起第三個波浪,一個波浪引動起之後,就一路一浪,推一浪,一浪,推一浪。
[00:28:02.140 --> 00:28:18.140]  當我們跟神祈禱,求問神的時候,神沒有聽我們的聲音,很安靜的時候,身邊就有些聲音跟我們說,可能是我們的家人,可能甚至是我們的摯愛。
[00:28:18.140 --> 00:28:36.140]  你的神是不是真的有聽你的祈禱?你所祈禱的神是不是真的有聽你的祈禱?就像風在我們身邊吹,吹到我們心裡面那份的波浪,令我們心裡面起了懷疑。
[00:28:36.140 --> 00:28:52.140]  我跟神祈禱很多年了,為什麼我的命還在這裡?是不是我的家人說得對?是不是我的朋友說的問題說得對?我的神究竟有沒有聽我的祈禱?究竟祂聽不聽得到?
[00:28:52.140 --> 00:29:09.140]  這個波浪就會推動另一個我的波浪,神究竟是不是愛我的呢?祂究竟還會不會理我呢?甚至乎,祂懷疑神究竟是不是存在的呢?我相信這個神是不是真實的呢?
[00:29:09.140 --> 00:29:22.140]  一個波浪推向另一個波浪,一個波浪推向另一個波浪,將我們的信心在波浪裡面蓋過了。
[00:29:22.140 --> 00:29:42.140]  亞哥說,疑惑的人,讓疑惑一個波浪蓋一個波浪,去推動我們的生命的時候,這樣的人不要希望在主義裡面能得到什麼。三心二意的人,經常搖擺不定,不要希望得到什麼。
[00:29:42.140 --> 00:30:05.140]  我們的信心就要在不同的考驗困難裡面去接受磨練,能夠經過一些考驗的信心,就能夠產生出忍耐,忍耐就可以發揮的時候,我們就得以完整,我們一路一路成熟,就能夠不缺乏任何的東西。
[00:30:05.140 --> 00:30:16.140]  這樣的話,在情況裡面,我們就可以有那份大喜樂。請裡面有一個例子,我覺得是很好的,來幫助我們明白這個情況。
[00:30:16.140 --> 00:30:25.140]  請裡面微述有一個爸爸帶著兒子,兒子從小就已經被鬼附,去找耶穌基督的門徒,求耶穌的門徒來醫治他。
[00:30:25.140 --> 00:30:50.140]  耶穌基督的門徒信心不夠,醫治不了這個孩子,爸爸就帶著孩子去見耶穌,耶穌就問爸爸,這個情況已經有多久了,爸爸說,小時候已經是這樣了,那些鬼經常搞著他,把兒子扔在火裡,扔在水裡,總之就想搞死他。
[00:30:50.140 --> 00:31:12.140]  這個爸爸就對耶穌說,你若能做什麼,如果你能夠做些什麼,不像這些門徒那樣,祈禱都沒有功效,他說如果你能夠做些什麼,求你憐憫我們,幫助我們,求你憐憫我們,幫助我們。
[00:31:12.140 --> 00:31:35.140]  這個爸爸有沒有信心?有多少人覺得這個爸爸有信心就舉手,好笑。有多少人覺得這個爸爸沒有信心就舉手,不敢反應,爸爸說,如果你能夠做些什麼,這個如果是很大的考驗。
[00:31:35.140 --> 00:31:47.140]  他見到門徒都不行了,因為夫子都未必行的,他只是不介意去和夫子求,你如果能夠做些什麼,都求你能夠憐憫幫助我。
[00:31:47.140 --> 00:32:16.140]  所以他帶了懷疑的態度去求耶穌,就好像他剛才說的那個疑惑的心去求耶穌,但希望耶穌如果能夠做些什麼都好,能夠幫得到他。耶穌說,你若能,耶穌沒有說我可以,爸爸說你如果能夠做些什麼,求你幫我們,憐憫我們,耶穌沒有說我可以,沒問題,不用擔心,不是的。
[00:32:16.140 --> 00:32:42.140]  耶穌說,如果你能夠再信的人,凡事都能,耶穌當然能夠,如果你能夠凡相信的人,凡事都能。
[00:32:42.140 --> 00:33:06.140]  因為爸爸其實都相信我有智慧,他馬上明白到耶穌說什麼,他就回答,我信了,他就明白耶穌說你信不信,信不信我能夠,如果你能夠相信我能夠,爸爸說我信了,但求你幫助我的不信。
[00:33:06.140 --> 00:33:24.140]  我信,但信得不夠,我信,但信裡面帶含著不信,我信裡面帶含著懷疑,他第一樣求耶穌的,本來是求耶穌的兒子,在這裡他將他第一樣要求耶穌的求什麼呢?
[00:33:24.140 --> 00:33:51.140]  主啊,我信心不夠,求你給我信心,讓我有信心來相信你,因為你能夠,耶穌因為爸爸的信心,因為爸爸明白,爸爸知道,才求耶穌給他不足的信心,能夠再加添。
[00:33:51.140 --> 00:34:13.140]  然後耶穌醫好了那個小孩,將鬼驅趕了出來,我們知道耶穌能救,我們和耶穌祈禱的時候,我們是不是有懷疑的態度說,主啊,如果你能夠做什麼,求你能夠幫助,憐憫我。
[00:34:13.140 --> 00:34:22.140]  要說是主啊,我相信你能救,但我的信心不足,求你加添我的信心。
[00:34:22.140 --> 00:34:51.140]  最後有三段經文,希望幫助今天的學習。第一段,一個人不能侍奉兩個主,這段經文大家都熟,我們廣東話有一個說法,錢可以解決的問題是怎樣?
[00:34:51.140 --> 00:35:07.140]  就不是問題。這個是人間的智慧,錢可以解決的問題就不是問題。我們會怎樣做呢?人就會努力去賺錢,用錢去解決所有能夠解決的問題。
[00:35:07.140 --> 00:35:36.140]  那就是為什麼?不用去同神求智慧。原來金錢可以解決問題沒錯,但是金錢解決問題原來成為我們的一個誘惑。我們會傾向於用我們人的能力所能夠掌握的範圍裡面,去賺取金錢去解決我們自己問題,就不用去那個我們看不見,摸不到,要憑信心去依靠的人。
[00:35:36.140 --> 00:35:57.140]  聖經裡面說得很清楚,三段聖經裡面第一段給大家去提醒的就是說,我們要麼就信這個,要麼就愛這個,我們不可以又愛這個又愛那個,我們不可以又愛神又愛金錢,我們又不可以信神又信金錢,你只能夠選擇其中一個。
[00:35:57.140 --> 00:36:11.140]  第二個,除了要全心去信靠神之外,我們就要有信心去面對每天所遇到的困難,誘惑,挑戰,考驗。
[00:36:11.140 --> 00:36:39.140]  我要拿著信德來好像盾牌那樣,來阻擋敵黨撲滅惡者所射過來的那些火箭,當你看到很多火箭飛過來的時候,你要拿著盾牌來擋著,你對於盾牌如果有完全的信心,信德那些盾牌,能夠阻擋那些敵人的火箭,就是那些每天來的試探,試煉,磨煉,考煉。
[00:36:39.140 --> 00:36:50.140]  我們有沒有信心拿起這個能夠敵黨困難的盾牌?
[00:36:50.140 --> 00:37:19.140]  第三個,除了要全心去對準神,信心去依靠神,我們要全心仰望仰賴耶和華,不要靠自己聰明,不單止不要靠善才,不要靠自己聰明,不要單靠自己的經驗,能力,不是不用,我們都要用我們的經驗,能力,我們聰明,但是不要單單依靠自己的聰明,
[00:37:19.140 --> 00:37:36.140]  自己的能力,自己的經驗,全心的仰賴耶和華,我們一切所行的事上都要認定它,都要認定它,它就必至於是我們的道路,平直的道路。
[00:37:36.140 --> 00:38:02.140]  最初我說阿國今天的題目,其實是一個很簡單的圖畫,當我們缺少智慧的時候,就要向神求,還要憑著信心來向神求。
[00:38:02.140 --> 00:38:24.140]  老實的承認自己的智慧不足,謙卑的來向神求,全心全意的用信心來依靠神,讓神來帶領我們的道路,我們就一生一世認定它,因為它是唯一的神,唯一能夠幫我們的神,
[00:38:24.140 --> 00:38:34.140]  唯一能夠願意幫我們的神,唯一能夠無條件地愛我們的神,我們就全心認定它。
[00:38:34.140 --> 00:38:58.140]  以後你試過認敬拜祖,上來為我們預備,我們一起用心祈禱。神多謝祢給我們一出生,其實祢已經給了我們聰明和智慧,但這份聰明和智慧在我們一生成長裡面不斷地運用,不斷地學習,更加不斷地知道我們是不足,
[00:38:58.140 --> 00:39:09.140]  因為我們需要從祢以來那份屬靈的智慧,去渡過每天給我們的生命的挑戰,困難,磨練,考驗。
[00:39:09.140 --> 00:39:24.140]  我們希望我們用的態度方法來合神祢自己的心意,我們選取的方向,路向是祢自己所喜歡的,所希望見到的。
[00:39:24.140 --> 00:39:36.140]  求神加力給我們有信心向祢求,給我們有謙卑的心來向祢求,給我們有傳言的心來向祢求,加添我們的信心,給我們有智慧。
[00:39:36.140 --> 00:39:46.140]  就好像昔日利比索羅梅王一樣,無條件地加添祂所需要的,同樣地求祢將這份福來賜給我們。
[00:39:46.140 --> 00:39:49.140]  多謝祢聽我們的祈禱,奉耶穌基督的命求。
