
[00:00:00.000 --> 00:00:05.500]  讀兩節的聖經 在尼西米記第四章十四到第十五節
[00:18:57.040 --> 00:18:58.040]  那個意思就是
[00:18:58.040 --> 00:19:01.040]  到如今耶和華都幫助我們
[00:19:01.040 --> 00:19:03.040]  直到如今意思就是
[00:19:03.040 --> 00:19:06.040]  每時每刻
[00:19:06.040 --> 00:19:07.040]  每時每刻
[00:19:07.040 --> 00:19:10.040]  耶和華都是幫助我們的神
[00:19:10.040 --> 00:19:12.040]  第二節今天一定要抓住
[00:19:12.040 --> 00:19:15.040]  神的應許來宣告
[00:19:15.040 --> 00:19:17.040]  是的 以便以謝
[00:19:17.040 --> 00:19:21.040]  直到如今耶和華都幫助我的
[00:19:21.040 --> 00:19:22.040]  你們
[00:19:22.040 --> 00:19:25.040]  一旦你憑信心來宣告
[00:19:25.040 --> 00:19:29.040]  你就能夠經歷神的幫助
[00:19:29.040 --> 00:19:31.040]  也許你說 穆斯
[00:19:31.040 --> 00:19:33.040]  面對我這樣生命的困境
[00:19:33.040 --> 00:19:36.040]  像網羅一樣重重的包圍
[00:19:36.040 --> 00:19:39.040]  神怎麼能夠幫助我呢
[00:19:39.040 --> 00:19:40.040]  第二節你要知道
[00:19:40.040 --> 00:19:43.040]  今天仇敵所給我們最大的謊言
[00:19:43.040 --> 00:19:45.040]  就是叫我們以為
[00:19:45.040 --> 00:19:47.040]  There is no way out
[00:19:47.040 --> 00:19:49.040]  沒有出路
[00:19:49.040 --> 00:19:51.040]  那環境沒有出路
[00:19:51.040 --> 00:19:53.040]  財務沒有出路
[00:19:53.040 --> 00:19:56.040]  那心靈沒有出路
[00:19:56.040 --> 00:19:59.040]  那家庭沒有出路
[00:19:59.040 --> 00:20:01.040]  可是我們看神的話怎麼說呢
[00:20:01.040 --> 00:20:04.040]  四篇一百二十四篇第七節這裡說
[00:20:04.040 --> 00:20:09.040]  我們好像雀鳥從補腦籠的網羅裡逃脫
[00:20:09.040 --> 00:20:11.040]  網羅怎麼樣
[00:20:11.040 --> 00:20:12.040]  破裂
[00:20:12.040 --> 00:20:15.040]  我們逃脫了
[00:20:15.040 --> 00:20:18.040]  這裡說網羅破裂
[00:20:18.040 --> 00:20:20.040]  第二節今天在你生活當中
[00:20:20.040 --> 00:20:23.040]  無論你所面對的網羅是什麼
[00:20:23.040 --> 00:20:24.040]  你需要知道
[00:20:24.040 --> 00:20:28.040]  這個網羅是個破裂的網羅
[00:20:28.040 --> 00:20:30.040]  仇敵雖然用盡各樣的方法
[00:20:30.040 --> 00:20:31.040]  叫我們以為
[00:20:31.040 --> 00:20:33.040]  我們在他的掌握當中
[00:20:33.040 --> 00:20:36.040]  沒有出路 沒有盼望
[00:20:36.040 --> 00:20:38.040]  但主在這裡提醒我們
[00:20:38.040 --> 00:20:41.040]  嘿 那是個破裂的網羅
[00:20:41.040 --> 00:20:44.040]  神已經為我們預備出路了
[00:20:44.040 --> 00:20:48.040]  我們是可以走出這一切的困境的
[00:20:48.040 --> 00:20:51.040]  因為我們的神是到如今
[00:20:51.040 --> 00:20:53.040]  都幫助我們的神
[00:20:53.040 --> 00:20:54.040]  你們
[00:20:54.040 --> 00:20:57.040]  所以第一個不要害怕
[00:20:57.040 --> 00:21:01.040]  第二個要紀念我們的主是大而可畏
[00:21:01.040 --> 00:21:02.040]  第三
[00:21:02.040 --> 00:21:06.040]  要起來禱告真正的
[00:21:06.040 --> 00:21:07.040]  要起來禱告真正
[00:21:07.040 --> 00:21:11.040]  跟你們說起來禱告真正
[00:21:11.040 --> 00:21:14.040]  尼西米在這裡特別提出
[00:21:14.040 --> 00:21:19.040]  要為你的弟兄 兒女 妻子
[00:21:19.040 --> 00:21:21.040]  家產來征戰
[00:21:21.040 --> 00:21:22.040]  換句話說
[00:21:22.040 --> 00:21:24.040]  不要再任由仇敵
[00:21:24.040 --> 00:21:26.040]  奪去我們的弟兄姊妹
[00:21:26.040 --> 00:21:28.040]  奪去我們的家庭
[00:21:28.040 --> 00:21:30.040]  奪去我們的產業
[00:21:30.040 --> 00:21:32.040]  我們要起來征戰
[00:21:32.040 --> 00:21:35.040]  把仇敵過去搶奪去的
[00:21:35.040 --> 00:21:37.040]  並搶奪回來
[00:21:37.040 --> 00:21:38.040]  你們
[00:21:38.040 --> 00:21:40.040]  那你說我們要怎麼樣征戰呢
[00:21:40.040 --> 00:21:41.040]  第一個
[00:21:41.040 --> 00:21:43.040]  禱告是非常重要
[00:21:43.040 --> 00:21:47.040]  禱告是我們征戰的武器
[00:21:47.040 --> 00:21:49.040]  所以尼西米記
[00:21:49.040 --> 00:21:51.040]  第四章十六節裡面
[00:21:51.040 --> 00:21:52.040]  尼西米吩咐他的僕人
[00:21:52.040 --> 00:21:53.040]  怎麼從那一天開始
[00:21:53.040 --> 00:21:55.040]  他說我的僕人一半做工
[00:21:55.040 --> 00:21:59.040]  一半拿槍 拿盾牌 拿弓
[00:21:59.040 --> 00:22:00.040]  換句話說
[00:22:00.040 --> 00:22:02.040]  他們一邊建造城牆
[00:22:02.040 --> 00:22:05.040]  一邊拿兵器來防衛
[00:22:05.040 --> 00:22:09.040]  那什麼是我們屬靈的兵器呢
[00:22:09.040 --> 00:22:10.040]  個人的後書
[00:22:10.040 --> 00:22:11.040]  第十章第四節
[00:22:11.040 --> 00:22:12.040]  我們一同來念來
[00:22:12.040 --> 00:22:14.040]  我們征戰的兵器
[00:22:14.040 --> 00:22:16.040]  本不是屬血氣
[00:22:16.040 --> 00:22:18.040]  而是在神面前有能力
[00:22:18.040 --> 00:22:21.040]  可以攻破堅固的營雷
[00:22:21.040 --> 00:22:22.040]  換句話說
[00:22:22.040 --> 00:22:23.040]  我們的兵器不是刀啊槍啊
[00:22:23.040 --> 00:22:24.040]  不是的
[00:22:24.040 --> 00:22:26.040]  而在神面前有能力
[00:22:26.040 --> 00:22:29.040]  而禱告就是我們在神面前
[00:22:29.040 --> 00:22:32.040]  有能力的兵器
[00:22:32.040 --> 00:22:33.040]  事實上今天
[00:22:33.040 --> 00:22:36.040]  神正在尋找一批帶導者
[00:22:36.040 --> 00:22:38.040]  能夠與神同工
[00:22:38.040 --> 00:22:40.040]  能夠藉著禱告
[00:22:40.040 --> 00:22:42.040]  能夠在現今的世代
[00:22:42.040 --> 00:22:45.040]  帶來轉化的大難
[00:22:45.040 --> 00:22:46.040]  第二點很多時候
[00:22:46.040 --> 00:22:48.040]  我真的看見今天教會
[00:22:48.040 --> 00:22:50.040]  常常在面對現今世代的時候
[00:22:50.040 --> 00:22:53.040]  常常落入兩種極端當中
[00:22:53.040 --> 00:22:54.040]  第一種我叫做
[00:22:54.040 --> 00:22:57.040]  膚淺的樂觀主義
[00:22:57.040 --> 00:22:59.040]  他們說有神的應許
[00:22:59.040 --> 00:23:01.040]  我們就得勝了
[00:23:01.040 --> 00:23:02.040]  他們卻忽略了
[00:23:02.040 --> 00:23:06.040]  屬靈征戰那個真實性
[00:23:06.040 --> 00:23:07.040]  第二種我叫做
[00:23:07.040 --> 00:23:09.040]  絕望的悲觀主義
[00:23:09.040 --> 00:23:11.040]  他們說現今的世代太黑暗了
[00:23:11.040 --> 00:23:13.040]  無藥可救了
[00:23:13.040 --> 00:23:15.040]  事實上他們是在拱手
[00:23:15.040 --> 00:23:19.040]  把這個世代交給仇敵
[00:23:19.040 --> 00:23:22.040]  事實上這兩者都是錯的
[00:23:22.040 --> 00:23:23.040]  今天在教會裡面
[00:23:23.040 --> 00:23:25.040]  我們需要非常清楚明白
[00:23:25.040 --> 00:23:28.040]  屬靈征戰的真實性
[00:23:28.040 --> 00:23:29.040]  但另一方面
[00:23:29.040 --> 00:23:31.040]  我們要為主興起
[00:23:31.040 --> 00:23:34.040]  藉著禱告來奮勇征戰
[00:23:34.040 --> 00:23:38.040]  你們唯有透過深切的禱告
[00:23:38.040 --> 00:23:40.040]  我們才能夠與神同工
[00:23:40.040 --> 00:23:42.040]  扭轉這個世代的
[00:23:42.040 --> 00:23:44.040]  所以禱告是我們征戰的武器
[00:23:44.040 --> 00:23:46.040]  第二個要藉著禱告
[00:23:46.040 --> 00:23:49.040]  使仇敵的工作釋善
[00:23:49.040 --> 00:23:52.040]  你說我們要怎麼樣來禱告
[00:23:52.040 --> 00:23:55.040]  四篇 六十八篇 第一節跟第二節
[00:23:55.040 --> 00:23:57.040]  我們讀第一節一同來
[00:23:57.040 --> 00:24:00.040]  願神興起 使他的仇敵釋善
[00:24:00.040 --> 00:24:03.040]  將他恨他的人從他面前逃跑
[00:24:03.040 --> 00:24:05.040]  非常寶貴的經文
[00:24:05.040 --> 00:24:08.040]  這裡講到願神興起
[00:24:08.040 --> 00:24:10.040]  可見的弟兄姊妹
[00:24:10.040 --> 00:24:14.040]  屬靈征戰的關鍵不是在於人
[00:24:14.040 --> 00:24:16.040]  不是在於我們
[00:24:16.040 --> 00:24:18.040]  也不在於環境
[00:24:18.040 --> 00:24:21.040]  更不是在於仇敵
[00:24:21.040 --> 00:24:24.040]  屬靈征戰得勝的關鍵
[00:24:24.040 --> 00:24:28.040]  在於神自己
[00:24:28.040 --> 00:24:31.040]  當大衛在面對哥利亞的時候
[00:24:31.040 --> 00:24:35.040]  雖然哥利亞是這樣的強壯 高大
[00:24:35.040 --> 00:24:38.040]  但大衛得勝的關鍵
[00:24:38.040 --> 00:24:42.040]  自終還在於神自己
[00:24:42.040 --> 00:24:45.040]  當以色列在面對耶利歌臣的時候
[00:24:45.040 --> 00:24:48.040]  無論耶利歌臣多麼的堅固
[00:24:48.040 --> 00:24:51.040]  但至終以色列得勝的關鍵
[00:24:51.040 --> 00:24:54.040]  還是在於神自己
[00:24:54.040 --> 00:24:58.040]  所以今天無論我們怎麼看我們自己
[00:24:58.040 --> 00:25:01.040]  也許我們就很軟弱無力
[00:25:01.040 --> 00:25:04.040]  無論仇敵多麼高大強壯
[00:25:04.040 --> 00:25:07.040]  我們今天都可以抓住神的應許
[00:25:07.040 --> 00:25:09.040]  向神來呼求說
[00:25:09.040 --> 00:25:13.040]  願神興起 使他的仇敵釋善
[00:25:13.040 --> 00:25:16.040]  因為得勝的關鍵不在於我們
[00:25:16.040 --> 00:25:18.040]  也不在於仇敵
[00:25:18.040 --> 00:25:21.040]  得勝的關鍵在於神自己
[00:25:21.040 --> 00:25:25.040]  所以我們可以向神呼求願神興起
[00:25:25.040 --> 00:25:27.040]  無論仇敵攻擊得多厲害
[00:25:27.040 --> 00:25:29.040]  神能夠將我們的仇敵釋善
[00:25:29.040 --> 00:25:31.040]  你們
[00:25:31.040 --> 00:25:34.040]  接下來第二節怎麼說明同來念
[00:25:34.040 --> 00:25:37.040]  他們被驅逐如煙被風吹散
[00:25:37.040 --> 00:25:40.040]  二人見神之面而消滅
[00:25:40.040 --> 00:25:43.040]  如蠟被火融化
[00:25:43.040 --> 00:25:45.040]  這裡提到神要開始工作
[00:25:45.040 --> 00:25:48.040]  願神興起使仇敵釋善
[00:25:48.040 --> 00:25:50.040]  神就興起來工作
[00:25:50.040 --> 00:25:51.040]  神做怎麼樣的工作
[00:25:51.040 --> 00:25:55.040]  這裡到無論仇敵的工作有多麼可怕
[00:25:55.040 --> 00:25:59.040]  其實他們只不過像煙一樣
[00:25:59.040 --> 00:26:03.040]  神的工作雖然叫我們常常心裡被蒙蔽
[00:26:03.040 --> 00:26:05.040]  看不見神的心意
[00:26:05.040 --> 00:26:07.040]  看不見神的道路
[00:26:07.040 --> 00:26:10.040]  好像煙一樣蒙蔽我們
[00:26:10.040 --> 00:26:13.040]  以致於我們落入憂慮跟恐懼當中
[00:26:13.040 --> 00:26:19.040]  但是仇敵的工作畢竟只是好像煙一樣
[00:26:19.040 --> 00:26:21.040]  煙是什麼
[00:26:21.040 --> 00:26:23.040]  當風一吹來
[00:26:23.040 --> 00:26:25.040]  煙就散了
[00:26:25.040 --> 00:26:26.040]  哈利路亞
[00:26:26.040 --> 00:26:28.040]  無論煙有多濃
[00:26:28.040 --> 00:26:30.040]  風一吹來
[00:26:30.040 --> 00:26:32.040]  煙就散了
[00:26:32.040 --> 00:26:35.040]  這裡說仇敵的工作像蠟一樣
[00:26:35.040 --> 00:26:39.040]  仇敵的工作雖然讓我們生命被捆綁像蠟一樣
[00:26:39.040 --> 00:26:42.040]  讓我們無法脫離
[00:26:42.040 --> 00:26:47.040]  但是仇敵的工作畢竟還是只是像蠟一樣
[00:26:47.040 --> 00:26:48.040]  我們看蠟是什麼
[00:26:48.040 --> 00:26:49.040]  當火一來
[00:26:49.040 --> 00:26:51.040]  一燒
[00:26:51.040 --> 00:26:53.040]  它就融化了
[00:26:53.040 --> 00:26:55.040]  仇敵的工作像煙一樣
[00:26:55.040 --> 00:26:57.040]  像蠟一樣
[00:26:57.040 --> 00:26:59.040]  當風一來就吹散
[00:26:59.040 --> 00:27:01.040]  當火一來就融化
[00:27:01.040 --> 00:27:05.040]  那請問你這個風跟火是什麼
[00:27:05.040 --> 00:27:09.040]  我相信那就是聖靈的工作
[00:27:09.040 --> 00:27:13.040]  因為當五旬節聖靈降臨的時候記得嗎
[00:27:13.040 --> 00:27:16.040]  聖靈就如風吹來
[00:27:16.040 --> 00:27:19.040]  聖靈如火降臨
[00:27:19.040 --> 00:27:21.040]  我們就看見聖靈就是那個風
[00:27:21.040 --> 00:27:23.040]  聖靈就是那個火
[00:27:23.040 --> 00:27:26.040]  聖靈要吹散仇敵沙灘一切的作為
[00:27:26.040 --> 00:27:30.040]  聖靈的火降臨要除去仇敵一切的軌跡
[00:27:30.040 --> 00:27:32.040]  你們
[00:27:32.040 --> 00:27:37.040]  第二點今天當我們面對仇敵四面來攻擊我們的時候
[00:27:37.040 --> 00:27:40.040]  四面攻擊教會跟我們的家人的時候
[00:27:40.040 --> 00:27:43.040]  我們一定要抓住神的硬須
[00:27:43.040 --> 00:27:47.040]  我們要站立起來與神一同來征戰
[00:27:47.040 --> 00:27:50.040]  我們要宣告說願神興起
[00:27:50.040 --> 00:27:53.040]  使祂的仇敵釋散
[00:27:53.040 --> 00:27:55.040]  願神的風吹來
[00:27:55.040 --> 00:27:57.040]  聖靈的火降臨
[00:27:57.040 --> 00:28:00.040]  除滅仇敵沙灘一切的作為
[00:28:00.040 --> 00:28:02.040]  你們
[00:28:02.040 --> 00:28:05.040]  我們看見最後當以色列人
[00:28:05.040 --> 00:28:08.040]  回應尼西米的呼召
[00:28:08.040 --> 00:28:10.040]  一同起來征戰的時候
[00:28:10.040 --> 00:28:13.040]  尼西米就四章十五節很有意思
[00:28:13.040 --> 00:28:16.040]  這裡說仇敵聽見我們知道他們的心意
[00:28:16.040 --> 00:28:19.040]  見神也破壞他們作為救
[00:28:19.040 --> 00:28:21.040]  不來了
[00:28:21.040 --> 00:28:26.040]  第二點今天當我們面對仇敵四面攻擊的時候
[00:28:26.040 --> 00:28:30.040]  我們也應當勇敢的為主站立起來
[00:28:30.040 --> 00:28:32.040]  為我們自己
[00:28:32.040 --> 00:28:34.040]  為我們的家人
[00:28:34.040 --> 00:28:36.040]  為我們的弟兄姊妹
[00:28:36.040 --> 00:28:37.040]  為我們的教會
[00:28:37.040 --> 00:28:39.040]  為我們的社區
[00:28:39.040 --> 00:28:41.040]  為我們國家來禱告
[00:28:41.040 --> 00:28:45.040]  當我們同心合一為主站立來征戰的時候
[00:28:45.040 --> 00:28:48.040]  神必要為我們興起
[00:28:48.040 --> 00:28:52.040]  並且率領我們來經歷祂的得勝的
[00:28:52.040 --> 00:28:53.040]  Amen
[00:28:53.040 --> 00:28:54.040]  哈利路亞
[00:28:54.040 --> 00:28:56.040]  我們一同禱告
[00:28:56.040 --> 00:28:57.040]  親愛的我們再次來到裡面
[00:28:57.040 --> 00:29:00.040]  獻上我們的感謝與讚美
[00:29:00.040 --> 00:29:03.040]  也雖然我們今天處在一個黑暗的世代
[00:29:03.040 --> 00:29:07.040]  雖然仇敵的攻擊是越來越加的猛烈
[00:29:07.040 --> 00:29:08.040]  但主我們感謝你
[00:29:08.040 --> 00:29:11.040]  因為你就是我們的保護
[00:29:11.040 --> 00:29:12.040]  主在你的裡面
[00:29:12.040 --> 00:29:14.040]  主我們必不自懼怕
[00:29:14.040 --> 00:29:16.040]  因為我們是屬於你的
[00:29:16.040 --> 00:29:17.040]  哈利路亞
[00:29:17.040 --> 00:29:19.040]  主今天早上再一次的
[00:29:19.040 --> 00:29:22.040]  提升我們的信心在你的面前
[00:29:22.040 --> 00:29:23.040]  開我們的眼睛
[00:29:23.040 --> 00:29:25.040]  看見你正在工作
[00:29:25.040 --> 00:29:27.040]  你正在與我們同在
[00:29:27.040 --> 00:29:29.040]  所以再一次讓我們來到你面前
[00:29:29.040 --> 00:29:32.040]  真的憑信心真的站立起來
[00:29:32.040 --> 00:29:34.040]  在這樣一個黑暗的時刻
[00:29:34.040 --> 00:29:38.040]  真的是奉主得勝的名來征戰
[00:29:38.040 --> 00:29:39.040]  謝謝我們的主
[00:29:39.040 --> 00:29:42.040]  主要因為你給我們何等寶貴的應許
[00:29:42.040 --> 00:29:46.040]  當我們在這裡宣告怨神興起的時候
[00:29:46.040 --> 00:29:49.040]  主你就要使我們的仇敵四散
[00:29:49.040 --> 00:29:51.040]  我們就歡迎你聖靈的風吹來
[00:29:51.040 --> 00:29:53.040]  歡迎你聖靈的火降臨
[00:29:53.040 --> 00:29:56.040]  除滅仇敵撒展一切的作為
[00:29:56.040 --> 00:30:00.040]  感謝禱告奉耶穌得勝的名氣求
[00:30:00.040 --> 00:30:02.040]  阿們
