
[00:00:00.000 --> 00:00:02.980]  很開心,我今年選了個題目,
[00:21:21.440 --> 00:21:23.440]  你祈禱和創造救贖你的主,
[00:21:23.440 --> 00:21:25.440]  是不斷潔顏,
[00:21:25.440 --> 00:21:27.440]  你就有力量,
[00:21:27.440 --> 00:21:30.440]  你無法假裝,
[00:21:30.440 --> 00:21:35.440]  所以作息包括你身體休息,
[00:21:35.440 --> 00:21:37.440]  你腸胃都要休息,
[00:21:37.440 --> 00:21:40.440]  晚上喫少很多東西,
[00:21:40.440 --> 00:21:42.440]  晚上不要喫那麼多,
[00:21:42.440 --> 00:21:43.440]  你一頓喫飽,
[00:21:43.440 --> 00:21:44.440]  今晚不要喫那麼多,
[00:21:44.440 --> 00:21:46.440]  有節奏的,
[00:21:46.440 --> 00:21:49.440]  應該食得比較豐富是早上,
[00:21:49.440 --> 00:21:50.440]  中午都可以,
[00:21:50.440 --> 00:21:53.440]  晚上不要狂食,
[00:21:53.440 --> 00:21:55.440]  如果你狂食一晚,
[00:21:55.440 --> 00:21:58.440]  神都會赦免你,
[00:21:58.440 --> 00:22:01.440]  我將來就不會驗血糖,
[00:22:01.440 --> 00:22:02.440]  很靚的,
[00:22:02.440 --> 00:22:03.440]  你一無節奏,
[00:22:03.440 --> 00:22:07.440]  你一檢查就知道你的節奏錯了,
[00:22:07.440 --> 00:22:12.440]  你驗出來的血糖會告訴你,
[00:22:12.440 --> 00:22:14.440]  you are out of rhythm,
[00:22:14.440 --> 00:22:15.440]  out of rhythm,
[00:22:15.440 --> 00:22:16.440]  evidence based,
[00:22:16.440 --> 00:22:18.440]  情緒那些很容易,
[00:22:18.440 --> 00:22:21.440]  一看你的臉經常拉住,
[00:22:21.440 --> 00:22:22.440]  我看你的眼,
[00:22:22.440 --> 00:22:24.440]  我看到你有沒有節奏,
[00:22:24.440 --> 00:22:25.440]  你不騙到我,
[00:22:25.440 --> 00:22:27.440]  你只是眼見出賣你,
[00:22:27.440 --> 00:22:29.440]  你無那種平靜,
[00:22:29.440 --> 00:22:31.440]  你無那種,
[00:22:31.440 --> 00:22:33.440]  耶穌講柔和謙卑,
[00:22:33.440 --> 00:22:34.440]  你扮不到,
[00:22:34.440 --> 00:22:35.440]  你扮不到,
[00:22:35.440 --> 00:22:38.440]  所以這我自己覺得非常緊要,
[00:22:38.440 --> 00:22:39.440]  我當然希望,
[00:22:39.440 --> 00:22:44.440]  我太太離開後我身體差了很遠,
[00:22:44.440 --> 00:22:46.440]  瘦了二十幾磅,
[00:22:46.440 --> 00:22:48.440]  肌肉衰退,
[00:22:48.440 --> 00:22:52.440]  接着發生有糖尿,
[00:22:52.440 --> 00:22:53.440]  我家都無糖尿,
[00:22:53.440 --> 00:22:56.440]  我無了節奏,
[00:22:56.440 --> 00:23:00.440]  因爲一樣東西情緒都影響你身體節奏,
[00:23:00.440 --> 00:23:02.440]  我醫生一戳手指,
[00:23:02.440 --> 00:23:06.440]  他說你有糖尿,
[00:23:06.440 --> 00:23:10.440]  我無辦法我都要食藥,
[00:23:10.440 --> 00:23:14.440]  教他血糖要保持,
[00:23:14.440 --> 00:23:18.440]  現在看肌肉真的衰退了,
[00:23:18.440 --> 00:23:21.440]  我又告訴你一個祕密,
[00:23:21.440 --> 00:23:26.440]  我這幾年有個教練幫我訓練肌肉,
[00:23:26.440 --> 00:23:30.440]  不止訓練他還教我日日要拉筋,
[00:23:30.440 --> 00:23:33.440]  他說你用要放鬆,
[00:23:33.440 --> 00:23:35.440]  肌肉有節奏,
[00:23:35.440 --> 00:23:38.440]  你無節奏我發覺我進去那些健身房,
[00:23:38.440 --> 00:23:41.440]  個個都猛舉重不拉筋,
[00:23:41.440 --> 00:23:44.440]  那些一定肌肉傷,
[00:23:44.440 --> 00:23:47.440]  他說你看這人這樣做一定傷,
[00:23:47.440 --> 00:23:50.440]  我無傷,因爲我日日拉筋,
[00:23:50.440 --> 00:23:52.440]  我都幾好東西,
[00:23:52.440 --> 00:23:55.440]  真的破爛無了,
[00:23:55.440 --> 00:23:57.440]  現在我做一個計劃,
[00:23:57.440 --> 00:24:00.440]  要好東西撐起整個身體,
[00:24:00.440 --> 00:24:02.440]  最多三十秒都做不到,
[00:24:02.440 --> 00:24:05.440]  我現在表演給你看,
[00:24:05.440 --> 00:24:09.440]  可以做到兩分鐘一百二十秒,
[00:24:09.440 --> 00:24:14.440]  那個教練說你都很厲害,
[00:24:14.440 --> 00:24:18.440]  以你這年紀都做到兩分鐘都是超水準,
[00:24:18.440 --> 00:24:24.440]  都是節奏,身體節奏,休息節奏,
[00:24:24.440 --> 00:24:28.440]  工作節奏,我工作都有節奏,
[00:24:28.440 --> 00:24:31.440]  周圍有時很忙,
[00:24:31.440 --> 00:24:36.440]  我週一休息,建成我的安息,
[00:24:36.440 --> 00:24:40.440]  我多謝Dr. Lee夫婦,
[00:24:40.440 --> 00:24:48.440]  我每年去魚景灣跟兒子太太,
[00:24:48.440 --> 00:24:52.440]  太太過身跟兒子太太,
[00:24:52.440 --> 00:24:55.440]  我一先去魚景灣行幾日,
[00:24:55.440 --> 00:24:58.440]  在海邊行行,然後上山,
[00:24:58.440 --> 00:25:00.440]  他將上山的照片帶出去,
[00:25:00.440 --> 00:25:02.440]  原來我不知不覺去了老虎頭,
[00:25:02.440 --> 00:25:04.440]  老虎頭很厲害,
[00:25:04.440 --> 00:25:07.440]  行了三四小時就上來,
[00:25:07.440 --> 00:25:09.440]  很開心,上到山上,
[00:25:09.440 --> 00:25:11.440]  哇,躺在那兒,
[00:25:11.440 --> 00:25:14.440]  哇,神真好,你對我真好,
[00:25:14.440 --> 00:25:17.440]  上面那個作同色是很重要,
[00:25:17.440 --> 00:25:19.440]  而且我作同色時已說,
[00:25:19.440 --> 00:25:25.440]  你不可以你的職業讓你的孩子被忽略,
[00:25:27.440 --> 00:25:30.440]  這是我最欣賞的,
[00:25:30.440 --> 00:25:32.440]  我去到家裏,
[00:25:32.440 --> 00:25:36.440]  哇,他三個孩子多親爹地,
[00:25:36.440 --> 00:25:38.440]  他日日跟他講故事,
[00:25:38.440 --> 00:25:41.440]  他很厲害,他講聖經故事,
[00:25:41.440 --> 00:25:43.440]  聖經故事比他親近,
[00:25:43.440 --> 00:25:44.440]  而且很厲害,
[00:25:44.440 --> 00:25:48.440]  他將兩三個女兒入聖經故事,
[00:25:48.440 --> 00:25:51.440]  所以他很留心聽,
[00:25:51.440 --> 00:25:53.440]  今次是否做當事,
[00:25:53.440 --> 00:25:56.440]  所以他的女兒全部入故事,
[00:25:56.440 --> 00:25:58.440]  所以他很留心聽,
[00:25:58.440 --> 00:26:01.440]  所以他小時候已有Rhythm,
[00:26:01.440 --> 00:26:04.440]  有親有神,很親,
[00:26:04.440 --> 00:26:07.440]  你想想他多開心,
[00:26:07.440 --> 00:26:11.440]  你只是工作忽然在家裏無了,
[00:26:11.440 --> 00:26:13.440]  你不親近他,
[00:26:13.440 --> 00:26:14.440]  無了這個Rhythm,
[00:26:14.440 --> 00:26:16.440]  你只是工作是甚麼,
[00:26:16.440 --> 00:26:18.440]  工作都是緊要,
[00:26:18.440 --> 00:26:20.440]  每個人我下次會講,
[00:26:20.440 --> 00:26:22.440]  每個人在世上有目標,
[00:26:22.440 --> 00:26:23.440]  每一行都很緊要,
[00:26:23.440 --> 00:26:25.440]  現在每一行都burn out,
[00:26:25.440 --> 00:26:28.440]  特別做I bank的人全部癲,
[00:26:28.440 --> 00:26:31.440]  如果做I bank的人就趁早悔改,
[00:26:31.440 --> 00:26:35.440]  因爲他24小時,
[00:26:35.440 --> 00:26:39.440]  你今日在這兒看New York那些號碼,
[00:26:39.440 --> 00:26:40.440]  你日日都號碼,
[00:26:40.440 --> 00:26:41.440]  日日都號碼,
[00:26:41.440 --> 00:26:42.440]  老闆會打電話給你,
[00:26:42.440 --> 00:26:44.440]  紐約現在跌,
[00:26:44.440 --> 00:26:45.440]  最近升,
[00:26:45.440 --> 00:26:47.440]  你日日被他牽制住,
[00:26:47.440 --> 00:26:50.440]  你都不是人,
[00:26:50.440 --> 00:26:52.440]  所以我不是得罪你,
[00:26:52.440 --> 00:26:54.440]  我認識一些人做I bank有Rhythm,
[00:26:54.440 --> 00:26:58.440]  我放就放,
[00:26:58.440 --> 00:26:59.440]  你不要追我,
[00:26:59.440 --> 00:27:00.440]  你都要個時間,
[00:27:00.440 --> 00:27:02.440]  你請另外一班人做,
[00:27:02.440 --> 00:27:06.440]  一百七十個小時一個星期,
[00:27:06.440 --> 00:27:08.440]  他不用睡,
[00:27:08.440 --> 00:27:10.440]  他就死,
[00:27:10.440 --> 00:27:12.440]  死的時間是誰知,
[00:27:12.440 --> 00:27:14.440]  子女先死,
[00:27:14.440 --> 00:27:15.440]  當一個家,
[00:27:15.440 --> 00:27:18.440]  爸爸經常不在家,
[00:27:18.440 --> 00:27:20.440]  現在香港我再看,
[00:27:20.440 --> 00:27:21.440]  因爲香港這兒很貴,
[00:27:21.440 --> 00:27:23.440]  我今日不叫你舉手,
[00:27:23.440 --> 00:27:24.440]  我有時舉手,
[00:27:24.440 --> 00:27:26.440]  有幾多阿媽都要做事,
[00:27:26.440 --> 00:27:28.440]  差不多個個都要做事,
[00:27:28.440 --> 00:27:32.440]  你不相繼時間你怎可供樓,
[00:27:32.440 --> 00:27:35.440]  但我懷疑爲何你間樓要那麼大,
[00:27:35.440 --> 00:27:38.440]  不用那麼大,
[00:27:38.440 --> 00:27:40.440]  你大的時間,
[00:27:40.440 --> 00:27:42.440]  因爲隔離姨叔婆那間大,
[00:27:42.440 --> 00:27:43.440]  要跟他比較,
[00:27:43.440 --> 00:27:46.440]  於是我做家長工作,
[00:27:46.440 --> 00:27:47.440]  我一定查他家,
[00:27:47.440 --> 00:27:50.440]  以前還是爸爸不在家,
[00:27:50.440 --> 00:27:52.440]  因爲爸爸回家都不在,
[00:27:52.440 --> 00:27:53.440]  他有一間在,
[00:27:53.440 --> 00:27:54.440]  現在我問年輕人,
[00:27:54.440 --> 00:27:56.440]  我家有兩間,
[00:27:56.440 --> 00:27:58.440]  爸爸又貪在這兒,
[00:27:58.440 --> 00:27:59.440]  阿媽又貪在這兒,
[00:27:59.440 --> 00:28:01.440]  就算在這兒都無心機跟他談,
[00:28:01.440 --> 00:28:03.440]  是否無心機跟他談,
[00:28:03.440 --> 00:28:04.440]  無心機談,
[00:28:04.440 --> 00:28:06.440]  因爲心理學家想了一條死計,
[00:28:06.440 --> 00:28:08.440]  但他認罪,
[00:28:08.440 --> 00:28:10.440]  他說這是質量時間,
[00:28:10.440 --> 00:28:11.440]  我無質量時間,
[00:28:11.440 --> 00:28:13.440]  這是質量時間,
[00:28:13.440 --> 00:28:14.440]  我試過這事,
[00:28:14.440 --> 00:28:15.440]  我那時很忙,
[00:28:15.440 --> 00:28:17.440]  我跟兒子說質量時間,
[00:28:17.440 --> 00:28:19.440]  他知道這是大制,
[00:28:19.440 --> 00:28:22.440]  因爲很極才叫質量時間,
[00:28:22.440 --> 00:28:25.440]  一定有些重磅追擊才叫質量時間,
[00:28:25.440 --> 00:28:27.440]  所以他說質量時間不去,
[00:28:27.440 --> 00:28:28.440]  這次死定了,
[00:28:28.440 --> 00:28:30.440]  那你怎樣質量時間,
[00:28:30.440 --> 00:28:32.440]  我跟兒子談天最好,
[00:28:32.440 --> 00:28:34.440]  在球場,
[00:28:34.440 --> 00:28:36.440]  最近心情都很好,
[00:28:36.440 --> 00:28:38.440]  曼年一般,
[00:28:38.440 --> 00:28:41.440]  最開心跟他游泳,
[00:28:41.440 --> 00:28:44.440]  跟孫子一起踩單車,
[00:28:44.440 --> 00:28:47.440]  我幾個孫子教他踩單車,
[00:28:47.440 --> 00:28:49.440]  多開心,
[00:28:49.440 --> 00:28:52.440]  就是在這些放鬆時間,
[00:28:52.440 --> 00:28:53.440]  無壓力時間,
[00:28:53.440 --> 00:28:57.440]  有質量時間纔有質量關係,
[00:28:57.440 --> 00:29:00.440]  質量關係不能壓迫出來,
[00:29:00.440 --> 00:29:01.440]  不能炸出來,
[00:29:01.440 --> 00:29:05.440]  但一個人在家不寧靜,
[00:29:05.440 --> 00:29:06.440]  你一定死,
[00:29:06.440 --> 00:29:09.440]  你這時回家又是戰場,
[00:29:09.440 --> 00:29:11.440]  你出去又是戰場,
[00:29:11.440 --> 00:29:15.440]  你一定爆炸,
[00:29:15.440 --> 00:29:17.440]  我都知道我的時間差不多了,
[00:29:17.440 --> 00:29:20.440]  都講完最後一點草草收場,
[00:29:20.440 --> 00:29:23.440]  St. James說,
[00:29:23.440 --> 00:29:25.440]  Be still and know the land God,
[00:29:25.440 --> 00:29:27.440]  你們要休息,
[00:29:27.440 --> 00:29:28.440]  知道我是神,
[00:29:28.440 --> 00:29:30.440]  德國在乎平靜,
[00:29:30.440 --> 00:29:32.440]  香港在乎歸回安息,
[00:29:32.440 --> 00:29:35.440]  香港人不懂讀書,
[00:29:35.440 --> 00:29:38.440]  有本書很好Henry Lawrence寫,
[00:29:38.440 --> 00:29:41.440]  很好叫Reaching Out,
[00:29:41.440 --> 00:29:42.440]  三點,
[00:29:42.440 --> 00:29:47.440]  Go from loneliness to solitude,
[00:29:47.440 --> 00:29:49.440]  香港很多lonely people,
[00:29:49.440 --> 00:29:50.440]  覺得很孤獨,
[00:29:50.440 --> 00:29:54.440]  因爲你要有時間才建立關係,
[00:29:54.440 --> 00:29:57.440]  你無時間怎會有質量,
[00:29:57.440 --> 00:29:59.440]  於是個個都孤單,
[00:29:59.440 --> 00:30:01.440]  solitude不是孤單,
[00:30:01.440 --> 00:30:03.440]  你是單獨安息,
[00:30:03.440 --> 00:30:04.440]  親近神,
[00:30:04.440 --> 00:30:06.440]  在神支取力量,
[00:30:06.440 --> 00:30:11.440]  支取力量你有神愛死愛其他人,
[00:30:11.440 --> 00:30:12.440]  你明不明,
[00:30:12.440 --> 00:30:14.440]  從loneliness to solitude,
[00:30:14.440 --> 00:30:18.440]  第二從hostility to hospitality,
[00:30:18.440 --> 00:30:19.440]  幾好,
[00:30:19.440 --> 00:30:21.440]  香港人幾hostile,
[00:30:21.440 --> 00:30:26.440]  我坐地鐵很多時間被人挖,
[00:30:26.440 --> 00:30:30.440]  所以我背住個揹包,
[00:30:30.440 --> 00:30:31.440]  我要很醒,
[00:30:31.440 --> 00:30:33.440]  一上去就放下個揹包,
[00:30:33.440 --> 00:30:35.440]  很多時被人踢,
[00:30:35.440 --> 00:30:36.440]  我試過一次被人踢,
[00:30:36.440 --> 00:30:38.440]  踢踢踢踢,
[00:30:38.440 --> 00:30:41.440]  幸好他逢人踢,
[00:30:41.440 --> 00:30:42.440]  我知我很得罪他,
[00:30:42.440 --> 00:30:43.440]  幾hostile,
[00:30:43.440 --> 00:30:47.440]  一個人一進去無安靜就很hostile,
[00:30:47.440 --> 00:30:48.440]  你便攻擊人,
[00:30:48.440 --> 00:30:51.440]  hospitality是你有空間,
[00:30:51.440 --> 00:30:52.440]  因爲你靜,
[00:30:52.440 --> 00:30:54.440]  你願意receive,
[00:30:54.440 --> 00:30:57.440]  你入面有空間接待人,
[00:30:57.440 --> 00:30:59.440]  你有空間成爲朋友,
[00:30:59.440 --> 00:31:02.440]  朋友需要時間培養,
[00:31:02.440 --> 00:31:06.440]  我很開心很多朋友,
[00:31:06.440 --> 00:31:10.440]  有朋友你沒那麼容易死,
[00:31:10.440 --> 00:31:12.440]  所以美國出了本書,
[00:31:12.440 --> 00:31:14.440]  叫做男士主義,
[00:31:14.440 --> 00:31:17.440]  The Friendless American Male,
[00:31:17.440 --> 00:31:20.440]  發覺美國男人無朋友,
[00:31:20.440 --> 00:31:23.440]  所以全世界男人都短命,
[00:31:23.440 --> 00:31:24.440]  女的好,
[00:31:24.440 --> 00:31:26.440]  我很羨慕她們,
[00:31:26.440 --> 00:31:30.440]  一有起電話就雞端骨拳,
[00:31:30.440 --> 00:31:33.440]  所以你們長命很多,
[00:31:33.440 --> 00:31:36.440]  你不會固住在這兒有人分享,
[00:31:36.440 --> 00:31:38.440]  你講講講,
[00:31:38.440 --> 00:31:40.440]  我們男人就固住在這兒,
[00:31:40.440 --> 00:31:42.440]  因爲自己等過他,
[00:31:42.440 --> 00:31:44.440]  是否覺得你不死,
[00:31:44.440 --> 00:31:46.440]  全世界我check過data,
[00:31:46.440 --> 00:31:47.440]  香港也是,
[00:31:47.440 --> 00:31:49.440]  香港男人已進步了,
[00:31:49.440 --> 00:31:51.440]  已接近八十歲,
[00:31:51.440 --> 00:31:54.440]  但你們已接近九十歲,
[00:31:54.440 --> 00:31:56.440]  我們以爲追到你,追不到你,
[00:31:56.440 --> 00:31:58.440]  所以那都是prison,
[00:31:58.440 --> 00:32:01.440]  但另一樣是community,
[00:32:01.440 --> 00:32:03.440]  所謂是community,
[00:32:03.440 --> 00:32:05.440]  community是甚麼呢,
[00:32:05.440 --> 00:32:08.440]  這本是講community,
[00:32:08.440 --> 00:32:09.440]  Marco Don,
[00:32:09.440 --> 00:32:11.440]  講truly community,
[00:32:11.440 --> 00:32:13.440]  因爲community是真心,
[00:32:13.440 --> 00:32:16.440]  大家有東西可以分擔,
[00:32:16.440 --> 00:32:18.440]  有情緒可以彼此鼓勵,
[00:32:18.440 --> 00:32:20.440]  有罪可以彼此認,
[00:32:20.440 --> 00:32:23.440]  community不是敷衍,
[00:32:23.440 --> 00:32:27.440]  不是隻喝杯酒用酒消愁,
[00:32:27.440 --> 00:32:29.440]  你知用酒消愁是呃情,
[00:32:29.440 --> 00:32:31.440]  你酒醒時更愁,
[00:32:31.440 --> 00:32:33.440]  因爲那東西無解決,
[00:32:33.440 --> 00:32:36.440]  你有東西一起分享交託給主,
[00:32:36.440 --> 00:32:37.440]  有個community,
[00:32:37.440 --> 00:32:41.440]  community是基督羣體,
[00:32:41.440 --> 00:32:45.440]  有個羣體真是solitude,
[00:32:45.440 --> 00:32:48.440]  所以我講完了,
[00:32:48.440 --> 00:32:53.440]  記住作識,
[00:32:53.440 --> 00:32:56.440]  學如何安識,
[00:32:56.440 --> 00:33:01.440]  記得回家喫飯,
[00:33:01.440 --> 00:33:06.440]  你會發覺你的子女很開心,
[00:33:06.440 --> 00:33:08.440]  說爹地爲何轉了姓,
[00:33:08.440 --> 00:33:12.440]  他多數說你今日病了,
[00:33:12.440 --> 00:33:19.440]  你說我踢完堂後悔改了,
[00:33:19.440 --> 00:33:23.440]  包他開心,
[00:33:23.440 --> 00:33:26.440]  另外學習安靜做事,
[00:33:26.440 --> 00:33:32.440]  我每個禮拜每年帶同事去靜修,
[00:33:32.440 --> 00:33:36.440]  我都會開靜修一日,
[00:33:36.440 --> 00:33:38.440]  如果你行都請你來,
[00:33:38.440 --> 00:33:40.440]  我今年很好,
[00:33:40.440 --> 00:33:44.440]  我以前去靜修順士的導師28日,
[00:33:44.440 --> 00:33:54.440]  我今年約了一個導師去Toronto有個靜修40日,
[00:33:54.440 --> 00:33:58.440]  40日靜修,
[00:33:58.440 --> 00:34:01.440]  我真是很開心,
[00:34:01.440 --> 00:34:04.440]  你真的要貼近,
[00:34:04.440 --> 00:34:09.440]  希望你找到how to take a real rest,
[00:34:09.440 --> 00:34:11.440]  work with Jesus,
[00:34:11.440 --> 00:34:16.440]  你跟他一起行可以freely and lightly,
[00:34:16.440 --> 00:34:21.440]  Rhythm of Grace祝福你們有節奏,
[00:34:21.440 --> 00:34:29.440]  我5月29日先講下集,
[00:34:29.440 --> 00:34:31.440]  下集都是講生命更新,
[00:34:31.440 --> 00:34:36.440]  不過講更新你的人生目標,
[00:34:36.440 --> 00:34:38.440]  你個個都要答,
[00:34:38.440 --> 00:34:40.440]  你做人爲甚麼呢?
[00:34:40.440 --> 00:34:42.440]  Why are you here?
[00:34:42.440 --> 00:34:44.440]  What are you living for?
[00:34:44.440 --> 00:34:48.440]  做人的目標都要更新,
[00:34:48.440 --> 00:34:52.440]  而且不同年紀都會有不同做事方式,
[00:34:52.440 --> 00:34:53.440]  我做青年工作,
[00:34:53.440 --> 00:34:56.440]  我做到現在不同以前做法,
[00:34:56.440 --> 00:34:58.440]  都要不斷更新,
[00:34:58.440 --> 00:35:01.440]  祝福大家身身平安。
