
[00:00:00.000 --> 00:00:02.000]  求您再次求祢幫助我們
[00:15:46.000 --> 00:15:48.000]  他跟我說對不起
[00:15:48.000 --> 00:15:49.000]  我跟他說對不起
[00:15:49.000 --> 00:15:51.000]  他害我
[00:15:51.000 --> 00:15:52.000]  除非他走到我這裡
[00:15:52.000 --> 00:15:53.000]  跟我說對不起
[00:15:53.000 --> 00:15:54.000]  我都要想一想
[00:15:54.000 --> 00:15:56.000]  去寬恕他
[00:15:56.000 --> 00:15:58.000]  但這個長輩跟我說
[00:15:58.000 --> 00:16:00.000]  聖經說什麼
[00:16:00.000 --> 00:16:01.000]  聖經說
[00:16:01.000 --> 00:16:02.000]  新冤在誰
[00:16:02.000 --> 00:16:04.000]  在神
[00:16:04.000 --> 00:16:05.000]  真正的報應是誰
[00:16:05.000 --> 00:16:06.000]  是神
[00:16:06.000 --> 00:16:07.000]  他說你沒有資格
[00:16:07.000 --> 00:16:09.000]  去恨一個上帝的牧人
[00:16:09.000 --> 00:16:11.000]  當時真是很大件事
[00:16:11.000 --> 00:16:13.000]  要我寬恕他
[00:16:13.000 --> 00:16:15.000]  但上帝給我一個感動
[00:16:15.000 --> 00:16:16.000]  我真的寬恕了他
[00:16:16.000 --> 00:16:17.000]  我感謝主
[00:16:17.000 --> 00:16:18.000]  我恨了他十年
[00:16:18.000 --> 00:16:20.000]  還沒有殺他
[00:16:20.000 --> 00:16:21.000]  可能十年後有機會
[00:16:21.000 --> 00:16:23.000]  我會殺了他也說不定
[00:16:23.000 --> 00:16:24.000]  我沒有想過
[00:16:24.000 --> 00:16:26.000]  原來受恨
[00:16:26.000 --> 00:16:29.000]  可以成為一個殺人的起步
[00:16:29.000 --> 00:16:31.000]  聽耶穌提醒了我們
[00:16:31.000 --> 00:16:32.000]  耶穌說
[00:16:32.000 --> 00:16:33.000]  有沒有殺人
[00:16:33.000 --> 00:16:34.000]  沒有
[00:16:34.000 --> 00:16:35.000]  有沒有恨人
[00:16:35.000 --> 00:16:37.000]  有
[00:16:37.000 --> 00:16:38.000]  聖經說什麼
[00:16:38.000 --> 00:16:41.000]  不可含怒到什麼
[00:16:41.000 --> 00:16:43.000]  如果今天你還在生氣
[00:16:43.000 --> 00:16:45.000]  十多個小時可以生氣
[00:16:45.000 --> 00:16:47.000]  一下山就沒得生氣
[00:16:47.000 --> 00:16:48.000]  是不是時間
[00:16:48.000 --> 00:16:50.000]  不是
[00:16:50.000 --> 00:16:51.000]  耶穌很清楚
[00:16:51.000 --> 00:16:52.000]  要我們去處理
[00:16:52.000 --> 00:16:54.000]  我們的仇恨
[00:16:54.000 --> 00:16:55.000]  要我們去處理
[00:16:55.000 --> 00:16:56.000]  我們的憤怒
[00:16:56.000 --> 00:16:58.000]  不要讓這個仇恨
[00:16:58.000 --> 00:17:00.000]  成為我們的根
[00:17:00.000 --> 00:17:01.000]  一種根
[00:17:01.000 --> 00:17:02.000]  以致到有一天
[00:17:02.000 --> 00:17:05.000]  我們會有一個殺人的行動
[00:17:05.000 --> 00:17:07.000]  對於這個希臘弟
[00:17:07.000 --> 00:17:08.000]  終於有機會
[00:17:08.000 --> 00:17:09.000]  就是他的女兒
[00:17:09.000 --> 00:17:10.000]  回去問他
[00:17:10.000 --> 00:17:13.000]  喂 爸爸問我要什麼
[00:17:13.000 --> 00:17:15.000]  這個希臘弟說
[00:17:15.000 --> 00:17:17.000]  當然要施洗若翰的頭
[00:17:17.000 --> 00:17:19.000]  機會來了
[00:17:19.000 --> 00:17:21.000]  殺他
[00:17:21.000 --> 00:17:22.000]  弟兄姊妹
[00:17:22.000 --> 00:17:24.000]  仇恨
[00:17:24.000 --> 00:17:25.000]  他第一個行為
[00:17:25.000 --> 00:17:27.000]  殺
[00:17:27.000 --> 00:17:28.000]  到第三
[00:17:28.000 --> 00:17:29.000]  他的女兒
[00:17:29.000 --> 00:17:30.000]  我稱之為
[00:17:30.000 --> 00:17:33.000]  因為沒有自我分辨能力
[00:17:33.000 --> 00:17:35.000]  而被利用的女兒
[00:17:35.000 --> 00:17:36.000]  我們讀一讀
[00:17:36.000 --> 00:17:37.000]  二十四
[00:17:37.000 --> 00:17:38.000]  二十五節
[00:17:38.000 --> 00:17:39.000]  我們讀的時候
[00:17:39.000 --> 00:17:41.000]  看看經文裏的時間性
[00:17:41.000 --> 00:17:44.000]  看看描述時間的形容詞
[00:17:44.000 --> 00:17:45.000]  準備 一二三
[00:17:45.000 --> 00:17:48.000]  他就出去對他母親說
[00:17:48.000 --> 00:17:50.000]  我可以求什麼
[00:17:50.000 --> 00:17:51.000]  他母親說
[00:17:51.000 --> 00:17:53.000]  施洗若翰的頭
[00:17:53.000 --> 00:17:55.000]  他就急忙進去見王
[00:17:55.000 --> 00:17:57.000]  求他說
[00:17:57.000 --> 00:18:00.000]  我願王立時把施洗若翰的頭
[00:18:00.000 --> 00:18:03.000]  放在盤子裏給我
[00:18:03.000 --> 00:18:04.000]  你看看時間
[00:18:04.000 --> 00:18:06.000]  當他一聽到爸爸說之後
[00:18:06.000 --> 00:18:07.000]  他馬上就去問媽媽
[00:18:07.000 --> 00:18:09.000]  他媽媽就說
[00:18:09.000 --> 00:18:11.000]  一聽到媽媽說要施洗若翰的頭
[00:18:11.000 --> 00:18:12.000]  他就急忙出去
[00:18:12.000 --> 00:18:14.000]  他跟王說什麼
[00:18:14.000 --> 00:18:18.000]  我立時要施洗若翰的頭
[00:18:18.000 --> 00:18:21.000]  他想都沒有想
[00:18:21.000 --> 00:18:23.000]  媽媽說什麼
[00:18:23.000 --> 00:18:24.000]  他就聽什麼
[00:18:24.000 --> 00:18:25.000]  當然
[00:18:25.000 --> 00:18:27.000]  媽媽很重要
[00:18:27.000 --> 00:18:28.000]  當然我又不明白
[00:18:28.000 --> 00:18:29.000]  為什麼爸爸問他要什麼
[00:18:29.000 --> 00:18:30.000]  他就去問媽媽
[00:18:30.000 --> 00:18:31.000]  我也不明白
[00:18:31.000 --> 00:18:33.000]  我真的不明白這個關係
[00:18:33.000 --> 00:18:34.000]  很多人說
[00:18:34.000 --> 00:18:36.000]  這個可能不是安提白的女兒
[00:18:36.000 --> 00:18:38.000]  可能是他前夫的女兒
[00:18:38.000 --> 00:18:39.000]  我不知道
[00:18:39.000 --> 00:18:41.000]  但是
[00:18:41.000 --> 00:18:43.000]  想都沒有想
[00:18:43.000 --> 00:18:46.000]  我不知道他幾歲
[00:18:46.000 --> 00:18:47.000]  聖經沒有說他幾歲
[00:18:47.000 --> 00:18:49.000]  也沒有說他是誰
[00:18:49.000 --> 00:18:51.000]  於是我去找一些資料
[00:18:51.000 --> 00:18:53.000]  原來猶太歷史學家約瑟夫
[00:18:53.000 --> 00:18:55.000]  曾經考證這件事
[00:18:55.000 --> 00:19:00.000]  他說這個女兒叫薩羅米
[00:19:00.000 --> 00:19:03.000]  她是竇寇年華
[00:19:03.000 --> 00:19:05.000]  什麼叫竇寇年華
[00:19:05.000 --> 00:19:06.000]  我中文比較差
[00:19:06.000 --> 00:19:08.000]  我不知道什麼叫竇寇年華
[00:19:08.000 --> 00:19:10.000]  於是我就上Google search
[00:19:10.000 --> 00:19:11.000]  現在這個世界真的很厲害
[00:19:11.000 --> 00:19:13.000]  你只要打竇寇年華
[00:19:13.000 --> 00:19:14.000]  在Google
[00:19:14.000 --> 00:19:19.000]  他就說原來竇寇是13至16歲
[00:19:19.000 --> 00:19:21.000]  如果大家覺得錯的話
[00:19:21.000 --> 00:19:22.000]  就不關我的事
[00:19:22.000 --> 00:19:24.000]  我只是引用Google search
[00:19:24.000 --> 00:19:26.000]  13至16歲
[00:19:26.000 --> 00:19:28.000]  還是年輕人
[00:19:28.000 --> 00:19:30.000]  未成年
[00:19:30.000 --> 00:19:31.000]  最低限度未成年
[00:19:31.000 --> 00:19:32.000]  未夠18歲
[00:19:32.000 --> 00:19:34.000]  未可以選舉
[00:19:34.000 --> 00:19:38.000]  我說這些話要很小心
[00:19:38.000 --> 00:19:44.000]  我覺得這些年輕人年少無知
[00:19:44.000 --> 00:19:46.000]  容易被人煽動
[00:19:46.000 --> 00:19:50.000]  容易被人挑起一些怒氣
[00:19:50.000 --> 00:19:51.000]  容易被人利用
[00:19:51.000 --> 00:19:52.000]  當然你說
[00:19:52.000 --> 00:19:54.000]  牧師你這樣說很危險
[00:19:54.000 --> 00:19:56.000]  好像違背了原本的原意
[00:19:56.000 --> 00:19:58.000]  原意就是一代要比一代精彩
[00:19:58.000 --> 00:20:00.000]  又說他年少無知
[00:20:00.000 --> 00:20:02.000]  我這樣說要很小心
[00:20:02.000 --> 00:20:04.000]  沒錯我絕對不敢說
[00:20:04.000 --> 00:20:06.000]  我們下一代是無知
[00:20:06.000 --> 00:20:08.000]  因為今天你不懂這些東西
[00:20:08.000 --> 00:20:09.000]  馬上打Google search
[00:20:09.000 --> 00:20:12.000]  你有所有的知識
[00:20:12.000 --> 00:20:14.000]  充滿知識
[00:20:14.000 --> 00:20:18.000]  不過知識不代表智慧
[00:20:18.000 --> 00:20:20.000]  我們未必懂得分辨
[00:20:20.000 --> 00:20:22.000]  我都試過年少無知
[00:20:22.000 --> 00:20:23.000]  我都試過
[00:20:23.000 --> 00:20:24.000]  什麼事呢
[00:20:24.000 --> 00:20:26.000]  我試過六年級的時候
[00:20:26.000 --> 00:20:29.000]  很多年前
[00:20:29.000 --> 00:20:31.000]  我試過六年級的時候
[00:20:31.000 --> 00:20:33.000]  當時香港出現一件事
[00:20:33.000 --> 00:20:34.000]  新聞報告
[00:20:34.000 --> 00:20:36.000]  他說在城門水塘
[00:20:36.000 --> 00:20:40.000]  出現一隻吊晶白鴨虎
[00:20:40.000 --> 00:20:41.000]  老虎
[00:20:41.000 --> 00:20:42.000]  有老虎的蹤跡
[00:20:42.000 --> 00:20:43.000]  你們知不知道
[00:20:43.000 --> 00:20:44.000]  你們沒有這麼大
[00:20:44.000 --> 00:20:45.000]  你們不知道
[00:20:45.000 --> 00:20:47.000]  你們叫我我都不知道
[00:20:47.000 --> 00:20:51.000]  當時我六年級
[00:20:51.000 --> 00:20:53.000]  我用三毫子
[00:20:53.000 --> 00:20:55.000]  還是三毫子
[00:20:55.000 --> 00:20:57.000]  和三個死黨
[00:20:57.000 --> 00:20:58.000]  四個人
[00:20:58.000 --> 00:21:00.000]  一人拿三毫子出來
[00:21:00.000 --> 00:21:01.000]  跑去車里歌夫
[00:21:01.000 --> 00:21:03.000]  大家知不知道什麼是車里歌夫
[00:21:03.000 --> 00:21:04.000]  聽過車里歌夫嗎
[00:21:04.000 --> 00:21:05.000]  聽過
[00:21:05.000 --> 00:21:06.000]  證明是真的
[00:21:06.000 --> 00:21:07.000]  我說的是真的
[00:21:07.000 --> 00:21:08.000]  車里歌夫
[00:21:08.000 --> 00:21:11.000]  三毫子一隻提子包
[00:21:11.000 --> 00:21:12.000]  這麼大隻
[00:21:12.000 --> 00:21:13.000]  三毫子
[00:21:13.000 --> 00:21:14.000]  現在五元
[00:21:14.000 --> 00:21:17.000]  以前三毫子這麼大隻
[00:21:17.000 --> 00:21:18.000]  我們四個人
[00:21:18.000 --> 00:21:19.000]  一人買一隻麵包
[00:21:19.000 --> 00:21:21.000]  出去打老虎
[00:21:21.000 --> 00:21:22.000]  這個多年少無知
[00:21:22.000 --> 00:21:24.000]  你明白嗎
[00:21:24.000 --> 00:21:26.000]  六年級出去打老虎
[00:21:26.000 --> 00:21:27.000]  我們見到
[00:21:27.000 --> 00:21:28.000]  好像腳印
[00:21:28.000 --> 00:21:29.000]  跟著腳印走
[00:21:29.000 --> 00:21:30.000]  有一些糞便
[00:21:30.000 --> 00:21:31.000]  這個是獅子
[00:21:31.000 --> 00:21:32.000]  不是老虎的糞便
[00:21:32.000 --> 00:21:33.000]  跟著糞便走
[00:21:33.000 --> 00:21:36.000]  多傻啊
[00:21:36.000 --> 00:21:37.000]  如果今天問我
[00:21:37.000 --> 00:21:39.000]  如果城門上有老虎
[00:21:39.000 --> 00:21:41.000]  這個禦龍柱的責任
[00:21:41.000 --> 00:21:43.000]  關我什麼事
[00:21:43.000 --> 00:21:44.000]  那邊有蛇
[00:21:44.000 --> 00:21:45.000]  關我什麼事
[00:21:45.000 --> 00:21:46.000]  禦龍柱去捉
[00:21:46.000 --> 00:21:47.000]  蛇王去捉
[00:21:47.000 --> 00:21:48.000]  我去捉
[00:21:48.000 --> 00:21:50.000]  傻的嗎
[00:21:50.000 --> 00:21:52.000]  六年級的時候
[00:21:52.000 --> 00:21:54.000]  我們不敢讀書
[00:21:54.000 --> 00:21:55.000]  玩
[00:21:55.000 --> 00:21:58.000]  到考試出貓
[00:21:58.000 --> 00:22:00.000]  出貓是出神入化
[00:22:00.000 --> 00:22:02.000]  小朋友不要學
[00:22:02.000 --> 00:22:04.000]  出神入化
[00:22:04.000 --> 00:22:05.000]  我要扔油漆
[00:22:05.000 --> 00:22:08.000]  指甲到哪個位置都扔到
[00:22:08.000 --> 00:22:10.000]  出神入化
[00:22:10.000 --> 00:22:11.000]  打架
[00:22:11.000 --> 00:22:12.000]  沒所謂
[00:22:12.000 --> 00:22:14.000]  打啊
[00:22:14.000 --> 00:22:16.000]  沒問題
[00:22:16.000 --> 00:22:17.000]  怕什麼
[00:22:17.000 --> 00:22:18.000]  沒什麼怕
[00:22:18.000 --> 00:22:19.000]  就算有事
[00:22:19.000 --> 00:22:22.000]  我都是去少年人法庭
[00:22:22.000 --> 00:22:25.000]  少年人法庭的審判
[00:22:25.000 --> 00:22:26.000]  是輕很多
[00:22:26.000 --> 00:22:27.000]  為什麼
[00:22:27.000 --> 00:22:30.000]  因為年少無知
[00:22:30.000 --> 00:22:34.000]  年少無知
[00:22:34.000 --> 00:22:36.000]  這個女兒
[00:22:36.000 --> 00:22:38.000]  十三歲
[00:22:38.000 --> 00:22:39.000]  去問媽媽
[00:22:39.000 --> 00:22:40.000]  媽媽要什麼
[00:22:40.000 --> 00:22:41.000]  媽媽說
[00:22:41.000 --> 00:22:43.000]  我要施洗羊的頭
[00:22:43.000 --> 00:22:44.000]  她真的可以跟爸爸說
[00:22:44.000 --> 00:22:45.000]  我要施洗羊的頭
[00:22:45.000 --> 00:22:47.000]  大家抓住機會
[00:22:47.000 --> 00:22:48.000]  馬上把施洗羊的頭
[00:22:48.000 --> 00:22:50.000]  放在盤子上
[00:22:50.000 --> 00:22:53.000]  然後給這個十三歲
[00:22:53.000 --> 00:22:54.000]  接受一份禮物
[00:22:54.000 --> 00:22:55.000]  是什麼
[00:22:55.000 --> 00:22:56.000]  施洗羊的頭
[00:22:56.000 --> 00:22:58.000]  哇 肢解
[00:22:58.000 --> 00:23:00.000]  多害怕
[00:23:00.000 --> 00:23:02.000]  多暴力
[00:23:02.000 --> 00:23:03.000]  十三歲
[00:23:03.000 --> 00:23:04.000]  有沒有可能
[00:23:04.000 --> 00:23:06.000]  沒可能
[00:23:06.000 --> 00:23:08.000]  就因為她被利用
[00:23:08.000 --> 00:23:09.000]  弟兄姊妹
[00:23:09.000 --> 00:23:10.000]  我絕對相信
[00:23:10.000 --> 00:23:11.000]  我們的下一代
[00:23:11.000 --> 00:23:13.000]  比我們這一代精彩
[00:23:13.000 --> 00:23:15.000]  我絕對相信
[00:23:15.000 --> 00:23:16.000]  但是
[00:23:16.000 --> 00:23:17.000]  我經常覺得
[00:23:17.000 --> 00:23:19.000]  為什麼有代溝
[00:23:19.000 --> 00:23:20.000]  代溝就是說
[00:23:20.000 --> 00:23:21.000]  我們這一代
[00:23:21.000 --> 00:23:22.000]  我們很多時候
[00:23:22.000 --> 00:23:23.000]  拿著權柄
[00:23:23.000 --> 00:23:25.000]  我吃完多過他吃米
[00:23:25.000 --> 00:23:27.000]  現在年輕人說
[00:23:27.000 --> 00:23:30.000]  我根本就沒有權柄
[00:23:30.000 --> 00:23:32.000]  傻才都傻
[00:23:32.000 --> 00:23:34.000]  你說什麼我都不聽
[00:23:34.000 --> 00:23:37.000]  其實我們兩極化
[00:23:37.000 --> 00:23:38.000]  我們為什麼不可以
[00:23:38.000 --> 00:23:39.000]  找一條路
[00:23:39.000 --> 00:23:41.000]  解決我們的代溝
[00:23:41.000 --> 00:23:42.000]  我們可不可以放下
[00:23:42.000 --> 00:23:45.000]  我們一點點的權柄的樣子
[00:23:45.000 --> 00:23:46.000]  和你解釋一下
[00:23:46.000 --> 00:23:47.000]  弟兄姊妹
[00:23:47.000 --> 00:23:48.000]  當我們說要擁抱
[00:23:48.000 --> 00:23:49.000]  我們下一代的時候
[00:23:49.000 --> 00:23:50.000]  我們不是擁抱他
[00:23:50.000 --> 00:23:51.000]  去到一個地步
[00:23:51.000 --> 00:23:53.000]  他做錯事都不教他
[00:23:53.000 --> 00:23:54.000]  而我們擁抱他的時候
[00:23:54.000 --> 00:23:55.000]  我們希望能夠
[00:23:55.000 --> 00:23:56.000]  可以按著
[00:23:56.000 --> 00:23:58.000]  我們所認知的東西
[00:23:58.000 --> 00:23:59.000]  來教他
[00:23:59.000 --> 00:24:00.000]  縱然我們認知的東西
[00:24:00.000 --> 00:24:02.000]  可能在他們的心靈當中
[00:24:02.000 --> 00:24:04.000]  已經勾了也不奇怪
[00:24:04.000 --> 00:24:05.000]  不過我們可以改變
[00:24:05.000 --> 00:24:07.000]  用另一種方法
[00:24:07.000 --> 00:24:08.000]  和他們去聊天
[00:24:08.000 --> 00:24:09.000]  讓他們能夠
[00:24:09.000 --> 00:24:12.000]  曉得什麼叫做正路
[00:24:12.000 --> 00:24:13.000]  很明顯
[00:24:13.000 --> 00:24:16.000]  大衛在這裡犯了罪
[00:24:16.000 --> 00:24:18.000]  大衛有一天
[00:24:18.000 --> 00:24:19.000]  他有空沒事做
[00:24:19.000 --> 00:24:20.000]  你知道有空沒事做
[00:24:20.000 --> 00:24:21.000]  很危險
[00:24:21.000 --> 00:24:22.000]  你跟鄰居說
[00:24:22.000 --> 00:24:23.000]  有空沒事做很危險
[00:24:23.000 --> 00:24:26.000]  他偷窺
[00:24:26.000 --> 00:24:27.000]  一偷窺
[00:24:27.000 --> 00:24:28.000]  那個女孩真漂亮
[00:24:28.000 --> 00:24:30.000]  於是殺了人家的老公
[00:24:30.000 --> 00:24:32.000]  用妓女娶了人家的老婆
[00:24:32.000 --> 00:24:35.000]  但當時他知道不對
[00:24:35.000 --> 00:24:38.000]  於是去到耶和華神面前
[00:24:38.000 --> 00:24:40.000]  他說我真的不對
[00:24:40.000 --> 00:24:43.000]  祂求你為我做一個清潔的心
[00:24:43.000 --> 00:24:45.000]  給我做一個正直的靈
[00:24:45.000 --> 00:24:46.000]  祂說聖靈不要離開我
[00:24:46.000 --> 00:24:48.000]  不要收回你的聖靈
[00:24:48.000 --> 00:24:50.000]  為什麼私人大衛會這樣說
[00:24:50.000 --> 00:24:52.000]  因為舊約的聖靈官很有趣
[00:24:52.000 --> 00:24:53.000]  如果大家回去研究
[00:24:53.000 --> 00:24:55.000]  舊約的聖靈官
[00:24:55.000 --> 00:24:57.000]  聖靈會進入他
[00:24:57.000 --> 00:24:59.000]  會離開他
[00:24:59.000 --> 00:25:00.000]  因為耶和華神
[00:25:00.000 --> 00:25:02.000]  當他要成就一些大事的時候
[00:25:02.000 --> 00:25:04.000]  就將聖靈給他
[00:25:04.000 --> 00:25:06.000]  然後他為主做大事
[00:25:06.000 --> 00:25:09.000]  參宣的能力絕對不是因為他的頭髮
[00:25:09.000 --> 00:25:10.000]  不是他的頭髮長
[00:25:10.000 --> 00:25:11.000]  所以能力多一點
[00:25:11.000 --> 00:25:12.000]  大家明白嗎
[00:25:12.000 --> 00:25:13.000]  光頭也沒有能力嗎
[00:25:13.000 --> 00:25:14.000]  不是這個意思
[00:25:14.000 --> 00:25:16.000]  原來是聖靈在他生命裡面
[00:25:16.000 --> 00:25:17.000]  他就有能力
[00:25:17.000 --> 00:25:18.000]  到他犯罪
[00:25:18.000 --> 00:25:20.000]  耶和華神收回聖靈
[00:25:20.000 --> 00:25:22.000]  因為舊約是這樣
[00:25:22.000 --> 00:25:23.000]  犯罪
[00:25:23.000 --> 00:25:24.000]  聖靈收回
[00:25:24.000 --> 00:25:25.000]  所以私人大衛說
[00:25:25.000 --> 00:25:27.000]  拜託你不要收回聖靈
[00:25:27.000 --> 00:25:28.000]  但是到了聖約時代
[00:25:28.000 --> 00:25:29.000]  不用怕
[00:25:29.000 --> 00:25:30.000]  聖約時代耶穌說
[00:25:30.000 --> 00:25:31.000]  我去
[00:25:31.000 --> 00:25:32.000]  誰來
[00:25:32.000 --> 00:25:34.000]  聖靈保衛師來
[00:25:34.000 --> 00:25:35.000]  聖靈已經留在我們生命當中
[00:25:35.000 --> 00:25:37.000]  所以今天就算我們犯罪
[00:25:37.000 --> 00:25:38.000]  聖靈也不會離開
[00:25:38.000 --> 00:25:39.000]  你們跟隔壁的人可以放心
[00:25:39.000 --> 00:25:40.000]  聖靈不會離開
[00:25:40.000 --> 00:25:41.000]  聖靈不會收回
[00:25:41.000 --> 00:25:42.000]  耶和華神不會收回我們的聖靈
[00:25:42.000 --> 00:25:44.000]  絕對不會
[00:25:44.000 --> 00:25:45.000]  聖靈在這裡
[00:25:45.000 --> 00:25:46.000]  不過我們犯罪
[00:25:46.000 --> 00:25:49.000]  是會難了被聖靈充滿
[00:25:49.000 --> 00:25:51.000]  因為我們犯罪
[00:25:51.000 --> 00:25:53.000]  會消滅聖靈的感動
[00:25:53.000 --> 00:25:54.000]  我們犯罪
[00:25:54.000 --> 00:25:56.000]  會令到聖靈擔憂
[00:25:56.000 --> 00:25:57.000]  聖經我也很清楚
[00:25:57.000 --> 00:25:58.000]  不是我說
[00:25:58.000 --> 00:25:59.000]  是聖經說
[00:25:59.000 --> 00:26:00.000]  所以變成我們犯罪
[00:26:00.000 --> 00:26:02.000]  是會難了聖靈的工作
[00:26:02.000 --> 00:26:03.000]  我們有罪
[00:26:03.000 --> 00:26:05.000]  會難了聖靈的充滿
[00:26:05.000 --> 00:26:06.000]  有時我們為甚麼無力
[00:26:06.000 --> 00:26:08.000]  沒甚麼力量去勝過罪呢
[00:26:08.000 --> 00:26:10.000]  就因為我們自己仍然在罪裡面
[00:26:10.000 --> 00:26:11.000]  所以今天
[00:26:11.000 --> 00:26:13.000]  只要我們能夠認罪悔改的時候
[00:26:13.000 --> 00:26:15.000]  我相信聖靈願意充滿我們的生命
[00:26:15.000 --> 00:26:16.000]  今天是五場節
[00:26:16.000 --> 00:26:18.000]  理應是一個聖靈降臨的日子
[00:26:18.000 --> 00:26:19.000]  我這樣說
[00:26:19.000 --> 00:26:20.000]  又不是我說
[00:26:20.000 --> 00:26:21.000]  是聖經說
[00:26:21.000 --> 00:26:22.000]  因為在提多書
[00:26:22.000 --> 00:26:23.000]  很清楚的
[00:26:23.000 --> 00:26:24.000]  提多書第三章第五節
[00:26:24.000 --> 00:26:25.000]  那裡說
[00:26:25.000 --> 00:26:26.000]  祂便救了我們
[00:26:26.000 --> 00:26:30.000]  並不是因我們自己所行的義
[00:26:30.000 --> 00:26:31.000]  乃是照祂的憐憫
[00:26:31.000 --> 00:26:34.000]  直接重新洗和聖靈更新
[00:26:34.000 --> 00:26:37.000]  即是今天我們能夠被稱為義
[00:26:37.000 --> 00:26:39.000]  不是因為我們做了甚麼好事
[00:26:39.000 --> 00:26:41.000]  而是神憐憫我們
[00:26:41.000 --> 00:26:46.000]  但是我們要被聖靈更新
[00:26:46.000 --> 00:26:47.000]  下面就說
[00:26:47.000 --> 00:26:50.000]  聖靈就是神直著耶穌基督
[00:26:50.000 --> 00:26:51.000]  我們救主
[00:26:51.000 --> 00:26:55.000]  厚厚的囂貫在我們身上
[00:26:55.000 --> 00:26:56.000]  這個囂貫
[00:26:56.000 --> 00:26:58.000]  如果看回《哲學人傳》第二章
[00:26:58.000 --> 00:27:01.000]  神的囂貫在人的身上
[00:27:01.000 --> 00:27:02.000]  彼得一起身
[00:27:02.000 --> 00:27:06.000]  一講到三千人受浸
[00:27:06.000 --> 00:27:08.000]  加上姊妹一萬人受浸
[00:27:08.000 --> 00:27:09.000]  一萬人受浸
[00:27:09.000 --> 00:27:11.000]  你見過沒有
[00:27:11.000 --> 00:27:12.000]  我見都沒見過
[00:27:12.000 --> 00:27:14.000]  我們教會只有六千人
[00:27:14.000 --> 00:27:15.000]  如果有一日同福
[00:27:15.000 --> 00:27:16.000]  有一萬人受浸
[00:27:16.000 --> 00:27:19.000]  都要想想怎麼浸
[00:27:19.000 --> 00:27:21.000]  就算去海灘都搞不定
[00:27:21.000 --> 00:27:23.000]  都要浸幾個月
[00:27:23.000 --> 00:27:25.000]  但弟兄姊妹一萬人
[00:27:25.000 --> 00:27:26.000]  為什麼
[00:27:26.000 --> 00:27:28.000]  因為神的能力
[00:27:28.000 --> 00:27:29.000]  神的能力不在
[00:27:29.000 --> 00:27:31.000]  不是我們的能力
[00:27:31.000 --> 00:27:33.000]  而同樣今天人生
[00:27:33.000 --> 00:27:35.000]  這裡說我們要求神
[00:27:35.000 --> 00:27:37.000]  給我們有清潔的心
[00:27:37.000 --> 00:27:39.000]  給我們有聖潔的靈
[00:27:39.000 --> 00:27:40.000]  清潔的靈
[00:27:40.000 --> 00:27:42.000]  完全是聖靈的工作
[00:27:42.000 --> 00:27:43.000]  但弟兄姊妹
[00:27:43.000 --> 00:27:47.000]  因為人本身在人生路上
[00:27:47.000 --> 00:27:49.000]  是有試探的
[00:27:49.000 --> 00:27:51.000]  我們是面對很多的衝擊
[00:27:51.000 --> 00:27:53.000]  面對很多的挑戰
[00:27:53.000 --> 00:27:55.000]  今天我們做一個傳道人
[00:27:55.000 --> 00:27:56.000]  或者做一個信徒
[00:27:56.000 --> 00:27:57.000]  其實我們很多時
[00:27:57.000 --> 00:27:59.000]  被很多的衝擊
[00:27:59.000 --> 00:28:01.000]  來衝擊我們
[00:28:01.000 --> 00:28:03.000]  雖然我們未必會死
[00:28:03.000 --> 00:28:04.000]  未必會有人割我們
[00:28:04.000 --> 00:28:05.000]  未必
[00:28:05.000 --> 00:28:06.000]  但很多時這個說話
[00:28:06.000 --> 00:28:09.000]  帶來很多的傷害
[00:28:09.000 --> 00:28:10.000]  甚至信徒之間
[00:28:10.000 --> 00:28:11.000]  都很容易有說話
[00:28:11.000 --> 00:28:13.000]  來彼此傷害
[00:28:13.000 --> 00:28:14.000]  雖然瓦國書說得很清楚
[00:28:14.000 --> 00:28:16.000]  舌頭是八體當中最小
[00:28:16.000 --> 00:28:19.000]  但帶來的傷害最大
[00:28:19.000 --> 00:28:21.000]  弟兄姊妹
[00:28:21.000 --> 00:28:22.000]  我們怎樣去轉化
[00:28:22.000 --> 00:28:23.000]  我們的生命
[00:28:23.000 --> 00:28:25.000]  以致到我們口中所說的
[00:28:25.000 --> 00:28:27.000]  是因言呢
[00:28:27.000 --> 00:28:29.000]  我們的試探一定有的
[00:28:29.000 --> 00:28:31.000]  這個社會很多事是會試探
[00:28:31.000 --> 00:28:32.000]  我記得
[00:28:32.000 --> 00:28:36.000]  在我自己侍奉主的歷程當中
[00:28:36.000 --> 00:28:38.000]  前天我去見到神學院
[00:28:38.000 --> 00:28:40.000]  和一個老師聊天
[00:28:40.000 --> 00:28:42.000]  然後我見到一群
[00:28:42.000 --> 00:28:43.000]  在我們教會實習的
[00:28:43.000 --> 00:28:45.000]  見到神學院的學生
[00:28:45.000 --> 00:28:46.000]  我們聊天的時候
[00:28:46.000 --> 00:28:48.000]  那些學生問我一個問題
[00:28:48.000 --> 00:28:49.000]  何牧師何牧師
[00:28:49.000 --> 00:28:51.000]  為什麼你每次出去港島
[00:28:51.000 --> 00:28:54.000]  都好像不是乘機去玩
[00:28:54.000 --> 00:28:56.000]  很多時去到外地
[00:28:56.000 --> 00:28:57.000]  不如多玩幾天回來
