
[00:00:00.000 --> 00:00:03.280]  很高興能夠一同的牧土
[00:17:55.680 --> 00:17:58.680]  沒有創造新的局面
[00:17:58.680 --> 00:18:00.680]  人生就是這樣的
[00:18:00.680 --> 00:18:02.320]  人生有些時候
[00:18:02.320 --> 00:18:05.960]  好像在懸崖邊掉下來的屋似的
[00:18:05.960 --> 00:18:08.880]  人生永遠都是面對死亡
[00:18:08.880 --> 00:18:11.680]  痛苦、疾病、痛苦、戰爭
[00:18:11.680 --> 00:18:14.240]  在背景底下生活
[00:18:14.240 --> 00:18:15.320]  所以努易斯就說
[00:18:15.320 --> 00:18:18.320]  沒錯 我們真的很害怕
[00:18:18.320 --> 00:18:20.720]  但是不要讓這些恐懼
[00:18:20.720 --> 00:18:22.840]  控制你的心靈
[00:18:22.840 --> 00:18:26.120]  相反我們應該有熱情的面對
[00:18:26.120 --> 00:18:28.560]  繼續去做善事
[00:18:28.560 --> 00:18:30.520]  美好的事
[00:18:30.520 --> 00:18:32.760]  十年之後努易斯寫了一篇文章
[00:18:32.760 --> 00:18:37.200]  就說生活在核子戰爭當中是怎樣
[00:18:37.200 --> 00:18:42.680]  他說假如核子戰爭原子彈要摧毀我們
[00:18:42.680 --> 00:18:46.720]  假如原子彈掉下來的時候
[00:18:46.720 --> 00:18:47.920]  你在那時候在做什麼
[00:18:47.920 --> 00:18:49.680]  你在那時候在做好的事情
[00:18:49.680 --> 00:18:51.480]  明智的事情
[00:18:51.480 --> 00:18:53.040]  是人性的事情
[00:18:53.040 --> 00:18:55.840]  原子彈掉下來的時候你在做什麼
[00:18:55.840 --> 00:18:56.400]  你在做什麼
[00:18:56.400 --> 00:18:57.320]  在祈禱
[00:18:57.320 --> 00:18:58.280]  在做工作
[00:18:58.280 --> 00:18:59.160]  在教書
[00:18:59.160 --> 00:19:00.080]  在讀書
[00:19:00.080 --> 00:19:01.000]  在聽音樂
[00:19:01.000 --> 00:19:03.160]  在和你的子女洗澡
[00:19:03.160 --> 00:19:05.760]  在和你的朋友聊天
[00:19:05.760 --> 00:19:09.040]  不要像羊群受驚那樣
[00:19:09.040 --> 00:19:10.240]  整天都在說
[00:19:10.240 --> 00:19:13.120]  打仗啊打仗啊打仗啊打仗啊打仗啊
[00:19:13.120 --> 00:19:15.880]  整天都在說那樣東西
[00:19:15.880 --> 00:19:18.080]  沒錯
[00:19:18.080 --> 00:19:19.400]  核彈真的很厲害
[00:19:19.400 --> 00:19:22.040]  會毀壞我們的生命
[00:19:22.040 --> 00:19:24.880]  不過微生物
[00:19:24.880 --> 00:19:26.760]  都一樣可以毀壞你的生命
[00:19:26.760 --> 00:19:27.800]  消滅你
[00:19:27.800 --> 00:19:30.000]  所以不要讓核彈
[00:19:30.000 --> 00:19:32.200]  不要讓那些微生物
[00:19:32.200 --> 00:19:36.400]  去主宰你所有的心思意念
[00:19:36.400 --> 00:19:38.200]  好像羊一樣
[00:19:38.200 --> 00:19:40.960]  很害怕很害怕
[00:19:40.960 --> 00:19:42.520]  其實魯醫師提出一個重點
[00:19:42.520 --> 00:19:43.920]  意思就是說
[00:19:43.920 --> 00:19:45.440]  你要知道
[00:19:45.440 --> 00:19:47.920]  世界是一團糟的
[00:19:47.920 --> 00:19:49.920]  你說是不是
[00:19:49.920 --> 00:19:50.720]  代代都是
[00:19:50.720 --> 00:19:52.000]  代不如前
[00:19:52.000 --> 00:19:53.400]  當然不是
[00:19:53.400 --> 00:19:55.480]  代代都是
[00:19:55.480 --> 00:19:58.120]  但是面對一團糟的時候
[00:19:58.120 --> 00:19:59.680]  繼續做人性的事情
[00:19:59.680 --> 00:20:01.360]  平常的事情
[00:20:01.360 --> 00:20:03.320]  繼續和你的兒子洗澡
[00:20:03.320 --> 00:20:04.320]  和你女兒洗澡
[00:20:04.320 --> 00:20:05.200]  聽音樂
[00:20:05.200 --> 00:20:06.960]  和朋友聊天
[00:20:06.960 --> 00:20:12.120]  做這些事情是需要勇氣的
[00:20:12.120 --> 00:20:15.360]  需要真正的勇氣的
[00:20:15.360 --> 00:20:19.640]  所面對風險的人是需要勇氣
[00:20:19.640 --> 00:20:21.000]  每天起床
[00:20:21.000 --> 00:20:22.200]  每天生活
[00:20:22.200 --> 00:20:24.240]  每天面對挑戰
[00:20:24.240 --> 00:20:27.360]  每天面對你潛在的敵人
[00:20:27.360 --> 00:20:29.360]  需要勇氣
[00:20:29.360 --> 00:20:30.840]  一次又一次
[00:20:30.840 --> 00:20:36.080]  需要勇氣繼續的奮鬥
[00:20:36.080 --> 00:20:37.240]  勇氣很重要的
[00:20:37.240 --> 00:20:38.680]  弟兄姊妹
[00:20:38.680 --> 00:20:39.840]  這麼重要的話
[00:20:39.840 --> 00:20:41.800]  勇氣是怎樣產生的
[00:20:41.800 --> 00:20:43.360]  怎樣培養勇氣
[00:20:43.360 --> 00:20:44.560]  我們怎樣誠心教
[00:20:44.560 --> 00:20:45.320]  弟兄姊妹們
[00:20:45.320 --> 00:20:49.080]  怎樣成為人勇的人
[00:20:49.080 --> 00:20:50.480]  第一
[00:20:50.480 --> 00:20:53.920]  在這個混亂的世界
[00:20:53.920 --> 00:20:56.960]  勇氣就是在於我們
[00:20:56.960 --> 00:20:59.960]  信靠神的應許
[00:20:59.960 --> 00:21:01.600]  我們是相信神
[00:21:01.600 --> 00:21:03.920]  我們不是相信自己的
[00:21:03.920 --> 00:21:05.680]  大家常常都是這樣
[00:21:05.680 --> 00:21:07.320]  口裡說相信神
[00:21:07.320 --> 00:21:09.080]  其實是相信自己
[00:21:09.080 --> 00:21:10.680]  別人說是不是
[00:21:10.680 --> 00:21:13.160]  我們是信靠神的
[00:21:13.160 --> 00:21:14.200]  不是信靠自己
[00:21:14.200 --> 00:21:15.480]  不過常常都是
[00:21:15.480 --> 00:21:16.200]  你也是這樣
[00:21:16.200 --> 00:21:17.400]  我也是這樣
[00:21:17.400 --> 00:21:18.680]  都是信靠自己
[00:21:18.680 --> 00:21:20.960]  不是信靠神
[00:21:20.960 --> 00:21:22.880]  生命的不確定性
[00:21:22.880 --> 00:21:26.880]  就應該不要攔阻我們的信心戰略
[00:21:26.880 --> 00:21:28.680]  我們應該繼續去面對
[00:21:28.680 --> 00:21:29.920]  生活背景當中
[00:21:29.920 --> 00:21:32.000]  種種一定見到的挑戰
[00:21:32.000 --> 00:21:33.240]  挫折艱難
[00:21:33.240 --> 00:21:36.720]  不愧當中繼續相信神的應許
[00:21:36.720 --> 00:21:38.680]  是期待著跟神的同在
[00:21:38.680 --> 00:21:42.120]  一個美好的家鄉在將來
[00:21:42.120 --> 00:21:43.400]  相信
[00:21:43.400 --> 00:21:44.880]  信靠
[00:21:44.880 --> 00:21:48.280]  是一種神聖的力量
[00:21:48.280 --> 00:21:50.960]  不是每個人都有相信這種力量
[00:21:50.960 --> 00:21:52.680]  信靠這種力量
[00:21:52.680 --> 00:21:55.880]  但當我們真的信靠神的應許的時候
[00:21:55.880 --> 00:21:59.640]  我們就能夠戰勝恐懼
[00:21:59.640 --> 00:22:02.960]  能夠執行我們生命的使命
[00:22:02.960 --> 00:22:05.920]  大無畏
[00:22:05.920 --> 00:22:06.480]  第二
[00:22:06.480 --> 00:22:11.640]  勇氣在於神的命令的遵行
[00:22:11.640 --> 00:22:14.000]  記不記得在《楊一書》有說過
[00:22:14.000 --> 00:22:15.000]  命令是什麼
[00:22:15.000 --> 00:22:17.280]  命令就是愛
[00:22:17.280 --> 00:22:18.320]  親愛的弟兄
[00:22:18.320 --> 00:22:20.240]  我寫給你們
[00:22:20.240 --> 00:22:21.920]  不是一條生命令
[00:22:21.920 --> 00:22:25.160]  乃是你們從起初所受的舊命令
[00:22:25.160 --> 00:22:28.400]  就是舊命令乃是你們所聽見的道
[00:22:28.400 --> 00:22:30.000]  這個舊命令是什麼
[00:22:30.000 --> 00:22:30.880]  愛倫社
[00:22:30.880 --> 00:22:32.120]  你未記也說過
[00:22:32.120 --> 00:22:33.000]  愛倫社
[00:22:33.000 --> 00:22:34.400]  愛人如己
[00:22:34.400 --> 00:22:37.600]  整個舊約都說到要愛神愛人
[00:22:37.600 --> 00:22:41.000]  耶穌基督就說這個誡命是愛神愛人
[00:22:41.000 --> 00:22:43.160]  你們要遵守
[00:22:43.160 --> 00:22:44.960]  為什麼又說它是新誡命
[00:22:44.960 --> 00:22:49.560]  因為它是因為耶穌基督的死
[00:22:49.560 --> 00:22:51.080]  注入了新的元素
[00:22:51.080 --> 00:22:55.240]  因為這個愛是一種犧牲的愛
[00:22:55.240 --> 00:22:58.000]  是一種阿加皮的愛
[00:22:58.000 --> 00:22:59.760]  約翰胡接著又這樣說
[00:22:59.760 --> 00:23:01.440]  他在第九節說
[00:23:01.440 --> 00:23:03.760]  人若說自己在光明的當中
[00:23:03.760 --> 00:23:06.320]  卻恨自己的弟兄
[00:23:06.320 --> 00:23:09.080]  這個人就是黑暗的當中
[00:23:09.080 --> 00:23:12.880]  眼睛都瞎了
[00:23:12.880 --> 00:23:15.440]  這個就是我上兩個星期跟你們說的
[00:23:15.440 --> 00:23:16.840]  我們是真的要愛倫社的
[00:23:16.840 --> 00:23:17.560]  愛人的
[00:23:17.560 --> 00:23:18.760]  大家當然知道
[00:23:18.760 --> 00:23:19.520]  說了這麼久
[00:23:19.520 --> 00:23:21.520]  我們是神給我們的命令
[00:23:21.520 --> 00:23:23.240]  我們是要愛倫社
[00:23:23.240 --> 00:23:25.320]  不過我上兩個星期跟你們說
[00:23:25.320 --> 00:23:26.760]  愛倫社愛倫社
[00:23:26.760 --> 00:23:28.200]  倫社很多人的
[00:23:28.200 --> 00:23:30.640]  包括你的敵人
[00:23:30.640 --> 00:23:33.440]  所以耶穌基督又問了我們兩條問題
[00:23:33.440 --> 00:23:34.960]  三百零七條問題
[00:23:34.960 --> 00:23:36.240]  問了兩條問題
[00:23:36.240 --> 00:23:38.920]  他說如果你愛那些愛你的人
[00:23:38.920 --> 00:23:39.960]  有什麼想法呢
[00:23:39.960 --> 00:23:42.040]  誰來都是這樣做
[00:23:42.040 --> 00:23:44.280]  假如你是那些向你問安
[00:23:44.280 --> 00:23:45.720]  跟你說早安的人
[00:23:45.720 --> 00:23:46.480]  是不是問安的人
[00:23:46.480 --> 00:23:49.160]  你才跟他說早晨的人
[00:23:49.160 --> 00:23:51.280]  這個有什麼長處呢
[00:23:51.280 --> 00:23:53.080]  連愛幫人一般的人
[00:23:53.080 --> 00:23:54.720]  都是這樣做
[00:23:54.720 --> 00:23:56.360]  於是耶穌基督說
[00:23:56.360 --> 00:23:59.480]  這是命令
[00:23:59.480 --> 00:24:01.280]  指示我告訴你們
[00:24:01.280 --> 00:24:04.160]  我告訴你們
[00:24:04.160 --> 00:24:06.920]  要愛你們的仇敵
[00:24:06.920 --> 00:24:10.680]  為了逼迫你們的禱告
[00:24:10.680 --> 00:24:12.200]  耶穌基督的意思就是說
[00:24:12.200 --> 00:24:14.240]  我們一定遇到形形式式的敵人
[00:24:14.240 --> 00:24:14.920]  你有敵人
[00:24:14.920 --> 00:24:16.280]  我是有敵人
[00:24:16.280 --> 00:24:19.680]  我們有很多潛在的敵人
[00:24:19.680 --> 00:24:20.480]  耶穌基督說
[00:24:20.480 --> 00:24:23.160]  你學習愛敵人的第一個小步
[00:24:23.160 --> 00:24:25.040]  一個誠實的步
[00:24:25.040 --> 00:24:26.920]  不要這麼大步
[00:24:26.920 --> 00:24:30.000]  你就先為你的敵人祈禱
[00:24:30.000 --> 00:24:31.480]  這是最可行
[00:24:31.480 --> 00:24:33.000]  最可信的
[00:24:33.000 --> 00:24:33.560]  沒錯
[00:24:33.560 --> 00:24:36.440]  愛敵人是很艱難的
[00:24:36.440 --> 00:24:40.760]  但是我們又相信神是善於神職的
[00:24:40.760 --> 00:24:43.560]  神會改變我們的
[00:24:43.560 --> 00:24:49.520]  無端端我跟他意志剛硬地面對這些惡人的時候
[00:24:49.520 --> 00:24:52.360]  神的愛在心裡動工
[00:24:52.360 --> 00:24:54.240]  你又常常為他祷告
[00:24:54.240 --> 00:24:55.640]  又請聖靈為他祷告
[00:24:55.640 --> 00:24:56.200]  很奇妙
[00:24:56.200 --> 00:24:57.880]  有一個神在心裡動工
[00:24:57.880 --> 00:24:59.520]  你本來是剛硬的意志
[00:24:59.520 --> 00:25:03.960]  你在心裡顯出真正的溫柔和愛
[00:25:03.960 --> 00:25:04.800]  這樣的話
[00:25:04.800 --> 00:25:08.120]  生命有很巨大的改變
[00:25:08.120 --> 00:25:09.840]  你真的生命的源泉
[00:25:09.840 --> 00:25:12.680]  好像你天父的源泉一樣
[00:25:12.680 --> 00:25:15.400]  這就是生命的成熟
[00:25:15.400 --> 00:25:17.600]  這就是靈性
[00:25:17.600 --> 00:25:19.840]  這就是品格
[00:25:19.840 --> 00:25:21.160]  第三
[00:25:21.160 --> 00:25:24.800]  勇氣就在於神同在的實現
[00:25:24.800 --> 00:25:25.960]  你記住
[00:25:25.960 --> 00:25:26.880]  是實現
[00:25:26.880 --> 00:25:27.840]  不是單單說
[00:25:27.840 --> 00:25:30.400]  神同在的感覺是實現的
[00:25:30.400 --> 00:25:31.200]  堅強的人
[00:25:31.200 --> 00:25:32.200]  有勇氣的人
[00:25:32.200 --> 00:25:34.480]  一次又一次地表達
[00:25:34.480 --> 00:25:35.760]  他是不是孤單的
[00:25:35.760 --> 00:25:37.760]  他一定有些好朋友的
[00:25:37.760 --> 00:25:39.040]  有些聳明的朋友
[00:25:39.040 --> 00:25:42.160]  並且他有神為他的朋友
[00:25:42.160 --> 00:25:44.320]  我曾經跟你們說過四個朋友的故事
[00:25:44.320 --> 00:25:45.680]  我很喜歡看這個故事
[00:25:45.680 --> 00:25:46.720]  因為為什麼呢
[00:25:46.720 --> 00:25:48.440]  這個故事是我生命的故事
[00:25:48.440 --> 00:25:50.440]  我也希望成為你們生命的故事
[00:25:50.440 --> 00:25:51.560]  你們一定有敵人
[00:25:51.560 --> 00:25:52.600]  你們一定有挑戰
[00:25:52.600 --> 00:25:55.160]  一定會在火搖
[00:25:55.160 --> 00:25:56.360]  這四個朋友就是
[00:25:56.360 --> 00:25:59.040]  沙德拉、米薩、阿伯尼哥
[00:25:59.040 --> 00:26:02.920]  他們因為不聽尼布甲、尼撒的黃
[00:26:02.920 --> 00:26:04.760]  去跪拜金像
[00:26:04.760 --> 00:26:07.440]  被下在火搖裡面
[00:26:07.440 --> 00:26:08.240]  他們是不聽
[00:26:08.240 --> 00:26:10.040]  他們三個人一起
[00:26:10.040 --> 00:26:11.000]  不聽
[00:26:11.000 --> 00:26:14.280]  還有他們三個人下在火搖當中
[00:26:14.280 --> 00:26:16.680]  尼布甲、尼撒黃看到火搖當中
[00:26:16.680 --> 00:26:17.440]  很驚訝
[00:26:17.440 --> 00:26:19.000]  我不是放下三個人下去嗎
[00:26:19.000 --> 00:26:20.360]  為什麼有四個人
[00:26:20.360 --> 00:26:24.240]  第四個人是神
[00:26:24.240 --> 00:26:26.280]  是獨一的真神
[00:26:26.280 --> 00:26:29.680]  連尼布甲、尼撒都看得到
[00:26:29.680 --> 00:26:32.160]  原來在生命的挑戰當中
[00:26:32.160 --> 00:26:34.080]  神是會同在的
[00:26:34.080 --> 00:26:37.080]  神會透過你朋友和你一起同在
[00:26:37.080 --> 00:26:40.040]  神當中也是第四個朋友
[00:26:40.040 --> 00:26:43.880]  與你同在
[00:26:43.880 --> 00:26:45.280]  當神同在的時候
[00:26:45.280 --> 00:26:48.240]  人當然有勇氣了
[00:26:48.240 --> 00:26:49.560]  你說是不是
[00:26:49.560 --> 00:26:51.600]  如果神同在的時候
[00:26:51.600 --> 00:26:54.120]  很自然就會有勇氣
[00:26:54.120 --> 00:26:57.280]  這個我想跟你說
[00:26:57.280 --> 00:26:58.960]  遵行神的誡命
[00:26:58.960 --> 00:27:01.040]  信靠神
[00:27:01.040 --> 00:27:02.960]  經歷神的同在
[00:27:02.960 --> 00:27:04.920]  這個是勇氣的來源
[00:27:04.920 --> 00:27:06.240]  何等的好
[00:27:06.240 --> 00:27:08.200]  不過我想提醒一下你們
[00:27:08.200 --> 00:27:11.840]  很多時候我們講神同在的時候
[00:27:11.840 --> 00:27:13.920]  我們只是講一種感覺
[00:27:13.920 --> 00:27:17.960]  我們想講到一些益處、好處
[00:27:17.960 --> 00:27:19.600]  當我們講神同在的時候
[00:27:19.600 --> 00:27:22.560]  我們很多時候是不經意說
[00:27:22.560 --> 00:27:24.200]  我究竟得到什麼好處
[00:27:24.200 --> 00:27:26.960]  我得到什麼
[00:27:26.960 --> 00:27:30.840]  所以耶穌基督的門徒都是這樣的
[00:27:30.840 --> 00:27:33.960]  他們問耶穌
[00:27:33.960 --> 00:27:37.120]  西比泰兒子亞哥約翰就進來對耶穌說
[00:27:37.120 --> 00:27:39.080]  夫子啊
[00:27:39.080 --> 00:27:42.520]  我們無論求你什麼
[00:27:42.520 --> 00:27:45.480]  願你給我們做
[00:27:45.480 --> 00:27:47.120]  耶穌就說
[00:27:47.120 --> 00:27:50.640]  要我給你們做什麼
[00:27:50.640 --> 00:27:52.600]  他們就說
[00:27:52.600 --> 00:27:55.960]  我和你同在是要
[00:27:55.960 --> 00:27:58.560]  似我們在你的榮耀之中
[00:27:58.560 --> 00:28:01.160]  一個坐在你的右邊
[00:28:01.160 --> 00:28:05.560]  一個坐在你的左邊
[00:28:05.560 --> 00:28:06.960]  耶穌基督就說
[00:28:06.960 --> 00:28:10.400]  你們不知道所求的是什麼
[00:28:10.400 --> 00:28:12.480]  我所學的杯
[00:28:12.480 --> 00:28:14.800]  你們能學嗎
[00:28:14.800 --> 00:28:17.160]  我所受的針
[00:28:17.160 --> 00:28:20.400]  你們能受嗎
[00:28:20.400 --> 00:28:22.320]  在這裡我看到耶穌基督
[00:28:22.320 --> 00:28:25.880]  在問三百零七條問題的另外幾個問題
[00:28:25.880 --> 00:28:28.000]  意思是問大家
[00:28:28.000 --> 00:28:31.000]  我所學的杯你們能學嗎
[00:28:31.000 --> 00:28:35.200]  我所受的針你們能受嗎
[00:28:35.200 --> 00:28:39.960]  意思是問你們能不能過我的生活
[00:28:39.960 --> 00:28:40.720]  你們說
[00:28:40.720 --> 00:28:42.880]  好啊 神同在啊 神同在啊
[00:28:42.880 --> 00:28:44.080]  其實意思是問
[00:28:44.080 --> 00:28:51.440]  你和我同在你能不能過我的生活
[00:28:51.440 --> 00:28:53.920]  原來過耶穌基督的生活
[00:28:53.920 --> 00:28:59.640]  也意味著付出和受苦
[00:28:59.640 --> 00:29:02.080]  神同在的生活
[00:29:02.080 --> 00:29:05.000]  當你說我要和神同在
[00:29:05.000 --> 00:29:08.760]  你要過耶穌基督的生活
[00:29:08.760 --> 00:29:14.320]  你就必須選擇良善
[00:29:14.320 --> 00:29:16.120]  美好的事情的發生
[00:29:16.120 --> 00:29:17.560]  不是自己爆出來的
[00:29:17.560 --> 00:29:19.120]  好事不是自己爆出來的
[00:29:19.120 --> 00:29:24.160]  是透過你和我的選擇而發生的
[00:29:24.160 --> 00:29:26.240]  所以是需要有行動的
[00:29:26.240 --> 00:29:27.560]  我們需要選擇
[00:29:27.560 --> 00:29:29.840]  需要行動的
[00:29:29.840 --> 00:29:31.560]  在二零一八年十月份
[00:29:31.560 --> 00:29:35.400]  不知寶的一個猶太會堂
[00:29:35.400 --> 00:29:41.720]  羅伯特在猶太人的會堂
[00:29:41.720 --> 00:29:44.080]  用槍打死十一個人
[00:29:44.080 --> 00:29:45.680]  打傷六個人
[00:29:45.680 --> 00:29:48.040]  他自己受傷進了醫院
[00:29:48.040 --> 00:29:51.000]  而在醫院照顧他的護士
[00:29:51.000 --> 00:29:52.600]  都是猶太人
[00:29:52.600 --> 00:29:55.400]  三位的猶太人護士
[00:29:55.400 --> 00:29:59.520]  其中一位的猶太人護士叫阿里
[00:29:59.520 --> 00:30:02.160]  阿里要照顧他
[00:30:02.160 --> 00:30:05.840]  這個羅伯特要感謝他
[00:30:05.840 --> 00:30:08.400]  所以阿里這樣說
[00:30:08.400 --> 00:30:12.120]  這個羅伯特是感謝我救了他
[00:30:12.120 --> 00:30:16.360]  感謝我向他表達出善意
[00:30:16.360 --> 00:30:20.080]  如果我的行為真是有善意
[00:30:20.080 --> 00:30:21.720]  有意義的
[00:30:21.720 --> 00:30:23.760]  這只是愛
[00:30:23.760 --> 00:30:28.960]  愛是意味一切
[00:30:28.960 --> 00:30:33.680]  意思是包括愛敵人
[00:30:33.680 --> 00:30:35.320]  他本來可以說
[00:30:35.320 --> 00:30:38.720]  出於我對猶太人同胞的聲援
[00:30:38.720 --> 00:30:40.960]  對公義的執著
[00:30:40.960 --> 00:30:45.960]  我不會幫助這個壞人
[00:30:45.960 --> 00:30:48.480]  但是他作出另一個選擇
[00:30:48.480 --> 00:30:50.000]  他選擇美善
[00:30:50.000 --> 00:30:52.040]  他選擇付出
[00:30:52.040 --> 00:30:55.640]  他選擇愛敵人
[00:30:55.640 --> 00:31:01.800]  這個阿里這麼聽他的拉比說話
[00:31:01.800 --> 00:31:04.000]  這麼守他們的律例
[00:31:04.000 --> 00:31:07.560]  不過我們的拉比又跟我們說話
[00:31:07.560 --> 00:31:08.600]  我們的拉比
[00:31:08.600 --> 00:31:11.400]  我們的耶穌基督是我們的拉比
[00:31:11.400 --> 00:31:13.840]  他今天問你們
[00:31:13.840 --> 00:31:18.120]  是不是你真的要我與你們同在
[00:31:18.120 --> 00:31:22.600]  你們能不能夠過我過的生活
[00:31:22.600 --> 00:31:27.400]  你們能不能夠像我這樣去愛
[00:31:27.400 --> 00:31:31.240]  抑或你們只是跟隨這個世代的人
[00:31:31.240 --> 00:31:34.880]  一起去癡迷自己
[00:31:34.880 --> 00:31:38.000]  只是關心自己
[00:31:38.000 --> 00:31:40.400]  自己的需要
[00:31:40.400 --> 00:31:41.760]  自己有多好
[00:31:41.760 --> 00:31:43.680]  自己有多少好處
[00:31:43.680 --> 00:31:46.480]  而不是關心人格的好處
[00:31:46.480 --> 00:31:49.360]  關心人的需要是什麼
[00:31:49.360 --> 00:31:58.240]  自戀的癡迷仍是傷害著我們香港的教會
[00:31:58.240 --> 00:31:59.080]  丙子妹們
[00:31:59.080 --> 00:32:01.400]  耶穌基督問你一個問題
[00:32:01.400 --> 00:32:03.640]  在今天的崇拜當中
[00:32:03.640 --> 00:32:05.960]  我所學的杯
[00:32:05.960 --> 00:32:08.000]  你們能學嗎
[00:32:08.000 --> 00:32:10.080]  我所受的針
[00:32:10.080 --> 00:32:12.200]  你們能受嗎
[00:32:12.200 --> 00:32:16.160]  你們是不是能夠過我過的生活
[00:32:16.160 --> 00:32:19.960]  你們是不是能夠愛我所愛的人
[00:32:19.960 --> 00:32:22.840]  好像我這樣去愛
[00:32:22.840 --> 00:32:23.880]  丙子妹們
[00:32:23.880 --> 00:32:26.080]  耶穌基督是認真的
[00:32:26.080 --> 00:32:29.080]  他不是考你們玩弄你們
[00:32:29.080 --> 00:32:32.160]  他說這個說話是很認真的
[00:32:32.160 --> 00:32:33.120]  很認真的
[00:32:33.120 --> 00:32:37.080]  他是真的想我們學他的杯
[00:32:37.080 --> 00:32:38.800]  受他的針
[00:32:38.800 --> 00:32:40.560]  過他的生活
[00:32:40.560 --> 00:32:43.160]  好像他一樣這樣去愛
[00:32:43.160 --> 00:32:46.080]  這個不是威脅大家
[00:32:46.080 --> 00:32:48.600]  而是一個承諾
[00:32:48.600 --> 00:32:52.600]  是一個神同在的承諾
[00:32:52.600 --> 00:32:53.600]  所以丙子妹們
[00:32:53.600 --> 00:32:55.280]  成浸家的丙子妹們
[00:32:55.280 --> 00:32:57.880]  我們要有勇氣
[00:32:57.880 --> 00:32:58.840]  要有勇氣
[00:32:58.840 --> 00:33:00.280]  每天要有勇氣
[00:33:00.280 --> 00:33:03.840]  過耶穌基督所過的生活
[00:33:03.840 --> 00:33:05.680]  與神同在
[00:33:05.680 --> 00:33:06.320]  阿們
