
[00:00:00.000 --> 00:00:03.040]  六月份是教會的猜傳月
[00:19:34.760 --> 00:19:36.960]  他們同心侍奉
[00:19:36.960 --> 00:19:39.000]  在侍奉的過程當中
[00:19:39.000 --> 00:19:42.280]  他們又願意尋求神的心意
[00:19:42.280 --> 00:19:44.960]  當聖靈有說話來到的時候
[00:19:44.960 --> 00:19:47.240]  他們又願意等候
[00:19:47.240 --> 00:19:50.800]  之後他們又願意馴服聖靈的帶領
[00:19:50.800 --> 00:19:52.720]  我相信這一切的行動
[00:19:52.720 --> 00:19:54.480]  主必喜悅
[00:19:54.480 --> 00:19:55.800]  所以在第三方面
[00:19:55.800 --> 00:19:57.040]  他們的同心
[00:19:57.040 --> 00:19:59.480]  就是他們能夠完全馴服
[00:19:59.480 --> 00:20:01.680]  聖靈給他們的帶領
[00:20:01.680 --> 00:20:03.960]  當他們願意馴服之後
[00:20:03.960 --> 00:20:05.640]  帶來的福音果效
[00:20:05.640 --> 00:20:08.880]  是他們的臆想之外
[00:20:08.880 --> 00:20:11.440]  在經文裏面就提到
[00:20:11.440 --> 00:20:13.480]  當他們做了這個決定
[00:20:13.480 --> 00:20:15.200]  他們就馬上來到去
[00:20:15.200 --> 00:20:19.120]  差派巴拿巴、素羅出去
[00:20:19.120 --> 00:20:22.560]  當時經文提到就是他們「按手」
[00:20:22.560 --> 00:20:26.040]  其實「按手」是一個確立
[00:20:26.040 --> 00:20:29.720]  確立了巴拿巴和素羅的召命
[00:20:29.720 --> 00:20:32.840]  還有祝福的含義
[00:20:32.840 --> 00:20:36.880]  當保羅和巴拿巴接受了這個召命之後
[00:20:36.880 --> 00:20:39.480]  教會就差遣他們出去
[00:20:39.480 --> 00:20:43.040]  他們就努力為主作供
[00:20:43.040 --> 00:20:44.560]  「按手」另一方面
[00:20:44.560 --> 00:20:47.840]  亦都成為一個見證
[00:20:47.840 --> 00:20:49.920]  就好像是在教會裏面
[00:20:49.920 --> 00:20:52.720]  向全教會宣告
[00:20:52.720 --> 00:20:54.560]  今日差他們出去的
[00:20:54.560 --> 00:20:57.440]  是安提柯教會差他們出去
[00:20:57.440 --> 00:21:00.000]  教會裏面上下每一個人
[00:21:00.000 --> 00:21:02.520]  都有份差他們出去
[00:21:02.520 --> 00:21:05.920]  所以在教會裏面每一位的肢體
[00:21:05.920 --> 00:21:10.720]  都應該給予關心、代禱和支援
[00:21:10.720 --> 00:21:13.720]  意義重大
[00:21:13.720 --> 00:21:15.920]  之後就提到經文
[00:21:15.920 --> 00:21:20.040]  就提到巴拿巴和素羅被差出去
[00:21:20.040 --> 00:21:24.240]  他們就展開了第一次的宣教旅程
[00:21:24.240 --> 00:21:26.720]  在第四至五節裏面提到
[00:21:26.720 --> 00:21:28.800]  他們去到西留基
[00:21:28.800 --> 00:21:31.480]  西留基是一個內陸的城市
[00:21:31.480 --> 00:21:34.840]  然後他們去到目的地居比路
[00:21:34.840 --> 00:21:38.400]  居比路就是剛才說的巴拿巴的故鄉
[00:21:38.400 --> 00:21:39.840]  在居比路來說
[00:21:39.840 --> 00:21:43.360]  當時是一個通商必經之路
[00:21:43.360 --> 00:21:45.560]  而經文提到的撒拉米
[00:21:45.560 --> 00:21:48.640]  撒拉米是一個商業的城市
[00:21:48.640 --> 00:21:53.240]  所以當保羅和巴拿巴去到這個城市裏頭
[00:21:53.240 --> 00:21:57.120]  他們第一件事就是去到猶太人的會堂
[00:21:57.120 --> 00:21:59.680]  因為在當時這個城市裏面
[00:21:59.680 --> 00:22:01.720]  都擁有很多猶太人
[00:22:01.720 --> 00:22:03.800]  所以他們把握機會
[00:22:03.800 --> 00:22:05.200]  去到這個城市
[00:22:05.200 --> 00:22:09.640]  馬上就去到會堂裏面去傳道
[00:22:09.640 --> 00:22:11.680]  在福音的策略方面
[00:22:11.680 --> 00:22:13.040]  我們都見到
[00:22:13.040 --> 00:22:14.760]  保羅和巴拿巴
[00:22:14.760 --> 00:22:18.080]  他們都是會先去猶太人的會堂
[00:22:18.080 --> 00:22:22.160]  而在以後保羅第二、第三次的宣教旅程
[00:22:22.160 --> 00:22:24.680]  他都是用一個這樣的策略
[00:22:24.680 --> 00:22:27.800]  他將福音先傳給猶太人
[00:22:27.800 --> 00:22:32.480]  然後就傳給外邦人
[00:22:32.480 --> 00:22:35.480]  聖靈與保羅和巴拿巴同在
[00:22:35.480 --> 00:22:37.760]  大大去使用他們
[00:22:37.760 --> 00:22:41.800]  所以在第十三至十四章裏面提到
[00:22:41.800 --> 00:22:45.120]  他們兩人就用了大約三年的時間
[00:22:45.120 --> 00:22:48.320]  去完成了第一次的宣教旅程
[00:22:48.320 --> 00:22:51.800]  就好像圖上紅色線的位置
[00:22:51.800 --> 00:22:56.240]  福音當日就是帶到居比路
[00:22:56.240 --> 00:22:58.520]  龐菲尼亞的別家
[00:22:58.520 --> 00:23:00.800]  比西底的安提阿
[00:23:00.800 --> 00:23:02.160]  以哥廉
[00:23:02.160 --> 00:23:03.600]  路斯德
[00:23:03.600 --> 00:23:06.040]  特比等地區
[00:23:06.040 --> 00:23:07.640]  在整個宣教旅程
[00:23:07.640 --> 00:23:10.800]  其實保羅和巴拿巴都遇到很多危險
[00:23:10.800 --> 00:23:12.760]  遭受很多的逼迫
[00:23:12.760 --> 00:23:15.200]  他們甚至被趕走
[00:23:15.200 --> 00:23:17.920]  被人用石頭來打他們
[00:23:17.920 --> 00:23:21.600]  但是他們仍然都去放膽傳揚福音
[00:23:21.600 --> 00:23:25.480]  結果他們帶領了很多人來歸向神
[00:23:25.480 --> 00:23:29.240]  當他們完成了第一次宣教旅程之後
[00:23:29.240 --> 00:23:31.880]  他們就回到安提阿
[00:23:31.880 --> 00:23:34.120]  向會眾來回報
[00:23:34.120 --> 00:23:40.680]  和述說神的恩典怎樣臨到這些愛邦人的身上
[00:23:40.680 --> 00:23:45.200]  安提阿教會確實是一間很有見證的教會
[00:23:45.200 --> 00:23:47.000]  在宣教的歷史上
[00:23:47.000 --> 00:23:49.960]  它留下光輝的一頁
[00:23:49.960 --> 00:23:52.280]  在他們的領袖團隊裏頭
[00:23:52.280 --> 00:23:55.160]  他們各人有不同的恩賜
[00:23:55.160 --> 00:23:58.440]  雖然他們有不同的種族、文化
[00:23:58.440 --> 00:24:00.520]  但是他們沒有介意
[00:24:00.520 --> 00:24:04.880]  相反他們能夠合一、同心來侍奉
[00:24:04.880 --> 00:24:09.280]  並且常以禱告來參與服侍
[00:24:09.280 --> 00:24:12.280]  又當他們領受聖靈的帶領的時候
[00:24:12.280 --> 00:24:16.960]  他們願意將教會最好的領袖來猜出去
[00:24:16.960 --> 00:24:21.320]  目的就是要將福音傳揚
[00:24:21.320 --> 00:24:27.400]  在保羅自己大概二十多年的宣教旅程裏頭
[00:24:27.400 --> 00:24:29.440]  其實一點都不容易
[00:24:29.440 --> 00:24:31.480]  從東到西
[00:24:31.480 --> 00:24:37.080]  他基本上不像今天我們說要去哪個國家
[00:24:37.080 --> 00:24:40.200]  我們可以搭飛機、我們可以搭火車
[00:24:40.200 --> 00:24:41.440]  在當時的保羅
[00:24:41.440 --> 00:24:42.480]  二千年前
[00:24:42.480 --> 00:24:45.040]  他真的要攀山涉水
[00:24:45.040 --> 00:24:46.840]  經過很多艱難重重
[00:24:46.840 --> 00:24:50.760]  才可以來將福音傳開
[00:24:50.760 --> 00:24:52.640]  在經文裏面我們看得見
[00:24:52.640 --> 00:24:54.520]  他曾經涉獵的地方
[00:24:54.520 --> 00:24:59.120]  有敘利亞、塞浦路斯、土耳其
[00:24:59.120 --> 00:25:05.560]  希臘、尼巴嫩、馬爾他、意大利等地區
[00:25:05.560 --> 00:25:07.440]  他走了萬里路
[00:25:07.440 --> 00:25:09.880]  他經歷了很多艱酸
[00:25:09.880 --> 00:25:13.240]  雖然甚至乎幾乎連命都沒有
[00:25:13.240 --> 00:25:16.960]  但是保羅完全沒有半點埋怨
[00:25:16.960 --> 00:25:19.240]  甚至他常常去分享
[00:25:19.240 --> 00:25:23.080]  他反以服侍主為驕傲
[00:25:23.080 --> 00:25:26.720]  所以在保羅大概二十年的宣教旅程裏頭
[00:25:26.720 --> 00:25:31.000]  他確實帶領了很多外邦人來歸向神
[00:25:31.000 --> 00:25:37.160]  保羅已經為主耶穌留下美好的足跡
[00:25:37.160 --> 00:25:40.960]  今天在全世界的人口約有七十八億
[00:25:40.960 --> 00:25:44.280]  如果我們按宗教的狀況來分配
[00:25:44.280 --> 00:25:45.920]  來分佈的時候
[00:25:45.920 --> 00:25:48.360]  我們可以有以下的數字
[00:25:48.360 --> 00:25:50.920]  基督徒大概有二十四億
[00:25:50.920 --> 00:25:53.480]  這個是指廣義的基督徒
[00:25:53.480 --> 00:25:57.720]  是包括有天主教徒和東正教徒
[00:25:57.720 --> 00:26:00.760]  甚至乎是有一些掛名的基督徒
[00:26:00.760 --> 00:26:03.000]  都納入在其中
[00:26:03.000 --> 00:26:04.720]  另外穆斯林
[00:26:04.720 --> 00:26:08.080]  即是信奉伊斯蘭教的有十九億
[00:26:08.080 --> 00:26:13.360]  今天每一年幾乎接近增加一億
[00:26:13.360 --> 00:26:15.040]  每一年
[00:26:15.040 --> 00:26:17.760]  另外印度教徒都有十二億
[00:26:17.760 --> 00:26:22.400]  沒有宗教信仰的有十億
[00:26:22.400 --> 00:26:24.600]  民間宗教佔七億
[00:26:24.600 --> 00:26:26.720]  佛教徒有五億
[00:26:26.720 --> 00:26:29.600]  其他的有一億
[00:26:29.600 --> 00:26:32.480]  當我們把這些數字加起來的時候
[00:26:32.480 --> 00:26:34.160]  在七十八億裡頭
[00:26:34.160 --> 00:26:37.360]  有二十四億叫做基督徒
[00:26:37.360 --> 00:26:40.640]  剩下來的就是有五十四億的人
[00:26:40.640 --> 00:26:43.880]  仍然在福音的門外
[00:26:43.880 --> 00:26:49.800]  根據一些猜全機構的數字來給我們知道
[00:26:49.800 --> 00:26:55.400]  在2020年大約就有四十二萬五千位宣教士
[00:26:55.400 --> 00:26:59.880]  今天就在世界各地來傳揚福音
[00:26:59.880 --> 00:27:04.480]  如果我們要單靠這些宣教士來傳福音的時候
[00:27:04.480 --> 00:27:06.920]  一個宣教士基本上
[00:27:06.920 --> 00:27:12.520]  他就要向一萬三千位人來傳福音
[00:27:12.520 --> 00:27:19.120]  一位宣教士要向一萬三千人來傳福音
[00:27:19.120 --> 00:27:21.920]  今天主耶穌給我們的使命
[00:27:21.920 --> 00:27:25.680]  不只是託付給宣教士
[00:27:25.680 --> 00:27:27.800]  主耶穌給我們的使命
[00:27:27.800 --> 00:27:31.080]  是要我們每一個跟隨祂的基督徒
[00:27:31.080 --> 00:27:33.720]  我們都要來承擔
[00:27:33.720 --> 00:27:35.200]  大家有沒有想過
[00:27:35.200 --> 00:27:36.920]  當你信了耶穌之後
[00:27:36.920 --> 00:27:40.440]  你有沒有努力來傳福音呢?
[00:27:40.440 --> 00:27:43.600]  你可能說我自己都不是懂很多東西
[00:27:43.600 --> 00:27:44.640]  但是無論如何
[00:27:44.640 --> 00:27:47.000]  你的生命已經是一個見證
[00:27:47.000 --> 00:27:48.760]  你可以跟人去分享
[00:27:48.760 --> 00:27:50.600]  你自己怎樣信耶穌
[00:27:50.600 --> 00:27:54.720]  你怎樣經歷耶穌基督的大能
[00:27:54.720 --> 00:27:56.440]  我們還要等多久
[00:27:56.440 --> 00:28:01.000]  福音才可以傳遍天下呢?
[00:28:01.000 --> 00:28:04.680]  九龍城浸信會已經成立了八十二年
[00:28:04.680 --> 00:28:07.840]  差會已經成立了三十二年
[00:28:07.840 --> 00:28:09.440]  在過去的日子
[00:28:09.440 --> 00:28:13.440]  我們都有機會差派宣教士去到不同的地方
[00:28:13.440 --> 00:28:15.640]  來傳揚福音
[00:28:15.640 --> 00:28:19.520]  亦都差派宣教士去到不同的種族群體
[00:28:19.520 --> 00:28:22.120]  來見證基督
[00:28:22.120 --> 00:28:24.840]  但是很老實告訴大家
[00:28:24.840 --> 00:28:26.040]  在過去的日子
[00:28:26.040 --> 00:28:27.880]  我們能夠差遣的人
[00:28:27.880 --> 00:28:30.480]  其實不是很多
[00:28:30.480 --> 00:28:32.600]  其實在城浸教會裡面
[00:28:32.600 --> 00:28:34.080]  人才濟濟
[00:28:34.080 --> 00:28:36.720]  有很多專業的人士
[00:28:36.720 --> 00:28:40.280]  當中亦都有很多愛主的弟兄姊妹
[00:28:40.280 --> 00:28:43.400]  你們的人生年齡都很豐富
[00:28:43.400 --> 00:28:47.120]  大家都很有侍奉的經驗
[00:28:47.120 --> 00:28:49.640]  在當中有年青的
[00:28:49.640 --> 00:28:51.040]  有成年的
[00:28:51.040 --> 00:28:53.320]  亦都有年長
[00:28:53.320 --> 00:28:56.360]  我都盼望在九龍城浸信會裡頭
[00:28:56.360 --> 00:28:58.000]  每一位弟兄姊妹
[00:28:58.000 --> 00:28:59.720]  都有一個心智
[00:28:59.720 --> 00:29:02.440]  願意成為基督的精兵
[00:29:02.440 --> 00:29:04.760]  願意奉獻你的人生
[00:29:04.760 --> 00:29:06.920]  被主去使用
[00:29:06.920 --> 00:29:09.200]  我盼望這個不只是一個口號
[00:29:09.200 --> 00:29:12.080]  又或者我們每一年有差傳主日
[00:29:12.080 --> 00:29:15.080]  我們來分享一些差傳訊息
[00:29:15.080 --> 00:29:16.760]  當你聽過之後
[00:29:16.760 --> 00:29:19.040]  你有沒有放在心裡呢?
[00:29:19.040 --> 00:29:20.560]  當你聽過之後
[00:29:20.560 --> 00:29:23.880]  你的心有沒有感覺到窄心?
[00:29:23.880 --> 00:29:26.320]  聖靈有沒有給你提醒
[00:29:26.320 --> 00:29:29.600]  有勉勵、有督責呢?
[00:29:29.600 --> 00:29:31.120]  或許你覺得
[00:29:31.120 --> 00:29:34.520]  我未必是神呼召我一生
[00:29:34.520 --> 00:29:36.080]  來跟隨祂
[00:29:36.080 --> 00:29:37.840]  來將福音傳揚
[00:29:37.840 --> 00:29:39.680]  成為宣教士
[00:29:39.680 --> 00:29:41.880]  但是你又願不願意
[00:29:41.880 --> 00:29:43.400]  在你一生裡頭
[00:29:43.400 --> 00:29:46.400]  你願意奉獻一段日子
[00:29:46.400 --> 00:29:48.400]  無論可能是幾個月
[00:29:48.400 --> 00:29:50.600]  一年、兩年
[00:29:50.600 --> 00:29:52.320]  你願意將你的生命
[00:29:52.320 --> 00:29:55.080]  來到被主使用呢?
[00:29:55.080 --> 00:29:57.280]  在當年我自己年輕的時候
[00:29:57.280 --> 00:30:00.360]  我都沒有想過將來我成為傳道人
[00:30:00.360 --> 00:30:04.640]  但是當年我就是感受得到耶穌的愛
[00:30:04.640 --> 00:30:07.600]  既然我已經得著這個寶貴的救恩
[00:30:07.600 --> 00:30:10.000]  我不可以只是自己擁有
[00:30:10.000 --> 00:30:11.560]  我很想我的家人
[00:30:11.560 --> 00:30:12.960]  很想我的朋友
[00:30:12.960 --> 00:30:14.520]  很想未信的人
[00:30:14.520 --> 00:30:18.240]  他們能夠有機會認識這個救恩
[00:30:18.240 --> 00:30:20.360]  所以我都去鼓勵大家
[00:30:20.360 --> 00:30:22.080]  特別是年輕人
[00:30:22.080 --> 00:30:24.680]  如果接下來當你大學畢業之後
[00:30:24.680 --> 00:30:26.320]  準備踏足社會
[00:30:26.320 --> 00:30:27.680]  嘗試想一想
[00:30:27.680 --> 00:30:30.560]  願不願意將你人生一段時間
[00:30:30.560 --> 00:30:32.160]  來奉獻給神
[00:30:32.160 --> 00:30:34.600]  在福音工作上來參與
[00:30:34.600 --> 00:30:38.280]  我相信聖靈一定有祂的帶領
[00:30:38.280 --> 00:30:41.560]  而這個呼召不只是限於年輕人
[00:30:41.560 --> 00:30:43.360]  就算今天我們在職
[00:30:43.360 --> 00:30:45.440]  我們有我們的家庭
[00:30:45.440 --> 00:30:47.120]  有我們的擔子
[00:30:47.120 --> 00:30:48.840]  我們都可以祈禱
[00:30:48.840 --> 00:30:50.600]  求問神的心意
[00:30:50.600 --> 00:30:54.200]  我都相信神一定會為我們開路
[00:30:54.200 --> 00:30:55.520]  在接下來七月份
[00:30:55.520 --> 00:30:58.040]  在教會裏面都有一對夫婦
[00:30:58.040 --> 00:31:00.000]  他們回應神的呼召
[00:31:00.000 --> 00:31:01.760]  他們準備用一年
[00:31:01.760 --> 00:31:05.600]  去到太北這個地方參與服事
[00:31:05.600 --> 00:31:07.320]  大家會不會去想
[00:31:07.320 --> 00:31:09.320]  接下來七月去到太北
[00:31:09.320 --> 00:31:11.840]  其實現在的疫症都很嚴重
[00:31:11.840 --> 00:31:14.160]  為什麼他們有這樣的負擔呢?
[00:31:14.160 --> 00:31:16.760]  他們這個負擔不是擅時有的
[00:31:16.760 --> 00:31:20.240]  相信他們都已經考慮了一段時間
[00:31:20.240 --> 00:31:23.040]  雖然今天全世界都面對疫症
[00:31:23.040 --> 00:31:25.800]  我們似乎好像沒有什麼可以做到
[00:31:25.800 --> 00:31:26.680]  但是
[00:31:26.680 --> 00:31:28.840]  如果我們真的坐在這裏的時候
[00:31:28.840 --> 00:31:30.920]  就真的什麼都做不到
[00:31:30.920 --> 00:31:32.560]  但是只要我們的心
[00:31:32.560 --> 00:31:35.440]  我們願意被聖靈來挑釁
[00:31:35.440 --> 00:31:39.880]  其實我們仍然可以有很多機會來傳福音
[00:31:39.880 --> 00:31:40.720]  在過去半年
[00:31:40.720 --> 00:31:42.640]  我自己都在網上裏面
[00:31:42.640 --> 00:31:44.520]  我和我朋友去聯繫
[00:31:44.520 --> 00:31:46.840]  我都帶領了去信耶穌
[00:31:46.840 --> 00:31:47.960]  所以
[00:31:47.960 --> 00:31:49.320]  不要忘記
[00:31:49.320 --> 00:31:51.360]  今天我們要去傳福音
[00:31:51.360 --> 00:31:53.840]  不是在於在我們的順時
[00:31:53.840 --> 00:31:55.600]  在我們的順境
[00:31:55.600 --> 00:31:57.320]  無論得時不得時
[00:31:57.320 --> 00:32:00.360]  我們總要用神給我們的智慧
[00:32:00.360 --> 00:32:03.600]  將福音來傳開
[00:32:03.600 --> 00:32:05.200]  所以我都很期盼
[00:32:05.200 --> 00:32:07.040]  如果當中有弟兄姊妹
[00:32:07.040 --> 00:32:08.240]  你的心裏面
[00:32:08.240 --> 00:32:10.360]  你都有不同的想法
[00:32:10.360 --> 00:32:11.680]  你都有猶豫
[00:32:11.680 --> 00:32:13.320]  有掙扎的時候
[00:32:13.320 --> 00:32:14.960]  我都很想鼓勵你
[00:32:14.960 --> 00:32:17.320]  你可以和你的成長班主任導師
[00:32:17.320 --> 00:32:19.560]  去分享你的心聲
[00:32:19.560 --> 00:32:21.640]  又或者你可以來到警察會
[00:32:21.640 --> 00:32:23.160]  在六樓的地方
[00:32:23.160 --> 00:32:24.600]  我們警察會的同工
[00:32:24.600 --> 00:32:27.320]  都很樂意來和你分享
[00:32:27.320 --> 00:32:30.720]  和一起為你祈禱
[00:32:30.720 --> 00:32:32.000]  在另一方面
[00:32:32.000 --> 00:32:35.880]  如果大家都可能對猜拳宣教的工作
[00:32:35.880 --> 00:32:37.880]  認識不是很多
[00:32:37.880 --> 00:32:40.080]  很想更多的了解
[00:32:40.080 --> 00:32:41.440]  我都鼓勵大家
[00:32:41.440 --> 00:32:43.480]  來預留一個時間
[00:32:43.480 --> 00:32:46.120]  在今年十月至十二月
[00:32:46.120 --> 00:32:48.760]  我們會舉辦一個宣教課程
[00:32:48.760 --> 00:32:51.040]  叫做「把握時機」
[00:32:51.040 --> 00:32:52.440]  在這個課程裏面
[00:32:52.440 --> 00:32:54.320]  將會可以幫助大家
[00:32:54.320 --> 00:32:55.680]  能夠去明白
[00:32:55.680 --> 00:32:58.840]  神給你的人生方向
[00:32:58.840 --> 00:33:02.400]  曾經有一位報讀過的姐妹和我分享
[00:33:02.400 --> 00:33:03.440]  她說
[00:33:03.440 --> 00:33:05.160]  她曾經都有一個心
[00:33:05.160 --> 00:33:06.800]  很想放下她的工作
[00:33:06.800 --> 00:33:08.960]  來全時間侍奉
[00:33:08.960 --> 00:33:10.720]  但是在她的心裏面
[00:33:10.720 --> 00:33:12.520]  她仍然有些難題
[00:33:12.520 --> 00:33:14.040]  她有些猶豫
[00:33:14.040 --> 00:33:16.880]  所以她都未做到決定
[00:33:16.880 --> 00:33:19.760]  後來當她報讀完這個課程之後
[00:33:19.760 --> 00:33:21.920]  神加添了她的信心
[00:33:21.920 --> 00:33:24.000]  她明白神的心意
[00:33:24.000 --> 00:33:26.920]  所以後來她就和她的上司說
[00:33:26.920 --> 00:33:29.520]  然後她就遞了辭職信
[00:33:29.520 --> 00:33:30.320]  轉眼間
[00:33:30.320 --> 00:33:33.320]  這位姐妹已經在宣教工場上
[00:33:33.320 --> 00:33:35.800]  侍奉了有幾年的日子
[00:33:35.800 --> 00:33:38.480]  很感謝神
[00:33:38.480 --> 00:33:41.400]  我盼望在城鎮教會裏面
[00:33:41.400 --> 00:33:42.840]  每一位弟兄姐妹
[00:33:42.840 --> 00:33:45.960]  能夠努力去實踐大使命
[00:33:45.960 --> 00:33:47.680]  是每一位
[00:33:47.680 --> 00:33:48.760]  我盼望
[00:33:48.760 --> 00:33:51.200]  如果你不是差者的時候
[00:33:51.200 --> 00:33:55.360]  你必須要成為一位的傳者
[00:33:55.360 --> 00:33:58.120]  願神繼續賜福九龍城浸信會
[00:33:58.120 --> 00:34:01.080]  讓我們教會好像安提柯教會一樣
[00:34:01.080 --> 00:34:02.840]  能夠使用我們
[00:34:02.840 --> 00:34:06.760]  將教會成為一個祝福萬民的教會
[00:34:06.760 --> 00:34:08.360]  我們一起同心禱告
[00:34:08.360 --> 00:34:15.000]  親愛的天父
[00:34:15.000 --> 00:34:17.840]  從今天安提柯教會的內容
[00:34:17.840 --> 00:34:19.880]  你讓我們明白得到
[00:34:19.880 --> 00:34:22.880]  他們能夠成為一間祝福萬民的教會
[00:34:22.880 --> 00:34:25.400]  是因為他們在教會裏面
[00:34:25.400 --> 00:34:26.360]  他們的領袖
[00:34:26.360 --> 00:34:27.880]  他們的弟兄姐妹
[00:34:27.880 --> 00:34:30.880]  願意同心合意來侍奉神
[00:34:30.880 --> 00:34:33.240]  他們又願意在福音工作上
[00:34:33.240 --> 00:34:35.360]  來有不斷的拓展
[00:34:35.360 --> 00:34:37.240]  當他們在侍奉的過程
[00:34:37.240 --> 00:34:41.200]  他們又願意同心尋求神的心意
[00:34:41.200 --> 00:34:42.000]  最後
[00:34:42.000 --> 00:34:45.280]  當聖靈說要差遣在教會裏面
[00:34:45.280 --> 00:34:48.280]  最有領導的一些領袖
[00:34:48.280 --> 00:34:50.320]  教會沒有猶豫
[00:34:50.320 --> 00:34:52.080]  透過禱告禁食
[00:34:52.080 --> 00:34:55.200]  他們願意馴服聖靈的帶領
[00:34:55.200 --> 00:34:57.040]  今天已見到福音
[00:34:57.040 --> 00:35:00.000]  可以傳得更遠、更廣
[00:35:00.000 --> 00:35:02.000]  有不同的種族群體
[00:35:02.000 --> 00:35:04.520]  因而得著福音
[00:35:04.520 --> 00:35:08.800]  願天父同樣使用城鎮教會、差會
[00:35:08.800 --> 00:35:11.080]  藉著不同的事工拓展
[00:35:11.080 --> 00:35:13.480]  能夠祝福萬民
[00:35:13.480 --> 00:35:17.040]  也願聖靈來引導弟兄姐妹的心
[00:35:17.040 --> 00:35:21.720]  願意在天國的福音工作上有份
[00:35:21.720 --> 00:35:23.520]  將生命獻上
[00:35:23.520 --> 00:35:24.840]  成為活祭
[00:35:24.840 --> 00:35:26.440]  被主所用
[00:35:26.440 --> 00:35:29.240]  求主施恩幫助我們每一位
[00:35:29.240 --> 00:35:30.120]  多謝主
[00:35:30.120 --> 00:35:31.800]  誰聽我們在祢面前
[00:35:31.800 --> 00:35:33.760]  獻上同心的禱告
[00:35:33.760 --> 00:35:36.000]  我們的祈禱是奉靠主耶穌基督
[00:35:36.000 --> 00:35:37.960]  寶貴的明智祈求
[00:35:37.960 --> 00:35:38.600]  阿門
