
[00:00:00.000 --> 00:00:02.000]  世英前平安
[00:21:40.320 --> 00:21:45.360]  身體、心靈的癒合
[00:21:45.360 --> 00:21:49.120]  所以英文就可能更加令我們
[00:21:49.120 --> 00:21:51.840]  能夠掌握這個字的一些意思
[00:21:51.840 --> 00:21:53.920]  在英文裏面整句說話
[00:21:53.920 --> 00:21:56.080]  耶穌的整句說話是譯作
[00:21:56.080 --> 00:22:05.680]  「Take heart, your faith has made you well」
[00:22:05.680 --> 00:22:09.920]  所以今天我們在醫療的服務裏面
[00:22:09.920 --> 00:22:14.880]  我們不是在說「醫治」
[00:22:14.880 --> 00:22:17.680]  「Cure」或者「Healing」
[00:22:17.680 --> 00:22:20.480]  「醫病」不是純粹說「醫治」
[00:22:20.480 --> 00:22:22.080]  我們在說什麼呢
[00:22:22.080 --> 00:22:24.160]  「Well-being」
[00:22:24.160 --> 00:22:26.320]  在世衛的組織裏面
[00:22:26.320 --> 00:22:27.440]  就有句這樣寫
[00:22:27.440 --> 00:22:30.720]  我們其實是追求人的「Well-being」
[00:22:30.720 --> 00:22:32.320]  「Make well」
[00:22:32.320 --> 00:22:33.600]  「痊癒」
[00:22:33.600 --> 00:22:34.560]  「得救」
[00:22:34.560 --> 00:22:35.760]  在這裏的字
[00:22:35.760 --> 00:22:39.120]  耶穌說「你痊癒了」
[00:22:39.120 --> 00:22:40.560]  「You make well」
[00:22:40.560 --> 00:22:41.360]  「Make you well」
[00:22:41.360 --> 00:22:42.800]  「Your faith makes you well」
[00:22:42.800 --> 00:22:46.080]  你可以回到「Well-being」裏面
[00:22:46.080 --> 00:22:53.120]  甚至我太太是一個臨終治療的社工
[00:22:53.120 --> 00:22:55.440]  就是「Positive Care」
[00:22:55.440 --> 00:22:58.560]  她的病人基本上不能醫好
[00:22:58.560 --> 00:23:04.960]  最大可能令他在世有一個好的「Well-being」
[00:23:04.960 --> 00:23:09.920]  這個其實都是一個痊癒的目的
[00:23:09.920 --> 00:23:12.480]  所以這個字既可以作為「醫治」
[00:23:12.480 --> 00:23:16.160]  也可以解作「拯救」
[00:23:16.160 --> 00:23:20.080]  究竟是這個婦人她想痊癒
[00:23:20.080 --> 00:23:24.240]  純粹只是想身體恢復正常
[00:23:24.240 --> 00:23:30.000]  還是可以進入一個更深更完整的狀態呢?
[00:23:30.000 --> 00:23:33.280]  可能這個婦人偷偷摸摸耶穌
[00:23:33.280 --> 00:23:37.040]  祂的痊癒就是「我身體無事」
[00:23:37.040 --> 00:23:40.560]  「我可以回復正常」
[00:23:40.560 --> 00:23:42.560]  但耶穌轉過頭來說
[00:23:42.560 --> 00:23:46.480]  「你的信心令你痊癒了」
[00:23:46.480 --> 00:23:49.600]  「所有的問題都解決了」
[00:23:49.600 --> 00:23:54.720]  所謂「身心捨靈」各方面
[00:23:54.720 --> 00:23:58.880]  都可以回復一個良好的關係
[00:23:58.880 --> 00:24:01.280]  祂對自己 對別人
[00:24:01.280 --> 00:24:05.120]  身體 心靈 社會的狀態
[00:24:05.120 --> 00:24:08.800]  都可以痊癒
[00:24:08.800 --> 00:24:12.320]  所以祂不是純粹偷偷被醫治
[00:24:12.320 --> 00:24:17.840]  而是因為祂的信心可以痊癒
[00:24:17.840 --> 00:24:21.280]  所以這個字「你的信救了你」
[00:24:21.280 --> 00:24:22.720]  或者在婦人心裏面
[00:24:22.720 --> 00:24:26.000]  「我摸一摸祂的身 失戀三宗的痊癒」
[00:24:26.000 --> 00:24:29.600]  就不是純粹痊癒那麼簡單
[00:24:29.600 --> 00:24:32.880]  這裡發生的不是身體的改變
[00:24:32.880 --> 00:24:37.600]  也包括一個人在孤立 隱藏
[00:24:37.600 --> 00:24:39.920]  不想被看見的位置
[00:24:39.920 --> 00:24:43.760]  被帶回到一段關係裏面
[00:24:43.760 --> 00:24:45.520]  他原本認為的痊癒
[00:24:45.520 --> 00:24:48.640]  可能只是祈求一個身體改變的結果
[00:24:48.640 --> 00:24:50.960]  但耶穌帶給他的是甚麼
[00:24:50.960 --> 00:24:53.920]  是一種更加深的痊癒
[00:24:53.920 --> 00:24:56.640]  祂不是讓他身體恢復正常
[00:24:56.640 --> 00:25:00.080]  而是讓他重新以一個可以被稱呼
[00:25:00.080 --> 00:25:02.560]  可以被接納的身份
[00:25:02.560 --> 00:25:05.520]  站在耶穌的面前
[00:25:05.520 --> 00:25:08.640]  他不是再一個沒有名字的婦人
[00:25:08.640 --> 00:25:13.600]  他在耶穌的眼中是女兒
[00:25:13.600 --> 00:25:16.240]  祂稱呼他
[00:25:16.240 --> 00:25:21.440]  在他隱藏的位置裏面抽他出來
[00:25:21.440 --> 00:25:24.560]  和他聊天對話
[00:25:24.560 --> 00:25:28.560]  讓他看見他不需要再躲藏
[00:25:28.560 --> 00:25:30.560]  就算他身體康復
[00:25:30.560 --> 00:25:33.200]  他的心靈 他的社會關係
[00:25:33.200 --> 00:25:36.800]  都要被醫治 被改變
[00:25:36.800 --> 00:25:38.640]  所以經文留下來的
[00:25:38.640 --> 00:25:41.840]  好像不是一個關於信心大小的問題
[00:25:41.840 --> 00:25:45.120]  而是一個關於信心位置的問題
[00:25:45.120 --> 00:25:47.440]  我們不是沒有信心
[00:25:47.440 --> 00:25:48.560]  更加重要的是
[00:25:48.560 --> 00:25:53.120]  我們信心是停在甚麼位置呢
[00:25:53.120 --> 00:25:56.720]  只是想接觸到耶穌的能力
[00:25:56.720 --> 00:26:01.200]  卻不想進入與耶穌的關係的一個位置
[00:26:01.200 --> 00:26:03.120]  還是願意被看見
[00:26:03.120 --> 00:26:08.160]  願意被帶到一個關係的地方呢
[00:26:08.160 --> 00:26:10.400]  很多時候我們都習慣
[00:26:10.400 --> 00:26:13.520]  在需要的時候才去到神的面前
[00:26:13.520 --> 00:26:16.960]  你都可能真的經歷過祂的幫助
[00:26:16.960 --> 00:26:21.600]  不過同時我們永遠都是保持一些距離
[00:26:21.600 --> 00:26:24.640]  我們不是很想太被看見
[00:26:24.640 --> 00:26:30.400]  不是很想我們某些部份被耶穌碰觸
[00:26:30.400 --> 00:26:32.160]  我們可以很宗教
[00:26:32.160 --> 00:26:34.080]  我們有屬靈的語言
[00:26:34.080 --> 00:26:38.160]  也可以在某些情況之下與神接觸
[00:26:38.160 --> 00:26:41.680]  例如聖餐你上到台上
[00:26:41.680 --> 00:26:43.200]  是吃耶穌的身體
[00:26:43.200 --> 00:26:44.960]  喝耶穌的血
[00:26:44.960 --> 00:26:50.000]  但是否純粹是一種信仰宗教的行為
[00:26:50.000 --> 00:26:54.720]  卻是透過禮儀與神
[00:26:54.720 --> 00:26:59.840]  與耶穌進入一個更加深層的關係呢
[00:26:59.840 --> 00:27:02.480]  到最後我們要問的
[00:27:02.480 --> 00:27:06.000]  不只是我們有沒有來到耶穌的面前
[00:27:06.000 --> 00:27:11.360]  而是當耶穌轉身來看見我們的時候
[00:27:11.360 --> 00:27:16.720]  我們是否仍然停留在一個想躲藏的位置
[00:27:16.720 --> 00:27:21.280]  又或者我們是否願意讓祂與我們說話
[00:27:21.280 --> 00:27:23.760]  重新定義我們
[00:27:23.760 --> 00:27:26.800]  讓祂帶我們進入那種被醫治
[00:27:26.800 --> 00:27:32.560]  真正痊癒的關係裏面呢
[00:27:32.560 --> 00:27:36.480]  我們一起祈禱吧
[00:27:36.480 --> 00:27:39.680]  主求你去幫助我們
[00:27:39.680 --> 00:27:46.320]  我們很多時候都是以你作為伴侶
[00:27:46.320 --> 00:27:53.520]  忠誠約有什麼事來找你
[00:27:53.520 --> 00:27:59.760]  但其實你很渴望與我們聊天、對話
[00:27:59.760 --> 00:28:04.080]  你想我們了解你,你也很想了解我們
[00:28:04.080 --> 00:28:10.960]  你很想我們與你進入一個不單止是醫療的關係
[00:28:10.960 --> 00:28:15.920]  它是進入一個生命的關係
[00:28:15.920 --> 00:28:19.040]  求主你幫助我們
[00:28:19.040 --> 00:28:23.520]  叫我們有勇氣向你創開
[00:28:23.520 --> 00:28:30.960]  叫我們有勇氣去面對自己的種種想隱藏的狀態
[00:28:30.960 --> 00:28:36.720]  幫助我們能夠進入與人、與神的關係裏面
[00:28:36.720 --> 00:28:43.520]  而且在這個孤立、孤獨、孤單的社會裏面
[00:28:43.520 --> 00:28:48.080]  一個人與人之間分離割裂的社會裏面
[00:28:48.080 --> 00:28:50.400]  我們生命真是能夠痊癒
[00:28:50.400 --> 00:28:52.640]  求主祢幫助我們
