
[00:00:00.000 --> 00:00:04.600]  去同心禱告
[00:21:14.200 --> 00:21:18.200]  還是上帝啊 祢給我更有才剛
[00:21:18.200 --> 00:21:22.200]  我可以更加來侍奉祢
[00:21:22.200 --> 00:21:26.200]  叫更多的人來認識祢
[00:21:26.200 --> 00:21:30.200]  在祢的家裡能夠做得更好
[00:21:30.200 --> 00:21:34.200]  我們祈禱的是為了什麼
[00:21:34.200 --> 00:21:37.200]  自己呢 還是上帝
[00:21:37.200 --> 00:21:40.200]  其實這也是事先給我們一個中心
[00:21:40.200 --> 00:21:43.200]  各人按照自己體位對的事去行
[00:21:43.200 --> 00:21:47.200]  一個人的自我中心 以自己為神
[00:21:47.200 --> 00:21:52.200]  還是我們真是一個合神心意的禱告
[00:21:52.200 --> 00:21:57.200]  讓神得榮耀的一個禱告
[00:21:57.200 --> 00:22:01.200]  哈拿祈禱之後 以利維祝福
[00:22:01.200 --> 00:22:03.200]  聖經就告訴我們
[00:22:03.200 --> 00:22:08.200]  第十八節 婦人就上路吃飯
[00:22:08.200 --> 00:22:11.200]  臉上不再戴愁容
[00:22:11.200 --> 00:22:16.200]  她就將整件事交託給上帝
[00:22:16.200 --> 00:22:19.200]  一個禱告的母親
[00:22:19.200 --> 00:22:24.200]  結果就是薩姆爾生下來
[00:22:24.200 --> 00:22:28.200]  禱告其實在第一二章裡面
[00:22:28.200 --> 00:22:31.200]  是經常提到的事
[00:22:31.200 --> 00:22:33.200]  第一章提了四次
[00:22:33.200 --> 00:22:35.200]  然後第二章
[00:22:35.200 --> 00:22:37.200]  我們沒有時間仔細去看
[00:22:37.200 --> 00:22:40.200]  第二章一至十節
[00:22:40.200 --> 00:22:43.200]  記載哈拿的禱告
[00:22:43.200 --> 00:22:48.200]  如果你有本聖經又可以幫我們看見這段經文
[00:22:48.200 --> 00:22:55.200]  哈拿的禱告是一段非常好的詩歌題材的禱告
[00:22:55.200 --> 00:22:58.200]  很重要的經文
[00:22:58.200 --> 00:23:03.200]  薩姆爾記上下原來是一卷的書
[00:23:03.200 --> 00:23:06.200]  第二章講到哈拿的禱告
[00:23:06.200 --> 00:23:12.200]  然後到薩姆爾記下的二十二二十三章
[00:23:12.200 --> 00:23:15.200]  記載另外一個人的禱告
[00:23:15.200 --> 00:23:18.200]  就是大衛的禱告
[00:23:18.200 --> 00:23:21.200]  所以可以看到整個薩姆爾記
[00:23:21.200 --> 00:23:24.200]  是從哈拿的禱告開始
[00:23:24.200 --> 00:23:27.200]  到大衛的禱告結束
[00:23:27.200 --> 00:23:31.200]  兩個都是發出一個重讚的禱告
[00:23:31.200 --> 00:23:33.200]  稱頌上帝
[00:23:33.200 --> 00:23:37.200]  裡面所講的就像詩篇裡所講的一樣
[00:23:37.200 --> 00:23:43.200]  用非常優美的文字來描述
[00:23:43.200 --> 00:23:47.200]  哈拿的禱告很重要
[00:23:47.200 --> 00:23:51.200]  不單發出一個重讚
[00:23:51.200 --> 00:23:53.200]  薩姆爾
[00:23:53.200 --> 00:23:56.200]  大家知不知道他也是一個禱告的人
[00:23:56.200 --> 00:23:59.200]  第十二章當他跟以色列人說的時候
[00:23:59.200 --> 00:24:03.200]  他說我不會停止為你們祈禱
[00:24:03.200 --> 00:24:05.200]  然後耶利米蘇十五章一節詩篇
[00:24:05.200 --> 00:24:07.200]  九十九篇第六節
[00:24:07.200 --> 00:24:14.200]  都講到薩姆爾是為百姓祈求
[00:24:14.200 --> 00:24:17.200]  所以薩姆爾能夠改變那個時代
[00:24:17.200 --> 00:24:19.200]  扭轉那個時代
[00:24:19.200 --> 00:24:23.200]  是因為他是一個禱告的人
[00:24:23.200 --> 00:24:27.200]  他為以色列禱告
[00:24:27.200 --> 00:24:34.200]  會不會哈拿的榜樣影響了薩姆爾
[00:24:34.200 --> 00:24:37.200]  以至他也成為一個禱告的人
[00:24:37.200 --> 00:24:39.200]  第三方面我們看的是
[00:24:39.200 --> 00:24:43.200]  哈拿毫無保留的奉獻
[00:24:43.200 --> 00:24:46.200]  第一章十一節就說
[00:24:46.200 --> 00:24:49.200]  哈拿的禱告就是上帝給他一個兒子
[00:24:49.200 --> 00:24:53.200]  他就要使他終生歸向耶和華
[00:24:53.200 --> 00:24:57.200]  然後不用剃刀剃他的頭
[00:24:57.200 --> 00:25:00.200]  什麼意思
[00:25:00.200 --> 00:25:03.200]  不用剃刀剃他的頭
[00:25:03.200 --> 00:25:06.200]  用潮州話就對了
[00:25:06.200 --> 00:25:10.200]  不幫他剃頭
[00:25:10.200 --> 00:25:18.200]  意思就是不非法
[00:25:18.200 --> 00:25:22.200]  因為薩姆爾沒有講到
[00:25:22.200 --> 00:25:25.200]  到底這個是什麼意思
[00:25:25.200 --> 00:25:29.200]  在舊約聖經裡面不用剃刀剃頭
[00:25:29.200 --> 00:25:34.200]  就說他要做一個拿西爾人
[00:25:34.200 --> 00:25:37.200]  拿西爾人記載在文數記第六章
[00:25:37.200 --> 00:25:39.200]  大家可以回去看一段經文
[00:25:39.200 --> 00:25:43.200]  拿西爾人是什麼人呢
[00:25:43.200 --> 00:25:45.200]  簡單來說就是
[00:25:45.200 --> 00:25:50.200]  當時正式可以在聖職上侍奉的
[00:25:50.200 --> 00:25:52.200]  就是利美人
[00:25:52.200 --> 00:25:57.200]  拿西爾人就是其他那些人
[00:25:57.200 --> 00:26:00.200]  如果他都想參與侍奉
[00:26:00.200 --> 00:26:02.200]  他就做拿西爾人
[00:26:02.200 --> 00:26:06.200]  是一個短期的聖職
[00:26:06.200 --> 00:26:09.200]  當他做拿西爾人的時候
[00:26:09.200 --> 00:26:12.200]  他就要遵守幾個條件
[00:26:12.200 --> 00:26:17.200]  其中一個就是不准非法
[00:26:17.200 --> 00:26:20.200]  詳細我們不說
[00:26:20.200 --> 00:26:23.200]  哈拿的心意就是
[00:26:23.200 --> 00:26:28.200]  薩姆爾要終身侍奉神
[00:26:28.200 --> 00:26:31.200]  當神成就他的應許
[00:26:31.200 --> 00:26:33.200]  給他一個兒子之後
[00:26:33.200 --> 00:26:35.200]  剛才我們讀的經文就說
[00:26:35.200 --> 00:26:38.200]  他就教養他 養育他
[00:26:38.200 --> 00:26:40.200]  直至什麼時候
[00:26:40.200 --> 00:26:43.200]  他才把他的兒子帶到回望
[00:26:43.200 --> 00:26:45.200]  斷奶之後
[00:26:45.200 --> 00:26:49.200]  斷奶應該是大概三歲的時間
[00:26:49.200 --> 00:26:51.200]  三歲的時間
[00:26:51.200 --> 00:26:55.200]  就把薩姆爾帶到回望
[00:26:55.200 --> 00:26:57.200]  在這三年裡面
[00:26:57.200 --> 00:26:59.200]  他就對著這個兒子
[00:26:59.200 --> 00:27:01.200]  這個很寶貴的兒子
[00:27:01.200 --> 00:27:03.200]  因為之前當他沒有兒子的時候
[00:27:03.200 --> 00:27:06.200]  他被人看低
[00:27:06.200 --> 00:27:07.200]  現在有這個兒子了
[00:27:07.200 --> 00:27:09.200]  抱著他如珠如寶
[00:27:09.200 --> 00:27:11.200]  三歲了
[00:27:11.200 --> 00:27:15.200]  捨不捨得帶他回望
[00:27:15.200 --> 00:27:18.200]  不容易的事
[00:27:18.200 --> 00:27:21.200]  帶他回望一個什麼地方
[00:27:21.200 --> 00:27:24.200]  那些祭司好不好
[00:27:24.200 --> 00:27:26.200]  會不會在家裡
[00:27:26.200 --> 00:27:30.200]  反而乖乖去到教會
[00:27:30.200 --> 00:27:32.200]  回望那裡
[00:27:32.200 --> 00:27:35.200]  敬拜神的地方反而學壞
[00:27:35.200 --> 00:27:38.200]  因為那些祭司的兒子
[00:27:38.200 --> 00:27:40.200]  出了名最壞
[00:27:40.200 --> 00:27:43.200]  會不會去到那裡學壞
[00:27:43.200 --> 00:27:46.200]  所以不如還是留在家裡
[00:27:46.200 --> 00:27:48.200]  好不好
[00:27:48.200 --> 00:27:50.200]  有沒有掙扎
[00:27:50.200 --> 00:27:51.200]  有
[00:27:51.200 --> 00:27:53.200]  不過聖經給我們看到
[00:27:53.200 --> 00:27:59.200]  哈拿就是按照他對上帝的許願
[00:27:59.200 --> 00:28:03.200]  因為他是這樣向上帝許願
[00:28:03.200 --> 00:28:07.200]  上帝做了他那份
[00:28:07.200 --> 00:28:08.200]  給他一個兒子
[00:28:08.200 --> 00:28:10.200]  那哈拿怎麼樣
[00:28:10.200 --> 00:28:17.200]  不信心就把薩姆爾帶到回望的地方
[00:28:17.200 --> 00:28:19.200]  毫無保留
[00:28:19.200 --> 00:28:23.200]  把這個兒子帶到上帝的家裡
[00:28:23.200 --> 00:28:25.200]  來侍奉
[00:28:25.200 --> 00:28:26.200]  我們也看到
[00:28:26.200 --> 00:28:29.200]  薩姆爾在回望的地方
[00:28:29.200 --> 00:28:31.200]  上帝特別保守
[00:28:31.200 --> 00:28:34.200]  如果你看第二章
[00:28:34.200 --> 00:28:36.200]  很精彩的聖經
[00:28:36.200 --> 00:28:40.200]  第二章從十一節開始記載
[00:28:40.200 --> 00:28:42.200]  二章十一節
[00:28:42.200 --> 00:28:46.200]  其實是穿插著描述薩姆爾
[00:28:46.200 --> 00:28:49.200]  和描述以利兩個兒子
[00:28:49.200 --> 00:28:51.200]  當描述薩姆爾的時候
[00:28:51.200 --> 00:28:55.200]  薩姆爾就在祭司以利面前侍奉耶和華
[00:28:55.200 --> 00:28:57.200]  薩姆爾就侍奉
[00:28:57.200 --> 00:28:59.200]  然後描述以利兩個兒子
[00:28:59.200 --> 00:29:03.200]  他是藐視耶和華的祭物
[00:29:03.200 --> 00:29:07.200]  薩姆爾侍奉在耶和華的面前
[00:29:07.200 --> 00:29:09.200]  然後描述以利的兒子
[00:29:09.200 --> 00:29:12.200]  行惡不聽父親的勸告
[00:29:12.200 --> 00:29:14.200]  神要追殺他們
[00:29:14.200 --> 00:29:19.200]  到了第二章二十六節
[00:29:19.200 --> 00:29:21.200]  二章二十六節
[00:29:21.200 --> 00:29:23.200]  聖經怎麼說
[00:29:23.200 --> 00:29:26.200]  聖經說薩姆爾這孩子漸漸長大
[00:29:26.200 --> 00:29:31.200]  耶和華與人愈發喜愛他
[00:29:31.200 --> 00:29:35.200]  熟不熟悉這一節經文
[00:29:35.200 --> 00:29:38.200]  使你想起誰
[00:29:38.200 --> 00:29:40.200]  耶穌
[00:29:40.200 --> 00:29:45.200]  路加福音裡面都用差不多相同的說話
[00:29:45.200 --> 00:29:48.200]  耶穌的智慧和新良
[00:29:48.200 --> 00:29:51.200]  並神和人喜愛他的心
[00:29:51.200 --> 00:29:54.200]  都一起增長
[00:29:54.200 --> 00:29:58.200]  薩姆爾這孩子漸漸長大
[00:29:58.200 --> 00:30:02.200]  耶和華與人愈發喜愛他
[00:30:02.200 --> 00:30:07.200]  是一個罪惡的環境
[00:30:07.200 --> 00:30:10.200]  薩姆爾出於泥而不染
[00:30:10.200 --> 00:30:13.200]  是一個罪惡的世代
[00:30:13.200 --> 00:30:17.200]  薩姆爾沒有受他們影響
[00:30:17.200 --> 00:30:20.200]  反而影響他們
[00:30:20.200 --> 00:30:22.200]  正如以利迦那一家
[00:30:22.200 --> 00:30:25.200]  堅持去到聖殿敬拜
[00:30:25.200 --> 00:30:28.200]  抱的是什麼心
[00:30:28.200 --> 00:30:32.200]  我去那裡被人污染
[00:30:32.200 --> 00:30:34.200]  我不去了
[00:30:34.200 --> 00:30:37.200]  另外一個方面我們想
[00:30:37.200 --> 00:30:40.200]  當周圍的環境都惡劣的時候
[00:30:40.200 --> 00:30:43.200]  你要成為光
[00:30:43.200 --> 00:30:46.200]  這也是耶穌基督教我們的
[00:30:46.200 --> 00:30:48.200]  在黑暗的時候你要成為光
[00:30:48.200 --> 00:30:50.200]  影響周圍
[00:30:50.200 --> 00:30:52.200]  照亮周圍
[00:30:52.200 --> 00:30:54.200]  不是去逃避
[00:30:54.200 --> 00:30:56.200]  不去跟隨他們
[00:30:56.200 --> 00:30:59.200]  人家負面的時候
[00:30:59.200 --> 00:31:01.200]  你要做正面
[00:31:01.200 --> 00:31:03.200]  人家遲到你要準時
[00:31:03.200 --> 00:31:05.200]  你要影響他
[00:31:05.200 --> 00:31:06.200]  不是因為他遲到
[00:31:06.200 --> 00:31:08.200]  他遲到我也遲到
[00:31:08.200 --> 00:31:09.200]  不是這樣
[00:31:09.200 --> 00:31:14.200]  你要影響別人
[00:31:14.200 --> 00:31:16.200]  哈拿毫無保留的
[00:31:16.200 --> 00:31:19.200]  就來到奉獻
[00:31:19.200 --> 00:31:21.200]  哈拿的奉獻
[00:31:21.200 --> 00:31:24.200]  也使得撒姆爾
[00:31:24.200 --> 00:31:27.200]  願意毫無保留的
[00:31:27.200 --> 00:31:31.200]  將他一生來到奉獻
[00:31:31.200 --> 00:31:32.200]  當他成長的時候
[00:31:32.200 --> 00:31:34.200]  他可不可以做選擇
[00:31:34.200 --> 00:31:36.200]  可以的
[00:31:36.200 --> 00:31:40.200]  不過他自己也是毫無保留
[00:31:40.200 --> 00:31:42.200]  撒姆爾記上我們見到
[00:31:42.200 --> 00:31:47.200]  撒姆爾一生來到侍奉耶和華
[00:31:47.200 --> 00:31:50.200]  將整個以色列的歷史扭轉過來
[00:31:50.200 --> 00:31:53.200]  從黑暗走向光明
[00:31:53.200 --> 00:31:58.200]  今天上帝呼召我們在這個世代
[00:31:58.200 --> 00:32:01.200]  做一個敬虔的人
[00:32:01.200 --> 00:32:06.200]  包括以靈以誠的敬拜
[00:32:06.200 --> 00:32:09.200]  合神心意的禱告
[00:32:09.200 --> 00:32:13.200]  毫無保留的奉獻
[00:32:13.200 --> 00:32:18.200]  金錢可能只是很輕微的部分
[00:32:18.200 --> 00:32:20.200]  你整個人
[00:32:20.200 --> 00:32:22.200]  毫無保留的奉獻
[00:32:22.200 --> 00:32:23.200]  今天這個時代
[00:32:23.200 --> 00:32:30.200]  有人說是回歸之後最惡劣的時代
[00:32:30.200 --> 00:32:36.200]  我們見到很多不想改變的東西都改變
[00:32:36.200 --> 00:32:38.200]  我們沒辦法改變這個時代
[00:32:38.200 --> 00:32:42.200]  不過我相信上帝能夠
[00:32:42.200 --> 00:32:46.200]  上帝也要使用敬虔的人
[00:32:46.200 --> 00:32:49.200]  去改變這個時代
[00:32:49.200 --> 00:32:53.200]  你會不會是其中一個?
