
[00:00:00.000 --> 00:00:06.000]  創造我們的主,我們的神,我們在祢面前覺得很慚愧,也覺得很羞恥,
[00:21:57.000 --> 00:21:59.000]  很多東西說,
[00:21:59.000 --> 00:22:01.000]  一說到屬靈的,
[00:22:01.000 --> 00:22:03.000]  沒有話說,
[00:22:03.000 --> 00:22:05.000]  這個不是叫坦誠和率直,
[00:22:05.000 --> 00:22:07.000]  這個叫世俗化,
[00:22:07.000 --> 00:22:09.000]  這個叫神說,
[00:22:09.000 --> 00:22:11.000]  你沒有將我放在心裡,
[00:22:11.000 --> 00:22:13.000]  你以為這樣的態度,
[00:22:13.000 --> 00:22:15.000]  我又沒有怎樣罰你,
[00:22:15.000 --> 00:22:17.000]  覺得沒什麼事,那就可以繼續來了,
[00:22:17.000 --> 00:22:19.000]  神說你懼怕誰,
[00:22:19.000 --> 00:22:21.000]  是不是因為我不出聲,你就不用理我,
[00:22:21.000 --> 00:22:23.000]  這個是神第一個,
[00:22:23.000 --> 00:22:25.000]  要問我們的問題,
[00:22:25.000 --> 00:22:27.000]  第二個問題,
[00:22:27.000 --> 00:22:29.000]  就是當風雨來臨的時候,
[00:22:29.000 --> 00:22:33.000]  你靠誰,
[00:22:33.000 --> 00:22:35.000]  神說你去找你的偶像,
[00:22:35.000 --> 00:22:37.000]  第十節,
[00:22:37.000 --> 00:22:39.000]  如果你慢慢研究的時候,
[00:22:39.000 --> 00:22:41.000]  很多學者告訴你,第十節你要小心,
[00:22:41.000 --> 00:22:43.000]  因為第十節這句話是說反話的,
[00:22:43.000 --> 00:22:47.000]  第十節是說什麼呢,
[00:22:47.000 --> 00:22:49.000]  他說你因路途遙遠而困乏,
[00:22:49.000 --> 00:22:51.000]  但不會說我沒有希望了,
[00:22:53.000 --> 00:22:55.000]  因為你找到生命的力量,
[00:22:55.000 --> 00:22:57.000]  所以你不會覺得疲倦,
[00:22:57.000 --> 00:22:59.000]  如果表面來看好像很正面,
[00:22:59.000 --> 00:23:01.000]  我找到生命的力量,所以我不疲倦,
[00:23:01.000 --> 00:23:03.000]  但其實這句話是在諷刺他們,
[00:23:03.000 --> 00:23:05.000]  諷刺那些以色列人,
[00:23:05.000 --> 00:23:07.000]  也在諷刺有些人,
[00:23:07.000 --> 00:23:09.000]  或者你和我,
[00:23:09.000 --> 00:23:11.000]  你走了很遠的路,
[00:23:11.000 --> 00:23:13.000]  你說我不怕累,
[00:23:13.000 --> 00:23:15.000]  為什麼,
[00:23:15.000 --> 00:23:17.000]  因為我找到力量的來源,
[00:23:17.000 --> 00:23:19.000]  我已經充滿力量了,
[00:23:19.000 --> 00:23:21.000]  我已經充滿了力量,
[00:23:21.000 --> 00:23:23.000]  所以我是不會覺得疲倦的,
[00:23:23.000 --> 00:23:25.000]  我找到力量的來源,
[00:23:25.000 --> 00:23:27.000]  這句話好像很好,
[00:23:27.000 --> 00:23:29.000]  其實看下面你就知道,
[00:23:29.000 --> 00:23:31.000]  其實是在諷刺他們,
[00:23:31.000 --> 00:23:33.000]  你這樣說是因為你找到你的靠山,
[00:23:33.000 --> 00:23:35.000]  那些就是你的偶像,
[00:23:35.000 --> 00:23:37.000]  那些就是你的偶像,
[00:23:37.000 --> 00:23:39.000]  可以的了,
[00:23:39.000 --> 00:23:41.000]  我押了一筆錢下去,
[00:23:41.000 --> 00:23:43.000]  我將來慢慢退休,
[00:23:43.000 --> 00:23:45.000]  也有很長時間用,
[00:23:45.000 --> 00:23:47.000]  看著它漲,
[00:23:47.000 --> 00:23:49.000]  這是你的偶像,
[00:23:49.000 --> 00:23:51.000]  你將這些押在你的偶像,
[00:23:51.000 --> 00:23:53.000]  這個偶像當然不只是錢,
[00:23:53.000 --> 00:23:55.000]  你的偶像可能是你自己的子女,
[00:23:55.000 --> 00:23:57.000]  這個偶像是你的子女,
[00:23:57.000 --> 00:23:59.000]  你為你的兒子,
[00:23:59.000 --> 00:24:01.000]  找到一間名校,
[00:24:01.000 --> 00:24:03.000]  竟然讓你進去,
[00:24:03.000 --> 00:24:05.000]  以後我就很行了,
[00:24:05.000 --> 00:24:07.000]  我和別人說也行,
[00:24:07.000 --> 00:24:09.000]  將來我兒子找到一份好工作也行,
[00:24:09.000 --> 00:24:11.000]  所以我說我不會疲倦,
[00:24:11.000 --> 00:24:13.000]  我不用怕,
[00:24:13.000 --> 00:24:15.000]  我有安全感,
[00:24:15.000 --> 00:24:17.000]  但是神在剛才我們說第十三節那裡,
[00:24:17.000 --> 00:24:19.000]  是一個嚴厲的挑戰,
[00:24:19.000 --> 00:24:21.000]  當風雨來臨的時候,
[00:24:21.000 --> 00:24:23.000]  你的偶像去哪裡了?
[00:24:23.000 --> 00:24:25.000]  你找你的偶像去拯救你吧,
[00:24:25.000 --> 00:24:27.000]  你這麼聰明,
[00:24:27.000 --> 00:24:29.000]  但是風一吹就將它吹走,
[00:24:29.000 --> 00:24:31.000]  一口氣將它吹走,
[00:24:31.000 --> 00:24:33.000]  這是神給我們一個很大的警告,
[00:24:33.000 --> 00:24:35.000]  你押吧,
[00:24:35.000 --> 00:24:37.000]  你這麼聰明,
[00:24:37.000 --> 00:24:39.000]  押你自己的生命在你的偶像裡面,
[00:24:39.000 --> 00:24:41.000]  你就告訴自己,
[00:24:41.000 --> 00:24:43.000]  我很安全,
[00:24:43.000 --> 00:24:45.000]  我有力量,
[00:24:45.000 --> 00:24:47.000]  我講這句,第十節,
[00:24:47.000 --> 00:24:49.000]  你看清楚才好,
[00:24:49.000 --> 00:24:51.000]  這句不能寫,
[00:24:51.000 --> 00:24:53.000]  這是一個諷刺,不是真的,
[00:25:15.000 --> 00:25:17.000]  你找他吧,
[00:25:17.000 --> 00:25:19.000]  你兒子入名校,
[00:25:19.000 --> 00:25:21.000]  你找一間名校去救你吧,
[00:25:21.000 --> 00:25:25.000]  神說你找誰?
[00:25:25.000 --> 00:25:27.000]  當風雨來臨的時候,
[00:25:27.000 --> 00:25:29.000]  你找誰?
[00:25:29.000 --> 00:25:31.000]  那些偶像去哪裡了?
[00:25:31.000 --> 00:25:33.000]  那些能幫你的偶像去哪裡了?
[00:25:33.000 --> 00:25:35.000]  風一吹就沒了,
[00:25:35.000 --> 00:25:37.000]  然後神說你看看,
[00:25:37.000 --> 00:25:39.000]  你記得當日你怎樣過的日子嗎?
[00:25:39.000 --> 00:25:41.000]  是我啊,
[00:25:41.000 --> 00:25:43.000]  然後投靠我的必承受地圖,
[00:25:43.000 --> 00:25:45.000]  以及
[00:25:45.000 --> 00:25:47.000]  得著我的聖山作產業,
[00:25:47.000 --> 00:25:49.000]  我的聖山是地圖,
[00:25:49.000 --> 00:25:51.000]  是穩固的在這裡,
[00:25:51.000 --> 00:25:53.000]  不是投資,
[00:25:53.000 --> 00:25:55.000]  而是神說你記得的,
[00:25:55.000 --> 00:25:57.000]  當日你走投無路的時候,
[00:25:57.000 --> 00:25:59.000]  你的偶像全部被風吹走的時候,
[00:25:59.000 --> 00:26:01.000]  是什麼令到你大過日子?
[00:26:01.000 --> 00:26:03.000]  豈不是又是我的
[00:26:03.000 --> 00:26:05.000]  說話給你的力量,
[00:26:05.000 --> 00:26:07.000]  和安慰嗎?
[00:26:07.000 --> 00:26:09.000]  豈不是當日你自己走投無路的時候,
[00:26:09.000 --> 00:26:11.000]  回到我面前的祈禱,
[00:26:11.000 --> 00:26:13.000]  神讓你開路嗎?
[00:26:13.000 --> 00:26:15.000]  就是說
[00:26:15.000 --> 00:26:17.000]  我的聖山,
[00:26:17.000 --> 00:26:19.000]  我的地圖,
[00:26:19.000 --> 00:26:21.000]  才是穩固的,
[00:26:21.000 --> 00:26:23.000]  不要當日事情還沒發生的時候,
[00:26:23.000 --> 00:26:25.000]  你就抱著你的偶像,
[00:26:25.000 --> 00:26:27.000]  就說你抱著他,
[00:26:27.000 --> 00:26:29.000]  你以為自己安全了,
[00:26:29.000 --> 00:26:31.000]  我充滿力量了,
[00:26:31.000 --> 00:26:33.000]  然後風一來的時候,
[00:26:33.000 --> 00:26:35.000]  去哪裡了?
[00:26:35.000 --> 00:26:37.000]  你今天抱著的是什麼?
[00:26:37.000 --> 00:26:39.000]  這兩句挑戰的問號,
[00:26:39.000 --> 00:26:41.000]  永遠都成為
[00:26:41.000 --> 00:26:43.000]  你和我每天不斷的
[00:26:43.000 --> 00:26:45.000]  問自己的說話,
[00:26:45.000 --> 00:26:49.000]  然後在第十六節
[00:26:49.000 --> 00:26:51.000]  到二十一節,
[00:26:51.000 --> 00:26:53.000]  下半節,
[00:26:53.000 --> 00:26:55.000]  神在每一個
[00:26:55.000 --> 00:26:57.000]  熟悉的人的面前,
[00:26:57.000 --> 00:26:59.000]  兩條路,
[00:26:59.000 --> 00:27:01.000]  兩樣的事情,
[00:27:01.000 --> 00:27:03.000]  我想大家看看這幾件事情,
[00:27:03.000 --> 00:27:05.000]  第一,我大綱裡面寫了,
[00:27:05.000 --> 00:27:07.000]  第二個對比就是,
[00:27:07.000 --> 00:27:09.000]  你要認識神,
[00:27:09.000 --> 00:27:11.000]  認識自己,
[00:27:11.000 --> 00:27:13.000]  在十六節到二十一節,
[00:27:13.000 --> 00:27:17.000]  神就開始
[00:27:17.000 --> 00:27:19.000]  給我們一個抉擇,
[00:27:19.000 --> 00:27:21.000]  要對神有認識,
[00:27:21.000 --> 00:27:23.000]  首先我們看神
[00:27:23.000 --> 00:27:25.000]  怎樣教我們去認識他,
[00:27:25.000 --> 00:27:27.000]  當我們說要回歸神,
[00:27:27.000 --> 00:27:29.000]  回歸神的時候,
[00:27:29.000 --> 00:27:31.000]  聖經說不如
[00:27:31.000 --> 00:27:33.000]  你看看我是怎樣的神,
[00:27:33.000 --> 00:27:35.000]  由我自己親自
[00:27:35.000 --> 00:27:37.000]  告訴你我是怎樣的神,
[00:27:37.000 --> 00:27:39.000]  我們聽清楚了,
[00:27:39.000 --> 00:27:41.000]  神告訴我們他自己的答案,
[00:27:41.000 --> 00:27:43.000]  不是溫美堯在這裡和大家說的,
[00:27:43.000 --> 00:27:45.000]  聽清楚,是神自己說的,
[00:27:45.000 --> 00:27:47.000]  第一,
[00:27:47.000 --> 00:27:49.000]  如果你要回歸我的時候,你要知道,
[00:27:49.000 --> 00:27:51.000]  第一,
[00:27:51.000 --> 00:27:53.000]  我是會發怒的,
[00:27:53.000 --> 00:27:57.000]  神說我是會發怒的,
[00:27:57.000 --> 00:27:59.000]  十六,十七節,
[00:27:59.000 --> 00:28:01.000]  神說我是會發怒的,
[00:28:01.000 --> 00:28:03.000]  第十七節,
[00:28:03.000 --> 00:28:05.000]  因為人的貪婪的罪孽,
[00:28:05.000 --> 00:28:07.000]  我發怒了,
[00:28:07.000 --> 00:28:09.000]  我擊打他,
[00:28:09.000 --> 00:28:11.000]  向他掩面,
[00:28:11.000 --> 00:28:13.000]  並且發怒,
[00:28:13.000 --> 00:28:15.000]  我們看短短的兩節聖經,
[00:28:15.000 --> 00:28:17.000]  第十六節和第十七節,
[00:28:17.000 --> 00:28:19.000]  你留意,神說我發怒了,
[00:28:19.000 --> 00:28:21.000]  我發怒了,
[00:28:21.000 --> 00:28:23.000]  我發怒了,
[00:28:23.000 --> 00:28:25.000]  我還沒想到講章
[00:28:25.000 --> 00:28:27.000]  繼續講下去,所以重複拖時間,
[00:28:27.000 --> 00:28:29.000]  神說了三次,
[00:28:31.000 --> 00:28:33.000]  連續講了三次,
[00:28:33.000 --> 00:28:35.000]  我發怒了,我發怒了,我真是會生氣的,
[00:28:35.000 --> 00:28:37.000]  頂姐妹,我們的神是會生氣的,
[00:28:37.000 --> 00:28:39.000]  你不要以為他不生氣,
[00:28:39.000 --> 00:28:41.000]  神說你不要以為我監默,
[00:28:41.000 --> 00:28:43.000]  不要以為我不出聲,
[00:28:43.000 --> 00:28:45.000]  你就當我沒到,
[00:28:45.000 --> 00:28:47.000]  我是會生氣的,
[00:28:47.000 --> 00:28:49.000]  什麼時候生氣,有兩件事情,
[00:28:49.000 --> 00:28:51.000]  第一,你只顧著自己,
[00:28:51.000 --> 00:28:53.000]  人只是仍然隨著
[00:28:53.000 --> 00:28:55.000]  自己的心意背道,
[00:28:55.000 --> 00:28:57.000]  第二,你貪婪別人的東西,
[00:28:57.000 --> 00:28:59.000]  想將別人的拿過來,
[00:28:59.000 --> 00:29:01.000]  當神說你這樣做的時候,
[00:29:01.000 --> 00:29:03.000]  神說我真是會生氣的,
[00:29:03.000 --> 00:29:05.000]  我會很生氣,
[00:29:05.000 --> 00:29:07.000]  並且我不但生氣,
[00:29:07.000 --> 00:29:09.000]  我會掩面,
[00:29:09.000 --> 00:29:11.000]  我不看他,
[00:29:11.000 --> 00:29:13.000]  還要激打他,
[00:29:13.000 --> 00:29:15.000]  要不我們就不要聽
[00:29:15.000 --> 00:29:17.000]  整個說話,整個說話是這樣講,
[00:29:17.000 --> 00:29:19.000]  我就按照整個說話
[00:29:19.000 --> 00:29:21.000]  講給大家聽,
[00:29:21.000 --> 00:29:23.000]  或者講給自己聽,我在神面前,
[00:29:23.000 --> 00:29:25.000]  我們都要漸驚,神是真的會生氣的,
[00:29:25.000 --> 00:29:27.000]  神說我會生氣的,
[00:29:27.000 --> 00:29:29.000]  當我們為了自己,
[00:29:29.000 --> 00:29:31.000]  整天想著自己,
[00:29:31.000 --> 00:29:33.000]  我們不是說自己不對,
[00:29:33.000 --> 00:29:35.000]  為了自己,
[00:29:35.000 --> 00:29:37.000]  但我們從早到晚想的就是為了自己,
[00:29:37.000 --> 00:29:39.000]  為了自己的籌算,
[00:29:39.000 --> 00:29:41.000]  為了自己的計劃,
[00:29:41.000 --> 00:29:43.000]  一切都是自己,
[00:29:43.000 --> 00:29:45.000]  我有了自己的小小的安樂窩,
[00:29:45.000 --> 00:29:47.000]  我有了自己的小小的烏托邦,
[00:29:47.000 --> 00:29:49.000]  我有了自己的小小的夢想,
[00:29:49.000 --> 00:29:51.000]  然後看到自己的夢想慢慢實現,
[00:29:51.000 --> 00:29:53.000]  嘩,夠了,爽了,
[00:29:53.000 --> 00:29:55.000]  其他事情有時間才做,
[00:29:55.000 --> 00:29:57.000]  那些人做,
[00:29:57.000 --> 00:29:59.000]  甚至那些人做的時候,
[00:29:59.000 --> 00:30:01.000]  很厲害的,他們這樣做,
[00:30:01.000 --> 00:30:03.000]  假虔誠而已,
[00:30:03.000 --> 00:30:05.000]  當我們這樣將心意
[00:30:05.000 --> 00:30:07.000]  在別人的身上
[00:30:07.000 --> 00:30:09.000]  來漠視,
[00:30:09.000 --> 00:30:11.000]  神說當我們為了自己,
[00:30:11.000 --> 00:30:13.000]  來驕傲,
[00:30:13.000 --> 00:30:15.000]  甚至到那個地步,
[00:30:15.000 --> 00:30:17.000]  去背道,
[00:30:17.000 --> 00:30:19.000]  去否定,
[00:30:19.000 --> 00:30:21.000]  去不再洗禮,
[00:30:21.000 --> 00:30:23.000]  那些道,道是神的真理,
[00:30:23.000 --> 00:30:25.000]  將神的真理,一路降格,
[00:30:25.000 --> 00:30:27.000]  一路將神的真理,
[00:30:27.000 --> 00:30:29.000]  一路去偷欺祂,
[00:30:29.000 --> 00:30:31.000]  不要緊的,每個人都是這樣做的,
[00:30:31.000 --> 00:30:35.000]  誰不為了自己,
[00:30:35.000 --> 00:30:37.000]  整個辦公室都是這樣做的,
[00:30:37.000 --> 00:30:39.000]  何必這麼清高,
[00:30:39.000 --> 00:30:41.000]  你做我做而已,
[00:30:41.000 --> 00:30:45.000]  將神的標準降低,
[00:30:45.000 --> 00:30:47.000]  一路降低,
[00:30:47.000 --> 00:30:49.000]  給自己藉口,
[00:30:49.000 --> 00:30:51.000]  其實背後就是為了自己,
[00:30:51.000 --> 00:30:53.000]  為了自己,
[00:30:53.000 --> 00:30:55.000]  隨自己的心意,要得到自己的東西,
[00:30:55.000 --> 00:30:59.000]  神說當一個人這樣的時候,
[00:30:59.000 --> 00:31:01.000]  神說我會生氣的,
[00:31:01.000 --> 00:31:03.000]  我真的生氣,
[00:31:03.000 --> 00:31:05.000]  你不要以為他不出聲,
[00:31:05.000 --> 00:31:07.000]  他就不知,就不算,
[00:31:07.000 --> 00:31:09.000]  這是第一個,
[00:31:09.000 --> 00:31:11.000]  神要告訴我們,
[00:31:11.000 --> 00:31:13.000]  關於他自己,
[00:31:13.000 --> 00:31:15.000]  是怎樣的,
[00:31:15.000 --> 00:31:17.000]  第二,
[00:31:17.000 --> 00:31:19.000]  當我們這樣的時候,
[00:31:19.000 --> 00:31:21.000]  我在讀聖經的時候,
[00:31:21.000 --> 00:31:23.000]  我想告訴你我的心情,
[00:31:23.000 --> 00:31:25.000]  讀到第十七節,
[00:31:25.000 --> 00:31:27.000]  當我們仍然隨著自己的心意背道,
[00:31:27.000 --> 00:31:29.000]  令到他這麼生氣的時候,
[00:31:29.000 --> 00:31:31.000]  我經常問,
[00:31:31.000 --> 00:31:33.000]  然後我會說什麼?
[00:31:33.000 --> 00:31:35.000]  我說如果我是神,
[00:31:35.000 --> 00:31:37.000]  我會繞圈子的,
[00:31:37.000 --> 00:31:41.000]  但我讀到第十八節,
[00:31:41.000 --> 00:31:43.000]  我是很驚訝的,
[00:31:43.000 --> 00:31:45.000]  第十七節一轉到第十八節,
[00:31:45.000 --> 00:31:47.000]  第十八節說什麼?
[00:31:47.000 --> 00:31:49.000]  祂說道路我看見了,
[00:31:49.000 --> 00:31:51.000]  死了你,
[00:31:51.000 --> 00:31:53.000]  不是,我卻要醫治他,
[00:31:53.000 --> 00:31:55.000]  引導他,
[00:31:55.000 --> 00:31:57.000]  把安慰賞賜他,
[00:31:57.000 --> 00:31:59.000]  和他的哀悼者,
[00:31:59.000 --> 00:32:05.000]  很奇妙,
[00:32:05.000 --> 00:32:07.000]  很難以想像,
[00:32:07.000 --> 00:32:09.000]  神的慈愛,
[00:32:09.000 --> 00:32:11.000]  我們這樣,
[00:32:11.000 --> 00:32:13.000]  剛才我們說,
[00:32:13.000 --> 00:32:15.000]  我們看見我們自己人類這樣,
[00:32:15.000 --> 00:32:17.000]  無地自容,
[00:32:17.000 --> 00:32:19.000]  看見自己,
[00:32:19.000 --> 00:32:21.000]  在神面前的失敗和醜態,
[00:32:21.000 --> 00:32:23.000]  我們根本無地自容,
[00:32:23.000 --> 00:32:25.000]  就在這樣的情況下的時候,
[00:32:25.000 --> 00:32:27.000]  竟然我們聽見神說,
[00:32:27.000 --> 00:32:29.000]  不會,
[00:32:29.000 --> 00:32:33.000]  我不永遠和他爭辯,
[00:32:33.000 --> 00:32:35.000]  也不會長久發怒,
[00:32:35.000 --> 00:32:37.000]  我會醫治他,
[00:32:37.000 --> 00:32:39.000]  我要引導他,
[00:32:39.000 --> 00:32:41.000]  我要安慰他,
[00:32:41.000 --> 00:32:43.000]  我要將平安,
[00:32:43.000 --> 00:32:45.000]  平安歸給遠處,
[00:32:45.000 --> 00:32:47.000]  也歸給近處的人,
[00:32:47.000 --> 00:32:49.000]  這是我們神所說的話,
[00:32:49.000 --> 00:32:51.000]  所以我們真的要看見神自己說,
[00:32:51.000 --> 00:32:53.000]  我們才相信,
[00:32:53.000 --> 00:32:55.000]  我們猜都猜不到,
[00:32:55.000 --> 00:32:57.000]  神說我是很憤怒的,
[00:32:57.000 --> 00:32:59.000]  神會憤怒的,
[00:32:59.000 --> 00:33:01.000]  不過神也是這麼慈愛的,
[00:33:01.000 --> 00:33:03.000]  這是一個很矛盾的性格,
[00:33:03.000 --> 00:33:05.000]  但是在神裡面,
[00:33:05.000 --> 00:33:07.000]  兩樣都是這麼真實,
[00:33:07.000 --> 00:33:09.000]  神說我是極憤怒的,
[00:33:09.000 --> 00:33:11.000]  我是有要求的,
[00:33:11.000 --> 00:33:13.000]  但是神說我是同樣的,
[00:33:13.000 --> 00:33:15.000]  這麼愛,
[00:33:15.000 --> 00:33:17.000]  這麼慈愛,
[00:33:17.000 --> 00:33:19.000]  沒有一個來到神面前的人,
[00:33:19.000 --> 00:33:21.000]  神是會放棄他的,
[00:33:21.000 --> 00:33:23.000]  這就是神那種不可思議的慈愛,
[00:33:23.000 --> 00:33:25.000]  為什麼呢?
[00:33:25.000 --> 00:33:27.000]  因為神說了出來他的原因,
[00:33:27.000 --> 00:33:29.000]  他說,
[00:33:29.000 --> 00:33:31.000]  有一節聖經我很感動的,
[00:33:31.000 --> 00:33:33.000]  第十六節說到,
[00:33:33.000 --> 00:33:35.000]  因為這樣,
[00:33:35.000 --> 00:33:37.000]  人的靈就是我所做的人,
[00:33:37.000 --> 00:33:39.000]  在我面前就發昏,
[00:33:39.000 --> 00:33:41.000]  神說,
[00:33:41.000 --> 00:33:43.000]  如果我懲罰他的時候,
[00:33:43.000 --> 00:33:45.000]  神說我見到,
[00:33:45.000 --> 00:33:47.000]  這是我所做的人,
[00:33:47.000 --> 00:33:51.000]  我所做的人,
[00:33:51.000 --> 00:33:53.000]  這是我所做的人,
[00:33:53.000 --> 00:33:55.000]  他在我面前發昏,
[00:33:55.000 --> 00:33:57.000]  我的心就難過,
[00:33:57.000 --> 00:34:01.000]  這是神自己的心意,
[00:34:01.000 --> 00:34:03.000]  神說我看見他,
[00:34:03.000 --> 00:34:05.000]  我是很憤怒,
[00:34:05.000 --> 00:34:07.000]  但是,
[00:34:07.000 --> 00:34:09.000]  無論如何,
[00:34:09.000 --> 00:34:11.000]  這都是我所做的人,
[00:34:11.000 --> 00:34:13.000]  就好像父母對著子女一樣,
[00:34:13.000 --> 00:34:15.000]  這是我的兒子,
[00:34:15.000 --> 00:34:17.000]  這是我的女兒,
[00:34:17.000 --> 00:34:19.000]  我非常憤怒,
[00:34:19.000 --> 00:34:21.000]  他激怒我死,
[00:34:21.000 --> 00:34:23.000]  但是我心仍然愛他,
[00:34:23.000 --> 00:34:25.000]  因為是我的骨肉,
[00:34:25.000 --> 00:34:27.000]  這是我的神的心意,
[00:34:27.000 --> 00:34:29.000]  神說我是愛他的,
[00:34:29.000 --> 00:34:31.000]  不過大家聽清楚,
[00:34:31.000 --> 00:34:33.000]  聖經沒有說這樣的,
[00:34:33.000 --> 00:34:35.000]  神說這樣很好,
[00:34:35.000 --> 00:34:37.000]  就像我們父母,
[00:34:37.000 --> 00:34:39.000]  罵到他壞,
[00:34:39.000 --> 00:34:41.000]  你還不做功課,
[00:34:41.000 --> 00:34:43.000]  今晚不要吃飯,
[00:34:43.000 --> 00:34:45.000]  剛剛話口未完,
[00:34:45.000 --> 00:34:47.000]  塞幾個餅乾和蛋糕給他,
[00:34:47.000 --> 00:34:49.000]  不是,神不是這樣的父母,
[00:34:49.000 --> 00:34:51.000]  神的要求是,
[00:34:51.000 --> 00:34:53.000]  我們在神的面前,
[00:34:53.000 --> 00:34:55.000]  他是因為我們有心靈哀傷,
[00:34:55.000 --> 00:34:57.000]  謙卑,
[00:34:57.000 --> 00:34:59.000]  痛悔的人,
[00:34:59.000 --> 00:35:01.000]  神就醫治他,
[00:35:01.000 --> 00:35:03.000]  這是一個條件,
[00:35:03.000 --> 00:35:05.000]  講完道之後,
[00:35:05.000 --> 00:35:07.000]  有個姊妹走過來說,
[00:35:07.000 --> 00:35:09.000]  有個姊妹,
[00:35:09.000 --> 00:35:11.000]  她老公,
[00:35:11.000 --> 00:35:13.000]  找了另一個女人,
[00:35:13.000 --> 00:35:15.000]  她很難過,
[00:35:15.000 --> 00:35:17.000]  沒辦法解決這個問題,
[00:35:17.000 --> 00:35:19.000]  和她老公說什麼說不定,
[00:35:19.000 --> 00:35:21.000]  她說我應不應該
[00:35:21.000 --> 00:35:23.000]  饒恕她老公,於是找她老公再講一次,
[00:35:23.000 --> 00:35:25.000]  她老公說我還要去遠一點,
[00:35:25.000 --> 00:35:27.000]  我和那個女人
[00:35:27.000 --> 00:35:29.000]  要去更遠一點,
[00:35:29.000 --> 00:35:31.000]  讓你不要煩著我,
[00:35:31.000 --> 00:35:33.000]  那個姊妹問,
[00:35:33.000 --> 00:35:35.000]  她認識的那個姊妹,
[00:35:35.000 --> 00:35:37.000]  應不應該饒恕她老公,
[00:35:37.000 --> 00:35:39.000]  我說饒恕什麼,
[00:35:39.000 --> 00:35:41.000]  饒恕是來自認錯,
[00:35:41.000 --> 00:35:43.000]  一個人都沒有認錯,
[00:35:43.000 --> 00:35:45.000]  一個人
[00:35:45.000 --> 00:35:47.000]  如果在神面前都不認錯,
[00:35:47.000 --> 00:35:49.000]  神都不會饒恕他,
[00:35:49.000 --> 00:35:51.000]  饒恕來自認錯,
[00:35:51.000 --> 00:35:55.000]  一個認錯的人,
[00:35:55.000 --> 00:35:57.000]  神一定饒恕他,
[00:35:57.000 --> 00:35:59.000]  但是一個不願意認錯的人,
[00:35:59.000 --> 00:36:01.000]  不願意見庇,
[00:36:01.000 --> 00:36:03.000]  不願意在神面前痛悔的人,
[00:36:03.000 --> 00:36:05.000]  他是得不到醫治,
[00:36:05.000 --> 00:36:07.000]  得不到甦醒,
[00:36:07.000 --> 00:36:09.000]  你看到嗎,這是神自己的標準,
[00:36:09.000 --> 00:36:11.000]  所以在我們面前有兩條路,
[00:36:11.000 --> 00:36:13.000]  神說我是這麼兇的,
[00:36:13.000 --> 00:36:15.000]  我是這麼要求的,
[00:36:15.000 --> 00:36:17.000]  但是我又很慈愛的,
[00:36:17.000 --> 00:36:19.000]  不過你有沒有符合這個條件,
[00:36:19.000 --> 00:36:21.000]  就在我面前重新回到神面前,
[00:36:21.000 --> 00:36:23.000]  神說我知道,你是認真的,
[00:36:23.000 --> 00:36:25.000]  你是認真的,我不敢再亂來了,
[00:36:25.000 --> 00:36:27.000]  我不敢將你再丟到一邊,
[00:36:27.000 --> 00:36:29.000]  我當你無道,
[00:36:29.000 --> 00:36:31.000]  我認認真真在你面前,
[00:36:31.000 --> 00:36:33.000]  我是痛悔,我是謙卑的話,
[00:36:33.000 --> 00:36:35.000]  神說我一定
[00:36:35.000 --> 00:36:37.000]  醫治你,
[00:36:37.000 --> 00:36:39.000]  一定引導你,
[00:36:39.000 --> 00:36:41.000]  我一定賜你平安,
[00:36:41.000 --> 00:36:43.000]  不過二十至二十一節,
[00:36:43.000 --> 00:36:45.000]  有另外一條路,那些惡人,
[00:36:45.000 --> 00:36:47.000]  惡人不一定是很壞的人,
[00:36:47.000 --> 00:36:49.000]  聖經裡面舊約,
[00:36:49.000 --> 00:36:51.000]  道路新約都是那些惡人的意思,
[00:36:51.000 --> 00:36:53.000]  其實在舊約裡面尤其是,
[00:36:53.000 --> 00:36:55.000]  惡人不一定是道德上很壞的人,
[00:36:55.000 --> 00:36:57.000]  惡人就是那些將神丟到一邊的人,
[00:36:57.000 --> 00:36:59.000]  拒絕神的人,
[00:36:59.000 --> 00:37:01.000]  利器神的人,
[00:37:01.000 --> 00:37:03.000]  這個就叫惡人的了,
[00:37:03.000 --> 00:37:05.000]  你看完聖經你就知道,
[00:37:05.000 --> 00:37:07.000]  那些神說你繼續不要我的,
[00:37:07.000 --> 00:37:09.000]  繼續當我無道的,
[00:37:09.000 --> 00:37:13.000]  第二十節那裡說,
[00:37:13.000 --> 00:37:15.000]  卻像翻騰的海
[00:37:15.000 --> 00:37:17.000]  不能平靜,
[00:37:17.000 --> 00:37:19.000]  海中的水
[00:37:19.000 --> 00:37:21.000]  不住的翻起污穢
[00:37:21.000 --> 00:37:23.000]  和淤泥來,
[00:37:23.000 --> 00:37:25.000]  我的神說,
[00:37:25.000 --> 00:37:27.000]  惡人必沒有平安,
[00:37:27.000 --> 00:37:29.000]  這個神話我很清楚
[00:37:29.000 --> 00:37:31.000]  告訴你,結果是這樣的,
[00:37:31.000 --> 00:37:33.000]  你不要以為我的慈愛,
[00:37:33.000 --> 00:37:35.000]  不論你做什麼,
[00:37:35.000 --> 00:37:37.000]  我都會給你,不是的,
[00:37:37.000 --> 00:37:39.000]  我的慈愛是很多是無限的,
