
[00:00:00.000 --> 00:00:04.000]  我好鍾意睇歷史書
[00:17:46.000 --> 00:17:48.000]  仍然是以上帝為中心
[00:17:48.000 --> 00:17:51.000]  不是以自己為中心
[00:17:51.000 --> 00:17:53.000]  你的年紀比他還小
[00:17:53.000 --> 00:17:57.000]  所以應該沒有誰是九十歲的
[00:17:57.000 --> 00:18:00.000]  所以我們要想一下
[00:18:00.000 --> 00:18:01.000]  究竟有什麼事情
[00:18:01.000 --> 00:18:03.000]  我們應該做可以做
[00:18:03.000 --> 00:18:04.000]  有三樣東西
[00:18:04.000 --> 00:18:05.000]  第一
[00:18:05.000 --> 00:18:10.000]  我們怎樣積極參與教會的侍奉呢
[00:18:10.000 --> 00:18:13.000]  一會兒又會有答案
[00:18:13.000 --> 00:18:18.000]  會令你有一個機會去反思
[00:18:18.000 --> 00:18:21.000]  你過去一年在教會裡面所做的
[00:18:21.000 --> 00:18:23.000]  未來一年有沒有辦法優化呢
[00:18:23.000 --> 00:18:27.000]  教會有很多的計劃
[00:18:27.000 --> 00:18:29.000]  很多的挑戰
[00:18:29.000 --> 00:18:33.000]  你如果要追求上帝的國神的義
[00:18:33.000 --> 00:18:35.000]  這裡就值得你了
[00:18:35.000 --> 00:18:37.000]  還有
[00:18:37.000 --> 00:18:41.000]  在家庭裡面
[00:18:41.000 --> 00:18:45.000]  你有些責任有沒有可以優化呢
[00:18:45.000 --> 00:18:47.000]  還有你個人的生命
[00:18:47.000 --> 00:18:50.000]  有沒有需要更生的地方呢
[00:18:50.000 --> 00:18:53.000]  你憑信心踏出去做
[00:18:53.000 --> 00:18:55.000]  教會的事情我不敢做
[00:18:55.000 --> 00:18:56.000]  我不懂得做
[00:18:56.000 --> 00:18:58.000]  我的領書沒有方子梅那麼好
[00:18:58.000 --> 00:19:00.000]  講道也沒有江牧師那麼好
[00:19:00.000 --> 00:19:04.000]  做招待也沒有韋怡那麼好
[00:19:04.000 --> 00:19:07.000]  但是韋怡以前也沒有那麼好
[00:19:07.000 --> 00:19:09.000]  現在越來越好
[00:19:09.000 --> 00:19:12.000]  因為我們個個都有進步
[00:19:12.000 --> 00:19:14.000]  憑信心踏出去
[00:19:14.000 --> 00:19:17.000]  上帝就補充你的不足
[00:19:17.000 --> 00:19:20.000]  第三
[00:19:20.000 --> 00:19:21.000]  我們值得想想
[00:19:21.000 --> 00:19:23.000]  就是盼望將來的新天新地
[00:19:23.000 --> 00:19:25.000]  這個很重要
[00:19:25.000 --> 00:19:27.000]  如果你盼望將來的新天新地
[00:19:27.000 --> 00:19:29.000]  你會年輕很多
[00:19:29.000 --> 00:19:31.000]  萬一你遲一點再回去也不行
[00:19:31.000 --> 00:19:33.000]  因為你太開心了
[00:19:33.000 --> 00:19:37.000]  你過的生活會更加精彩
[00:19:37.000 --> 00:19:39.000]  你不要說我已經年紀大了
[00:19:39.000 --> 00:19:41.000]  我怎麼辦呢
[00:19:41.000 --> 00:19:43.000]  我唯有等著
[00:19:43.000 --> 00:19:46.000]  知道將來有更好的境界
[00:19:46.000 --> 00:19:49.000]  其實你現在就可以放心了
[00:19:49.000 --> 00:19:52.000]  可以做很多有意義的事情
[00:19:52.000 --> 00:20:00.000]  你對人生有積極的態度
[00:20:00.000 --> 00:20:02.000]  你就會開心很多
[00:20:02.000 --> 00:20:03.000]  醫生也看小一點
[00:20:03.000 --> 00:20:06.000]  有一節聖經的人鼓勵到你
[00:20:06.000 --> 00:20:08.000]  就是使徒保羅在臨死的時候
[00:20:08.000 --> 00:20:10.000]  寫一封信給提摩太
[00:20:10.000 --> 00:20:13.000]  他怎樣盼望新天新地呢
[00:20:13.000 --> 00:20:16.000]  那美好的仗我打過了
[00:20:16.000 --> 00:20:17.000]  沒有打勝的
[00:20:17.000 --> 00:20:19.000]  我打過而已
[00:20:19.000 --> 00:20:21.000]  當跑的路我跑盡
[00:20:21.000 --> 00:20:24.000]  所持的信仰我守住
[00:20:24.000 --> 00:20:26.000]  從此以後有公義的冠冕
[00:20:26.000 --> 00:20:27.000]  為我存留
[00:20:27.000 --> 00:20:29.000]  就是按公義審判的主
[00:20:29.000 --> 00:20:31.000]  那一天要賞給我的
[00:20:31.000 --> 00:20:33.000]  不但賞給我
[00:20:33.000 --> 00:20:36.000]  也賞給所有愛慕他顯現的人
[00:20:36.000 --> 00:20:38.000]  你想想如果你愛慕耶穌顯現
[00:20:38.000 --> 00:20:40.000]  如果你愛慕新天新地
[00:20:40.000 --> 00:20:43.000]  原來有獎的
[00:20:43.000 --> 00:20:45.000]  有獎的
[00:20:45.000 --> 00:20:47.000]  所以你等候神
[00:20:47.000 --> 00:20:50.000]  愛慕神
[00:20:50.000 --> 00:20:53.000]  這個對你身心靈都幸福
[00:20:53.000 --> 00:20:54.000]  這個是良藥
[00:20:54.000 --> 00:20:55.000]  不用吃中藥
[00:20:55.000 --> 00:20:56.000]  不用吃西藥
[00:20:56.000 --> 00:20:57.000]  我不是叫你不吃
[00:20:57.000 --> 00:20:59.000]  有病體醫生
[00:20:59.000 --> 00:21:03.000]  不過你要依靠上帝
[00:21:03.000 --> 00:21:05.000]  傳一個積極樂觀的信
[00:21:05.000 --> 00:21:08.000]  剛才江姐妹提到
[00:21:08.000 --> 00:21:11.000]  我和太太快要去台灣
[00:21:11.000 --> 00:21:14.000]  我們9月底就會搬去
[00:21:14.000 --> 00:21:17.000]  今天下午就是我們的差遣
[00:21:17.000 --> 00:21:21.000]  江牧師會港島訓免
[00:21:21.000 --> 00:21:25.000]  其實這個去台灣不是我們的壯志
[00:21:25.000 --> 00:21:27.000]  原本不是
[00:21:27.000 --> 00:21:30.000]  其實我們對台灣的食物是不怕的
[00:21:30.000 --> 00:21:32.000]  又多鹽又多油又多糖
[00:21:32.000 --> 00:21:34.000]  現在最新的統計
[00:21:34.000 --> 00:21:36.000]  每8個人在台灣
[00:21:36.000 --> 00:21:37.000]  1個人有腎病
[00:21:37.000 --> 00:21:39.000]  因為吃太多鹽酥雞
[00:21:39.000 --> 00:21:41.000]  珍珠奶茶
[00:21:41.000 --> 00:21:44.000]  其實如果我想舒服
[00:21:44.000 --> 00:21:46.000]  香港就是最舒服
[00:21:46.000 --> 00:21:49.000]  如果我想退休
[00:21:49.000 --> 00:21:52.000]  將來最後幾年
[00:21:52.000 --> 00:21:53.000]  可能加拿大
[00:21:53.000 --> 00:21:56.000]  我回到加拿大可能是最理想
[00:21:56.000 --> 00:21:59.000]  但偏偏上帝就叫我們去台灣
[00:21:59.000 --> 00:22:02.000]  因為台灣很少人信耶穌
[00:22:02.000 --> 00:22:09.000]  上帝的使命就成為我和太太的壯志
[00:22:09.000 --> 00:22:11.000]  有人關心我問我
[00:22:11.000 --> 00:22:14.000]  石堅你現在一把年紀
[00:22:14.000 --> 00:22:15.000]  還飄洋過海
[00:22:15.000 --> 00:22:18.000]  你嫌命長
[00:22:18.000 --> 00:22:21.000]  我就說我是上帝的兵
[00:22:21.000 --> 00:22:23.000]  他叫我去就去
[00:22:23.000 --> 00:22:25.000]  叫我停就停
[00:22:25.000 --> 00:22:28.000]  其實過去幾年我們開始籌備
[00:22:28.000 --> 00:22:30.000]  我們5年前已經買了一間屋
[00:22:30.000 --> 00:22:31.000]  等到現在
[00:22:31.000 --> 00:22:34.000]  我們將很深愛的書籍送給人
[00:22:34.000 --> 00:22:38.000]  我們將一些用品再不用到的
[00:22:38.000 --> 00:22:40.000]  送給救世軍
[00:22:40.000 --> 00:22:44.000]  現在我們剩下多少東西
[00:22:44.000 --> 00:22:48.000]  全部加起來3尺乘3尺乘6尺
[00:22:48.000 --> 00:22:51.000]  清朝有個左宗棠很厲害
[00:22:51.000 --> 00:22:53.000]  他領兵出征
[00:22:53.000 --> 00:22:56.000]  竟然在清朝六年收復到新疆
[00:22:56.000 --> 00:22:58.000]  他出征又帶棺材去
[00:22:58.000 --> 00:23:01.000]  棺材又3尺乘3尺乘6尺
[00:23:01.000 --> 00:23:03.000]  我們就不會帶棺材
[00:23:03.000 --> 00:23:08.000]  但其實我們剩下的東西都是這麼多
[00:23:08.000 --> 00:23:10.000]  我不敢好像嘉楠那樣說
[00:23:10.000 --> 00:23:13.000]  我現在就好像40歲那時候那麼精壯
[00:23:13.000 --> 00:23:14.000]  一定沒有
[00:23:14.000 --> 00:23:16.000]  我現在71歲
[00:23:16.000 --> 00:23:19.000]  我40歲那時候真的可以開會
[00:23:19.000 --> 00:23:20.000]  開到半夜三更
[00:23:20.000 --> 00:23:22.000]  第二天7點起床面壁可容
[00:23:22.000 --> 00:23:24.000]  現在我9點半就想睡覺
[00:23:24.000 --> 00:23:31.000]  但是我可以好像嘉楠那樣說
[00:23:31.000 --> 00:23:33.000]  也許耶和華與我同在
[00:23:33.000 --> 00:23:38.000]  我就可以將福音帶到台灣的人
[00:23:38.000 --> 00:23:41.000]  叫他們信耶穌
[00:23:41.000 --> 00:23:43.000]  正如耶和華所應許的
[00:23:43.000 --> 00:23:44.000]  所以你看到
[00:23:44.000 --> 00:23:48.000]  上帝給我的使命就成為我們的壯志
[00:23:48.000 --> 00:23:51.000]  其實上帝為你都有同樣的使命
[00:23:51.000 --> 00:23:53.000]  同樣的計劃
[00:23:53.000 --> 00:23:55.000]  有個豐盛的生命
[00:23:55.000 --> 00:23:58.000]  我們來一齊思想探索
[00:23:58.000 --> 00:24:00.000]  究竟上帝
[00:24:00.000 --> 00:24:01.000]  你問問自己
[00:24:01.000 --> 00:24:04.000]  究竟上帝為我預備的使命是什麼
[00:24:04.000 --> 00:24:06.000]  這個是不是我的壯志
[00:24:06.000 --> 00:24:08.000]  我怎麼可以得食
[00:24:08.000 --> 00:24:13.000]  我們一齊低頭祈禱
[00:24:13.000 --> 00:24:15.000]  親愛的我們感謝你
[00:24:15.000 --> 00:24:18.000]  我們看到約書一生壯志未酬
[00:24:18.000 --> 00:24:21.000]  但他仍然是憑信心不灰心的
[00:24:21.000 --> 00:24:26.000]  直到最後一天都是忠心意利
[00:24:26.000 --> 00:24:28.000]  主我們要學習他的樣式
[00:24:28.000 --> 00:24:30.000]  我們來到你面前去反思
[00:24:30.000 --> 00:24:33.000]  究竟有什麼地方我們可以優化
[00:24:33.000 --> 00:24:34.000]  在教會的侍奉裡面
[00:24:34.000 --> 00:24:37.000]  我們怎麼可以更積極的參與
[00:24:37.000 --> 00:24:39.000]  在家庭的責任上面
[00:24:39.000 --> 00:24:41.000]  我們怎麼可以做得更好
[00:24:41.000 --> 00:24:42.000]  在個人的生命裡面
[00:24:42.000 --> 00:24:44.000]  我們怎麼可以更生
[00:24:44.000 --> 00:24:46.000]  更愛你更接近你
[00:24:46.000 --> 00:24:48.000]  主我們仰望你
[00:24:48.000 --> 00:24:50.000]  我們知道不是靠勢力
[00:24:50.000 --> 00:24:51.000]  不是靠才能
[00:24:51.000 --> 00:24:53.000]  是靠神的凌盛事
[00:24:53.000 --> 00:24:56.000]  求主你自己就是潔淨我們
[00:24:56.000 --> 00:24:59.000]  你除去我們的過犯赦免我們
[00:24:59.000 --> 00:25:00.000]  你的靈充滿我們
[00:25:00.000 --> 00:25:03.000]  你的能力超越我們的限制
[00:25:03.000 --> 00:25:05.000]  以致我們每個人在你面前
[00:25:05.000 --> 00:25:08.000]  都活潑的侍奉主
[00:25:08.000 --> 00:25:10.000]  又看到公主的果效
[00:25:10.000 --> 00:25:12.000]  又看到你的榮耀
[00:25:12.000 --> 00:25:13.000]  我們祈禱感恩
[00:25:13.000 --> 00:25:14.000]  奉耶穌基督的名
[00:25:14.000 --> 00:25:15.600]  多多指教,多多支持,多多支持,多多支持,多多支持,多多支持
