
[00:00:00.000 --> 00:00:07.000]  如果你有《聖經》的話,請你打開《創世紀》第一章一到二節,
[00:18:41.000 --> 00:18:43.000]  神祂的作為。
[00:18:43.000 --> 00:18:45.000]  好,接下去我們就看另外一個字,
[00:18:45.000 --> 00:18:47.000]  就是起初。
[00:18:47.000 --> 00:18:48.000]  另外三個字,
[00:18:48.000 --> 00:18:49.000]  起初,
[00:18:49.000 --> 00:18:51.000]  然後天、地。
[00:18:51.000 --> 00:18:52.000]  希伯來文這三個字,
[00:18:52.000 --> 00:18:53.000]  告訴我們,
[00:18:53.000 --> 00:18:54.000]  神的創造,
[00:18:54.000 --> 00:18:58.000]  是一切我們現今所看見的宇宙,
[00:18:58.000 --> 00:19:04.000]  還有加上其中所充滿的一切的開始。
[00:19:04.000 --> 00:19:05.000]  這裡面有三件事情,
[00:19:05.000 --> 00:19:08.000]  第一個就是時間的開始,
[00:19:08.000 --> 00:19:10.000]  第二個就是空間的開始,
[00:19:10.000 --> 00:19:13.000]  第三個就是物質的開始。
[00:19:13.000 --> 00:19:15.000]  整本聖經裡面告訴我們,
[00:19:15.000 --> 00:19:19.000]  起初神創造天地,
[00:19:19.000 --> 00:19:21.000]  然後整本聖經就告訴我們,
[00:19:21.000 --> 00:19:23.000]  後面所帶出來的事情,
[00:19:23.000 --> 00:19:25.000]  後面所發生的事情。
[00:19:25.000 --> 00:19:28.000]  如果你想像你是一個科學家,
[00:19:28.000 --> 00:19:29.000]  你在學校裡面,
[00:19:29.000 --> 00:19:31.000]  或者是在你的工作場合,
[00:19:31.000 --> 00:19:32.000]  你是一個科學家,
[00:19:32.000 --> 00:19:35.000]  然後你要做一個實驗,
[00:19:35.000 --> 00:19:37.000]  那麼有兩個命題,
[00:19:37.000 --> 00:19:40.000]  hypothesis,有兩個命題,
[00:19:40.000 --> 00:19:42.000]  讓你選一個。
[00:19:42.000 --> 00:19:43.000]  第一個題目是,
[00:19:43.000 --> 00:19:47.000]  神創造了一切。
[00:19:47.000 --> 00:19:49.000]  另外一個題目是,
[00:19:49.000 --> 00:19:56.000]  所有的這一切都是自然進化而來的。
[00:19:56.000 --> 00:19:59.000]  這是科學方法,
[00:19:59.000 --> 00:20:01.000]  你要選擇哪一個題目呢?
[00:20:01.000 --> 00:20:02.000]  那麼第一個題目,
[00:20:02.000 --> 00:20:04.000]  就是創世紀第一章第一節,
[00:20:04.000 --> 00:20:05.000]  就是這個命題,
[00:20:05.000 --> 00:20:08.000]  起初神創造天地。
[00:20:08.000 --> 00:20:09.000]  接下去,
[00:20:09.000 --> 00:20:10.000]  你這個命題有了,
[00:20:10.000 --> 00:20:11.000]  對不對?
[00:20:11.000 --> 00:20:12.000]  那麼你就要做什麼?
[00:20:12.000 --> 00:20:14.000]  你就要開始去收集資料,
[00:20:14.000 --> 00:20:16.000]  你就要開始去想怎麼樣去收集資料,
[00:20:16.000 --> 00:20:17.000]  怎麼樣去解釋,
[00:20:17.000 --> 00:20:19.000]  怎麼樣去最後下結論,
[00:20:19.000 --> 00:20:20.000]  對不對?
[00:20:20.000 --> 00:20:22.000]  接下去你就要去觀察,
[00:20:22.000 --> 00:20:25.000]  你要去收集這些數據。
[00:20:25.000 --> 00:20:27.000]  我真的是告訴你,
[00:20:27.000 --> 00:20:31.000]  你如果讀聖經,
[00:20:31.000 --> 00:20:34.000]  讀了很多遍很多遍,
[00:20:34.000 --> 00:20:35.000]  你就會發現,
[00:20:35.000 --> 00:20:38.000]  從創世紀第一章第二節開始,
[00:20:38.000 --> 00:20:41.000]  你就開始收集數據了。
[00:20:41.000 --> 00:20:44.000]  從創世紀第一章第一節,
[00:20:44.000 --> 00:20:45.000]  就是那個命題,
[00:20:45.000 --> 00:20:47.000]  起初神創造天地。
[00:20:47.000 --> 00:20:49.000]  那你是一個科學家,
[00:20:49.000 --> 00:20:51.000]  你就要去開始收集他的數據,
[00:20:51.000 --> 00:20:52.000]  怎麼收集?
[00:20:52.000 --> 00:20:55.000]  從創世紀第一章第二節開始,
[00:20:55.000 --> 00:20:56.000]  對不對?
[00:20:56.000 --> 00:20:58.000]  所以創世紀第一章第二節,
[00:20:58.000 --> 00:20:59.000]  他就告訴我們,
[00:20:59.000 --> 00:21:00.000]  地始空虛,
[00:21:00.000 --> 00:21:01.000]  混沌,
[00:21:01.000 --> 00:21:02.000]  淵面黑暗,
[00:21:02.000 --> 00:21:06.000]  神的靈運行在水面上。
[00:21:06.000 --> 00:21:07.000]  我們等一下就講,
[00:21:07.000 --> 00:21:09.000]  創世紀第一章第二節,
[00:21:09.000 --> 00:21:14.000]  有很多人把它併在第一章第一節裡面,
[00:21:14.000 --> 00:21:15.000]  但是我自己是覺得說,
[00:21:15.000 --> 00:21:17.000]  第一章第二節,
[00:21:17.000 --> 00:21:18.000]  也有很多人他們覺得,
[00:21:18.000 --> 00:21:22.000]  第一章第二節應該是在第三節裡面,
[00:21:22.000 --> 00:21:28.000]  因為那是第一天所發生的事情。
[00:21:28.000 --> 00:21:31.000]  神花了六天的時間,
[00:21:31.000 --> 00:21:32.000]  造成了一切,
[00:21:32.000 --> 00:21:37.000]  這個是一個數據。
[00:21:37.000 --> 00:21:38.000]  到了最後一天,
[00:21:38.000 --> 00:21:41.000]  我們可以說是創造的高潮,
[00:21:41.000 --> 00:21:42.000]  他造了人,
[00:21:42.000 --> 00:21:45.000]  造了亞當和夏娃,
[00:21:45.000 --> 00:21:47.000]  那麼接著我們看見了一些事情,
[00:21:47.000 --> 00:21:50.000]  就是講到了人犯了罪,
[00:21:50.000 --> 00:21:54.000]  違背了神給他的命令,
[00:21:54.000 --> 00:21:56.000]  然後接下去我們就觀察到,
[00:21:56.000 --> 00:21:58.000]  罪所帶出來的結果,
[00:21:58.000 --> 00:22:00.000]  然後接下去我們就看到的數據是什麼?
[00:22:00.000 --> 00:22:01.000]  人類的文明。
[00:22:01.000 --> 00:22:03.000]  所以在第五章那邊的時候,
[00:22:03.000 --> 00:22:06.000]  就告訴我們人當初已經會做些什麼事情,
[00:22:06.000 --> 00:22:07.000]  是不是?
[00:22:07.000 --> 00:22:08.000]  那麼我們也觀察到了,
[00:22:08.000 --> 00:22:10.000]  人違背了神,
[00:22:10.000 --> 00:22:12.000]  演出了許許多多的後果,
[00:22:12.000 --> 00:22:14.000]  一直到現在。
[00:22:14.000 --> 00:22:16.000]  我自己在教會裡面做牧師,
[00:22:16.000 --> 00:22:18.000]  做了近年二十年,
[00:22:18.000 --> 00:22:20.000]  那麼碰到許許多多的人,
[00:22:20.000 --> 00:22:21.000]  家庭的問題,
[00:22:21.000 --> 00:22:22.000]  婚姻的問題,
[00:22:22.000 --> 00:22:23.000]  弟兄姊妹,
[00:22:23.000 --> 00:22:24.000]  我真的是告訴你,
[00:22:24.000 --> 00:22:25.000]  我越看,
[00:22:25.000 --> 00:22:28.000]  我越做這些counseling的時候,
[00:22:28.000 --> 00:22:31.000]  我越發現這本聖經啊,
[00:22:31.000 --> 00:22:33.000]  真的是一位啊,
[00:22:33.000 --> 00:22:37.000]  他是完全知道我們人的問題在哪裡,
[00:22:37.000 --> 00:22:39.000]  從頭到末了。
[00:22:39.000 --> 00:22:42.000]  所以我說這本聖經就是所有的數據,
[00:22:42.000 --> 00:22:43.000]  神造人的時候,
[00:22:43.000 --> 00:22:45.000]  我們再來看,
[00:22:45.000 --> 00:22:47.000]  神造人的時候也設立了婚姻,
[00:22:47.000 --> 00:22:52.000]  他也建立了家庭。
[00:22:52.000 --> 00:22:55.000]  神,
[00:22:55.000 --> 00:22:58.000]  神跟我們真的是不一樣啊,
[00:22:58.000 --> 00:22:59.000]  我們做實驗啊,
[00:22:59.000 --> 00:23:01.000]  我們要去收集很多很多的sample,
[00:23:01.000 --> 00:23:02.000]  對不對?
[00:23:02.000 --> 00:23:04.000]  我們要去收集很多很多的sample,
[00:23:04.000 --> 00:23:06.000]  然後就是factorial design,
[00:23:06.000 --> 00:23:07.000]  各式各樣的design,
[00:23:07.000 --> 00:23:08.000]  然後我們就說,
[00:23:08.000 --> 00:23:09.000]  OK,
[00:23:09.000 --> 00:23:11.000]  我收集的數據一定是有效的,
[00:23:11.000 --> 00:23:14.000]  絕對不會bias,
[00:23:14.000 --> 00:23:15.000]  那是神啊,
[00:23:15.000 --> 00:23:17.000]  他不需要,
[00:23:17.000 --> 00:23:18.000]  對不對?
[00:23:18.000 --> 00:23:20.000]  所以很多人就會想說,
[00:23:20.000 --> 00:23:21.000]  哎呀,
[00:23:21.000 --> 00:23:22.000]  你只用了以色列人嗎?
[00:23:22.000 --> 00:23:23.000]  這麼bias,
[00:23:23.000 --> 00:23:24.000]  對不對?
[00:23:24.000 --> 00:23:26.000]  因為所有的sample不是完全的,
[00:23:26.000 --> 00:23:28.000]  神不需要。
[00:23:28.000 --> 00:23:32.000]  神他就是用了一撮小小的人,
[00:23:32.000 --> 00:23:35.000]  從他們身上讓我們看見,
[00:23:35.000 --> 00:23:37.000]  我們人的問題在哪裡。
[00:23:37.000 --> 00:23:40.000]  他不需要搞到所有的sample,
[00:23:40.000 --> 00:23:41.000]  他就告訴我們,
[00:23:41.000 --> 00:23:42.000]  我們人的問題在哪裡。
[00:23:42.000 --> 00:23:44.000]  所以我們從舊約聖經裡面,
[00:23:44.000 --> 00:23:45.000]  我們看見以色列人,
[00:23:45.000 --> 00:23:47.000]  他們所做的每一件事情,
[00:23:47.000 --> 00:23:48.000]  他們心裡面所想的,
[00:23:48.000 --> 00:23:50.000]  他們對神的這個問題,
[00:23:50.000 --> 00:23:56.000]  其實就是我們所收集的證據。
[00:23:56.000 --> 00:23:57.000]  不管怎麼樣,
[00:23:57.000 --> 00:23:59.000]  我們所看到的這一切,
[00:23:59.000 --> 00:24:02.000]  都指向了一個目標是什麼呢?
[00:24:02.000 --> 00:24:05.000]  就是神創造了一切。
[00:24:05.000 --> 00:24:07.000]  另外一個命題是什麼呢?
[00:24:07.000 --> 00:24:09.000]  是一切都是進化而來的,
[00:24:09.000 --> 00:24:13.000]  完全是出於機率。
[00:24:13.000 --> 00:24:15.000]  所以他們必須要假設,
[00:24:15.000 --> 00:24:19.000]  最起碼是要經過兩億年的時間,
[00:24:19.000 --> 00:24:21.000]  可是這是他們的假設,
[00:24:21.000 --> 00:24:23.000]  假設卻沒有證明,
[00:24:23.000 --> 00:24:25.000]  卻沒有辦法證明。
[00:24:25.000 --> 00:24:27.000]  所以當這個Dr. Morris,
[00:24:27.000 --> 00:24:29.000]  當他討論這個問題的時候,
[00:24:29.000 --> 00:24:31.000]  他承認他所收集的資料,
[00:24:31.000 --> 00:24:33.000]  跟他們所收集的資料一樣,
[00:24:33.000 --> 00:24:36.000]  但是他們最大的一個問題,
[00:24:36.000 --> 00:24:41.000]  就是憑著一個假設的一個事實,
[00:24:41.000 --> 00:24:46.000]  來解釋他們所有的數據。
[00:24:46.000 --> 00:24:49.000]  那我們也可以看見他們的影響,
[00:24:49.000 --> 00:24:50.000]  他們對這個人的影響,
[00:24:50.000 --> 00:24:52.000]  對這個社會的影響,
[00:24:52.000 --> 00:24:54.000]  對家庭的影響。
[00:24:54.000 --> 00:24:55.000]  很簡單的,
[00:24:55.000 --> 00:24:57.000]  很基本的一件事情,
[00:24:57.000 --> 00:24:59.000]  就是人成了動物,
[00:24:59.000 --> 00:25:01.000]  跟動物是一樣的。
[00:25:01.000 --> 00:25:02.000]  很明顯的,
[00:25:02.000 --> 00:25:05.000]  我們能夠看見人所做的一些事情,
[00:25:05.000 --> 00:25:07.000]  我們講說這些文明,
[00:25:07.000 --> 00:25:08.000]  講這些所謂的知識,
[00:25:08.000 --> 00:25:11.000]  講這些科技的發展,
[00:25:11.000 --> 00:25:16.000]  但是人卻可以在那個全體之下,
[00:25:16.000 --> 00:25:23.000]  把人從人降低到跟動物是一樣的。
[00:25:23.000 --> 00:25:26.000]  人沒有價值了。
[00:25:26.000 --> 00:25:28.000]  所以在這個命題下,
[00:25:28.000 --> 00:25:32.000]  我們可以看到的就是,
[00:25:32.000 --> 00:25:37.000]  這些人他們可以無視於這些明顯的證據。
[00:25:37.000 --> 00:25:41.000]  這兩個命題都是已經過去的事情,
[00:25:41.000 --> 00:25:42.000]  沒有辦法再重複,
[00:25:42.000 --> 00:25:45.000]  也沒有人曾經目睹過,
[00:25:45.000 --> 00:25:48.000]  只能憑著我們現在所觀察的事情,
[00:25:48.000 --> 00:25:51.000]  來解決過去的這些問題。
[00:25:51.000 --> 00:25:53.000]  我們從聖經上我們知道,
[00:25:53.000 --> 00:25:56.000]  神是創造的主,
[00:25:56.000 --> 00:25:58.000]  祂知道所發生的事情,
[00:25:58.000 --> 00:26:02.000]  聖靈親眼看見過這些事情,
[00:26:02.000 --> 00:26:03.000]  所以祂啟示給摩西,
[00:26:03.000 --> 00:26:07.000]  這就是摩西五經,就是創世紀的作者。
[00:26:07.000 --> 00:26:10.000]  也許,也許,
[00:26:10.000 --> 00:26:14.000]  真的是有人認為說是從亞當口傳下來的,
[00:26:14.000 --> 00:26:16.000]  或者是祂記在岩石上面的。
[00:26:16.000 --> 00:26:17.000]  不管怎麼樣,
[00:26:17.000 --> 00:26:21.000]  你知道亞當活了多少歲啊?
[00:26:21.000 --> 00:26:23.000]  你們記不得也沒關係啊,
[00:26:23.000 --> 00:26:26.000]  反正最後他還是死掉了。
[00:26:26.000 --> 00:26:28.000]  930歲,
[00:26:28.000 --> 00:26:31.000]  不過亞當他從來沒有親眼看見過
[00:26:31.000 --> 00:26:34.000]  神全部的創造過程,
[00:26:34.000 --> 00:26:40.000]  所以他也只能從神告訴他的。
[00:26:40.000 --> 00:26:41.000]  因為他出生的時候,
[00:26:41.000 --> 00:26:43.000]  他被造成的時候,
[00:26:43.000 --> 00:26:45.000]  那個創造的過程已經結束了。
[00:26:45.000 --> 00:26:47.000]  他唯一知道的一件事情,
[00:26:47.000 --> 00:26:50.000]  就是神為他預備了一個什麼?
[00:26:50.000 --> 00:26:52.000]  一個幫手,對不對?
[00:26:52.000 --> 00:26:54.000]  他看到這個幫手的時候,
[00:26:54.000 --> 00:26:55.000]  他心裡面真的是說,
[00:26:55.000 --> 00:26:58.000]  哇啦!
[00:26:58.000 --> 00:27:01.000]  你知道那個希伯來文原文的意思就是
[00:27:01.000 --> 00:27:03.000]  Alas!
[00:27:03.000 --> 00:27:06.000]  哇,這個人so beautiful!
[00:27:06.000 --> 00:27:08.000]  因為他看見了所有的動物,
[00:27:08.000 --> 00:27:11.000]  沒有一個像他這個樣子的。
[00:27:11.000 --> 00:27:14.000]  這是創世紀裡面告訴我們。
[00:27:14.000 --> 00:27:15.000]  各位朋友,
[00:27:15.000 --> 00:27:18.000]  你信哪一個假設?
[00:27:18.000 --> 00:27:21.000]  你信哪一個前提?
[00:27:21.000 --> 00:27:22.000]  聖經上告訴我們的,
[00:27:22.000 --> 00:27:23.000]  這些都是真的。
[00:27:23.000 --> 00:27:25.000]  這本聖經啊,
[00:27:25.000 --> 00:27:27.000]  你知道總共有66卷,
[00:27:27.000 --> 00:27:30.000]  這是在1500年之間寫成的。
[00:27:30.000 --> 00:27:32.000]  其中的作者有40個,
[00:27:32.000 --> 00:27:34.000]  但是他們寫出來的東西,
[00:27:34.000 --> 00:27:36.000]  因為聖靈的感動,
[00:27:36.000 --> 00:27:40.000]  都是同樣的朝著一個主題去的。
[00:27:40.000 --> 00:27:41.000]  他有開始,
[00:27:41.000 --> 00:27:43.000]  他有結束。
[00:27:43.000 --> 00:27:47.000]  這是一個很難想像的事情。
[00:27:47.000 --> 00:27:51.000]  所以我們看見彼得前書第一章,
[00:27:51.000 --> 00:27:57.000]  他彼得後書,是彼得前書吧。
[00:27:57.000 --> 00:28:01.000]  彼得前書第一章,
[00:28:01.000 --> 00:28:05.000]  第一章19節到21節,
[00:28:05.000 --> 00:28:06.000]  我們一起念。
[00:28:06.000 --> 00:28:09.000]  他說:我們並有先知更確的預言,
[00:28:09.000 --> 00:28:11.000]  如同燈照在暗處。
[00:28:11.000 --> 00:28:14.000]  你們在這預言上留意,
[00:28:14.000 --> 00:28:16.000]  只等到天發亮,
[00:28:16.000 --> 00:28:18.000]  誠心在你們心裡出現的時候,
[00:28:18.000 --> 00:28:20.000]  才是好的。
[00:28:20.000 --> 00:28:21.000]  要緊的,
[00:28:21.000 --> 00:28:23.000]  該知道經上所有的預言,
[00:28:23.000 --> 00:28:26.000]  沒有可隨私意解說的,
[00:28:26.000 --> 00:28:29.000]  因為預言從來沒有出於人意的,
[00:28:29.000 --> 00:28:31.000]  乃是人被聖靈感動,
[00:28:31.000 --> 00:28:33.000]  說出神的話來。
[00:28:33.000 --> 00:28:34.000]  弟兄姊妹,
[00:28:34.000 --> 00:28:36.000]  今天我們剛才講的,
[00:28:36.000 --> 00:28:38.000]  如果你從你自己過去,
[00:28:38.000 --> 00:28:41.000]  被所謂的進化論的這個東西框架框住了,
[00:28:41.000 --> 00:28:43.000]  你從裡面跳出來,
[00:28:43.000 --> 00:28:44.000]  你會發現,
[00:28:44.000 --> 00:28:48.000]  其實我們如果從聖經上去approach這些事情,
[00:28:48.000 --> 00:28:52.000]  是非常非常scientific。
[00:28:52.000 --> 00:28:54.000]  這就是科學的精神。
[00:28:54.000 --> 00:28:56.000]  我們有前提,
[00:28:56.000 --> 00:28:57.000]  我們去蒐集資料,
[00:28:57.000 --> 00:28:59.000]  然後我們去解釋它,
[00:28:59.000 --> 00:29:03.000]  最後我們下結論。
[00:29:03.000 --> 00:29:05.000]  創世紀第一章第一節,
[00:29:05.000 --> 00:29:06.000]  然後他也讓我們看見,
[00:29:06.000 --> 00:29:09.000]  神是不改變的。
[00:29:09.000 --> 00:29:10.000]  弟兄姊妹,
[00:29:10.000 --> 00:29:11.000]  在過去這麼多年裡面,
[00:29:11.000 --> 00:29:12.000]  想想看,
[00:29:12.000 --> 00:29:14.000]  這些所謂的科學家,
[00:29:14.000 --> 00:29:18.000]  他們為了妥協聖經和進化論的觀念,
[00:29:18.000 --> 00:29:20.000]  我沒有用科學,
[00:29:20.000 --> 00:29:21.000]  我用進化論。
[00:29:21.000 --> 00:29:23.000]  因為Dr.Morris說,
[00:29:23.000 --> 00:29:26.000]  進化論其實是不科學的。
[00:29:26.000 --> 00:29:27.000]  他說,
[00:29:27.000 --> 00:29:29.000]  那麼我自己也相信,
[00:29:29.000 --> 00:29:33.000]  這些學者為了妥協聖經和進化論的觀念,
[00:29:33.000 --> 00:29:35.000]  就產生出來了好多東西,
[00:29:35.000 --> 00:29:37.000]  比方說神導進化論,
[00:29:37.000 --> 00:29:39.000]  然後漸進創造論,
[00:29:39.000 --> 00:29:40.000]  然後間隔論,
[00:29:40.000 --> 00:29:41.000]  就是gap theory,
[00:29:41.000 --> 00:29:43.000]  然後就是一日一時代論,
[00:29:43.000 --> 00:29:45.000]  day age theory,
[00:29:45.000 --> 00:29:48.000]  然後下面一個就是框架假設,
[00:29:48.000 --> 00:29:49.000]  假說,
[00:29:49.000 --> 00:29:51.000]  framework hypothesis,
[00:29:51.000 --> 00:29:57.000]  然後最後一個是局部的洪水論。
[00:29:57.000 --> 00:29:58.000]  讓我們看見,
[00:29:58.000 --> 00:30:00.000]  真的是在過去系統神學,
[00:30:00.000 --> 00:30:02.000]  特別是在神學思想上面,
[00:30:02.000 --> 00:30:04.000]  我們看它的發展的時候,
[00:30:04.000 --> 00:30:07.000]  你知道這些新的理論一出來,
[00:30:07.000 --> 00:30:11.000]  這些學者就開始改變他們的妥協的方式。
[00:30:11.000 --> 00:30:12.000]  新的理論一出來,
[00:30:12.000 --> 00:30:17.000]  這些學者就開始改變他們的妥協的方式。
[00:30:17.000 --> 00:30:19.000]  它必須要重新調整,
[00:30:19.000 --> 00:30:24.000]  來迎合這種所謂的理論。
[00:30:24.000 --> 00:30:25.000]  但是弟兄姊妹,
[00:30:25.000 --> 00:30:26.000]  神是不改變的。
[00:30:26.000 --> 00:30:30.000]  我們看希伯來書第十三章七到九節,
[00:30:30.000 --> 00:30:33.000]  神是不改變的。
[00:30:33.000 --> 00:30:34.000]  我們一起念,
[00:30:34.000 --> 00:30:37.000]  念到第九節的前半段,
[00:30:37.000 --> 00:30:41.000]  從前引導你們傳神之道給你們的人,
[00:30:41.000 --> 00:30:43.000]  你們要想念他們,
[00:30:43.000 --> 00:30:45.000]  效法他們的信心,
[00:30:45.000 --> 00:30:48.000]  留心看他們為人的結局。
[00:30:48.000 --> 00:30:49.000]  耶穌基督,
[00:30:49.000 --> 00:30:50.000]  昨日,
[00:30:50.000 --> 00:30:51.000]  今日,
[00:30:51.000 --> 00:30:52.000]  一直到永遠,
[00:30:52.000 --> 00:30:53.000]  是一樣的。
[00:30:53.000 --> 00:30:58.000]  你們不要被那諸般怪異的教訓勾引了。
[00:30:58.000 --> 00:31:00.000]  我們就念到這裡。
[00:31:00.000 --> 00:31:02.000]  好,我們就念到這裡。
[00:31:02.000 --> 00:31:03.000]  你知道,
[00:31:03.000 --> 00:31:04.000]  真的是我們看見這些人,
[00:31:04.000 --> 00:31:07.000]  他們就是被這些東西勾引了。
[00:31:07.000 --> 00:31:08.000]  為了要妥協,
[00:31:08.000 --> 00:31:10.000]  所以他們可以改變。
[00:31:10.000 --> 00:31:11.000]  你知道,
[00:31:11.000 --> 00:31:13.000]  真的是有很多以前的學者,
[00:31:13.000 --> 00:31:19.000]  他們以為他們是最保守的神學家,
[00:31:19.000 --> 00:31:21.000]  但是因為這個,
[00:31:21.000 --> 00:31:22.000]  你知道,
[00:31:22.000 --> 00:31:23.000]  他到最後,
[00:31:23.000 --> 00:31:27.000]  他就相信聖經創世紀第一章,
[00:31:27.000 --> 00:31:29.000]  一直到第十一章,
[00:31:29.000 --> 00:31:30.000]  特別是第一章,
[00:31:30.000 --> 00:31:31.000]  都是什麼?
[00:31:31.000 --> 00:31:36.000]  都是神話。
[00:31:36.000 --> 00:31:37.000]  到最後,
[00:31:37.000 --> 00:31:41.000]  你知道在威頓有一個教授,
[00:31:41.000 --> 00:31:45.000]  他到最後真的是懷疑聖經,
[00:31:45.000 --> 00:31:48.000]  是神所漠視的。
[00:31:48.000 --> 00:31:50.000]  這就是結局。
[00:31:50.000 --> 00:31:53.000]  好,那麼第二節,
[00:31:53.000 --> 00:31:55.000]  我今天沒有時間講了,
[00:31:55.000 --> 00:31:57.000]  其實我也是希望不要講。
[00:31:57.000 --> 00:31:59.000]  那麼第一章第二節,
[00:31:59.000 --> 00:32:00.000]  一直到第五節,
[00:32:00.000 --> 00:32:03.000]  我們一起來念。
[00:32:03.000 --> 00:32:05.000]  創世紀第一章第二節到第五節,
[00:32:05.000 --> 00:32:31.000]  我們一起念。
[00:32:31.000 --> 00:32:34.000]  我們如果把第二節放在第三節一起看,
[00:32:34.000 --> 00:32:37.000]  那是第一天所發生的事情。
[00:32:37.000 --> 00:32:38.000]  姐妹姐妹,
[00:32:38.000 --> 00:32:40.000]  你真的就會知道這是神的智慧,
[00:32:40.000 --> 00:32:42.000]  特別是我們從新約裡面,
[00:32:42.000 --> 00:32:43.000]  透過新約,
[00:32:43.000 --> 00:32:44.000]  好像以夫所述,
[00:32:44.000 --> 00:32:46.000]  第一章第三節到第四節那邊,
[00:32:46.000 --> 00:32:47.000]  是不是?
[00:32:47.000 --> 00:32:48.000]  祂告訴我們,
[00:32:48.000 --> 00:32:49.000]  祂說,
[00:32:49.000 --> 00:32:52.000]  願送贈歸於我們主耶穌基督的父神,
[00:32:52.000 --> 00:32:57.000]  祂在基督裡曾賜給我們天上各樣贖靈的福氣。
[00:32:57.000 --> 00:32:58.000]  那麼第四節呢,
[00:32:58.000 --> 00:32:59.000]  祂在這裡告訴我們,
[00:32:59.000 --> 00:33:00.000]  祂說,
[00:33:00.000 --> 00:33:04.000]  耶穌神從創立世界以前在基督裡揀選了我們,
[00:33:04.000 --> 00:33:06.000]  使我們在祂面前成為聖傑,
[00:33:06.000 --> 00:33:10.000]  無有瑕疵。
[00:33:10.000 --> 00:33:12.000]  你相信嗎?
[00:33:12.000 --> 00:33:13.000]  如果神,
[00:33:13.000 --> 00:33:16.000]  祂是起初神創造天地,
[00:33:16.000 --> 00:33:18.000]  然後我們從整本聖經裡面,
[00:33:18.000 --> 00:33:20.000]  我們去看後面的結果,
[00:33:20.000 --> 00:33:21.000]  所發生的事情,
[00:33:21.000 --> 00:33:22.000]  姐妹姐妹,
[00:33:22.000 --> 00:33:25.000]  你真的是會知道神在起初的時候,
[00:33:25.000 --> 00:33:27.000]  就已經定了。
[00:33:27.000 --> 00:33:29.000]  這是神的智慧。
[00:33:29.000 --> 00:33:30.000]  那麼,
[00:33:30.000 --> 00:33:31.000]  我們沒有時間去看了,
[00:33:31.000 --> 00:33:35.000]  在哥林多後書第四章第三節到第六節裡面就告訴我們,
[00:33:35.000 --> 00:33:36.000]  祂說,
[00:33:36.000 --> 00:33:40.000]  那是吩咐光從黑暗裡面出來的神,
[00:33:40.000 --> 00:33:44.000]  祂要讓主耶穌的光照進了我們裡面的黑暗裡面。
[00:33:44.000 --> 00:33:46.000]  這是神的智慧。
[00:33:46.000 --> 00:33:48.000]  這是神在創世以前的時候,
[00:33:48.000 --> 00:33:52.000]  祂就已經心裡面想到這些事情了。
[00:33:52.000 --> 00:33:54.000]  但是很可惜的,
[00:33:54.000 --> 00:33:56.000]  有很多人認為祂很有智慧,
[00:33:56.000 --> 00:34:00.000]  所以把第二節就變成了所謂的gap theory,
[00:34:00.000 --> 00:34:04.000]  或者是說catastrophe的一個theory,
[00:34:04.000 --> 00:34:05.000]  是什麼呢?
[00:34:05.000 --> 00:34:07.000]  就是撒旦破壞了神的作為。
[00:34:07.000 --> 00:34:08.000]  弟兄姐妹,
[00:34:08.000 --> 00:34:11.000]  No!
[00:34:11.000 --> 00:34:14.000]  我們真的是要靠著聖靈來明白這些事情。
[00:34:14.000 --> 00:34:16.000]  弟兄姐妹詩篇裡面告訴我們,
[00:34:16.000 --> 00:34:18.000]  祂說當你寬廣我心的時候,
[00:34:18.000 --> 00:34:21.000]  我就往你的道路上直奔。
[00:34:21.000 --> 00:34:22.000]  聖靈進到我們裡面,
[00:34:22.000 --> 00:34:24.000]  祂把我們的心打開了,
[00:34:24.000 --> 00:34:26.000]  讓我們能夠明白,
[00:34:26.000 --> 00:34:31.000]  讓我們能夠看見神的作為。
[00:34:31.000 --> 00:34:37.000]  雖然很多時候我們還是不能夠明白。
[00:34:37.000 --> 00:34:48.000]  最後我們一起起立。
[00:34:48.000 --> 00:34:51.000]  我們用羅馬書第十一章第三十三節到三十六節,
[00:34:51.000 --> 00:34:54.000]  我們結束我們今天的崇拜。
[00:34:54.000 --> 00:34:58.000]  身在神豐富的智慧和知識,
[00:34:58.000 --> 00:35:02.000]  我們一起來念好不好?
[00:35:02.000 --> 00:35:05.000]  羅馬書第十一章第三十三節到三十六節,
[00:35:05.000 --> 00:35:11.000]  對不起,江江,再麻煩你一下。
[00:35:11.000 --> 00:35:12.000]  我們一起來念。
[00:35:12.000 --> 00:35:16.000]  身在神豐富的智慧和知識,
[00:35:16.000 --> 00:35:19.000]  祂的判斷何其難測,
[00:35:19.000 --> 00:35:22.000]  祂的蹤跡何其難尋。
[00:35:22.000 --> 00:35:24.000]  誰知道主的心,
[00:35:24.000 --> 00:35:26.000]  誰做過祂的謀事呢?
[00:35:26.000 --> 00:35:28.000]  誰是先給了祂,
[00:35:28.000 --> 00:35:31.000]  使祂後來償還呢?
[00:35:31.000 --> 00:35:34.000]  因為萬有都是本於祂,
[00:35:34.000 --> 00:35:36.000]  依靠祂,歸於祂,
[00:35:36.000 --> 00:35:38.000]  願榮耀歸給祂,
[00:35:38.000 --> 00:35:40.000]  直到永遠。
[00:35:40.000 --> 00:35:41.000]  阿門。
