
[00:00:00.000 --> 00:00:06.000]  各位早晨 各位媽咪早晨
[00:16:58.000 --> 00:17:00.000]  他講給我們聽得很清楚
[00:17:00.000 --> 00:17:04.000]  就是他母親生一個兒子
[00:17:04.000 --> 00:17:05.000]  獨生的
[00:17:05.000 --> 00:17:06.000]  獨生的
[00:17:06.000 --> 00:17:07.000]  一個兒子
[00:17:07.000 --> 00:17:08.000]  而這個母親
[00:17:08.000 --> 00:17:10.000]  是死了老公的
[00:17:10.000 --> 00:17:12.000]  這個母親是一個寡婦
[00:17:12.000 --> 00:17:14.000]  然後城裡面的人
[00:17:14.000 --> 00:17:17.000]  就有很多人跟他一起送殯
[00:17:17.000 --> 00:17:18.000]  就是說
[00:17:18.000 --> 00:17:20.000]  他是孤苦伶仃
[00:17:20.000 --> 00:17:22.000]  不過非常多人
[00:17:22.000 --> 00:17:24.000]  很同情這個人
[00:17:24.000 --> 00:17:26.000]  他們覺得他很慘
[00:17:26.000 --> 00:17:27.000]  所以每個人都送最後一程
[00:17:27.000 --> 00:17:30.000]  很多人
[00:17:30.000 --> 00:17:31.000]  你看到之後看到什麼呢
[00:17:31.000 --> 00:17:32.000]  他說
[00:17:32.000 --> 00:17:33.000]  耶穌看見這個情況
[00:17:33.000 --> 00:17:35.000]  這個寡婦就憐憫他
[00:17:35.000 --> 00:17:37.000]  覺得很同情他
[00:17:37.000 --> 00:17:38.000]  然後就跟他說
[00:17:38.000 --> 00:17:40.000]  不要哭
[00:17:40.000 --> 00:17:42.000]  如果這段話
[00:17:42.000 --> 00:17:44.000]  由主漢見那寡婦
[00:17:44.000 --> 00:17:46.000]  到不要哭
[00:17:46.000 --> 00:17:50.000]  放在心理輔導堂上
[00:17:50.000 --> 00:17:53.000]  可能
[00:17:53.000 --> 00:17:55.000]  這不是一個方法學接受的東西
[00:17:55.000 --> 00:17:57.000]  不是的
[00:17:57.000 --> 00:18:00.000]  因為叫一個死了
[00:18:00.000 --> 00:18:04.000]  一個兒子的母親不要哭
[00:18:04.000 --> 00:18:05.000]  不要哭
[00:18:05.000 --> 00:18:06.000]  你不要哭
[00:18:06.000 --> 00:18:09.000]  其實是一個不對的說法
[00:18:09.000 --> 00:18:12.000]  正常的情緒輔導
[00:18:12.000 --> 00:18:14.000]  應該很傷心的時候
[00:18:14.000 --> 00:18:16.000]  鼓勵他
[00:18:16.000 --> 00:18:18.000]  你不介意我在這裡
[00:18:18.000 --> 00:18:20.000]  你去哭吧
[00:18:20.000 --> 00:18:21.000]  不要緊
[00:18:21.000 --> 00:18:25.000]  這是你看到你怎麼愛你的兒子的表現
[00:18:25.000 --> 00:18:27.000]  你經過這一哭
[00:18:27.000 --> 00:18:30.000]  你更明白母子情是這麼深
[00:18:30.000 --> 00:18:32.000]  你愛他愛得這麼深
[00:18:32.000 --> 00:18:34.000]  哭這麼久這麼傷
[00:18:34.000 --> 00:18:35.000]  你看得這麼深
[00:18:35.000 --> 00:18:37.000]  但是記住這件事
[00:18:37.000 --> 00:18:41.000]  這個情永遠是屬於你的
[00:18:41.000 --> 00:18:43.000]  但是你會過後
[00:18:43.000 --> 00:18:46.000]  這個傷心會慢慢冷卻
[00:18:46.000 --> 00:18:48.000]  然後你會康復
[00:18:48.000 --> 00:18:50.000]  但是如果你壓抑著不要哭
[00:18:50.000 --> 00:18:52.000]  不要哭
[00:18:52.000 --> 00:18:54.000]  你將來會很遺憾
[00:18:54.000 --> 00:18:56.000]  為什麼我看著兒子死
[00:18:56.000 --> 00:18:57.000]  我沒有感覺呢
[00:18:57.000 --> 00:18:59.000]  為什麼我這麼殘忍呢
[00:18:59.000 --> 00:19:03.000]  為什麼我不對著我自己的情緒負責任呢
[00:19:03.000 --> 00:19:05.000]  可能不健康
[00:19:05.000 --> 00:19:09.000]  這個世上只有耶穌可以說這句話
[00:19:09.000 --> 00:19:11.000]  是叫一個人死了不要哭
[00:19:11.000 --> 00:19:13.000]  為什麼呢 看下去
[00:19:13.000 --> 00:19:15.000]  你馬上看到
[00:19:15.000 --> 00:19:17.000]  那些抬棺材的人停下來
[00:19:17.000 --> 00:19:19.000]  耶穌就說少年人
[00:19:19.000 --> 00:19:20.000]  我吩咐你起床
[00:19:20.000 --> 00:19:23.000]  起床 起床
[00:19:23.000 --> 00:19:25.000]  有資格叫人起床的人
[00:19:25.000 --> 00:19:27.000]  就可以叫人不要哭了
[00:19:27.000 --> 00:19:29.000]  為什麼呢
[00:19:29.000 --> 00:19:32.000]  因為沒事的
[00:19:32.000 --> 00:19:33.000]  他會起床的
[00:19:33.000 --> 00:19:36.000]  所以不要哭
[00:19:36.000 --> 00:19:38.000]  但是我們沒有資格這麼說
[00:19:38.000 --> 00:19:41.000]  死了就真的死了
[00:19:41.000 --> 00:19:43.000]  所以這個很大分別
[00:19:43.000 --> 00:19:44.000]  各位
[00:19:44.000 --> 00:19:46.000]  如果有一天
[00:19:46.000 --> 00:19:48.000]  你有很痛苦的時候
[00:19:48.000 --> 00:19:50.000]  你記住只有一個人
[00:19:50.000 --> 00:19:53.000]  可以有資格吩咐你
[00:19:53.000 --> 00:19:55.000]  不要哭就是耶穌
[00:19:55.000 --> 00:19:57.000]  因為祂救到你
[00:19:57.000 --> 00:19:59.000]  其他的輔導員
[00:19:59.000 --> 00:20:00.000]  朋友叫你不要哭
[00:20:00.000 --> 00:20:01.000]  你不要聽他說
[00:20:01.000 --> 00:20:03.000]  你繼續哭
[00:20:03.000 --> 00:20:05.000]  你明白這個很重要的道理
[00:20:05.000 --> 00:20:06.000]  很重要的道理
[00:20:06.000 --> 00:20:08.000]  所以這個死人就坐起來
[00:20:08.000 --> 00:20:09.000]  並且說話
[00:20:09.000 --> 00:20:10.000]  厲害
[00:20:10.000 --> 00:20:11.000]  坐起來說
[00:20:11.000 --> 00:20:13.000]  說話證明什麼呢
[00:20:13.000 --> 00:20:14.000]  老實說
[00:20:14.000 --> 00:20:18.000]  這麼快思路回來了
[00:20:18.000 --> 00:20:21.000]  是一個很利在科學上看到
[00:20:21.000 --> 00:20:23.000]  這個存疑的方式
[00:20:23.000 --> 00:20:26.000]  你想想打麻醉針進去
[00:20:26.000 --> 00:20:29.000]  要等多久出來才清醒
[00:20:29.000 --> 00:20:30.000]  何況死了
[00:20:30.000 --> 00:20:32.000]  但是竟然說話
[00:20:32.000 --> 00:20:33.000]  竟然說話
[00:20:33.000 --> 00:20:34.000]  厲害
[00:20:34.000 --> 00:20:35.000]  然後怎麼樣呢
[00:20:35.000 --> 00:20:37.000]  耶穌將祂交回給祂的兒子
[00:20:37.000 --> 00:20:39.000]  交回給祂的母親
[00:20:39.000 --> 00:20:41.000]  為什麼交回給母親呢
[00:20:41.000 --> 00:20:43.000]  你想想
[00:20:43.000 --> 00:20:45.000]  《求先斷經》文
[00:20:45.000 --> 00:20:48.000]  以利亞抱兒子
[00:20:48.000 --> 00:20:50.000]  交給寡婦
[00:20:50.000 --> 00:20:53.000]  我想人們看到這個情景
[00:20:53.000 --> 00:20:55.000]  很熟悉
[00:20:55.000 --> 00:20:56.000]  是我們的祖先
[00:20:56.000 --> 00:20:57.000]  九百年前
[00:20:57.000 --> 00:20:58.000]  這件事
[00:20:58.000 --> 00:21:00.000]  所以那些人叫出來
[00:21:00.000 --> 00:21:01.000]  有大先知
[00:21:01.000 --> 00:21:02.000]  這個很神聖的
[00:21:02.000 --> 00:21:04.000]  這個大先知
[00:21:04.000 --> 00:21:05.000]  出現了
[00:21:05.000 --> 00:21:07.000]  在我們中間興起
[00:21:07.000 --> 00:21:09.000]  於是後來就說
[00:21:09.000 --> 00:21:13.000]  神真的看顧著我們
[00:21:13.000 --> 00:21:15.000]  這是一個感動
[00:21:15.000 --> 00:21:16.000]  就是說
[00:21:16.000 --> 00:21:19.000]  我看到一件事
[00:21:19.000 --> 00:21:23.000]  這個神是誰
[00:21:23.000 --> 00:21:24.000]  祂不只是看著
[00:21:24.000 --> 00:21:26.000]  拿恩成寡婦的兒子
[00:21:26.000 --> 00:21:28.000]  是我們
[00:21:28.000 --> 00:21:29.000]  我們留下這件事
[00:21:29.000 --> 00:21:30.000]  We
[00:21:30.000 --> 00:21:31.000]  我們
[00:21:31.000 --> 00:21:33.000]  從一件事中看到
[00:21:33.000 --> 00:21:35.000]  這個神是誰
[00:21:35.000 --> 00:21:37.000]  神是個個都照顧的
[00:21:37.000 --> 00:21:40.000]  很厲害的推論
[00:21:40.000 --> 00:21:42.000]  如果你有興趣
[00:21:42.000 --> 00:21:43.000]  特別是男士
[00:21:43.000 --> 00:21:46.000]  你坐在這裡一直看的時候
[00:21:46.000 --> 00:21:48.000]  你會看到
[00:21:48.000 --> 00:21:49.000]  我們所信的神
[00:21:49.000 --> 00:21:52.000]  不是那些迷信說的
[00:21:52.000 --> 00:21:53.000]  大吉大利
[00:21:53.000 --> 00:21:55.000]  能醫百病
[00:21:55.000 --> 00:21:57.000]  不是這麼簡單
[00:21:57.000 --> 00:21:58.000]  而是祂裡面有一種
[00:21:58.000 --> 00:22:00.000]  很深的愛
[00:22:00.000 --> 00:22:03.000]  這是祂看到人痛苦的時候
[00:22:03.000 --> 00:22:04.000]  祂接觸到你的時候
[00:22:04.000 --> 00:22:05.000]  祂要反應
[00:22:05.000 --> 00:22:06.000]  祂要介入
[00:22:06.000 --> 00:22:07.000]  祂要干預
[00:22:07.000 --> 00:22:08.000]  祂要干預
[00:22:08.000 --> 00:22:09.000]  但是最後怎麼樣
[00:22:09.000 --> 00:22:11.000]  我們不知道
[00:22:11.000 --> 00:22:13.000]  但是記住
[00:22:13.000 --> 00:22:15.000]  知道這個人
[00:22:15.000 --> 00:22:16.000]  這個兒子
[00:22:16.000 --> 00:22:18.000]  我相信始終有人會死的
[00:22:18.000 --> 00:22:21.000]  但是祂享受到一個母愛
[00:22:21.000 --> 00:22:22.000]  而這個母親
[00:22:22.000 --> 00:22:24.000]  也跟兒子在一起
[00:22:24.000 --> 00:22:25.000]  可能度過一個
[00:22:25.000 --> 00:22:27.000]  永遠很難忘的
[00:22:27.000 --> 00:22:30.000]  拿因成門的日子
[00:22:30.000 --> 00:22:31.000]  你想像一下
[00:22:31.000 --> 00:22:33.000]  這個母親和兒子
[00:22:33.000 --> 00:22:35.000]  牽著手
[00:22:35.000 --> 00:22:36.000]  每一次走過拿因成門
[00:22:36.000 --> 00:22:38.000]  你猜他們說什麼呢
[00:22:38.000 --> 00:22:40.000]  他們一定會說
[00:22:40.000 --> 00:22:42.000]  耶穌真是好
[00:22:42.000 --> 00:22:45.000]  你們有沒有在出院的時候
[00:22:45.000 --> 00:22:46.000]  再進醫院門口
[00:22:46.000 --> 00:22:49.000]  去說耶穌真是好呢
[00:22:49.000 --> 00:22:52.000]  當你一家的困難解決了的時候
[00:22:52.000 --> 00:22:54.000]  你有沒有進門口
[00:22:54.000 --> 00:22:56.000]  再說耶穌真是好呢
[00:22:56.000 --> 00:22:59.000]  有時候我們會忘記了
[00:22:59.000 --> 00:23:02.000]  這個人的危機就是太自信
[00:23:02.000 --> 00:23:04.000]  很快就靠自己
[00:23:04.000 --> 00:23:06.000]  你說上帝下次我再找你
[00:23:06.000 --> 00:23:08.000]  失陪了
[00:23:08.000 --> 00:23:12.000]  你不要想上帝每天都需要走近
[00:23:12.000 --> 00:23:14.000]  我做心理學家
[00:23:14.000 --> 00:23:17.000]  我看就是人一早就潛伏了一個
[00:23:17.000 --> 00:23:19.000]  離開上帝的危機
[00:23:19.000 --> 00:23:21.000]  所以各位
[00:23:21.000 --> 00:23:23.000]  如果你說今天第一次回教會
[00:23:23.000 --> 00:23:27.000]  可能你再回去應該去的地方
[00:23:27.000 --> 00:23:29.000]  因為在三歲的時候
[00:23:29.000 --> 00:23:36.000]  我們每個人都有一種驕傲自我的年歲
[00:23:36.000 --> 00:23:39.000]  經常問我是不是很厲害
[00:23:39.000 --> 00:23:41.000]  這句話是沒有問題的
[00:23:41.000 --> 00:23:43.000]  但問題是再遲一點
[00:23:43.000 --> 00:23:45.000]  我比誰更厲害
[00:23:45.000 --> 00:23:47.000]  但再遲一點
[00:23:47.000 --> 00:23:49.000]  從廣東話變成真的
[00:23:49.000 --> 00:23:52.000]  我要比很多人更厲害
[00:23:52.000 --> 00:23:55.000]  在商界、在社會
[00:23:55.000 --> 00:23:57.000]  更加強的是
[00:23:57.000 --> 00:23:59.000]  我要贏很多人
[00:23:59.000 --> 00:24:01.000]  包括上帝
[00:24:01.000 --> 00:24:04.000]  這個三歲極驕傲的自我
[00:24:04.000 --> 00:24:06.000]  一路長大的時候
[00:24:06.000 --> 00:24:08.000]  越來越突破突破突破上去
[00:24:08.000 --> 00:24:10.000]  都無限
[00:24:10.000 --> 00:24:12.000]  所以後來當跌下來的時候
[00:24:12.000 --> 00:24:14.000]  抑鬱
[00:24:14.000 --> 00:24:16.000]  學業壓力
[00:24:16.000 --> 00:24:16.510]  發力
[00:24:16.510 --> 00:24:18.210]  跳樓
[00:24:18.210 --> 00:24:21.010]  就是當一個人捧自己太高的時候
[00:24:21.010 --> 00:24:23.010]  一下來當然痛到不得了
[00:24:23.010 --> 00:24:25.010]  痛到不得了
[00:24:25.010 --> 00:24:28.210]  這個就是三歲已經看到危機
[00:24:28.210 --> 00:24:29.510]  到六歲
[00:24:29.510 --> 00:24:30.810]  我們學選擇
[00:24:30.810 --> 00:24:32.110]  初初在小學就是
[00:24:32.110 --> 00:24:35.310]  今天下午吃A餐還是B餐
[00:24:35.310 --> 00:24:36.710]  由很簡單的選擇
[00:24:36.710 --> 00:24:39.310]  到選擇朋友
[00:24:39.310 --> 00:24:42.310]  選擇拍拖的對象
[00:24:42.310 --> 00:24:45.510]  選擇建立一個什麼家
[00:24:45.510 --> 00:24:47.810]  退休之後怎麼樣
[00:24:47.810 --> 00:24:52.310]  但這些選擇裏面充滿了偏見
[00:24:52.310 --> 00:24:55.310]  很多人給你意見你不聽
[00:24:55.310 --> 00:24:56.810]  甚至基督徒多
[00:24:56.810 --> 00:25:00.110]  看聖經你都不理會聖經的原則
[00:25:00.110 --> 00:25:02.310]  這些偏見令你很痛苦
[00:25:02.310 --> 00:25:03.210]  你說不是吧
[00:25:03.210 --> 00:25:05.510]  我選擇當時都是對的
[00:25:05.510 --> 00:25:09.210]  但你打開你的衣櫃就知道你經常都是錯的
[00:25:09.210 --> 00:25:12.810]  你想想很多東西都是買錯 很多東西都是想錯
[00:25:12.810 --> 00:25:14.410]  這個不奇怪
[00:25:14.410 --> 00:25:17.010]  但問題不是錯的衣服
[00:25:17.010 --> 00:25:20.210]  是經常執著的性格
[00:25:20.210 --> 00:25:21.510]  在教會裏面
[00:25:21.510 --> 00:25:23.610]  你看到很多人改變
[00:25:23.610 --> 00:25:27.410]  最離奇的神蹟就是執著的性格
[00:25:27.410 --> 00:25:29.210]  放鬆了自己
[00:25:29.210 --> 00:25:30.910]  謙虛了
[00:25:30.910 --> 00:25:33.610]  你看到這個不是一個老師
[00:25:33.610 --> 00:25:35.410]  一個儒家思想
[00:25:35.410 --> 00:25:38.810]  一個教人怎麼做好人的書可以改變一個人
[00:25:38.810 --> 00:25:41.010]  執著的性格
[00:25:41.010 --> 00:25:43.010]  六歲開始我們有
[00:25:43.010 --> 00:25:46.010]  所以在強迫思考症
[00:25:46.010 --> 00:25:47.810]  這些精神科裏面
[00:25:47.810 --> 00:25:50.510]  很多這些小孩子長大了
[00:25:50.510 --> 00:25:53.010]  是真的無論如何都不聽你的話
[00:25:53.010 --> 00:25:54.110]  很慘
[00:25:54.110 --> 00:25:56.310]  根本絕症
[00:25:56.310 --> 00:25:57.310]  到九歲了
[00:25:57.310 --> 00:25:59.510]  重大事情是什麼呢?
[00:25:59.510 --> 00:26:03.510]  當我們剛剛認識了跟小朋友一起打球
[00:26:03.510 --> 00:26:05.110]  分隊很開心
[00:26:05.110 --> 00:26:07.110]  但接著我們有仇人
[00:26:07.110 --> 00:26:09.310]  接著我說不喜歡那個
[00:26:09.310 --> 00:26:11.310]  然後吵架回家告訴媽媽
[00:26:11.310 --> 00:26:13.310]  我以後憎恨他們
[00:26:13.310 --> 00:26:15.310]  但這些是小孩子的事情
[00:26:15.310 --> 00:26:17.810]  但玩起來是真的
[00:26:17.810 --> 00:26:20.310]  當我們進入商界
[00:26:20.310 --> 00:26:22.310]  出來做事的時候
[00:26:22.310 --> 00:26:23.810]  我們那些結黨
[00:26:23.810 --> 00:26:25.310]  埋堆
[00:26:25.310 --> 00:26:27.310]  自己參與了一些事情
[00:26:27.310 --> 00:26:29.310]  其實對別人
[00:26:29.310 --> 00:26:31.310]  可能是一家的傷害
[00:26:31.310 --> 00:26:34.310]  但可能這些太多了
[00:26:34.310 --> 00:26:36.310]  人與人之間
[00:26:36.310 --> 00:26:38.310]  真朋友很少
[00:26:38.310 --> 00:26:39.310]  你覺不覺得?
[00:26:39.310 --> 00:26:41.310]  真的朋友真的很少
[00:26:41.310 --> 00:26:43.310]  在你重病的時候
[00:26:43.310 --> 00:26:45.310]  你想打電話給誰呢?
[00:26:45.310 --> 00:26:47.310]  很多人都不能打
[00:26:47.310 --> 00:26:50.310]  因為你擔心他們幸災樂禍
[00:26:50.310 --> 00:26:51.810]  你就開始在想
[00:26:51.810 --> 00:26:53.810]  原來在三歲、六歲、九歲
[00:26:53.810 --> 00:26:55.810]  已經越走越近
[00:26:55.810 --> 00:26:57.310]  很多危機
[00:26:57.310 --> 00:27:00.310]  這些是心靈的危機出現了
[00:27:00.310 --> 00:27:02.310]  這些危機沒有令你短命
[00:27:02.310 --> 00:27:06.310]  沒有令你的生命沒有意義
[00:27:06.310 --> 00:27:08.310]  可能你問我
[00:27:08.310 --> 00:27:10.310]  那你早點加教吧
[00:27:10.310 --> 00:27:12.310]  但記住
[00:27:12.310 --> 00:27:14.310]  當你太輕鬆的時候
[00:27:14.310 --> 00:27:16.310]  你又給他一點自由去想
[00:27:16.310 --> 00:27:18.310]  很快他就說
[00:27:18.310 --> 00:27:19.310]  為什麼上次說可以
[00:27:19.310 --> 00:27:20.310]  現在說不行
[00:27:20.310 --> 00:27:21.310]  你就太遲了
[00:27:21.310 --> 00:27:23.310]  當你太緊的時候
[00:27:23.310 --> 00:27:25.310]  你發到小孩子已經覺得
[00:27:25.310 --> 00:27:27.310]  不喜歡聽你講
[00:27:27.310 --> 00:27:29.310]  他會說我以後不跟你講我的事情
[00:27:29.310 --> 00:27:31.310]  所以後來這個媽媽
[00:27:31.310 --> 00:27:33.310]  很傷心
[00:27:33.310 --> 00:27:34.310]  很傷心
[00:27:34.310 --> 00:27:35.310]  於是你想起
[00:27:35.310 --> 00:27:39.310]  究竟這個生命怎麼能夠救回來呢?
[00:27:39.310 --> 00:27:41.310]  你的兒子活了
[00:27:41.310 --> 00:27:43.310]  怎麼能夠救回來呢?
[00:27:43.310 --> 00:27:45.310]  所以就特別留意一下
[00:27:45.310 --> 00:27:47.310]  當你進教會的時候
[00:27:47.310 --> 00:27:49.310]  好像我們瀰漫著一些消息
[00:27:49.310 --> 00:27:51.310]  還有一個希望
[00:27:51.310 --> 00:27:53.310]  就是你找上帝
[00:27:53.310 --> 00:27:55.310]  為什麼呢?
[00:27:55.310 --> 00:27:57.310]  像你買了手機
[00:27:57.310 --> 00:27:58.310]  買了電腦
[00:27:58.310 --> 00:28:00.310]  壞了
[00:28:00.310 --> 00:28:03.310]  你找回維修的工廠
[00:28:03.310 --> 00:28:05.310]  出產的工廠
[00:28:05.310 --> 00:28:06.310]  你找回它
[00:28:06.310 --> 00:28:08.310]  你說我現在明白了
[00:28:08.310 --> 00:28:10.310]  原來是保養
[00:28:10.310 --> 00:28:12.310]  是保養
[00:28:12.310 --> 00:28:14.310]  不過是要你
[00:28:14.310 --> 00:28:16.310]  去填那個保養書
[00:28:16.310 --> 00:28:18.310]  肯接受
[00:28:18.310 --> 00:28:20.310]  這個工廠繼續保養你
[00:28:20.310 --> 00:28:23.310]  人世間當然要加維修費
[00:28:23.310 --> 00:28:26.310]  但是有很多人是不接受保養的
[00:28:26.310 --> 00:28:28.310]  所以壞了就壞了
[00:28:28.310 --> 00:28:30.310]  任由它
[00:28:30.310 --> 00:28:33.310]  但是上帝真的保佑你
[00:28:33.310 --> 00:28:34.310]  有幾個證據
[00:28:34.310 --> 00:28:35.310]  第一個證據就是
[00:28:35.310 --> 00:28:37.310]  耶穌為什麼來到這個地球呢?
[00:28:37.310 --> 00:28:39.310]  聖誕節呢?
[00:28:39.310 --> 00:28:42.310]  就是證明祂想接近你
[00:28:42.310 --> 00:28:44.310]  如果有人在廣州、深圳
[00:28:44.310 --> 00:28:46.310]  來廣福堂聽講道
[00:28:46.310 --> 00:28:48.310]  這麼遠的水路
[00:28:48.310 --> 00:28:49.310]  耶穌遠得多
[00:28:49.310 --> 00:28:51.310]  是從天上來的
[00:28:51.310 --> 00:28:52.310]  為了什麼?
[00:28:52.310 --> 00:28:54.310]  祂想接近你
[00:28:54.310 --> 00:28:56.310]  起碼你可以接近祂
[00:28:56.310 --> 00:28:58.310]  以前你說耶穌在哪裡找不到
[00:28:58.310 --> 00:29:00.310]  但是猶太人說我們見到祂
[00:29:00.310 --> 00:29:02.310]  第二是什麼呢?
[00:29:02.310 --> 00:29:04.310]  祂講了三年
[00:29:04.310 --> 00:29:06.310]  三十歲講了三十三歲
[00:29:06.310 --> 00:29:07.310]  天天講
[00:29:07.310 --> 00:29:08.310]  見到人講
[00:29:08.310 --> 00:29:10.310]  講天國的道理
[00:29:10.310 --> 00:29:12.310]  那是什麼呢?
[00:29:12.310 --> 00:29:14.310]  我們可以認識神
[00:29:14.310 --> 00:29:15.310]  神是可以認識
[00:29:15.310 --> 00:29:17.310]  所以你說我信很多種宗教
[00:29:17.310 --> 00:29:19.310]  但是沒有一種宗教
[00:29:19.310 --> 00:29:21.310]  那個救主
[00:29:21.310 --> 00:29:23.310]  是被人認識得這麼清楚
[00:29:23.310 --> 00:29:24.310]  講三年
[00:29:24.310 --> 00:29:25.310]  記錄在聖經
[00:29:25.310 --> 00:29:26.310]  祂說什麼
[00:29:26.310 --> 00:29:28.310]  是你一定要記得、要聽的
[00:29:28.310 --> 00:29:30.310]  三年了
[00:29:30.310 --> 00:29:31.310]  接著怎麼樣呢?
[00:29:31.310 --> 00:29:34.310]  怎麼證明祂愛你呢?
[00:29:34.310 --> 00:29:37.310]  就是祂知道你不可以救自己了
[00:29:37.310 --> 00:29:38.310]  很多人都承認
[00:29:38.310 --> 00:29:39.310]  我救不了自己了
[00:29:39.310 --> 00:29:41.310]  我的嘴巴真的救不了自己了
[00:29:41.310 --> 00:29:44.310]  其實真的
[00:29:44.310 --> 00:29:46.310]  人要救嘴巴
[00:29:46.310 --> 00:29:47.310]  難過登天
[00:29:47.310 --> 00:29:51.310]  聖經都講到舌頭是最容易
[00:29:51.310 --> 00:29:53.310]  是萬惡在那裡出來的
[00:29:53.310 --> 00:29:55.310]  但是心還難救
[00:29:55.310 --> 00:29:57.310]  有些人說我沒有說
[00:29:57.310 --> 00:30:00.310]  但是心裡面有恨
[00:30:00.310 --> 00:30:02.310]  積得恨多
[00:30:02.310 --> 00:30:03.310]  沒有人知道你生他的氣
[00:30:03.310 --> 00:30:06.310]  不過你開始生病
[00:30:06.310 --> 00:30:10.310]  你開始感覺到自己非常脆弱
[00:30:10.310 --> 00:30:12.310]  當任何東西講像這些
[00:30:12.310 --> 00:30:14.310]  你已經激動得很厲害
[00:30:14.310 --> 00:30:16.310]  突然間發覺到你要吃藥
[00:30:16.310 --> 00:30:17.310]  睡覺了
[00:30:17.310 --> 00:30:19.310]  因為你睡不著了
[00:30:19.310 --> 00:30:21.310]  但是耶穌會救我們
[00:30:21.310 --> 00:30:22.310]  用什麼方式救我們呢?
[00:30:22.310 --> 00:30:24.310]  換一個新的心給我們
[00:30:24.310 --> 00:30:25.310]  就是祂死了
[00:30:25.310 --> 00:30:26.310]  祂復活
[00:30:26.310 --> 00:30:27.310]  於是祂說
[00:30:27.310 --> 00:30:30.310]  所有信我的人都跟我一樣
[00:30:30.310 --> 00:30:33.310]  生命可以換一個新的開始
[00:30:33.310 --> 00:30:34.310]  復活
[00:30:34.310 --> 00:30:35.310]  好了
[00:30:35.310 --> 00:30:36.310]  到此為止
[00:30:36.310 --> 00:30:39.310]  我們講講我的經驗
[00:30:39.310 --> 00:30:41.310]  我真的很信
[00:30:41.310 --> 00:30:45.310]  信自己得救這個說話
[00:30:45.310 --> 00:30:47.310]  1988年至1992年
[00:30:47.310 --> 00:30:51.310]  我三年半在香港心理衛生會工作
[00:30:51.310 --> 00:30:53.310]  當年香港想研究一件事
[00:30:53.310 --> 00:30:55.310]  叫做aftercare social worker
[00:30:55.310 --> 00:30:56.310]  就是照顧服務
[00:30:56.310 --> 00:30:58.310]  就是繼續照顧服務
[00:30:58.310 --> 00:30:59.310]  繼續照顧服務
[00:30:59.310 --> 00:31:02.310]  所有患了精神病的人
[00:31:02.310 --> 00:31:08.310]  如果政府覺得這個實驗是成功
[00:31:08.310 --> 00:31:11.310]  每個人都有一個社工跟著他
[00:31:11.310 --> 00:31:14.310]  由出院到永遠
[00:31:14.310 --> 00:31:16.310]  只要他一不舒服
[00:31:16.310 --> 00:31:17.310]  或者復發
[00:31:17.310 --> 00:31:20.310]  一定打個電話
[00:31:20.310 --> 00:31:22.310]  社工立即來陪他看醫生
[00:31:22.310 --> 00:31:27.310]  每天平時就一直做測試
[00:31:27.310 --> 00:31:30.310]  看看他有沒有復發危機
[00:31:30.310 --> 00:31:33.310]  我就是第一個做這個實驗
[00:31:33.310 --> 00:31:35.310]  當然我不是精神病
[00:31:35.310 --> 00:31:38.310]  但是我就是做那個社工
[00:31:38.310 --> 00:31:41.310]  我看66個曾經有自殺紀錄
[00:31:41.310 --> 00:31:43.310]  抑鬱的人
[00:31:43.310 --> 00:31:44.310]  但是我要求他一件事
[00:31:44.310 --> 00:31:48.310]  就是給我填一張合約
[00:31:48.310 --> 00:31:51.310]  你一有發覺到像復發
[00:31:51.310 --> 00:31:55.310]  或者一個人很久都睡不著
[00:31:55.310 --> 00:32:00.310]  或者心裡一直都有想死想死的感覺
[00:32:00.310 --> 00:32:01.310]  或者看到幻覺
[00:32:01.310 --> 00:32:02.310]  或者幻星
[00:32:02.310 --> 00:32:04.310]  你立即打電話給我
[00:32:04.310 --> 00:32:05.310]  我給你電話號碼
[00:32:05.310 --> 00:32:08.310]  你打多少我立即來找你
[00:32:08.310 --> 00:32:11.310]  那三年是我人生很難忘
[00:32:11.310 --> 00:32:13.310]  很噁心都講一句話給你聽
[00:32:13.310 --> 00:32:16.310]  那三年我是穿牛仔褲睡覺的
[00:32:16.310 --> 00:32:19.310]  因為我打電話一響
[00:32:19.310 --> 00:32:21.310]  如果證實了他打電話給我
[00:32:21.310 --> 00:32:22.310]  我幾點鐘家裡出發
[00:32:22.310 --> 00:32:24.310]  就立即去現場
[00:32:24.310 --> 00:32:25.310]  立即去現場
[00:32:25.310 --> 00:32:27.310]  還有我不可以帶義工去
[00:32:27.310 --> 00:32:28.310]  一年一個人
[00:32:28.310 --> 00:32:29.310]  因為政府去研究
[00:32:29.310 --> 00:32:31.310]  一個人受不受得了
[00:32:31.310 --> 00:32:34.310]  我就是那個白老鼠
[00:32:34.310 --> 00:32:37.310]  那三年裡面
[00:32:37.310 --> 00:32:39.310]  真的相信我
[00:32:39.310 --> 00:32:41.310]  你相信我肯來救你
[00:32:41.310 --> 00:32:43.310]  你打電話給我
[00:32:43.310 --> 00:32:45.310]  你不要怕我睡著了
[00:32:45.310 --> 00:32:46.310]  我沒有空
[00:32:46.310 --> 00:32:48.310]  你不要想我不有空的事
[00:32:48.310 --> 00:32:49.310]  你相信我會救你
[00:32:49.310 --> 00:32:51.310]  你打電話給我
