
[00:00:00.000 --> 00:00:08.040]  好 問一下你旁邊上個禮拜講什麼
[00:21:11.360 --> 00:21:15.060]  所以我們也會復活
[00:21:15.060 --> 00:21:17.260]  因著這樣子的盼望
[00:21:17.260 --> 00:21:19.860]  所以保羅說論到碎了的人
[00:21:19.860 --> 00:21:22.360]  他說你們不要憂傷
[00:21:22.360 --> 00:21:26.360]  像那些沒有指望的人一樣
[00:21:26.360 --> 00:21:27.660]  最後他就講說
[00:21:27.660 --> 00:21:33.060]  因為我們就要和主永遠同在
[00:21:33.060 --> 00:21:39.260]  Amen
[00:21:39.260 --> 00:21:42.760]  假設有一個人你愛的不得了
[00:21:42.760 --> 00:21:48.660]  你會希望跟他偶爾在一起
[00:21:48.660 --> 00:21:52.760]  還是常常在一起
[00:21:52.760 --> 00:21:55.960]  你說小別勝新婚
[00:21:55.960 --> 00:21:58.760]  講這句話的
[00:21:58.760 --> 00:22:02.960]  就表明其實婚姻裡面
[00:22:02.960 --> 00:22:04.760]  你再怎麼樣子
[00:22:04.760 --> 00:22:07.060]  你會發現兩個人的不同
[00:22:07.060 --> 00:22:10.160]  兩個人的肉體這個棋
[00:22:10.160 --> 00:22:14.960]  會讓這個愛受到考驗
[00:22:14.960 --> 00:22:18.460]  但是我們的主不會
[00:22:18.460 --> 00:22:22.360]  我們的主我們跟他在一起
[00:22:22.360 --> 00:22:25.360]  我們渴望跟他在一起
[00:22:25.360 --> 00:22:27.860]  你知道在Asbury大學裡面
[00:22:27.860 --> 00:22:31.460]  那一次的一般稱他叫做Outport
[00:22:31.460 --> 00:22:37.960]  就是聖靈的教館
[00:22:37.960 --> 00:22:39.060]  在那一次的當中
[00:22:39.060 --> 00:22:42.360]  很多的學生他們到今天做見證說
[00:22:42.360 --> 00:22:44.860]  他說那一次的經歷
[00:22:44.860 --> 00:22:48.060]  他們真是感受到神的同在
[00:22:48.060 --> 00:22:50.060]  是這麼樣子的強烈
[00:22:50.060 --> 00:22:51.660]  是這麼樣子的甜美
[00:22:51.660 --> 00:22:53.860]  所以學生們跪在那個地方
[00:22:53.860 --> 00:22:56.660]  有的人就是那幾天的時間
[00:22:56.660 --> 00:22:59.160]  他們就是都一直呆在那個地方
[00:22:59.160 --> 00:23:01.360]  幾乎甚至睡覺都睡在那個地方
[00:23:01.360 --> 00:23:07.860]  就是感覺到那種太甜美的經驗了
[00:23:07.860 --> 00:23:09.860]  丟致美
[00:23:09.860 --> 00:23:14.960]  如果你曾經經歷過神的同在的感受
[00:23:14.960 --> 00:23:17.060]  你知道我在講什麼
[00:23:17.060 --> 00:23:18.860]  你會羨慕你會渴慕
[00:23:18.860 --> 00:23:21.560]  真巴不得怎麼樣
[00:23:21.560 --> 00:23:23.660]  就在那個同在的裡面
[00:23:23.660 --> 00:23:26.160]  真巴不得就在主的同在的裡面
[00:23:26.160 --> 00:23:28.660]  時時刻刻在他的同在裡面
[00:23:28.660 --> 00:23:31.960]  所以保羅清楚的知道這件事情
[00:23:31.960 --> 00:23:34.160]  雖然他在監牢當中寫這個書信
[00:23:34.160 --> 00:23:37.160]  但是他知道他是一個短暫的人生
[00:23:37.160 --> 00:23:40.760]  有一天他要跟主一起永遠的同在
[00:23:40.760 --> 00:23:42.460]  這是好的無別的事情
[00:23:42.460 --> 00:23:43.460]  他巴不得
[00:23:43.460 --> 00:23:49.360]  他說我情願我渴望能夠這件事情發生
[00:23:49.360 --> 00:23:54.860]  但是親愛的丟致美
[00:23:54.860 --> 00:23:55.860]  他有沒有就這樣子
[00:23:55.860 --> 00:23:58.960]  他就說那我就走了
[00:23:58.960 --> 00:24:01.360]  沒有他接著說什麼
[00:24:01.360 --> 00:24:07.260]  他說然而我在肉身活著
[00:24:07.260 --> 00:24:10.660]  為你們更是要緊的
[00:24:10.660 --> 00:24:15.460]  保羅說我在肉身活著為你們更是要緊的
[00:24:15.460 --> 00:24:16.460]  好接下來他說什麼
[00:24:16.460 --> 00:24:18.160]  我們講來一點好不好
[00:24:18.160 --> 00:24:33.760]  使你們在所信的道上
[00:24:33.760 --> 00:24:37.660]  好你注意看保羅在這邊講的兩件事情
[00:24:37.660 --> 00:24:43.560]  是讓他覺得活著這件事情是更要緊的
[00:24:43.560 --> 00:24:45.260]  哪兩件事情
[00:24:45.260 --> 00:24:51.860]  他說叫你們在使你們在所信的道上怎麼樣
[00:24:51.860 --> 00:24:54.860]  又長進又洗了
[00:24:54.860 --> 00:24:59.160]  所以換句話說保羅他為什麼要活著
[00:24:59.160 --> 00:25:01.360]  他活著為什麼
[00:25:01.360 --> 00:25:03.860]  因為老婆太好了
[00:25:03.860 --> 00:25:05.160]  捨不得離開他
[00:25:05.160 --> 00:25:07.760]  對不起保羅沒有老婆
[00:25:07.760 --> 00:25:10.160]  因為兒女太孝順了
[00:25:10.160 --> 00:25:13.160]  對不起保羅沒了兒女
[00:25:13.160 --> 00:25:16.660]  所以保羅為什麼
[00:25:16.660 --> 00:25:20.260]  他一心一意的這些他說傳福音
[00:25:20.260 --> 00:25:23.760]  他所帶領的這些門徒就是他的兒女
[00:25:23.760 --> 00:25:27.860]  就是他的可以說就是他所有的一切
[00:25:27.860 --> 00:25:33.260]  所以保羅說我為你們的緣故
[00:25:33.260 --> 00:25:38.160]  我覺得活著更重要
[00:25:38.160 --> 00:25:50.460]  做媽媽的可不可以體會我的感覺可以嗎
[00:25:50.460 --> 00:25:54.960]  我就想到那個是去年嗎
[00:25:54.960 --> 00:25:57.860]  有一個叫是李文對不對
[00:25:57.860 --> 00:26:02.160]  有個李文是吧
[00:26:02.160 --> 00:26:06.560]  那個老媽媽我想想真是偉大
[00:26:06.560 --> 00:26:08.460]  在他離婚之後
[00:26:08.460 --> 00:26:12.060]  他精神受到很大的挫折
[00:26:12.060 --> 00:26:15.460]  就常常會有要想要自殺
[00:26:15.460 --> 00:26:17.860]  媽媽跟他住在一起
[00:26:17.860 --> 00:26:20.660]  等於說媽媽就把好像當作是重新
[00:26:20.660 --> 00:26:22.260]  當作自己的baby一樣
[00:26:22.260 --> 00:26:25.060]  在那邊要還要來去照顧他
[00:26:25.060 --> 00:26:31.660]  擔心他又是去做巡短了是不是
[00:26:31.660 --> 00:26:37.460]  你能夠體會這個做媽媽的心
[00:26:37.460 --> 00:26:41.860]  你就能夠瞭解到保羅就是這樣子的心臟
[00:26:41.860 --> 00:26:44.460]  他說我為你們更是要緊的
[00:26:44.460 --> 00:26:48.760]  使你們在所幸的道上又長進又喜樂
[00:26:48.760 --> 00:26:52.660]  所以保羅說我為著要使你們能夠更長進
[00:26:52.660 --> 00:26:54.860]  使得你們更喜樂
[00:26:54.860 --> 00:26:57.660]  喜樂是整個菲律賓書的一個主題
[00:26:57.660 --> 00:26:59.460]  所以保羅在這裡常常提到喜樂
[00:26:59.460 --> 00:27:02.060]  他說我希望你們喜樂 親愛的丟紙妹
[00:27:02.060 --> 00:27:06.260]  林南塔丟紙妹 葛穆斯希望你們喜樂
[00:27:06.260 --> 00:27:09.260]  那喜樂一點嘛
[00:27:09.260 --> 00:27:13.560]  禮拜天主日崇拜的時候喜樂一點
[00:27:13.560 --> 00:27:17.260]  OK 當然不是只有禮拜天才喜樂
[00:27:17.260 --> 00:27:19.560]  我的意思就是說
[00:27:19.560 --> 00:27:21.760]  如果連這麼喜樂的時光你都不喜樂
[00:27:21.760 --> 00:27:23.560]  我不知道你什麼時候喜樂
[00:27:23.560 --> 00:27:25.460]  了解我意思嗎
[00:27:25.460 --> 00:27:28.360]  親愛的丟紙妹 保羅說我盼望你們的生命
[00:27:28.360 --> 00:27:31.260]  是長進的 是不斷在成長的
[00:27:31.260 --> 00:27:33.060]  不要一直在做卑鄙
[00:27:33.060 --> 00:27:35.660]  好像要吃奶一樣
[00:27:35.660 --> 00:27:38.860]  要能夠吃乾糧 要懂得怎麼樣分辨
[00:27:38.860 --> 00:27:42.860]  要知道怎麼樣自己要靈修禱告讀聖經
[00:27:42.860 --> 00:27:45.260]  要懂得怎麼樣來分辨是非
[00:27:45.260 --> 00:27:47.660]  該做的不該做的
[00:27:47.660 --> 00:27:53.060]  有一些問題三十年前問了今天還在問
[00:27:53.060 --> 00:27:58.460]  所以保羅說我希望你們又長進又喜樂
[00:27:58.460 --> 00:28:00.660]  第二件事情 第二個目的
[00:28:00.660 --> 00:28:03.360]  叫你們在基督耶穌裡的歡樂
[00:28:03.360 --> 00:28:09.660]  因我再到你們那裡去就越發加增
[00:28:09.660 --> 00:28:12.860]  保羅在這裡講的意思是說
[00:28:12.860 --> 00:28:15.360]  前面他提到保羅不是說
[00:28:15.360 --> 00:28:18.560]  他相信他自己會得釋放對不對
[00:28:18.560 --> 00:28:22.460]  所以保羅在這個地方他繼續那個思維
[00:28:22.460 --> 00:28:25.060]  他相信他有一天會被釋放出來
[00:28:25.060 --> 00:28:26.360]  從監獄被釋放出來
[00:28:26.360 --> 00:28:28.060]  他說叫你們在基督耶穌裡
[00:28:28.060 --> 00:28:32.160]  因我再到你們那裡去
[00:28:32.160 --> 00:28:37.060]  你們看見我 你們就歡樂
[00:28:37.060 --> 00:28:38.760]  你們就快樂
[00:28:38.760 --> 00:28:40.560]  而且因為看見我
[00:28:40.560 --> 00:28:44.060]  你們的歡喜快樂就越發怎麼樣
[00:28:44.060 --> 00:28:48.760]  加增
[00:28:48.760 --> 00:28:52.760]  劉子妹你可以看見保羅跟菲利比的信徒之間
[00:28:52.760 --> 00:28:55.260]  那種的關係嗎
[00:28:55.260 --> 00:28:56.560]  這是一個正常的
[00:28:56.560 --> 00:28:58.160]  這是一個好的關係
[00:28:58.160 --> 00:29:00.160]  這是一個牧人跟羊群的關係
[00:29:00.160 --> 00:29:05.160]  親愛的劉子妹
[00:29:05.160 --> 00:29:16.960]  如果有一天牧師被關監牢了
[00:29:16.960 --> 00:29:19.560]  然後被放出來了
[00:29:19.560 --> 00:29:27.060]  最近有一個北美的牧師叫曹三強牧師
[00:29:27.060 --> 00:29:30.360]  那麼他七年前
[00:29:30.360 --> 00:29:36.360]  被中國政府以這個偷越邊境的罪名
[00:29:36.360 --> 00:29:39.760]  就把他關起來了
[00:29:39.760 --> 00:29:42.560]  一關就關了七年
[00:29:42.560 --> 00:29:48.260]  最近放出來了
[00:29:48.260 --> 00:29:54.060]  當然我相信他的媽媽一定是歡喜的不得了
[00:29:54.060 --> 00:29:55.860]  但是我就想到說
[00:29:55.860 --> 00:29:58.260]  如果他的弟兄姊妹們
[00:29:58.260 --> 00:30:00.560]  他不是在一個牧會的牧師
[00:30:00.560 --> 00:30:02.360]  他是一個宣教的牧師
[00:30:02.360 --> 00:30:03.860]  假設他是一個牧會的牧師
[00:30:03.860 --> 00:30:07.260]  我就想弟兄姊妹們
[00:30:07.260 --> 00:30:10.460]  看到他放出來會不會很歡喜
[00:30:10.460 --> 00:30:15.260]  會吧
[00:30:15.260 --> 00:30:17.060]  保羅說
[00:30:17.060 --> 00:30:22.360]  我希望我肉身活著是為你們
[00:30:22.360 --> 00:30:25.860]  因為當你們看到我被放出來的時候
[00:30:25.860 --> 00:30:27.260]  你們看見我
[00:30:27.260 --> 00:30:33.360]  你們的心中的喜樂就更加的增加了
[00:30:33.360 --> 00:30:35.660]  總之無論是前面後面
[00:30:35.660 --> 00:30:38.560]  保羅就是看見為了這些羊群
[00:30:38.560 --> 00:30:40.360]  為了他所代理姓祖
[00:30:40.360 --> 00:30:43.360]  為了他所門訓的這些弟兄姊妹們
[00:30:43.360 --> 00:30:46.560]  他真的是為了他們的緣故
[00:30:46.560 --> 00:30:51.660]  他覺得活著是更重要的事情
[00:30:51.660 --> 00:30:52.860]  可是前面他講說
[00:30:52.860 --> 00:30:55.860]  他情願他渴望他要跟主同在
[00:30:55.860 --> 00:30:57.360]  懂這個意思嗎
[00:30:57.360 --> 00:30:58.360]  所以你看到沒有
[00:30:58.360 --> 00:31:13.860]  他在兩難之間他在掙扎
[00:31:13.860 --> 00:31:15.160]  救世軍
[00:31:15.160 --> 00:31:17.560]  如果你有機會到一些超市
[00:31:17.560 --> 00:31:21.460]  或者是Lighting Night Stores
[00:31:21.460 --> 00:31:24.060]  你會看到有穿著好像是軍裝的人
[00:31:24.060 --> 00:31:26.960]  在門口拿一個好像奉獻盒
[00:31:26.960 --> 00:31:28.860]  奉獻箱有沒有
[00:31:28.860 --> 00:31:31.360]  在那邊募款有沒有
[00:31:31.360 --> 00:31:33.060]  那個叫做救世軍
[00:31:33.060 --> 00:31:35.660]  Servation Army
[00:31:35.660 --> 00:31:40.660]  救世軍的創辦人叫做普威廉
[00:31:40.660 --> 00:31:42.960]  William Booth
[00:31:42.960 --> 00:31:44.860]  當年在英國大復興的時候
[00:31:44.860 --> 00:31:46.860]  很興起William Booth
[00:31:46.860 --> 00:31:51.660]  他在街頭上面幫助很多英國酗酒的人
[00:31:51.660 --> 00:31:54.960]  幫助他們一個一個救那個醉漢
[00:31:54.960 --> 00:31:56.160]  把他拉起來
[00:31:56.160 --> 00:31:57.660]  帶到那個消騰裡面去
[00:31:57.660 --> 00:31:59.260]  幫助他戒酒等等這些
[00:31:59.260 --> 00:32:00.660]  從這樣子開始
[00:32:00.660 --> 00:32:02.460]  他整個救世軍的工作
[00:32:02.460 --> 00:32:05.260]  所以他們很著重這些社會服務的工作
[00:32:05.260 --> 00:32:09.560]  社會救濟的工作
[00:32:09.560 --> 00:32:12.260]  救世軍的創辦人普威廉
[00:32:12.260 --> 00:32:15.560]  一手建立了救世軍
[00:32:15.560 --> 00:32:18.860]  有一次在他已經得到一個得到病
[00:32:18.860 --> 00:32:21.660]  然後他已經快快的身體很虛弱
[00:32:21.660 --> 00:32:25.560]  幾乎已經算是要離開這個世界了
[00:32:25.560 --> 00:32:29.760]  那麼當時候他們總會就有一個連度的會議
[00:32:29.760 --> 00:32:31.060]  在這個連度會議當中
[00:32:31.060 --> 00:32:34.360]  全救世軍的這些的
[00:32:34.360 --> 00:32:38.260]  他們的leader都會要來參加
[00:32:38.260 --> 00:32:40.860]  可是他不能夠參加
[00:32:40.860 --> 00:32:45.360]  這個時候他旁邊的同工就說
[00:32:45.360 --> 00:32:50.560]  他說如果這種情況的話
[00:32:50.560 --> 00:32:56.060]  我相信這些各地的這些救世軍的這些軍官
[00:32:56.060 --> 00:32:58.260]  這些同工他們是用君子
[00:32:58.260 --> 00:33:00.260]  這些等於說我們今天的牧師
[00:33:00.260 --> 00:33:05.860]  他們一定會非常的非常的想念你
[00:33:05.860 --> 00:33:07.960]  所以就說就就想說
[00:33:07.960 --> 00:33:11.560]  你乾脆就發一個電報給他們
[00:33:11.560 --> 00:33:15.060]  所以這個普威廉呢
[00:33:15.060 --> 00:33:16.760]  他就想了又想
[00:33:16.760 --> 00:33:18.960]  因為當時候電報很貴
[00:33:18.960 --> 00:33:21.160]  一個字一個算字數的
[00:33:21.160 --> 00:33:22.460]  所以他想要怎麼樣子
[00:33:22.460 --> 00:33:24.460]  用最簡單的幾個字
[00:33:24.460 --> 00:33:28.860]  能夠表達出他對這些救世軍的這些同工的期望
[00:33:28.860 --> 00:33:33.760]  也鼓勵他們繼續他們所努力要做的服事呢
[00:33:33.760 --> 00:33:40.360]  他想了半天最後想出了一個字
[00:33:40.360 --> 00:33:42.860]  就在那個救世軍的大會當中
[00:33:42.860 --> 00:33:45.960]  當大家聽到普威廉
[00:33:45.960 --> 00:33:50.960]  他因為身體疾病已經到已經是在迷留的狀態情況
[00:33:50.960 --> 00:33:56.460]  大家真的是陷入一個好像很悲傷的低潮的裡面
[00:33:56.460 --> 00:33:58.760]  但是後來大會去宣佈說
[00:33:58.760 --> 00:34:03.160]  他們接到普威廉寄來的電報
[00:34:03.160 --> 00:34:06.060]  他們要把這個電報播給大家聽
[00:34:06.060 --> 00:34:09.060]  就在當眾播的時候呢
[00:34:09.060 --> 00:34:11.060]  這個電報裡面只有一個字
[00:34:11.060 --> 00:34:14.060]  你看這個這是電報
[00:34:14.060 --> 00:34:19.060]  這個字很簡單就是Others
[00:34:19.060 --> 00:34:24.560]  Others其他
[00:34:24.560 --> 00:34:32.360]  我覺得更好翻譯應該是其他人
[00:34:32.360 --> 00:34:34.960]  普威廉講這句話的意思就是
[00:34:34.960 --> 00:34:38.160]  提醒所有的同工們
[00:34:38.160 --> 00:34:43.760]  讓他們看見今天我們最重要最重要的一件事情
[00:34:43.760 --> 00:34:46.960]  就是為了Others
[00:34:46.960 --> 00:34:50.860]  為了這個世界許許多多像你看到的
[00:34:50.860 --> 00:34:53.260]  在貧窮困苦當中的人
[00:34:53.260 --> 00:34:57.260]  在戰中威脅下面無家可歸的人
[00:34:57.260 --> 00:35:00.860]  為著這世界上面許許多多單親的
[00:35:00.860 --> 00:35:05.160]  好像是流浪漢這些沒有家庭的人
[00:35:05.160 --> 00:35:06.660]  為著這世界的孤兒
[00:35:06.660 --> 00:35:08.160]  為著這些的寡婦
[00:35:08.160 --> 00:35:10.060]  為著這些的官寡
[00:35:10.060 --> 00:35:12.860]  為著這一些Others
[00:35:12.860 --> 00:35:18.260]  這就是舊時軍成立的最主要的目的
[00:35:18.260 --> 00:35:21.060]  親愛的同志們不要忘記
[00:35:21.060 --> 00:35:25.260]  今天教會最重要的目的是什麼
[00:35:25.260 --> 00:35:26.660]  不是你好我好
[00:35:26.660 --> 00:35:29.060]  不是我們自己在這邊取暖
[00:35:29.060 --> 00:35:33.160]  不是我們自己過得好就好Others
[00:35:33.160 --> 00:35:37.760]  親愛的同志們你的人生很重要的很重要的
[00:35:37.760 --> 00:35:41.460]  除了主以外不要忘記Others
[00:35:41.460 --> 00:35:44.860]  這個Others可能是你自己的家人
[00:35:44.860 --> 00:35:47.460]  你不要愛到一個地步
[00:35:47.460 --> 00:35:51.460]  小孩子在那邊亂七八糟
[00:35:51.460 --> 00:35:57.160]  家裡面好像是小偷剛來過一樣
[00:35:57.160 --> 00:35:59.860]  這個我曾經碰過有姐妹這樣子
[00:35:59.860 --> 00:36:03.260]  新竹所大發熱心的到處去外面傳福音
[00:36:03.260 --> 00:36:07.460]  但是家裡面人家我們一走進去去探訪他
[00:36:07.460 --> 00:36:10.960]  突然發現這個地方好像是小偷來過一樣
[00:36:10.960 --> 00:36:13.260]  衣服亂丟
[00:36:13.260 --> 00:36:17.160]  家裡面盆栽都是死的
[00:36:17.160 --> 00:36:18.860]  從來沒有澆過水
[00:36:18.860 --> 00:36:20.460]  他真是每一天出去
[00:36:20.460 --> 00:36:22.560]  以前是每天出去打麻將
[00:36:22.560 --> 00:36:26.160]  信了耶穌之後每天出去傳福音好不好
[00:36:26.160 --> 00:36:32.260]  但是棄家而不顧
[00:36:32.260 --> 00:36:34.560]  起來就說不是的
[00:36:34.560 --> 00:36:36.460]  當你真的愛主的時候
[00:36:36.460 --> 00:36:39.960]  你也一定會愛人是嗎
[00:36:39.960 --> 00:36:44.160]  所以當保羅說他的人生就是如此
[00:36:44.160 --> 00:36:48.560]  他說為你們更是要緊的
[00:36:48.560 --> 00:36:50.860]  保羅知道他的工作還沒有完成
[00:36:50.860 --> 00:36:52.660]  他福音的施工還沒有完成
[00:36:52.660 --> 00:36:54.460]  還有許多的人還沒有信耶穌
[00:36:54.460 --> 00:36:57.560]  他知道說這些弟兄姊妹們還需要他的牧養
[00:36:57.560 --> 00:36:59.660]  需要他的栽培需要門訓
[00:36:59.660 --> 00:37:04.660]  這個門訓班還一直下去
[00:37:04.660 --> 00:37:09.260]  所以保羅不斷的在這個地方
[00:37:09.260 --> 00:37:10.860]  他希望活著
[00:37:10.860 --> 00:37:12.960]  他希望他能夠趕快放出來
[00:37:12.960 --> 00:37:14.960]  這就是為什麼他深信
[00:37:14.960 --> 00:37:17.160]  他要被釋放的原因
[00:37:17.160 --> 00:37:20.060]  當然
[00:37:20.060 --> 00:37:21.060]  unfortunately
[00:37:21.060 --> 00:37:23.360]  保羅最後是沒有被釋放
[00:37:23.360 --> 00:37:24.660]  是吧
[00:37:24.660 --> 00:37:26.560]  但是沒有被釋放保羅也知道
[00:37:26.560 --> 00:37:28.260]  他說即使我沒有被釋放
[00:37:28.260 --> 00:37:31.260]  我也是怎麼樣
[00:37:31.260 --> 00:37:33.660]  感謝三倍主
[00:37:33.660 --> 00:37:35.860]  所以簡單來說
[00:37:35.860 --> 00:37:38.660]  保羅今天讓我們看見
[00:37:38.660 --> 00:37:40.860]  他的人生
[00:37:40.860 --> 00:37:46.660]  就是一個為基督而活的人生
[00:37:46.660 --> 00:37:51.960]  二十一節
[00:37:51.960 --> 00:37:55.160]  他說因我活著就是基督
[00:37:55.160 --> 00:37:59.960]  我死了就有益處
[00:37:59.960 --> 00:38:04.360]  因為說To live is Christ
[00:38:04.360 --> 00:38:09.560]  To die is gain
[00:38:09.560 --> 00:38:12.660]  所以其實原文的意思是這樣子的
[00:38:12.660 --> 00:38:14.260]  他說因我活著基督
[00:38:14.260 --> 00:38:15.560]  就是意思說
[00:38:15.560 --> 00:38:18.560]  其實他原文裡面在希臘文裡也是如此
[00:38:18.560 --> 00:38:20.860]  就是活
[00:38:20.860 --> 00:38:23.860]  然後怎麼樣基督
[00:38:23.860 --> 00:38:26.460]  他活他就是基督
[00:38:26.460 --> 00:38:29.660]  這個意思裡面表明就是他的人生
[00:38:29.660 --> 00:38:33.860]  就是為基督而活的人生
[00:38:33.860 --> 00:38:35.860]  現在丟著沒
[00:38:35.860 --> 00:38:40.160]  所以基督徒的人生觀是什麼
[00:38:40.160 --> 00:38:42.260]  基督徒人是跟你旁邊說
[00:38:42.260 --> 00:38:51.060]  你要為基督而活
[00:38:51.060 --> 00:38:55.860]  從小我跟我的女兒講這句話
[00:38:55.860 --> 00:39:00.660]  希望沒有講到他們耳朵深見
[00:39:00.660 --> 00:39:03.760]  到現在我還在跟他們提醒
[00:39:03.760 --> 00:39:09.560]  你的人生是要為主而活
[00:39:09.560 --> 00:39:13.660]  不管你是要做什麼工作
[00:39:13.660 --> 00:39:16.660]  不管你是全職還是代職
[00:39:16.660 --> 00:39:18.460]  不要忘記
[00:39:18.460 --> 00:39:21.460]  上帝呼召我們就是要我們為他而活
[00:39:21.460 --> 00:39:26.660]  Amen
[00:39:26.660 --> 00:39:30.160]  什麼時候我們都為他而活呢
[00:39:30.160 --> 00:39:34.860]  坦白說很多時候我們為自己而活
[00:39:34.860 --> 00:39:38.560]  也許稍微好一點
[00:39:38.560 --> 00:39:40.460]  為了家庭而活
[00:39:40.460 --> 00:39:42.460]  為了兒女而活
[00:39:42.460 --> 00:39:47.560]  大概這個是我們中國的父母親比較多的
[00:39:47.560 --> 00:39:52.260]  但是為主而活是什麼意思呢
[00:39:52.260 --> 00:39:53.260]  為主而活不是說
[00:39:53.260 --> 00:39:54.760]  我今天要到宣教工廠去
[00:39:54.760 --> 00:39:56.660]  每一次都去做宣教
[00:39:56.660 --> 00:39:58.560]  我才叫做為主而活
[00:39:58.560 --> 00:40:02.760]  為主而活就是在你的人生的每一方面
[00:40:02.760 --> 00:40:10.860]  你所做的一切都是for the sake of Jesus
[00:40:10.860 --> 00:40:12.960]  所以你做一個妻子的
[00:40:12.960 --> 00:40:15.060]  你說為什麼做妻子的要順服
[00:40:15.060 --> 00:40:17.460]  穆斯林老師告訴我們做妻子要順服
[00:40:17.460 --> 00:40:18.360]  Hallelujah
[00:40:18.360 --> 00:40:21.960]  因為你順服是為主Amen
[00:40:21.960 --> 00:40:25.960]  不是你的老公值得你順服
[00:40:25.960 --> 00:40:26.760]  對不起
[00:40:26.760 --> 00:40:30.660]  我這樣不是說所有的老公都不值得你順服
[00:40:30.660 --> 00:40:32.960]  即便你的老公不值得你順服
[00:40:32.960 --> 00:40:36.060]  但是你為主順服Amen
[00:40:36.060 --> 00:40:37.960]  你做丈夫的要愛妻子
[00:40:37.960 --> 00:40:40.660]  也許你的妻子真的不太可愛
[00:40:40.660 --> 00:40:43.160]  但是你為主的緣故要愛她
[00:40:43.160 --> 00:40:45.860]  愛到一個地步怎麼樣
[00:40:45.860 --> 00:40:47.760]  要為她死Amen
[00:40:47.760 --> 00:40:53.160]  跟你旁邊如果是弟兄要為你的妻子死
[00:40:53.160 --> 00:40:53.760]  今天你看到沒有
[00:40:53.760 --> 00:40:55.960]  我加強語氣針對弟兄好不好
[00:40:55.960 --> 00:41:00.160]  你不要每次都說我不公平
[00:41:00.160 --> 00:41:01.960]  做兒女的要教導他
[00:41:01.960 --> 00:41:03.860]  我們現在只能說你要教導他
[00:41:03.860 --> 00:41:06.560]  因為我們在這裡比較少做兒女的
[00:41:06.560 --> 00:41:08.260]  我們下一天都跑英文堂去了
[00:41:08.260 --> 00:41:12.260]  所以我特別對這些在這裡長大的孩子們
[00:41:12.260 --> 00:41:16.160]  特別他們需要學習這點
[00:41:16.160 --> 00:41:19.760]  孝順父母親順服父母親
[00:41:19.760 --> 00:41:23.960]  這不是我覺得我比我的爸爸媽媽更了不起
[00:41:23.960 --> 00:41:29.960]  是因為主的緣故為主的緣故來順服Amen
[00:41:29.960 --> 00:41:32.860]  那你在這個你的職場也是如此
[00:41:32.860 --> 00:41:35.260]  你的老闆你覺得他真的沒你行
[00:41:35.260 --> 00:41:36.860]  他的學歷也比你低
[00:41:36.860 --> 00:41:40.660]  他只不過他會交際應酬
[00:41:40.660 --> 00:41:43.260]  他只不過會在老闆面前說好話
[00:41:43.260 --> 00:41:45.060]  所以他就今天的這個位置
[00:41:45.060 --> 00:41:46.460]  你可以找到很多理由說
[00:41:46.460 --> 00:41:49.160]  你不值得去聽他的話
[00:41:49.160 --> 00:41:51.860]  我告訴你為主的緣故
[00:41:51.860 --> 00:41:58.660]  連那乖屁的怎麼樣也要順服Amen
[00:41:58.660 --> 00:42:03.160]  你說你這個小組長
[00:42:03.160 --> 00:42:06.260]  我來做一定比你行
[00:42:06.260 --> 00:42:14.860]  好馬上你來說說看順服你的小組長Amen
[00:42:14.860 --> 00:42:20.660]  順服你的母子在美國這一個不講順服
[00:42:20.660 --> 00:42:24.160]  叛逆的社會文化裡面
[00:42:24.160 --> 00:42:28.260]  我們更要活出聖經的價值觀
[00:42:28.260 --> 00:42:31.560]  人生觀Amen
[00:42:31.560 --> 00:42:36.660]  最後保羅講到為基督活沒問題
[00:42:36.660 --> 00:42:43.760]  最後他講到說我死了也有益處
[00:42:43.760 --> 00:42:45.660]  因為我覺得我英文
[00:42:45.660 --> 00:42:48.660]  英文其實是比較在按照原文裡面翻的
[00:42:48.660 --> 00:42:51.660]  很多個英文版本都是這樣翻
[00:42:51.660 --> 00:42:55.660]  and to die is gain
[00:42:55.660 --> 00:43:00.660]  gain是什麼
[00:43:00.660 --> 00:43:04.660]  你們投資股票的請告訴我
[00:43:04.660 --> 00:43:07.660]  你喜歡lost還喜歡gain
[00:43:07.660 --> 00:43:13.660]  gain要投哪一個股
[00:43:13.660 --> 00:43:19.660]  台積電或者現在AI股
[00:43:19.660 --> 00:43:27.660]  anyway不要聽我的我不太懂
[00:43:27.660 --> 00:43:32.660]  我都是我們教會其他兩個牧師比較會
[00:43:32.660 --> 00:43:38.660]  我都問他們他們怎麼投我就跟著他們投
[00:43:38.660 --> 00:43:41.660]  親愛的女生們請告訴我
[00:43:41.660 --> 00:43:45.660]  死了一般我們說死了這叫什麼
[00:43:45.660 --> 00:43:51.660]  lost可是神的眼光看不是
[00:43:51.660 --> 00:43:55.660]  他說死了is gain
[00:43:55.660 --> 00:43:59.660]  死了是得著奇怪這什麼道理
[00:43:59.660 --> 00:44:02.660]  這個世界上面我想不透這樣的道理
[00:44:02.660 --> 00:44:04.660]  但親愛的女生們這個世界不能夠明白
[00:44:04.660 --> 00:44:07.660]  因為屬靈的人才能夠參透萬事
[00:44:07.660 --> 00:44:12.660]  保祿為什麼說他死了就有益處
[00:44:12.660 --> 00:44:14.660]  親愛的女生們
