
[00:00:00.000 --> 00:00:03.620]  平安!早晨!讓我們都在神的面前
[00:19:05.700 --> 00:19:08.700]  我都跟各組長說
[00:19:08.700 --> 00:19:09.700]  其實我們很明白
[00:19:09.700 --> 00:19:11.700]  做一個組長
[00:19:11.700 --> 00:19:12.700]  做一個小木人
[00:19:12.700 --> 00:19:15.700]  是很艱難的
[00:19:15.700 --> 00:19:17.700]  因為你的組員
[00:19:17.700 --> 00:19:19.700]  不知何時何刻又發生甚麼事
[00:19:19.700 --> 00:19:21.700]  你都要怎樣
[00:19:21.700 --> 00:19:23.700]  好像要看守著他們的生命
[00:19:26.700 --> 00:19:28.700]  真的一點都不容易
[00:19:28.700 --> 00:19:30.700]  所以我就去鼓勵
[00:19:30.700 --> 00:19:33.700]  其實如果你想減輕
[00:19:33.700 --> 00:19:35.700]  你在牧羊裏面
[00:19:35.700 --> 00:19:37.700]  這一種的重擔
[00:19:37.700 --> 00:19:39.700]  有一個方法
[00:19:39.700 --> 00:19:41.700]  你幫他們
[00:19:41.700 --> 00:19:42.700]  無論如何
[00:19:42.700 --> 00:19:44.700]  無論如何你要幫他們甚麼呢
[00:19:44.700 --> 00:19:46.700]  要在神的話語裏面
[00:19:46.700 --> 00:19:48.700]  他自己怎樣
[00:19:48.700 --> 00:19:50.700]  親自得著
[00:19:50.700 --> 00:19:52.700]  神話語的幫助
[00:19:54.700 --> 00:19:56.700]  你不會成為他及時的幫助
[00:19:56.700 --> 00:19:58.700]  唯有神的話
[00:19:58.700 --> 00:19:59.700]  聖靈在他裏面
[00:19:59.700 --> 00:20:00.700]  使用神的話
[00:20:00.700 --> 00:20:02.700]  怎樣去幫助他
[00:20:02.700 --> 00:20:03.700]  引導他
[00:20:03.700 --> 00:20:04.700]  他就怎樣
[00:20:04.700 --> 00:20:06.700]  不用來找你的
[00:20:06.700 --> 00:20:09.700]  所以我鼓勵
[00:20:09.700 --> 00:20:11.700]  要努力 努力 努力
[00:20:11.700 --> 00:20:12.700]  就是怎樣
[00:20:12.700 --> 00:20:14.700]  去
[00:20:14.700 --> 00:20:16.700]  將人帶到神的面前
[00:20:16.700 --> 00:20:17.700]  就是怎樣
[00:20:17.700 --> 00:20:19.700]  就是要他們自己
[00:20:19.700 --> 00:20:21.700]  去看聖經
[00:20:21.700 --> 00:20:23.700]  因為唯有這樣
[00:20:23.700 --> 00:20:25.700]  神才每天
[00:20:25.700 --> 00:20:27.700]  來幫助
[00:20:27.700 --> 00:20:30.700]  所以
[00:20:30.700 --> 00:20:33.700]  我知道有很多
[00:20:33.700 --> 00:20:35.700]  我起碼知道自己的區
[00:20:35.700 --> 00:20:38.700]  組長都
[00:20:38.700 --> 00:20:40.700]  很努力
[00:20:40.700 --> 00:20:42.700]  由自己先開始
[00:20:42.700 --> 00:20:48.700]  我們要讓大家一起
[00:20:48.700 --> 00:20:50.700]  在神的話語裏面
[00:20:50.700 --> 00:20:52.700]  彼此來鼓勵
[00:20:52.700 --> 00:20:54.700]  彼此去幫助
[00:20:54.700 --> 00:20:55.700]  所以我們也鼓勵
[00:20:55.700 --> 00:20:57.700]  開了一個平台
[00:20:57.700 --> 00:20:58.700]  WhatsApp的平台
[00:20:58.700 --> 00:21:00.700]  是一個靈修分享的平台
[00:21:00.700 --> 00:21:02.700]  彼此的鼓勵
[00:21:02.700 --> 00:21:06.700]  求主幫助我們
[00:21:06.700 --> 00:21:07.700]  今早上
[00:21:07.700 --> 00:21:09.700]  我請到
[00:21:09.700 --> 00:21:11.700]  其中一個我區的組長
[00:21:11.700 --> 00:21:12.700]  Andrew
[00:21:12.700 --> 00:21:14.700]  你可不可以現在上來
[00:21:14.700 --> 00:21:16.700]  我想他分享一下
[00:21:16.700 --> 00:21:18.700]  他作為一個組長
[00:21:19.700 --> 00:21:22.700]  Andrew 剛剛七時才下班
[00:21:22.700 --> 00:21:23.700]  今天去輪更
[00:21:23.700 --> 00:21:25.700]  但他說洗過澡
[00:21:25.700 --> 00:21:27.700]  他就來了
[00:21:27.700 --> 00:21:29.700]  我想他講一講
[00:21:29.700 --> 00:21:32.700]  我很欣賞這個組長
[00:21:32.700 --> 00:21:34.700]  因為他的工作
[00:21:34.700 --> 00:21:35.700]  他要輪更
[00:21:35.700 --> 00:21:36.700]  因為你自己說
[00:21:36.700 --> 00:21:39.700]  但是
[00:21:39.700 --> 00:21:40.700]  在每一天
[00:21:40.700 --> 00:21:42.700]  在WhatsApp平台
[00:21:42.700 --> 00:21:45.700]  我都看到
[00:21:45.700 --> 00:21:47.700]  他是
[00:21:48.700 --> 00:21:50.700]  很堅持地
[00:21:50.700 --> 00:21:51.700]  不同的時間
[00:21:51.700 --> 00:21:53.700]  可能有不同的下班時間
[00:21:53.700 --> 00:21:55.700]  他都會
[00:21:55.700 --> 00:21:56.700]  在平台裏面
[00:21:56.700 --> 00:21:58.700]  將他那天的靈修
[00:21:58.700 --> 00:22:00.700]  作一個分享
[00:22:00.700 --> 00:22:01.700]  我很想
[00:22:01.700 --> 00:22:03.700]  你去分享一下
[00:22:03.700 --> 00:22:05.700]  為什麼你可以這麼堅持
[00:22:05.700 --> 00:22:07.700]  並且我們都看到
[00:22:07.700 --> 00:22:08.700]  因為你的堅持
[00:22:08.700 --> 00:22:09.700]  很多的組員
[00:22:09.700 --> 00:22:11.700]  慢慢慢慢
[00:22:11.700 --> 00:22:14.700]  都有開始跟著你了
[00:22:14.700 --> 00:22:16.700]  可不可以和我們分享一下
[00:22:16.700 --> 00:22:18.700]  有什麼動力
[00:22:18.700 --> 00:22:20.700]  使你能夠堅持
[00:22:20.700 --> 00:22:21.700]  去讀神的話
[00:22:21.700 --> 00:22:22.700]  或者神的話
[00:22:22.700 --> 00:22:24.700]  到底對你有什麼幫助
[00:22:24.700 --> 00:22:26.700]  以致你可以堅持呢
[00:22:26.700 --> 00:22:29.700]  好 和大家分享一下
[00:22:29.700 --> 00:22:32.700]  其實都是需要一個過程
[00:22:32.700 --> 00:22:36.700]  我記得很多年前
[00:22:36.700 --> 00:22:39.700]  做靈修這件事
[00:22:39.700 --> 00:22:41.700]  我是會斷斷續續
[00:22:41.700 --> 00:22:43.700]  亦都是很多
[00:22:43.700 --> 00:22:44.700]  世界上
[00:22:44.700 --> 00:22:45.700]  生活上
[00:22:45.700 --> 00:22:46.700]  的挑戰
[00:22:46.700 --> 00:22:48.700]  使你
[00:22:48.700 --> 00:22:50.700]  停止了
[00:22:50.700 --> 00:22:52.700]  去靈修
[00:22:52.700 --> 00:22:55.700]  最近
[00:22:55.700 --> 00:22:56.700]  都是堅持
[00:22:56.700 --> 00:22:58.700]  為什麼會這麼堅持呢
[00:22:58.700 --> 00:22:59.700]  因為現在
[00:22:59.700 --> 00:23:01.700]  好像已經變成一種習慣
[00:23:01.700 --> 00:23:03.700]  已經是習慣了
[00:23:03.700 --> 00:23:06.700]  好像不看神的話語
[00:23:06.700 --> 00:23:08.700]  好像缺少了
[00:23:08.700 --> 00:23:10.700]  某些生活上的東西
[00:23:10.700 --> 00:23:12.700]  是一種習慣
[00:23:12.700 --> 00:23:14.700]  鼓勵大家
[00:23:14.700 --> 00:23:16.700]  當初可能大家都會
[00:23:16.700 --> 00:23:17.700]  辛苦的
[00:23:17.700 --> 00:23:19.700]  看神的話語
[00:23:19.700 --> 00:23:20.700]  又要寫的時間
[00:23:20.700 --> 00:23:21.700]  我的組員都說
[00:23:21.700 --> 00:23:23.700]  為什麼會寫這麼多字呢
[00:23:23.700 --> 00:23:25.700]  尤其是看到
[00:23:25.700 --> 00:23:27.700]  杜牧師那篇
[00:23:27.700 --> 00:23:29.700]  就非常長的時間
[00:23:29.700 --> 00:23:31.700]  他們就很怕寫東西
[00:23:31.700 --> 00:23:34.700]  但是我都鼓勵大家
[00:23:34.700 --> 00:23:37.700]  你怎樣都寫幾句
[00:23:37.700 --> 00:23:38.700]  甚至乎是一個圖文
[00:23:38.700 --> 00:23:39.700]  簡單的圖文
[00:23:39.700 --> 00:23:41.700]  來做一個開始
[00:23:41.700 --> 00:23:44.700]  我自己就用這樣的方式
[00:23:44.700 --> 00:23:47.700]  慢慢就變成了一個習慣
[00:23:47.700 --> 00:23:49.700]  當中都有很多的領受
[00:23:49.700 --> 00:23:51.700]  很多的教導
[00:23:51.700 --> 00:23:53.700]  你每一天靈修的時間
[00:23:53.700 --> 00:23:56.700]  如果大家有這種習慣的時候
[00:23:56.700 --> 00:23:58.700]  你會被神的話語
[00:23:58.700 --> 00:23:59.700]  去挑戰你自己
[00:23:59.700 --> 00:24:01.700]  去塗鑿自己的生命
[00:24:01.700 --> 00:24:03.700]  怎樣去遵行神的道
[00:24:03.700 --> 00:24:05.700]  神的話語
[00:24:05.700 --> 00:24:07.700]  慢慢就一天一天地加深
[00:24:07.700 --> 00:24:09.700]  就是這樣的情況
[00:24:09.700 --> 00:24:11.700]  多謝你
[00:24:11.700 --> 00:24:15.700]  很不簡單的
[00:24:15.700 --> 00:24:19.700]  星期五晚
[00:24:19.700 --> 00:24:20.700]  有另一個組員
[00:24:20.700 --> 00:24:21.700]  剛剛也說了
[00:24:21.700 --> 00:24:22.700]  非常之吻合
[00:24:22.700 --> 00:24:24.700]  就是說到
[00:24:24.700 --> 00:24:26.700]  要成為你的習慣
[00:24:26.700 --> 00:24:29.700]  要成為你的習慣
[00:24:29.700 --> 00:24:31.700]  Jack 是不是
[00:24:31.700 --> 00:24:33.700]  星期五晚去分享的時候
[00:24:33.700 --> 00:24:35.700]  他以前會怎樣呢
[00:24:35.700 --> 00:24:37.700]  坐車就睡覺的
[00:24:37.700 --> 00:24:39.700]  是不是
[00:24:39.700 --> 00:24:41.700]  但現在已經成為了一個習慣
[00:24:41.700 --> 00:24:43.700]  在車上去靈修
[00:24:43.700 --> 00:24:44.700]  第一件事
[00:24:44.700 --> 00:24:46.700]  就讀神的話語
[00:24:46.700 --> 00:24:48.700]  我也聽到
[00:24:48.700 --> 00:24:49.700]  用習慣
[00:24:49.700 --> 00:24:52.700]  不是一個很殷勤的習慣
[00:24:52.700 --> 00:24:53.700]  其實
[00:24:53.700 --> 00:24:55.700]  這個習慣是一個非常好的習慣
[00:24:55.700 --> 00:24:59.700]  你那天
[00:24:59.700 --> 00:25:01.700]  沒有用聖言
[00:25:01.700 --> 00:25:03.700]  用神的話
[00:25:03.700 --> 00:25:05.700]  去餵養你的生命的時候
[00:25:05.700 --> 00:25:07.700]  你會感到糯糯亂
[00:25:07.700 --> 00:25:10.700]  好像有些東西
[00:25:10.700 --> 00:25:12.700]  你肚餓
[00:25:12.700 --> 00:25:14.700]  肚餓你就要吃東西
[00:25:14.700 --> 00:25:17.700]  如果你能夠有這樣的習慣
[00:25:17.700 --> 00:25:19.700]  就是你沒有吃
[00:25:19.700 --> 00:25:21.700]  到那天沒有做的時候
[00:25:21.700 --> 00:25:23.700]  你是會糯糯亂
[00:25:23.700 --> 00:25:25.700]  就好了
[00:25:25.700 --> 00:25:27.700]  就好了
[00:25:27.700 --> 00:25:30.700]  這個會成為你的習慣
[00:25:34.700 --> 00:25:36.700]  我們在平台上
[00:25:36.700 --> 00:25:38.700]  互相分享
[00:25:38.700 --> 00:25:40.700]  我也看了很多組別
[00:25:40.700 --> 00:25:42.700]  在我區裡
[00:25:42.700 --> 00:25:44.700]  我也很欣賞
[00:25:44.700 --> 00:25:46.700]  不需要長的
[00:25:46.700 --> 00:25:48.700]  我自己和他們
[00:25:48.700 --> 00:25:50.700]  這一區一起
[00:25:50.700 --> 00:25:52.700]  很多個月了
[00:25:52.700 --> 00:25:54.700]  我和大家一起
[00:25:54.700 --> 00:25:56.700]  每一天
[00:25:56.700 --> 00:25:58.700]  我通常介紹一個
[00:25:58.700 --> 00:26:00.700]  我自己覺得大家都可以用的方法
[00:26:02.700 --> 00:26:04.700]  每一天
[00:26:04.700 --> 00:26:06.700]  我都會寫下來
[00:26:06.700 --> 00:26:08.700]  是說一個統文
[00:26:08.700 --> 00:26:10.700]  二三十字
[00:26:10.700 --> 00:26:12.700]  三四十字
[00:26:12.700 --> 00:26:14.700]  很快的
[00:26:14.700 --> 00:26:16.700]  但你會發覺
[00:26:16.700 --> 00:26:18.700]  是有用的
[00:26:18.700 --> 00:26:20.700]  原來你幫自己
[00:26:20.700 --> 00:26:22.700]  這樣寫下來
[00:26:22.700 --> 00:26:24.700]  當我一邊看
[00:26:24.700 --> 00:26:26.700]  這麼多個月以來
[00:26:26.700 --> 00:26:28.700]  看到神自己的華語風聲
[00:26:28.700 --> 00:26:30.700]  我介紹以下一個
[00:26:30.700 --> 00:26:32.700]  如果你還沒開始
[00:26:32.700 --> 00:26:34.700]  我介紹一個很簡單的方式
[00:26:34.700 --> 00:26:36.700]  給大家
[00:26:36.700 --> 00:26:38.700]  我和我的組員我都鼓勵他們
[00:26:38.700 --> 00:26:40.700]  寫很少的不需要長篇大論
[00:26:40.700 --> 00:26:42.700]  因為長篇大論
[00:26:42.700 --> 00:26:44.700]  有時會嚇到
[00:26:44.700 --> 00:26:46.700]  很多人說不行
[00:26:46.700 --> 00:26:48.700]  很簡單沒有問題
[00:26:48.700 --> 00:26:50.700]  這個叫土讀的方法
[00:26:50.700 --> 00:26:52.700]  是甚麼呢
[00:26:52.700 --> 00:26:54.700]  讀經加祈禱
[00:26:54.700 --> 00:26:56.700]  是不是每天你都做完
[00:26:56.700 --> 00:26:58.700]  一雞兩尾
[00:26:58.700 --> 00:27:00.700]  但重要的是
[00:27:00.700 --> 00:27:02.700]  這是一個很好的方法
[00:27:02.700 --> 00:27:04.700]  是甚麼呢
[00:27:04.700 --> 00:27:06.700]  每天照現在的讀經釋義
[00:27:06.700 --> 00:27:08.700]  通常十五至二十分鐘
[00:27:08.700 --> 00:27:10.700]  都可以完的了
[00:27:10.700 --> 00:27:14.700]  這個叫讀經加祈禱
[00:27:14.700 --> 00:27:16.700]  每一天在自己最合適的時間
[00:27:16.700 --> 00:27:18.700]  剛才Angel已經說了
[00:27:18.700 --> 00:27:20.700]  他最合適的時間
[00:27:20.700 --> 00:27:22.700]  可能是下班的前後
[00:27:22.700 --> 00:27:24.700]  他每一天都很
[00:27:24.700 --> 00:27:26.700]  很
[00:27:26.700 --> 00:27:28.700]  把自己的東西
[00:27:28.700 --> 00:27:30.700]  很願意去分享寫下來
[00:27:30.700 --> 00:27:32.700]  很簡單的
[00:27:32.700 --> 00:27:34.700]  最適合你自己的時間
[00:27:34.700 --> 00:27:36.700]  所以我們沒有規定你一定是早上
[00:27:36.700 --> 00:27:38.700]  起床或者臨睡前
[00:27:38.700 --> 00:27:40.700]  沒有的
[00:27:40.700 --> 00:27:42.700]  因為那個可能不是你最適合的時間
[00:27:42.700 --> 00:27:44.700]  將那段經文
[00:27:44.700 --> 00:27:46.700]  讀經釋義給你的經文
[00:27:46.700 --> 00:27:48.700]  或者我們在今年裏
[00:27:48.700 --> 00:27:50.700]  我們有一個叫
[00:27:50.700 --> 00:27:52.700]  寧晴日次其實就是跟著讀經釋義
[00:27:52.700 --> 00:27:54.700]  你反覆讀兩三次
[00:27:54.700 --> 00:27:56.700]  通常因為不是太長
[00:27:56.700 --> 00:27:58.700]  讀兩三次
[00:27:58.700 --> 00:28:00.700]  選取其中一節
[00:28:00.700 --> 00:28:02.700]  通常我都選一節的經文
[00:28:02.700 --> 00:28:04.700]  這一節的經文是什麼呢
[00:28:04.700 --> 00:28:06.700]  我最有感動在整篇裡面
[00:28:06.700 --> 00:28:08.700]  我覺得這一節的經文
[00:28:08.700 --> 00:28:10.700]  能夠最抓住我的心
[00:28:10.700 --> 00:28:12.700]  於是我就反覆去思想
[00:28:12.700 --> 00:28:14.700]  問下神根本藉著這一節的經文
[00:28:14.700 --> 00:28:16.700]  對我有什麼提醒呢
[00:28:16.700 --> 00:28:18.700]  於是通常在我的裏面
[00:28:18.700 --> 00:28:20.700]  我就選這一節的經文出來
[00:28:20.700 --> 00:28:22.700]  接著我就做一個回應的祈禱
[00:28:22.700 --> 00:28:24.700]  就是用這一節的經文
[00:28:24.700 --> 00:28:26.700]  去做回應的祈禱
[00:28:26.700 --> 00:28:28.700]  我覺得非常好
[00:28:28.700 --> 00:28:30.700]  每一天我都會有怎麼樣呢
[00:28:30.700 --> 00:28:32.700]  在神的話語裏面
[00:28:32.700 --> 00:28:34.700]  真的會得到一個指引
[00:28:34.700 --> 00:28:38.700]  不是每一天
[00:28:38.700 --> 00:28:40.700]  但是累積下來
[00:28:40.700 --> 00:28:42.700]  在你的生命裏面
[00:28:42.700 --> 00:28:44.700]  就好像銀行存款一樣
[00:28:44.700 --> 00:28:46.700]  一路存一路存
[00:28:46.700 --> 00:28:48.700]  神的話就是這樣
[00:28:48.700 --> 00:28:50.700]  在你的生命裏面
[00:28:50.700 --> 00:28:52.700]  有什麼好處呢
[00:28:52.700 --> 00:28:54.700]  第一
[00:28:54.700 --> 00:28:56.700]  幫助我們祈禱有內容
[00:28:56.700 --> 00:28:58.700]  很多時候我們說我們不懂得怎樣祈禱
[00:28:58.700 --> 00:29:00.700]  我們怎樣祈禱
[00:29:00.700 --> 00:29:02.700]  天天都在祈禱
[00:29:02.700 --> 00:29:04.700]  原來你發覺
[00:29:04.700 --> 00:29:06.700]  當我一路看回去
[00:29:06.700 --> 00:29:08.700]  每一天我都按照聖經裏面的提醒
[00:29:08.700 --> 00:29:10.700]  有不同的禱告的內容
[00:29:10.700 --> 00:29:12.700]  第二 經歷神話語的能力
[00:29:12.700 --> 00:29:14.700]  我很想在這裏
[00:29:14.700 --> 00:29:16.700]  做一個很簡單的見證
[00:29:16.700 --> 00:29:18.700]  我記得
[00:29:20.700 --> 00:29:22.700]  九月的時候
[00:29:22.700 --> 00:29:24.700]  當我為兩個新的區域去祈禱的時候
[00:29:24.700 --> 00:29:26.700]  其中有一樣東西
[00:29:26.700 --> 00:29:28.700]  我就和他們在禱告裏面
[00:29:28.700 --> 00:29:30.700]  我記得在禱告裏面
[00:29:30.700 --> 00:29:32.700]  我求神讓你們知道
[00:29:32.700 --> 00:29:34.700]  你們不是故宮
[00:29:34.700 --> 00:29:38.700]  是神的僕人
[00:29:38.700 --> 00:29:42.700]  要做一個好的僕人
[00:29:42.700 --> 00:29:44.700]  要做一個好的僕者
[00:29:44.700 --> 00:29:46.700]  這是耶穌基督的一個榜樣
[00:29:50.700 --> 00:29:52.700]  為什麼我會這樣出來
[00:29:52.700 --> 00:29:54.700]  我想起來
[00:29:54.700 --> 00:29:56.700]  其實我記得
[00:29:56.700 --> 00:29:58.700]  在教會震盪的時候
[00:29:58.700 --> 00:30:00.700]  其中有一天
[00:30:00.700 --> 00:30:02.700]  我在一個很艱難的時刻裏
[00:30:02.700 --> 00:30:04.700]  聖靈就是這樣
[00:30:04.700 --> 00:30:06.700]  用了約翰福音第十章
[00:30:06.700 --> 00:30:08.700]  當時
[00:30:08.700 --> 00:30:10.700]  十二至十四節
[00:30:10.700 --> 00:30:16.700]  我做了一個祈禱
[00:30:16.700 --> 00:30:18.700]  我說
[00:30:18.700 --> 00:30:20.700]  神讓我知道
[00:30:20.700 --> 00:30:22.700]  我不是一個故宮
[00:30:22.700 --> 00:30:24.700]  我是祢的僕人
[00:30:24.700 --> 00:30:28.700]  我求祢幫我
[00:30:28.700 --> 00:30:30.700]  做一個好的僕人
[00:30:30.700 --> 00:30:38.700]  這一刻
[00:30:38.700 --> 00:30:40.700]  神的提醒
[00:30:40.700 --> 00:30:42.700]  一個指引
[00:30:42.700 --> 00:30:44.700]  直到我今天
[00:30:44.700 --> 00:30:46.700]  原來都牢牢的記住
[00:30:48.700 --> 00:30:50.700]  第三
[00:30:50.700 --> 00:30:52.700]  聖靈會將
[00:30:52.700 --> 00:30:54.700]  亮剛和教導放在我們心裏
[00:30:54.700 --> 00:30:58.700]  第四
[00:30:58.700 --> 00:31:00.700]  當我們能夠
[00:31:00.700 --> 00:31:02.700]  反覆思想神
[00:31:02.700 --> 00:31:04.700]  操練我們在聖靈裏面
[00:31:04.700 --> 00:31:06.700]  在靈裏面的敏感
[00:31:06.700 --> 00:31:08.700]  這個方式
[00:31:08.700 --> 00:31:10.700]  是人人都可以做
[00:31:10.700 --> 00:31:12.700]  我想告訴大家
[00:31:12.700 --> 00:31:14.700]  很簡單
[00:31:14.700 --> 00:31:16.700]  這個叫禱讀的方式
[00:31:16.700 --> 00:31:18.700]  如果你未開始
[00:31:18.700 --> 00:31:20.700]  我鼓勵你
[00:31:20.700 --> 00:31:22.700]  你可以去讀
[00:31:22.700 --> 00:31:24.700]  第一個
[00:31:24.700 --> 00:31:26.700]  在我的生命裏
[00:31:26.700 --> 00:31:28.700]  第一個秘密就是
[00:31:28.700 --> 00:31:30.700]  聖靈與聖賢
[00:31:30.700 --> 00:31:32.700]  這個幫助
[00:31:32.700 --> 00:31:34.700]  第二個秘密
[00:31:34.700 --> 00:31:36.700]  聖靈
[00:31:36.700 --> 00:31:38.700]  與禱告
[00:31:38.700 --> 00:31:40.700]  我們一起讀
[00:31:40.700 --> 00:31:42.700]  羅馬書第八章二十六節
[00:31:42.700 --> 00:31:44.700]  預備起
[00:31:44.700 --> 00:31:46.700]  讓我們的軟弱有聖靈幫助
[00:31:46.700 --> 00:31:48.700]  我們本不曉得
[00:31:48.700 --> 00:31:50.700]  當怎樣禱告
[00:31:50.700 --> 00:31:52.700]  只是聖靈親自用
[00:31:52.700 --> 00:31:54.700]  說不出來的嘆息
[00:31:54.700 --> 00:31:56.700]  替我們禱告
[00:31:56.700 --> 00:31:58.700]  我不知道當你看到
[00:31:58.700 --> 00:32:00.700]  這段經文的時候
[00:32:00.700 --> 00:32:02.700]  你有什麼的
[00:32:02.700 --> 00:32:08.700]  想到
[00:32:08.700 --> 00:32:12.700]  這段經文本來正正指出
[00:32:12.700 --> 00:32:14.700]  其實我們每一個
[00:32:14.700 --> 00:32:16.700]  是每一個
[00:32:16.700 --> 00:32:18.700]  我們都軟弱
[00:32:18.700 --> 00:32:20.700]  我們都有我們的軟弱
[00:32:20.700 --> 00:32:22.700]  可能大家的軟弱
[00:32:22.700 --> 00:32:24.700]  有不同的意義
[00:32:24.700 --> 00:32:28.700]  聖靈很清楚
[00:32:28.700 --> 00:32:30.700]  很清楚
[00:32:30.700 --> 00:32:32.700]  我們都有軟弱
[00:32:32.700 --> 00:32:34.700]  所以祂會來幫我們
[00:32:34.700 --> 00:32:36.700]  保衛師其中一個名字
[00:32:36.700 --> 00:32:38.700]  幫助者
[00:32:38.700 --> 00:32:40.700]  祂會隨時來幫助我們
[00:32:40.700 --> 00:32:42.700]  當我們軟弱的時候
[00:32:42.700 --> 00:32:44.700]  我們都去到一個情況
[00:32:44.700 --> 00:32:46.700]  我不知道你有沒有感覺
[00:32:46.700 --> 00:32:48.700]  我們都不知道怎樣去祈禱
[00:32:48.700 --> 00:32:50.700]  已經不懂開口
[00:32:50.700 --> 00:32:52.700]  祈禱
[00:32:52.700 --> 00:32:56.700]  但是那時候
[00:32:56.700 --> 00:32:58.700]  原來聖靈已經是
[00:32:58.700 --> 00:33:00.700]  用說不出來的嘆息
[00:33:00.700 --> 00:33:02.700]  這個很難去形容
[00:33:02.700 --> 00:33:04.700]  不過簡單來說
[00:33:04.700 --> 00:33:06.700]  已經不是言語
[00:33:06.700 --> 00:33:08.700]  能夠表達的
[00:33:08.700 --> 00:33:10.700]  做媽媽就知道
[00:33:10.700 --> 00:33:12.700]  有時候
[00:33:12.700 --> 00:33:14.700]  看見一些子女的情況
[00:33:14.700 --> 00:33:16.700]  或者做組長的
[00:33:16.700 --> 00:33:18.700]  做牧者的
[00:33:18.700 --> 00:33:20.700]  看見會有一些情況
[00:33:20.700 --> 00:33:22.700]  你就會知道什麼叫
[00:33:22.700 --> 00:33:24.700]  說不出的嘆息
[00:33:24.700 --> 00:33:26.700]  你就會說
[00:33:26.700 --> 00:33:28.700]  為什麼你會這樣
[00:33:28.700 --> 00:33:30.700]  為什麼
[00:33:30.700 --> 00:33:32.700]  都不懂怎樣說
[00:33:32.700 --> 00:33:34.700]  很無奈
[00:33:34.700 --> 00:33:36.700]  很無力
[00:33:36.700 --> 00:33:38.700]  但是聖靈在
[00:33:38.700 --> 00:33:40.700]  感謝著聖靈在
[00:33:40.700 --> 00:33:46.700]  主禱文是
[00:33:46.700 --> 00:33:48.700]  每一個基督徒
[00:33:48.700 --> 00:33:50.700]  我們都
[00:33:50.700 --> 00:33:52.700]  或多或少
[00:33:52.700 --> 00:33:54.700]  你去陪過
[00:33:54.700 --> 00:34:00.700]  你有沒有想到
[00:34:00.700 --> 00:34:02.700]  在禱告裡面
[00:34:02.700 --> 00:34:04.700]  會這麼真實的
[00:34:04.700 --> 00:34:06.700]  遇到主
[00:34:06.700 --> 00:34:12.700]  當我看這套片的時候
[00:34:12.700 --> 00:34:14.700]  我看了很多次
[00:34:14.700 --> 00:34:16.700]  心裡面
[00:34:16.700 --> 00:34:18.700]  我都遺著過去
[00:34:18.700 --> 00:34:20.700]  每一次我陪主禱文的時候
[00:34:20.700 --> 00:34:22.700]  那種不經意
[00:34:22.700 --> 00:34:24.700]  那種不明白
[00:34:24.700 --> 00:34:28.700]  可能都是其中一個
[00:34:28.700 --> 00:34:30.700]  好像他們說
[00:34:30.700 --> 00:34:32.700]  裡面說
[00:34:32.700 --> 00:34:34.700]  一個責任
[00:34:34.700 --> 00:34:36.700]  一個
[00:34:36.700 --> 00:34:38.700]  好像宗教的
[00:34:38.700 --> 00:34:40.700]  義務
[00:34:40.700 --> 00:34:42.700]  特別在我小時候
[00:34:42.700 --> 00:34:44.700]  在教會的時候
[00:34:44.700 --> 00:34:46.700]  都用主禱文做結束
[00:34:46.700 --> 00:34:48.700]  一起起立
[00:34:48.700 --> 00:34:50.700]  背主禱文
[00:34:50.700 --> 00:34:54.700]  當我看完之後
[00:34:54.700 --> 00:34:56.700]  原來背主禱文這麼豐富
[00:34:56.700 --> 00:34:58.700]  是耶穌
[00:34:58.700 --> 00:35:00.700]  教導我們怎樣祈禱
[00:35:00.700 --> 00:35:02.700]  我相信
[00:35:02.700 --> 00:35:04.700]  如果我們每一次
[00:35:04.700 --> 00:35:06.700]  都可以去
[00:35:06.700 --> 00:35:08.700]  想一想
[00:35:08.700 --> 00:35:10.700]  到底
[00:35:10.700 --> 00:35:14.700]  我們可不可以
[00:35:14.700 --> 00:35:16.700]  真的在我們的
[00:35:16.700 --> 00:35:18.700]  祈禱裡面遇見主
[00:35:18.700 --> 00:35:22.700]  或許
[00:35:22.700 --> 00:35:24.700]  我們從來沒有這樣
[00:35:24.700 --> 00:35:26.700]  期待過
[00:35:26.700 --> 00:35:28.700]  祈願不是像你說的
[00:35:28.700 --> 00:35:30.700]  很想
[00:35:30.700 --> 00:35:32.700]  背完主禱文就散會
[00:35:32.700 --> 00:35:34.700]  離開
[00:35:34.700 --> 00:35:36.700]  在禱告裡面
[00:35:36.700 --> 00:35:38.700]  與主相遇
[00:35:38.700 --> 00:35:40.700]  如果我們的禱告
[00:35:40.700 --> 00:35:42.700]  只是很快速
[00:35:42.700 --> 00:35:44.700]  想要向神拿東西
[00:35:44.700 --> 00:35:46.700]  我們沒有辦法
[00:35:46.700 --> 00:35:48.700]  經歷
[00:35:48.700 --> 00:35:50.700]  與神對話的禱告
[00:35:50.700 --> 00:35:52.700]  唯有我們
[00:35:52.700 --> 00:35:54.700]  有一個心
[00:35:54.700 --> 00:35:56.700]  我們願意在神面前
[00:35:56.700 --> 00:35:58.700]  然後花上時間
[00:35:58.700 --> 00:36:00.700]  有一個對話
[00:36:00.700 --> 00:36:02.700]  我們可以傾心
[00:36:02.700 --> 00:36:04.700]  徒然
[00:36:04.700 --> 00:36:08.700]  特別在當中
[00:36:08.700 --> 00:36:10.700]  很觸動到我自己
