
[00:00:00.000 --> 00:00:02.700]  美國有一位很出名的牧師
[00:20:23.700 --> 00:20:27.700]  衆長老也俯伏敬拜
[00:20:27.700 --> 00:20:32.700]  這段經文首先我們看到敬拜的對象是誰
[00:20:32.700 --> 00:20:34.700]  是羔羊
[00:20:34.700 --> 00:20:40.700]  敬拜者包括了四環蜜和二十四位長老
[00:20:40.700 --> 00:20:44.700]  說了這麼久到底四環蜜是什麼呢
[00:20:44.700 --> 00:20:46.700]  我們可以想象
[00:20:46.700 --> 00:20:50.700]  當約翰見到天上敬拜的時候
[00:20:50.700 --> 00:20:53.700]  那個宏偉的場面
[00:20:53.700 --> 00:20:57.700]  或者那種奇異
[00:20:57.700 --> 00:21:01.700]  我相信是他自己都未曾經歷未曾見過
[00:21:01.700 --> 00:21:05.700]  所以可能他當時都嚇得目定口呆
[00:21:05.700 --> 00:21:09.700]  所以他要將他自己見到的東西寫下來
[00:21:09.700 --> 00:21:11.700]  他都不知道怎麼形容
[00:21:11.700 --> 00:21:13.700]  所以他寫的東西都很抽象
[00:21:13.700 --> 00:21:15.700]  什麼叫做遍體都是眼睛
[00:21:15.700 --> 00:21:17.700]  我們真的很難去想象
[00:21:17.700 --> 00:21:19.700]  不容易明白
[00:21:19.700 --> 00:21:21.700]  但這個四環蜜是什麼呢
[00:21:21.700 --> 00:21:27.700]  這裏說一個環蜜的臉就像獅子
[00:21:27.700 --> 00:21:28.700]  一個像牛犢
[00:21:28.700 --> 00:21:29.700]  一個像人
[00:21:29.700 --> 00:21:31.700]  一個像飛鷹
[00:21:31.700 --> 00:21:36.700]  其實這些都應該是在地上最有代表性的動物
[00:21:36.700 --> 00:21:41.700]  所以這個四環蜜應該是代表着神的創造
[00:21:41.700 --> 00:21:43.700]  至於遍體都是眼睛
[00:21:43.700 --> 00:21:47.700]  我想我們不要再詳細考究了
[00:21:47.700 --> 00:21:49.700]  這個可能是代表着
[00:21:49.700 --> 00:21:51.700]  他們的警醒
[00:21:51.700 --> 00:21:53.700]  要打醒十二分精神
[00:21:53.700 --> 00:21:55.700]  龍精虎眼
[00:21:55.700 --> 00:21:57.700]  來去敬拜神
[00:21:57.700 --> 00:21:59.700]  而二十四位長老
[00:21:59.700 --> 00:22:04.700]  應該是指神所揀選的忠心僕人
[00:22:04.700 --> 00:22:07.700]  除了四環蜜和二十四位長老之外
[00:22:07.700 --> 00:22:09.700]  其他的敬拜者
[00:22:09.700 --> 00:22:14.700]  還有在寶座環蜜並長老周圍
[00:22:14.700 --> 00:22:16.700]  有許多天使
[00:22:16.700 --> 00:22:18.700]  有多少啊
[00:22:18.700 --> 00:22:20.700]  千千萬萬的天使
[00:22:20.700 --> 00:22:23.700]  還有在天上地下地底下
[00:22:23.700 --> 00:22:29.700]  蒼海里和天地間一切所有被造之物
[00:22:29.700 --> 00:22:30.700]  我想問
[00:22:30.700 --> 00:22:32.700]  有沒有誰漏了呢
[00:22:32.700 --> 00:22:34.700]  沒有吧
[00:22:34.700 --> 00:22:37.700]  天上地下地底下蒼海里都包了
[00:22:37.700 --> 00:22:42.700]  即是在這個宇宙窮倉的所有受造物
[00:22:42.700 --> 00:22:47.700]  都一起來去敬拜這個羔羊
[00:22:47.700 --> 00:22:51.700]  我們看到這個表達手法是很特別的
[00:22:51.700 --> 00:22:53.700]  它好像蓮爾一樣
[00:22:53.700 --> 00:22:55.700]  由內而外
[00:22:55.700 --> 00:22:58.700]  由少至多
[00:22:58.700 --> 00:23:00.700]  一浪接一浪
[00:23:00.700 --> 00:23:03.700]  而且他們的敬拜是互相呼應
[00:23:03.700 --> 00:23:05.700]  彼此暢和
[00:23:05.700 --> 00:23:08.700]  雖然數目那麼多
[00:23:08.700 --> 00:23:10.700]  但是是和諧的
[00:23:10.700 --> 00:23:12.700]  沒有人獨自尊大
[00:23:12.700 --> 00:23:14.700]  唯一是神自己
[00:23:14.700 --> 00:23:16.700]  這個羔羊自大
[00:23:16.700 --> 00:23:19.700]  唯有祂配受敬拜
[00:23:19.700 --> 00:23:22.700]  而且敬拜者都是
[00:23:22.700 --> 00:23:24.700]  是俯伏的
[00:23:24.700 --> 00:23:27.700]  這代表着他們的謙卑
[00:23:27.700 --> 00:23:29.700]  所以看到這裏的時候
[00:23:29.700 --> 00:23:31.700]  就不需要再去問
[00:23:31.700 --> 00:23:34.700]  爲什麼我們要有集體的崇拜
[00:23:34.700 --> 00:23:37.700]  因爲祂就是那個創天造地的主
[00:23:37.700 --> 00:23:41.700]  天地萬物都要來去敬拜祂
[00:23:41.700 --> 00:23:43.700]  我們作爲當中的一員
[00:23:43.700 --> 00:23:46.700]  所以我們也要來去敬拜
[00:23:46.700 --> 00:23:49.700]  在天上有這樣的集體的敬拜
[00:23:49.700 --> 00:23:52.700]  我們今天在地上也要有
[00:23:52.700 --> 00:23:57.700]  而且當我們衆人一起來去敬拜神的時候
[00:23:57.700 --> 00:23:59.700]  這就是一個集體的見證
[00:23:59.700 --> 00:24:01.700]  可以見證到
[00:24:01.700 --> 00:24:03.700]  這位神是多麼的偉大
[00:24:03.700 --> 00:24:08.700]  你想想天地萬物都要去敬拜祂
[00:24:08.700 --> 00:24:10.700]  所以今天我們作爲人
[00:24:10.700 --> 00:24:13.700]  我們也要來去敬拜這位神
[00:24:13.700 --> 00:24:14.700]  當然我們也要明白
[00:24:14.700 --> 00:24:17.700]  地上的教會是受着很多限制
[00:24:17.700 --> 00:24:21.700]  不能夠與天上的敬拜是同日而語的
[00:24:21.700 --> 00:24:25.700]  不過主耶穌提醒過我們
[00:24:25.700 --> 00:24:29.700]  祂說你要盡心儘性盡意盡力
[00:24:29.700 --> 00:24:32.700]  來去愛主你的神
[00:24:32.700 --> 00:24:34.700]  這裏有多少個盡
[00:24:34.700 --> 00:24:36.700]  四個盡
[00:24:36.700 --> 00:24:38.700]  盡心儘性盡意盡力
[00:24:38.700 --> 00:24:40.700]  即是說全部都要盡
[00:24:40.700 --> 00:24:42.700]  換句話說就不可以懈了
[00:24:42.700 --> 00:24:45.700]  即是說負責港道的
[00:24:45.700 --> 00:24:49.700]  就要認認真真來去預備好那篇信息
[00:24:49.700 --> 00:24:52.700]  就算我的恩賜不是在港道上
[00:24:52.700 --> 00:24:56.700]  也要透過學習操練來去追求進步
[00:24:56.700 --> 00:24:58.700]  領詩的或者唱詩的
[00:24:58.700 --> 00:25:00.700]  我們要盡力唱
[00:25:00.700 --> 00:25:02.700]  用氣來去唱
[00:25:02.700 --> 00:25:05.700]  不是靠人家代你去發聲
[00:25:05.700 --> 00:25:07.700]  我們也要知道
[00:25:07.700 --> 00:25:09.700]  我們唱是唱給誰聽
[00:25:09.700 --> 00:25:10.700]  我們唱給神聽
[00:25:10.700 --> 00:25:12.700]  神知道你有沒有盡力來去唱
[00:25:12.700 --> 00:25:15.700]  而領唱的人我們都要學習
[00:25:15.700 --> 00:25:16.700]  學看譜
[00:25:16.700 --> 00:25:19.700]  我們要突破自己的限制
[00:25:19.700 --> 00:25:20.700]  追求進步
[00:25:20.700 --> 00:25:22.700]  做會衆的
[00:25:22.700 --> 00:25:25.700]  你也不要忽略你自己的身份
[00:25:25.700 --> 00:25:28.700]  其實你是大師班裏面的其中一員
[00:25:28.700 --> 00:25:31.700]  我們臺上臺下的人
[00:25:31.700 --> 00:25:32.700]  集合起來
[00:25:32.700 --> 00:25:33.700]  就是一個大師班
[00:25:33.700 --> 00:25:34.700]  一個大的敬拜隊
[00:25:34.700 --> 00:25:38.700]  一起來向上帝去獻上讚美
[00:25:38.700 --> 00:25:41.700]  我們都是一個表演者
[00:25:41.700 --> 00:25:44.700]  但我們不是表演給人看
[00:25:44.700 --> 00:25:47.700]  是表演給神看
[00:25:47.700 --> 00:25:49.700]  所以我們也應該早些到
[00:25:49.700 --> 00:25:52.700]  我們預備好自己來去敬拜神
[00:25:52.700 --> 00:25:54.700]  所以教會由今天開始
[00:25:54.700 --> 00:25:57.700]  在崇拜裏面作出一些特別的安排
[00:25:57.700 --> 00:25:58.700]  希望幫助大家
[00:25:58.700 --> 00:26:02.700]  做一個更加好的敬拜者
[00:26:02.700 --> 00:26:03.700]  好像我剛纔所講的
[00:26:03.700 --> 00:26:07.700]  我們要盡心儘性盡義盡力來去敬拜神
[00:26:07.700 --> 00:26:09.700]  不單止我們自己來去敬拜
[00:26:09.700 --> 00:26:14.700]  我們也要讓周圍的人都可以來去敬拜祂
[00:26:14.700 --> 00:26:16.700]  所以帶領崇拜的人
[00:26:16.700 --> 00:26:18.700]  就不可以曲高和寡
[00:26:18.700 --> 00:26:22.700]  我們要儘量避免造成混亂或者障礙
[00:26:22.700 --> 00:26:25.700]  我們要讓人專心來去敬拜神
[00:26:25.700 --> 00:26:29.700]  崇拜的時候唱什麼詩歌這個問題
[00:26:29.700 --> 00:26:33.700]  在近代教會就很容易會引起爭論
[00:26:33.700 --> 00:26:35.700]  但我們要明白我們自己的限制
[00:26:35.700 --> 00:26:37.700]  沒有人懂得所有的詩歌
[00:26:37.700 --> 00:26:40.700]  總是會有些人教熟現代的詩歌
[00:26:40.700 --> 00:26:43.700]  有些人教熟傳統的詩歌
[00:26:43.700 --> 00:26:46.700]  但其實只要歌詞的內容
[00:26:46.700 --> 00:26:47.700]  是合乎聖經的教導
[00:26:47.700 --> 00:26:49.700]  音樂合乎體統
[00:26:49.700 --> 00:26:53.700]  唱的人能夠盡心儘性盡義盡力來唱這首
[00:26:53.700 --> 00:26:55.700]  這首就是好的詩歌
[00:26:55.700 --> 00:26:57.700]  是神所喜悅的詩歌
[00:26:57.700 --> 00:27:00.700]  我們不要太過執着於
[00:27:00.700 --> 00:27:03.700]  那些詩歌是新還是舊
[00:27:03.700 --> 00:27:05.700]  我們太過執着的時候
[00:27:05.700 --> 00:27:08.700]  我們就忽略了我們敬拜的對象是神自己
[00:27:08.700 --> 00:27:10.700]  而不是那些詩歌
[00:27:10.700 --> 00:27:14.700]  詩歌只是一個我們讚美神的媒介
[00:27:14.700 --> 00:27:18.700]  重要的是我們要謙卑自己
[00:27:18.700 --> 00:27:19.700]  同心合意
[00:27:19.700 --> 00:27:21.700]  口唱心和
[00:27:21.700 --> 00:27:24.700]  一起來去敬拜神
[00:27:24.700 --> 00:27:27.700]  還有在這段經文裏也提醒我們
[00:27:27.700 --> 00:27:29.700]  第二方面如何來敬拜神呢
[00:27:29.700 --> 00:27:31.700]  就是
[00:27:31.700 --> 00:27:38.700]  我們要以神爲中心
[00:27:38.700 --> 00:27:40.700]  我們的讚美是要以神爲中心的
[00:27:40.700 --> 00:27:42.700]  這是什麼意思呢
[00:27:42.700 --> 00:27:44.700]  我們可以看一下
[00:27:44.700 --> 00:27:48.700]  這裏的經文內容
[00:27:48.700 --> 00:27:59.700]  還有第二段
[00:28:13.700 --> 00:28:18.700]  這些讚美的內容是以什麼爲中心呢
[00:28:18.700 --> 00:28:20.700]  以神爲中心
[00:28:20.700 --> 00:28:24.700]  這個和我們平時的祈禱讚美會有些不同
[00:28:24.700 --> 00:28:26.700]  因爲我們平時的讚美
[00:28:26.700 --> 00:28:28.700]  我們很多時候都會說
[00:28:28.700 --> 00:28:30.700]  神啊 我們要讚美禰
[00:28:30.700 --> 00:28:32.700]  因爲禰保守我
[00:28:32.700 --> 00:28:36.700]  剛剛考完一次考試
[00:28:36.700 --> 00:28:37.700]  又或者
[00:28:37.700 --> 00:28:42.700]  神啊禰醫治了我的傷風感冒
[00:28:42.700 --> 00:28:44.700]  所以我們要讚美禰
[00:28:44.700 --> 00:28:45.700]  感謝禰
[00:28:45.700 --> 00:28:48.700]  這些其實都是從自己來出發
[00:28:48.700 --> 00:28:50.700]  因爲神幫了我
[00:28:50.700 --> 00:28:51.700]  我就讚美祂
[00:28:51.700 --> 00:28:54.700]  但是以神爲中心的讚美就不同了
[00:28:54.700 --> 00:28:55.700]  我舉個例子
[00:28:55.700 --> 00:28:57.700]  就好像這盆花
[00:28:57.700 --> 00:28:58.700]  我讚美這盆花
[00:28:58.700 --> 00:29:01.700]  因爲那些色彩
[00:29:01.700 --> 00:29:03.700]  又不會說很強
[00:29:03.700 --> 00:29:05.700]  是一個很和諧的配搭
[00:29:05.700 --> 00:29:07.700]  有白色的
[00:29:07.700 --> 00:29:09.700]  又配紅色的
[00:29:09.700 --> 00:29:12.700]  還有加上深灰色的樽
[00:29:12.700 --> 00:29:14.700]  配合得很好
[00:29:14.700 --> 00:29:18.700]  並且也看到插花的人是有品味的
[00:29:18.700 --> 00:29:21.700]  這個就是我讚美的對象
[00:29:21.700 --> 00:29:23.700]  以這個對象爲中心
[00:29:23.700 --> 00:29:24.700]  同樣地
[00:29:24.700 --> 00:29:26.700]  我說這盆花真漂亮
[00:29:26.700 --> 00:29:27.700]  配合我今天
[00:29:27.700 --> 00:29:28.700]  我藍色
[00:29:28.700 --> 00:29:29.700]  祂紅色
[00:29:29.700 --> 00:29:30.700]  真的很配合
[00:29:30.700 --> 00:29:31.700]  這個也是一種讚美
[00:29:31.700 --> 00:29:33.700]  不過層次就很不同
[00:29:33.700 --> 00:29:35.700]  是一種後者
[00:29:35.700 --> 00:29:37.700]  是一種從自己出發
[00:29:37.700 --> 00:29:39.700]  其實你是在讚美自己
[00:29:39.700 --> 00:29:44.700]  小朋友是很自我的
[00:29:44.700 --> 00:29:46.700]  他們的世界也很小
[00:29:46.700 --> 00:29:47.700]  他們覺得媽媽很好
[00:29:47.700 --> 00:29:49.700]  因爲媽媽很愛他
[00:29:49.700 --> 00:29:52.700]  但是當這個小朋友長大的時候
[00:29:52.700 --> 00:29:54.700]  他對媽媽就會有更多的認識
[00:29:54.700 --> 00:29:58.700]  他看到媽媽怎麼去幫助那些隔離淪陷
[00:29:58.700 --> 00:30:00.700]  去幫助那些街坊
[00:30:00.700 --> 00:30:02.700]  樂於助人
[00:30:02.700 --> 00:30:05.700]  於是那些街坊也有很多很愛戴媽媽
[00:30:05.700 --> 00:30:10.700]  於是他對媽媽的讚美就會更加豐富
[00:30:10.700 --> 00:30:12.700]  媽媽是很善良
[00:30:12.700 --> 00:30:14.700]  很樂於助人
[00:30:14.700 --> 00:30:16.700]  其實我們作爲基督徒也是一樣
[00:30:16.700 --> 00:30:19.700]  我們也需要去追求成長
[00:30:19.700 --> 00:30:22.700]  我們不要只將焦點放在自己身上
[00:30:22.700 --> 00:30:26.700]  我們要多點去觀察神的作爲
[00:30:26.700 --> 00:30:28.700]  我們去體察祂
[00:30:28.700 --> 00:30:30.700]  而我們甚至可以在其他基督徒的身上
[00:30:30.700 --> 00:30:33.700]  去看到上帝的作爲
[00:30:33.700 --> 00:30:36.700]  這樣我們對神纔會有更多的認識
[00:30:36.700 --> 00:30:38.700]  我們對神有更多的認識的時候
[00:30:38.700 --> 00:30:40.700]  我們就會更加認識自己
[00:30:40.700 --> 00:30:44.700]  也會懂得如何在神的面前去自處
[00:30:44.700 --> 00:30:46.700]  如何去敬拜祂
[00:30:46.700 --> 00:30:48.700]  今天這段經文提醒我們
[00:30:48.700 --> 00:30:52.700]  我們敬拜的對象是那位創造的主
[00:30:52.700 --> 00:30:54.700]  那位救贖的主
[00:30:54.700 --> 00:30:56.700]  我們要認識我們自己
[00:30:56.700 --> 00:30:59.700]  我們要懂得如何去敬拜神
[00:30:59.700 --> 00:31:01.700]  如何敬拜呢
[00:31:01.700 --> 00:31:03.700]  同心合意 集體地去敬拜
[00:31:03.700 --> 00:31:05.700]  並且要以神爲中心
[00:31:05.700 --> 00:31:08.700]  我們一起來祈禱
[00:31:08.700 --> 00:31:11.700]  聖愛天父上帝 我們讚美禰
[00:31:11.700 --> 00:31:13.700]  罪人來到禰的面前的時候
[00:31:13.700 --> 00:31:15.700]  我們實在自覺不配
[00:31:15.700 --> 00:31:17.700]  因爲我們自己本身有很多的罪污
[00:31:17.700 --> 00:31:20.700]  我們看自己不是看得太大
[00:31:20.700 --> 00:31:22.700]  而是看得太少
[00:31:22.700 --> 00:31:24.700]  主大人我們感謝禰
[00:31:24.700 --> 00:31:26.700]  禰今天藉着禰的經文提醒我們
[00:31:26.700 --> 00:31:31.700]  上帝禰就是那位擁有一切權柄
[00:31:31.700 --> 00:31:33.700]  尊貴榮耀的主
[00:31:33.700 --> 00:31:35.700]  主啊禰是配受我們讚美
[00:31:35.700 --> 00:31:37.700]  當我們定睛在禰那裏的時候
[00:31:37.700 --> 00:31:38.700]  我們就知道
[00:31:38.700 --> 00:31:40.700]  主啊禰是配受我們讚美
[00:31:40.700 --> 00:31:42.700]  我們在禰面前的時候
[00:31:42.700 --> 00:31:46.700]  我們就懂得謙卑下來
[00:31:46.700 --> 00:31:48.700]  主求禰來帶領
[00:31:48.700 --> 00:31:51.700]  讓我們繼續以我們的生命來榮耀禰
[00:31:51.700 --> 00:31:52.700]  去敬拜禰
[00:31:52.700 --> 00:31:54.700]  我們這樣禱告奉耶穌基督得勝的名
[00:31:54.700 --> 00:31:55.700]  阿姆
