
[00:00:00.000 --> 00:00:02.000]  我們開始祈禱知識的祈禱
[00:21:08.060 --> 00:21:11.580]  做甚麼事要搶我的工作
[00:21:11.580 --> 00:21:13.760]  有很多藉口的嘛 你不知道
[00:21:13.760 --> 00:21:15.860]  你不要告訴別人 我覺得自己不行
[00:21:15.860 --> 00:21:18.600]  我做的這些事 你不應該做的
[00:21:18.600 --> 00:21:22.000]  你就會令到整個團契
[00:21:22.000 --> 00:21:25.140]  對工就會有很多的破裂在當中
[00:21:25.140 --> 00:21:30.240]  頂只會面對你的職場 面對你的家庭
[00:21:30.240 --> 00:21:33.460]  真正的戰場可能是你的內心裡面
[00:21:33.460 --> 00:21:35.880]  你怎樣打這場戰
[00:21:35.880 --> 00:21:43.740]  大衛接著出去出戰
[00:21:43.740 --> 00:21:46.420]  騷擾騷擾 我就不用你了
[00:21:46.420 --> 00:21:49.120]  我有我自己的辦法 接著呢
[00:21:49.120 --> 00:21:52.160]  接著大衛
[00:21:52.160 --> 00:21:55.160]  在河邊撿了幾顆石仔
[00:21:55.160 --> 00:21:58.460]  在傳統教會就拿了五顆石仔
[00:21:58.460 --> 00:22:01.320]  不過聖經只說了幾顆石仔
[00:22:01.320 --> 00:22:05.060]  拿了幾顆石仔就迎戰哥利亞
[00:22:05.060 --> 00:22:09.200]  接著面對哥利亞打仗的時候
[00:22:09.200 --> 00:22:12.120]  一個年青人走上去
[00:22:12.120 --> 00:22:15.060]  拿著幾顆石仔 一個小小粒粒
[00:22:15.060 --> 00:22:17.900]  都是帥氣的 走上戰場當中
[00:22:17.900 --> 00:22:20.760]  兩軍對壘 走上去中間
[00:22:20.760 --> 00:22:21.760]  面對哥利亞
[00:22:21.760 --> 00:22:25.200]  哥利亞就說 你幹嘛拿著石子當我是狗
[00:22:25.200 --> 00:22:28.660]  你不知死嗎
[00:22:28.660 --> 00:22:32.340]  接著還說什麼呢
[00:22:32.340 --> 00:22:35.080]  你的少年人竟然不知死 現在正在打仗
[00:22:35.080 --> 00:22:37.960]  你拿著石子像是講狗一樣
[00:22:37.960 --> 00:22:40.960]  你不知死嗎 接著就說 你來
[00:22:40.960 --> 00:22:43.960]  哥利亞就用他的宗教
[00:22:43.960 --> 00:22:46.800]  用他的神明來奏奏大衛
[00:22:46.800 --> 00:22:49.960]  不知死嗎 肯定是在阻礙你的肉
[00:22:49.960 --> 00:22:53.100]  吸了空中的飛鳥 田野的走獸
[00:22:53.100 --> 00:22:57.740]  當我們面對敵人的時候
[00:22:57.740 --> 00:23:00.580]  敵人不會因為你的迎戰
[00:23:00.580 --> 00:23:01.920]  而退縮
[00:23:01.920 --> 00:23:05.440]  敵人更加加重力度
[00:23:05.440 --> 00:23:08.120]  來攻擊你 要你做什麼
[00:23:08.120 --> 00:23:12.060]  嚇退你 要你離開戰場 不要和你打仗
[00:23:12.060 --> 00:23:15.240]  或者還沒打之前
[00:23:15.240 --> 00:23:18.260]  給你一個聲音
[00:23:18.260 --> 00:23:21.820]  嚇你一跳 嚇到不夠打
[00:23:21.820 --> 00:23:27.240]  敵人從來沒有減少攻擊 反而更加恐嚇大衛
[00:23:27.240 --> 00:23:30.980]  大衛面對一個不單止強大的哥利亞
[00:23:30.980 --> 00:23:33.920]  有很好的武器 好的保護
[00:23:33.920 --> 00:23:36.980]  還要面對哥利亞那種言語上的攻擊的時候
[00:23:36.980 --> 00:23:38.340]  還要面對哥利亞那種言語上的攻擊的時候
[00:23:38.340 --> 00:23:41.980]  不單止沒有被他嚇怕
[00:23:41.980 --> 00:23:44.880]  反而他講什麼呢 他說 你來攻擊我
[00:23:44.880 --> 00:23:47.880]  是靠著你的刀劍和銅鐵
[00:23:47.880 --> 00:23:51.500]  但是我來攻擊你呢 是靠著萬軍之義和華
[00:23:51.500 --> 00:23:54.760]  就算你 就是你所責罵
[00:23:54.760 --> 00:23:57.500]  所帶領以色列的軍隊 今日
[00:23:57.500 --> 00:24:00.760]  義和華別將你交在我手裏
[00:24:00.760 --> 00:24:03.640]  我要殺你 砍你的頭
[00:24:03.640 --> 00:24:06.660]  我別將菲律師人的軍隊的屍首
[00:24:06.660 --> 00:24:08.400]  吸空中的飛鳥 地上的野獸
[00:24:08.400 --> 00:24:12.760]  使萬人都知道 以色列當中是有神的
[00:24:13.520 --> 00:24:16.600]  於是眾人都知道 義和華屬人得勝的
[00:24:16.600 --> 00:24:19.780]  不是用刀 不是用槍
[00:24:19.780 --> 00:24:23.560]  是因為真正勝敗存在義和華
[00:24:23.560 --> 00:24:26.100]  是別將你們交在我手裏
[00:24:26.100 --> 00:24:29.780]  大衛
[00:24:29.780 --> 00:24:31.760]  在這個過程當中
[00:24:31.760 --> 00:24:36.380]  知道打仗 他拿到打仗的秘訣
[00:24:36.380 --> 00:24:39.640]  打仗的秘訣 他說什麼呢 不是在乎
[00:24:39.640 --> 00:24:43.180]  你的兵丁 不是在乎你的刀槍和銅鐵
[00:24:43.800 --> 00:24:47.900]  打仗的得勝的秘訣 是在乎萬軍之義和華
[00:24:47.900 --> 00:24:49.820]  他知道他是誰
[00:24:49.820 --> 00:24:53.220]  他知道他的價值 是從上帝而來
[00:24:53.220 --> 00:24:56.520]  他知道今日這場戰役當中
[00:24:56.520 --> 00:24:59.640]  不是靠你的知識 不是靠你的技能
[00:24:59.640 --> 00:25:02.500]  不是靠你的經驗
[00:25:02.500 --> 00:25:05.400]  不是靠你的兵丁 不是靠你的刀槍和銅鐵
[00:25:05.400 --> 00:25:08.500]  他知道
[00:25:08.500 --> 00:25:12.700]  每一場的真戰 是靠著萬軍之義和華
[00:25:13.700 --> 00:25:16.200]  他的力量是從義和華而來
[00:25:16.200 --> 00:25:18.320]  其實
[00:25:18.320 --> 00:25:20.980]  當戰場發生的時候
[00:25:20.980 --> 00:25:24.060]  一切都是在義和華手上
[00:25:24.060 --> 00:25:27.660]  所有的戰場都是在義和華手上
[00:25:27.660 --> 00:25:30.020]  無論你面對你眼前
[00:25:30.020 --> 00:25:32.660]  有與別不同的戰場當中
[00:25:32.660 --> 00:25:34.740]  所有的戰場都在義和華手上
[00:25:34.740 --> 00:25:39.120]  萬有都屬於他 萬有都他掌管
[00:25:41.660 --> 00:25:44.520]  所以我今天是靠著義和華
[00:25:44.520 --> 00:25:47.420]  必將你交在我手裏
[00:25:47.420 --> 00:25:49.460]  我要殺你 我要砍你的頭
[00:25:49.460 --> 00:25:52.320]  頂只會面對你的戰場
[00:25:52.320 --> 00:25:55.520]  是你自己掌握著你的戰場 你怎樣佈局
[00:25:55.520 --> 00:25:58.540]  你怎樣回應 還是說你將你的戰場
[00:25:58.540 --> 00:26:01.480]  完完全全交在上帝手中
[00:26:01.480 --> 00:26:04.540]  還是你更加知道上帝掌管一切
[00:26:04.540 --> 00:26:09.700]  得勝之道不是在乎兵 刀 劍
[00:26:09.700 --> 00:26:10.940]  而是在義和華
[00:26:11.660 --> 00:26:13.660]  更何況
[00:26:13.660 --> 00:26:15.660]  大家看到道族的重點就是
[00:26:15.660 --> 00:26:17.660]  整個戰場的重點
[00:26:17.660 --> 00:26:20.660]  不是安全和利益那麼簡單
[00:26:20.660 --> 00:26:23.660]  他說今天
[00:26:23.660 --> 00:26:25.660]  要萬民都知道
[00:26:25.660 --> 00:26:27.660]  以色列當中有神
[00:26:27.660 --> 00:26:29.660]  以色列當中有神
[00:26:29.660 --> 00:26:31.660]  是有上帝的保護
[00:26:31.660 --> 00:26:33.660]  是有上帝的帶領在裏面
[00:26:33.660 --> 00:26:37.660]  讓人知道義和華是使人得勝的主
[00:26:39.660 --> 00:26:41.660]  面對生死的時候
[00:26:41.660 --> 00:26:43.660]  他知道誰是主權
[00:26:43.660 --> 00:26:47.660]  我想介紹一個年青人給你認識
[00:26:47.660 --> 00:26:49.660]  這個年青人叫做
[00:26:49.660 --> 00:26:51.660]  陳仲希
[00:26:51.660 --> 00:26:55.660]  如果這個年青人再活的話
[00:26:55.660 --> 00:26:57.660]  他應該32歲
[00:26:57.660 --> 00:26:59.660]  32歲做什麼呢
[00:26:59.660 --> 00:27:01.660]  32歲
[00:27:01.660 --> 00:27:03.660]  應該有一頭家
[00:27:03.660 --> 00:27:05.660]  事業有成
[00:27:05.660 --> 00:27:07.660]  應該有幾個小朋友
[00:27:07.660 --> 00:27:09.660]  不過你看見這個圖畫的時候
[00:27:09.660 --> 00:27:11.660]  這些年青人已經不在這裏
[00:27:11.660 --> 00:27:13.660]  都有快十年了
[00:27:13.660 --> 00:27:17.660]  這個年青人
[00:27:17.660 --> 00:27:19.660]  19歲去到外國讀書
[00:27:19.660 --> 00:27:21.660]  去到一間好的基督教學校
[00:27:21.660 --> 00:27:23.660]  更加堅定他的信仰
[00:27:23.660 --> 00:27:25.660]  因為家裏來自基督教家庭
[00:27:25.660 --> 00:27:27.660]  他很好
[00:27:27.660 --> 00:27:29.660]  他更加堅定上帝
[00:27:29.660 --> 00:27:31.660]  一間好的基督教學校 19歲
[00:27:31.660 --> 00:27:33.660]  21歲的時候
[00:27:33.660 --> 00:27:35.660]  他讀大學
[00:27:35.660 --> 00:27:37.660]  讀他最喜歡
[00:27:37.660 --> 00:27:39.660]  讀一間很出名的大學
[00:27:39.660 --> 00:27:41.660]  讀到一個很有理想的科目
[00:27:41.660 --> 00:27:43.660]  將來賺到錢
[00:27:43.660 --> 00:27:47.660]  21歲的時候
[00:27:47.660 --> 00:27:49.660]  他發現自己有一個
[00:27:49.660 --> 00:27:51.660]  很特別的癌症
[00:27:51.660 --> 00:27:53.660]  而且是第四期
[00:27:53.660 --> 00:27:55.660]  嘗試在美國當中
[00:27:55.660 --> 00:27:57.660]  醫治了一個月
[00:27:57.660 --> 00:27:59.660]  做了很多的電療五次
[00:27:59.660 --> 00:28:01.660]  但是都無果
[00:28:01.660 --> 00:28:03.660]  接著就回香港就醫
[00:28:05.660 --> 00:28:09.660]  面對第四期的時候
[00:28:09.660 --> 00:28:13.660]  其實都很多的恐懼在裏面
[00:28:13.660 --> 00:28:15.660]  可能很多人覺得
[00:28:15.660 --> 00:28:17.660]  無望了
[00:28:17.660 --> 00:28:19.660]  不知道怎麼辦
[00:28:19.660 --> 00:28:21.660]  很多的惆悵
[00:28:21.660 --> 00:28:23.660]  但是這個年青人很特別
[00:28:23.660 --> 00:28:25.660]  這個年青人在回香港的時候
[00:28:25.660 --> 00:28:27.660]  他接受余德成弟兄的邀請
[00:28:27.660 --> 00:28:31.660]  跟他的學生分享他的病患
[00:28:31.660 --> 00:28:33.660]  跟余德成弟兄
[00:28:33.660 --> 00:28:35.660]  去到每個地方不斷的傳導
[00:28:35.660 --> 00:28:37.660]  講福音講他的病
[00:28:37.660 --> 00:28:39.660]  作見證
[00:28:39.660 --> 00:28:41.660]  每個學生接到
[00:28:41.660 --> 00:28:43.660]  這個弟兄的時候
[00:28:43.660 --> 00:28:45.660]  他成為別人的祝福
[00:28:45.660 --> 00:28:47.660]  別人都成為他的祝福
[00:28:47.660 --> 00:28:49.660]  鼓勵禧哥哥
[00:28:49.660 --> 00:28:51.660]  你要加油
[00:28:51.660 --> 00:28:53.660]  面對死亡的時候
[00:28:53.660 --> 00:28:55.660]  他都在想
[00:28:55.660 --> 00:28:59.660]  如何預備自己的身後事
[00:28:59.660 --> 00:29:05.660]  如何安排和家人的離別
[00:29:05.660 --> 00:29:07.660]  如何預備他剩餘的生命
[00:29:07.660 --> 00:29:13.660]  在整段片最後一節的時候
[00:29:13.660 --> 00:29:19.660]  他講到他自己
[00:29:19.660 --> 00:29:23.660]  他的心願就是很想快點天國
[00:29:23.660 --> 00:29:25.660]  因為他要扯在耶和華殿中
[00:29:25.660 --> 00:29:27.660]  他不需要懼怕
[00:29:27.660 --> 00:29:29.660]  他說我想快點回天家
[00:29:29.660 --> 00:29:31.660]  去忘掉天父
[00:29:31.660 --> 00:29:35.660]  在在世由21歲至23歲的時候
[00:29:35.660 --> 00:29:37.660]  他的生命非常燦爛
[00:29:37.660 --> 00:29:39.660]  他不斷報道
[00:29:39.660 --> 00:29:41.660]  不斷祝福別人
[00:29:41.660 --> 00:29:43.660]  我記得曾經去一個安息禮拜
[00:29:43.660 --> 00:29:47.660]  那個神父講到一句說話
[00:29:47.660 --> 00:29:51.660]  生命不是在乎長短
[00:29:51.660 --> 00:29:53.660]  生命好像蠟燭一樣
[00:29:53.660 --> 00:29:55.660]  不是在乎有多長有多短
[00:29:55.660 --> 00:29:57.660]  生命就好像蠟燭一樣
[00:29:57.660 --> 00:30:03.660]  在乎你的生命有沒有時時刻刻被燃點
[00:30:03.660 --> 00:30:05.660]  你的生命很長
[00:30:05.660 --> 00:30:07.660]  但是沒有燃點過
[00:30:07.660 --> 00:30:09.660]  但是陳重興的弟兄
[00:30:09.660 --> 00:30:11.660]  他的生命真的很短
[00:30:11.660 --> 00:30:13.660]  好像蠟燭那麼短
[00:30:13.660 --> 00:30:15.660]  但是他燒得燦爛
[00:30:15.660 --> 00:30:18.660]  他能夠燃點他的生命
[00:30:18.660 --> 00:30:23.660]  同時燃點別人的生命
[00:30:23.660 --> 00:30:26.660]  他知道生命的主權在上帝當中
[00:30:26.660 --> 00:30:28.660]  所以他沒有害怕過
[00:30:28.660 --> 00:30:31.660]  他安然面對他成員的人生
[00:30:31.660 --> 00:30:40.660]  如何跟家人朋友為主作見證
[00:30:40.660 --> 00:30:44.660]  戰場 祖場 草場
[00:30:44.660 --> 00:30:47.660]  我們經常經歷很多的真戰
[00:30:47.660 --> 00:30:51.660]  究竟你是哪一個呢
[00:30:51.660 --> 00:30:55.660]  你有沒有忘記你自己是屬天的身份
[00:30:55.660 --> 00:30:57.660]  你有沒有忘記你是異類的身份
[00:30:57.660 --> 00:30:59.660]  面對戰場的時候
[00:30:59.660 --> 00:31:03.660]  你有沒有懷疑你的自我價值
[00:31:03.660 --> 00:31:07.660]  你的價值從哪裏來呢
[00:31:07.660 --> 00:31:11.660]  人生除了用你的成就
[00:31:11.660 --> 00:31:13.660]  去斷定你厲害與否之外
[00:31:13.660 --> 00:31:15.660]  或者用對與錯
[00:31:15.660 --> 00:31:19.660]  去斷定你人生很多東西的時候
[00:31:19.660 --> 00:31:22.660]  我發現我最近學習的就是人生
[00:31:22.660 --> 00:31:25.660]  做一件事就是成長
[00:31:25.660 --> 00:31:28.660]  當上帝是永生神
[00:31:28.660 --> 00:31:30.660]  是一個生命力的上帝的時候
[00:31:30.660 --> 00:31:32.660]  人生不是說你有多少成就這麼簡單
[00:31:32.660 --> 00:31:34.660]  不是說你是對還是錯這麼簡單
[00:31:34.660 --> 00:31:37.660]  而是說你的成長
[00:31:37.660 --> 00:31:40.660]  我們走了這麼多年路
[00:31:40.660 --> 00:31:43.660]  經歷了這麼多的人生
[00:31:43.660 --> 00:31:45.660]  你的人有沒有成長過
[00:31:45.660 --> 00:31:48.660]  你的屬靈身有沒有成長過
[00:31:48.660 --> 00:31:51.660]  你的價值是不是建基於在哪裏呢
[00:31:51.660 --> 00:31:53.660]  是不是在上帝裏面呢
[00:31:53.660 --> 00:31:56.660]  生命當中你的主權
[00:31:56.660 --> 00:32:00.660]  是你話事還是在上帝話事
[00:32:00.660 --> 00:32:02.660]  生命當中的主權
[00:32:02.660 --> 00:32:05.660]  你有沒有將你的主權交給上帝
[00:32:05.660 --> 00:32:07.660]  還是你自己操控
[00:32:07.660 --> 00:32:11.660]  面對戰場的時候
[00:32:11.660 --> 00:32:14.660]  究竟誰是主
[00:32:18.660 --> 00:32:20.660]  我相信大衛
[00:32:20.660 --> 00:32:24.660]  我相信大衛不是靠那五顆石子
[00:32:24.660 --> 00:32:26.660]  打贏哥利亞
[00:32:26.660 --> 00:32:29.660]  很多學者形容那五顆石子
[00:32:29.660 --> 00:32:30.660]  怎樣打過
[00:32:30.660 --> 00:32:32.660]  第一顆就是信心
[00:32:32.660 --> 00:32:33.660]  第二顆就是信服
[00:32:33.660 --> 00:32:37.660]  第三顆就是不知什麼勇敢
[00:32:37.660 --> 00:32:41.660]  但我覺得大衛打贏哥利亞
[00:32:41.660 --> 00:32:46.660]  是莫過於在草場那種操練
[00:32:46.660 --> 00:32:48.660]  草場的操練
[00:32:48.660 --> 00:32:51.660]  人生很多的戰場
[00:32:51.660 --> 00:32:54.660]  但面對戰場之先
[00:32:54.660 --> 00:32:56.660]  但在草場當中
[00:32:56.660 --> 00:33:00.660]  好好去操練自己
[00:33:00.660 --> 00:33:02.660]  每個基督徒應該需要背
[00:33:02.660 --> 00:33:04.660]  詩篇二十三篇
[00:33:04.660 --> 00:33:05.660]  這個不是我說的
[00:33:05.660 --> 00:33:06.660]  是蔡燕雲醫生跟我說的
[00:33:06.660 --> 00:33:08.660]  我二十幾年前聽見蔡燕雲醫生說
[00:33:08.660 --> 00:33:12.660]  作為基督徒應該會背詩篇二十三篇
[00:33:12.660 --> 00:33:13.660]  所以我當時聽到
[00:33:13.660 --> 00:33:17.660]  立即背了詩篇二十三篇 聖愛是我的生命
[00:33:17.660 --> 00:33:23.660]  詩篇二十三篇是大衛所作的
[00:33:23.660 --> 00:33:26.660]  因為耶和華在聖愛的草場當中
[00:33:26.660 --> 00:33:29.660]  他的學習
[00:33:29.660 --> 00:33:32.660]  耶和華是個牧者
[00:33:32.660 --> 00:33:34.660]  他在面對草場當中不會缺乏
[00:33:34.660 --> 00:33:36.660]  面對困難的時候
[00:33:36.660 --> 00:33:38.660]  耶和華帶他在草場
[00:33:38.660 --> 00:33:40.660]  在安揭的水邊
[00:33:40.660 --> 00:33:45.660]  也許象和鋼使他靈魂甦醒
[00:33:45.660 --> 00:33:46.660]  引導他走異路
[00:33:46.660 --> 00:33:48.660]  面對獅子雄忍的時候
[00:33:48.660 --> 00:33:49.660]  他不需要懼怕
[00:33:49.660 --> 00:33:52.660]  因為耶和華保護他免受一切災害
[00:33:52.660 --> 00:33:57.660]  因為知道耶和華是要同在於上帝
[00:33:57.660 --> 00:33:59.660]  面對敵人擺在面前的時候
[00:33:59.660 --> 00:34:00.660]  他說不需要害怕
[00:34:00.660 --> 00:34:03.660]  因為上帝在敵人面前
[00:34:03.660 --> 00:34:06.660]  為他擺前前開派對
[00:34:06.660 --> 00:34:08.660]  耶和華祝福他
[00:34:08.660 --> 00:34:11.660]  祝福他復盃滿日
[00:34:11.660 --> 00:34:12.660]  他說
[00:34:12.660 --> 00:34:13.660]  大衛深信
[00:34:13.660 --> 00:34:15.660]  我一生一世
[00:34:15.660 --> 00:34:17.660]  有耶和華慈愛隨著他
[00:34:17.660 --> 00:34:18.660]  他的立志就是
[00:34:18.660 --> 00:34:21.660]  我要扯住在耶和華殿中直到永遠
[00:34:21.660 --> 00:34:24.660]  陳松嬉的弟兄說到臨死的時候說
[00:34:24.660 --> 00:34:27.660]  我要扯在耶和華殿中直到永遠
[00:34:27.660 --> 00:34:29.660]  面對戰場
[00:34:29.660 --> 00:34:31.660]  面對我們生命的戰場
[00:34:31.660 --> 00:34:33.660]  這就是大衛的立志
[00:34:33.660 --> 00:34:36.660]  更加是陳松嬉的弟兄的立志
[00:34:36.660 --> 00:34:38.660]  我要捉住上帝
[00:34:38.660 --> 00:34:40.660]  駐在耶和華殿中
[00:34:40.660 --> 00:34:41.660]  弟兄姊妹
[00:34:41.660 --> 00:34:45.660]  今天你面對戰場的時候
[00:34:45.660 --> 00:34:47.660]  你怎樣面對呢
[00:34:47.660 --> 00:34:52.660]  究竟你怎樣將戰場變為草場呢
[00:34:52.660 --> 00:34:56.660]  盼望這首詩篇23篇成為我們的安慰
[00:34:56.660 --> 00:34:59.660]  成為我們的提醒
[00:34:59.660 --> 00:35:03.660]  我們一起禱告吧
[00:35:03.660 --> 00:35:08.660]  耶和華你是我的目者
[00:35:08.660 --> 00:35:11.660]  我們從來沒有缺乏過
[00:35:11.660 --> 00:35:17.660]  是你叫我們安躺在草地之上
[00:35:17.660 --> 00:35:21.660]  是你帶領我在困難當中
[00:35:21.660 --> 00:35:24.660]  使我們安歇在碎片
[00:35:24.660 --> 00:35:26.660]  是因為你的緣故
[00:35:26.660 --> 00:35:30.660]  你叫我靈魂蘇醒
[00:35:30.660 --> 00:35:35.660]  你用你的名引導我走義路
[00:35:35.660 --> 00:35:40.660]  我雖然走過很多死忍的幽谷
[00:35:40.660 --> 00:35:44.660]  但我從來沒有遭害過
[00:35:44.660 --> 00:35:46.660]  是因為
[00:35:46.660 --> 00:35:48.660]  是因為
[00:35:48.660 --> 00:35:52.660]  你與我同在
[00:35:52.660 --> 00:35:55.660]  你的將
[00:35:55.660 --> 00:35:57.660]  你的降
[00:35:57.660 --> 00:35:59.660]  都安慰我們
[00:35:59.660 --> 00:36:02.660]  縱使面對前面的敵人
[00:36:02.660 --> 00:36:05.660]  面對很多的戰場
[00:36:05.660 --> 00:36:07.660]  你都為我歡喜快樂
[00:36:07.660 --> 00:36:10.660]  擺設筵席
[00:36:10.660 --> 00:36:12.660]  你用你的祝福
[00:36:12.660 --> 00:36:14.660]  你用你的油
[00:36:14.660 --> 00:36:17.660]  高落我的頭
[00:36:17.660 --> 00:36:22.660]  使我覆杯滿日
[00:36:22.660 --> 00:36:24.660]  耶和華
[00:36:24.660 --> 00:36:27.660]  這是我們的心願
[00:36:27.660 --> 00:36:32.660]  我一生一世
[00:36:32.660 --> 00:36:35.660]  相信必有恩惠
[00:36:35.660 --> 00:36:39.660]  慈愛隨著我
[00:36:39.660 --> 00:36:41.660]  主啊你願意
[00:36:41.660 --> 00:36:43.660]  我們學想
[00:36:43.660 --> 00:36:46.660]  我要扯住在耶和華的殿中
[00:36:46.660 --> 00:36:49.660]  住在你的殿中
[00:36:49.660 --> 00:36:52.660]  直到永永遠遠
[00:36:52.660 --> 00:36:55.660]  阿們
