
[00:00:00.000 --> 00:00:05.040]  早晨 大家好 很開心能夠和大家一起敬拜 服侍天父上帝
[00:15:08.640 --> 00:15:10.400]  他們勾結起來
[00:15:10.400 --> 00:15:13.000]  要做你的權力和旨意
[00:15:13.000 --> 00:15:16.440]  早就預定要實現的一切事
[00:15:16.440 --> 00:15:17.480]  29節
[00:15:17.480 --> 00:15:18.240]  主啊
[00:15:18.240 --> 00:15:19.480]  他們恐嚇
[00:15:19.480 --> 00:15:21.800]  現在求你監察
[00:15:21.800 --> 00:15:23.080]  並且使我們
[00:15:23.080 --> 00:15:24.520]  就是你的僕人
[00:15:24.520 --> 00:15:28.200]  能夠勇敢地傳講你的信息
[00:15:28.200 --> 00:15:30.960]  求你伸手醫治疾病
[00:15:30.960 --> 00:15:32.880]  又使我們能借着
[00:15:32.880 --> 00:15:36.040]  你聖僕人耶穌的名
[00:15:36.040 --> 00:15:38.040]  行神蹟其事
[00:15:38.040 --> 00:15:40.080]  他們禱告完了
[00:15:40.080 --> 00:15:42.240]  聚會的地方震動
[00:15:42.240 --> 00:15:44.840]  他們都被聖靈充滿
[00:15:44.840 --> 00:15:50.280]  開始勇敢地傳講上帝的信息
[00:15:50.280 --> 00:15:52.640]  哇
[00:15:52.640 --> 00:15:54.800]  大家覺得這個祈禱
[00:15:54.800 --> 00:15:56.560]  powerful不powerful呢
[00:15:56.560 --> 00:15:58.800]  有沒有能力啊
[00:15:58.800 --> 00:15:59.720]  很有能力啊
[00:15:59.720 --> 00:16:00.960]  因爲祈禱完之後
[00:16:00.960 --> 00:16:02.320]  整個地方震動
[00:16:02.320 --> 00:16:03.440]  地帶震動
[00:16:03.440 --> 00:16:05.960]  這是神的能力的章節
[00:16:05.960 --> 00:16:06.560]  告訴你
[00:16:06.560 --> 00:16:08.920]  我聽到你祈禱了
[00:16:08.920 --> 00:16:09.920]  我聽到了
[00:16:09.920 --> 00:16:10.560]  ok
[00:16:10.560 --> 00:16:14.080]  這羣人相當的興奮
[00:16:14.080 --> 00:16:15.240]  但是大家有沒有留意到
[00:16:15.240 --> 00:16:16.440]  在這個祈禱文裏面
[00:16:16.440 --> 00:16:18.560]  其實有幾樣東西
[00:16:18.560 --> 00:16:20.240]  我們可以學習的
[00:16:20.240 --> 00:16:21.200]  首先
[00:16:21.200 --> 00:16:22.640]  他們的禱告是什麼呢
[00:16:22.640 --> 00:16:26.600]  他們肯定神是全知全能
[00:16:26.600 --> 00:16:27.960]  他們肯定神是全知全能
[00:16:27.960 --> 00:16:29.960]  因爲原來他們所經歷的一切
[00:16:29.960 --> 00:16:33.520]  就正如上帝在大患一早幾千年前
[00:16:33.520 --> 00:16:34.960]  就已經講了一樣
[00:16:34.960 --> 00:16:36.400]  發生了
[00:16:36.400 --> 00:16:37.920]  預言應驗了
[00:16:37.920 --> 00:16:39.360]  神是全知全能的
[00:16:39.360 --> 00:16:40.640]  一早就知道
[00:16:40.640 --> 00:16:41.400]  但是我相信
[00:16:41.400 --> 00:16:42.920]  最重要的是什麼呢
[00:16:42.920 --> 00:16:43.520]  原來呢
[00:16:43.520 --> 00:16:45.200]  原來既然神知道一切
[00:16:45.200 --> 00:16:47.280]  神仍然掌控着一切
[00:16:47.280 --> 00:16:48.160]  弟兄姊妹
[00:16:48.160 --> 00:16:50.120]  如果你要祈禱有能力
[00:16:50.120 --> 00:16:51.480]  你想搖動神的手
[00:16:51.480 --> 00:16:53.800]  你想向禱告的大能的話
[00:16:53.800 --> 00:16:56.520]  第一件事你必須要有這樣的信心
[00:16:56.520 --> 00:16:57.480]  信得過
[00:16:57.480 --> 00:16:59.000]  神知道一切
[00:16:59.000 --> 00:17:01.840]  神計劃一切
[00:17:01.840 --> 00:17:03.160]  神知道一切
[00:17:03.160 --> 00:17:04.800]  神計劃一切
[00:17:04.800 --> 00:17:07.680]  神就是掌管一切
[00:17:07.680 --> 00:17:09.120]  必須有這樣的信心
[00:17:09.120 --> 00:17:10.400]  這個功課其實
[00:17:10.400 --> 00:17:11.680]  你不是第一次聽
[00:17:11.680 --> 00:17:12.720]  但是你有沒有這樣的信心
[00:17:12.720 --> 00:17:13.840]  你信不信得過
[00:17:13.840 --> 00:17:17.120]  天父真的這麼厲害
[00:17:17.120 --> 00:17:18.200]  如果你沒有這樣的信心
[00:17:18.200 --> 00:17:18.960]  那試一下吧
[00:17:18.960 --> 00:17:20.520]  看看神行不行
[00:17:20.520 --> 00:17:22.800]  你抱着這樣的心去祈禱的時候
[00:17:22.800 --> 00:17:24.640]  神怎麼會聽呢
[00:17:24.640 --> 00:17:25.080]  OK
[00:17:25.080 --> 00:17:25.920]  如果神聽的話
[00:17:25.920 --> 00:17:26.720]  真的是神的恩典
[00:17:26.720 --> 00:17:28.480]  我告訴你
[00:17:28.480 --> 00:17:29.840]  這個不是搖動神的手
[00:17:29.840 --> 00:17:33.200]  這個不是可以發動禱告能力的一種禱告
[00:17:33.200 --> 00:17:35.320]  因爲這個是缺乏信心的禱告
[00:17:35.320 --> 00:17:36.600]  你是試一下而已
[00:17:36.600 --> 00:17:37.920]  這樣的禱告
[00:17:37.920 --> 00:17:40.080]  你明白我說什麼嗎
[00:17:40.080 --> 00:17:42.840]  第二樣我想大家留意的是什麼
[00:17:42.840 --> 00:17:45.280]  這些書徒將他們受恐嚇
[00:17:45.280 --> 00:17:46.440]  實際的情況告訴你
[00:17:46.440 --> 00:17:47.600]  這幫人恐嚇我們
[00:17:47.600 --> 00:17:49.400]  我們跟你做工
[00:17:49.400 --> 00:17:50.280]  傳福音
[00:17:50.280 --> 00:17:50.960]  說耶穌服務
[00:17:50.960 --> 00:17:54.480]  但是這幫人恐嚇我們
[00:17:54.480 --> 00:17:56.640]  這幫無知的百姓
[00:17:56.640 --> 00:17:59.920]  耶穌基督的門徒
[00:17:59.920 --> 00:18:01.560]  他們求什麼
[00:18:01.560 --> 00:18:02.360]  他們說不行啊
[00:18:02.360 --> 00:18:03.200]  天父上帝
[00:18:03.200 --> 00:18:04.520]  那你對付他們吧
[00:18:04.520 --> 00:18:05.800]  讓我們不要遭受恐嚇
[00:18:05.800 --> 00:18:06.880]  我們傳福音而已
[00:18:06.880 --> 00:18:10.040]  讓我們不要再受逼迫
[00:18:10.040 --> 00:18:11.320]  他們是不是這樣祈禱呢
[00:18:11.320 --> 00:18:13.760]  他們不是求神除去這些苦難
[00:18:13.760 --> 00:18:15.880]  他們不是求神拿走這些逼迫
[00:18:15.880 --> 00:18:18.840]  讓他們一條平鋪順路
[00:18:18.840 --> 00:18:20.240]  讓他們完成神的工作
[00:18:20.240 --> 00:18:22.720]  這不是他們的禱告
[00:18:22.720 --> 00:18:23.800]  他們禱告什麼
[00:18:23.800 --> 00:18:26.520]  求禰賜給我們勇敢
[00:18:26.520 --> 00:18:28.520]  求禰賜給我們力量
[00:18:28.520 --> 00:18:30.880]  繼續去傳福音
[00:18:30.880 --> 00:18:32.120]  大家明不明白那個分別
[00:18:32.120 --> 00:18:33.800]  你和我的禱告很多時候不是這樣的
[00:18:33.800 --> 00:18:35.400]  有困難天父拿走它
[00:18:35.400 --> 00:18:37.200]  有問題天父怎麼辦
[00:18:37.200 --> 00:18:39.200]  你解決它吧
[00:18:39.200 --> 00:18:42.400]  很多時候我們的祈禱都是這樣的
[00:18:42.400 --> 00:18:43.400]  但是早期的基督徒
[00:18:43.400 --> 00:18:47.040]  你看這幫教會里面的先鋒
[00:18:47.040 --> 00:18:47.760]  他們求神說
[00:18:47.760 --> 00:18:48.920]  禰賜給我們勇氣
[00:18:48.920 --> 00:18:49.800]  賜給我們力量
[00:18:49.800 --> 00:18:53.240]  讓我們繼續去完成禰吩咐我們做的事
[00:18:53.240 --> 00:18:56.120]  最近有一個姐妹和師母分享
[00:18:56.120 --> 00:18:57.680]  不知道爲什麼
[00:18:57.680 --> 00:19:02.520]  每次當她立志去做神吩咐她做的事的時候
[00:19:02.520 --> 00:19:06.680]  她試着聽神的話
[00:19:06.680 --> 00:19:08.040]  那些不如意的事
[00:19:08.040 --> 00:19:09.200]  不開心的事
[00:19:09.200 --> 00:19:10.960]  就出現了
[00:19:10.960 --> 00:19:11.960]  去年
[00:19:11.960 --> 00:19:16.000]  大家記不記得年尾我們有一個90 day challenge
[00:19:16.000 --> 00:19:19.760]  90天十一奉獻和爲教會祈禱的挑戰
[00:19:19.760 --> 00:19:20.720]  她掙扎了很久
[00:19:20.720 --> 00:19:22.920]  她覺得這個應該做的
[00:19:22.920 --> 00:19:24.160]  這個合神心意的
[00:19:24.160 --> 00:19:26.960]  於是她就立志sign up
[00:19:26.960 --> 00:19:30.720]  一sign up過了一個禮拜就被人lay off了
[00:19:30.720 --> 00:19:32.160]  死了怎麼辦
[00:19:32.160 --> 00:19:33.120]  那我怎麼守一奉獻
[00:19:33.120 --> 00:19:34.400]  剛剛說立志守一奉獻
[00:19:34.400 --> 00:19:35.720]  那不就真的不用了
[00:19:35.720 --> 00:19:36.920]  是不是神的message
[00:19:36.920 --> 00:19:37.600]  你不用奉獻了
[00:19:37.600 --> 00:19:40.160]  現在你沒有工作了
[00:19:40.160 --> 00:19:42.760]  很擔心開始的時間
[00:19:42.760 --> 00:19:46.520]  不過感謝神頭的弟兄和這個姐妹分享
[00:19:46.520 --> 00:19:48.560]  弟兄問這個姐妹
[00:19:48.560 --> 00:19:49.520]  守一奉獻
[00:19:49.520 --> 00:19:52.640]  這個工作是不是神吩咐我們做的呢
[00:19:52.640 --> 00:19:54.320]  是不是應該做的事呢
[00:19:54.320 --> 00:19:55.680]  Yes
[00:19:55.680 --> 00:19:57.400]  既然是神吩咐應該做的事
[00:19:57.400 --> 00:19:59.000]  爲什麼你要憂慮呢
[00:19:59.000 --> 00:20:00.280]  爲什麼你不信得過
[00:20:00.280 --> 00:20:04.200]  神會去預備和供應呢
[00:20:04.200 --> 00:20:05.520]  我很感謝
[00:20:05.520 --> 00:20:08.200]  我知道這個姐妹到現在都沒有找到工作
[00:20:08.200 --> 00:20:10.280]  不過呢
[00:20:10.280 --> 00:20:12.000]  上個禮拜
[00:20:12.000 --> 00:20:12.920]  我講道的時候
[00:20:12.920 --> 00:20:15.120]  我不是有心的
[00:20:15.120 --> 00:20:17.200]  可能是遲了一點回教會
[00:20:17.200 --> 00:20:19.480]  我見到她拿着支票去奉獻
[00:20:19.480 --> 00:20:21.000]  我覺得
[00:20:21.000 --> 00:20:22.760]  這個就是我剛纔所說的
[00:20:22.760 --> 00:20:23.480]  OK
[00:20:23.480 --> 00:20:26.360]  我們不是祈求難處 困難
[00:20:26.360 --> 00:20:29.800]  拿走它 讓我們不要遇到這些事情
[00:20:29.800 --> 00:20:33.000]  我們是求神讓我們繼續有信心有力量
[00:20:33.000 --> 00:20:35.840]  跟着祂的生意 按照祂的計劃
[00:20:35.840 --> 00:20:37.800]  聽從祂的指引
[00:20:37.800 --> 00:20:39.240]  繼續走
[00:20:39.240 --> 00:20:42.240]  我們就必定能夠經歷到天父上帝的祝福
[00:20:42.240 --> 00:20:43.960]  第三樣東西是求什麼呢
[00:20:43.960 --> 00:20:45.400]  大家有沒有留意到
[00:20:45.400 --> 00:20:47.840]  爲什麼要討估這樣的力量
[00:20:47.840 --> 00:20:48.560]  第三樣東西
[00:20:48.560 --> 00:20:50.920]  祂真的求神
[00:20:50.920 --> 00:20:55.720]  藉着耶穌基督賜給我們能夠行神蹟奇事的能力
[00:20:55.720 --> 00:20:56.920]  是不是
[00:20:56.920 --> 00:20:59.280]  祂說讓我們能夠靠着耶穌的名
[00:20:59.280 --> 00:21:00.680]  可以行神蹟奇事
[00:21:00.680 --> 00:21:01.240]  爲什麼
[00:21:01.240 --> 00:21:04.120]  因爲這個可以見證到
[00:21:04.120 --> 00:21:05.400]  我們所相信的事是真的
[00:21:05.400 --> 00:21:06.760]  哇 這麼多宗教信仰
[00:21:06.760 --> 00:21:08.800]  這麼多不同的人在說話
[00:21:08.800 --> 00:21:10.320]  基督教在那個時間
[00:21:10.320 --> 00:21:12.080]  還沒叫基督教
[00:21:12.080 --> 00:21:13.920]  一個新的好像教派那樣
[00:21:13.920 --> 00:21:15.920]  在猶太教裏面分支出來
[00:21:15.920 --> 00:21:17.400]  怎麼能夠讓人知道
[00:21:17.400 --> 00:21:20.400]  我們所信的耶穌基督真是你的兒子呢
[00:21:20.400 --> 00:21:21.520]  是真神呢
[00:21:21.520 --> 00:21:24.440]  你繼續賜給我們力量行神蹟奇事
[00:21:24.440 --> 00:21:26.240]  讓人見到神的能力
[00:21:26.240 --> 00:21:27.760]  讓人見到神的榮耀
[00:21:27.760 --> 00:21:29.280]  真是能夠去信服
[00:21:29.280 --> 00:21:31.160]  神蹟奇事
[00:21:31.160 --> 00:21:33.000]  什麼叫神蹟奇事
[00:21:33.000 --> 00:21:34.800]  這個最簡單的解釋是什麼呢
[00:21:34.800 --> 00:21:38.760]  就是人認爲絕對不可能做到的事
[00:21:38.760 --> 00:21:39.880]  竟然發生了
[00:21:39.880 --> 00:21:41.200]  這個最簡單的解釋
[00:21:41.200 --> 00:21:42.480]  可能是超自然的
[00:21:42.480 --> 00:21:43.480]  反常理的
[00:21:43.480 --> 00:21:44.680]  不合理的
[00:21:44.680 --> 00:21:45.400]  OK 但是
[00:21:45.400 --> 00:21:45.960]  It happens
[00:21:45.960 --> 00:21:48.440]  這個就是神蹟奇事
[00:21:48.440 --> 00:21:49.520]  今天早上參加到會的時候
[00:21:49.520 --> 00:21:50.040]  我一坐下
[00:21:50.040 --> 00:21:51.040]  這個姐妹就在我旁邊祈禱
[00:21:51.040 --> 00:21:51.760]  感謝祭美主
[00:21:51.760 --> 00:21:55.880]  我們十五年前開始教會
[00:21:55.880 --> 00:21:57.800]  講回我報告的東西
[00:21:57.800 --> 00:22:00.640]  十五年裏面神如何祝福教會
[00:22:00.640 --> 00:22:02.760]  我相信我們所經歷的是魔定祝福
[00:22:02.760 --> 00:22:05.320]  我們經歷的真是神蹟奇事
[00:22:05.320 --> 00:22:07.960]  真是按照人的想法
[00:22:07.960 --> 00:22:09.120]  人的籌算
[00:22:09.120 --> 00:22:09.920]  人的計劃
[00:22:09.920 --> 00:22:14.160]  是絕對不可能發生的事
[00:22:14.160 --> 00:22:16.320]  但神讓它發生
[00:22:16.320 --> 00:22:17.520]  God make it happen
[00:22:17.520 --> 00:22:19.520]  所以我們慶祝十五週年
[00:22:19.520 --> 00:22:20.760]  不是大家很開心
[00:22:20.760 --> 00:22:21.520]  感謝主啊
[00:22:21.520 --> 00:22:23.320]  教會有發展
[00:22:23.320 --> 00:22:24.240]  有地方
[00:22:24.240 --> 00:22:26.360]  我們希望這十五週年我們的慶祝是什麼
[00:22:26.360 --> 00:22:27.240]  告訴別人
[00:22:27.240 --> 00:22:29.040]  過去十五年當中
[00:22:29.040 --> 00:22:32.200]  神在我們當中做了些什麼
[00:22:32.200 --> 00:22:33.720]  我們最終的目的是什麼
[00:22:33.720 --> 00:22:36.880]  要將榮耀歸給天父上帝
[00:22:36.880 --> 00:22:39.320]  這個是我們慶祝的原因
[00:22:39.320 --> 00:22:42.360]  將榮耀歸給天父上帝
[00:22:42.360 --> 00:22:44.120]  事實上哥倫多前書十章三十一節
[00:22:44.120 --> 00:22:45.680]  那裏講得很清楚
[00:22:45.680 --> 00:22:47.520]  你們滑喫滑喝
[00:22:47.520 --> 00:22:49.120]  無論做什麼
[00:22:49.120 --> 00:22:51.760]  都要爲榮耀上帝而行
[00:22:51.760 --> 00:22:54.120]  連喫飯喝水
[00:22:54.120 --> 00:22:55.800]  都要爲榮耀上帝
[00:22:55.800 --> 00:22:58.200]  這個真的很重要
[00:22:58.200 --> 00:23:00.120]  原來喫飯喝水
[00:23:00.120 --> 00:23:01.400]  有健康的身體
[00:23:01.400 --> 00:23:03.080]  讓我們有能力服侍主
[00:23:03.080 --> 00:23:04.920]  讓我們有榮耀神
[00:23:04.920 --> 00:23:06.360]  每一件事都重要
[00:23:06.360 --> 00:23:09.200]  不要輕看這些簡單的教導
[00:23:09.200 --> 00:23:10.120]  滑喫滑喝
[00:23:10.120 --> 00:23:12.320]  無論做什麼
[00:23:12.320 --> 00:23:13.920]  聽之未求神幫助我們
[00:23:13.920 --> 00:23:16.720]  都要爲榮耀神而行
[00:23:16.720 --> 00:23:17.680]  所以呢
[00:23:17.680 --> 00:23:20.880]  我們怎樣才能啓動禱告的大能呢
[00:23:20.880 --> 00:23:23.560]  首先要相信神凡事都能
[00:23:23.560 --> 00:23:25.200]  神凡事都知道
[00:23:25.200 --> 00:23:29.320]  神凡事都在祂的掌控當中
[00:23:29.320 --> 00:23:31.080]  你要有信心去祈禱
[00:23:31.080 --> 00:23:31.880]  第二樣東西
[00:23:31.880 --> 00:23:33.960]  無論求神都要符合神的心意
[00:23:33.960 --> 00:23:35.560]  神的計劃
[00:23:35.560 --> 00:23:36.800]  只要是合乎神的心意
[00:23:36.800 --> 00:23:38.040]  神的計劃的時候
[00:23:38.040 --> 00:23:39.200]  儘管求
[00:23:39.200 --> 00:23:40.480]  神即是會出現的
[00:23:40.480 --> 00:23:42.120]  第三呢
[00:23:42.120 --> 00:23:45.000]  我們祈禱最終的目的是什麼
[00:23:45.000 --> 00:23:46.320]  要榮耀神
[00:23:46.320 --> 00:23:47.280]  不是榮耀自己
[00:23:47.280 --> 00:23:49.000]  不是解決自己的問題
[00:23:49.000 --> 00:23:50.520]  那些是side issue
[00:23:50.520 --> 00:23:52.080]  神自然會take care的
[00:23:52.080 --> 00:23:54.080]  但是我們禱告的中心
[00:23:54.080 --> 00:23:55.800]  如果你想搖動神的手
[00:23:55.800 --> 00:23:59.120]  如果你想禱告發生能力的話
[00:23:59.120 --> 00:24:00.120]  有信心
[00:24:00.120 --> 00:24:01.320]  按照神的心意
[00:24:01.320 --> 00:24:02.560]  使神得榮耀
[00:24:02.560 --> 00:24:06.040]  禱告的重點
[00:24:06.040 --> 00:24:07.840]  如果能夠放在這幾樣東西上
[00:24:07.840 --> 00:24:09.640]  聽之未我告訴你
[00:24:09.640 --> 00:24:13.400]  你會經歷到禱告的力量
[00:24:13.400 --> 00:24:16.200]  禱告真的能改變一切
[00:24:16.200 --> 00:24:18.720]  賜給你所需要的能力
[00:24:18.720 --> 00:24:19.840]  當然
[00:24:19.840 --> 00:24:21.400]  除了禱告的大能之外
[00:24:21.400 --> 00:24:23.880]  我相信我們需要的是什麼
[00:24:23.880 --> 00:24:25.480]  是彼此相愛的能力
[00:24:25.480 --> 00:24:27.240]  是互愛的大能
[00:24:27.240 --> 00:24:28.320]  爲什麼這麼說呢
[00:24:28.320 --> 00:24:29.400]  32節裏說
[00:24:29.400 --> 00:24:31.840]  這羣信徒都同心合意
[00:24:31.840 --> 00:24:33.040]  沒有一個人說
[00:24:33.040 --> 00:24:34.800]  他的財物是屬於自己的
[00:24:34.800 --> 00:24:37.680]  所有的東西大家共融
[00:24:37.680 --> 00:24:40.080]  同心合意是回應上一節
[00:24:40.080 --> 00:24:41.920]  31節裏說到
[00:24:41.920 --> 00:24:42.960]  他們被聖靈充滿
[00:24:42.960 --> 00:24:46.440]  就開始勇敢地傳講上帝的信息
[00:24:46.440 --> 00:24:47.880]  同心合意
[00:24:47.880 --> 00:24:49.160]  接着來說的
[00:24:49.160 --> 00:24:54.440]  早期教會的一個具體表現
[00:24:54.440 --> 00:24:57.280]  愛心的行動
[00:24:57.280 --> 00:24:58.480]  大家不要誤會
[00:24:58.480 --> 00:25:02.200]  教會開始了一個共產制度
[00:25:02.200 --> 00:25:03.760]  並不是這個意思
[00:25:03.760 --> 00:25:05.160]  愛
[00:25:05.160 --> 00:25:09.120]  不可以單靠口來啓動
[00:25:09.120 --> 00:25:10.440]  靠口說I love you
[00:25:10.440 --> 00:25:11.640]  不行的
[00:25:11.640 --> 00:25:12.880]  愛呢
[00:25:12.880 --> 00:25:14.680]  如何能夠具體化呢
[00:25:14.680 --> 00:25:17.120]  是透過一些實際的行動
[00:25:17.120 --> 00:25:19.640]  才能夠讓人體會和經歷到
[00:25:19.640 --> 00:25:20.960]  什麼是愛
[00:25:20.960 --> 00:25:22.360]  我相信我不止一次說
[00:25:22.360 --> 00:25:24.040]  中國人老一輩那些
[00:25:24.040 --> 00:25:26.920]  我不把自己放在當中
[00:25:26.920 --> 00:25:28.880]  老一輩的人
[00:25:28.880 --> 00:25:30.160]  他們不是不懂得說
[00:25:30.160 --> 00:25:33.760]  他們是不會說I love you
[00:25:33.760 --> 00:25:34.480]  我愛你
[00:25:34.480 --> 00:25:35.560]  不是不懂得說
[00:25:35.560 --> 00:25:36.360]  三個字而已
[00:25:36.360 --> 00:25:37.240]  怎麼會不懂得說呢
[00:25:37.240 --> 00:25:38.640]  但他們不會說
[00:25:38.640 --> 00:25:40.760]  不過通常他們會做什麼呢
[00:25:40.760 --> 00:25:42.520]  去買東西
[00:25:42.520 --> 00:25:43.920]  給自己愛的人
[00:25:43.920 --> 00:25:46.160]  會幫你愛的人付賬
[00:25:46.160 --> 00:25:49.360]  會幫你愛的人做點事
[00:25:49.360 --> 00:25:53.480]  會幫你愛的人分享你所擁有的
[00:25:53.480 --> 00:25:55.280]  這是一個愛的行動
[00:25:55.280 --> 00:25:56.280]  當然
[00:25:56.280 --> 00:25:57.720]  你不靠口說也是不夠的
[00:25:57.720 --> 00:25:58.760]  兩樣都需要的
[00:25:58.760 --> 00:26:03.600]  不過很多老一輩的中國人
[00:26:03.600 --> 00:26:05.920]  通常是這樣的
[00:26:05.920 --> 00:26:07.160]  問題就是
[00:26:07.160 --> 00:26:08.160]  愛是有力量的
[00:26:08.160 --> 00:26:09.040]  大家都知道
[00:26:09.040 --> 00:26:11.520]  不需要我說你都知道
[00:26:11.520 --> 00:26:12.560]  即使外面
[00:26:12.560 --> 00:26:13.360]  secular world
[00:26:13.360 --> 00:26:14.520]  俗世社會來說
[00:26:14.520 --> 00:26:18.440]  都發覺愛好像真的很厲害
[00:26:18.440 --> 00:26:19.000]  問題就是
[00:26:19.000 --> 00:26:20.040]  當我們說到
[00:26:20.040 --> 00:26:21.160]  基督的愛
[00:26:21.160 --> 00:26:22.840]  在教會里面我們所說的是
[00:26:22.840 --> 00:26:25.320]  無私捨己亡我
[00:26:25.320 --> 00:26:27.200]  無條件的愛
[00:26:27.200 --> 00:26:28.880]  這些愛很偉大的
[00:26:28.880 --> 00:26:29.600]  好像很多時候
[00:26:29.600 --> 00:26:30.280]  就算我們基督徒
[00:26:30.280 --> 00:26:31.760]  雖然是縮短時間
[00:26:31.760 --> 00:26:33.160]  有時我們沒有把握
[00:26:33.160 --> 00:26:35.480]  我們能夠活出這樣的愛
[00:26:35.480 --> 00:26:36.840]  是不是
[00:26:36.840 --> 00:26:38.440]  你怎麼能夠
[00:26:38.440 --> 00:26:40.840]  把愛發動起來
[00:26:40.840 --> 00:26:43.000]  讓你能夠
[00:26:43.000 --> 00:26:44.760]  讓你周圍的人都看到
[00:26:44.760 --> 00:26:46.000]  這種愛
[00:26:46.000 --> 00:26:46.760]  touch my heart
[00:26:46.760 --> 00:26:48.360]  touch my life
[00:26:48.360 --> 00:26:49.200]  觸動我的心
[00:26:49.200 --> 00:26:49.960]  觸動我的靈
[00:26:49.960 --> 00:26:50.840]  改變我的生命
[00:26:50.840 --> 00:26:52.120]  改變我的環境
[00:26:52.120 --> 00:26:54.080]  怎麼能夠這樣做呢
[00:26:54.080 --> 00:26:55.320]  首先
[00:26:55.320 --> 00:26:56.280]  我相信其實
[00:26:56.280 --> 00:26:57.080]  要說的話
[00:26:57.080 --> 00:26:58.680]  我們有很多東西要說
[00:26:58.680 --> 00:26:59.560]  但如果你要
[00:26:59.560 --> 00:27:01.000]  發動這種愛的話
[00:27:01.000 --> 00:27:03.080]  其實很簡單
[00:27:03.080 --> 00:27:03.920]  一句話
[00:27:03.920 --> 00:27:05.200]  有人曾經這樣說
[00:27:05.200 --> 00:27:06.680]  就是要改變我們
[00:27:06.680 --> 00:27:09.320]  對你所愛的人的思想
[00:27:09.320 --> 00:27:10.840]  這句話是什麼呢
[00:27:10.840 --> 00:27:12.920]  I want for you
[00:27:12.920 --> 00:27:15.600]  what you want for you
[00:27:15.600 --> 00:27:17.160]  I want for you
[00:27:17.160 --> 00:27:18.520]  what you want for you
[00:27:18.520 --> 00:27:19.480]  你
[00:27:19.480 --> 00:27:20.880]  我想你要的
[00:27:20.880 --> 00:27:22.920]  就是你想要的
[00:27:22.920 --> 00:27:23.840]  明白我說什麼嗎
[00:27:23.840 --> 00:27:25.320]  不明白
[00:27:25.320 --> 00:27:26.320]  我想你要的
[00:27:26.320 --> 00:27:27.840]  不是我覺得你想要的
[00:27:27.840 --> 00:27:29.120]  不是我想你要的
[00:27:29.120 --> 00:27:31.680]  是你真的自己想要些什麼
[00:27:31.680 --> 00:27:34.000]  都不明白
[00:27:34.000 --> 00:27:35.680]  去年
[00:27:35.680 --> 00:27:37.840]  發生什麼事很疼我的
[00:27:37.840 --> 00:27:39.240]  他知道我
[00:27:39.240 --> 00:27:40.320]  買了個相機
[00:27:40.320 --> 00:27:41.200]  喜歡拍照
[00:27:41.200 --> 00:27:42.320]  其實我沒什麼時間去拍照
[00:27:42.320 --> 00:27:44.960]  不過我喜歡插插插
[00:27:44.960 --> 00:27:45.800]  於是我不記得是
[00:27:45.800 --> 00:27:47.560]  父親日還是我生日
[00:27:47.560 --> 00:27:49.720]  這兩個時間很近
[00:27:49.720 --> 00:27:53.880]  他就買了個拍照的三腳架給我
[00:27:53.880 --> 00:27:54.800]  Good thought
[00:27:54.800 --> 00:27:55.600]  Good thinking
[00:27:55.600 --> 00:27:57.720]  你買了個icon
[00:27:57.720 --> 00:27:58.800]  你喜歡拍照
[00:27:58.800 --> 00:28:00.600]  就買個腳架給你
[00:28:00.600 --> 00:28:02.680]  他拿了我腳架
[00:28:02.680 --> 00:28:04.680]  我有了
[00:28:04.680 --> 00:28:05.600]  我已經有了
[00:28:05.600 --> 00:28:06.080]  退回給他吧
[00:28:06.080 --> 00:28:07.680]  不要浪費錢
[00:28:07.680 --> 00:28:09.200]  我退回給他
[00:28:09.200 --> 00:28:12.880]  他其實很discouraged
[00:28:12.880 --> 00:28:13.960]  東想西想
[00:28:13.960 --> 00:28:15.240]  買什麼給父親好呢
[00:28:15.240 --> 00:28:17.000]  他喜歡拍照就買個腳架給他
[00:28:17.000 --> 00:28:18.480]  其實很make sense
[00:28:18.480 --> 00:28:19.760]  這是他的想法
[00:28:19.760 --> 00:28:21.880]  他又不知道我已經有了
[00:28:21.880 --> 00:28:24.120]  所以這次聖誕節他就
[00:28:24.120 --> 00:28:26.720]  What do you want
[00:28:26.720 --> 00:28:28.120]  不要讓我猜
[00:28:28.120 --> 00:28:28.880]  What do you want
[00:28:28.880 --> 00:28:30.720]  你要些什麼就告訴我
[00:28:30.720 --> 00:28:31.320]  我就告訴他
[00:28:31.320 --> 00:28:33.480]  What I want
[00:28:33.480 --> 00:28:35.120]  當然如果他不用我說
[00:28:35.120 --> 00:28:36.320]  他能夠猜都更加好
[00:28:36.320 --> 00:28:37.760]  不過通常是猜不到的
[00:28:37.760 --> 00:28:39.680]  所以我經常跟先生們說
[00:28:39.680 --> 00:28:41.880]  跟太太們說
[00:28:41.880 --> 00:28:43.600]  原諒你的老公
[00:28:43.600 --> 00:28:44.440]  他們很蠢的
[00:28:44.440 --> 00:28:45.520]  猜不到你喜歡什麼
[00:28:45.520 --> 00:28:46.960]  說吧
[00:28:46.960 --> 00:28:49.840]  這就是愛的意思
[00:28:49.840 --> 00:28:51.040]  嘗試瞭解
[00:28:51.040 --> 00:28:52.400]  簡單來說是什麼呢
[00:28:52.400 --> 00:28:54.680]  完全放下你自己的思想
[00:28:54.680 --> 00:28:56.400]  完全放下你自己的感覺
