
[00:00:00.000 --> 00:00:05.000]  在廣東話裏面,有一句俗語叫做「死性不改」。
[00:16:17.000 --> 00:16:18.000]  「遺囑」這個動詞總共有五個部分。
[00:16:18.000 --> 00:16:19.000]  「遺囑」這個動詞總共有五個部分。
[00:16:19.000 --> 00:16:25.000]  「遺囑」這個動詞總共有五個部分。
[00:16:25.000 --> 00:16:26.000]  「遺囑」這個動詞總共有五個部分。
[00:16:26.000 --> 00:16:27.000]  「遺囑」這個動詞總共有五個部分。
[00:16:27.000 --> 00:16:28.000]  「遺囑」這個動詞總共有五個部分。
[00:16:28.000 --> 00:16:29.000]  「遺囑」這個動詞總共有五個部分。
[00:16:29.000 --> 00:16:30.000]  「遺囑」這個動詞總共有五個部分。
[00:16:30.000 --> 00:16:31.000]  「遺囑」這個動詞總共有五個部分。
[00:16:31.000 --> 00:16:32.000]  「遺囑」這個動詞總共有五個部分。
[00:16:32.000 --> 00:16:33.000]  「遺囑」這個動詞總共有五個部分。
[00:16:33.000 --> 00:16:34.000]  「遺囑」這個動詞總共有五個部分。
[00:16:34.000 --> 00:16:35.000]  「遺囑」這個動詞總共有五個部分。
[00:16:35.000 --> 00:16:59.000]  「遺囑」這個動詞總共有五個部分。
[00:16:59.000 --> 00:17:00.000]  「遺囑」這個動詞總共有五個部分。
[00:17:00.000 --> 00:17:01.000]  「遺囑」這個動詞總共有五個部分。
[00:17:01.000 --> 00:17:02.000]  「遺囑」這個動詞總共有五個部分。
[00:17:02.000 --> 00:17:03.000]  「遺囑」這個動詞總共有五個部分。
[00:17:03.000 --> 00:17:04.000]  「遺囑」這個動詞總共有五個部分。
[00:17:04.000 --> 00:17:23.000]  我是這個國的一份子,我和耶穌基督站在同一陣線,我和祂一起生活,我把我的命交給祂管,我是這樣的人,要我去侍奉,只有這樣的人侍奉就很不同了。
[00:17:23.000 --> 00:17:37.000]  我相信很多基督徒的身份不是公民,他們是神國的子民,他們是神國的移民。
[00:17:37.000 --> 00:17:52.000]  所以,我們遲些要講一堂課,叫做"How to become the PR of the Kingdom of God and become the citizen of the Kingdom of God",怎樣才叫做神國的公民和神國的移民,是怎樣的分別呢?
[00:17:52.000 --> 00:18:12.000]  我想我們要講一堂課,如何做神國的移民和神國的子民。其實做神國的移民這個觀念就等同於中國人那句"騎牛玩馬",就是說,做神國的移民實際上就相當於我們中國人所說的"騎驢找馬",基督徒不會是這樣。
[00:18:12.000 --> 00:18:22.000]  做基督徒不應該是這樣,有這種心態就不是基督徒,有這種心態就不是基督徒,頂多只可以說是"誤導者",最多只能說是"誤導者"。
[00:18:22.000 --> 00:18:38.000]  但是聖經在這裡告訴我們,如果我們要去侍奉主,我們就要有這樣的生命心態和態度,能夠和神在一起。
[00:18:38.000 --> 00:18:53.000]  要期望達到神的目標,要共同的體諒,如果沒有共同的體諒,你也不會做神國的子民。
[00:18:53.000 --> 00:19:19.000]  大家知不知道加拿大最近有一批移民,如果我沒有記錯,他們應該是波斯人還是印度人,他們申請入籍考完試以後,通過入籍試。
[00:19:19.000 --> 00:19:32.000]  但是預備唱國歌之前,他們控告聯邦政府,說他們不會唱國歌,為什麼不唱國歌呢?
[00:19:32.000 --> 00:19:59.000]  因為國歌裏面有一句話,說我們是大神,我們要做到像神的兒女一樣,這是加拿大的基督教背景所作的國歌,我們不唱的,我們不做什麼大神大什麼的。
[00:19:59.000 --> 00:20:04.000]  如果我有基督教背景的國歌,我們就不唱。
[00:20:04.000 --> 00:20:09.000]  (主持人)他們也願意做公民,不過他們又不同意你國家的價值。
[00:20:09.000 --> 00:20:12.000]  就是說,他們要做公民,又不同意這個價值觀。
[00:20:12.000 --> 00:20:20.000]  (主持人)最後聯邦高等法律法官不可以不唱,因為這才是加拿大的價值,你不同意就別做了。
[00:20:20.000 --> 00:20:29.000]  就是說,這是最高法院的判決,這是我們國家的價值觀,你要不同意就別做公民了。
[00:20:29.000 --> 00:20:39.000]  所以等一等,四分神的人,要有同神的心,要有同神一樣的價值觀。
[00:20:39.000 --> 00:20:49.000]  雖然我們還距離達成這個價值觀有一段路程,所以我們有時做不到,不出奇。
[00:20:49.000 --> 00:20:55.000]  有時我們做不到,不出奇,我們不是故意做不到,但是真的做不到。
[00:20:55.000 --> 00:20:58.000]  我不是故意做不到,是確實做不到。
[00:20:58.000 --> 00:21:01.000]  但是最重要的是我們期望可以做得到。
[00:21:01.000 --> 00:21:03.000]  但是我知道我們期望是能夠做得到。
[00:21:03.000 --> 00:21:10.000]  一個人如果他沒有期望的話,他就不能達成他的希望。
[00:21:10.000 --> 00:21:18.000]  當一個人有期望的時候,他就有共同的希望。
[00:21:18.000 --> 00:21:23.000]  就可以一起達成,without hope, without accomplishment。
[00:21:23.000 --> 00:21:31.000]  所以弟兄姐妹,基督徒是怎樣的人呢?怎樣可以去侍奉主呢?
[00:21:31.000 --> 00:21:39.000]  基督徒是一群曾經經歷過被罪去折磨的人。
[00:21:39.000 --> 00:21:45.000]  所以如果大家想想,我怎樣去信主,其實會影響你將來怎樣繼續去侍奉。
[00:21:45.000 --> 00:21:49.000]  所以你想想,你怎樣信主,影響你怎樣去侍奉。
[00:21:49.000 --> 00:21:58.000]  我當年信主,是因為被罪這種捆綁,使得我走不出自己的捆綁裏面。
[00:21:58.000 --> 00:22:02.000]  所以我被這束捆綁而走不出那個困局。
[00:22:02.000 --> 00:22:07.000]  認為在這個世界上面,這個世界上不能夠有人比我厲害。
[00:22:07.000 --> 00:22:09.000]  不能有人比我聰明。
[00:22:09.000 --> 00:22:12.000]  所以每見到一個人比我厲害的時候呢?
[00:22:12.000 --> 00:22:13.000]  當一個人比我強的時候呢?
[00:22:13.000 --> 00:22:15.000]  我要和他鬥到死。
[00:22:15.000 --> 00:22:17.000]  我要和他鬥到死。
[00:22:17.000 --> 00:22:20.000]  我今天93分,他94分的話。
[00:22:20.000 --> 00:22:23.000]  如果我今天93分,他94分的話。
[00:22:23.000 --> 00:22:24.000]  他就是我的敵人。
[00:22:24.000 --> 00:22:25.000]  他就是我的敵人。
[00:22:25.000 --> 00:22:26.000]  我的痛苦。
[00:22:26.000 --> 00:22:27.000]  我的痛苦。
[00:22:27.000 --> 00:22:31.000]  就是由這一刻開始,直到下一個考試的成績出來。
[00:22:31.000 --> 00:22:33.000]  直到下一個考試成績為止。
[00:22:33.000 --> 00:22:35.000]  我下次96分比你好。
[00:22:35.000 --> 00:22:37.000]  我下次96分比你好。
[00:22:37.000 --> 00:22:39.000]  很痛苦的,在這種捆綁裏面。
[00:22:39.000 --> 00:22:42.000]  在這種捆綁裏面,非常痛苦。
[00:22:42.000 --> 00:22:45.000]  一個人要有達至好的成績是應該的。
[00:22:45.000 --> 00:22:47.000]  一個人要達到好的成績是應該的。
[00:22:47.000 --> 00:22:49.000]  但不是其他比你好的人是首要。
[00:22:49.000 --> 00:22:51.000]  波倫茲是其他比你好的人。
[00:22:51.000 --> 00:22:53.000]  這種捆綁,捆綁了我很多年。
[00:22:53.000 --> 00:22:55.000]  這捆綁,捆綁了我很多年。
[00:22:55.000 --> 00:22:59.000]  如果說真的,由我讀中三,讀中四的時候已經捆綁了。
[00:22:59.000 --> 00:23:03.000]  如果在中學三年級或四年級的時候就已經捆綁我了。
[00:23:03.000 --> 00:23:09.000]  那就是捆綁到我過來讀中學,大學入學之前。
[00:23:09.000 --> 00:23:12.000]  那就是捆綁到我過來讀中學,大學入學之前。
[00:23:12.000 --> 00:23:14.000]  這才能看到這一點。
[00:23:14.000 --> 00:23:16.000]  這才能看到這一點。
[00:23:16.000 --> 00:23:17.000]  耶穌請救我,走開出來。
[00:23:17.000 --> 00:23:18.000]  耶穌拯救我。
[00:23:18.000 --> 00:23:21.000]  我仍然要求自己有好的成績。
[00:23:21.000 --> 00:23:23.000]  我仍然要求自己有好的成績。
[00:23:23.000 --> 00:23:25.000]  但不是其他人來承認。
[00:23:25.000 --> 00:23:27.000]  而不是其他人來承認。
[00:23:27.000 --> 00:23:28.000]  這種是生命的改變。
[00:23:28.000 --> 00:23:29.000]  這種是生命的改變。
[00:23:29.000 --> 00:23:30.000]  這種是釋放。
[00:23:30.000 --> 00:23:31.000]  這種是釋放。
[00:23:31.000 --> 00:23:32.000]  這個釋放是很不同的。
[00:23:32.000 --> 00:23:33.000]  這個釋放是很不同的。
[00:23:33.000 --> 00:23:34.000]  是很不相同的。
[00:23:34.000 --> 00:23:35.000]  如果要跟別人比較。
[00:23:35.000 --> 00:23:37.000]  如果要跟別人比較。
[00:23:37.000 --> 00:23:38.000]  這個世界總有人比你好。
[00:23:38.000 --> 00:23:39.000]  這個世界總有人比你好。
[00:23:39.000 --> 00:23:40.000]  這個世界總有人比你差。
[00:23:40.000 --> 00:23:41.000]  這個世界總有人比你差。
[00:23:41.000 --> 00:23:42.000]  這個世界總有人比你差。
[00:23:42.000 --> 00:23:43.000]  這個世界總有人比你差。
[00:23:43.000 --> 00:23:44.000]  這個世界總有人比你差。
[00:23:44.000 --> 00:23:45.000]  這個世界總有人比你差。
[00:23:45.000 --> 00:23:46.000]  這個世界總有人比你差。
[00:23:46.000 --> 00:23:47.000]  這個世界總人比你差。
[00:23:47.000 --> 00:23:48.000]  這個世界總人比你差。
[00:23:48.000 --> 00:23:49.000]  這個世界總人比你差。
[00:23:49.000 --> 00:23:50.000]  這個世界總人比你差。
[00:23:50.000 --> 00:23:51.000]  這個世界總人比你差。
[00:23:51.000 --> 00:23:52.000]  這個世界總人比你差。
[00:23:52.000 --> 00:23:53.000]  這個世界總人比你差。
[00:23:53.000 --> 00:23:54.000]  這個世界總人比你差。
[00:23:54.000 --> 00:23:55.000]  這個世界總人比你差。
[00:23:55.000 --> 00:23:56.000]  這個世界總人比你差。
[00:23:56.000 --> 00:23:57.000]  這個世界總人比你差。
[00:23:57.000 --> 00:23:58.000]  這個世界總人比你差。
[00:23:58.000 --> 00:23:59.000]  這個世界總人比你差。
[00:23:59.000 --> 00:24:00.000]  這個世界總人比你差。
[00:24:00.000 --> 00:24:10.000]  這個世界總人比你差。
[00:24:10.000 --> 00:24:11.000]  這個世界總人比你差。
[00:24:11.000 --> 00:24:12.000]  這個世界總人比你差。
[00:24:12.000 --> 00:24:13.000]  這個世界總人比你差。
[00:24:13.000 --> 00:24:14.000]  這個世界總人比你差。
[00:24:14.000 --> 00:24:15.000]  這個世界總人比你差。
[00:24:15.000 --> 00:24:16.000]  這個世界總人比你差。
[00:24:16.000 --> 00:24:17.000]  這個世界總人比你差。
[00:24:17.000 --> 00:24:18.000]  這個世界總人比你差。
[00:24:18.000 --> 00:24:19.000]  這個世界總人比你差。
[00:24:19.000 --> 00:24:20.000]  這個世界總人比你差。
[00:24:20.000 --> 00:24:21.000]  這個世界總人比你差。
[00:24:21.000 --> 00:24:22.000]  這個世界總人比你差。
[00:24:22.000 --> 00:24:23.000]  這個世界總人比你差。
[00:24:23.000 --> 00:24:24.000]  這個世界總人比你差。
[00:24:24.000 --> 00:24:25.000]  這個世界總人比你差。
[00:24:25.000 --> 00:24:26.000]  這個世界總人比你差。
[00:24:26.000 --> 00:24:27.000]  這個世界總人比你差。
[00:24:27.000 --> 00:24:28.000]  這個世界總人比你差。
[00:24:28.000 --> 00:24:29.000]  這個世界總人比你差。
[00:24:29.000 --> 00:24:30.000]  這個世界總人比你差。
[00:24:30.000 --> 00:24:31.000]  這個世界總人比你差。
[00:24:31.000 --> 00:24:32.000]  這個世界總人比你差。
[00:24:32.000 --> 00:24:33.000]  這個世界總人比你差。
[00:24:33.000 --> 00:24:34.000]  這個世界總人比你差。
[00:24:34.000 --> 00:24:35.000]  這個世界總人比你差。
[00:24:35.000 --> 00:24:36.000]  這個世界總人比你差。
[00:24:36.000 --> 00:24:37.000]  這個世界總人比你差。
[00:24:37.000 --> 00:24:38.000]  這個世界總人比你差。
[00:24:38.000 --> 00:24:39.000]  這個世界總人比你差。
[00:24:39.000 --> 00:24:40.000]  這個世界總人比你差。
[00:24:40.000 --> 00:24:41.000]  這個世界總人比你差。
[00:24:41.000 --> 00:24:42.000]  這個世界總人比你差。
[00:24:42.000 --> 00:24:43.000]  這個世界總人比你差。
[00:24:43.000 --> 00:24:44.000]  這個世界總人比你差。
[00:24:44.000 --> 00:24:45.000]  這個世界總人比你差。
[00:24:45.000 --> 00:24:46.000]  這個世界總人比你差。
[00:24:46.000 --> 00:24:47.000]  這個世界總人比你差。
[00:24:47.000 --> 00:24:48.000]  這個世界總人比你差。
[00:24:48.000 --> 00:24:49.000]  這個世界總人比你差。
[00:24:49.000 --> 00:24:50.000]  這個世界總人比你差。
[00:24:50.000 --> 00:24:51.000]  這個世界總人比你差。
[00:24:59.000 --> 00:25:00.000]  這個世界總人比你差。
[00:25:00.000 --> 00:25:01.000]  這個世界總人比你差。
[00:25:01.000 --> 00:25:02.000]  這個世界總人比你差。
[00:25:02.000 --> 00:25:03.000]  這個世界總人比你差。
[00:25:03.000 --> 00:25:04.000]  這個世界總人比你差。
[00:25:04.000 --> 00:25:05.000]  這個世界總人比你差。
[00:25:05.000 --> 00:25:06.000]  這個世界總人比你差。
[00:25:06.000 --> 00:25:07.000]  這個世界總人比你差。
[00:25:07.000 --> 00:25:08.000]  這個世界總人比你差。
[00:25:08.000 --> 00:25:09.000]  這個世界總人比你差。
[00:25:09.000 --> 00:25:10.000]  這個世界總人比你差。
[00:25:10.000 --> 00:25:11.000]  這個世界總人比你差。
[00:25:11.000 --> 00:25:12.000]  這個世界總人比你差。
[00:25:12.000 --> 00:25:13.000]  這個世界總人比你差。
[00:25:13.000 --> 00:25:14.000]  這個世界總人比你差。
[00:25:14.000 --> 00:25:15.000]  這個世界總人比你差。
[00:25:15.000 --> 00:25:16.000]  這個世界總人比你差。
[00:25:16.000 --> 00:25:17.000]  這個世界總人比你差。
[00:25:17.000 --> 00:25:18.000]  這個世界總人比你差。
[00:25:18.000 --> 00:25:19.000]  這個世界總人比你差。
[00:25:19.000 --> 00:25:20.000]  這個世界總人比你差。
[00:25:20.000 --> 00:25:21.000]  這個世界總人比你差。
[00:25:30.000 --> 00:25:32.000]  苦呢都在那時候上進了。
[00:25:32.000 --> 00:25:35.000]  那苦呢那時候都已經常進了。
[00:25:35.000 --> 00:25:39.000]  因為學校正門口,全部家長都看到,全部人都看到。
[00:25:39.000 --> 00:25:45.000]  就是這個獎項是望我所有同學,所有家長都能夠看得見。
[00:25:45.000 --> 00:25:55.000]  那些家長就說,哎呀這個學生,陳東東,我隨便作的,這些不是我的同學名。
[00:25:55.000 --> 00:25:57.000]  我隨便取名字,陳東東。
[00:25:57.000 --> 00:25:58.000]  第一名。
[00:25:58.000 --> 00:25:59.000]  第一名。
[00:25:59.000 --> 00:26:01.000]  李醒醒。
[00:26:01.000 --> 00:26:03.000]  李醒醒。
[00:26:03.000 --> 00:26:08.000]  又是原子筆的第一名。
[00:26:08.000 --> 00:26:10.000]  原子筆的第一名。
[00:26:10.000 --> 00:26:12.000]  那我就每次都去看。
[00:26:12.000 --> 00:26:13.000]  我每次都去看。
[00:26:13.000 --> 00:26:15.000]  我都不奢望第一。
[00:26:15.000 --> 00:26:17.000]  我也不奢望第一。
[00:26:17.000 --> 00:26:20.000]  我就由優異獎的學校來看。
[00:26:20.000 --> 00:26:22.000]  我的優異獎呢?
[00:26:22.000 --> 00:26:26.000]  優異獎就不是一二三,都叫做上榜。
[00:26:26.000 --> 00:26:29.000]  一二三名都已經上榜。
[00:26:29.000 --> 00:26:31.000]  看了都沒有我自己的份。
[00:26:31.000 --> 00:26:32.000]  看了都沒有我自己的份。
[00:26:32.000 --> 00:26:33.000]  阿蘇有沒有份?
[00:26:33.000 --> 00:26:35.000]  我和你一起去學校。
[00:26:35.000 --> 00:26:40.000]  我們不同年紀,不用擔心。
[00:26:40.000 --> 00:26:44.000]  那麼,每年都沒有份。
[00:26:44.000 --> 00:26:45.000]  每年都沒有份。
[00:26:45.000 --> 00:26:46.000]  第一年沒有份。
[00:26:46.000 --> 00:26:47.000]  第一年沒有份。
[00:26:47.000 --> 00:26:48.000]  第二年又沒有份。
[00:26:48.000 --> 00:26:49.000]  第二年沒有份。
[00:26:49.000 --> 00:26:50.000]  第三年。
[00:26:50.000 --> 00:26:51.000]  第三年。
[00:26:51.000 --> 00:26:53.000]  就看看人家為什麼可以拿獎呢?
[00:26:53.000 --> 00:26:59.000]  我就發覺原來拿第一的那些人都用鋼筆寫。
[00:26:59.000 --> 00:27:04.000]  我是拿第一名的那些人都是用鋼筆去寫的。
[00:27:04.000 --> 00:27:05.000]  於是你會怎樣?
[00:27:05.000 --> 00:27:06.000]  於是你會怎樣?
[00:27:06.000 --> 00:27:07.000]  我就經常去看文具店。
[00:27:07.000 --> 00:27:09.000]  我就經常去看文具店。
[00:27:09.000 --> 00:27:11.000]  我就經常去問店員。
[00:27:11.000 --> 00:27:12.000]  我就經常去問店員。
[00:27:12.000 --> 00:27:14.000]  就問店員,那支鋼筆多少錢?
[00:27:14.000 --> 00:27:15.000]  就問店員,那支鋼筆多少錢?
[00:27:15.000 --> 00:27:16.000]  那支鋼筆多少錢?
[00:27:16.000 --> 00:27:27.000]  鋼筆有兩種,一種是用墨水寫的,鋼筆是用點墨水寫的。
[00:27:27.000 --> 00:27:27.000]  鋼筆有兩種,一種是用點墨水寫的,鋼筆是用點墨水寫的。
[00:27:27.000 --> 00:27:28.000]  鋼筆有兩種,一種是用點墨水寫的,鋼筆是用點墨水寫的。
[00:27:28.000 --> 00:27:29.000]  我是用點墨水寫的那種。
[00:27:29.000 --> 00:27:30.000]  我是用點墨水寫的那種。
[00:27:30.000 --> 00:27:41.000]  看電影,中古時代的人寫字,那些鴨毛筆,鵝毛筆那些寫法。
[00:27:41.000 --> 00:27:41.000]  看電影,中古時代的人寫字,那些鴨毛筆那些寫法。
[00:27:41.000 --> 00:27:46.000]  看電影,中古時代的人寫字,那些鵝毛筆那些寫法。
[00:27:46.000 --> 00:27:50.000]  原來贏的都是那個,那我就問店員幾錢,他說很貴。
[00:27:50.000 --> 00:27:54.000]  其實我問多少錢,店員每次都說很貴。
[00:27:54.000 --> 00:28:02.000]  而且店員經常告訴我,小朋友不懂得用,很容易弄壞筆,就要買過,很貴。
[00:28:02.000 --> 00:28:11.000]  而且店員經常告訴我,小朋友不懂得用,很容易弄壞筆,就要買過,很貴。
[00:28:11.000 --> 00:28:12.000]  而且店員經常告訴我,小朋友不懂得用,很容易弄壞筆,就要買過,很貴。
[00:28:12.000 --> 00:28:15.000]  我就經常問,減價,便宜一點。
[00:28:15.000 --> 00:28:16.000]  我就經常問,減價,便宜一點。
[00:28:16.000 --> 00:28:17.000]  我就經常問,減價,便宜一點。
[00:28:17.000 --> 00:28:18.000]  所以我學習講價也是有時候學的。
[00:28:18.000 --> 00:28:19.000]  所以我學習講價也是有時候學的。
[00:28:19.000 --> 00:28:20.000]  所以我學習講價也是有時候學的。
[00:28:20.000 --> 00:28:21.000]  所以我學習講價也是有時候學的。
[00:28:21.000 --> 00:28:22.000]  所以我學習講價也是有時候學的。
[00:28:22.000 --> 00:28:32.000]  所以我學習講價也是有時候學的。
[00:28:32.000 --> 00:28:33.000]  所以我學習講價也是有時候學的。
[00:28:33.000 --> 00:28:39.000]  小朋友每天都來看,這麼有錢,這麼便宜,一毛錢。
[00:28:39.000 --> 00:28:45.000]  其實不是多餘的,當時買一套鋼筆十幾元,是等同於現在幾百元的錢。
[00:28:45.000 --> 00:28:46.000]  其實不是多餘的,當時買一套鋼筆十幾元,是等同於現在幾百元的錢。
[00:28:46.000 --> 00:28:51.000]  那時候買一支鋼筆十幾塊錢,相當於現在一百多塊錢了。
[00:28:51.000 --> 00:28:53.000]  於是怎麼樣呢?想盡方法。
[00:28:53.000 --> 00:28:55.000]  想盡方法。
[00:28:55.000 --> 00:28:59.000]  我家做經果生意,海味生意。
[00:28:59.000 --> 00:29:01.000]  我家做海味生意。
[00:29:01.000 --> 00:29:04.000]  開始的時候很喜歡用紙皮盒。
[00:29:04.000 --> 00:29:07.000]  當時有很多人用紙皮盒。
[00:29:07.000 --> 00:29:09.000]  所以貨運了來,用紙皮盒就沒有用了。
[00:29:09.000 --> 00:29:13.000]  因為貨運來以後,紙皮盒就沒有用了。
[00:29:13.000 --> 00:29:14.000]  那我就和我媽講。
[00:29:14.000 --> 00:29:16.000]  那我就和我媽講。
[00:29:16.000 --> 00:29:19.000]  媽,你可不可以給我一些紙皮盒。
[00:29:19.000 --> 00:29:21.000]  媽,你可不可以給我一些紙皮盒。
[00:29:21.000 --> 00:29:23.000]  我做完功課,我想拿一些紙皮盒。
[00:29:23.000 --> 00:29:24.000]  我做完功課,我想拿一些紙皮盒。
[00:29:24.000 --> 00:29:25.000]  我做完功課,我想拿一些紙皮盒。
[00:29:25.000 --> 00:29:26.000]  我做完功課,我想拿一些紙皮盒。
[00:29:26.000 --> 00:29:27.000]  那你拿那些紙皮盒幹什麼?
[00:29:27.000 --> 00:29:28.000]  那你拿那些紙皮盒幹什麼?
[00:29:28.000 --> 00:29:29.000]  那你拿那些紙皮盒幹什麼?
[00:29:29.000 --> 00:29:31.000]  那你拿那些紙皮盒幹什麼?
[00:29:31.000 --> 00:29:32.000]  那你拿那些紙皮盒幹什麼?
[00:29:32.000 --> 00:29:33.000]  那你拿那些紙皮盒幹什麼?
[00:29:33.000 --> 00:29:34.000]  那你拿那些紙皮盒幹什麼?
[00:29:34.000 --> 00:29:35.000]  那你拿那些紙皮盒幹什麼?
[00:29:35.000 --> 00:29:49.000]  那你拿那些紙皮盒幹什麼?
[00:29:49.000 --> 00:29:50.000]  那你拿那些紙皮盒幹什麼?
[00:29:50.000 --> 00:29:51.000]  那你拿那些紙皮盒幹什麼?
[00:29:51.000 --> 00:29:52.000]  那你拿那些紙皮盒幹什麼?
[00:29:52.000 --> 00:29:53.000]  那你拿那些紙皮盒幹什麼?
[00:29:53.000 --> 00:29:54.000]  那你拿那些紙皮盒幹什麼?
[00:29:54.000 --> 00:29:55.000]  那你拿那些紙皮盒幹什麼?
[00:29:55.000 --> 00:29:56.000]  那你拿那些紙皮盒幹什麼?
[00:29:56.000 --> 00:29:57.000]  那你拿那些紙皮盒幹什麼?
[00:29:57.000 --> 00:29:58.000]  那你拿那些紙皮盒幹什麼?
[00:29:58.000 --> 00:29:59.000]  那你拿那些紙皮盒幹什麼?
[00:29:59.000 --> 00:30:00.000]  那你拿那些紙皮盒幹什麼?
[00:30:00.000 --> 00:30:01.000]  那你拿那些紙皮盒幹什麼?
[00:30:01.000 --> 00:30:02.000]  那你拿那些紙皮盒幹什麼?
[00:30:02.000 --> 00:30:05.000]  那你拿那些紙皮盒幹什麼?
[00:30:05.000 --> 00:30:06.000]  那你拿那些紙皮盒幹什麼?
[00:30:06.000 --> 00:30:07.000]  那你拿那些紙皮盒幹什麼?
[00:30:07.000 --> 00:30:08.000]  那你拿那些紙皮盒幹什麼?
[00:30:08.000 --> 00:30:09.000]  那你拿那些紙皮盒幹什麼?
[00:30:09.000 --> 00:30:10.000]  那你拿那些紙皮盒幹什麼?
[00:30:10.000 --> 00:30:11.000]  那你拿那些紙皮盒幹什麼?
[00:30:11.000 --> 00:30:12.000]  那你拿那些紙皮盒幹什麼?
[00:30:12.000 --> 00:30:13.000]  那你拿那些紙皮盒幹什麼?
[00:30:13.000 --> 00:30:14.000]  那你拿那些紙皮盒幹什麼?
[00:30:14.000 --> 00:30:15.000]  那你拿那些紙皮盒幹什麼?
[00:30:15.000 --> 00:30:16.000]  那你拿那些紙皮盒幹什麼?
[00:30:16.000 --> 00:30:17.000]  那你拿那些紙皮盒幹什麼?
[00:30:17.000 --> 00:30:18.000]  那你拿那些紙皮盒幹什麼?
[00:30:18.000 --> 00:30:37.000]  那你拿那些紙皮盒幹什麼?
[00:30:37.000 --> 00:30:42.000]  紙皮盒,那你很難拿的,大家不要以為紙皮盒很容易的事
[00:30:42.000 --> 00:30:43.000]  紙皮盒,那你很難拿的,大家不要以為紙皮盒很容易的事
[00:30:43.000 --> 00:30:44.000]  紙皮盒,那你很難拿的,大家不要以為紙皮盒很容易的事
[00:30:44.000 --> 00:30:45.000]  紙皮盒很重的
[00:30:45.000 --> 00:30:46.000]  紙皮盒很重的
[00:30:46.000 --> 00:30:47.000]  紙皮盒很重的
[00:30:47.000 --> 00:30:48.000]  紙皮盒很重的
[00:30:48.000 --> 00:30:49.000]  一個當然輕
[00:30:49.000 --> 00:30:50.000]  一個當然輕
[00:30:50.000 --> 00:30:51.000]  一個當然輕
[00:30:51.000 --> 00:30:52.000]  你試一下三四個拿
[00:30:52.000 --> 00:30:53.000]  你試一下三四個拿
[00:30:53.000 --> 00:30:54.000]  你試一下三四個拿
[00:30:54.000 --> 00:30:55.000]  你試一下三四個拿
[00:30:55.000 --> 00:30:56.000]  你試一下三四個拿
[00:30:56.000 --> 00:30:57.000]  你試一下三四個拿
[00:30:57.000 --> 00:30:58.000]  你試一下三四個拿
[00:30:58.000 --> 00:30:59.000]  你試一下三四個拿
[00:30:59.000 --> 00:31:00.000]  你試一下三四個拿
[00:31:00.000 --> 00:31:01.000]  你試一下三四個拿
[00:31:01.000 --> 00:31:02.000]  你試一下三四個拿
[00:31:02.000 --> 00:31:03.000]  你試一下三四個拿
[00:31:03.000 --> 00:31:04.000]  你試一下三四個拿
[00:31:04.000 --> 00:31:05.000]  你試一下三四個拿
[00:31:05.000 --> 00:31:06.000]  你試一下三四個拿
[00:31:06.000 --> 00:31:07.000]  你試一下三四個拿
[00:31:07.000 --> 00:31:08.000]  你試一下三四個拿
[00:31:08.000 --> 00:31:09.000]  你試一下三四個拿
[00:31:09.000 --> 00:31:10.000]  你試一下三四個拿
[00:31:10.000 --> 00:31:11.000]  你試一下三四個拿
[00:31:11.000 --> 00:31:12.000]  你試一下三四個拿
[00:31:12.000 --> 00:31:18.000]  你試一下三四個拿
[00:31:18.000 --> 00:31:19.000]  你試一下三四個拿
[00:31:19.000 --> 00:31:20.000]  你試一下三四個拿
[00:31:20.000 --> 00:31:21.000]  你試一下三四個拿
[00:31:21.000 --> 00:31:22.000]  你試一下三四個拿
[00:31:22.000 --> 00:31:23.000]  你試一下三四個拿
[00:31:23.000 --> 00:31:24.000]  你試一下三四個拿
[00:31:24.000 --> 00:31:25.000]  你試一下三四個拿
[00:31:25.000 --> 00:31:26.000]  你試一下三四個拿
[00:31:26.000 --> 00:31:27.000]  你試一下三四個拿
[00:31:27.000 --> 00:31:28.000]  你試一下三四個拿
[00:31:28.000 --> 00:31:29.000]  你試一下三四個拿
[00:31:29.000 --> 00:31:30.000]  你試一下三四個拿
[00:31:30.000 --> 00:31:31.000]  你試一下三四個拿
[00:31:31.000 --> 00:31:32.000]  你試一下三四個拿
[00:31:32.000 --> 00:31:33.000]  你試一下三四個拿
[00:31:33.000 --> 00:31:34.000]  你試一下三四個拿
[00:31:34.000 --> 00:31:35.000]  你試一下三四個拿
[00:31:35.000 --> 00:31:36.000]  你試一下三四個拿
[00:31:36.000 --> 00:31:37.000]  你試一下三四個拿
[00:31:37.000 --> 00:31:38.000]  你試一下三四個拿
[00:31:38.000 --> 00:31:39.000]  你試一下三四個拿
[00:31:39.000 --> 00:31:40.000]  你試一下三四個拿
[00:31:40.000 --> 00:31:41.000]  你試一下三四個拿
[00:31:41.000 --> 00:31:42.000]  你試一下三四個拿
[00:31:42.000 --> 00:31:43.000]  你試一下三四個拿
[00:31:43.000 --> 00:31:44.000]  你試一下三四個拿
[00:31:44.000 --> 00:31:45.000]  你試一下三四個拿
[00:31:45.000 --> 00:31:46.000]  你試一下三四個拿
[00:31:46.000 --> 00:31:47.000]  你試一下三四個拿
[00:31:47.000 --> 00:31:48.000]  你試一下三四個拿
[00:31:48.000 --> 00:31:49.000]  你試一下三四個拿
