
[00:00:00.000 --> 00:00:04.000]  今日和大家分享的就是《馬禾福音》
[00:24:26.000 --> 00:24:29.000]  我們能夠有很多奇蹟
[00:24:29.000 --> 00:24:32.000]  在我們生命裏面表現出來
[00:24:32.000 --> 00:24:35.000]  我們很多時候未必像耶穌一樣
[00:24:35.000 --> 00:24:38.000]  有些超自然的力量
[00:24:38.000 --> 00:24:40.000]  但是在我們生命裏面
[00:24:40.000 --> 00:24:44.000]  可以感染到一些心硬到不得了的人
[00:24:44.000 --> 00:24:46.000]  信耶穌
[00:24:46.000 --> 00:24:48.000]  這個是很大的奇蹟
[00:24:48.000 --> 00:24:50.000]  要改變一個人
[00:24:50.000 --> 00:24:52.000]  真是很難的
[00:24:52.000 --> 00:24:54.000]  大家不知道有沒有這樣的感覺
[00:24:54.000 --> 00:24:58.000]  但是我們的王權交給神的時候
[00:24:58.000 --> 00:25:02.000]  奇蹟就在我們生命裏面
[00:25:02.000 --> 00:25:04.000]  現了出來
[00:25:04.000 --> 00:25:06.000]  願意大家相信神的時候
[00:25:06.000 --> 00:25:10.000]  讓神的能力成為我們的能力
[00:25:10.000 --> 00:25:13.000]  天國的擴展裏面
[00:25:13.000 --> 00:25:16.000]  是需要一班門徒去傳福音
[00:25:16.000 --> 00:25:21.000]  將福音帶到我們的社區裏面
[00:25:21.000 --> 00:25:24.000]  帶到各處
[00:25:24.000 --> 00:25:28.000]  而訓練一班門徒
[00:25:28.000 --> 00:25:32.000]  是耶穌很重要的使命
[00:25:32.000 --> 00:25:34.000]  所以十五章之後
[00:25:34.000 --> 00:25:38.000]  那一刻我們看到耶穌呼召門徒
[00:25:38.000 --> 00:25:45.000]  幫忙他將神國的福音擴展到不同的地方
[00:25:45.000 --> 00:25:48.000]  我們知道我們要靠聖靈
[00:25:48.000 --> 00:25:52.000]  但是聖靈也是常常用你和我
[00:25:52.000 --> 00:25:57.000]  去將神國的福音擴展出去
[00:25:57.000 --> 00:26:01.000]  因此我們今天也鑽研我們的視線
[00:26:01.000 --> 00:26:03.000]  在我剛剛說的兩個人物
[00:26:03.000 --> 00:26:07.000]  一個是施朕約翰,一個是耶穌
[00:26:07.000 --> 00:26:09.000]  為什麼要看他們呢?
[00:26:09.000 --> 00:26:11.000]  因為我們帶領門徒
[00:26:11.000 --> 00:26:17.000]  很重要的就是看我們師父怎樣教我們
[00:26:17.000 --> 00:26:20.000]  施朕約翰和耶穌
[00:26:20.000 --> 00:26:22.000]  當然他可以做我們師父
[00:26:22.000 --> 00:26:25.000]  所以看師父他要我們
[00:26:25.000 --> 00:26:28.000]  他怎樣做,我們要怎樣效法
[00:26:28.000 --> 00:26:30.000]  尤其是效法耶穌
[00:26:30.000 --> 00:26:35.000]  效法他的生命
[00:26:35.000 --> 00:26:38.000]  在經文裏面第十一節就說
[00:26:38.000 --> 00:26:41.000]  「你是我的愛子,我喜悅你」
[00:26:41.000 --> 00:26:49.000]  這個看到耶穌和父神的關係非常密切
[00:26:49.000 --> 00:26:52.000]  在其他的經文我們也看到
[00:26:52.000 --> 00:26:56.000]  父子的關係很清晰
[00:26:56.000 --> 00:26:58.000]  所以我們作為耶穌基督的門徒
[00:26:58.000 --> 00:27:01.000]  要學的第一件事就是
[00:27:01.000 --> 00:27:06.000]  我們和父神有一個很親密的關係
[00:27:06.000 --> 00:27:09.000]  這個愛的關係
[00:27:09.000 --> 00:27:12.000]  約翰福音第一章十二節就說到
[00:27:12.000 --> 00:27:15.000]  我們接待耶穌就是信他名的人
[00:27:15.000 --> 00:27:21.000]  他就賜他們權柄,作神的兒女
[00:27:21.000 --> 00:27:24.000]  你和我都是神的兒女
[00:27:24.000 --> 00:27:28.000]  我們這個定位要清晰
[00:27:28.000 --> 00:27:33.000]  很多時候我們生活裏面風高浪急
[00:27:33.000 --> 00:27:37.000]  在這個時候誰定住我們的心呢?
[00:27:37.000 --> 00:27:40.000]  耶穌,天父
[00:27:40.000 --> 00:27:44.000]  天父是我的父親
[00:27:44.000 --> 00:27:48.000]  他愛我,他會救我
[00:27:48.000 --> 00:27:51.000]  不知道你們最近有沒有焦慮
[00:27:51.000 --> 00:27:53.000]  有沒有恐懼
[00:27:53.000 --> 00:27:55.000]  如果有的時候
[00:27:55.000 --> 00:27:59.000]  我會提議大家去考慮定位
[00:27:59.000 --> 00:28:01.000]  定得清晰
[00:28:01.000 --> 00:28:06.000]  你是耶穌所買熟回來的
[00:28:06.000 --> 00:28:08.000]  因為你接受了耶穌
[00:28:08.000 --> 00:28:12.000]  因此你是神的兒女
[00:28:12.000 --> 00:28:15.000]  如果你有耶穌保護你的時候
[00:28:15.000 --> 00:28:18.000]  其他事情不用焦慮那麼多
[00:28:18.000 --> 00:28:20.000]  不用掛慮
[00:28:20.000 --> 00:28:22.000]  神會幫助你
[00:28:22.000 --> 00:28:26.000]  走門徒的路不是一條容易的路
[00:28:26.000 --> 00:28:28.000]  我再聲明
[00:28:28.000 --> 00:28:31.000]  走門徒的路是窄路
[00:28:31.000 --> 00:28:34.000]  並非是容易的路
[00:28:34.000 --> 00:28:38.000]  我們一定要定位清晰
[00:28:38.000 --> 00:28:41.000]  很多時候有些人會說你傻
[00:28:41.000 --> 00:28:43.000]  說你沒有智慧
[00:28:43.000 --> 00:28:45.000]  說你很多東西
[00:28:45.000 --> 00:28:47.000]  不用怕
[00:28:47.000 --> 00:28:49.000]  我定位清晰的時候
[00:28:49.000 --> 00:28:54.000]  我就知道我是為神而去做事的
[00:28:54.000 --> 00:28:55.000]  我是祂的兒女
[00:28:55.000 --> 00:29:00.000]  祂看著我,照顧著我
[00:29:00.000 --> 00:29:03.000]  跟著我們看看
[00:29:03.000 --> 00:29:05.000]  作為一個門徒
[00:29:05.000 --> 00:29:08.000]  在耶穌和約翰身上
[00:29:08.000 --> 00:29:10.000]  其實都有很多東西學的
[00:29:10.000 --> 00:29:15.000]  他們常常接受聖靈的指引
[00:29:15.000 --> 00:29:18.000]  引導去生活
[00:29:18.000 --> 00:29:20.000]  譬如其中一節的經文
[00:29:20.000 --> 00:29:22.000]  十二節
[00:29:22.000 --> 00:29:24.000]  聖靈就把耶穌
[00:29:24.000 --> 00:29:28.000]  吹到曠野裏去
[00:29:28.000 --> 00:29:32.000]  如果那言文再擴闊一點
[00:29:32.000 --> 00:29:34.000]  它的意思其實是怎樣呢?
[00:29:34.000 --> 00:29:38.000]  聖靈立刻持續地
[00:29:38.000 --> 00:29:42.000]  吹逼耶穌到曠野
[00:29:42.000 --> 00:29:44.000]  原文是有這樣的意思
[00:29:44.000 --> 00:29:46.000]  聖靈在那裏做事
[00:29:46.000 --> 00:29:47.000]  在那裏主動地做事
[00:29:47.000 --> 00:29:50.000]  去引導耶穌
[00:29:50.000 --> 00:29:53.000]  立刻持續地
[00:29:53.000 --> 00:29:56.000]  去催促耶穌去曠野
[00:29:56.000 --> 00:29:58.000]  這代表著
[00:29:58.000 --> 00:30:02.000]  聖靈在耶穌身上做工
[00:30:02.000 --> 00:30:07.000]  其實聖靈是常常在我們身裏面做工
[00:30:07.000 --> 00:30:09.000]  不過有時聖靈干擾我們
[00:30:09.000 --> 00:30:11.000]  我們說看不到,看不到
[00:30:11.000 --> 00:30:13.000]  不想想,不想看
[00:30:13.000 --> 00:30:15.000]  不知道大家有沒有一些時刻
[00:30:15.000 --> 00:30:18.000]  不想知道神的心意
[00:30:18.000 --> 00:30:22.000]  你要做你要做的事
[00:30:22.000 --> 00:30:24.000]  我記得在美國的時候
[00:30:24.000 --> 00:30:26.000]  我一次跟一個弟兄
[00:30:26.000 --> 00:30:28.000]  有幾大的衝突
[00:30:28.000 --> 00:30:31.000]  是為了教會的事而衝突
[00:30:31.000 --> 00:30:32.000]  在衝突的時候
[00:30:32.000 --> 00:30:35.000]  其實他有傷,我也有傷
[00:30:35.000 --> 00:30:38.000]  我心裏面常常地問
[00:30:38.000 --> 00:30:40.000]  究竟甚麼事發生呢?
[00:30:40.000 --> 00:30:45.000]  不用一秒鐘,他十條罪行都出來了
[00:30:45.000 --> 00:30:49.000]  真的絕對不用聖靈的導引
[00:30:49.000 --> 00:30:53.000]  他的錯處我很清晰地看到
[00:30:53.000 --> 00:30:56.000]  但接著其實聖靈在我心裏面說
[00:30:56.000 --> 00:31:01.000]  那你呢?你做了甚麼錯事?
[00:31:01.000 --> 00:31:03.000]  開始當然不承認自己有錯事
[00:31:03.000 --> 00:31:06.000]  錯是他多,是他的問題
[00:31:06.000 --> 00:31:09.000]  他引起我這樣做
[00:31:09.000 --> 00:31:11.000]  但聖靈不肯放過我
[00:31:11.000 --> 00:31:16.000]  我也沒有將聖靈推出門外
[00:31:16.000 --> 00:31:19.000]  我經過很長的思考
[00:31:19.000 --> 00:31:22.000]  那晚其實睡得很少
[00:31:22.000 --> 00:31:24.000]  到底我有甚麼問題?
[00:31:24.000 --> 00:31:29.000]  突然間有句說話很清晰地在我裏面
[00:31:29.000 --> 00:31:35.000]  你愛他不足,你愛他不夠
[00:31:35.000 --> 00:31:38.000]  聖靈隨時在我們心裏面動弓
[00:31:38.000 --> 00:31:43.000]  聖靈很願意在我們生命裏面做指引
[00:31:43.000 --> 00:31:45.000]  現在的問題就是
[00:31:45.000 --> 00:31:49.000]  我們願不願意學耶穌的榜樣
[00:31:49.000 --> 00:31:52.000]  讓他光照我們
[00:31:52.000 --> 00:31:54.000]  其實在我們生命裏面
[00:31:54.000 --> 00:31:57.000]  我們常常有陰暗的一面
[00:31:57.000 --> 00:32:00.000]  但靠自己真的看不到
[00:32:00.000 --> 00:32:02.000]  因為人就是這樣
[00:32:02.000 --> 00:32:04.000]  要自己保護自己
[00:32:04.000 --> 00:32:08.000]  告訴自己我是可以的,我沒有錯
[00:32:08.000 --> 00:32:10.000]  但細心想一想
[00:32:10.000 --> 00:32:12.000]  可能真的沒有錯
[00:32:12.000 --> 00:32:15.000]  其實我們都有改善空間
[00:32:15.000 --> 00:32:18.000]  這個就是我們要歸回神的時候
[00:32:18.000 --> 00:32:22.000]  讓聖靈在我們心裏面工作
[00:32:22.000 --> 00:32:24.000]  我們就會改變
[00:32:24.000 --> 00:32:26.000]  我們就好像經文裏面
[00:32:26.000 --> 00:32:30.000]  我們要悔改,順福音
[00:32:30.000 --> 00:32:35.000]  這樣的時候,我們的影響力才是大的
[00:32:35.000 --> 00:32:37.000]  作為一個門徒
[00:32:37.000 --> 00:32:41.000]  我們要一代一代地影響下一代
[00:32:41.000 --> 00:32:43.000]  再下一代的門徒
[00:32:43.000 --> 00:32:47.000]  我們願不願意因為聖靈的緣故
[00:32:47.000 --> 00:32:50.000]  帶領我,怎樣去帶領他們
[00:32:50.000 --> 00:32:52.000]  還是憑我自己的經驗
[00:32:52.000 --> 00:32:55.000]  憑我的知識去帶領他們呢
[00:32:55.000 --> 00:32:58.000]  這個我們要深思
[00:32:58.000 --> 00:33:00.000]  下一點我們看到
[00:33:00.000 --> 00:33:03.000]  這兩位我們值得敬仰的人
[00:33:03.000 --> 00:33:06.000]  他給了我們一些什麼榜樣呢
[00:33:06.000 --> 00:33:09.000]  謙卑
[00:33:09.000 --> 00:33:11.000]  葛培里他曾經說過
[00:33:11.000 --> 00:33:13.000]  他教徒最大的罪是什麼呢
[00:33:13.000 --> 00:33:15.000]  驕傲
[00:33:15.000 --> 00:33:17.000]  很多時候我們驕傲
[00:33:17.000 --> 00:33:20.000]  使得我們自己自然
[00:33:20.000 --> 00:33:23.000]  覺得我們自己是很得的
[00:33:23.000 --> 00:33:27.000]  甚至教會的領袖都覺得
[00:33:27.000 --> 00:33:30.000]  我的思維比你厲害
[00:33:30.000 --> 00:33:32.000]  我的能力比你高
[00:33:32.000 --> 00:33:34.000]  他也是這樣想
[00:33:34.000 --> 00:33:36.000]  於是撞起來
[00:33:36.000 --> 00:33:39.000]  教會需要復興的時候
[00:33:39.000 --> 00:33:43.000]  是需要一班謙卑的領袖
[00:33:43.000 --> 00:33:47.000]  一個願意做僕人的領袖
[00:33:47.000 --> 00:33:53.000]  我們看看這本書裏面
[00:33:53.000 --> 00:33:55.000]  耶穌和約翰
[00:33:55.000 --> 00:33:59.000]  他們表現出的就是謙卑
[00:33:59.000 --> 00:34:03.000]  我們看看斯金約翰他怎麼說呢
[00:34:03.000 --> 00:34:06.000]  斯金約翰雖然他是
[00:34:06.000 --> 00:34:10.000]  得到很多人的注意力
[00:34:10.000 --> 00:34:16.000]  全球的目光都注在這個人身上
[00:34:16.000 --> 00:34:20.000]  耶路撒冷很多人不去聖殿
[00:34:20.000 --> 00:34:22.000]  走很遠去抗野
[00:34:22.000 --> 00:34:26.000]  他得到很多人的注意力
[00:34:26.000 --> 00:34:28.000]  但是他怎麼說呢
[00:34:28.000 --> 00:34:33.000]  他說耶穌比我大
[00:34:33.000 --> 00:34:35.000]  耶穌比我大
[00:34:35.000 --> 00:34:37.000]  我是渺小
[00:34:37.000 --> 00:34:38.000]  我是渺小的時候
[00:34:38.000 --> 00:34:44.000]  連和耶穌綁鞋帶其實都不配
[00:34:44.000 --> 00:34:46.000]  綁鞋帶這個動作
[00:34:46.000 --> 00:34:51.000]  在當時羅馬帝國裏面是奴隸做的
[00:34:51.000 --> 00:34:55.000]  我不配做耶穌的奴隸
[00:34:55.000 --> 00:34:58.000]  謙卑到這樣的地步
[00:34:58.000 --> 00:35:00.000]  其實當時有些希伯來人
[00:35:00.000 --> 00:35:03.000]  你知道他們在沙漠上行走
[00:35:03.000 --> 00:35:05.000]  他們的鞋其實很污糟
[00:35:05.000 --> 00:35:07.000]  甚至有些人說
[00:35:07.000 --> 00:35:10.000]  都不要給奴僕做這麼低下的工作
[00:35:10.000 --> 00:35:12.000]  我自己搞定了
[00:35:12.000 --> 00:35:16.000]  綁鞋帶、解鞋帶我自己搞定
[00:35:16.000 --> 00:35:20.000]  因為這個工作是太謙卑
[00:35:20.000 --> 00:35:23.000]  他們不願意給奴僕做
[00:35:23.000 --> 00:35:28.000]  給奴僕都不應該給奴僕做的事情
[00:35:28.000 --> 00:35:33.000]  你看約翰就說我不配
[00:35:33.000 --> 00:35:35.000]  連奴僕都不如
[00:35:35.000 --> 00:35:38.000]  這個是謙卑
[00:35:38.000 --> 00:35:42.000]  當施贈約翰高舉耶穌的時候
[00:35:42.000 --> 00:35:45.000]  他的謙卑去到一個地步
[00:35:45.000 --> 00:35:50.000]  就是把自我完全放低
[00:35:50.000 --> 00:35:53.000]  我們願不願意謙卑下來
[00:35:53.000 --> 00:35:56.000]  其實匯眾當中
[00:35:56.000 --> 00:35:58.000]  就算一個小子
[00:35:58.000 --> 00:36:00.000]  他有時神都藉著他
[00:36:00.000 --> 00:36:02.000]  對我們有些教導
[00:36:02.000 --> 00:36:06.000]  去幫助我們去成熟
[00:36:06.000 --> 00:36:08.000]  這個是我們的挑戰
[00:36:08.000 --> 00:36:11.000]  謙卑是不容易的
[00:36:11.000 --> 00:36:14.000]  謙卑是要告訴自己一件事
[00:36:14.000 --> 00:36:19.000]  其實我是需要被人去教導
[00:36:19.000 --> 00:36:22.000]  雖然我是有很高的學位
[00:36:22.000 --> 00:36:24.000]  但是一個小子
[00:36:24.000 --> 00:36:27.000]  可能小學都未畢業
[00:36:27.000 --> 00:36:30.000]  他都可以教導我
[00:36:30.000 --> 00:36:31.000]  一個謙卑的人
[00:36:31.000 --> 00:36:33.000]  就是一個不斷成長的人
[00:36:33.000 --> 00:36:35.000]  一個謙卑的人
[00:36:35.000 --> 00:36:38.000]  是不斷成熟的人
[00:36:38.000 --> 00:36:41.000]  如果我們作為耶穌基督的門徒
[00:36:41.000 --> 00:36:44.000]  我們要謙卑下來
[00:36:44.000 --> 00:36:47.000]  好像施贈約翰一樣
[00:36:47.000 --> 00:36:49.000]  所以耶穌都有很多的例子
[00:36:49.000 --> 00:36:52.000]  不過這段經文裏面沒有講到
[00:36:52.000 --> 00:36:53.000]  在之後你會看到
[00:36:53.000 --> 00:36:56.000]  耶穌亦都有謙卑的例子
[00:36:56.000 --> 00:37:01.000]  我們願不願意學耶穌
[00:37:01.000 --> 00:37:03.000]  跟著最後一點
[00:37:03.000 --> 00:37:06.000]  就是講到在這兩個人身上
[00:37:06.000 --> 00:37:08.000]  我們學到甚麼呢
[00:37:08.000 --> 00:37:14.000]  負代價,向神擺賞自己
[00:37:14.000 --> 00:37:17.000]  施贈約翰負很大代價
[00:37:17.000 --> 00:37:20.000]  他有很舒服的地方他不住
[00:37:20.000 --> 00:37:24.000]  他在曠野,又熱又沒有水
[00:37:24.000 --> 00:37:26.000]  又沒有甚麼吃的地方
[00:37:26.000 --> 00:37:32.000]  他能夠吃的就是野蜜、蝗蟲
[00:37:32.000 --> 00:37:38.000]  這些東西不知道我們有多少人肯吃
[00:37:38.000 --> 00:37:42.000]  擺下我們自己生活基本上的需要
[00:37:42.000 --> 00:37:45.000]  過一個簡樸的生活
[00:37:45.000 --> 00:37:47.000]  這個代表著甚麼呢
[00:37:47.000 --> 00:37:49.000]  這個世界有很多花朵朵
[00:37:49.000 --> 00:37:51.000]  我們認為很重要的東西
[00:37:51.000 --> 00:37:53.000]  我們願意放下
[00:37:53.000 --> 00:37:58.000]  我們追求的是最基本的滿足
[00:37:58.000 --> 00:38:01.000]  過一個簡樸的生活
[00:38:01.000 --> 00:38:05.000]  這是我們做門徒的其中一個很重要的一點
[00:38:05.000 --> 00:38:10.000]  因為世界的引誘,世界的吸引力
[00:38:10.000 --> 00:38:15.000]  不能在我身上引起甚麼的行動
[00:38:15.000 --> 00:38:19.000]  我見到很漂亮的衣服,不關我的事
[00:38:19.000 --> 00:38:22.000]  很漂亮的鞋,我不會穿這些
[00:38:22.000 --> 00:38:26.000]  名牌更加跟我無關
[00:38:26.000 --> 00:38:30.000]  你和我面對一個物質主義的社會
[00:38:30.000 --> 00:38:35.000]  我們願不願意放下我們對生活的要求
[00:38:35.000 --> 00:38:37.000]  過一個簡樸的生活
[00:38:37.000 --> 00:38:43.000]  這個亦都是代表我們生命先後次序的重整
[00:38:43.000 --> 00:38:46.000]  我們生命裏面甚麼是重要呢
[00:38:46.000 --> 00:38:49.000]  我們知道神是最重要
[00:38:49.000 --> 00:38:55.000]  家庭、事業、我們的教會
[00:38:55.000 --> 00:38:58.000]  大家怎樣擺,這些的重要性
[00:38:58.000 --> 00:39:00.000]  一擺清楚的時候
[00:39:00.000 --> 00:39:04.000]  我們可以成為耶穌基督有效的
[00:39:04.000 --> 00:39:06.000]  有影響力的門徒
[00:39:06.000 --> 00:39:09.000]  在經文裏面我們看到
[00:39:09.000 --> 00:39:12.000]  其實耶穌都是受試探的
[00:39:12.000 --> 00:39:13.000]  第十三節
[00:39:13.000 --> 00:39:15.000]  耶穌在曠野路裏面四十日
[00:39:15.000 --> 00:39:17.000]  受撒旦的試探
[00:39:17.000 --> 00:39:20.000]  並與野獸同在一處
[00:39:20.000 --> 00:39:25.000]  且有天使來侍候他
[00:39:25.000 --> 00:39:28.000]  如果大家去博物館看一下
[00:39:28.000 --> 00:39:32.000]  耶穌受試探的圖畫
[00:39:32.000 --> 00:39:35.000]  有時都覺得很恐怖
[00:39:35.000 --> 00:39:38.000]  但是馬可福音所形容的圖畫
[00:39:38.000 --> 00:39:40.000]  不是恐怖的
[00:39:40.000 --> 00:39:43.000]  因為他在曠野四十日
[00:39:43.000 --> 00:39:46.000]  受撒旦的試探
[00:39:46.000 --> 00:39:48.000]  與野獸同在一處
[00:39:48.000 --> 00:39:52.000]  且有天使來侍候他
[00:39:52.000 --> 00:39:56.000]  其實耶穌心裏面以神為首位
[00:39:56.000 --> 00:39:58.000]  以神的話語
[00:39:58.000 --> 00:40:00.000]  做他心裏面的話語
[00:40:00.000 --> 00:40:04.000]  他是不容易受試探
[00:40:04.000 --> 00:40:06.000]  所以馬可福音
[00:40:06.000 --> 00:40:10.000]  他畫出一幅很平靜的圖畫
[00:40:10.000 --> 00:40:12.000]  那幅圖畫是甚麼呢
[00:40:12.000 --> 00:40:16.000]  野獸、老虎等等
[00:40:16.000 --> 00:40:19.000]  可以與耶穌一齊在那裏
[00:40:19.000 --> 00:40:22.000]  太平共處
[00:40:22.000 --> 00:40:27.000]  而且天使在侍候他
[00:40:27.000 --> 00:40:29.000]  我想說的是
[00:40:29.000 --> 00:40:32.000]  如果我們能夠清心的
[00:40:32.000 --> 00:40:34.000]  以神為首位的
[00:40:34.000 --> 00:40:37.000]  一個門徒的生活
[00:40:37.000 --> 00:40:40.000]  人有影響不到你
[00:40:40.000 --> 00:40:44.000]  你過的生活是很平安的生活
[00:40:44.000 --> 00:40:47.000]  我願不願意過這樣的生活
[00:40:47.000 --> 00:40:51.000]  成為聖徒
[00:40:51.000 --> 00:40:53.000]  成為聖徒
[00:40:53.000 --> 00:40:55.000]  裝備自己成為聖徒
[00:40:55.000 --> 00:40:58.000]  帶領人成為耶穌的聖徒
[00:40:58.000 --> 00:41:02.000]  我們一起禱告
[00:41:02.000 --> 00:41:03.000]  主我們感謝祢
[00:41:03.000 --> 00:41:06.000]  祢自己的話語教導我們
[00:41:06.000 --> 00:41:10.000]  讓我們願意為祢傳揚福音
[00:41:10.000 --> 00:41:15.000]  我們有使命將福音帶到微德之地
[00:41:15.000 --> 00:41:18.000]  我們亦都願意學祢的榜樣
[00:41:18.000 --> 00:41:20.000]  做主祢的門徒
[00:41:20.000 --> 00:41:23.000]  我們會操練成性
[00:41:23.000 --> 00:41:26.000]  以致到我們可以影響其他人
[00:41:26.000 --> 00:41:29.000]  以致到我們教會是越來越希望
[00:41:29.000 --> 00:41:32.000]  建立一個強而有力
[00:41:32.000 --> 00:41:34.000]  肅理的教會
[00:41:34.000 --> 00:41:36.000]  將我們每一個弟兄姊妹交在祢手上
[00:41:36.000 --> 00:41:38.000]  求祢祝福我們
[00:41:38.000 --> 00:41:39.000]  這樣祈禱
[00:41:39.000 --> 00:41:41.000]  奉主耶穌基督的名堂
[00:41:41.000 --> 00:41:42.000]  阿們
