
[00:00:00.000 --> 00:00:03.280]  今天我們的崇拜很特別,我們是會有交替傳熱的
[00:20:48.600 --> 00:20:48.600]  在這個等候的時間,他與他的子民學習
[00:20:48.600 --> 00:20:48.600]  在這個等候的時間,他與他的子民學習
[00:20:48.600 --> 00:20:48.600]  在這個等候的時間,他與他的子民學習
[00:20:48.600 --> 00:20:48.600]  在這個等候的時間,他與他的子民學習
[00:20:48.600 --> 00:20:48.600]  在這個等候的時間,他與他的子民學習
[00:20:48.600 --> 00:20:48.600]  在這個等候的時間,他與他的子民學習
[00:20:48.600 --> 00:20:48.600]  在這個等候的時間,他與他的子民學習
[00:20:48.600 --> 00:20:48.600]  在這個等候的時間,他與他的子民學習
[00:20:48.600 --> 00:20:53.640]  在這個等候的時間,他與他的子民學習
[00:21:08.600 --> 00:21:18.600]  在這個等候的時間,他與他的子民學習
[00:21:18.600 --> 00:21:18.600]  在這個等候的時間,他與他的子民學習
[00:21:18.600 --> 00:21:28.600]  在這個等候的時間,他與他的子民學習
[00:21:28.600 --> 00:21:28.600]  在這個等候的時間,他與他的子民學習
[00:21:28.600 --> 00:21:28.600]  在這個等候的時間,他與他的子民學習
[00:21:28.600 --> 00:21:28.600]  在這個等候的時間,他與他的子民學習
[00:21:28.600 --> 00:21:28.600]  在這個等候的時間,他與他的子民學習
[00:21:28.600 --> 00:21:28.600]  在這個等候的時間,他與他的子民學習
[00:21:28.600 --> 00:21:28.600]  在這個等候的時間,他與他的子民學習
[00:21:28.600 --> 00:21:28.600]  在這個等候的時間,他與他的子民學習
[00:21:28.600 --> 00:21:28.600]  在這個等候的時間,他與他的子民學習
[00:21:28.600 --> 00:21:28.600]  在這個等候的時間,他與他的子民學習
[00:21:28.600 --> 00:21:28.600]  在這個等候的時間,他與他的子民學習
[00:21:28.600 --> 00:21:38.600]  在這個等候的時間,他與他的子民學習
[00:21:38.600 --> 00:21:38.600]  在這個等候的時間,他與他的子民學習
[00:21:38.600 --> 00:21:38.600]  在這個等候的時間,他與他的子民學習
[00:21:38.600 --> 00:21:58.600]  在這個等候的時間,他與他的子民學習
[00:22:08.600 --> 00:22:28.600]  在這個等候的時間,他與他的子民學習
[00:22:28.600 --> 00:22:28.600]  在這個等候的時間,他與他的子民學習
[00:22:28.600 --> 00:22:28.600]  在這個等候的時間,他與他的子民學習
[00:22:28.600 --> 00:22:28.600]  在這個等候的時間,他與他的子民學習
[00:22:28.600 --> 00:22:28.600]  在這個等候的時間,他與他的子民學習
[00:22:28.600 --> 00:22:28.600]  在這個等候的時間,他與他的子民學習
[00:22:28.600 --> 00:22:28.600]  在這個等候的時間,他與他的子民學習
[00:22:28.600 --> 00:22:28.600]  在這個等候的時間,他與他的子民學習
[00:22:28.600 --> 00:22:28.600]  在這個等候的時間,他與他的子民學習
[00:22:28.600 --> 00:22:28.600]  在這個等候的時間,他與他的子民學習
[00:22:28.600 --> 00:22:28.600]  在這個等候的時間,他與他的子民學習
[00:22:28.600 --> 00:22:28.600]  在這個等候的時間,他與他的子民學習
[00:22:28.600 --> 00:22:28.600]  在這個等候的時間,他與他的子民學習
[00:22:28.600 --> 00:22:48.600]  在這個等候的時間,他與他的子民學習
[00:22:48.600 --> 00:22:48.600]  在這個等候的時間,他與他的子民學習
[00:22:48.600 --> 00:22:48.600]  在這個等候的時間,他與他的子民學習
[00:22:48.600 --> 00:22:48.600]  在這個等候的時間,他與他的子民學習
[00:22:48.600 --> 00:22:48.600]  在這個等候的時間,他與他的子民學習
[00:22:48.600 --> 00:22:48.600]  在這個等候的時間,他與他的子民學習
[00:22:48.600 --> 00:22:48.600]  在這個等候的時間,他與他的子民學習
[00:22:48.600 --> 00:22:48.600]  在這個等候的時間,他與他的子民學習
[00:22:48.600 --> 00:22:48.600]  在這個等候的時間,他與他的子民學習
[00:22:48.600 --> 00:22:48.600]  在這個等候的時間,他與他的子民學習
[00:22:48.600 --> 00:22:48.600]  在這個等候的時間,他與他的子民學習
[00:22:48.600 --> 00:22:48.600]  在這個等候的時間,他與他的子民學習
[00:22:48.600 --> 00:22:48.600]  在這個等候的時間,他與他的子民學習
[00:22:48.600 --> 00:22:58.600]  在這個等候的時間,他與他的子民學習
[00:22:58.600 --> 00:22:58.600]  在這個等候的時間,他與他的子民學習
[00:22:58.600 --> 00:22:58.600]  在這個等候的時間,他與他的子民學習
[00:22:58.600 --> 00:23:18.600]  在這個等候的時間,他與他的子民學習
[00:23:18.600 --> 00:23:18.600]  在這個等候的時間,他與他的子民學習
[00:23:18.600 --> 00:23:18.600]  在這個等候的時間,他與他的子民學習
[00:23:18.600 --> 00:23:18.600]  在這個等候的時間,他與他的子民學習
[00:23:18.600 --> 00:23:18.600]  在這個等候的時間,他與他的子民學習
[00:23:18.600 --> 00:23:18.600]  在這個等候的時間,他與他的子民學習
[00:23:18.600 --> 00:23:18.600]  在這個等候的時間,他與他的子民學習
[00:23:18.600 --> 00:23:18.600]  在這個等候的時間,他與他的子民學習
[00:23:18.600 --> 00:23:18.600]  在這個等候的時間,他與他的子民學習
[00:23:18.600 --> 00:23:18.600]  在這個等候的時間,他與他的子民學習
[00:23:18.600 --> 00:23:18.600]  在這個等候的時間,他與他的子民學習
[00:23:18.600 --> 00:23:18.600]  在這個等候的時間,他與他的子民學習
[00:23:18.600 --> 00:23:18.600]  在這個等候的時間,他與他的子民學習
[00:23:18.600 --> 00:23:32.600]  在這個等候的時間,他與他的子民學習
[00:23:32.600 --> 00:23:52.600]  在這個等候的時間,他與他的子民學習
[00:23:52.600 --> 00:23:52.600]  在這個等候的時間,他與他的子民學習
[00:23:52.600 --> 00:23:52.600]  在這個等候的時間,他與他的子民學習
[00:23:52.600 --> 00:23:52.600]  在這個等候的時間,他與他的子民學習
[00:23:52.600 --> 00:23:52.600]  在這個等候的時間,他與他的子民學習
[00:23:52.600 --> 00:23:52.600]  在這個等候的時間,他與他的子民學習
[00:23:52.600 --> 00:23:52.600]  在這個等候的時間,他與他的子民學習
[00:23:52.600 --> 00:23:52.600]  在這個等候的時間,他與他的子民學習
[00:23:52.600 --> 00:23:52.600]  在這個等候的時間,他與他的子民學習
[00:23:52.600 --> 00:23:52.600]  在這個等候的時間,他與他的子民學習
[00:23:52.600 --> 00:23:52.600]  在這個等候的時間,他與他的子民學習
[00:23:52.600 --> 00:23:52.600]  在這個等候的時間,他與他的子民學習
[00:23:52.600 --> 00:23:52.600]  在這個等候的時間,他與他的子民學習
[00:23:52.600 --> 00:24:12.600]  在這個等候的時間,他與他的子民學習
[00:24:12.600 --> 00:24:12.600]  在這個等候的時間,他與他的子民學習
[00:24:12.600 --> 00:24:12.600]  在這個等候的時間,他與他的子民學習
[00:24:12.600 --> 00:24:12.600]  在這個等候的時間,他與他的子民學習
[00:24:12.600 --> 00:24:12.600]  在這個等候的時間,他與他的子民學習
[00:24:12.600 --> 00:24:12.600]  在這個等候的時間,他與他的子民學習
[00:24:12.600 --> 00:24:12.600]  在這個等候的時間,他與他的子民學習
[00:24:12.600 --> 00:24:12.600]  在這個等候的時間,他與他的子民學習
[00:24:12.600 --> 00:24:12.600]  在這個等候的時間,他與他的子民學習
[00:24:12.600 --> 00:24:12.600]  在這個等候的時間,他與他的子民學習
[00:24:12.600 --> 00:24:12.600]  在這個等候的時間,他與他的子民學習
[00:24:12.600 --> 00:24:12.600]  在這個等候的時間,他與他的子民學習
[00:24:12.600 --> 00:24:12.600]  在這個等候的時間,他與他的子民學習
[00:24:12.600 --> 00:24:32.600]  在這個等候的時間,他與他的子民學習
[00:24:32.600 --> 00:24:32.600]  在這個等候的時間,他與他的子民學習
[00:24:32.600 --> 00:24:32.600]  在這個等候的時間,他與他的子民學習
[00:24:32.600 --> 00:24:32.600]  在這個等候的時間,他與他的子民學習
[00:24:32.600 --> 00:24:32.600]  在這個等候的時間,他與他的子民學習
[00:24:32.600 --> 00:24:32.600]  在這個等候的時間,他與他的子民學習
[00:24:32.600 --> 00:24:32.600]  在這個等候的時間,他與他的子民學習
[00:24:32.600 --> 00:24:32.600]  在這個等候的時間,他與他的子民學習
[00:24:32.600 --> 00:24:32.600]  在這個等候的時間,他與他的子民學習
[00:24:32.600 --> 00:24:32.600]  在這個等候的時間,他與他的子民學習
[00:24:32.600 --> 00:24:32.600]  在這個等候的時間,他與他的子民學習
[00:24:32.600 --> 00:24:32.600]  在這個等候的時間,他與他的子民學習
[00:24:32.600 --> 00:24:32.600]  在這個等候的時間,他與他的子民學習
[00:24:32.600 --> 00:24:58.600]  在這個等候的時間,他與他的子民學習
[00:24:58.600 --> 00:25:16.600]  在這個等候的時間,他與他的子民學習
[00:25:16.600 --> 00:25:36.600]  在這個等候的時間,他與他的子民學習
[00:25:36.600 --> 00:25:36.600]  在這個等候的時間,他與他的子民學習
[00:25:36.600 --> 00:25:36.600]  在這個等候的時間,他與他的子民學習
[00:25:36.600 --> 00:25:36.600]  在這個等候的時間,他與他的子民學習
[00:25:36.600 --> 00:25:36.600]  在這個等候的時間,他與他的子民學習
[00:25:36.600 --> 00:25:36.600]  在這個等候的時間,他與他的子民學習
[00:25:36.600 --> 00:25:36.600]  在這個等候的時間,他與他的子民學習
[00:25:36.600 --> 00:25:36.600]  在這個等候的時間,他與他的子民學習
[00:25:36.600 --> 00:25:36.600]  在這個等候的時間,他與他的子民學習
[00:25:36.600 --> 00:25:36.600]  在這個等候的時間,他與他的子民學習
[00:25:36.600 --> 00:25:36.600]  在這個等候的時間,他與他的子民學習
[00:25:36.600 --> 00:25:36.600]  在這個等候的時間,他與他的子民學習
[00:25:36.600 --> 00:25:36.600]  在這個等候的時間,他與他的子民學習
[00:25:36.600 --> 00:25:46.600]  在這個等候的時間,他與他的子民學習
[00:25:46.600 --> 00:26:06.600]  在這個等候的時間,他與他的子民學習
[00:26:06.600 --> 00:26:06.600]  在這個等候的時間,他與他的子民學習
[00:26:06.600 --> 00:26:06.600]  在這個等候的時間,他與他的子民學習
[00:26:06.600 --> 00:26:06.600]  在這個等候的時間,他與他的子民學習
[00:26:06.600 --> 00:26:06.600]  在這個等候的時間,他與他的子民學習
[00:26:06.600 --> 00:26:06.600]  在這個等候的時間,他與他的子民學習
[00:26:06.600 --> 00:26:06.600]  在這個等候的時間,他與他的子民學習
[00:26:06.600 --> 00:26:06.600]  在這個等候的時間,他與他的子民學習
[00:26:06.600 --> 00:26:06.600]  在這個等候的時間,他與他的子民學習
[00:26:06.600 --> 00:26:06.600]  在這個等候的時間,他與他的子民學習
[00:26:06.600 --> 00:26:06.600]  在這個等候的時間,他與他的子民學習
[00:26:06.600 --> 00:26:06.600]  在這個等候的時間,他與他的子民學習
[00:26:06.600 --> 00:26:06.600]  在這個等候的時間,他與他的子民學習
[00:26:06.600 --> 00:26:16.600]  在這個等候的時間,他與他的子民學習
[00:26:16.600 --> 00:26:36.600]  在這個等候的時間,他與他的子民學習
[00:26:36.600 --> 00:26:36.600]  在這個等候的時間,他與他的子民學習
[00:26:36.600 --> 00:26:36.600]  在這個等候的時間,他與他的子民學習
[00:26:36.600 --> 00:26:36.600]  在這個等候的時間,他與他的子民學習
[00:26:36.600 --> 00:26:36.600]  在這個等候的時間,他與他的子民學習
[00:26:36.600 --> 00:26:36.600]  在這個等候的時間,他與他的子民學習
[00:26:36.600 --> 00:26:36.600]  在這個等候的時間,他與他的子民學習
[00:26:36.600 --> 00:26:36.600]  在這個等候的時間,他與他的子民學習
[00:26:36.600 --> 00:26:36.600]  在這個等候的時間,他與他的子民學習
[00:26:36.600 --> 00:26:36.600]  在這個等候的時間,他與他的子民學習
[00:26:36.600 --> 00:26:36.600]  在這個等候的時間,他與他的子民學習
[00:26:36.600 --> 00:26:36.600]  在這個等候的時間,他與他的子民學習
[00:26:36.600 --> 00:26:36.600]  在這個等候的時間,他與他的子民學習
[00:26:36.600 --> 00:26:46.600]  在這個等候的時間,他與他的子民學習
[00:26:46.600 --> 00:27:06.600]  在這個等候的時間,他與他的子民學習
[00:27:06.600 --> 00:27:06.600]  在這個等候的時間,他與他的子民學習
[00:27:06.600 --> 00:27:06.600]  在這個等候的時間,他與他的子民學習
[00:27:06.600 --> 00:27:06.600]  在這個等候的時間,他與他的子民學習
[00:27:06.600 --> 00:27:06.600]  在這個等候的時間,他與他的子民學習
[00:27:06.600 --> 00:27:06.600]  在這個等候的時間,他與他的子民學習
[00:27:06.600 --> 00:27:06.600]  在這個等候的時間,他與他的子民學習
[00:27:06.600 --> 00:27:06.600]  在這個等候的時間,他與他的子民學習
[00:27:06.600 --> 00:27:06.600]  在這個等候的時間,他與他的子民學習
[00:27:06.600 --> 00:27:06.600]  在這個等候的時間,他與他的子民學習
[00:27:06.600 --> 00:27:06.600]  在這個等候的時間,他與他的子民學習
[00:27:06.600 --> 00:27:06.600]  在這個等候的時間,他與他的子民學習
[00:27:06.600 --> 00:27:06.600]  在這個等候的時間,他與他的子民學習
[00:27:06.600 --> 00:27:16.600]  在這個等候的時間,他與他的子民學習
[00:27:36.600 --> 00:28:00.600]  在這個等候的時間,他與他的子民學習
[00:28:06.600 --> 00:28:11.600]  在這個等候的時間,他與他的子民學習
[00:28:11.600 --> 00:28:36.600]  在這個等候的時間,他與他的子民學習
[00:28:36.600 --> 00:28:56.600]  在這個等候的時間,他與他的子民學習
[00:28:56.600 --> 00:29:16.600]  在這個等候的時間,他與他的子民學習
[00:29:16.600 --> 00:29:16.600]  在這個等候的時間,他與他的子民學習
[00:29:16.600 --> 00:29:16.600]  在這個等候的時間,他與他的子民學習
[00:29:16.600 --> 00:29:16.600]  在這個等候的時間,他與他的子民學習
[00:29:16.600 --> 00:29:16.600]  在這個等候的時間,他與他的子民學習
[00:29:16.600 --> 00:29:16.600]  在這個等候的時間,他與他的子民學習
[00:29:16.600 --> 00:29:16.600]  在這個等候的時間,他與他的子民學習
[00:29:16.600 --> 00:29:16.600]  在這個等候的時間,他與他的子民學習
[00:29:16.600 --> 00:29:16.600]  在這個等候的時間,他與他的子民學習
[00:29:16.600 --> 00:29:16.600]  在這個等候的時間,他與他的子民學習
[00:29:16.600 --> 00:29:16.600]  在這個等候的時間,他與他的子民學習
[00:29:16.600 --> 00:29:16.600]  在這個等候的時間,他與他的子民學習
[00:29:16.600 --> 00:29:16.600]  在這個等候的時間,他與他的子民學習
[00:29:16.600 --> 00:29:26.600]  在這個等候的時間,他與他的子民學習
[00:29:26.600 --> 00:29:26.600]  在這個等候的時間,他與他的子民學習
[00:29:26.600 --> 00:29:26.600]  在這個等候的時間,他與他的子民學習
[00:29:26.600 --> 00:29:26.600]  在這個等候的時間,他與他的子民學習
[00:29:26.600 --> 00:29:26.600]  在這個等候的時間,他與他的子民學習
[00:29:26.600 --> 00:29:26.600]  在這個等候的時間,他與他的子民學習
[00:29:26.600 --> 00:29:26.600]  在這個等候的時間,他與他的子民學習
[00:29:26.600 --> 00:29:26.600]  在這個等候的時間,他與他的子民學習
[00:29:26.600 --> 00:29:26.600]  在這個等候的時間,他與他的子民學習
[00:29:26.600 --> 00:29:26.600]  在這個等候的時間,他與他的子民學習
[00:29:26.600 --> 00:29:26.600]  在這個等候的時間,他與他的子民學習
[00:29:26.600 --> 00:29:31.600]  在這個等候的時間,他與他的子民學習
[00:29:31.600 --> 00:29:31.600]  在這個等候的時間,他與他的子民學習
[00:29:31.600 --> 00:29:46.600]  在這個等候的時間,他與他的子民學習
[00:29:46.600 --> 00:29:46.600]  在這個等候的時間,他與他的子民學習
[00:29:46.600 --> 00:29:46.600]  在這個等候的時間,他與他的子民學習
[00:29:46.600 --> 00:29:46.600]  在這個等候的時間,他與他的子民學習
[00:29:46.600 --> 00:29:46.600]  在這個等候的時間,他與他的子民學習
[00:29:46.600 --> 00:29:46.600]  在這個等候的時間,他與他的子民學習
[00:29:46.600 --> 00:29:46.600]  在這個等候的時間,他與他的子民學習
[00:29:46.600 --> 00:29:46.600]  在這個等候的時間,他與他的子民學習
[00:29:46.600 --> 00:29:46.600]  在這個等候的時間,他與他的子民學習
[00:29:46.600 --> 00:29:46.600]  在這個等候的時間,他與他的子民學習
[00:29:46.600 --> 00:29:46.600]  在這個等候的時間,他與他的子民學習
[00:29:46.600 --> 00:29:46.600]  在這個等候的時間,他與他的子民學習
[00:29:46.600 --> 00:29:46.600]  在這個等候的時間,他與他的子民學習
[00:29:46.600 --> 00:30:07.600]  在這個等候的時間,他與他的子民學習
[00:30:07.600 --> 00:30:07.600]  在這個等候的時間,他與他的子民學習
[00:30:07.600 --> 00:30:07.600]  在這個等候的時間,他與他的子民學習
[00:30:07.600 --> 00:30:07.600]  在這個等候的時間,他與他的子民學習
[00:30:07.600 --> 00:30:07.600]  在這個等候的時間,他與他的子民學習
[00:30:07.600 --> 00:30:07.600]  在這個等候的時間,他與他的子民學習
[00:30:07.600 --> 00:30:07.600]  在這個等候的時間,他與他的子民學習
[00:30:07.600 --> 00:30:07.600]  在這個等候的時間,他與他的子民學習
[00:30:07.600 --> 00:30:07.600]  在這個等候的時間,他與他的子民學習
[00:30:07.600 --> 00:30:07.600]  在這個等候的時間,他與他的子民學習
[00:30:07.600 --> 00:30:07.600]  在這個等候的時間,他與他的子民學習
[00:30:07.600 --> 00:30:07.600]  在這個等候的時間,他與他的子民學習
[00:30:07.600 --> 00:30:07.600]  在這個等候的時間,他與他的子民學習
[00:30:07.600 --> 00:30:17.600]  在這個等候的時間,他與他的子民學習
[00:30:17.600 --> 00:30:17.600]  在這個等候的時間,他與他的子民學習
[00:30:17.600 --> 00:30:17.600]  在這個等候的時間,他與他的子民學習
[00:30:17.600 --> 00:30:37.600]  在這個等候的時間,他與他的子民學習
[00:30:37.600 --> 00:30:37.600]  在這個等候的時間,他與他的子民學習
[00:30:37.600 --> 00:30:37.600]  在這個等候的時間,他與他的子民學習
[00:30:37.600 --> 00:30:37.600]  在這個等候的時間,他與他的子民學習
[00:30:37.600 --> 00:30:37.600]  在這個等候的時間,他與他的子民學習
[00:30:37.600 --> 00:30:37.600]  在這個等候的時間,他與他的子民學習
[00:30:37.600 --> 00:30:37.600]  在這個等候的時間,他與他的子民學習
[00:30:37.600 --> 00:30:37.600]  在這個等候的時間,他與他的子民學習
[00:30:37.600 --> 00:30:37.600]  在這個等候的時間,他與他的子民學習
[00:30:37.600 --> 00:30:37.600]  在這個等候的時間,他與他的子民學習
[00:30:37.600 --> 00:30:37.600]  在這個等候的時間,他與他的子民學習
[00:30:37.600 --> 00:30:37.600]  在這個等候的時間,他與他的子民學習
[00:30:37.600 --> 00:30:37.600]  在這個等候的時間,他與他的子民學習
[00:30:37.600 --> 00:30:57.600]  在這個等候的時間,他與他的子民學習
[00:30:57.600 --> 00:30:57.600]  在這個等候的時間,他與他的子民學習
[00:30:57.600 --> 00:30:57.600]  在這個等候的時間,他與他的子民學習
[00:30:57.600 --> 00:30:57.600]  在這個等候的時間,他與他的子民學習
[00:30:57.600 --> 00:30:57.600]  在這個等候的時間,他與他的子民學習
[00:30:57.600 --> 00:30:57.600]  在這個等候的時間,他與他的子民學習
[00:30:57.600 --> 00:30:57.600]  在這個等候的時間,他與他的子民學習
[00:30:57.600 --> 00:30:57.600]  在這個等候的時間,他與他的子民學習
[00:30:57.600 --> 00:30:57.600]  在這個等候的時間,他與他的子民學習
[00:30:57.600 --> 00:30:57.600]  在這個等候的時間,他與他的子民學習
[00:30:57.600 --> 00:30:57.600]  在這個等候的時間,他與他的子民學習
[00:30:57.600 --> 00:30:57.600]  在這個等候的時間,他與他的子民學習
[00:30:57.600 --> 00:30:57.600]  在這個等候的時間,他與他的子民學習
[00:30:57.600 --> 00:31:17.600]  在這個等候的時間,他與他的子民學習
[00:31:27.600 --> 00:31:47.600]  他與他的子民學習
[00:31:47.600 --> 00:32:07.600]  在這個等候的時間,他與他的子民學習
[00:32:07.600 --> 00:32:07.600]  在這個等候的時間,他與他的子民學習
[00:32:07.600 --> 00:32:07.600]  在這個等候的時間,他與他的子民學習
[00:32:07.600 --> 00:32:07.600]  在這個等候的時間,他與他的子民學習
[00:32:07.600 --> 00:32:07.600]  在這個等候的時間,他與他的子民學習
[00:32:07.600 --> 00:32:07.600]  在這個等候的時間,他與他的子民學習
[00:32:07.600 --> 00:32:07.600]  在這個等候的時間,他與他的子民學習
[00:32:07.600 --> 00:32:07.600]  在這個等候的時間,他與他的子民學習
[00:32:07.600 --> 00:32:07.600]  在這個等候的時間,他與他的子民學習
[00:32:07.600 --> 00:32:07.600]  在這個等候的時間,他與他的子民學習
[00:32:07.600 --> 00:32:07.600]  在這個等候的時間,他與他的子民學習
[00:32:07.600 --> 00:32:07.600]  在這個等候的時間,他與他的子民學習
[00:32:07.600 --> 00:32:07.600]  在這個等候的時間,他與他的子民學習
[00:32:07.600 --> 00:32:27.600]  在這個等候的時間,他與他的子民學習
[00:32:27.600 --> 00:32:27.600]  在這個等候的時間,他與他的子民學習
[00:32:27.600 --> 00:32:27.600]  在這個等候的時間,他與他的子民學習
[00:32:27.600 --> 00:32:27.600]  在這個等候的時間,他與他的子民學習
[00:32:27.600 --> 00:32:27.600]  在這個等候的時間,他與他的子民學習
[00:32:27.600 --> 00:32:27.600]  在這個等候的時間,他與他的子民學習
[00:32:27.600 --> 00:32:27.600]  在這個等候的時間,他與他的子民學習
[00:32:27.600 --> 00:32:27.600]  在這個等候的時間,他與他的子民學習
[00:32:27.600 --> 00:32:27.600]  在這個等候的時間,他與他的子民學習
[00:32:27.600 --> 00:32:27.600]  在這個等候的時間,他與他的子民學習
[00:32:27.600 --> 00:32:27.600]  在這個等候的時間,他與他的子民學習
[00:32:27.600 --> 00:32:27.600]  在這個等候的時間,他與他的子民學習
[00:32:27.600 --> 00:32:27.600]  在這個等候的時間,他與他的子民學習
[00:32:27.600 --> 00:32:47.600]  在這個等候的時間,他與他的子民學習
[00:32:47.600 --> 00:32:47.600]  在這個等候的時間,他與他的子民學習
[00:32:47.600 --> 00:32:47.600]  在這個等候的時間,他與他的子民學習
[00:32:47.600 --> 00:32:47.600]  在這個等候的時間,他與他的子民學習
[00:32:47.600 --> 00:32:47.600]  在這個等候的時間,他與他的子民學習
[00:32:47.600 --> 00:32:47.600]  在這個等候的時間,他與他的子民學習
[00:32:47.600 --> 00:32:47.600]  在這個等候的時間,他與他的子民學習
[00:32:47.600 --> 00:32:47.600]  在這個等候的時間,他與他的子民學習
[00:32:47.600 --> 00:32:47.600]  在這個等候的時間,他與他的子民學習
[00:32:47.600 --> 00:32:47.600]  在這個等候的時間,他與他的子民學習
[00:32:47.600 --> 00:32:47.600]  在這個等候的時間,他與他的子民學習
[00:32:47.600 --> 00:32:47.600]  在這個等候的時間,他與他的子民學習
[00:32:47.600 --> 00:32:47.600]  在這個等候的時間,他與他的子民學習
[00:32:47.600 --> 00:32:57.600]  在這個等候的時間,他與他的子民學習
[00:32:57.600 --> 00:32:57.600]  在這個等候的時間,他與他的子民學習
[00:32:57.600 --> 00:32:57.600]  在這個等候的時間,他與他的子民學習
[00:32:57.600 --> 00:32:57.600]  在這個等候的時間,他與他的子民學習
[00:32:57.600 --> 00:33:17.600]  在這個等候的時間,他與他的子民學習
[00:33:17.600 --> 00:33:17.600]  在這個等候的時間,他與他的子民學習
[00:33:17.600 --> 00:33:17.600]  在這個等候的時間,他與他的子民學習
[00:33:17.600 --> 00:33:17.600]  在這個等候的時間,他與他的子民學習
[00:33:17.600 --> 00:33:17.600]  在這個等候的時間,他與他的子民學習
[00:33:17.600 --> 00:33:17.600]  在這個等候的時間,他與他的子民學習
[00:33:17.600 --> 00:33:17.600]  在這個等候的時間,他與他的子民學習
[00:33:17.600 --> 00:33:17.600]  在這個等候的時間,他與他的子民學習
[00:33:17.600 --> 00:33:17.600]  在這個等候的時間,他與他的子民學習
[00:33:17.600 --> 00:33:17.600]  在這個等候的時間,他與他的子民學習
[00:33:17.600 --> 00:33:17.600]  在這個等候的時間,他與他的子民學習
[00:33:17.600 --> 00:33:17.600]  在這個等候的時間,他與他的子民學習
[00:33:17.600 --> 00:33:17.600]  在這個等候的時間,他與他的子民學習
[00:33:17.600 --> 00:33:32.600]  在這個等候的時間,他與他的子民學習
[00:33:47.600 --> 00:33:54.600]  成熟者的操練
[00:33:54.600 --> 00:34:19.600]  成熟者的操練
[00:34:19.600 --> 00:34:29.600]  成熟者的操練
[00:34:29.600 --> 00:34:39.600]  成熟者的操練
[00:34:39.600 --> 00:34:49.600]  成熟者的操練
[00:34:49.600 --> 00:34:59.600]  成熟者的操練
[00:34:59.600 --> 00:35:09.600]  成熟者的操練
[00:35:09.600 --> 00:35:29.600]  成熟者的操練
[00:35:29.600 --> 00:35:39.600]  成熟者的操練
[00:35:39.600 --> 00:35:49.600]  成熟者的操練
[00:35:49.600 --> 00:35:59.600]  成熟者的操練
[00:35:59.600 --> 00:36:09.600]  成熟者的操練
[00:36:09.600 --> 00:36:19.600]  成熟者的操練
[00:36:19.600 --> 00:36:29.600]  成熟者的操練
[00:36:29.600 --> 00:36:39.600]  成熟者的操練
[00:36:39.600 --> 00:36:49.600]  成熟者的操練
[00:36:49.600 --> 00:36:59.600]  成熟者的操練
[00:36:59.600 --> 00:37:09.600]  成熟者的操練
[00:37:09.600 --> 00:37:19.600]  成熟者的操練
[00:37:19.600 --> 00:37:29.600]  成熟者的操練
[00:37:29.600 --> 00:37:39.600]  成熟者的操練
[00:37:39.600 --> 00:37:49.600]  成熟者的操練
[00:37:49.600 --> 00:37:59.600]  成熟者的操練
[00:37:59.600 --> 00:38:09.600]  成熟者的操練
[00:38:09.600 --> 00:38:19.600]  成熟者的操練
[00:38:19.600 --> 00:38:29.600]  成熟者的操練
[00:38:29.600 --> 00:38:39.600]  成熟者的操練
[00:38:39.600 --> 00:38:49.600]  成熟者的操練
[00:38:49.600 --> 00:38:59.600]  成熟者的操練
[00:38:59.600 --> 00:39:09.600]  成熟者的操練
[00:39:09.600 --> 00:39:19.600]  成熟者的操練
[00:39:19.600 --> 00:39:29.600]  成熟者的操練
[00:39:29.600 --> 00:39:39.600]  成熟者的操練
[00:39:39.600 --> 00:39:49.600]  成熟者的操練
[00:39:49.600 --> 00:39:59.600]  成熟者的操練
[00:39:59.600 --> 00:40:09.600]  成熟者的操練
[00:40:09.600 --> 00:40:19.600]  成熟者的操練
[00:40:19.600 --> 00:40:29.600]  成熟者的操練
[00:40:29.600 --> 00:40:39.600]  成熟者的操練
[00:40:39.600 --> 00:40:49.600]  成熟者的操練
[00:40:49.600 --> 00:40:59.600]  成熟者的操練
[00:40:59.600 --> 00:41:09.600]  成熟者的操練
