
[00:00:00.000 --> 00:00:05.020]  今天會跟大家一起繼續看大衛的人生
[00:16:05.060 --> 00:16:06.900]  有時候不是你能夠控制的
[00:16:06.900 --> 00:16:08.800]  很簡單舉個例子
[00:16:08.800 --> 00:16:10.760]  可能你跟同事一起
[00:16:10.760 --> 00:16:12.540]  你帶他去吃飯聊天的時候
[00:16:12.540 --> 00:16:14.140]  誰知道有幾個同事
[00:16:14.140 --> 00:16:17.240]  就開始說其他同事的是非
[00:16:17.240 --> 00:16:19.440]  又或者說上司的不是
[00:16:19.440 --> 00:16:20.600]  你就很難說
[00:16:20.600 --> 00:16:21.880]  你們說這些我不聽
[00:16:21.880 --> 00:16:22.680]  我抽身
[00:16:22.680 --> 00:16:24.980]  於是搬開飯菜
[00:16:24.980 --> 00:16:26.580]  去隔壁桌子吃
[00:16:26.580 --> 00:16:28.240]  可能你就會聽
[00:16:28.680 --> 00:16:30.620]  你很難阻止別人去說話
[00:16:30.620 --> 00:16:33.580]  但是你可以禁止自己的嘴唇
[00:16:33.580 --> 00:16:35.120]  不出惡見
[00:16:35.120 --> 00:16:36.820]  你要勒住自己的舌頭
[00:16:36.820 --> 00:16:37.960]  你就不會說
[00:16:37.960 --> 00:16:38.620]  是啊是啊
[00:16:38.620 --> 00:16:39.500]  他很壞
[00:16:39.500 --> 00:16:40.560]  這樣
[00:16:40.560 --> 00:16:41.960]  這就是問題
[00:16:41.960 --> 00:16:44.700]  當你要去買一份報紙
[00:16:44.700 --> 00:16:46.260]  或者買一本雜誌
[00:16:46.260 --> 00:16:48.400]  可能在報攤裡面你也會看到
[00:16:48.400 --> 00:16:49.440]  有另外一些
[00:16:49.440 --> 00:16:50.940]  不是很好的刊物
[00:16:50.940 --> 00:16:52.180]  一些色情刊物
[00:16:52.180 --> 00:16:53.580]  你勒到一下
[00:16:53.580 --> 00:16:55.240]  你立刻離開沒問題
[00:16:55.240 --> 00:16:58.020]  但是如果你說好奇
[00:16:58.140 --> 00:16:59.120]  接著怎麼樣?
[00:16:59.120 --> 00:17:00.280]  買一本來看
[00:17:00.280 --> 00:17:01.940]  接著按圖索契
[00:17:01.940 --> 00:17:05.280]  於是去發生一些不好的行為
[00:17:05.280 --> 00:17:06.560]  這不就是罪嗎?
[00:17:06.560 --> 00:17:08.680]  很多事情我們是被動的
[00:17:08.680 --> 00:17:12.320]  但是當你將被動的事情變成了主動
[00:17:12.320 --> 00:17:13.860]  這才是一個問題
[00:17:13.860 --> 00:17:16.460]  大衛不偶爾
[00:17:16.460 --> 00:17:18.260]  看到一個人去沐浴
[00:17:18.260 --> 00:17:19.740]  他立刻離開
[00:17:19.740 --> 00:17:21.700]  不再注視的時候沒問題
[00:17:21.700 --> 00:17:24.580]  但是他派人去了解
[00:17:24.580 --> 00:17:25.900]  然後接他入宮
[00:17:25.900 --> 00:17:27.080]  問題就出現了
[00:17:27.780 --> 00:17:30.440]  我很肯定每一個屬神的兒女
[00:17:30.440 --> 00:17:32.640]  當我們要犯錯的時候
[00:17:32.640 --> 00:17:34.920]  聖靈一定會提點我們
[00:17:34.920 --> 00:17:36.980]  警告我們
[00:17:36.980 --> 00:17:38.260]  責備我們
[00:17:38.260 --> 00:17:40.320]  問題是我們怎麼去回應呢?
[00:17:40.320 --> 00:17:42.460]  你的成功與失敗
[00:17:42.460 --> 00:17:44.260]  是很在乎你對聖靈
[00:17:44.260 --> 00:17:47.520]  有沒有這一份願意降服的心
[00:17:47.520 --> 00:17:50.000]  解釋太書第五章第十六節說道
[00:17:50.000 --> 00:17:52.300]  「你們當信著聖靈而行
[00:17:52.300 --> 00:17:55.100]  就不放縱肉體的情慾了」
[00:17:55.100 --> 00:17:56.740]  一個人
[00:17:57.480 --> 00:18:00.080]  如果我們能夠信服於聖靈的時候
[00:18:00.080 --> 00:18:02.340]  我們就容易得勝
[00:18:02.340 --> 00:18:04.340]  所以為什麼我這麼著緊弟兄姊妹
[00:18:04.340 --> 00:18:05.720]  你要好好的靈修呢?
[00:18:05.720 --> 00:18:10.480]  因為當我們每一天不斷跟神有一個好的親近的時候
[00:18:10.480 --> 00:18:13.620]  我們就更加容易敏銳於神的心意
[00:18:13.620 --> 00:18:15.420]  敏銳於神的提點
[00:18:15.420 --> 00:18:18.160]  我們就能夠有一個正確的回應
[00:18:18.160 --> 00:18:20.860]  但是如果我們輕忽的時候
[00:18:20.860 --> 00:18:22.960]  往往我們就會怎樣呢?
[00:18:22.960 --> 00:18:24.940]  我們就很容易陷入這個罪的裡面
[00:18:24.940 --> 00:18:26.740]  好了
[00:18:27.540 --> 00:18:28.340]  後來
[00:18:28.340 --> 00:18:30.080]  那個人回報
[00:18:30.080 --> 00:18:31.740]  原來這個婦人
[00:18:31.740 --> 00:18:33.880]  是絕不簡單的
[00:18:33.880 --> 00:18:35.780]  我們看看以下的經文
[00:18:35.780 --> 00:18:39.480]  聖經裡面怎樣去描繪這個婦人
[00:18:39.480 --> 00:18:40.920]  第十一章的第三節
[00:18:40.920 --> 00:18:41.980]  我們一起讀出
[00:18:41.980 --> 00:18:46.020]  「大衛就差人打聽那婦人是誰
[00:18:46.020 --> 00:18:49.060]  有人說她是以年的女兒
[00:18:49.060 --> 00:18:51.920]  客人烏尼亞的妻,不是吧?」
[00:18:51.920 --> 00:18:55.040]  這裡的描繪
[00:18:55.040 --> 00:18:58.300]  其實跟普通經文的描繪是不同的
[00:18:58.300 --> 00:19:02.540]  因為當時一個婦人結了婚嫁給別人的時候
[00:19:02.540 --> 00:19:06.080]  聖經只會稱她為誰人的妻子而已
[00:19:06.080 --> 00:19:09.520]  就不會再提她爸爸的名字了
[00:19:09.520 --> 00:19:11.920]  但是這裡兩樣都說
[00:19:11.920 --> 00:19:13.680]  她是以年的女兒
[00:19:13.680 --> 00:19:16.020]  也是客人烏尼亞的妻子
[00:19:16.020 --> 00:19:19.420]  原來這個真的是名門望族
[00:19:19.420 --> 00:19:23.760]  在聖經裡面十五頁記下二十三章的三十四節裡面
[00:19:24.000 --> 00:19:27.340]  記載了一個勇士的名單
[00:19:27.340 --> 00:19:30.840]  以年就是大衛其中一個的勇士
[00:19:30.840 --> 00:19:33.340]  所以他是將門之後來的
[00:19:33.340 --> 00:19:37.480]  然後也嫁給一個勇士烏尼亞
[00:19:37.480 --> 00:19:40.280]  在另外一張的名單裡面
[00:19:40.280 --> 00:19:42.280]  就是十五頁的二十三章三十九節
[00:19:42.280 --> 00:19:44.880]  大衛手下有三十個勇士
[00:19:44.880 --> 00:19:46.880]  其中一個就是烏尼亞
[00:19:46.880 --> 00:19:50.460]  所以拔士巴是出名門
[00:19:50.460 --> 00:19:53.060]  也要嫁給一個將領
[00:19:53.700 --> 00:19:55.700]  絕對不是一個普通的市民
[00:19:55.700 --> 00:19:59.100]  好了,拔士巴被接到皇宮裡面
[00:19:59.100 --> 00:20:02.100]  大衛就跟他發生關係
[00:20:02.100 --> 00:20:05.600]  但是究竟在這個過程當中
[00:20:05.600 --> 00:20:08.240]  拔士巴有沒有拒絕
[00:20:08.240 --> 00:20:13.720]  大衛對他這個不合法的行動呢?
[00:20:13.720 --> 00:20:16.280]  聖經沒有說
[00:20:16.280 --> 00:20:20.960]  但是憑我自己個人的推測
[00:20:22.120 --> 00:20:24.320]  其實拔士巴是沒有拒絕的
[00:20:24.320 --> 00:20:25.820]  為什麼?
[00:20:25.820 --> 00:20:28.120]  因為隨後記載了一件事
[00:20:28.120 --> 00:20:31.760]  就是大衛的家庭裡面產生亂倫的事
[00:20:31.760 --> 00:20:34.260]  同父異母的哥哥
[00:20:34.260 --> 00:20:36.260]  來的是暗戀
[00:20:36.260 --> 00:20:40.140]  他來的是強姦他的妹妹塔瑪
[00:20:40.140 --> 00:20:43.940]  但是這個妹妹不斷的來的是去抗拒
[00:20:43.940 --> 00:20:45.940]  只不過不夠他的力
[00:20:45.940 --> 00:20:47.580]  於是被他強暴了
[00:20:47.580 --> 00:20:50.820]  聖經是描繪這個女子
[00:20:51.220 --> 00:20:54.080]  如何抗拒對他的侵犯
[00:20:54.080 --> 00:20:58.860]  所以我相信如果拔士巴真的有抗拒的話
[00:20:58.860 --> 00:21:00.560]  聖經是會有記載的
[00:21:00.560 --> 00:21:03.560]  但是我們可以用一個常識來說
[00:21:03.560 --> 00:21:05.960]  如果被皇帝寵幸
[00:21:05.960 --> 00:21:09.700]  是一件美事
[00:21:09.700 --> 00:21:13.100]  有時候人也會有很高的無緣
[00:21:13.100 --> 00:21:14.900]  不要只說男人壞
[00:21:14.900 --> 00:21:16.400]  我承認男人是很壞的
[00:21:16.400 --> 00:21:18.680]  但是有時候女性
[00:21:19.740 --> 00:21:22.980]  也不一定是非常好
[00:21:22.980 --> 00:21:24.620]  有時候不相伯仲
[00:21:24.620 --> 00:21:26.320]  如果你有機會
[00:21:26.320 --> 00:21:27.320]  去國內
[00:21:27.320 --> 00:21:28.720]  因為香港是沒有的
[00:21:28.720 --> 00:21:29.780]  去國內來按摩
[00:21:29.780 --> 00:21:33.060]  我去按摩一定是會和師母和家人一起去
[00:21:33.060 --> 00:21:37.200]  有一次我被一個男士來按摩的時候
[00:21:37.200 --> 00:21:38.200]  很恐怖
[00:21:38.200 --> 00:21:39.100]  我發抖了
[00:21:39.100 --> 00:21:40.800]  為什麼我覺得他在非禮我
[00:21:40.800 --> 00:21:43.160]  他一邊按摩的時候就慢慢說
[00:21:43.160 --> 00:21:45.600]  我可以做你的弟弟
[00:21:45.600 --> 00:21:46.600]  你明白我說什麼嗎?
[00:21:46.600 --> 00:21:47.400]  你說什麼呢?
[00:21:47.400 --> 00:21:48.980]  你明白嗎?
[00:21:49.080 --> 00:21:50.680]  他說我可以做你的小弟弟
[00:21:50.680 --> 00:21:53.240]  原來他可以提供另類的服務
[00:21:53.240 --> 00:21:54.480]  給一些男士
[00:21:54.480 --> 00:21:56.320]  我說我不會搞這些事情的
[00:21:56.320 --> 00:21:58.580]  接著他說沒有問題
[00:21:58.580 --> 00:21:59.660]  其實很多人都是這樣
[00:21:59.660 --> 00:22:00.620]  還有我們呢
[00:22:00.620 --> 00:22:03.520]  其實男女我們也會這樣服務的
[00:22:03.520 --> 00:22:05.360]  接著就美美而談
[00:22:05.360 --> 00:22:08.560]  來看看他怎麼和一些女士
[00:22:08.560 --> 00:22:09.720]  提供特別的服務
[00:22:09.720 --> 00:22:10.900]  有時候我也很奇怪
[00:22:10.900 --> 00:22:12.760]  為什麼一些女性
[00:22:12.760 --> 00:22:13.840]  按摩是給男性
[00:22:13.840 --> 00:22:14.940]  可以按摩她全身
[00:22:14.940 --> 00:22:16.700]  我真的完全接受不了
[00:22:16.700 --> 00:22:18.540]  就是這樣
[00:22:18.800 --> 00:22:20.540]  所以我就覺得不用再說了
[00:22:20.540 --> 00:22:21.840]  那一次是最不舒服的
[00:22:21.840 --> 00:22:23.540]  因為我覺得一直被他非禮
[00:22:23.540 --> 00:22:24.980]  我應該收回那些錢才對
[00:22:24.980 --> 00:22:26.680]  那種感覺上就是這樣
[00:22:26.680 --> 00:22:29.940]  但是有時候你看到一些女性
[00:22:29.940 --> 00:22:33.080]  和那些男士是打情罵俏的
[00:22:33.080 --> 00:22:35.320]  所以你看到的時候
[00:22:35.320 --> 00:22:38.420]  這個拔士巴很可能他沒有拒絕
[00:22:38.420 --> 00:22:40.520]  因為這個是王
[00:22:40.520 --> 00:22:42.820]  為什麼我說聖經其實
[00:22:42.820 --> 00:22:44.360]  用了一節經文
[00:22:44.360 --> 00:22:46.960]  來描繪他們的艱情
[00:22:47.260 --> 00:22:49.740]  我們一起去讀第十一章的第四節
[00:22:49.740 --> 00:22:52.640]  大衛差人去
[00:22:52.640 --> 00:22:54.340]  將婦人接來
[00:22:54.340 --> 00:22:57.140]  那時她的月經才得潔淨
[00:22:57.140 --> 00:22:58.280]  她來了
[00:22:58.280 --> 00:22:59.980]  大衛與她同房
[00:22:59.980 --> 00:23:01.880]  她就回家去了
[00:23:01.880 --> 00:23:03.840]  於是她懷了恩
[00:23:03.840 --> 00:23:06.480]  打發人去告訴大衛說
[00:23:06.480 --> 00:23:07.820]  我懷了恩
[00:23:07.820 --> 00:23:10.520]  很簡單的一節經文來記載
[00:23:10.520 --> 00:23:13.620]  大衛其實是完全沒有想過
[00:23:13.620 --> 00:23:15.920]  要和這個拔士巴長相廝守的
[00:23:16.500 --> 00:23:18.960]  只是一夜情而已
[00:23:18.960 --> 00:23:21.160]  和她發生了關係之後
[00:23:21.160 --> 00:23:22.300]  就送她回去了
[00:23:22.300 --> 00:23:24.700]  但是怎麼想到
[00:23:24.700 --> 00:23:26.500]  一次
[00:23:26.500 --> 00:23:28.840]  竟然懷恩呢?
[00:23:28.840 --> 00:23:31.780]  當然這是留下了一個伏線
[00:23:31.780 --> 00:23:34.780]  下一次我會再跟大家探討這段經文
[00:23:34.780 --> 00:23:36.180]  好了
[00:23:36.180 --> 00:23:37.220]  拔士巴跟她說
[00:23:37.220 --> 00:23:38.720]  我有了孩子了
[00:23:38.720 --> 00:23:41.760]  但是完全是預期不到的
[00:23:41.760 --> 00:23:46.060]  今天有時候很多人都會有這樣的經歷
[00:23:46.560 --> 00:23:48.260]  有很多人是想著
[00:23:48.260 --> 00:23:50.260]  發生婚前性行為
[00:23:50.260 --> 00:23:51.200]  是沒有什麼問題
[00:23:51.200 --> 00:23:52.700]  但是很可能隨時都會有
[00:23:52.700 --> 00:23:54.360]  好了,我們看到
[00:23:54.360 --> 00:23:57.400]  大衛是預計不到這件事
[00:23:57.400 --> 00:23:59.000]  當面對這件事的時候
[00:23:59.000 --> 00:24:00.000]  他怎麼去處理呢?
[00:24:00.000 --> 00:24:02.740]  他就要掩飾他的罪行
[00:24:02.740 --> 00:24:05.940]  這個我們不可以怪責大衛
[00:24:05.940 --> 00:24:07.040]  好僧
[00:24:07.040 --> 00:24:08.320]  你和我
[00:24:08.320 --> 00:24:09.680]  每一個人都是這樣
[00:24:09.680 --> 00:24:11.480]  我們每個人
[00:24:11.480 --> 00:24:12.880]  當我們犯錯的時候
[00:24:12.880 --> 00:24:15.320]  我們不會這麼快坦然承認自己的錯
[00:24:15.320 --> 00:24:16.320]  去悔改
[00:24:16.560 --> 00:24:18.360]  我們盡量的能掩飾就掩飾
[00:24:18.360 --> 00:24:20.020]  盡量的
[00:24:20.020 --> 00:24:22.020]  希望掩飾了這件事
[00:24:22.020 --> 00:24:23.660]  可以蒙混過關
[00:24:23.660 --> 00:24:28.260]  當大衛知道拔士巴一有身孕之後
[00:24:28.260 --> 00:24:31.040]  他馬上就想到將責任
[00:24:31.040 --> 00:24:33.280]  推在烏莉亞的身上
[00:24:33.280 --> 00:24:35.200]  就是廣東話所說
[00:24:35.200 --> 00:24:37.440]  讓烏莉亞吃死貓
[00:24:37.440 --> 00:24:39.920]  於是他馬上召回烏莉亞
[00:24:39.920 --> 00:24:44.880]  先來問候約克
[00:24:44.880 --> 00:24:46.260]  喂,約克
[00:24:46.620 --> 00:24:48.180]  他的情況如何呢?
[00:24:48.180 --> 00:24:51.520]  前面的戰士打仗打得如何呢?
[00:24:51.520 --> 00:24:54.220]  戰況發生得如何呢?
[00:24:54.220 --> 00:24:56.320]  我們一起來看十六頁記下
[00:24:56.320 --> 00:24:58.400]  十一章第七節
[00:24:58.400 --> 00:24:59.660]  我們一起來讀出
[00:24:59.660 --> 00:25:00.800]  十一章第七節
[00:25:00.800 --> 00:25:01.840]  我們一起來讀出
[00:25:01.840 --> 00:25:03.900]  烏莉亞來了
[00:25:03.900 --> 00:25:05.800]  大衛問約克好
[00:25:05.800 --> 00:25:07.240]  也問兵好
[00:25:07.240 --> 00:25:09.280]  又問真正的事怎樣
[00:25:09.280 --> 00:25:11.640]  好了,你留意到這些問候
[00:25:11.640 --> 00:25:12.940]  其實是很虛假的
[00:25:12.940 --> 00:25:14.980]  只是一些幌子
[00:25:15.420 --> 00:25:16.920]  只是一些人倫
[00:25:16.920 --> 00:25:19.520]  接著大衛用
[00:25:19.520 --> 00:25:21.020]  吩咐的口吻
[00:25:21.020 --> 00:25:22.280]  但是其實是命令式
[00:25:22.280 --> 00:25:24.720]  就要烏莉亞
[00:25:24.720 --> 00:25:25.860]  回家
[00:25:25.860 --> 00:25:27.560]  為什麼呢?
[00:25:27.560 --> 00:25:29.660]  他深深地相信
[00:25:29.660 --> 00:25:31.660]  一個人如果
[00:25:31.660 --> 00:25:33.660]  男士離家
[00:25:33.660 --> 00:25:34.660]  日久
[00:25:34.660 --> 00:25:37.040]  一段時間之後回家的時候
[00:25:37.040 --> 00:25:38.500]  他和他太太關係好的時候
[00:25:38.500 --> 00:25:39.340]  那一刻
[00:25:39.340 --> 00:25:41.700]  和他太太一定會有如水之歡
[00:25:41.700 --> 00:25:43.380]  所以他想著
[00:25:43.380 --> 00:25:44.680]  他如果和他太太
[00:25:44.680 --> 00:25:46.740]  發生親密關係的時候
[00:25:46.740 --> 00:25:50.420]  就可以將這個寶寶的責任當成是烏莉亞
[00:25:50.420 --> 00:25:52.680]  但是竟然烏莉亞
[00:25:52.680 --> 00:25:53.880]  沒有遵從
[00:25:53.880 --> 00:25:55.380]  王的吩咐
[00:25:55.380 --> 00:25:57.120]  第八第九節
[00:25:57.120 --> 00:25:58.180]  我們一起來讀出
[00:25:58.180 --> 00:26:00.820]  大衛對烏莉亞說
[00:26:00.820 --> 00:26:03.300]  你回家去洗洗腳吧
[00:26:03.300 --> 00:26:05.300]  烏莉亞出了王宮
[00:26:05.300 --> 00:26:07.960]  隨後王送她一份食物
[00:26:07.960 --> 00:26:11.000]  烏莉亞卻和她的主人的僕人
[00:26:11.000 --> 00:26:13.140]  一同睡在宮門外
[00:26:13.140 --> 00:26:14.800]  沒有回家去
[00:26:14.800 --> 00:26:18.140]  王還要給她御賜食物
[00:26:18.140 --> 00:26:19.980]  你回去就要和你的妻子享受
[00:26:19.980 --> 00:26:22.480]  但是烏莉亞竟然不領情
[00:26:22.480 --> 00:26:25.020]  她很忠心地
[00:26:25.020 --> 00:26:27.180]  睡在王宮的外面
[00:26:27.180 --> 00:26:30.460]  和其他的戰士一起睡在外面
[00:26:30.460 --> 00:26:31.680]  為什麼呢?
[00:26:31.680 --> 00:26:32.920]  稍後我們會看到
[00:26:32.920 --> 00:26:37.600]  如果不是被罪帶進去蒙蔽了她的眼睛
[00:26:37.600 --> 00:26:42.200]  大衛不是一心要帶她去叫烏莉亞吃這個死貓的時候
[00:26:42.540 --> 00:26:45.060]  大衛應該很欣賞烏莉亞的忠貞
[00:26:45.060 --> 00:26:48.500]  因為烏莉亞是忠心於她
[00:26:48.500 --> 00:26:50.440]  而不肯回家
[00:26:50.440 --> 00:26:52.340]  但是
[00:26:52.340 --> 00:26:56.540]  罪令到她的本性已經迷失了
[00:26:56.540 --> 00:26:59.180]  她就問烏莉亞為什麼你不回家呢?
[00:26:59.180 --> 00:27:02.380]  烏莉亞的回應是很值得我們欣賞的
[00:27:02.380 --> 00:27:04.720]  我們一起來讀第十一節,好嗎?
[00:27:04.720 --> 00:27:07.660]  烏莉亞對大衛說
[00:27:07.660 --> 00:27:12.120]  若貴和以色列與猶太兵都住在棚內
[00:27:12.120 --> 00:27:16.860]  我主若額和住主的僕人都在田野安營
[00:27:16.860 --> 00:27:20.940]  我豈可回家吃喝與妻子同寢呢?
[00:27:20.940 --> 00:27:23.500]  我敢在和面前起誓
[00:27:23.500 --> 00:27:25.400]  我卻不幸這事
[00:27:25.400 --> 00:27:27.840]  你留意到她說當時的若貴
[00:27:27.840 --> 00:27:29.940]  是在戰場附近
[00:27:29.940 --> 00:27:33.780]  當若貴被抬出去打這場仗
[00:27:33.780 --> 00:27:35.920]  其實代表了聖戰
[00:27:35.920 --> 00:27:37.280]  神聖的戰爭
[00:27:37.280 --> 00:27:40.960]  在這場戰爭裡面就已經有很清楚的命令
[00:27:40.960 --> 00:27:45.900]  就是打仗的人絕對不可以有情慾上的事情發生
[00:27:45.900 --> 00:27:50.360]  記不記得大衛曾經騙過一個祭司
[00:27:50.360 --> 00:27:52.060]  百靈芝死在那裡
[00:27:52.060 --> 00:27:53.940]  他說祭司沒有東西吃
[00:27:53.940 --> 00:27:55.840]  祭司就說那些是陳設餅
[00:27:55.840 --> 00:27:56.640]  不過
[00:27:56.640 --> 00:27:58.640]  你有沒有跟婦人發生過關係呢?
[00:27:58.640 --> 00:27:59.880]  大衛怎麼說呢?
[00:27:59.880 --> 00:28:02.440]  我今天今天的任務是一個尋常的任務
[00:28:02.440 --> 00:28:03.480]  是一個普通的任務
[00:28:03.480 --> 00:28:04.580]  不是一個神聖的任務
[00:28:04.580 --> 00:28:06.680]  不過我也沒有發生過關係
[00:28:06.680 --> 00:28:09.120]  如果是一個神聖戰爭是絕對不會的
[00:28:09.380 --> 00:28:11.020]  所以他是忠於神
[00:28:11.020 --> 00:28:13.520]  第二,他忠於自己的同僚
[00:28:13.520 --> 00:28:15.180]  他說我的同僚
[00:28:15.180 --> 00:28:18.160]  在前線來打生打死
[00:28:18.160 --> 00:28:21.460]  我怎麼可能現在自己回家裡面跟我的妻子
[00:28:21.460 --> 00:28:23.160]  有溫馨的接觸呢?
[00:28:23.160 --> 00:28:26.660]  所以他寧願躺在皇宮的外面
[00:28:26.660 --> 00:28:31.600]  甚至他遵從神的誡命
[00:28:31.600 --> 00:28:33.840]  而抗拒王的命令
[00:28:33.840 --> 00:28:35.480]  這個值得我們欣賞
[00:28:35.480 --> 00:28:36.980]  你想想多麼忠貞
[00:28:36.980 --> 00:28:38.980]  大衛很無奈
[00:28:39.240 --> 00:28:41.240]  第二次叫他回去,他又不去
[00:28:41.240 --> 00:28:42.780]  於是第三晚
[00:28:42.780 --> 00:28:43.780]  大衛出計了
[00:28:43.780 --> 00:28:45.180]  跟他一起吃飯
[00:28:45.180 --> 00:28:46.920]  灌他喝酒
[00:28:46.920 --> 00:28:48.280]  打算喝醉
[00:28:48.280 --> 00:28:49.060]  嘻嘻嘻
[00:28:49.060 --> 00:28:50.520]  你還不回家?
[00:28:50.520 --> 00:28:52.860]  但是又令到大衛失望
[00:28:52.860 --> 00:28:55.060]  第十一章第十三節
[00:28:55.060 --> 00:28:56.060]  我們一起來讀出
[00:28:56.060 --> 00:28:59.000]  大衛召了烏尼亞來
[00:28:59.000 --> 00:29:01.560]  叫他在自己面前吃喝
[00:29:01.560 --> 00:29:03.040]  使他喝醉
[00:29:03.040 --> 00:29:04.360]  到了晚上
[00:29:04.360 --> 00:29:08.280]  烏尼亞出去與他住的僕人一同住宿
[00:29:08.280 --> 00:29:10.700]  說沒有回到家裡去
[00:29:10.700 --> 00:29:11.800]  很無奈
[00:29:11.800 --> 00:29:14.300]  原來酒醉有三分醒
[00:29:14.300 --> 00:29:16.180]  烏尼亞雖然喝醉酒
[00:29:16.180 --> 00:29:17.940]  但是仍然堅持不回家
[00:29:17.940 --> 00:29:21.280]  大衛真的沒有辦法
[00:29:21.280 --> 00:29:23.460]  這樣也逼不到他回家
[00:29:23.460 --> 00:29:25.620]  於是惡向膽邊生
[00:29:25.620 --> 00:29:28.820]  他就要將烏尼亞除去
[00:29:28.820 --> 00:29:30.600]  很恐怖
[00:29:30.600 --> 00:29:33.260]  最令到大衛再看不到
[00:29:33.260 --> 00:29:35.400]  烏尼亞那份忠貞
[00:29:35.400 --> 00:29:37.200]  對國家
[00:29:37.940 --> 00:29:39.000]  對同袍
[00:29:39.000 --> 00:29:40.340]  那份熱情
[00:29:40.340 --> 00:29:43.940]  他一心要將這個人除掉
[00:29:43.940 --> 00:29:46.540]  於是他借刀殺人
[00:29:46.540 --> 00:29:50.120]  歷史真的可以不斷地重演
[00:29:50.120 --> 00:29:52.080]  當日蘇羅
[00:29:52.080 --> 00:29:54.960]  曾經來大衛叫大衛
[00:29:54.960 --> 00:29:56.620]  你想做我女婿是嗎?
[00:29:56.620 --> 00:29:57.120]  行
[00:29:57.120 --> 00:30:00.220]  你來大衛拿一百個菲利士人的羊皮給我
[00:30:00.220 --> 00:30:01.800]  你就可以做我女婿
[00:30:01.800 --> 00:30:05.060]  他是想借菲利士人的手來殺大衛
[00:30:05.060 --> 00:30:06.400]  大衛知道的
[00:30:07.200 --> 00:30:09.660]  但同樣地他今天就用了這個方法
[00:30:09.660 --> 00:30:12.840]  來殺這個忠貞之士
[00:30:12.840 --> 00:30:15.040]  很不幸地
[00:30:15.040 --> 00:30:18.040]  烏尼亞的忠心
[00:30:18.040 --> 00:30:21.040]  成為了他致命的因素
[00:30:21.040 --> 00:30:24.080]  所以我們看到如果我們不認罪
[00:30:24.080 --> 00:30:26.980]  只會使大衛用更多的謊話
[00:30:26.980 --> 00:30:29.480]  更多的行動來掩飾
[00:30:29.480 --> 00:30:31.560]  如果我們不去對付罪
[00:30:31.560 --> 00:30:33.520]  只會使我們越踩越深
[00:30:33.520 --> 00:30:35.100]  越犯越多
[00:30:36.000 --> 00:30:38.100]  大衛寫了一封信
[00:30:38.100 --> 00:30:42.640]  叫烏尼亞親自帶回去給約翰
[00:30:42.640 --> 00:30:45.200]  這封就是催命符
[00:30:45.200 --> 00:30:47.600]  大家可能會覺得很奇怪
[00:30:47.600 --> 00:30:50.140]  他寫一封信給烏尼亞
[00:30:50.140 --> 00:30:53.840]  但這封信是約翰怎樣來殺烏尼亞的
[00:30:53.840 --> 00:30:55.620]  他不怕烏尼亞會看嗎?
[00:30:55.620 --> 00:30:56.980]  有兩個因素
[00:30:56.980 --> 00:30:59.320]  第一,他知道這個人也是忠貞於他
[00:30:59.320 --> 00:31:02.480]  所以絕對不會私底下來看這封信
[00:31:02.480 --> 00:31:05.020]  甚至可能是打了一些漆
[00:31:05.120 --> 00:31:06.560]  如果被揭開就會知道
[00:31:06.560 --> 00:31:08.900]  第二,大家不要忘記在那個年代裡面
[00:31:08.900 --> 00:31:11.200]  很多的戰士
[00:31:11.200 --> 00:31:13.400]  是目不識丁的
[00:31:13.400 --> 00:31:15.140]  是完全不識字的
[00:31:15.140 --> 00:31:17.100]  所以拿著這封信也不知道是什麼
[00:31:17.100 --> 00:31:19.800]  因為當時有文官和武官
[00:31:19.800 --> 00:31:21.380]  但他只是一個勇士
[00:31:21.380 --> 00:31:22.440]  可能是不識字的
[00:31:22.440 --> 00:31:23.840]  好了
[00:31:23.840 --> 00:31:25.680]  大衛其實面對烏尼亞
[00:31:25.680 --> 00:31:27.780]  他應該汗顏受攜
[00:31:27.780 --> 00:31:29.620]  但是麻木的心
[00:31:29.620 --> 00:31:31.620]  已經只會讓他想
[00:31:31.620 --> 00:31:33.260]  如何將這個人除掉
[00:31:33.780 --> 00:31:35.120]  他叫約翰
[00:31:35.120 --> 00:31:38.220]  單獨派烏尼亞上戰場
[00:31:38.220 --> 00:31:39.360]  讓他死
[00:31:39.360 --> 00:31:42.360]  我們一起來看第十一章的第十五節,好嗎?
[00:31:42.360 --> 00:31:45.000]  信內寫著說
[00:31:45.000 --> 00:31:47.160]  要派烏尼亞前進
[00:31:47.160 --> 00:31:49.500]  到鎮際極險之處
[00:31:49.500 --> 00:31:51.040]  你們便退後
[00:31:51.040 --> 00:31:52.400]  使他被殺
[00:31:52.400 --> 00:31:53.740]  很可怕
[00:31:53.740 --> 00:31:55.580]  他要借刀殺人
[00:31:55.580 --> 00:31:57.380]  但在這裡先停一停
[00:31:57.380 --> 00:31:59.040]  我再想一想
[00:31:59.040 --> 00:32:02.120]  大衛和約翰的關係是怎樣?
[00:32:03.380 --> 00:32:06.620]  如果你記得我說偽正正偽的那一套
[00:32:06.620 --> 00:32:09.220]  當時蘇羅死了
[00:32:09.220 --> 00:32:11.520]  大衛本來可以作王
[00:32:11.520 --> 00:32:13.900]  但誰知道蘇羅還有一個元帥
[00:32:13.900 --> 00:32:16.120]  亞尼爾協天之意令之後
