
[00:00:00.000 --> 00:00:02.960]  現在讓我們一起同心祈禱
[00:18:23.660 --> 00:18:25.660]  但他們的主人
[00:18:25.660 --> 00:18:26.660]  即是他們的僱主
[00:18:26.660 --> 00:18:28.660]  可能有時又要他們做些事
[00:18:28.660 --> 00:18:29.660]  才讓他們出來
[00:18:29.660 --> 00:18:31.660]  所以他們可能就
[00:18:31.660 --> 00:18:33.660]  未必準時回到教會
[00:18:33.660 --> 00:18:34.660]  有時甚至乎
[00:18:34.660 --> 00:18:37.660]  未必可以放假
[00:18:37.660 --> 00:18:39.660]  在疫症期間
[00:18:39.660 --> 00:18:42.660]  有些情況都頗離譜
[00:18:42.660 --> 00:18:44.660]  不讓他們外出
[00:18:44.660 --> 00:18:45.660]  怕他們感染
[00:18:45.660 --> 00:18:47.660]  他們主人又可以外出
[00:18:47.660 --> 00:18:50.660]  但不讓外傭外出
[00:18:50.660 --> 00:18:53.660]  都是一種壓制
[00:18:53.660 --> 00:18:55.660]  和一種剝削
[00:18:55.660 --> 00:18:56.660]  所以我們作為基督徒
[00:18:56.660 --> 00:18:57.660]  都要警惕
[00:18:57.660 --> 00:19:01.660]  不要犯這個安息日的錯
[00:19:01.660 --> 00:19:03.660]  而在二塞亞書
[00:19:03.660 --> 00:19:05.660]  先知58章9至10次
[00:19:05.660 --> 00:19:06.660]  都有提到的
[00:19:06.660 --> 00:19:09.660]  先知提醒守聖日是甚麼
[00:19:09.660 --> 00:19:12.660]  要回歸回轉上帝
[00:19:12.660 --> 00:19:14.660]  按耶和華的心意
[00:19:14.660 --> 00:19:16.660]  除掉別人的重握
[00:19:16.660 --> 00:19:19.660]  和對別人的作惡
[00:19:19.660 --> 00:19:21.660]  卻要向貧窮飢餓的人
[00:19:21.660 --> 00:19:23.660]  發憐問
[00:19:23.660 --> 00:19:26.660]  洗困苦的得滿足
[00:19:26.660 --> 00:19:30.660]  安息日的主是歷史的主
[00:19:30.660 --> 00:19:33.660]  這位上帝參與人類歷史
[00:19:33.660 --> 00:19:35.660]  他關懷他所創造
[00:19:35.660 --> 00:19:37.660]  和他所愛的子民
[00:19:37.660 --> 00:19:40.660]  他親自親手去拯救
[00:19:40.660 --> 00:19:43.660]  那些被奴役
[00:19:43.660 --> 00:19:44.660]  被捆綁
[00:19:44.660 --> 00:19:46.660]  被剝削的人
[00:19:46.660 --> 00:19:49.660]  而聖日如我所說
[00:19:49.660 --> 00:19:52.660]  今天我們的主耶穌基督
[00:19:52.660 --> 00:19:54.660]  祂親臨人間
[00:19:54.660 --> 00:19:56.660]  亦是另一個命證
[00:19:56.660 --> 00:19:59.660]  神如何臨在地上
[00:19:59.660 --> 00:20:01.660]  在人類當中
[00:20:01.660 --> 00:20:02.660]  去拯救
[00:20:02.660 --> 00:20:06.660]  去施行祂的憐愛
[00:20:06.660 --> 00:20:10.660]  安息日的主是耶穌
[00:20:10.660 --> 00:20:16.660]  耶穌藉著醫治這個婦人
[00:20:16.660 --> 00:20:20.660]  和向會堂的人的教導
[00:20:20.660 --> 00:20:22.660]  給我們看到
[00:20:22.660 --> 00:20:24.660]  亦都給我們再一次肯定
[00:20:24.660 --> 00:20:25.660]  上帝
[00:20:25.660 --> 00:20:29.660]  祂是一位公義
[00:20:29.660 --> 00:20:31.660]  慈愛信實的神
[00:20:31.660 --> 00:20:34.660]  祂要為人類帶來自由
[00:20:34.660 --> 00:20:36.660]  帶來解放
[00:20:36.660 --> 00:20:41.660]  而神繼續在歷史裏面作主作王
[00:20:41.660 --> 00:20:43.660]  安息日
[00:20:43.660 --> 00:20:45.660]  每一次我們回歸上帝的時候
[00:20:45.660 --> 00:20:47.660]  我們就知道上帝的屬性
[00:20:47.660 --> 00:20:49.660]  我們亦都繼續去學校
[00:20:49.660 --> 00:20:51.660]  上帝的屬性
[00:20:51.660 --> 00:20:52.660]  如何活在當下
[00:20:52.660 --> 00:20:56.660]  活在人間去展行
[00:20:56.660 --> 00:21:03.660]  天國的福音
[00:21:03.660 --> 00:21:08.660]  耶穌基督是安息日的主
[00:21:08.660 --> 00:21:11.660]  在今天的經文裏面
[00:21:11.660 --> 00:21:14.660]  提醒我們作為基督的門徒
[00:21:14.660 --> 00:21:16.660]  作為基督的教會
[00:21:16.660 --> 00:21:19.660]  我們要活出安息日的真義
[00:21:19.660 --> 00:21:21.660]  就是行公義好憐憫
[00:21:21.660 --> 00:21:27.660]  全謙卑的心與我們的上帝同行
[00:21:27.660 --> 00:21:31.660]  沒錯我們要去行善
[00:21:31.660 --> 00:21:36.660]  以至到我們是活出神的樣式
[00:21:36.660 --> 00:21:39.660]  與主連結
[00:21:39.660 --> 00:21:42.660]  行動以外我們需要安靜
[00:21:42.660 --> 00:21:44.660]  所以安息日
[00:21:44.660 --> 00:21:47.660]  你看回中文那個字
[00:21:47.660 --> 00:21:48.660]  都是很重要的
[00:21:48.660 --> 00:21:49.660]  我們要安歇
[00:21:49.660 --> 00:21:51.660]  我們要定下來
[00:21:51.660 --> 00:21:53.660]  我們要定下來
[00:21:53.660 --> 00:21:55.660]  有安靜的時間
[00:21:55.660 --> 00:21:56.660]  在繁忙裏面
[00:21:56.660 --> 00:21:59.660]  我們更加要尋找安靜的時間
[00:21:59.660 --> 00:22:00.660]  在我講到之前
[00:22:00.660 --> 00:22:03.660]  獻唱的青少年詩班
[00:22:03.660 --> 00:22:06.660]  他們選擇了一首非常非常之好
[00:22:06.660 --> 00:22:11.660]  也都很切合安息日主題的詩歌
[00:22:11.660 --> 00:22:12.660]  來到頌祥
[00:22:12.660 --> 00:22:14.660]  盼望這首詩歌
[00:22:14.660 --> 00:22:16.660]  連同今天的經文
[00:22:16.660 --> 00:22:21.660]  成為大家繼續去反思
[00:22:21.660 --> 00:22:27.660]  繼續去深化與上帝關係的訊息
[00:22:27.660 --> 00:22:30.660]  而在詩篇四十六篇十節
[00:22:30.660 --> 00:22:32.660]  這樣說你們要休息
[00:22:32.660 --> 00:22:34.660]  知道我是上帝
[00:22:34.660 --> 00:22:35.660]  英文是
[00:22:35.660 --> 00:22:43.660]  Be still and know that I am God
[00:22:43.660 --> 00:22:45.660]  我們作為被造之物
[00:22:45.660 --> 00:22:47.660]  我們要知道我們的本源
[00:22:47.660 --> 00:22:49.660]  我們的生命
[00:22:49.660 --> 00:22:50.660]  我們的存有
[00:22:50.660 --> 00:22:55.660]  全是來自生命創造的萬物主
[00:22:55.660 --> 00:22:57.660]  沒有了這位上帝
[00:22:57.660 --> 00:22:59.660]  離開了這位造物主
[00:22:59.660 --> 00:23:02.660]  我們生命會變得疏離
[00:23:02.660 --> 00:23:03.660]  支離破碎
[00:23:03.660 --> 00:23:05.660]  不完全不完整
[00:23:05.660 --> 00:23:08.660]  安息日讓我們把神
[00:23:08.660 --> 00:23:10.660]  放在我們生命
[00:23:10.660 --> 00:23:12.660]  和我們生活的中心
[00:23:12.660 --> 00:23:15.660]  耶穌基督親自來到這個世界
[00:23:15.660 --> 00:23:21.660]  彰顯創造主的榮耀和大愛
[00:23:21.660 --> 00:23:25.660]  安息日的主
[00:23:25.660 --> 00:23:28.660]  安息日的主
[00:23:28.660 --> 00:23:31.660]  耶穌今天再次和我們說話
[00:23:31.660 --> 00:23:33.660]  讓我們繼續去學校
[00:23:33.660 --> 00:23:36.660]  跟從基督這位聖者
[00:23:36.660 --> 00:23:42.660]  引導我們繼續這條成聖之路
[00:23:42.660 --> 00:23:45.660]  在最後我想以一個安靜
[00:23:45.660 --> 00:23:51.660]  來到結束我今天的訊息
[00:23:51.660 --> 00:23:57.660]  我會唱頌 Be still and know that I am God
[00:23:57.660 --> 00:24:00.660]  唱完之後我們會安靜片刻
[00:24:00.660 --> 00:24:02.660]  我接著會用我的
[00:24:02.660 --> 00:24:04.660]  我帶了一個 singing bowl
[00:24:04.660 --> 00:24:06.660]  一個慶來去響
[00:24:06.660 --> 00:24:08.660]  響那一下就是表示
[00:24:08.660 --> 00:24:10.660]  這個安靜時間的結束
[00:24:10.660 --> 00:24:11.660]  好嗎
[00:24:11.660 --> 00:24:13.660]  好 邀請大家
[00:24:13.660 --> 00:24:18.660]  邀請大家閉上雙眼
[00:24:18.660 --> 00:24:24.660]  將你的心打開給上帝
[00:24:24.660 --> 00:24:27.660]  安靜 安歇
[00:24:27.660 --> 00:24:34.660]  在神大愛之內
[00:24:34.660 --> 00:24:45.660]  Be still and know that I am God
[00:24:45.660 --> 00:24:57.660]  Be still and know that I am God
[00:24:57.660 --> 00:25:11.660]  Be still and know that I am God
[00:25:11.660 --> 00:25:23.660]  Be still and know that I am God
[00:25:23.660 --> 00:25:36.660]  Be still and know that I am God
[00:25:36.660 --> 00:25:53.660]  Be still and know that I am God
[00:26:07.660 --> 00:26:12.660]  奉聖父 聖子 聖靈的名 阿們
