
[00:00:00.000 --> 00:00:03.440]  我們繼續我們講到的Series
[00:14:29.520 --> 00:14:31.560]  你們同在
[00:14:31.560 --> 00:14:32.720]  常與你們同在
[00:14:32.720 --> 00:14:35.800]  在你們裡面
[00:14:35.800 --> 00:14:36.960]  因為在舊約裡面
[00:14:36.960 --> 00:14:38.120]  講到聖靈的時候
[00:14:38.120 --> 00:14:40.040]  或者在兩約中間講到聖靈的時候
[00:14:40.040 --> 00:14:42.800]  講到上帝的榮耀要降臨
[00:14:42.800 --> 00:14:44.640]  因為彌賽亞日子來到的時候
[00:14:44.640 --> 00:14:46.280]  就會有聖靈降臨
[00:14:46.280 --> 00:14:48.560]  就會有神的榮耀
[00:14:48.560 --> 00:14:51.120]  當你想到神的榮耀的時候
[00:14:51.120 --> 00:14:52.920]  在舊約裡面
[00:14:52.920 --> 00:14:55.760]  神的榮耀住在哪裡
[00:14:55.760 --> 00:14:57.680]  住在聖殿裡面
[00:14:57.680 --> 00:14:58.880]  所以住在聖殿裡面的話
[00:14:58.880 --> 00:15:01.160]  就跟其他的地方不同
[00:15:01.160 --> 00:15:03.640]  當上帝的榮耀
[00:15:03.640 --> 00:15:06.680]  進入了他的聖殿
[00:15:06.680 --> 00:15:08.480]  這個聖殿就跟其他
[00:15:08.480 --> 00:15:10.560]  非聖殿的建築物
[00:15:10.560 --> 00:15:14.280]  就會有不同的地方
[00:15:14.280 --> 00:15:16.440]  但是到了新約的時候
[00:15:16.440 --> 00:15:18.760]  聖靈就住在哪裡
[00:15:18.760 --> 00:15:20.360]  住在百姓裡面
[00:15:20.360 --> 00:15:21.760]  不是住在那個
[00:15:21.760 --> 00:15:24.680]  用石頭做的聖殿
[00:15:24.680 --> 00:15:25.800]  而是住在所有
[00:15:25.800 --> 00:15:28.240]  相信耶穌基督的百姓身上
[00:15:28.240 --> 00:15:30.600]  在你們中間
[00:15:30.600 --> 00:15:33.280]  但是到最後這一節
[00:15:33.280 --> 00:15:36.000]  我們要到他那裡
[00:15:36.000 --> 00:15:37.840]  與他同住
[00:15:37.840 --> 00:15:39.800]  就單數了
[00:15:39.800 --> 00:15:42.720]  凡聽見我道的
[00:15:42.720 --> 00:15:43.480]  就會有誰
[00:15:43.480 --> 00:15:45.440]  三個一體的上帝
[00:15:45.440 --> 00:15:47.840]  聖父 聖子 聖靈
[00:15:47.840 --> 00:15:51.160]  與他同住
[00:15:51.160 --> 00:15:54.200]  make our home with him
[00:15:54.200 --> 00:15:57.400]  make our home with her
[00:15:57.400 --> 00:15:59.240]  如果你聽見這些道理的時候
[00:15:59.240 --> 00:16:01.760]  你應該覺得很讚歎
[00:16:01.760 --> 00:16:05.640]  上帝居然住在我們中間
[00:16:05.640 --> 00:16:08.960]  與他同住
[00:16:08.960 --> 00:16:14.520]  God makes his home in you
[00:16:14.520 --> 00:16:17.160]  in me
[00:16:17.160 --> 00:16:18.920]  所以後書裡面說了一句話
[00:16:18.920 --> 00:16:21.040]  很有趣的
[00:16:21.040 --> 00:16:22.520]  當我們接受了耶穌
[00:16:22.520 --> 00:16:24.000]  我們有了救恩的時候
[00:16:24.000 --> 00:16:26.200]  上帝的大能
[00:16:26.200 --> 00:16:29.320]  以及一切關乎屬靈生命
[00:16:29.320 --> 00:16:30.240]  敬虔的事
[00:16:30.240 --> 00:16:31.600]  賜給我們
[00:16:31.600 --> 00:16:32.640]  因我們認識
[00:16:32.640 --> 00:16:34.560]  那用自己的榮耀
[00:16:34.560 --> 00:16:36.320]  和美德照我們的上帝
[00:16:36.320 --> 00:16:37.440]  已經認識了這個上帝
[00:16:37.440 --> 00:16:40.720]  與他有一個認識的關係
[00:16:40.720 --> 00:16:43.640]  他將寶貴又極大的應許賜給我們
[00:16:43.640 --> 00:16:45.600]  使我們脫離世上
[00:16:45.600 --> 00:16:48.200]  從情慾來的敗壞
[00:16:48.200 --> 00:16:52.040]  就分享上帝的本性
[00:16:52.040 --> 00:16:54.680]  we share
[00:16:54.680 --> 00:16:55.800]  in some sense we share
[00:16:55.800 --> 00:16:57.560]  不是說我們變了神
[00:16:57.560 --> 00:17:02.000]  而是我們share了上帝的divine nature
[00:17:02.000 --> 00:17:04.800]  是一個很大的特權
[00:17:04.800 --> 00:17:06.440]  是因為耶穌基督為我們所做的
[00:17:06.440 --> 00:17:08.040]  所以我們怎樣
[00:17:08.040 --> 00:17:15.480]  我們就share了divine nature
[00:17:15.480 --> 00:17:17.080]  我再看多幾段
[00:17:17.080 --> 00:17:18.240]  十四章
[00:17:18.240 --> 00:17:19.000]  二十六
[00:17:19.000 --> 00:17:19.520]  十五章
[00:17:19.520 --> 00:17:19.920]  二十六
[00:17:19.920 --> 00:17:20.320]  十六章
[00:17:20.320 --> 00:17:22.000]  六八節等等
[00:17:22.000 --> 00:17:24.040]  我們嘗試去咀嚼一下
[00:17:24.040 --> 00:17:25.200]  到底說些什麼
[00:17:25.200 --> 00:17:27.280]  與聖靈有關的工作
[00:17:27.280 --> 00:17:28.120]  我先讀
[00:17:28.120 --> 00:17:29.000]  二十六節
[00:17:29.000 --> 00:17:30.080]  十四章
[00:17:30.080 --> 00:17:31.440]  但保衛師
[00:17:31.440 --> 00:17:31.920]  誰呢
[00:17:31.920 --> 00:17:32.680]  聖靈
[00:17:32.680 --> 00:17:35.080]  就是附因我的名
[00:17:35.080 --> 00:17:38.120]  所有猜來的聖靈
[00:17:38.120 --> 00:17:41.640]  祂要將一切的事指教你們
[00:17:41.640 --> 00:17:44.520]  並且要叫你們想起
[00:17:44.520 --> 00:17:47.400]  我對你們所說的一切話
[00:17:47.400 --> 00:17:47.880]  十五章
[00:17:47.880 --> 00:17:48.920]  第二十六節
[00:17:48.920 --> 00:17:53.600]  但我要從附那裡猜
[00:17:53.600 --> 00:17:55.040]  保衛師
[00:17:55.040 --> 00:17:57.720]  就是從附出來真理的聖靈
[00:17:57.720 --> 00:18:01.680]  他來了就要為我作見證
[00:18:01.680 --> 00:18:02.080]  十六章
[00:18:02.080 --> 00:18:04.160]  第八節開始
[00:18:04.160 --> 00:18:06.760]  他來的時候要為罪為義
[00:18:06.760 --> 00:18:09.160]  為審判指證罪人
[00:18:09.160 --> 00:18:11.400]  為罪是因為他們不信我
[00:18:11.400 --> 00:18:14.680]  為義是因為我到附那裡去
[00:18:14.680 --> 00:18:16.280]  你們將在不見我
[00:18:16.280 --> 00:18:17.080]  講到他升天
[00:18:17.080 --> 00:18:18.680]  講到耶穌升天
[00:18:18.680 --> 00:18:21.240]  為審判就是這個黑暗的世界
[00:18:21.240 --> 00:18:22.480]  統治者
[00:18:22.480 --> 00:18:23.360]  撒旦
[00:18:23.360 --> 00:18:25.360]  已受到審判
[00:18:25.360 --> 00:18:28.360]  只等真理的聖靈來到
[00:18:28.360 --> 00:18:31.440]  祂要引導你們明白一切的真理
[00:18:31.440 --> 00:18:34.320]  因為祂不是憑自己說話的
[00:18:34.320 --> 00:18:36.880]  是憑祂所聽見的都說出來
[00:18:36.880 --> 00:18:38.120]  祂要榮耀我
[00:18:38.120 --> 00:18:39.680]  這裡有很多顏色
[00:18:39.680 --> 00:18:41.960]  我們只是想點出一點東西
[00:18:41.960 --> 00:18:44.120]  聖靈的工作是什麼呢?
[00:18:44.120 --> 00:18:46.600]  剛才我們講到聖靈內住
[00:18:46.600 --> 00:18:48.720]  住在我們裡面
[00:18:48.720 --> 00:18:52.120]  make his home in us
[00:18:52.120 --> 00:18:52.720]  接著呢
[00:18:52.720 --> 00:18:54.560]  這裡講到什麼
[00:18:54.560 --> 00:18:58.280]  聖靈的工作就是指向基督的
[00:18:58.280 --> 00:19:02.200]  聖靈很多時候不會指向自己的
[00:19:02.200 --> 00:19:05.280]  不會說自己有多大能量
[00:19:05.280 --> 00:19:07.400]  有多少事要做等等
[00:19:07.400 --> 00:19:10.680]  聖靈做的事
[00:19:10.680 --> 00:19:12.520]  就是為耶穌做見證的
[00:19:12.520 --> 00:19:14.120]  向世人去指明
[00:19:14.120 --> 00:19:17.280]  耶穌是神的兒子
[00:19:17.280 --> 00:19:19.880]  聖靈的工作就是指向基督的
[00:19:19.880 --> 00:19:21.920]  所以當時我們接觸的
[00:19:21.920 --> 00:19:22.600]  我們覺得
[00:19:22.600 --> 00:19:26.000]  我們追求聖靈的工作等等
[00:19:26.000 --> 00:19:28.720]  或者我們近乎到一些神秘
[00:19:28.720 --> 00:19:29.400]  非常神秘
[00:19:29.400 --> 00:19:31.440]  或者捉不到的一種經歷
[00:19:31.440 --> 00:19:33.040]  但這段聖經告訴我們
[00:19:33.040 --> 00:19:34.000]  聖靈做什麼呢?
[00:19:34.000 --> 00:19:37.000]  其實祂是指向基督的
[00:19:37.000 --> 00:19:40.920]  我記得以前在加拿大溫哥華
[00:19:40.920 --> 00:19:42.360]  讀神學的時候
[00:19:42.360 --> 00:19:45.480]  其中一科系統神學就是
[00:19:45.480 --> 00:19:48.000]  一個很出名的教授教的
[00:19:48.000 --> 00:19:49.200]  J.I. Packer
[00:19:49.200 --> 00:19:53.640]  J.I. Packer離開了世界好幾年
[00:19:53.640 --> 00:19:59.520]  J.I. Packer是很出名的英國神學家
[00:19:59.520 --> 00:20:00.400]  在那裡教
[00:20:00.400 --> 00:20:02.480]  每次跟他上課都很有趣
[00:20:02.480 --> 00:20:05.000]  每次上課之前他會唱歌
[00:20:05.000 --> 00:20:06.640]  唱doxology
[00:20:06.640 --> 00:20:09.080]  因為他覺得theology就是doxology
[00:20:09.080 --> 00:20:11.120]  神學就是讚美師
[00:20:11.120 --> 00:20:13.600]  就是讚美眾
[00:20:13.600 --> 00:20:15.720]  所以一上課的時候
[00:20:15.720 --> 00:20:17.600]  開始他就會一起起立
[00:20:17.600 --> 00:20:20.200]  就會唱doxology
[00:20:20.200 --> 00:20:22.960]  然後才開始講課
[00:20:22.960 --> 00:20:26.920]  J.I. Packer形容聖靈的工作是什麼呢?
[00:20:26.920 --> 00:20:30.200]  形容聖靈的工作是flood light ministry
[00:20:30.200 --> 00:20:31.000]  flood light是什麼呢?
[00:20:31.000 --> 00:20:32.480]  就是我們平時後駕
[00:20:32.480 --> 00:20:35.560]  我們走過經過有個sensor
[00:20:35.560 --> 00:20:38.120]  然後我們亮燈
[00:20:38.120 --> 00:20:40.360]  有賊就亮燈
[00:20:40.360 --> 00:20:42.080]  那個叫flood light
[00:20:42.080 --> 00:20:45.400]  flood light就是把光射到後駕
[00:20:45.400 --> 00:20:46.920]  或者射到路上
[00:20:46.920 --> 00:20:49.200]  聖靈就是一個flood light ministry
[00:20:49.200 --> 00:20:51.000]  the light
[00:20:51.000 --> 00:20:53.720]  好像一個燈一樣你不是直接看著它
[00:20:53.720 --> 00:20:55.720]  你也不需要直接看著它
[00:20:55.720 --> 00:20:58.880]  因為那個燈拋的工作
[00:20:58.880 --> 00:21:01.520]  不是要吸引你去看著它
[00:21:01.520 --> 00:21:02.680]  而是希望什麼?
[00:21:02.680 --> 00:21:04.000]  是光照其他地方
[00:21:04.000 --> 00:21:06.920]  以致你能夠看到其他東西
[00:21:06.920 --> 00:21:08.880]  這就是聖靈所做的工作
[00:21:08.880 --> 00:21:11.120]  flood light ministry它叫什麼?
[00:21:11.120 --> 00:21:12.640]  榮耀我
[00:21:12.640 --> 00:21:14.840]  聖靈是榮耀基督的
[00:21:14.840 --> 00:21:16.440]  聖靈是幫人
[00:21:16.440 --> 00:21:17.880]  指人們向基督的
[00:21:17.880 --> 00:21:19.880]  使人們看到路
[00:21:19.880 --> 00:21:22.560]  使人們看到道到真理生命
[00:21:22.560 --> 00:21:23.800]  看到基督的
[00:21:23.800 --> 00:21:27.040]  所以不是吸引你去看著它
[00:21:27.040 --> 00:21:29.400]  所有的燈都是這樣
[00:21:29.400 --> 00:21:33.080]  事實上聖靈將耶穌所做的事
[00:21:33.080 --> 00:21:34.520]  神兒子所做的事
[00:21:34.520 --> 00:21:40.360]  所做的一切更完整地來啟示出來
[00:21:40.360 --> 00:21:42.200]  十六章這裡說什麼?
[00:21:42.200 --> 00:21:45.000]  聖靈要叫人為罪為義為審判
[00:21:45.000 --> 00:21:49.920]  指正世人 以前胡學本的翻譯就是自己擇備自己
[00:21:49.920 --> 00:21:51.880]  當你信主的時候
[00:21:51.880 --> 00:21:54.200]  應該有一種這樣的經歷
[00:21:54.200 --> 00:21:57.120]  就是聖靈去到光照
[00:21:57.120 --> 00:21:59.800]  然後你為罪為義為審判
[00:21:59.800 --> 00:22:02.160]  首先只是講罪 簡單點講罪
[00:22:02.160 --> 00:22:03.560]  就是自己擇備自己
[00:22:03.560 --> 00:22:05.640]  我知道我是罪人
[00:22:05.640 --> 00:22:07.320]  我需要什麼?
[00:22:07.320 --> 00:22:09.160]  我需要耶穌基督
[00:22:09.160 --> 00:22:10.480]  誰給你看到?
[00:22:10.480 --> 00:22:11.640]  黑黑的
[00:22:11.640 --> 00:22:14.120]  就是聖靈光照之下
[00:22:14.120 --> 00:22:15.480]  你能夠看到
[00:22:15.480 --> 00:22:20.120]  大家記得第一次有一個所謂conversion
[00:22:20.120 --> 00:22:23.320]  這些歸主的經歷
[00:22:23.320 --> 00:22:25.880]  就是五巡節時事實上第二章
[00:22:25.880 --> 00:22:27.720]  彼得講完之後
[00:22:27.720 --> 00:22:29.920]  那些人聽完後有什麼反應?
[00:22:29.920 --> 00:22:32.560]  他們覺得擇心
[00:22:32.560 --> 00:22:34.400]  心裡面有些不舒服
[00:22:34.400 --> 00:22:35.840]  然後他們就有一個反應
[00:22:35.840 --> 00:22:37.720]  他們說我們應該做什麼?
[00:22:37.720 --> 00:22:40.840]  彼得跟他們說你們要信耶穌基督
[00:22:40.840 --> 00:22:42.960]  悔改歸向上帝
[00:22:42.960 --> 00:22:45.640]  這是聖靈的工作
[00:22:45.640 --> 00:22:47.120]  以及聖靈對你們說的話
[00:22:47.120 --> 00:22:48.240]  我剛才說的時候
[00:22:48.240 --> 00:22:49.320]  你記得嗎?
[00:22:49.320 --> 00:22:51.360]  你以前信主的時候
[00:22:51.360 --> 00:22:54.560]  是有這樣的經歷
[00:22:54.560 --> 00:22:55.680]  或者信了主之後
[00:22:55.680 --> 00:22:59.360]  我們久不久都會有這樣的經歷
[00:22:59.360 --> 00:23:00.360]  是不是?
[00:23:00.360 --> 00:23:03.360]  為罪自己 擇備自己
[00:23:03.360 --> 00:23:05.480]  這是聖靈的工作其中一樣
[00:23:05.480 --> 00:23:06.520]  指你向基督
[00:23:06.520 --> 00:23:10.760]  以及以致你能夠抓緊基督的救贖
[00:23:10.760 --> 00:23:14.040]  第二樣就是辯護
[00:23:14.040 --> 00:23:17.280]  剛才我們說聖靈保衛師怎麼翻譯呢?
[00:23:17.280 --> 00:23:19.800]  advocate 是吧?
[00:23:19.800 --> 00:23:21.400]  辯護者
[00:23:21.400 --> 00:23:25.320]  你可以想像為什麼這個更加貼身的翻譯
[00:23:25.320 --> 00:23:29.080]  就是那個情況就好像法庭裡面
[00:23:29.080 --> 00:23:32.160]  你是被告
[00:23:32.160 --> 00:23:34.480]  然後你是有罪的
[00:23:34.480 --> 00:23:36.320]  但是有個大狀
[00:23:36.320 --> 00:23:38.160]  不是毒蝕大狀
[00:23:38.160 --> 00:23:40.240]  是辯護的大狀
[00:23:40.240 --> 00:23:42.960]  聖靈就來到你身邊
[00:23:42.960 --> 00:23:46.720]  call to be alongside
[00:23:46.720 --> 00:23:48.600]  call to be alongside
[00:23:48.600 --> 00:23:50.640]  to defend
[00:23:50.640 --> 00:23:53.360]  去到維護你
[00:23:53.360 --> 00:23:54.160]  他就會做什麼呢?
[00:23:54.160 --> 00:23:55.080]  大概
[00:23:55.080 --> 00:23:56.720]  聖靈就在你身邊
[00:23:56.720 --> 00:24:01.240]  然後向義者法官說
[00:24:01.240 --> 00:24:04.280]  指著基督
[00:24:04.280 --> 00:24:05.520]  耶穌基督
[00:24:05.520 --> 00:24:06.400]  為了你
[00:24:06.400 --> 00:24:07.200]  已經犧牲了
[00:24:07.200 --> 00:24:08.520]  代替你
[00:24:08.520 --> 00:24:13.520]  如果你還要他負債的話
[00:24:13.520 --> 00:24:14.280]  這是雙倍負債
[00:24:14.280 --> 00:24:15.880]  這是不義的
[00:24:15.880 --> 00:24:16.840]  真正公義就是
[00:24:16.840 --> 00:24:20.040]  這個所謂的恩信清義的道理
[00:24:20.040 --> 00:24:22.560]  耶穌基督義者
[00:24:22.560 --> 00:24:25.640]  已經為你贖罪了
[00:24:25.640 --> 00:24:27.360]  這個就是那個辯護者
[00:24:27.360 --> 00:24:28.480]  或者那個advocate
[00:24:28.480 --> 00:24:29.560]  會為你做的
[00:24:29.560 --> 00:24:31.840]  聖靈會為你做的
[00:24:31.840 --> 00:24:33.560]  對嗎?
[00:24:33.560 --> 00:24:37.480]  然後就說到一堆教導的字眼
[00:24:37.480 --> 00:24:38.960]  指教
[00:24:38.960 --> 00:24:40.520]  想起
[00:24:40.520 --> 00:24:42.480]  引導等等
[00:24:42.480 --> 00:24:46.120]  聖靈不是來給一些創新的東西
[00:24:46.120 --> 00:24:49.680]  很多時候它的功能就是提醒你
[00:24:49.680 --> 00:24:52.040]  用什麼來提醒你?
[00:24:52.040 --> 00:24:53.680]  是根據上帝的說話
[00:24:53.680 --> 00:24:55.080]  根據耶穌所說的話
[00:24:55.080 --> 00:24:56.400]  因為提醒你
[00:24:56.400 --> 00:24:59.240]  讓你重新想起耶穌所說的
[00:24:59.240 --> 00:25:00.320]  所以這兩次說到的
[00:25:00.320 --> 00:25:02.840]  真理的聖靈
[00:25:02.840 --> 00:25:05.000]  Spirit of truth
[00:25:05.000 --> 00:25:08.080]  或者 Spirit that tells the truth
[00:25:08.080 --> 00:25:13.400]  或者那個靈是會對你說真理的
[00:25:13.400 --> 00:25:15.320]  是根據上帝的說話
[00:25:15.320 --> 00:25:18.080]  來跟你說的
[00:25:18.080 --> 00:25:20.400]  所以既然根據上帝的說話跟你說的話
[00:25:20.400 --> 00:25:25.120]  怎樣去到能夠辨測到聖靈的聲音?
[00:25:25.120 --> 00:25:27.040]  聽到聖靈的聲音
[00:25:27.040 --> 00:25:30.400]  就是需要你有根底才行
[00:25:30.400 --> 00:25:33.640]  就是你要學習去測試
[00:25:33.640 --> 00:25:36.520]  去測驗一下
[00:25:36.520 --> 00:25:40.040]  去根據一下神的說話是怎麼說的
[00:25:40.040 --> 00:25:42.160]  聖靈就是根據上帝的說話
[00:25:42.160 --> 00:25:44.840]  來對你作指教
[00:25:44.840 --> 00:25:45.920]  叫你想起一些東西
[00:25:45.920 --> 00:25:48.280]  引導你的
[00:25:48.280 --> 00:25:51.920]  上個星期我就跟一個區會的牧師去吃飯
[00:25:51.920 --> 00:25:54.480]  在對面吃飯
[00:25:54.480 --> 00:25:58.040]  牧師在我們區會裡面
[00:25:58.040 --> 00:26:08.120]  是其中一個很經常到處走的牧者
[00:26:08.120 --> 00:26:09.280]  跟牠吃飯的時候
[00:26:09.280 --> 00:26:16.000]  牠就說最近在說廣道的題目
[00:26:16.000 --> 00:26:17.000]  原因是什麼呢?
[00:26:17.000 --> 00:26:18.680]  因為牠們家裡在收拾東西
[00:26:18.680 --> 00:26:22.160]  這個牧師家裡有一個很小的小孩
[00:26:22.160 --> 00:26:25.240]  幫爸爸去收拾一些書
[00:26:25.240 --> 00:26:28.840]  你知道牧師最多的書是什麼書嗎?
[00:26:28.840 --> 00:26:31.680]  聖經,我們有很多本聖經
[00:26:31.680 --> 00:26:33.040]  牠有不同花樣的聖經
[00:26:33.040 --> 00:26:36.720]  那個小孩就把聖經塞進書架裡
[00:26:36.720 --> 00:26:40.840]  誰知道那個小孩就調轉了放那本聖經
[00:26:40.840 --> 00:26:45.720]  那本聖經那些葉就向外面
[00:26:45.720 --> 00:26:48.800]  一堆的聖經就是那些葉向外面
[00:26:48.800 --> 00:26:50.480]  牠留意到一件事情就是
[00:26:50.480 --> 00:26:53.960]  因為聖經通常是起碼舊款印出來的聖經
[00:26:53.960 --> 00:26:56.600]  就是金邊銀邊
[00:26:56.600 --> 00:26:59.280]  所以金邊銀邊就向外
[00:26:59.280 --> 00:27:02.880]  牠一看的時候就弄錯了
[00:27:02.880 --> 00:27:04.880]  但牠一看的時候就發現
[00:27:04.880 --> 00:27:06.840]  因為聖經很多時候都用過
[00:27:06.840 --> 00:27:09.440]  有些有銀邊,有些沒有銀邊
[00:27:09.440 --> 00:27:11.640]  有些有銀邊,有些沒有銀邊
[00:27:11.640 --> 00:27:13.040]  意思是什麼?
[00:27:13.040 --> 00:27:14.200]  就是你看聖經的時候
[00:27:14.200 --> 00:27:16.880]  你看得多,那些銀邊就掉了
[00:27:16.880 --> 00:27:19.560]  但是有些沒有揭過的地方就是銀色
[00:27:19.560 --> 00:27:21.080]  牠就把聖經都放在那裡
[00:27:21.080 --> 00:27:24.800]  牠發現每本聖經有些地方是沒有銀邊的
[00:27:24.800 --> 00:27:26.920]  有些地方是有銀邊
[00:27:26.920 --> 00:27:30.760]  代表那些地方是牠很少看的
[00:27:30.760 --> 00:27:34.160]  牠就說有一個Sermon series就是講這件事
[00:27:34.160 --> 00:27:36.440]  Silver lining sermon
[00:27:36.440 --> 00:27:37.960]  就是聖經裡面很少講的東西
[00:27:37.960 --> 00:27:39.080]  或者牠自己很少看的東西
[00:27:39.080 --> 00:27:41.240]  譬如先知書等等
[00:27:41.240 --> 00:27:44.640]  無論如何
[00:27:44.640 --> 00:27:46.520]  我這麼說的意思就是
[00:27:46.520 --> 00:27:48.760]  聖經的工作就是做什麼呢?
[00:27:48.760 --> 00:27:52.760]  就是幫我們根據上帝的說話
[00:27:52.760 --> 00:27:57.480]  去聽祂的聲音
[00:27:57.480 --> 00:27:59.400]  如果你在這方面
[00:27:59.400 --> 00:28:03.720]  你不認識對上帝的話語是很片面的話
[00:28:03.720 --> 00:28:07.040]  就很難分辨到聖靈對你說什麼
[00:28:07.040 --> 00:28:08.640]  對嗎?
[00:28:08.640 --> 00:28:09.720]  很難
[00:28:09.720 --> 00:28:12.400]  在這個世界裡面有很多噪音
[00:28:12.400 --> 00:28:13.760]  兩天前我開車的時候
[00:28:13.760 --> 00:28:17.040]  有一輛車突然停在路中心
[00:28:17.040 --> 00:28:18.840]  我心裡不知道在做什麼
[00:28:18.840 --> 00:28:21.600]  大家都彎過去爬牠的頭
[00:28:21.600 --> 00:28:23.040]  然後我看一看
[00:28:23.040 --> 00:28:23.800]  原來是司機
[00:28:23.800 --> 00:28:26.920]  我以為是他心臟病或者什麼的
[00:28:26.920 --> 00:28:29.760]  原來是他在看電話
[00:28:29.760 --> 00:28:31.360]  是不是你?
[00:28:31.360 --> 00:28:32.720]  是不是你?
[00:28:32.720 --> 00:28:37.880]  很多distraction
[00:28:37.880 --> 00:28:43.320]  但是我們需要被上帝的說話去吸引
[00:28:43.320 --> 00:28:46.800]  以致聖靈才能夠給我們看到
[00:28:46.800 --> 00:28:50.680]  提醒到我們上帝所說的
[00:28:50.680 --> 00:28:51.520]  我記得年輕的時候
[00:28:51.520 --> 00:28:52.240]  大學的時候
[00:28:52.240 --> 00:28:54.760]  我記得有一個星期
[00:28:54.760 --> 00:29:00.160]  我真的每天都用三四個小時去看聖經
[00:29:00.160 --> 00:29:01.520]  去看《斯郎傳》
[00:29:01.520 --> 00:29:05.200]  我不知道為什麼我選了《斯郎傳》
[00:29:05.200 --> 00:29:07.360]  我每天都用了兩三個小時
[00:29:07.360 --> 00:29:10.800]  我就是去看聖經
[00:29:10.800 --> 00:29:16.320]  我就感應到上帝說的話
[00:29:16.320 --> 00:29:19.640]  不是說明天你什麼時候會下雨
[00:29:19.640 --> 00:29:22.160]  你叫自己「擔姐」
[00:29:22.160 --> 00:29:25.360]  而是上帝告訴我們他的權能
[00:29:25.360 --> 00:29:27.440]  他的工作
[00:29:27.440 --> 00:29:30.600]  很清楚地告訴我們
[00:29:30.600 --> 00:29:33.960]  我這裡想挑戰你
[00:29:33.960 --> 00:29:35.960]  就是我之前說過
[00:29:35.960 --> 00:29:37.840]  用十分鐘去在上帝面前
[00:29:37.840 --> 00:29:39.320]  每天用十分鐘去到安靜
[00:29:39.320 --> 00:29:42.120]  然後十分鐘去看《約翰福音》第十章
[00:29:42.120 --> 00:29:44.400]  今天我想挑戰你這個星期
[00:29:44.400 --> 00:29:47.080]  儘管你用一個小時
[00:29:47.080 --> 00:29:48.600]  整個小時
[00:29:48.600 --> 00:29:52.520]  你專心地去看聖經
[00:29:52.520 --> 00:29:58.040]  我給你看約翰福音第十三至十七章
[00:29:58.040 --> 00:30:02.240]  儘管你專心地去看
[00:30:02.240 --> 00:30:03.200]  你這樣學功夫
[00:30:03.200 --> 00:30:06.640]  你這樣去看上帝的話語的時候
[00:30:06.640 --> 00:30:08.560]  聖靈就會跟你說話
[00:30:08.560 --> 00:30:10.080]  為什麼會這樣做呢?
[00:30:10.080 --> 00:30:13.240]  因為我們這些屬靈的習慣
[00:30:13.240 --> 00:30:15.160]  其實是幫助我們去培養一個
[00:30:15.160 --> 00:30:17.440]  The Heartful God
[00:30:17.440 --> 00:30:22.440]  我們對上帝仰望的一種心態
[00:30:22.440 --> 00:30:23.800]  是鍛鍊出來的
[00:30:23.800 --> 00:30:25.960]  如果你有Heartful God的時候
[00:30:25.960 --> 00:30:28.360]  你才能夠分辨到聖靈對你的
[00:30:28.360 --> 00:30:30.920]  聽到聖靈對你的說話
[00:30:30.920 --> 00:30:32.680]  對嗎?
[00:30:32.680 --> 00:30:34.520]  Heartful God
[00:30:34.520 --> 00:30:39.320]  對上帝愛慕的一種悲心
[00:30:39.320 --> 00:30:41.960]  是要培養出來的
[00:30:41.960 --> 00:30:43.560]  我們很多時候說到聖靈的時候
[00:30:43.560 --> 00:30:45.440]  你會說聖靈充滿
[00:30:45.440 --> 00:30:46.400]  我們會說聖靈充滿
[00:30:46.400 --> 00:30:48.160]  如果聖靈充滿我就好了
[00:30:48.160 --> 00:30:52.120]  我們就會想起好像液體或者風一樣
[00:30:52.120 --> 00:30:53.560]  越來越令我膨脹
[00:30:53.560 --> 00:30:58.120]  越來越吹脹我
[00:30:58.120 --> 00:31:00.200]  這樣看對不對呢?
[00:31:00.200 --> 00:31:03.480]  或者是否真的這個意思呢?
[00:31:03.480 --> 00:31:05.040]  我昨晚就有這樣的想法
[00:31:05.040 --> 00:31:08.160]  因為我兒子昨晚吃飯的時候跟我說
[00:31:08.160 --> 00:31:08.720]  他說
[00:31:08.720 --> 00:31:10.080]  你知不知道如果你去吃
[00:31:10.080 --> 00:31:11.840]  All you can eat
[00:31:11.840 --> 00:31:13.880]  All you can eat sushi的時候
[00:31:13.880 --> 00:31:18.560]  因為他知道我今天會跟年輕人去吃Sushi
[00:31:18.560 --> 00:31:20.400]  他說你知不知道如果你吃All you can eat sushi
[00:31:20.400 --> 00:31:21.760]  怎麼吃得最多呢?
[00:31:21.760 --> 00:31:22.520]  他說
[00:31:22.520 --> 00:31:25.360]  你不是餓了你自己
[00:31:25.360 --> 00:31:27.480]  他說你經常在這裡喝水
[00:31:27.480 --> 00:31:28.600]  他說因為喝水的時候
[00:31:28.600 --> 00:31:30.480]  你的胃就會漲大
[00:31:30.480 --> 00:31:32.760]  但是又不會飽
[00:31:32.760 --> 00:31:34.920]  接著你吃東西之前
[00:31:34.920 --> 00:31:36.040]  一個小時
[00:31:36.040 --> 00:31:37.040]  吃東西之前一個小時
[00:31:37.040 --> 00:31:38.440]  你就可以吃一點沙律
[00:31:38.440 --> 00:31:40.920]  今天可以啟動你的胃口
[00:31:40.920 --> 00:31:41.920]  他是這樣跟我說的
[00:31:41.920 --> 00:31:43.640]  我跟他說我都老了
[00:31:43.640 --> 00:31:44.720]  我不會吃那麼多
[00:31:44.720 --> 00:31:46.920]  我是陪別人去吃而已
