
[00:00:00.000 --> 00:00:05.000]  當我們看針研的時候,大家有什麼感覺呢?
[00:21:23.000 --> 00:21:25.000]  不過不知道這條法例有多久
[00:21:25.000 --> 00:21:26.000]  我要查一查
[00:21:26.000 --> 00:21:27.000]  但是問題就是
[00:21:27.000 --> 00:21:31.000]  年輕人我們有自謀的意思是
[00:21:31.000 --> 00:21:35.000]  我們可以有一個負責任的態度
[00:21:35.000 --> 00:21:39.000]  原來對人對事的了解和掌握和體會學習
[00:21:39.000 --> 00:21:42.000]  每一個人在一個處境裏面
[00:21:42.000 --> 00:21:45.000]  就是幫助我們去面對將來那種能力
[00:21:45.000 --> 00:21:49.000]  去面對社會環境我們有能力的駕馭
[00:21:49.000 --> 00:21:52.000]  這個世界沒有所謂好的經驗或者壞的經驗
[00:21:52.000 --> 00:21:54.000]  所有的經驗都是幫助我們
[00:21:54.000 --> 00:21:58.000]  成為一種學習的體會
[00:21:58.000 --> 00:22:00.000]  但是弟子們
[00:22:00.000 --> 00:22:02.000]  年輕人
[00:22:02.000 --> 00:22:03.000]  少年人
[00:22:03.000 --> 00:22:06.000]  有些地方是特別脆弱的
[00:22:06.000 --> 00:22:08.000]  知不知道
[00:22:08.000 --> 00:22:12.000]  知不知道你甚麼地方脆弱
[00:22:12.000 --> 00:22:14.000]  有前無後打死罷就
[00:22:14.000 --> 00:22:16.000]  聽過沒有
[00:22:16.000 --> 00:22:19.000]  就是他不是想得很多
[00:22:19.000 --> 00:22:21.000]  年輕人的特質就是
[00:22:21.000 --> 00:22:23.000]  Nothing to lose
[00:22:23.000 --> 00:22:25.000]  沒有甚麼可以輸的
[00:22:25.000 --> 00:22:28.000]  因為我們中年人很多考慮
[00:22:28.000 --> 00:22:30.000]  我們又要顧老一輩
[00:22:30.000 --> 00:22:32.000]  又要顧小一輩
[00:22:32.000 --> 00:22:35.000]  又要想著我的工作
[00:22:35.000 --> 00:22:38.000]  又要想著怎樣供好我的房子
[00:22:38.000 --> 00:22:42.000]  所以考慮上就有很多東西要想
[00:22:42.000 --> 00:22:45.000]  學運去得最前的是甚麼
[00:22:45.000 --> 00:22:47.000]  永遠都是學生
[00:22:47.000 --> 00:22:49.000]  對不對
[00:22:49.000 --> 00:22:51.000]  我們中年人
[00:22:51.000 --> 00:22:53.000]  我們算來算去量前量後
[00:22:53.000 --> 00:22:55.000]  有很多東西要想的
[00:22:55.000 --> 00:22:57.000]  年輕人明不明白
[00:22:57.000 --> 00:23:00.000]  但是中年人就告訴我們
[00:23:00.000 --> 00:23:02.000]  年輕人有知識和智慧
[00:23:02.000 --> 00:23:04.000]  就讓我們去了解
[00:23:04.000 --> 00:23:07.000]  原來人生有很多不同的體會和學習
[00:23:07.000 --> 00:23:09.000]  人總會犯錯
[00:23:09.000 --> 00:23:11.000]  但是
[00:23:11.000 --> 00:23:15.000]  我們就容讓他有機會犯錯
[00:23:15.000 --> 00:23:19.000]  只要這個不是不可挽回的錯
[00:23:22.000 --> 00:23:27.000]  我們在座當中也曾經年輕過
[00:23:27.000 --> 00:23:29.000]  是不是
[00:23:29.000 --> 00:23:33.000]  林牧師年輕的年代
[00:23:33.000 --> 00:23:35.000]  年輕的年代
[00:23:35.000 --> 00:23:38.000]  我說年輕就是18歲以下那些
[00:23:38.000 --> 00:23:40.000]  18歲以下
[00:23:40.000 --> 00:23:44.000]  18歲以下的時候
[00:23:44.000 --> 00:23:46.000]  男生好像不太想讀書
[00:23:46.000 --> 00:23:48.000]  我而已
[00:23:48.000 --> 00:23:50.000]  現在這些不同的
[00:23:50.000 --> 00:23:52.000]  18歲以下的年輕人
[00:23:52.000 --> 00:23:54.000]  男生都好像沒有
[00:23:54.000 --> 00:23:59.000]  男女大不同
[00:23:59.000 --> 00:24:01.000]  男生和女生是不一樣的
[00:24:01.000 --> 00:24:03.000]  我那個年代
[00:24:03.000 --> 00:24:05.000]  去到中三
[00:24:05.000 --> 00:24:07.000]  仍然可以依靠我
[00:24:07.000 --> 00:24:10.000]  我一般的理解
[00:24:10.000 --> 00:24:12.000]  我是有一點點聰明
[00:24:12.000 --> 00:24:14.000]  我的IQ是101左右
[00:24:14.000 --> 00:24:16.000]  但是就依靠
[00:24:16.000 --> 00:24:20.000]  就是依靠那01就不太讀書
[00:24:20.000 --> 00:24:24.000]  中三讀過了
[00:24:24.000 --> 00:24:26.000]  中四選科
[00:24:26.000 --> 00:24:28.000]  誰知道
[00:24:28.000 --> 00:24:30.000]  讀書很慘
[00:24:30.000 --> 00:24:33.000]  化學那科從來沒有合格過
[00:24:33.000 --> 00:24:35.000]  最高分是47分
[00:24:35.000 --> 00:24:37.000]  最後那一年
[00:24:37.000 --> 00:24:39.000]  除了這一科之外
[00:24:39.000 --> 00:24:41.000]  還到處去玩
[00:24:41.000 --> 00:24:42.000]  打保齡球
[00:24:42.000 --> 00:24:43.000]  打麻將
[00:24:43.000 --> 00:24:44.000]  去派對
[00:24:44.000 --> 00:24:46.000]  什麼叫派對
[00:24:46.000 --> 00:24:48.000]  派對
[00:24:48.000 --> 00:24:50.000]  派對
[00:24:50.000 --> 00:24:52.000]  到處去結識女生
[00:24:52.000 --> 00:24:54.000]  追女生
[00:24:54.000 --> 00:24:56.000]  又追不到
[00:24:56.000 --> 00:24:58.000]  多失敗
[00:24:58.000 --> 00:25:00.000]  最後
[00:25:00.000 --> 00:25:02.000]  中四就留班
[00:25:02.000 --> 00:25:04.000]  中四留了班
[00:25:04.000 --> 00:25:08.000]  從別人的角度看
[00:25:08.000 --> 00:25:10.000]  這當然是失敗的經驗
[00:25:10.000 --> 00:25:12.000]  父母供書教學
[00:25:12.000 --> 00:25:14.000]  都是想你升班
[00:25:14.000 --> 00:25:16.000]  我們那個年代是
[00:25:16.000 --> 00:25:18.000]  你升班
[00:25:18.000 --> 00:25:20.000]  入大學就入大學
[00:25:20.000 --> 00:25:22.000]  入不到大學出來工作
[00:25:22.000 --> 00:25:24.000]  留班
[00:25:24.000 --> 00:25:26.000]  痛定思痛
[00:25:26.000 --> 00:25:28.000]  在這個經驗裏面
[00:25:28.000 --> 00:25:30.000]  痛定思痛
[00:25:30.000 --> 00:25:32.000]  中四中五會考差一分
[00:25:32.000 --> 00:25:34.000]  入不到自己
[00:25:34.000 --> 00:25:36.000]  原本的學校
[00:25:36.000 --> 00:25:38.000]  就去一間名店
[00:25:38.000 --> 00:25:40.000]  學店
[00:25:40.000 --> 00:25:42.000]  名的學店
[00:25:42.000 --> 00:25:44.000]  跟媽媽說
[00:25:44.000 --> 00:25:46.000]  我勤力讀這十個月
[00:25:46.000 --> 00:25:50.000]  四五六
[00:25:50.000 --> 00:25:52.000]  真的這三年讀書
[00:25:52.000 --> 00:25:54.000]  就入到大學
[00:25:54.000 --> 00:25:58.000]  入到大學
[00:25:58.000 --> 00:26:00.000]  入到大學那一刻
[00:26:00.000 --> 00:26:02.000]  很開心
[00:26:02.000 --> 00:26:04.000]  所以弟兄姊妹
[00:26:04.000 --> 00:26:06.000]  人世間的經驗
[00:26:06.000 --> 00:26:08.000]  沒有所謂成功或失敗的經驗
[00:26:08.000 --> 00:26:10.000]  只要你吸取到
[00:26:10.000 --> 00:26:12.000]  教訓
[00:26:12.000 --> 00:26:14.000]  年輕人有知識
[00:26:14.000 --> 00:26:16.000]  有知識和自貿
[00:26:16.000 --> 00:26:18.000]  當然是一個
[00:26:18.000 --> 00:26:20.000]  從成人的角度成人的立場
[00:26:20.000 --> 00:26:22.000]  去分享他人生的體會
[00:26:22.000 --> 00:26:24.000]  讓我們知道
[00:26:24.000 --> 00:26:26.000]  你要去考慮要去想反省
[00:26:26.000 --> 00:26:28.000]  我們走過的路不想你走差
[00:26:28.000 --> 00:26:30.000]  就成為我們社會人生裏面
[00:26:30.000 --> 00:26:32.000]  一個
[00:26:32.000 --> 00:26:34.000]  實用的智慧
[00:26:34.000 --> 00:26:36.000]  弟兄姊妹
[00:26:36.000 --> 00:26:38.000]  年輕人
[00:26:38.000 --> 00:26:40.000]  要讀真言
[00:26:40.000 --> 00:26:44.000]  智慧人
[00:26:44.000 --> 00:26:46.000]  所以呢
[00:26:46.000 --> 00:26:48.000]  我問誰蠢的
[00:26:48.000 --> 00:26:50.000]  沒有人舉手
[00:26:50.000 --> 00:26:52.000]  問誰覺得有智慧的
[00:26:52.000 --> 00:26:54.000]  有沒有人舉手
[00:26:54.000 --> 00:26:56.000]  又沒有人舉手
[00:26:56.000 --> 00:26:58.000]  其實我們在座當中
[00:26:58.000 --> 00:27:00.000]  很多有智慧的人
[00:27:00.000 --> 00:27:02.000]  上年紀七十歲的
[00:27:02.000 --> 00:27:04.000]  全部都有智慧
[00:27:04.000 --> 00:27:06.000]  顯示你有智慧
[00:27:06.000 --> 00:27:08.000]  弟兄姊妹
[00:27:08.000 --> 00:27:10.000]  智慧人聽見
[00:27:10.000 --> 00:27:12.000]  增長學問原來在人世間
[00:27:12.000 --> 00:27:14.000]  學海無涯
[00:27:14.000 --> 00:27:16.000]  我們在人生裏面
[00:27:16.000 --> 00:27:18.000]  每一年我們都可以累積
[00:27:18.000 --> 00:27:20.000]  的知識和學問
[00:27:20.000 --> 00:27:22.000]  然後
[00:27:22.000 --> 00:27:24.000]  不單止智慧人
[00:27:24.000 --> 00:27:26.000]  聰明人聽見得自貿
[00:27:26.000 --> 00:27:28.000]  智慧人已經有一定的
[00:27:28.000 --> 00:27:30.000]  知識和聰明
[00:27:30.000 --> 00:27:32.000]  進一步去增長那種識見
[00:27:32.000 --> 00:27:34.000]  是叫我們在生活裏面
[00:27:34.000 --> 00:27:36.000]  更多去體會
[00:27:36.000 --> 00:27:38.000]  更大的好處
[00:27:38.000 --> 00:27:40.000]  有沒有聽過甚麼叫民間智慧
[00:27:40.000 --> 00:27:42.000]  民間智慧
[00:27:42.000 --> 00:27:44.000]  就是累積了
[00:27:44.000 --> 00:27:46.000]  不同的人經歷了
[00:27:46.000 --> 00:27:48.000]  一些時間有的智慧
[00:27:48.000 --> 00:27:50.000]  從經驗累積而成
[00:27:50.000 --> 00:27:52.000]  現在學問背後
[00:27:52.000 --> 00:27:54.000]  學問背後你得到的東西
[00:27:54.000 --> 00:27:56.000]  不是為你個人的好處
[00:27:56.000 --> 00:27:58.000]  永遠我們看真言在我們的信仰裏面
[00:27:58.000 --> 00:28:00.000]  不是看我們有甚麼好處
[00:28:00.000 --> 00:28:02.000]  更加重要的是
[00:28:02.000 --> 00:28:04.000]  對社會
[00:28:04.000 --> 00:28:06.000]  對國家
[00:28:06.000 --> 00:28:08.000]  對社群
[00:28:08.000 --> 00:28:10.000]  有甚麼好處
[00:28:10.000 --> 00:28:12.000]  所以真言
[00:28:12.000 --> 00:28:14.000]  有很多不同的情況
[00:28:14.000 --> 00:28:16.000]  他用很多不同的方式
[00:28:16.000 --> 00:28:18.000]  去教誨我們
[00:28:18.000 --> 00:28:24.000]  在教誨裏面有些時候是明講的
[00:28:24.000 --> 00:28:26.000]  有些時候是暗語的
[00:28:26.000 --> 00:28:28.000]  有些時候是
[00:28:28.000 --> 00:28:30.000]  給你猜謎的
[00:28:30.000 --> 00:28:38.000]  我喜歡直接的
[00:28:38.000 --> 00:28:40.000]  有甚麼你直接跟我說
[00:28:40.000 --> 00:28:42.000]  你不要給我一個謎語
[00:28:42.000 --> 00:28:44.000]  你不要給我一個暗語
[00:28:44.000 --> 00:28:46.000]  你想一下
[00:28:46.000 --> 00:28:48.000]  你不要繞個圈來跟我說
[00:28:48.000 --> 00:28:50.000]  我要告訴牧師
[00:28:50.000 --> 00:28:52.000]  只是不直接說
[00:28:52.000 --> 00:28:54.000]  透過第三者說
[00:28:54.000 --> 00:28:56.000]  然後繞個彎來告訴我
[00:28:56.000 --> 00:28:58.000]  你最好有甚麼
[00:28:58.000 --> 00:29:00.000]  直接跟我說
[00:29:00.000 --> 00:29:02.000]  我受得到的
[00:29:02.000 --> 00:29:04.000]  不過不是每個人都可以
[00:29:04.000 --> 00:29:06.000]  不是每個人都可以就要看
[00:29:06.000 --> 00:29:08.000]  原來真言裏面有很多不同的題材
[00:29:08.000 --> 00:29:10.000]  不同的問題
[00:29:10.000 --> 00:29:12.000]  是對不同的人
[00:29:12.000 --> 00:29:14.000]  有些人你不可以這麼直接
[00:29:14.000 --> 00:29:16.000]  直接說他很hurt
[00:29:16.000 --> 00:29:18.000]  你給他一個謎語去猜
[00:29:18.000 --> 00:29:20.000]  又或者給他一個格言
[00:29:20.000 --> 00:29:22.000]  點一點他
[00:29:22.000 --> 00:29:24.000]  原來真言裏面
[00:29:24.000 --> 00:29:26.000]  有很多不同的問題激發你反省
[00:29:26.000 --> 00:29:28.000]  去思想
[00:29:28.000 --> 00:29:30.000]  然後有些很弔詭的地方
[00:29:30.000 --> 00:29:32.000]  可能說一個常識
[00:29:32.000 --> 00:29:34.000]  有些時候給一個嘲諷
[00:29:34.000 --> 00:29:36.000]  諷刺
[00:29:36.000 --> 00:29:38.000]  刺一刺你
[00:29:38.000 --> 00:29:40.000]  讓你能夠可以
[00:29:40.000 --> 00:29:42.000]  明白裏面的意思
[00:29:42.000 --> 00:29:44.000]  這個
[00:29:44.000 --> 00:29:46.000]  是真言
[00:29:46.000 --> 00:29:48.000]  裏面叫智慧人
[00:29:48.000 --> 00:29:50.000]  有學問
[00:29:50.000 --> 00:29:52.000]  然後跟著聰明人
[00:29:52.000 --> 00:29:54.000]  得自謀
[00:29:54.000 --> 00:29:56.000]  聰明人得自謀
[00:29:56.000 --> 00:29:58.000]  就是說有些特別叻的人
[00:29:58.000 --> 00:30:00.000]  聰明的人
[00:30:00.000 --> 00:30:02.000]  我預備講章的時候
[00:30:02.000 --> 00:30:04.000]  我特意差不多每節
[00:30:04.000 --> 00:30:06.000]  都看英文是怎樣翻
[00:30:06.000 --> 00:30:08.000]  man of understanding
[00:30:08.000 --> 00:30:10.000]  那些很聰明的
[00:30:10.000 --> 00:30:12.000]  有沒有人叫阿明
[00:30:12.000 --> 00:30:14.000]  有沒有人叫阿聰
[00:30:14.000 --> 00:30:16.000]  有沒有人叫阿慧
[00:30:16.000 --> 00:30:18.000]  阿榮
[00:30:18.000 --> 00:30:20.000]  都算的
[00:30:20.000 --> 00:30:22.000]  有沒有聽過聰明
[00:30:22.000 --> 00:30:24.000]  阿榮都算了
[00:30:24.000 --> 00:30:26.000]  都是聰明
[00:30:26.000 --> 00:30:28.000]  這裏一定有人叫阿慧
[00:30:28.000 --> 00:30:30.000]  肯定有人叫阿明
[00:30:30.000 --> 00:30:32.000]  有人叫阿聰
[00:30:32.000 --> 00:30:34.000]  有人叫阿慧
[00:30:34.000 --> 00:30:36.000]  這些全部都是爸爸媽媽對你的期望
[00:30:36.000 --> 00:30:38.000]  最大的聰明和智慧
[00:30:38.000 --> 00:30:40.000]  是什麼
[00:30:40.000 --> 00:30:42.000]  是曉得
[00:30:42.000 --> 00:30:44.000]  在神的裏面
[00:30:44.000 --> 00:30:46.000]  曉得在生活上
[00:30:46.000 --> 00:30:48.000]  你明白
[00:30:48.000 --> 00:30:50.000]  知道怎樣去應對
[00:30:50.000 --> 00:30:52.000]  人世間很多不同的困難
[00:30:52.000 --> 00:30:54.000]  和問題
[00:30:54.000 --> 00:30:58.000]  原來在我們的生活裏面
[00:30:58.000 --> 00:31:00.000]  有些人真的很沒有智慧
[00:31:00.000 --> 00:31:02.000]  也很不聰明
[00:31:02.000 --> 00:31:04.000]  你有沒有借錢
[00:31:04.000 --> 00:31:06.000]  我有
[00:31:06.000 --> 00:31:08.000]  我房子我借了很多
[00:31:08.000 --> 00:31:10.000]  知不知道我借錢
[00:31:10.000 --> 00:31:12.000]  是多少利息
[00:31:12.000 --> 00:31:14.000]  嘩這麼便宜
[00:31:14.000 --> 00:31:16.000]  我馬上轉
[00:31:16.000 --> 00:31:18.000]  以前都是一厘息
[00:31:18.000 --> 00:31:20.000]  現在是兩厘多
[00:31:20.000 --> 00:31:22.000]  多數
[00:31:22.000 --> 00:31:24.000]  最貴的利息是多少
[00:31:24.000 --> 00:31:28.000]  有沒有用信用卡
[00:31:28.000 --> 00:31:30.000]  信用卡有沒有用
[00:31:30.000 --> 00:31:32.000]  三十厘
[00:31:32.000 --> 00:31:38.000]  為什麼有些人可以有一厘
[00:31:38.000 --> 00:31:40.000]  有些人要三十厘
[00:31:40.000 --> 00:31:44.000]  你不知道嗎
[00:31:44.000 --> 00:31:46.000]  你一支都不做
[00:31:46.000 --> 00:31:48.000]  所以
[00:31:48.000 --> 00:31:50.000]  用信用卡
[00:31:50.000 --> 00:31:52.000]  懂得用就好好用
[00:31:52.000 --> 00:31:54.000]  不懂就傾家蕩產
[00:31:54.000 --> 00:31:56.000]  所以
[00:31:56.000 --> 00:31:58.000]  我只有一張卡
[00:31:58.000 --> 00:32:00.000]  這張卡還要自動轉賬
[00:32:00.000 --> 00:32:02.000]  清所有的數
[00:32:02.000 --> 00:32:04.000]  你不要自動轉賬
[00:32:04.000 --> 00:32:06.000]  清最低的付款
[00:32:06.000 --> 00:32:08.000]  有一年
[00:32:08.000 --> 00:32:10.000]  就要幫一些不懂用錢的人
[00:32:10.000 --> 00:32:12.000]  很愚鈍的人
[00:32:14.000 --> 00:32:16.000]  很愚鈍的人
[00:32:16.000 --> 00:32:18.000]  去轉賬卡數
[00:32:18.000 --> 00:32:22.000]  為什麼要幫他轉賬
[00:32:22.000 --> 00:32:24.000]  我見猶憐
[00:32:24.000 --> 00:32:26.000]  他有個太太
[00:32:26.000 --> 00:32:28.000]  太太
[00:32:28.000 --> 00:32:30.000]  做不到事
[00:32:30.000 --> 00:32:32.000]  因著各種原因做不到事
[00:32:32.000 --> 00:32:34.000]  還有兩個小孩
[00:32:34.000 --> 00:32:36.000]  還有兩個小孩很小
[00:32:36.000 --> 00:32:38.000]  他就做一份
[00:32:38.000 --> 00:32:40.000]  雜工
[00:32:42.000 --> 00:32:44.000]  住公共屋村
[00:32:44.000 --> 00:32:46.000]  一個月賺幾千元
[00:32:46.000 --> 00:32:50.000]  賺幾千元之餘不夠用
[00:32:50.000 --> 00:32:52.000]  就找信用卡轉賬
[00:32:52.000 --> 00:32:56.000]  第一
[00:32:56.000 --> 00:32:58.000]  幫他的時候一定要知道
[00:32:58.000 --> 00:33:00.000]  他不是賭錢
[00:33:00.000 --> 00:33:02.000]  賭錢你不可以幫
[00:33:02.000 --> 00:33:04.000]  他一問你借你就轉賬
[00:33:04.000 --> 00:33:06.000]  即是拒絕他
[00:33:06.000 --> 00:33:08.000]  但這個
[00:33:08.000 --> 00:33:10.000]  他三張卡差那五六萬元
[00:33:10.000 --> 00:33:12.000]  他已經和教會
[00:33:12.000 --> 00:33:14.000]  借了幾萬元
[00:33:14.000 --> 00:33:16.000]  好啦
[00:33:16.000 --> 00:33:18.000]  我幫你搞掂卡數
[00:33:18.000 --> 00:33:22.000]  過來
[00:33:22.000 --> 00:33:24.000]  叫太太來
[00:33:24.000 --> 00:33:26.000]  三張卡是不是只有三張
[00:33:26.000 --> 00:33:28.000]  只有三張
[00:33:28.000 --> 00:33:30.000]  給我聲明
[00:33:30.000 --> 00:33:32.000]  給我月結單
[00:33:32.000 --> 00:33:34.000]  全部看完
[00:33:34.000 --> 00:33:36.000]  我就逐張卡去銀行
[00:33:36.000 --> 00:33:38.000]  和你交錢
[00:33:38.000 --> 00:33:40.000]  不可以再用卡
[00:33:40.000 --> 00:33:42.000]  我當然不可以拿他身份證
[00:33:42.000 --> 00:33:44.000]  不過他真是再傻一點
[00:33:44.000 --> 00:33:46.000]  再去找他身份證
[00:33:46.000 --> 00:33:48.000]  去申請的時候
[00:33:48.000 --> 00:33:50.000]  他又死
[00:33:50.000 --> 00:33:52.000]  最後都要還了五六年
[00:33:52.000 --> 00:33:54.000]  直到我走
[00:33:54.000 --> 00:33:56.000]  那筆數還完
[00:33:56.000 --> 00:33:58.000]  教會又很好
[00:33:58.000 --> 00:34:00.000]  肯還給我
[00:34:00.000 --> 00:34:02.000]  就這樣
[00:34:02.000 --> 00:34:04.000]  弟兄姊妹
[00:34:04.000 --> 00:34:06.000]  有這個處境我們可以幫
[00:34:06.000 --> 00:34:08.000]  放在頭上
[00:34:08.000 --> 00:34:10.000]  智慧聰明
[00:34:10.000 --> 00:34:12.000]  有些人是不曉得
[00:34:12.000 --> 00:34:14.000]  處理日常生活裏面很簡單的事
[00:34:14.000 --> 00:34:16.000]  弟兄姊妹
[00:34:16.000 --> 00:34:18.000]  我們都是聰明人
[00:34:18.000 --> 00:34:20.000]  聰明人的意思是甚麼
[00:34:20.000 --> 00:34:22.000]  有智慧是甚麼
[00:34:22.000 --> 00:34:24.000]  在這裏聖經其實是在說
[00:34:24.000 --> 00:34:26.000]  我們有智慧的言辭
[00:34:26.000 --> 00:34:28.000]  我們曉得去處理生活的問題
[00:34:28.000 --> 00:34:30.000]  更加重要的就是
[00:34:30.000 --> 00:34:32.000]  你和我
[00:34:32.000 --> 00:34:34.000]  在第一章七節
[00:34:34.000 --> 00:34:36.000]  經威爻華
[00:34:36.000 --> 00:34:38.000]  是知識的開端
[00:34:38.000 --> 00:34:40.000]  慾望人藐視智慧
[00:34:40.000 --> 00:34:42.000]  和憤悔
[00:34:42.000 --> 00:34:44.000]  一章七節
[00:34:44.000 --> 00:34:46.000]  說的是經威爻華
[00:34:46.000 --> 00:34:48.000]  是知識的開端
[00:34:48.000 --> 00:34:50.000]  這不是一個命令
[00:34:50.000 --> 00:34:52.000]  這是一個勸勉
[00:34:52.000 --> 00:34:54.000]  告訴你
[00:34:54.000 --> 00:34:56.000]  這只是一個開端
[00:34:56.000 --> 00:34:58.000]  開端是甚麼意思
[00:34:58.000 --> 00:35:00.000]  是一個首要的原則
[00:35:00.000 --> 00:35:02.000]  這是一個很重要的原則
[00:35:02.000 --> 00:35:04.000]  而是一個原則
[00:35:04.000 --> 00:35:06.000]  不單止是先上上告訴你
[00:35:06.000 --> 00:35:08.000]  更加重要的
[00:35:08.000 --> 00:35:10.000]  經威爻華
[00:35:10.000 --> 00:35:12.000]  是要你和神建立一個
[00:35:12.000 --> 00:35:14.000]  首要的關係
[00:35:14.000 --> 00:35:16.000]  在和神的關係裏面
[00:35:16.000 --> 00:35:18.000]  去幫助你面對人生
[00:35:18.000 --> 00:35:20.000]  很多要處理的問題
[00:35:20.000 --> 00:35:24.000]  經威是成為我們信仰裏面
[00:35:24.000 --> 00:35:26.000]  一個很重要的美德
[00:35:26.000 --> 00:35:28.000]  智慧
[00:35:28.000 --> 00:35:30.000]  就是從敬畏開始
[00:35:30.000 --> 00:35:32.000]  甚麼是敬畏
[00:35:32.000 --> 00:35:36.000]  敬畏
[00:35:36.000 --> 00:35:38.000]  是一種強烈的
[00:35:38.000 --> 00:35:40.000]  尊崇
[00:35:40.000 --> 00:35:42.000]  深深的敬畏
[00:35:42.000 --> 00:35:44.000]  這個敬畏
[00:35:44.000 --> 00:35:46.000]  是在表達我們和神的
[00:35:46.000 --> 00:35:48.000]  一個關係
[00:35:48.000 --> 00:35:50.000]  我立了一個牧師
[00:35:50.000 --> 00:35:52.000]  那個英文字
[00:35:52.000 --> 00:35:58.000]  就是敬虔的意思
[00:35:58.000 --> 00:36:00.000]  所以每一個牧師都是敬畏神
[00:36:00.000 --> 00:36:02.000]  敬畏
[00:36:02.000 --> 00:36:04.000]  都是敬虔的意思
[00:36:04.000 --> 00:36:08.000]  我們不敬畏神
[00:36:08.000 --> 00:36:10.000]  是沒得做的
[00:36:10.000 --> 00:36:12.000]  我們不敬畏神
[00:36:12.000 --> 00:36:14.000]  是不可以做牧師的
[00:36:14.000 --> 00:36:16.000]  因為
[00:36:16.000 --> 00:36:18.000]  這是我們和神
[00:36:18.000 --> 00:36:20.000]  的一個首要的
[00:36:20.000 --> 00:36:22.000]  關係
[00:36:22.000 --> 00:36:26.000]  經威爻華
[00:36:26.000 --> 00:36:28.000]  是知識的開端
[00:36:28.000 --> 00:36:30.000]  成為我們一個很重要的原則
[00:36:30.000 --> 00:36:34.000]  去幫助我們
[00:36:34.000 --> 00:36:36.000]  去建立我們的信仰裏面
[00:36:36.000 --> 00:36:38.000]  我們可以有的聰明
[00:36:38.000 --> 00:36:40.000]  和智慧
[00:36:40.000 --> 00:36:42.000]  這個原則背後是承認
[00:36:42.000 --> 00:36:44.000]  這個原則背後
[00:36:44.000 --> 00:36:46.000]  敬虔敬畏
[00:36:46.000 --> 00:36:48.000]  這個原則背後是要告訴你和我知道
[00:36:48.000 --> 00:36:50.000]  我們承認我們服從在
[00:36:50.000 --> 00:36:52.000]  我們這一位的神
[00:36:52.000 --> 00:36:54.000]  要我們在世上
[00:36:54.000 --> 00:36:56.000]  的工作
[00:36:56.000 --> 00:36:58.000]  這個是我們人對神的
[00:36:58.000 --> 00:37:00.000]  認知我們對神的認識
[00:37:00.000 --> 00:37:02.000]  我們知道今天
[00:37:02.000 --> 00:37:04.000]  我們和神的關係
[00:37:04.000 --> 00:37:06.000]  是今天安排我們在
[00:37:06.000 --> 00:37:08.000]  世上生活要我們有一個
[00:37:08.000 --> 00:37:10.000]  美善的計劃
[00:37:10.000 --> 00:37:12.000]  在你和我身上
[00:37:12.000 --> 00:37:14.000]  在你個人
[00:37:14.000 --> 00:37:16.000]  在一個群體
[00:37:16.000 --> 00:37:18.000]  在社區
[00:37:18.000 --> 00:37:20.000]  在國家有一個旨意
[00:37:20.000 --> 00:37:22.000]  就從敬畏
[00:37:22.000 --> 00:37:24.000]  神開始
[00:37:24.000 --> 00:37:26.000]  所以
[00:37:26.000 --> 00:37:28.000]  敬畏本身是和教導
[00:37:28.000 --> 00:37:30.000]  學習有關
[00:37:30.000 --> 00:37:32.000]  頂姊妹
[00:37:32.000 --> 00:37:34.000]  今天我們怎樣
[00:37:34.000 --> 00:37:36.000]  可以敬畏
[00:37:36.000 --> 00:37:38.000]  我們的上主
[00:37:38.000 --> 00:37:40.000]  敬畏我們的神
[00:37:40.000 --> 00:37:42.000]  敬畏
[00:37:42.000 --> 00:37:44.000]  當然包括我們
[00:37:44.000 --> 00:37:46.000]  在主日來到這裏
[00:37:46.000 --> 00:37:48.000]  去敬拜神
[00:37:48.000 --> 00:37:50.000]  從我們去渴慕和熱愛
[00:37:50.000 --> 00:37:52.000]  我們這位上主
[00:37:52.000 --> 00:37:54.000]  不單止是主日
[00:37:54.000 --> 00:37:56.000]  而在我們日常生活的舉止裏
[00:37:56.000 --> 00:37:58.000]  甚至我們在生活每一刻
[00:37:58.000 --> 00:38:00.000]  我們和主的時間
[00:38:00.000 --> 00:38:02.000]  又或者我們每一個和
[00:38:02.000 --> 00:38:04.000]  人際之間的關係上
[00:38:04.000 --> 00:38:06.000]  我們知道人與人之間的相處
[00:38:06.000 --> 00:38:08.000]  這是主給我們的機會
[00:38:08.000 --> 00:38:10.000]  我們可以有機會去接觸一些
[00:38:10.000 --> 00:38:12.000]  未信的人又或者
[00:38:12.000 --> 00:38:14.000]  今天你有一項責任要去做
[00:38:14.000 --> 00:38:16.000]  這個責任是主耶穌
[00:38:16.000 --> 00:38:18.000]  給你的命令
[00:38:18.000 --> 00:38:20.000]  你就努力去執行
[00:38:20.000 --> 00:38:22.000]  今天
[00:38:22.000 --> 00:38:24.000]  你會領受祝福
[00:38:24.000 --> 00:38:26.000]  你領受祝福
[00:38:26.000 --> 00:38:28.000]  都是神給我們的賞賜
[00:38:28.000 --> 00:38:30.000]  這個就是我們
[00:38:30.000 --> 00:38:32.000]  生命裏面
[00:38:32.000 --> 00:38:34.000]  我們在我們人生裏面
[00:38:34.000 --> 00:38:36.000]  一個很嶄新的看法
[00:38:36.000 --> 00:38:38.000]  就是從神的角度從神的觀點去看
[00:38:38.000 --> 00:38:40.000]  生命的意義
[00:38:40.000 --> 00:38:42.000]  頂姊妹
