
[00:00:00.000 --> 00:00:02.460]  內生這個字比較古舊的
[00:14:14.400 --> 00:14:15.600]  其實是很困難
[00:14:15.600 --> 00:14:17.300]  我們地方很擠迫
[00:14:17.300 --> 00:14:18.300]  好像很親密
[00:14:18.300 --> 00:14:19.300]  你看看那個
[00:14:19.300 --> 00:14:21.400]  坐著都挺貼合的
[00:14:21.400 --> 00:14:25.100]  但是我們是不是真的親密呢
[00:14:25.100 --> 00:14:26.400]  在城市裏面
[00:14:26.400 --> 00:14:27.800]  其實有多少人
[00:14:27.800 --> 00:14:32.100]  是可以自己一起安靜
[00:14:32.100 --> 00:14:35.600]  有多少人覺得孤單呢
[00:14:35.600 --> 00:14:36.800]  我覺得在城市當中
[00:14:36.800 --> 00:14:39.100]  最恐怖的孤單是什麼
[00:14:39.100 --> 00:14:41.600]  就是你在一班人的當中
[00:14:41.600 --> 00:14:44.600]  你仍然感到孤單
[00:14:44.600 --> 00:14:46.800]  你看香港無數的餐廳
[00:14:46.800 --> 00:14:48.600]  一圍桌一圍桌
[00:14:48.600 --> 00:14:49.600]  有節日沒有節日
[00:14:49.600 --> 00:14:50.600]  有假期沒有假期
[00:14:50.600 --> 00:14:52.400]  我們總知道吃飯的
[00:14:52.400 --> 00:14:53.600]  整桌子在這裏
[00:14:53.600 --> 00:14:54.300]  各有各
[00:14:54.300 --> 00:14:55.600]  篤基
[00:14:55.600 --> 00:14:56.700]  就算我們聊天
[00:14:56.700 --> 00:14:58.400]  講天講地
[00:14:58.400 --> 00:15:00.700]  永遠都不會講心底話的
[00:15:00.700 --> 00:15:02.200]  這個好像很開心的派對
[00:15:02.200 --> 00:15:04.100]  開完一個又一個
[00:15:04.100 --> 00:15:06.800]  但是散會的時候
[00:15:06.800 --> 00:15:08.300]  教會也是
[00:15:08.300 --> 00:15:10.000]  小組一起很開心
[00:15:10.000 --> 00:15:11.400]  經常都吹蛋糕
[00:15:11.400 --> 00:15:11.900]  不是吹蛋糕
[00:15:11.900 --> 00:15:14.000]  吹蠟燭吃蛋糕
[00:15:14.000 --> 00:15:15.900]  我們有很多節目
[00:15:15.900 --> 00:15:17.200]  又打火鍋
[00:15:17.200 --> 00:15:18.000]  又BBQ
[00:15:18.000 --> 00:15:20.000]  現在又回大陸玩
[00:15:20.000 --> 00:15:22.200]  散會的時間呢
[00:15:22.200 --> 00:15:23.800]  散會的時間是否你覺得
[00:15:23.800 --> 00:15:25.000]  好甜蜜
[00:15:25.000 --> 00:15:26.600]  好滿足
[00:15:26.600 --> 00:15:28.400]  有很多人說很怕自己一個人
[00:15:28.400 --> 00:15:29.400]  很怕孤單
[00:15:29.400 --> 00:15:31.300]  我都曾經經歷過這個日子
[00:15:31.300 --> 00:15:32.600]  但我真的很感恩
[00:15:32.600 --> 00:15:33.400]  當在上午裏面
[00:15:33.400 --> 00:15:35.400]  慢慢慢慢被恢復的時候
[00:15:35.400 --> 00:15:37.000]  我很專業的說話
[00:15:37.000 --> 00:15:38.400]  I am alone
[00:15:38.400 --> 00:15:40.600]  but I am not lonely
[00:15:40.600 --> 00:15:41.100]  對
[00:15:41.100 --> 00:15:42.400]  一個人很孤獨的日子
[00:15:42.400 --> 00:15:43.900]  現在特別是夫妻到處飛
[00:15:43.900 --> 00:15:44.800]  所以很多人問我木星在哪裏
[00:15:44.800 --> 00:15:47.200]  我不太知道木星在哪裏
[00:15:47.200 --> 00:15:48.000]  但是
[00:15:48.000 --> 00:15:49.200]  I am not lonely
[00:15:49.200 --> 00:15:49.900]  在我裏面
[00:15:49.900 --> 00:15:51.600]  有上帝滿滿的愛
[00:15:51.600 --> 00:15:53.200]  亦都因為有這份的愛
[00:15:53.200 --> 00:15:54.600]  無論你和你親愛的人
[00:15:54.600 --> 00:15:55.600]  你的家人
[00:15:55.600 --> 00:15:57.600]  就算分開了兩地居住都好
[00:15:57.600 --> 00:15:59.800]  這份的愛都可以將我們
[00:15:59.800 --> 00:16:01.300]  放在一起
[00:16:01.300 --> 00:16:01.800]  頂智媒
[00:16:01.800 --> 00:16:03.000]  知名的頂智媒
[00:16:03.000 --> 00:16:04.600]  你來到小組當中
[00:16:04.600 --> 00:16:06.400]  你一定去過經歷神營會
[00:16:06.400 --> 00:16:08.300]  不同的人可能去過很多次
[00:16:08.300 --> 00:16:10.500]  我們剛剛上次問過
[00:16:10.500 --> 00:16:12.200]  有個人是參加了十一次
[00:16:12.200 --> 00:16:14.000]  很厲害的
[00:16:14.000 --> 00:16:15.700]  我們用盡各樣的方法
[00:16:15.700 --> 00:16:18.300]  去處理我們生命當中一切的走狀
[00:16:18.300 --> 00:16:19.500]  我們試過讀聖經
[00:16:19.500 --> 00:16:20.800]  我們去上課程
[00:16:20.800 --> 00:16:21.900]  我們去入小組
[00:16:21.900 --> 00:16:23.100]  我們學習彼此相愛
[00:16:23.100 --> 00:16:24.600]  接著我們試試去侍奉
[00:16:24.600 --> 00:16:26.700]  我們很多日都好努力去做
[00:16:26.700 --> 00:16:28.400]  甚至我們亦都好開放
[00:16:28.400 --> 00:16:29.200]  亦都好 open
[00:16:29.200 --> 00:16:29.700]  對不對
[00:16:29.700 --> 00:16:31.900]  我們亦都鼓勵頂智媒去做輔導
[00:16:31.900 --> 00:16:33.300]  在心理學上面
[00:16:33.300 --> 00:16:34.800]  怎樣幫到自己
[00:16:34.800 --> 00:16:35.900]  但是歸根由底
[00:16:35.900 --> 00:16:38.600]  有時會望我們頂智媒的生命的時候
[00:16:38.600 --> 00:16:40.000]  回到原始點
[00:16:40.000 --> 00:16:41.500]  第一個的 camp
[00:16:41.500 --> 00:16:42.800]  我們是不是真的能夠
[00:16:42.800 --> 00:16:44.500]  坦誠面對自己
[00:16:44.500 --> 00:16:47.800]  對罪惡可以斬草除根呢
[00:16:47.800 --> 00:16:49.300]  如果是的時候
[00:16:49.300 --> 00:16:50.900]  為什麼我們的問題
[00:16:50.900 --> 00:16:53.700]  會重複重複又重複呢
[00:16:53.700 --> 00:16:54.900]  我們和小組
[00:16:54.900 --> 00:16:56.100]  去完一個小組不對
[00:16:56.100 --> 00:16:57.300]  又要去另一個小組
[00:16:57.300 --> 00:16:58.700]  接著星期二不對
[00:16:58.700 --> 00:16:59.600]  就星期二讀書
[00:16:59.600 --> 00:17:00.900]  接著希望換成星期三
[00:17:00.900 --> 00:17:02.000]  星期三又不ok
[00:17:02.000 --> 00:17:02.900]  又說星期三讀書
[00:17:02.900 --> 00:17:04.400]  又要去轉到星期四
[00:17:04.400 --> 00:17:05.300]  轉來轉去
[00:17:05.300 --> 00:17:06.400]  都是星期一二三四的
[00:17:06.400 --> 00:17:08.600]  就是頂智媒
[00:17:08.600 --> 00:17:09.800]  是什麼問題
[00:17:09.800 --> 00:17:11.400]  為什麼我們的事
[00:17:11.400 --> 00:17:14.600]  卻是永遠都是重重複複
[00:17:14.600 --> 00:17:16.200]  如果你問我
[00:17:16.200 --> 00:17:17.200]  上帝今日
[00:17:17.200 --> 00:17:19.600]  在我們三十週年要預備的時間
[00:17:19.600 --> 00:17:21.000]  其實我是在準備出院的
[00:17:21.000 --> 00:17:22.700]  我先走過去
[00:17:22.700 --> 00:17:23.800]  上帝想不到是對我們
[00:17:23.800 --> 00:17:26.600]  發出一個很重要的邀請
[00:17:26.600 --> 00:17:27.200]  Come on
[00:17:27.200 --> 00:17:28.600]  三十週年了
[00:17:28.600 --> 00:17:30.600]  三十二立
[00:17:30.600 --> 00:17:32.600]  我們應該長大了
[00:17:32.600 --> 00:17:35.200]  你願意去接受上帝的邀請
[00:17:35.200 --> 00:17:37.200]  你進入上帝的內心裡面
[00:17:37.200 --> 00:17:39.600]  那裡有上帝對你無比的愛情
[00:17:39.600 --> 00:17:40.700]  是這個世間的人
[00:17:40.700 --> 00:17:42.400]  給不到你的
[00:17:42.400 --> 00:17:44.000]  祂能夠滿足你的心
[00:17:44.000 --> 00:17:46.300]  祂能夠醫治你一切的傷口
[00:17:46.300 --> 00:17:47.800]  祂能夠釋放在你生命當中
[00:17:47.800 --> 00:17:49.300]  一切的菌索
[00:17:49.300 --> 00:17:50.700]  最重要罪
[00:17:50.700 --> 00:17:52.800]  不能夠成為你的盒制
[00:17:52.800 --> 00:17:54.200]  神為什麼要用
[00:17:54.200 --> 00:17:57.200]  新郎新婦來形容
[00:17:57.200 --> 00:18:00.000]  耶穌基督對教會的愛呢
[00:18:00.000 --> 00:18:03.600]  我知道對於男孩子是有些難處的
[00:18:03.600 --> 00:18:06.100]  因為我們十年前
[00:18:06.100 --> 00:18:07.900]  第一次去參加祝福司的露營
[00:18:07.900 --> 00:18:09.600]  都是在這個營地
[00:18:09.600 --> 00:18:11.600]  那時候我們只是帶童工去
[00:18:11.600 --> 00:18:13.000]  因為童工通常是服侍的
[00:18:13.000 --> 00:18:14.200]  沒有什麼機會給人服侍
[00:18:14.200 --> 00:18:15.300]  就算你想服侍他
[00:18:15.300 --> 00:18:17.600]  他都很有困難
[00:18:17.600 --> 00:18:20.100]  放下自己的身份
[00:18:20.100 --> 00:18:22.000]  我最記得第一次接觸的時候
[00:18:22.000 --> 00:18:23.800]  什麼叫做琴與奴
[00:18:23.800 --> 00:18:26.000]  有首歌在那個階段是最行的
[00:18:26.000 --> 00:18:28.000]  就叫做「燃燒新婦」
[00:18:28.000 --> 00:18:31.700]  就在講新婦瘋狂地愛過新郎哥
[00:18:31.700 --> 00:18:33.700]  那首歌一起的時候
[00:18:33.700 --> 00:18:37.100]  百多個姊妹
[00:18:37.100 --> 00:18:38.300]  砰的聲音
[00:18:38.300 --> 00:18:41.000]  哇 瘋狂地向前的
[00:18:41.000 --> 00:18:43.300]  但是我見到一個奇景
[00:18:43.300 --> 00:18:45.300]  我身邊的男童工
[00:18:45.300 --> 00:18:46.700]  突然一聲
[00:18:46.700 --> 00:18:48.800]  向後退
[00:18:48.800 --> 00:18:51.200]  我就想起教會的父親祈禱會
[00:18:51.200 --> 00:18:53.700]  童童二眼看青衣那班頂智慧
[00:18:53.700 --> 00:18:56.400]  哇 我們智慧瘋狂地向前走的時候
[00:18:56.400 --> 00:18:58.100]  所有的弟兄
[00:18:58.100 --> 00:18:59.900]  就跟著拍場執事
[00:18:59.900 --> 00:19:01.500]  全部都是拍場
[00:19:01.500 --> 00:19:02.500]  就在那裡看
[00:19:02.500 --> 00:19:03.500]  所以這裡比較慘
[00:19:03.500 --> 00:19:04.600]  那些場就斷斷續續
[00:19:04.600 --> 00:19:06.800]  他們都是拍在後面看
[00:19:06.800 --> 00:19:10.600]  為什麼要用新婦和新郎哥來形容
[00:19:10.600 --> 00:19:12.200]  我也跟祝福司談了一頓飯
[00:19:12.200 --> 00:19:14.700]  說如何幫助我的弟兄去理解
[00:19:14.700 --> 00:19:15.700]  但是弟兄姊妹
[00:19:15.700 --> 00:19:18.400]  你要知道在人世間這麼多的
[00:19:18.400 --> 00:19:20.500]  情愛裡面
[00:19:20.500 --> 00:19:23.300]  單獨一個最入心
[00:19:23.300 --> 00:19:27.500]  最能夠在心裡扯出來的情
[00:19:27.500 --> 00:19:29.400]  就是愛情
[00:19:29.400 --> 00:19:30.900]  同不同意
[00:19:30.900 --> 00:19:34.200]  無論你在當中遇到多少傷害
[00:19:34.200 --> 00:19:36.500]  都很恨有這個愛情
[00:19:36.500 --> 00:19:38.600]  因為那種愛是很不同的
[00:19:38.600 --> 00:19:41.700]  聖經說愛情是眾水不能熄滅的
[00:19:41.700 --> 00:19:43.800]  大水也不能夠淹沒的
[00:19:43.800 --> 00:19:45.000]  如果你留在家裡
[00:19:45.000 --> 00:19:47.300]  所有的財寶要求愛情
[00:19:47.300 --> 00:19:49.300]  就全被藐視
[00:19:49.300 --> 00:19:51.600]  哇 我真的覺得經文很棒
[00:19:51.600 --> 00:19:53.600]  就是不知為什麼
[00:19:53.600 --> 00:19:56.300]  人生裡面最重要最重要那種渴求
[00:19:56.300 --> 00:19:57.900]  那種擁有
[00:19:57.900 --> 00:20:01.000]  為了愛情是密不透風的
[00:20:01.000 --> 00:20:04.400]  只可以兩個人
[00:20:04.400 --> 00:20:06.100]  Only you
[00:20:06.100 --> 00:20:07.600]  Only me
[00:20:07.600 --> 00:20:09.000]  沒有第三者的
[00:20:09.000 --> 00:20:09.900]  我不管你說
[00:20:09.900 --> 00:20:11.600]  不是以前的三妻四妾
[00:20:11.600 --> 00:20:14.200]  總之她和誰切都好
[00:20:14.200 --> 00:20:15.400]  她愛她的時候
[00:20:15.400 --> 00:20:17.100]  就是Only you
[00:20:17.100 --> 00:20:19.400]  其他的一二三四都走在一起
[00:20:19.400 --> 00:20:20.900]  這個就是愛情
[00:20:20.900 --> 00:20:23.000]  所以上帝要用這種愛情
[00:20:23.000 --> 00:20:25.500]  去形容祂對我們的愛
[00:20:25.500 --> 00:20:27.600]  就是只有你
[00:20:27.600 --> 00:20:31.300]  唐卡尼亞說上帝只是愛你
[00:20:31.300 --> 00:20:33.600]  哇 你說感覺如何
[00:20:33.600 --> 00:20:35.500]  只是愛你
[00:20:35.500 --> 00:20:36.700]  這個愛是什麼
[00:20:36.700 --> 00:20:38.000]  是precious的
[00:20:38.000 --> 00:20:39.800]  是很珍貴的
[00:20:39.800 --> 00:20:42.300]  誰夠膽說只是愛你
[00:20:42.300 --> 00:20:44.300]  我們自己都不夠膽說
[00:20:44.300 --> 00:20:46.700]  是不是只是愛自己那一方
[00:20:46.700 --> 00:20:48.300]  你明白我的意思嗎
[00:20:48.300 --> 00:20:50.700]  上帝說祂只是愛你
[00:20:50.700 --> 00:20:53.300]  祂用耶穌基督死在十字架上面
[00:20:53.300 --> 00:20:54.800]  去挽回我們
[00:20:54.800 --> 00:20:57.500]  就是一個活生生的例子
[00:20:57.500 --> 00:21:01.800]  誰願意能夠愛到可以為另一個人死
[00:21:01.800 --> 00:21:03.300]  不是意外地死
[00:21:03.300 --> 00:21:05.700]  而是你真的有intention
[00:21:05.700 --> 00:21:07.300]  有這個企圖
[00:21:07.300 --> 00:21:09.700]  是為了這一班的罪人
[00:21:09.700 --> 00:21:11.200]  而杜成肉身
[00:21:11.200 --> 00:21:13.200]  而且還不知道怎樣死
[00:21:13.200 --> 00:21:15.500]  你都願意走出那一步
[00:21:15.500 --> 00:21:16.800]  很艱難
[00:21:16.800 --> 00:21:18.400]  所以我們形容這個
[00:21:18.400 --> 00:21:19.500]  內失的關係
[00:21:19.500 --> 00:21:20.800]  這個親密的關係
[00:21:20.800 --> 00:21:22.000]  如果在信徒來說
[00:21:22.000 --> 00:21:24.600]  已經是一個叫誠勝之路
[00:21:24.600 --> 00:21:25.900]  就是真的所有事情
[00:21:25.900 --> 00:21:29.400]  都不會超越你和上帝的關係
[00:21:29.400 --> 00:21:31.900]  當我們能夠有這樣的渴求的時候
[00:21:31.900 --> 00:21:34.800]  我們的生命就不再一樣
[00:21:34.800 --> 00:21:36.500]  在《亞國書》裡面
[00:21:36.500 --> 00:21:38.800]  第四章給我們有很多忠告
[00:21:38.800 --> 00:21:40.400]  如果你說,丁子梅,我信了諸侯很久
[00:21:40.400 --> 00:21:41.600]  其實我都很想
[00:21:41.600 --> 00:21:42.800]  我很想你們好像你們這樣
[00:21:42.800 --> 00:21:43.900]  覺得可以經歷神
[00:21:43.900 --> 00:21:45.400]  又好像你們可以這麼順服
[00:21:45.400 --> 00:21:47.600]  我也不明白為什麼你們這麼順服
[00:21:47.600 --> 00:21:48.900]  其實是無法解釋的
[00:21:48.900 --> 00:21:50.600]  如果你很愛我一個人的時候
[00:21:50.600 --> 00:21:52.300]  其實什麼都無所謂的
[00:21:52.300 --> 00:21:54.300]  哭著你都是會做的
[00:21:54.300 --> 00:21:55.700]  丁子梅
[00:21:55.700 --> 00:21:58.900]  第四章裡面提醒我們第一樣很重要的
[00:21:58.900 --> 00:22:01.000]  就是我們有沒有處理
[00:22:01.000 --> 00:22:03.700]  和正視自己的私慾
[00:22:03.700 --> 00:22:06.700]  和我們的經歷神營會是很amen的
[00:22:06.700 --> 00:22:08.500]  什麼阻礙著我們
[00:22:08.500 --> 00:22:10.400]  進入一個愛情的當中
[00:22:10.400 --> 00:22:13.400]  為什麼夫妻說明相愛已結婚
[00:22:13.400 --> 00:22:15.600]  但是洞房花燭夜之後
[00:22:15.600 --> 00:22:17.900]  接著那個故事就不好看了
[00:22:17.900 --> 00:22:23.300]  所以王子和公主快快樂樂地生活
[00:22:23.300 --> 00:22:25.300]  接著就巨浩了
[00:22:25.300 --> 00:22:27.000]  如果他再寫下去
[00:22:27.000 --> 00:22:28.500]  就一點都不好看的
[00:22:28.500 --> 00:22:29.900]  你明白嗎
[00:22:29.900 --> 00:22:32.100]  是因為你一有你的需要
[00:22:32.100 --> 00:22:33.600]  我又有我的需要
[00:22:33.600 --> 00:22:34.800]  我又想你怎樣
[00:22:34.800 --> 00:22:36.100]  你又想我怎樣
[00:22:36.100 --> 00:22:39.300]  到頭來如果我們不是去控制自己的私慾
[00:22:39.300 --> 00:22:42.600]  而是我們不斷希望人家要滿足我們
[00:22:42.600 --> 00:22:43.900]  那你的愛情
[00:22:43.900 --> 00:22:46.300]  你的婚姻是注定失敗的
[00:22:46.300 --> 00:22:48.000]  私慾是什麼來的呢
[00:22:48.000 --> 00:22:52.100]  私慾就是一些來自你心底裡面未滿足的需要
[00:22:52.100 --> 00:22:53.500]  它好像蟲一樣
[00:22:53.500 --> 00:22:54.600]  整天咬著你
[00:22:54.600 --> 00:22:55.700]  你是很想要
[00:22:55.700 --> 00:22:58.500]  好像吃白粉一定要去吸毒那樣
[00:22:58.500 --> 00:23:00.300]  成長中一切的缺失
[00:23:00.300 --> 00:23:02.000]  未被醫治的創傷
[00:23:02.000 --> 00:23:05.300]  甚至你心裡有很多的苦毒和憤怒
[00:23:05.300 --> 00:23:07.200]  這些所謂負面的情緒
[00:23:07.200 --> 00:23:09.100]  你不去正視不去處理
[00:23:09.100 --> 00:23:11.600]  容讓它在你心中嘔
[00:23:11.600 --> 00:23:14.100]  一定會嘔出蟲來的
[00:23:14.100 --> 00:23:16.500]  我們在這個世界很多未認識主之前
[00:23:16.500 --> 00:23:17.800]  我們受很多東西影響
[00:23:17.800 --> 00:23:18.900]  我們的想法
[00:23:18.900 --> 00:23:21.500]  我們的思維是受世界價值觀影響
[00:23:21.500 --> 00:23:24.200]  如果這些想法這些思維我們不放下
[00:23:24.200 --> 00:23:25.900]  我們沒有辦法
[00:23:25.900 --> 00:23:26.900]  信服神
[00:23:26.900 --> 00:23:29.700]  也沒有辦法按照上帝的心意進入
[00:23:29.700 --> 00:23:31.400]  一個這麼親密的關係
[00:23:31.400 --> 00:23:34.300]  因為我們根本就信不過神
[00:23:34.300 --> 00:23:36.100]  既然兩次肚子不聽
[00:23:36.100 --> 00:23:37.700]  那我去拜其他神
[00:23:37.700 --> 00:23:39.700]  其他神更靈
[00:23:39.700 --> 00:23:41.300]  我們不會堅持的
[00:23:41.300 --> 00:23:44.100]  如果你在這方面的問題
[00:23:44.100 --> 00:23:45.800]  發展了一些罪行
[00:23:45.800 --> 00:23:47.500]  成為了一些隱蔽
[00:23:47.500 --> 00:23:49.500]  更加難跟上帝突破
[00:23:49.500 --> 00:23:52.500]  為什麼那些人不肯出來做禱告服侍
[00:23:52.500 --> 00:23:54.500]  為什麼那些人不想去經歷神
[00:23:54.500 --> 00:23:56.900]  為什麼那些人不敢閉上眼敬拜
[00:23:56.900 --> 00:23:58.900]  因為他心中知道
[00:23:58.900 --> 00:24:01.000]  他有一些隱然未然的罪
[00:24:01.000 --> 00:24:02.700]  說上帝千萬不要來
[00:24:02.700 --> 00:24:04.400]  來也不可以走到旁邊
[00:24:04.400 --> 00:24:05.600]  因為很害怕
[00:24:05.600 --> 00:24:07.300]  很怕上帝來到的時候
[00:24:07.300 --> 00:24:09.300]  知道了我們的本相
[00:24:09.300 --> 00:24:11.300]  其實已經不會太傻了
[00:24:11.300 --> 00:24:13.700]  上帝根本就知道
[00:24:13.700 --> 00:24:15.800]  上帝怎麼會不知道呢
[00:24:15.800 --> 00:24:19.600]  只不過上帝從來不看我們的罪
[00:24:19.600 --> 00:24:21.300]  上帝看到的是耶穌基督
[00:24:21.300 --> 00:24:22.900]  在十字架上
[00:24:22.900 --> 00:24:26.600]  為我們待死待求的這一份愛
[00:24:26.600 --> 00:24:28.200]  當我們明白的時候
[00:24:28.200 --> 00:24:29.300]  雅各就提醒我們
[00:24:29.300 --> 00:24:31.800]  你要真的好好地自己正視
[00:24:31.800 --> 00:24:33.200]  自己這個問題
[00:24:33.200 --> 00:24:35.700]  因為最大的私慾簡單來說
[00:24:35.700 --> 00:24:40.700]  就是一個求不得的心態
[00:24:40.700 --> 00:24:41.700]  每樣都想要
[00:24:41.700 --> 00:24:44.900]  但總是不知為何想要的就沒有了
[00:24:44.900 --> 00:24:46.500]  是不是真的這樣啊 弟兄姊妹
[00:24:46.500 --> 00:24:47.600]  還是說要了之後
[00:24:47.600 --> 00:24:50.900]  你又有第二樣東西想要
[00:24:50.900 --> 00:24:52.500]  求不得
[00:24:52.500 --> 00:24:53.700]  那怎樣去面對呢
[00:24:53.700 --> 00:24:55.700]  雅各好好地給了我們第二字
[00:24:55.700 --> 00:24:57.100]  第二字那裡提醒我們
[00:24:57.100 --> 00:24:58.600]  為什麼我們求不得
[00:24:58.600 --> 00:25:00.100]  為什麼我們求的不得著
[00:25:00.100 --> 00:25:01.200]  他說有兩樣很重要
[00:25:01.200 --> 00:25:03.100]  第一 我們沒有求
[00:25:03.100 --> 00:25:04.700]  你說不是啊 我有求的
[00:25:04.700 --> 00:25:06.400]  你求了多少次
[00:25:06.400 --> 00:25:07.800]  你求了多久
[00:25:07.800 --> 00:25:09.100]  我們在說幸福小組
[00:25:09.100 --> 00:25:10.500]  我們在說種子卡
[00:25:10.500 --> 00:25:13.200]  種子卡第一步就是祈禱
[00:25:13.200 --> 00:25:14.400]  我們開了第四屆
[00:25:14.400 --> 00:25:16.000]  現在預備開第四屆
[00:25:16.000 --> 00:25:17.500]  我們有時候分享都是問
[00:25:17.500 --> 00:25:19.400]  我們有沒有Best啊
[00:25:19.400 --> 00:25:20.400]  其實說到最後
[00:25:20.400 --> 00:25:21.900]  第一樣都沒有
[00:25:21.900 --> 00:25:23.100]  我們沒有祈禱
[00:25:23.100 --> 00:25:24.500]  或者我們曾經寫過名字
[00:25:24.500 --> 00:25:25.600]  寫了名字之後
[00:25:25.600 --> 00:25:28.200]  連卡都不見了
[00:25:28.200 --> 00:25:30.400]  我在預備幸福小組開的
[00:25:30.400 --> 00:25:32.000]  第四屆的情況
[00:25:32.000 --> 00:25:33.500]  我問了二十幾個弟兄姊妹
[00:25:33.500 --> 00:25:34.800]  因為不同小組在當中
[00:25:34.800 --> 00:25:36.400]  其實我不經意地問
[00:25:36.400 --> 00:25:37.500]  我只問一樣的
[00:25:37.500 --> 00:25:40.400]  你經常都想你老公順主
[00:25:40.400 --> 00:25:42.500]  其實你有沒有每晚為他祈禱
[00:25:42.500 --> 00:25:44.500]  提名禱告我們教的
[00:25:44.500 --> 00:25:45.900]  還有很簡單的
[00:25:45.900 --> 00:25:47.300]  只是說四個字而已
[00:25:47.300 --> 00:25:48.200]  希望他什麼
[00:25:48.200 --> 00:25:49.900]  靈魂得救
[00:25:49.900 --> 00:25:51.500]  多懶都可以說到
[00:25:51.500 --> 00:25:54.200]  你說二十個都說不到兩分鐘
[00:25:54.200 --> 00:25:56.000]  但我很坦白
[00:25:56.000 --> 00:26:00.400]  問得沒有弟兄姊妹這麼忠心地
[00:26:00.400 --> 00:26:03.800]  天天提名祈禱
[00:26:03.800 --> 00:26:05.100]  那個是你的老公
[00:26:05.100 --> 00:26:06.500]  你又說很想他順主
[00:26:06.500 --> 00:26:07.600]  那個是你的兒子
[00:26:07.600 --> 00:26:09.400]  你又說很想他順主
[00:26:09.400 --> 00:26:10.700]  原來這麼簡單
[00:26:10.700 --> 00:26:11.800]  幾句說話
[00:26:11.800 --> 00:26:12.800]  我們去求
[00:26:12.800 --> 00:26:15.300]  其實我們都沒有求到
[00:26:15.300 --> 00:26:16.700]  第二 經文說
[00:26:16.700 --> 00:26:18.400]  是因為我們網求
[00:26:18.400 --> 00:26:20.200]  不是打網球
[00:26:20.200 --> 00:26:22.000]  是我們亂求
[00:26:22.000 --> 00:26:23.200]  為什麼我們亂求
[00:26:23.200 --> 00:26:24.400]  因為你求的東西
[00:26:24.400 --> 00:26:25.900]  求不中
[00:26:25.900 --> 00:26:27.000]  所以沒辦法
[00:26:27.000 --> 00:26:28.700]  你都是去成就
[00:26:28.700 --> 00:26:29.600]  明白
[00:26:29.600 --> 00:26:32.900]  我們要去按照上帝心意祈求
[00:26:32.900 --> 00:26:35.600]  不是說上帝這麼霸道的
[00:26:35.600 --> 00:26:37.200]  只是要跟你的方式
[00:26:37.200 --> 00:26:39.000]  不是說霸道不霸道
[00:26:39.000 --> 00:26:41.700]  是因為我們看不到淑靈的奧秘
[00:26:41.700 --> 00:26:44.200]  我們都不知道事情是怎麼發展
[00:26:44.200 --> 00:26:45.000]  我們根本不知道
[00:26:45.000 --> 00:26:47.900]  我們的Best需要什麼
[00:26:47.900 --> 00:26:50.400]  有什麼是令到他可以順主
[00:26:50.400 --> 00:26:51.900]  這個是淑靈的事
[00:26:51.900 --> 00:26:54.400]  我們需要按照上帝的心意
[00:26:54.400 --> 00:26:57.000]  順帝將智慧的奧秘和我們分享
[00:26:57.000 --> 00:27:01.000]  我們才懂得去祈禱和祈求
[00:27:01.000 --> 00:27:03.200]  在這三天兩夜裡面
[00:27:03.200 --> 00:27:05.100]  鍾牧師將琴與驢的音樂敬拜
[00:27:05.100 --> 00:27:06.600]  帶進教會裡面
[00:27:06.600 --> 00:27:08.300]  他的弟兄姊妹就明白
[00:27:08.300 --> 00:27:09.800]  我們個個都爛聲
[00:27:09.800 --> 00:27:10.500]  昨天更慘
[00:27:10.500 --> 00:27:12.600]  現在聲音都不太好
[00:27:12.600 --> 00:27:13.800]  昨天更難搞
[00:27:13.800 --> 00:27:17.600]  因為我們唱足七堂
[00:27:17.600 --> 00:27:19.300]  從下午入營開始
[00:27:19.300 --> 00:27:23.200]  四點鐘開始唱到星期六出營
[00:27:23.200 --> 00:27:24.900]  為何要唱這麼久
[00:27:24.900 --> 00:27:26.700]  為何要等這麼久
[00:27:26.700 --> 00:27:27.600]  Come on
[00:27:27.600 --> 00:27:29.100]  拍拖你弟兄姊妹就知道
[00:27:29.100 --> 00:27:30.200]  你無聊地坐著
[00:27:30.200 --> 00:27:31.000]  你老公在做什麼
[00:27:31.000 --> 00:27:32.800]  但你都坐了一個小時
[00:27:32.800 --> 00:27:33.600]  我們身邊的人都覺得
[00:27:33.600 --> 00:27:35.700]  拍拖的人都是傻傻的
[00:27:35.700 --> 00:27:36.800]  但你不要理會
[00:27:36.800 --> 00:27:38.600]  總之他們是很甜蜜的
[00:27:38.600 --> 00:27:40.600]  我們要進入跟上帝在一起
[00:27:40.600 --> 00:27:42.900]  而感受到上帝的愛
[00:27:42.900 --> 00:27:45.200]  感受到上帝與我們說話
[00:27:45.200 --> 00:27:46.600]  感受到祂將我們生命當中
[00:27:46.600 --> 00:27:48.700]  很多垃圾拿走的那一刻
[00:27:48.700 --> 00:27:51.200]  事實上真的要花時間
[00:27:51.200 --> 00:27:54.900]  真的要沉浸在敬拜之中
[00:27:54.900 --> 00:27:57.400]  來學習與神相悅
[00:27:57.400 --> 00:27:58.200]  所以第二
[00:27:58.200 --> 00:27:59.300]  我們要做一件事
[00:27:59.300 --> 00:28:02.600]  留心亞國書的警告
[00:28:02.600 --> 00:28:05.100]  除了我們控制自己私慾的問題
[00:28:05.100 --> 00:28:06.600]  第二留意
[00:28:06.600 --> 00:28:09.000]  原來與世俗為友
