
[00:00:00.000 --> 00:00:07.000]  今日的講題是我借用了近期在新聞界裏面發生的事件
[00:14:00.600 --> 00:14:03.800]  她就是這樣來傳記上帝的說話
[00:14:03.800 --> 00:14:06.800]  真的要花時間付代價的
[00:14:06.800 --> 00:14:09.000]  我又想起我中學的時候
[00:14:09.000 --> 00:14:11.400]  要坐巴士上學
[00:14:11.400 --> 00:14:14.000]  現在坐巴士我們可以很多事情做
[00:14:14.000 --> 00:14:16.000]  除了睡覺、做白日夢之外
[00:14:16.000 --> 00:14:17.000]  還可以做什麼呢?
[00:14:17.000 --> 00:14:18.200]  拿一部手機出來
[00:14:18.200 --> 00:14:19.800]  就可以上網
[00:14:19.800 --> 00:14:21.200]  WhatsApp或者打機
[00:14:21.200 --> 00:14:22.000]  很多事情可以做
[00:14:22.000 --> 00:14:23.400]  以前坐巴士的時候
[00:14:23.400 --> 00:14:24.600]  沒有這些工具
[00:14:24.600 --> 00:14:25.800]  沒有什麼可以做
[00:14:25.800 --> 00:14:26.800]  傳達人就很好
[00:14:26.800 --> 00:14:28.800]  送了一盒金句卡
[00:14:28.800 --> 00:14:30.400]  現在的金句卡
[00:14:30.400 --> 00:14:31.600]  有很多圖案
[00:14:31.600 --> 00:14:32.200]  很開心的
[00:14:32.200 --> 00:14:33.400]  以前的金句卡
[00:14:33.400 --> 00:14:35.600]  就很沉悶的
[00:14:35.600 --> 00:14:36.800]  坐巴士的時候
[00:14:36.800 --> 00:14:40.000]  我就拿金句卡出來
[00:14:40.000 --> 00:14:41.800]  每一天換一張
[00:14:41.800 --> 00:14:44.600]  放在錢包裡
[00:14:44.600 --> 00:14:46.200]  內匯
[00:14:46.200 --> 00:14:48.200]  每一程的巴士
[00:14:48.200 --> 00:14:48.800]  或者小巴
[00:14:48.800 --> 00:14:49.800]  都至少四個字
[00:14:49.800 --> 00:14:51.800]  由三木仔去到大埔區
[00:14:51.800 --> 00:14:53.600]  每一天背一次金句
[00:14:53.600 --> 00:14:54.600]  我就發現
[00:14:54.600 --> 00:14:56.400]  特別鼓勵今天年輕人
[00:14:56.400 --> 00:14:58.000]  趁我們中學的時候
[00:14:58.000 --> 00:14:59.800]  好好去傳記
[00:14:59.800 --> 00:15:00.600]  好好去追求
[00:15:00.600 --> 00:15:01.400]  為什麼呢?
[00:15:01.400 --> 00:15:03.600]  今天大部分會背的金句
[00:15:03.600 --> 00:15:06.000]  都是中學背回來的
[00:15:06.000 --> 00:15:07.400]  傳達人有時候還要我們
[00:15:07.400 --> 00:15:09.400]  一張一張地背
[00:15:09.400 --> 00:15:10.800]  要求很高
[00:15:10.800 --> 00:15:13.200]  因為每個星期上主要是學的
[00:15:13.200 --> 00:15:14.400]  我經常跟弟兄姊妹分享
[00:15:14.400 --> 00:15:16.800]  語學科第一章一至十八字要懂得背
[00:15:16.800 --> 00:15:18.600]  已忽所書要懂得背
[00:15:18.600 --> 00:15:20.000]  到現在有些都忘記了
[00:15:20.000 --> 00:15:21.000]  但是重溫一下
[00:15:21.000 --> 00:15:22.800]  又會很容易背得出來
[00:15:22.800 --> 00:15:24.400]  負代價
[00:15:24.400 --> 00:15:25.000]  但是弟兄姊妹
[00:15:25.000 --> 00:15:28.000]  今天我們會在香港這個社會裡面
[00:15:28.000 --> 00:15:30.600]  充滿著競爭力
[00:15:30.600 --> 00:15:33.000]  往往叫我們負代價的是什麼呢?
[00:15:33.000 --> 00:15:35.000]  就是我們報讀很多的學位
[00:15:35.000 --> 00:15:36.400]  因為我們要增值
[00:15:36.400 --> 00:15:38.600]  才可以保存我們的職位
[00:15:38.600 --> 00:15:40.200]  我們的職份
[00:15:40.200 --> 00:15:41.800]  不少的弟兄姊妹讀完書之後
[00:15:41.800 --> 00:15:43.000]  要繼續讀的
[00:15:43.000 --> 00:15:44.400]  讀一個學士學位
[00:15:44.400 --> 00:15:45.000]  碩士學位
[00:15:45.000 --> 00:15:46.600]  或者一個專業資格
[00:15:46.600 --> 00:15:48.000]  一個星期要花上
[00:15:48.000 --> 00:15:50.200]  一晚兩晚或者三晚
[00:15:50.200 --> 00:15:52.000]  放假的時候又要讀
[00:15:52.000 --> 00:15:53.400]  快則兩年讀完
[00:15:53.400 --> 00:15:54.400]  慢則三五七年
[00:15:54.400 --> 00:15:56.000]  甚至是十年
[00:15:56.000 --> 00:15:58.400]  讀完一個可能要再繼續讀
[00:15:58.400 --> 00:16:00.600]  我們都要花很多這些時間
[00:16:00.600 --> 00:16:01.800]  在追求
[00:16:01.800 --> 00:16:05.200]  我們叫做世上一些的學識
[00:16:05.200 --> 00:16:06.400]  摸口飛
[00:16:06.400 --> 00:16:09.600]  我們都要幫自己在各方面成長
[00:16:09.600 --> 00:16:10.800]  有時候想一下
[00:16:10.800 --> 00:16:13.800]  我們讀教會的聖經課程
[00:16:13.800 --> 00:16:16.000]  我們能夠付多少代價呢?
[00:16:16.000 --> 00:16:16.600]  告訴大家
[00:16:16.600 --> 00:16:18.200]  以前教會的主一學
[00:16:18.200 --> 00:16:21.000]  我們一季三個月是十二堂
[00:16:21.000 --> 00:16:21.800]  哇
[00:16:21.800 --> 00:16:23.400]  要求太高了
[00:16:23.400 --> 00:16:24.800]  減到十堂
[00:16:24.800 --> 00:16:26.800]  再減八堂
[00:16:26.800 --> 00:16:27.600]  然後再發現
[00:16:27.600 --> 00:16:29.600]  突然之間每八堂的時間
[00:16:29.600 --> 00:16:31.000]  都沒有毅力上完
[00:16:31.000 --> 00:16:32.000]  就六堂
[00:16:32.000 --> 00:16:33.800]  現在知道是多少嗎?
[00:16:33.800 --> 00:16:35.000]  四堂
[00:16:35.000 --> 00:16:35.800]  四堂都有
[00:16:35.800 --> 00:16:40.400]  突然之間會說上不完
[00:16:40.400 --> 00:16:41.600]  求主要幫助我們
[00:16:41.600 --> 00:16:43.800]  希望我們肯付代價
[00:16:43.800 --> 00:16:45.800]  在追求上帝的話語上
[00:16:45.800 --> 00:16:47.600]  剛剛過去的禮拜日
[00:16:47.600 --> 00:16:48.400]  是讀經日
[00:16:48.400 --> 00:16:50.400]  我們今年有四次讀經日
[00:16:50.400 --> 00:16:52.000]  因為今年我們很想鼓勵弟兄姊妹
[00:16:52.000 --> 00:16:53.200]  真的在神的話語上
[00:16:53.200 --> 00:16:54.600]  我們努力來裝備
[00:16:54.600 --> 00:16:56.200]  那天有程序表寫
[00:16:56.200 --> 00:16:57.800]  二百二十五個弟兄姊妹出席
[00:16:57.800 --> 00:16:58.800]  非常之感動
[00:16:58.800 --> 00:17:00.000]  因為很難得
[00:17:00.000 --> 00:17:01.600]  不同的年紀的人走在一起
[00:17:01.600 --> 00:17:02.800]  都很興奮的
[00:17:02.800 --> 00:17:04.600]  但是那天我都跟弟兄姊妹說
[00:17:04.600 --> 00:17:05.400]  有弟兄姊妹問
[00:17:05.400 --> 00:17:06.600]  讀四個小時嗎?
[00:17:06.600 --> 00:17:07.200]  聽四個小時嗎?
[00:17:07.200 --> 00:17:08.600]  會打瞌睡嗎?
[00:17:08.600 --> 00:17:10.000]  我就說我比你還要害怕
[00:17:10.000 --> 00:17:10.800]  我負責的
[00:17:10.800 --> 00:17:11.600]  我很害怕
[00:17:11.600 --> 00:17:12.600]  我們作講完的
[00:17:12.600 --> 00:17:14.200]  誰喜歡自己一直在台上講
[00:17:14.200 --> 00:17:15.800]  樓下的人睡覺的
[00:17:15.800 --> 00:17:17.600]  所以總是要設計
[00:17:17.600 --> 00:17:19.200]  大家唱唱詩歌
[00:17:19.200 --> 00:17:20.800]  給大家做功課
[00:17:20.800 --> 00:17:22.400]  有些分享
[00:17:22.400 --> 00:17:24.400]  有些研習
[00:17:24.400 --> 00:17:26.200]  但是弟兄姊妹要講一堂道
[00:17:26.200 --> 00:17:28.400]  或者教一個主要學
[00:17:28.400 --> 00:17:29.600]  其實真的不容易
[00:17:29.600 --> 00:17:30.800]  或者不容易
[00:17:30.800 --> 00:17:34.000]  我們的功力去到天花龍鳳
[00:17:34.000 --> 00:17:35.800]  整天都大製作
[00:17:35.800 --> 00:17:37.800]  好像每次去看電影
[00:17:37.800 --> 00:17:39.000]  不行的
[00:17:39.000 --> 00:17:41.400]  有時候學習神的話語
[00:17:41.400 --> 00:17:42.800]  是真的很單向的
[00:17:42.800 --> 00:17:44.000]  有時候學習神的話語
[00:17:44.000 --> 00:17:45.400]  是真的要很專注
[00:17:45.400 --> 00:17:46.200]  讀不明白
[00:17:46.200 --> 00:17:46.600]  再讀
[00:17:46.600 --> 00:17:47.000]  讀不明白
[00:17:47.000 --> 00:17:47.600]  再讀
[00:17:47.600 --> 00:17:48.000]  讀不明白
[00:17:48.000 --> 00:17:50.000]  又要查字典
[00:17:50.000 --> 00:17:52.000]  我記得有一個中學的校長
[00:17:52.000 --> 00:17:52.800]  我不記得在哪裏
[00:17:52.800 --> 00:17:53.800]  我聽到了
[00:17:53.800 --> 00:17:56.000]  他說他鼓勵那些年輕人
[00:17:56.000 --> 00:17:58.200]  他說因為年輕人經常都說怕悶
[00:17:58.200 --> 00:17:59.400]  上課又說悶
[00:17:59.400 --> 00:18:00.600]  去哪裡都說悶
[00:18:00.600 --> 00:18:01.800]  有時候打遊戲機打到差不多
[00:18:01.800 --> 00:18:03.600]  都說悶的
[00:18:03.600 --> 00:18:05.000]  有什麼是不悶的呢?
[00:18:05.000 --> 00:18:07.800]  我們要面對這個悶的字
[00:18:07.800 --> 00:18:09.200]  正面化它
[00:18:09.200 --> 00:18:12.800]  其實悶也可以是我們正經的一種學習
[00:18:12.800 --> 00:18:13.600]  是真的悶
[00:18:13.600 --> 00:18:15.600]  有時候我們講道的時候
[00:18:15.600 --> 00:18:17.000]  找不到這麼多的例子
[00:18:17.000 --> 00:18:19.400]  或者沒有這麼多很生活化的
[00:18:19.400 --> 00:18:21.800]  你真的只是聽了
[00:18:21.800 --> 00:18:23.400]  但是有沒有益處呢?
[00:18:23.400 --> 00:18:24.800]  我們要知道是有益處
[00:18:24.800 --> 00:18:27.200]  所以我們不怕花這樣的時間
[00:18:27.200 --> 00:18:30.200]  心機去學習
[00:18:30.200 --> 00:18:31.200]  領受
[00:18:31.200 --> 00:18:33.200]  並且傳記真理
[00:18:33.200 --> 00:18:34.200]  付代價
[00:18:34.200 --> 00:18:36.800]  第二個小段
[00:18:36.800 --> 00:18:38.200]  和第三個小段
[00:18:38.200 --> 00:18:39.000]  是告訴我們
[00:18:39.000 --> 00:18:41.000]  當我們這樣來領受傳記
[00:18:41.000 --> 00:18:43.000]  並且追尋真理的時候
[00:18:43.000 --> 00:18:46.400]  帶給我們兩個正面積極的結果
[00:18:46.400 --> 00:18:49.000]  就是讓我們明白敬畏耶和華
[00:18:49.000 --> 00:18:52.000]  和明白仁義公平正直
[00:18:52.000 --> 00:18:55.000]  第五節和第九節是兩個小段的開始
[00:18:55.000 --> 00:18:55.800]  你就明白
[00:18:55.800 --> 00:18:57.000]  你也必明白
[00:18:57.000 --> 00:18:58.200]  其實本來是一樣的
[00:18:58.200 --> 00:18:59.000]  它原本的文字
[00:18:59.000 --> 00:19:00.800]  不過我想翻譯中文的時候
[00:19:00.800 --> 00:19:02.400]  想讓你看到不要這麼悶
[00:19:02.400 --> 00:19:04.400]  有些不同
[00:19:04.400 --> 00:19:06.600]  敬畏耶和華
[00:19:06.600 --> 00:19:09.200]  和仁義公平正直
[00:19:09.200 --> 00:19:10.800]  這些一切善導
[00:19:10.800 --> 00:19:12.800]  如果大家有一點點印象
[00:19:12.800 --> 00:19:15.800]  其實在第一章也出現過
[00:19:15.800 --> 00:19:20.400]  第一章第三節和第一章的第七節
[00:19:20.400 --> 00:19:21.200]  也是出現過
[00:19:21.200 --> 00:19:23.600]  當我們領受所羅門的真言
[00:19:23.600 --> 00:19:24.600]  孔孝可兒
[00:19:24.600 --> 00:19:26.000]  當你領受這些真言的時候
[00:19:26.000 --> 00:19:28.000]  就可以怎樣呢?
[00:19:28.000 --> 00:19:30.200]  使人處事領受智慧
[00:19:30.200 --> 00:19:32.600]  仁義公平正直的分配
[00:19:32.600 --> 00:19:33.600]  使人如何呢?
[00:19:33.600 --> 00:19:35.200]  能夠敬畏耶和華
[00:19:35.200 --> 00:19:37.200]  知道敬畏耶和華是知識的開端
[00:19:37.200 --> 00:19:39.200]  開端不是開始
[00:19:39.200 --> 00:19:43.000]  是首要的
[00:19:43.000 --> 00:19:44.200]  這兩個主題
[00:19:44.200 --> 00:19:47.000]  不斷在真言重複出現
[00:19:47.000 --> 00:19:49.400]  告訴我們是重要的
[00:19:49.400 --> 00:19:52.200]  真理使我們明白
[00:19:52.200 --> 00:19:53.200]  敬畏耶和華
[00:19:53.200 --> 00:19:56.000]  這裡是第五節到第八節的
[00:19:56.000 --> 00:19:57.400]  告訴我們
[00:19:57.400 --> 00:19:59.800]  第五節所說的成果
[00:19:59.800 --> 00:20:02.000]  你追求
[00:20:02.000 --> 00:20:03.600]  我們就可以明白敬畏耶和華
[00:20:03.600 --> 00:20:04.800]  和認識神
[00:20:04.800 --> 00:20:05.800]  為什麼?
[00:20:05.800 --> 00:20:06.600]  第六節
[00:20:06.600 --> 00:20:09.800]  因為耶和華賜人智慧、知識和聰明
[00:20:09.800 --> 00:20:11.400]  都是由祂口而出
[00:20:11.400 --> 00:20:13.600]  即是我們努力付代價
[00:20:13.600 --> 00:20:15.000]  結果是怎樣?
[00:20:15.000 --> 00:20:17.200]  結果就是上帝成就了
[00:20:17.200 --> 00:20:19.200]  是祂將智慧賜給我們
[00:20:19.200 --> 00:20:21.000]  是祂將知識賜給我們
[00:20:21.000 --> 00:20:23.000]  是祂將聰明賜給我們
[00:20:23.000 --> 00:20:25.000]  我們教會有一群長者
[00:20:25.000 --> 00:20:26.200]  每個星期五
[00:20:26.200 --> 00:20:27.200]  除了假期
[00:20:27.200 --> 00:20:29.000]  他們都會回來上主日學
[00:20:29.000 --> 00:20:30.000]  他們經常說
[00:20:30.000 --> 00:20:30.800]  我年紀大了
[00:20:30.800 --> 00:20:32.200]  都記不了多少
[00:20:32.200 --> 00:20:33.200]  我們就鼓勵他們
[00:20:33.200 --> 00:20:34.800]  你記得多少就是多少
[00:20:34.800 --> 00:20:36.200]  智慧是誰賜給你的?
[00:20:36.200 --> 00:20:37.600]  聰明是誰賜給你的?
[00:20:37.600 --> 00:20:38.600]  是上帝
[00:20:38.600 --> 00:20:39.600]  他們很厲害
[00:20:39.600 --> 00:20:40.600]  他們有時候背金句
[00:20:40.600 --> 00:20:42.600]  可能比你們厲害
[00:20:42.600 --> 00:20:44.600]  他們說我們不及年輕人
[00:20:44.600 --> 00:20:46.200]  他們讀得快一點
[00:20:46.200 --> 00:20:46.600]  是的
[00:20:46.600 --> 00:20:48.000]  年輕人讀得快一點
[00:20:48.000 --> 00:20:48.400]  是對的
[00:20:48.400 --> 00:20:50.600]  因為我們吸收力還是很好的時候
[00:20:50.600 --> 00:20:52.400]  我們要趁機會吸收
[00:20:52.400 --> 00:20:54.200]  但我們讀得少
[00:20:54.200 --> 00:20:54.800]  記得少
[00:20:54.800 --> 00:20:55.600]  不需要自卑
[00:20:55.600 --> 00:20:57.600]  我們有些弟兄姊妹都不懂得字
[00:20:57.600 --> 00:20:59.200]  真的會有些困難
[00:20:59.200 --> 00:21:00.200]  但不需要自卑
[00:21:00.200 --> 00:21:01.200]  這裡告訴我們
[00:21:01.200 --> 00:21:03.200]  誰賜給我們?
[00:21:03.200 --> 00:21:04.400]  上帝賜給我們
[00:21:04.400 --> 00:21:06.000]  但我們要努力
[00:21:06.000 --> 00:21:07.200]  所以我們讀得好的
[00:21:07.200 --> 00:21:08.200]  不需要驕傲
[00:21:08.200 --> 00:21:10.000]  我記聖經特別快
[00:21:10.000 --> 00:21:10.600]  特別厲害
[00:21:10.600 --> 00:21:11.200]  又記得多
[00:21:11.200 --> 00:21:12.000]  又懂得查字
[00:21:12.000 --> 00:21:13.400]  怎樣怎樣怎樣
[00:21:13.400 --> 00:21:14.200]  聖經告訴我們
[00:21:14.200 --> 00:21:15.200]  這些一切的東西
[00:21:15.200 --> 00:21:17.000]  都是上帝賜給我們的
[00:21:17.000 --> 00:21:18.800]  不過上帝賜給
[00:21:18.800 --> 00:21:20.800]  也要我們努力去拿
[00:21:20.800 --> 00:21:22.800]  努力去尋求
[00:21:22.800 --> 00:21:23.600]  第七字
[00:21:23.600 --> 00:21:26.600]  「給正直人存留真智慧」
[00:21:26.600 --> 00:21:28.600]  繼續
[00:21:28.600 --> 00:21:33.200]  「給行為順正的人作盾牌」
[00:21:33.200 --> 00:21:34.400]  當我們尋求的時候
[00:21:34.400 --> 00:21:36.600]  上帝就把真正的智慧
[00:21:36.600 --> 00:21:38.600]  不是把明星賜給我們
[00:21:38.600 --> 00:21:40.200]  把真正的智慧賜給我們
[00:21:40.200 --> 00:21:40.800]  有假的嗎?
[00:21:40.800 --> 00:21:42.600]  有旁門左道
[00:21:42.600 --> 00:21:44.400]  那些小聰明
[00:21:44.400 --> 00:21:45.800]  我們以為我們很厲害
[00:21:45.800 --> 00:21:46.600]  走捷徑那些
[00:21:46.600 --> 00:21:48.000]  我們不是要這些
[00:21:48.000 --> 00:21:50.200]  我們是要真正的智慧
[00:21:50.200 --> 00:21:52.600]  是帶向我們敬畏上帝
[00:21:52.600 --> 00:21:55.000]  和明白一切善道
[00:21:55.000 --> 00:21:57.400]  就是那些仁義公平正直的道理
[00:21:57.400 --> 00:22:01.000]  他說「給行為順正的人作盾牌」
[00:22:01.000 --> 00:22:02.200]  什麼是盾牌呢?
[00:22:02.200 --> 00:22:04.400]  是保障
[00:22:04.400 --> 00:22:06.600]  今天我們這個社會也講求保障
[00:22:06.600 --> 00:22:08.200]  社會有很多的保障
[00:22:08.200 --> 00:22:09.400]  我們有退休的保障
[00:22:09.400 --> 00:22:11.400]  所以有強積金、有公積金
[00:22:11.400 --> 00:22:13.800]  我們在健康上也有保障
[00:22:13.800 --> 00:22:18.800]  所以有全民的醫療的保障
[00:22:18.800 --> 00:22:20.200]  十幾二十年前
[00:22:20.200 --> 00:22:21.600]  一些弟兄姐妹就說
[00:22:21.600 --> 00:22:23.000]  「基督徒不要買保險」
[00:22:23.000 --> 00:22:23.600]  為什麼呢?
[00:22:23.600 --> 00:22:26.000]  因為買保險就是對上帝沒有信心
[00:22:26.000 --> 00:22:27.400]  誤解了以為買保險
[00:22:27.400 --> 00:22:30.000]  就是保障我們生命不會有意外
[00:22:30.000 --> 00:22:31.400]  大家知道的不是
[00:22:31.400 --> 00:22:33.200]  買保險,現在多講了
[00:22:33.200 --> 00:22:34.600]  也是帶來一點保障的
[00:22:34.600 --> 00:22:35.400]  保障什麼呢?
[00:22:35.400 --> 00:22:38.200]  如果買保險我們知道要死
[00:22:38.200 --> 00:22:39.400]  就因為知道要死
[00:22:39.400 --> 00:22:42.400]  所以希望死後能夠有錢
[00:22:42.400 --> 00:22:45.200]  讓家人繼續生活
[00:22:45.200 --> 00:22:47.800]  或者我們知道買保險也有病
[00:22:47.800 --> 00:22:49.200]  正正因為知道有病
[00:22:49.200 --> 00:22:51.000]  就怕我們死不去
[00:22:51.000 --> 00:22:52.200]  有錢醫治
[00:22:52.200 --> 00:22:53.200]  所以是一些保障
[00:22:53.200 --> 00:22:54.400]  有人也告訴你
[00:22:54.400 --> 00:22:56.400]  保險是一種儲蓄的計劃
[00:22:56.400 --> 00:22:58.000]  某程度上也是的
[00:22:58.000 --> 00:22:59.600]  所以我們現在普遍
[00:22:59.600 --> 00:23:01.600]  基督徒買保險也沒問題
[00:23:01.600 --> 00:23:04.200]  有這些保障也是很正常的
[00:23:04.200 --> 00:23:06.800]  存錢也是很正常的
[00:23:06.800 --> 00:23:09.400]  但這段經文告訴我們
[00:23:09.400 --> 00:23:12.800]  真理要為我們存留
[00:23:12.800 --> 00:23:15.800]  讓我們做盾牌
[00:23:15.800 --> 00:23:19.400]  我們人生不只是追求生活的保障
[00:23:19.400 --> 00:23:20.800]  健康的保障
[00:23:20.800 --> 00:23:23.200]  我們有沒有想過在我們靈性裡面
[00:23:23.200 --> 00:23:24.800]  或者道德裡面
[00:23:24.800 --> 00:23:26.600]  在我們整個人
[00:23:26.600 --> 00:23:28.200]  正在走生命的道路裡面
[00:23:28.200 --> 00:23:30.000]  我們也要保障
[00:23:30.000 --> 00:23:31.200]  或者舉一個例子
[00:23:31.200 --> 00:23:32.200]  大家會明白一點
[00:23:32.200 --> 00:23:34.800]  我們很多家長都很著重小朋友的成長
[00:23:34.800 --> 00:23:36.200]  我們會供書教學
[00:23:36.200 --> 00:23:38.000]  希望培養他們的興趣
[00:23:38.000 --> 00:23:39.800]  彈一首好的琴
[00:23:39.800 --> 00:23:41.200]  或者現在不只彈琴了
[00:23:41.200 --> 00:23:44.000]  還要學小提琴
[00:23:44.000 --> 00:23:45.600]  學大提琴
[00:23:45.600 --> 00:23:48.200]  學吹笛等等的東西
[00:23:48.200 --> 00:23:50.200]  又學舞蹈、柔道
[00:23:50.200 --> 00:23:51.200]  畫畫
[00:23:51.200 --> 00:23:52.200]  每樣東西都讓他們學
[00:23:52.200 --> 00:23:56.600]  希望他們將來的競爭力是比別人強的
[00:23:56.600 --> 00:23:59.400]  或者希望他們將來讀一間好的學校
[00:23:59.400 --> 00:24:00.800]  能夠考入大學
[00:24:00.800 --> 00:24:02.800]  有一份好的職業
[00:24:02.800 --> 00:24:04.200]  但有時問心
[00:24:04.200 --> 00:24:05.800]  家長再想想
[00:24:05.800 --> 00:24:08.000]  如果他讀得好的書當然好
[00:24:08.000 --> 00:24:10.800]  但他讀得不好的時候
[00:24:10.800 --> 00:24:13.200]  不過他乖
[00:24:13.200 --> 00:24:14.200]  哪樣想的?
[00:24:14.200 --> 00:24:15.600]  如果他讀得好的書
[00:24:15.600 --> 00:24:17.200]  能夠考入大學
[00:24:17.200 --> 00:24:18.400]  有一份好的職業
[00:24:18.400 --> 00:24:19.800]  不過他走歪路的
[00:24:19.800 --> 00:24:22.000]  用那些方法來賺什麼錢
[00:24:22.000 --> 00:24:24.600]  可能是幫人洗黑錢
[00:24:24.600 --> 00:24:26.000]  他聰明
[00:24:26.000 --> 00:24:27.200]  他做一些生意
[00:24:27.200 --> 00:24:28.400]  是走法律的
[00:24:28.400 --> 00:24:29.800]  最終有一天被人抓去坐牢
[00:24:29.800 --> 00:24:31.000]  你想不想?
[00:24:31.000 --> 00:24:31.800]  不想的
[00:24:31.800 --> 00:24:32.400]  想深一層
[00:24:32.400 --> 00:24:33.600]  家長想著想著
[00:24:33.600 --> 00:24:35.600]  他健健康康成長就可以了
[00:24:35.600 --> 00:24:37.200]  他長大後不要學壞就可以了
[00:24:37.200 --> 00:24:39.400]  我不但求他賺多一點錢
[00:24:39.400 --> 00:24:41.000]  其實就是這樣
[00:24:41.000 --> 00:24:42.800]  真理保守我們
[00:24:42.800 --> 00:24:45.000]  我們的生命得到保障是什麼?
[00:24:45.000 --> 00:24:46.000]  第八節
[00:24:46.000 --> 00:24:49.400]  「為要保守公平人的奴」
[00:24:49.400 --> 00:24:51.600]  「護臂乾淨人的奴」
[00:24:51.600 --> 00:24:55.000]  叫我們繼續走在公平的道上
[00:24:55.000 --> 00:24:57.400]  走在敬畏神的路上
[00:24:57.400 --> 00:25:02.600]  這是更重要的
[00:25:02.600 --> 00:25:05.800]  第三個小段
[00:25:05.800 --> 00:25:06.800]  第二個小段告訴我們
[00:25:06.800 --> 00:25:10.200]  我們需要敬畏神
[00:25:10.200 --> 00:25:13.200]  以神作為我們敬虔生命的盾牌
[00:25:13.200 --> 00:25:17.800]  不僅是講求我們肉身上的保障、平安
[00:25:17.800 --> 00:25:20.000]  而是我們在灣曲寶茂的世代裡
[00:25:20.000 --> 00:25:22.400]  懂得去敬畏神、持守正直
[00:25:22.400 --> 00:25:24.200]  第三個小段
[00:25:24.200 --> 00:25:26.400]  第九節至第十一節
[00:25:26.400 --> 00:25:31.400]  真理是讓我們明白仁義、公平、正直
[00:25:31.400 --> 00:25:32.000]  第九節
[00:25:32.000 --> 00:25:35.400]  「你也必明白仁義、公平、正直一切善道」
[00:25:35.400 --> 00:25:36.200]  第十節
[00:25:36.200 --> 00:25:37.600]  「智慧必入你心」
[00:25:37.600 --> 00:25:39.600]  「你的靈要以知識為美」
[00:25:39.600 --> 00:25:41.800]  「謀略必護衛你」
[00:25:41.800 --> 00:25:43.800]  「聰明必保守你」
[00:25:43.800 --> 00:25:45.600]  這是第二個果效
[00:25:45.600 --> 00:25:48.000]  當我們追求真理的時候
[00:25:48.000 --> 00:25:49.600]  第十一節講的謀略
[00:25:49.600 --> 00:25:50.400]  還有聰明
[00:25:50.400 --> 00:25:53.000]  是講述我們分辨的能力
[00:25:53.000 --> 00:25:54.800]  知道是非對錯
[00:25:54.800 --> 00:25:57.000]  知道哪條路應該走上去
[00:25:57.000 --> 00:25:59.200]  哪條路我們要迴避
[00:25:59.200 --> 00:26:03.000]  並且讓我們有堅定的意志和能力
[00:26:03.000 --> 00:26:05.800]  繼續走下去
[00:26:05.800 --> 00:26:08.400]  換言之當人追求真理的時候
[00:26:08.400 --> 00:26:12.600]  真理會進入我們的心靈
[00:26:12.600 --> 00:26:14.600]  是從我們的心底裡
[00:26:14.600 --> 00:26:17.200]  幫助我們有那種辨別的能力
[00:26:17.200 --> 00:26:19.600]  是不需要別人教導
[00:26:19.600 --> 00:26:21.000]  「那些人是不好的」
[00:26:21.000 --> 00:26:22.200]  「你不要走過去」
[00:26:22.200 --> 00:26:23.400]  「那些事是不好的」
[00:26:23.400 --> 00:26:25.000]  「你不要做」
[00:26:25.000 --> 00:26:26.800]  不需要別人教導
[00:26:26.800 --> 00:26:29.200]  我們自己懂得分辨
[00:26:29.200 --> 00:26:32.600]  是我們自己懂得去選擇
[00:26:32.600 --> 00:26:34.200]  可以這樣說
[00:26:34.200 --> 00:26:36.600]  我們把真理內化了
[00:26:36.600 --> 00:26:39.000]  我們自己有這種辨別的能力
[00:26:39.000 --> 00:26:40.400]  我們懂得選擇
[00:26:40.400 --> 00:26:42.400]  我們懂得分辨
[00:26:42.400 --> 00:26:43.800]  當我想到例子的時候
[00:26:43.800 --> 00:26:47.400]  就會想「什麼是內化了呢?」
[00:26:47.400 --> 00:26:49.000]  我相信這個排隊的文化
[00:26:49.000 --> 00:26:51.800]  在香港已經成為我們的習慣
[00:26:51.800 --> 00:26:53.800]  我們知道不需要別人提醒
[00:26:53.800 --> 00:26:54.800]  不需要別人教導
[00:26:54.800 --> 00:26:55.800]  我們都知道
[00:26:55.800 --> 00:26:57.000]  當等巴士
[00:26:57.000 --> 00:26:58.200]  要搭巴士的時候
[00:26:58.200 --> 00:26:59.200]  要怎樣?
[00:26:59.200 --> 00:27:00.400]  排隊
[00:27:00.400 --> 00:27:02.200]  等小巴也是這樣
[00:27:02.200 --> 00:27:03.400]  去超級市場買東西
[00:27:03.400 --> 00:27:04.600]  要給錢
[00:27:04.600 --> 00:27:05.800]  排隊
[00:27:05.800 --> 00:27:07.800]  現在有免費報紙在街上派
[00:27:07.800 --> 00:27:09.400]  你要拿怎麼辦?
[00:27:09.400 --> 00:27:11.000]  排隊
[00:27:11.000 --> 00:27:12.400]  什麼都是排隊
[00:27:12.400 --> 00:27:15.200]  但偶然你會知道有些人是接隊的
[00:27:15.200 --> 00:27:16.800]  那些可能不是香港人
[00:27:16.800 --> 00:27:19.400]  或者他們未習慣這個文化
[00:27:19.400 --> 00:27:21.200]  但我們以前也曾經試過
[00:27:21.200 --> 00:27:22.800]  見到朋友排在前面
[00:27:22.800 --> 00:27:24.000]  我們也知道要排隊
[00:27:24.000 --> 00:27:25.200]  不過可能想著沒所謂了
[00:27:25.200 --> 00:27:26.400]  認識的就站過去
[00:27:26.400 --> 00:27:27.600]  但現在越來越多人
