
[00:00:00.000 --> 00:00:01.000]  丁姊妹平安
[00:16:46.000 --> 00:16:51.000]  悔改不是坐在那裡,謝謝主赦免我,悔改完了
[00:16:52.000 --> 00:16:55.000]  這是第一步,你去承認你的過失
[00:16:55.000 --> 00:16:57.000]  你去認你有錯,這是第一步
[00:16:57.000 --> 00:17:00.000]  但《四經》裡面用的字是悔改
[00:17:00.000 --> 00:17:02.000]  悔之後要去改過
[00:17:02.000 --> 00:17:06.000]  這個改過就是你要接受整個社罪的咎因
[00:17:06.000 --> 00:17:09.000]  這個社罪的咎因不只是坐在那裡接受就完了
[00:17:09.000 --> 00:17:15.000]  而是當你接受的時候,你要接受上帝整個社罪的咎因
[00:17:15.000 --> 00:17:17.000]  整個的概念,就是要憐憫,要愛
[00:17:17.000 --> 00:17:19.000]  所以你的認罪,你要悔改
[00:17:20.000 --> 00:17:23.000]  所以你要立志去改變你的行為方式
[00:17:23.000 --> 00:17:26.000]  你承認你的過失,你立志去改變你的行為方式
[00:17:26.000 --> 00:17:28.000]  才是真實接受這個悔改
[00:17:28.000 --> 00:17:30.000]  聽清楚這句說話
[00:17:30.000 --> 00:17:34.000]  真實接受這個悔改,是要包括你承認你自己的過失
[00:17:34.000 --> 00:17:36.000]  並且立志去改變你的行為
[00:17:36.000 --> 00:17:39.000]  所以在這段經文裡面,這個比喻當中
[00:17:39.000 --> 00:17:43.000]  這個王就覺得他沒有接受我的赦免
[00:17:43.000 --> 00:17:46.000]  我的赦免是包括他要去赦免別人的
[00:17:47.000 --> 00:17:50.000]  因為赦免這個愛,這個心,是在整個的悔改
[00:17:50.000 --> 00:17:52.000]  這個社罪的恩典當中
[00:17:52.000 --> 00:17:56.000]  所以當我主人赦免這個僕人的時候
[00:17:56.000 --> 00:18:00.000]  不只是這一刻他的罪沒了,他的債沒了這麼簡單
[00:18:00.000 --> 00:18:03.000]  而是我赦免你,他就內含了那種
[00:18:03.000 --> 00:18:07.000]  我能夠去得到這個力量認同這種赦免的心
[00:18:07.000 --> 00:18:10.000]  所以他應該會有不同的行為的改變
[00:18:10.000 --> 00:18:13.000]  包括他應該去赦免身邊的人,一會兒會再講下去
[00:18:14.000 --> 00:18:17.000]  當然我也承認,我們是罪人,在罪的世界裡面
[00:18:17.000 --> 00:18:21.000]  有很多的難處,羅馬書七章十八十九節我們都會熟悉的
[00:18:21.000 --> 00:18:25.000]  寫在裡面這樣說,我都知道住在我裡面就是我肉體之中沒有良善
[00:18:25.000 --> 00:18:29.000]  因為立志為善由得我,子嗣行出來由不得我
[00:18:29.000 --> 00:18:33.000]  我所願意的善我不去做,我所不願意的惡我反去做
[00:18:33.000 --> 00:18:36.000]  這個我們明白人生有很多的限制和難處
[00:18:36.000 --> 00:18:41.000]  不是說信徒耶穌接受了基督的赦罪,救人之後我們就變成無敵超人
[00:18:42.000 --> 00:18:44.000]  我們可以不斷地將上帝的恩典去發放
[00:18:44.000 --> 00:18:48.000]  當然我們期望是這樣,但是世上常常就會有落差
[00:18:48.000 --> 00:18:53.000]  我們都在罪的世界裡面,但是我們不可以停在愕礙罪的世界裡面
[00:18:53.000 --> 00:18:57.000]  那我唯有不斷犯罪,而是每一次去認罪的時候我們都要帶著悔改的心
[00:18:57.000 --> 00:19:01.000]  儘管可能只是改了很少,甚至你覺得好像原地踏步
[00:19:01.000 --> 00:19:06.000]  不過你只要立志有這個改變的行為,你都有一點點的改變
[00:19:06.000 --> 00:19:11.000]  希望我們繼續努力就會能夠向前,這個是悔改最核心的價值
[00:19:12.000 --> 00:19:14.000]  悔改不只是坐在那裡接受了就完了
[00:19:14.000 --> 00:19:19.000]  悔改是要成為生命的動力,以致能夠向前,這個才是重要
[00:19:19.000 --> 00:19:23.000]  正是這段經文裡面說的重點就是在第35節
[00:19:23.000 --> 00:19:29.000]  你們各人若不從心裡饒恕你的弟兄,我天父也要這樣待你們
[00:19:29.000 --> 00:19:34.000]  這個從心裡就是正正這段經文最核心的地方
[00:19:35.000 --> 00:19:42.000]  你看清楚這段聖經,是在第26節,當主人和僕人說要討債的時候
[00:19:42.000 --> 00:19:47.000]  僕人就苦服去拜主人,說主啊,寬容我,將來我必要還清
[00:19:47.000 --> 00:19:51.000]  那個主人就動了慈心,將他釋放,並且滅了他的債
[00:19:51.000 --> 00:19:55.000]  看清楚本來這個僕人是求主人什麼的
[00:19:55.000 --> 00:19:59.000]  寬容我,將來我要還清
[00:19:59.000 --> 00:20:04.000]  僕人很清楚他欠主人的債是真實欠的,是不是?
[00:20:05.000 --> 00:20:08.000]  欠債還錢天公地義是真的,他也覺得自己是真實欠的
[00:20:08.000 --> 00:20:14.000]  而他期望的是什麼?讓我慢慢還吧,我會還清的,你相信我吧,慢慢還吧
[00:20:14.000 --> 00:20:18.000]  這個是僕人本身去求主人的,在這個比喻當中
[00:20:18.000 --> 00:20:23.000]  但是這個主人的回覆是什麼?不是說,好吧,你慢慢還吧,不是的
[00:20:23.000 --> 00:20:32.000]  那個主人就動了慈心,是免了他的債,是免去他的債,免去一切的債
[00:20:33.000 --> 00:20:36.000]  所以再一次在這裡很清晰地告訴我們,上帝所賜的恩典是無價的
[00:20:36.000 --> 00:20:42.000]  是不能換的,不能比較的,你接受的,因為是無價的,是沒有辦法的
[00:20:42.000 --> 00:20:45.000]  這段經文有很多人經常在討論的
[00:20:45.000 --> 00:20:49.000]  這一千萬元究竟是多少呢?是多少人工呢?還有很多考究
[00:20:49.000 --> 00:20:52.000]  不過其實不用太多考究,這段經文只是一個比喻
[00:20:52.000 --> 00:20:54.000]  耶穌只是想講一個很誇張的例子
[00:20:54.000 --> 00:20:57.000]  這個僕人欠主人的是一千萬
[00:20:57.000 --> 00:21:01.000]  這個僕人的朋友欠他的的是十兩
[00:21:02.000 --> 00:21:05.000]  就是多少倍?就是一百萬倍
[00:21:05.000 --> 00:21:08.000]  很簡單的,他只是用一個很誇張的比喻告訴你
[00:21:08.000 --> 00:21:13.000]  上帝會寬恕他,這個主人要寬恕這個僕人
[00:21:13.000 --> 00:21:16.000]  他要寬恕別人,一百萬倍都被寬恕了
[00:21:16.000 --> 00:21:19.000]  為什麼那十兩你都不寬恕別人?
[00:21:19.000 --> 00:21:25.000]  上帝不是期望他做一些很獨特或者很不合理的事情
[00:21:25.000 --> 00:21:29.000]  我都寬恕你這麼多,你一百萬分之一而已
[00:21:30.000 --> 00:21:33.000]  你都不寬恕?其實是這樣說的
[00:21:33.000 --> 00:21:36.000]  所以今天上帝不是期望我們成為超人
[00:21:36.000 --> 00:21:42.000]  然後很厲害、很偉大,做很多道德高尚偉大的事情
[00:21:42.000 --> 00:21:46.000]  只是用一個很小的回應,上帝去饒恕我們、寬恕我們
[00:21:46.000 --> 00:21:50.000]  我們只是用百萬千萬分之一去效法
[00:21:50.000 --> 00:21:53.000]  應該不是很難,是不是?
[00:21:53.000 --> 00:21:55.000]  《死因》裡面這樣說
[00:21:56.000 --> 00:22:03.000]  當這裡的描述,說這個僕人要真心去領受、去接受上帝的恩典
[00:22:03.000 --> 00:22:06.000]  是一定要包含對恩典的認同的
[00:22:06.000 --> 00:22:09.000]  頂多當你今天坐在這裡,跟我一起在這裡經過上帝的恩典接受的時候
[00:22:09.000 --> 00:22:14.000]  我們都要去包含上帝那份恩典的概念的認同
[00:22:14.000 --> 00:22:16.000]  就是要學習成為私恩者
[00:22:16.000 --> 00:22:19.000]  上主願意赦免是因為愛
[00:22:19.000 --> 00:22:22.000]  我們接受赦免,也是接受了愛
[00:22:22.000 --> 00:22:25.000]  我們接受的不只是赦免,也是接受了愛
[00:22:26.000 --> 00:22:29.000]  並且認同要用愛去赦免
[00:22:29.000 --> 00:22:31.000]  這個是更加重要的
[00:22:31.000 --> 00:22:33.000]  基督教的信仰,我們回到教會當中去認識
[00:22:33.000 --> 00:22:35.000]  不只是坐在這裡白白接受
[00:22:35.000 --> 00:22:37.000]  而是我們認同那個價值觀
[00:22:37.000 --> 00:22:39.000]  並且認同基督去愛
[00:22:39.000 --> 00:22:42.000]  並且因為愛的緣故,祂願意犧牲去赦免
[00:22:42.000 --> 00:22:44.000]  我們願不願意學習去愛
[00:22:44.000 --> 00:22:47.000]  並且去犧牲、去赦免我們身邊的人
[00:22:47.000 --> 00:22:49.000]  以致我們這樣待人呢?
[00:22:49.000 --> 00:22:51.000]  回想整段的故事
[00:22:51.000 --> 00:22:53.000]  一開始新明彼得去問
[00:22:54.000 --> 00:22:56.000]  如若弟兄得罪我的時候,我應該怎樣做呢?
[00:22:56.000 --> 00:23:00.000]  人生難免有時都會有些自以為然的時間
[00:23:00.000 --> 00:23:03.000]  很容易只看到別人的過犯
[00:23:03.000 --> 00:23:05.000]  看到很多弱點
[00:23:05.000 --> 00:23:08.000]  看到很多身邊的人做得不完美的地方
[00:23:08.000 --> 00:23:10.000]  在今天我們生活當中
[00:23:10.000 --> 00:23:12.000]  亦有很多爭取自身的利益
[00:23:12.000 --> 00:23:14.000]  投訴的文化
[00:23:14.000 --> 00:23:17.000]  繼而很容易很輕易的惡意去批評
[00:23:17.000 --> 00:23:19.000]  大家在網上很明白的
[00:23:19.000 --> 00:23:22.000]  什麼內容都好,一定有很多人未看內容就去批評
[00:23:23.000 --> 00:23:26.000]  我們很快覺得,他當然不對,他當然不好
[00:23:26.000 --> 00:23:28.000]  我們太容易去思考這問題
[00:23:28.000 --> 00:23:30.000]  可能當彼得去問這個問題的時候
[00:23:30.000 --> 00:23:32.000]  可能真實的,真的有人得罪了彼得
[00:23:32.000 --> 00:23:34.000]  又或者更加重要的時候
[00:23:34.000 --> 00:23:37.000]  彼得常常可能看見別人得罪我
[00:23:37.000 --> 00:23:40.000]  他又不對,他又做得不夠好
[00:23:40.000 --> 00:23:42.000]  我又要投訴,我又要爭吵
[00:23:42.000 --> 00:23:45.000]  這個都可能是彼得,或者可能是我們
[00:23:45.000 --> 00:23:47.000]  但我們希望當我們下一次
[00:23:47.000 --> 00:23:49.000]  如果真的去到上主面前
[00:23:49.000 --> 00:23:51.000]  我們再問這個問題
[00:23:52.000 --> 00:23:53.000]  首先我們希望自省
[00:23:53.000 --> 00:23:55.000]  我想起《六九方》當中
[00:23:55.000 --> 00:23:57.000]  有一個瑞麗
[00:23:57.000 --> 00:23:59.000]  《六九方》十八章十三節
[00:23:59.000 --> 00:24:01.000]  那個故事裏面說的那個瑞麗
[00:24:01.000 --> 00:24:03.000]  就遠遠地站著
[00:24:03.000 --> 00:24:05.000]  連舉目望天都不敢
[00:24:05.000 --> 00:24:07.000]  只是隨空地說
[00:24:07.000 --> 00:24:10.000]  上帝,開恩可憐我這個罪人
[00:24:10.000 --> 00:24:13.000]  當你們在想有弟兄得罪你
[00:24:13.000 --> 00:24:15.000]  當你們在想我怎樣去回應的時候
[00:24:15.000 --> 00:24:17.000]  可能我們才會發現
[00:24:17.000 --> 00:24:19.000]  其實我們是一個罪人
[00:24:19.000 --> 00:24:21.000]  我們需要上帝的開恩憐憫
[00:24:22.000 --> 00:24:25.000]  我們明白被寬恕那份的需要
[00:24:25.000 --> 00:24:29.000]  並且愛能夠去赦免罪
[00:24:29.000 --> 00:24:31.000]  這個那麼有力量的事情
[00:24:31.000 --> 00:24:33.000]  是可以在你身上發生
[00:24:33.000 --> 00:24:35.000]  因為我們是先備著赦免的人
[00:24:35.000 --> 00:24:37.000]  請低頭同心祈禱
[00:24:37.000 --> 00:24:47.000]  天父上帝
[00:24:47.000 --> 00:24:50.000]  我們去到你面前
[00:24:52.000 --> 00:24:53.000]  適應我們很多的限制
[00:24:53.000 --> 00:24:56.000]  在生命當中
[00:24:56.000 --> 00:25:00.000]  我們也有很多得罪你得罪別人的地方
[00:25:00.000 --> 00:25:03.000]  甚至很多時候
[00:25:03.000 --> 00:25:05.000]  我們很自然地覺得別人得罪我
[00:25:05.000 --> 00:25:09.000]  他不對,我要投訴,我要反抗
[00:25:09.000 --> 00:25:14.000]  是,可能我們生活在這個罪的世界當中
[00:25:14.000 --> 00:25:17.000]  有很多這些不如意的事會發生
[00:25:17.000 --> 00:25:20.000]  甚至真的可能有人得罪了我們
[00:25:22.000 --> 00:25:23.000]  但主要讓我們知道
[00:25:23.000 --> 00:25:26.000]  其實我們得罪你更多
[00:25:26.000 --> 00:25:28.000]  我們更知道你的赦免
[00:25:28.000 --> 00:25:30.000]  你的愛是何等的大
[00:25:30.000 --> 00:25:34.000]  可能是上百萬,千萬的倍
[00:25:34.000 --> 00:25:37.000]  讓我們領受你的救恩
[00:25:37.000 --> 00:25:39.000]  被你赦免寬恕的同時
[00:25:39.000 --> 00:25:41.000]  讓我們謹記
[00:25:41.000 --> 00:25:43.000]  我們也要去回應你
[00:25:43.000 --> 00:25:45.000]  而我們去愛身邊的人
[00:25:45.000 --> 00:25:47.000]  去饒恕身邊的人
[00:25:47.000 --> 00:25:49.000]  正正就是要回應你最好的機會
[00:25:49.000 --> 00:25:51.000]  最好的方法
[00:25:52.000 --> 00:25:54.000]  真是教導我們好好的去你面前
[00:25:54.000 --> 00:25:57.000]  一求你的憐憫寬恕
[00:25:57.000 --> 00:26:00.000]  更求你加力量勇氣給我們
[00:26:00.000 --> 00:26:02.000]  如以學校你的榜樣
[00:26:02.000 --> 00:26:04.000]  去寬恕身邊的人
[00:26:04.000 --> 00:26:06.000]  多謝主
[00:26:06.000 --> 00:26:09.000]  因為你的愛是何等的祥闊高深
[00:26:09.000 --> 00:26:13.000]  是何等的豐富
[00:26:13.000 --> 00:26:16.000]  何等的偉大
[00:26:16.000 --> 00:26:18.000]  以致我們無法測度
[00:26:18.000 --> 00:26:21.000]  無法明瞭,但可以深深體會
[00:26:22.000 --> 00:26:24.000]  願你大靈,願你保守
[00:26:24.000 --> 00:26:27.000]  讓我們去到你面前
[00:26:27.000 --> 00:26:29.000]  體會你的愛更多
[00:26:29.000 --> 00:26:32.000]  明白什麼叫饒恕的恩典
[00:26:32.000 --> 00:26:34.000]  多謝主聽我們禱告
[00:26:34.000 --> 00:26:36.000]  奉耶穌基督的明求
