
[00:00:00.000 --> 00:00:03.580]  我們打開聖經在以色列書第61章第9節
[00:20:57.820 --> 00:21:01.400]  所以你看世界日報你看中國人都很棒的
[00:21:01.400 --> 00:21:04.220]  什麼西屋獎啊科學獎啊都是我們中國人得的
[00:21:04.220 --> 00:21:08.560]  非常好但是多半是個人的成就
[00:21:08.560 --> 00:21:13.680]  就像中國人說啊我們中國人一向是個人至少門前雪嘛
[00:21:13.680 --> 00:21:16.240]  不管他人瓦上霜
[00:21:17.020 --> 00:21:21.380]  我們多半看見個人的成就卻少有看見
[00:21:21.380 --> 00:21:24.960]  中國人成為一個社區的領袖很少
[00:21:24.960 --> 00:21:30.840]  在美國人在美國整個統計當中啊所有這些各種族群的人
[00:21:30.840 --> 00:21:33.160]  在美國無論是
[00:21:33.160 --> 00:21:35.460]  這些亞裔的各種族群
[00:21:35.460 --> 00:21:37.240]  發現
[00:21:37.240 --> 00:21:38.780]  參與社區
[00:21:38.780 --> 00:21:42.360]  在社區裡面擔任領袖的
[00:21:42.360 --> 00:21:44.920]  中國人的比例是最低的
[00:21:46.460 --> 00:21:48.260]  中國人是很有成就感很
[00:21:48.260 --> 00:21:50.560]  優秀在各方面都很優秀
[00:21:50.560 --> 00:21:54.920]  可在社區的領袖方面我們的比例是最低的
[00:21:54.920 --> 00:21:59.000]  不但在社區當中如此在教會界更是如此
[00:21:59.000 --> 00:22:02.080]  如果你看現在整個亞裔的教會
[00:22:02.080 --> 00:22:03.100]  那些
[00:22:03.100 --> 00:22:08.740]  很有動力被神所使用的年輕一代的領袖我告訴你多半是韓國人
[00:22:08.740 --> 00:22:10.520]  ABK
[00:22:10.520 --> 00:22:13.600]  ABC呢
[00:22:13.600 --> 00:22:15.640]  都是很退縮的
[00:22:16.680 --> 00:22:18.720]  不少的ABC做牧師
[00:22:18.720 --> 00:22:22.040]  可是很少傑出的領袖
[00:22:22.040 --> 00:22:24.860]  當我看見這些現象的時候
[00:22:24.860 --> 00:22:28.180]  我心中真的說我們要為我們下一代來禱告啊
[00:22:28.180 --> 00:22:29.980]  不但要教導
[00:22:29.980 --> 00:22:33.060]  不但教導他們要有成就
[00:22:33.060 --> 00:22:35.100]  這是我們中國父母常常要成就
[00:22:35.100 --> 00:22:37.400]  可是我們卻不懂得
[00:22:37.400 --> 00:22:39.440]  教導他們社會責任
[00:22:39.440 --> 00:22:46.120]  應該從小帶孩子參與各樣社區的活動讓他明白他有個社會
[00:22:46.360 --> 00:22:47.380]  責任在那裡
[00:22:47.380 --> 00:22:48.400]  Amen
[00:22:48.400 --> 00:22:49.680]  從我們自己開始
[00:22:49.680 --> 00:22:51.740]  參與社區
[00:22:51.740 --> 00:22:54.560]  參與學區走進社會主動的參與
[00:22:54.560 --> 00:22:57.880]  也帶領教導我們兒女一同來參與
[00:22:57.880 --> 00:23:03.000]  我們教養兒女不應當只是讓他們出人頭地而已
[00:23:03.000 --> 00:23:07.860]  讓我們真的教養兒女的目的真是能夠在這樣社區當中
[00:23:07.860 --> 00:23:09.140]  帶來影響力的
[00:23:09.140 --> 00:23:10.420]  Amen
[00:23:10.420 --> 00:23:12.480]  最後第三方面
[00:23:12.980 --> 00:23:17.340]  我們應當起來為我們的家庭征戰跟你們說要起來為你的家庭征戰跟你說
[00:23:17.340 --> 00:23:25.520]  前陣子我讀到一篇文章提到在今天的世代當中魔鬼撒旦對教會最大的攻擊
[00:23:25.520 --> 00:23:30.400]  我竟然發現那個文章講的是攻擊我們的家庭
[00:23:30.400 --> 00:23:32.960]  也的確是
[00:23:32.960 --> 00:23:38.580]  你知道今天在教會裡面你知道那個離婚率是跟教會外面離婚率是一樣的嗎
[00:23:38.580 --> 00:23:39.860]  很讓人吃驚
[00:23:39.860 --> 00:23:41.920]  50%
[00:23:41.920 --> 00:23:42.680]  在美國
[00:23:43.440 --> 00:23:46.520]  教會裡面跟外面離婚率是一樣的
[00:23:46.520 --> 00:23:52.660]  可見的今天魔鬼撒旦對教會最厲害的攻擊真的就在家庭
[00:23:52.660 --> 00:23:57.260]  仇敵常常透過家庭生活來攻擊我們
[00:23:57.260 --> 00:24:00.080]  讓我們無法為神做見證
[00:24:00.080 --> 00:24:05.720]  所以我們是否沒有能力心中沒有平安臉上更是沒有喜樂嗎
[00:24:05.720 --> 00:24:09.300]  本來一個屬神的家庭應當像
[00:24:09.300 --> 00:24:11.600]  暴風雨中的避風港
[00:24:12.640 --> 00:24:16.480]  我們在其中可以找到安息而且重新得力
[00:24:16.480 --> 00:24:22.120]  可現在多少基督徒的家庭好像是避風港中的暴風雨啊我告訴你
[00:24:22.120 --> 00:24:26.720]  你耗盡力氣無處躲藏
[00:24:26.720 --> 00:24:32.360]  這是為什麼今天我們需要說起來為你的家庭征戰的原因
[00:24:32.360 --> 00:24:37.480]  我們不要再容許仇敵撒旦來搶奪神所給我們的家庭
[00:24:37.480 --> 00:24:42.080]  我們不要再容許仇敵撒旦來搶奪神給我們的祝福
[00:24:42.340 --> 00:24:43.100]  Amen
[00:24:43.100 --> 00:24:44.900]  你知道尼西米在
[00:24:44.900 --> 00:24:50.780]  當時的時代裡面看見整個耶路撒冷裡面的百姓受仇敵攻擊凌辱的時候
[00:24:50.780 --> 00:24:53.100]  他就向百姓們說一句話
[00:24:53.100 --> 00:24:54.880]  尼西米就四章14節
[00:24:54.880 --> 00:24:59.500]  我們看見尼西米在這裡對當時的百姓說
[00:24:59.500 --> 00:25:01.020]  不要怕他們
[00:25:01.020 --> 00:25:07.420]  當紀念主是大而可畏的你們要為弟兄兒女妻子家產
[00:25:07.420 --> 00:25:08.460]  而征戰
[00:25:08.460 --> 00:25:09.740]  Amen
[00:25:10.760 --> 00:25:14.600]  你知道很多時候我們一聽到屬靈征戰我們第一個反應哇怕怕不是嗎
[00:25:14.600 --> 00:25:16.900]  我們常以為最好不要征戰啊
[00:25:16.900 --> 00:25:22.280]  如果你不去碰魔鬼魔鬼就不會碰你如果你就碰他他就會攻擊你
[00:25:22.280 --> 00:25:25.340]  很多時候我們這種想法不是嗎
[00:25:25.340 --> 00:25:27.140]  跟你朋友說你完全錯了跟他說
[00:25:27.140 --> 00:25:32.000]  你以為你不去攻擊魔鬼魔鬼就不會攻擊你啊
[00:25:32.000 --> 00:25:33.020]  錯了
[00:25:33.020 --> 00:25:39.680]  我請問你在尼西米呼召百姓起來建造城牆來真的來做屬靈征戰的時候我請問你
[00:25:39.940 --> 00:25:41.980]  對以色列人的光景是如何是好還不好
[00:25:41.980 --> 00:25:43.780]  是不好的
[00:25:43.780 --> 00:25:47.620]  他們被仇敵任意的攻擊啊
[00:25:47.620 --> 00:25:51.460]  這為什麼尼西米呼召說起來征戰
[00:25:51.460 --> 00:25:58.880]  但問題是太多時候我們已經習慣了被仇敵攻擊凌辱的光景我們還以為很正常
[00:25:58.880 --> 00:26:00.420]  不是嗎
[00:26:00.420 --> 00:26:02.460]  就像埃及時候
[00:26:02.460 --> 00:26:05.280]  以色列人在埃及被奴隸的時候
[00:26:05.280 --> 00:26:06.560]  400年了
[00:26:07.840 --> 00:26:10.140]  當時埃及人真的很欺負以色列人
[00:26:10.140 --> 00:26:13.220]  叫他們做磚塊連草都不給他們
[00:26:13.220 --> 00:26:18.840]  沒草怎麼做磚草跟泥火才能成為磚嗎沒草怎麼做磚呢
[00:26:18.840 --> 00:26:23.460]  但是當時以色列人習慣了被欺負了
[00:26:23.460 --> 00:26:26.020]  400年都這樣子嘛
[00:26:26.020 --> 00:26:28.060]  生活就是這樣了
[00:26:28.060 --> 00:26:30.120]  很正常他們覺得
[00:26:30.120 --> 00:26:35.480]  很多時候我們不明白神在我們身上是一個得勝的計畫的
[00:26:36.000 --> 00:26:39.840]  我們還以為被仇敵攻擊的時候是很正常那是不正常的
[00:26:39.840 --> 00:26:45.220]  神在你我身上是有得勝的計畫神在你我身上是有得勝的權柄的
[00:26:45.220 --> 00:26:52.380]  我們是可以不必再害怕仇敵的攻擊我們是可以不被仇敵所挾持
[00:26:52.380 --> 00:26:55.960]  在基督裡面我們是可以經歷在基督的自由跟喜樂的
[00:26:55.960 --> 00:27:00.060]  這為什麼尼西米勸導當時以色列人說起來
[00:27:00.060 --> 00:27:03.900]  不要害怕他們因為我們的神是大而可為
[00:27:04.920 --> 00:27:08.760]  換句話說我們的神仍然能夠為我們行偉大奇妙的事情
[00:27:08.760 --> 00:27:12.600]  如果今天我們不起來征戰
[00:27:12.600 --> 00:27:16.940]  我們就一直會活在被仇敵凌辱的光景
[00:27:16.940 --> 00:27:23.600]  什麼時候我們一起來征戰我們有一位大而可為的神他就要為我們來征戰
[00:27:23.600 --> 00:27:27.700]  他要帶我們進入到神的得勝當中
[00:27:27.700 --> 00:27:32.560]  有一首詩歌我前一陣子在聽的時候我覺得那句話一直深在我的心
[00:27:32.820 --> 00:27:35.380]  神說God will fight for you
[00:27:35.380 --> 00:27:37.420]  God will fight for you
[00:27:37.420 --> 00:27:39.720]  神要為你征戰
[00:27:39.720 --> 00:27:42.040]  丁永全你一定要起來
[00:27:42.040 --> 00:27:44.600]  為你的家庭來征戰
[00:27:44.600 --> 00:27:48.180]  常常舉起你的手來為你的家庭禱告
[00:27:48.180 --> 00:27:51.760]  大聲的宣告說願你的國降臨吧
[00:27:51.760 --> 00:27:55.860]  願祢的旨意行在地上如同行在天上
[00:27:55.860 --> 00:28:02.760]  在我們的家庭如同在天上在我們的身上在我們兒女身上在我們父母兒女身上求主
[00:28:03.020 --> 00:28:05.840]  顯明祢的同在來顯明祢的恩典來
[00:28:05.840 --> 00:28:06.860]  Amen
[00:28:06.860 --> 00:28:08.400]  願祢的國降臨
[00:28:08.400 --> 00:28:11.220]  願祢的旨意行在我們家庭當中
[00:28:11.220 --> 00:28:13.260]  正好像行在天上一樣
[00:28:13.260 --> 00:28:14.540]  Hallelujah
[00:28:14.540 --> 00:28:19.660]  那幾個禮拜前當我參加cry out America那個禱告大會的時候
[00:28:19.660 --> 00:28:22.740]  我還記得我們教會的敬拜團隊
[00:28:22.740 --> 00:28:24.020]  就帶領
[00:28:24.020 --> 00:28:26.060]  一首詩歌年輕人在帶
[00:28:26.060 --> 00:28:28.360]  求主興起
[00:28:28.360 --> 00:28:30.920]  一個尋求主的世代
[00:28:32.720 --> 00:28:34.260]  你知道這首詩歌我們常常唱以前
[00:28:34.260 --> 00:28:38.100]  可是我以前常常唱一直唱都是為了下一代而唱
[00:28:38.100 --> 00:28:41.680]  我一唱這首詩歌我說是的為我們青少年主啊
[00:28:41.680 --> 00:28:44.500]  興起一個尋求你的世代
[00:28:44.500 --> 00:28:48.080]  可是那一天晚上我還記得
[00:28:48.080 --> 00:28:52.440]  我在那裡唱這首詩歌的時候忽然間我心中很大的呼喊
[00:28:52.440 --> 00:28:55.500]  我說主啊不是下一代
[00:28:55.500 --> 00:28:57.300]  是這一代
[00:28:57.300 --> 00:29:01.140]  求主興起我們這一代來
[00:29:02.160 --> 00:29:03.700]  尋求你的面
[00:29:03.700 --> 00:29:08.820]  在我心中很深的一個催促我們不能再等下去了
[00:29:08.820 --> 00:29:11.120]  我們不能再等下去
[00:29:11.120 --> 00:29:12.660]  要等到什麼時候
[00:29:12.660 --> 00:29:15.720]  求主興起這一代吧
[00:29:15.720 --> 00:29:20.340]  讓這一代成為轉化世代的器皿
[00:29:20.340 --> 00:29:22.900]  這一代興起
[00:29:22.900 --> 00:29:27.500]  我們就能夠興起一個公義進前的後裔
[00:29:27.500 --> 00:29:28.780]  Amen
[00:29:29.300 --> 00:29:32.880]  求神給我們堅定的心智求神來恢復我們
[00:29:32.880 --> 00:29:39.540]  恢復我們的心智恢復我們的家庭恢復我們夫妻的關係恢復我們父母
[00:29:39.540 --> 00:29:40.820]  兒女的關係
[00:29:40.820 --> 00:29:43.900]  好讓我們在這樣一個世代裡面
[00:29:43.900 --> 00:29:46.960]  真的成為一個影響世代的器皿
[00:29:46.960 --> 00:29:48.760]  Amen
[00:29:48.760 --> 00:29:50.040]  我們一起禱告
[00:29:50.040 --> 00:29:53.880]  親愛的我們再次來到你面前我們感謝你
[00:29:53.880 --> 00:29:57.460]  因為看見我們的確為大而可畏的神
[00:29:58.740 --> 00:30:01.560]  什麼時候我們來到你面向你來呼求的時候
[00:30:01.560 --> 00:30:03.620]  祝你仍然有能力
[00:30:03.620 --> 00:30:06.180]  在我們生命每一個領域裡面
[00:30:06.180 --> 00:30:07.700]  帶來改變
[00:30:07.700 --> 00:30:12.320]  我們感謝我們讚美你再次把我們的家庭帶到你面前來
[00:30:12.320 --> 00:30:16.420]  在這個彎曲背面充滿試探的世代裡面
[00:30:16.420 --> 00:30:17.440]  只有你
[00:30:17.440 --> 00:30:18.720]  能夠恢復我們
[00:30:18.720 --> 00:30:20.260]  只有你
[00:30:20.260 --> 00:30:22.560]  能夠恢復我們夫妻的關係
[00:30:22.560 --> 00:30:25.620]  只有你能夠恢復我們父母兒女的關係
[00:30:25.620 --> 00:30:28.180]  我們來到你面向你來呼求
[00:30:28.440 --> 00:30:30.480]  為我們的家庭來呼求
[00:30:30.480 --> 00:30:32.280]  為我們的下一代來呼求
[00:30:32.280 --> 00:30:33.560]  為我們這一代來呼求
[00:30:33.560 --> 00:30:35.100]  願你的靈
[00:30:35.100 --> 00:30:36.120]  重新
[00:30:36.120 --> 00:30:37.400]  點燃我們
[00:30:37.400 --> 00:30:38.420]  熱愛你的火
[00:30:38.420 --> 00:30:39.960]  謝謝你
[00:30:39.960 --> 00:30:42.520]  願你的靈就是在我們中間來燃燒我們
[00:30:42.520 --> 00:30:45.600]  願你的靈在我們中間來更新來復興我們
[00:30:45.600 --> 00:30:48.160]  感謝禱告奉耶穌得勝的名氣求
[00:30:48.160 --> 00:30:49.940]  Amen
