
[00:00:00.000 --> 00:00:03.320]  如果我說香港是一個講求成功的社會
[00:16:04.160 --> 00:16:05.080]  以巴弗提回去
[00:16:05.080 --> 00:16:06.440]  我們不難理解
[00:16:06.440 --> 00:16:07.480]  他病了
[00:16:07.480 --> 00:16:08.920]  沒有死的 回來了
[00:16:08.920 --> 00:16:10.680]  安樂了
[00:16:10.680 --> 00:16:13.680]  剛才我們原來有一個同工的意外
[00:16:13.680 --> 00:16:16.520]  撞穿了頭
[00:16:16.520 --> 00:16:19.160]  馬上去那打掃看急症
[00:16:19.160 --> 00:16:20.640]  然後蔡先生告訴我
[00:16:20.640 --> 00:16:21.840]  應該沒事了
[00:16:21.840 --> 00:16:22.840]  洗了傷口回來
[00:16:22.840 --> 00:16:25.000]  當然開開心心
[00:16:25.000 --> 00:16:28.280]  但保羅說了一句
[00:16:28.280 --> 00:16:31.200]  除了歡歡喜樂地接待他
[00:16:31.200 --> 00:16:32.640]  還要說
[00:16:32.640 --> 00:16:35.440]  「而且要尊重這樣的人」
[00:16:35.440 --> 00:16:38.360]  為何要說尊重這樣的人呢?
[00:16:38.360 --> 00:16:40.880]  背後應該保羅擔心
[00:16:40.880 --> 00:16:42.640]  有一些信徒
[00:16:42.640 --> 00:16:46.920]  可能小看這個以巴弗提
[00:16:46.920 --> 00:16:48.320]  不尊重這個以巴弗提
[00:16:48.320 --> 00:16:49.680]  怎樣小看他呢?
[00:16:49.680 --> 00:16:50.680]  就是這樣
[00:16:50.680 --> 00:16:51.480]  沒用的
[00:16:51.480 --> 00:16:53.720]  叫你做的事都做不到
[00:16:53.720 --> 00:16:54.600]  給保羅的錢
[00:16:54.600 --> 00:16:55.880]  給保羅的物資
[00:16:55.880 --> 00:16:57.440]  用在你身上
[00:16:57.440 --> 00:16:58.880]  又沒用的
[00:16:58.880 --> 00:17:00.400]  你去服侍照顧保羅的
[00:17:00.400 --> 00:17:01.160]  現在你病了
[00:17:01.160 --> 00:17:03.520]  叫保羅服侍你
[00:17:03.520 --> 00:17:04.880]  我們的同工已經傷了
[00:17:04.880 --> 00:17:05.800]  可能有人說
[00:17:05.800 --> 00:17:08.960]  沒用的
[00:17:08.960 --> 00:17:09.880]  這麼不小心
[00:17:09.880 --> 00:17:14.280]  我們很容易做這些指責
[00:17:14.280 --> 00:17:15.000]  很可能是這樣
[00:17:15.000 --> 00:17:16.840]  所以保羅特別提醒他們
[00:17:16.840 --> 00:17:19.400]  要開開心心地接待他回來
[00:17:19.400 --> 00:17:21.520]  並且要尊重他
[00:17:21.520 --> 00:17:23.000]  不要小看他
[00:17:23.000 --> 00:17:25.120]  不要指責他
[00:17:25.120 --> 00:17:26.400]  沒有人想的
[00:17:26.400 --> 00:17:28.440]  你以巴弗提想病
[00:17:28.440 --> 00:17:32.600]  你以為他想自己病得快要死
[00:17:32.600 --> 00:17:38.560]  你以為他很想完成任務
[00:17:38.560 --> 00:17:39.280]  不是
[00:17:39.280 --> 00:17:40.360]  他也很想服侍保羅
[00:17:40.360 --> 00:17:40.960]  照顧保羅
[00:17:40.960 --> 00:17:43.360]  不過他病了
[00:17:43.360 --> 00:17:45.000]  第二方面
[00:17:45.000 --> 00:17:45.720]  保羅解釋
[00:17:45.720 --> 00:17:48.120]  為什麼要開開心心地接待他
[00:17:48.120 --> 00:17:50.040]  為什麼要尊重他
[00:17:50.040 --> 00:17:51.840]  他是一個怎樣的人呢?
[00:17:51.840 --> 00:17:54.240]  保羅除了之前肯定他的角色
[00:17:54.240 --> 00:17:55.200]  肯定他的身份
[00:17:55.200 --> 00:17:58.360]  肯定和他的關係這麼密切之外
[00:17:58.360 --> 00:18:00.280]  在這裡再說
[00:18:00.280 --> 00:18:01.960]  因為他做基督的功夫
[00:18:01.960 --> 00:18:03.280]  幾乎至死
[00:18:03.280 --> 00:18:04.480]  不顧性命
[00:18:04.480 --> 00:18:10.000]  要補足你們供給我的不及之處
[00:18:10.000 --> 00:18:12.880]  保羅在菲律賓教會信徒面前
[00:18:12.880 --> 00:18:15.240]  肯定以巴弗提的工作
[00:18:15.240 --> 00:18:16.920]  以巴弗提的工作是什麼工作呢?
[00:18:16.920 --> 00:18:19.680]  為主而做的工作
[00:18:19.680 --> 00:18:23.040]  他為做耶穌基督的工作
[00:18:23.040 --> 00:18:25.440]  帶物資、帶錢去照顧保羅
[00:18:25.440 --> 00:18:27.440]  是為耶穌基督而做的
[00:18:27.440 --> 00:18:29.080]  他為耶穌基督而做
[00:18:29.080 --> 00:18:31.360]  他已經豁出去了
[00:18:31.360 --> 00:18:33.880]  他連命都不要
[00:18:33.880 --> 00:18:35.640]  差點死
[00:18:35.640 --> 00:18:39.920]  是這樣的態度
[00:18:39.920 --> 00:18:41.880]  保羅不只是看
[00:18:41.880 --> 00:18:43.480]  受訪的果效
[00:18:43.480 --> 00:18:44.800]  有沒有成功
[00:18:44.800 --> 00:18:46.520]  而是看這個人
[00:18:46.520 --> 00:18:47.920]  是否被主差遣
[00:18:47.920 --> 00:18:49.360]  是否被主使用
[00:18:49.360 --> 00:18:52.200]  甚至病了
[00:18:52.200 --> 00:18:54.680]  雖然不是他拿來的
[00:18:54.680 --> 00:18:57.360]  但他甘心這樣去做
[00:18:57.360 --> 00:18:59.080]  但保羅還要再說一句
[00:18:59.080 --> 00:19:00.840]  其實他這樣做是什麼呢?
[00:19:00.840 --> 00:19:02.120]  除了為基督
[00:19:02.120 --> 00:19:03.040]  原來是說
[00:19:03.040 --> 00:19:04.840]  要補足你們
[00:19:04.840 --> 00:19:07.880]  供給我的不足之處
[00:19:07.880 --> 00:19:08.880]  是什麼意思呢?
[00:19:08.880 --> 00:19:09.640]  他說
[00:19:09.640 --> 00:19:11.640]  以巴弗提這樣做
[00:19:11.640 --> 00:19:14.800]  其實是要補足你們
[00:19:14.800 --> 00:19:17.240]  供給我的不足之處
[00:19:17.240 --> 00:19:18.680]  好像在說
[00:19:18.680 --> 00:19:20.680]  菲律賓教會信徒
[00:19:20.680 --> 00:19:23.360]  其實菲律賓教會信徒很愛保羅
[00:19:23.360 --> 00:19:24.360]  但他沒有辦法
[00:19:24.360 --> 00:19:26.280]  這麼多人一起去
[00:19:26.280 --> 00:19:28.040]  所以他唯有差點一個人去
[00:19:28.040 --> 00:19:28.440]  再想想
[00:19:28.440 --> 00:19:34.120]  為什麼差點一個人去不差點多一個人去呢?
[00:19:34.120 --> 00:19:37.600]  以巴弗提不只是在做他個人的事
[00:19:37.600 --> 00:19:38.760]  保羅告訴你
[00:19:38.760 --> 00:19:41.760]  他是在做教會的事
[00:19:41.760 --> 00:19:43.040]  在做教會的事
[00:19:43.040 --> 00:19:44.480]  通常我們想想
[00:19:44.480 --> 00:19:45.960]  成功我們就很開心
[00:19:45.960 --> 00:19:47.600]  哇 他代表教會
[00:19:47.600 --> 00:19:48.880]  失敗呢
[00:19:48.880 --> 00:19:49.760]  我們有人就覺得
[00:19:49.760 --> 00:19:52.000]  你認衰教會
[00:19:52.000 --> 00:19:53.760]  我們是不是這樣看?
[00:19:53.760 --> 00:19:55.280]  或者香港
[00:19:55.280 --> 00:19:58.480]  我們有些運動員代表香港去比賽
[00:19:58.480 --> 00:19:59.280]  他成功了
[00:19:59.280 --> 00:20:01.280]  哇 引以為榮
[00:20:01.280 --> 00:20:03.240]  那他失敗了
[00:20:03.240 --> 00:20:06.520]  失敗我們覺得他沒用
[00:20:06.520 --> 00:20:07.680]  不是 他沒用
[00:20:07.680 --> 00:20:09.240]  他在做的都是什麼呢?
[00:20:09.240 --> 00:20:11.080]  其實是我們的一部分
[00:20:11.080 --> 00:20:12.880]  保羅很想菲律賓教會知道
[00:20:12.880 --> 00:20:15.280]  他在做的不是他個人的事
[00:20:15.280 --> 00:20:17.200]  是大家的事
[00:20:17.200 --> 00:20:20.280]  他已經盡力了
[00:20:20.280 --> 00:20:23.200]  保羅吩咐他們要接納
[00:20:23.200 --> 00:20:25.080]  要開開心心地接待他
[00:20:25.080 --> 00:20:28.440]  要尊重他
[00:20:28.440 --> 00:20:30.200]  人的挫敗
[00:20:30.200 --> 00:20:32.440]  很容易會影響我們往後
[00:20:32.440 --> 00:20:35.200]  侍奉的勇氣
[00:20:35.200 --> 00:20:37.400]  生命可不可以重建
[00:20:37.400 --> 00:20:40.120]  有時不只是自己站起來
[00:20:40.120 --> 00:20:42.600]  而是身邊的人怎麼看自己
[00:20:42.600 --> 00:20:45.480]  怎麼評價自己
[00:20:45.480 --> 00:20:47.200]  講完以北忽提
[00:20:47.200 --> 00:20:49.480]  講完保羅怎麼看他
[00:20:49.480 --> 00:20:52.760]  跟頂姐妹一起做一些反思和應用
[00:20:52.760 --> 00:20:55.200]  跟我們有什麼關係
[00:20:55.200 --> 00:20:57.680]  很想你跟頂姐妹一起思考
[00:20:57.680 --> 00:21:04.680]  當我們面對事與願違的挫折的時候
[00:21:04.680 --> 00:21:05.960]  我們怎麼看自己
[00:21:05.960 --> 00:21:08.200]  我們怎麼看別人
[00:21:08.200 --> 00:21:11.600]  事與願違的意思是
[00:21:11.600 --> 00:21:15.000]  本來我們不是想這樣
[00:21:15.000 --> 00:21:18.080]  不過事情就是這樣發生了
[00:21:18.080 --> 00:21:20.760]  以北忽提不是想去到會病的
[00:21:20.760 --> 00:21:22.640]  但事情就是這樣發生了
[00:21:22.640 --> 00:21:24.000]  我們舉辦一些活動
[00:21:24.000 --> 00:21:26.040]  不是想這麼少人參加
[00:21:26.040 --> 00:21:28.800]  但事情就是這樣發生了
[00:21:28.800 --> 00:21:31.080]  今天我們很多頂姐妹
[00:21:31.080 --> 00:21:33.400]  在團契做組長
[00:21:33.400 --> 00:21:34.920]  很想舉辦一些活動
[00:21:34.920 --> 00:21:36.360]  組員參加
[00:21:36.360 --> 00:21:38.360]  但組員不參加
[00:21:38.360 --> 00:21:39.960]  在職員會裏面
[00:21:39.960 --> 00:21:41.920]  在團契推動一些計劃
[00:21:41.920 --> 00:21:44.400]  沒有人響應
[00:21:44.400 --> 00:21:47.120]  我們做木仔的執事帶領
[00:21:47.120 --> 00:21:49.560]  待會要有一份問卷鼓勵頂姐妹做
[00:21:49.560 --> 00:21:51.120]  上兩個星期要做另一份問卷
[00:21:51.120 --> 00:21:52.680]  上兩個星期要做另一份問卷
[00:21:52.680 --> 00:21:53.840]  我們一千多人
[00:21:53.840 --> 00:21:56.720]  不夠一百五十人填寫回來
[00:21:56.720 --> 00:21:59.000]  代表著甚麼呢
[00:21:59.000 --> 00:22:03.360]  有時也挺挫敗的
[00:22:03.360 --> 00:22:05.360]  今天有些學生在
[00:22:05.360 --> 00:22:09.000]  下星期DSE放榜
[00:22:09.000 --> 00:22:10.840]  如果我們看我們的讀書
[00:22:10.840 --> 00:22:12.160]  我們的工作
[00:22:12.160 --> 00:22:14.080]  在我們家庭裏崗位
[00:22:14.080 --> 00:22:16.240]  我們發現我們不是抽離和信仰
[00:22:16.240 --> 00:22:18.400]  我們都是為主而做
[00:22:18.400 --> 00:22:20.040]  不過那一刻不是我們想的
[00:22:20.040 --> 00:22:21.880]  我已經很用心讀書
[00:22:21.880 --> 00:22:24.600]  但考成這樣
[00:22:24.600 --> 00:22:26.040]  我怎樣看自己
[00:22:26.040 --> 00:22:30.760]  我們又怎樣看身邊的團友
[00:22:30.760 --> 00:22:34.160]  有時我們面對這些事情
[00:22:34.160 --> 00:22:35.600]  自己可能會這樣跟自己說
[00:22:35.600 --> 00:22:39.400]  或者別人可能會這樣跟自己說
[00:22:39.400 --> 00:22:41.560]  不行就不要懶醒
[00:22:41.560 --> 00:22:43.440]  不自量力
[00:22:43.440 --> 00:22:44.320]  或者別人會跟我們說
[00:22:44.320 --> 00:22:46.560]  做一點事也做不到
[00:22:46.560 --> 00:22:48.280]  甚至可能會埋怨
[00:22:48.280 --> 00:22:50.040]  選擇你的人
[00:22:50.040 --> 00:22:52.120]  為甚麼選擇他
[00:22:52.120 --> 00:22:54.360]  他以前試過不行的
[00:22:54.360 --> 00:22:56.920]  又再是這樣
[00:22:56.920 --> 00:22:59.480]  我們有很多這樣的評價
[00:22:59.480 --> 00:23:03.040]  我們有很多這樣的批評
[00:23:03.040 --> 00:23:04.920]  在侍奉或者工作
[00:23:04.920 --> 00:23:06.360]  在我們生活的那些
[00:23:06.360 --> 00:23:08.480]  我們的任務
[00:23:08.480 --> 00:23:12.240]  有時真的不容易完成
[00:23:12.240 --> 00:23:16.000]  2011年很多年前
[00:23:16.000 --> 00:23:19.560]  香港的警察會都為香港的宣教士
[00:23:19.560 --> 00:23:20.480]  做一些統計
[00:23:20.480 --> 00:23:22.840]  即是被拆出去的統計
[00:23:22.840 --> 00:23:24.680]  那一年發現
[00:23:24.680 --> 00:23:25.760]  是這麼多年以來
[00:23:25.760 --> 00:23:27.480]  由1989年以來
[00:23:27.480 --> 00:23:30.800]  宣教士突然間減少一年
[00:23:30.800 --> 00:23:35.080]  意思是腰折率是很高的
[00:23:35.080 --> 00:23:38.920]  為甚麼會減少一些宣教士呢
[00:23:38.920 --> 00:23:41.040]  或者為甚麼有些宣教士
[00:23:41.040 --> 00:23:43.480]  會在工場回來呢
[00:23:43.480 --> 00:23:47.360]  做一些調查找一些原因
[00:23:47.360 --> 00:23:49.400]  有些宣教士其實
[00:23:49.400 --> 00:23:50.560]  他們不是腰折
[00:23:50.560 --> 00:23:53.000]  是完成了兩年或者四年的任期
[00:23:53.000 --> 00:23:54.040]  所以回來
[00:23:54.040 --> 00:23:56.440]  有些宣教士不用讀了神學才去的
[00:23:56.440 --> 00:23:58.240]  有些工場是可以接受
[00:23:58.240 --> 00:24:00.120]  你一路去侍奉
[00:24:00.120 --> 00:24:01.600]  發現需要裝備的時候
[00:24:01.600 --> 00:24:03.280]  你回來才讀神學
[00:24:03.280 --> 00:24:05.680]  有的 我們之前去埃及
[00:24:05.680 --> 00:24:06.800]  有宣教士就是這樣
[00:24:06.800 --> 00:24:08.760]  很多宣教士就是去兩年四年
[00:24:08.760 --> 00:24:10.400]  回來才讀神學
[00:24:10.400 --> 00:24:12.160]  有些是因為自己年紀大
[00:24:12.160 --> 00:24:14.960]  並且真的因為身體健康的緣故
[00:24:14.960 --> 00:24:15.560]  變差了
[00:24:15.560 --> 00:24:17.040]  沒辦法適應那裡的生活
[00:24:17.040 --> 00:24:18.960]  或者沒辦法繼續在那裡
[00:24:18.960 --> 00:24:20.200]  所以要回來
[00:24:20.200 --> 00:24:22.640]  有些因為家庭在香港患病
[00:24:22.640 --> 00:24:23.640]  就是家人
[00:24:23.640 --> 00:24:25.200]  他們回來照顧他們
[00:24:25.200 --> 00:24:27.360]  有些也是子女大了
[00:24:27.360 --> 00:24:29.640]  那裡沒辦法再讓子女上學
[00:24:29.640 --> 00:24:31.400]  又不可以只是放下子女
[00:24:31.400 --> 00:24:33.280]  在香港的地方或者其他地方
[00:24:33.280 --> 00:24:34.560]  又要回來
[00:24:34.560 --> 00:24:36.840]  有些是我們最不想見到
[00:24:36.840 --> 00:24:38.920]  不過會發生的就是
[00:24:38.920 --> 00:24:40.840]  工場發生很多的衝突
[00:24:40.840 --> 00:24:42.760]  不要以為在教會工作很容易
[00:24:42.760 --> 00:24:44.120]  和大家在外面工作一樣
[00:24:44.120 --> 00:24:45.000]  我們都有性格
[00:24:45.000 --> 00:24:46.400]  我們都有脾氣
[00:24:46.400 --> 00:24:49.600]  我們都有不同處置的速度作風
[00:24:49.600 --> 00:24:52.600]  有時大家不能夠好好地溝通
[00:24:52.600 --> 00:24:54.280]  或者彼此接納的時候
[00:24:54.280 --> 00:24:54.960]  衝突就會
[00:24:54.960 --> 00:24:57.200]  工場也會
[00:24:57.200 --> 00:24:58.360]  所以因為這樣
[00:24:58.360 --> 00:24:59.440]  很挫敗
[00:24:59.440 --> 00:25:01.520]  回來
[00:25:01.520 --> 00:25:03.160]  有些因為簽證
[00:25:03.160 --> 00:25:06.200]  沒辦法再在那裡留下
[00:25:06.200 --> 00:25:08.880]  或者是警察會和工場
[00:25:08.880 --> 00:25:12.400]  那些宣教的策略轉變
[00:25:12.400 --> 00:25:16.200]  甚至經費支持下降
[00:25:16.200 --> 00:25:18.200]  最後宣教士要離開工場
[00:25:18.200 --> 00:25:19.480]  不足為奇
[00:25:19.480 --> 00:25:22.920]  我們教會差遣的宣教士
[00:25:22.920 --> 00:25:24.640]  有登山者
[00:25:24.640 --> 00:25:26.840]  他仍然在工場
[00:25:26.840 --> 00:25:29.520]  我們曾經差派我們前任的同工
[00:25:29.520 --> 00:25:31.120]  劉偉達先生
[00:25:31.120 --> 00:25:32.440]  他回來了
[00:25:32.440 --> 00:25:34.240]  是因為他要繼續讀書
[00:25:34.240 --> 00:25:36.800]  我們有一些短期宣教的弟兄姊妹
[00:25:36.800 --> 00:25:38.760]  大家聽過他們說見證
[00:25:38.760 --> 00:25:40.400]  有莊迅慧姊妹嗎
[00:25:40.400 --> 00:25:41.640]  她完成一年
[00:25:41.640 --> 00:25:42.720]  另外還有一位弟兄
[00:25:42.720 --> 00:25:43.640]  馬憶嘉弟兄
[00:25:43.640 --> 00:25:45.400]  還在宣教工場裡
[00:25:45.400 --> 00:25:46.160]  他做一年而已
[00:25:46.160 --> 00:25:47.320]  他回來
[00:25:47.320 --> 00:25:48.200]  他不再去了
[00:25:48.200 --> 00:25:50.720]  就是因為他要讀神學
[00:25:50.720 --> 00:25:52.760]  接下來九月入學
[00:25:52.760 --> 00:25:53.800]  在未來的日子
[00:25:53.800 --> 00:25:56.320]  我們都會繼續有一些弟兄姊妹
[00:25:56.320 --> 00:25:58.960]  昨天我才約一對夫婦
[00:25:58.960 --> 00:26:00.680]  他們尋求了很久
[00:26:00.680 --> 00:26:03.680]  他們想去日本一年
[00:26:03.680 --> 00:26:04.840]  或者兩年
[00:26:04.840 --> 00:26:07.880]  都面對一些挑戰
[00:26:07.880 --> 00:26:09.920]  我說你怕的是什麼
[00:26:09.920 --> 00:26:11.160]  我告訴你今天的講道
[00:26:11.160 --> 00:26:13.880]  雖然他回祖堂沒有聽
[00:26:13.880 --> 00:26:15.440]  我們沒有人保證
[00:26:15.440 --> 00:26:17.280]  會完成任務回來
[00:26:17.280 --> 00:26:19.280]  到時你怎麼看自己
[00:26:19.280 --> 00:26:20.040]  到時
[00:26:20.040 --> 00:26:22.440]  你想想弟兄姊妹怎麼看你
[00:26:22.440 --> 00:26:25.080]  我就很想讓我們的弟兄姊妹看到
[00:26:25.080 --> 00:26:26.800]  有些人他的任務
[00:26:26.800 --> 00:26:28.600]  是真的可能未完成
[00:26:28.600 --> 00:26:29.280]  在你的團體
[00:26:29.280 --> 00:26:29.920]  在你的小組
[00:26:29.920 --> 00:26:31.200]  可能都是
[00:26:31.200 --> 00:26:33.080]  來到年中間
[00:26:33.080 --> 00:26:34.480]  組長之前很熱心
[00:26:34.480 --> 00:26:36.800]  現在可能有點怯場
[00:26:36.800 --> 00:26:37.920]  職員很熱心
[00:26:37.920 --> 00:26:39.840]  現在可能有點迷惘
[00:26:39.840 --> 00:26:41.200]  下一期又到了
[00:26:41.200 --> 00:26:44.760]  週利又說要出信選職員
[00:26:44.760 --> 00:26:45.680]  組長等等
[00:26:45.680 --> 00:26:46.680]  教會也是
[00:26:46.680 --> 00:26:48.960]  我們補選執事
[00:26:48.960 --> 00:26:50.440]  信就發了很多封
[00:26:50.440 --> 00:26:51.560]  回應不知道有多少個
[00:26:51.560 --> 00:26:54.560]  七月十六日才截止
[00:26:54.560 --> 00:26:55.880]  沒有人保證
[00:26:55.880 --> 00:26:59.800]  我們順利完成所有的任務
[00:26:59.800 --> 00:27:03.000]  但如果我們是身處其中
[00:27:03.000 --> 00:27:05.640]  我們是挫敗而回
[00:27:05.640 --> 00:27:08.360]  或者叫未完成任務而回
[00:27:08.360 --> 00:27:12.160]  我們怎麼看自己
[00:27:12.160 --> 00:27:17.000]  香港很講求成功
[00:27:17.000 --> 00:27:21.120]  如果著重顧客服務
[00:27:21.120 --> 00:27:24.440]  他們經常做一些心理的研究調查
[00:27:24.440 --> 00:27:27.240]  其中一個的研究調查是甚麼呢
[00:27:27.240 --> 00:27:28.960]  他說一個顧客
[00:27:28.960 --> 00:27:32.240]  他有一次滿意的經驗
[00:27:32.240 --> 00:27:34.480]  他一般會將這個滿意的經驗
[00:27:34.480 --> 00:27:36.880]  跟他十二個親友說
[00:27:36.880 --> 00:27:39.480]  然後其中十個親友會回來光顧
[00:27:39.480 --> 00:27:42.760]  買衣服也好 吃東西也好
[00:27:42.760 --> 00:27:44.560]  昨晚我完成了晚課
[00:27:44.560 --> 00:27:46.480]  就一個個回家
[00:27:46.480 --> 00:27:48.520]  因為他們有些慶祝
[00:27:48.520 --> 00:27:49.720]  我完成了才去
[00:27:49.720 --> 00:27:50.640]  我就說我完成了
[00:27:50.640 --> 00:27:52.200]  我搭的士來
[00:27:52.200 --> 00:27:54.000]  他就說「牧師不用」
[00:27:54.000 --> 00:27:55.680]  「現在你知道嗎」
[00:27:55.680 --> 00:27:57.480]  「有單車的APP」
[00:27:57.480 --> 00:27:58.720]  「你給一些按金」
[00:27:58.720 --> 00:28:01.440]  「然後你隨街就會找到這些單車」
[00:28:01.440 --> 00:28:04.800]  「五元一次 很方便的」
[00:28:04.800 --> 00:28:07.680]  即是之前被人扔到河裏的單車
[00:28:07.680 --> 00:28:09.640]  留意這個新聞
[00:28:09.640 --> 00:28:12.400]  我就馬上下載 儘管試試
[00:28:12.400 --> 00:28:15.640]  但都怕怕你晚上騎單車入村屋
[00:28:15.640 --> 00:28:19.360]  我覺得不行 很久沒騎單車了
[00:28:19.360 --> 00:28:20.880]  但騎單車不是我新的經驗
[00:28:20.880 --> 00:28:22.840]  以前在甲威富善村的時候
[00:28:22.840 --> 00:28:24.560]  我跟梁牧師經常都要騎單車
[00:28:24.560 --> 00:28:25.840]  村州國省是甚麼呢
[00:28:25.840 --> 00:28:27.600]  由富善村去大埔中心
[00:28:27.600 --> 00:28:29.600]  去大埔區約團友吃飯
[00:28:29.600 --> 00:28:31.760]  他們放學下午茶
[00:28:31.760 --> 00:28:33.160]  不可以下下搭的士
[00:28:33.160 --> 00:28:34.760]  巴士亦都沒那麼方便
[00:28:34.760 --> 00:28:36.680]  就騎單車去
[00:28:36.680 --> 00:28:38.440]  「有喎」
[00:28:38.440 --> 00:28:40.200]  「附近很快找到單車」
[00:28:40.200 --> 00:28:42.920]  「並且又很順利地到達」
[00:28:42.920 --> 00:28:44.160]  經驗非常之好
[00:28:44.160 --> 00:28:45.600]  所以在吃飯的時候
[00:28:45.600 --> 00:28:47.200]  他們吃完 跟著我吃
[00:28:47.200 --> 00:28:48.880]  就跟他分享介紹
[00:28:48.880 --> 00:28:51.320]  他就說「很推介童工使用」
[00:28:51.320 --> 00:28:52.800]  「還要特別給梁牧師使用」
[00:28:52.800 --> 00:28:53.440]  為甚麼呢
[00:28:53.440 --> 00:28:54.840]  因為梁牧師經常都騎單車
[00:28:54.840 --> 00:28:56.440]  他經常說「我都有車的」
[00:28:56.440 --> 00:28:57.600]  「不過是單車而已」
[00:28:57.600 --> 00:28:58.560]  有時牧師就說
[00:28:58.560 --> 00:29:00.800]  「我忘記了單車停泊在哪裡」
[00:29:00.800 --> 00:29:03.280]  「糟糕了 要回去拿」
[00:29:03.280 --> 00:29:04.080]  很適合他
[00:29:04.080 --> 00:29:06.240]  因為你到處都找到
[00:29:06.240 --> 00:29:07.600]  騎完之後停泊就行了
[00:29:07.600 --> 00:29:08.360]  不用理會他
[00:29:08.360 --> 00:29:10.200]  當然停泊在一個安全的位置
[00:29:10.200 --> 00:29:12.400]  應該可以停泊在單車的位置
[00:29:12.400 --> 00:29:14.200]  他就會將這些經驗
[00:29:14.200 --> 00:29:15.880]  好的經驗跟別人分享
[00:29:15.880 --> 00:29:16.960]  很多人聽了
[00:29:16.960 --> 00:29:17.720]  都有機會
[00:29:17.720 --> 00:29:21.400]  可能大家聽了都挺有興趣
[00:29:21.400 --> 00:29:23.480]  但是不好的經驗
[00:29:23.480 --> 00:29:25.400]  不滿意的經驗
[00:29:25.400 --> 00:29:28.480]  平均這些顧客是會告訴
[00:29:28.480 --> 00:29:29.960]  二十個親友聽
[00:29:29.960 --> 00:29:31.280]  剛才說給十二個人聽
[00:29:31.280 --> 00:29:31.760]  不同了
[00:29:31.760 --> 00:29:34.680]  我講道一次就講這麼多
[00:29:34.680 --> 00:29:37.400]  他說會告訴二十個親友聽
[00:29:37.400 --> 00:29:39.360]  差不多全部二十個人
[00:29:39.360 --> 00:29:41.360]  聽了之後都會怎樣
[00:29:41.360 --> 00:29:43.400]  不去光顧
[00:29:43.400 --> 00:29:44.960]  意思是說甚麼呢
[00:29:44.960 --> 00:29:46.880]  一些不好的經驗
[00:29:46.880 --> 00:29:49.120]  一些不好的事情
[00:29:49.120 --> 00:29:52.240]  人總是不斷講
[00:29:52.240 --> 00:29:53.880]  甚至會放大它
[00:29:53.880 --> 00:29:55.160]  但好的都會講
[00:29:55.160 --> 00:29:57.520]  不過講了之後就算了
[00:29:57.520 --> 00:29:59.400]  沒甚麼了
[00:29:59.400 --> 00:30:02.360]  我們人生成長也好
[00:30:02.360 --> 00:30:03.320]  工作也好
[00:30:03.320 --> 00:30:03.960]  讀書也好
[00:30:03.960 --> 00:30:04.560]  在家裡也好
[00:30:04.560 --> 00:30:06.200]  甚至是侍奉也好
[00:30:06.200 --> 00:30:08.960]  有時我們都會有不太好的經驗
[00:30:08.960 --> 00:30:11.320]  或者我們叫做挫敗的經驗
[00:30:11.320 --> 00:30:13.440]  我們很容易將這些不太好的經驗
[00:30:13.440 --> 00:30:16.120]  挫敗的經驗放大它
[00:30:16.120 --> 00:30:19.160]  一次錯就永遠都是錯的
[00:30:19.160 --> 00:30:21.920]  一次不行就代表以後都不行
[00:30:21.920 --> 00:30:23.760]  不單我們會這樣看自己
[00:30:23.760 --> 00:30:25.760]  有時我們都會這樣看靖姐妹
[00:30:25.760 --> 00:30:29.520]  她那次就不行了,你以後找她
[00:30:29.520 --> 00:30:31.560]  以致我們對侍奉的時候
[00:30:31.560 --> 00:30:33.280]  我們都失去信心
[00:30:33.280 --> 00:30:34.480]  我覺得我們沒用
[00:30:34.480 --> 00:30:36.400]  我們自己覺得自己沒用
[00:30:36.400 --> 00:30:40.280]  我們都會評價身邊的靖姐妹不適合
[00:30:40.280 --> 00:30:44.920]  批評是會使人產生敵意
[00:30:44.920 --> 00:30:47.040]  互斷或者叫做接納
[00:30:47.040 --> 00:30:49.040]  不是縱容它
[00:30:49.040 --> 00:30:50.760]  是接納
[00:30:50.760 --> 00:30:51.840]  體諒
[00:30:51.840 --> 00:30:55.000]  背後有沒有甚麼原因
[00:30:55.000 --> 00:31:00.680]  才能夠振奮人心
[00:31:00.680 --> 00:31:02.840]  預備講章的時候發現一本書很特別
[00:31:02.840 --> 00:31:06.120]  我沒機會買到
[00:31:06.120 --> 00:31:10.000]  但是上網去搜尋它的介紹
[00:31:10.000 --> 00:31:13.000]  留個停車位給上帝
[00:31:13.000 --> 00:31:15.960]  作者是一個牧師
[00:31:15.960 --> 00:31:20.280]  在教會裡面負責崇拜的工作
[00:31:20.280 --> 00:31:21.320]  但在侍奉的過程
[00:31:21.320 --> 00:31:26.080]  她發現自己的婚姻生活亮起紅燈
[00:31:26.080 --> 00:31:29.920]  她跟子女的關係越來越疏離
[00:31:29.920 --> 00:31:32.760]  工作上侍奉她做一個牧師
[00:31:32.760 --> 00:31:37.720]  你都沒辦法感受起初那種熱誠和使命感
[00:31:37.720 --> 00:31:40.920]  可能開始交差式這樣做
[00:31:40.920 --> 00:31:43.640]  但她裡面發現這樣是不行的
[00:31:43.640 --> 00:31:46.120]  外表沒事的,生活如常
[00:31:46.120 --> 00:31:48.680]  甚至會有一樣愛戴她
