
[00:00:00.000 --> 00:00:02.500]  菲律賓第四章第四節,
[00:18:34.800 --> 00:18:36.100]  分享主的愛,
[00:18:36.100 --> 00:18:38.400]  你一定要學去付出。
[00:18:38.400 --> 00:18:40.600]  只有在付出的過程當中,
[00:18:40.600 --> 00:18:42.800]  你才能夠得到喜樂。
[00:18:42.800 --> 00:18:44.600]  這好像在以色列地,
[00:18:44.600 --> 00:18:47.400]  我知道明天就有以色列團就要出去了。
[00:18:47.400 --> 00:18:52.900]  在以色列地其實有非常出名兩個內陸海,
[00:18:52.900 --> 00:18:54.800]  一個叫加利利海,
[00:18:54.800 --> 00:18:56.900]  一個叫死海。
[00:18:56.900 --> 00:18:59.900]  這兩個海是同一個源頭,
[00:18:59.900 --> 00:19:01.700]  都從約旦河流出來。
[00:19:01.700 --> 00:19:04.000]  約旦河從旦這個城市開始流,
[00:19:04.000 --> 00:19:07.600]  一直流到加利利海,一直到死海。
[00:19:07.600 --> 00:19:10.400]  這兩個海都是同一個泉源,
[00:19:10.400 --> 00:19:12.100]  可是何等的不同?
[00:19:12.100 --> 00:19:15.800]  加利利海裡面充滿了魚群,充滿了生命。
[00:19:15.800 --> 00:19:18.100]  當耶穌就在加利利海附近的時候,
[00:19:18.100 --> 00:19:20.600]  多少的神蹟發生?
[00:19:20.600 --> 00:19:25.600]  可是死海卻是一個沒有生命,沒有魚群,
[00:19:25.600 --> 00:19:28.900]  沒有任何生物可存活的地方。
[00:19:28.900 --> 00:19:34.700]  為什麼同一個泉源流出來有這樣完全不同的景況呢?
[00:19:34.700 --> 00:19:38.900]  最主要的原因是加利利海是個活的海。
[00:19:38.900 --> 00:19:41.700]  水是有進有出的。
[00:19:41.700 --> 00:19:45.900]  死海卻是個自我封閉的海。
[00:19:45.900 --> 00:19:48.900]  所以難怪水只有進沒有出,
[00:19:48.900 --> 00:19:51.900]  結果是又臭又鹹。
[00:19:51.900 --> 00:19:55.100]  第二點,今天你的生命是怎麼樣的生命?
[00:19:55.100 --> 00:19:57.500]  是像加利利海的生命呢,
[00:19:57.500 --> 00:20:01.100]  還是像死海的生命,又臭又鹹呢?
[00:20:01.100 --> 00:20:02.900]  我告訴你,如果在你的生命當中,
[00:20:02.900 --> 00:20:07.000]  你感覺今天你生命充滿苦澀跟埋怨的話,
[00:20:07.000 --> 00:20:11.700]  我告訴你,最好能夠勝過你心裡苦澀的方法,
[00:20:11.700 --> 00:20:17.200]  莫過於是走出你自己自我封閉的心靈世界,
[00:20:17.200 --> 00:20:19.900]  實際的進入人群當中,
[00:20:19.900 --> 00:20:22.900]  幫助你身旁周圍需要的人群。
[00:20:22.900 --> 00:20:24.200]  Amen?
[00:20:24.200 --> 00:20:27.800]  有一次我聽到有一個人經過失敗之後,
[00:20:27.800 --> 00:20:32.300]  他分享了他在其中學到最大的功課。
[00:20:32.300 --> 00:20:36.200]  他說他經過失敗之後學習的最大功課就是,
[00:20:36.200 --> 00:20:39.900]  從今天開始我不再相信別人了。
[00:20:39.900 --> 00:20:43.000]  哇,我聽了何等可悲啊!
[00:20:43.000 --> 00:20:46.100]  難道就是因為生命的挫折,
[00:20:46.100 --> 00:20:48.100]  你從此不再相信別人?
[00:20:48.100 --> 00:20:49.700]  他以為他變得聰明了,
[00:20:49.700 --> 00:20:50.800]  很多時候我們以為我們變得聰明了,
[00:20:50.800 --> 00:20:53.000]  我不再相信別人了,我變得聰明了。
[00:20:53.000 --> 00:20:55.100]  No,你錯了。
[00:20:55.100 --> 00:20:58.700]  你卻沒想到正是因為你的自我封閉,
[00:20:58.700 --> 00:21:03.100]  才是真正剝奪你得蒙祝福的原因。
[00:21:03.100 --> 00:21:08.500]  所以永遠不要自己一天到晚哀聲嘆氣,心情不好。
[00:21:08.500 --> 00:21:11.300]  我告訴你,越不肯去分享主的恩典,
[00:21:11.300 --> 00:21:14.800]  你就越不可能得到喜樂的。
[00:21:14.800 --> 00:21:15.900]  這為什麼聖經說,
[00:21:15.900 --> 00:21:18.900]  施比受更為有福嗎?
[00:21:18.900 --> 00:21:20.700]  從人的角度來講,
[00:21:20.700 --> 00:21:22.000]  怎麼會這樣呢?
[00:21:22.000 --> 00:21:26.300]  從人的角度想,難道不是得著領受才真正的喜樂嗎?
[00:21:26.300 --> 00:21:29.200]  怎麼施比受更為有福呢?
[00:21:29.200 --> 00:21:34.100]  乃是因為當你看見你付出的,
[00:21:34.100 --> 00:21:36.800]  能夠帶給人生命的改變,
[00:21:36.800 --> 00:21:38.900]  甚至社區的改變的時候,
[00:21:38.900 --> 00:21:44.100]  我告訴你,那種喜樂就是無法形容的喜樂。
[00:21:44.100 --> 00:21:47.400]  就好像我問你,如果今天你帶一個人慶祝,
[00:21:47.400 --> 00:21:48.400]  很高興,
[00:21:48.400 --> 00:21:54.100]  給我請問你,當他受喜那天最快樂的是誰?
[00:21:54.100 --> 00:21:55.400]  就是你。
[00:21:55.400 --> 00:21:58.500]  奇怪,他受喜怎麼你最快樂呢?
[00:21:58.500 --> 00:22:01.100]  甚至比你自己受喜還快樂呢?
[00:22:01.100 --> 00:22:03.100]  因為你付出了嘛。
[00:22:03.100 --> 00:22:04.800]  當你付出以後,
[00:22:04.800 --> 00:22:07.600]  你看見付出所帶來的結果,
[00:22:07.600 --> 00:22:10.500]  我告訴你,那是真實的喜樂。
[00:22:10.500 --> 00:22:11.700]  Amen?
[00:22:11.700 --> 00:22:13.300]  你知道昨天,
[00:22:13.300 --> 00:22:16.200]  我們在Roka,就是我們生命和教育學院,
[00:22:16.200 --> 00:22:18.400]  第一次開家長會。
[00:22:18.400 --> 00:22:20.500]  那是我們課後輔導學校,
[00:22:20.500 --> 00:22:24.200]  我們注重基督徒品格教育跟中文教育。
[00:22:24.200 --> 00:22:28.100]  三個月了,我們從八月,好快,一下三個月。
[00:22:28.100 --> 00:22:30.500]  三個月來,我真的看見這些老師們,
[00:22:30.500 --> 00:22:34.800]  同工們非常辛苦地耕耘。
[00:22:34.800 --> 00:22:36.400]  第一次家長會,
[00:22:36.400 --> 00:22:40.400]  我有榮幸去參加,以校長的身份去參加。
[00:22:40.400 --> 00:22:42.600]  雖然沒去幾次了,
[00:22:42.600 --> 00:22:47.400]  可是我告訴你,我很少參加這樣的家長會。
[00:22:47.400 --> 00:22:50.100]  第一個,你一去,
[00:22:50.100 --> 00:22:52.500]  看見充滿了爸爸。
[00:22:52.500 --> 00:22:54.600]  平常家長會只有媽媽來的,
[00:22:54.600 --> 00:22:58.000]  沒有,昨天家長會,爸爸們通通到齊了。
[00:22:58.000 --> 00:22:59.100]  而且你發現,
[00:22:59.100 --> 00:23:01.500]  每一個爸爸,我跟每一個爸爸講話的時候,
[00:23:01.500 --> 00:23:04.900]  每一個爸爸的眼睛都亮亮的,很喜樂。
[00:23:04.900 --> 00:23:06.400]  有一個爸爸對我說,
[00:23:06.400 --> 00:23:08.800]  我的孩子來到三個月,完全改變了。
[00:23:08.800 --> 00:23:12.200]  我說真的,完全改變了。
[00:23:12.200 --> 00:23:15.800]  不但中文有進步,品格也有進步,
[00:23:15.800 --> 00:23:17.400]  什麼都好。
[00:23:17.400 --> 00:23:19.000]  有一個爸爸對我說,
[00:23:19.000 --> 00:23:21.900]  他說我兩個女兒參加這個學校,
[00:23:21.900 --> 00:23:23.900]  我要撞他們的時候,
[00:23:23.900 --> 00:23:26.200]  他們是跑的衝進教室,
[00:23:26.200 --> 00:23:28.400]  他們好喜歡在這裡。
[00:23:28.400 --> 00:23:29.700]  有一個爸爸對我說,
[00:23:29.700 --> 00:23:31.300]  我兒子變得謙卑了。
[00:23:31.300 --> 00:23:34.000]  我說真的,變得謙卑了,
[00:23:34.000 --> 00:23:36.000]  cannot imagine。
[00:23:36.000 --> 00:23:38.400]  他說我兒子變得謙卑了。
[00:23:38.400 --> 00:23:39.700]  有一個媽媽對我說,
[00:23:39.700 --> 00:23:42.400]  她的兒子從來以前不會寫中文,
[00:23:42.400 --> 00:23:43.900]  也不會講中文。
[00:23:43.900 --> 00:23:46.400]  三個月來可以說中文,
[00:23:46.400 --> 00:23:47.800]  而且可以寫中文。
[00:23:47.800 --> 00:23:49.600]  她給我看,
[00:23:49.600 --> 00:23:52.500]  actually她是用她的iPhone之類的給我看,
[00:23:52.500 --> 00:23:54.100]  她兒子寫的東西在上面,
[00:23:54.100 --> 00:23:57.400]  然後她send給她在大陸的爸爸。
[00:23:57.400 --> 00:24:00.100]  她大陸的爸爸看了眼淚就掉下來,
[00:24:00.100 --> 00:24:01.900]  她兒子寫信給她。
[00:24:01.900 --> 00:24:06.600]  哇,我真的看見昨天的家長會裡面,
[00:24:06.600 --> 00:24:08.200]  我跟你講,你很少參加一個家長會,
[00:24:08.200 --> 00:24:09.700]  我只有一個字可以形容的家長會,
[00:24:09.700 --> 00:24:11.400]  joy,
[00:24:11.400 --> 00:24:13.700]  real joy,喜樂。
[00:24:13.700 --> 00:24:15.800]  真的是說不出來喜樂,
[00:24:15.800 --> 00:24:17.800]  整個會場都是喜樂。
[00:24:17.800 --> 00:24:18.300]  為什麼?
[00:24:18.300 --> 00:24:22.100]  我就看見是因為一批的童工跟老師,
[00:24:22.100 --> 00:24:24.700]  他們辛苦的耕耘,
[00:24:24.700 --> 00:24:29.500]  他們付出愛心、勞苦在這些孩子身上,
[00:24:29.500 --> 00:24:32.600]  帶來極大的改變。
[00:24:32.600 --> 00:24:33.900]  當你看見這一切,
[00:24:33.900 --> 00:24:35.000]  不但老師喜樂,
[00:24:35.000 --> 00:24:36.200]  家長都喜樂,
[00:24:36.200 --> 00:24:38.000]  大家都喜樂。
[00:24:38.000 --> 00:24:41.500]  第二點,今天我們真的需要主動走進人群當中,
[00:24:41.500 --> 00:24:43.600]  表明耶穌基督的愛。
[00:24:43.600 --> 00:24:47.600]  只有當我們願意尾聲在愛的行動當中,
[00:24:47.600 --> 00:24:51.700]  神喜樂的江河就會湧流在我們中間。
[00:24:51.700 --> 00:24:53.000]  Amen, hallelujah.
[00:24:53.000 --> 00:24:55.100]  最後第四,要選擇喜樂。
[00:24:55.100 --> 00:24:57.700]  跟你們說要選擇喜樂。
[00:24:57.700 --> 00:24:59.100]  你說喜樂可以選擇嗎?
[00:24:59.100 --> 00:25:00.300]  當然可以。
[00:25:00.300 --> 00:25:03.400]  保羅說你們要靠主常常喜樂,
[00:25:03.400 --> 00:25:05.700]  可見得這是個選擇。
[00:25:05.700 --> 00:25:07.700]  你可以選擇靠主喜樂,
[00:25:07.700 --> 00:25:10.800]  或者可以選擇不靠主。
[00:25:10.800 --> 00:25:14.400]  可見得這是個選擇擺在我們面前。
[00:25:14.400 --> 00:25:16.900]  今天我看見有多少人
[00:25:16.900 --> 00:25:18.400]  生活在地上的時候,
[00:25:18.400 --> 00:25:21.300]  我們只是讓我們的情緒
[00:25:21.300 --> 00:25:23.200]  來主導我們的生命。
[00:25:23.200 --> 00:25:25.400]  我看見很多人在地上的時候,
[00:25:25.400 --> 00:25:30.400]  好像每一天就背一個情緒的包袱在過日子。
[00:25:30.400 --> 00:25:33.700]  每天他們心裡充滿各樣的埋怨,
[00:25:33.700 --> 00:25:36.500]  可能一些不滿跟牢騷。
[00:25:36.500 --> 00:25:40.800]  你看見他們臉上佈滿了陰霾的表情,
[00:25:40.800 --> 00:25:43.400]  一開口就說昨天真倒楣啊,
[00:25:43.400 --> 00:25:47.400]  今天煩都煩死,明天完蛋了。
[00:25:47.400 --> 00:25:49.200]  你見過這樣的人嗎?
[00:25:49.200 --> 00:25:53.000]  你是這樣的人嗎?
[00:25:53.000 --> 00:25:58.400]  太多時候我們容許情緒來主導我們的生命。
[00:25:58.400 --> 00:26:02.600]  當我們容許這種負面的情緒來主導我們生命的時候,
[00:26:02.600 --> 00:26:05.700]  你會發現我們的工作就打折扣,
[00:26:05.700 --> 00:26:08.600]  人際關係也大受影響。
[00:26:08.600 --> 00:26:12.600]  當你真的是容許負面的情緒來影響你的時候,
[00:26:12.600 --> 00:26:15.800]  你就會發現你所抱怨的每一件事情,
[00:26:15.800 --> 00:26:19.200]  結果一個一個都應驗在你身上。
[00:26:19.200 --> 00:26:22.900]  不是因為你有先知的靈,不是。
[00:26:22.900 --> 00:26:26.600]  乃是你容許那些負面的情緒來影響你,
[00:26:26.600 --> 00:26:30.700]  來主導你所帶來的結果,就是如此。
[00:26:30.700 --> 00:26:33.900]  但其實做一個基督徒你可以不必這樣的。
[00:26:33.900 --> 00:26:38.600]  做一個基督徒你可以不容許這些負面的情緒來主導影響你。
[00:26:38.600 --> 00:26:41.300]  大衛在詩篇103篇第一節裡面,
[00:26:41.300 --> 00:26:44.100]  給我們一個非常好的操練跟學習。
[00:26:44.100 --> 00:26:47.000]  大衛在這裡說我的心啊,你要稱頌耶和華,
[00:26:47.000 --> 00:26:50.400]  凡在我裡面的也要稱頌他的聖名。
[00:26:50.400 --> 00:26:54.400]  你看見當大衛面對他心中一切負面的情緒的時候,
[00:26:54.400 --> 00:26:55.800]  他怎麼去面對呢?
[00:26:55.800 --> 00:26:59.800]  他沒有聽他心中的埋怨跟牢騷,
[00:26:59.800 --> 00:27:03.200]  反過來講,他是向他的心來說話,
[00:27:03.200 --> 00:27:05.700]  他吩咐他的心要喜樂起來,
[00:27:05.700 --> 00:27:09.300]  他吩咐他的心要來稱頌,要來讚美神。
[00:27:09.300 --> 00:27:12.600]  他吩咐的心,他的心要用歌頌讚美,
[00:27:12.600 --> 00:27:15.700]  來取代心中一切的憂悶。
[00:27:15.700 --> 00:27:19.300]  當你心中開始充滿讚美的時候,
[00:27:19.300 --> 00:27:21.700]  埋怨就無法湧流。
[00:27:21.700 --> 00:27:25.300]  反過來講,當你容許埋怨來湧流的時候,
[00:27:25.300 --> 00:27:29.400]  讚美的話就無法湧流出來。
[00:27:29.400 --> 00:27:30.800]  所以我們看見很重要,
[00:27:30.800 --> 00:27:35.500]  在我們生活當中你一定要選擇用喜樂
[00:27:35.500 --> 00:27:38.100]  來取代生命中一切的憂悶。
[00:27:38.100 --> 00:27:42.000]  事實上,當一個人心中喜樂的時候,
[00:27:42.000 --> 00:27:45.200]  喜樂就代表心通了。
[00:27:45.200 --> 00:27:48.500]  有一句話說,心通路就通了。
[00:27:48.500 --> 00:27:50.100]  一個喜樂的人,
[00:27:50.100 --> 00:27:53.600]  就很容易看見神所給你的機會。
[00:27:53.600 --> 00:27:54.700]  一個喜樂的人,
[00:27:54.700 --> 00:27:58.300]  就很容易看見神所為你開的道路。
[00:27:58.300 --> 00:28:02.800]  一埋怨的時候,我們一埋怨,埋怨就使你的眼睛盲目,
[00:28:02.800 --> 00:28:07.000]  看不見上帝的作為,看不見上帝的機會。
[00:28:07.000 --> 00:28:10.500]  喜樂太重要了,一旦你選擇喜樂,
[00:28:10.500 --> 00:28:13.000]  你就看見上帝要在你生命當中,
[00:28:13.000 --> 00:28:14.800]  親自為你開路。
[00:28:14.800 --> 00:28:15.800]  Amen?
[00:28:15.800 --> 00:28:17.500]  所以我記得前一陣子讀到一本書,
[00:28:17.500 --> 00:28:19.000]  裡面有一句話我很喜歡,
[00:28:19.000 --> 00:28:21.800]  它說不要把垃圾堆在你心裡。
[00:28:21.800 --> 00:28:27.000]  很喜歡,跟你朋友說不要把垃圾堆在你心裡。
[00:28:27.000 --> 00:28:31.000]  靠主喜樂起來吧,選擇喜樂,Amen?
[00:28:31.000 --> 00:28:35.800]  當你選擇喜樂的時候,路就通了,心就通,路就通。
[00:28:35.800 --> 00:28:40.700]  若是你選擇埋怨,選擇苦澀的時候,
[00:28:40.700 --> 00:28:43.200]  你看見路就斷絕。
[00:28:43.200 --> 00:28:46.000]  選擇埋怨,路就斷絕,選擇喜樂,路就通,
[00:28:46.000 --> 00:28:47.400]  你要做什麼選擇?
[00:28:47.400 --> 00:28:51.200]  當然,no brainer,這是大家都應該明白的,
[00:28:51.200 --> 00:28:54.500]  一定要選擇喜樂,Amen?
[00:28:54.500 --> 00:28:59.400]  各位姐妹,今天我們所處的生活環境的確是千變萬化,
[00:28:59.400 --> 00:29:03.200]  沒有人知道明天將會如何,
[00:29:03.200 --> 00:29:05.200]  但你要記住一件事情,
[00:29:05.200 --> 00:29:11.700]  主所賜的喜樂是沒有任何人可以奪去的,Amen?
[00:29:11.700 --> 00:29:12.600]  Hallelujah!
[00:29:12.600 --> 00:29:18.000]  也不要容許任何人奪去你的喜樂。
[00:29:18.000 --> 00:29:22.000]  在主的裡面,無論你生活的情況是如何,
[00:29:22.000 --> 00:29:25.800]  你一定要在神的面前持守這個喜樂,
[00:29:25.800 --> 00:29:29.500]  因為從神而來,神的恩典已經降臨。
[00:29:29.500 --> 00:29:31.900]  學習數算神的恩典吧,
[00:29:31.900 --> 00:29:33.900]  因為你不數算就忘記了,
[00:29:33.900 --> 00:29:36.400]  越數算,恩典越多。
[00:29:36.400 --> 00:29:37.800]  學習肯定自我吧,
[00:29:37.800 --> 00:29:41.000]  神所創造你是最好的你,Amen?
[00:29:41.000 --> 00:29:42.400]  不要羨慕別人,
[00:29:42.400 --> 00:29:46.100]  好好活出神所創造的你。
[00:29:46.100 --> 00:29:47.400]  學習付出給別人吧,
[00:29:47.400 --> 00:29:49.400]  不要一天到晚只想要得,
[00:29:49.400 --> 00:29:53.400]  付出才是真正喜樂的一個源頭。
[00:29:53.400 --> 00:29:56.100]  最後一定要選擇喜樂。
[00:29:56.100 --> 00:30:00.400]  保羅說要靠主,怎麼樣?常常喜樂。
[00:30:00.400 --> 00:30:02.600]  依靠主所得的喜樂,
[00:30:02.600 --> 00:30:05.900]  一定成為你每天生活的力量。
[00:30:05.900 --> 00:30:07.900]  我們一起禱告。
[00:30:07.900 --> 00:30:09.200]  親愛的,我們再次來到現場,
[00:30:09.200 --> 00:30:10.300]  我們的感謝與讚美。
[00:30:10.300 --> 00:30:12.900]  謝謝你,主啊,今天早上再次教導我們,
[00:30:12.900 --> 00:30:16.000]  讓我們的眼目不是看見我們生活的環境而已,
[00:30:16.000 --> 00:30:18.800]  而是看見祂坐在寶座上的主。
[00:30:18.800 --> 00:30:20.100]  讓我們定睛在祢身上,
[00:30:20.100 --> 00:30:22.600]  知道祢就是我們喜樂的源頭。
[00:30:22.600 --> 00:30:24.900]  無論我們生活環境是如何,
[00:30:24.900 --> 00:30:27.100]  讓我們就選擇來依靠祢。
[00:30:27.100 --> 00:30:28.800]  靠主得的喜樂,
[00:30:28.800 --> 00:30:31.400]  就成為我們的力量,我們滿足。
[00:30:31.400 --> 00:30:33.200]  今天早上讓我們在感恩的季節裡面,
[00:30:33.200 --> 00:30:36.600]  再次思想到祢在我們生命當中一切的恩典。
[00:30:36.600 --> 00:30:39.900]  因為祢的恩典,我們才得以站立。
[00:30:39.900 --> 00:30:42.600]  因為祢的恩典,我們才得以存活。
[00:30:42.600 --> 00:30:45.700]  如今我們能夠享受祢一切的豐富,
[00:30:45.700 --> 00:30:47.200]  而且能夠服侍祢,
[00:30:47.200 --> 00:30:48.700]  在祢的國度裡有分。
[00:30:48.700 --> 00:30:49.600]  我們謝謝祢,
[00:30:49.600 --> 00:30:52.800]  感謝禱告奉耶穌得聖的名氣求。
[00:30:52.800 --> 00:30:54.000]  Amen
