
[00:00:00.000 --> 00:00:02.640]  好多謝李牧師的信任和邀請
[00:15:01.080 --> 00:15:02.960]  所以耶穌反而挑戰我們
[00:15:02.960 --> 00:15:07.120]  你看到憐憫嗎
[00:15:07.120 --> 00:15:10.840]  你看到莊駕多嗎
[00:15:10.840 --> 00:15:15.080]  你願意求差嗎
[00:15:15.080 --> 00:15:16.880]  在馬大福音
[00:15:16.880 --> 00:15:20.280]  門徒是質
[00:15:20.280 --> 00:15:22.760]  萬民是糧
[00:15:22.760 --> 00:15:24.800]  你要去使萬民作為門徒
[00:15:24.800 --> 00:15:27.960]  我記得我們教會有一個門徒
[00:15:27.960 --> 00:15:29.960]  他是一個護士長
[00:15:29.960 --> 00:15:32.480]  他經常都分享靈修
[00:15:32.480 --> 00:15:35.400]  帶很多病人和同事順住
[00:15:35.400 --> 00:15:39.520]  有一次他分享一個我覺得很特別
[00:15:39.520 --> 00:15:41.040]  當他祈禱時
[00:15:41.040 --> 00:15:43.160]  每天他都在想我可以帶誰
[00:15:43.160 --> 00:15:44.520]  每天我可以服侍誰
[00:15:44.520 --> 00:15:48.000]  那次他很感受到聖靈跟他說
[00:15:48.000 --> 00:15:51.000]  你去到這個老伯問他要什麼
[00:15:51.000 --> 00:15:52.000]  去問問老伯
[00:15:52.000 --> 00:15:54.560]  你也知道護士長管整個地方
[00:15:54.560 --> 00:15:56.920]  他就叫護士去
[00:15:56.920 --> 00:15:58.400]  大家去到的時候發現
[00:15:58.400 --> 00:16:01.880]  原來這個老伯在醫院裡面
[00:16:01.880 --> 00:16:03.600]  去不了便便
[00:16:03.600 --> 00:16:08.000]  你去不了便便會中毒會死
[00:16:08.000 --> 00:16:11.280]  接著他馬上想我馬上叫護士去
[00:16:11.280 --> 00:16:13.760]  不過你知道老伯很忙
[00:16:13.760 --> 00:16:15.960]  叫了他可能要幾個小時
[00:16:15.960 --> 00:16:19.000]  接著聖靈就提醒他
[00:16:19.000 --> 00:16:21.720]  他說你不是求差嗎
[00:16:21.720 --> 00:16:25.760]  我現在就要差你去服侍這個老人家
[00:16:25.760 --> 00:16:27.720]  一會兒大家會吃飯
[00:16:27.720 --> 00:16:28.600]  大家怕不怕
[00:16:28.600 --> 00:16:29.920]  你先按一下耳朵
[00:16:29.920 --> 00:16:31.480]  有一點點噁心
[00:16:31.480 --> 00:16:33.560]  但我自己很感動
[00:16:33.560 --> 00:16:34.680]  結果他坐在那裡
[00:16:34.680 --> 00:16:36.360]  他說他沒有做多年這個動作
[00:16:36.360 --> 00:16:37.880]  因為他早護士長了很多年
[00:16:37.880 --> 00:16:39.000]  他叫人去
[00:16:39.000 --> 00:16:42.600]  他逐粒拔出來
[00:16:42.600 --> 00:16:45.840]  拔了十幾粒
[00:16:45.840 --> 00:16:48.800]  很大一股味道
[00:16:48.800 --> 00:16:50.400]  而很感恩他拔完之後
[00:16:50.400 --> 00:16:52.000]  他想繼續關心他
[00:16:52.000 --> 00:16:53.680]  剛剛那一刻
[00:16:53.680 --> 00:16:56.040]  神的時間剛剛好
[00:16:56.040 --> 00:16:59.920]  他當他還在處理很多東西的時候
[00:16:59.920 --> 00:17:02.120]  有個軟木就走過了
[00:17:02.120 --> 00:17:06.000]  他剛剛就想來跟我老人家聊天
[00:17:06.000 --> 00:17:07.040]  神的時間剛剛好
[00:17:07.040 --> 00:17:07.920]  那種配搭
[00:17:07.920 --> 00:17:09.000]  後來我再問他
[00:17:09.000 --> 00:17:10.640]  他們兩個月前分享
[00:17:10.640 --> 00:17:11.960]  他說這個伯伯已經出了院
[00:17:11.960 --> 00:17:13.920]  已經回到教會了
[00:17:13.920 --> 00:17:15.440]  我給掌聲耶穌好不好
[00:17:15.440 --> 00:17:17.680]  給掌聲主
[00:17:17.680 --> 00:17:20.680]  我們求差見到憐憫
[00:17:20.680 --> 00:17:22.080]  原來我們的對宮
[00:17:22.080 --> 00:17:23.400]  上帝的國族降臨
[00:17:23.400 --> 00:17:24.760]  他就經歷一種
[00:17:24.760 --> 00:17:25.840]  他以往不是經歷
[00:17:25.840 --> 00:17:27.080]  就是他自己的傳風音
[00:17:27.080 --> 00:17:27.800]  他自己帶
[00:17:27.800 --> 00:17:28.800]  今次不是
[00:17:28.800 --> 00:17:31.040]  原來上帝要這樣讓他
[00:17:31.040 --> 00:17:32.640]  很感動
[00:17:32.640 --> 00:17:33.360]  我自己覺得
[00:17:33.360 --> 00:17:34.880]  哇
[00:17:34.880 --> 00:17:37.240]  Amazing story 第二
[00:17:37.240 --> 00:17:39.000]  我都想在這裡落第二點的時候
[00:17:39.000 --> 00:17:39.880]  我都在想
[00:17:39.880 --> 00:17:45.560]  究竟我們又想主怎樣猜我們
[00:17:45.560 --> 00:17:46.440]  每天的早上
[00:17:46.440 --> 00:17:50.000]  當我們將那一天交給主的同事
[00:17:50.000 --> 00:17:50.760]  我都跟主說
[00:17:50.760 --> 00:17:51.360]  主啊
[00:17:51.360 --> 00:17:55.280]  求你猜憲
[00:17:55.280 --> 00:17:56.840]  求你
[00:17:56.840 --> 00:18:00.480]  叫我們見到憐憫
[00:18:00.480 --> 00:18:02.560]  需要憐憫的人
[00:18:02.560 --> 00:18:05.080]  上帝不在乎能力
[00:18:05.080 --> 00:18:07.960]  而在乎權柄
[00:18:07.960 --> 00:18:09.680]  第十章第一節
[00:18:09.680 --> 00:18:10.400]  第五節
[00:18:10.400 --> 00:18:10.880]  第六節
[00:18:10.880 --> 00:18:11.480]  第七節
[00:18:11.480 --> 00:18:12.160]  我們一起讀
[00:18:12.160 --> 00:18:13.000]  一二三
[00:18:13.000 --> 00:18:15.000]  耶穌叫了十二個門徒來
[00:18:15.000 --> 00:18:16.880]  給他們權柄
[00:18:16.880 --> 00:18:39.440]  每一次耶穌的警察出來
[00:18:39.440 --> 00:18:41.360]  有不同的任務
[00:18:41.360 --> 00:18:43.480]  這次就在本地
[00:18:43.480 --> 00:18:44.200]  不出去外邦
[00:18:44.200 --> 00:18:45.600]  當然要抱下去外邦
[00:18:45.600 --> 00:18:48.120]  每一次我們都有一個方向
[00:18:48.120 --> 00:18:51.280]  每一次我們都有特定的地點時間等等
[00:18:51.280 --> 00:18:52.720]  不過很重要
[00:18:52.720 --> 00:18:53.960]  剛才我講到有些人
[00:18:53.960 --> 00:18:59.080]  不覺得那些人會相信的
[00:18:59.080 --> 00:19:00.640]  對了
[00:19:00.640 --> 00:19:01.320]  耶穌就說
[00:19:01.320 --> 00:19:03.000]  不是因為你的能力
[00:19:03.000 --> 00:19:07.280]  是神的權柄給你
[00:19:07.280 --> 00:19:10.680]  給他們權柄
[00:19:10.680 --> 00:19:12.280]  趕烏鬼醫治
[00:19:12.280 --> 00:19:14.200]  當然這裡講的是傳福音
[00:19:14.200 --> 00:19:15.480]  權柄做什麼
[00:19:15.480 --> 00:19:16.320]  傳福音講的是
[00:19:16.320 --> 00:19:20.560]  如果我們帶著主的信心給我們
[00:19:20.560 --> 00:19:21.160]  我們出去
[00:19:21.160 --> 00:19:23.080]  就有這種權柄
[00:19:23.080 --> 00:19:25.720]  權柄不是坐在家裡有的
[00:19:25.720 --> 00:19:27.600]  因為你行使不到
[00:19:27.600 --> 00:19:29.480]  非常重要
[00:19:29.480 --> 00:19:31.040]  我們剛剛在我們
[00:19:31.040 --> 00:19:32.440]  現在下午兩堂
[00:19:32.440 --> 00:19:33.840]  明天五堂的崇拜裡面
[00:19:33.840 --> 00:19:34.640]  我們有一個傳道人
[00:19:34.640 --> 00:19:36.920]  講我們其中一個個案
[00:19:36.920 --> 00:19:41.440]  有一個
[00:19:41.440 --> 00:19:43.400]  有四十二次案底
[00:19:43.400 --> 00:19:47.600]  坐了二十二次牢的
[00:19:47.600 --> 00:19:49.320]  一個吃毒品
[00:19:49.320 --> 00:19:52.280]  也有販毒的一個人
[00:19:52.280 --> 00:19:54.120]  他今天已經改變了
[00:19:54.120 --> 00:19:58.080]  在戒毒的中心做社工
[00:19:58.080 --> 00:19:58.960]  他在我們教會
[00:19:58.960 --> 00:20:00.600]  一路成長的一個門徒
[00:20:00.600 --> 00:20:01.280]  他分享一件事
[00:20:01.280 --> 00:20:02.720]  我自己很感動
[00:20:02.720 --> 00:20:03.600]  當他一路坐牢
[00:20:03.600 --> 00:20:04.000]  一路坐牢
[00:20:04.000 --> 00:20:04.640]  我都知道
[00:20:04.640 --> 00:20:06.000]  沒有人會再和他一起
[00:20:06.000 --> 00:20:07.280]  因為他販毒
[00:20:07.280 --> 00:20:08.480]  他一定會偷東西
[00:20:08.480 --> 00:20:09.160]  會搶東西
[00:20:09.160 --> 00:20:09.640]  很多東西
[00:20:09.640 --> 00:20:11.000]  自己吃都搞不定
[00:20:11.000 --> 00:20:13.360]  唯有剩下他父母
[00:20:13.360 --> 00:20:15.360]  過去二十二次坐牢
[00:20:15.360 --> 00:20:19.480]  不離不去探望他
[00:20:19.480 --> 00:20:21.600]  明白了吧
[00:20:21.600 --> 00:20:22.800]  不過他說
[00:20:22.800 --> 00:20:27.200]  父母都完全沒有能力改變他
[00:20:27.200 --> 00:20:29.360]  人的愛很重要
[00:20:29.360 --> 00:20:30.320]  不過人的愛有限
[00:20:30.320 --> 00:20:33.280]  人的愛的能力都有限
[00:20:33.280 --> 00:20:36.360]  直到他第二十二次坐完牢出來
[00:20:36.360 --> 00:20:37.720]  去了一個福音戒毒
[00:20:37.720 --> 00:20:38.520]  我不知道大家知不知道
[00:20:38.520 --> 00:20:40.760]  全港戒毒最厲害是福音戒毒
[00:20:40.760 --> 00:20:42.240]  不是藥物
[00:20:42.240 --> 00:20:43.040]  不靠藥物
[00:20:43.040 --> 00:20:45.600]  只靠祈禱
[00:20:45.600 --> 00:20:47.960]  當他分享進去的時候
[00:20:47.960 --> 00:20:49.960]  其中一個
[00:20:49.960 --> 00:20:51.080]  今天他是社工
[00:20:51.080 --> 00:20:53.200]  當日的社工跟他說
[00:20:53.200 --> 00:20:54.560]  你就要謙卑
[00:20:54.560 --> 00:20:56.760]  苦服在神面前
[00:20:56.760 --> 00:20:58.360]  你究竟
[00:20:58.360 --> 00:21:00.160]  討厭了你過去的生活沒有
[00:21:00.160 --> 00:21:01.200]  他有個朋友
[00:21:01.200 --> 00:21:04.040]  在懲教署做
[00:21:04.040 --> 00:21:05.440]  做到退休
[00:21:05.440 --> 00:21:06.600]  他都還在這裡坐牢
[00:21:06.600 --> 00:21:07.160]  他朋友跟他說
[00:21:07.160 --> 00:21:08.200]  你想坐多久
[00:21:08.200 --> 00:21:09.440]  我都退休了
[00:21:09.440 --> 00:21:11.040]  你都還在這裡坐牢
[00:21:11.040 --> 00:21:12.760]  沒有能力
[00:21:12.760 --> 00:21:13.120]  可以嗎
[00:21:13.120 --> 00:21:13.840]  人沒有能力
[00:21:13.840 --> 00:21:15.280]  人的愛重要
[00:21:15.280 --> 00:21:16.200]  沒有能力
[00:21:16.200 --> 00:21:17.400]  結果
[00:21:17.400 --> 00:21:18.480]  他突然醒了
[00:21:18.480 --> 00:21:21.120]  按照這個福音戒毒
[00:21:21.120 --> 00:21:22.200]  分割萬萬戒毒
[00:21:22.200 --> 00:21:22.800]  很感恩
[00:21:22.800 --> 00:21:24.480]  今天已經不同了
[00:21:24.480 --> 00:21:26.200]  不單止成為
[00:21:26.200 --> 00:21:28.560]  福音戒毒其中一個社工
[00:21:28.560 --> 00:21:30.000]  並且我想告訴你
[00:21:30.000 --> 00:21:31.680]  大好消息
[00:21:31.680 --> 00:21:33.720]  連他的父母都信了主
[00:21:33.720 --> 00:21:34.440]  受了勢
[00:21:34.440 --> 00:21:35.960]  給掌聲耶穌
[00:21:35.960 --> 00:21:38.320]  很奇妙的事
[00:21:38.320 --> 00:21:40.320]  當我們帶著上帝的權柄
[00:21:40.320 --> 00:21:41.400]  去分享福音
[00:21:41.400 --> 00:21:42.840]  我們的生命就是
[00:21:42.840 --> 00:21:43.840]  驕傲
[00:21:43.840 --> 00:21:46.520]  以及要悔改裡面的經歷主
[00:21:46.520 --> 00:21:47.720]  上帝的帶領
[00:21:47.720 --> 00:21:48.320]  和他的請求
[00:21:48.320 --> 00:21:49.320]  不單止他
[00:21:49.320 --> 00:21:51.160]  還是他的家人
[00:21:51.160 --> 00:21:52.440]  跟著他的分享
[00:21:52.440 --> 00:21:53.840]  這位弟兄說
[00:21:53.840 --> 00:21:55.560]  原來當信主耶穌
[00:21:55.560 --> 00:21:56.720]  你和你一家
[00:21:56.720 --> 00:21:58.080]  都必得救
[00:21:58.080 --> 00:22:00.520]  是真的
[00:22:00.520 --> 00:22:03.640]  很感動
[00:22:03.640 --> 00:22:05.440]  各位弟兄姊妹
[00:22:05.440 --> 00:22:07.640]  不是我們的權柄
[00:22:07.640 --> 00:22:09.800]  不是我們的能力
[00:22:09.800 --> 00:22:13.000]  我們就是帶著上主的差宴
[00:22:13.000 --> 00:22:15.360]  出去分享
[00:22:15.360 --> 00:22:17.480]  你和古麗在旁邊的那位
[00:22:17.480 --> 00:22:19.600]  你也有份的
[00:22:19.600 --> 00:22:20.760]  你也有份
[00:22:20.760 --> 00:22:21.400]  在旁邊的那位
[00:22:21.400 --> 00:22:24.560]  你也有份
[00:22:24.560 --> 00:22:25.520]  為什麼這麼多人
[00:22:25.520 --> 00:22:26.880]  正行洗權柄
[00:22:26.880 --> 00:22:30.920]  又有人沒有這種力量呢
[00:22:30.920 --> 00:22:33.880]  因為我們修葛的秘笈很重要
[00:22:33.880 --> 00:22:34.880]  就是
[00:22:34.880 --> 00:22:35.840]  我們知道
[00:22:35.840 --> 00:22:37.520]  這種修葛秘笈
[00:22:37.520 --> 00:22:39.280]  是繼續下去
[00:22:39.280 --> 00:22:40.200]  有憐憫
[00:22:40.200 --> 00:22:41.440]  看見莊稼多
[00:22:41.440 --> 00:22:43.480]  願意求差
[00:22:43.480 --> 00:22:45.160]  行洗權柄
[00:22:45.160 --> 00:22:46.280]  第三
[00:22:46.280 --> 00:22:47.600]  不是得更多
[00:22:47.600 --> 00:22:49.760]  而是捨更多
[00:22:49.760 --> 00:22:51.000]  第八節
[00:22:51.000 --> 00:22:54.280]  第九節
[00:22:54.280 --> 00:22:55.440]  他講到
[00:22:55.440 --> 00:22:56.160]  醫治病人
[00:22:56.160 --> 00:22:56.920]  叫死人復活
[00:22:56.920 --> 00:22:57.520]  叫長大
[00:22:57.520 --> 00:22:58.120]  毛孔潔正
[00:22:58.120 --> 00:22:59.200]  把鬼趕出去
[00:22:59.200 --> 00:23:00.600]  你們百百的來
[00:23:00.600 --> 00:23:01.680]  百百的捨去
[00:23:01.680 --> 00:23:04.520]  不要帶金銀銅鐵
[00:23:04.520 --> 00:23:05.160]  不要帶
[00:23:05.160 --> 00:23:05.880]  就是說
[00:23:05.880 --> 00:23:09.400]  我們出去就簡簡單單
[00:23:09.400 --> 00:23:11.080]  就去到因為我們知道
[00:23:11.080 --> 00:23:12.640]  依靠的是什麼
[00:23:12.640 --> 00:23:14.920]  甚至當我們知道
[00:23:14.920 --> 00:23:16.080]  我們去服侍主
[00:23:16.080 --> 00:23:17.160]  我們在職場也好
[00:23:17.160 --> 00:23:18.600]  在童宮也好
[00:23:18.600 --> 00:23:19.760]  得飲食
[00:23:19.760 --> 00:23:21.280]  上帝已經是供給
[00:23:21.280 --> 00:23:22.960]  這裡講得很清楚
[00:23:22.960 --> 00:23:24.480]  當我們去到的時刻
[00:23:24.480 --> 00:23:25.560]  在那一村
[00:23:25.560 --> 00:23:28.520]  打聽誰是好人主那裡
[00:23:28.520 --> 00:23:33.000]  我們就會經歷上帝的供應
[00:23:33.000 --> 00:23:33.520]  丁子梅
[00:23:33.520 --> 00:23:35.840]  很真實的
[00:23:35.840 --> 00:23:38.520]  經歷上帝 직著不同的環境
[00:23:38.520 --> 00:23:40.560]  家人工作等等
[00:23:40.560 --> 00:23:41.960]  對我們的供應
[00:23:41.960 --> 00:23:44.320]  我們不是要追
[00:23:44.320 --> 00:23:45.680]  地上的物質
[00:23:45.680 --> 00:23:50.400]  追上帝國給我們的異象使命
[00:23:50.400 --> 00:23:53.720]  而上帝就會供應足夠
[00:23:53.720 --> 00:23:54.440]  我記得上年
[00:23:54.440 --> 00:23:56.120]  我們剛剛十週年
[00:23:56.120 --> 00:23:56.880]  我們教會
[00:23:56.880 --> 00:23:59.600]  我們有三十天的報道會
[00:23:59.600 --> 00:24:00.400]  我們三十天的報道會
[00:24:00.400 --> 00:24:02.120]  有二百七十人順住
[00:24:02.120 --> 00:24:02.840]  我們給一掌聲鼓勵
[00:24:02.840 --> 00:24:04.920]  我很感恩
[00:24:04.920 --> 00:24:06.160]  其中一個分享的嘉賓
[00:24:06.160 --> 00:24:07.880]  是我太太
[00:24:07.880 --> 00:24:08.960]  有人邀請她
[00:24:08.960 --> 00:24:10.600]  她分享了一件事
[00:24:10.600 --> 00:24:12.520]  她說當日當我
[00:24:12.520 --> 00:24:13.240]  很有趣
[00:24:13.240 --> 00:24:14.120]  我太太分享前
[00:24:14.120 --> 00:24:14.880]  有一個傳道人
[00:24:14.880 --> 00:24:18.160]  剛剛讀完神學離的時候
[00:24:18.160 --> 00:24:20.200]  這樣說了一個笑話
[00:24:20.200 --> 00:24:22.000]  她說傳道人的工資
[00:24:22.000 --> 00:24:26.560]  真的很穩定地低
[00:24:26.560 --> 00:24:28.400]  就撩起了我太太分享的時候
[00:24:28.400 --> 00:24:29.240]  其中說了一件事
[00:24:29.240 --> 00:24:30.440]  她說當日
[00:24:30.440 --> 00:24:34.200]  當我陳牧師去呼召十幾年
[00:24:34.200 --> 00:24:36.520]  大概二十年前的時候
[00:24:36.520 --> 00:24:38.000]  已經做了十六年工
[00:24:38.000 --> 00:24:40.360]  當日她是負責了
[00:24:40.360 --> 00:24:44.840]  家裡的收入百分之九十
[00:24:44.840 --> 00:24:47.560]  但是神呼召她就代表
[00:24:47.560 --> 00:24:51.760]  立刻進入不穩定的狀態
[00:24:51.760 --> 00:24:52.880]  她很大掙扎
[00:24:52.880 --> 00:24:55.920]  不過她知道上帝的呼召是真實
[00:24:55.920 --> 00:24:57.200]  為什麼她這麼大掙扎
[00:24:57.200 --> 00:24:59.400]  因為當日其實她在國內
[00:24:59.400 --> 00:25:02.000]  住了十幾年才來香港
[00:25:02.000 --> 00:25:03.520]  她以前住的時候
[00:25:03.520 --> 00:25:06.040]  一個月都吃不到
[00:25:06.040 --> 00:25:07.920]  一個月不是一天
[00:25:07.920 --> 00:25:08.760]  有沒有人試過
[00:25:08.760 --> 00:25:10.000]  如果你喜歡吃肉
[00:25:10.000 --> 00:25:11.680]  有沒有人試過一天不吃肉
[00:25:11.680 --> 00:25:12.960]  或者兩天
[00:25:12.960 --> 00:25:15.040]  她一個月吃得一次肉
[00:25:15.040 --> 00:25:18.560]  每次又只有兩顆麻雀那麼多
[00:25:18.560 --> 00:25:21.600]  而那些都是肥肉
[00:25:21.600 --> 00:25:22.680]  兩顆麻雀
[00:25:22.680 --> 00:25:26.440]  就是打的那些
[00:25:26.440 --> 00:25:29.560]  通常每天都是白飯
[00:25:29.560 --> 00:25:33.160]  辣椒醬
[00:25:33.160 --> 00:25:35.360]  醬油都沒有
[00:25:35.360 --> 00:25:36.600]  所以十幾歲來香港
[00:25:36.600 --> 00:25:37.800]  她讀書入大學的時候
[00:25:37.800 --> 00:25:39.520]  她很想要穩定的生活
[00:25:39.520 --> 00:25:40.480]  在香港順道住
[00:25:40.480 --> 00:25:41.240]  但是她說
[00:25:41.240 --> 00:25:42.040]  蛤
[00:25:42.040 --> 00:25:42.880]  那即是代表什麼
[00:25:42.880 --> 00:25:44.400]  接著她有很多聯想
[00:25:44.400 --> 00:25:45.640]  做傳道人
[00:25:45.640 --> 00:25:46.560]  那我們的子女
[00:25:46.560 --> 00:25:48.320]  當時我有兩個子女了
[00:25:48.320 --> 00:25:48.840]  咦
[00:25:48.840 --> 00:25:50.680]  那是不是要撿別人的衣服穿
[00:25:50.680 --> 00:25:51.520]  是不是要露宿街頭
[00:25:51.520 --> 00:25:52.880]  她真的想得是
[00:25:52.880 --> 00:25:57.240]  比較上太憂慮了
[00:25:57.240 --> 00:25:59.040]  很感恩她分享
[00:25:59.040 --> 00:26:00.720]  今年我兩個子女
[00:26:00.720 --> 00:26:03.480]  都已經大學畢業了
[00:26:03.480 --> 00:26:05.040]  很感恩剛才我說
[00:26:05.040 --> 00:26:05.960]  她的分享
[00:26:05.960 --> 00:26:08.800]  當天她佔了我們家裡收入的10%
[00:26:08.800 --> 00:26:10.560]  做了16年工作
[00:26:10.560 --> 00:26:14.280]  但是當我呼召又過了16年
[00:26:14.280 --> 00:26:16.920]  她的人工升了五倍
[00:26:16.920 --> 00:26:18.240]  頭了16年的人工
[00:26:18.240 --> 00:26:19.720]  升了50%
[00:26:19.720 --> 00:26:20.520]  就是說
[00:26:20.520 --> 00:26:22.160]  她突然遇上了一個
[00:26:22.160 --> 00:26:24.160]  很欣賞她的上司
[00:26:24.160 --> 00:26:27.160]  並且給了很適合她的職位
[00:26:27.160 --> 00:26:31.560]  原來上帝會在不同的狀況供應
[00:26:31.560 --> 00:26:32.680]  我們聽說有時
[00:26:32.680 --> 00:26:35.640]  上帝就會突然間很奇妙的
[00:26:35.640 --> 00:26:38.880]  突然間就會問有些傳道人會供應
[00:26:38.880 --> 00:26:39.720]  很奇妙
[00:26:39.720 --> 00:26:41.400]  我想說不單止弟兄姊妹
[00:26:41.400 --> 00:26:42.280]  不單止傳道人
[00:26:42.280 --> 00:26:44.840]  總之上帝很清楚告訴我們
[00:26:44.840 --> 00:26:47.000]  當我們定征在神的國
[00:26:47.000 --> 00:26:48.560]  我們做好自己的本分
[00:26:48.560 --> 00:26:53.600]  上帝必然有適切的供應
[00:26:53.600 --> 00:26:55.840]  這個是我們生命
[00:26:55.840 --> 00:26:57.720]  無限可能其中一樣
[00:26:57.720 --> 00:27:01.800]  就是我太太分享的見證
[00:27:01.800 --> 00:27:04.040]  而那一天
[00:27:04.040 --> 00:27:05.000]  我家裡
[00:27:05.000 --> 00:27:07.440]  我是第一個信主
[00:27:07.440 --> 00:27:09.000]  我只剩下一個家人未信主
[00:27:09.000 --> 00:27:10.280]  就是我叔叔
[00:27:10.280 --> 00:27:11.680]  大概我二十個家人都信主
[00:27:11.680 --> 00:27:13.200]  過了三十多年
[00:27:13.200 --> 00:27:14.080]  我叫了很多次
[00:27:14.080 --> 00:27:16.160]  我叔叔都不肯去聽
[00:27:16.160 --> 00:27:17.040]  那次我就祈禱
[00:27:17.040 --> 00:27:17.680]  還有誰去
[00:27:17.680 --> 00:27:18.240]  還有誰去
[00:27:18.240 --> 00:27:18.760]  還有誰去
[00:27:18.760 --> 00:27:20.720]  於是乎我太太說見證
[00:27:20.720 --> 00:27:21.880]  我就對我叔叔說
[00:27:21.880 --> 00:27:23.840]  你這次要來了
[00:27:23.840 --> 00:27:27.520]  給一下面子你的親戚
[00:27:27.520 --> 00:27:30.160]  結果我叔叔來了
[00:27:30.160 --> 00:27:33.560]  一聽就很感動
[00:27:33.560 --> 00:27:34.040]  感恩
[00:27:34.040 --> 00:27:35.320]  還有一個家人
[00:27:35.320 --> 00:27:37.560]  就在上年六月信了耶穌
[00:27:37.560 --> 00:27:39.240]  我們給掌聲主好不好
[00:27:39.240 --> 00:27:40.480]  很奇妙
[00:27:40.480 --> 00:27:41.640]  上帝的供應
[00:27:41.640 --> 00:27:43.080]  上帝的準備
[00:27:43.080 --> 00:27:44.240]  在生命
[00:27:44.240 --> 00:27:45.120]  在見證
[00:27:45.120 --> 00:27:47.440]  在資源
[00:27:47.440 --> 00:27:51.800]  無一欠缺
[00:27:51.800 --> 00:27:53.760]  我們聽一下
[00:27:53.760 --> 00:27:56.080]  誰願意聽
[00:27:56.080 --> 00:27:58.520]  誰是當德
[00:27:58.520 --> 00:27:59.520]  我們白白的來
[00:27:59.520 --> 00:28:00.080]  福音
[00:28:00.080 --> 00:28:00.760]  恩典
[00:28:00.760 --> 00:28:01.440]  資源
[00:28:01.440 --> 00:28:04.560]  我們就白白去分享
[00:28:04.560 --> 00:28:05.480]  當你分享
[00:28:05.480 --> 00:28:07.600]  你就經歷神的豐富
[00:28:07.600 --> 00:28:10.240]  很感恩
[00:28:10.240 --> 00:28:12.800]  收割秘笈
[00:28:12.800 --> 00:28:13.720]  第五
[00:28:13.720 --> 00:28:19.040]  不斷找誰願意聽
[00:28:19.040 --> 00:28:21.600]  有時會等得久
[00:28:21.600 --> 00:28:22.720]  我信了主之後
[00:28:22.720 --> 00:28:24.960]  我第一個家人信主
[00:28:24.960 --> 00:28:27.600]  除了我太太
[00:28:27.600 --> 00:28:30.000]  我等了十六年
[00:28:30.000 --> 00:28:32.440]  接著那十幾年
[00:28:32.440 --> 00:28:33.640]  二十幾人信主
[00:28:33.640 --> 00:28:35.000]  十幾人受洗
[00:28:35.000 --> 00:28:36.680]  不要放棄
[00:28:36.680 --> 00:28:37.840]  還有我們的同事
[00:28:37.840 --> 00:28:39.120]  我們親人最後一點
[00:28:39.120 --> 00:28:41.880]  我想今天分享
[00:28:41.880 --> 00:28:44.680]  不是可以太慢
[00:28:44.680 --> 00:28:46.720]  而是時間無多
[00:28:46.720 --> 00:28:48.560]  我們其中一件事經常都在想的
[00:28:48.560 --> 00:28:50.400]  慢慢來吧
[00:28:50.400 --> 00:28:52.760]  不信時間
[00:28:52.760 --> 00:28:54.400]  經文說的很有趣
[00:28:54.400 --> 00:28:55.360]  凡不接待你
[00:28:55.360 --> 00:28:56.080]  不聽你的話
[00:28:56.080 --> 00:28:57.200]  人家離開那家
[00:28:57.200 --> 00:28:58.400]  是那城的時候
[00:28:58.400 --> 00:29:01.040]  把腳上的塵土剁下
[00:29:01.040 --> 00:29:02.960]  其實當時有個原因
[00:29:02.960 --> 00:29:05.560]  就是敬虔的猶太人
[00:29:05.560 --> 00:29:07.680]  當他去到外邦人的地方
[00:29:07.680 --> 00:29:09.200]  他離開的時候
[00:29:09.200 --> 00:29:11.640]  他就會把那些塵土撥走
[00:29:11.640 --> 00:29:14.840]  因為我和外邦人不屬於神
[00:29:14.840 --> 00:29:16.360]  面對審判人的地方
[00:29:16.360 --> 00:29:17.880]  我要劃分界線
[00:29:17.880 --> 00:29:20.000]  養一養他
[00:29:20.000 --> 00:29:20.760]  把那些塵土拆了
[00:29:20.760 --> 00:29:21.920]  就好像我們在COVID-19 的時候
[00:29:21.920 --> 00:29:23.480]  出了街回家
[00:29:23.480 --> 00:29:24.760]  噴到一身都是
[00:29:24.760 --> 00:29:28.000]  乾淨一下
[00:29:28.000 --> 00:29:31.120]  當時傳福音有一種異味
[00:29:31.120 --> 00:29:34.160]  國神的福音進到了未信的
[00:29:34.160 --> 00:29:35.360]  不過如果他不接納
[00:29:35.360 --> 00:29:38.880]  我們和他再次劃分
[00:29:38.880 --> 00:29:40.320]  因為這裡清楚說
[00:29:40.320 --> 00:29:42.280]  也有很多人沒說很久
[00:29:42.280 --> 00:29:43.360]  我也不是經常說
[00:29:43.360 --> 00:29:44.880]  不過剛剛他們經文也有說
[00:29:44.880 --> 00:29:46.520]  我實在告訴你們
[00:29:46.520 --> 00:29:50.800]  當審判的日子
[00:29:50.800 --> 00:29:56.200]  所多瑪俄摩拉所受比那城還容易
[00:29:56.200 --> 00:29:56.840]  就是說
[00:29:56.840 --> 00:29:58.480]  所多瑪俄摩拉都沒有
[00:29:58.480 --> 00:29:59.920]  耶穌和救恩去過
[00:29:59.920 --> 00:30:01.000]  今天去過那裡
[00:30:01.000 --> 00:30:01.760]  他沒有聽
[00:30:01.760 --> 00:30:04.800]  最後的審判就是
[00:30:04.800 --> 00:30:09.920]  滅亡
[00:30:09.920 --> 00:30:13.280]  第四點我們知道
[00:30:13.280 --> 00:30:16.080]  真的會滅亡
