
[00:00:00.000 --> 00:00:03.040]  將我們求祢的榮耀大大的臨在
[00:17:22.280 --> 00:17:25.000]  我們要學習怎樣去寬恕父母
[00:17:25.000 --> 00:17:26.920]  曾經對我們的虧欠
[00:17:26.920 --> 00:17:31.400]  對我們一些不好的地方
[00:17:31.400 --> 00:17:33.400]  其實我們去深想
[00:17:33.400 --> 00:17:36.160]  當我們去想起我們的父母
[00:17:36.160 --> 00:17:38.840]  他們作子女的時候
[00:17:38.840 --> 00:17:41.040]  可能在他們的上一代
[00:17:41.040 --> 00:17:44.880]  都沒有好好用一個正確的方法去對待他們
[00:17:44.880 --> 00:17:47.160]  以至於到他們成為父母的時候
[00:17:47.160 --> 00:17:50.120]  他們不懂得怎樣用一個正確的方法對待我們
[00:17:50.120 --> 00:17:51.720]  所以嚴格來說
[00:17:51.720 --> 00:17:54.280]  都不可以怪責他們太緊要
[00:17:54.280 --> 00:17:56.080]  更加重要的是
[00:17:56.080 --> 00:17:59.520]  我們今天已經得著耶穌基督的救恩
[00:17:59.520 --> 00:18:01.640]  我們得著天父的愛
[00:18:01.640 --> 00:18:04.160]  他們當年沒有天父的愛
[00:18:04.160 --> 00:18:06.360]  在他們的學識環境
[00:18:06.360 --> 00:18:07.760]  在他們的家庭環境
[00:18:07.760 --> 00:18:09.720]  或者他們的文化背景裡
[00:18:09.720 --> 00:18:12.520]  他們到他們成為父母的時候
[00:18:12.520 --> 00:18:15.960]  可能對我們產生了一些傷害
[00:18:15.960 --> 00:18:16.960]  就是我們在當中
[00:18:16.960 --> 00:18:19.040]  我們因著我們已經得著天父的愛
[00:18:19.040 --> 00:18:22.040]  我們學習去寬恕接納我們的父母
[00:18:22.040 --> 00:18:26.080]  好像天父爸爸無條件地寬恕我們一樣
[00:18:26.080 --> 00:18:29.360]  我們曾經試過在一個小組組合裡
[00:18:29.360 --> 00:18:31.320]  分享我們的成長
[00:18:31.320 --> 00:18:32.960]  以及在我們的父母
[00:18:32.960 --> 00:18:34.920]  怎樣在我們成長裡的影響
[00:18:34.920 --> 00:18:37.440]  分享裡面都挺特別
[00:18:37.440 --> 00:18:39.520]  當我們分享我們成長的時候
[00:18:39.520 --> 00:18:42.000]  父母通常做些什麼工作的時候
[00:18:42.000 --> 00:18:46.200]  他說我們當中有一些我們的組員的父母
[00:18:46.200 --> 00:18:49.960]  他說他們是做一些賭場的荷官
[00:18:49.960 --> 00:18:55.200]  也有另外一個疑似是黑社會的人物
[00:18:55.200 --> 00:18:59.960]  他說他們的爸爸當時是做字花當主
[00:18:59.960 --> 00:19:01.520]  我在辦公室裡問
[00:19:01.520 --> 00:19:03.760]  究竟大家知不知道什麼是字花呢
[00:19:03.760 --> 00:19:05.800]  沒有人回答我不知道什麼是字花
[00:19:05.800 --> 00:19:10.600]  只知道可能是一種賭博欺騙的工具
[00:19:10.600 --> 00:19:14.120]  也有當中有說他的父母
[00:19:14.120 --> 00:19:16.280]  無論在日常的生活
[00:19:16.280 --> 00:19:21.360]  總之一出口都能夠去粗流利的粗口
[00:19:21.360 --> 00:19:26.280]  也有一些來自破碎家庭的組員
[00:19:26.280 --> 00:19:28.200]  他說他的父母
[00:19:28.200 --> 00:19:30.840]  也有自己另外一個家
[00:19:30.840 --> 00:19:32.480]  去拋棄他自己的妻
[00:19:32.480 --> 00:19:35.280]  拋棄妻兒去建立了自己的家
[00:19:35.280 --> 00:19:38.440]  也有一些比較自我的父母
[00:19:38.440 --> 00:19:40.520]  他只顧著自己的娛樂
[00:19:40.520 --> 00:19:44.440]  中日可能以前就很喜歡去麻雀灑落
[00:19:44.440 --> 00:19:46.440]  變了不理家裡
[00:19:46.440 --> 00:19:49.080]  我們都在不同的家庭背景成長
[00:19:49.080 --> 00:19:51.360]  但是很感恩的就是當我們分享的時候
[00:19:51.360 --> 00:19:53.760]  我們沒有帶著半點的埋怨
[00:19:53.760 --> 00:19:56.000]  我們很感恩因為天父
[00:19:56.000 --> 00:19:58.240]  在愛裡面已經更新了我們
[00:19:58.240 --> 00:20:02.440]  我們只是用一個很開心去分享我們
[00:20:02.440 --> 00:20:05.360]  就在一個這樣的環境裡面去成長
[00:20:05.360 --> 00:20:08.440]  感恩的是我們沒有跟隨上一代的腳蹤
[00:20:08.440 --> 00:20:10.440]  能夠成為神的兒女
[00:20:10.440 --> 00:20:13.320]  而且神已經釋放了我們
[00:20:13.320 --> 00:20:17.160]  我們能夠寬恕父母在我們成長的過程
[00:20:17.160 --> 00:20:18.680]  對我們的傷害
[00:20:18.680 --> 00:20:20.520]  更重要的是我們能夠一起
[00:20:20.520 --> 00:20:22.640]  在組裡我們同心的禱告
[00:20:22.640 --> 00:20:24.920]  我們能夠盼望能夠將福音
[00:20:24.920 --> 00:20:27.640]  向我們的上一代去傳揚
[00:20:27.640 --> 00:20:31.080]  希望他們能夠決自歸主
[00:20:31.080 --> 00:20:34.000]  另外有機會我跟另一個組員分享
[00:20:34.000 --> 00:20:37.440]  他說他家裡他爸爸一向都很嚴肅
[00:20:37.440 --> 00:20:39.560]  一個很傳統的家庭的父親
[00:20:39.560 --> 00:20:42.880]  可能是忙於去賺錢去養家
[00:20:42.880 --> 00:20:45.680]  所以對家裡完全是很冷漠
[00:20:45.680 --> 00:20:49.000]  也都缺乏對子女的關懷
[00:20:49.000 --> 00:20:51.520]  他組員說他在他成長的過程裡面
[00:20:51.520 --> 00:20:55.200]  從來沒有經歷過爸爸的愛
[00:20:55.200 --> 00:20:59.040]  到他信了主開始回教會
[00:20:59.040 --> 00:21:02.360]  他只是覺得見到很多的人
[00:21:02.360 --> 00:21:05.440]  怎樣都因為經歷不到地上爸爸的愛
[00:21:05.440 --> 00:21:08.480]  他也都感受不到天父的愛
[00:21:08.480 --> 00:21:10.040]  更加是這樣的原因
[00:21:10.040 --> 00:21:12.760]  他更加沒有動力沒有意識
[00:21:12.760 --> 00:21:17.040]  去將天父的福音傳給家裡的人
[00:21:17.040 --> 00:21:19.080]  向他爸爸去傳福音
[00:21:19.080 --> 00:21:22.360]  所以成為了一個很義憤的基督徒
[00:21:22.360 --> 00:21:25.640]  回到教會就侍奉很愛神敬拜讚美
[00:21:25.640 --> 00:21:28.920]  但回到家裡基督的愛信徒的生活
[00:21:28.920 --> 00:21:32.640]  沒辦法能夠帶到家裡
[00:21:32.640 --> 00:21:34.040]  直到有一年
[00:21:34.040 --> 00:21:37.680]  他參加了教會舉辦的御見神明會
[00:21:37.680 --> 00:21:41.040]  第一個的題目就是講天父的愛
[00:21:41.040 --> 00:21:42.800]  是要寫信給天父
[00:21:42.800 --> 00:21:45.640]  天父回信給他
[00:21:45.640 --> 00:21:48.800]  就在這個過程聖靈大大的去充滿他
[00:21:48.800 --> 00:21:50.920]  讓他很大的感動
[00:21:50.920 --> 00:21:53.000]  很大的流淚悔改
[00:21:53.000 --> 00:21:54.000]  聖靈提醒他
[00:21:54.000 --> 00:21:56.720]  他說要他寬恕他的爸爸
[00:21:56.720 --> 00:22:00.200]  也要他親身以行動
[00:22:00.200 --> 00:22:03.120]  去到爸爸面前開口跟爸爸說
[00:22:03.120 --> 00:22:04.800]  我愛你
[00:22:04.800 --> 00:22:07.360]  耶穌也愛你
[00:22:07.360 --> 00:22:09.320]  作為一個幾十歲的成年人
[00:22:09.320 --> 00:22:11.640]  其實這件事很醜
[00:22:11.640 --> 00:22:14.960]  但他說因著馴服神
[00:22:14.960 --> 00:22:16.600]  他照樣去做
[00:22:16.600 --> 00:22:18.720]  而且神也提醒他
[00:22:18.720 --> 00:22:21.400]  開始主動多點跟爸爸溝通
[00:22:21.400 --> 00:22:25.320]  主動安排多點活動跟爸爸一起去
[00:22:25.320 --> 00:22:27.520]  而且是大家肩並肩
[00:22:27.520 --> 00:22:29.160]  有談有說
[00:22:29.160 --> 00:22:31.520]  不是各有各
[00:22:31.520 --> 00:22:33.520]  就是這樣的原因
[00:22:33.520 --> 00:22:36.840]  神就在他們家裡開始動弓
[00:22:36.840 --> 00:22:41.160]  他們家裡的關係開始有很大的突破
[00:22:41.160 --> 00:22:45.480]  就是因著他經歷和地上爸爸的關係改善
[00:22:45.480 --> 00:22:49.760]  他更加看到我們天上爸爸的信實實在
[00:22:49.760 --> 00:22:52.200]  他更加去抓緊天父
[00:22:52.200 --> 00:22:53.560]  他也很積極的
[00:22:53.560 --> 00:22:55.840]  不單止在知識頭腦上
[00:22:55.840 --> 00:22:57.120]  他要以行動
[00:22:57.120 --> 00:22:59.400]  很積極的去邀請祂的組員
[00:22:59.400 --> 00:23:01.360]  一起回到家裡去開祖
[00:23:01.360 --> 00:23:02.840]  一起去吃飯
[00:23:02.840 --> 00:23:04.160]  一起敬拜
[00:23:04.160 --> 00:23:08.400]  還有一起邀請爸爸參與活動
[00:23:08.400 --> 00:23:10.840]  做爸爸喜歡的活動
[00:23:10.840 --> 00:23:13.120]  他也說跟爸爸一起玩魚蝦蟹
[00:23:13.120 --> 00:23:14.840]  一起玩坐大D
[00:23:14.840 --> 00:23:17.640]  就是大家一起去打成一片
[00:23:17.640 --> 00:23:19.680]  就在一次的飯局裡面
[00:23:19.680 --> 00:23:22.320]  弟兄姊妹一起的禱告
[00:23:22.320 --> 00:23:26.320]  就是有組員主動的向他爸爸去邀請
[00:23:26.320 --> 00:23:28.080]  他決志相信耶穌
[00:23:28.080 --> 00:23:30.840]  因此一個很頑硬
[00:23:30.840 --> 00:23:32.240]  一個很嚴肅的爸爸
[00:23:32.240 --> 00:23:33.640]  終於軟化下來
[00:23:33.640 --> 00:23:37.080]  他願意將他的生命歸向耶穌
[00:23:37.080 --> 00:23:39.360]  這個就是神所喜悅
[00:23:39.360 --> 00:23:41.960]  我們和天父爸爸的關係復和的時候
[00:23:41.960 --> 00:23:44.640]  就帶來我們家庭的關係復和
[00:23:44.640 --> 00:23:45.880]  而在21鎖書裡面
[00:23:45.880 --> 00:23:49.720]  都不只是單單說兒女要孝敬父母
[00:23:49.720 --> 00:23:52.640]  因為我們看完第四節做父母的
[00:23:52.640 --> 00:23:53.880]  一樣有他的責任
[00:23:53.880 --> 00:23:54.680]  我們看看
[00:23:54.680 --> 00:23:57.080]  你們做父親的不要惹兒女的氣
[00:23:57.080 --> 00:24:02.480]  只要照著主的教訓和警戒去養育兒女
[00:24:02.480 --> 00:24:05.200]  所以這裡單只是跟父親說
[00:24:05.200 --> 00:24:06.400]  也跟母親說
[00:24:06.400 --> 00:24:08.160]  正如聖經裡面說弟兄
[00:24:08.160 --> 00:24:09.760]  都是跟姊妹說的
[00:24:09.760 --> 00:24:14.400]  而另外也有很明顯地你們做父親的
[00:24:14.400 --> 00:24:16.880]  因為我們很多傳統的家庭
[00:24:16.880 --> 00:24:19.960]  男人都會覺得教養兒女
[00:24:19.960 --> 00:24:21.320]  是媽媽的責任
[00:24:21.320 --> 00:24:22.520]  是老婆的責任
[00:24:22.520 --> 00:24:23.400]  不關我的事
[00:24:23.400 --> 00:24:24.400]  我出去賺錢的
[00:24:24.400 --> 00:24:25.720]  在這裡很清楚
[00:24:25.720 --> 00:24:27.640]  你們做父親的
[00:24:27.640 --> 00:24:30.840]  所以作為在主裡面的父母
[00:24:30.840 --> 00:24:32.760]  我們一起去教養兒女
[00:24:32.760 --> 00:24:35.080]  是一個互動和一個新教
[00:24:35.080 --> 00:24:37.880]  要成為兒女的屬靈的榜樣
[00:24:37.880 --> 00:24:41.600]  我們千萬不要有一個雙重標準
[00:24:41.600 --> 00:24:44.040]  就是對自己寬鬆
[00:24:44.040 --> 00:24:46.560]  對兒女嚴謹
[00:24:46.560 --> 00:24:48.720]  如果我們平時回到家裡
[00:24:48.720 --> 00:24:51.320]  我們也不停地掃我們的手機
[00:24:51.320 --> 00:24:52.960]  掃我們的iPad的時候
[00:24:52.960 --> 00:24:55.520]  千萬不要怪責你們的兒女
[00:24:55.520 --> 00:24:58.280]  為甚麼機不離手
[00:24:58.280 --> 00:25:02.200]  如果你們晚上12點,1點,2點都不睡
[00:25:02.200 --> 00:25:05.440]  一直在上網,一直在播劇的話
[00:25:05.440 --> 00:25:06.680]  你不要怪責你的兒女
[00:25:06.680 --> 00:25:08.600]  為甚麼這麼晚也不睡覺
[00:25:08.600 --> 00:25:10.800]  我們千萬不要有雙重標準
[00:25:10.800 --> 00:25:13.840]  更加不要只顧著他們的成績是怎樣
[00:25:13.840 --> 00:25:16.480]  只顧著他們的樂器學得怎樣
[00:25:16.480 --> 00:25:19.640]  而不要關顧他們內心的感受
[00:25:19.640 --> 00:25:21.680]  而更加做父母的
[00:25:21.680 --> 00:25:25.160]  不要因為我們要謀生
[00:25:25.160 --> 00:25:27.120]  對他們就缺乏了關懷
[00:25:27.120 --> 00:25:30.640]  甚至成為了家裡缺席的父母
[00:25:30.640 --> 00:25:32.400]  Absent parents
[00:25:32.400 --> 00:25:33.800]  而且我們這一代
[00:25:33.800 --> 00:25:34.600]  我們很多時候
[00:25:34.600 --> 00:25:36.920]  我們剛才也說我們有我們的自我
[00:25:36.920 --> 00:25:38.840]  我們有真我的個性
[00:25:38.840 --> 00:25:41.160]  但很多時候我們自己的脾氣
[00:25:41.160 --> 00:25:46.280]  可能就會對子女構成了一些無理的責備
[00:25:46.280 --> 00:25:49.400]  無理的出氣,甚至乎體弱
[00:25:49.400 --> 00:25:52.160]  這些都成為了以弗所書提到的
[00:25:52.160 --> 00:25:54.520]  我們會惹兒女的氣
[00:25:54.520 --> 00:25:56.440]  所以惹兒女的氣不是說
[00:25:56.440 --> 00:25:58.200]  她說要甚麼你就給她甚麼
[00:25:58.200 --> 00:25:59.480]  她說要手機你就給手機
[00:25:59.480 --> 00:26:00.960]  她說要遊戲機就給遊戲機
[00:26:00.960 --> 00:26:02.560]  他們就不會生氣
[00:26:02.560 --> 00:26:05.360]  而是我們的行事為人會是怎樣
[00:26:05.360 --> 00:26:08.040]  就會成為了惹兒女的氣
[00:26:08.040 --> 00:26:13.320]  亦都讓到兒女構成了對我們的恨惡或者憤怒
[00:26:13.320 --> 00:26:17.000]  而將他們陷入了一個不守神
[00:26:17.000 --> 00:26:18.840]  十誡不孝敬父母
[00:26:18.840 --> 00:26:21.320]  當孝敬父母這條誡命裡面
[00:26:21.320 --> 00:26:22.680]  大家都要留意
[00:26:22.680 --> 00:26:25.520]  如果孩子他們守不守這條誡命
[00:26:25.520 --> 00:26:27.920]  跟我們都有關係的
[00:26:27.920 --> 00:26:29.320]  所以《針研》裡面說
[00:26:29.320 --> 00:26:30.600]  我們要教養孩童
[00:26:30.600 --> 00:26:32.240]  使他們走當行的路
[00:26:32.240 --> 00:26:33.640]  道路都不偏離
[00:26:33.640 --> 00:26:35.600]  我們要學習這件事
[00:26:35.600 --> 00:26:38.040]  千萬不要我們自己
[00:26:38.040 --> 00:26:39.800]  中日就不在家裡
[00:26:39.800 --> 00:26:42.400]  我們就滿口的理由
[00:26:42.400 --> 00:26:43.800]  要工作
[00:26:43.800 --> 00:26:46.600]  甚至乎回來教會侍奉
[00:26:46.600 --> 00:26:49.240]  或者我們有我們的私生活
[00:26:49.240 --> 00:26:51.920]  就千萬不要期望
[00:26:51.920 --> 00:26:55.520]  我們自己的兒女都安分在家
[00:26:55.520 --> 00:26:56.920]  同樣地
[00:26:56.920 --> 00:26:58.840]  但是相反
[00:26:58.840 --> 00:27:00.920]  當我們怎樣去期望我們子女
[00:27:00.920 --> 00:27:01.880]  怎樣去經歷神
[00:27:01.880 --> 00:27:03.320]  怎樣去跟隨神的時候
[00:27:03.320 --> 00:27:06.640]  我們就更加要造成一個很好的榜樣
[00:27:06.640 --> 00:27:08.080]  我們的屬靈生命
[00:27:08.080 --> 00:27:11.120]  是在影響著我們子女的屬靈生命
[00:27:11.120 --> 00:27:12.760]  其中我們參加一個
[00:27:12.760 --> 00:27:15.240]  我們在聖雅各除了有盆菜宴之外
[00:27:15.240 --> 00:27:16.760]  我們也有探訪隊
[00:27:16.760 --> 00:27:18.360]  就在探訪隊的組合裡面
[00:27:18.360 --> 00:27:20.240]  我看到一個組合是很感動的
[00:27:20.240 --> 00:27:24.160]  就是一個成年的兒子
[00:27:24.160 --> 00:27:25.960]  他可以跟他的媽媽
[00:27:25.960 --> 00:27:27.960]  一起成立了一隊探訪隊
[00:27:27.960 --> 00:27:29.720]  一起去探望老人家
[00:27:29.720 --> 00:27:31.640]  我相信這個成年的兒子
[00:27:31.640 --> 00:27:34.360]  不是被媽媽逼去探望的
[00:27:34.360 --> 00:27:36.800]  因為他有自己的工作
[00:27:36.800 --> 00:27:37.840]  有自己的家庭
[00:27:37.840 --> 00:27:39.600]  有自己的忙碌
[00:27:39.600 --> 00:27:44.160]  但是他都願意能夠跟媽媽一起去探訪老人家
[00:27:44.160 --> 00:27:46.160]  我相信我認識他的家庭
[00:27:46.160 --> 00:27:47.160]  他的父母
[00:27:47.160 --> 00:27:49.200]  都是一個很按神的吩咐
[00:27:49.200 --> 00:27:51.920]  去活出神的愛在社會當中
[00:27:51.920 --> 00:27:53.360]  以致他覺得
[00:27:53.360 --> 00:27:55.800]  這樣可以經歷到神的祝福
[00:27:55.800 --> 00:28:00.320]  於是就跟他媽媽一起去組織這隊探訪隊
[00:28:00.320 --> 00:28:02.080]  最近在一部電視劇
[00:28:02.080 --> 00:28:05.680]  我也有看過幾集
[00:28:05.680 --> 00:28:11.440]  是第三套來的
[00:28:11.440 --> 00:28:13.920]  當中是之前的收視率都很高
[00:28:13.920 --> 00:28:17.200]  我沒辦法每一集都看
[00:28:17.200 --> 00:28:18.480]  就看了幾集
[00:28:18.480 --> 00:28:20.560]  但當中都欣賞他們
[00:28:20.560 --> 00:28:22.920]  裡面有一班專業演員
[00:28:22.920 --> 00:28:25.080]  我稱為他們是一班老氣骨
[00:28:25.080 --> 00:28:26.400]  很精彩的演出
[00:28:26.400 --> 00:28:28.200]  他們很輕鬆很自如地
[00:28:28.200 --> 00:28:30.360]  就能夠演活了一個家庭
[00:28:30.360 --> 00:28:31.560]  兩代的愛
[00:28:31.560 --> 00:28:32.680]  他們很齊心
[00:28:32.680 --> 00:28:33.360]  很和諧
[00:28:33.360 --> 00:28:34.000]  很包容
[00:28:34.000 --> 00:28:35.520]  很接納
[00:28:35.520 --> 00:28:38.400]  甚至乎家裏有人犯錯
[00:28:38.400 --> 00:28:41.280]  他們都願意無條件去寬恕他們
[00:28:41.280 --> 00:28:42.520]  其中在劇中
[00:28:42.520 --> 00:28:45.880]  一對主角的子女的名字特別吸引了我
[00:28:45.880 --> 00:28:48.040]  女兒叫以愛
[00:28:48.040 --> 00:28:50.680]  兒子叫維加
[00:28:50.680 --> 00:28:53.440]  大家都大概知道是哪一套劇集
[00:28:53.440 --> 00:28:55.080]  這個維加的位置
[00:28:55.080 --> 00:28:56.280]  我也有特別留意
[00:28:56.280 --> 00:28:58.320]  他不是用維持的位置
[00:28:58.320 --> 00:29:00.840]  因為維持家庭的重點
[00:29:00.840 --> 00:29:02.240]  就去了家庭那裡
[00:29:02.240 --> 00:29:06.400]  但他是用愛來包圍著這個家庭
[00:29:06.400 --> 00:29:08.880]  我們見到世間和街坊
[00:29:08.880 --> 00:29:10.640]  坊間很多都講愛
[00:29:10.640 --> 00:29:13.800]  但我們作為神的兒女基督徒
[00:29:13.800 --> 00:29:16.040]  我們更加重要的要知道
[00:29:16.040 --> 00:29:17.640]  愛的根源是誰
[00:29:17.640 --> 00:29:19.240]  我相信愛的根源是來自
[00:29:19.240 --> 00:29:21.720]  基督無私犧牲寫生的愛
[00:29:21.720 --> 00:29:23.360]  所以我都盼望在座各位
[00:29:23.360 --> 00:29:24.880]  我們每一個家庭
[00:29:24.880 --> 00:29:26.080]  更加重要的
[00:29:26.080 --> 00:29:28.320]  是我們能夠以基督的愛
[00:29:28.320 --> 00:29:30.560]  去包圍著我們每一個的家庭
[00:29:30.560 --> 00:29:31.600]  Amen
[00:29:31.600 --> 00:29:34.960]  最後第三段我們要留意的
[00:29:34.960 --> 00:29:36.080]  就是我們愛
[00:29:36.080 --> 00:29:38.920]  因為神先愛我們
[00:29:38.920 --> 00:29:40.400]  神有審判
[00:29:40.400 --> 00:29:42.040]  但審判的基礎
[00:29:42.040 --> 00:29:44.400]  卻是愛和救恩
[00:29:44.400 --> 00:29:46.000]  《瑪拉基書》最後一節
[00:29:46.000 --> 00:29:48.000]  也是舊約的結束
[00:29:48.000 --> 00:29:50.200]  就是神帶來了一個警告
[00:29:50.200 --> 00:29:52.720]  裡面說「免得我用咒詛
[00:29:52.720 --> 00:29:54.600]  我的咒詛遍地」
[00:29:54.600 --> 00:29:56.760]  神宣佈祂的審判會來
[00:29:56.760 --> 00:29:58.600]  祂也會帶來懲罰
[00:29:58.600 --> 00:30:00.200]  但懲罰之先
[00:30:00.200 --> 00:30:02.400]  神為我們預備了出路
[00:30:02.400 --> 00:30:03.800]  就是耶穌基督的救恩
[00:30:03.800 --> 00:30:05.400]  耶穌基督的臨在
[00:30:05.400 --> 00:30:07.880]  祂會將祂神的
[00:30:07.880 --> 00:30:09.080]  豐富的咒詛
[00:30:09.080 --> 00:30:11.800]  能夠變成為一個祝福
[00:30:11.800 --> 00:30:13.120]  《讓福音》裡面說過
[00:30:13.120 --> 00:30:16.720]  撒旦尼無非要偷竊殺害
[00:30:16.720 --> 00:30:18.880]  毀壞我們和神的關係
[00:30:18.880 --> 00:30:20.760]  人與人之間的關係
[00:30:20.760 --> 00:30:24.000]  但是神先知以利亞再來的時候
[00:30:24.000 --> 00:30:25.160]  在這套聖經裡面說
[00:30:25.160 --> 00:30:28.440]  祂說要讓我們的生命迴轉
[00:30:28.440 --> 00:30:30.440]  父親的心要轉向兒女
[00:30:30.440 --> 00:30:32.600]  兒女的心要轉向父親
[00:30:32.600 --> 00:30:34.000]  而耶穌基督來
[00:30:34.000 --> 00:30:36.520]  更加要在我們面前
[00:30:36.520 --> 00:30:39.320]  去活生生彰顯神的愛
[00:30:39.320 --> 00:30:40.600]  讓人得生命
[00:30:40.600 --> 00:30:44.320]  並且得到更豐盛
[00:30:44.320 --> 00:30:46.720]  耶穌在地上已經活出一個
[00:30:46.720 --> 00:30:48.960]  好的家庭的榜樣
[00:30:48.960 --> 00:30:51.560]  耶穌的智慧和祂的年紀
[00:30:51.560 --> 00:30:53.480]  和神和人喜愛的心
[00:30:53.480 --> 00:30:55.240]  都一起增長
[00:30:55.240 --> 00:30:56.800]  到祂釘十字架的時候
[00:30:56.800 --> 00:30:59.800]  更加將祂自己所愛的母親
[00:30:59.800 --> 00:31:03.040]  託付給了祂的門徒約翰
[00:31:03.040 --> 00:31:06.000]  耶穌就在世上讓人重新認識
[00:31:06.000 --> 00:31:07.920]  很實在地感受到
[00:31:07.920 --> 00:31:10.840]  天父的愛究竟是一個怎樣的愛
[00:31:10.840 --> 00:31:14.240]  讓我們能夠和天父的關係復和
[00:31:14.240 --> 00:31:16.080]  讓我們一群蒙恩的罪人
[00:31:16.080 --> 00:31:18.480]  能夠迴轉地歸向神
[00:31:18.480 --> 00:31:21.200]  我們可以活在
[00:31:21.200 --> 00:31:24.160]  我們稱天父是我們的「阿爸父」
[00:31:24.160 --> 00:31:25.920]  我們活在耶穌的救恩
[00:31:25.920 --> 00:31:28.040]  和聖靈的同在裡面
[00:31:28.040 --> 00:31:29.520]  所以到新約的結束
[00:31:29.520 --> 00:31:32.280]  是一個完完全全很不同的結束
[00:31:32.280 --> 00:31:35.760]  當我們看啟示錄22章20-21節
[00:31:35.760 --> 00:31:37.760]  是新約最後一節的經文
[00:31:37.760 --> 00:31:40.400]  它說「主耶穌啊,我願祢來」
[00:31:40.400 --> 00:31:44.960]  「願主耶穌的恩惠常與眾聖徒同在,阿們」
[00:31:44.960 --> 00:31:47.680]  當我們知道耶穌再來的時候
[00:31:47.680 --> 00:31:50.320]  會是一個最終的審判的時候
[00:31:50.320 --> 00:31:51.160]  聖經裡面說
[00:31:51.160 --> 00:31:53.880]  我們說「我們願耶穌來」
[00:31:53.880 --> 00:31:55.080]  我們渴不渴望
[00:31:55.080 --> 00:31:57.920]  其實耶穌的審判我們還怕不怕
[00:31:57.920 --> 00:32:00.480]  耶穌會最後帶來最終的審判
[00:32:00.480 --> 00:32:02.880]  但我們知道在審判之先
[00:32:02.880 --> 00:32:04.360]  祂先愛我們
[00:32:04.360 --> 00:32:06.240]  為我們預備了救恩
[00:32:06.240 --> 00:32:08.960]  各位當我們接受了救恩之後
[00:32:08.960 --> 00:32:11.520]  我們不需要懼怕
[00:32:11.520 --> 00:32:13.560]  我們只知道將來耶穌來
[00:32:13.560 --> 00:32:14.680]  在審判過後
[00:32:14.680 --> 00:32:17.600]  會和我們一起在新天新地那裡
[00:32:17.600 --> 00:32:19.720]  永永遠遠的同在
[00:32:19.720 --> 00:32:22.080]  這就是神給我們的應許
[00:32:22.080 --> 00:32:23.520]  我們走在神的恩典
[00:32:23.520 --> 00:32:25.040]  走在神的光明裡面
[00:32:25.040 --> 00:32:28.680]  我們不需要再懼怕神的審判
[00:32:28.680 --> 00:32:30.920]  所以在這裡
[00:32:30.920 --> 00:32:32.320]  我鼓勵大家
[00:32:32.320 --> 00:32:35.600]  我們要立志在我們的生命裡面
[00:32:35.600 --> 00:32:37.080]  我們用基督的愛
[00:32:37.080 --> 00:32:38.720]  去包圍著我們的生命
[00:32:38.720 --> 00:32:40.640]  包圍著我們的家庭
[00:32:40.640 --> 00:32:44.040]  我們這個家庭要見到神的愛
[00:32:44.040 --> 00:32:45.920]  在這裡我想問一下大家
[00:32:45.920 --> 00:32:47.640]  各位今天坐滿了人
[00:32:47.640 --> 00:32:50.320]  大家吃了團年飯了沒有?
[00:32:50.320 --> 00:32:52.000]  有些額頭的還沒吃
[00:32:52.000 --> 00:32:55.240]  這幾天都會吃團年飯
[00:32:55.240 --> 00:32:57.800]  中國人吃團年飯很開心的
[00:32:57.800 --> 00:33:01.560]  很多時候都很喜歡圍枱而坐
[00:33:01.560 --> 00:33:03.840]  中國人喜歡吃飯就喜歡坐圓枱
[00:33:03.840 --> 00:33:04.840]  和西人不同
[00:33:04.840 --> 00:33:06.240]  西人就一張長枱
[00:33:06.240 --> 00:33:06.960]  我不是很喜歡
[00:33:06.960 --> 00:33:08.200]  將這些菜傳來傳去
[00:33:08.200 --> 00:33:10.880]  傳到來我這裡都沒得剩
[00:33:10.880 --> 00:33:12.200]  中國人很好
[00:33:12.200 --> 00:33:15.480]  除了容易一點夾菜之外
[00:33:15.480 --> 00:33:18.600]  我覺得還有一個很重要的觀察
[00:33:18.600 --> 00:33:23.080]  就是我們會一個團團圓圓的感覺
[00:33:23.080 --> 00:33:25.200]  我們彼此可以互望
[00:33:25.200 --> 00:33:27.160]  一個彼此的接納
[00:33:27.160 --> 00:33:29.040]  我們可以分享歡樂
[00:33:29.040 --> 00:33:29.800]  我試問大家
[00:33:29.800 --> 00:33:31.400]  如果你憎恨一個人
[00:33:31.400 --> 00:33:32.640]  你會不會看他?
[00:33:32.640 --> 00:33:34.160]  我看他就浪費力氣
[00:33:34.160 --> 00:33:36.040]  見到他前面憎恨他後面
[00:33:36.040 --> 00:33:39.240]  遠遠見到他都低著頭轉彎走
[00:33:39.240 --> 00:33:42.160]  你肯和一個人圍著一個圓枱吃飯
[00:33:42.160 --> 00:33:43.440]  你眼望我眼
[00:33:43.440 --> 00:33:45.560]  代表了大家的接納
[00:33:45.560 --> 00:33:49.360]  代表了一個歡樂的分享
[00:33:49.360 --> 00:33:52.080]  今年和往年有點不同
[00:33:52.080 --> 00:33:55.680]  因為我今年已經成為了一個中年孤兒
[00:33:55.680 --> 00:33:57.480]  我已經
[00:33:57.480 --> 00:34:00.200]  我媽媽在去年的八月份離開了
[00:34:00.200 --> 00:34:02.520]  回到天家
[00:34:02.520 --> 00:34:03.240]  中國人有話
