
[00:00:00.000 --> 00:00:03.000]  好 各位弟兄姊妹 主日平安
[00:21:31.040 --> 00:21:34.280]  就是挑選出那些銀礦石
[00:21:34.280 --> 00:21:38.920]  然後加溫燒製成一塊一塊的把它燒化
[00:21:38.920 --> 00:21:42.160]  但是又完全不是完全成爲液體
[00:21:42.160 --> 00:21:44.560]  而是成爲一塊一塊的
[00:21:44.560 --> 00:21:48.280]  然後再把它們放到那些融化的鉛裏面
[00:21:48.280 --> 00:21:49.440]  鉛是液體的
[00:21:49.440 --> 00:21:50.560]  那個銀礦呢
[00:21:50.560 --> 00:21:51.960]  就是燒成一塊一塊的
[00:21:51.960 --> 00:21:54.560]  放到這個液體的鉛當中
[00:21:54.560 --> 00:21:57.200]  讓這個鉛和銀混在一起
[00:21:57.200 --> 00:21:59.560]  然後就繼續加火熬煉
[00:21:59.560 --> 00:22:01.360]  並且是鼓風啊
[00:22:01.360 --> 00:22:05.000]  去一定要有鼓風通氣這樣的一個步驟
[00:22:05.000 --> 00:22:07.320]  就讓那些鉛呢
[00:22:07.320 --> 00:22:11.000]  慢慢的氧化並且氣化蒸發掉
[00:22:11.000 --> 00:22:13.000]  最後留下來的呢
[00:22:13.000 --> 00:22:14.760]  就是純淨的銀子
[00:22:14.760 --> 00:22:16.960]  這種方法
[00:22:16.960 --> 00:22:19.680]  會要用很長的時間
[00:22:19.680 --> 00:22:24.080]  才能把那些液態的鉛呢
[00:22:24.080 --> 00:22:27.800]  氧化並且蒸發掉成爲氣化
[00:22:27.800 --> 00:22:31.200]  所以這裏面強調的意境呢
[00:22:31.200 --> 00:22:34.640]  就是上帝煉鏡的這個工作呢
[00:22:34.640 --> 00:22:36.120]  是很有耐心的
[00:22:36.120 --> 00:22:37.160]  很持續的
[00:22:37.160 --> 00:22:40.800]  上帝當然知道
[00:22:40.800 --> 00:22:44.280]  貝魯迴歸的這些選民
[00:22:44.280 --> 00:22:45.560]  他們存在的問題
[00:22:45.560 --> 00:22:51.560]  像剛纔我提到的就是第二章的第八節和第十節提到的
[00:22:51.560 --> 00:22:54.280]  他們譭棄了立位之約
[00:22:54.280 --> 00:22:56.560]  還有先祖之約
[00:22:56.560 --> 00:22:58.640]  他們污穢了祭壇
[00:22:58.640 --> 00:23:00.520]  他們疏忽奉獻
[00:23:00.520 --> 00:23:01.960]  他們也欺壓貧苦
[00:23:01.960 --> 00:23:05.400]  所以神的臨到呢
[00:23:05.400 --> 00:23:06.800]  固然意味着審判
[00:23:06.800 --> 00:23:09.720]  但歷史當中的審判呢
[00:23:09.720 --> 00:23:11.920]  還有一個非常重要的意涵
[00:23:11.920 --> 00:23:14.120]  就是恢復
[00:23:14.120 --> 00:23:19.440]  你看到這裏面提到說上帝臨到的時候
[00:23:19.440 --> 00:23:24.920]  他們這些人的禮物會再次的蒙約納
[00:23:24.920 --> 00:23:30.000]  而且就像古時的日子
[00:23:30.000 --> 00:23:31.960]  也像往昔之年一樣
[00:23:31.960 --> 00:23:37.440]  這是恢復
[00:23:37.440 --> 00:23:42.880]  神在以色列人歷史當中展開了一個審判的工作
[00:23:42.880 --> 00:23:45.160]  首先他的目的和結果呢
[00:23:45.160 --> 00:23:47.720]  就是要淨化立位人
[00:23:47.720 --> 00:23:49.560]  恢復祭司的職勢
[00:23:49.560 --> 00:23:51.800]  從而呢
[00:23:51.800 --> 00:23:55.880]  透過他們的獻祭蒙約納來恢復的
[00:23:55.880 --> 00:23:59.200]  被接納在列祖之約當中
[00:23:59.200 --> 00:24:02.440]  這是一個關係的修復
[00:24:02.440 --> 00:24:03.920]  是一個過程
[00:24:03.920 --> 00:24:05.040]  是需要時間
[00:24:05.040 --> 00:24:07.600]  所以從這裏面的真的
[00:24:07.600 --> 00:24:10.640]  我們可以體會到彼得前書
[00:24:10.640 --> 00:24:13.680]  彼得後書三章九節所說的那個意境
[00:24:13.680 --> 00:24:15.760]  就是你體會到神的心意
[00:24:15.760 --> 00:24:18.320]  他不是單言他的應許
[00:24:18.320 --> 00:24:19.800]  像有些人以爲那樣
[00:24:19.800 --> 00:24:21.040]  他是單言的一樣
[00:24:21.040 --> 00:24:21.560]  其實呢
[00:24:21.560 --> 00:24:24.600]  他是容寬容寬容
[00:24:24.600 --> 00:24:26.800]  他的子民不願一人滅亡
[00:24:26.800 --> 00:24:28.880]  卻願人人都悔改
[00:24:28.880 --> 00:24:34.080]  我們理解上帝的審判
[00:24:34.080 --> 00:24:38.480]  除了要審判惡人之外呢
[00:24:38.480 --> 00:24:40.440]  他還有一個重要的含義
[00:24:40.440 --> 00:24:44.920]  一定要我們明白就是恢復這個層面
[00:24:46.000 --> 00:24:48.720]  在上個世紀的50年代呢
[00:24:48.720 --> 00:24:53.720]  來中國的所有的西教士都紛紛的被趕出了中國
[00:24:53.720 --> 00:24:57.360]  他們當時不是功成名退
[00:24:57.360 --> 00:25:00.160]  而是帶着痛楚和蒙了羞辱
[00:25:00.160 --> 00:25:04.120]  黯然的離開了他們所愛的和服飾的這個工廠
[00:25:04.120 --> 00:25:07.920]  所以你看到他們當時離開中國之後
[00:25:07.920 --> 00:25:10.920]  很多人的反思寫的文章呢
[00:25:10.920 --> 00:25:13.240]  都常常提到一個問題
[00:25:13.240 --> 00:25:17.720]  就是他們在中國的服飾是不是遭到了神的審判
[00:25:17.720 --> 00:25:19.000]  他們做錯了些什麼
[00:25:19.000 --> 00:25:23.840]  不過當時有的宣教士呢
[00:25:23.840 --> 00:25:26.920]  也看到了審判當中的一個特別的意義
[00:25:26.920 --> 00:25:30.480]  就像一個英國的宣教士海維德
[00:25:30.480 --> 00:25:38.960]  他就關於神在歷史當中審判對他子民的一種審判
[00:25:38.960 --> 00:25:40.840]  進行了一番神學的思考
[00:25:42.200 --> 00:25:43.640]  非常值得他在這裏呢
[00:25:43.640 --> 00:25:44.600]  介紹給大家
[00:25:44.600 --> 00:25:49.720]  他提到說審判的其實是救贖恩慈的一部分
[00:25:49.720 --> 00:25:51.520]  因此呢
[00:25:51.520 --> 00:25:54.360]  危機的時刻是神給我們機會呢
[00:25:54.360 --> 00:25:56.800]  去承認我們的失敗
[00:25:56.800 --> 00:25:58.800]  悔改我們的罪遷
[00:25:58.800 --> 00:26:04.080]  更新我們的信仰與託付調整我們的行爲
[00:26:04.080 --> 00:26:07.560]  以及去學習的如何更好的侍奉他
[00:26:10.400 --> 00:26:12.720]  對於時代對於社會而言
[00:26:12.720 --> 00:26:18.320]  神歷史性的撥亂反正是一個過程
[00:26:18.320 --> 00:26:19.480]  是需要時間的
[00:26:19.480 --> 00:26:24.760]  你看第三節裏面有一個連詞
[00:26:24.760 --> 00:26:28.800]  你可以把它翻譯做這樣
[00:26:28.800 --> 00:26:32.360]  煉鏡他們
[00:26:32.360 --> 00:26:36.680]  像煉鏡金銀一樣
[00:26:36.680 --> 00:26:41.240]  這樣他們就會憑公義獻禮物給耶和華
[00:26:41.240 --> 00:26:44.000]  而這個禮物是被神重新約納的
[00:26:44.000 --> 00:26:47.920]  那麼這樣如果你翻譯成這樣
[00:26:47.920 --> 00:26:52.360]  他就凸顯出神工作的目的和結果
[00:26:52.360 --> 00:26:54.840]  不過這個連詞呢
[00:26:54.840 --> 00:26:58.000]  還可以另外翻譯成爲指導
[00:26:58.000 --> 00:27:01.520]  如果你翻譯成指導呢
[00:27:01.520 --> 00:27:05.840]  就可以反映出來鍊金瓢布和煉銀
[00:27:05.840 --> 00:27:08.800]  這個比喻有一個共同的意境
[00:27:08.800 --> 00:27:10.120]  就是他強調呢
[00:27:10.120 --> 00:27:14.040]  堅定的邁向結果的一個過程
[00:27:14.040 --> 00:27:19.480]  我其實很喜歡就是把它翻譯成直到這樣的一個意境
[00:27:19.480 --> 00:27:28.000]  因爲剛纔提到這三個比喻沒有一樣是馬上就完成的
[00:27:28.000 --> 00:27:29.360]  都是要有一個過程
[00:27:29.360 --> 00:27:34.400]  我們人類的生命的其實非常的短暫
[00:27:34.400 --> 00:27:35.080]  也有限
[00:27:36.440 --> 00:27:41.720]  有的時候我們會發現我們沒有耐心去等候神的工作
[00:27:41.720 --> 00:27:43.280]  彰顯他自己的果孝
[00:27:43.280 --> 00:27:47.280]  我們往往是能掌控的
[00:27:47.280 --> 00:27:49.160]  我們就自把自爲
[00:27:49.160 --> 00:27:51.000]  我們無力左右的呢
[00:27:51.000 --> 00:27:53.040]  可能就怨天尤人
[00:27:53.040 --> 00:27:57.560]  尤其是在快節奏的現代都市
[00:27:57.560 --> 00:28:00.680]  我們基督徒的信心軟弱
[00:28:00.680 --> 00:28:07.320]  常常的表現就是既短視又急躁
[00:28:07.320 --> 00:28:10.960]  盼望這個經文
[00:28:10.960 --> 00:28:14.040]  這段經文的可以給我們一種提醒
[00:28:14.040 --> 00:28:16.880]  上帝他的審判是一種恢復
[00:28:16.880 --> 00:28:19.200]  而恢復是一個過程
[00:28:19.200 --> 00:28:21.880]  這表現出上帝的恩賜
[00:28:21.880 --> 00:28:24.680]  他希望人人都有機會悔改
[00:28:24.680 --> 00:28:28.120]  他希望重新恢復他和子民的關係
[00:28:29.520 --> 00:28:31.280]  最後我們看第五節
[00:28:31.280 --> 00:28:35.800]  這是我們常理解的審判的這個意境
[00:28:35.800 --> 00:28:42.960]  和第二到第四節神恢復百姓這種破裂的關係
[00:28:42.960 --> 00:28:44.080]  那種耐心
[00:28:44.080 --> 00:28:48.000]  那種持久這個時間的過程相對呢
[00:28:48.000 --> 00:28:51.000]  三章的第五節很明顯的
[00:28:51.000 --> 00:28:54.920]  就一開始就發現他的速度和節奏呢
[00:28:54.920 --> 00:28:55.880]  是變快了
[00:28:59.000 --> 00:29:00.560]  你看到這裏面有一個臨近
[00:29:00.560 --> 00:29:02.800]  還有一個詞呢
[00:29:02.800 --> 00:29:05.480]  是快快這兩個詞呢
[00:29:05.480 --> 00:29:07.480]  都好像讓我們感受到呢
[00:29:07.480 --> 00:29:11.400]  神的審判突然的加速臨到
[00:29:11.400 --> 00:29:15.200]  臨近這個詞
[00:29:15.200 --> 00:29:19.000]  它的含義是彼此之間的社交距離呢
[00:29:19.000 --> 00:29:20.640]  近到一個程度
[00:29:20.640 --> 00:29:21.280]  以至於呢
[00:29:21.280 --> 00:29:22.720]  可以看到對方
[00:29:22.720 --> 00:29:25.680]  可以彼此的談話
[00:29:25.680 --> 00:29:30.560]  甚至能夠摸到對方這樣的一個程度叫臨近
[00:29:30.560 --> 00:29:35.600]  而且在時間上的他表示出來一種緊迫感
[00:29:35.600 --> 00:29:41.840]  而這個詞本身在西伯來文當中的有一種軍事上的
[00:29:41.840 --> 00:29:46.880]  那種色彩也有了訴訟裁決的那種色彩
[00:29:46.880 --> 00:29:49.560]  有的時候呢
[00:29:49.560 --> 00:29:53.760]  真的會用它來表示那種不祥的事情發生
[00:29:53.760 --> 00:29:56.040]  像死亡像毀滅
[00:29:56.040 --> 00:29:59.320]  所以看到了耶和華
[00:29:59.320 --> 00:30:01.760]  他的日子臨到臨近
[00:30:01.760 --> 00:30:05.040]  我們可以把它翻譯成
[00:30:05.040 --> 00:30:08.480]  破鏡可能更傳神一點
[00:30:08.480 --> 00:30:14.040]  在耶和華日子破鏡的
[00:30:14.040 --> 00:30:17.840]  這種背景下
[00:30:17.840 --> 00:30:22.880]  我們會期待他一旦來了會發生什麼呢
[00:30:24.760 --> 00:30:28.120]  這裏面就出現了一個法庭的場景啊
[00:30:28.120 --> 00:30:32.680]  說當那日那些行各種惡事的人呢
[00:30:32.680 --> 00:30:34.000]  就會成爲被告
[00:30:34.000 --> 00:30:36.280]  而神呢
[00:30:36.280 --> 00:30:37.240]  耶和華呢
[00:30:37.240 --> 00:30:39.480]  就是既是控訴者
[00:30:39.480 --> 00:30:41.320]  又是審判者
[00:30:41.320 --> 00:30:45.900]  所以你看到後面的就是
[00:30:45.900 --> 00:30:50.880]  耶華說他所有後面的內容的都是用第一人稱那個我
[00:30:53.240 --> 00:30:55.880]  他起訴的內容用的是我
[00:30:55.880 --> 00:30:57.200]  他審判的內容
[00:30:57.200 --> 00:30:58.280]  裁決的內容呢
[00:30:58.280 --> 00:30:59.360]  也用的是我
[00:30:59.360 --> 00:31:02.160]  後面跟着三個動詞
[00:31:02.160 --> 00:31:03.120]  就是臨近
[00:31:03.120 --> 00:31:05.760]  審判
[00:31:05.760 --> 00:31:08.240]  指證就是我臨近
[00:31:08.240 --> 00:31:09.560]  我審判
[00:31:09.560 --> 00:31:10.320]  我指證
[00:31:10.320 --> 00:31:17.960]  後面的是跟着一了一連串的針對的那種指控的對象
[00:31:17.960 --> 00:31:19.720]  內容
[00:31:22.000 --> 00:31:25.400]  所以你看第五節是一個充滿着訴訟風格的
[00:31:25.400 --> 00:31:26.040]  彷彿呢
[00:31:26.040 --> 00:31:28.880]  就把我們帶到一個終審的法庭
[00:31:28.880 --> 00:31:31.200]  而公訴人呢
[00:31:31.200 --> 00:31:36.200]  就連珠炮似的列舉了一大串惡人的罪狀
[00:31:36.200 --> 00:31:40.400]  也就是我臨近我審判我指證關於什麼呢
[00:31:40.400 --> 00:31:41.720]  針對着後面的
[00:31:41.720 --> 00:31:43.840]  就是
[00:31:43.840 --> 00:31:51.080]  行邪術的針對的是範堅吟的針對的
[00:31:51.080 --> 00:32:08.360]  是起假釋的針對的是在公前上欺壓故宮的針對的是欺壓孤兒寡婦的針對的是驅網寄居的這一大串的針對到最後提出了一個總指控的罪名
[00:32:08.360 --> 00:32:10.320]  總的罪名就是什麼呢
[00:32:10.320 --> 00:32:13.560]  針對這些人是不敬畏神
[00:32:16.960 --> 00:32:22.200]  所以你看到這個結局和第三到第四節的結局是完全不同的
[00:32:22.200 --> 00:32:27.800]  那個是煉銀慢慢的恢復修復他和子民的關係
[00:32:27.800 --> 00:32:30.080]  讓他們的禮物重新被約納
[00:32:30.080 --> 00:32:31.480]  就像往昔之年
[00:32:31.480 --> 00:32:32.520]  像以前那樣
[00:32:32.520 --> 00:32:36.320]  但是第五節的結局的是非常不同
[00:32:36.320 --> 00:32:40.560]  上帝主動的接近破鏡
[00:32:40.560 --> 00:32:42.000]  這些惡人呢
[00:32:42.000 --> 00:32:45.520]  顯示出來上帝是帶有相當的敵意的
[00:32:47.680 --> 00:32:50.520]  而由此帶來的這種終審的判決呢
[00:32:50.520 --> 00:32:51.720]  是非常可怕的
[00:32:51.720 --> 00:32:58.280]  所以第五節你就可以看到他是對於二章十七節
[00:32:58.280 --> 00:32:59.720]  那些人提出來的說
[00:32:59.720 --> 00:33:01.880]  公義的神在哪裏呢
[00:33:01.880 --> 00:33:02.640]  一個回答
[00:33:02.640 --> 00:33:05.320]  你把這兩個對照起來
[00:33:05.320 --> 00:33:07.000]  二章十七節說
[00:33:07.000 --> 00:33:08.720]  那個公義的神在哪呢
[00:33:08.720 --> 00:33:11.840]  三章五節就突然說我來了
[00:33:11.840 --> 00:33:12.840]  我破鏡
[00:33:12.840 --> 00:33:14.680]  我臨到臨到了
[00:33:14.680 --> 00:33:15.600]  而且我審判
[00:33:15.600 --> 00:33:17.400]  我指控我定罪
[00:33:17.400 --> 00:33:28.680]  瑪拉西書的第二章十七節到第三章五節是瑪拉基書裏面的六個神域當中的第四個神域
[00:33:28.680 --> 00:33:32.600]  他向迴歸的猶太百姓呢
[00:33:32.600 --> 00:33:35.680]  發出了非常嚴厲的警告
[00:33:35.680 --> 00:33:38.080]  就是神的審判進了
[00:33:38.080 --> 00:33:39.240]  而且是破鏡
[00:33:41.280 --> 00:33:47.040]  而審判在這裏面讓我們看到兩個不同的結局
[00:33:47.040 --> 00:33:51.040]  一個是約的恢復
[00:33:51.040 --> 00:33:52.720]  一個就是定罪
[00:33:52.720 --> 00:33:55.560]  所以這段經文呢
[00:33:55.560 --> 00:33:58.080]  就呈現出來了非常豐富的意涵
[00:33:58.080 --> 00:34:01.240]  有審判的破鏡性
[00:34:01.240 --> 00:34:03.280]  還有呢
[00:34:03.280 --> 00:34:08.920]  就是人在客觀上實際上是一個非常悲劇性的悲觀的地位
[00:34:08.920 --> 00:34:10.800]  而另一方面呢
[00:34:10.800 --> 00:34:13.560]  上帝又給人帶來了盼望
[00:34:13.560 --> 00:34:15.400]  他會恢復
[00:34:15.400 --> 00:34:17.000]  他會主動的恢復
[00:34:17.000 --> 00:34:19.200]  和人的關係
[00:34:19.200 --> 00:34:20.880]  另外呢
[00:34:20.880 --> 00:34:23.840]  也有一個意涵就是其實這一切呢
[00:34:23.840 --> 00:34:25.120]  都在神的掌管
[00:34:25.120 --> 00:34:28.280]  在神的計劃當中
[00:34:28.280 --> 00:34:31.240]  就是他什麼時候是在煉銀
[00:34:31.240 --> 00:34:32.720]  在等候
[00:34:32.720 --> 00:34:35.360]  在主動的做出一系列的行動
[00:34:35.360 --> 00:34:37.480]  恢復跟人的關係
[00:34:37.480 --> 00:34:42.520]  什麼時候突然的臨到向人做出宣判指控
[00:34:42.520 --> 00:34:46.120]  這是他自己掌握的
[00:34:46.120 --> 00:34:49.000]  是他的節奏
[00:34:49.000 --> 00:34:53.160]  這段經文的更讓我們看到呢
[00:34:53.160 --> 00:34:56.240]  其實審判是有不同的結局的
[00:34:56.240 --> 00:35:00.120]  審判這個詞帶有恢復
[00:35:00.120 --> 00:35:02.840]  也帶有定罪兩個不同的結局
[00:35:04.800 --> 00:35:10.320]  我想今天可能這段經文最給我們大的提醒的就是審判的信息
[00:35:10.320 --> 00:35:12.160]  首先是拯救的信息
[00:35:12.160 --> 00:35:17.480]  兩千多年前一基督來了
[00:35:17.480 --> 00:35:18.960]  他已經來過
[00:35:18.960 --> 00:35:21.760]  他所宣講的是時候到了
[00:35:21.760 --> 00:35:23.000]  神的國盡了
[00:35:23.000 --> 00:35:24.880]  你們應當悔改
[00:35:24.880 --> 00:35:25.840]  相信福音
[00:35:25.840 --> 00:35:31.280]  而他在十字架上所成就的就是爲世人
[00:35:32.320 --> 00:35:34.960]  獻上了挽回祭成了世人的救贖
[00:35:34.960 --> 00:35:39.400]  從此以後神恢復煉鏡
[00:35:39.400 --> 00:35:40.240]  他的子民
[00:35:40.240 --> 00:35:44.360]  跨越了漫長的兩千多年
[00:35:44.360 --> 00:35:45.400]  一直到如今
[00:35:45.400 --> 00:35:47.840]  這是一個方面
[00:35:47.840 --> 00:35:48.800]  但另一個方面
[00:35:48.800 --> 00:35:54.320]  你仍然可以從歷史從現實當中看到這個世界仍然是不堪的
[00:35:54.320 --> 00:35:59.640]  而且邪惡往往好像是無法控制的
[00:36:01.640 --> 00:36:04.880]  你看到第五節所說的種種的敗壞
[00:36:04.880 --> 00:36:07.480]  在今天一樣不少
[00:36:07.480 --> 00:36:09.480]  不減反增
[00:36:09.480 --> 00:36:13.400]  而且惡人的好像是更加得意
[00:36:13.400 --> 00:36:14.800]  更加的囂張
[00:36:14.800 --> 00:36:17.160]  你怎麼看呢
[00:36:17.160 --> 00:36:20.600]  或許你感覺到沮喪
[00:36:20.600 --> 00:36:21.680]  感覺到失望
[00:36:21.680 --> 00:36:25.520]  你或許真的是在問神
[00:36:25.520 --> 00:36:27.400]  你爲什麼沉默
[00:36:27.400 --> 00:36:28.240]  你在哪裏
[00:36:30.720 --> 00:36:32.960]  但這段經文真的在提醒我們
[00:36:32.960 --> 00:36:38.680]  我們不可以像瑪拉基先知所面對那些聽衆當年那樣
[00:36:38.680 --> 00:36:42.160]  那些以色列的百姓啊
[00:36:42.160 --> 00:36:44.760]  他們真的非常的自傲
[00:36:44.760 --> 00:36:45.800]  他們自以爲意
[00:36:45.800 --> 00:36:49.520]  以至於讓他們的抱怨
[00:36:49.520 --> 00:36:52.560]  讓他們的嘲諷令神生厭
[00:36:52.560 --> 00:36:57.800]  我們可以有很多的疑問
[00:36:57.800 --> 00:37:00.240]  但是我心裏面真的要謙卑
[00:37:01.400 --> 00:37:04.080]  而且我們要知道我們還有當今的本分
[00:37:04.080 --> 00:37:07.320]  尤其是在一個黑暗的時代
[00:37:07.320 --> 00:37:13.920]  我們自己從神而來的生命的本身就是一個光
[00:37:13.920 --> 00:37:17.160]  儘管可能這個光很小
[00:37:17.160 --> 00:37:18.040]  很微弱
[00:37:18.040 --> 00:37:21.320]  所以我們纔要聚在一起
[00:37:21.320 --> 00:37:26.240]  使這個光彼此聚在一起的時候可以更亮
[00:37:26.240 --> 00:37:27.560]  在這個黑暗的時代
[00:37:27.560 --> 00:37:29.720]  可以成爲神的見證
[00:37:30.720 --> 00:37:33.160]  同時我們聚在一起
[00:37:33.160 --> 00:37:37.200]  正是盼望主公義彰顯的時候
[00:37:37.200 --> 00:37:39.800]  一定會到來
[00:37:39.800 --> 00:37:44.520]  他要求我們的是行公義好憐憫
[00:37:44.520 --> 00:37:49.400]  和他同行成爲這世上的一個特別的羣體
[00:37:49.400 --> 00:37:52.960]  所以審判的信息呢
[00:37:52.960 --> 00:37:56.040]  永遠帶有拯救的內涵
[00:37:57.320 --> 00:38:01.960]  同時呢他也帶有已然未然那種緊迫感那種張力
[00:38:01.960 --> 00:38:04.800]  就是主已經來過
[00:38:04.800 --> 00:38:06.800]  他必要再來
[00:38:06.800 --> 00:38:10.000]  從初代教會開始
[00:38:10.000 --> 00:38:14.080]  基督徒就已經相信主再來的日子近了
[00:38:14.080 --> 00:38:16.720]  而且不但如此
[00:38:16.720 --> 00:38:21.400]  他們彼此的勸勉彼此的鼓勵預備好自己去
[00:38:21.400 --> 00:38:24.120]  迎接主的再來
[00:38:25.080 --> 00:38:32.200]  而且也盡心竭力的讓更多的人加入到這一個微弱的有生命之光的羣體當中
[00:38:32.200 --> 00:38:33.080]  免於沉淪
[00:38:33.080 --> 00:38:38.400]  雖讓我們在世人以爲主的應許
[00:38:38.400 --> 00:38:42.000]  遲延的這種情景之下
[00:38:42.000 --> 00:38:45.400]  我們堅信主所說的話
[00:38:45.400 --> 00:38:45.960]  他說
[00:38:45.960 --> 00:38:46.440]  是的
[00:38:46.440 --> 00:38:47.720]  我必快來
[00:38:47.720 --> 00:38:51.240]  世道艱難
[00:38:51.240 --> 00:38:53.600]  人心巍巍
[00:38:54.600 --> 00:38:55.880]  這讓我們呢
[00:38:55.880 --> 00:38:57.000]  我們的回應
[00:38:57.000 --> 00:38:57.960]  我們的禱告呢
[00:38:57.960 --> 00:38:59.800]  更加的迫切
[00:38:59.800 --> 00:39:03.360]  我們會從內心迫切的說主啊阿們
[00:39:03.360 --> 00:39:06.440]  請你來吧
[00:39:06.440 --> 00:39:07.440]  讓我們低頭禱告
[00:39:07.440 --> 00:39:12.160]  主耶穌
[00:39:12.160 --> 00:39:17.400]  我們在這樣的一個特別的時代特別的日子裏面
[00:39:17.400 --> 00:39:18.520]  切切的仰望你
[00:39:18.520 --> 00:39:22.560]  求你幫助我們不要成爲恣意的人
[00:39:22.560 --> 00:39:28.000]  不要讓我們從這個世代當中好像自我感覺良好的分別出來
[00:39:28.000 --> 00:39:32.480]  而是懷有滿懷你的憐憫的心腸
[00:39:32.480 --> 00:39:34.480]  與這個世代同行
[00:39:34.480 --> 00:39:40.160]  並且讓這個世代因着我們的存在而有一點溫暖
[00:39:40.160 --> 00:39:42.000]  有一點光明
[00:39:42.000 --> 00:39:45.080]  因爲這是主你藉着我們所彰顯出來的
[00:39:45.080 --> 00:39:46.760]  求主你使用我們這個羣體
[00:39:46.760 --> 00:39:50.480]  讓我們在這世代當中持守本分
[00:39:51.520 --> 00:39:53.640]  等候主你的再來
[00:39:53.640 --> 00:39:56.840]  感謝你禱告奉耶穌基督的聖靈
