
[00:00:00.000 --> 00:00:02.860]  上一個星期和大家分享的題目就是
[00:15:00.140 --> 00:15:02.140]  起碼有六個小時
[00:15:02.140 --> 00:15:03.140]  不用嗎
[00:15:03.140 --> 00:15:04.140]  我想不止
[00:15:04.140 --> 00:15:05.140]  連買賣
[00:15:05.140 --> 00:15:07.140]  我想十個小時
[00:15:07.140 --> 00:15:09.140]  所以回到侍奉
[00:15:09.140 --> 00:15:10.140]  預備詩琴
[00:15:10.140 --> 00:15:11.140]  之前要預備
[00:15:11.140 --> 00:15:12.140]  領詩要選詩歌
[00:15:12.140 --> 00:15:13.140]  講道
[00:15:13.140 --> 00:15:14.140]  你知不知道
[00:15:14.140 --> 00:15:15.140]  講一篇道要預備多久
[00:15:15.140 --> 00:15:16.140]  你知不知道
[00:15:16.140 --> 00:15:17.140]  溫詩無額頭
[00:15:17.140 --> 00:15:20.140]  知道講道很辛苦
[00:15:20.140 --> 00:15:21.140]  有人說
[00:15:21.140 --> 00:15:22.140]  講十分鐘的道
[00:15:22.140 --> 00:15:25.140]  要預備十個小時
[00:15:25.140 --> 00:15:26.140]  當然
[00:15:26.140 --> 00:15:28.140]  那些很嚴格的
[00:15:28.140 --> 00:15:30.140]  所以你想想
[00:15:30.140 --> 00:15:31.140]  一篇講道
[00:15:31.140 --> 00:15:32.140]  有很多時間預備
[00:15:32.140 --> 00:15:33.140]  很多的侍奉
[00:15:33.140 --> 00:15:35.140]  背後是看不到的
[00:15:35.140 --> 00:15:36.140]  侍奉
[00:15:36.140 --> 00:15:37.140]  弟兄姊妹回來侍奉
[00:15:37.140 --> 00:15:38.140]  這是你用時間
[00:15:38.140 --> 00:15:39.140]  用你人生
[00:15:39.140 --> 00:15:41.140]  有價值的地方
[00:15:41.140 --> 00:15:44.140]  這個我想還沒有數完
[00:15:44.140 --> 00:15:45.140]  還有一些東西
[00:15:45.140 --> 00:15:46.140]  可能你還要數
[00:15:46.140 --> 00:15:47.140]  有沒有
[00:15:47.140 --> 00:15:48.140]  所以你回去想想
[00:15:48.140 --> 00:15:49.140]  究竟
[00:15:49.140 --> 00:15:51.140]  如果你喜歡的話
[00:15:51.140 --> 00:15:52.140]  你發覺自己
[00:15:52.140 --> 00:15:54.140]  希望我沖堂沖多久
[00:15:54.140 --> 00:15:55.140]  今日牧師說
[00:15:55.140 --> 00:15:56.140]  一個小時
[00:15:56.140 --> 00:15:57.140]  有沒有這麼久
[00:15:57.140 --> 00:15:58.140]  檢查一下
[00:15:58.140 --> 00:15:59.140]  你就開始計算一下
[00:15:59.140 --> 00:16:00.140]  然後你計算一下
[00:16:00.140 --> 00:16:01.140]  究竟
[00:16:01.140 --> 00:16:02.140]  原來我看電視
[00:16:02.140 --> 00:16:03.140]  看多久
[00:16:03.140 --> 00:16:05.140]  上網每天上多久
[00:16:05.140 --> 00:16:07.140]  我洗衣服
[00:16:07.140 --> 00:16:08.140]  做家務
[00:16:08.140 --> 00:16:09.140]  究竟多久
[00:16:09.140 --> 00:16:11.140]  如果你沒有計算
[00:16:11.140 --> 00:16:12.140]  都不知道
[00:16:12.140 --> 00:16:14.140]  原來這麼多時間
[00:16:14.140 --> 00:16:15.140]  或者
[00:16:15.140 --> 00:16:16.140]  其實某些時間
[00:16:16.140 --> 00:16:17.140]  可以停下來
[00:16:17.140 --> 00:16:18.140]  所以
[00:16:18.140 --> 00:16:19.140]  原來你喜歡的話
[00:16:19.140 --> 00:16:21.140]  你可以試試回去做一下
[00:16:21.140 --> 00:16:22.140]  找一個星期做一下
[00:16:22.140 --> 00:16:23.140]  做一下統計
[00:16:23.140 --> 00:16:24.140]  計算一下
[00:16:24.140 --> 00:16:25.140]  究竟這些東西
[00:16:25.140 --> 00:16:26.140]  我用了多少時間
[00:16:26.140 --> 00:16:27.140]  每天大概
[00:16:27.140 --> 00:16:28.140]  當然聚會
[00:16:28.140 --> 00:16:29.140]  不是每天聚會
[00:16:29.140 --> 00:16:30.140]  你平均開一下
[00:16:30.140 --> 00:16:31.140]  平均一個星期
[00:16:31.140 --> 00:16:33.140]  聚會多少時間
[00:16:33.140 --> 00:16:34.140]  零收
[00:16:34.140 --> 00:16:35.140]  希望你不用平均
[00:16:35.140 --> 00:16:37.140]  每天都有零收
[00:16:37.140 --> 00:16:38.140]  所以這些
[00:16:38.140 --> 00:16:40.140]  都是可以去預算
[00:16:40.140 --> 00:16:41.140]  其實我們的財務
[00:16:41.140 --> 00:16:42.140]  都是這樣的
[00:16:42.140 --> 00:16:43.140]  對不對
[00:16:43.140 --> 00:16:44.140]  我們管理財務
[00:16:44.140 --> 00:16:45.140]  你計算一下你的開支
[00:16:45.140 --> 00:16:46.140]  對不對
[00:16:46.140 --> 00:16:47.140]  即是你究竟
[00:16:47.140 --> 00:16:49.140]  哪裡你要花多少錢
[00:16:49.140 --> 00:16:50.140]  哪裡要花多少錢
[00:16:50.140 --> 00:16:51.140]  大約
[00:16:51.140 --> 00:16:52.140]  就算不是每天計算
[00:16:52.140 --> 00:16:54.140]  可能一個月計算一下
[00:16:54.140 --> 00:16:55.140]  每月開支多少
[00:16:55.140 --> 00:16:56.140]  有些人懶
[00:16:56.140 --> 00:16:57.140]  例如一年才計一次
[00:16:57.140 --> 00:16:59.140]  現在那些信用卡
[00:16:59.140 --> 00:17:00.140]  那些很好
[00:17:00.140 --> 00:17:01.140]  每年告訴你
[00:17:01.140 --> 00:17:02.140]  你可以幫你分配
[00:17:02.140 --> 00:17:04.140]  大概什麼用多少錢
[00:17:04.140 --> 00:17:05.140]  什麼用多少錢
[00:17:05.140 --> 00:17:06.140]  即是說
[00:17:06.140 --> 00:17:07.140]  你都會有一個預算
[00:17:07.140 --> 00:17:09.140]  即是說你開支
[00:17:09.140 --> 00:17:13.140]  和收入是否平衡呢
[00:17:13.140 --> 00:17:17.140]  或者你是不是在投資呢
[00:17:17.140 --> 00:17:18.140]  其實時間都是這樣的
[00:17:18.140 --> 00:17:20.140]  究竟我們用的時間
[00:17:20.140 --> 00:17:21.140]  管理的時間
[00:17:21.140 --> 00:17:23.140]  是不是用得對呢
[00:17:23.140 --> 00:17:24.140]  有些什麼地方
[00:17:24.140 --> 00:17:25.140]  我是浪費了
[00:17:25.140 --> 00:17:26.140]  有些什麼地方
[00:17:26.140 --> 00:17:28.140]  我沒有做到的呢
[00:17:28.140 --> 00:17:29.140]  所以
[00:17:29.140 --> 00:17:30.140]  我們是不是都應該
[00:17:30.140 --> 00:17:31.140]  計算一下
[00:17:31.140 --> 00:17:32.140]  找些時間想一想
[00:17:32.140 --> 00:17:34.140]  究竟我們日常生活裡
[00:17:34.140 --> 00:17:35.140]  有些什麼時間
[00:17:35.140 --> 00:17:36.140]  用在什麼地方
[00:17:36.140 --> 00:17:37.140]  我這樣用我的時間
[00:17:37.140 --> 00:17:38.140]  最後到尾的時候
[00:17:38.140 --> 00:17:39.140]  會不會後悔
[00:17:39.140 --> 00:17:40.140]  或者
[00:17:40.140 --> 00:17:42.140]  應不應該這樣用
[00:17:42.140 --> 00:17:43.140]  所以
[00:17:43.140 --> 00:17:44.140]  這裡第一
[00:17:44.140 --> 00:17:45.140]  給我們看見
[00:17:45.140 --> 00:17:46.140]  它說你要謹慎
[00:17:46.140 --> 00:17:48.140]  Look carefully
[00:17:48.140 --> 00:17:49.140]  再留意一下
[00:17:49.140 --> 00:17:50.140]  因為
[00:17:50.140 --> 00:17:51.140]  一天這樣過一天
[00:17:51.140 --> 00:17:52.140]  一天那樣過一天
[00:17:52.140 --> 00:17:53.140]  你不留意
[00:17:53.140 --> 00:17:54.140]  一下子就消失了
[00:17:54.140 --> 00:17:55.140]  很快就消失了
[00:17:55.140 --> 00:17:56.140]  一天就消失了
[00:17:56.140 --> 00:17:57.140]  一個星期就消失了
[00:17:57.140 --> 00:17:58.140]  一個月就消失了
[00:17:58.140 --> 00:17:59.140]  一年就消失了
[00:17:59.140 --> 00:18:00.140]  十年就消失了
[00:18:00.140 --> 00:18:01.140]  究竟我們怎麼樣
[00:18:01.140 --> 00:18:03.140]  用我們的時間
[00:18:03.140 --> 00:18:05.140]  除了這些必要的事上
[00:18:05.140 --> 00:18:06.140]  什麼東西
[00:18:06.140 --> 00:18:08.140]  我們可以用得好一點
[00:18:08.140 --> 00:18:09.140]  所以
[00:18:09.140 --> 00:18:10.140]  這裡第一提醒我們
[00:18:10.140 --> 00:18:11.140]  你要謹慎
[00:18:11.140 --> 00:18:13.140]  Look carefully
[00:18:13.140 --> 00:18:15.140]  求主幫助我們
[00:18:15.140 --> 00:18:16.140]  這是第一
[00:18:16.140 --> 00:18:17.140]  讓我們去留意一下
[00:18:17.140 --> 00:18:18.140]  你知不知道
[00:18:18.140 --> 00:18:19.140]  現在的統計
[00:18:19.140 --> 00:18:20.140]  就是說美國
[00:18:20.140 --> 00:18:21.140]  普遍來說
[00:18:21.140 --> 00:18:22.140]  不知道這是疫情前
[00:18:22.140 --> 00:18:23.140]  還是疫情後
[00:18:23.140 --> 00:18:24.140]  我沒有看到它的日子
[00:18:24.140 --> 00:18:26.140]  最近這一兩年
[00:18:26.140 --> 00:18:30.140]  每人用在手機的時間
[00:18:30.140 --> 00:18:32.140]  現在我想最多是這個時間
[00:18:32.140 --> 00:18:34.140]  用在手機有幾個小時
[00:18:34.140 --> 00:18:35.140]  你猜美國
[00:18:35.140 --> 00:18:36.140]  平均
[00:18:36.140 --> 00:18:38.140]  每人
[00:18:38.140 --> 00:18:40.140]  用手機
[00:18:42.140 --> 00:18:44.140]  可能是疫情前
[00:18:44.140 --> 00:18:45.140]  五個小時
[00:18:45.140 --> 00:18:46.140]  我想疫情後
[00:18:46.140 --> 00:18:47.140]  用得多一點
[00:18:47.140 --> 00:18:48.140]  因為現在上班
[00:18:48.140 --> 00:18:50.140]  又用這些東西
[00:18:50.140 --> 00:18:52.140]  很多時候聚會
[00:18:52.140 --> 00:18:53.140]  又用這些東西
[00:18:53.140 --> 00:18:55.140]  所以對著電腦
[00:18:55.140 --> 00:18:56.140]  這個就是說
[00:18:56.140 --> 00:18:57.140]  手機還沒算電腦
[00:18:57.140 --> 00:18:58.140]  還沒算TV
[00:18:58.140 --> 00:18:59.140]  即是screen time
[00:18:59.140 --> 00:19:00.140]  應該包含了所有東西
[00:19:00.140 --> 00:19:01.140]  現在我們的手機
[00:19:01.140 --> 00:19:03.140]  可以讓你計算一下
[00:19:03.140 --> 00:19:04.140]  你應該要看看
[00:19:04.140 --> 00:19:05.140]  究竟你一個星期
[00:19:05.140 --> 00:19:07.140]  screen time有多少
[00:19:07.140 --> 00:19:08.140]  即是你整天
[00:19:08.140 --> 00:19:09.140]  你的手機
[00:19:09.140 --> 00:19:10.140]  用了多少時間
[00:19:10.140 --> 00:19:12.140]  加上你用電腦
[00:19:12.140 --> 00:19:14.140]  加上你看電視
[00:19:14.140 --> 00:19:16.140]  究竟在網上
[00:19:16.140 --> 00:19:19.140]  這些的時間用了多少
[00:19:19.140 --> 00:19:22.140]  這個統計也說
[00:19:22.140 --> 00:19:25.140]  一天平均看五十八次手機
[00:19:25.140 --> 00:19:26.140]  五十八次
[00:19:26.140 --> 00:19:28.140]  即是每一個人
[00:19:28.140 --> 00:19:29.140]  所以這個都是
[00:19:29.140 --> 00:19:31.140]  究竟是多還是少呢
[00:19:31.140 --> 00:19:33.140]  究竟那些看是看什麼呢
[00:19:33.140 --> 00:19:34.140]  究竟那些東西
[00:19:34.140 --> 00:19:35.140]  是否值得我們看呢
[00:19:35.140 --> 00:19:37.140]  這個值得我們思考一下
[00:19:37.140 --> 00:19:39.140]  我們回去想一想
[00:19:39.140 --> 00:19:41.140]  大家看看我們的時間
[00:19:41.140 --> 00:19:42.140]  我們認得是怎樣
[00:19:42.140 --> 00:19:44.140]  有沒有智慧
[00:19:44.140 --> 00:19:45.140]  第二這裡給我們看
[00:19:45.140 --> 00:19:46.140]  就是確定
[00:19:46.140 --> 00:19:48.140]  我們人生最重要的目的
[00:19:48.140 --> 00:19:49.140]  剛才那個聖經裡面
[00:19:49.140 --> 00:19:50.140]  也這樣說
[00:19:50.140 --> 00:19:51.140]  它說我們要
[00:19:51.140 --> 00:19:54.140]  live purposefully
[00:19:54.140 --> 00:19:56.140]  即是說我們有一個目的
[00:19:56.140 --> 00:19:58.140]  其實時間怎樣運用
[00:19:58.140 --> 00:20:00.140]  就是真的每個人
[00:20:00.140 --> 00:20:01.140]  有些不同的習慣
[00:20:01.140 --> 00:20:05.140]  很難統一怎樣才是最好的
[00:20:05.140 --> 00:20:07.140]  但是你說有沒有浪費呢
[00:20:07.140 --> 00:20:09.140]  你也可以說沒有
[00:20:09.140 --> 00:20:10.140]  我沒有浪費
[00:20:10.140 --> 00:20:12.140]  我洗澡一小時沒有浪費
[00:20:12.140 --> 00:20:16.140]  因為我覺得衛生健康是很重要的
[00:20:16.140 --> 00:20:18.140]  一定有些理由的
[00:20:18.140 --> 00:20:21.140]  你說我上網是很重要的
[00:20:21.140 --> 00:20:23.140]  因為我學資訊了解這個社會
[00:20:23.140 --> 00:20:24.140]  看新聞
[00:20:24.140 --> 00:20:26.140]  有很多的知識
[00:20:26.140 --> 00:20:27.140]  我以前看不懂
[00:20:27.140 --> 00:20:28.140]  現在我懂
[00:20:28.140 --> 00:20:32.140]  一定會有些原因的
[00:20:32.140 --> 00:20:34.140]  你當然可以找到一些原因
[00:20:34.140 --> 00:20:36.140]  去解釋你用得對不對
[00:20:36.140 --> 00:20:38.140]  但是有一樣東西就是
[00:20:38.140 --> 00:20:41.140]  究竟這個是不是你人生的目的呢
[00:20:41.140 --> 00:20:43.140]  這是不是你最重要的目的呢
[00:20:43.140 --> 00:20:45.140]  這個就是促使我們叫
[00:20:45.140 --> 00:20:46.140]  purpose driven
[00:20:46.140 --> 00:20:47.140]  即是說你有一個目的
[00:20:47.140 --> 00:20:49.140]  你就要其他那些東西
[00:20:49.140 --> 00:20:51.140]  來配合這個目的
[00:20:51.140 --> 00:20:52.140]  那時候你就發覺
[00:20:52.140 --> 00:20:53.140]  不行了
[00:20:53.140 --> 00:20:55.140]  我這個目的未達成
[00:20:55.140 --> 00:20:58.140]  所以我不可以用這麼多時間洗澡了
[00:20:58.140 --> 00:20:59.140]  十分鐘就好了
[00:20:59.140 --> 00:21:01.140]  不要浪費那五十分鐘
[00:21:01.140 --> 00:21:02.140]  譬如這樣說
[00:21:02.140 --> 00:21:06.140]  剛才我們說過
[00:21:06.140 --> 00:21:08.140]  因此不要做糊塗人
[00:21:08.140 --> 00:21:12.140]  要明白什麼是主的旨意
[00:21:12.140 --> 00:21:14.140]  這個就帶動我們了
[00:21:14.140 --> 00:21:17.140]  就是說我們人生究竟有什麼目的呢
[00:21:17.140 --> 00:21:20.140]  如果我們的目的都很模糊不清楚
[00:21:20.140 --> 00:21:21.140]  人生沒有什麼目的
[00:21:21.140 --> 00:21:23.140]  每一天就是吃飯
[00:21:23.140 --> 00:21:24.140]  然後睡覺
[00:21:24.140 --> 00:21:29.140]  然後過一天
[00:21:29.140 --> 00:21:30.140]  第二天也是這樣
[00:21:30.140 --> 00:21:32.140]  那人生沒有什麼目的呢
[00:21:32.140 --> 00:21:34.140]  那時間就不會完全消失了
[00:21:34.140 --> 00:21:36.140]  而且你消失了都不知道
[00:21:36.140 --> 00:21:37.140]  消失了還覺得沒什麼
[00:21:37.140 --> 00:21:40.140]  因為你根本沒有目的
[00:21:40.140 --> 00:21:41.140]  所以他說
[00:21:41.140 --> 00:21:43.140]  因此不要做糊塗人
[00:21:43.140 --> 00:21:45.140]  要明白什麼是主的旨意
[00:21:45.140 --> 00:21:47.140]  我再說這節經文和上面那個有關
[00:21:47.140 --> 00:21:48.140]  要愛惜共音
[00:21:48.140 --> 00:21:52.140]  所以因此你就要這樣
[00:21:52.140 --> 00:21:54.140]  所以在 amplification 存在性上
[00:21:54.140 --> 00:21:56.140]  他說 do not be vague
[00:21:56.140 --> 00:21:57.140]  不要好像很模糊
[00:21:57.140 --> 00:21:58.140]  and thoughtless
[00:21:58.140 --> 00:21:59.140]  and foolish
[00:21:59.140 --> 00:22:02.140]  but understanding and firmly grasping
[00:22:02.140 --> 00:22:05.140]  what the will of the Lord is
[00:22:05.140 --> 00:22:10.140]  所以希望我們的學生快要入大學了
[00:22:10.140 --> 00:22:12.140]  我們當然知道
[00:22:12.140 --> 00:22:14.140]  有些學生沒有人理會你
[00:22:14.140 --> 00:22:16.140]  你自己要好好管理自己的時間
[00:22:16.140 --> 00:22:20.140]  究竟你這幾年要做些什麼呢
[00:22:20.140 --> 00:22:23.140]  究竟我們人生目的要為了什麼呢
[00:22:23.140 --> 00:22:28.140]  他說你要 grasping firmly
[00:22:28.140 --> 00:22:30.140]  即是說你要好好抓緊
[00:22:30.140 --> 00:22:33.140]  不要讓它很容易就消失了
[00:22:33.140 --> 00:22:34.140]  抓緊什麼呢
[00:22:34.140 --> 00:22:36.140]  就是抓緊 the will of God
[00:22:36.140 --> 00:22:38.140]  即是說你要好好抓住
[00:22:38.140 --> 00:22:40.140]  我人生真正的目的
[00:22:40.140 --> 00:22:41.140]  我們再說
[00:22:41.140 --> 00:22:44.140]  你上網看那些卡通片
[00:22:44.140 --> 00:22:46.140]  看那些很有趣的東西
[00:22:46.140 --> 00:22:47.140]  看五個小時
[00:22:47.140 --> 00:22:49.140]  是不是罪呢
[00:22:49.140 --> 00:22:50.140]  那又不可以說你犯罪
[00:22:50.140 --> 00:22:52.140]  除非你看那些不適合看的東西
[00:22:52.140 --> 00:22:54.140]  即是那些黃色網頁
[00:22:54.140 --> 00:22:55.140]  那些不適合看的東西
[00:22:55.140 --> 00:22:57.140]  那些都是罪
[00:22:57.140 --> 00:23:00.140]  但你看那些是有趣的東西
[00:23:00.140 --> 00:23:01.140]  很可愛的東西
[00:23:01.140 --> 00:23:02.140]  學識的東西
[00:23:02.140 --> 00:23:05.140]  甚至你說我聽過很多篇道的
[00:23:05.140 --> 00:23:09.140]  那究竟這個是不是你人生的目的呢
[00:23:09.140 --> 00:23:10.140]  如果配合這個目的
[00:23:10.140 --> 00:23:11.140]  ok
[00:23:11.140 --> 00:23:13.140]  但如果不是配合這個目的
[00:23:13.140 --> 00:23:16.140]  那些東西可能是浪費的
[00:23:16.140 --> 00:23:17.140]  所以我們說
[00:23:17.140 --> 00:23:21.140]  究竟這個是不是你的目的呢
[00:23:21.140 --> 00:23:22.140]  提到 purpose driven
[00:23:22.140 --> 00:23:24.140]  一定想到什麼
[00:23:24.140 --> 00:23:26.140]  purpose driven life
[00:23:26.140 --> 00:23:27.140]  曾經給我看過一本書
[00:23:27.140 --> 00:23:28.140]  《標竿人生》
[00:23:28.140 --> 00:23:31.140]  Pastor Rick Warren 所寫
[00:23:31.140 --> 00:23:32.140]  順帶一提
[00:23:32.140 --> 00:23:33.140]  現在Pastor Rick Warren step down
[00:23:33.140 --> 00:23:35.140]  準備有一個新的主人牧師
[00:23:35.140 --> 00:23:37.140]  帶領他們去教會
[00:23:37.140 --> 00:23:38.140]  無論如何
[00:23:38.140 --> 00:23:40.140]  這個就影響千千萬萬的人
[00:23:40.140 --> 00:23:41.140]  purpose driven life
[00:23:41.140 --> 00:23:42.140]  還記不記得
[00:23:42.140 --> 00:23:44.140]  我們有五個purpose of life
[00:23:44.140 --> 00:23:45.140]  他們想提出的
[00:23:45.140 --> 00:23:48.140]  當然這個是聖經裡綜合出來的
[00:23:48.140 --> 00:23:49.140]  也不是絕對性的
[00:23:49.140 --> 00:23:50.140]  但是是一個非常好的
[00:23:50.140 --> 00:23:52.140]  在聖經裡綜合給我們看見
[00:23:52.140 --> 00:23:55.140]  我們人生應該有的目的
[00:23:55.140 --> 00:23:57.140]  以致我們有這個目的
[00:23:57.140 --> 00:23:58.140]  就是driven我們
[00:23:58.140 --> 00:23:59.140]  帶動我們的人生
[00:23:59.140 --> 00:24:01.140]  怎樣去用我們的時間
[00:24:01.140 --> 00:24:03.140]  第一這個目的是什麼
[00:24:03.140 --> 00:24:04.140]  《標竿人生》
[00:24:04.140 --> 00:24:06.140]  最近我們的信望愛團契
[00:24:06.140 --> 00:24:07.140]  團長帶領我們
[00:24:07.140 --> 00:24:10.140]  分這些重要的原則
[00:24:10.140 --> 00:24:12.140]  所以到我們信望愛團契
[00:24:12.140 --> 00:24:13.140]  這麼大的年紀
[00:24:13.140 --> 00:24:14.140]  都要記得
[00:24:14.140 --> 00:24:15.140]  我們人生有什麼目的
[00:24:15.140 --> 00:24:17.140]  多謝我們的團長
[00:24:17.140 --> 00:24:19.140]  人生什麼目的
[00:24:19.140 --> 00:24:20.140]  第一就是愛上帝
[00:24:20.140 --> 00:24:22.140]  所以這個就是我們
[00:24:22.140 --> 00:24:24.140]  人生最重要的一個目的
[00:24:24.140 --> 00:24:25.140]  換句話說
[00:24:25.140 --> 00:24:28.140]  如果你人生用了很多在裡面
[00:24:28.140 --> 00:24:30.140]  但是你跟上帝沒有關係
[00:24:30.140 --> 00:24:33.140]  你都不用你的人生去愛上帝
[00:24:33.140 --> 00:24:35.140]  那你又不敬拜神
[00:24:35.140 --> 00:24:36.140]  又不禱告
[00:24:36.140 --> 00:24:37.140]  又不靈修
[00:24:37.140 --> 00:24:39.140]  跟神沒什麼關係的
[00:24:39.140 --> 00:24:42.140]  那你說用你人生的時間
[00:24:42.140 --> 00:24:45.140]  其實就未達到目標
[00:24:45.140 --> 00:24:47.140]  所以究竟你所用的時間
[00:24:47.140 --> 00:24:49.140]  有沒有幫助你的目標
[00:24:49.140 --> 00:24:51.140]  就是或多或少
[00:24:51.140 --> 00:24:54.140]  有沒有用這個來做
[00:24:54.140 --> 00:24:56.140]  帶動你怎樣用你的時間
[00:24:56.140 --> 00:24:57.140]  第二
[00:24:57.140 --> 00:24:59.140]  你有沒有愛神的家
[00:24:59.140 --> 00:25:01.140]  英文就是「Worship」
[00:25:01.140 --> 00:25:03.140]  第二個就是「Fellowship」
[00:25:03.140 --> 00:25:04.140]  「Fellowship」的意思
[00:25:04.140 --> 00:25:06.140]  就是愛上帝的家
[00:25:06.140 --> 00:25:09.140]  就是你跟聖徒有交通
[00:25:09.140 --> 00:25:11.140]  你要關顧別人
[00:25:11.140 --> 00:25:12.140]  真的
[00:25:12.140 --> 00:25:13.140]  如果你的人生
[00:25:13.140 --> 00:25:14.140]  就是為了你自己
[00:25:14.140 --> 00:25:16.140]  我們都有這些基督徒
[00:25:16.140 --> 00:25:18.140]  專門做獨行俠
[00:25:18.140 --> 00:25:20.140]  就是他只是自己
[00:25:20.140 --> 00:25:22.140]  他去團契就不要搞我了
[00:25:22.140 --> 00:25:24.140]  因為我費事浪費時間
[00:25:24.140 --> 00:25:26.140]  因為我自己有很多事要做
[00:25:26.140 --> 00:25:28.140]  其實不是去團契
[00:25:28.140 --> 00:25:32.140]  是為了你跟其他聖徒聯繫
[00:25:32.140 --> 00:25:33.140]  還有其實去團契
[00:25:33.140 --> 00:25:34.140]  有一個很重要的目的
[00:25:34.140 --> 00:25:35.140]  你知道嗎
[00:25:35.140 --> 00:25:37.140]  就是不是為了得著
[00:25:37.140 --> 00:25:38.140]  很多時候
[00:25:38.140 --> 00:25:40.140]  我們回團契有什麼得著
[00:25:40.140 --> 00:25:42.140]  固然是需要的
[00:25:42.140 --> 00:25:43.140]  有得著是好的
[00:25:43.140 --> 00:25:45.140]  但其實在團契裡面
[00:25:45.140 --> 00:25:47.140]  你是為了去建立別人
[00:25:47.140 --> 00:25:49.140]  所以在團契的時候
[00:25:49.140 --> 00:25:50.140]  你多一些去建立別人
[00:25:50.140 --> 00:25:51.140]  鼓勵別人
[00:25:51.140 --> 00:25:52.140]  操縱別人
[00:25:52.140 --> 00:25:54.140]  那你才有聖徒
[00:25:54.140 --> 00:25:56.140]  來互相勉勵
[00:25:56.140 --> 00:25:57.140]  互相追求
[00:25:57.140 --> 00:25:59.140]  互相激勵的生活
[00:25:59.140 --> 00:26:00.140]  所以這個
[00:26:00.140 --> 00:26:03.140]  你跟神的家是很疏離的
[00:26:03.140 --> 00:26:07.140]  跟頂子妹是很疏落的
[00:26:07.140 --> 00:26:09.140]  那你用其他很多時間
[00:26:09.140 --> 00:26:10.140]  我喜歡購物
[00:26:10.140 --> 00:26:11.140]  我喜歡旅遊
[00:26:11.140 --> 00:26:12.140]  我喜歡什麼
[00:26:12.140 --> 00:26:14.140]  永遠都不跟教會有聯繫
[00:26:14.140 --> 00:26:15.140]  所以你的時間運用
[00:26:15.140 --> 00:26:16.140]  需要想一想
[00:26:16.140 --> 00:26:19.140]  究竟有沒有達到這個目的
[00:26:19.140 --> 00:26:22.140]  第三
[00:26:22.140 --> 00:26:25.140]  就是要學習像耶穌基督
[00:26:25.140 --> 00:26:27.140]  所以這個也是另一個目的
[00:26:27.140 --> 00:26:30.140]  就是這個叫discipleship
[00:26:30.140 --> 00:26:31.140]  discipleship就是說
[00:26:31.140 --> 00:26:33.140]  我們好像耶穌的門徒一樣
[00:26:33.140 --> 00:26:34.140]  這個有很多方面
[00:26:34.140 --> 00:26:35.140]  你的家庭
[00:26:35.140 --> 00:26:36.140]  你的工作
[00:26:36.140 --> 00:26:37.140]  你的言語
[00:26:37.140 --> 00:26:39.140]  你的性格的培養
[00:26:39.140 --> 00:26:41.140]  你的生活方式
[00:26:41.140 --> 00:26:43.140]  你用錢的方法等等
[00:26:43.140 --> 00:26:44.140]  所有這些東西
[00:26:44.140 --> 00:26:47.140]  究竟我們像不像耶穌基督呢
[00:26:47.140 --> 00:26:48.140]  究竟我用我的時間
[00:26:48.140 --> 00:26:49.140]  做這些一切
[00:26:49.140 --> 00:26:51.140]  是否會幫助我的靈性
[00:26:51.140 --> 00:26:53.140]  更加成熟
[00:26:53.140 --> 00:26:54.140]  更加像主呢
[00:26:54.140 --> 00:26:55.140]  在人生當中
[00:26:55.140 --> 00:26:58.140]  更加活現了耶穌出來呢
[00:26:58.140 --> 00:26:59.140]  我這樣用我的時間
[00:26:59.140 --> 00:27:01.140]  你說我用光我的時間
[00:27:01.140 --> 00:27:02.140]  我不洗澡
[00:27:02.140 --> 00:27:03.140]  不吃飯
[00:27:03.140 --> 00:27:04.140]  不行
[00:27:04.140 --> 00:27:05.140]  因為這樣不像耶穌
[00:27:05.140 --> 00:27:07.140]  耶穌也一樣洗澡吃飯的
[00:27:07.140 --> 00:27:08.140]  所以
[00:27:08.140 --> 00:27:09.140]  你就知道原來我洗澡
[00:27:09.140 --> 00:27:10.140]  我吃飯
[00:27:10.140 --> 00:27:11.140]  都是為了
[00:27:11.140 --> 00:27:14.140]  我要過一個好像耶穌基督的生活
[00:27:14.140 --> 00:27:15.140]  即是過一個
[00:27:15.140 --> 00:27:16.140]  永神
[00:27:16.140 --> 00:27:17.140]  益人的生活
[00:27:17.140 --> 00:27:18.140]  過一個
[00:27:18.140 --> 00:27:19.140]  在這個世界上
[00:27:19.140 --> 00:27:21.140]  可以讓人在我身上
[00:27:21.140 --> 00:27:25.140]  看到我有耶穌基督的形象的生活
[00:27:25.140 --> 00:27:27.140]  所以這個很多方面
[00:27:27.140 --> 00:27:28.140]  都可以這樣配合的
[00:27:28.140 --> 00:27:30.140]  我們很多計算一下
[00:27:30.140 --> 00:27:31.140]  我們吃飯
[00:27:31.140 --> 00:27:32.140]  睡覺
[00:27:32.140 --> 00:27:33.140]  休息
[00:27:33.140 --> 00:27:34.140]  娛樂
[00:27:34.140 --> 00:27:35.140]  究竟是否會幫助我們
[00:27:35.140 --> 00:27:38.140]  更加像耶穌
[00:27:38.140 --> 00:27:41.140]  然後第四
[00:27:41.140 --> 00:27:42.140]  他就說做服事
[00:27:42.140 --> 00:27:43.140]  剛才我們說的侍奉
[00:27:43.140 --> 00:27:44.140]  所以這個就是
