
[00:00:00.000 --> 00:00:05.060]  今天講到的題目是約翰福音神蹟五
[00:17:39.820 --> 00:17:41.020]  那就清楚了
[00:17:41.020 --> 00:17:44.820]  所以馬太應該看完《馬可福音》那一段就說
[00:17:45.620 --> 00:17:47.520]  你為什麼要寫得這麼複雜難明
[00:17:47.520 --> 00:17:49.820]  為什麼要形容得這麼細緻
[00:17:49.820 --> 00:17:52.720]  我們有時候聽別人說見證
[00:17:52.720 --> 00:17:56.420]  你會覺得他不用這麼細緻
[00:17:56.420 --> 00:17:58.120]  你上來說見證
[00:17:58.120 --> 00:17:59.120]  就說
[00:17:59.120 --> 00:18:00.320]  誰誰誰
[00:18:00.320 --> 00:18:01.520]  他那天約了我
[00:18:01.520 --> 00:18:03.220]  三點鐘
[00:18:03.220 --> 00:18:03.620]  不是
[00:18:03.620 --> 00:18:04.820]  兩點九
[00:18:04.820 --> 00:18:10.020]  他約我在巴士站垃圾桶旁邊等
[00:18:10.020 --> 00:18:12.120]  這些不是重點
[00:18:12.120 --> 00:18:13.320]  不用說這麼細緻的
[00:18:13.320 --> 00:18:14.820]  但是原來有些人真的是這樣
[00:18:15.120 --> 00:18:16.420]  可能馬可就是這種人
[00:18:16.420 --> 00:18:18.420]  要形容得很細緻
[00:18:18.420 --> 00:18:19.820]  就用了一個很奇怪的字
[00:18:19.820 --> 00:18:21.920]  終於其實很多人都不太明白
[00:18:21.920 --> 00:18:24.220]  搞到現在我們讀《馬可福音》的時候
[00:18:24.220 --> 00:18:25.220]  都好像覺得很難明白
[00:18:25.220 --> 00:18:25.720]  不過
[00:18:25.720 --> 00:18:28.120]  看完馬太你就明白多一點了
[00:18:28.120 --> 00:18:29.020]  總之耶穌
[00:18:29.020 --> 00:18:33.220]  真的想要去門徒那裡
[00:18:33.220 --> 00:18:36.820]  他不是說想越過門徒
[00:18:36.820 --> 00:18:39.020]  不找他們自己走過去對面岸
[00:18:39.020 --> 00:18:39.620]  不是的
[00:18:39.620 --> 00:18:42.420]  耶穌這個心很重要
[00:18:43.020 --> 00:18:45.920]  耶穌在這裡的晚上
[00:18:45.920 --> 00:18:47.920]  看到這些門徒
[00:18:47.920 --> 00:18:50.020]  這樣很辛苦地搖晃
[00:18:50.020 --> 00:18:51.220]  又掛起風浪
[00:18:51.220 --> 00:18:52.820]  耶穌
[00:18:52.820 --> 00:18:53.520]  小心聽
[00:18:53.520 --> 00:18:54.920]  耶穌
[00:18:54.920 --> 00:18:59.620]  真的有心要去門徒那裡
[00:18:59.620 --> 00:19:02.120]  要去找這些門徒
[00:19:02.120 --> 00:19:03.620]  行不行?
[00:19:03.620 --> 00:19:05.920]  真的這樣去找他們
[00:19:05.920 --> 00:19:09.320]  不是說耶穌想先繞過去自己岸邊
[00:19:09.320 --> 00:19:11.020]  讓這些門徒看到
[00:19:11.020 --> 00:19:12.820]  逃不掉的
[00:19:13.020 --> 00:19:13.820]  不是這樣的
[00:19:13.820 --> 00:19:16.820]  耶穌真的要想去找他們
[00:19:16.820 --> 00:19:20.420]  然後就在水面上走
[00:19:20.420 --> 00:19:22.620]  走到他們的船上
[00:19:22.620 --> 00:19:25.120]  這個重點大家明白了
[00:19:25.120 --> 00:19:27.420]  我們再看《約翰福音》
[00:19:27.420 --> 00:19:28.920]  這一節
[00:19:28.920 --> 00:19:30.620]  到了約翰幾十年之後
[00:19:30.620 --> 00:19:32.420]  我說看完《馬可》
[00:19:32.420 --> 00:19:33.620]  又看完《馬太》
[00:19:33.620 --> 00:19:35.620]  他再要去記述這件事
[00:19:35.620 --> 00:19:37.920]  那麼複雜的細節
[00:19:37.920 --> 00:19:40.720]  那麼令人難以明白的用字
[00:19:40.720 --> 00:19:42.420]  他就不用了
[00:19:42.420 --> 00:19:43.520]  他就簡單地說
[00:19:43.520 --> 00:19:46.320]  看見耶穌在水面上走
[00:19:46.320 --> 00:19:48.320]  漸漸近了船
[00:19:48.320 --> 00:19:49.620]  他們就害怕
[00:19:49.620 --> 00:19:51.920]  漸漸近了船
[00:19:51.920 --> 00:19:56.820]  剛才我不是爆了一個希臘文給大家聽嗎?
[00:19:56.820 --> 00:19:59.220]  到了《約翰福音》
[00:19:59.220 --> 00:20:01.620]  這裡用這個字
[00:20:01.620 --> 00:20:04.820]  說耶穌漸漸近了船
[00:20:04.820 --> 00:20:07.220]  約翰用了另一個字
[00:20:07.220 --> 00:20:10.520]  就是相等於我們中文有時候
[00:20:10.520 --> 00:20:15.720]  如果你寫文章或者說現在學術不要抄襲
[00:20:15.720 --> 00:20:17.520]  你看到原底的作者說
[00:20:17.520 --> 00:20:20.820]  他就往門徒那裡去
[00:20:20.820 --> 00:20:23.020]  如果照抄的話就說你抄襲
[00:20:23.020 --> 00:20:24.620]  那麼就說
[00:20:24.620 --> 00:20:27.220]  他就走到門徒那裡
[00:20:27.220 --> 00:20:30.020]  那麼跟他往門徒那裡是什麼一樣呢?
[00:20:30.020 --> 00:20:32.620]  我是不是用了兩個不同的字?
[00:20:32.620 --> 00:20:34.020]  往門徒那裡
[00:20:34.020 --> 00:20:36.520]  走去門徒那裡
[00:20:36.520 --> 00:20:38.320]  到門徒那裡
[00:20:38.320 --> 00:20:39.620]  走去門徒那裡
[00:20:39.620 --> 00:20:41.220]  你可以說很多中文字
[00:20:41.220 --> 00:20:43.020]  希臘文差不多
[00:20:43.020 --> 00:20:45.720]  但是那個細字
[00:20:45.720 --> 00:20:47.720]  嚴格來說是有一點分別的
[00:20:47.720 --> 00:20:49.220]  不過大意也是對的
[00:20:49.220 --> 00:20:51.420]  就是說他去那個地方
[00:20:51.420 --> 00:20:53.420]  那麼約翰就用了另一個字
[00:20:53.420 --> 00:20:57.520]  不用剛才的 "pa-er-thien" 那個字
[00:20:57.520 --> 00:21:00.120]  "pa-er-thien" 就是 preposition
[00:21:00.120 --> 00:21:04.920]  "er-thien" 就是一個很常用的希臘文叫
[00:21:04.920 --> 00:21:06.220]  "ek-hu-mai"
[00:21:06.220 --> 00:21:07.820]  "ek-hu-mai" 這個字就是去
[00:21:07.820 --> 00:21:09.520]  那麼約翰就不用這個字了
[00:21:09.520 --> 00:21:11.520]  他用了另一個字
[00:21:11.520 --> 00:21:13.220]  叫 "jin-lu-mai"
[00:21:13.220 --> 00:21:15.220]  也是差不多去的意思
[00:21:15.220 --> 00:21:17.720]  但是就解決了那個混亂
[00:21:17.720 --> 00:21:19.820]  就不會讓人覺得
[00:21:19.820 --> 00:21:21.820]  耶穌是不是真心想去呢?
[00:21:21.820 --> 00:21:25.420]  耶穌真心是想去門徒那裡的
[00:21:25.420 --> 00:21:27.820]  一直越來越近
[00:21:27.820 --> 00:21:29.220]  漸漸近了
[00:21:29.220 --> 00:21:31.120]  他們看到就害怕
[00:21:31.120 --> 00:21:33.520]  我講這麼長講這麼多的話
[00:21:33.520 --> 00:21:35.920]  主要想講出第一個重點
[00:21:35.920 --> 00:21:37.620]  這個神蹟
[00:21:37.920 --> 00:21:43.520]  是耶穌真的有心要去找那些門徒
[00:21:43.520 --> 00:21:49.120]  他們在那個風浪、在那個艱苦的時候
[00:21:49.120 --> 00:21:51.820]  耶穌要去找他們
[00:21:51.820 --> 00:21:53.320]  行不行?
[00:21:53.320 --> 00:21:57.220]  很艱苦、碰著困難的時候
[00:21:57.220 --> 00:22:01.220]  主親身要來找他們
[00:22:01.220 --> 00:22:05.820]  這個神蹟很重要告訴我們
[00:22:05.820 --> 00:22:09.620]  耶穌這個心、耶穌這個行動
[00:22:09.620 --> 00:22:11.320]  好了
[00:22:11.320 --> 00:22:14.720]  接著我們要看另一個就是
[00:22:14.720 --> 00:22:19.320]  有一些資料剛才說用一個方式
[00:22:19.320 --> 00:22:23.320]  約翰和其他的方書不同
[00:22:23.320 --> 00:22:24.420]  我們看出分別
[00:22:24.420 --> 00:22:27.220]  另一種看聖經的方法就是看
[00:22:27.220 --> 00:22:29.520]  有些什麼大家都有
[00:22:29.520 --> 00:22:31.920]  看三段經文
[00:22:31.920 --> 00:22:34.120]  剛才我沒有用黃色
[00:22:34.420 --> 00:22:35.920]  去 highlight 給大家
[00:22:35.920 --> 00:22:39.720]  在其他的經文沒有顏色那裡
[00:22:39.720 --> 00:22:41.720]  但是有幾個字
[00:22:41.720 --> 00:22:44.520]  三段經文都有的
[00:22:44.520 --> 00:22:49.420]  馬可福音在六章五十節
[00:22:49.420 --> 00:22:53.020]  馬太福音在十四章二十七節
[00:22:53.020 --> 00:22:56.620]  約翰福音在六章二十節
[00:22:56.620 --> 00:22:59.820]  就是
[00:22:59.820 --> 00:23:02.920]  "斯我不要怕"
[00:23:04.620 --> 00:23:09.920]  "門徒見到耶穌在海上行,以為是鬼怪,就很害怕"
[00:23:09.920 --> 00:23:12.320]  耶穌就跟他們說
[00:23:12.320 --> 00:23:13.520]  這幾個字
[00:23:13.520 --> 00:23:15.720]  就是三卷福音書
[00:23:15.720 --> 00:23:17.520]  都一模一樣
[00:23:17.520 --> 00:23:19.720]  完全是那幾個字
[00:23:19.720 --> 00:23:22.920]  原裝的希臘文就是這幾個字
[00:23:22.920 --> 00:23:27.420]  如果按中文行文的意義
[00:23:27.420 --> 00:23:29.620]  這裡就要"斯我不要怕"
[00:23:29.620 --> 00:23:31.620]  英文的意義
[00:23:31.620 --> 00:23:33.520]  如果用英文讀就是
[00:23:33.620 --> 00:23:38.020]  "I am don't fear"
[00:23:38.020 --> 00:23:40.920]  希臘文就是
[00:23:40.920 --> 00:23:52.520]  "Ego eimi me fubiomai"
[00:23:52.520 --> 00:23:54.220]  四個字
[00:23:54.220 --> 00:23:59.320]  就是"我斯不怕"
[00:23:59.320 --> 00:24:01.020]  四個字
[00:24:01.720 --> 00:24:04.720]  三卷福音書一模一樣用這幾個字
[00:24:04.720 --> 00:24:06.320]  那代表什麼呢?
[00:24:06.320 --> 00:24:10.920]  就是代表馬可福音記載的時候
[00:24:10.920 --> 00:24:13.120]  講述了這件事之後
[00:24:13.120 --> 00:24:15.420]  馬太再講述的時候
[00:24:15.420 --> 00:24:16.720]  雖然有些事情是不同的
[00:24:16.720 --> 00:24:19.320]  但是這幾個字
[00:24:19.320 --> 00:24:22.720]  "我斯不要怕"
[00:24:22.720 --> 00:24:24.320]  是一模一樣的
[00:24:24.320 --> 00:24:26.720]  到約翰再寫的時候
[00:24:26.720 --> 00:24:28.220]  都是一模一樣的
[00:24:29.220 --> 00:24:32.220]  就是說這是一個很重要的信息
[00:24:32.220 --> 00:24:35.620]  三個福音書無論你怎麼變化
[00:24:35.620 --> 00:24:37.820]  你都要講這幾個字
[00:24:37.820 --> 00:24:39.720]  行不行?
[00:24:39.720 --> 00:24:42.220]  就等於我們去旅行
[00:24:42.220 --> 00:24:47.020]  如果說哪一個位置一定要打卡拍照
[00:24:47.020 --> 00:24:49.220]  你到處拍拍拍
[00:24:49.220 --> 00:24:50.520]  拍了很多東西也好
[00:24:50.520 --> 00:24:52.120]  你也一定要在那裡拍拍
[00:24:52.120 --> 00:24:55.620]  為什麼打卡位置一定要拍呢?
[00:24:55.620 --> 00:24:57.820]  因為重要又有代表性
[00:24:58.220 --> 00:24:59.220]  那個"好"
[00:24:59.220 --> 00:25:00.120]  是不是?
[00:25:00.120 --> 00:25:02.220]  這幾個字都是
[00:25:02.220 --> 00:25:05.720]  三卷福音書都要講這幾個字
[00:25:05.720 --> 00:25:07.520]  是很重要的重點
[00:25:07.520 --> 00:25:09.920]  你想想當時的場景
[00:25:09.920 --> 00:25:12.320]  門徒碰著風浪
[00:25:12.320 --> 00:25:14.020]  搖晃得很辛苦
[00:25:14.020 --> 00:25:15.320]  搖了十公里
[00:25:15.320 --> 00:25:18.320]  都不知道怎麼辦
[00:25:18.320 --> 00:25:19.620]  風浪仍然在
[00:25:19.620 --> 00:25:21.620]  又害怕又累
[00:25:21.620 --> 00:25:24.920]  接著還看到好像鬼怪一樣
[00:25:24.920 --> 00:25:26.620]  當然很害怕
[00:25:26.620 --> 00:25:28.020]  耶穌說
[00:25:28.920 --> 00:25:32.020]  "我是不要怕"
[00:25:32.020 --> 00:25:34.620]  如果你是門徒
[00:25:34.620 --> 00:25:36.320]  你當時的感覺是怎樣的?
[00:25:36.320 --> 00:25:39.820]  哦
[00:25:39.820 --> 00:25:40.620]  鎮定了
[00:25:40.620 --> 00:25:42.320]  終於來到了
[00:25:42.320 --> 00:25:44.920]  那些小朋友
[00:25:44.920 --> 00:25:47.420]  很小的時候我們經常跟小朋友玩
[00:25:47.420 --> 00:25:48.720]  給你很多啟示
[00:25:48.720 --> 00:25:51.120]  哇!很慘啊
[00:25:51.120 --> 00:25:52.520]  被人欺負啊
[00:25:52.520 --> 00:25:54.720]  跌倒啊
[00:25:54.720 --> 00:25:55.820]  怎樣怎樣啊
[00:25:55.820 --> 00:25:57.820]  哦!一看到媽媽
[00:25:57.820 --> 00:25:59.320]  一撲過去
[00:25:59.320 --> 00:26:00.620]  什麼事都沒有了
[00:26:00.620 --> 00:26:02.420]  什麼事都解決了
[00:26:02.420 --> 00:26:04.120]  媽媽在這裡
[00:26:04.120 --> 00:26:07.320]  我們跟主的關係是一樣的
[00:26:07.320 --> 00:26:09.920]  當我們碰到很多困難
[00:26:09.920 --> 00:26:12.420]  很悽慘、很辛苦
[00:26:12.420 --> 00:26:15.820]  看到一些事情很害怕等等
[00:26:15.820 --> 00:26:16.920]  哦
[00:26:16.920 --> 00:26:18.620]  主來到了
[00:26:18.620 --> 00:26:20.220]  安慰我們說
[00:26:20.220 --> 00:26:21.920]  "我在這裡,不用怕"
[00:26:21.920 --> 00:26:24.220]  哇!鎮定了
[00:26:25.320 --> 00:26:29.320]  這是第五個神蹟
[00:26:29.320 --> 00:26:31.620]  很重要告訴我們的
[00:26:31.620 --> 00:26:34.820]  另一個重點信息
[00:26:34.820 --> 00:26:37.320]  主除了剛才說
[00:26:37.320 --> 00:26:39.520]  看到我們有困難
[00:26:39.520 --> 00:26:41.120]  困苦
[00:26:41.120 --> 00:26:42.620]  有需要的時候
[00:26:42.620 --> 00:26:44.120]  祂的心
[00:26:44.120 --> 00:26:46.520]  真的想來找我們
[00:26:46.520 --> 00:26:48.220]  也找到我們
[00:26:48.220 --> 00:26:50.220]  找到我們的時候
[00:26:50.220 --> 00:26:51.720]  祂安慰我們說
[00:26:51.720 --> 00:26:53.820]  "我在這裡,不用怕"
[00:26:55.020 --> 00:26:56.820]  是一個很重要的安慰
[00:26:56.820 --> 00:26:59.220]  而這正正是
[00:26:59.220 --> 00:27:02.320]  神與我們同在
[00:27:02.320 --> 00:27:04.120]  這個很重要的信息
[00:27:04.120 --> 00:27:07.820]  神要與我們同在
[00:27:07.820 --> 00:27:10.620]  大家有沒有記得這個意思
[00:27:10.620 --> 00:27:13.720]  在舊約其實很早已經出現過
[00:27:13.720 --> 00:27:16.320]  舊約
[00:27:16.320 --> 00:27:18.120]  當你還沒有看完也好
[00:27:18.120 --> 00:27:20.420]  你也一定看了《出埃及記》
[00:27:20.420 --> 00:27:24.520]  《出埃及記》看不完也差不多了
[00:27:25.720 --> 00:27:26.920]  看到差不多的時候
[00:27:26.920 --> 00:27:28.520]  神頒佈這個回眸
[00:27:28.520 --> 00:27:30.220]  很多細節的東西
[00:27:30.220 --> 00:27:31.820]  你沒有心情看也好
[00:27:31.820 --> 00:27:34.720]  你也應該看到最後倒不上有一句
[00:27:34.720 --> 00:27:39.620]  神要猶太人做這個回眸
[00:27:39.620 --> 00:27:41.020]  意義是什麼呢?
[00:27:41.020 --> 00:27:46.420]  神說祂要住在祂的民中
[00:27:46.420 --> 00:27:48.220]  是不是?
[00:27:48.220 --> 00:27:51.020]  這些人要作為祂的子民
[00:27:51.020 --> 00:27:53.320]  神要與他們同住
[00:27:54.120 --> 00:27:57.620]  這個意義就與這裡一致
[00:27:57.620 --> 00:28:01.320]  耶穌要與那些門徒一起
[00:28:01.320 --> 00:28:03.420]  特別是在這個時刻
[00:28:03.420 --> 00:28:05.220]  他們遭遇到困難
[00:28:05.220 --> 00:28:06.420]  困苦
[00:28:06.420 --> 00:28:08.320]  很慘很害怕的時候
[00:28:08.320 --> 00:28:10.520]  耶穌要與他們一起
[00:28:10.520 --> 00:28:13.320]  來給他們一個安慰
[00:28:13.320 --> 00:28:14.820]  耶穌說
[00:28:14.820 --> 00:28:17.020]  "我在這裡,不用怕"
[00:28:17.020 --> 00:28:19.520]  因此
[00:28:19.520 --> 00:28:22.420]  我們信主最重要的是什麼?
[00:28:22.620 --> 00:28:24.120]  我們說感恩感恩
[00:28:24.120 --> 00:28:25.820]  當然要感恩耶穌很多的恩典
[00:28:25.820 --> 00:28:27.120]  每天與我們一起
[00:28:27.120 --> 00:28:28.020]  大的恩典
[00:28:28.020 --> 00:28:28.620]  小的恩典
[00:28:28.620 --> 00:28:29.920]  甚至到一個地步
[00:28:29.920 --> 00:28:30.920]  不信的人說
[00:28:30.920 --> 00:28:31.620]  你傻的
[00:28:31.620 --> 00:28:32.820]  什麼都說是恩典
[00:28:32.820 --> 00:28:34.320]  是的,什麼都是恩典
[00:28:34.320 --> 00:28:35.920]  我能夠呼吸
[00:28:35.920 --> 00:28:36.820]  我能夠走
[00:28:36.820 --> 00:28:37.920]  都是恩典
[00:28:37.920 --> 00:28:39.620]  有些人不信
[00:28:39.620 --> 00:28:41.020]  這些什麼是恩典呢?
[00:28:41.020 --> 00:28:43.020]  每個人都會呼吸會走的
[00:28:43.020 --> 00:28:45.020]  你也試試看
[00:28:45.020 --> 00:28:46.320]  你去醫院那裡
[00:28:46.320 --> 00:28:48.120]  多看一些案例
[00:28:48.120 --> 00:28:49.420]  有些人走著走著
[00:28:49.420 --> 00:28:50.320]  突然之間
[00:28:50.320 --> 00:28:51.220]  走不了
[00:28:51.220 --> 00:28:53.120]  然後趴下了
[00:28:53.120 --> 00:28:54.720]  很多這些事情會發生
[00:28:54.720 --> 00:28:56.720]  所以我們能夠活著
[00:28:56.720 --> 00:28:58.020]  能夠正常
[00:28:58.020 --> 00:28:59.020]  能夠生活
[00:28:59.020 --> 00:28:59.820]  全部都是恩典
[00:28:59.820 --> 00:29:01.320]  所以經常都要感恩就是對的
[00:29:01.320 --> 00:29:04.520]  但是基督徒也會遇到困難
[00:29:04.520 --> 00:29:06.720]  遇到困難最重要的是什麼?
[00:29:06.720 --> 00:29:07.620]  哎呀,主啊
[00:29:07.620 --> 00:29:09.020]  祢也不幫我解決這個困難
[00:29:09.020 --> 00:29:10.220]  祢也不可信
[00:29:10.220 --> 00:29:11.420]  祢也不疼我
[00:29:11.420 --> 00:29:14.020]  有沒有聽過一些見證
[00:29:14.020 --> 00:29:15.520]  有些人經常說
[00:29:15.520 --> 00:29:17.520]  哎呀,耶穌真的很疼我
[00:29:17.520 --> 00:29:18.920]  又給我什麼
[00:29:18.920 --> 00:29:19.820]  是的
[00:29:20.020 --> 00:29:21.220]  那些是恩典
[00:29:21.220 --> 00:29:22.820]  不過你講來講去
[00:29:22.820 --> 00:29:24.220]  講了幾十年都是講這些的
[00:29:24.220 --> 00:29:26.520]  差一點
[00:29:26.520 --> 00:29:28.920]  到你遇到
[00:29:28.920 --> 00:29:31.220]  患難、遇到困難的時候
[00:29:31.220 --> 00:29:32.520]  你也仍然感恩
[00:29:32.520 --> 00:29:34.020]  你也仍然看到神的手
[00:29:34.020 --> 00:29:35.520]  仍然看到神與你同在
[00:29:35.520 --> 00:29:36.720]  你為此而感恩
[00:29:36.720 --> 00:29:37.820]  那就
[00:29:37.820 --> 00:29:39.420]  你的信心進步了
[00:29:39.420 --> 00:29:42.620]  你經常都是停留在一個小孩子的階段
[00:29:42.620 --> 00:29:44.220]  就是神有東西給你就好
[00:29:44.220 --> 00:29:46.220]  那個
[00:29:46.220 --> 00:29:47.120]  固然是好
[00:29:47.120 --> 00:29:49.620]  不過你的信心就很小而已
[00:29:49.620 --> 00:29:50.820]  還沒有長大成人
[00:29:50.820 --> 00:29:52.920]  不可以吃乾糧
[00:29:52.920 --> 00:29:54.120]  還是要吃奶
[00:29:54.120 --> 00:29:55.120]  就像保羅所說
[00:29:55.120 --> 00:29:57.120]  所以我們的信心要進步
[00:29:57.120 --> 00:29:58.320]  我們要明白
[00:29:58.320 --> 00:29:59.720]  神很多的恩典
[00:29:59.720 --> 00:30:00.620]  很多的慰讓
[00:30:00.620 --> 00:30:02.220]  很多的供應給我們
[00:30:02.220 --> 00:30:03.620]  是好的是感恩
[00:30:03.620 --> 00:30:06.020]  但是最重要最重要的是什麼呢?
[00:30:06.020 --> 00:30:10.020]  最重要的是神願意與我們同在
[00:30:10.020 --> 00:30:12.220]  特別是在我們遇到困難
[00:30:12.220 --> 00:30:13.820]  遇到困苦的時候
[00:30:13.820 --> 00:30:16.420]  主與我們同在
[00:30:16.420 --> 00:30:18.620]  與我們一起
[00:30:18.620 --> 00:30:20.720]  這就是最大的恩典
[00:30:20.720 --> 00:30:23.220]  大家很好的思想
[00:30:23.220 --> 00:30:24.420]  去
[00:30:24.420 --> 00:30:27.520]  消化一下這個信息
[00:30:27.520 --> 00:30:29.520]  神與你的同在
[00:30:29.520 --> 00:30:34.320]  你是否感覺到一個最美好的事情呢?
[00:30:34.320 --> 00:30:35.620]  還是你是說
[00:30:35.620 --> 00:30:36.620]  你不要與我同在
[00:30:36.620 --> 00:30:37.820]  你多給我一點東西就可以了
[00:30:37.820 --> 00:30:39.020]  你不用來的那樣呢?
[00:30:39.020 --> 00:30:41.520]  你的信心在神面前要反省
[00:30:41.520 --> 00:30:42.920]  第五個神蹟
[00:30:42.920 --> 00:30:44.920]  是很重要的
[00:30:44.920 --> 00:30:49.620]  要說出神耶穌要想與我們同在
[00:30:49.620 --> 00:30:52.820]  也能夠來到我們那裡與我們同在
[00:30:52.820 --> 00:30:54.920]  在我們有困難的時候
[00:30:54.920 --> 00:30:58.620]  祂能夠與我們一起去渡過
[00:30:58.620 --> 00:31:00.520]  耶穌上了船之後
[00:31:00.520 --> 00:31:02.320]  就與那些門徒一起
[00:31:02.320 --> 00:31:04.820]  接著那個記載就很有趣
[00:31:04.820 --> 00:31:06.920]  約翰福音
[00:31:06.920 --> 00:31:10.120]  不知道是他很隨便還是怎麼樣
[00:31:10.120 --> 00:31:12.020]  真的兩句話就算了
[00:31:12.820 --> 00:31:15.020]  約翰福音我們剛才最初讀的那裡
[00:31:15.020 --> 00:31:19.620]  耶穌上去的時候說
[00:31:19.620 --> 00:31:20.720]  "視我不要怕"
[00:31:20.720 --> 00:31:23.020]  "門徒就喜歡接他上船"
[00:31:23.020 --> 00:31:24.220]  上船了
[00:31:24.220 --> 00:31:27.420]  "船立時到了他們所要去的地方"
[00:31:27.420 --> 00:31:29.320]  這一句又好像很奇怪
[00:31:29.320 --> 00:31:31.920]  你看的時候覺得什麼呢?
[00:31:31.920 --> 00:31:33.920]  覺得好像拍戲一樣
[00:31:33.920 --> 00:31:35.720]  耶穌一上了船之後
[00:31:35.720 --> 00:31:37.220]  一聲"哦"
[00:31:37.220 --> 00:31:38.620]  去了岸邊
[00:31:38.620 --> 00:31:39.920]  哇!又是神蹟
[00:31:40.120 --> 00:31:43.520]  耶穌一上岸就"噗"一聲就去了岸邊
[00:31:43.520 --> 00:31:44.920]  你覺得是不是這樣呢?
[00:31:44.920 --> 00:31:47.520]  有些感覺是這樣的
[00:31:47.520 --> 00:31:48.620]  但我又覺得不是
[00:31:48.620 --> 00:31:50.320]  我就覺得
[00:31:50.320 --> 00:31:51.920]  約翰寫到這裡的時候
[00:31:51.920 --> 00:31:53.820]  就覺得重點都寫完了
[00:31:53.820 --> 00:31:56.320]  "噗"一聲就去到最尾了
[00:31:56.320 --> 00:31:57.420]  中間的那些不說
[00:31:57.420 --> 00:31:59.620]  我覺得是這樣的
[00:31:59.620 --> 00:32:01.720]  因為
[00:32:01.720 --> 00:32:05.920]  說祂立時之間時空轉移飛飛過去
[00:32:05.920 --> 00:32:06.720]  可以的
[00:32:06.720 --> 00:32:08.420]  你可以說是這樣的神蹟
[00:32:08.420 --> 00:32:10.420]  我上岸是這樣的也可以的
[00:32:10.420 --> 00:32:15.420]  但是裡面的信息是沒有什麼的
[00:32:15.420 --> 00:32:16.920]  是又怎麼樣呢?
[00:32:16.920 --> 00:32:19.420]  所以我覺得這個不是一個太重要的重點
[00:32:19.420 --> 00:32:20.420]  反而是說
[00:32:20.420 --> 00:32:24.620]  "耶穌與他們同在,安慰他們"
[00:32:24.620 --> 00:32:26.320]  "自我不要怕"
[00:32:26.320 --> 00:32:28.420]  說出了這個重點之後
[00:32:28.420 --> 00:32:30.820]  風浪止住了
[00:32:30.820 --> 00:32:31.620]  有沒有說呢?
[00:32:31.620 --> 00:32:33.320]  沒有說
[00:32:33.320 --> 00:32:33.820]  是不是?
[00:32:33.820 --> 00:32:35.820]  馬可和馬太都有說的
[00:32:35.820 --> 00:32:37.020]  為什麼約翰不說呢?
[00:32:37.620 --> 00:32:39.220]  上到去風浪就止住了
[00:32:39.220 --> 00:32:39.820]  不說了
[00:32:39.820 --> 00:32:41.620]  那些也不重要
[00:32:41.620 --> 00:32:43.420]  風浪止住也不重要
[00:32:43.420 --> 00:32:45.420]  中間再走多遠也不重要
[00:32:45.420 --> 00:32:47.720]  總之沒多久就到了
[00:32:47.720 --> 00:32:50.520]  或者時間噗一聲很快就到了
[00:32:50.520 --> 00:32:52.420]  我的感覺是這樣的
[00:32:52.420 --> 00:32:53.920]  所以那個重點
[00:32:53.920 --> 00:32:55.220]  第五個神蹟再說
[00:32:55.220 --> 00:32:59.120]  就是我們碰到有困難
[00:32:59.120 --> 00:33:00.920]  艱苦的時候
[00:33:00.920 --> 00:33:02.420]  主是知道的
[00:33:02.420 --> 00:33:06.420]  主是很想與我們同在
[00:33:06.420 --> 00:33:07.120]  與我們一起
[00:33:07.420 --> 00:33:09.220]  也能夠與我們一起
[00:33:09.220 --> 00:33:11.020]  他與我們一起的時候
[00:33:11.020 --> 00:33:12.520]  告訴我們
[00:33:12.520 --> 00:33:13.220]  我在這裡
[00:33:13.220 --> 00:33:14.420]  不用怕
[00:33:14.420 --> 00:33:16.620]  所以我們要領悟這件事
[00:33:16.620 --> 00:33:18.620]  神與我們同在的時候
[00:33:18.620 --> 00:33:20.720]  我們面對很多的困難
[00:33:20.720 --> 00:33:21.620]  我們也不用怕
[00:33:21.620 --> 00:33:24.020]  那些困難可能仍然存在
[00:33:24.020 --> 00:33:25.220]  但是我們不怕了
[00:33:25.220 --> 00:33:27.120]  有主與我們一起去面對
[00:33:27.120 --> 00:33:31.220]  剛才關先生提過前面幾個神蹟
[00:33:31.220 --> 00:33:32.820]  我到這裡也是要提的
[00:33:32.820 --> 00:33:35.620]  前面那幾個神蹟
[00:33:36.120 --> 00:33:37.820]  一直以來是有關係的
[00:33:37.820 --> 00:33:39.020]  第一個是水變酒
[00:33:39.020 --> 00:33:40.720]  接著是大誠的兒子
[00:33:40.720 --> 00:33:44.020]  另一個是三十八年的坦子
[00:33:44.020 --> 00:33:46.220]  接著第四個神蹟是五餅二魚
[00:33:46.220 --> 00:33:48.220]  還有這一次是在海上行走
[00:33:48.220 --> 00:33:50.720]  這些都是表面上所發生的事情
[00:33:50.720 --> 00:33:52.720]  我講神蹟的時候
[00:33:52.720 --> 00:33:53.720]  講過給大家聽
[00:33:53.720 --> 00:33:56.220]  神蹟最重要的
[00:33:56.220 --> 00:33:58.220]  不是想講神蹟
[00:33:58.220 --> 00:34:01.520]  講神蹟出來最重要的是
[00:34:01.520 --> 00:34:03.720]  想告訴我們這個神蹟
[00:34:04.420 --> 00:34:06.420]  讓我們明白什麼
[00:34:06.420 --> 00:34:09.720]  中國很多的故事以前是很好的
[00:34:09.720 --> 00:34:12.520]  每逢講完故事到最後是什麼呢?
