
[00:00:00.000 --> 00:00:06.000]  我們看到社會上有很多彼此傷害的事情
[00:24:51.000 --> 00:24:54.000]  可能你不能把所有的責任都推給對方
[00:24:54.000 --> 00:24:58.000]  你覺得是他完全的傷害我
[00:24:58.000 --> 00:24:59.000]  其實過程當中
[00:24:59.000 --> 00:25:02.000]  可能也有我們自己沒有做好的地方
[00:25:02.000 --> 00:25:05.000]  所以當我看了這個書以後
[00:25:05.000 --> 00:25:09.000]  我就覺得我就能更加的體諒
[00:25:09.000 --> 00:25:12.000]  這個我覺得他傷害我的人
[00:25:12.000 --> 00:25:15.000]  也讓我可以放下對他的恨
[00:25:15.000 --> 00:25:18.000]  可以完全的來原諒那個人
[00:25:18.000 --> 00:25:21.000]  大家你有機會可以去圖書館
[00:25:21.000 --> 00:25:24.000]  我相信你能借到這本書
[00:25:24.000 --> 00:25:27.000]  最後我們做一些生活的應用
[00:25:27.000 --> 00:25:31.000]  首先我們要感激神的恩賜
[00:25:31.000 --> 00:25:33.000]  我們要長存感恩的心
[00:25:33.000 --> 00:25:37.000]  為到神所賜給你的恩典來感謝神
[00:25:37.000 --> 00:25:41.000]  這些的恩賜包括神點選你
[00:25:41.000 --> 00:25:45.000]  來認識和相信耶穌的恩典
[00:25:45.000 --> 00:25:48.000]  也包括神賜給你在每天生活上
[00:25:48.000 --> 00:25:51.000]  所有的那些的恩典
[00:25:51.000 --> 00:25:54.000]  包括你現在還有生命
[00:25:54.000 --> 00:25:56.000]  包括你現在還有健康
[00:25:56.000 --> 00:25:57.000]  你能睡個好覺
[00:25:57.000 --> 00:26:00.000]  你能有家人朋友弟兄姊妹
[00:26:00.000 --> 00:26:05.000]  你的工作你的恩賜才能等等
[00:26:05.000 --> 00:26:08.000]  第二我們要接納真正的自己
[00:26:08.000 --> 00:26:11.000]  我們要讓神在我們的生命當中
[00:26:11.000 --> 00:26:13.000]  做改變的工作
[00:26:13.000 --> 00:26:15.000]  但是有個前提就是
[00:26:15.000 --> 00:26:17.000]  我們願意開放我們的心
[00:26:17.000 --> 00:26:24.000]  讓神介入你的生命當中來幫助你
[00:26:24.000 --> 00:26:28.000]  第三點讓神掌管你的人際關係
[00:26:28.000 --> 00:26:32.000]  我們要與人建立良好的人際關係
[00:26:32.000 --> 00:26:37.000]  首先我們也需要和神建立一個美好的關係
[00:26:37.000 --> 00:26:40.000]  才能和人有美好的關係
[00:26:40.000 --> 00:26:44.000]  在約翰一書有一段經文來這樣教導我們
[00:26:44.000 --> 00:26:46.000]  我們一起念
[00:26:46.000 --> 00:26:48.000]  我們應當彼此相愛
[00:26:48.000 --> 00:26:52.000]  因為愛是從神那裡來的
[00:26:52.000 --> 00:26:55.000]  凡是愛人的都是從神生的
[00:26:55.000 --> 00:26:57.000]  並且認識神
[00:26:57.000 --> 00:26:59.000]  不愛人的就不認識神
[00:26:59.000 --> 00:27:03.000]  因為神就是愛
[00:27:03.000 --> 00:27:07.000]  如果我們有一顆愛神的心
[00:27:07.000 --> 00:27:13.000]  我們就可以有力量去愛神所創造的其他的人
[00:27:13.000 --> 00:27:17.000]  另外在羅馬書十二章有一段經文也提到
[00:27:17.000 --> 00:27:23.000]  我們人與人相處的那些的教導一些的原則
[00:27:23.000 --> 00:27:28.000]  我記得我曾經大學畢業出來頭一份工作
[00:27:28.000 --> 00:27:32.000]  我當時在服務其中一個學系
[00:27:32.000 --> 00:27:35.000]  我還記得那個學系的系主任
[00:27:35.000 --> 00:27:38.000]  有一次就有一封信要寄出去的
[00:27:38.000 --> 00:27:40.000]  就請我來協助他
[00:27:40.000 --> 00:27:44.000]  後來我看了那個信發現當中有一些錯誤的
[00:27:44.000 --> 00:27:46.000]  英文的錯誤的地方
[00:27:46.000 --> 00:27:48.000]  我就告訴他我說這裡好像有錯
[00:27:48.000 --> 00:27:52.000]  你要不要改一下再發出去呢
[00:27:52.000 --> 00:27:55.000]  但是他就一句話沒說就拿走了
[00:27:55.000 --> 00:27:58.000]  然後一轉身回頭就向一個
[00:27:58.000 --> 00:28:01.000]  向我們的那個主任來投訴我
[00:28:01.000 --> 00:28:05.000]  就說我丟難他不幫助他
[00:28:05.000 --> 00:28:07.000]  我就覺得很無辜
[00:28:07.000 --> 00:28:10.000]  我是一個系主任如果你這些的錯誤發出去
[00:28:10.000 --> 00:28:13.000]  其實丟臉的是你也不是很好吧
[00:28:13.000 --> 00:28:15.000]  我就覺得我是好心告訴你
[00:28:15.000 --> 00:28:17.000]  為什麼你反而來投訴我呢
[00:28:17.000 --> 00:28:19.000]  我那時候真的有點生氣
[00:28:19.000 --> 00:28:24.000]  可是馬上我就想到十二章的十四節這句話
[00:28:24.000 --> 00:28:27.000]  他說迫害你們的要為他們祝福
[00:28:27.000 --> 00:28:30.000]  只可祝福不可咒阻
[00:28:30.000 --> 00:28:32.000]  雖然他對我不算是什麼迫害
[00:28:32.000 --> 00:28:35.000]  但是那一刻對我來說我真的想咒阻他
[00:28:35.000 --> 00:28:38.000]  但是後來我就這一句話就提醒我
[00:28:38.000 --> 00:28:39.000]  你不能這樣子
[00:28:39.000 --> 00:28:43.000]  所以我馬上就就禱告就求神也幫助我
[00:28:43.000 --> 00:28:47.000]  算了算了算了這個不要記在心裡
[00:28:47.000 --> 00:28:49.000]  那我就放下了
[00:28:49.000 --> 00:28:53.000]  所以這一段經文也是鼓勵大家回去好好的看
[00:28:53.000 --> 00:28:57.000]  也化成你自己的一個禱告
[00:28:57.000 --> 00:29:02.000]  那雅各和他的哥哥二十年的恩怨情仇
[00:29:02.000 --> 00:29:07.000]  因為神在他們各自的心中所動的善功
[00:29:07.000 --> 00:29:12.000]  是一個本來敗壞詭詐的雅各
[00:29:12.000 --> 00:29:14.000]  他願意被神來改變
[00:29:14.000 --> 00:29:16.000]  完全的謙卑下來
[00:29:16.000 --> 00:29:20.000]  他懇求兄長的寬恕
[00:29:20.000 --> 00:29:24.000]  而本來一個是要報仇血恨的姨嫂呢
[00:29:24.000 --> 00:29:28.000]  也因著神在他心中的感動
[00:29:28.000 --> 00:29:30.000]  放下鐵石心腸
[00:29:30.000 --> 00:29:37.000]  原諒那些那位大大傷害自己的弟弟
[00:29:37.000 --> 00:29:42.000]  到底破鏡能不能重圓呢
[00:29:42.000 --> 00:29:45.000]  今天的經文告訴我們
[00:29:45.000 --> 00:29:48.000]  誰說破鏡不能重圓呢
[00:29:48.000 --> 00:29:52.000]  關鍵就在於我們是不是願意
[00:29:52.000 --> 00:29:55.000]  讓神來介入我們的生命
[00:29:55.000 --> 00:29:58.000]  在主裡我們永遠有出路
[00:29:58.000 --> 00:30:01.000]  讓我們一同低頭禱告
[00:30:01.000 --> 00:30:09.000]  親愛的主我們來到你面前
[00:30:09.000 --> 00:30:12.000]  我們真的向你來禱告
[00:30:12.000 --> 00:30:14.000]  主啊你先愛我們
[00:30:14.000 --> 00:30:19.000]  你先饒恕我們這些本來得罪你背逆你的人
[00:30:19.000 --> 00:30:23.000]  以致我們在你裡面可以有一個新的生命
[00:30:23.000 --> 00:30:26.000]  主今天我們來到你面前也求你幫助我們
[00:30:26.000 --> 00:30:31.000]  如果我們生命當中有曾經虧欠人的傷害人的
[00:30:31.000 --> 00:30:33.000]  也求主你幫助我們
[00:30:33.000 --> 00:30:36.000]  可以放下過去一切的這些的傷痕
[00:30:36.000 --> 00:30:40.000]  讓我們在主裡得到一個新造的心
[00:30:40.000 --> 00:30:44.000]  以致我們可以與人彼此的來寬恕
[00:30:44.000 --> 00:30:46.000]  因為你已經饒恕我們
[00:30:46.000 --> 00:30:49.000]  主啊我們需要你賜給我們有力量
[00:30:49.000 --> 00:30:51.000]  讓我們可以饒恕
[00:30:51.000 --> 00:30:53.000]  讓我們可以再一次的去愛
[00:30:53.000 --> 00:30:56.000]  就求你親切的幫助我們
[00:30:56.000 --> 00:30:59.000]  我們同心禱告奉主耶穌基督的名
[00:30:59.000 --> 00:31:00.000]  Amen
