
[00:00:00.000 --> 00:00:03.680]  是不是感恩神給我們這一段經文
[00:17:38.640 --> 00:17:42.120]  請:因為生命之靈的律
[00:17:42.120 --> 00:17:44.160]  在基督耶穌內
[00:17:44.160 --> 00:17:45.520]  使我自由
[00:17:45.520 --> 00:17:48.360]  脫離了罪與死的律
[00:17:48.360 --> 00:17:51.200]  在這一個短短的經文之中
[00:17:51.200 --> 00:17:52.960]  說了這個律
[00:17:52.960 --> 00:17:54.560]  律法的律
[00:17:54.560 --> 00:17:55.560]  這個律
[00:17:55.560 --> 00:17:56.760]  哪一個律
[00:17:56.760 --> 00:17:57.880]  第一個是
[00:17:57.880 --> 00:18:00.560]  罪禍死的律
[00:18:00.560 --> 00:18:01.840]  我們很清楚
[00:18:01.840 --> 00:18:03.160]  因為罪禍死
[00:18:03.160 --> 00:18:05.280]  罪帶來死亡
[00:18:05.280 --> 00:18:08.600]  所以這個罪禍死的律是一起的
[00:18:08.600 --> 00:18:10.200]  而這個罪禍死
[00:18:10.200 --> 00:18:11.800]  這個罪我們知道
[00:18:11.800 --> 00:18:13.960]  從《創世紀》已經讓我知道了
[00:18:13.960 --> 00:18:19.680]  是亞當夏娃開始違背了神
[00:18:19.680 --> 00:18:21.440]  神吩咐的
[00:18:21.440 --> 00:18:24.600]  不聽神的說話
[00:18:24.600 --> 00:18:26.080]  違背了
[00:18:26.080 --> 00:18:29.120]  所以這個罪帶了
[00:18:29.120 --> 00:18:31.240]  入了亞當和夏娃
[00:18:31.240 --> 00:18:33.560]  那是不是就停止了
[00:18:33.560 --> 00:18:34.240]  不是啊
[00:18:34.240 --> 00:18:36.400]  因為人的罪是什麼
[00:18:36.400 --> 00:18:39.200]  好像雪球一樣
[00:18:39.200 --> 00:18:41.720]  越滾越大越緊越大
[00:18:41.720 --> 00:18:43.800]  所以我們看到《創世紀》
[00:18:43.800 --> 00:18:44.960]  第六章第五節
[00:18:44.960 --> 00:18:45.800]  我們一起讀吧
[00:18:45.800 --> 00:18:46.600]  請
[00:18:46.600 --> 00:18:51.000]  耶穌說「堅韌在地上最大惡極」
[00:18:51.000 --> 00:18:55.600]  「忠若心裡所上的正都是惡事」
[00:18:55.600 --> 00:18:57.040]  我這個惡
[00:18:57.040 --> 00:18:58.600]  原來不是說
[00:18:58.600 --> 00:18:59.440]  哎呀
[00:18:59.440 --> 00:19:00.920]  亞當意識到
[00:19:00.920 --> 00:19:02.000]  他明白了我
[00:19:02.000 --> 00:19:03.040]  我犯了錯了
[00:19:03.040 --> 00:19:04.280]  我得罪了神
[00:19:04.280 --> 00:19:07.680]  那我好好教我的下代不要犯罪
[00:19:07.680 --> 00:19:11.440]  但是我們看到不是這樣
[00:19:11.440 --> 00:19:14.040]  幾乎就是因為這個罪
[00:19:14.040 --> 00:19:16.320]  繼續這樣延續
[00:19:16.320 --> 00:19:18.760]  到一個地步
[00:19:18.760 --> 00:19:20.760]  神憤怒
[00:19:20.760 --> 00:19:27.000]  或者神見到人終日所濫的盡是惡事
[00:19:27.000 --> 00:19:29.280]  你知不知道這個第六章之後
[00:19:29.280 --> 00:19:32.280]  發生了什麼事
[00:19:32.280 --> 00:19:34.440]  你知不知道
[00:19:34.440 --> 00:19:40.520]  就開始人類越來越犯錯
[00:19:40.520 --> 00:19:42.640]  最下去就是
[00:19:42.640 --> 00:19:47.520]  羅亞方舟神毀滅全地的時候
[00:19:47.520 --> 00:19:49.440]  所以我們可以看到
[00:19:49.440 --> 00:19:51.840]  這個勢力
[00:19:51.840 --> 00:19:56.480]  或者犯罪這件事
[00:19:56.480 --> 00:19:58.520]  是越來越嚴重
[00:19:58.520 --> 00:20:00.280]  越來越邪惡
[00:20:00.280 --> 00:20:05.080]  越來越使得神很傷心
[00:20:05.080 --> 00:20:06.560]  難過
[00:20:06.560 --> 00:20:08.240]  越來越嚴重
[00:20:08.240 --> 00:20:10.360]  所以你看看你自己
[00:20:10.360 --> 00:20:12.440]  你看看你和我
[00:20:12.440 --> 00:20:14.440]  你不要看其他人
[00:20:14.440 --> 00:20:16.080]  看自己
[00:20:16.080 --> 00:20:18.640]  你問問你自己
[00:20:18.640 --> 00:20:23.240]  保羅要我此刻看到的
[00:20:23.240 --> 00:20:25.160]  我有沒有去處理
[00:20:25.160 --> 00:20:33.160]  這個越來越大犯罪的問題呢
[00:20:33.160 --> 00:20:38.000]  問一問自己
[00:20:38.000 --> 00:20:41.520]  在越來越大的時候
[00:20:41.520 --> 00:20:44.560]  我怎樣去處理呢
[00:20:44.560 --> 00:20:45.960]  我時時講到的時候
[00:20:45.960 --> 00:20:48.920]  我都會記得這個故事
[00:20:48.920 --> 00:20:51.520]  有一個人
[00:20:51.520 --> 00:20:53.320]  我應該和你們講過
[00:20:53.320 --> 00:20:56.160]  不記得了 犯罪你不記得
[00:20:56.160 --> 00:20:57.000]  有一個人
[00:20:57.000 --> 00:20:58.360]  他在沙漠之中
[00:20:58.360 --> 00:21:06.360]  他拉著一個駱駝
[00:21:06.360 --> 00:21:08.880]  去到半夜的時候很冷
[00:21:08.880 --> 00:21:12.840]  所以他就住在自己的客廳裡面
[00:21:12.840 --> 00:21:14.080]  當他去到半夜的時候
[00:21:14.080 --> 00:21:18.520]  他覺得為什麼我的位置有點窄
[00:21:18.520 --> 00:21:19.400]  為什麼
[00:21:19.400 --> 00:21:21.240]  因為駱駝他都很冷
[00:21:21.240 --> 00:21:22.840]  他在外面
[00:21:22.840 --> 00:21:27.920]  他就把他的頭伸進來客廳裡面
[00:21:27.920 --> 00:21:29.000]  他說好啦
[00:21:29.000 --> 00:21:31.240]  讓你進來你都很冷
[00:21:31.240 --> 00:21:33.040]  他睡到一半的時候
[00:21:33.040 --> 00:21:35.720]  為什麼那個位置又很窄呢
[00:21:35.720 --> 00:21:38.320]  他又起來看看
[00:21:38.320 --> 00:21:43.000]  駱駝半個身體就進來了
[00:21:43.000 --> 00:21:44.440]  他又睡一睡
[00:21:44.440 --> 00:21:45.640]  他睡到半夜的時候
[00:21:45.640 --> 00:21:50.320]  為什麼我這麼冷呢
[00:21:50.320 --> 00:21:53.720]  為什麼
[00:21:53.720 --> 00:21:57.160]  駱駝整個進來了
[00:21:57.160 --> 00:21:58.760]  而他呢
[00:21:58.760 --> 00:22:01.320]  就被趕出去了
[00:22:01.320 --> 00:22:03.440]  罪就是這樣的
[00:22:03.440 --> 00:22:07.840]  當這個罪進了我們的衣服的時候
[00:22:07.840 --> 00:22:09.200]  開始你覺得
[00:22:09.200 --> 00:22:10.880]  沒所謂了
[00:22:10.880 --> 00:22:11.800]  OK的
[00:22:11.800 --> 00:22:13.040]  小小的
[00:22:13.040 --> 00:22:14.480]  你穩緊了一點
[00:22:14.480 --> 00:22:16.320]  然後呢
[00:22:16.320 --> 00:22:20.440]  越來越多越來越多的時候
[00:22:20.440 --> 00:22:23.480]  你就被趕出去了
[00:22:23.480 --> 00:22:28.280]  所以罪和死的律
[00:22:28.280 --> 00:22:33.400]  是使我們離開了這位神
[00:22:33.400 --> 00:22:35.960]  第二個律是什麼律
[00:22:35.960 --> 00:22:37.840]  生命之靈的律
[00:22:37.840 --> 00:22:39.800]  就是這個經文說
[00:22:39.800 --> 00:22:41.080]  生命之律
[00:22:41.080 --> 00:22:43.800]  就是在基督內裡面
[00:22:43.800 --> 00:22:46.480]  當我們來到神的時候
[00:22:46.480 --> 00:22:48.520]  我們可以有
[00:22:48.520 --> 00:22:53.040]  不再一次有這個罪和死的律
[00:22:53.040 --> 00:22:54.280]  來威脅我們
[00:22:54.280 --> 00:22:55.920]  而是我們的生命
[00:22:55.920 --> 00:22:57.480]  有一個聖靈
[00:22:57.480 --> 00:23:00.080]  生命之靈就是聖靈
[00:23:00.080 --> 00:23:04.280]  聖靈有一個給我們的生命
[00:23:04.280 --> 00:23:05.920]  給了我們生命
[00:23:05.920 --> 00:23:08.920]  可以勝過這個罪
[00:23:08.920 --> 00:23:12.600]  可以讓我們可以很積極的
[00:23:12.600 --> 00:23:13.880]  提醒我們
[00:23:13.880 --> 00:23:16.800]  而我們可以做回一個回應
[00:23:16.800 --> 00:23:19.920]  我們可以去脫離這個死亡
[00:23:19.920 --> 00:23:21.880]  給我們帶來的威脅
[00:23:21.880 --> 00:23:23.880]  靠耶穌基督
[00:23:23.880 --> 00:23:26.160]  所以我們問第二個問題的時候
[00:23:26.160 --> 00:23:28.080]  我們會想著
[00:23:28.080 --> 00:23:29.880]  因為我們需要
[00:23:29.880 --> 00:23:32.800]  我們有這個生命之靈的律
[00:23:32.800 --> 00:23:34.040]  因為聖靈
[00:23:34.040 --> 00:23:37.520]  要帶領我們可以去勝過
[00:23:37.520 --> 00:23:39.640]  而這個聖靈的勝過
[00:23:39.640 --> 00:23:44.760]  是給你給我重新有一個生命的力量
[00:23:44.760 --> 00:23:46.320]  生命力
[00:23:46.320 --> 00:23:48.520]  那我又問了三個問題了
[00:23:48.520 --> 00:23:51.920]  為什麼六法無能為力呢
[00:23:51.920 --> 00:23:53.200]  我們一起讀請
[00:23:53.200 --> 00:23:55.160]  第三第四節
[00:23:55.160 --> 00:23:59.040]  六法事焉若太而軟若無力
[00:23:59.040 --> 00:24:02.240]  所以作的神作倒了
[00:24:02.240 --> 00:24:07.000]  他差遣自己弟子成為罪身的人息
[00:24:07.000 --> 00:24:12.800]  若太就罪若太終把罪判決了
[00:24:12.800 --> 00:24:15.600]  使六法所需求的義
[00:24:15.600 --> 00:24:19.240]  可以在我們這些不遂從若太
[00:24:19.240 --> 00:24:24.120]  而遂從聖靈去行的人實行出來
[00:24:24.120 --> 00:24:26.960]  這個給我們看到
[00:24:26.960 --> 00:24:28.720]  一句話他說
[00:24:28.720 --> 00:24:31.600]  六法它軟若無力
[00:24:31.600 --> 00:24:34.120]  或者它無能為力的時候
[00:24:34.120 --> 00:24:35.600]  是因為什麼
[00:24:35.600 --> 00:24:37.600]  是因為我們的肉體
[00:24:37.600 --> 00:24:39.840]  是因為我們所犯的罪
[00:24:39.840 --> 00:24:41.680]  記住哦 家卿姊妹
[00:24:41.680 --> 00:24:45.000]  六法是誰給的
[00:24:45.000 --> 00:24:48.320]  誰給六法呢
[00:24:48.320 --> 00:24:51.120]  六法是神給的
[00:24:51.120 --> 00:24:53.800]  是由神而來的
[00:24:53.800 --> 00:24:55.200]  因為耶穌基督
[00:24:55.200 --> 00:24:59.720]  不是 因為摩西孔去了山裡山的時候
[00:24:59.720 --> 00:25:04.800]  神奔發了 奔報了這個六法
[00:25:04.800 --> 00:25:07.760]  所以由生命記 或者離味記
[00:25:07.760 --> 00:25:09.680]  這些都可以給我們看到
[00:25:09.680 --> 00:25:12.520]  神祂給我們的這個六法
[00:25:12.520 --> 00:25:15.280]  所以耶穌 祂說什麼
[00:25:15.280 --> 00:25:19.720]  祂說我離不是為了什麼
[00:25:19.720 --> 00:25:25.280]  廢除 除掉了這個六法
[00:25:25.280 --> 00:25:27.000]  距離是什麼
[00:25:27.000 --> 00:25:29.880]  成全這個六法
[00:25:29.880 --> 00:25:32.440]  因為我們知道六法的功用是什麼
[00:25:32.440 --> 00:25:34.960]  六法的功用就是讓我們知道
[00:25:34.960 --> 00:25:36.400]  知罪這件事
[00:25:36.400 --> 00:25:38.640]  讓我們知道我們是犯罪的
[00:25:38.640 --> 00:25:41.360]  所以第七章第十二節
[00:25:41.360 --> 00:25:44.320]  跟我們說六法是成的
[00:25:44.320 --> 00:25:46.200]  誡命也是成的
[00:25:46.200 --> 00:25:48.400]  易的善的 是吧
[00:25:48.400 --> 00:25:50.880]  誡呀 成和善
[00:25:50.880 --> 00:25:52.880]  來 大卿姊妹讀一次
[00:25:52.880 --> 00:25:57.200]  誡神成的 誡命也是成的
[00:25:57.200 --> 00:25:58.760]  易的善的
[00:25:58.760 --> 00:26:02.480]  成的 善的 這麼近的
[00:26:02.480 --> 00:26:09.360]  記住 六法不是要我們去廢除它
[00:26:09.360 --> 00:26:12.640]  因為它帶來的是聖潔的
[00:26:12.640 --> 00:26:15.480]  神的使命是聖潔的
[00:26:15.480 --> 00:26:18.160]  神的六法裡面
[00:26:18.160 --> 00:26:21.440]  讓我們看到神的公義的神
[00:26:21.440 --> 00:26:24.960]  神是哪一位的神
[00:26:24.960 --> 00:26:29.200]  也讓我們看到神的善良
[00:26:29.200 --> 00:26:32.160]  神給我們的善
[00:26:32.160 --> 00:26:35.480]  所以神的 易的 善的
[00:26:35.480 --> 00:26:37.200]  所以我們不要說
[00:26:37.200 --> 00:26:40.720]  我們就不再看《教育聖經》了
[00:26:40.720 --> 00:26:42.600]  反正好像不是我的事
[00:26:42.600 --> 00:26:44.160]  是以色列人的事
[00:26:44.160 --> 00:26:44.960]  他打來打去
[00:26:44.960 --> 00:26:46.480]  他的事不關我的事
[00:26:46.480 --> 00:26:47.560]  不是的
[00:26:47.560 --> 00:26:49.320]  而是我們可以看到
[00:26:49.320 --> 00:26:50.680]  神的心意
[00:26:50.680 --> 00:26:54.680]  怎樣由以色列人開始下來的
[00:26:54.680 --> 00:26:58.080]  那我們可以更加多的認識
[00:26:58.080 --> 00:26:59.720]  這一位神
[00:26:59.720 --> 00:27:01.920]  譬如聖經裡面說
[00:27:01.920 --> 00:27:05.360]  「六法是不可貪生的」
[00:27:05.360 --> 00:27:09.560]  這個是哪一條戒律
[00:27:09.560 --> 00:27:10.760]  不可貪心
[00:27:10.760 --> 00:27:11.920]  你看到這個
[00:27:11.920 --> 00:27:14.800]  這個好啊
[00:27:14.800 --> 00:27:17.880]  這個控制器比我那個好
[00:27:17.880 --> 00:27:19.680]  我那個就按來按去
[00:27:19.680 --> 00:27:20.920]  他不聽我說
[00:27:20.920 --> 00:27:22.200]  這個好
[00:27:22.200 --> 00:27:24.000]  那這個好呢
[00:27:24.000 --> 00:27:27.080]  我可不可以帶回家
[00:27:27.080 --> 00:27:29.400]  可不可以
[00:27:29.400 --> 00:27:31.200]  可不可以啊 梁牧師
[00:27:31.200 --> 00:27:40.720]  如果這個貪心
[00:27:40.720 --> 00:27:44.320]  貪心就是十誡裡面的最後一誡
[00:27:44.320 --> 00:27:45.560]  他說你不但貪心
[00:27:45.560 --> 00:27:47.000]  你貪心別人的東西
[00:27:47.000 --> 00:27:48.040]  你貪心別人的意眼
[00:27:48.040 --> 00:27:49.880]  你貪心他的家一切
[00:27:49.880 --> 00:27:51.240]  那如果我說
[00:27:51.240 --> 00:27:52.800]  我按了之後
[00:27:52.800 --> 00:27:54.640]  我就閉上眼睛
[00:27:54.640 --> 00:27:56.080]  我就有口袋了
[00:27:56.080 --> 00:27:59.040]  這樣行不行啊
[00:27:59.040 --> 00:27:59.800]  沒有人看到
[00:27:59.800 --> 00:28:01.360]  你們現在看到了
[00:28:01.360 --> 00:28:03.600]  因為跟你們說
[00:28:03.600 --> 00:28:05.320]  是不是有很多東西
[00:28:05.320 --> 00:28:07.600]  當我們覺得好像很少的一種東西
[00:28:07.600 --> 00:28:12.480]  我們帶了前衛自有的時候
[00:28:12.480 --> 00:28:15.360]  這個善和這個惡
[00:28:15.360 --> 00:28:19.520]  會不會去困擾呢
[00:28:19.520 --> 00:28:22.480]  不單止是物件
[00:28:22.480 --> 00:28:26.960]  你們很多是大學生
[00:28:26.960 --> 00:28:28.640]  你們的文件
[00:28:28.640 --> 00:28:32.480]  抽哪一個人的
[00:28:32.480 --> 00:28:34.160]  有沒有啊
[00:28:34.160 --> 00:28:34.960]  多少百分比啊
[00:28:34.960 --> 00:28:40.640]  我不記得
[00:28:40.640 --> 00:28:45.320]  當你抽那個功課
[00:28:45.320 --> 00:28:47.800]  你沒有註明
[00:28:47.800 --> 00:28:50.000]  這個都是一個貪心
[00:28:50.000 --> 00:28:53.040]  這個都是一個犯罪
[00:28:53.040 --> 00:28:55.720]  現在
[00:28:55.720 --> 00:29:01.840]  現在的科技很厲害
[00:29:01.840 --> 00:29:03.000]  都沒有啊
[00:29:03.000 --> 00:29:05.720]  有沒有教育機啊
[00:29:05.720 --> 00:29:07.560]  當我們
[00:29:07.560 --> 00:29:09.480]  可能我們讀書的時候
[00:29:09.480 --> 00:29:13.440]  可能你們比我還小
[00:29:13.440 --> 00:29:15.280]  可能我這個時候
[00:29:15.280 --> 00:29:19.080]  我讀書的時候沒有電腦
[00:29:19.080 --> 00:29:20.560]  沒有電腦
[00:29:20.560 --> 00:29:26.280]  所以我每一份文件都是用手抽的
[00:29:26.280 --> 00:29:29.320]  所以現在更加
[00:29:29.320 --> 00:29:31.560]  科技更加發達的時候
[00:29:31.560 --> 00:29:32.800]  問一下你們自己
[00:29:32.800 --> 00:29:34.720]  你們的文件
[00:29:34.720 --> 00:29:39.080]  是不是你們本身可以寫出來的東西
[00:29:39.080 --> 00:29:41.560]  還是你們抽出來的東西
[00:29:41.560 --> 00:29:45.360]  這些都是我們怎樣去看
[00:29:45.360 --> 00:29:47.600]  我們的罪的問題
[00:29:47.600 --> 00:29:49.680]  所以我們可以見到
[00:29:49.680 --> 00:29:53.720]  律法是因為我們人性的軟弱
[00:29:53.720 --> 00:29:54.680]  我們的罪
[00:29:54.680 --> 00:29:58.040]  使得這個律法沒有了功效
[00:29:58.040 --> 00:30:01.480]  而我們是需要有耶穌基督
[00:30:01.480 --> 00:30:03.840]  需要去順從聖靈
[00:30:03.840 --> 00:30:05.720]  才可以有一個
[00:30:05.720 --> 00:30:07.560]  我們的生命生活
[00:30:07.560 --> 00:30:13.400]  才可以有一個很喜悅的生活
[00:30:13.400 --> 00:30:16.840]  人很喜歡用自己的方法
[00:30:16.840 --> 00:30:21.960]  去解決很多你自己的問題
[00:30:21.960 --> 00:30:23.200]  因為那個問題
[00:30:23.200 --> 00:30:24.080]  那個方式
[00:30:24.080 --> 00:30:26.040]  你用你自己的方式
[00:30:26.040 --> 00:30:29.240]  是最方便的方式
[00:30:29.240 --> 00:30:31.240]  而不是神的方式
[00:30:31.240 --> 00:30:33.000]  所以求神給我們
[00:30:33.000 --> 00:30:34.280]  在你生命之中
[00:30:34.280 --> 00:30:35.480]  生活之中
[00:30:35.480 --> 00:30:37.680]  當你有爭竭的時候
[00:30:37.680 --> 00:30:40.560]  你不是用你自己的方式去面對
[00:30:40.560 --> 00:30:44.200]  而是用耶穌基督聖靈的充滿
[00:30:44.200 --> 00:30:46.880]  所以在第二節的時候
[00:30:46.880 --> 00:30:47.560]  跟我們說
[00:30:47.560 --> 00:30:49.480]  我們有死的律
[00:30:49.480 --> 00:30:50.640]  罪的律
[00:30:50.640 --> 00:30:52.360]  而耶穌基督
[00:30:52.360 --> 00:30:54.200]  是賜了我們
[00:30:54.200 --> 00:30:55.840]  給我們有聖靈
[00:30:55.840 --> 00:31:00.520]  而我們可以扣住聖靈的引導
[00:31:00.520 --> 00:31:02.320]  感謝神的恩典
[00:31:02.320 --> 00:31:07.320]  這一切都是神給我們的
[00:31:07.320 --> 00:31:12.840]  變罪使律法不能成就
[00:31:12.840 --> 00:31:16.840]  而是我們需要扣住耶穌基督
[00:31:16.840 --> 00:31:18.560]  讓我們成為一個
[00:31:18.560 --> 00:31:23.080]  因為耶穌基督成為這個贖罪罪
[00:31:23.080 --> 00:31:25.920]  讓我們贖罪
[00:31:25.920 --> 00:31:29.840]  可以滿足神的憤怒
[00:31:29.840 --> 00:31:34.320]  所以為什麼律法無能為力呢
[00:31:34.320 --> 00:31:38.440]  是因為律法失效了
[00:31:38.440 --> 00:31:40.520]  求神幫助我們
[00:31:40.520 --> 00:31:42.880]  讓我們去思考
[00:31:42.880 --> 00:31:46.160]  人生的這些問題的時候
[00:31:46.160 --> 00:31:47.840]  這三個問題
[00:31:47.840 --> 00:31:51.880]  為什麼我們不再被定罪呢
[00:31:51.880 --> 00:31:53.840]  是因為耶穌基督
[00:31:53.840 --> 00:32:00.320]  為什麼我們需要生命之律呢
[00:32:00.320 --> 00:32:02.280]  因為祂可以幫助我們
[00:32:02.280 --> 00:32:05.840]  戰勝了這個罪和死的律
[00:32:05.840 --> 00:32:10.080]  為什麼這個律法沒有了功效呢
[00:32:10.080 --> 00:32:14.520]  因為律法讓我們知道是罪
[00:32:14.520 --> 00:32:16.560]  在認知上
[00:32:16.560 --> 00:32:17.640]  我不知道
[00:32:17.640 --> 00:32:19.960]  當你想到這些的時候
[00:32:19.960 --> 00:32:21.640]  你是不是知道
[00:32:21.640 --> 00:32:23.320]  因為耶穌基督
[00:32:23.320 --> 00:32:26.960]  讓我們帶來的救恩
[00:32:26.960 --> 00:32:28.680]  可以成就了
[00:32:28.680 --> 00:32:34.840]  滿足了神
[00:32:34.840 --> 00:32:37.160]  而我們在身份上
[00:32:37.160 --> 00:32:40.720]  有一個得勝的身份
[00:32:40.720 --> 00:32:43.160]  我不知道你的人生裡面
[00:32:43.160 --> 00:32:45.720]  有沒有很多很多
[00:32:45.720 --> 00:32:50.720]  曾經令你很後悔的事
[00:32:50.720 --> 00:32:55.080]  而你現在可以藉著耶穌基督
[00:32:55.080 --> 00:32:59.440]  你可以完全得到一個新的生命
[00:32:59.440 --> 00:33:03.440]  你願意嗎
[00:33:03.440 --> 00:33:05.480]  很多人可能認識我
[00:33:05.480 --> 00:33:07.560]  其實不是那麼多
[00:33:07.560 --> 00:33:12.160]  我是一個選擇困難症的人
[00:33:12.160 --> 00:33:15.880]  你知不知道什麼是選擇困難症
[00:33:15.880 --> 00:33:18.040]  A也好 B也好
[00:33:18.040 --> 00:33:21.120]  這種性格的人最怕什麼
[00:33:21.120 --> 00:33:24.960]  你去到餐館面前的時候
[00:33:24.960 --> 00:33:27.520]  一排的餐館
[00:33:27.520 --> 00:33:30.440]  我應該去哪一間呢
[00:33:30.440 --> 00:33:33.080]  更加怕的是什麼呢
[00:33:33.080 --> 00:33:36.040]  餐牌拿出來的時候
[00:33:36.040 --> 00:33:38.120]  那麼多東西要選
[00:33:38.120 --> 00:33:40.560]  我應該選什麼呢
[00:33:40.560 --> 00:33:42.080]  不知道要選什麼
[00:33:42.080 --> 00:33:47.400]  這個就是選擇困難症
[00:33:47.400 --> 00:33:50.200]  為什麼
[00:33:50.200 --> 00:33:52.320]  因為你怕
[00:33:52.320 --> 00:33:54.240]  我事事選了之後
[00:33:54.240 --> 00:33:55.520]  我會覺得
[00:33:55.520 --> 00:33:58.080]  為什麼我兒子叫的更好吃呢
[00:33:58.080 --> 00:34:01.240]  你有沒有這個問題
[00:34:01.240 --> 00:34:02.440]  你選了之後
[00:34:02.440 --> 00:34:04.320]  為什麼他的比我的好吃呢
[00:34:04.320 --> 00:34:06.200]  早知道啊
[00:34:06.200 --> 00:34:06.800]  是不是
[00:34:06.800 --> 00:34:09.560]  你有沒有很多早知道的
[00:34:09.560 --> 00:34:11.480]  早知道這件事
[00:34:11.480 --> 00:34:14.200]  就是你後悔了
[00:34:14.200 --> 00:34:16.520]  我兒子救了我一個
[00:34:16.520 --> 00:34:20.120]  很簡單的生活上
[00:34:20.120 --> 00:34:22.160]  很簡單的事情
[00:34:22.160 --> 00:34:25.760]  因為當我開車的時候
[00:34:25.760 --> 00:34:26.240]  我會說
[00:34:26.240 --> 00:34:29.320]  我們現在去A餐廳吃飯好嗎
[00:34:29.320 --> 00:34:29.840]  好啊
[00:34:29.840 --> 00:34:31.320]  大家很高興去
[00:34:31.320 --> 00:34:34.000]  我走了不到十分鐘的路程
[00:34:34.000 --> 00:34:36.720]  我說不如我們去B餐廳
[00:34:36.720 --> 00:34:38.280]  我們會走過去
[00:34:38.280 --> 00:34:39.400]  去到B餐廳
[00:34:39.400 --> 00:34:40.360]  還沒到
[00:34:40.360 --> 00:34:45.880]  我說你也可以選擇C餐廳的
[00:34:45.880 --> 00:34:47.080]  再走多幾步
[00:34:47.080 --> 00:34:51.880]  我說不如我們還是走回去A餐廳比較好
[00:34:51.880 --> 00:34:53.760]  我兒子教我一個
[00:34:53.760 --> 00:34:57.440]  很簡單的事情
[00:34:57.440 --> 00:34:58.080]  他說
[00:34:58.080 --> 00:35:01.760]  媽咪 你可以
[00:35:01.760 --> 00:35:05.240]  不用因為你選錯
[00:35:05.240 --> 00:35:06.920]  因為你怕選錯
[00:35:06.920 --> 00:35:09.760]  因為你怕後悔
[00:35:09.760 --> 00:35:11.560]  你怕後悔
[00:35:11.560 --> 00:35:15.520]  所以你不知道怎樣去選
[00:35:15.520 --> 00:35:16.720]  不如
[00:35:16.720 --> 00:35:20.320]  你現在試一下很簡單的生命
[00:35:20.320 --> 00:35:22.040]  你就選這個吧
[00:35:22.040 --> 00:35:23.240]  真的不好
[00:35:23.240 --> 00:35:25.680]  下次就不去了
[00:35:25.680 --> 00:35:28.560]  是不是這樣
[00:35:28.560 --> 00:35:30.680]  親愛的大兄姊妹
[00:35:30.680 --> 00:35:33.360]  當我想到這件事的時候
[00:35:33.360 --> 00:35:35.240]  我明白了
[00:35:35.240 --> 00:35:38.200]  原來當我相信耶穌的時候
[00:35:38.200 --> 00:35:41.720]  我不需要再去比較其他
[00:35:41.720 --> 00:35:45.400]  我選了耶穌是不是選錯了
[00:35:45.400 --> 00:35:46.960]  我選了耶穌
[00:35:46.960 --> 00:35:48.640]  我相信了耶穌
[00:35:48.640 --> 00:35:50.880]  我可以很單純的
[00:35:50.880 --> 00:35:53.360]  不用再去懷疑
[00:35:53.360 --> 00:35:55.360]  我為什麼要相信耶穌
[00:35:55.360 --> 00:36:00.040]  因為耶穌不會讓我後悔
[00:36:00.040 --> 00:36:04.280]  祂會讓你有一個自由
[00:36:04.280 --> 00:36:12.720]  這個自由就是在第四節經文中
[00:36:12.720 --> 00:36:14.960]  第三節
[00:36:14.960 --> 00:36:16.440]  第四節
[00:36:16.440 --> 00:36:18.320]  跟我們說了
[00:36:18.320 --> 00:36:21.240]  第二節
[00:36:21.240 --> 00:36:23.440]  在耶穌基督中
[00:36:23.440 --> 00:36:28.000]  我們可以得到這一個釋放
[00:36:28.000 --> 00:36:33.680]  我們可以不用再後悔我們過去的生命
[00:36:33.680 --> 00:36:36.680]  而你可以得到釋放
[00:36:36.680 --> 00:36:38.200]  真正的釋放
[00:36:38.200 --> 00:36:40.400]  釋放等於什麼
[00:36:40.400 --> 00:36:41.560]  自由
[00:36:41.560 --> 00:36:45.880]  你不會再由這個你曾經後悔的東西
[00:36:45.880 --> 00:36:47.280]  維持著你
[00:36:47.280 --> 00:36:48.520]  捉著你
[00:36:48.520 --> 00:36:51.560]  而不能夠有一個新的生命
[00:36:51.560 --> 00:36:54.720]  耶穌基督給我們新的生命
[00:36:54.720 --> 00:36:56.480]  給我們新的生活
[00:36:56.480 --> 00:37:00.280]  是為了讓我們得到自由
[00:37:00.280 --> 00:37:03.440]  這是祂因為祂的愛
[00:37:03.440 --> 00:37:07.560]  記得我們一開始讀的三十八、三十九節
[00:37:07.560 --> 00:37:10.400]  神的愛給我們
[00:37:10.400 --> 00:37:13.880]  沒有了隔離、隔絕
[00:37:13.880 --> 00:37:16.200]  這是祂的應許
[00:37:16.200 --> 00:37:19.320]  是神給我們的恩典
[00:37:19.320 --> 00:37:23.040]  天父,當我們來到您面前,我們感謝您
[00:37:23.040 --> 00:37:25.160]  很短的經文
[00:37:25.160 --> 00:37:30.880]  讓我們可以相信神您自己的恩典
[00:37:30.880 --> 00:37:33.200]  您的應許
[00:37:33.200 --> 00:37:37.200]  主啊,主啊,祢說在基督耶穌裡
[00:37:37.200 --> 00:37:42.560]  在祢裡面,我們就不被定罪
[00:37:42.560 --> 00:37:43.960]  我們感恩
[00:37:43.960 --> 00:37:50.280]  因為我們的罪,使我們不能夠釋放
[00:37:50.280 --> 00:37:53.200]  我們被捆綁
[00:37:53.200 --> 00:37:54.640]  但是神祢給
[00:37:54.640 --> 00:37:57.480]  我們可以在祢裡面
[00:37:57.480 --> 00:38:00.400]  有祢的生命
