
[00:00:00.000 --> 00:00:03.000]  在正道之前,我們同心祈禱
[00:20:09.000 --> 00:20:12.000]  在二十到二十二節
[00:20:12.000 --> 00:20:16.000]  神來為所羅伯伯
[00:20:16.000 --> 00:20:21.000]  在外在的情況來幫他掃平
[00:20:21.000 --> 00:20:25.000]  但在二十三節
[00:20:25.000 --> 00:20:29.000]  神來對所羅伯伯這個個人來說
[00:20:29.000 --> 00:20:34.000]  有三個的準備
[00:20:34.000 --> 00:20:36.000]  黑改發出最後的神諭
[00:20:36.000 --> 00:20:39.000]  不單止在所羅伯伯
[00:20:39.000 --> 00:20:42.000]  在神在環境上
[00:20:42.000 --> 00:20:44.000]  外在上的準備
[00:20:44.000 --> 00:20:46.000]  更加來強調
[00:20:46.000 --> 00:20:50.000]  所謂神為所羅伯伯個人的準備
[00:20:50.000 --> 00:20:52.000]  萬鈞之耀說
[00:20:52.000 --> 00:20:56.000]  我僕人沙特的兒子所羅伯伯
[00:20:56.000 --> 00:20:59.000]  到那日我必以你為恩
[00:20:59.000 --> 00:21:01.000]  因我揀選了你
[00:21:01.000 --> 00:21:04.000]  這是萬鈞之耀說的
[00:21:04.000 --> 00:21:06.000]  這個是二十三節
[00:21:06.000 --> 00:21:10.000]  所羅伯伯在黑改書的起首
[00:21:10.000 --> 00:21:13.000]  和結尾同時出現
[00:21:13.000 --> 00:21:15.000]  黑改書的第一章
[00:21:15.000 --> 00:21:17.000]  第一節已經說到所羅伯伯
[00:21:17.000 --> 00:21:20.000]  在第二章二十三節
[00:21:20.000 --> 00:21:22.000]  結尾重申一次
[00:21:22.000 --> 00:21:27.000]  甚至是二十到二十三節
[00:21:27.000 --> 00:21:35.000]  這個是特別對所羅伯伯作出宣告
[00:21:35.000 --> 00:21:37.000]  好像他是主角
[00:21:37.000 --> 00:21:44.000]  好像重建聖殿是由他主導
[00:21:44.000 --> 00:21:46.000]  有一個真實的例子
[00:21:46.000 --> 00:21:51.000]  法國的羅浮宮的抗戰
[00:21:51.000 --> 00:21:54.000]  那個三角形玻璃那裏
[00:21:54.000 --> 00:21:59.000]  或者是香港的中銀大廈
[00:21:59.000 --> 00:22:03.000]  這個是貝律銘先生所建的
[00:22:03.000 --> 00:22:05.000]  但是貝律銘先生
[00:22:05.000 --> 00:22:09.000]  貝律銘先生沒有實際過砌那塊磚
[00:22:09.000 --> 00:22:11.000]  他沒有去過一次郵
[00:22:11.000 --> 00:22:15.000]  他沒有親身參與建築的工作
[00:22:15.000 --> 00:22:17.000]  但是我們說
[00:22:17.000 --> 00:22:25.000]  我們會說中銀大廈是貝律銘先生所建的
[00:22:25.000 --> 00:22:29.000]  他好像在這一刻
[00:22:29.000 --> 00:22:32.000]  好像我們看演唱會
[00:22:32.000 --> 00:22:35.000]  突然間的spot light是怎樣呢
[00:22:35.000 --> 00:22:36.000]  就照是一隊樂隊
[00:22:36.000 --> 00:22:37.000]  某個人出來
[00:22:37.000 --> 00:22:38.000]  某個人又怎樣
[00:22:38.000 --> 00:22:39.000]  出來唱歌
[00:22:39.000 --> 00:22:42.000]  好像有時候樂隊表演的時候
[00:22:42.000 --> 00:22:44.000]  團隊一班人唱歌
[00:22:44.000 --> 00:22:46.000]  突然間他會走出來
[00:22:46.000 --> 00:22:49.000]  他會獨唱一小段
[00:22:49.000 --> 00:22:50.000]  在這個情況
[00:22:50.000 --> 00:22:51.000]  好像是梭羅伯伯
[00:22:51.000 --> 00:22:53.000]  就有一個spot light那樣
[00:22:53.000 --> 00:22:55.000]  來照著他
[00:22:55.000 --> 00:23:01.000]  然後神對他說這一番的說話
[00:23:01.000 --> 00:23:03.000]  我復人沙拉提的兒子梭羅伯伯
[00:23:03.000 --> 00:23:06.000]  到那一日我必以你為恩
[00:23:06.000 --> 00:23:08.000]  因我揀選了你
[00:23:08.000 --> 00:23:10.000]  這個是萬鈞之夜話說的
[00:23:10.000 --> 00:23:12.000]  這段說話
[00:23:12.000 --> 00:23:18.000]  來到說神不單止戰勝了
[00:23:18.000 --> 00:23:23.000]  是神揀選自己的團隊
[00:23:23.000 --> 00:23:26.000]  對梭羅伯伯的鼓勵
[00:23:26.000 --> 00:23:31.000]  在佔領耶路撒冷的場景
[00:23:31.000 --> 00:23:35.000]  被外族人統治期間
[00:23:35.000 --> 00:23:37.000]  他們被粗暴對待
[00:23:37.000 --> 00:23:41.000]  但是神來揀選梭羅伯伯
[00:23:41.000 --> 00:23:44.000]  你作為這個團隊的隊長
[00:23:44.000 --> 00:23:47.000]  梭羅伯伯來避損
[00:23:47.000 --> 00:23:52.000]  來完成這個工作
[00:23:52.000 --> 00:23:56.000]  我以前讀書的時間
[00:23:56.000 --> 00:23:59.000]  只讀到一句說話
[00:23:59.000 --> 00:24:01.000]  我想來想去都不太明白
[00:24:01.000 --> 00:24:05.000]  他說千里馬常有
[00:24:05.000 --> 00:24:07.000]  但是什麼不常有?
[00:24:07.000 --> 00:24:09.000]  百樂
[00:24:09.000 --> 00:24:11.000]  什麼千里馬?
[00:24:11.000 --> 00:24:12.000]  很難的
[00:24:12.000 --> 00:24:14.000]  是難求的
[00:24:14.000 --> 00:24:16.000]  但是為什麼百樂是更難求的?
[00:24:16.000 --> 00:24:19.000]  原來要識貨的人
[00:24:19.000 --> 00:24:22.000]  是更少的
[00:24:22.000 --> 00:24:25.000]  梭羅伯伯能夠完成任務
[00:24:25.000 --> 00:24:30.000]  是因為神去揀選他
[00:24:30.000 --> 00:24:32.000]  梭羅伯伯能夠完成任務
[00:24:32.000 --> 00:24:35.000]  是因為他有他獨特的特質
[00:24:35.000 --> 00:24:37.000]  但是神來強調
[00:24:37.000 --> 00:24:40.000]  他幫他掃雷在之前
[00:24:40.000 --> 00:24:41.000]  更加是怎樣?
[00:24:41.000 --> 00:24:46.000]  是預備這個人去完成任務
[00:24:46.000 --> 00:24:50.000]  以往我們看足球
[00:24:50.000 --> 00:24:53.000]  以前曼聯的七小福
[00:24:53.000 --> 00:24:58.000]  到現在每一個都有一番事業
[00:24:58.000 --> 00:25:00.000]  有一番業績
[00:25:00.000 --> 00:25:05.000]  但是能夠可以發掘這幫人是誰?
[00:25:05.000 --> 00:25:08.000]  是費格遜
[00:25:08.000 --> 00:25:10.000]  沒有費格遜
[00:25:10.000 --> 00:25:12.000]  有沒有這七小福呢?
[00:25:12.000 --> 00:25:16.000]  這是不是?
[00:25:16.000 --> 00:25:18.000]  識財的人
[00:25:18.000 --> 00:25:20.000]  能夠去發掘到
[00:25:20.000 --> 00:25:21.000]  看得到
[00:25:21.000 --> 00:25:23.000]  這個人能夠做到
[00:25:23.000 --> 00:25:25.000]  而神能夠去看得到
[00:25:25.000 --> 00:25:28.000]  你都可以揀選梭羅伯伯
[00:25:28.000 --> 00:25:32.000]  成為他的僕人
[00:25:32.000 --> 00:25:35.000]  主前六百年巴比倫王
[00:25:35.000 --> 00:25:36.000]  尼姆加提塞王
[00:25:36.000 --> 00:25:40.000]  率兵攻打這個久延殘喘的猶太國
[00:25:40.000 --> 00:25:42.000]  猶大不過不敵
[00:25:42.000 --> 00:25:44.000]  國王若瓦根
[00:25:44.000 --> 00:25:48.000]  被童年鎖到巴比倫
[00:25:48.000 --> 00:25:49.000]  這是歷史書
[00:25:49.000 --> 00:25:53.000]  歷代至帝王紀下
[00:25:53.000 --> 00:25:55.000]  都有這樣的技術
[00:25:55.000 --> 00:25:58.000]  這個神對若瓦根
[00:25:58.000 --> 00:26:02.000]  若瓦根上帝約阿勁
[00:26:02.000 --> 00:26:06.000]  去犯罪的刑罰
[00:26:06.000 --> 00:26:09.000]  而利米書二二章二十四節
[00:26:09.000 --> 00:26:10.000]  也話說
[00:26:10.000 --> 00:26:14.000]  猶大王約阿勁的兒子尼哥亞
[00:26:14.000 --> 00:26:17.000]  又名耶哥里亞
[00:26:17.000 --> 00:26:21.000]  雖是我右手上戴印的戒指
[00:26:21.000 --> 00:26:24.000]  我憑著永生來起誓
[00:26:24.000 --> 00:26:27.000]  也必將你從旗上扎下來
[00:26:27.000 --> 00:26:29.000]  意思是所羅伯伯
[00:26:29.000 --> 00:26:32.000]  本來是永不錄用的
[00:26:32.000 --> 00:26:33.000]  因為所羅伯伯
[00:26:33.000 --> 00:26:37.000]  正正是約阿勁的孫
[00:26:37.000 --> 00:26:39.000]  他雖然是王族
[00:26:39.000 --> 00:26:43.000]  但是他因著祖父避老
[00:26:43.000 --> 00:26:48.000]  他來到巴比倫這個地方
[00:26:48.000 --> 00:26:50.000]  他沒有機會
[00:26:50.000 --> 00:26:52.000]  他已經在這個街
[00:26:52.000 --> 00:26:54.000]  在這個避老之地
[00:26:54.000 --> 00:26:57.000]  而今天他奉神的命
[00:26:57.000 --> 00:26:59.000]  回到耶路撒冷
[00:26:59.000 --> 00:27:00.000]  重歸故土
[00:27:00.000 --> 00:27:04.000]  參與在重建聖殿的工作
[00:27:04.000 --> 00:27:09.000]  這是我額外的恩典
[00:27:09.000 --> 00:27:11.000]  然後祖先來到犯罪
[00:27:11.000 --> 00:27:14.000]  他隨命受連累
[00:27:14.000 --> 00:27:17.000]  好像今天
[00:27:17.000 --> 00:27:23.000]  如果家人有刑事案底
[00:27:23.000 --> 00:27:29.000]  會影響能否做到公務員
[00:27:29.000 --> 00:27:33.000]  如果是一個警察
[00:27:33.000 --> 00:27:37.000]  但是家人犯罪留有案底
[00:27:37.000 --> 00:27:40.000]  你說會不會有影響呢
[00:27:40.000 --> 00:27:43.000]  親屬是有案底的
[00:27:43.000 --> 00:27:45.000]  會不會有影響呢
[00:27:45.000 --> 00:27:47.000]  當然有影響啦
[00:27:47.000 --> 00:27:51.000]  較難被上司來信任
[00:27:51.000 --> 00:27:54.000]  很難才能升職
[00:27:54.000 --> 00:27:57.000]  好像失去所有希望
[00:27:57.000 --> 00:28:01.000]  因為神來清約競
[00:28:01.000 --> 00:28:03.000]  為圖章戒指
[00:28:03.000 --> 00:28:06.000]  但是他們被拋棄了
[00:28:06.000 --> 00:28:11.000]  就是神要把他們分開拒絕
[00:28:11.000 --> 00:28:14.000]  他們不再有這個功能
[00:28:14.000 --> 00:28:20.000]  是一個非常悲慘的畫面
[00:28:20.000 --> 00:28:24.000]  索羅伯伯
[00:28:24.000 --> 00:28:27.000]  他是撒拉帖的兒子
[00:28:27.000 --> 00:28:31.000]  他是約亞競的孫
[00:28:31.000 --> 00:28:36.000]  他有份回來參與重建聖殿工作
[00:28:36.000 --> 00:28:39.000]  或者是做主導的工作
[00:28:39.000 --> 00:28:45.000]  但是這件事為什麼這麼重要呢
[00:28:45.000 --> 00:28:52.000]  昔日約亞競來到被丟棄
[00:28:52.000 --> 00:28:57.000]  但是今天索羅伯伯他重新來到被恢復
[00:28:57.000 --> 00:29:03.000]  是神的代表回來以色列
[00:29:03.000 --> 00:29:06.000]  是名正言順
[00:29:06.000 --> 00:29:08.000]  重建聖殿工作
[00:29:08.000 --> 00:29:13.000]  第一個聖殿是大衛本來想起的
[00:29:13.000 --> 00:29:16.000]  但神覺得不適合
[00:29:16.000 --> 00:29:21.000]  是大衛的兒子索羅門起的
[00:29:21.000 --> 00:29:23.000]  今天第二個聖殿
[00:29:23.000 --> 00:29:26.000]  或者說重建聖殿
[00:29:26.000 --> 00:29:30.000]  是大衛的血蕊
[00:29:30.000 --> 00:29:35.000]  索羅伯伯來參與主導
[00:29:35.000 --> 00:29:37.000]  是名正言順
[00:29:37.000 --> 00:29:46.000]  同時是講到神的應許是永不落空
[00:29:46.000 --> 00:29:50.000]  我們都是上帝子民的一部份
[00:29:50.000 --> 00:29:54.000]  神都同樣賜給我們同樣的希望
[00:29:54.000 --> 00:29:57.000]  好像索羅伯伯一樣
[00:29:57.000 --> 00:29:59.000]  今天我們回應神的呼召
[00:29:59.000 --> 00:30:03.000]  可能我們同樣面對很多挑戰和困難
[00:30:03.000 --> 00:30:07.000]  在我們在這些回應呼召或者面對挑戰的時候
[00:30:07.000 --> 00:30:09.000]  可能會受傷害
[00:30:09.000 --> 00:30:12.000]  面對危險
[00:30:12.000 --> 00:30:18.000]  但我們同樣見到神的恩典和出路
[00:30:18.000 --> 00:30:21.000]  索羅伯伯被單獨來呼召
[00:30:21.000 --> 00:30:25.000]  不單止他重建聖殿處於領導的地位
[00:30:25.000 --> 00:30:30.000]  更加預告將來偉大的王大衛王朝
[00:30:30.000 --> 00:30:35.000]  適日太平盛世去大衛的兒子索羅門
[00:30:35.000 --> 00:30:38.000]  來建了金碧輝煌的聖殿
[00:30:38.000 --> 00:30:43.000]  今天索羅伯伯從避老之地回歸故土
[00:30:43.000 --> 00:30:47.000]  又說要用索羅伯伯為恩
[00:30:47.000 --> 00:30:54.000]  意思是賦予他作王的權柄和尊榮
[00:30:54.000 --> 00:30:57.000]  神對大衛的應許沒有落空
[00:30:57.000 --> 00:31:03.000]  出於神的揀選、神的主權、神的恩典
[00:31:03.000 --> 00:31:06.000]  又或者說當時的以色列人說
[00:31:06.000 --> 00:31:12.000]  那個預言索羅伯伯隨著索羅伯伯的死亡好像消失
[00:31:12.000 --> 00:31:20.000]  因為這個預言復興的王朝好像沒有出現
[00:31:20.000 --> 00:31:23.000]  好像都是夜空裡面所放煙花
[00:31:23.000 --> 00:31:27.000]  很漂亮的聲音,那又怎樣?
[00:31:27.000 --> 00:31:29.000]  驗一驗就不見了
[00:31:29.000 --> 00:31:32.000]  轉眼歸於平淡
[00:31:32.000 --> 00:31:35.000]  因為有時神的應許是有生之年
[00:31:35.000 --> 00:31:38.000]  由始至終都沒有實現過
[00:31:38.000 --> 00:31:40.000]  直到數百年之後
[00:31:40.000 --> 00:31:46.000]  索羅伯伯的名字才是主耶穌的家譜裡面出現
[00:31:46.000 --> 00:31:51.000]  後世的人見證神的說話沒有落空
[00:31:51.000 --> 00:31:56.000]  因為在耶穌基督的家譜、馬太福音、路加福音裡面
[00:31:56.000 --> 00:31:58.000]  有索羅伯伯的名字
[00:31:58.000 --> 00:32:01.000]  但我認為不一定需要這樣理解
[00:32:01.000 --> 00:32:07.000]  重點是索羅伯伯完成了神賦予的使命
[00:32:07.000 --> 00:32:10.000]  重新接觸了斷裂的王朝
[00:32:10.000 --> 00:32:11.000]  本來在這裡就斷了
[00:32:11.000 --> 00:32:14.000]  不過又怎樣?重新再搏
[00:32:14.000 --> 00:32:19.000]  神的應許不至於落空
[00:32:19.000 --> 00:32:22.000]  在《彰回小說》三國志裡面
[00:32:22.000 --> 00:32:32.000]  我們見到索國的五虎將關羽、張飛、趙雲、馬超、王忠
[00:32:32.000 --> 00:32:35.000]  然後劉備怎樣?
[00:32:35.000 --> 00:32:39.000]  打了一場勝仗去南征北討
[00:32:39.000 --> 00:32:41.000]  多麼威風
[00:32:41.000 --> 00:32:48.000]  但我們說時間就是梁將或者將軍最大的直隱
[00:32:48.000 --> 00:32:52.000]  五虎將不是死於戰場,就是病死
[00:32:52.000 --> 00:32:57.000]  五虎將死了之後,索國是不是就這樣完蛋了呢?
[00:32:57.000 --> 00:32:58.000]  又不是
[00:32:58.000 --> 00:33:06.000]  我們除了諸葛亮、姜偉、魏賢或者魏賢或者魏征
[00:33:06.000 --> 00:33:10.000]  還有誰呢?就是我們熟悉的人物
[00:33:10.000 --> 00:33:15.000]  除了這些人之外,還有誰?
[00:33:15.000 --> 00:33:19.000]  我一定聽過,還有誰?
[00:33:19.000 --> 00:33:23.000]  廖發!
[00:33:23.000 --> 00:33:27.000]  從戰鬥力來講,我以前去江榮
[00:33:27.000 --> 00:33:30.000]  不要緊,是打機的
[00:33:30.000 --> 00:33:36.000]  當然是選武將選智雲、馬超那些九十九、一百
[00:33:36.000 --> 00:33:45.000]  如果說你選一些強的,如果說廖發可能都是七十多的戰鬥力
[00:33:45.000 --> 00:33:50.000]  即是武力,可能六十多一點
[00:33:50.000 --> 00:33:56.000]  但是這樣說,從這個戰鬥來講,跟五虎將是差一大截
[00:33:56.000 --> 00:34:02.000]  偏去的重要性是不低於五虎將
[00:34:02.000 --> 00:34:12.000]  在索國的後期,他來到作為中流砥柱
[00:34:12.000 --> 00:34:20.000]  他演活他的角色,在他需要上場的時間,忠於自己的責任
[00:34:20.000 --> 00:34:26.000]  守護了當時的地方
[00:34:26.000 --> 00:34:34.000]  索羅伯伯同樣在他外在的環境,內在的情況
[00:34:34.000 --> 00:34:38.000]  他真的沒有可能重建大衛的皇朝
[00:34:38.000 --> 00:34:46.000]  更加不說他要建這個聖殿好像昔日所羅門所在的那麼金碧輝煌
[00:34:46.000 --> 00:34:59.000]  但是他盡能力做到他能力所能做到的,他就完成了責任
[00:34:59.000 --> 00:35:09.000]  他做好他自己僕人的角色
[00:35:09.000 --> 00:35:16.000]  他用真人真事的故事作為講道的結束
[00:35:16.000 --> 00:35:23.000]  建一間三千人的座堂教會,要多少錢才能建得到呢?
[00:35:23.000 --> 00:35:30.000]  三千人的座堂教會,要建多久呢?
[00:35:30.000 --> 00:35:36.000]  這個事蹟要講五十七,尾先就做到了
[00:35:36.000 --> 00:35:45.000]  這是去費城聖殿朕信會的Temple Baptist Church
[00:35:45.000 --> 00:35:50.000]  你上網站都找到他的資料,他會講這是真人真事
[00:35:50.000 --> 00:35:59.000]  這起始點就是1886年,一個女生,大概叫May
[00:35:59.000 --> 00:36:11.000]  在一間教會,很小的殷典朕信會,Grace Baptist Church的門外哭
[00:36:11.000 --> 00:36:20.000]  當時有牧師經過,他哭什麼呢?
[00:36:20.000 --> 00:36:24.000]  他說他不能進去,他想進去教會裡
[00:36:24.000 --> 00:36:33.000]  但當牧師看到這個小孩衣衫滿袖,灰塵滿垢
[00:36:33.000 --> 00:36:36.000]  他覺得可能裡面的人不想讓他進去
[00:36:36.000 --> 00:36:39.000]  更加是因為真的沒有位置,很擠迫
[00:36:39.000 --> 00:36:41.000]  於是他就帶進來,不是沒有位置的
[00:36:41.000 --> 00:36:45.000]  於是他就把小孩帶進去,牧師也在
[00:36:45.000 --> 00:36:49.000]  他就讓小孩坐在他膝蓋上
[00:36:49.000 --> 00:36:54.000]  讓他可以參加儲養學
[00:36:54.000 --> 00:37:00.000]  他就在班上說,我們一起祈禱吧
[00:37:00.000 --> 00:37:04.000]  如果我們地方大一點的新教會
[00:37:04.000 --> 00:37:08.000]  很多人就可以進來聽道理
[00:37:08.000 --> 00:37:12.000]  也不會有人被拒絕於門外
[00:37:12.000 --> 00:37:18.000]  這個小孩聽到,他真的放在心裡
[00:37:18.000 --> 00:37:25.000]  他這麼窮,但他願意在盡能力的情況下
[00:37:25.000 --> 00:37:30.000]  他希望可以參與,儲到幫手
[00:37:30.000 --> 00:37:35.000]  過兩月之後,這個小孩病死了
[00:37:35.000 --> 00:37:41.000]  他的家人就邀請這位牧師認識他
[00:37:41.000 --> 00:37:47.000]  知道他照顧過,就請他來幫忙辦理口試
[00:37:47.000 --> 00:37:50.000]  過了之後,他遞上一個
[00:37:50.000 --> 00:37:54.000]  這個好像是在垃圾堆填區裡找出來的
[00:37:54.000 --> 00:38:02.000]  一個爛溶溶的,像是一個省紙包的東西
[00:38:02.000 --> 00:38:06.000]  他說這個是小孩留下的
[00:38:06.000 --> 00:38:10.000]  裡面有什麼呢?就是57個線
[00:38:10.000 --> 00:38:12.000]  還有一張便條
[00:38:12.000 --> 00:38:25.000]  他說,我願意奉獻,希望你來參與這個起教會的工作
[00:38:25.000 --> 00:38:28.000]  哇!牧師很感動
[00:38:28.000 --> 00:38:35.000]  他就回來跟執事會說
[00:38:35.000 --> 00:38:38.000]  執事會回應
[00:38:38.000 --> 00:38:44.000]  然後他們就去找地方,沒有錢的
[00:38:44.000 --> 00:38:49.000]  有一個地產商聽到這個故事
[00:38:49.000 --> 00:38:56.000]  他就願意用一萬美金,買一大塊地給他
[00:38:56.000 --> 00:39:02.000]  1886年,一萬美金是什麼數字呢?
[00:39:02.000 --> 00:39:09.000]  很龐大的數字,哪裡有錢籌,他們的地產教會都很小
[00:39:09.000 --> 00:39:11.000]  所以人們沒有位子
[00:39:11.000 --> 00:39:15.000]  小孩要在外面流離浪蕩,水進來也進不去
[00:39:15.000 --> 00:39:21.000]  他聽到這個故事
[00:39:21.000 --> 00:39:23.000]  很感動
[00:39:23.000 --> 00:39:31.000]  他說,好吧!你先拿著訂金
[00:39:31.000 --> 00:39:33.000]  訂金是怎樣的呢?
[00:39:33.000 --> 00:39:37.000]  我57個線,先拿著訂金
[00:39:37.000 --> 00:39:45.000]  其他是5%抵押,即是按揭,慢慢來完成
[00:39:45.000 --> 00:39:49.000]  57個線,就讓他先得到這塊地
[00:39:49.000 --> 00:39:54.000]  還有起教會也要錢的,要特地
[00:39:54.000 --> 00:39:56.000]  這個故事,這個事蹟
[00:39:56.000 --> 00:40:04.000]  在當時來說,透過不同的傳媒來傳遞
[00:40:04.000 --> 00:40:11.000]  這間教會後來收了25萬美金
[00:40:11.000 --> 00:40:18.000]  是因為這個小孩,他願意先來呈獻
[00:40:18.000 --> 00:40:29.000]  這個是真人真事
[00:40:29.000 --> 00:40:33.000]  今天,我們找到自己的舞台
[00:40:33.000 --> 00:40:36.000]  我們演活自己的角色
[00:40:36.000 --> 00:40:45.000]  我們都能夠做到,我們所能夠做的
[00:40:45.000 --> 00:40:51.000]  我們不一定要做到驚天動地
[00:40:51.000 --> 00:40:56.000]  不一定要享譽全球
[00:40:56.000 --> 00:41:01.000]  但我們一樣可以,為神來到某大師
[00:41:01.000 --> 00:41:03.000]  為神來到做大師
[00:41:03.000 --> 00:41:06.000]  我們去回應神的呼召
[00:41:06.000 --> 00:41:10.000]  迎難而上,做主中心的僕人
[00:41:10.000 --> 00:41:15.000]  在你的職場,在你的學校,在你的家庭
[00:41:15.000 --> 00:41:18.000]  在尖沙咀浸信會
[00:41:18.000 --> 00:41:22.000]  找到我們自己的角色
[00:41:22.000 --> 00:41:26.000]  做好我們自己的角色和身份
[00:41:26.000 --> 00:41:29.000]  做一個盡職的員工
[00:41:29.000 --> 00:41:32.000]  做一個追求上進的學生
[00:41:32.000 --> 00:41:36.000]  做一個稱職的家庭照顧者
[00:41:36.000 --> 00:41:41.000]  我們投入教會,學習侍奉
[00:41:41.000 --> 00:41:47.000]  當你願意離開回應神的呼召
[00:41:47.000 --> 00:41:55.000]  做主僕人,不怕艱難,逆流而上
[00:41:55.000 --> 00:41:58.000]  你會發現,你的生命不一樣
[00:41:58.000 --> 00:42:01.000]  你的家庭不一樣
[00:42:01.000 --> 00:42:04.000]  你的工作不一樣
[00:42:04.000 --> 00:42:09.000]  我們的教會都不一樣
[00:42:09.000 --> 00:42:14.000]  今天主等候你的回應
[00:42:14.000 --> 00:42:17.000]  我們同心來祈禱
[00:42:17.000 --> 00:42:27.000]  次愛聖義的父神,多謝你
[00:42:27.000 --> 00:42:32.000]  你不厭棄我們的卑微
[00:42:32.000 --> 00:42:36.000]  你也不介意我們疏懶
[00:42:36.000 --> 00:42:40.000]  或者有時候我們褻瀆
[00:42:40.000 --> 00:42:46.000]  你慈憐的聲音
[00:42:46.000 --> 00:42:52.000]  你對我們的召喚從不停止
[00:42:52.000 --> 00:42:54.000]  今天願意透過哈蓋書
[00:42:54.000 --> 00:42:58.000]  神你昔日對所羅伯伯的呼召
[00:42:58.000 --> 00:43:03.000]  同樣今天向我們發出呼籲
[00:43:03.000 --> 00:43:07.000]  我們求主來到這裡
[00:43:07.000 --> 00:43:12.000]  我們看到,雖然這個世代很困難
[00:43:12.000 --> 00:43:15.000]  很多的挑戰,但我們願意看到的
[00:43:15.000 --> 00:43:17.000]  不單止這些挑戰
[00:43:17.000 --> 00:43:19.000]  更是看到挑戰背後
[00:43:19.000 --> 00:43:23.000]  神祢早已預備的恩典
[00:43:23.000 --> 00:43:28.000]  我們願意去作主,你忠心的福音
[00:43:28.000 --> 00:43:32.000]  去效化主耶穌的榜樣
[00:43:32.000 --> 00:43:34.000]  去效化先賢先信
[00:43:34.000 --> 00:43:40.000]  他們的一份信心、承見和委婦
[00:43:40.000 --> 00:43:42.000]  在我們所處的環境
[00:43:42.000 --> 00:43:45.000]  在我們自己的教會
[00:43:45.000 --> 00:43:50.000]  我們結成為主,你的忠心擺場
[00:43:50.000 --> 00:43:54.000]  願神的說話持續成為我們提醒
[00:43:54.000 --> 00:43:59.000]  鼓勵,作我們叮嚀,作我們響導
[00:43:59.000 --> 00:44:03.000]  祈禱,賴奉耶穌基督聖名基金
