
[00:00:00.000 --> 00:00:02.040]  詩篇第一篇
[00:15:02.880 --> 00:15:04.360]  還有一種水分
[00:15:04.360 --> 00:15:06.040]  它還能夠活
[00:15:06.040 --> 00:15:07.280]  這些泥巴里面
[00:15:07.280 --> 00:15:08.880]  從上游吹下來泥土
[00:15:08.880 --> 00:15:10.640]  它裏面都帶了兩份
[00:15:10.640 --> 00:15:12.400]  所以土壤不會貧瘠
[00:15:12.400 --> 00:15:14.640]  那麼這個果樹就長得好
[00:15:14.640 --> 00:15:16.880]  它就會按時結果子
[00:15:16.880 --> 00:15:19.080]  它就葉子不會枯乾了
[00:15:19.080 --> 00:15:20.280]  Hallelujah
[00:15:20.280 --> 00:15:21.200]  是的
[00:15:21.200 --> 00:15:22.240]  就是要靠我們的
[00:15:22.240 --> 00:15:24.680]  讀經 禱告 奉獻 團祭
[00:15:24.680 --> 00:15:26.200]  還有服飾等等
[00:15:26.200 --> 00:15:27.200]  還有聚會
[00:15:27.200 --> 00:15:28.600]  聚會最有意思
[00:15:28.600 --> 00:15:29.720]  您知道嗎
[00:15:29.720 --> 00:15:31.560]  很多人不是不聚會
[00:15:31.560 --> 00:15:33.680]  但是他聚的不是異人的會
[00:15:33.680 --> 00:15:35.640]  有的是餐會
[00:15:35.640 --> 00:15:37.520]  有的是同學會
[00:15:37.520 --> 00:15:39.360]  有的是世界會
[00:15:39.360 --> 00:15:41.040]  世界會就是打麻將
[00:15:41.040 --> 00:15:42.920]  有的是這個會
[00:15:42.920 --> 00:15:44.440]  有的是那個會
[00:15:44.440 --> 00:15:45.320]  老鼠會
[00:15:45.320 --> 00:15:48.760]  但是我們講的是聚異人的會
[00:15:48.760 --> 00:15:50.600]  你要來到神的家中
[00:15:50.600 --> 00:15:53.680]  要來領受祂的恩典與祝福
[00:15:53.680 --> 00:15:55.400]  要來領糧
[00:15:55.400 --> 00:15:58.080]  那麼你纔會栽在溪水旁
[00:15:58.080 --> 00:15:59.640]  葉子不枯乾
[00:15:59.640 --> 00:16:02.400]  而且按時的結果子
[00:16:02.400 --> 00:16:03.120]  是的
[00:16:03.120 --> 00:16:04.640]  不同的尾聲
[00:16:04.640 --> 00:16:06.680]  產生不同的結果
[00:16:06.680 --> 00:16:09.160]  然後結局就不一樣了
[00:16:09.160 --> 00:16:10.640]  第五節 第六節
[00:16:10.640 --> 00:16:12.800]  因此當審判的時候
[00:16:12.800 --> 00:16:14.720]  二人必站立不住
[00:16:14.720 --> 00:16:17.640]  這人在異人的會中也是如此
[00:16:17.640 --> 00:16:18.560]  是吧
[00:16:18.560 --> 00:16:20.880]  這人他來到異人的會中
[00:16:20.880 --> 00:16:22.240]  比如說來到教會里
[00:16:22.240 --> 00:16:23.960]  他覺得無聊
[00:16:23.960 --> 00:16:26.360]  他覺得浪費時間
[00:16:26.360 --> 00:16:27.640]  他覺得好痛苦
[00:16:27.640 --> 00:16:29.800]  你們唱的什麼歌我都不會唱
[00:16:29.800 --> 00:16:31.320]  你們講的什麼道理
[00:16:31.320 --> 00:16:33.000]  或者是都不准我講話
[00:16:33.000 --> 00:16:34.760]  光你一個人講話
[00:16:34.760 --> 00:16:36.640]  這就不太好了
[00:16:36.640 --> 00:16:38.640]  所以我們來到異人的會中
[00:16:38.640 --> 00:16:40.560]  我們不是來這裏世界會
[00:16:40.560 --> 00:16:42.240]  我們不是來這裏同盟會
[00:16:42.240 --> 00:16:44.920]  我們不是來這裏來談論什麼事情的
[00:16:44.920 --> 00:16:46.920]  我們是來領受神的道
[00:16:46.920 --> 00:16:48.880]  我們來接受祂的良
[00:16:48.880 --> 00:16:50.600]  哈利路亞 讚美神
[00:16:50.600 --> 00:16:51.280]  是的
[00:16:51.280 --> 00:16:53.240]  異人的結局就不一樣了
[00:16:53.240 --> 00:16:55.880]  因爲耶和華知道祂的道路
[00:16:55.880 --> 00:16:57.040]  你往哪裏走
[00:16:57.040 --> 00:16:58.400]  要往哪裏去
[00:16:58.400 --> 00:16:59.920]  祂清楚得很
[00:16:59.920 --> 00:17:01.640]  甚至於聖經上面說
[00:17:01.640 --> 00:17:03.440]  你往左 你往右
[00:17:03.440 --> 00:17:05.280]  祂都在
[00:17:05.280 --> 00:17:07.120]  聲音都在跟着你
[00:17:07.120 --> 00:17:08.600]  你走在那個路上
[00:17:08.600 --> 00:17:09.960]  你開了門
[00:17:09.960 --> 00:17:12.240]  祂都爲你保守 爲你祝福
[00:17:12.240 --> 00:17:13.800]  哈利路亞 是的 神
[00:17:13.800 --> 00:17:15.520]  我們很感謝你 讚美你
[00:17:15.520 --> 00:17:17.200]  因爲惡人的道路
[00:17:17.200 --> 00:17:19.480]  勸必滅亡
[00:17:19.480 --> 00:17:22.080]  耶和華知道我們走的道路
[00:17:22.080 --> 00:17:24.720]  耶和華甚至於把我們寫在
[00:17:24.720 --> 00:17:26.440]  祂的簿子上面
[00:17:26.440 --> 00:17:27.680]  生命冊上面
[00:17:27.680 --> 00:17:29.520]  耶和華甚至在
[00:17:29.520 --> 00:17:32.160]  白石上面刻上我們的名字
[00:17:32.160 --> 00:17:34.320]  耶和華甚至與我們立約
[00:17:34.320 --> 00:17:37.000]  耶和華甚至給我們穿上新衣
[00:17:37.000 --> 00:17:38.360]  戴上新帽
[00:17:38.360 --> 00:17:40.760]  耶和華甚至給我們一個新的名字
[00:17:40.760 --> 00:17:42.600]  耶和華甚至再一次
[00:17:42.600 --> 00:17:44.440]  把我們有一個新的心
[00:17:44.440 --> 00:17:46.600]  原本是噁心 原本是實心
[00:17:46.600 --> 00:17:49.040]  但是今天祂要給我們一個軟的心
[00:17:49.040 --> 00:17:50.400]  哈利路亞 讚美神
[00:17:50.400 --> 00:17:52.360]  哈利路亞是喫糖藥是硬的
[00:17:52.360 --> 00:17:53.880]  但是心要是軟的
[00:17:53.880 --> 00:17:57.000]  哈利路亞 是的 感謝神 讚美神
[00:17:57.000 --> 00:17:58.720]  福這個字
[00:17:58.720 --> 00:18:00.840]  它都是負數 很奇怪
[00:18:00.840 --> 00:18:02.000]  福爲什麼是負數呢
[00:18:02.000 --> 00:18:04.080]  因爲福是多多益善
[00:18:04.080 --> 00:18:06.040]  有許許多多的福
[00:18:06.040 --> 00:18:07.000]  哈利路亞
[00:18:07.000 --> 00:18:09.000]  所以敬畏神的人
[00:18:09.000 --> 00:18:11.720]  就必得到永遠的福分
[00:18:11.720 --> 00:18:12.600]  一人有福
[00:18:12.600 --> 00:18:15.760]  他是三不 不從惡人的計謀
[00:18:15.760 --> 00:18:17.160]  不佔罪人的道路
[00:18:17.160 --> 00:18:19.120]  不坐謝曼人的座位
[00:18:19.120 --> 00:18:21.200]  惡人也有三不
[00:18:21.200 --> 00:18:23.320]  他是不喜愛耶和華的地方
[00:18:23.320 --> 00:18:25.240]  不晝夜思想耶和華的地方
[00:18:25.240 --> 00:18:26.600]  他不聚會
[00:18:26.600 --> 00:18:27.400]  哈利路亞
[00:18:27.400 --> 00:18:28.680]  那麼一人有福
[00:18:28.680 --> 00:18:31.080]  他像是果樹一樣 不是嗎
[00:18:31.080 --> 00:18:32.240]  那麼惡人沒有福
[00:18:32.240 --> 00:18:34.440]  因爲他像蒼蝶一樣
[00:18:34.440 --> 00:18:35.240]  哈利路亞
[00:18:35.240 --> 00:18:36.000]  一人有福
[00:18:36.000 --> 00:18:39.360]  因爲他的位置是栽在溪水旁
[00:18:39.360 --> 00:18:41.720]  但是惡人卻不是如此
[00:18:41.720 --> 00:18:43.080]  他的位置在哪裏
[00:18:43.080 --> 00:18:45.240]  風一吹就不知道吹到哪裏去了
[00:18:45.240 --> 00:18:46.280]  您知道嗎
[00:18:46.280 --> 00:18:48.040]  所以讓我們來到聖燈面前
[00:18:48.040 --> 00:18:49.840]  我們做一個義人
[00:18:49.840 --> 00:18:51.160]  做一個有福的人
[00:18:51.160 --> 00:18:52.560]  按時結果之
[00:18:52.560 --> 00:18:54.280]  葉子也不枯乾
[00:18:54.280 --> 00:18:56.720]  但是惡人受審判的時候
[00:18:56.720 --> 00:18:58.080]  他站立不住
[00:18:58.080 --> 00:18:59.320]  葉子都枯乾
[00:18:59.320 --> 00:19:01.920]  就好像耶穌來了五花果樹面前說
[00:19:01.920 --> 00:19:03.200]  你就死亡吧
[00:19:03.200 --> 00:19:04.200]  他就死亡了
[00:19:04.200 --> 00:19:06.200]  他就永遠不再會長了
[00:19:06.200 --> 00:19:07.200]  哈利路亞
[00:19:07.200 --> 00:19:08.720]  義人是凡事順利
[00:19:08.720 --> 00:19:11.640]  但是惡人最終要滅亡
[00:19:11.640 --> 00:19:12.960]  我們來到聖燈面前
[00:19:12.960 --> 00:19:14.000]  我們求他
[00:19:14.000 --> 00:19:16.120]  給我們有一種更大的希望
[00:19:16.120 --> 00:19:18.720]  能夠再一次在我們2014年
[00:19:18.720 --> 00:19:19.840]  能夠在
[00:19:19.840 --> 00:19:21.440]  在我們要來跟各位來講
[00:19:21.440 --> 00:19:22.200]  怎麼蒙福
[00:19:22.200 --> 00:19:25.160]  我們來讀聖命紀二十八章一到
[00:19:25.160 --> 00:19:26.920]  好來我們一起來唸
[00:19:26.920 --> 00:19:28.800]  你若留意聽從
[00:19:28.800 --> 00:19:31.160]  耶和華女神的話
[00:19:31.160 --> 00:19:32.560]  請守真心
[00:19:32.560 --> 00:19:34.320]  祂的一切誡命
[00:19:34.320 --> 00:19:37.360]  就是我今日所吩咐你的
[00:19:37.360 --> 00:19:41.360]  祂必使你超乎天下萬民之上
[00:19:41.360 --> 00:19:42.480]  你若聽從
[00:19:42.480 --> 00:19:44.800]  耶和華女神的話
[00:19:44.800 --> 00:19:46.280]  這以下的福
[00:19:46.280 --> 00:19:47.560]  必追隨你
[00:19:47.560 --> 00:19:49.040]  臨到你身上
[00:19:49.040 --> 00:19:50.320]  哈我們等一下哈
[00:19:50.320 --> 00:19:52.720]  這以下的福都要追隨你啊
[00:19:52.720 --> 00:19:54.400]  你有沒有想說福氣福氣
[00:19:54.400 --> 00:19:56.240]  我怎麼追萬年追不上啊
[00:19:56.240 --> 00:19:57.120]  No
[00:19:57.120 --> 00:19:58.680]  福氣要來追你
[00:19:58.680 --> 00:19:59.480]  什麼福氣
[00:19:59.480 --> 00:20:00.040]  來
[00:20:00.040 --> 00:20:02.160]  你在城裏聽蒙福
[00:20:02.160 --> 00:20:04.240]  在田邊也蒙福
[00:20:04.240 --> 00:20:06.120]  你身所生的
[00:20:06.120 --> 00:20:07.760]  地所產的
[00:20:07.760 --> 00:20:09.360]  身處所下的
[00:20:09.360 --> 00:20:12.240]  以及牛肚羔羊都必蒙福
[00:20:12.240 --> 00:20:13.040]  暫停一下
[00:20:13.040 --> 00:20:15.360]  就說你上班也要蒙福
[00:20:15.360 --> 00:20:17.080]  你出去玩也要蒙福
[00:20:17.080 --> 00:20:18.400]  你上班蒙什麼福啊
[00:20:18.400 --> 00:20:20.920]  都被老闆炒魷魚了
[00:20:20.920 --> 00:20:22.640]  你出去玩怎麼蒙福啊
[00:20:22.640 --> 00:20:24.200]  不會發生車禍啊
[00:20:24.200 --> 00:20:25.920]  你出你入都要蒙福
[00:20:25.920 --> 00:20:27.880]  你家裏面的孩子都蒙福
[00:20:27.880 --> 00:20:30.400]  你家的狗狗貓貓都蒙福
[00:20:30.400 --> 00:20:31.080]  是不是
[00:20:31.080 --> 00:20:31.760]  哈嘍嘍
[00:20:31.760 --> 00:20:32.840]  戰鬥神
[00:20:32.840 --> 00:20:35.920]  你的框子和你的薄面粉
[00:20:35.920 --> 00:20:37.200]  都必蒙福
[00:20:37.200 --> 00:20:38.480]  框子是裝什麼
[00:20:38.480 --> 00:20:39.960]  裝麥子裝麪包的
[00:20:39.960 --> 00:20:40.920]  薄面粉是什麼
[00:20:40.920 --> 00:20:42.160]  美方人就知道了
[00:20:42.160 --> 00:20:44.960]  那個火面發酵那個盆子
[00:20:44.960 --> 00:20:46.400]  愛什麼喫都喫不完
[00:20:46.400 --> 00:20:47.560]  那才蒙福了
[00:20:47.560 --> 00:20:49.120]  你出也蒙福
[00:20:49.120 --> 00:20:50.480]  入也蒙福
[00:20:50.480 --> 00:20:53.000]  他們就起來攻擊你的
[00:20:53.000 --> 00:20:56.960]  耶和華必使他在你的面前被你殺害
[00:20:56.960 --> 00:20:59.680]  他們從一條路來攻擊你
[00:20:59.680 --> 00:21:01.680]  必從七條路逃跑
[00:21:01.680 --> 00:21:02.520]  所以你知道嗎
[00:21:02.520 --> 00:21:04.440]  就是你的仇人來殺你的時候
[00:21:04.440 --> 00:21:06.680]  哦耶和華制服給你的時候
[00:21:06.680 --> 00:21:07.680]  你打贏他們
[00:21:07.680 --> 00:21:09.920]  他們從七條路逃跑
[00:21:09.920 --> 00:21:11.680]  不要不蒙福的時候
[00:21:11.680 --> 00:21:13.720]  那別人來打你的時候
[00:21:13.720 --> 00:21:14.920]  你從七條路逃跑
[00:21:14.920 --> 00:21:16.120]  不知道逃哪裏去了
[00:21:16.120 --> 00:21:17.720]  在你蒼茫你病的時候
[00:21:17.720 --> 00:21:19.400]  所辦的一切事上
[00:21:19.400 --> 00:21:21.440]  耶和華所命的福
[00:21:21.440 --> 00:21:22.920]  必臨大難難
[00:21:22.920 --> 00:21:23.840]  耶和華
[00:21:23.840 --> 00:21:27.400]  你神也要在所給你的地上
[00:21:27.400 --> 00:21:28.720]  制服於你
[00:21:28.720 --> 00:21:29.520]  阿勒路亞
[00:21:29.520 --> 00:21:32.120]  所以我們做要難
[00:21:32.120 --> 00:21:33.120]  戰要難
[00:21:33.120 --> 00:21:35.440]  所以我們定居要等他
[00:21:35.440 --> 00:21:37.920]  在他所給你的地上
[00:21:37.920 --> 00:21:39.640]  你知道這哪裏會有福嗎
[00:21:39.640 --> 00:21:42.080]  當然是教會里面福最多
[00:21:42.080 --> 00:21:44.920]  當然是親近神的地方神福最多
[00:21:44.920 --> 00:21:47.600]  你不能是要到一個風月場所
[00:21:47.600 --> 00:21:49.400]  你說我要在那裏去蒙福
[00:21:49.400 --> 00:21:52.760]  我以前在拉斯維加斯代理做牧師的時候
[00:21:52.760 --> 00:21:53.400]  哎呀
[00:21:53.400 --> 00:21:55.440]  有的時候我請我們的弟兄姐妹
[00:21:55.440 --> 00:21:56.760]  他們是做發牌的
[00:21:56.760 --> 00:21:59.320]  說看見有人贏了一把就
[00:21:59.320 --> 00:22:00.360]  哈勒路亞
[00:22:00.360 --> 00:22:01.960]  哦
[00:22:01.960 --> 00:22:03.880]  那弟兄姐妹說
[00:22:03.880 --> 00:22:05.120]  他再不趕快走
[00:22:05.120 --> 00:22:06.640]  我把你通通要回來
[00:22:06.640 --> 00:22:07.760]  我跟你講
[00:22:07.760 --> 00:22:10.280]  你在通常人們哪有什麼福吧
[00:22:10.280 --> 00:22:11.080]  是不是
[00:22:11.080 --> 00:22:12.560]  你要找對地方
[00:22:12.560 --> 00:22:13.480]  站對地方
[00:22:13.480 --> 00:22:14.600]  要坐對地方
[00:22:14.600 --> 00:22:17.080]  要從心裏面從對的寂寞
[00:22:17.080 --> 00:22:18.200]  你就有福了
[00:22:18.200 --> 00:22:20.200]  這一切的福分都給你了
[00:22:20.200 --> 00:22:21.320]  你出去也有福
[00:22:21.320 --> 00:22:22.800]  你進來也有福
[00:22:22.800 --> 00:22:23.920]  你躺下去也有福
[00:22:23.920 --> 00:22:25.360]  你坐起來也有福
[00:22:25.360 --> 00:22:27.320]  你的福氣滿滿的
[00:22:27.320 --> 00:22:29.520]  耶和華是大福於你
