
[00:00:00.000 --> 00:00:02.760]  親主,讓主祢的靈來到我們當中
[00:17:01.080 --> 00:17:04.880]  大家可以想像拉合的背景
[00:17:04.880 --> 00:17:10.280]  拉合的背景是加南地社會裡邊緣的人
[00:17:10.280 --> 00:17:12.280]  妓女
[00:17:12.280 --> 00:17:14.880]  客棧龍蛇混雜
[00:17:14.880 --> 00:17:16.800]  如果大家之前看過我片
[00:17:16.800 --> 00:17:20.360]  是一個龍門客棧的老闆娘張敏玉做的
[00:17:20.360 --> 00:17:22.360]  也是差不多
[00:17:22.360 --> 00:17:24.960]  龍蛇混雜社會的邊緣人
[00:17:24.960 --> 00:17:26.960]  他不是什麼高級知識分子
[00:17:26.960 --> 00:17:28.960]  也不是什麼神學教授
[00:17:28.960 --> 00:17:31.760]  但是他說的話就很不同
[00:17:31.760 --> 00:17:34.160]  他說的話超越了所有東西
[00:17:34.160 --> 00:17:35.080]  他說呢
[00:17:35.080 --> 00:17:36.600]  耶和華你們的神
[00:17:36.600 --> 00:17:38.960]  本是上天下地的神
[00:17:38.960 --> 00:17:39.880]  他說什麼呢
[00:17:39.880 --> 00:17:42.320]  他說神是全宇宙的神
[00:17:42.320 --> 00:17:46.680]  為什麼這個是非比尋常一點都不簡單呢
[00:17:46.680 --> 00:17:50.160]  原因就是當時加南人是怎麼看神的
[00:17:50.160 --> 00:17:53.080]  當時加南人的宇宙觀是怎麼樣的
[00:17:53.080 --> 00:17:55.080]  當時加南人是怎麼看神的
[00:17:55.080 --> 00:17:59.200]  他們覺得每一個民族每一個地區都有一個神
[00:17:59.200 --> 00:18:01.280]  其實當時對於加南人來說
[00:18:01.280 --> 00:18:02.560]  耶和華是誰呢
[00:18:02.560 --> 00:18:04.040]  其中一個神而已
[00:18:04.040 --> 00:18:05.560]  滿天神法
[00:18:05.560 --> 00:18:07.200]  幾千個就像印度一樣
[00:18:07.200 --> 00:18:09.840]  三千三萬個偶像
[00:18:09.840 --> 00:18:11.400]  他是其中一個而已
[00:18:11.400 --> 00:18:12.840]  所以沒什麼特別
[00:18:12.840 --> 00:18:14.480]  但是拉合就不同了
[00:18:14.480 --> 00:18:16.240]  拉合他說什麼
[00:18:16.240 --> 00:18:19.200]  耶和華是全宇宙的神
[00:18:19.200 --> 00:18:25.520]  拉合對神的認識
[00:18:25.520 --> 00:18:31.240]  是超越了所有加南人的觀念
[00:18:31.240 --> 00:18:34.920]  所以這是一個很清楚是神的啟示
[00:18:34.920 --> 00:18:36.640]  並不是一般人想出來的
[00:18:36.640 --> 00:18:38.240]  就像今天這樣
[00:18:38.240 --> 00:18:41.120]  可能今天因為疫情的關係
[00:18:41.120 --> 00:18:43.720]  所有人都全盛恐懼
[00:18:43.720 --> 00:18:46.680]  所有人都害怕到處都不敢去
[00:18:46.680 --> 00:18:48.640]  到處所有事都不敢做
[00:18:48.640 --> 00:18:51.840]  突然有個人出來說不怕
[00:18:51.840 --> 00:18:54.200]  現在就是傳福音的最好機會
[00:18:54.200 --> 00:18:56.760]  這個不是一般人所想的
[00:18:56.760 --> 00:19:00.880]  又或者現在可能明天是沒有希望的
[00:19:00.880 --> 00:19:02.120]  天跌下來
[00:19:02.120 --> 00:19:03.360]  世界末日
[00:19:03.360 --> 00:19:06.000]  但是突然有一個人出來說
[00:19:06.000 --> 00:19:08.920]  我相信神掌管明天
[00:19:08.920 --> 00:19:11.160]  所以我不絕望
[00:19:11.160 --> 00:19:13.240]  我反而很樂觀
[00:19:13.240 --> 00:19:15.160]  因為神必定帶領我
[00:19:15.160 --> 00:19:18.120]  所以我積極面對我的人生
[00:19:18.120 --> 00:19:20.200]  這個是智慧
[00:19:20.200 --> 00:19:22.880]  拉合的智慧是怎麼來的呢
[00:19:22.880 --> 00:19:26.640]  你想像當時拉合的處境
[00:19:26.640 --> 00:19:29.640]  它的處境是一個非常的變局
[00:19:29.640 --> 00:19:31.800]  你想想如果你做了生意
[00:19:31.800 --> 00:19:35.560]  突然間有兩個人走過來
[00:19:35.560 --> 00:19:38.120]  哇 這些以色列人是間諜
[00:19:38.120 --> 00:19:41.160]  突然間耶利哥城的國安局
[00:19:41.160 --> 00:19:43.640]  有兩個特工走過來
[00:19:43.640 --> 00:19:45.080]  馬上加人
[00:19:45.080 --> 00:19:49.400]  你要馬上做一個決定
[00:19:49.400 --> 00:19:51.960]  你選擇誰呢
[00:19:51.960 --> 00:19:54.400]  這個決定是要很快的
[00:19:54.400 --> 00:19:56.320]  你必須要很快決定
[00:19:56.320 --> 00:19:59.040]  你想想如果拉合素材沒有準備
[00:19:59.040 --> 00:20:04.360]  如果他一直在聽耶和華的訊息
[00:20:04.360 --> 00:20:06.880]  如果他沒有尋求的心
[00:20:06.880 --> 00:20:09.280]  他沒有一個簡單的禱告
[00:20:09.280 --> 00:20:11.360]  他沒有一直尋找神
[00:20:11.360 --> 00:20:13.800]  他沒有能力可以作出一個
[00:20:13.800 --> 00:20:17.080]  既快又正確的決定
[00:20:17.080 --> 00:20:22.440]  可能我們的人生都經常面對
[00:20:22.440 --> 00:20:24.560]  這些人生的抉擇
[00:20:24.560 --> 00:20:26.160]  好像今天
[00:20:26.160 --> 00:20:28.720]  你移不移民好呢
[00:20:28.720 --> 00:20:30.560]  有些人跟你說
[00:20:30.560 --> 00:20:33.560]  很清晰神帶領我去移民
[00:20:33.560 --> 00:20:36.560]  有些人有什麼恐懼移民
[00:20:36.560 --> 00:20:39.720]  但可能你身邊的朋友都移民了
[00:20:39.720 --> 00:20:41.440]  可能有很多掙扎
[00:20:41.440 --> 00:20:42.840]  你會選擇什麼呢
[00:20:42.840 --> 00:20:45.520]  你會選擇留下
[00:20:45.520 --> 00:20:47.120]  還是移民呢
[00:20:47.120 --> 00:20:50.400]  什麼決定才是神所喜悅呢
[00:20:50.400 --> 00:20:52.480]  已經不是去與留的問題
[00:20:52.480 --> 00:20:55.160]  究竟神想我怎樣呢
[00:20:55.160 --> 00:20:58.680]  可能你有一份工作安排你
[00:20:58.680 --> 00:21:00.600]  好像前景不錯
[00:21:00.600 --> 00:21:03.880]  又好像不錯
[00:21:03.880 --> 00:21:08.120]  但你又好像不是很多感動去轉工
[00:21:08.120 --> 00:21:10.480]  當然每一邊
[00:21:10.480 --> 00:21:12.080]  去與不去
[00:21:12.080 --> 00:21:14.240]  都可能有很多理由
[00:21:14.240 --> 00:21:16.160]  你怎樣抉擇呢
[00:21:16.160 --> 00:21:17.840]  有人叫你把握時候
[00:21:17.840 --> 00:21:20.080]  有人叫你禱告等候
[00:21:20.080 --> 00:21:22.080]  你怎樣作決定呢
[00:21:22.080 --> 00:21:23.920]  可能我最近都有人跟我說
[00:21:23.920 --> 00:21:26.720]  那個人跟我拍拖很久了
[00:21:26.720 --> 00:21:28.400]  感情很好
[00:21:28.400 --> 00:21:29.760]  相處都不錯
[00:21:29.760 --> 00:21:32.560]  不過就是不相信耶穌
[00:21:32.560 --> 00:21:35.720]  他又想將來的價值觀可能很不同
[00:21:35.720 --> 00:21:37.320]  但情感又在這裡
[00:21:37.320 --> 00:21:38.960]  你怎樣抉擇呢
[00:21:38.960 --> 00:21:42.040]  你放棄還是繼續呢
[00:21:42.040 --> 00:21:44.440]  怎樣才是合神心意呢
[00:21:44.440 --> 00:21:48.600]  作出人生抉擇的智慧
[00:21:48.600 --> 00:21:50.200]  是怎樣來的
[00:21:50.200 --> 00:21:52.040]  是你日積月累
[00:21:52.040 --> 00:21:54.000]  與神建立的關係
[00:21:54.000 --> 00:21:56.960]  一路去慢慢建立
[00:21:56.960 --> 00:21:58.440]  我們剛才所說的
[00:21:58.440 --> 00:21:59.520]  「啱故事」
[00:21:59.520 --> 00:22:05.480]  說到開頭的徐媽媽就是一個不斷去找神的人
[00:22:05.480 --> 00:22:08.600]  徐媽媽曾經接受一個訪問
[00:22:08.600 --> 00:22:11.200]  那個訪問她的人問她
[00:22:11.200 --> 00:22:15.640]  徐媽媽你一天用多少時間禱告
[00:22:15.640 --> 00:22:18.320]  以及為甚麼禱告
[00:22:18.320 --> 00:22:22.280]  徐媽媽說我每天有三次的祈禱
[00:22:22.280 --> 00:22:25.960]  早上我用讀經禱告
[00:22:25.960 --> 00:22:29.640]  我求神給我那一天得勝有餘
[00:22:29.640 --> 00:22:31.840]  並且我求神給我恩高
[00:22:31.840 --> 00:22:33.760]  我與人說話的時候
[00:22:33.760 --> 00:22:37.320]  那些人要得益去蒙受祝福
[00:22:37.320 --> 00:22:39.440]  中午的時候
[00:22:39.440 --> 00:22:40.800]  我祈禱
[00:22:40.800 --> 00:22:44.480]  我為早上的上半集的事去感恩
[00:22:44.480 --> 00:22:45.680]  並且我一路吃東西
[00:22:45.680 --> 00:22:47.280]  心裡去祈禱
[00:22:47.280 --> 00:22:49.200]  求神給我平安的心
[00:22:49.200 --> 00:22:52.000]  我可以繼續過這半天
[00:22:52.000 --> 00:22:54.640]  晚上的晚禱就很重要
[00:22:54.640 --> 00:22:58.480]  她說我為那一天
[00:22:58.480 --> 00:23:00.840]  看看自己有沒有聖靈提醒我
[00:23:00.840 --> 00:23:02.640]  有沒有犯罪得罪神
[00:23:02.640 --> 00:23:09.000]  或者我有沒有真的根據神的聖靈的帶領
[00:23:09.000 --> 00:23:10.320]  去做決定
[00:23:10.320 --> 00:23:11.360]  去說話
[00:23:11.360 --> 00:23:12.680]  去行事
[00:23:12.680 --> 00:23:13.920]  接著呢
[00:23:13.920 --> 00:23:17.840]  我就為教會上有病的肢體去祈禱
[00:23:17.840 --> 00:23:18.640]  接著呢
[00:23:18.640 --> 00:23:23.800]  我為看新聞如果有任何災難重大一事的人去禱告
[00:23:23.800 --> 00:23:27.720]  接著我為教會的牧師和童工去祈禱
[00:23:27.720 --> 00:23:31.240]  接著我為自己的子女去祈禱
[00:23:31.240 --> 00:23:33.600]  那個節目主持人問她
[00:23:33.600 --> 00:23:34.600]  徐媽媽
[00:23:34.600 --> 00:23:38.800]  你覺得怎樣才是蒙福的秘訣
[00:23:38.800 --> 00:23:40.720]  徐媽媽這樣說
[00:23:40.720 --> 00:23:44.440]  她說我藉著禱告和神的關係
[00:23:44.440 --> 00:23:46.920]  我就慢慢分辨到
[00:23:46.920 --> 00:23:49.160]  什麼是我自己說話
[00:23:49.160 --> 00:23:51.640]  什麼是聖靈跟我說話
[00:23:51.640 --> 00:23:55.160]  當我清楚聖靈跟我說話的時候
[00:23:55.160 --> 00:23:56.680]  我就信服
[00:23:56.680 --> 00:23:58.360]  馬上行動
[00:23:58.360 --> 00:24:02.280]  這個是我一生蒙福的秘訣
[00:24:02.280 --> 00:24:03.440]  所以靖姐妹
[00:24:03.440 --> 00:24:05.120]  拉合的見證
[00:24:05.120 --> 00:24:06.840]  跟我們說什麼呢
[00:24:06.840 --> 00:24:09.080]  那種素上同神的關係
[00:24:09.080 --> 00:24:12.560]  那種尋找渴慕神的心
[00:24:12.560 --> 00:24:15.000]  靖姐妹你不要忽略
[00:24:15.000 --> 00:24:17.280]  也不要輕視
[00:24:17.280 --> 00:24:19.800]  我們平時同神建立的關係
[00:24:19.800 --> 00:24:21.560]  我們的禱告生活
[00:24:21.560 --> 00:24:23.880]  我們安靜等候神的生活
[00:24:23.880 --> 00:24:25.840]  靖姐妹這些是今天
[00:24:25.840 --> 00:24:28.400]  在大風大浪的時候
[00:24:28.400 --> 00:24:30.320]  我們必須要做的
[00:24:30.320 --> 00:24:32.160]  沒有平安
[00:24:32.160 --> 00:24:34.040]  沒有一些血氣
[00:24:34.040 --> 00:24:35.920]  或者我們可以人造的東西
[00:24:35.920 --> 00:24:37.840]  可以給我們平安
[00:24:37.840 --> 00:24:40.960]  因為這個世界不會帶給我們平安
[00:24:40.960 --> 00:24:43.440]  只有神在我們生命裡面工作
[00:24:43.440 --> 00:24:45.120]  才可以帶給我們平安
[00:24:45.120 --> 00:24:49.120]  拉合其中一個給我們很大的學習
[00:24:49.120 --> 00:24:52.040]  就是祂已經在尋找神
[00:24:52.040 --> 00:24:53.840]  並不是突然間
[00:24:53.840 --> 00:24:55.520]  哇這個人這麼厲害
[00:24:55.520 --> 00:24:57.120]  做出這麼厲害的事情
[00:24:57.120 --> 00:24:58.280]  不是這樣
[00:24:58.280 --> 00:25:00.360]  是祂一直有這個預備
[00:25:00.360 --> 00:25:01.840]  一直預備自己
[00:25:01.840 --> 00:25:03.480]  預備跟神的關係
[00:25:03.480 --> 00:25:05.760]  拉合的第二個見證的特點
[00:25:05.760 --> 00:25:08.160]  就是用具體行動去回應神
[00:25:08.160 --> 00:25:11.560]  我們看看約書記二章十二十三節
[00:25:11.560 --> 00:25:12.680]  剛才我說過
[00:25:12.680 --> 00:25:15.560]  這段聖經是整章的重點
[00:25:15.560 --> 00:25:17.560]  我們一起讀一二三
[00:25:17.560 --> 00:25:20.960]  現在我既是恩待你們
[00:25:20.960 --> 00:25:24.680]  求你們指著耶和華向我起誓
[00:25:24.680 --> 00:25:27.000]  也要恩待我父家
[00:25:27.000 --> 00:25:29.960]  並給我一個實在的證據
[00:25:29.960 --> 00:25:32.280]  要救活我的父母
[00:25:32.280 --> 00:25:33.920]  弟兄姐妹
[00:25:33.920 --> 00:25:36.040]  我一切屬他們的
[00:25:36.040 --> 00:25:39.440]  拯救我們的性命不死
[00:25:39.440 --> 00:25:41.680]  拉合的信心有什麼特別呢
[00:25:41.680 --> 00:25:44.240]  就是祂不是頭腦知識
[00:25:44.240 --> 00:25:46.000]  不是只有一個「講」字
[00:25:46.000 --> 00:25:47.720]  而是真的用具體行動
[00:25:47.720 --> 00:25:48.800]  你記住
[00:25:48.800 --> 00:25:51.280]  當時祂這個行動
[00:25:51.280 --> 00:25:52.800]  是要冒險的
[00:25:52.800 --> 00:25:54.280]  是要付出代價的
[00:25:54.280 --> 00:25:56.560]  祂真的去尋求神
[00:25:56.560 --> 00:25:59.920]  當時耶利哥城的人
[00:25:59.920 --> 00:26:01.760]  那個情況是怎樣
[00:26:01.760 --> 00:26:04.000]  當耶利哥城人聽到
[00:26:04.000 --> 00:26:06.600]  耶和華在約旦河西岸做的事情
[00:26:06.600 --> 00:26:08.120]  可能包括過紅海
[00:26:08.120 --> 00:26:13.280]  然後消滅當時那兩個超級大國
[00:26:13.280 --> 00:26:16.440]  當然這樣做的時候祂只有一個反應
[00:26:16.440 --> 00:26:18.040]  就是只有一個「驚」字
[00:26:18.040 --> 00:26:19.840]  驚得鼻孔都沒用
[00:26:19.840 --> 00:26:22.600]  但是拉合的反應就完全不同了
[00:26:22.600 --> 00:26:28.000]  拉合馬上第一時間主動去尋求那個救恩
[00:26:28.000 --> 00:26:30.600]  並且爭取全家得救
[00:26:30.600 --> 00:26:32.520]  如果是你
[00:26:32.520 --> 00:26:33.520]  你面對這樣的情況
[00:26:33.520 --> 00:26:36.120]  當全城恐懼
[00:26:36.120 --> 00:26:37.760]  當大家覺得
[00:26:37.760 --> 00:26:39.360]  世界末日
[00:26:39.360 --> 00:26:40.560]  你會怎樣做
[00:26:40.560 --> 00:26:43.080]  你留意拉合剛才在聖經裡面
[00:26:43.080 --> 00:26:44.400]  祂想用的字眼
[00:26:44.400 --> 00:26:45.120]  「恩代」
[00:26:45.120 --> 00:26:46.600]  我們看回剛才的聖經
[00:26:46.600 --> 00:26:48.040]  「恩代」
[00:26:48.040 --> 00:26:50.440]  「恩代」的原文
[00:26:50.440 --> 00:26:54.320]  其實在舊約聖經是用來形容神的
[00:26:54.320 --> 00:26:56.520]  我們經常看舊約聖經所說的
[00:26:56.520 --> 00:26:58.600]  「守約斯慈愛的神」
[00:26:58.600 --> 00:27:00.000]  就是說這個字
[00:27:00.000 --> 00:27:01.240]  「恩代」
[00:27:01.240 --> 00:27:04.640]  拉合當時心裡在想什麼
[00:27:04.640 --> 00:27:06.280]  他很相信
[00:27:06.280 --> 00:27:09.800]  神是「守約斯慈愛的神」
[00:27:09.800 --> 00:27:12.000]  所以他跟這兩個探子納約
[00:27:12.000 --> 00:27:14.400]  他很相信神是「守約斯慈愛的神」
[00:27:14.400 --> 00:27:16.520]  跟隨他的子民
[00:27:16.520 --> 00:27:19.240]  都應該是「守約斯慈愛的神」
[00:27:19.240 --> 00:27:20.800]  所以拉合跟他們納約
[00:27:20.800 --> 00:27:24.040]  並且憑信心冒險
[00:27:24.040 --> 00:27:25.680]  救了他們的探子
[00:27:25.680 --> 00:27:29.200]  拉合的信心是什麼呢
[00:27:29.200 --> 00:27:31.600]  拉合的信心不只是看那個「港」字
[00:27:31.600 --> 00:27:33.320]  是他要付出的
[00:27:33.320 --> 00:27:35.440]  而當時整個城市
[00:27:35.440 --> 00:27:37.720]  整個耶利哥城
[00:27:37.720 --> 00:27:38.920]  所有的人
[00:27:38.920 --> 00:27:41.080]  就覺得這是最黑暗的時代
[00:27:41.080 --> 00:27:42.480]  沒有明天
[00:27:42.480 --> 00:27:43.880]  沒有盼望
[00:27:43.880 --> 00:27:45.120]  沒有希望
[00:27:45.120 --> 00:27:46.600]  只有害怕
[00:27:46.600 --> 00:27:49.160]  像不像我們今天的情況
[00:27:49.160 --> 00:27:51.440]  像不像我們今天的香港社會
[00:27:51.440 --> 00:27:53.360]  但是拉合的反應
[00:27:53.360 --> 00:27:54.920]  跟一般人很不同
[00:27:54.920 --> 00:27:57.440]  他在找那個「應許」
[00:27:57.440 --> 00:28:00.400]  神創造我們的時候
[00:28:00.400 --> 00:28:01.800]  已經命定了
[00:28:01.800 --> 00:28:04.800]  就是他和他的家庭
[00:28:04.800 --> 00:28:06.720]  應有的祝福
[00:28:06.720 --> 00:28:07.960]  所以弟子們
[00:28:07.960 --> 00:28:09.960]  我們要明白我們為什麼要尋求神呢
[00:28:09.960 --> 00:28:11.680]  因為我們今天
[00:28:11.680 --> 00:28:13.600]  我們應有的祝福
[00:28:13.600 --> 00:28:15.280]  我們忘記了
[00:28:15.280 --> 00:28:17.080]  而拉合要尋找的
[00:28:17.080 --> 00:28:18.120]  要確定的
[00:28:18.120 --> 00:28:19.400]  要尋找的
[00:28:19.400 --> 00:28:24.000]  就是他和他家庭所應有的祝福
[00:28:24.000 --> 00:28:26.000]  是神給了我們
[00:28:26.000 --> 00:28:28.160]  不過我們忘記了
[00:28:28.160 --> 00:28:29.480]  就好像
[00:28:29.480 --> 00:28:31.160]  在《創世紀》25章
[00:28:31.160 --> 00:28:33.800]  雅各在雅伯道口
[00:28:33.800 --> 00:28:35.280]  在抓住神
[00:28:35.280 --> 00:28:36.840]  雅各要什麼
[00:28:36.840 --> 00:28:37.720]  你要給我祝福
[00:28:37.720 --> 00:28:39.560]  不然我不放你走
[00:28:39.560 --> 00:28:42.200]  那種尋求渴慕的心
[00:28:42.200 --> 00:28:44.200]  就好像《路加福音》第28章
[00:28:44.200 --> 00:28:46.640]  同樣在耶利江城的城門口
[00:28:46.640 --> 00:28:48.600]  有一個盲的人在呼求耶穌
[00:28:48.600 --> 00:28:49.920]  耶穌啊!你救我啊!
[00:28:49.920 --> 00:28:51.720]  耶穌說我可以為你做什麼
[00:28:51.720 --> 00:28:53.720]  我要看得見
[00:28:53.720 --> 00:28:55.520]  弟子們這就是
[00:28:55.520 --> 00:28:58.120]  用行動活出信心
[00:28:58.120 --> 00:28:59.400]  其實
[00:28:59.400 --> 00:29:02.840]  拉合在《新約死於雅各》書也提過
[00:29:02.840 --> 00:29:05.680]  就是信心和行動
[00:29:05.680 --> 00:29:07.400]  所以新約和舊約
[00:29:07.400 --> 00:29:09.160]  是互為影響的
[00:29:09.160 --> 00:29:11.000]  互為援引的
[00:29:11.000 --> 00:29:12.560]  今天我們要學什麼呢?
[00:29:12.560 --> 00:29:14.160]  拉合的信心
[00:29:14.160 --> 00:29:16.520]  他用行動去活出信心
[00:29:16.520 --> 00:29:17.920]  去尋求神
[00:29:17.920 --> 00:29:19.600]  去主動找神
[00:29:19.600 --> 00:29:21.400]  去呼求神
[00:29:21.400 --> 00:29:23.000]  這些是神給我們的祝福
[00:29:23.000 --> 00:29:24.360]  我們忘記了
[00:29:24.360 --> 00:29:26.080]  我們要找回來
[00:29:26.080 --> 00:29:27.280]  竅門是什麼?
[00:29:27.280 --> 00:29:29.560]  你要找回神
[00:29:29.560 --> 00:29:30.320]  以一個例子
[00:29:30.320 --> 00:29:32.440]  這位弟兄David
[00:29:32.440 --> 00:29:37.520]  David是一個會計師行的合夥人
[00:29:37.520 --> 00:29:39.040]  他未信耶穌之前
[00:29:39.040 --> 00:29:43.040]  他和他的拍檔兼死黨
[00:29:43.040 --> 00:29:46.040]  很熱心擺放觀音
[00:29:46.040 --> 00:29:49.160]  在他公司的觀音比一個普通人還高
[00:29:49.160 --> 00:29:50.760]  並且他玩風水
[00:29:50.760 --> 00:29:53.120]  總之就是八八八八
[00:29:53.120 --> 00:29:55.960]  但是這種行動
[00:29:55.960 --> 00:29:57.920]  這種熱誠
[00:29:57.920 --> 00:30:01.880]  拯救不了他的合夥人他的夥伴
[00:30:01.880 --> 00:30:04.080]  因為癌病逝世
[00:30:04.080 --> 00:30:06.280]  David受到很大的打擊
[00:30:06.280 --> 00:30:07.840]  他開始想
[00:30:07.840 --> 00:30:09.680]  我在做什麼呢?
[00:30:09.680 --> 00:30:11.440]  我的人生
[00:30:11.440 --> 00:30:13.160]  我活了幾十年
[00:30:13.160 --> 00:30:15.080]  究竟為了什麼呢?
[00:30:15.080 --> 00:30:17.320]  我有車 有房子
[00:30:17.320 --> 00:30:19.320]  有公司 有子女
[00:30:19.320 --> 00:30:20.680]  有家庭
[00:30:20.680 --> 00:30:24.080]  但好像一個殼一樣
[00:30:24.080 --> 00:30:26.480]  他和他太太的關係
[00:30:26.480 --> 00:30:28.000]  去到冰點
[00:30:28.000 --> 00:30:33.520]  就好像住在同一間屋的陌生人
[00:30:33.520 --> 00:30:35.200]  這一晚
[00:30:35.200 --> 00:30:37.400]  David在家裡看電視
[00:30:37.400 --> 00:30:38.640]  我不知道大家有沒有
[00:30:38.640 --> 00:30:41.680]  一邊看電視 一邊拿著遙控器轉台
[00:30:41.680 --> 00:30:43.080]  綁命這樣轉
[00:30:43.080 --> 00:30:43.960]  換句話說
[00:30:43.960 --> 00:30:46.680]  其實他有一個失落的心情
[00:30:46.680 --> 00:30:50.880]  他都不知在做什麼
[00:30:50.880 --> 00:30:52.880]  一邊轉轉轉轉轉
[00:30:52.880 --> 00:30:54.720]  突然間轉到一個台
[00:30:54.720 --> 00:30:56.800]  有一個福音的節目
[00:30:56.800 --> 00:30:59.280]  他聽了很想聽
[00:30:59.280 --> 00:31:01.600]  究竟他在說什麼
[00:31:01.600 --> 00:31:04.240]  一邊說耶穌的救恩
[00:31:04.240 --> 00:31:06.200]  David那時候心想
[00:31:06.200 --> 00:31:09.800]  如果耶穌這麼真
[00:31:09.800 --> 00:31:11.640]  我也很想找祂
[00:31:11.640 --> 00:31:14.680]  我也很想得到祂的祝福
[00:31:14.680 --> 00:31:17.600]  於是他聽完節目之後
[00:31:17.600 --> 00:31:19.360]  那個節目主持人就叫大家
[00:31:19.360 --> 00:31:20.960]  如果你有感動信耶穌
[00:31:20.960 --> 00:31:24.800]  就和我一起做一個決志的祈禱
[00:31:24.800 --> 00:31:26.960]  David就和他一起做一個決志的祈禱
[00:31:26.960 --> 00:31:28.440]  當他祈禱到最後
[00:31:28.440 --> 00:31:30.520]  奉耶穌基督的名
[00:31:30.520 --> 00:31:31.840]  阿們
[00:31:31.840 --> 00:31:34.600]  他突然間覺得他一個人坐在客廳
[00:31:34.600 --> 00:31:37.640]  覺得整個客廳好像有一個
[00:31:37.640 --> 00:31:40.600]  很難用言語形容的平安
[00:31:40.600 --> 00:31:43.080]  籠罩了整個客廳
[00:31:43.080 --> 00:31:46.040]  是他從來都沒有經歷過
[00:31:46.040 --> 00:31:48.920]  他只能夠說平安
[00:31:48.920 --> 00:31:50.520]  他很開心
[00:31:50.520 --> 00:31:52.160]  於是走進房間
[00:31:52.160 --> 00:31:53.760]  跟老婆說
[00:31:53.760 --> 00:31:55.040]  老婆
[00:31:55.040 --> 00:31:57.160]  耶穌是真的
[00:31:57.160 --> 00:32:00.680]  他老婆竟然陪他喝水
[00:32:00.680 --> 00:32:02.720]  神經病
[00:32:02.720 --> 00:32:05.240]  由信耶穌那一刻開始
[00:32:05.240 --> 00:32:05.960]  回到公司
[00:32:05.960 --> 00:32:08.400]  他扔掉之前的風水
[00:32:08.400 --> 00:32:11.200]  扔掉了觀音像
[00:32:11.200 --> 00:32:12.920]  他開始禱告
[00:32:12.920 --> 00:32:14.680]  他開始買一本聖經來看
[00:32:14.680 --> 00:32:18.880]  他找基督徒的朋友帶他去教會
[00:32:18.880 --> 00:32:21.320]  他的腳痛了兩年
[00:32:21.320 --> 00:32:24.000]  他憑信心求醫治
[00:32:24.000 --> 00:32:25.600]  一路禱告
[00:32:25.600 --> 00:32:26.600]  三天之後
[00:32:26.600 --> 00:32:29.080]  他的腳就從此再不痛了
[00:32:29.080 --> 00:32:31.040]  接著他兒子沒多久
[00:32:31.040 --> 00:32:32.600]  他兒子發燒
[00:32:32.600 --> 00:32:35.120]  他吃的退燒藥吃得不好
[00:32:35.120 --> 00:32:36.440]  四天都沒有退燒
[00:32:36.440 --> 00:32:37.640]  他很擔心
[00:32:37.640 --> 00:32:40.840]  於是他又憑信心為他兒子禱告
[00:32:40.840 --> 00:32:42.280]  他禱告之後兩個小時
[00:32:42.280 --> 00:32:43.640]  他兒子又退燒了
[00:32:43.640 --> 00:32:45.120]  接著他女兒喉嚨痛
[00:32:45.120 --> 00:32:46.000]  簡單
[00:32:46.000 --> 00:32:47.080]  為他祈禱
[00:32:47.080 --> 00:32:48.800]  按手在他脖子
[00:32:48.800 --> 00:32:51.000]  他女兒又不痛了
[00:32:51.000 --> 00:32:53.560]  接著他很開心跟老婆說
[00:32:53.560 --> 00:32:54.480]  耶穌是真的
[00:32:54.480 --> 00:32:56.560]  有神蹟奇事
[00:32:56.560 --> 00:32:59.040]  我剛才提過他跟老婆關係不好
[00:32:59.040 --> 00:33:00.680]  他老婆這樣指他
[00:33:00.680 --> 00:33:03.080]  神蹟奇事是給聖人的
[00:33:03.080 --> 00:33:05.280]  不是給你
[00:33:05.280 --> 00:33:06.440]  過了幾天之後
[00:33:06.440 --> 00:33:09.040]  又輪到他老婆肚子痛了
[00:33:09.040 --> 00:33:10.280]  以為腸胃炎
[00:33:10.280 --> 00:33:12.080]  坐的士去醫院
[00:33:12.080 --> 00:33:14.480]  David為她禱告
[00:33:14.480 --> 00:33:16.720]  果然不痛
[00:33:16.720 --> 00:33:17.720]  那一天
[00:33:17.720 --> 00:33:23.080]  他太太的兒子和女兒都信了耶穌
[00:33:23.080 --> 00:33:26.200]  後來他太太講見證
[00:33:26.200 --> 00:33:29.640]  他太太講述他當時的感受
[00:33:29.640 --> 00:33:30.800]  他說
[00:33:30.800 --> 00:33:34.800]  令我最感動的不只是神蹟奇事
[00:33:34.800 --> 00:33:39.760]  令我最感動的是我老公的生命改變
[00:33:39.760 --> 00:33:43.360]  他比以前越來越多笑容
[00:33:43.360 --> 00:33:47.240]  他比以前那些黑人憎的性格越來越少
[00:33:47.240 --> 00:33:49.520]  他開始不說謊
[00:33:49.520 --> 00:33:52.840]  並且他開始對我越來越體貼
[00:33:52.840 --> 00:33:54.280]  我相信
[00:33:54.280 --> 00:33:56.360]  這是生命的改變
[00:33:56.360 --> 00:34:00.240]  原來神是要尋找
[00:34:00.240 --> 00:34:02.760]  看完David的故事
[00:34:02.760 --> 00:34:04.720]  看完拉合的故事
[00:34:04.720 --> 00:34:07.440]  令我想起一節新約聖經
[00:34:07.440 --> 00:34:10.160]  是彼得前書三章十五節
[00:34:10.160 --> 00:34:11.680]  等一下我們一起讀
[00:34:11.680 --> 00:34:13.000]  一二三
