
[00:00:00.000 --> 00:00:06.000]  今次睇耳塞亞書嘅系列就只係睇一至十二章
[00:20:28.000 --> 00:20:30.000]  聖經沒有提過
[00:20:30.000 --> 00:20:32.000]  也不一定
[00:20:32.000 --> 00:20:34.000]  但是
[00:20:34.000 --> 00:20:36.000]  我們可以
[00:20:36.000 --> 00:20:38.000]  理解這幅圖畫
[00:20:38.000 --> 00:20:40.000]  是描繪一些人
[00:20:40.000 --> 00:20:42.000]  和敵人
[00:20:42.000 --> 00:20:44.000]  是可以和平相處的
[00:20:44.000 --> 00:20:46.000]  我們再看多一次
[00:20:46.000 --> 00:20:48.000]  經文再看歷史
[00:20:48.000 --> 00:20:50.000]  在十一章第十三節
[00:20:50.000 --> 00:20:52.000]  提到
[00:20:52.000 --> 00:20:54.000]  以色列不再嫉妒猶大
[00:20:54.000 --> 00:20:56.000]  猶大也不再仇視以色列
[00:20:56.000 --> 00:20:58.000]  雖然
[00:20:58.000 --> 00:21:00.000]  以色列和猶大
[00:21:00.000 --> 00:21:02.000]  是同一個祖先
[00:21:02.000 --> 00:21:04.000]  但他們不是兩兄弟
[00:21:04.000 --> 00:21:06.000]  時時同桌吃飯
[00:21:06.000 --> 00:21:08.000]  有空約去遊山玩水
[00:21:08.000 --> 00:21:10.000]  這兩兄弟
[00:21:10.000 --> 00:21:12.000]  時時打架
[00:21:12.000 --> 00:21:14.000]  打得很嚴重
[00:21:14.000 --> 00:21:16.000]  我們先看
[00:21:16.000 --> 00:21:18.000]  歷代之客三十章第一節
[00:21:18.000 --> 00:21:20.000]  那裡形容什麼
[00:21:20.000 --> 00:21:22.000]  王,這裡的王
[00:21:22.000 --> 00:21:24.000]  是指希西加,他派人告訴
[00:21:24.000 --> 00:21:26.000]  全體以色列人和猶大人
[00:21:26.000 --> 00:21:28.000]  有特別寫信
[00:21:28.000 --> 00:21:30.000]  給以法連之族
[00:21:30.000 --> 00:21:32.000]  和馬拿西之族
[00:21:32.000 --> 00:21:34.000]  邀請他們到耶路撒冷的聖殿
[00:21:34.000 --> 00:21:36.000]  一起慶祝如月節
[00:21:36.000 --> 00:21:38.000]  尊崇上主
[00:21:38.000 --> 00:21:40.000]  以色列的上帝
[00:21:40.000 --> 00:21:44.000]  北面的以色列
[00:21:44.000 --> 00:21:46.000]  和南面的猶大
[00:21:46.000 --> 00:21:48.000]  兩兄弟
[00:21:48.000 --> 00:21:50.000]  時時打架
[00:21:50.000 --> 00:21:52.000]  在歷代之客二十八章
[00:21:52.000 --> 00:21:54.000]  記載到
[00:21:54.000 --> 00:21:56.000]  北面的以色列王
[00:21:56.000 --> 00:21:58.000]  一日之內
[00:21:58.000 --> 00:22:00.000]  殺了猶大十二萬精兵
[00:22:00.000 --> 00:22:02.000]  不單止這樣
[00:22:02.000 --> 00:22:06.000]  擄掠了二十萬
[00:22:06.000 --> 00:22:08.000]  婦女和孩子
[00:22:08.000 --> 00:22:12.000]  回去當時的京都
[00:22:12.000 --> 00:22:14.000]  薩馬利亞
[00:22:14.000 --> 00:22:16.000]  預備要他們做奴隸
[00:22:16.000 --> 00:22:22.000]  所以我們可以想像一下
[00:22:22.000 --> 00:22:24.000]  猶大人,如果形容那些
[00:22:24.000 --> 00:22:26.000]  以色列人
[00:22:26.000 --> 00:22:28.000]  是豺狼
[00:22:28.000 --> 00:22:30.000]  是獅子,是猛獸
[00:22:30.000 --> 00:22:34.000]  會不會過份呢?
[00:22:34.000 --> 00:22:36.000]  一點都不過份
[00:22:36.000 --> 00:22:38.000]  殺了我們這麼多人
[00:22:38.000 --> 00:22:40.000]  搶了我們這麼多
[00:22:40.000 --> 00:22:42.000]  婦女嬰孩
[00:22:44.000 --> 00:22:46.000]  當然可以形容他們
[00:22:46.000 --> 00:22:48.000]  我不知道華人怎麼形容
[00:22:48.000 --> 00:22:50.000]  我們華人最厲害
[00:22:50.000 --> 00:22:52.000]  不是人,野獸,動物
[00:22:52.000 --> 00:22:54.000]  沒有人性
[00:22:54.000 --> 00:23:00.000]  而在希西加王
[00:23:00.000 --> 00:23:02.000]  執政的時候
[00:23:02.000 --> 00:23:04.000]  其實以色列國
[00:23:04.000 --> 00:23:06.000]  已經不再是一個國家
[00:23:06.000 --> 00:23:08.000]  已經被亞述王
[00:23:08.000 --> 00:23:10.000]  打敗了,滅了國
[00:23:12.000 --> 00:23:14.000]  很多以色列人
[00:23:14.000 --> 00:23:16.000]  已經被強迫離開家鄉
[00:23:16.000 --> 00:23:18.000]  剩下很少很少的
[00:23:18.000 --> 00:23:20.000]  以色列人留在
[00:23:20.000 --> 00:23:22.000]  北邊的地區居住
[00:23:22.000 --> 00:23:24.000]  但希西加王
[00:23:24.000 --> 00:23:26.000]  不記前言
[00:23:26.000 --> 00:23:28.000]  竟然發了一封信
[00:23:28.000 --> 00:23:30.000]  去邀請那些人
[00:23:30.000 --> 00:23:32.000]  來耶路撒冷
[00:23:32.000 --> 00:23:34.000]  守禦月節
[00:23:34.000 --> 00:23:36.000]  這個行動
[00:23:36.000 --> 00:23:38.000]  都令我想起
[00:23:38.000 --> 00:23:40.000]  聽說
[00:23:40.000 --> 00:23:42.000]  日本人
[00:23:42.000 --> 00:23:44.000]  如果去中國旅遊
[00:23:44.000 --> 00:23:46.000]  他們絕對不會去南京
[00:23:46.000 --> 00:23:50.000]  原因很簡單
[00:23:50.000 --> 00:23:52.000]  在南京
[00:23:52.000 --> 00:23:54.000]  沒有人歡迎日本人
[00:23:54.000 --> 00:23:58.000]  所以
[00:23:58.000 --> 00:24:00.000]  以希西加這個行動
[00:24:00.000 --> 00:24:02.000]  可以說
[00:24:02.000 --> 00:24:04.000]  對當時生活在困難
[00:24:04.000 --> 00:24:06.000]  幽暗中的以色列人
[00:24:06.000 --> 00:24:08.000]  來說
[00:24:08.000 --> 00:24:10.000]  是光
[00:24:10.000 --> 00:24:12.000]  以希西加對他們來說
[00:24:12.000 --> 00:24:14.000]  是光
[00:24:14.000 --> 00:24:16.000]  不單止這樣
[00:24:16.000 --> 00:24:18.000]  其實我們看義塞書九章三節
[00:24:18.000 --> 00:24:20.000]  上主啊
[00:24:20.000 --> 00:24:22.000]  祢賜給他們極大的喜樂
[00:24:22.000 --> 00:24:24.000]  他們是指北邊的人
[00:24:24.000 --> 00:24:26.000]  祢增加了他們的歡愉
[00:24:26.000 --> 00:24:28.000]  他們的喜樂正像人在
[00:24:28.000 --> 00:24:30.000]  收割農作物
[00:24:30.000 --> 00:24:32.000]  正像人在
[00:24:32.000 --> 00:24:34.000]  分享戰利品
[00:24:34.000 --> 00:24:36.000]  在這一節這麼短的經文裏面
[00:24:36.000 --> 00:24:38.000]  諸如喜樂出現了三次
[00:24:38.000 --> 00:24:40.000]  我們現在再看
[00:24:40.000 --> 00:24:42.000]  一段歷史的記載
[00:24:42.000 --> 00:24:44.000]  記載在歷代之下
[00:24:44.000 --> 00:24:46.000]  三十章二十三至二十六節
[00:24:46.000 --> 00:24:48.000]  大家決定
[00:24:48.000 --> 00:24:50.000]  再慶祝七天
[00:24:50.000 --> 00:24:52.000]  於是他們又快樂地慶祝
[00:24:52.000 --> 00:24:54.000]  猶大居民
[00:24:54.000 --> 00:24:56.000]  濟斯利美人
[00:24:56.000 --> 00:24:58.000]  北部來的民眾
[00:24:58.000 --> 00:25:00.000]  和定居在以色列和猶大的外族人
[00:25:00.000 --> 00:25:02.000]  大家都很快樂
[00:25:02.000 --> 00:25:04.000]  耶路撒冷城充滿喜樂
[00:25:04.000 --> 00:25:06.000]  北部的民眾
[00:25:06.000 --> 00:25:08.000]  包括了以色列人
[00:25:08.000 --> 00:25:10.000]  而在這裡的形容詞
[00:25:10.000 --> 00:25:12.000]  不知為何這麼巧
[00:25:12.000 --> 00:25:14.000]  喜樂都出現了三次
[00:25:14.000 --> 00:25:18.000]  其實當我們看到
[00:25:18.000 --> 00:25:20.000]  此情此景的情況的時候
[00:25:20.000 --> 00:25:22.000]  以色列人和猶大人
[00:25:22.000 --> 00:25:24.000]  這麼開心地在敬拜上主的時候
[00:25:24.000 --> 00:25:26.000]  都可以
[00:25:26.000 --> 00:25:28.000]  亦都說
[00:25:28.000 --> 00:25:30.000]  應驗了二冊書
[00:25:30.000 --> 00:25:32.000]  第十一章第九節的預言
[00:25:32.000 --> 00:25:34.000]  在石安上帝的聖山上
[00:25:34.000 --> 00:25:36.000]  沒有傷害也沒有邪惡
[00:25:36.000 --> 00:25:38.000]  正如海洋充滿了水
[00:25:38.000 --> 00:25:40.000]  大地將充滿
[00:25:40.000 --> 00:25:42.000]  對上主的認識
[00:25:42.000 --> 00:25:44.000]  石安山就是
[00:25:44.000 --> 00:25:46.000]  耶路撒冷聖殿的所在
[00:25:46.000 --> 00:25:48.000]  以色列人和猶大人
[00:25:48.000 --> 00:25:50.000]  一起去到耶路撒冷聖殿過節
[00:25:50.000 --> 00:25:52.000]  非常快樂
[00:25:52.000 --> 00:25:54.000]  自然就沒有傷害
[00:25:54.000 --> 00:25:56.000]  沒有邪惡
[00:25:56.000 --> 00:25:58.000]  還有他們敬拜首節
[00:25:58.000 --> 00:26:00.000]  是敬拜同一位主
[00:26:02.000 --> 00:26:04.000]  二冊書先知所講的預言
[00:26:04.000 --> 00:26:06.000]  在他有生之年
[00:26:06.000 --> 00:26:08.000]  其實已經應驗了
[00:26:08.000 --> 00:26:10.000]  如果我們記得二冊書先知
[00:26:10.000 --> 00:26:12.000]  是一直做到
[00:26:12.000 --> 00:26:14.000]  希西家王的年代
[00:26:14.000 --> 00:26:16.000]  而他所講的預言
[00:26:16.000 --> 00:26:18.000]  在短期內應驗
[00:26:18.000 --> 00:26:20.000]  是很重要的
[00:26:20.000 --> 00:26:22.000]  因為先知所講的預言
[00:26:22.000 --> 00:26:24.000]  如果不能夠在短期內
[00:26:24.000 --> 00:26:26.000]  應驗的話
[00:26:26.000 --> 00:26:28.000]  他就會被人判定
[00:26:28.000 --> 00:26:30.000]  他是假先知
[00:26:30.000 --> 00:26:32.000]  但先知很多的預言
[00:26:32.000 --> 00:26:34.000]  雖然在歷史中應驗了
[00:26:34.000 --> 00:26:36.000]  也同時
[00:26:36.000 --> 00:26:38.000]  可以應驗在
[00:26:38.000 --> 00:26:40.000]  微册下的身上
[00:26:40.000 --> 00:26:42.000]  所以二冊書先知所講的預言
[00:26:42.000 --> 00:26:44.000]  被應驗在主耶穌身上
[00:26:44.000 --> 00:26:46.000]  就是聖經學者所講的
[00:26:46.000 --> 00:26:48.000]  雙重應驗
[00:26:48.000 --> 00:26:50.000]  在二冊書
[00:26:50.000 --> 00:26:52.000]  十一章的預言提到
[00:26:52.000 --> 00:26:54.000]  有關將來的福氣
[00:26:54.000 --> 00:26:56.000]  主要對當時來說
[00:26:56.000 --> 00:26:58.000]  將來的福氣是怎樣
[00:26:58.000 --> 00:27:00.000]  上主要升起奇蹟
[00:27:00.000 --> 00:27:02.000]  在列國知道他已經被分散在
[00:27:02.000 --> 00:27:04.000]  四面八方的以色列人
[00:27:04.000 --> 00:27:06.000]  和猶大人都聚集起來
[00:27:06.000 --> 00:27:08.000]  領他們歸回故土
[00:27:08.000 --> 00:27:10.000]  這件事
[00:27:10.000 --> 00:27:12.000]  也在歷史中應驗了
[00:27:12.000 --> 00:27:14.000]  猶大人雖然後來都滅國
[00:27:14.000 --> 00:27:16.000]  被淪老了
[00:27:16.000 --> 00:27:18.000]  但是七十年之後
[00:27:18.000 --> 00:27:20.000]  都可以回到迦南地
[00:27:20.000 --> 00:27:26.000]  我們今天生活在主耶穌誕生之後
[00:27:26.000 --> 00:27:28.000]  過了二千多年的人來說
[00:27:28.000 --> 00:27:30.000]  我們有什麼
[00:27:30.000 --> 00:27:32.000]  救恩的盼望呢
[00:27:32.000 --> 00:27:34.000]  主耶穌是大光
[00:27:34.000 --> 00:27:36.000]  我們又見到了
[00:27:36.000 --> 00:27:38.000]  那還有什麼盼望呢
[00:27:38.000 --> 00:27:40.000]  很多人就想著
[00:27:40.000 --> 00:27:42.000]  信耶穌可以永生
[00:27:42.000 --> 00:27:44.000]  所以我們有永生的盼望
[00:27:44.000 --> 00:27:46.000]  但是永生
[00:27:46.000 --> 00:27:48.000]  是何時可以呢
[00:27:48.000 --> 00:27:52.000]  對一個真正
[00:27:52.000 --> 00:27:54.000]  信了耶穌的人來說
[00:27:54.000 --> 00:27:56.000]  其實呢
[00:27:56.000 --> 00:27:58.000]  我們現在已經被聖靈重生了
[00:27:58.000 --> 00:28:00.000]  我們現在已經有了
[00:28:00.000 --> 00:28:02.000]  主的新生命
[00:28:02.000 --> 00:28:04.000]  所以我們可以說
[00:28:04.000 --> 00:28:06.000]  我們現在已經擁有了永生
[00:28:06.000 --> 00:28:08.000]  不用盼望
[00:28:08.000 --> 00:28:10.000]  你有了就不用盼望
[00:28:10.000 --> 00:28:12.000]  你想盼望有間大屋
[00:28:12.000 --> 00:28:14.000]  你有了,還要盼望什麼
[00:28:14.000 --> 00:28:16.000]  不用盼望
[00:28:16.000 --> 00:28:18.000]  主耶穌告訴我們
[00:28:18.000 --> 00:28:20.000]  活著信我的人
[00:28:20.000 --> 00:28:22.000]  一定永遠不死
[00:28:22.000 --> 00:28:24.000]  我們現在活著
[00:28:24.000 --> 00:28:26.000]  我們信了耶穌
[00:28:26.000 --> 00:28:28.000]  一定永遠不死
[00:28:28.000 --> 00:28:30.000]  不是說我們肉體不會死
[00:28:30.000 --> 00:28:32.000]  只是說我們屬靈的生命
[00:28:32.000 --> 00:28:34.000]  是一定不會死的
[00:28:34.000 --> 00:28:36.000]  那個就是永生
[00:28:36.000 --> 00:28:38.000]  所以我們不必盼望得永生
[00:28:38.000 --> 00:28:40.000]  但是我們要盼望
[00:28:40.000 --> 00:28:42.000]  得另外一件
[00:28:42.000 --> 00:28:44.000]  更寶貴的事
[00:28:44.000 --> 00:28:46.000]  就是和基督
[00:28:46.000 --> 00:28:48.000]  一起得榮耀
[00:28:48.000 --> 00:28:50.000]  很多人不想得榮耀
[00:28:50.000 --> 00:28:52.000]  我不知道
[00:28:52.000 --> 00:28:54.000]  但是聖經給我們看到得榮耀
[00:28:54.000 --> 00:28:56.000]  是一件非常值得我們去盼望的事
[00:28:56.000 --> 00:28:58.000]  司徒保羅在羅馬書八章十八字說
[00:28:58.000 --> 00:29:00.000]  我們現在的苦難
[00:29:00.000 --> 00:29:02.000]  跟將來要顯明
[00:29:02.000 --> 00:29:04.000]  給我們的榮耀相比
[00:29:04.000 --> 00:29:06.000]  是算不了什麼的
[00:29:06.000 --> 00:29:08.000]  是將來
[00:29:08.000 --> 00:29:10.000]  將來的事我們要盼望
[00:29:10.000 --> 00:29:12.000]  在哥倫多後書
[00:29:12.000 --> 00:29:14.000]  他還有一次提到
[00:29:14.000 --> 00:29:16.000]  得榮耀盼望
[00:29:18.000 --> 00:29:20.000]  保羅他盼望得榮耀
[00:29:20.000 --> 00:29:22.000]  我們盼望不盼望呢?
[00:29:22.000 --> 00:29:24.000]  或者我們要問的是
[00:29:24.000 --> 00:29:26.000]  更加要問的是
[00:29:26.000 --> 00:29:28.000]  我們應該做些什麼
[00:29:28.000 --> 00:29:30.000]  才可以得到
[00:29:30.000 --> 00:29:32.000]  將來的榮耀呢?
[00:29:32.000 --> 00:29:34.000]  保羅也有一段說話
[00:29:34.000 --> 00:29:36.000]  給我們一個很好的指引
[00:29:36.000 --> 00:29:38.000]  在提摩太后書四章七到八節
[00:29:38.000 --> 00:29:40.000]  他說
[00:29:40.000 --> 00:29:42.000]  那值得競爭的賽跑
[00:29:42.000 --> 00:29:44.000]  我已經跑過
[00:29:44.000 --> 00:29:46.000]  該跑的全程我已經跑完
[00:29:46.000 --> 00:29:48.000]  該守的信約
[00:29:48.000 --> 00:29:50.000]  我已經守住
[00:29:50.000 --> 00:29:52.000]  從今以後有公義的華官
[00:29:52.000 --> 00:29:54.000]  等著我
[00:29:54.000 --> 00:29:56.000]  就是賴以公義施行審判的主
[00:29:56.000 --> 00:29:58.000]  在基督再來的日子
[00:29:58.000 --> 00:30:00.000]  要賜給我們
[00:30:00.000 --> 00:30:02.000]  不談賜給我
[00:30:02.000 --> 00:30:04.000]  也要賜給所有愛慕他顯現的人
[00:30:04.000 --> 00:30:08.000]  弟兄姊妹
[00:30:08.000 --> 00:30:10.000]  你在人生路上
[00:30:10.000 --> 00:30:12.000]  選擇了哪一條路
[00:30:12.000 --> 00:30:14.000]  做你的跑道呢?
[00:30:16.000 --> 00:30:18.000]  你的跑道是不是上帝
[00:30:18.000 --> 00:30:20.000]  為你所選擇的呢?
[00:30:20.000 --> 00:30:24.000]  如果你肯定
[00:30:24.000 --> 00:30:26.000]  你現在跑的路
[00:30:26.000 --> 00:30:28.000]  是上帝為你選擇的話
[00:30:28.000 --> 00:30:30.000]  你就要努力跑
[00:30:30.000 --> 00:30:32.000]  直到跑完
[00:30:32.000 --> 00:30:34.000]  留意保羅這裡
[00:30:34.000 --> 00:30:38.000]  他沒有說我跑贏了
[00:30:38.000 --> 00:30:40.000]  這個世界上的人很喜歡贏
[00:30:40.000 --> 00:30:44.000]  但是保羅他沒有說
[00:30:44.000 --> 00:30:46.000]  我現在跑贏了
[00:30:46.000 --> 00:30:48.000]  他不用跑贏
[00:30:48.000 --> 00:30:50.000]  他只是說跑完
[00:30:50.000 --> 00:30:52.000]  你跑到最後還是跑完
[00:30:52.000 --> 00:30:54.000]  問題是
[00:30:54.000 --> 00:30:56.000]  你跑不跑得完呢?
[00:30:56.000 --> 00:30:58.000]  跑完就行了
[00:30:58.000 --> 00:31:00.000]  只要我們能夠
[00:31:00.000 --> 00:31:02.000]  在上帝為我們所
[00:31:02.000 --> 00:31:04.000]  選擇的跑道上
[00:31:04.000 --> 00:31:06.000]  忠心去跑,跑完為止
[00:31:06.000 --> 00:31:08.000]  我們就能夠
[00:31:08.000 --> 00:31:10.000]  和上帝和主耶穌
[00:31:10.000 --> 00:31:12.000]  一起得榮耀
[00:31:12.000 --> 00:31:14.000]  這就是救恩
[00:31:14.000 --> 00:31:16.000]  最後的目的
[00:31:16.000 --> 00:31:18.000]  救恩就是
[00:31:18.000 --> 00:31:20.000]  上帝派主耶穌救了我們
[00:31:20.000 --> 00:31:22.000]  不單單是叫我們有永生算數
[00:31:22.000 --> 00:31:24.000]  於是一直以後
[00:31:24.000 --> 00:31:26.000]  喜歡做什麼就做什麼
[00:31:26.000 --> 00:31:28.000]  不是的
[00:31:28.000 --> 00:31:30.000]  是希望我們最後能夠和上帝
[00:31:30.000 --> 00:31:32.000]  和主耶穌
[00:31:32.000 --> 00:31:34.000]  分享他們的榮耀
[00:31:34.000 --> 00:31:36.000]  永遠的榮耀
[00:31:36.000 --> 00:31:40.000]  一起低頭祈禱
[00:31:42.000 --> 00:31:44.000]  真是天父感謝你
[00:31:44.000 --> 00:31:46.000]  拯救了我們
[00:31:46.000 --> 00:31:48.000]  目的是要和我們分享
[00:31:48.000 --> 00:31:50.000]  主耶穌將來的榮耀
[00:31:50.000 --> 00:31:52.000]  求主幫助我們
[00:31:52.000 --> 00:31:54.000]  有從上頭而來的智慧
[00:31:54.000 --> 00:31:56.000]  忠心跟隨主
[00:31:56.000 --> 00:31:58.000]  而不是自己
[00:31:58.000 --> 00:32:00.000]  在世界上隨意亂跑
[00:32:00.000 --> 00:32:02.000]  奉主耶穌基督的名祈禱
[00:32:02.000 --> 00:32:04.000]  阿們
