
[00:00:00.000 --> 00:00:03.880]  July 4th 我們都知道是美國的國慶
[00:18:21.680 --> 00:18:24.080]  我特別拿了一張20塊鈔票
[00:18:24.080 --> 00:18:26.480]  折出了911
[00:18:26.480 --> 00:18:27.640]  放大
[00:18:27.640 --> 00:18:28.840]  這是不是911
[00:18:28.840 --> 00:18:32.640]  雙子星大廈在冒煙
[00:18:32.640 --> 00:18:33.640]  真的是
[00:18:33.640 --> 00:18:35.400]  通通在裡面
[00:18:35.400 --> 00:18:40.840]  所以這是一個很奇妙的一個事情
[00:18:40.840 --> 00:18:43.600]  美國固然是一個以基督立國
[00:18:43.600 --> 00:18:46.080]  但是美國是一個super power
[00:18:46.080 --> 00:18:47.600]  他是一個強權
[00:18:47.600 --> 00:18:49.840]  就如議員所說的是
[00:18:49.840 --> 00:18:52.280]  泥跟鐵混合的角色
[00:18:52.280 --> 00:18:55.400]  歐盟的延續
[00:18:55.400 --> 00:18:57.680]  那麼美國
[00:18:57.680 --> 00:18:59.440]  他固然信賴神
[00:18:59.440 --> 00:19:02.760]  勸中間有許多的不同的地方
[00:19:02.760 --> 00:19:06.880]  又再一次的出了問題
[00:19:06.880 --> 00:19:09.360]  如果你到聯合國對面有一個文教組織
[00:19:09.360 --> 00:19:10.640]  還是還是衛生的
[00:19:10.640 --> 00:19:13.760]  他有一個短牆上面寫的
[00:19:13.760 --> 00:19:17.920]  這是從以賽亞書上面寫的
[00:19:17.920 --> 00:19:21.400]  說他們要把刀劍打成犁頭
[00:19:21.400 --> 00:19:24.520]  把槍矛打成鐮刀
[00:19:24.520 --> 00:19:27.680]  國與國不再拔劍相攻
[00:19:27.680 --> 00:19:30.720]  他們也不再學習戰事
[00:19:30.720 --> 00:19:32.560]  很好吧
[00:19:32.560 --> 00:19:33.920]  把槍打成矛頭
[00:19:33.920 --> 00:19:35.200]  刀打成鐮刀
[00:19:35.200 --> 00:19:36.320]  就不再打仗了
[00:19:36.320 --> 00:19:38.080]  把武器都毀掉
[00:19:38.080 --> 00:19:41.320]  專門不再學習戰事了
[00:19:41.320 --> 00:19:44.240]  但是美國卻是兵強馬壯
[00:19:44.240 --> 00:19:46.760]  世界上的super power
[00:19:46.760 --> 00:19:49.520]  何等的諷刺
[00:19:49.520 --> 00:19:53.320]  那麼美國一開始就講了有
[00:19:53.320 --> 00:19:55.680]  然後美國興起
[00:19:55.680 --> 00:19:58.600]  然後跟著就是衰敗
[00:19:58.600 --> 00:20:03.280]  我剛才說美國以前在他每天早上
[00:20:03.280 --> 00:20:05.760]  都要禱告
[00:20:05.760 --> 00:20:07.960]  學生要公道
[00:20:07.960 --> 00:20:10.160]  要In God we trust
[00:20:10.160 --> 00:20:14.280]  在宣誓的時候要手按聖經
[00:20:14.280 --> 00:20:16.160]  然後聖經為證
[00:20:16.160 --> 00:20:19.160]  神做我們的見證人
[00:20:19.160 --> 00:20:22.880]  在法院也是一樣
[00:20:22.880 --> 00:20:26.040]  但是自從美國最有名的一個總統
[00:20:26.040 --> 00:20:28.680]  叫做約翰·甘迺迪上台以後
[00:20:28.680 --> 00:20:31.040]  他就廢除了公道
[00:20:31.040 --> 00:20:33.200]  那麼他的弟弟叫做羅伯·甘迺迪
[00:20:33.200 --> 00:20:34.440]  就是司法部長
[00:20:34.440 --> 00:20:38.240]  若干年後就執行了這個法律
[00:20:38.240 --> 00:20:41.760]  所以美國的公道就被去除掉
[00:20:41.760 --> 00:20:44.360]  結果到了1963年底的時候
[00:20:44.360 --> 00:20:46.640]  約翰·甘迺迪就被刺殺了
[00:20:46.640 --> 00:20:49.160]  後來他的兄弟羅伯·甘迺迪
[00:20:49.160 --> 00:20:51.600]  也不久也被刺殺了
[00:20:51.600 --> 00:20:53.320]  美國就開始衰敗了
[00:20:53.320 --> 00:20:55.040]  因為你迷信了神
[00:20:55.040 --> 00:20:58.560]  美國又找另外一個國家來接下一棒
[00:20:58.560 --> 00:21:00.040]  不是嗎
[00:21:00.040 --> 00:21:03.400]  有人說神好像看到了中國
[00:21:03.400 --> 00:21:06.480]  因為中國人特別多嘛
[00:21:06.480 --> 00:21:07.320]  是不是
[00:21:07.320 --> 00:21:10.120]  如果中國人不要講別的
[00:21:10.120 --> 00:21:13.880]  如果像美國以前是50%的人信耶穌
[00:21:13.880 --> 00:21:16.520]  但是美國全部也不過一億兩億
[00:21:16.520 --> 00:21:19.680]  那麼一億的時候50%也不過千萬
[00:21:19.680 --> 00:21:23.240]  中國如果說15億
[00:21:23.240 --> 00:21:26.240]  那只要10%的話就拿一億五千萬人
[00:21:26.240 --> 00:21:28.640]  那個力量多大
[00:21:28.640 --> 00:21:31.920]  所以神想要把這個Baptist Jerusalem
[00:21:31.920 --> 00:21:35.400]  回歸到耶路撒冷這個最後一棒
[00:21:35.400 --> 00:21:40.400]  要交給神看為合身行義
[00:21:40.400 --> 00:21:43.320]  當初神檢選亞伯拉罕
[00:21:43.320 --> 00:21:45.760]  出烏爾夏加蘭
[00:21:45.760 --> 00:21:50.960]  那麼他是要讓這個星火能夠傳下來
[00:21:50.960 --> 00:21:52.600]  因為聖經上面說
[00:21:52.600 --> 00:21:56.720]  人有蒙了眼睛有蒙了耳朵
[00:21:56.720 --> 00:21:58.840]  聽不到神看不見神
[00:21:58.840 --> 00:22:01.200]  不知道神的存在了
[00:22:01.200 --> 00:22:04.320]  天行幾路如羊走尼
[00:22:04.320 --> 00:22:08.680]  所以神就要檢選出亞伯拉罕這一隻
[00:22:08.680 --> 00:22:11.040]  上次我們講的
[00:22:11.040 --> 00:22:14.680]  他原來名字叫做Abraham亞伯蘭
[00:22:14.680 --> 00:22:17.240]  是尊貴的父親
[00:22:17.240 --> 00:22:20.840]  那麼神要他改名字叫做Abraham
[00:22:20.840 --> 00:22:22.600]  多國之父
[00:22:22.600 --> 00:22:25.920]  所以我在父親節我就講了這個信息說
[00:22:25.920 --> 00:22:31.400]  Abraham都是阿爸的字根
[00:22:31.400 --> 00:22:34.600]  是男人最尊貴的名字
[00:22:34.600 --> 00:22:39.200]  這一隻神保留下來
[00:22:39.200 --> 00:22:41.920]  然後一路走一路走
[00:22:41.920 --> 00:22:44.040]  然後耶穌就出來
[00:22:44.040 --> 00:22:45.640]  然後一路走一路走
[00:22:45.640 --> 00:22:47.680]  西班牙人帶出來
[00:22:47.680 --> 00:22:49.880]  把天主教傳遍世界
[00:22:49.880 --> 00:22:51.040]  英國人帶出來
[00:22:51.040 --> 00:22:53.440]  又把新教所謂的基督教
[00:22:53.440 --> 00:22:55.400]  又帶入了許多地方
[00:22:55.400 --> 00:22:57.960]  然後美國也開始
[00:22:57.960 --> 00:23:00.160]  把基督教也開始傳
[00:23:00.160 --> 00:23:04.120]  現在基督教要傳到地極
[00:23:04.120 --> 00:23:05.640]  怎麼叫地極
[00:23:05.640 --> 00:23:09.920]  歷史語言怎麼可能有ending
[00:23:09.920 --> 00:23:12.440]  雖然有一首歌說
[00:23:12.440 --> 00:23:15.440]  Why does the world still turning
[00:23:15.440 --> 00:23:18.440]  Don't they know it's the end of the world
[00:23:18.440 --> 00:23:21.800]  Why the birds still singing
[00:23:21.800 --> 00:23:25.280]  我已經最喜歡唱了
[00:23:25.280 --> 00:23:28.840]  但是地極的意思就是說
[00:23:28.840 --> 00:23:31.000]  你如果說一個東西
[00:23:31.000 --> 00:23:34.000]  譬如說你從一點出發
[00:23:34.000 --> 00:23:36.840]  你繞了地球一圈再回到原點
[00:23:36.840 --> 00:23:38.240]  那就到了地極
[00:23:38.240 --> 00:23:39.440]  不是嗎
[00:23:39.440 --> 00:23:42.080]  你傳遍了世界
[00:23:42.080 --> 00:23:45.200]  雖然這個福音還沒有傳遍世界
[00:23:45.200 --> 00:23:47.440]  因為我們以前一直講說
[00:23:47.440 --> 00:23:49.880]  1040 後來有人講說2030
[00:23:49.880 --> 00:23:51.720]  後來有人講說3040
[00:23:51.720 --> 00:23:53.800]  就是說那個經度緯度
[00:23:53.800 --> 00:23:56.160]  那個地球上人口最集中的
[00:23:56.160 --> 00:23:57.560]  美國也在那個帶裡面
[00:23:57.560 --> 00:24:00.160]  中國也在那個帶裡面等等
[00:24:00.160 --> 00:24:02.600]  現在越來越窄了
[00:24:02.600 --> 00:24:06.400]  因為快要傳遍了
[00:24:06.400 --> 00:24:07.200]  你知道嗎
[00:24:07.200 --> 00:24:11.560]  現在中國就準備要接這個棒子
[00:24:11.560 --> 00:24:14.000]  把福音傳回到耶路撒旦
[00:24:14.000 --> 00:24:16.680]  所以國內教會跟香港跟台灣
[00:24:16.680 --> 00:24:18.680]  有一個運動
[00:24:18.680 --> 00:24:21.840]  有一個基督教的活動
[00:24:21.840 --> 00:24:23.440]  叫做Back to Jerusalem
[00:24:23.440 --> 00:24:25.200]  回到耶路撒
[00:24:25.200 --> 00:24:27.760]  把福音的最後一棒傳過去
[00:24:27.760 --> 00:24:30.320]  希望我們能夠接下來
[00:24:30.320 --> 00:24:33.960]  有人說中國現在也是向前看
[00:24:33.960 --> 00:24:37.560]  好像深看印度
[00:24:37.560 --> 00:24:39.600]  印度人口也不少了
[00:24:39.600 --> 00:24:42.240]  印度信基督教的人也越來越多了
[00:24:42.240 --> 00:24:44.240]  Hallelujah
[00:24:44.240 --> 00:24:48.200]  總之美國每戰一下
[00:24:48.200 --> 00:24:51.440]  然後越戰打的灰頭土臉
[00:24:51.440 --> 00:24:53.400]  國力大衰
[00:24:53.400 --> 00:24:56.920]  然後整個國家窮的不得了
[00:24:56.920 --> 00:24:59.040]  而更有意思的
[00:24:59.040 --> 00:25:01.320]  中東的到處吃鱉
[00:25:01.320 --> 00:25:04.400]  伊拉克戰事搞得天昏地暗
[00:25:04.400 --> 00:25:07.280]  敘利亞也是搞得天昏地暗
[00:25:07.280 --> 00:25:10.600]  現在伊斯蘭國ISIS
[00:25:10.600 --> 00:25:12.720]  也是猖狂的不得了
[00:25:12.720 --> 00:25:17.600]  烏克蘭也搞砸了
[00:25:17.600 --> 00:25:21.720]  太平洋也攪亂了
[00:25:21.720 --> 00:25:24.560]  美國我們真的要回到當初
[00:25:24.560 --> 00:25:27.360]  那個方斌發的那個理念
[00:25:27.360 --> 00:25:29.480]  要以基督立國
[00:25:29.480 --> 00:25:34.480]  要想說用基督的精神要博愛
[00:25:34.480 --> 00:25:35.760]  然後讓這個世界
[00:25:35.760 --> 00:25:38.800]  帶著這個世界往前走
[00:25:38.800 --> 00:25:41.440]  把基督主義傳遍這個世界
[00:25:41.440 --> 00:25:43.440]  你看神就來做工
[00:25:43.440 --> 00:25:45.600]  你的物產也豐富了
[00:25:45.600 --> 00:25:47.640]  你的人民也優秀了
[00:25:47.640 --> 00:25:50.240]  你打什麼仗你都打贏了
[00:25:50.240 --> 00:25:52.520]  你做什麼事都成功了
[00:25:52.520 --> 00:25:54.800]  你即使是經濟糟的不得了
[00:25:54.800 --> 00:25:57.120]  忽然間也會讓你發現油礦
[00:25:57.120 --> 00:25:58.720]  忽然間發現金礦
[00:25:58.720 --> 00:26:01.080]  忽然間發現這個礦那個礦的
[00:26:01.080 --> 00:26:02.560]  這是神要來幫你
[00:26:02.560 --> 00:26:04.520]  只要你願意向著神
[00:26:04.520 --> 00:26:08.000]  把他放在第一位
[00:26:08.000 --> 00:26:09.960]  美國是世界上
[00:26:09.960 --> 00:26:12.920]  是宗教最自由的國家
[00:26:12.920 --> 00:26:15.480]  美其名是這麼說的
[00:26:15.480 --> 00:26:16.720]  但是美國其實是
[00:26:16.720 --> 00:26:20.080]  世界上偶像最多的國家
[00:26:20.080 --> 00:26:21.600]  你到中東去看
[00:26:21.600 --> 00:26:23.040]  除了伊斯蘭教
[00:26:23.040 --> 00:26:24.000]  沒有別的教
[00:26:24.000 --> 00:26:26.560]  其他都是極為少數
[00:26:26.560 --> 00:26:28.280]  微不足道的
[00:26:28.280 --> 00:26:30.000]  你到亞洲去看
[00:26:30.000 --> 00:26:32.080]  大部分是佛教 印度教
[00:26:32.080 --> 00:26:34.480]  或者是伊斯蘭教
[00:26:34.480 --> 00:26:37.680]  那基督教慢慢在抬頭
[00:26:37.680 --> 00:26:39.200]  那麼其他的教
[00:26:39.200 --> 00:26:41.200]  根本都是也是微不足道
[00:26:41.200 --> 00:26:43.360]  但是美國你看
[00:26:43.360 --> 00:26:44.360]  到處都是
[00:26:44.360 --> 00:26:46.320]  連我們家附近
[00:26:46.320 --> 00:26:48.720]  都還有一個印度廟
[00:26:48.720 --> 00:26:54.440]  我們還有佛教的雷仗寺等等
[00:26:54.440 --> 00:26:56.880]  哎呀 各式各樣
[00:26:56.880 --> 00:26:58.400]  前幾天有一個雷仗寺
[00:26:58.400 --> 00:27:00.200]  一個老太太打電話來給我
[00:27:00.200 --> 00:27:01.360]  先跟妮妮聊了一下
[00:27:01.360 --> 00:27:02.600]  後來又跟我聊
[00:27:02.600 --> 00:27:04.520]  她說我在雷仗寺幾十年了
[00:27:04.520 --> 00:27:05.520]  我是美國人
[00:27:05.520 --> 00:27:07.560]  但是我要改姓耶穌
[00:27:07.560 --> 00:27:08.880]  我說Hallelujah
[00:27:08.880 --> 00:27:10.000]  我說What happened
[00:27:10.000 --> 00:27:11.440]  她是美國人嘛
[00:27:11.440 --> 00:27:14.240]  她說我從一開始就有
[00:27:14.240 --> 00:27:15.880]  然後一路走過來
[00:27:15.880 --> 00:27:18.720]  有的時候喇嘛都來我們那邊講
[00:27:18.720 --> 00:27:19.720]  她搞錯了
[00:27:19.720 --> 00:27:21.440]  她講說達賴喇嘛
[00:27:21.440 --> 00:27:23.440]  達賴喇嘛沒有死吧
[00:27:23.440 --> 00:27:23.880]  沒有
[00:27:23.880 --> 00:27:26.400]  所以是其他的喇嘛之類的
[00:27:26.400 --> 00:27:28.280]  就是大教
[00:27:28.280 --> 00:27:30.800]  她說我看到他們也死了
[00:27:30.800 --> 00:27:31.920]  我說Yeah
[00:27:31.920 --> 00:27:32.560]  Hallelujah
[00:27:32.560 --> 00:27:34.640]  Only Jesus is immortal
[00:27:34.640 --> 00:27:37.160]  只有耶穌基督是不會死的
[00:27:37.160 --> 00:27:39.320]  然後她說我要來信基督教
[00:27:39.320 --> 00:27:40.520]  我說好 歡迎你來
[00:27:40.520 --> 00:27:41.640]  等等
[00:27:41.640 --> 00:27:42.720]  你知道嗎
[00:27:42.720 --> 00:27:44.880]  美國是什麼教都有
[00:27:44.880 --> 00:27:46.120]  葉赫發見證人
[00:27:46.120 --> 00:27:48.680]  看似基督教其實是異端
[00:27:48.680 --> 00:27:52.360]  摩門教看似基督教其實是異端
[00:27:52.360 --> 00:27:53.960]  等等
[00:27:53.960 --> 00:27:59.440]  回教 佛教 密宗 喇嘛教 印度教
[00:27:59.440 --> 00:28:00.720]  各式各樣的教
[00:28:00.720 --> 00:28:02.080]  統一教等等
[00:28:02.080 --> 00:28:06.120]  還有信教
[00:28:06.120 --> 00:28:07.320]  還有撒旦教
[00:28:07.320 --> 00:28:08.400]  還有同濟會
[00:28:08.400 --> 00:28:12.800]  還有基督教科學會等等
[00:28:12.800 --> 00:28:16.720]  許多的人在靈裡面都沉睡了
[00:28:16.720 --> 00:28:18.880]  你知道嗎
[00:28:18.880 --> 00:28:21.360]  你如果去傳福音
[00:28:21.360 --> 00:28:23.760]  有一種傳法就是說你要把福音傳
[00:28:23.760 --> 00:28:27.120]  因為許多人是空虛的
[00:28:27.120 --> 00:28:29.240]  沒有辦法填滿的
[00:28:29.240 --> 00:28:32.240]  許多人是非要用神才能填滿
[00:28:32.240 --> 00:28:33.880]  你去問問一個人
[00:28:33.880 --> 00:28:34.840]  你空不空虛
[00:28:34.840 --> 00:28:36.800]  哎呀 他忙得很
[00:28:36.800 --> 00:28:38.520]  他怎麼會空虛
[00:28:38.520 --> 00:28:39.560]  是不是
[00:28:39.560 --> 00:28:43.560]  我老是不好聽的說
[00:28:43.560 --> 00:28:45.600]  我家那個Cable
[00:28:45.600 --> 00:28:47.640]  我要真看 看不完
[00:28:47.640 --> 00:28:49.040]  幾百
[00:28:49.040 --> 00:28:50.080]  沒有幾百
[00:28:50.080 --> 00:28:51.760]  也是幾十台
[00:28:51.760 --> 00:28:53.280]  還有電影的
[00:28:53.280 --> 00:28:57.480]  我真要看是24小時都看不完的
[00:28:57.480 --> 00:28:58.240]  對不對
[00:28:58.240 --> 00:29:01.360]  還是還有各式各樣的活動
[00:29:01.360 --> 00:29:05.080]  所以如果說一個人空虛
[00:29:05.080 --> 00:29:05.920]  你跟他傳
[00:29:05.920 --> 00:29:07.720]  你說信耶穌就不空虛
[00:29:07.720 --> 00:29:09.280]  真的傳不進去
[00:29:09.280 --> 00:29:10.840]  現在美國人他忙得很
[00:29:10.840 --> 00:29:12.880]  我哪有時間
[00:29:12.880 --> 00:29:15.360]  忙到心都黃了
[00:29:15.360 --> 00:29:18.320]  這是我們要再一次的求神來
[00:29:18.320 --> 00:29:23.280]  讓美國人對基督教對耶穌有需要
[00:29:23.280 --> 00:29:24.480]  你知道嗎
[00:29:24.480 --> 00:29:26.840]  美國國富民強
[00:29:26.840 --> 00:29:29.280]  他也沒有什麼需要
[00:29:29.280 --> 00:29:31.120]  以前在打越戰的時候
[00:29:31.120 --> 00:29:35.200]  為什麼越共這麼神勇英勇善戰
[00:29:35.200 --> 00:29:38.240]  越共都是吃繳出身都是窮人家
[00:29:38.240 --> 00:29:40.240]  三餐不忌的
[00:29:40.240 --> 00:29:42.760]  上面只要答應他
[00:29:42.760 --> 00:29:44.000]  你戰死了
[00:29:44.000 --> 00:29:47.120]  我就給你一口棺材陪你葬下去
[00:29:47.120 --> 00:29:49.040]  他就去死
[00:29:49.040 --> 00:29:51.120]  死了比活的好
[00:29:51.120 --> 00:29:53.760]  他有一個棺材多麼棒
[00:29:53.760 --> 00:29:55.880]  回教徒也是這樣子
[00:29:55.880 --> 00:29:58.800]  你為曾祖奇犧牲你的生命
[00:29:58.800 --> 00:30:01.120]  殺這個人殺的其實不合教義
[00:30:01.120 --> 00:30:02.320]  亂七八糟
[00:30:02.320 --> 00:30:03.800]  但是不管怎麼樣
[00:30:03.800 --> 00:30:05.320]  那麼在美國呢
[00:30:05.320 --> 00:30:06.680]  我們真的沒有這些
[00:30:06.680 --> 00:30:08.360]  我們你給我一千萬
[00:30:08.360 --> 00:30:10.240]  我都不見得願意跟你走
[00:30:10.240 --> 00:30:11.080]  對不對
[00:30:11.080 --> 00:30:13.680]  我有錢得很是不是
[00:30:13.680 --> 00:30:16.680]  那麼我也很一點空閒都沒有
[00:30:16.680 --> 00:30:18.440]  但是就求神來
[00:30:18.440 --> 00:30:21.560]  讓我們的胃口能夠打開
[00:30:21.560 --> 00:30:23.920]  能夠對神有需要
[00:30:23.920 --> 00:30:26.560]  能夠再一次眼睛看到神的作為
[00:30:26.560 --> 00:30:28.640]  知道我們走錯了路
[00:30:28.640 --> 00:30:31.040]  尤其讓美國這些總統
[00:30:31.040 --> 00:30:32.840]  哦是的
[00:30:32.840 --> 00:30:34.520]  美國的道德日下
[00:30:34.520 --> 00:30:36.520]  家庭破碎
[00:30:36.520 --> 00:30:38.080]  毒品氾濫
[00:30:38.080 --> 00:30:39.640]  同性戀慘亡
[00:30:39.640 --> 00:30:42.520]  前兩天最高法院不是通過
[00:30:42.520 --> 00:30:44.840]  現在全美都可以嗎
[00:30:44.840 --> 00:30:45.800]  也有人講啊
[00:30:45.800 --> 00:30:47.520]  有一個人打了一封信出來
[00:30:47.520 --> 00:30:48.840]  我真的蠻同意的
[00:30:48.840 --> 00:30:49.960]  但是有人反駁他
[00:30:49.960 --> 00:30:53.160]  你不懂什麼叫做愛
[00:30:53.160 --> 00:30:55.440]  愛可以這樣子嗎
[00:30:55.440 --> 00:30:57.720]  我想怎麼樣就怎麼樣
[00:30:57.720 --> 00:31:00.240]  那麼我們如果我們三個人想
[00:31:00.240 --> 00:31:03.080]  讓我們三個人結婚吧
[00:31:03.080 --> 00:31:04.440]  我跟我愛我媽媽
[00:31:04.440 --> 00:31:06.800]  我跟我媽媽結婚吧
[00:31:06.800 --> 00:31:08.800]  這不叫愛
[00:31:08.800 --> 00:31:10.720]  對不對
[00:31:10.720 --> 00:31:12.560]  你仔細想想看
[00:31:12.560 --> 00:31:15.840]  將來的課本我們要怎麼寫
[00:31:15.840 --> 00:31:16.920]  教科書要怎麼寫
[00:31:16.920 --> 00:31:18.400]  什麼叫做家庭啊
[00:31:18.400 --> 00:31:21.360]  什麼叫做婚姻啊
[00:31:21.360 --> 00:31:23.600]  一封一期嘛
[00:31:23.600 --> 00:31:26.000]  家庭是一個爸爸一個媽媽
[00:31:26.000 --> 00:31:29.840]  然後有小孩沒小孩等等嘛
[00:31:29.840 --> 00:31:32.600]  但是現在變成了
[00:31:32.600 --> 00:31:34.280]  教科書以後不知道
[00:31:34.280 --> 00:31:36.520]  百科全書不知道怎麼定義家庭
[00:31:36.520 --> 00:31:40.440]  不知道怎麼定義夫妻的關係
[00:31:40.440 --> 00:31:44.600]  跟著三個人也可以結婚啊
[00:31:44.600 --> 00:31:46.600]  人可以跟畜生也可以結婚啊
[00:31:46.600 --> 00:31:47.600]  我愛他嘛
[00:31:47.600 --> 00:31:49.080]  我愛我的喵咪嘛
[00:31:49.080 --> 00:31:51.080]  我愛我的狗狗嘛
[00:31:51.080 --> 00:31:52.840]  對不對
[00:31:52.840 --> 00:31:54.480]  照他這樣演講
[00:31:54.480 --> 00:31:56.480]  這叫做愛嘛
[00:31:56.480 --> 00:32:00.760]  這是神要重重的承諾
[00:32:00.760 --> 00:32:02.640]  所以我們希望
[00:32:02.640 --> 00:32:05.080]  我們能夠回過頭來
[00:32:05.080 --> 00:32:07.400]  轉向歸向神
[00:32:07.400 --> 00:32:11.440]  我35年前左右來美國
[00:32:11.440 --> 00:32:12.920]  我跟你講
[00:32:12.920 --> 00:32:13.880]  我到南方
[00:32:13.880 --> 00:32:16.760]  真正看過南方美女
[00:32:16.760 --> 00:32:19.440]  哎呀你看她出來打扮得漂漂亮亮
[00:32:19.440 --> 00:32:20.600]  香噴噴的
[00:32:20.600 --> 00:32:22.920]  拿著手提袋的
[00:32:22.920 --> 00:32:25.640]  今天看不到了
[00:32:25.640 --> 00:32:27.320]  今天看不到了
[00:32:27.320 --> 00:32:28.880]  今天尤其最近幾年
[00:32:28.880 --> 00:32:33.640]  我在路上看的每個街口都有乞丐
[00:32:33.640 --> 00:32:35.200]  美國敗落了
[00:32:35.200 --> 00:32:37.600]  衰敗了
[00:32:37.600 --> 00:32:40.560]  落到這個地步了
[00:32:40.560 --> 00:32:42.280]  乞丐
[00:32:42.280 --> 00:32:43.880]  這個所謂世界強權
[00:32:43.880 --> 00:32:46.400]  這個美元世界第一
[00:32:46.400 --> 00:32:48.280]  他到了這個地步
[00:32:48.280 --> 00:32:52.400]  什麼時候還不趕快歸向神了
[00:32:52.400 --> 00:32:55.400]  求神讓下一任總統
[00:32:55.400 --> 00:32:57.000]  他有這個陰靈
[00:32:57.000 --> 00:32:58.800]  神光照他
[00:32:58.800 --> 00:33:00.400]  啟示他
[00:33:00.400 --> 00:33:04.400]  不然美國註定要衰敗
[00:33:04.400 --> 00:33:06.680]  所有國家的衰敗
[00:33:06.680 --> 00:33:10.040]  所有神看重的國家叫他興起
[00:33:10.040 --> 00:33:12.120]  叫他衰敗
[00:33:12.120 --> 00:33:14.280]  都是叫他從腐敗開始
[00:33:14.280 --> 00:33:15.600]  從裡面爛出來
[00:33:15.600 --> 00:33:16.480]  別人打不垮他
[00:33:16.480 --> 00:33:18.840]  他自己把自己打死
[00:33:18.840 --> 00:33:21.600]  然後國家開始混亂
[00:33:21.600 --> 00:33:23.360]  然後經濟蕭條
[00:33:23.360 --> 00:33:25.640]  最後剩的只有一個軍事
[00:33:25.640 --> 00:33:27.240]  還是世界強權
[00:33:27.240 --> 00:33:29.600]  到了最後一世的時候
[00:33:29.600 --> 00:33:31.800]  那一戰打下來的時候
[00:33:31.800 --> 00:33:34.360]  他連軍事都被人家打垮
[00:33:34.360 --> 00:33:37.000]  那一天我不希望看到
[00:33:37.000 --> 00:33:39.400]  我希望美國繼續強
[00:33:39.400 --> 00:33:42.440]  要用基督來帶領這個世界
[00:33:42.440 --> 00:33:46.960]  用基督的教義來感染這個世界
[00:33:46.960 --> 00:33:48.400]  我們多麼渴望
[00:33:48.400 --> 00:33:51.640]  所以我們要多為這個禱告
[00:33:51.640 --> 00:33:53.160]  這個禮拜二
[00:33:53.160 --> 00:33:55.080]  我們勤奴捐禱告會就是
[00:33:55.080 --> 00:33:56.800]  為美國禱告
[00:33:56.800 --> 00:33:57.760]  好不好
[00:33:57.760 --> 00:33:58.600]  Hallelujah
[00:33:58.600 --> 00:33:59.520]  讚美神
[00:33:59.520 --> 00:34:00.920]  我跟你講
[00:34:00.920 --> 00:34:04.120]  勤奴捐禱告會真的很有力量
[00:34:04.120 --> 00:34:07.120]  我自己也是常常
[00:34:07.120 --> 00:34:09.560]  越來越感覺到禱告真有力量
[00:34:09.560 --> 00:34:12.360]  我先講我在healing room ministry
[00:34:12.360 --> 00:34:13.560]  每個禮拜四晚上
[00:34:13.560 --> 00:34:14.760]  禮拜六早上
[00:34:14.760 --> 00:34:17.520]  跟美國人在那邊為別人禱告
[00:34:17.520 --> 00:34:19.040]  那麼有一天禮拜五的時候
[00:34:19.040 --> 00:34:22.120]  他們禮拜四牌子忘了拿回來
[00:34:22.120 --> 00:34:23.200]  拿進來
[00:34:23.200 --> 00:34:25.600]  healing room ministry的牌子
[00:34:25.600 --> 00:34:28.240]  結果我們開車來教會
[00:34:28.240 --> 00:34:30.480]  結果看到門口一個老美
[00:34:30.480 --> 00:34:31.520]  拿著一個電話
[00:34:31.520 --> 00:34:34.200]  一下進去一下出來在那邊打
[00:34:34.200 --> 00:34:35.960]  他可能看到牌子
[00:34:35.960 --> 00:34:37.200]  說healing room ministry
[00:34:37.200 --> 00:34:38.240]  他要進來禱告
[00:34:38.240 --> 00:34:39.160]  結果看到沒有人
[00:34:39.160 --> 00:34:41.400]  他就照著牌子打電話
[00:34:41.400 --> 00:34:43.160]  然後就看他走了
[00:34:43.160 --> 00:34:44.520]  然後我車子停下來
[00:34:44.520 --> 00:34:45.680]  我下來了
[00:34:45.680 --> 00:34:48.280]  林立他們就繼續往前走了
[00:34:48.280 --> 00:34:49.600]  我才走進來
[00:34:49.600 --> 00:34:52.200]  他就追過來了
[00:34:52.200 --> 00:34:55.040]  他說我需要祈禱
[00:34:55.040 --> 00:34:57.960]  我說我們很靠近
[00:34:57.960 --> 00:34:59.240]  他說我需要祈禱
[00:34:59.240 --> 00:35:00.720]  他說發生了什麼事
[00:35:00.720 --> 00:35:05.160]  他說我的天氣花粉
[00:35:05.160 --> 00:35:08.560]  我的整個鼻腔塞住頭痛
[00:35:08.560 --> 00:35:11.800]  我連做工都不能去做了
[00:35:11.800 --> 00:35:12.880]  我說好了進來
[00:35:12.880 --> 00:35:15.240]  我給你禱告
[00:35:15.240 --> 00:35:16.640]  然後就憑著信心
[00:35:16.640 --> 00:35:19.440]  我就正好看到一些經文說
[00:35:19.440 --> 00:35:21.320]  白天月亮不能傷你
[00:35:21.320 --> 00:35:23.480]  夜間月亮也不能傷你
[00:35:23.480 --> 00:35:26.680]  等等我就唸給他聽
[00:35:26.680 --> 00:35:27.320]  我唸給他聽
[00:35:27.320 --> 00:35:29.600]  他就痛哭流涕
[00:35:29.600 --> 00:35:30.520]  擦了個濕紙巾
[00:35:30.520 --> 00:35:32.360]  就拼命洗鼻子
[00:35:32.360 --> 00:35:35.680]  整個塞納斯清乾淨
[00:35:35.680 --> 00:35:37.520]  他說我頭痛不好了
[00:35:37.520 --> 00:35:39.000]  我耳朵也開了
[00:35:39.000 --> 00:35:40.160]  天也亮了
