
[00:00:00.000 --> 00:00:03.320]  今日去同大家思想嘅經文
[00:20:28.280 --> 00:20:34.240]  譬如好似我一路切緊餸我一路靈修咁
[00:20:34.240 --> 00:20:41.160]  若然我哋要懂得去花時間去同我哋家人仔女
[00:20:41.160 --> 00:20:45.320]  身邊嘅另一半親近溝通
[00:20:45.320 --> 00:20:48.360]  但我哋嘅主呢
[00:20:48.360 --> 00:20:50.520]  我哋嘅主呢
[00:20:50.520 --> 00:20:57.960]  我哋究竟花咗幾多時間落去同我哋嘅主去親近
[00:20:57.960 --> 00:21:02.160]  有時候我哋可能太過敬虔
[00:21:02.160 --> 00:21:07.080]  我哋忙於教會任何嘅事奉之上
[00:21:07.080 --> 00:21:12.880]  但我哋冇好好花時間同我哋嘅主去親近
[00:21:12.880 --> 00:21:15.920]  耶穌都係咁樣教導馬大
[00:21:15.920 --> 00:21:19.400]  你為許多嘅事操心煩惱
[00:21:19.400 --> 00:21:23.640]  但是不可缺少的只有一件
[00:21:23.640 --> 00:21:25.720]  耶穌冇責備馬大
[00:21:25.720 --> 00:21:29.400]  而係要佢喺呢份忠心復仕之上
[00:21:29.400 --> 00:21:34.080]  先去選擇親近佢
[00:21:34.080 --> 00:21:37.880]  我哋返返嚟耶穌顯現呢個嘅罪事
[00:21:37.880 --> 00:21:39.360]  門徒迷惘
[00:21:39.360 --> 00:21:41.760]  耶穌主動顯現自己
[00:21:41.760 --> 00:21:45.440]  但又有幾多人好似彼得一樣
[00:21:45.440 --> 00:21:47.360]  見到嗰個係耶穌
[00:21:47.360 --> 00:21:51.880]  即刻主動跳入海裏面去走近耶穌
[00:21:51.880 --> 00:21:57.360]  其他門徒卻係忙於將魚獲收捕
[00:21:57.360 --> 00:22:00.680]  耶穌作為道路真理生命嘅源頭
[00:22:00.680 --> 00:22:05.120]  佢主動邀請我哋進入佢裏面
[00:22:05.120 --> 00:22:09.760]  邀請我哋同佢進入一個愛嘅關係
[00:22:09.760 --> 00:22:12.040]  喺呢個愛嘅關係
[00:22:12.040 --> 00:22:17.400]  我哋要點樣去回應呢個邀請呢個呼召
[00:22:17.400 --> 00:22:18.760]  就好似彼得咁
[00:22:18.760 --> 00:22:24.120]  佢貫徹始終第一時間諗都唔諗
[00:22:24.120 --> 00:22:26.000]  即刻衝咗出去
[00:22:26.000 --> 00:22:30.120]  佢望見嘅唔係望見網中嘅魚
[00:22:30.120 --> 00:22:37.560]  佢望見嘅就係佢心愛嘅拉比嗰位嘅基督
[00:22:37.560 --> 00:22:41.120]  我哋就係需要呢一份全情投入
[00:22:41.120 --> 00:22:43.960]  毫無顧慮嘅回應
[00:22:43.960 --> 00:22:47.200]  就好似朱柏康嗰個例子咁
[00:22:47.200 --> 00:22:49.040]  佢高山低谷
[00:22:49.040 --> 00:22:51.880]  佢仍然去尋求神
[00:22:51.880 --> 00:22:56.360]  佢仍然投入上主嘅懷抱之中
[00:22:56.360 --> 00:22:58.520]  我哋迷失
[00:22:58.520 --> 00:23:02.920]  可能係因為我哋對耶穌都仲有保留
[00:23:02.920 --> 00:23:07.600]  我哋仍然被呢個世界同前來所困擾
[00:23:07.600 --> 00:23:12.840]  我哋只要大膽咁樣走進呢個愛嘅關係入面
[00:23:12.840 --> 00:23:15.280]  就好似彼得諗都唔諗
[00:23:15.280 --> 00:23:16.960]  跳入海裏面
[00:23:16.960 --> 00:23:19.280]  讓呢份嘅投入成為我哋生活
[00:23:19.280 --> 00:23:21.000]  每一日生活嘅目標
[00:23:21.000 --> 00:23:23.880]  讓到我哋每一日就係唔好諗咁多喇
[00:23:23.880 --> 00:23:27.920]  我哋就係每一日係為住基督而活喇
[00:23:27.920 --> 00:23:32.160]  我哋就需要好似彼得呢份嘅勇氣
[00:23:32.160 --> 00:23:36.400]  全情投入落去
[00:23:36.400 --> 00:23:38.960]  我哋再睇彼得
[00:23:38.960 --> 00:23:43.400]  彼得第一個衝出去見耶穌
[00:23:43.400 --> 00:23:46.160]  但係其實我哋都知道
[00:23:46.160 --> 00:23:48.160]  喺彼得心入面
[00:23:48.160 --> 00:23:50.680]  佢仲有一條恥
[00:23:50.680 --> 00:23:55.600]  就係佢曾經三次唔認耶穌
[00:23:55.600 --> 00:23:58.080]  彼得佢好愛呢個基督
[00:23:58.080 --> 00:23:59.600]  但我哋都記得
[00:23:59.600 --> 00:24:02.600]  佢因為害怕被牽連
[00:24:02.600 --> 00:24:05.320]  而同耶穌去割蓆
[00:24:05.320 --> 00:24:07.560]  對彼得嚟講
[00:24:07.560 --> 00:24:11.480]  呢個係佢心入面一條疤痕
[00:24:11.480 --> 00:24:13.520]  不過彼得喺邊度跌倒
[00:24:13.520 --> 00:24:17.640]  耶穌就喺邊度去醫治佢
[00:24:17.640 --> 00:24:18.680]  對彼得嚟講
[00:24:18.680 --> 00:24:21.800]  其實佢三次不認主呢件事上面
[00:24:21.800 --> 00:24:26.960]  佢主動破壞咗佢同耶穌之間嘅關係
[00:24:26.960 --> 00:24:34.160]  而耶穌反而卻係主動去修補呢段嘅關係
[00:24:34.160 --> 00:24:38.720]  耶穌三次問彼得你愛我嗎
[00:24:38.720 --> 00:24:43.680]  傳統上我哋將約翰福音21章15至17節
[00:24:43.680 --> 00:24:45.840]  當中所使用嘅「愛」
[00:24:45.840 --> 00:24:50.320]  呢個字分做唔同等次嘅「愛」
[00:24:50.320 --> 00:24:53.880]  我哋會將耶穌問彼得你愛我嗎
[00:24:53.880 --> 00:24:55.440]  當中嘅「愛」字
[00:24:55.440 --> 00:24:59.480]  佢係用咗「阿格柏爾」呢個字嘅時候
[00:24:59.480 --> 00:25:04.640]  視為一種高等次嘅「愛」
[00:25:04.640 --> 00:25:08.840]  而彼得回應我愛你
[00:25:08.840 --> 00:25:21.320]  好 麻煩去返嗰個 PowerPoint
[00:25:21.320 --> 00:25:26.760]  而彼得回應我愛你呢個嘅「愛」
[00:25:26.760 --> 00:25:29.520]  係用咗另一個字「彼得」
[00:25:29.520 --> 00:25:32.400]  係一種次等嘅「愛」
[00:25:32.400 --> 00:25:35.880]  如果我哋咁樣去理解嘅話
[00:25:35.880 --> 00:25:41.120]  我哋就會將耶穌對彼得嘅「愛」變低咗
[00:25:41.120 --> 00:25:43.760]  的確喺15、16節
[00:25:43.760 --> 00:25:45.760]  耶穌問彼得你愛我嗎
[00:25:45.760 --> 00:25:49.360]  係使用「阿格柏爾」呢個字
[00:25:49.360 --> 00:25:54.560]  而彼得回答對耶穌嘅「愛」係使用「彼得」
[00:25:54.560 --> 00:26:00.960]  不過 耶穌第三次問彼得你愛我嗎
[00:26:00.960 --> 00:26:05.200]  同樣都係使用「彼得」
[00:26:05.200 --> 00:26:08.040]  如果「阿格柏爾」同「彼得」
[00:26:08.040 --> 00:26:10.320]  係有等次之分嘅話
[00:26:10.320 --> 00:26:15.480]  無疑我哋就將耶穌第三次問彼得呢個嘅說話
[00:26:15.480 --> 00:26:17.760]  佢對彼得嘅「愛」
[00:26:17.760 --> 00:26:21.040]  我哋變低咗
[00:26:21.040 --> 00:26:22.720]  而且「阿格柏爾」呢個字
[00:26:22.720 --> 00:26:24.600]  喺新約其他嘅地方
[00:26:24.600 --> 00:26:27.040]  亦都出現過負面嘅用法
[00:26:27.040 --> 00:26:30.360]  保羅喺提摩太后書四章十節
[00:26:30.360 --> 00:26:33.120]  佢形容「抵馬貪愛世界」
[00:26:33.120 --> 00:26:37.160]  佢都係用緊「阿格柏爾」呢個字
[00:26:37.160 --> 00:26:40.960]  從技術性去理解「阿格柏爾」同「彼得」
[00:26:40.960 --> 00:26:45.000]  兩光經「愛」字其實冇任何嘅分別
[00:26:45.000 --> 00:26:48.240]  只係約翰點解要用呢兩個字
[00:26:48.240 --> 00:26:50.160]  喺佢呢段嘅經文裏面
[00:26:50.160 --> 00:26:53.240]  其實可能其中一個嘅方向就係
[00:26:53.240 --> 00:26:57.280]  佢唔想用字太過單調
[00:26:57.280 --> 00:27:01.680]  無論係「阿格柏爾」或者「彼得」
[00:27:01.680 --> 00:27:07.320]  耶穌都係佢同彼得彼此之間嘅關係
[00:27:07.320 --> 00:27:11.920]  去醫治彼得佢心中嘅傷口
[00:27:11.920 --> 00:27:14.800]  耶穌佢第一次發問入面
[00:27:14.800 --> 00:27:20.000]  佢問彼得「你愛我比這些更深嗎?」
[00:27:20.000 --> 00:27:24.600]  「這些」呢度指緊嘅係其他嘅門徒
[00:27:24.600 --> 00:27:28.000]  耶穌呢條嘅問題其實係問緊彼得
[00:27:28.000 --> 00:27:35.840]  「你愛我更勝其他門徒愛我嗎?」
[00:27:35.840 --> 00:27:39.320]  我哋都知彼得好愛耶穌
[00:27:39.320 --> 00:27:44.240]  彼得佢曾經表達過自己唔會出賣耶穌
[00:27:44.240 --> 00:27:46.480]  唔會唔認耶穌
[00:27:46.480 --> 00:27:53.360]  及至後來呢一個亦都成為咗彼得嘅賜
[00:27:53.360 --> 00:27:58.520]  耶穌其實要喺彼得呢個跌倒嘅地方去扶返起佢
[00:27:58.520 --> 00:28:02.480]  佢三次問彼得「你愛我嗎?」
[00:28:02.480 --> 00:28:08.160]  就係要肯定返彼得佢過去三次唔認佢
[00:28:08.160 --> 00:28:13.400]  耶穌主動從「愛」呢個切入點
[00:28:13.400 --> 00:28:19.800]  去修補因為否認耶穌而決裂咗嘅關係
[00:28:19.800 --> 00:28:22.160]  喺呢三次嘅發問
[00:28:22.160 --> 00:28:26.320]  彼得雖然佢喺第三次回應之前
[00:28:26.320 --> 00:28:29.680]  經文就話佢就憂愁
[00:28:29.680 --> 00:28:31.960]  憂愁嘅原因可能就係覺得
[00:28:31.960 --> 00:28:36.640]  耶穌懷疑緊彼得對佢嘅愛
[00:28:36.640 --> 00:28:41.040]  亦都可能令到彼得回憶起佢自己
[00:28:41.040 --> 00:28:43.000]  當聽到第三次
[00:28:43.000 --> 00:28:45.080]  耶穌問佢「你愛我嗎?」
[00:28:45.080 --> 00:28:50.760]  諗返起自己三次唔認耶穌呢件事
[00:28:50.760 --> 00:28:55.080]  佢諗起呢次嘅失敗
[00:28:55.080 --> 00:29:02.360]  呢次嘅失敗令到佢覺得自己感到好羞愧
[00:29:02.360 --> 00:29:07.720]  但係佢同時唔係唔愛耶穌
[00:29:07.720 --> 00:29:10.240]  但係呢份嘅憂愁
[00:29:10.240 --> 00:29:16.000]  卻係令到成為咗彼得揮之不去嘅陰影
[00:29:16.000 --> 00:29:18.920]  正如我哋可能喺信仰上面跌倒
[00:29:18.920 --> 00:29:22.440]  我哋自認無辦法再企返起身
[00:29:22.440 --> 00:29:27.440]  我哋滿以為係上主冇赦免過我哋過犯
[00:29:27.440 --> 00:29:31.760]  現實嘅係上主其實已經寬恕咗我哋
[00:29:31.760 --> 00:29:37.760]  只係我哋仍然畀呢種嘅罪疚感捆綁住我哋
[00:29:37.760 --> 00:29:40.760]  唔係上主唔放過我哋
[00:29:40.760 --> 00:29:44.720]  而係我哋唔放過我哋自己
[00:29:44.720 --> 00:29:50.120]  以至我哋感到自己不配 不斷咁去自責
[00:29:50.120 --> 00:29:52.320]  過度嘅自責同罪疚
[00:29:52.320 --> 00:29:57.400]  其實會促使我哋會產生呢一種嘅不配情緒
[00:29:57.400 --> 00:30:05.200]  亦都讓到我哋冇辦法同耶穌建立一個真正嘅關係
[00:30:05.200 --> 00:30:10.880]  因為我哋仍然被呢啲嘅罪疚感捆綁
[00:30:10.880 --> 00:30:15.880]  我哋覺得我哋冇面去見耶穌
[00:30:15.880 --> 00:30:17.560]  彼得感到憂愁
[00:30:17.560 --> 00:30:20.160]  就係因為佢諗起自己嗰條刺
[00:30:20.160 --> 00:30:21.760]  佢覺得自己不配
[00:30:21.760 --> 00:30:25.200]  但佢同時佢自己又好愛耶穌
[00:30:25.200 --> 00:30:30.200]  內心充滿愛同罪疚嘅掙扎
[00:30:30.200 --> 00:30:33.520]  我哋睇返耶穌對彼得嘅回應
[00:30:33.520 --> 00:30:35.920]  佢三次回答彼得
[00:30:35.920 --> 00:30:39.880]  你餵養你牧養我嘅羊
[00:30:39.880 --> 00:30:41.560]  三次嘅回答
[00:30:41.560 --> 00:30:49.080]  顯然係耶穌將佢作為好牧人嘅職事交付畀彼得
[00:30:49.080 --> 00:30:54.000]  由佢繼續承擔耶穌牧養羊群嘅工作
[00:30:54.000 --> 00:30:57.680]  甚至喺最後一次嘅回答入面
[00:30:57.680 --> 00:31:05.960]  耶穌已經預言彼得會為呢個福音付上生命嘅代價
[00:31:05.960 --> 00:31:12.920]  呢三次嘅回答係畀彼得一個嘅肯定
[00:31:12.920 --> 00:31:15.880]  肯定返佢作為門徒嘅資格
[00:31:15.880 --> 00:31:19.360]  肯定返彼得對佢嘅愛
[00:31:19.360 --> 00:31:23.560]  要佢從罪疚自責之中釋放
[00:31:23.560 --> 00:31:31.720]  耶穌醫治彼得佢喺否認事件之中所帶嚟嘅羞恥感
[00:31:31.720 --> 00:31:35.240]  面對彼得之前嘅犯錯
[00:31:35.240 --> 00:31:38.160]  耶穌唔單止冇責怪佢
[00:31:38.160 --> 00:31:40.440]  並且醫治佢
[00:31:40.440 --> 00:31:44.160]  甚至喺今日嘅經文裏面
[00:31:44.160 --> 00:31:46.760]  耶穌兩次呼召佢
[00:31:46.760 --> 00:31:51.600]  你跟從我吧
[00:31:51.600 --> 00:31:53.320]  弟兄姊妹
[00:31:53.320 --> 00:31:57.520]  我哋可能會因為自己過去一啲嘅錯誤犯錯
[00:31:57.520 --> 00:31:59.400]  我哋覺得愧對耶穌
[00:31:59.400 --> 00:32:03.200]  我哋唔以為我哋不被耶穌原諒
[00:32:03.200 --> 00:32:05.480]  實情好多時候
[00:32:05.480 --> 00:32:09.400]  我哋容讓自己處於一個自責嘅狀態
[00:32:09.400 --> 00:32:13.240]  從而令到我哋覺得自己好過啲
[00:32:13.240 --> 00:32:15.320]  喺呢個嘅過程裏面
[00:32:15.320 --> 00:32:18.360]  我哋唔係唔被耶穌原諒
[00:32:18.360 --> 00:32:22.640]  而係其實我哋唔原諒我哋自己
[00:32:22.640 --> 00:32:24.800]  我哋真心悔罪
[00:32:24.800 --> 00:32:27.640]  耶穌已經寬恕咗我哋
[00:32:27.640 --> 00:32:30.640]  耶穌冇嫌棄我哋之前有幾差
[00:32:30.640 --> 00:32:32.360]  有幾衰
[00:32:32.360 --> 00:32:34.040]  只要我哋真心悔罪
[00:32:34.040 --> 00:32:37.880]  包括承認我哋自己軟弱
[00:32:37.880 --> 00:32:40.840]  但係同時我哋要學習一個功課
[00:32:40.840 --> 00:32:42.560]  就係我哋要接受
[00:32:42.560 --> 00:32:46.040]  耶穌已經寬恕咗我哋
[00:32:46.040 --> 00:32:51.400]  所以我哋亦都需要寬恕自己
[00:32:51.400 --> 00:32:52.960]  弟兄姊妹
[00:32:52.960 --> 00:32:54.920]  我想邀請而家呢一刻
[00:32:54.920 --> 00:32:58.720]  大家合上你哋嘅雙眼
[00:32:58.720 --> 00:33:06.160]  去聽下耶穌向你嘅說話
[00:33:06.160 --> 00:33:10.600]  耶穌喺人嘅軟弱上面
[00:33:10.600 --> 00:33:14.080]  向人發出呼召
[00:33:14.080 --> 00:33:17.000]  佢三次問彼得
[00:33:17.000 --> 00:33:20.800]  你愛我嗎
[00:33:20.800 --> 00:33:25.360]  呢句說話包含住對人過去嘅傷痛
[00:33:25.360 --> 00:33:28.920]  佢去作出嘅意志
[00:33:28.920 --> 00:33:31.120]  弟兄姊妹
[00:33:31.120 --> 00:33:32.760]  呢一刻
[00:33:32.760 --> 00:33:36.600]  我哋有冇感到自己好似有啲迷失方向
[00:33:36.600 --> 00:33:38.760]  唔知前面嘅路點樣行
[00:33:38.760 --> 00:33:43.120]  特別我哋呢個大環境已經轉變
[00:33:43.120 --> 00:33:44.400]  我哋唔識行
[00:33:44.400 --> 00:33:46.600]  好迷惘
[00:33:46.600 --> 00:33:48.000]  又或者我哋心裏面
[00:33:48.000 --> 00:33:50.120]  有冇一啲嘅傷痕
[00:33:50.120 --> 00:33:51.560]  一啲嘅傷痛
[00:33:51.560 --> 00:33:53.520]  痛到其實呢啲嘅傷痕
[00:33:53.520 --> 00:33:55.600]  一啲令到我哋自己
[00:33:55.600 --> 00:34:06.360]  都唔能夠原諒自己嘅事
[00:34:06.360 --> 00:34:08.000]  今日
[00:34:08.000 --> 00:34:11.160]  耶穌問你
[00:34:11.160 --> 00:34:16.040]  你愛我比這些更深嗎
[00:34:16.040 --> 00:34:20.840]  你嘅回應係點呀
[00:34:20.840 --> 00:34:21.960]  呢啲嘅迷惘
[00:34:21.960 --> 00:34:24.880]  又或者傷痛
[00:34:24.880 --> 00:34:29.120]  會唔會喺我哋嘅內心
[00:34:29.120 --> 00:34:31.920]  成為咗我哋嘅難阻
[00:34:31.920 --> 00:34:40.200]  令到我哋冇辦法回應耶穌
[00:34:40.200 --> 00:34:41.000]  而家
[00:34:41.000 --> 00:34:44.920]  耶穌再一次問你
[00:34:44.920 --> 00:34:55.480]  你愛我嗎
[00:34:55.480 --> 00:35:00.520]  耶穌最後一次問大家
[00:35:00.520 --> 00:35:05.200]  你愛我嗎
[00:35:05.200 --> 00:35:07.120]  如果你嘅回答係
[00:35:07.120 --> 00:35:08.560]  主呀
[00:35:08.560 --> 00:35:10.760]  你無所不知
[00:35:10.760 --> 00:35:14.600]  你知道我愛你
[00:35:14.600 --> 00:35:18.880]  耶穌如今向你發出呼召
[00:35:18.880 --> 00:35:21.520]  重新出發
[00:35:21.520 --> 00:35:23.680]  跟從我吧
[00:35:23.680 --> 00:35:31.200]  讓我哋同心一齊有個祈禱
[00:35:31.200 --> 00:35:33.920]  死而復活嘅基督
[00:35:33.920 --> 00:35:37.120]  你係我哋永生嘅盼望
[00:35:37.120 --> 00:35:40.800]  但係你從來都冇離開過我哋
[00:35:40.800 --> 00:35:43.160]  你知道我哋
[00:35:43.160 --> 00:35:45.000]  喺呢個世界上面我哋
[00:35:45.000 --> 00:35:48.200]  有時候很多時候都迷失方向
[00:35:48.200 --> 00:35:51.200]  特別我哋可能面對一啲
[00:35:51.200 --> 00:35:54.520]  我哋唔預期嘅轉變
[00:35:54.520 --> 00:35:58.520]  我哋會感到好徬徨
[00:35:58.520 --> 00:36:00.760]  主呀你卻係話畀我哋聽
[00:36:00.760 --> 00:36:02.360]  你從來都冇離開過我哋
[00:36:02.360 --> 00:36:04.040]  你帶住我哋去
[00:36:04.040 --> 00:36:05.320]  喺呢種迷惘裏面
[00:36:05.320 --> 00:36:07.640]  你帶住我哋去行
[00:36:07.640 --> 00:36:09.080]  你帶住我哋
[00:36:09.080 --> 00:36:13.320]  去真係每一日活出嚟嘅樣式
[00:36:13.320 --> 00:36:15.320]  我哋需要嘅就係求你畀我哋
[00:36:15.320 --> 00:36:16.920]  有好似畀得嗰種勇氣
[00:36:16.920 --> 00:36:18.840]  諗都唔諗即刻衝落去
[00:36:18.840 --> 00:36:19.800]  去回應你
[00:36:19.800 --> 00:36:23.480]  每一日我哋都讓到呢份嘅恩典
[00:36:23.480 --> 00:36:25.120]  去帶住我哋去過活
[00:36:25.120 --> 00:36:27.320]  我哋求你畀我哋有呢份嘅勇氣
[00:36:27.320 --> 00:36:28.440]  有呢份嘅交托
[00:36:28.440 --> 00:36:30.960]  有呢份嘅投靠
[00:36:30.960 --> 00:36:34.240]  主呀我哋可能心裏面
[00:36:34.240 --> 00:36:37.080]  活到呢個時間
[00:36:37.080 --> 00:36:40.040]  我哋過去可能有一啲嘅傷口
[00:36:40.040 --> 00:36:40.960]  一啲傷痕
[00:36:40.960 --> 00:36:45.560]  令到我哋冇辦法可以全程投入去投向你
[00:36:45.560 --> 00:36:47.000]  主呀我求你去醫治
[00:36:47.000 --> 00:36:49.480]  就好似你醫治畀得咁樣
[00:36:49.480 --> 00:36:53.000]  你三次問畀得你愛我嗎
[00:36:53.000 --> 00:36:55.320]  你愛我嗎
[00:36:55.320 --> 00:36:58.480]  我哋就係需要好似畀得咁樣回應
[00:36:58.480 --> 00:36:59.800]  係呀主呀我愛你
[00:36:59.800 --> 00:37:02.040]  你無所不知
[00:37:02.040 --> 00:37:07.040]  我求你喺呢份嘅傷口去醫治我哋
[00:37:07.040 --> 00:37:10.080]  因為你就係醫治嘅主
[00:37:10.080 --> 00:37:13.240]  你醫治人心嘅主
[00:37:13.240 --> 00:37:15.760]  求你畀我哋有呢個嘅勇氣
[00:37:15.760 --> 00:37:17.080]  扶返起我哋
[00:37:17.080 --> 00:37:19.240]  我哋讓我哋能夠喺呢啲傷痛
[00:37:19.240 --> 00:37:20.720]  喺呢啲迷惘之中
[00:37:20.720 --> 00:37:22.760]  重拾起信心
[00:37:22.760 --> 00:37:25.120]  我哋再一次起嚟
[00:37:25.120 --> 00:37:28.040]  重新出發去跟從你
[00:37:28.040 --> 00:37:29.360]  我哋以上嘅禱告
[00:37:29.360 --> 00:37:31.360]  奉托主耶穌基督 聖名祈求
[00:37:31.360 --> 00:37:32.360]  阿彌陀佛
